Date,eqixopen,eqixclose,eqixlow,eqixhigh,eqixvolume
2010-04-19,99.0199966430664,97.8499984741211,96.48999786376953,99.44000244140625,1214600.0
2010-04-20,98.12999725341797,99.26000213623047,97.93000030517578,99.5,514400.0
2010-04-21,98.68000030517578,100.62000274658203,98.68000030517578,101.83000183105469,819300.0
2010-04-22,96.9800033569336,96.08000183105469,93.19999694824219,98.55000305175781,2774700.0
2010-04-23,96.5199966430664,95.73999786376953,94.79000091552734,96.55000305175781,541900.0
2010-04-26,98.94000244140625,103.20999908447266,98.94000244140625,103.87999725341797,2289700.0
2010-04-27,102.41000366210938,102.33999633789062,101.36000061035156,104.13999938964844,1085700.0
2010-04-28,102.5,100.0999984741211,98.16000366210938,102.55000305175781,1127500.0
2010-04-29,100.62000274658203,101.3499984741211,98.31999969482422,101.45999908447266,786500.0
2010-04-30,101.61000061035156,100.6500015258789,100.0999984741211,101.61000061035156,1232600.0
2010-05-03,100.2699966430664,103.29000091552734,100.26000213623047,103.3499984741211,1085300.0
2010-05-04,102.23999786376953,100.1500015258789,99.61000061035156,102.55000305175781,1235300.0
2010-05-05,99.45999908447266,95.11000061035156,93.12000274658203,99.48999786376953,2809200.0
2010-05-06,94.69999694824219,92.44999694824219,87.94999694824219,96.62000274658203,2054700.0
2010-05-07,92.44999694824219,91.44999694824219,89.44999694824219,93.2699966430664,1315500.0
2010-05-10,95.45999908447266,98.37999725341797,95.4000015258789,99.2300033569336,2054500.0
2010-05-11,97.68000030517578,98.5,97.4000015258789,99.72000122070312,1029600.0
2010-05-12,99.20999908447266,99.25,98.37999725341797,100.0,756700.0
2010-05-13,98.88999938964844,101.68000030517578,98.83000183105469,107.44000244140625,3444100.0
2010-05-14,101.0,99.6500015258789,98.55000305175781,101.7699966430664,958800.0
2010-05-17,99.83999633789062,98.73999786376953,97.5199966430664,100.55000305175781,512900.0
2010-05-18,99.0,96.56999969482422,95.79000091552734,99.70999908447266,722600.0
2010-05-19,96.52999877929688,96.83999633789062,95.30999755859375,98.48999786376953,823400.0
2010-05-20,94.76000213623047,92.2699966430664,92.05000305175781,95.66000366210938,1313900.0
2010-05-21,91.44999694824219,92.16999816894531,90.5199966430664,93.69999694824219,1217500.0
2010-05-24,91.80999755859375,91.51000213623047,91.41999816894531,93.25,775200.0
2010-05-25,89.8499984741211,90.83999633789062,87.86000061035156,91.05999755859375,714200.0
2010-05-26,91.44999694824219,91.33999633789062,91.0999984741211,94.26000213623047,884800.0
2010-05-27,93.47000122070312,93.97000122070312,92.0,94.16999816894531,678400.0
2010-05-28,93.5199966430664,92.01000213623047,90.75,94.55000305175781,962200.0
2010-06-01,90.91999816894531,88.7300033569336,88.66999816894531,92.47000122070312,1069700.0
2010-06-02,88.5999984741211,91.45999908447266,88.52999877929688,91.56999969482422,1031400.0
2010-06-03,91.44999694824219,91.16999816894531,91.02999877929688,93.22000122070312,932800.0
2010-06-04,89.95999908447266,86.88999938964844,86.7300033569336,90.37999725341797,1379600.0
2010-06-07,86.5999984741211,82.80999755859375,82.47000122070312,87.16000366210938,1719600.0
2010-06-08,82.73999786376953,80.87999725341797,78.72000122070312,82.73999786376953,2224500.0
2010-06-09,83.79000091552734,83.0999984741211,82.47000122070312,87.25,2227200.0
2010-06-10,84.0,84.5999984741211,83.2300033569336,84.80999755859375,1456800.0
2010-06-11,84.3499984741211,84.6500015258789,83.0999984741211,85.47000122070312,1169200.0
2010-06-14,85.11000061035156,82.44000244140625,82.16999816894531,85.44999694824219,1360400.0
2010-06-15,82.6500015258789,85.05000305175781,82.4000015258789,85.11000061035156,1490000.0
2010-06-16,84.95999908447266,86.05999755859375,84.72000122070312,87.33000183105469,1623400.0
2010-06-17,85.91999816894531,84.44999694824219,83.98999786376953,86.47000122070312,701200.0
2010-06-18,84.06999969482422,84.87000274658203,83.56999969482422,84.9000015258789,813800.0
2010-06-21,85.41999816894531,85.06999969482422,84.61000061035156,86.44000244140625,1815700.0
2010-06-22,84.98999786376953,83.08000183105469,82.9800033569336,85.31999969482422,921500.0
2010-06-23,82.95999908447266,83.73999786376953,82.16000366210938,84.0199966430664,1163500.0
2010-06-24,83.5999984741211,82.87999725341797,82.44999694824219,83.5999984741211,1169100.0
2010-06-25,83.02999877929688,84.0999984741211,82.62000274658203,84.58999633789062,996700.0
2010-06-28,84.25,83.5,83.13999938964844,84.44000244140625,789300.0
2010-06-29,82.5,79.44999694824219,79.12999725341797,82.66000366210938,892300.0
2010-06-30,79.48999786376953,81.22000122070312,79.16999816894531,82.55000305175781,888000.0
2010-07-01,80.41000366210938,79.38999938964844,78.23999786376953,81.31999969482422,986000.0
2010-07-02,79.58999633789062,78.69000244140625,78.37000274658203,79.83999633789062,431900.0
2010-07-06,80.0,78.56999969482422,77.8499984741211,80.88999938964844,450200.0
2010-07-07,76.87000274658203,79.41000366210938,76.29000091552734,80.16000366210938,2129700.0
2010-07-08,80.16999816894531,82.48999786376953,80.0,82.81999969482422,1346200.0
2010-07-09,82.2300033569336,83.62000274658203,80.66999816894531,84.0,730400.0
2010-07-12,83.1500015258789,82.29000091552734,81.4000015258789,83.63999938964844,517400.0
2010-07-13,83.16999816894531,84.91999816894531,82.66000366210938,85.33999633789062,922900.0
2010-07-14,85.16000366210938,85.19999694824219,84.12000274658203,85.66000366210938,1318500.0
2010-07-15,85.04000091552734,86.02999877929688,84.0199966430664,86.16000366210938,995000.0
2010-07-16,85.33999633789062,82.23999786376953,82.04000091552734,85.81999969482422,1039100.0
2010-07-19,82.72000122070312,83.05000305175781,81.94999694824219,83.31999969482422,459300.0
2010-07-20,81.9000015258789,84.37000274658203,80.97000122070312,84.58000183105469,543600.0
2010-07-21,84.63999938964844,84.72000122070312,84.3499984741211,85.4000015258789,742900.0
2010-07-22,85.44999694824219,86.51000213623047,85.2699966430664,87.02999877929688,748900.0
2010-07-23,86.38999938964844,88.80999755859375,85.16000366210938,89.05000305175781,1078900.0
2010-07-26,88.8499984741211,90.83999633789062,88.83000183105469,90.95999908447266,1075500.0
2010-07-27,91.44000244140625,90.44999694824219,89.08999633789062,92.29000091552734,1269400.0
2010-07-28,90.37999725341797,88.05999755859375,87.47000122070312,90.9800033569336,1122600.0
2010-07-29,91.44000244140625,93.81999969482422,91.05000305175781,94.25,2699700.0
2010-07-30,92.20999908447266,93.51000213623047,90.94999694824219,93.83999633789062,1448500.0
2010-08-02,93.98999786376953,94.01000213623047,92.87000274658203,94.16000366210938,933000.0
2010-08-03,93.55000305175781,94.04000091552734,93.11000061035156,94.19000244140625,838700.0
2010-08-04,94.30000305175781,94.2300033569336,93.80000305175781,94.70999908447266,684800.0
2010-08-05,93.94000244140625,94.0,93.06999969482422,94.5,953200.0
2010-08-06,93.04000091552734,93.37999725341797,92.3499984741211,94.58999633789062,1575700.0
2010-08-09,94.0199966430664,93.87000274658203,92.98999786376953,94.73999786376953,677800.0
2010-08-10,92.91000366210938,94.30000305175781,91.7300033569336,94.63999938964844,708000.0
2010-08-11,92.55999755859375,90.70999908447266,90.61000061035156,93.52999877929688,974000.0
2010-08-12,90.9800033569336,89.95999908447266,89.16000366210938,90.9800033569336,734500.0
2010-08-13,89.48999786376953,89.83000183105469,89.48999786376953,90.70999908447266,415300.0
2010-08-16,89.12999725341797,90.08000183105469,88.51000213623047,90.83999633789062,578600.0
2010-08-17,90.6500015258789,90.55999755859375,89.97000122070312,91.61000061035156,433400.0
2010-08-18,90.37000274658203,90.47000122070312,89.7300033569336,91.27999877929688,369100.0
2010-08-19,89.83999633789062,90.16999816894531,89.33999633789062,90.75,766300.0
2010-08-20,89.75,90.0199966430664,89.55000305175781,90.18000030517578,588300.0
2010-08-23,90.2699966430664,90.0,89.77999877929688,90.51000213623047,690400.0
2010-08-24,88.77999877929688,88.9800033569336,88.77999877929688,90.4800033569336,1138000.0
2010-08-25,88.5,90.23999786376953,88.44000244140625,90.61000061035156,855000.0
2010-08-26,90.48999786376953,89.25,88.80999755859375,91.75,471000.0
2010-08-27,90.04000091552734,91.37000274658203,88.69000244140625,91.58999633789062,559700.0
2010-08-30,90.69999694824219,90.56999969482422,90.4000015258789,91.37000274658203,479500.0
2010-08-31,89.68000030517578,91.20999908447266,89.66999816894531,91.80000305175781,580200.0
2010-09-01,92.0,93.69999694824219,91.63999938964844,95.0,655800.0
2010-09-02,93.25,95.94999694824219,92.68000030517578,96.26000213623047,622200.0
2010-09-03,96.13999938964844,96.94000244140625,95.20999908447266,97.41000366210938,563300.0
2010-09-07,96.16000366210938,94.9000015258789,94.73999786376953,96.86000061035156,232800.0
2010-09-08,94.98999786376953,94.5999984741211,94.55000305175781,96.05000305175781,535100.0
2010-09-09,95.01000213623047,95.25,94.45999908447266,96.08000183105469,368400.0
2010-09-10,95.61000061035156,94.52999877929688,94.27999877929688,95.66000366210938,388400.0
2010-09-13,95.30999755859375,96.13999938964844,94.6500015258789,97.02999877929688,548500.0
2010-09-14,96.2300033569336,95.77999877929688,95.36000061035156,96.2300033569336,481700.0
2010-09-15,95.13999938964844,95.7300033569336,95.13999938964844,96.73999786376953,364800.0
2010-09-16,95.83000183105469,95.19999694824219,94.79000091552734,96.37000274658203,400200.0
2010-09-17,95.25,96.72000122070312,94.62000274658203,97.68000030517578,1165300.0
2010-09-20,97.05000305175781,98.20999908447266,96.5,98.5,550800.0
2010-09-21,98.12999725341797,99.54000091552734,97.5,99.62999725341797,679600.0
2010-09-22,99.01000213623047,99.04000091552734,98.44999694824219,99.5199966430664,402200.0
2010-09-23,98.12999725341797,100.62999725341797,98.12999725341797,102.22000122070312,932200.0
2010-09-24,102.2300033569336,102.23999786376953,101.77999877929688,103.4000015258789,793300.0
2010-09-27,102.47000122070312,102.5199966430664,102.29000091552734,103.8499984741211,875900.0
2010-09-28,102.52999877929688,103.16000366210938,100.61000061035156,103.4000015258789,617800.0
2010-09-29,102.27999877929688,103.30999755859375,102.27999877929688,104.08999633789062,440500.0
2010-09-30,103.5,102.3499984741211,100.98999786376953,104.43000030517578,515700.0
2010-10-01,102.5999984741211,102.83999633789062,101.25,103.30999755859375,588900.0
2010-10-04,102.54000091552734,101.0999984741211,100.69000244140625,103.23999786376953,565400.0
2010-10-05,101.95999908447266,105.08999633789062,101.94000244140625,105.08999633789062,4947900.0
2010-10-06,79.45999908447266,70.33999633789062,69.41999816894531,80.77999877929688,30574200.0
2010-10-07,71.75,75.0,70.5999984741211,75.66000366210938,11092800.0
2010-10-08,75.0,74.91999816894531,73.05000305175781,76.47000122070312,3856900.0
2010-10-11,75.0,72.94999694824219,72.61000061035156,75.25,2429500.0
2010-10-12,72.83000183105469,74.01000213623047,72.05999755859375,74.58999633789062,1474600.0
2010-10-13,74.75,74.27999877929688,74.05999755859375,75.73999786376953,1504600.0
2010-10-14,74.08999633789062,73.54000091552734,73.30000305175781,75.19999694824219,1312700.0
2010-10-15,74.06999969482422,73.94000244140625,73.13999938964844,74.51000213623047,1885800.0
2010-10-18,74.12999725341797,75.05999755859375,73.62999725341797,75.5,1513900.0
2010-10-19,74.45999908447266,75.41000366210938,73.6500015258789,77.30000305175781,2437700.0
2010-10-20,75.47000122070312,75.36000061035156,74.51000213623047,76.25,1082300.0
2010-10-21,75.52999877929688,74.2699966430664,74.05000305175781,76.05000305175781,1212100.0
2010-10-22,74.45999908447266,75.18000030517578,74.30000305175781,75.43000030517578,674000.0
2010-10-25,75.37000274658203,74.80000305175781,74.47000122070312,76.0,1357500.0
2010-10-26,74.12000274658203,76.58999633789062,73.87999725341797,77.29000091552734,2969100.0
2010-10-27,80.0,83.0,79.30000305175781,83.20999908447266,4337400.0
2010-10-28,83.80999755859375,82.86000061035156,82.30999755859375,83.98999786376953,1475600.0
2010-10-29,82.8499984741211,84.23999786376953,82.76000213623047,84.5999984741211,1229200.0
2010-11-01,84.36000061035156,82.88999938964844,82.5,84.63999938964844,909600.0
2010-11-02,83.47000122070312,84.87999725341797,83.1500015258789,85.2300033569336,909400.0
2010-11-03,84.86000061035156,84.41999816894531,83.11000061035156,85.47000122070312,754100.0
2010-11-04,85.30999755859375,84.37999725341797,83.94999694824219,85.98999786376953,1621800.0
2010-11-05,84.19000244140625,83.2699966430664,82.58000183105469,84.4800033569336,2310300.0
2010-11-08,82.68000030517578,84.91999816894531,82.68000030517578,85.80000305175781,848300.0
2010-11-09,85.13999938964844,83.41000366210938,83.0,86.0,1175800.0
2010-11-10,83.30999755859375,83.93000030517578,82.22000122070312,84.45999908447266,1145100.0
2010-11-11,83.25,85.79000091552734,81.62999725341797,86.87999725341797,1267100.0
2010-11-12,85.0199966430664,83.77999877929688,82.69999694824219,85.29000091552734,1092600.0
2010-11-15,83.7300033569336,83.19000244140625,82.9000015258789,84.41999816894531,734800.0
2010-11-16,82.52999877929688,81.16999816894531,80.93000030517578,83.41999816894531,1093800.0
2010-11-17,81.62000274658203,81.37999725341797,80.76000213623047,82.7699966430664,651100.0
2010-11-18,82.5,81.81999969482422,81.80000305175781,83.5999984741211,1076200.0
2010-11-19,82.23999786376953,82.41000366210938,81.47000122070312,82.91999816894531,765000.0
2010-11-22,82.13999938964844,82.5199966430664,81.8499984741211,82.94999694824219,867400.0
2010-11-23,81.75,80.86000061035156,80.1500015258789,82.44999694824219,1019000.0
2010-11-24,81.55999755859375,80.31999969482422,79.7699966430664,82.33000183105469,1498000.0
2010-11-26,79.77999877929688,79.95999908447266,79.2300033569336,80.63999938964844,422700.0
2010-11-29,79.77999877929688,79.33000183105469,78.66000366210938,81.12000274658203,920600.0
2010-11-30,78.51000213623047,77.5999984741211,77.44999694824219,78.91999816894531,1392200.0
2010-12-01,78.83000183105469,79.5999984741211,78.83000183105469,80.19000244140625,1167000.0
2010-12-02,79.58999633789062,81.5199966430664,79.55000305175781,81.7300033569336,1053300.0
2010-12-03,80.94999694824219,82.58999633789062,80.66000366210938,82.80000305175781,823600.0
2010-12-06,82.29000091552734,83.9000015258789,82.27999877929688,84.19999694824219,933900.0
2010-12-07,85.23999786376953,84.30999755859375,84.16999816894531,85.6500015258789,1221400.0
2010-12-08,84.62000274658203,83.73999786376953,82.66999816894531,85.06999969482422,1018200.0
2010-12-09,84.4000015258789,83.38999938964844,82.91000366210938,84.7699966430664,797200.0
2010-12-10,83.75,84.83000183105469,83.55000305175781,85.76000213623047,1117100.0
2010-12-13,85.19999694824219,84.7300033569336,84.44999694824219,86.19999694824219,768800.0
2010-12-14,85.0,84.31999969482422,83.87000274658203,85.19999694824219,594400.0
2010-12-15,84.31999969482422,83.23999786376953,83.18000030517578,85.25,901200.0
2010-12-16,83.2699966430664,83.52999877929688,82.79000091552734,84.20999908447266,773200.0
2010-12-17,83.68000030517578,81.27999877929688,79.80000305175781,84.23999786376953,2561200.0
2010-12-20,81.44999694824219,81.77999877929688,79.87000274658203,82.08000183105469,1021200.0
2010-12-21,82.0,81.43000030517578,81.31999969482422,82.0999984741211,643200.0
2010-12-22,81.37999725341797,80.6500015258789,80.36000061035156,81.70999908447266,611600.0
2010-12-23,80.61000061035156,80.9000015258789,80.19999694824219,81.0999984741211,562400.0
2010-12-27,80.87000274658203,81.04000091552734,80.11000061035156,81.16999816894531,256200.0
2010-12-28,80.87999725341797,79.93000030517578,79.91999816894531,81.08999633789062,302100.0
2010-12-29,80.05000305175781,81.19999694824219,78.77999877929688,81.51000213623047,780700.0
2010-12-30,81.19999694824219,81.86000061035156,81.19999694824219,83.25,666400.0
2010-12-31,81.97000122070312,81.26000213623047,80.7699966430664,82.19999694824219,444900.0
2011-01-03,82.2300033569336,83.45999908447266,81.7699966430664,84.69999694824219,1110000.0
2011-01-04,84.0199966430664,82.3499984741211,81.51000213623047,84.06999969482422,599500.0
2011-01-05,82.4000015258789,82.83999633789062,82.13999938964844,83.38999938964844,800800.0
2011-01-06,82.72000122070312,82.0,81.75,83.38999938964844,1128600.0
2011-01-07,82.30000305175781,82.16999816894531,81.06999969482422,82.55000305175781,727400.0
2011-01-10,82.0999984741211,85.87999725341797,81.87999725341797,86.16999816894531,1309400.0
2011-01-11,86.27999877929688,87.11000061035156,86.27999877929688,88.41000366210938,916900.0
2011-01-12,87.5,87.48999786376953,86.4000015258789,87.95999908447266,579300.0
2011-01-13,87.63999938964844,87.05000305175781,86.62999725341797,87.98999786376953,310600.0
2011-01-14,87.06999969482422,87.70999908447266,86.70999908447266,87.86000061035156,372000.0
2011-01-18,87.5,88.75,87.38999938964844,89.0,774200.0
2011-01-19,88.6500015258789,86.5,85.5199966430664,88.6500015258789,676800.0
2011-01-20,83.76000213623047,85.12999725341797,83.76000213623047,86.23999786376953,1051100.0
2011-01-21,85.83999633789062,85.12000274658203,84.83000183105469,86.80000305175781,881600.0
2011-01-24,86.91999816894531,88.80000305175781,85.94999694824219,89.05999755859375,1193100.0
2011-01-25,88.70999908447266,87.94000244140625,87.11000061035156,89.38999938964844,843100.0
2011-01-26,88.23999786376953,87.55000305175781,87.22000122070312,89.33000183105469,561900.0
2011-01-27,87.70999908447266,87.68000030517578,87.2300033569336,88.37000274658203,1020600.0
2011-01-28,92.70999908447266,88.81999969482422,87.9800033569336,93.0199966430664,2320000.0
2011-01-31,88.9800033569336,88.41999816894531,86.81999969482422,89.05000305175781,677000.0
2011-02-01,88.94000244140625,89.37000274658203,88.91000366210938,89.98999786376953,693600.0
2011-02-02,89.08000183105469,90.44000244140625,88.30999755859375,91.77999877929688,1077400.0
2011-02-03,90.20999908447266,90.79000091552734,89.87999725341797,91.8499984741211,698200.0
2011-02-04,91.16999816894531,91.52999877929688,89.77999877929688,92.45999908447266,508100.0
2011-02-07,91.80999755859375,92.43000030517578,91.55000305175781,92.62999725341797,678500.0
2011-02-08,92.66000366210938,90.31999969482422,89.20999908447266,92.80999755859375,1848100.0
2011-02-09,89.47000122070312,88.63999938964844,88.30999755859375,90.16999816894531,1610400.0
2011-02-10,87.0,92.30999755859375,86.55000305175781,93.6500015258789,3667500.0
2011-02-11,92.06999969482422,91.23999786376953,90.66000366210938,93.2699966430664,1320700.0
2011-02-14,91.41000366210938,90.44000244140625,90.33000183105469,91.9000015258789,577900.0
2011-02-15,90.33999633789062,91.47000122070312,90.23999786376953,92.55000305175781,628300.0
2011-02-16,91.63999938964844,91.43000030517578,90.68000030517578,91.80999755859375,493400.0
2011-02-17,89.16999816894531,90.83000183105469,88.66000366210938,92.13999938964844,1390400.0
2011-02-18,91.20999908447266,90.98999786376953,90.66999816894531,92.02999877929688,878900.0
2011-02-22,89.83999633789062,88.4000015258789,87.81999969482422,90.05999755859375,1201300.0
2011-02-23,88.26000213623047,86.44000244140625,84.88999938964844,88.79000091552734,1039900.0
2011-02-24,86.25,86.29000091552734,85.4800033569336,87.61000061035156,922300.0
2011-02-25,86.7699966430664,87.48999786376953,86.7699966430664,88.5,927800.0
2011-02-28,87.79000091552734,86.44000244140625,85.91999816894531,88.27999877929688,792200.0
2011-03-01,86.76000213623047,85.20999908447266,84.5,87.38999938964844,1141400.0
2011-03-02,84.87000274658203,84.27999877929688,82.41999816894531,85.55999755859375,1002600.0
2011-03-03,85.0,85.19000244140625,84.95999908447266,86.33999633789062,693600.0
2011-03-04,85.33000183105469,84.31999969482422,83.8499984741211,85.33000183105469,773700.0
2011-03-07,84.7699966430664,83.93000030517578,83.0,85.4000015258789,718400.0
2011-03-08,83.87000274658203,84.72000122070312,83.36000061035156,85.4800033569336,908900.0
2011-03-09,84.70999908447266,85.2699966430664,84.01000213623047,85.80999755859375,804400.0
2011-03-10,85.0,84.91999816894531,84.12999725341797,85.76000213623047,929200.0
2011-03-11,84.3499984741211,84.72000122070312,83.44000244140625,85.48999786376953,518700.0
2011-03-14,84.22000122070312,84.5,83.52999877929688,85.29000091552734,498800.0
2011-03-15,83.05000305175781,84.16000366210938,82.19000244140625,84.73999786376953,708400.0
2011-03-16,83.97000122070312,83.66999816894531,83.05000305175781,85.58000183105469,712200.0
2011-03-17,84.70999908447266,84.31999969482422,83.80999755859375,85.43000030517578,459000.0
2011-03-18,85.26000213623047,85.0199966430664,84.66999816894531,86.19000244140625,704300.0
2011-03-21,85.7699966430664,85.1500015258789,84.94999694824219,86.69999694824219,617800.0
2011-03-22,85.08999633789062,84.91000366210938,84.31999969482422,85.7699966430664,409100.0
2011-03-23,84.88999938964844,85.30999755859375,84.26000213623047,85.69999694824219,418500.0
2011-03-24,85.8499984741211,86.05999755859375,85.12999725341797,86.7300033569336,774100.0
2011-03-25,86.31999969482422,86.73999786376953,85.6500015258789,87.56999969482422,709700.0
2011-03-28,86.75,87.4000015258789,86.55000305175781,87.8499984741211,491100.0
2011-03-29,87.0999984741211,87.11000061035156,86.58999633789062,87.5199966430664,616400.0
2011-03-30,87.8499984741211,90.9800033569336,87.41999816894531,91.8499984741211,1490100.0
2011-03-31,90.9000015258789,91.0999984741211,89.5999984741211,91.13999938964844,745600.0
2011-04-01,91.55000305175781,92.36000061035156,90.66000366210938,92.76000213623047,749700.0
2011-04-04,92.54000091552734,92.79000091552734,92.29000091552734,93.18000030517578,353700.0
2011-04-05,92.55999755859375,92.12999725341797,91.81999969482422,93.75,596200.0
2011-04-06,92.54000091552734,92.48999786376953,91.73999786376953,93.02999877929688,421700.0
2011-04-07,92.2699966430664,92.7300033569336,91.8499984741211,93.80000305175781,379000.0
2011-04-08,93.0,93.26000213623047,92.70999908447266,93.30000305175781,329000.0
2011-04-11,93.31999969482422,92.72000122070312,92.16000366210938,93.83999633789062,495200.0
2011-04-12,91.93000030517578,91.41999816894531,90.56999969482422,92.55000305175781,537900.0
2011-04-13,91.80000305175781,91.58999633789062,91.31999969482422,93.0199966430664,595600.0
2011-04-14,91.25,92.0,90.68000030517578,92.12999725341797,581000.0
2011-04-15,91.41000366210938,92.2300033569336,90.80000305175781,92.66000366210938,784500.0
2011-04-18,91.0,92.23999786376953,90.45999908447266,92.77999877929688,554500.0
2011-04-19,92.37000274658203,92.1500015258789,91.33999633789062,92.62000274658203,902200.0
2011-04-20,93.12000274658203,94.08000183105469,92.9800033569336,94.97000122070312,757700.0
2011-04-21,94.70999908447266,93.44000244140625,92.81999969482422,95.0,449600.0
2011-04-25,93.25,93.63999938964844,92.55000305175781,93.86000061035156,471700.0
2011-04-26,93.5999984741211,93.79000091552734,93.02999877929688,94.12000274658203,507200.0
2011-04-27,95.5,96.5999984741211,93.19999694824219,96.5999984741211,1523000.0
2011-04-28,100.0,99.12000274658203,98.29000091552734,104.41000366210938,2900000.0
2011-04-29,100.41000366210938,100.66000366210938,98.66999816894531,102.13999938964844,1047500.0
2011-05-02,100.66999816894531,98.75,98.43000030517578,100.66999816894531,557700.0
2011-05-03,98.31999969482422,98.0999984741211,96.87999725341797,99.05000305175781,519200.0
2011-05-04,98.05000305175781,97.41999816894531,96.44999694824219,98.80000305175781,815100.0
2011-05-05,96.77999877929688,99.19000244140625,96.77999877929688,100.86000061035156,1400000.0
2011-05-06,100.70999908447266,99.83999633789062,99.0,101.19999694824219,638200.0
2011-05-09,99.87000274658203,100.4800033569336,99.01000213623047,101.52999877929688,413900.0
2011-05-10,100.58999633789062,101.4000015258789,100.37000274658203,102.0999984741211,507200.0
2011-05-11,100.87000274658203,101.12000274658203,100.33000183105469,102.41000366210938,736300.0
2011-05-12,100.58999633789062,101.19000244140625,100.12000274658203,101.93000030517578,522000.0
2011-05-13,101.23999786376953,100.41000366210938,100.3499984741211,101.95999908447266,473200.0
2011-05-16,100.2699966430664,99.22000122070312,98.8499984741211,101.37000274658203,503400.0
2011-05-17,99.04000091552734,99.1500015258789,98.19999694824219,99.5,626500.0
2011-05-18,99.5199966430664,99.62000274658203,98.87999725341797,100.11000061035156,395600.0
2011-05-19,100.2699966430664,100.44000244140625,99.19999694824219,100.98999786376953,425800.0
2011-05-20,100.43000030517578,100.76000213623047,99.83999633789062,101.5199966430664,541400.0
2011-05-23,99.25,98.51000213623047,98.0,99.73999786376953,575400.0
2011-05-24,98.94999694824219,99.02999877929688,98.19999694824219,99.7300033569336,352800.0
2011-05-25,98.75,99.05999755859375,98.08000183105469,99.87999725341797,389800.0
2011-05-26,98.5999984741211,99.69999694824219,98.12000274658203,99.9800033569336,505600.0
2011-05-27,100.05000305175781,100.61000061035156,99.4000015258789,101.08999633789062,608700.0
2011-05-31,101.18000030517578,101.4000015258789,100.37000274658203,101.56999969482422,478800.0
2011-06-01,101.41000366210938,99.56999969482422,99.37000274658203,101.93000030517578,428800.0
2011-06-02,98.87999725341797,100.66000366210938,98.12999725341797,100.73999786376953,360500.0
2011-06-03,99.18000030517578,98.76000213623047,97.88999938964844,100.31999969482422,423900.0
2011-06-06,98.33000183105469,97.12000274658203,96.95999908447266,99.2699966430664,610000.0
2011-06-07,97.80999755859375,97.83999633789062,97.0,98.77999877929688,486800.0
2011-06-08,97.8499984741211,97.12999725341797,96.98999786376953,98.19999694824219,479300.0
2011-06-09,97.43000030517578,97.8499984741211,97.08000183105469,98.54000091552734,350900.0
2011-06-10,97.80999755859375,96.58000183105469,95.61000061035156,98.12999725341797,437000.0
2011-06-13,96.69000244140625,96.23999786376953,96.16000366210938,97.54000091552734,416600.0
2011-06-14,97.31999969482422,98.58000183105469,96.7699966430664,98.83000183105469,440500.0
2011-06-15,97.58000183105469,96.08999633789062,95.93000030517578,98.5,614500.0
2011-06-16,95.98999786376953,95.44999694824219,95.12999725341797,97.30999755859375,517600.0
2011-06-17,96.4800033569336,95.83000183105469,95.43000030517578,97.83000183105469,903400.0
2011-06-20,95.69000244140625,96.48999786376953,95.3499984741211,97.12000274658203,417800.0
2011-06-21,96.80999755859375,99.63999938964844,96.58999633789062,99.91999816894531,797500.0
2011-06-22,99.5999984741211,99.72000122070312,98.86000061035156,101.04000091552734,549200.0
2011-06-23,98.70999908447266,99.73999786376953,97.95999908447266,100.0,540200.0
2011-06-24,99.55999755859375,98.91999816894531,98.58999633789062,100.6500015258789,471300.0
2011-06-27,98.70999908447266,98.8499984741211,97.62999725341797,99.9000015258789,450700.0
2011-06-28,99.04000091552734,99.73999786376953,98.80000305175781,100.38999938964844,524500.0
2011-06-29,100.23999786376953,100.66000366210938,100.0,101.08999633789062,400400.0
2011-06-30,100.68000030517578,101.0199966430664,100.01000213623047,101.58999633789062,492900.0
2011-07-01,100.81999969482422,101.9000015258789,96.58000183105469,102.16999816894531,720200.0
2011-07-05,101.56999969482422,102.30000305175781,101.4800033569336,102.5,606300.0
2011-07-06,102.01000213623047,103.29000091552734,101.54000091552734,103.30999755859375,829200.0
2011-07-07,103.88999938964844,103.16000366210938,102.95999908447266,104.19999694824219,357000.0
2011-07-08,101.9800033569336,104.61000061035156,101.70999908447266,105.25,619600.0
2011-07-11,103.11000061035156,101.66999816894531,101.16000366210938,103.9800033569336,556600.0
2011-07-12,101.26000213623047,101.31999969482422,101.01000213623047,101.9800033569336,446000.0
2011-07-13,101.6500015258789,101.25,100.97000122070312,103.06999969482422,319800.0
2011-07-14,101.36000061035156,98.26000213623047,97.30999755859375,101.94999694824219,649200.0
2011-07-15,98.77999877929688,99.06999969482422,97.9000015258789,99.25,380000.0
2011-07-18,98.73999786376953,98.2699966430664,96.26000213623047,99.11000061035156,542200.0
2011-07-19,98.98999786376953,100.69999694824219,98.98999786376953,101.4000015258789,307900.0
2011-07-20,101.0199966430664,100.98999786376953,100.19999694824219,103.94000244140625,651300.0
2011-07-21,101.27999877929688,100.8499984741211,100.37999725341797,102.2699966430664,349800.0
2011-07-22,100.79000091552734,101.56999969482422,99.54000091552734,101.83000183105469,465200.0
2011-07-25,100.77999877929688,99.62999725341797,99.54000091552734,101.16000366210938,306000.0
2011-07-26,99.97000122070312,100.04000091552734,99.5,100.86000061035156,410200.0
2011-07-27,99.58999633789062,97.27999877929688,96.61000061035156,99.80000305175781,1085800.0
2011-07-28,104.75,105.87000274658203,102.29000091552734,107.0,2470200.0
