Date,occopen,occclose,occlow,occhigh,occvolume
2010-04-29,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,400.0
2010-04-30,3.1500000953674316,3.1600000858306885,3.1500000953674316,3.1600000858306885,200.0
2010-05-03,3.1600000858306885,3.130000114440918,3.130000114440918,3.1600000858306885,1100.0
2010-05-04,3.1600000858306885,3.190000057220459,3.130000114440918,3.190000057220459,5000.0
2010-05-05,3.1600000858306885,3.140000104904175,3.130000114440918,3.190000057220459,8200.0
2010-05-06,3.1500000953674316,3.130000114440918,3.130000114440918,3.1500000953674316,2700.0
2010-05-07,3.140000104904175,3.109999895095825,3.069999933242798,3.140000104904175,3600.0
2010-05-10,3.0999999046325684,3.0799999237060547,3.0799999237060547,3.1500000953674316,1100.0
2010-05-11,3.1500000953674316,3.2799999713897705,3.069999933242798,3.2799999713897705,800.0
2010-05-12,3.25,3.109999895095825,3.0799999237060547,3.259999990463257,8800.0
2010-05-13,3.140000104904175,3.2899999618530273,3.059999942779541,3.2899999618530273,4600.0
2010-05-14,3.140000104904175,3.140000104904175,3.059999942779541,3.140000104904175,2100.0
2010-05-17,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.109999895095825,3400.0
2010-05-18,3.0899999141693115,3.109999895095825,3.0799999237060547,3.119999885559082,5100.0
2010-05-19,3.0999999046325684,3.0799999237060547,3.069999933242798,3.0999999046325684,3600.0
2010-05-20,3.0799999237060547,3.059999942779541,3.0,3.0799999237060547,4100.0
2010-05-21,3.069999933242798,3.059999942779541,3.059999942779541,3.069999933242798,400.0
2010-05-24,3.059999942779541,3.0899999141693115,3.049999952316284,3.119999885559082,3000.0
2010-05-25,3.0899999141693115,3.0999999046325684,3.059999942779541,3.0999999046325684,1800.0
2010-05-26,3.0999999046325684,3.0899999141693115,3.0199999809265137,3.1500000953674316,7700.0
2010-05-27,3.0999999046325684,3.1500000953674316,3.0999999046325684,3.180000066757202,1000.0
2010-05-28,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,0.0
2010-06-01,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2600.0
2010-06-02,3.0999999046325684,3.130000114440918,3.049999952316284,3.140000104904175,8200.0
2010-06-03,3.0999999046325684,3.0999999046325684,3.049999952316284,3.0999999046325684,3500.0
2010-06-04,3.0999999046325684,3.2899999618530273,3.0799999237060547,3.2899999618530273,10700.0
2010-06-07,3.25,3.200000047683716,3.1600000858306885,3.4000000953674316,8200.0
2010-06-08,3.200000047683716,3.1600000858306885,3.1500000953674316,3.200000047683716,4300.0
2010-06-09,3.1600000858306885,3.1500000953674316,3.1500000953674316,3.1600000858306885,3400.0
2010-06-10,3.130000114440918,3.1500000953674316,3.130000114440918,3.1600000858306885,1000.0
2010-06-11,3.140000104904175,3.1600000858306885,3.119999885559082,3.1600000858306885,2000.0
2010-06-14,3.130000114440918,3.1700000762939453,3.119999885559082,3.390000104904175,5100.0
2010-06-15,3.2699999809265137,2.9100000858306885,2.799999952316284,3.2699999809265137,42300.0
2010-06-16,2.990000009536743,2.890000104904175,2.8499999046325684,3.0,14500.0
2010-06-17,2.9800000190734863,3.0,2.869999885559082,3.0,6700.0
2010-06-18,3.0,2.9800000190734863,2.799999952316284,3.0,15200.0
2010-06-21,2.9800000190734863,2.950000047683716,2.940000057220459,2.9800000190734863,9600.0
2010-06-22,2.9600000381469727,2.9700000286102295,2.940000057220459,2.990000009536743,8400.0
2010-06-23,2.990000009536743,2.940000057220459,2.880000114440918,2.990000009536743,19200.0
2010-06-24,2.9000000953674316,3.0,2.859999895095825,3.0,5600.0
2010-06-25,2.990000009536743,2.990000009536743,2.990000009536743,3.0,2700.0
2010-06-28,2.890000104904175,3.0,2.890000104904175,3.0,4500.0
2010-06-29,2.950000047683716,2.950000047683716,2.890000104904175,2.950000047683716,9700.0
2010-06-30,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0.0
2010-07-01,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0.0
2010-07-02,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,3700.0
2010-07-06,2.990000009536743,2.8499999046325684,2.8499999046325684,2.990000009536743,4300.0
2010-07-07,2.9600000381469727,2.950000047683716,2.950000047683716,2.9600000381469727,5000.0
2010-07-08,2.9800000190734863,2.9800000190734863,2.9700000286102295,2.9800000190734863,4000.0
2010-07-09,2.9700000286102295,3.0,2.9700000286102295,3.0,3100.0
2010-07-12,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,200.0
2010-07-13,3.009999990463257,3.0899999141693115,3.009999990463257,3.0899999141693115,1900.0
2010-07-14,3.0899999141693115,3.1500000953674316,3.0199999809265137,3.1500000953674316,1300.0
2010-07-15,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,100.0
2010-07-16,2.950000047683716,2.950000047683716,2.950000047683716,2.990000009536743,7100.0
2010-07-19,2.8399999141693115,2.9000000953674316,2.8399999141693115,2.940000057220459,1600.0
2010-07-20,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,1000.0
2010-07-21,3.0299999713897705,2.940000057220459,2.9100000858306885,3.049999952316284,10200.0
2010-07-22,2.9600000381469727,2.9700000286102295,2.9600000381469727,2.9700000286102295,800.0
2010-07-23,2.950000047683716,3.1600000858306885,2.809999942779541,3.1600000858306885,6800.0
2010-07-26,3.1500000953674316,3.0,3.0,3.1500000953674316,5700.0
2010-07-27,2.990000009536743,3.0,2.950000047683716,3.0,2900.0
2010-07-28,3.0,3.0,2.990000009536743,3.0,11100.0
2010-07-29,3.0,3.0,3.0,3.0,0.0
2010-07-30,2.930000066757202,2.990000009536743,2.9200000762939453,3.0,17800.0
2010-08-02,2.9800000190734863,2.9200000762939453,2.8499999046325684,2.9800000190734863,16200.0
2010-08-03,2.9100000858306885,2.990000009536743,2.809999942779541,2.990000009536743,8500.0
2010-08-04,2.859999895095825,2.7200000286102295,2.7200000286102295,2.940000057220459,3500.0
2010-08-05,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.700000047683716,6400.0
2010-08-06,2.5999999046325684,2.640000104904175,2.5899999141693115,2.640000104904175,3100.0
2010-08-09,2.559999942779541,2.6700000762939453,2.549999952316284,2.6700000762939453,1500.0
2010-08-10,2.6700000762939453,2.6500000953674316,2.640000104904175,2.6700000762939453,2300.0
2010-08-11,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0.0
2010-08-12,2.5399999618530273,2.5999999046325684,2.5399999618530273,2.5999999046325684,4300.0
2010-08-13,2.549999952316284,2.4000000953674316,2.4000000953674316,2.5799999237060547,5100.0
2010-08-16,2.380000114440918,2.4000000953674316,2.3399999141693115,2.4000000953674316,3500.0
2010-08-17,2.3499999046325684,2.4000000953674316,2.3399999141693115,2.4100000858306885,1300.0
2010-08-18,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0.0
2010-08-19,2.4200000762939453,2.309999942779541,2.200000047683716,2.4200000762939453,11400.0
2010-08-20,2.380000114440918,2.4800000190734863,2.3499999046325684,2.490000009536743,4900.0
2010-08-23,2.5399999618530273,2.5,2.430000066757202,2.5399999618530273,2300.0
2010-08-24,2.359999895095825,2.4600000381469727,2.359999895095825,2.4600000381469727,5500.0
2010-08-25,2.359999895095825,2.3499999046325684,2.3499999046325684,2.490000009536743,700.0
2010-08-26,2.359999895095825,2.25,2.25,2.369999885559082,9900.0
2010-08-27,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,100.0
2010-08-30,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0.0
2010-08-31,2.299999952316284,2.259999990463257,2.180000066757202,2.319999933242798,11600.0
2010-09-01,2.180000066757202,2.2100000381469727,2.180000066757202,2.259999990463257,4500.0
2010-09-02,2.2200000286102295,2.2699999809265137,2.2200000286102295,2.2699999809265137,800.0
2010-09-03,2.390000104904175,2.259999990463257,2.2100000381469727,2.4000000953674316,5600.0
2010-09-07,2.390000104904175,2.3499999046325684,2.3499999046325684,2.4000000953674316,1100.0
2010-09-08,2.319999933242798,2.25,2.25,2.319999933242798,3200.0
2010-09-09,2.2200000286102295,2.2799999713897705,2.1600000858306885,2.390000104904175,8300.0
2010-09-10,2.2100000381469727,2.200000047683716,2.200000047683716,2.2100000381469727,4000.0
2010-09-13,2.559999942779541,2.7799999713897705,2.4000000953674316,2.859999895095825,91900.0
2010-09-14,2.9800000190734863,2.9000000953674316,2.8499999046325684,2.9800000190734863,23300.0
2010-09-15,2.7799999713897705,2.809999942779541,2.7799999713897705,2.990000009536743,15500.0
2010-09-16,2.8499999046325684,2.9200000762939453,2.75,2.9200000762939453,14000.0
2010-09-17,2.869999885559082,2.9000000953674316,2.809999942779541,2.9000000953674316,7600.0
2010-09-20,2.9200000762939453,2.890000104904175,2.7899999618530273,2.9200000762939453,16400.0
2010-09-21,2.9200000762939453,2.9600000381469727,2.9100000858306885,2.9700000286102295,10200.0
2010-09-22,2.890000104904175,2.9700000286102295,2.890000104904175,3.0,6800.0
2010-09-23,2.950000047683716,2.9200000762939453,2.9200000762939453,2.9800000190734863,6500.0
2010-09-24,2.8299999237060547,2.8399999141693115,2.8299999237060547,2.9200000762939453,12600.0
2010-09-27,2.9000000953674316,2.9100000858306885,2.799999952316284,2.9200000762939453,12500.0
2010-09-28,2.890000104904175,2.819999933242798,2.799999952316284,2.890000104904175,11300.0
2010-09-29,2.799999952316284,2.799999952316284,2.799999952316284,2.809999942779541,1000.0
2010-09-30,2.75,2.8399999141693115,2.75,2.8399999141693115,2800.0
2010-10-01,2.8399999141693115,2.880000114440918,2.8399999141693115,2.9000000953674316,7300.0
2010-10-04,2.799999952316284,2.7200000286102295,2.7200000286102295,2.799999952316284,400.0
2010-10-05,2.880000114440918,2.7899999618530273,2.7899999618530273,2.9000000953674316,8800.0
2010-10-06,2.890000104904175,2.890000104904175,2.890000104904175,2.9000000953674316,5000.0
2010-10-07,2.869999885559082,2.8499999046325684,2.819999933242798,2.9000000953674316,3400.0
2010-10-08,2.8299999237060547,2.819999933242798,2.819999933242798,2.8299999237060547,2200.0
2010-10-11,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,700.0
2010-10-12,2.7899999618530273,2.799999952316284,2.75,2.9000000953674316,17800.0
2010-10-13,2.7899999618530273,2.819999933242798,2.7799999713897705,2.819999933242798,15900.0
2010-10-14,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,600.0
2010-10-15,2.869999885559082,2.799999952316284,2.799999952316284,2.869999885559082,700.0
2010-10-18,2.799999952316284,2.799999952316284,2.6700000762939453,2.799999952316284,6000.0
2010-10-19,2.690000057220459,2.75,2.6500000953674316,2.75,33600.0
2010-10-20,2.75,2.700000047683716,2.700000047683716,2.75,3800.0
2010-10-21,2.859999895095825,3.0999999046325684,2.859999895095825,3.390000104904175,63000.0
2010-10-22,3.190000057220459,3.200000047683716,3.190000057220459,3.549999952316284,24700.0
2010-10-25,3.1600000858306885,3.2799999713897705,3.1600000858306885,3.3499999046325684,7300.0
2010-10-26,3.2300000190734863,3.25,3.2100000381469727,3.3499999046325684,12800.0
2010-10-27,3.25,3.190000057220459,3.0299999713897705,3.2699999809265137,15600.0
2010-10-28,3.190000057220459,3.2100000381469727,3.0999999046325684,3.25,19300.0
2010-10-29,3.200000047683716,3.2200000286102295,3.1500000953674316,3.2699999809265137,6600.0
2010-11-01,3.2200000286102295,3.180000066757202,3.049999952316284,3.25,6400.0
2010-11-02,3.1500000953674316,3.180000066757202,3.130000114440918,3.2300000190734863,5300.0
2010-11-03,3.200000047683716,3.309999942779541,3.200000047683716,3.309999942779541,11800.0
2010-11-04,3.0399999618530273,3.200000047683716,3.0399999618530273,3.2799999713897705,20500.0
2010-11-05,3.2200000286102295,3.180000066757202,3.0,3.2200000286102295,11400.0
2010-11-08,3.180000066757202,3.130000114440918,3.049999952316284,3.200000047683716,15500.0
2010-11-09,3.130000114440918,3.130000114440918,3.049999952316284,3.130000114440918,10500.0
2010-11-10,3.059999942779541,3.130000114440918,3.059999942779541,3.130000114440918,5300.0
2010-11-11,3.049999952316284,3.0999999046325684,3.049999952316284,3.1500000953674316,8400.0
2010-11-12,3.059999942779541,3.059999942779541,3.0,3.0799999237060547,12600.0
2010-11-15,3.0199999809265137,2.9800000190734863,2.9000000953674316,3.0199999809265137,11600.0
2010-11-16,3.0199999809265137,3.0299999713897705,2.9600000381469727,3.0299999713897705,5000.0
2010-11-17,3.0,3.0299999713897705,3.0,3.0299999713897705,900.0
2010-11-18,3.0299999713897705,3.0199999809265137,2.9800000190734863,3.0299999713897705,1200.0
2010-11-19,2.9700000286102295,2.950000047683716,2.9000000953674316,2.990000009536743,7300.0
2010-11-22,2.869999885559082,3.0299999713897705,2.8499999046325684,3.0299999713897705,10200.0
2010-11-23,3.059999942779541,3.059999942779541,3.0199999809265137,3.0799999237060547,3900.0
2010-11-24,3.049999952316284,3.009999990463257,2.9600000381469727,3.0999999046325684,7000.0
2010-11-26,3.059999942779541,3.049999952316284,3.049999952316284,3.069999933242798,5700.0
2010-11-29,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,600.0
2010-11-30,3.0,2.9100000858306885,2.8499999046325684,3.0,10300.0
2010-12-01,3.0299999713897705,2.9600000381469727,2.9000000953674316,3.0299999713897705,2900.0
2010-12-02,2.950000047683716,2.940000057220459,2.9000000953674316,2.9800000190734863,8300.0
2010-12-03,2.9000000953674316,2.9800000190734863,2.880000114440918,3.0,3700.0
2010-12-06,2.940000057220459,2.9600000381469727,2.869999885559082,2.9600000381469727,5300.0
2010-12-07,2.9700000286102295,2.950000047683716,2.890000104904175,2.9700000286102295,18100.0
2010-12-08,2.859999895095825,2.9000000953674316,2.8499999046325684,2.930000066757202,8200.0
2010-12-09,2.880000114440918,2.799999952316284,2.75,2.9000000953674316,80200.0
2010-12-10,2.799999952316284,2.75,2.75,2.880000114440918,43000.0
2010-12-13,2.75,2.7799999713897705,2.6700000762939453,2.880000114440918,10700.0
2010-12-14,2.7799999713897705,2.9000000953674316,2.7100000381469727,2.9000000953674316,6200.0
2010-12-15,2.8499999046325684,2.9600000381469727,2.7699999809265137,2.9600000381469727,3700.0
2010-12-16,2.990000009536743,3.0,2.9800000190734863,3.0,6500.0
2010-12-17,2.990000009536743,3.0899999141693115,2.9600000381469727,3.0899999141693115,4700.0
2010-12-20,3.0399999618530273,3.0199999809265137,3.0199999809265137,3.0999999046325684,7100.0
2010-12-21,3.069999933242798,3.1600000858306885,3.0199999809265137,3.1600000858306885,5600.0
2010-12-22,3.180000066757202,3.180000066757202,3.0899999141693115,3.180000066757202,3000.0
2010-12-23,3.0999999046325684,3.1700000762939453,3.0799999237060547,3.1700000762939453,2900.0
2010-12-27,3.0399999618530273,3.1600000858306885,3.0199999809265137,3.1600000858306885,2900.0
2010-12-28,3.0899999141693115,3.140000104904175,3.0799999237060547,3.140000104904175,1900.0
2010-12-29,3.0999999046325684,3.1600000858306885,3.0799999237060547,3.1600000858306885,4500.0
2010-12-30,3.0799999237060547,3.180000066757202,3.0799999237060547,3.180000066757202,1400.0
2010-12-31,3.119999885559082,3.119999885559082,3.049999952316284,3.119999885559082,9500.0
2011-01-03,3.0999999046325684,3.2200000286102295,3.0999999046325684,3.2200000286102295,6800.0
2011-01-04,3.2200000286102295,3.2699999809265137,3.2200000286102295,3.2899999618530273,6800.0
2011-01-05,3.299999952316284,3.299999952316284,3.2899999618530273,3.359999895095825,4800.0
2011-01-06,3.309999942779541,3.299999952316284,3.2100000381469727,3.309999942779541,3500.0
2011-01-07,3.2699999809265137,3.299999952316284,3.1500000953674316,3.3299999237060547,3600.0
2011-01-10,3.299999952316284,3.299999952316284,3.299999952316284,3.3499999046325684,6000.0
2011-01-11,3.3299999237060547,3.4000000953674316,3.2799999713897705,3.4000000953674316,6000.0
2011-01-12,3.3299999237060547,3.4700000286102295,3.3299999237060547,3.4700000286102295,11400.0
2011-01-13,3.4700000286102295,3.559999942779541,3.4700000286102295,3.5899999141693115,4600.0
2011-01-14,3.5899999141693115,3.700000047683716,3.5,3.819999933242798,19700.0
2011-01-18,3.7899999618530273,3.740000009536743,3.740000009536743,3.8499999046325684,21400.0
2011-01-19,3.7100000381469727,3.5,3.4600000381469727,3.7100000381469727,12800.0
2011-01-20,3.430000066757202,3.450000047683716,3.430000066757202,3.700000047683716,3900.0
2011-01-21,3.5199999809265137,3.700000047683716,3.5199999809265137,3.7699999809265137,17700.0
2011-01-24,4.5,4.909999847412109,4.420000076293945,5.400000095367432,693400.0
2011-01-25,5.25,5.099999904632568,4.75,5.25,192000.0
2011-01-26,5.21999979019165,5.239999771118164,4.920000076293945,5.409999847412109,140700.0
2011-01-27,5.190000057220459,5.739999771118164,5.190000057220459,5.75,231900.0
2011-01-28,5.71999979019165,5.670000076293945,5.099999904632568,5.849999904632568,188000.0
2011-01-31,5.769999980926514,6.099999904632568,5.619999885559082,6.110000133514404,126500.0
2011-02-01,6.150000095367432,6.21999979019165,5.940000057220459,6.46999979019165,112800.0
2011-02-02,6.329999923706055,6.320000171661377,6.050000190734863,6.5,104600.0
2011-02-03,6.480000019073486,5.380000114440918,5.300000190734863,6.480000019073486,178800.0
2011-02-04,5.519999980926514,5.800000190734863,5.440000057220459,5.889999866485596,78600.0
2011-02-07,5.960000038146973,6.050000190734863,5.800000190734863,6.159999847412109,144700.0
2011-02-08,6.050000190734863,5.670000076293945,5.349999904632568,6.050000190734863,122800.0
2011-02-09,5.650000095367432,5.929999828338623,5.650000095367432,6.150000095367432,60900.0
2011-02-10,6.03000020980835,5.820000171661377,5.670000076293945,6.039999961853027,70000.0
2011-02-11,5.880000114440918,6.230000019073486,5.800000190734863,6.239999771118164,53300.0
2011-02-14,6.25,6.75,6.230000019073486,6.880000114440918,208600.0
2011-02-15,6.710000038146973,6.360000133514404,6.360000133514404,6.75,61800.0
2011-02-16,6.449999809265137,6.599999904632568,6.199999809265137,6.800000190734863,76200.0
2011-02-17,6.659999847412109,6.599999904632568,6.590000152587891,6.949999809265137,98000.0
2011-02-18,6.570000171661377,5.849999904632568,5.760000228881836,6.619999885559082,121700.0
2011-02-22,6.230000019073486,6.090000152587891,5.510000228881836,6.230000019073486,114400.0
2011-02-23,6.03000020980835,6.170000076293945,5.670000076293945,6.25,71700.0
2011-02-24,6.21999979019165,6.199999809265137,5.960000038146973,6.690000057220459,51000.0
2011-02-25,6.28000020980835,6.25,5.949999809265137,6.400000095367432,36300.0
2011-02-28,6.159999847412109,6.5,6.159999847412109,6.550000190734863,40900.0
2011-03-01,6.46999979019165,6.309999942779541,6.21999979019165,6.699999809265137,54600.0
2011-03-02,6.320000171661377,6.449999809265137,6.260000228881836,6.539999961853027,28800.0
2011-03-03,6.550000190734863,7.019999980926514,6.340000152587891,7.409999847412109,140800.0
2011-03-04,7.099999904632568,6.570000171661377,6.539999961853027,7.179999828338623,84800.0
2011-03-07,6.650000095367432,5.869999885559082,5.5,6.650000095367432,270800.0
2011-03-08,5.849999904632568,5.820000171661377,5.389999866485596,5.900000095367432,120100.0
2011-03-09,5.78000020980835,5.760000228881836,5.630000114440918,5.980000019073486,37000.0
2011-03-10,5.630000114440918,5.400000095367432,5.260000228881836,5.739999771118164,81200.0
2011-03-11,5.28000020980835,5.5,5.0,5.579999923706055,99100.0
2011-03-14,5.510000228881836,5.309999942779541,5.300000190734863,5.559999942779541,30600.0
2011-03-15,5.0,4.869999885559082,4.679999828338623,5.090000152587891,108400.0
2011-03-16,4.760000228881836,4.800000190734863,4.659999847412109,5.239999771118164,110200.0
2011-03-17,4.849999904632568,4.510000228881836,4.5,4.960000038146973,182500.0
2011-03-18,4.559999942779541,4.309999942779541,4.210000038146973,4.559999942779541,127900.0
2011-03-21,4.269999980926514,4.480000019073486,4.170000076293945,4.570000171661377,62000.0
2011-03-22,4.519999980926514,4.380000114440918,4.300000190734863,4.559999942779541,23900.0
2011-03-23,4.400000095367432,4.75,4.400000095367432,4.900000095367432,63700.0
2011-03-24,4.889999866485596,4.679999828338623,4.650000095367432,5.039999961853027,54100.0
2011-03-25,4.71999979019165,4.610000133514404,4.550000190734863,4.760000228881836,21200.0
2011-03-28,4.630000114440918,4.630000114440918,4.599999904632568,4.730000019073486,33900.0
2011-03-29,4.630000114440918,4.539999961853027,4.5,4.710000038146973,44600.0
2011-03-30,4.5,4.460000038146973,4.349999904632568,4.630000114440918,68800.0
2011-03-31,4.320000171661377,4.900000095367432,4.320000171661377,5.050000190734863,10200.0
2011-04-01,5.039999961853027,5.050000190734863,4.900000095367432,5.110000133514404,36300.0
2011-04-04,5.099999904632568,5.130000114440918,5.070000171661377,5.260000228881836,39700.0
2011-04-05,5.139999866485596,5.139999866485596,5.059999942779541,5.170000076293945,28500.0
2011-04-06,5.079999923706055,5.059999942779541,4.909999847412109,5.139999866485596,37500.0
2011-04-07,4.960000038146973,4.980000019073486,4.929999828338623,5.050000190734863,28200.0
2011-04-08,4.539999961853027,4.840000152587891,4.519999980926514,4.909999847412109,15800.0
2011-04-11,5.019999980926514,4.75,4.519999980926514,5.019999980926514,8400.0
2011-04-12,4.769999980926514,4.579999923706055,4.579999923706055,4.769999980926514,13700.0
2011-04-13,4.639999866485596,4.619999885559082,4.579999923706055,4.659999847412109,7700.0
2011-04-14,4.570000171661377,4.630000114440918,4.570000171661377,4.670000076293945,13600.0
2011-04-15,4.590000152587891,4.739999771118164,4.579999923706055,5.110000133514404,6000.0
2011-04-18,4.519999980926514,4.690000057220459,4.519999980926514,4.690000057220459,20200.0
2011-04-19,4.929999828338623,4.909999847412109,4.75,5.010000228881836,20700.0
2011-04-20,5.099999904632568,4.920000076293945,4.909999847412109,5.099999904632568,18400.0
2011-04-21,4.889999866485596,4.860000133514404,4.78000020980835,5.059999942779541,21700.0
2011-04-25,4.809999942779541,4.800000190734863,4.75,4.929999828338623,15300.0
2011-04-26,4.710000038146973,4.590000152587891,4.579999923706055,4.869999885559082,20400.0
2011-04-27,4.699999809265137,4.539999961853027,4.53000020980835,4.769999980926514,18000.0
2011-04-28,4.539999961853027,4.400000095367432,4.300000190734863,4.559999942779541,20000.0
2011-04-29,4.389999866485596,4.489999771118164,4.300000190734863,4.489999771118164,11000.0
2011-05-02,4.409999847412109,4.46999979019165,4.400000095367432,4.579999923706055,6900.0
2011-05-03,4.710000038146973,4.710000038146973,4.420000076293945,4.829999923706055,27000.0
2011-05-04,4.650000095367432,4.510000228881836,4.340000152587891,4.690000057220459,16100.0
2011-05-05,4.449999809265137,4.449999809265137,4.449999809265137,4.489999771118164,2800.0
2011-05-06,4.489999771118164,4.789999961853027,4.449999809265137,4.789999961853027,18000.0
2011-05-09,4.71999979019165,4.599999904632568,4.599999904632568,4.840000152587891,4700.0
2011-05-10,4.590000152587891,4.809999942779541,4.550000190734863,4.809999942779541,6900.0
2011-05-11,4.690000057220459,4.630000114440918,4.599999904632568,4.690000057220459,1900.0
2011-05-12,4.659999847412109,4.829999923706055,4.559999942779541,4.829999923706055,20400.0
2011-05-13,4.849999904632568,4.820000171661377,4.710000038146973,4.96999979019165,22000.0
2011-05-16,4.739999771118164,4.920000076293945,4.739999771118164,5.289999961853027,25500.0
2011-05-17,4.760000228881836,4.610000133514404,4.579999923706055,4.769999980926514,9100.0
2011-05-18,4.610000133514404,4.420000076293945,4.389999866485596,4.610000133514404,71400.0
2011-05-19,4.449999809265137,4.46999979019165,4.400000095367432,4.570000171661377,8000.0
2011-05-20,4.449999809265137,4.46999979019165,4.409999847412109,4.46999979019165,4300.0
2011-05-23,4.449999809265137,4.380000114440918,4.25,4.599999904632568,11100.0
2011-05-24,4.5,4.449999809265137,4.309999942779541,4.599999904632568,9400.0
2011-05-25,4.539999961853027,4.440000057220459,4.429999828338623,4.599999904632568,10600.0
2011-05-26,4.460000038146973,4.340000152587891,4.25,4.550000190734863,10700.0
2011-05-27,4.170000076293945,4.21999979019165,4.170000076293945,4.320000171661377,15700.0
2011-05-31,4.28000020980835,4.429999828338623,4.28000020980835,4.429999828338623,5100.0
2011-06-01,4.420000076293945,4.21999979019165,4.21999979019165,4.559999942779541,7300.0
2011-06-02,4.21999979019165,4.269999980926514,4.199999809265137,4.289999961853027,2300.0
2011-06-03,4.269999980926514,4.360000133514404,4.260000228881836,4.369999885559082,3000.0
2011-06-06,4.340000152587891,4.139999866485596,3.880000114440918,4.340000152587891,27100.0
2011-06-07,4.170000076293945,4.300000190734863,4.170000076293945,4.480000019073486,8300.0
2011-06-08,4.380000114440918,4.099999904632568,3.9100000858306885,4.460000038146973,19900.0
2011-06-09,4.099999904632568,4.260000228881836,3.930000066757202,4.260000228881836,8800.0
2011-06-10,4.190000057220459,4.300000190734863,4.190000057220459,4.449999809265137,11500.0
2011-06-13,4.369999885559082,4.159999847412109,3.990000009536743,4.369999885559082,10200.0
2011-06-14,3.7899999618530273,3.890000104904175,3.5999999046325684,4.110000133514404,28700.0
2011-06-15,3.880000114440918,3.7100000381469727,3.5899999141693115,3.890000104904175,25000.0
2011-06-16,3.819999933242798,3.700000047683716,3.5199999809265137,3.8399999141693115,9900.0
2011-06-17,3.7200000286102295,3.8299999237060547,3.7200000286102295,3.8299999237060547,11000.0
2011-06-20,3.5199999809265137,3.9000000953674316,3.4200000762939453,3.940000057220459,18500.0
2011-06-21,3.890000104904175,3.9600000381469727,3.890000104904175,3.9600000381469727,8000.0
2011-06-22,4.039999961853027,4.119999885559082,4.0,4.119999885559082,15800.0
2011-06-23,3.9800000190734863,4.190000057220459,3.9800000190734863,4.190000057220459,6100.0
2011-06-24,4.190000057220459,4.380000114440918,4.150000095367432,4.380000114440918,3900.0
2011-06-27,4.25,4.25,4.110000133514404,4.25,11700.0
2011-06-28,4.239999771118164,4.099999904632568,4.0,4.239999771118164,215600.0
2011-06-29,4.070000171661377,4.050000190734863,3.9800000190734863,4.079999923706055,17900.0
2011-06-30,3.9800000190734863,4.050000190734863,3.9800000190734863,4.099999904632568,11000.0
2011-07-01,4.090000152587891,4.059999942779541,4.059999942779541,4.150000095367432,6900.0
2011-07-05,4.079999923706055,4.210000038146973,4.079999923706055,4.210000038146973,9900.0
2011-07-06,4.199999809265137,4.210000038146973,4.079999923706055,4.320000171661377,9800.0
2011-07-07,4.210000038146973,4.179999828338623,4.019999980926514,4.210000038146973,10800.0
2011-07-08,4.019999980926514,4.059999942779541,4.019999980926514,4.150000095367432,17400.0
2011-07-11,4.090000152587891,4.139999866485596,3.990000009536743,4.199999809265137,13200.0
2011-07-12,4.019999980926514,4.110000133514404,4.019999980926514,4.110000133514404,2600.0
2011-07-13,4.110000133514404,4.099999904632568,4.099999904632568,4.190000057220459,7600.0
2011-07-14,4.170000076293945,4.110000133514404,4.010000228881836,4.199999809265137,7000.0
2011-07-15,4.090000152587891,4.230000019073486,4.039999961853027,4.239999771118164,9200.0
2011-07-18,4.21999979019165,4.179999828338623,4.079999923706055,4.369999885559082,12300.0
2011-07-19,4.110000133514404,4.389999866485596,4.110000133514404,4.460000038146973,14800.0
2011-07-20,4.440000057220459,4.389999866485596,4.360000133514404,4.46999979019165,15500.0
2011-07-21,4.420000076293945,4.519999980926514,4.420000076293945,4.539999961853027,7300.0
2011-07-22,4.590000152587891,4.510000228881836,4.400000095367432,4.590000152587891,6400.0
2011-07-25,4.409999847412109,4.289999961853027,4.239999771118164,4.409999847412109,8400.0
2011-07-26,4.389999866485596,4.269999980926514,4.269999980926514,4.400000095367432,1300.0
2011-07-27,4.329999923706055,4.099999904632568,4.099999904632568,4.329999923706055,2000.0
2011-07-28,4.079999923706055,3.9600000381469727,3.9600000381469727,4.079999923706055,9600.0
2011-07-29,3.930000066757202,4.03000020980835,3.930000066757202,4.03000020980835,1300.0
