Date,ilmnopen,ilmnclose,ilmnlow,ilmnhigh,ilmnvolume
2010-01-22,37.40999984741211,36.5,36.400001525878906,38.16999816894531,2562600.0
2010-01-25,36.720001220703125,36.45000076293945,36.25,37.0,1559000.0
2010-01-26,36.130001068115234,36.279998779296875,35.70000076293945,36.84000015258789,1793400.0
2010-01-27,36.0099983215332,37.040000915527344,35.84000015258789,37.09000015258789,2426900.0
2010-01-28,37.25,36.29999923706055,35.90999984741211,38.33000183105469,2480400.0
2010-01-29,36.33000183105469,36.689998626708984,36.33000183105469,37.56999969482422,1943200.0
2010-02-01,36.70000076293945,37.2400016784668,36.540000915527344,37.529998779296875,1644800.0
2010-02-02,37.119998931884766,37.83000183105469,36.75,37.91999816894531,1057400.0
2010-02-03,37.810001373291016,37.849998474121094,37.130001068115234,38.33000183105469,2749800.0
2010-02-04,37.41999816894531,36.619998931884766,36.38999938964844,37.4900016784668,2198600.0
2010-02-05,35.18000030517578,35.47999954223633,34.25,36.810001373291016,4533700.0
2010-02-08,35.529998779296875,35.66999816894531,35.0,36.04999923706055,1208000.0
2010-02-09,35.5,35.83000183105469,35.34000015258789,36.0,1638500.0
2010-02-10,35.29999923706055,35.59000015258789,34.939998626708984,35.810001373291016,1102700.0
2010-02-11,35.599998474121094,36.630001068115234,35.5,37.0,1394600.0
2010-02-12,36.45000076293945,37.0099983215332,36.25,37.029998779296875,1325200.0
2010-02-16,37.02000045776367,37.18000030517578,36.40999984741211,37.209999084472656,1116200.0
2010-02-17,36.95000076293945,36.72999954223633,36.61000061035156,37.290000915527344,1199800.0
2010-02-18,36.84000015258789,36.63999938964844,36.41999816894531,37.06999969482422,1281000.0
2010-02-19,36.689998626708984,36.599998474121094,36.380001068115234,36.83000183105469,1106500.0
2010-02-22,36.529998779296875,36.369998931884766,36.060001373291016,36.75,1158300.0
2010-02-23,36.369998931884766,36.0099983215332,35.95000076293945,36.45000076293945,871700.0
2010-02-24,36.209999084472656,36.13999938964844,35.959999084472656,36.470001220703125,921100.0
2010-02-25,35.9900016784668,36.470001220703125,35.400001525878906,36.5,2246200.0
2010-02-26,35.88999938964844,36.31999969482422,35.810001373291016,36.459999084472656,1089000.0
2010-03-01,36.59000015258789,37.9900016784668,36.310001373291016,37.9900016784668,2570200.0
2010-03-02,37.84000015258789,38.02000045776367,37.59000015258789,38.41999816894531,1356500.0
2010-03-03,38.27000045776367,38.880001068115234,38.099998474121094,38.9900016784668,1579900.0
2010-03-04,38.900001525878906,38.27000045776367,38.13999938964844,38.91999816894531,656000.0
2010-03-05,38.290000915527344,38.81999969482422,38.15999984741211,39.0,1050900.0
2010-03-08,38.68000030517578,38.66999816894531,38.2599983215332,38.95000076293945,1042800.0
2010-03-09,38.689998626708984,39.0,38.2599983215332,39.41999816894531,1167400.0
2010-03-10,38.88999938964844,39.439998626708984,38.689998626708984,39.439998626708984,1213100.0
2010-03-11,39.41999816894531,40.29999923706055,38.9900016784668,40.40999984741211,3483500.0
2010-03-12,40.36000061035156,40.5099983215332,39.939998626708984,40.720001220703125,1153000.0
2010-03-15,40.529998779296875,39.97999954223633,39.68000030517578,40.599998474121094,982700.0
2010-03-16,40.0,40.150001525878906,39.75,40.34000015258789,1629700.0
2010-03-17,39.849998474121094,39.849998474121094,39.709999084472656,40.43000030517578,800500.0
2010-03-18,39.7400016784668,39.650001525878906,39.459999084472656,40.0,647600.0
2010-03-19,39.75,39.849998474121094,39.630001068115234,40.119998931884766,1077300.0
2010-03-22,39.84000015258789,40.189998626708984,39.79999923706055,40.43000030517578,935000.0
2010-03-23,40.13999938964844,40.02000045776367,39.470001220703125,40.20000076293945,878900.0
2010-03-24,40.0,39.29999923706055,39.209999084472656,40.119998931884766,1345300.0
2010-03-25,39.369998931884766,39.02000045776367,38.630001068115234,39.459999084472656,1016000.0
2010-03-26,39.0,39.16999816894531,38.290000915527344,39.41999816894531,649400.0
2010-03-29,39.11000061035156,39.20000076293945,38.93000030517578,39.47999954223633,760100.0
2010-03-30,39.09000015258789,39.16999816894531,38.709999084472656,39.31999969482422,746900.0
2010-03-31,39.08000183105469,38.900001525878906,38.810001373291016,39.220001220703125,748900.0
2010-04-01,39.540000915527344,39.29999923706055,39.029998779296875,39.63999938964844,1521800.0
2010-04-05,39.29999923706055,39.2599983215332,39.06999969482422,39.52000045776367,686900.0
2010-04-06,39.0099983215332,39.20000076293945,38.970001220703125,39.33000183105469,672200.0
2010-04-07,39.029998779296875,38.939998626708984,38.75,39.11000061035156,877600.0
2010-04-08,38.77000045776367,38.25,37.95000076293945,38.79999923706055,1388900.0
2010-04-09,38.13999938964844,38.5099983215332,38.0,38.540000915527344,835300.0
2010-04-12,38.540000915527344,38.11000061035156,37.95000076293945,38.720001220703125,809600.0
2010-04-13,38.0,38.220001220703125,37.5,38.220001220703125,1557400.0
2010-04-14,38.310001373291016,38.56999969482422,38.25,38.790000915527344,1965300.0
2010-04-15,38.5099983215332,38.4900016784668,38.220001220703125,38.63999938964844,623000.0
2010-04-16,38.29999923706055,38.380001068115234,38.08000183105469,38.66999816894531,1009300.0
2010-04-19,38.209999084472656,37.349998474121094,37.060001373291016,38.459999084472656,1730300.0
2010-04-20,37.52000045776367,37.4900016784668,37.029998779296875,37.66999816894531,2478500.0
2010-04-21,37.369998931884766,37.16999816894531,37.02000045776367,37.470001220703125,1490500.0
2010-04-22,37.040000915527344,37.22999954223633,36.70000076293945,37.52000045776367,2436800.0
2010-04-23,37.0099983215332,37.119998931884766,36.72999954223633,37.290000915527344,997600.0
2010-04-26,37.11000061035156,36.90999984741211,36.75,37.150001525878906,2006200.0
2010-04-27,36.97999954223633,36.93000030517578,36.849998474121094,38.11000061035156,1207300.0
2010-04-28,37.0,37.63999938964844,36.869998931884766,38.459999084472656,3168900.0
2010-04-29,41.0,42.52000045776367,40.869998931884766,43.11000061035156,8166900.0
2010-04-30,42.81999969482422,41.83000183105469,41.540000915527344,43.11000061035156,2507900.0
2010-05-03,40.91999816894531,41.790000915527344,40.849998474121094,41.970001220703125,1642800.0
2010-05-04,41.0,41.540000915527344,40.560001373291016,41.79999923706055,1836900.0
2010-05-05,41.52000045776367,42.02000045776367,41.119998931884766,42.5099983215332,1899300.0
2010-05-06,41.58000183105469,40.709999084472656,39.540000915527344,41.7400016784668,2105100.0
2010-05-07,40.439998626708984,39.91999816894531,39.22999954223633,40.810001373291016,2447900.0
2010-05-10,41.560001373291016,41.88999938964844,41.029998779296875,42.38999938964844,1721900.0
2010-05-11,41.15999984741211,42.15999984741211,41.02000045776367,42.47999954223633,1172900.0
2010-05-12,42.20000076293945,42.81999969482422,42.02000045776367,42.939998626708984,1299800.0
2010-05-13,42.61000061035156,42.16999816894531,42.16999816894531,42.810001373291016,1038100.0
2010-05-14,41.91999816894531,41.939998626708984,41.099998474121094,41.9900016784668,1288400.0
2010-05-17,42.0,41.4900016784668,40.65999984741211,42.150001525878906,591700.0
2010-05-18,41.66999816894531,41.34000015258789,41.11000061035156,42.029998779296875,1190500.0
2010-05-19,41.310001373291016,40.58000183105469,40.400001525878906,41.43000030517578,863600.0
2010-05-20,39.70000076293945,39.470001220703125,39.25,40.52000045776367,1319000.0
2010-05-21,39.029998779296875,39.29999923706055,38.900001525878906,39.79999923706055,1746800.0
2010-05-24,39.20000076293945,39.029998779296875,38.84000015258789,39.38999938964844,2300300.0
2010-05-25,38.349998474121094,39.630001068115234,38.09000015258789,39.95000076293945,3467100.0
2010-05-26,39.93000030517578,40.5099983215332,39.36000061035156,41.06999969482422,2873800.0
2010-05-27,41.0099983215332,42.25,41.0099983215332,42.2599983215332,1311700.0
2010-05-28,42.25,42.040000915527344,41.75,42.709999084472656,1061100.0
2010-06-01,42.0,41.4900016784668,41.439998626708984,42.45000076293945,954600.0
2010-06-02,41.619998931884766,42.93000030517578,41.31999969482422,43.0,1443100.0
2010-06-03,42.83000183105469,43.40999984741211,42.619998931884766,43.61000061035156,1012200.0
2010-06-04,41.63999938964844,41.599998474121094,41.2400016784668,43.040000915527344,1217100.0
2010-06-07,42.02000045776367,42.45000076293945,42.0099983215332,43.599998474121094,1279600.0
2010-06-08,42.310001373291016,42.13999938964844,41.08000183105469,42.38999938964844,2208000.0
2010-06-09,42.560001373291016,42.66999816894531,42.5,44.470001220703125,2390100.0
2010-06-10,43.18000030517578,43.95000076293945,43.0099983215332,44.310001373291016,1303800.0
2010-06-11,43.70000076293945,44.9900016784668,43.61000061035156,45.040000915527344,1875300.0
2010-06-14,45.09000015258789,44.45000076293945,44.380001068115234,45.599998474121094,1147900.0
2010-06-15,44.63999938964844,44.79999923706055,44.2599983215332,45.0,1167100.0
2010-06-16,44.47999954223633,45.0099983215332,44.47999954223633,45.15999984741211,1551100.0
2010-06-17,44.959999084472656,44.84000015258789,44.43000030517578,45.31999969482422,786500.0
2010-06-18,44.630001068115234,44.5099983215332,44.220001220703125,44.939998626708984,996000.0
2010-06-21,44.900001525878906,44.58000183105469,44.439998626708984,45.2599983215332,675900.0
2010-06-22,44.540000915527344,43.90999984741211,43.86000061035156,44.9900016784668,852600.0
2010-06-23,44.189998626708984,43.7400016784668,43.599998474121094,44.79999923706055,1234000.0
2010-06-24,43.619998931884766,43.619998931884766,43.540000915527344,44.349998474121094,770400.0
2010-06-25,43.65999984741211,44.619998931884766,43.38999938964844,44.97999954223633,999000.0
2010-06-28,44.75,45.060001373291016,44.13999938964844,45.720001220703125,1035900.0
2010-06-29,44.689998626708984,43.369998931884766,43.310001373291016,44.689998626708984,1613400.0
2010-06-30,43.400001525878906,43.529998779296875,42.86000061035156,44.599998474121094,1723300.0
2010-07-01,44.099998474121094,42.810001373291016,41.41999816894531,44.099998474121094,2294200.0
2010-07-02,42.81999969482422,43.09000015258789,42.369998931884766,43.400001525878906,896600.0
2010-07-06,43.38999938964844,42.470001220703125,42.15999984741211,43.779998779296875,838900.0
2010-07-07,41.599998474121094,43.81999969482422,41.369998931884766,43.849998474121094,1886000.0
2010-07-08,43.84000015258789,44.439998626708984,43.650001525878906,44.7400016784668,942200.0
2010-07-09,44.27000045776367,44.720001220703125,44.119998931884766,44.849998474121094,764300.0
2010-07-12,44.43000030517578,43.599998474121094,43.2599983215332,44.630001068115234,874900.0
2010-07-13,43.900001525878906,44.650001525878906,43.779998779296875,45.08000183105469,692400.0
2010-07-14,44.529998779296875,44.25,43.63999938964844,44.7599983215332,1136500.0
2010-07-15,44.09000015258789,44.81999969482422,43.79999923706055,45.619998931884766,1372100.0
2010-07-16,44.97999954223633,43.630001068115234,43.15999984741211,44.97999954223633,1061200.0
2010-07-19,43.849998474121094,43.88999938964844,43.38999938964844,44.400001525878906,594900.0
2010-07-20,42.5,43.349998474121094,42.5,43.52000045776367,1072600.0
2010-07-21,43.38999938964844,42.5099983215332,42.2400016784668,43.38999938964844,563200.0
2010-07-22,42.79999923706055,43.040000915527344,42.599998474121094,43.720001220703125,737700.0
2010-07-23,42.4900016784668,42.5,41.810001373291016,42.790000915527344,1363600.0
2010-07-26,42.5,42.75,42.369998931884766,43.970001220703125,1289700.0
2010-07-27,42.86000061035156,41.2599983215332,41.150001525878906,43.04999923706055,2154000.0
2010-07-28,44.47999954223633,44.04999923706055,43.11000061035156,45.4900016784668,4523800.0
2010-07-29,44.209999084472656,44.04999923706055,42.95000076293945,44.54999923706055,1799200.0
2010-07-30,43.43000030517578,44.83000183105469,43.220001220703125,44.91999816894531,1133200.0
2010-08-02,45.0,45.400001525878906,44.83000183105469,46.099998474121094,942200.0
2010-08-03,45.06999969482422,44.91999816894531,44.150001525878906,45.279998779296875,648500.0
2010-08-04,43.88999938964844,46.040000915527344,43.88999938964844,46.060001373291016,971100.0
2010-08-05,45.66999816894531,46.5099983215332,45.66999816894531,46.68000030517578,1014900.0
2010-08-06,46.400001525878906,47.209999084472656,46.2599983215332,47.279998779296875,1358300.0
2010-08-09,47.20000076293945,47.220001220703125,46.599998474121094,47.439998626708984,726400.0
2010-08-10,46.91999816894531,46.40999984741211,46.099998474121094,47.25,805100.0
2010-08-11,45.72999954223633,45.93000030517578,44.970001220703125,46.06999969482422,1071500.0
2010-08-12,45.22999954223633,45.43000030517578,45.220001220703125,46.099998474121094,868600.0
2010-08-13,45.45000076293945,45.7599983215332,45.41999816894531,46.400001525878906,982100.0
2010-08-16,45.7599983215332,45.43000030517578,45.150001525878906,45.90999984741211,787300.0
2010-08-17,45.56999969482422,45.84000015258789,45.380001068115234,46.279998779296875,526700.0
2010-08-18,45.58000183105469,46.0,44.7599983215332,46.400001525878906,701500.0
2010-08-19,46.08000183105469,44.900001525878906,44.400001525878906,46.08000183105469,985600.0
2010-08-20,44.959999084472656,45.0,44.349998474121094,45.36000061035156,610500.0
2010-08-23,45.099998474121094,44.709999084472656,44.5099983215332,45.7400016784668,570600.0
2010-08-24,44.400001525878906,43.5099983215332,43.47999954223633,44.5,1032800.0
2010-08-25,43.52000045776367,43.900001525878906,42.7400016784668,44.0,1495000.0
2010-08-26,43.95000076293945,43.5099983215332,43.43000030517578,44.16999816894531,922800.0
2010-08-27,43.59000015258789,44.029998779296875,42.91999816894531,44.18000030517578,1007300.0
2010-08-30,43.810001373291016,43.369998931884766,43.369998931884766,44.20000076293945,573200.0
2010-08-31,43.029998779296875,42.88999938964844,42.599998474121094,43.7599983215332,1762600.0
2010-09-01,43.20000076293945,43.88999938964844,42.900001525878906,44.25,812600.0
2010-09-02,43.77000045776367,44.7599983215332,43.63999938964844,44.7599983215332,750200.0
2010-09-03,44.79999923706055,44.61000061035156,44.470001220703125,45.0,463600.0
2010-09-07,44.61000061035156,44.58000183105469,44.2400016784668,44.66999816894531,447100.0
2010-09-08,44.709999084472656,45.0,44.70000076293945,45.349998474121094,919300.0
2010-09-09,45.209999084472656,45.0099983215332,44.70000076293945,45.2400016784668,886300.0
2010-09-10,45.189998626708984,45.040000915527344,43.880001068115234,45.220001220703125,1655200.0
2010-09-13,45.08000183105469,44.540000915527344,44.290000915527344,45.189998626708984,762300.0
2010-09-14,44.279998779296875,46.02000045776367,44.20000076293945,46.349998474121094,1140900.0
2010-09-15,45.400001525878906,46.97999954223633,45.400001525878906,46.9900016784668,849300.0
2010-09-16,46.52000045776367,48.95000076293945,46.130001068115234,49.18000030517578,2923000.0
2010-09-17,49.0,48.29999923706055,48.099998474121094,49.40999984741211,1434600.0
2010-09-20,48.91999816894531,49.22999954223633,47.720001220703125,49.400001525878906,851500.0
2010-09-21,49.06999969482422,49.650001525878906,48.900001525878906,49.93000030517578,1746500.0
2010-09-22,49.790000915527344,49.40999984741211,49.290000915527344,50.540000915527344,1542700.0
2010-09-23,49.2599983215332,49.59000015258789,48.880001068115234,50.93000030517578,990400.0
2010-09-24,50.150001525878906,50.16999816894531,49.52000045776367,50.220001220703125,984300.0
2010-09-27,50.0099983215332,49.52000045776367,49.5,50.16999816894531,673600.0
2010-09-28,49.380001068115234,49.95000076293945,48.65999984741211,50.540000915527344,692000.0
2010-09-29,49.93000030517578,50.0,49.540000915527344,50.5099983215332,1049900.0
2010-09-30,50.029998779296875,49.20000076293945,48.93000030517578,50.63999938964844,1325000.0
2010-10-01,49.43000030517578,49.09000015258789,48.849998474121094,49.59000015258789,897400.0
2010-10-04,49.040000915527344,49.77000045776367,49.0,50.060001373291016,1008000.0
2010-10-05,50.43000030517578,51.15999984741211,50.43000030517578,51.9900016784668,2246800.0
2010-10-06,50.9900016784668,50.779998779296875,50.52000045776367,51.33000183105469,875600.0
2010-10-07,50.790000915527344,49.38999938964844,49.150001525878906,50.97999954223633,1594000.0
2010-10-08,49.5,49.130001068115234,48.90999984741211,49.77000045776367,858100.0
2010-10-11,48.9900016784668,48.880001068115234,48.79999923706055,49.400001525878906,960000.0
2010-10-12,48.619998931884766,49.7599983215332,48.099998474121094,49.81999969482422,1189600.0
2010-10-13,50.0,49.4900016784668,49.439998626708984,50.0,845600.0
2010-10-14,49.7400016784668,48.540000915527344,48.119998931884766,50.0,1579400.0
2010-10-15,48.97999954223633,48.7400016784668,47.70000076293945,49.189998626708984,1498000.0
2010-10-18,48.540000915527344,49.5,48.22999954223633,49.630001068115234,1423200.0
2010-10-19,49.189998626708984,49.83000183105469,49.11000061035156,50.72999954223633,1638400.0
2010-10-20,49.70000076293945,50.79999923706055,49.70000076293945,51.029998779296875,1091600.0
2010-10-21,50.79999923706055,50.279998779296875,49.7400016784668,51.220001220703125,684900.0
2010-10-22,51.18000030517578,50.900001525878906,48.779998779296875,51.279998779296875,1087100.0
2010-10-25,51.220001220703125,51.220001220703125,51.029998779296875,51.779998779296875,1258200.0
2010-10-26,50.65999984741211,51.650001525878906,49.880001068115234,51.720001220703125,1960400.0
2010-10-27,54.52000045776367,54.90999984741211,54.52000045776367,57.189998626708984,4049400.0
2010-10-28,55.16999816894531,54.52000045776367,54.11000061035156,55.5,2236900.0
2010-10-29,54.22999954223633,54.310001373291016,53.9900016784668,54.939998626708984,2929300.0
2010-11-01,54.45000076293945,54.119998931884766,53.7599983215332,55.040000915527344,727700.0
2010-11-02,54.16999816894531,54.7599983215332,53.91999816894531,54.810001373291016,775800.0
2010-11-03,54.34000015258789,55.88999938964844,54.29999923706055,56.099998474121094,1612000.0
2010-11-04,56.060001373291016,55.970001220703125,55.68000030517578,56.27000045776367,1840400.0
2010-11-05,55.810001373291016,56.290000915527344,55.72999954223633,56.52000045776367,1035200.0
2010-11-08,56.06999969482422,57.18000030517578,56.06999969482422,57.33000183105469,1351700.0
2010-11-09,57.06999969482422,56.75,56.41999816894531,57.56999969482422,1256000.0
2010-11-10,56.54999923706055,56.72999954223633,56.31999969482422,57.209999084472656,1055000.0
2010-11-11,56.09000015258789,56.900001525878906,56.06999969482422,57.25,690700.0
2010-11-12,56.560001373291016,56.52000045776367,55.75,57.040000915527344,693000.0
2010-11-15,56.7400016784668,57.68000030517578,56.7400016784668,58.08000183105469,1313100.0
2010-11-16,57.47999954223633,56.959999084472656,56.52000045776367,57.70000076293945,1121400.0
2010-11-17,56.810001373291016,57.900001525878906,56.650001525878906,58.130001068115234,1106500.0
2010-11-18,58.45000076293945,58.77000045776367,58.099998474121094,59.119998931884766,1194100.0
2010-11-19,59.040000915527344,59.90999984741211,58.810001373291016,60.25,1464400.0
2010-11-22,59.90999984741211,60.869998931884766,59.599998474121094,60.959999084472656,2643100.0
2010-11-23,60.56999969482422,60.20000076293945,59.40999984741211,60.720001220703125,1194400.0
2010-11-24,60.189998626708984,61.209999084472656,60.189998626708984,61.77000045776367,786900.0
2010-11-26,61.0099983215332,61.0,60.31999969482422,61.25,360000.0
2010-11-29,60.63999938964844,60.66999816894531,59.869998931884766,61.279998779296875,1125000.0
2010-11-30,60.13999938964844,60.119998931884766,59.779998779296875,60.97999954223633,1586500.0
2010-12-01,60.79999923706055,61.790000915527344,60.70000076293945,62.33000183105469,1436700.0
2010-12-02,59.9900016784668,62.18000030517578,59.9900016784668,62.290000915527344,881900.0
2010-12-03,62.029998779296875,62.86000061035156,61.790000915527344,62.9900016784668,619300.0
2010-12-06,62.61000061035156,62.900001525878906,62.54999923706055,63.25,963000.0
2010-12-07,63.220001220703125,62.22999954223633,62.09000015258789,63.40999984741211,742300.0
2010-12-08,62.41999816894531,62.099998474121094,61.880001068115234,62.91999816894531,522000.0
2010-12-09,62.189998626708984,62.95000076293945,61.849998474121094,63.2599983215332,1020900.0
2010-12-10,63.0,63.130001068115234,62.88999938964844,63.47999954223633,864800.0
2010-12-13,63.75,64.70999908447266,63.5,64.91000366210938,1011400.0
2010-12-14,64.51000213623047,65.5,64.37999725341797,66.2300033569336,1426100.0
2010-12-15,65.7300033569336,64.36000061035156,63.88999938964844,66.58999633789062,1877000.0
2010-12-16,64.16999816894531,63.2599983215332,62.58000183105469,64.36000061035156,1724600.0
2010-12-17,62.33000183105469,63.7599983215332,62.31999969482422,64.22000122070312,2647300.0
2010-12-20,65.5,64.56999969482422,63.79999923706055,65.5,1065100.0
2010-12-21,65.01000213623047,64.30000305175781,63.939998626708984,65.3499984741211,1130900.0
2010-12-22,64.88999938964844,64.0,63.849998474121094,65.29000091552734,695500.0
2010-12-23,64.33000183105469,63.61000061035156,63.34000015258789,64.33000183105469,386900.0
2010-12-27,63.970001220703125,63.95000076293945,63.06999969482422,64.2300033569336,342500.0
2010-12-28,63.91999816894531,63.59000015258789,63.439998626708984,64.20999908447266,458500.0
2010-12-29,63.75,64.04000091552734,63.4900016784668,64.94000244140625,637300.0
2010-12-30,64.0,63.97999954223633,63.81999969482422,64.20999908447266,496900.0
2010-12-31,64.02999877929688,63.34000015258789,63.02000045776367,64.02999877929688,758800.0
2011-01-03,64.05000305175781,64.33999633789062,64.02999877929688,66.16000366210938,1202900.0
2011-01-04,64.25,64.2300033569336,63.61000061035156,64.81999969482422,816200.0
2011-01-05,63.900001525878906,66.0,63.689998626708984,66.0999984741211,1200400.0
2011-01-06,66.19000244140625,67.0,65.16000366210938,67.69999694824219,1435100.0
2011-01-07,67.0,65.66000366210938,65.1500015258789,67.54000091552734,1123100.0
2011-01-10,65.75,65.94999694824219,65.19000244140625,66.18000030517578,832700.0
2011-01-11,66.25,67.33999633789062,66.08000183105469,67.33999633789062,771700.0
2011-01-12,66.87999725341797,66.94999694824219,65.25,67.4000015258789,5588000.0
2011-01-13,67.1500015258789,69.55000305175781,67.06999969482422,69.7699966430664,2368300.0
2011-01-14,68.55000305175781,69.05000305175781,68.0,69.41999816894531,2188100.0
2011-01-18,69.08000183105469,70.97000122070312,69.06999969482422,71.05000305175781,1655600.0
2011-01-19,70.83999633789062,69.4800033569336,69.19000244140625,71.06999969482422,981400.0
2011-01-20,69.88999938964844,68.81999969482422,68.20999908447266,70.33999633789062,1161800.0
2011-01-21,68.9800033569336,68.75,68.69000244140625,69.55000305175781,1047000.0
2011-01-24,69.0,69.75,68.88999938964844,71.36000061035156,921800.0
2011-01-25,69.47000122070312,69.7699966430664,68.61000061035156,69.7699966430664,1190600.0
2011-01-26,70.04000091552734,70.63999938964844,69.9000015258789,70.83000183105469,966900.0
2011-01-27,70.9800033569336,70.62000274658203,69.9000015258789,71.33000183105469,973900.0
2011-01-28,70.5199966430664,69.05000305175781,68.88999938964844,71.0999984741211,1493900.0
2011-01-31,69.36000061035156,69.33999633789062,68.47000122070312,69.79000091552734,1232800.0
2011-02-01,69.3499984741211,70.81999969482422,69.3499984741211,71.51000213623047,843000.0
2011-02-02,70.80000305175781,71.30999755859375,70.73999786376953,71.4800033569336,1065900.0
2011-02-03,71.45999908447266,70.66000366210938,69.7300033569336,71.69000244140625,818900.0
2011-02-04,70.91000366210938,71.12000274658203,69.83000183105469,71.33999633789062,1226800.0
2011-02-07,71.79000091552734,71.2300033569336,70.8499984741211,72.12000274658203,939100.0
2011-02-08,71.43000030517578,70.25,70.19999694824219,72.2300033569336,1606500.0
2011-02-09,68.52999877929688,69.44000244140625,67.52999877929688,70.11000061035156,2420100.0
2011-02-10,69.30000305175781,71.27999877929688,68.83000183105469,71.41999816894531,1140600.0
2011-02-11,70.63999938964844,73.66000366210938,70.58999633789062,73.69000244140625,3888600.0
2011-02-14,73.27999877929688,73.76000213623047,73.0,73.95999908447266,6993900.0
2011-02-15,73.36000061035156,71.87999725341797,71.63999938964844,74.12000274658203,3291200.0
2011-02-16,71.91000366210938,72.13999938964844,71.4000015258789,72.30999755859375,2721500.0
2011-02-17,72.27999877929688,72.2300033569336,72.02999877929688,73.0,974800.0
2011-02-18,72.1500015258789,72.2699966430664,71.75,72.52999877929688,954600.0
2011-02-22,71.97000122070312,70.80999755859375,70.25,72.18000030517578,1109400.0
2011-02-23,70.6500015258789,67.12000274658203,67.01000213623047,70.6500015258789,2143100.0
2011-02-24,67.12999725341797,68.0999984741211,67.0,68.5,1846600.0
2011-02-25,68.2699966430664,69.54000091552734,68.20999908447266,69.9000015258789,1409000.0
2011-02-28,69.94999694824219,69.4000015258789,69.12999725341797,70.19999694824219,1486300.0
2011-03-01,69.69999694824219,66.72000122070312,66.31999969482422,69.70999908447266,1877000.0
2011-03-02,66.33999633789062,67.45999908447266,65.54000091552734,68.26000213623047,2244700.0
2011-03-03,67.80000305175781,68.7300033569336,67.73999786376953,69.43000030517578,1114700.0
2011-03-04,68.5999984741211,68.30999755859375,67.9000015258789,68.6500015258789,1172600.0
2011-03-07,68.4000015258789,67.43000030517578,66.2300033569336,68.76000213623047,1290400.0
2011-03-08,67.30999755859375,67.0999984741211,66.3499984741211,67.62000274658203,1764500.0
2011-03-09,66.87999725341797,65.80999755859375,65.36000061035156,67.19000244140625,1502200.0
2011-03-10,64.63999938964844,63.7599983215332,63.130001068115234,64.72000122070312,2848200.0
2011-03-11,63.540000915527344,64.55000305175781,62.72999954223633,64.83000183105469,2311800.0
2011-03-14,64.01000213623047,64.2699966430664,63.97999954223633,64.81999969482422,2169000.0
2011-03-15,62.279998779296875,64.19000244140625,62.16999816894531,65.69999694824219,3718800.0
2011-03-16,63.9900016784668,63.65999984741211,63.470001220703125,64.76000213623047,2801800.0
2011-03-17,64.5,62.65999984741211,62.36000061035156,64.76000213623047,2063200.0
2011-03-18,63.33000183105469,62.11000061035156,61.869998931884766,63.810001373291016,2394000.0
2011-03-21,62.880001068115234,63.04999923706055,62.59000015258789,63.220001220703125,4050500.0
2011-03-22,63.310001373291016,63.18000030517578,63.04999923706055,63.650001525878906,1779400.0
2011-03-23,62.939998626708984,63.209999084472656,62.33000183105469,63.70000076293945,1825400.0
2011-03-24,63.63999938964844,65.91000366210938,63.209999084472656,66.38999938964844,3064600.0
2011-03-25,66.2300033569336,65.44999694824219,65.41999816894531,66.54000091552734,1638400.0
2011-03-28,66.9000015258789,65.94999694824219,65.55999755859375,66.9000015258789,1291300.0
2011-03-29,65.75,67.86000061035156,65.52999877929688,68.41999816894531,2330300.0
2011-03-30,68.2699966430664,69.91999816894531,67.44999694824219,70.3499984741211,3268200.0
2011-03-31,69.94999694824219,70.06999969482422,69.3499984741211,70.23999786376953,1572800.0
2011-04-01,70.16999816894531,70.76000213623047,69.80999755859375,71.05999755859375,1591700.0
2011-04-04,70.93000030517578,70.37000274658203,69.94999694824219,70.94999694824219,1471700.0
2011-04-05,70.0199966430664,69.02999877929688,68.87999725341797,70.4000015258789,2054800.0
2011-04-06,69.58000183105469,69.05000305175781,68.20999908447266,70.12999725341797,1476300.0
2011-04-07,68.87999725341797,67.87999725341797,67.27999877929688,69.12999725341797,1256900.0
2011-04-08,68.31999969482422,68.33999633789062,67.9000015258789,69.62000274658203,1220800.0
2011-04-11,68.55000305175781,68.73999786376953,68.3499984741211,69.25,1083100.0
2011-04-12,68.3499984741211,67.30999755859375,66.56999969482422,68.58999633789062,1751300.0
2011-04-13,67.69000244140625,67.95999908447266,67.69000244140625,69.1500015258789,1641700.0
2011-04-14,67.5199966430664,67.27999877929688,66.86000061035156,67.80000305175781,1414300.0
2011-04-15,67.37999725341797,67.58999633789062,66.83000183105469,67.58999633789062,2247000.0
2011-04-18,66.98999786376953,66.62000274658203,65.41000366210938,66.98999786376953,1633400.0
2011-04-19,66.7300033569336,66.93000030517578,65.68000030517578,67.0,1015000.0
2011-04-20,67.70999908447266,68.58999633789062,67.69000244140625,69.01000213623047,2500500.0
2011-04-21,69.1500015258789,69.80000305175781,68.62000274658203,70.16999816894531,1995800.0
2011-04-25,70.70999908447266,69.94000244140625,69.55000305175781,70.83999633789062,1735200.0
2011-04-26,70.41000366210938,70.06999969482422,69.9800033569336,71.63999938964844,2800000.0
2011-04-27,72.79000091552734,70.6500015258789,67.5,72.79000091552734,4596500.0
2011-04-28,70.80999755859375,71.47000122070312,70.5,71.95999908447266,1702200.0
2011-04-29,71.51000213623047,70.9800033569336,70.91000366210938,72.0,2042900.0
2011-05-02,70.77999877929688,71.20999908447266,70.75,72.5,1356200.0
