Date,bcpcopen,bcpcclose,bcpclow,bcpchigh,bcpcvolume
2010-06-23,24.889999389648438,24.790000915527344,24.709999084472656,25.06999969482422,61900.0
2010-06-24,24.600000381469727,24.280000686645508,24.200000762939453,24.8700008392334,55100.0
2010-06-25,24.3799991607666,24.450000762939453,24.010000228881836,24.989999771118164,132300.0
2010-06-28,24.350000381469727,25.040000915527344,24.1200008392334,25.270000457763672,79600.0
2010-06-29,24.540000915527344,24.920000076293945,24.520000457763672,25.200000762939453,138100.0
2010-06-30,25.0,25.0,24.940000534057617,25.790000915527344,102800.0
2010-07-01,24.950000762939453,24.780000686645508,24.239999771118164,25.0,78600.0
2010-07-02,25.010000228881836,24.65999984741211,24.440000534057617,25.1200008392334,88100.0
2010-07-06,25.1299991607666,24.309999465942383,24.100000381469727,25.68000030517578,176700.0
2010-07-07,24.469999313354492,24.979999542236328,24.329999923706055,25.030000686645508,121100.0
2010-07-08,25.200000762939453,25.549999237060547,24.989999771118164,25.59000015258789,122500.0
2010-07-09,25.459999084472656,25.75,25.440000534057617,25.799999237060547,64500.0
2010-07-12,25.610000610351562,25.450000762939453,25.280000686645508,25.709999084472656,43200.0
2010-07-13,25.709999084472656,26.270000457763672,25.549999237060547,26.290000915527344,139800.0
2010-07-14,26.139999389648438,26.010000228881836,25.670000076293945,26.389999389648438,67100.0
2010-07-15,26.010000228881836,25.899999618530273,25.450000762939453,26.09000015258789,59900.0
2010-07-16,25.649999618530273,25.020000457763672,25.0,25.8700008392334,97800.0
2010-07-19,25.139999389648438,25.389999389648438,24.829999923706055,25.489999771118164,82300.0
2010-07-20,25.030000686645508,26.0,24.969999313354492,26.030000686645508,109300.0
2010-07-21,26.15999984741211,25.469999313354492,25.440000534057617,26.25,84500.0
2010-07-22,25.899999618530273,26.1299991607666,25.770000457763672,26.25,203500.0
2010-07-23,26.100000381469727,26.479999542236328,25.81999969482422,26.5,149600.0
2010-07-26,26.639999389648438,26.90999984741211,26.31999969482422,26.920000076293945,98300.0
2010-07-27,26.989999771118164,27.549999237060547,26.989999771118164,27.889999389648438,131200.0
2010-07-28,27.450000762939453,27.559999465942383,27.200000762939453,27.829999923706055,89900.0
2010-07-29,27.709999084472656,26.760000228881836,26.360000610351562,27.850000381469727,225900.0
2010-07-30,26.309999465942383,26.450000762939453,25.65999984741211,26.989999771118164,187600.0
2010-08-02,26.790000915527344,26.690000534057617,26.600000381469727,27.280000686645508,157100.0
2010-08-03,26.520000457763672,26.93000030517578,25.540000915527344,27.469999313354492,205000.0
2010-08-04,27.010000228881836,27.040000915527344,26.790000915527344,27.200000762939453,84400.0
2010-08-05,26.90999984741211,27.25,26.760000228881836,27.549999237060547,65300.0
2010-08-06,26.940000534057617,27.0,26.3799991607666,27.260000228881836,77100.0
2010-08-09,27.100000381469727,27.1299991607666,26.809999465942383,27.209999084472656,114000.0
2010-08-10,26.829999923706055,26.780000686645508,26.579999923706055,27.229999542236328,151500.0
2010-08-11,26.31999969482422,25.670000076293945,25.59000015258789,26.3700008392334,155500.0
2010-08-12,25.520000457763672,25.639999389648438,25.389999389648438,26.059999465942383,112300.0
2010-08-13,25.479999542236328,25.479999542236328,25.170000076293945,25.719999313354492,105700.0
2010-08-16,25.309999465942383,25.690000534057617,25.239999771118164,25.81999969482422,68700.0
2010-08-17,25.969999313354492,25.84000015258789,25.700000762939453,26.0,105600.0
2010-08-18,25.889999389648438,25.719999313354492,25.559999465942383,25.989999771118164,50800.0
2010-08-19,25.6299991607666,24.670000076293945,24.549999237060547,25.780000686645508,100900.0
2010-08-20,24.489999771118164,24.6200008392334,24.079999923706055,24.760000228881836,89900.0
2010-08-23,24.700000762939453,24.1299991607666,24.0,24.93000030517578,79500.0
2010-08-24,23.850000381469727,24.010000228881836,23.719999313354492,24.280000686645508,121000.0
2010-08-25,23.950000762939453,24.280000686645508,23.690000534057617,24.360000610351562,129000.0
2010-08-26,24.329999923706055,23.989999771118164,23.969999313354492,24.559999465942383,63500.0
2010-08-27,24.25,24.65999984741211,23.8700008392334,24.68000030517578,81500.0
2010-08-30,24.540000915527344,24.559999465942383,24.459999084472656,24.799999237060547,108100.0
2010-08-31,24.469999313354492,24.450000762939453,24.25,24.799999237060547,65600.0
2010-09-01,24.860000610351562,25.360000610351562,24.6299991607666,25.3700008392334,103100.0
2010-09-02,25.299999237060547,25.06999969482422,24.690000534057617,25.299999237060547,64300.0
2010-09-03,25.3700008392334,25.719999313354492,25.139999389648438,25.760000228881836,71400.0
2010-09-07,25.690000534057617,24.950000762939453,24.8799991607666,25.709999084472656,44300.0
2010-09-08,25.030000686645508,25.059999465942383,24.959999084472656,25.239999771118164,43900.0
2010-09-09,25.34000015258789,25.260000228881836,24.90999984741211,25.34000015258789,48100.0
2010-09-10,25.299999237060547,25.399999618530273,25.1299991607666,25.5,56600.0
2010-09-13,25.670000076293945,25.959999084472656,25.520000457763672,26.0,84300.0
2010-09-14,26.100000381469727,27.290000915527344,26.100000381469727,27.739999771118164,207000.0
2010-09-15,27.200000762939453,28.290000915527344,27.06999969482422,28.389999389648438,198700.0
2010-09-16,28.329999923706055,27.90999984741211,27.6200008392334,28.350000381469727,66900.0
2010-09-17,28.239999771118164,28.049999237060547,27.43000030517578,28.34000015258789,156300.0
2010-09-20,28.200000762939453,29.25,28.059999465942383,29.25,112900.0
2010-09-21,29.25,29.040000915527344,28.889999389648438,29.389999389648438,74000.0
2010-09-22,28.850000381469727,28.889999389648438,28.510000228881836,29.40999984741211,84200.0
2010-09-23,28.600000381469727,28.969999313354492,28.549999237060547,29.06999969482422,87300.0
2010-09-24,29.43000030517578,29.799999237060547,29.15999984741211,29.809999465942383,108500.0
2010-09-27,29.709999084472656,30.600000381469727,29.690000534057617,30.700000762939453,115600.0
2010-09-28,30.81999969482422,30.8700008392334,30.149999618530273,30.979999542236328,147400.0
2010-09-29,30.68000030517578,30.75,30.3799991607666,31.1200008392334,120800.0
2010-09-30,31.059999465942383,30.860000610351562,30.469999313354492,31.059999465942383,197600.0
2010-10-01,31.100000381469727,30.90999984741211,30.649999618530273,31.100000381469727,163100.0
2010-10-04,30.860000610351562,30.6200008392334,30.459999084472656,31.049999237060547,97900.0
2010-10-05,31.020000457763672,31.829999923706055,30.65999984741211,31.90999984741211,114800.0
2010-10-06,31.829999923706055,31.65999984741211,31.420000076293945,31.969999313354492,76500.0
2010-10-07,31.700000762939453,30.65999984741211,30.56999969482422,31.90999984741211,156800.0
2010-10-08,30.639999389648438,29.280000686645508,29.1299991607666,30.639999389648438,230900.0
2010-10-11,29.34000015258789,29.8799991607666,29.31999969482422,30.3799991607666,169900.0
2010-10-12,29.719999313354492,29.950000762939453,29.600000381469727,30.09000015258789,175600.0
2010-10-13,30.0,30.059999465942383,29.729999542236328,30.399999618530273,152500.0
2010-10-14,30.170000076293945,30.559999465942383,29.84000015258789,30.56999969482422,160400.0
2010-10-15,30.93000030517578,30.889999389648438,30.260000228881836,31.229999542236328,163100.0
2010-10-18,30.8700008392334,31.280000686645508,30.850000381469727,31.31999969482422,89000.0
2010-10-19,30.940000534057617,30.489999771118164,30.239999771118164,31.770000457763672,108200.0
2010-10-20,30.719999313354492,31.0,30.719999313354492,31.450000762939453,52500.0
2010-10-21,31.239999771118164,31.600000381469727,31.079999923706055,31.739999771118164,101200.0
2010-10-22,31.610000610351562,31.020000457763672,30.790000915527344,31.639999389648438,65100.0
2010-10-25,31.329999923706055,31.530000686645508,31.1299991607666,31.770000457763672,64500.0
2010-10-26,31.270000457763672,31.3700008392334,31.06999969482422,31.899999618530273,82200.0
2010-10-27,31.190000534057617,30.719999313354492,30.350000381469727,31.3700008392334,93500.0
2010-10-28,31.040000915527344,31.059999465942383,30.59000015258789,31.209999084472656,86200.0
2010-10-29,30.260000228881836,30.559999465942383,30.25,31.59000015258789,213500.0
2010-11-01,30.6200008392334,29.15999984741211,28.68000030517578,30.959999084472656,205700.0
2010-11-02,29.610000610351562,29.8700008392334,29.469999313354492,30.25,164000.0
2010-11-03,29.969999313354492,29.440000534057617,29.030000686645508,30.06999969482422,122000.0
2010-11-04,29.8799991607666,30.229999542236328,29.670000076293945,30.229999542236328,140100.0
2010-11-05,30.350000381469727,30.1200008392334,29.68000030517578,30.350000381469727,60600.0
2010-11-08,30.079999923706055,30.709999084472656,29.6200008392334,30.780000686645508,72100.0
2010-11-09,30.809999465942383,30.65999984741211,30.450000762939453,31.15999984741211,78000.0
2010-11-10,30.770000457763672,31.610000610351562,30.479999542236328,31.6299991607666,147300.0
2010-11-11,31.399999618530273,31.579999923706055,30.59000015258789,31.950000762939453,129600.0
2010-11-12,31.350000381469727,31.440000534057617,30.799999237060547,31.700000762939453,73700.0
2010-11-15,31.489999771118164,31.3799991607666,30.979999542236328,32.29999923706055,78300.0
2010-11-16,31.100000381469727,30.440000534057617,30.100000381469727,31.1200008392334,103300.0
2010-11-17,30.40999984741211,30.399999618530273,30.049999237060547,30.610000610351562,51300.0
2010-11-18,30.81999969482422,30.989999771118164,30.670000076293945,31.25,63500.0
2010-11-19,30.850000381469727,31.110000610351562,30.309999465942383,31.290000915527344,77900.0
2010-11-22,30.829999923706055,30.899999618530273,30.43000030517578,31.290000915527344,81700.0
2010-11-23,30.5,31.299999237060547,30.010000228881836,31.3799991607666,92000.0
2010-11-24,31.6200008392334,32.41999816894531,31.59000015258789,32.45000076293945,145200.0
2010-11-26,31.790000915527344,31.59000015258789,31.110000610351562,32.02000045776367,64000.0
2010-11-29,31.389999389648438,31.579999923706055,30.84000015258789,31.770000457763672,130000.0
2010-11-30,31.3799991607666,30.959999084472656,30.799999237060547,31.479999542236328,234000.0
2010-12-01,31.450000762939453,31.520000457763672,31.09000015258789,31.68000030517578,103400.0
2010-12-02,31.579999923706055,31.420000076293945,31.0,31.780000686645508,117600.0
2010-12-03,31.18000030517578,32.040000915527344,31.18000030517578,32.150001525878906,106100.0
2010-12-06,31.639999389648438,32.209999084472656,31.510000228881836,32.560001373291016,132400.0
2010-12-07,32.93000030517578,32.52000045776367,32.380001068115234,32.93000030517578,211900.0
2010-12-08,32.709999084472656,32.13999938964844,32.13999938964844,32.709999084472656,77700.0
2010-12-09,32.45000076293945,32.16999816894531,32.02000045776367,32.66999816894531,91700.0
2010-12-10,32.310001373291016,33.0099983215332,32.150001525878906,33.02000045776367,76900.0
2010-12-13,33.130001068115234,33.45000076293945,33.130001068115234,33.68000030517578,142300.0
2010-12-14,33.630001068115234,33.529998779296875,33.22999954223633,33.83000183105469,215300.0
2010-12-15,33.59000015258789,33.27000045776367,33.02000045776367,33.81999969482422,197400.0
2010-12-16,33.400001525878906,33.189998626708984,32.7599983215332,33.400001525878906,105500.0
2010-12-17,32.970001220703125,33.290000915527344,32.619998931884766,33.45000076293945,389900.0
2010-12-20,33.4900016784668,33.290000915527344,32.650001525878906,33.86000061035156,100900.0
2010-12-21,33.619998931884766,33.90999984741211,33.349998474121094,33.97999954223633,52000.0
2010-12-22,33.849998474121094,33.06999969482422,33.060001373291016,33.88999938964844,75700.0
2010-12-23,33.040000915527344,33.290000915527344,33.040000915527344,33.529998779296875,65000.0
2010-12-27,33.25,33.439998626708984,33.0,33.54999923706055,36500.0
2010-12-28,33.56999969482422,33.08000183105469,32.970001220703125,33.56999969482422,51300.0
2010-12-29,33.22999954223633,33.279998779296875,33.119998931884766,33.43000030517578,19000.0
2010-12-30,33.310001373291016,33.86000061035156,33.060001373291016,33.97999954223633,84500.0
2010-12-31,33.869998931884766,33.810001373291016,33.63999938964844,34.290000915527344,87100.0
2011-01-03,34.790000915527344,34.810001373291016,33.869998931884766,35.0,131900.0
2011-01-04,35.0099983215332,34.869998931884766,34.310001373291016,35.36000061035156,228300.0
2011-01-05,34.880001068115234,34.779998779296875,34.5099983215332,35.02000045776367,73900.0
2011-01-06,34.86000061035156,35.61000061035156,34.75,36.0,130800.0
2011-01-07,35.720001220703125,35.31999969482422,34.81999969482422,36.189998626708984,135200.0
2011-01-10,35.2400016784668,35.91999816894531,35.0,36.150001525878906,149300.0
2011-01-11,36.040000915527344,35.47999954223633,35.470001220703125,36.150001525878906,115900.0
2011-01-12,35.75,35.7599983215332,35.540000915527344,36.150001525878906,86900.0
2011-01-13,35.90999984741211,35.70000076293945,35.5,36.0099983215332,62200.0
2011-01-14,35.720001220703125,36.34000015258789,35.45000076293945,36.34000015258789,89700.0
2011-01-18,36.130001068115234,37.380001068115234,35.97999954223633,37.630001068115234,160400.0
2011-01-19,37.4900016784668,34.72999954223633,34.65999984741211,37.5099983215332,157200.0
2011-01-20,34.349998474121094,34.13999938964844,33.75,34.709999084472656,113100.0
2011-01-21,34.38999938964844,34.04999923706055,33.959999084472656,34.70000076293945,87400.0
2011-01-24,33.9900016784668,34.02000045776367,33.189998626708984,34.130001068115234,133400.0
2011-01-25,33.75,34.25,33.43000030517578,34.29999923706055,52800.0
2011-01-26,34.459999084472656,35.72999954223633,34.220001220703125,35.77000045776367,190900.0
2011-01-27,35.54999923706055,34.869998931884766,34.79999923706055,36.20000076293945,93500.0
2011-01-28,34.900001525878906,33.619998931884766,33.61000061035156,35.11000061035156,110800.0
2011-01-31,33.650001525878906,33.650001525878906,33.290000915527344,34.29999923706055,89700.0
2011-02-01,33.70000076293945,34.72999954223633,33.65999984741211,34.93000030517578,97400.0
2011-02-02,34.529998779296875,34.54999923706055,34.43000030517578,35.119998931884766,54200.0
2011-02-03,34.459999084472656,34.29999923706055,33.689998626708984,34.68000030517578,64000.0
2011-02-04,34.220001220703125,34.560001373291016,33.81999969482422,34.66999816894531,96600.0
2011-02-07,34.560001373291016,34.29999923706055,34.06999969482422,34.90999984741211,80400.0
2011-02-08,34.15999984741211,34.31999969482422,34.0,34.470001220703125,68900.0
2011-02-09,34.099998474121094,33.959999084472656,33.43000030517578,34.29999923706055,56500.0
2011-02-10,33.7400016784668,33.880001068115234,33.529998779296875,34.04999923706055,67400.0
2011-02-11,33.75,34.369998931884766,33.75,34.380001068115234,47000.0
2011-02-14,34.380001068115234,34.5,34.06999969482422,34.54999923706055,40000.0
2011-02-15,34.41999816894531,34.72999954223633,34.41999816894531,34.95000076293945,107600.0
2011-02-16,34.779998779296875,35.36000061035156,34.560001373291016,35.41999816894531,51900.0
2011-02-17,35.43000030517578,35.619998931884766,35.15999984741211,35.79999923706055,97400.0
2011-02-18,35.790000915527344,35.5,35.11000061035156,35.95000076293945,94200.0
2011-02-22,34.9900016784668,34.619998931884766,34.34000015258789,35.63999938964844,86300.0
2011-02-23,34.540000915527344,33.52000045776367,33.15999984741211,34.540000915527344,115300.0
2011-02-24,33.52000045776367,34.400001525878906,33.2599983215332,34.5,112600.0
2011-02-25,34.459999084472656,35.33000183105469,34.13999938964844,35.380001068115234,95900.0
2011-02-28,35.599998474121094,36.0,35.59000015258789,36.83000183105469,144100.0
2011-03-01,36.25,35.0,34.43000030517578,36.25,133000.0
2011-03-02,34.97999954223633,35.220001220703125,34.869998931884766,35.65999984741211,214200.0
2011-03-03,35.59000015258789,36.08000183105469,35.560001373291016,36.20000076293945,86300.0
2011-03-04,36.2599983215332,35.5,34.88999938964844,36.5,97900.0
2011-03-07,35.650001525878906,34.290000915527344,33.790000915527344,36.119998931884766,96100.0
2011-03-08,34.310001373291016,34.7400016784668,33.54999923706055,35.41999816894531,74700.0
2011-03-09,34.77000045776367,34.40999984741211,34.08000183105469,34.77000045776367,40500.0
2011-03-10,33.90999984741211,33.380001068115234,33.0,33.90999984741211,105100.0
2011-03-11,33.36000061035156,33.380001068115234,32.619998931884766,33.619998931884766,69700.0
2011-03-14,32.88999938964844,33.75,32.79999923706055,33.88999938964844,76700.0
2011-03-15,32.58000183105469,33.29999923706055,32.0,33.560001373291016,76000.0
2011-03-16,33.15999984741211,32.90999984741211,32.380001068115234,33.52000045776367,113100.0
2011-03-17,33.04999923706055,32.65999984741211,32.54999923706055,33.279998779296875,76700.0
2011-03-18,32.95000076293945,33.209999084472656,32.599998474121094,33.220001220703125,158800.0
2011-03-21,33.61000061035156,34.099998474121094,33.61000061035156,34.279998779296875,62700.0
2011-03-22,34.209999084472656,34.2599983215332,33.81999969482422,34.599998474121094,36800.0
2011-03-23,34.130001068115234,34.630001068115234,33.7599983215332,34.97999954223633,45200.0
2011-03-24,34.93000030517578,35.09000015258789,34.650001525878906,35.279998779296875,44000.0
2011-03-25,35.209999084472656,36.06999969482422,35.209999084472656,36.95000076293945,130500.0
2011-03-28,36.41999816894531,36.060001373291016,35.900001525878906,36.95000076293945,61700.0
2011-03-29,35.91999816894531,36.119998931884766,35.7599983215332,36.38999938964844,49000.0
2011-03-30,36.34000015258789,36.880001068115234,36.04999923706055,36.91999816894531,51100.0
2011-03-31,36.66999816894531,37.52000045776367,36.439998626708984,37.52000045776367,118400.0
2011-04-01,37.61000061035156,37.45000076293945,37.369998931884766,37.900001525878906,70500.0
2011-04-04,37.68000030517578,37.970001220703125,37.68000030517578,38.04999923706055,55800.0
2011-04-05,37.7400016784668,38.630001068115234,37.70000076293945,38.79999923706055,70300.0
2011-04-06,38.79999923706055,38.849998474121094,38.79999923706055,39.36000061035156,92000.0
2011-04-07,39.09000015258789,38.599998474121094,38.58000183105469,39.34000015258789,62000.0
2011-04-08,38.970001220703125,37.45000076293945,37.20000076293945,39.09000015258789,94300.0
2011-04-11,37.38999938964844,37.029998779296875,36.52000045776367,37.86000061035156,57900.0
2011-04-12,36.689998626708984,36.02000045776367,35.959999084472656,37.25,113500.0
2011-04-13,36.29999923706055,36.459999084472656,35.939998626708984,36.77000045776367,121600.0
2011-04-14,36.099998474121094,37.16999816894531,35.95000076293945,37.16999816894531,58400.0
2011-04-15,36.97999954223633,37.59000015258789,36.5,37.79999923706055,103100.0
2011-04-18,37.0,37.43000030517578,37.0,37.689998626708984,72700.0
2011-04-19,37.619998931884766,37.81999969482422,37.0,37.970001220703125,54700.0
2011-04-20,38.5,38.709999084472656,37.619998931884766,38.900001525878906,88300.0
2011-04-21,39.15999984741211,39.349998474121094,38.619998931884766,39.400001525878906,75000.0
2011-04-25,39.11000061035156,38.95000076293945,38.45000076293945,39.439998626708984,82600.0
2011-04-26,39.09000015258789,39.790000915527344,38.9900016784668,40.290000915527344,181300.0
2011-04-27,39.849998474121094,39.29999923706055,38.900001525878906,40.08000183105469,153000.0
2011-04-28,39.349998474121094,39.5,39.29999923706055,39.650001525878906,52000.0
2011-04-29,39.68000030517578,39.689998626708984,39.529998779296875,40.099998474121094,62000.0
2011-05-02,40.099998474121094,38.880001068115234,38.810001373291016,40.16999816894531,80000.0
2011-05-03,38.90999984741211,38.68000030517578,37.84000015258789,39.599998474121094,187000.0
2011-05-04,38.779998779296875,38.029998779296875,37.59000015258789,38.83000183105469,87700.0
2011-05-05,37.779998779296875,38.91999816894531,37.779998779296875,40.189998626708984,180700.0
2011-05-06,39.560001373291016,39.33000183105469,38.970001220703125,39.849998474121094,82000.0
2011-05-09,39.459999084472656,40.09000015258789,39.38999938964844,40.29999923706055,96000.0
2011-05-10,40.29999923706055,41.290000915527344,40.099998474121094,41.290000915527344,135800.0
2011-05-11,41.220001220703125,41.20000076293945,40.630001068115234,41.41999816894531,113200.0
2011-05-12,41.08000183105469,41.599998474121094,40.88999938964844,41.810001373291016,122600.0
2011-05-13,41.33000183105469,41.150001525878906,40.7400016784668,41.720001220703125,76800.0
2011-05-16,41.04999923706055,40.66999816894531,40.47999954223633,41.310001373291016,115600.0
2011-05-17,40.33000183105469,40.91999816894531,40.029998779296875,41.119998931884766,76000.0
2011-05-18,41.13999938964844,41.209999084472656,40.45000076293945,41.369998931884766,85500.0
2011-05-19,41.599998474121094,41.66999816894531,40.81999969482422,42.0099983215332,148700.0
2011-05-20,41.5,41.36000061035156,41.130001068115234,41.75,101000.0
2011-05-23,40.61000061035156,40.66999816894531,40.61000061035156,41.11000061035156,67100.0
2011-05-24,40.84000015258789,40.33000183105469,39.810001373291016,40.9900016784668,109300.0
2011-05-25,40.29999923706055,41.5,40.0099983215332,41.790000915527344,79700.0
2011-05-26,41.41999816894531,41.90999984741211,41.11000061035156,41.959999084472656,76500.0
2011-05-27,42.040000915527344,42.0099983215332,41.709999084472656,42.439998626708984,63100.0
2011-05-31,42.400001525878906,43.150001525878906,41.75,43.20000076293945,208300.0
2011-06-01,42.779998779296875,40.95000076293945,40.81999969482422,42.95000076293945,172000.0
2011-06-02,41.06999969482422,40.77000045776367,40.08000183105469,41.790000915527344,91900.0
2011-06-03,40.0099983215332,39.81999969482422,39.349998474121094,40.279998779296875,153000.0
2011-06-06,39.81999969482422,39.70000076293945,39.43000030517578,40.349998474121094,151800.0
2011-06-07,40.0,39.959999084472656,39.61000061035156,40.33000183105469,74600.0
2011-06-08,39.869998931884766,39.2599983215332,39.13999938964844,40.08000183105469,109300.0
2011-06-09,39.5,40.400001525878906,39.310001373291016,40.650001525878906,84100.0
2011-06-10,40.08000183105469,39.5099983215332,39.439998626708984,40.400001525878906,84500.0
2011-06-13,39.849998474121094,40.0,39.77000045776367,40.54999923706055,85600.0
2011-06-14,40.5,41.09000015258789,40.439998626708984,41.65999984741211,112900.0
2011-06-15,40.63999938964844,40.18000030517578,39.869998931884766,40.84000015258789,87600.0
2011-06-16,40.22999954223633,39.97999954223633,38.86000061035156,40.45000076293945,78300.0
2011-06-17,40.220001220703125,39.880001068115234,39.689998626708984,40.25,179700.0
2011-06-20,39.779998779296875,40.91999816894531,39.7400016784668,40.93000030517578,49700.0
2011-06-21,41.290000915527344,41.91999816894531,41.2400016784668,41.970001220703125,68700.0
2011-06-22,41.91999816894531,40.86000061035156,40.86000061035156,42.2599983215332,53900.0
2011-06-23,40.459999084472656,41.279998779296875,39.61000061035156,41.33000183105469,72000.0
2011-06-24,41.45000076293945,41.279998779296875,40.95000076293945,41.529998779296875,99000.0
2011-06-27,41.38999938964844,42.130001068115234,40.9900016784668,42.209999084472656,75500.0
2011-06-28,42.2599983215332,42.83000183105469,42.130001068115234,43.25,59300.0
2011-06-29,42.91999816894531,42.91999816894531,42.34000015258789,43.29999923706055,62200.0
2011-06-30,43.209999084472656,43.779998779296875,42.91999816894531,43.86000061035156,83000.0
2011-07-01,44.0099983215332,44.4900016784668,43.130001068115234,44.72999954223633,114300.0
2011-07-05,44.720001220703125,43.06999969482422,42.790000915527344,44.720001220703125,158600.0
2011-07-06,43.13999938964844,44.150001525878906,42.72999954223633,44.27000045776367,122000.0
2011-07-07,44.560001373291016,43.9900016784668,43.689998626708984,44.560001373291016,93800.0
2011-07-08,43.45000076293945,44.29999923706055,43.38999938964844,44.41999816894531,76200.0
2011-07-11,43.81999969482422,43.79999923706055,43.279998779296875,44.130001068115234,71800.0
2011-07-12,43.54999923706055,43.869998931884766,43.54999923706055,44.5,61600.0
2011-07-13,44.22999954223633,44.11000061035156,43.83000183105469,44.939998626708984,53900.0
2011-07-14,44.18000030517578,43.130001068115234,42.72999954223633,44.189998626708984,56000.0
2011-07-15,43.279998779296875,45.0,42.91999816894531,45.380001068115234,274500.0
2011-07-18,45.88999938964844,45.09000015258789,44.77000045776367,45.88999938964844,116400.0
2011-07-19,45.83000183105469,46.650001525878906,45.779998779296875,46.9900016784668,191500.0
2011-07-20,47.20000076293945,45.0,44.869998931884766,47.22999954223633,158400.0
2011-07-21,45.400001525878906,45.689998626708984,45.099998474121094,46.34000015258789,117400.0
2011-07-22,45.93000030517578,45.310001373291016,45.290000915527344,46.08000183105469,83800.0
2011-07-25,45.119998931884766,44.52000045776367,44.5099983215332,45.150001525878906,125900.0
2011-07-26,44.5,44.189998626708984,43.779998779296875,44.93000030517578,69800.0
2011-07-27,44.150001525878906,42.59000015258789,42.54999923706055,44.150001525878906,160100.0
2011-07-28,42.849998474121094,42.900001525878906,42.709999084472656,43.900001525878906,67600.0
2011-07-29,42.529998779296875,43.77000045776367,42.11000061035156,43.779998779296875,85800.0
2011-08-01,44.95000076293945,43.7400016784668,43.599998474121094,45.459999084472656,210500.0
2011-08-02,43.650001525878906,42.65999984741211,42.58000183105469,44.7599983215332,125200.0
2011-08-03,42.5,43.36000061035156,40.4900016784668,43.84000015258789,193100.0
2011-08-04,43.02000045776367,40.2400016784668,40.209999084472656,43.20000076293945,195400.0
2011-08-05,40.04999923706055,39.119998931884766,38.22999954223633,40.2400016784668,269400.0
2011-08-08,37.38999938964844,35.04999923706055,35.04999923706055,38.9900016784668,286900.0
2011-08-09,35.59000015258789,38.41999816894531,34.310001373291016,38.66999816894531,319400.0
2011-08-10,38.060001373291016,35.400001525878906,35.29999923706055,38.380001068115234,202700.0
2011-08-11,35.7400016784668,38.06999969482422,35.7400016784668,38.63999938964844,178000.0
2011-08-12,38.84000015258789,38.75,37.47999954223633,38.959999084472656,111100.0
2011-08-15,39.2599983215332,39.29999923706055,38.56999969482422,39.9900016784668,79000.0
2011-08-16,38.59000015258789,37.90999984741211,37.47999954223633,39.060001373291016,97900.0
2011-08-17,38.349998474121094,38.18000030517578,37.5099983215332,38.7599983215332,61600.0
2011-08-18,36.84000015258789,36.36000061035156,35.900001525878906,37.34000015258789,185100.0
2011-08-19,35.400001525878906,36.439998626708984,35.400001525878906,37.29999923706055,132400.0
2011-08-22,37.65999984741211,36.61000061035156,36.439998626708984,37.83000183105469,93900.0
2011-08-23,36.790000915527344,39.33000183105469,36.68000030517578,39.369998931884766,116500.0
2011-08-24,39.58000183105469,39.4900016784668,38.599998474121094,40.06999969482422,84400.0
2011-08-25,39.9900016784668,38.36000061035156,38.2599983215332,40.0,99600.0
2011-08-26,38.060001373291016,39.95000076293945,37.5099983215332,40.16999816894531,137500.0
2011-08-29,40.349998474121094,41.81999969482422,40.0099983215332,41.93000030517578,141100.0
2011-08-30,41.58000183105469,41.70000076293945,41.15999984741211,42.150001525878906,102600.0
2011-08-31,41.7599983215332,41.29999923706055,40.599998474121094,42.0,148700.0
2011-09-01,41.599998474121094,41.099998474121094,40.810001373291016,42.33000183105469,208500.0
2011-09-02,40.15999984741211,39.5,39.41999816894531,40.869998931884766,158200.0
2011-09-06,38.0,39.38999938964844,37.40999984741211,39.470001220703125,178300.0
2011-09-07,40.04999923706055,40.130001068115234,39.52000045776367,40.310001373291016,129700.0
2011-09-08,39.86000061035156,39.599998474121094,39.54999923706055,40.95000076293945,141800.0
2011-09-09,39.16999816894531,38.5099983215332,38.15999984741211,39.400001525878906,159900.0
2011-09-12,37.93000030517578,38.75,37.93000030517578,39.04999923706055,126400.0
2011-09-13,38.880001068115234,39.470001220703125,37.61000061035156,39.79999923706055,119000.0
2011-09-14,39.869998931884766,39.939998626708984,39.0,40.529998779296875,102800.0
2011-09-15,39.70000076293945,40.38999938964844,39.70000076293945,40.93000030517578,119600.0
2011-09-16,40.7400016784668,40.650001525878906,40.310001373291016,41.25,140000.0
2011-09-19,39.900001525878906,40.63999938964844,39.5099983215332,41.0,163900.0
2011-09-20,40.79999923706055,40.560001373291016,40.2400016784668,41.5,113400.0
2011-09-21,40.619998931884766,39.27000045776367,39.220001220703125,40.849998474121094,140500.0
2011-09-22,37.93000030517578,38.349998474121094,37.5099983215332,38.54999923706055,283000.0
2011-09-23,38.290000915527344,38.11000061035156,37.83000183105469,38.79999923706055,173200.0
2011-09-26,38.40999984741211,38.93000030517578,37.2599983215332,39.02000045776367,99600.0
2011-09-27,40.06999969482422,40.36000061035156,39.279998779296875,41.25,148300.0
2011-09-28,40.459999084472656,38.91999816894531,38.77000045776367,40.619998931884766,148400.0
2011-09-29,39.880001068115234,39.27000045776367,38.11000061035156,40.150001525878906,131200.0
2011-09-30,38.630001068115234,37.310001373291016,37.22999954223633,39.349998474121094,194200.0
2011-10-03,37.0,35.20000076293945,35.09000015258789,37.90999984741211,228700.0
2011-10-04,34.97999954223633,36.77000045776367,34.43000030517578,36.970001220703125,415400.0
