Date,isrgopen,isrgclose,isrglow,isrghigh,isrgvolume
2010-02-22,116.33000183105469,115.663330078125,114.67333221435547,116.413330078125,1150500.0
2010-02-23,115.83000183105469,114.22666931152344,113.88666534423828,116.33333587646484,1145700.0
2010-02-24,114.43000030517578,114.73666381835938,113.66999816894531,115.08999633789062,994200.0
2010-02-25,113.23332977294922,114.60333251953125,111.82333374023438,114.71333312988281,1120800.0
2010-02-26,115.05999755859375,115.71333312988281,113.8933334350586,116.33333587646484,1040400.0
2010-03-01,116.66000366210938,119.5433349609375,116.36000061035156,119.71666717529297,1642200.0
2010-03-02,119.26667022705078,120.43333435058594,118.58999633789062,122.16666412353516,1964100.0
2010-03-03,121.12333679199219,120.93333435058594,120.33999633789062,122.33333587646484,1362000.0
2010-03-04,119.45333099365234,118.163330078125,116.83333587646484,119.82666778564453,1743000.0
2010-03-05,117.69999694824219,119.46666717529297,117.50333404541016,119.87999725341797,1023300.0
2010-03-08,118.87333679199219,118.65666961669922,118.54000091552734,119.75,662700.0
2010-03-09,117.88666534423828,118.55333709716797,117.41666412353516,119.62666320800781,765000.0
2010-03-10,118.66666412353516,119.14666748046875,118.1933364868164,120.0,908400.0
2010-03-11,119.0,119.26667022705078,118.0,119.55999755859375,717300.0
2010-03-12,119.3066635131836,119.63333129882812,118.586669921875,120.76667022705078,1196700.0
2010-03-15,119.16666412353516,118.66666412353516,117.913330078125,120.663330078125,945600.0
2010-03-16,119.2300033569336,118.50333404541016,118.05000305175781,119.51667022705078,866400.0
2010-03-17,118.83333587646484,118.72666931152344,118.07666778564453,119.66666412353516,1207200.0
2010-03-18,118.8933334350586,117.86333465576172,117.5633316040039,119.163330078125,897600.0
2010-03-19,118.9000015258789,116.3933334350586,115.7300033569336,120.0,2625000.0
2010-03-22,115.33333587646484,115.93333435058594,113.55999755859375,116.66000366210938,1741500.0
2010-03-23,116.17666625976562,116.32333374023438,114.73999786376953,116.58999633789062,1331100.0
2010-03-24,116.37000274658203,115.37333679199219,114.47666931152344,116.4366683959961,1371300.0
2010-03-25,115.79000091552734,114.0199966430664,113.82666778564453,115.89666748046875,1551300.0
2010-03-26,114.0199966430664,114.0,112.83999633789062,115.06666564941406,1392600.0
2010-03-29,114.03333282470703,115.93000030517578,113.4000015258789,116.16666412353516,1331400.0
2010-03-30,116.47666931152344,116.30333709716797,113.96666717529297,117.0,1108200.0
2010-03-31,116.26667022705078,116.0433349609375,115.01667022705078,116.66666412353516,810900.0
2010-04-01,117.26333618164062,116.53333282470703,115.32333374023438,117.44666290283203,831900.0
2010-04-05,117.5,115.26667022705078,114.83333587646484,117.99666595458984,1451100.0
2010-04-06,114.94666290283203,114.43333435058594,114.30000305175781,115.33333587646484,1374000.0
2010-04-07,114.66666412353516,111.12333679199219,110.5999984741211,114.83333587646484,2536800.0
2010-04-08,110.41999816894531,113.36666870117188,110.01667022705078,113.55333709716797,2007600.0
2010-04-09,114.0,116.87333679199219,113.41999816894531,117.04666900634766,2041200.0
2010-04-12,117.58333587646484,118.06999969482422,116.86333465576172,118.16666412353516,1649100.0
2010-04-13,118.12666320800781,122.47666931152344,118.00333404541016,123.26667022705078,4729200.0
2010-04-14,123.33333587646484,127.98332977294922,123.00666809082031,128.18333435058594,3745800.0
2010-04-15,128.3633270263672,129.336669921875,126.2699966430664,131.30667114257812,4831200.0
2010-04-16,126.33333587646484,120.12999725341797,119.9566650390625,130.99667358398438,7398600.0
2010-04-19,120.19666290283203,120.66000366210938,118.4000015258789,123.2300033569336,3086400.0
2010-04-20,121.32666778564453,122.22666931152344,120.90333557128906,122.913330078125,1791600.0
2010-04-21,121.59333038330078,121.99333190917969,120.66666412353516,123.56999969482422,2406900.0
2010-04-22,121.33333587646484,122.91000366210938,120.16666412353516,124.55333709716797,2063700.0
2010-04-23,123.11000061035156,121.66000366210938,121.25333404541016,123.62999725341797,1445100.0
2010-04-26,121.62999725341797,120.72333526611328,119.49333190917969,122.3133316040039,1265700.0
2010-04-27,120.0,119.26667022705078,118.73332977294922,122.41666412353516,1418700.0
2010-04-28,120.00666809082031,120.02999877929688,119.66666412353516,120.90333557128906,1069800.0
2010-04-29,120.50333404541016,122.7933349609375,120.33333587646484,123.88666534423828,1164300.0
2010-04-30,122.66999816894531,120.1866683959961,120.1866683959961,123.84333038330078,1089600.0
2010-05-03,121.0,124.07333374023438,120.76667022705078,124.35333251953125,1595700.0
2010-05-04,122.97000122070312,120.57333374023438,119.66999816894531,123.16666412353516,1377600.0
2010-05-05,117.23332977294922,115.64666748046875,113.69999694824219,117.99333190917969,2659500.0
2010-05-06,115.32333374023438,112.43000030517578,104.71666717529297,116.55333709716797,2991900.0
2010-05-07,112.00333404541016,108.1066665649414,103.79666900634766,112.663330078125,3861300.0
2010-05-10,113.66666412353516,114.8133316040039,112.6866683959961,115.31999969482422,2211000.0
2010-05-11,113.7300033569336,114.93000030517578,112.66666412353516,115.83333587646484,1084200.0
2010-05-12,116.0,118.16666412353516,115.66999816894531,118.7699966430664,1285800.0
2010-05-13,118.63333129882812,116.9366683959961,116.66666412353516,119.62666320800781,799500.0
2010-05-14,116.17333221435547,113.37333679199219,112.05333709716797,116.56999969482422,1225200.0
2010-05-17,114.32666778564453,113.69999694824219,111.4566650390625,114.62999725341797,1195800.0
2010-05-18,114.86000061035156,110.82666778564453,110.5999984741211,115.2699966430664,1191000.0
2010-05-19,110.11666870117188,109.58999633789062,107.46333312988281,111.93333435058594,1703100.0
2010-05-20,107.0633316040039,103.96666717529297,103.54666900634766,107.61666870117188,2025300.0
2010-05-21,101.66999816894531,107.02666473388672,100.3499984741211,107.26667022705078,3304500.0
2010-05-24,107.8499984741211,105.45333099365234,105.08999633789062,108.3499984741211,1627500.0
2010-05-25,103.63333129882812,106.38666534423828,101.53666687011719,106.75,2596200.0
2010-05-26,107.35333251953125,105.82333374023438,102.19999694824219,111.27666473388672,3848400.0
2010-05-27,108.20999908447266,110.1500015258789,107.0,110.25333404541016,1595700.0
2010-05-28,110.19999694824219,107.58999633789062,106.86666870117188,110.37000274658203,1313400.0
2010-06-01,110.16666412353516,108.0566635131836,105.8566665649414,110.16666412353516,1674300.0
2010-06-02,108.48999786376953,111.37333679199219,107.75333404541016,111.37333679199219,1723500.0
2010-06-03,111.44666290283203,112.45999908447266,111.37666320800781,113.33333587646484,1168800.0
2010-06-04,110.57666778564453,108.22333526611328,108.02999877929688,111.15333557128906,1461300.0
2010-06-07,108.76667022705078,107.01000213623047,106.75666809082031,109.21666717529297,1438200.0
2010-06-08,107.12000274658203,107.5433349609375,105.49666595458984,108.15333557128906,1391700.0
2010-06-09,108.47333526611328,107.07333374023438,106.82333374023438,109.47666931152344,1015200.0
2010-06-10,109.05333709716797,110.31666564941406,107.37999725341797,110.45999908447266,1173600.0
2010-06-11,108.86333465576172,112.37000274658203,108.86333465576172,112.58000183105469,1221000.0
2010-06-14,110.66666412353516,109.13333129882812,108.60333251953125,111.1933364868164,1555500.0
2010-06-15,109.23332977294922,111.13666534423828,108.3066635131836,111.2699966430664,1261500.0
2010-06-16,110.53333282470703,111.47666931152344,110.19666290283203,112.18333435058594,756000.0
2010-06-17,112.59666442871094,113.4433364868164,111.33333587646484,113.69000244140625,1134000.0
2010-06-18,113.47666931152344,116.63333129882812,112.66999816894531,116.94000244140625,2197200.0
2010-06-21,118.7066650390625,117.09666442871094,116.37999725341797,119.62999725341797,1359300.0
2010-06-22,117.66000366210938,115.02999877929688,114.58999633789062,118.96333312988281,1667100.0
2010-06-23,114.9000015258789,112.8066635131836,112.0,114.9800033569336,1948800.0
2010-06-24,111.94000244140625,110.63666534423828,110.23666381835938,113.12666320800781,1086600.0
2010-06-25,110.8133316040039,112.47333526611328,110.00333404541016,112.61000061035156,1500900.0
2010-06-28,112.81666564941406,111.86666870117188,110.3499984741211,113.32333374023438,658800.0
2010-06-29,110.0,108.28333282470703,105.9366683959961,110.0566635131836,1725300.0
2010-06-30,108.51333618164062,105.2066650390625,105.01667022705078,109.61000061035156,1818900.0
2010-07-01,105.25,104.02333068847656,100.55333709716797,105.99333190917969,2890200.0
2010-07-02,104.17666625976562,103.30000305175781,102.15333557128906,104.77999877929688,1283400.0
2010-07-06,104.44999694824219,104.9800033569336,104.0999984741211,107.05000305175781,1310100.0
2010-07-07,105.31666564941406,107.40666961669922,104.90333557128906,107.65666961669922,1518600.0
2010-07-08,108.77666473388672,107.08333587646484,106.0,109.48332977294922,1369200.0
2010-07-09,107.33333587646484,106.29666900634766,105.57666778564453,107.71666717529297,1890300.0
2010-07-12,105.91000366210938,105.82333374023438,105.25,106.57666778564453,1407300.0
2010-07-13,106.68333435058594,109.87333679199219,106.336669921875,110.58333587646484,1606800.0
2010-07-14,110.01000213623047,112.58999633789062,110.01000213623047,113.68333435058594,1978800.0
2010-07-15,112.9000015258789,111.88999938964844,110.74333190917969,113.37333679199219,1480200.0
2010-07-16,111.81999969482422,108.20333099365234,107.98666381835938,112.1933364868164,1686600.0
2010-07-19,108.66666412353516,107.6933364868164,106.88333129882812,109.16000366210938,1831800.0
2010-07-20,106.25,108.69666290283203,106.0,108.98666381835938,2032800.0
2010-07-21,109.0999984741211,105.36666870117188,104.66666412353516,109.9800033569336,3792600.0
2010-07-22,102.74666595458984,105.66000366210938,102.2699966430664,108.06666564941406,6439200.0
2010-07-23,105.31666564941406,111.4566650390625,105.30999755859375,111.62000274658203,2580900.0
2010-07-26,111.11333465576172,113.50333404541016,111.06666564941406,114.86333465576172,2310600.0
2010-07-27,114.33333587646484,111.81999969482422,110.69999694824219,114.90666961669922,1568100.0
2010-07-28,112.04000091552734,110.02333068847656,109.44999694824219,112.63999938964844,1346700.0
2010-07-29,111.0,109.08333587646484,107.42666625976562,111.33999633789062,1164600.0
2010-07-30,107.71666717529297,109.4566650390625,107.56666564941406,111.14666748046875,1260900.0
2010-08-02,111.09666442871094,112.2699966430664,110.66666412353516,112.7066650390625,1895400.0
2010-08-03,112.01333618164062,111.54666900634766,110.98332977294922,112.58000183105469,946500.0
2010-08-04,111.67333221435547,111.78333282470703,111.3066635131836,112.5199966430664,967500.0
2010-08-05,111.4366683959961,111.63999938964844,110.13666534423828,111.87666320800781,996900.0
2010-08-06,110.95999908447266,110.72000122070312,108.70999908447266,111.46666717529297,1001400.0
2010-08-09,111.01000213623047,110.47333526611328,109.72666931152344,111.57333374023438,972300.0
2010-08-10,109.08333587646484,109.20999908447266,107.6066665649414,109.8933334350586,1075200.0
2010-08-11,107.07666778564453,105.66666412353516,104.83999633789062,108.43000030517578,1419000.0
2010-08-12,104.02666473388672,105.66666412353516,103.66666412353516,106.7066650390625,1107600.0
2010-08-13,105.5566635131836,105.23332977294922,104.69999694824219,106.20333099365234,852900.0
2010-08-16,103.75666809082031,103.11666870117188,102.89666748046875,105.57333374023438,1288200.0
2010-08-17,104.41666412353516,105.63999938964844,103.2300033569336,105.90333557128906,1523400.0
2010-08-18,105.163330078125,104.68333435058594,104.01000213623047,105.83999633789062,968700.0
2010-08-19,104.01000213623047,102.16666412353516,101.30999755859375,104.336669921875,1503300.0
2010-08-20,101.61333465576172,97.83333587646484,97.33333587646484,102.30000305175781,3235200.0
2010-08-23,98.08333587646484,94.3133316040039,94.01333618164062,99.58333587646484,3069300.0
2010-08-24,91.83000183105469,89.7066650390625,88.5199966430664,92.59333038330078,4194600.0
2010-08-25,90.53666687011719,92.13333129882812,89.8499984741211,92.95333099365234,3617400.0
2010-08-26,92.75,89.31999969482422,89.31999969482422,93.33333587646484,2672100.0
2010-08-27,89.66666412353516,91.02333068847656,87.336669921875,91.11000061035156,2535300.0
2010-08-30,90.41666412353516,89.44999694824219,88.87999725341797,91.22000122070312,1792800.0
2010-08-31,88.50666809082031,88.34333038330078,87.54000091552734,89.88333129882812,2019000.0
2010-09-01,90.40333557128906,91.35333251953125,88.58333587646484,91.99666595458984,1955700.0
2010-09-02,91.33000183105469,92.44000244140625,90.41666412353516,92.55000305175781,1233600.0
2010-09-03,93.33333587646484,93.72666931152344,92.66666412353516,94.97666931152344,1387800.0
2010-09-07,93.01333618164062,92.67333221435547,92.37999725341797,94.13999938964844,1052400.0
2010-09-08,92.94666290283203,93.40666961669922,92.9000015258789,94.55000305175781,1389000.0
2010-09-09,94.66666412353516,94.28666687011719,93.40666961669922,95.32666778564453,1645800.0
2010-09-10,94.60333251953125,93.34333038330078,92.83333587646484,94.60333251953125,1314300.0
2010-09-13,94.12333679199219,93.12000274658203,92.68000030517578,94.53666687011719,1511100.0
2010-09-14,92.59666442871094,95.30333709716797,92.03333282470703,95.88333129882812,1836300.0
2010-09-15,93.80333709716797,97.913330078125,93.80333709716797,98.44000244140625,2464500.0
2010-09-16,97.81999969482422,97.41666412353516,96.41999816894531,98.0633316040039,1247100.0
2010-09-17,98.17666625976562,98.58999633789062,97.67666625976562,100.47333526611328,2590800.0
2010-09-20,99.13333129882812,102.11333465576172,99.0,102.4800033569336,2002800.0
2010-09-21,103.01333618164062,101.71333312988281,101.28666687011719,103.60333251953125,1956300.0
2010-09-22,101.5566635131836,100.4000015258789,100.22000122070312,103.47666931152344,1228500.0
2010-09-23,99.38999938964844,99.68333435058594,99.0433349609375,101.26667022705078,999000.0
2010-09-24,101.22666931152344,101.86000061035156,100.19000244140625,102.06666564941406,1091400.0
2010-09-27,99.44999694824219,96.75333404541016,96.07333374023438,99.54000091552734,2957100.0
2010-09-28,96.76667022705078,96.67666625976562,94.80333709716797,97.55333709716797,2636100.0
2010-09-29,96.23666381835938,95.66000366210938,95.18000030517578,97.9566650390625,1727700.0
2010-09-30,97.33333587646484,94.58000183105469,94.0,97.33333587646484,1735500.0
2010-10-01,95.50333404541016,96.53666687011719,94.75666809082031,97.02333068847656,1605900.0
2010-10-04,96.19999694824219,94.41666412353516,93.44999694824219,96.51667022705078,1613100.0
2010-10-05,95.40666961669922,97.62999725341797,94.3566665649414,97.91999816894531,1491600.0
2010-10-06,97.29666900634766,97.62666320800781,96.24666595458984,98.33000183105469,1369800.0
2010-10-07,97.83333587646484,95.72000122070312,95.2300033569336,97.8499984741211,1349700.0
2010-10-08,96.03333282470703,96.6066665649414,95.08999633789062,97.04666900634766,903900.0
2010-10-11,96.00666809082031,96.83333587646484,96.00666809082031,97.81666564941406,1265400.0
2010-10-12,96.76333618164062,95.5433349609375,95.33333587646484,97.33333587646484,1567200.0
2010-10-13,96.00333404541016,91.9000015258789,91.88666534423828,96.47000122070312,3294000.0
2010-10-14,92.01000213623047,91.38999938964844,90.16000366210938,92.13333129882812,3174000.0
2010-10-15,92.34333038330078,93.2699966430664,90.41666412353516,93.86333465576172,2715900.0
2010-10-18,93.33333587646484,95.19666290283203,92.81666564941406,95.63666534423828,2986500.0
2010-10-19,94.37999725341797,93.01333618164062,91.72000122070312,94.37999725341797,4352700.0
2010-10-20,87.7699966430664,86.48332977294922,85.03333282470703,87.7699966430664,7987500.0
2010-10-21,87.49333190917969,85.61333465576172,85.06999969482422,87.49333190917969,3410700.0
2010-10-22,85.61333465576172,88.61333465576172,85.25,89.45999908447266,2716200.0
2010-10-25,89.7699966430664,88.5999984741211,87.91999816894531,89.83333587646484,1866000.0
2010-10-26,87.37999725341797,87.97666931152344,86.8566665649414,88.93000030517578,1479600.0
2010-10-27,87.0,86.96333312988281,85.4000015258789,87.33333587646484,2195100.0
2010-10-28,87.12666320800781,87.58999633789062,86.74666595458984,88.12000274658203,1089900.0
2010-10-29,87.2933349609375,87.6500015258789,87.02999877929688,88.23332977294922,1069200.0
2010-11-01,88.08000183105469,87.336669921875,86.80999755859375,88.913330078125,1044300.0
2010-11-02,87.4800033569336,88.75333404541016,87.36000061035156,89.08333587646484,1000500.0
2010-11-03,88.91666412353516,89.99333190917969,88.19000244140625,90.06999969482422,1261200.0
2010-11-04,91.58999633789062,91.93333435058594,91.33333587646484,92.25,1673100.0
2010-11-05,92.30000305175781,92.75666809082031,91.92333221435547,93.0,914400.0
2010-11-08,92.25333404541016,92.36666870117188,91.98332977294922,92.91666412353516,861300.0
2010-11-09,92.6933364868164,92.65333557128906,92.01000213623047,93.58000183105469,1146600.0
2010-11-10,92.69999694824219,92.3566665649414,90.83333587646484,93.28666687011719,1333200.0
2010-11-11,91.54000091552734,91.06999969482422,90.00333404541016,91.92333221435547,1633800.0
2010-11-12,90.7066650390625,89.22666931152344,88.38333129882812,90.77666473388672,1349100.0
2010-11-15,89.79000091552734,89.4000015258789,88.33333587646484,90.11666870117188,1050000.0
2010-11-16,88.56666564941406,87.5199966430664,86.7066650390625,89.8133316040039,1017900.0
2010-11-17,87.7300033569336,87.47333526611328,87.13333129882812,88.66666412353516,737700.0
2010-11-18,88.29000091552734,86.71333312988281,86.50333404541016,88.91666412353516,1860600.0
2010-11-19,86.49666595458984,82.5,82.01667022705078,86.7066650390625,4434000.0
2010-11-22,82.50333404541016,84.99666595458984,82.37333679199219,85.48999786376953,2922300.0
2010-11-23,83.913330078125,83.76000213623047,83.43000030517578,84.68333435058594,1081500.0
2010-11-24,84.33333587646484,85.6933364868164,84.0433349609375,86.5,1299300.0
2010-11-26,85.0,84.94666290283203,84.25333404541016,86.03666687011719,482700.0
2010-11-29,84.41000366210938,84.81666564941406,83.46666717529297,85.38666534423828,906600.0
2010-11-30,83.87000274658203,86.76333618164062,83.52999877929688,87.46333312988281,2125500.0
2010-12-01,87.14666748046875,88.7699966430664,87.07666778564453,89.25333404541016,1699800.0
2010-12-02,89.19000244140625,89.47666931152344,89.01333618164062,89.91000366210938,1374600.0
2010-12-03,89.06666564941406,90.44000244140625,89.06666564941406,90.66666412353516,1200900.0
2010-12-06,90.33333587646484,90.0633316040039,89.26333618164062,90.65666961669922,1392300.0
2010-12-07,91.0,86.88333129882812,86.76667022705078,91.32333374023438,3065400.0
2010-12-08,87.01667022705078,86.68333435058594,85.94999694824219,87.88999938964844,2815500.0
2010-12-09,86.86666870117188,86.83333587646484,86.4566650390625,87.44666290283203,1437600.0
2010-12-10,86.96333312988281,86.69000244140625,86.0566635131836,87.33000183105469,1653300.0
2010-12-13,86.66666412353516,84.9000015258789,84.41666412353516,87.13333129882812,1949400.0
2010-12-14,84.99666595458984,86.66666412353516,84.92666625976562,87.11000061035156,1656900.0
2010-12-15,86.2300033569336,85.41999816894531,84.66666412353516,86.83000183105469,1474200.0
2010-12-16,85.5,87.75,85.02666473388672,87.84666442871094,1551600.0
2010-12-17,88.16666412353516,88.586669921875,87.90333557128906,89.68333435058594,3054600.0
2010-12-20,88.77333068847656,90.18333435058594,88.62000274658203,90.2933349609375,1795200.0
2010-12-21,90.4366683959961,88.95333099365234,88.08333587646484,90.663330078125,1425900.0
2010-12-22,89.23332977294922,88.66999816894531,88.41666412353516,89.83000183105469,636600.0
2010-12-23,88.42333221435547,87.73999786376953,87.44000244140625,88.913330078125,514500.0
2010-12-27,87.6500015258789,87.44666290283203,86.87999725341797,88.0,523500.0
2010-12-28,87.37999725341797,86.86666870117188,86.72333526611328,87.65666961669922,441600.0
2010-12-29,86.83333587646484,86.46333312988281,86.0999984741211,87.5,580200.0
2010-12-30,86.27999877929688,85.65333557128906,85.52999877929688,86.32666778564453,582000.0
2010-12-31,85.63666534423828,85.91666412353516,85.00666809082031,86.38333129882812,777000.0
2011-01-03,87.26667022705078,89.66666412353516,87.26667022705078,90.47333526611328,2061300.0
2011-01-04,90.47333526611328,90.56666564941406,90.04000091552734,90.97000122070312,1480200.0
2011-01-05,90.04000091552734,91.20999908447266,89.33999633789062,91.66666412353516,1156500.0
2011-01-06,91.62000274658203,89.55999755859375,89.16666412353516,91.62000274658203,1021200.0
2011-01-07,89.4433364868164,89.13333129882812,88.37666320800781,89.98999786376953,981000.0
2011-01-10,88.8566665649414,90.52666473388672,88.51667022705078,90.73999786376953,771300.0
2011-01-11,90.86000061035156,93.663330078125,90.67666625976562,94.7933349609375,2169600.0
2011-01-12,94.6433334350586,94.06999969482422,92.83000183105469,94.93333435058594,1456800.0
2011-01-13,93.99666595458984,93.03666687011719,92.5,93.99666595458984,744000.0
2011-01-14,93.18000030517578,96.09333038330078,93.03333282470703,96.31666564941406,2277000.0
2011-01-18,96.33333587646484,98.77333068847656,96.15333557128906,99.00333404541016,2155200.0
2011-01-19,98.86333465576172,96.81666564941406,96.30333709716797,98.86333465576172,2086200.0
2011-01-20,96.0199966430664,96.61000061035156,94.1066665649414,96.97333526611328,3366900.0
2011-01-21,107.72666931152344,108.86000061035156,107.22666931152344,111.46333312988281,9600600.0
2011-01-24,108.82666778564453,109.33000183105469,108.04000091552734,111.33333587646484,2568000.0
2011-01-25,108.16000366210938,110.30999755859375,107.41666412353516,110.61666870117188,3060300.0
2011-01-26,109.17666625976562,112.6866683959961,109.11666870117188,112.95333099365234,2544300.0
2011-01-27,112.58333587646484,111.38999938964844,111.25,112.61666870117188,1842900.0
2011-01-28,111.79666900634766,109.30999755859375,108.6500015258789,111.9800033569336,1713300.0
2011-01-31,109.12666320800781,107.63666534423828,107.34333038330078,109.79000091552734,1800300.0
2011-02-01,108.32666778564453,110.86000061035156,108.11000061035156,112.63333129882812,1820700.0
2011-02-02,110.4433364868164,109.26333618164062,108.8566665649414,110.8499984741211,1187100.0
2011-02-03,108.86666870117188,110.16000366210938,108.33333587646484,110.42666625976562,804000.0
2011-02-04,110.02333068847656,110.41999816894531,109.01000213623047,110.9000015258789,1040700.0
2011-02-07,109.97333526611328,111.13999938964844,109.66666412353516,111.62000274658203,983400.0
2011-02-08,111.36666870117188,111.30999755859375,110.836669921875,112.65666961669922,777600.0
2011-02-09,111.9000015258789,111.18333435058594,110.73999786376953,112.47000122070312,828600.0
2011-02-10,110.19000244140625,112.4000015258789,109.69000244140625,112.66666412353516,785700.0
2011-02-11,111.84666442871094,115.08999633789062,111.34333038330078,115.59666442871094,1252200.0
2011-02-14,114.95333099365234,114.7699966430664,113.5433349609375,114.98999786376953,677100.0
2011-02-15,113.87666320800781,113.7300033569336,113.25666809082031,114.75333404541016,658200.0
2011-02-16,113.7300033569336,113.33000183105469,112.80999755859375,114.96333312988281,727800.0
2011-02-17,113.33000183105469,113.663330078125,111.66666412353516,113.97000122070312,945900.0
2011-02-18,113.66000366210938,113.63999938964844,113.02333068847656,114.47000122070312,997800.0
2011-02-22,112.55000305175781,110.37000274658203,109.58333587646484,113.52666473388672,1336800.0
2011-02-23,109.7300033569336,109.04666900634766,107.31999969482422,110.6433334350586,1006200.0
2011-02-24,108.58999633789062,109.336669921875,108.1933364868164,109.50333404541016,1041600.0
2011-02-25,109.54666900634766,111.6433334350586,109.40333557128906,112.66666412353516,859200.0
2011-02-28,111.84333038330078,109.31666564941406,108.663330078125,112.58333587646484,975600.0
2011-03-01,110.20333099365234,106.60333251953125,106.19999694824219,110.26333618164062,1601700.0
2011-03-02,106.30333709716797,107.60333251953125,105.5433349609375,107.91999816894531,995100.0
2011-03-03,109.16999816894531,110.57333374023438,108.48332977294922,110.83333587646484,998100.0
2011-03-04,109.87666320800781,110.68000030517578,108.54666900634766,110.8499984741211,1048500.0
2011-03-07,110.83000183105469,109.86333465576172,108.5633316040039,111.17333221435547,1598700.0
2011-03-08,109.55333709716797,110.57666778564453,108.61666870117188,111.12666320800781,1045200.0
2011-03-09,110.26667022705078,110.06999969482422,108.80000305175781,111.086669921875,1030800.0
2011-03-10,109.09333038330078,108.30333709716797,107.85333251953125,110.69000244140625,1393500.0
2011-03-11,107.84666442871094,108.47666931152344,107.00333404541016,109.13666534423828,788400.0
2011-03-14,107.48332977294922,109.26333618164062,107.25333404541016,109.65666961669922,1371000.0
2011-03-15,107.83999633789062,108.73332977294922,105.85333251953125,109.16666412353516,1696500.0
2011-03-16,108.04666900634766,106.413330078125,105.00333404541016,108.73999786376953,1670400.0
2011-03-17,107.8066635131836,107.01333618164062,106.51667022705078,108.66666412353516,858300.0
2011-03-18,107.54666900634766,105.63333129882812,105.28666687011719,108.30999755859375,1436100.0
2011-03-21,106.9566650390625,108.36666870117188,106.60333251953125,108.66666412353516,1112100.0
2011-03-22,108.66666412353516,107.97000122070312,107.4366683959961,109.5199966430664,873300.0
2011-03-23,107.61666870117188,106.97666931152344,105.66999816894531,108.33333587646484,909300.0
2011-03-24,107.7300033569336,110.16666412353516,107.18333435058594,110.18333435058594,1037100.0
2011-03-25,110.65333557128906,109.94000244140625,109.47333526611328,111.5199966430664,827400.0
2011-03-28,110.46666717529297,110.12666320800781,110.07666778564453,111.23999786376953,522300.0
2011-03-29,110.08333587646484,111.76333618164062,109.11666870117188,112.05000305175781,799200.0
2011-03-30,112.52999877929688,112.73666381835938,111.63333129882812,112.93333435058594,644100.0
2011-03-31,112.71666717529297,111.15333557128906,111.15333557128906,113.1866683959961,774900.0
2011-04-01,112.00666809082031,114.94666290283203,112.00666809082031,116.98999786376953,1697100.0
2011-04-04,115.38666534423828,115.58333587646484,115.00666809082031,117.16000366210938,831900.0
2011-04-05,115.15666961669922,117.24666595458984,115.15666961669922,119.6500015258789,2637600.0
2011-04-06,118.57666778564453,121.74333190917969,118.57333374023438,123.33000183105469,3459300.0
2011-04-07,122.40666961669922,124.02666473388672,121.46333312988281,125.32666778564453,2531400.0
2011-04-08,124.93000030517578,122.5566635131836,121.35333251953125,125.94666290283203,1537800.0
2011-04-11,122.51000213623047,123.72000122070312,122.22000122070312,124.19999694824219,1130400.0
2011-04-12,123.83333587646484,122.12999725341797,121.3933334350586,124.01333618164062,1623600.0
2011-04-13,122.93333435058594,120.80999755859375,119.0,123.58000183105469,1911600.0
2011-04-14,120.15666961669922,121.1066665649414,119.08333587646484,121.63666534423828,1282200.0
2011-04-15,121.33000183105469,120.12000274658203,120.1066665649414,121.9000015258789,1560600.0
2011-04-18,118.25666809082031,118.86000061035156,116.68333435058594,119.33333587646484,1456800.0
2011-04-19,119.11666870117188,121.5633316040039,118.3499984741211,122.19999694824219,2351100.0
2011-04-20,118.74666595458984,120.98332977294922,118.4433364868164,121.33333587646484,3028500.0
2011-04-21,121.01000213623047,119.0633316040039,118.83333587646484,121.13999938964844,1707600.0
2011-04-25,118.12666320800781,117.34666442871094,115.83999633789062,118.8566665649414,1608300.0
2011-04-26,117.59666442871094,117.6066665649414,116.71333312988281,118.83333587646484,1422300.0
2011-04-27,117.49666595458984,118.49666595458984,117.0,118.78666687011719,828000.0
2011-04-28,118.0,118.663330078125,117.3066635131836,119.08999633789062,717000.0
2011-04-29,118.5566635131836,116.56666564941406,116.56666564941406,118.75666809082031,1653000.0
2011-05-02,117.23332977294922,118.05999755859375,117.05999755859375,118.80000305175781,921600.0
2011-05-03,117.7300033569336,117.336669921875,116.9000015258789,118.80000305175781,831000.0
2011-05-04,116.7933349609375,115.13333129882812,114.71333312988281,117.45333099365234,982800.0
2011-05-05,114.336669921875,115.64666748046875,113.80999755859375,117.11666870117188,782700.0
2011-05-06,116.80333709716797,116.12666320800781,116.00333404541016,118.43333435058594,828000.0
2011-05-09,116.2933349609375,118.63333129882812,115.34333038330078,118.82333374023438,723000.0
2011-05-10,118.66666412353516,120.2300033569336,118.4433364868164,121.0999984741211,1018500.0
2011-05-11,120.15333557128906,118.2300033569336,117.40333557128906,120.99666595458984,633600.0
2011-05-12,117.7933349609375,120.34666442871094,116.98666381835938,120.66666412353516,758100.0
2011-05-13,119.96333312988281,118.66666412353516,118.33333587646484,120.99333190917969,660000.0
2011-05-16,118.18000030517578,116.37333679199219,116.2300033569336,119.2699966430664,826800.0
2011-05-17,116.1433334350586,116.63999938964844,114.14666748046875,116.63999938964844,855900.0
2011-05-18,116.3566665649414,117.59333038330078,115.33333587646484,117.9566650390625,715200.0
2011-05-19,118.16000366210938,117.61666870117188,116.08333587646484,118.29666900634766,534900.0
2011-05-20,117.33333587646484,116.086669921875,116.07666778564453,117.33333587646484,783900.0
