Date,tripopen,tripclose,triplow,triphigh,tripvolume
2013-07-16,60.66999816894531,60.619998931884766,59.849998474121094,60.95000076293945,1416200
2013-07-17,60.939998626708984,61.09000015258789,60.20000076293945,61.34000015258789,1037200
2013-07-18,61.61000061035156,62.27000045776367,61.5,62.970001220703125,1269600
2013-07-19,62.369998931884766,60.619998931884766,60.25,62.38999938964844,1249000
2013-07-22,61.11000061035156,60.650001525878906,60.27000045776367,61.27000045776367,1283900
2013-07-23,60.97999954223633,60.65999984741211,60.029998779296875,61.290000915527344,1400000
2013-07-24,60.599998474121094,61.13999938964844,60.40999984741211,62.150001525878906,2704000
2013-07-25,69.87999725341797,71.0999984741211,68.70999908447266,72.26000213623047,5496900
2013-07-26,70.45999908447266,73.94999694824219,70.45999908447266,74.86000061035156,2980500
2013-07-29,73.48999786376953,73.29000091552734,72.01000213623047,74.73999786376953,1308600
2013-07-30,73.94000244140625,73.2699966430664,73.2699966430664,74.66000366210938,1014200
2013-07-31,73.70999908447266,75.0199966430664,73.58999633789062,76.19999694824219,1814400
2013-08-01,75.77999877929688,75.88999938964844,75.13999938964844,76.93000030517578,1193400
2013-08-02,75.9000015258789,75.79000091552734,74.91999816894531,76.2699966430664,1053300
2013-08-05,75.95999908447266,78.01000213623047,75.83000183105469,78.04000091552734,1008500
2013-08-06,78.19999694824219,79.27999877929688,77.43000030517578,80.69000244140625,2520200
2013-08-07,78.88999938964844,77.98999786376953,76.33000183105469,78.98999786376953,1352900
2013-08-08,78.55000305175781,79.70999908447266,78.4800033569336,80.54000091552734,1081300
2013-08-09,80.9000015258789,80.94000244140625,80.01000213623047,81.48999786376953,1429000
2013-08-12,80.76000213623047,81.26000213623047,80.02999877929688,82.19000244140625,1113800
2013-08-13,81.5,80.95999908447266,79.68000030517578,81.69999694824219,933200
2013-08-14,80.61000061035156,73.55000305175781,72.87999725341797,81.98999786376953,6889900
2013-08-15,71.52999877929688,70.5199966430664,69.55999755859375,72.16000366210938,4459600
2013-08-16,70.29000091552734,70.98999786376953,69.19000244140625,72.4800033569336,2405000
2013-08-19,71.1500015258789,69.26000213623047,69.22000122070312,72.29000091552734,1408300
2013-08-20,69.36000061035156,69.80999755859375,68.83999633789062,70.19999694824219,1230000
2013-08-21,69.48999786376953,70.19999694824219,69.41999816894531,71.25,1022100
2013-08-22,70.38999938964844,71.20999908447266,70.0,71.43000030517578,869700
2013-08-23,71.6500015258789,71.87000274658203,70.91000366210938,72.62000274658203,1225200
