Date,rostopen,rostclose,rostlow,rosthigh,rostvolume
2010-10-01,13.787500381469727,13.755000114440918,13.654999732971191,13.862500190734863,6860400.0
2010-10-04,13.6875,13.612500190734863,13.482500076293945,13.739999771118164,7674000.0
2010-10-05,13.692500114440918,13.5649995803833,13.350000381469727,13.734999656677246,11971600.0
2010-10-06,13.510000228881836,13.579999923706055,13.327500343322754,13.579999923706055,12976400.0
2010-10-07,13.954999923706055,13.854999542236328,13.774999618530273,14.154999732971191,14444400.0
2010-10-08,13.850000381469727,13.9350004196167,13.805000305175781,14.102499961853027,6989600.0
2010-10-11,13.914999961853027,14.022500038146973,13.857500076293945,14.072500228881836,5852000.0
2010-10-12,13.975000381469727,14.042499542236328,13.864999771118164,14.114999771118164,6054000.0
2010-10-13,14.1225004196167,13.944999694824219,13.832500457763672,14.1225004196167,5760800.0
2010-10-14,13.944999694824219,13.989999771118164,13.895000457763672,14.079999923706055,4812800.0
2010-10-15,14.052499771118164,14.197500228881836,13.890000343322754,14.210000038146973,7210000.0
2010-10-18,14.207500457763672,14.274999618530273,14.1225004196167,14.362500190734863,5269200.0
2010-10-19,14.162500381469727,14.132499694824219,14.050000190734863,14.260000228881836,6674800.0
2010-10-20,14.202500343322754,14.300000190734863,14.194999694824219,14.362500190734863,5234000.0
2010-10-21,14.359999656677246,14.369999885559082,14.265000343322754,14.569999694824219,7088800.0
2010-10-22,14.399999618530273,14.404999732971191,14.272500038146973,14.484999656677246,3160000.0
2010-10-25,14.462499618530273,14.604999542236328,14.427499771118164,14.725000381469727,5123600.0
2010-10-26,14.5649995803833,14.625,14.545000076293945,14.8100004196167,5898000.0
2010-10-27,14.5024995803833,14.649999618530273,14.425000190734863,14.670000076293945,7014800.0
2010-10-28,14.727499961853027,14.592499732971191,14.417499542236328,14.772500038146973,4923600.0
2010-10-29,14.574999809265137,14.7475004196167,14.5,14.779999732971191,5030800.0
2010-11-01,14.8125,14.897500038146973,14.770000457763672,14.957500457763672,6032800.0
2010-11-02,15.020000457763672,15.2475004196167,14.97249984741211,15.255000114440918,8547600.0
2010-11-03,15.197500228881836,15.1225004196167,14.967499732971191,15.27750015258789,9862800.0
2010-11-04,15.352499961853027,15.907500267028809,15.352499961853027,16.0575008392334,11359200.0
2010-11-05,15.8725004196167,16.0625,15.829999923706055,16.102500915527344,5676800.0
2010-11-08,15.975000381469727,15.960000038146973,15.707500457763672,16.017499923706055,6696400.0
2010-11-09,16.02750015258789,15.72249984741211,15.654999732971191,16.02750015258789,5012800.0
2010-11-10,15.7475004196167,16.024999618530273,15.744999885559082,16.03499984741211,5973200.0
2010-11-11,15.917499542236328,16.145000457763672,15.8149995803833,16.204999923706055,4691600.0
2010-11-12,16.0575008392334,15.97249984741211,15.917499542236328,16.174999237060547,4283200.0
2010-11-15,16.084999084472656,15.907500267028809,15.892499923706055,16.125,3825600.0
2010-11-16,15.84000015258789,15.892499923706055,15.712499618530273,16.135000228881836,6028800.0
2010-11-17,15.932499885559082,16.350000381469727,15.869999885559082,16.424999237060547,9165200.0
2010-11-18,16.100000381469727,15.862500190734863,15.515000343322754,16.2549991607666,16335200.0
2010-11-19,15.829999923706055,16.012500762939453,15.717499732971191,16.017499923706055,5847600.0
2010-11-22,15.9375,16.204999923706055,15.762499809265137,16.25,6020000.0
2010-11-23,16.045000076293945,16.030000686645508,15.954999923706055,16.272499084472656,6106800.0
2010-11-24,16.087499618530273,16.395000457763672,16.087499618530273,16.422500610351562,3857600.0
2010-11-26,16.287500381469727,16.417499542236328,16.262500762939453,16.422500610351562,1394800.0
2010-11-29,16.274999618530273,16.0575008392334,15.882499694824219,16.342500686645508,5065200.0
2010-11-30,15.930000305175781,16.219999313354492,15.864999771118164,16.325000762939453,5421600.0
2010-12-01,16.375,16.397499084472656,16.292499542236328,16.645000457763672,7205200.0
2010-12-02,16.387500762939453,16.399999618530273,16.174999237060547,16.489999771118164,7310000.0
2010-12-03,16.360000610351562,16.282499313354492,16.197500228881836,16.389999389648438,5132800.0
2010-12-06,16.297500610351562,16.184999465942383,16.137500762939453,16.344999313354492,3801200.0
2010-12-07,16.3125,16.217500686645508,16.162500381469727,16.40250015258789,4232800.0
2010-12-08,16.407499313354492,16.084999084472656,15.989999771118164,16.407499313354492,6312400.0
2010-12-09,16.125,16.392499923706055,16.072500228881836,16.412500381469727,5565200.0
2010-12-10,16.40250015258789,16.280000686645508,16.087499618530273,16.424999237060547,5193200.0
2010-12-13,16.302499771118164,15.824999809265137,15.8125,16.315000534057617,5407600.0
2010-12-14,15.835000038146973,15.78499984741211,15.744999885559082,15.922499656677246,5382000.0
2010-12-15,15.75,15.582500457763672,15.470000267028809,15.819999694824219,9056000.0
2010-12-16,15.607500076293945,16.002500534057617,15.582500457763672,16.042499542236328,5341200.0
2010-12-17,15.90999984741211,15.739999771118164,15.737500190734863,15.984999656677246,5928800.0
2010-12-20,15.862500190734863,15.6899995803833,15.619999885559082,15.90999984741211,3575600.0
2010-12-21,15.710000038146973,15.77750015258789,15.600000381469727,15.850000381469727,2565600.0
2010-12-22,15.774999618530273,15.84000015258789,15.692500114440918,15.869999885559082,2627600.0
2010-12-23,15.802499771118164,15.84000015258789,15.707500457763672,15.892499923706055,2909200.0
2010-12-27,15.8125,15.795000076293945,15.637499809265137,15.84749984741211,1481600.0
2010-12-28,15.8149995803833,15.819999694824219,15.774999618530273,15.920000076293945,1740800.0
2010-12-29,15.827500343322754,15.8774995803833,15.827500343322754,15.994999885559082,2331600.0
2010-12-30,15.859999656677246,15.962499618530273,15.787500381469727,15.994999885559082,2701600.0
2010-12-31,15.925000190734863,15.8125,15.802499771118164,15.977499961853027,2251600.0
2011-01-03,16.0049991607666,15.970000267028809,15.9375,16.1875,4328000.0
2011-01-04,16.0,15.550000190734863,15.529999732971191,16.0,6494800.0
2011-01-05,15.482500076293945,15.662500381469727,15.037500381469727,15.664999961853027,7455600.0
2011-01-06,15.930000305175781,15.942500114440918,15.842499732971191,16.1875,12792800.0
2011-01-07,16.030000686645508,15.987500190734863,15.8125,16.174999237060547,6890800.0
2011-01-10,15.882499694824219,16.0674991607666,15.767499923706055,16.125,7120800.0
2011-01-11,16.102500915527344,16.122499465942383,15.947500228881836,16.137500762939453,4050000.0
2011-01-12,16.202499389648438,16.017499923706055,15.989999771118164,16.315000534057617,4264000.0
2011-01-13,15.982500076293945,15.949999809265137,15.895000457763672,16.037500381469727,2676400.0
2011-01-14,15.904999732971191,15.962499618530273,15.84000015258789,15.982500076293945,3460400.0
2011-01-18,15.96500015258789,15.944999694824219,15.84000015258789,16.100000381469727,3622400.0
2011-01-19,15.912500381469727,16.184999465942383,15.892499923706055,16.25,4504400.0
2011-01-20,16.139999389648438,16.264999389648438,16.125,16.4325008392334,4756000.0
2011-01-21,16.292499542236328,16.229999542236328,16.15999984741211,16.352500915527344,3412800.0
2011-01-24,16.2450008392334,16.38249969482422,16.219999313354492,16.399999618530273,2776800.0
2011-01-25,16.332500457763672,16.514999389648438,16.15999984741211,16.524999618530273,3865600.0
2011-01-26,16.587499618530273,16.6299991607666,16.389999389648438,16.667499542236328,4220400.0
2011-01-27,16.645000457763672,16.747499465942383,16.545000076293945,16.862499237060547,5496000.0
2011-01-28,16.770000457763672,16.364999771118164,16.31999969482422,16.802499771118164,3719600.0
2011-01-31,16.354999542236328,16.299999237060547,16.200000762939453,16.424999237060547,4788800.0
2011-02-01,16.360000610351562,16.399999618530273,16.290000915527344,16.5,5332800.0
2011-02-02,16.377500534057617,16.212499618530273,16.110000610351562,16.422500610351562,8386800.0
2011-02-03,16.852500915527344,17.15250015258789,16.725000381469727,17.25,9881200.0
2011-02-04,17.042499542236328,17.47249984741211,17.042499542236328,17.5049991607666,5564800.0
2011-02-07,17.417499542236328,17.360000610351562,17.139999389648438,17.4325008392334,6213600.0
2011-02-08,17.3799991607666,17.479999542236328,17.332500457763672,17.53499984741211,3900400.0
2011-02-09,17.407499313354492,17.38249969482422,17.329999923706055,17.5625,3519600.0
2011-02-10,17.25749969482422,17.727500915527344,17.25749969482422,17.739999771118164,4383200.0
2011-02-11,17.672500610351562,17.9424991607666,17.65250015258789,17.952499389648438,4124000.0
2011-02-14,17.895000457763672,17.68000030517578,17.637500762939453,17.982500076293945,3500400.0
2011-02-15,17.655000686645508,17.665000915527344,17.614999771118164,17.797500610351562,3302800.0
2011-02-16,17.684999465942383,17.790000915527344,17.672500610351562,17.917499542236328,3864000.0
2011-02-17,17.764999389648438,17.78499984741211,17.655000686645508,17.947500228881836,2856800.0
2011-02-18,17.760000228881836,17.954999923706055,17.625,17.975000381469727,3722000.0
2011-02-22,17.885000228881836,17.677499771118164,17.627500534057617,18.174999237060547,3475200.0
2011-02-23,17.587499618530273,17.565000534057617,17.274999618530273,17.667499542236328,5816400.0
2011-02-24,17.559999465942383,17.71500015258789,17.43000030517578,17.860000610351562,3512000.0
2011-02-25,17.78499984741211,17.917499542236328,17.7450008392334,18.047500610351562,3754800.0
2011-02-28,17.920000076293945,18.010000228881836,17.762500762939453,18.042499542236328,3426800.0
2011-03-01,18.137500762939453,17.877500534057617,17.767499923706055,18.19499969482422,5336400.0
2011-03-02,17.8174991607666,18.00749969482422,17.702499389648438,18.075000762939453,4716800.0
2011-03-03,18.15250015258789,18.102500915527344,17.795000076293945,18.21500015258789,5564400.0
2011-03-04,18.042499542236328,17.977500915527344,17.799999237060547,18.107500076293945,2622400.0
2011-03-07,18.052499771118164,17.667499542236328,17.575000762939453,18.094999313354492,3918400.0
2011-03-08,17.635000228881836,17.832500457763672,17.469999313354492,17.9375,3718800.0
2011-03-09,17.764999389648438,17.822500228881836,17.627500534057617,17.982500076293945,2401600.0
2011-03-10,17.662500381469727,17.639999389648438,17.52750015258789,17.71500015258789,4072000.0
2011-03-11,17.575000762939453,17.924999237060547,17.4325008392334,17.989999771118164,3358400.0
2011-03-14,17.8174991607666,17.614999771118164,17.447500228881836,17.959999084472656,4076800.0
2011-03-15,17.299999237060547,17.459999084472656,17.27750015258789,17.582500457763672,3572800.0
2011-03-16,17.329999923706055,17.287500381469727,17.172500610351562,17.497499465942383,5832800.0
2011-03-17,17.40250015258789,17.450000762939453,17.125,17.635000228881836,6264000.0
2011-03-18,17.565000534057617,17.399999618530273,17.219999313354492,17.582500457763672,8428400.0
2011-03-21,17.510000228881836,17.15250015258789,17.0674991607666,17.510000228881836,7540000.0
2011-03-22,17.149999618530273,16.997499465942383,16.985000610351562,17.225000381469727,4928400.0
2011-03-23,16.924999237060547,17.229999542236328,16.862499237060547,17.302499771118164,3842000.0
2011-03-24,17.309999465942383,17.4325008392334,17.18000030517578,17.52750015258789,5669200.0
2011-03-25,17.497499465942383,17.5575008392334,17.372499465942383,17.747499465942383,3275600.0
2011-03-28,17.5575008392334,17.522499084472656,17.510000228881836,17.78499984741211,4870000.0
2011-03-29,17.477500915527344,17.545000076293945,17.417499542236328,17.579999923706055,3517600.0
2011-03-30,17.649999618530273,17.927499771118164,17.579999923706055,17.934999465942383,3793200.0
2011-03-31,17.889999389648438,17.780000686645508,17.610000610351562,17.975000381469727,5388400.0
2011-04-01,17.834999084472656,17.887500762939453,17.732500076293945,17.9424991607666,3664000.0
2011-04-04,17.862499237060547,17.832500457763672,17.639999389648438,17.934999465942383,3631600.0
2011-04-05,17.797500610351562,18.104999542236328,17.797500610351562,18.3125,7356000.0
2011-04-06,18.1875,17.950000762939453,17.9375,18.2450008392334,5253600.0
2011-04-07,17.862499237060547,17.725000381469727,17.542499542236328,18.0,8400000.0
2011-04-08,17.764999389648438,17.649999618530273,17.47249984741211,17.774999618530273,3676000.0
2011-04-11,17.667499542236328,17.8125,17.604999542236328,17.8700008392334,3640400.0
2011-04-12,17.68000030517578,17.80500030517578,17.68000030517578,18.0,3271600.0
2011-04-13,17.84000015258789,17.8700008392334,17.6924991607666,17.922500610351562,4690400.0
2011-04-14,17.737499237060547,17.6875,17.537500381469727,17.8174991607666,5088800.0
2011-04-15,17.700000762939453,17.802499771118164,17.487499237060547,17.81999969482422,3730400.0
2011-04-18,17.59749984741211,17.684999465942383,17.407499313354492,17.71500015258789,3922000.0
2011-04-19,17.684999465942383,17.642499923706055,17.5625,17.739999771118164,2625200.0
2011-04-20,17.825000762939453,18.114999771118164,17.792499542236328,18.15250015258789,5211600.0
2011-04-21,18.112499237060547,18.065000534057617,18.022499084472656,18.15999984741211,2540800.0
2011-04-25,18.02750015258789,18.114999771118164,17.96500015258789,18.137500762939453,2241200.0
2011-04-26,18.177499771118164,18.125,18.02750015258789,18.252500534057617,4800000.0
2011-04-27,18.190000534057617,18.239999771118164,18.045000076293945,18.25749969482422,3331200.0
2011-04-28,18.2549991607666,18.5049991607666,18.184999465942383,18.545000076293945,3928400.0
2011-04-29,18.502500534057617,18.422500610351562,18.38249969482422,18.559999465942383,6400000.0
2011-05-02,18.542499542236328,18.350000381469727,18.309999465942383,18.649999618530273,3890800.0
2011-05-03,18.34749984741211,18.337499618530273,18.114999771118164,18.450000762939453,5200000.0
2011-05-04,18.3075008392334,18.362499237060547,18.219999313354492,18.512500762939453,7042400.0
2011-05-05,18.770000457763672,19.637500762939453,18.702499389648438,19.84000015258789,15184400.0
2011-05-06,19.77750015258789,19.547500610351562,19.489999771118164,19.907499313354492,5924400.0
2011-05-09,19.6200008392334,19.645000457763672,19.49250030517578,19.772499084472656,3688000.0
2011-05-10,19.7450008392334,19.940000534057617,19.662500381469727,20.145000457763672,4894000.0
2011-05-11,19.899999618530273,20.270000457763672,19.829999923706055,20.287500381469727,6400000.0
2011-05-12,20.332500457763672,20.610000610351562,20.1924991607666,20.77750015258789,9600000.0
2011-05-13,20.674999237060547,20.65999984741211,20.522499084472656,20.729999542236328,4811600.0
2011-05-16,20.614999771118164,20.440000534057617,20.372499465942383,20.667499542236328,5251600.0
2011-05-17,20.40999984741211,20.25,20.18000030517578,20.514999389648438,5380400.0
2011-05-18,20.1825008392334,20.46500015258789,19.94499969482422,20.475000381469727,5685200.0
2011-05-19,20.165000915527344,20.19499969482422,20.0,20.422500610351562,8408800.0
2011-05-20,20.09000015258789,20.197500228881836,19.815000534057617,20.260000228881836,6633200.0
2011-05-23,20.017499923706055,20.100000381469727,19.969999313354492,20.2450008392334,4367200.0
2011-05-24,20.1875,19.899999618530273,19.889999389648438,20.239999771118164,3620000.0
2011-05-25,19.905000686645508,20.290000915527344,19.772499084472656,20.387500762939453,6744800.0
2011-05-26,20.190000534057617,20.552499771118164,20.149999618530273,20.582500457763672,6029200.0
2011-05-27,20.5049991607666,20.427499771118164,20.372499465942383,20.602500915527344,4637200.0
2011-05-31,20.5049991607666,20.489999771118164,20.30500030517578,20.600000381469727,4804800.0
2011-06-01,20.485000610351562,20.18000030517578,20.15250015258789,20.637500762939453,5620000.0
2011-06-02,20.075000762939453,20.024999618530273,19.920000076293945,20.190000534057617,3269600.0
2011-06-03,19.802499771118164,19.77750015258789,19.709999084472656,19.977500915527344,4292000.0
2011-06-06,19.78499984741211,19.482500076293945,19.469999313354492,19.844999313354492,4024400.0
2011-06-07,19.475000381469727,19.55500030517578,19.475000381469727,19.78499984741211,2234800.0
2011-06-08,19.447500228881836,19.405000686645508,19.209999084472656,19.537500381469727,4330000.0
2011-06-09,19.342500686645508,19.420000076293945,19.252500534057617,19.577499389648438,3356800.0
2011-06-10,19.315000534057617,19.0575008392334,19.049999237060547,19.332500457763672,3970400.0
2011-06-13,19.0625,19.112499237060547,18.954999923706055,19.209999084472656,5138000.0
2011-06-14,19.272499084472656,19.1924991607666,19.145000457763672,19.3799991607666,4055200.0
2011-06-15,19.002500534057617,18.897499084472656,18.799999237060547,19.149999618530273,4947200.0
2011-06-16,18.899999618530273,18.772499084472656,18.622499465942383,18.94499969482422,4754000.0
2011-06-17,18.97249984741211,18.795000076293945,18.790000915527344,19.190000534057617,5428000.0
2011-06-20,18.747499465942383,19.02750015258789,18.657499313354492,19.137500762939453,4249200.0
2011-06-21,19.077499389648438,19.559999465942383,18.84749984741211,19.577499389648438,5442000.0
2011-06-22,19.452499389648438,19.5625,19.342500686645508,19.6875,4878800.0
2011-06-23,19.352500915527344,19.772499084472656,19.322500228881836,19.8125,6182400.0
2011-06-24,19.74250030517578,19.399999618530273,19.325000762939453,19.84000015258789,8080400.0
2011-06-27,19.377500534057617,19.545000076293945,19.272499084472656,19.587499618530273,3435200.0
2011-06-28,19.59749984741211,20.077499389648438,19.59749984741211,20.110000610351562,4694000.0
2011-06-29,20.079999923706055,19.834999084472656,19.772499084472656,20.122499465942383,4157600.0
2011-06-30,19.9424991607666,20.030000686645508,19.90250015258789,20.125,3771200.0
2011-07-01,20.092500686645508,20.3174991607666,19.9424991607666,20.337499618530273,3288800.0
2011-07-05,20.3125,20.299999237060547,20.204999923706055,20.43000030517578,3796400.0
2011-07-06,20.27750015258789,20.267499923706055,20.142499923706055,20.40999984741211,5063200.0
2011-07-07,20.299999237060547,20.3174991607666,20.040000915527344,20.389999389648438,9888400.0
2011-07-08,20.174999237060547,20.020000457763672,19.8125,20.290000915527344,6924400.0
2011-07-11,19.899999618530273,19.74250030517578,19.65250015258789,20.049999237060547,5846400.0
2011-07-12,19.795000076293945,19.704999923706055,19.649999618530273,19.90999984741211,5152800.0
2011-07-13,19.84749984741211,19.6299991607666,19.572500228881836,19.9950008392334,3566400.0
2011-07-14,19.690000534057617,19.4424991607666,19.36750030517578,19.797500610351562,3994000.0
2011-07-15,19.469999313354492,19.417499542236328,19.229999542236328,19.502500534057617,4511600.0
2011-07-18,19.334999084472656,19.299999237060547,19.2549991607666,19.417499542236328,2922400.0
2011-07-19,19.450000762939453,19.4325008392334,19.412500381469727,19.594999313354492,3473200.0
2011-07-20,19.385000228881836,19.3075008392334,19.247499465942383,19.482500076293945,3323200.0
2011-07-21,19.40999984741211,19.454999923706055,19.40999984741211,19.795000076293945,3093200.0
2011-07-22,19.405000686645508,19.540000915527344,19.2549991607666,19.59000015258789,2918800.0
2011-07-25,19.387500762939453,19.170000076293945,19.059999465942383,19.469999313354492,5876400.0
2011-07-26,19.290000915527344,19.397499084472656,19.072500228881836,19.49250030517578,5129600.0
2011-07-27,19.354999542236328,18.834999084472656,18.795000076293945,19.360000610351562,4992000.0
2011-07-28,18.917499542236328,19.03499984741211,18.917499542236328,19.299999237060547,4110000.0
2011-07-29,18.844999313354492,18.9424991607666,18.75,19.155000686645508,5384800.0
2011-08-01,19.024999618530273,19.077499389648438,18.752500534057617,19.24250030517578,6909600.0
2011-08-02,18.912500381469727,18.514999389648438,18.510000228881836,19.06999969482422,4699600.0
2011-08-03,18.530000686645508,19.052499771118164,18.4424991607666,19.094999313354492,7711200.0
2011-08-04,18.96500015258789,18.61750030517578,18.582500457763672,19.315000534057617,10722400.0
2011-08-05,18.850000381469727,18.389999389648438,18.037500381469727,19.077499389648438,8646000.0
2011-08-08,18.100000381469727,17.434999465942383,17.2549991607666,18.950000762939453,8717600.0
2011-08-09,17.649999618530273,17.747499465942383,16.8125,17.862499237060547,12094800.0
2011-08-10,17.325000762939453,17.122499465942383,17.084999084472656,17.700000762939453,8713200.0
2011-08-11,17.40250015258789,17.767499923706055,17.274999618530273,17.989999771118164,6580400.0
2011-08-12,17.872499465942383,17.920000076293945,17.360000610351562,18.165000915527344,5931200.0
2011-08-15,17.962499618530273,18.00749969482422,17.59749984741211,18.05500030517578,4587600.0
2011-08-16,17.862499237060547,18.247499465942383,17.6200008392334,18.350000381469727,9745200.0
2011-08-17,18.229999542236328,17.950000762939453,17.6924991607666,18.362499237060547,9637200.0
2011-08-18,16.887500762939453,17.709999084472656,16.75,18.100000381469727,16790800.0
2011-08-19,17.510000228881836,17.50749969482422,17.309999465942383,17.774999618530273,9821600.0
2011-08-22,17.897499084472656,17.72249984741211,17.607500076293945,17.94499969482422,8699600.0
2011-08-23,17.75749969482422,18.412500381469727,17.704999923706055,18.625,5950800.0
2011-08-24,18.424999237060547,18.479999542236328,18.122499465942383,18.61750030517578,4868800.0
2011-08-25,18.532499313354492,17.940000534057617,17.920000076293945,18.68000030517578,4205600.0
2011-08-26,17.8125,18.412500381469727,17.604999542236328,18.485000610351562,4525200.0
2011-08-29,18.524999618530273,18.877500534057617,18.290000915527344,18.8799991607666,4224000.0
2011-08-30,18.790000915527344,19.110000610351562,18.790000915527344,19.207500457763672,5450400.0
2011-08-31,19.13249969482422,19.137500762939453,18.962499618530273,19.420000076293945,6083200.0
2011-09-01,19.190000534057617,18.6924991607666,18.68000030517578,19.3125,5667600.0
2011-09-02,18.44499969482422,18.399999618530273,18.34000015258789,18.6299991607666,4601200.0
2011-09-06,18.0049991607666,18.482500076293945,17.887500762939453,18.510000228881836,3807200.0
2011-09-07,18.649999618530273,18.899999618530273,18.559999465942383,18.917499542236328,3517600.0
2011-09-08,18.850000381469727,18.737499237060547,18.647499084472656,19.020000457763672,2760400.0
2011-09-09,18.549999237060547,18.522499084472656,18.375,18.837499618530273,4266000.0
2011-09-12,18.2549991607666,18.947500228881836,18.25,18.967500686645508,5019600.0
2011-09-13,18.9375,19.2450008392334,18.86750030517578,19.372499465942383,4161200.0
2011-09-14,19.292499542236328,19.239999771118164,18.907499313354492,19.47249984741211,5747600.0
2011-09-15,19.389999389648438,19.7450008392334,19.3174991607666,19.8174991607666,4607200.0
2011-09-16,19.860000610351562,20.167499542236328,19.760000228881836,20.412500381469727,8634000.0
2011-09-19,19.88249969482422,20.309999465942383,19.75,20.450000762939453,3644800.0
2011-09-20,20.327499389648438,20.28499984741211,20.0,20.7450008392334,5058000.0
2011-09-21,20.274999618530273,19.9325008392334,19.922500610351562,20.46500015258789,4819200.0
2011-09-22,19.5,19.594999313354492,19.292499542236328,19.8174991607666,6284800.0
2011-09-23,19.489999771118164,19.88249969482422,19.424999237060547,19.922500610351562,4456800.0
2011-09-26,19.952499389648438,20.237499237060547,19.767499923706055,20.24250030517578,4696000.0
2011-09-27,20.524999618530273,20.139999389648438,20.032499313354492,20.642499923706055,5430000.0
2011-09-28,20.239999771118164,19.84749984741211,19.822500228881836,20.315000534057617,4621200.0
2011-09-29,20.149999618530273,19.59749984741211,19.267499923706055,20.36750030517578,8096800.0
2011-09-30,19.4424991607666,19.672500610351562,19.202499389648438,20.049999237060547,10657200.0
2011-10-03,19.684999465942383,19.102500915527344,19.09000015258789,19.8075008392334,6193600.0
2011-10-04,18.952499389648438,19.28499984741211,18.6200008392334,19.3125,6084800.0
2011-10-05,19.38249969482422,19.559999465942383,18.90999984741211,19.56999969482422,7730000.0
2011-10-06,19.649999618530273,20.190000534057617,19.572500228881836,20.510000228881836,9352000.0
2011-10-07,20.290000915527344,20.497499465942383,20.209999084472656,20.700000762939453,5723600.0
2011-10-10,20.75,21.0674991607666,20.587499618530273,21.06999969482422,4256800.0
2011-10-11,21.09000015258789,21.237499237060547,20.81999969482422,21.252500534057617,4112000.0
2011-10-12,21.354999542236328,20.86750030517578,20.860000610351562,21.354999542236328,4782800.0
2011-10-13,20.815000534057617,20.837499618530273,20.649999618530273,21.052499771118164,3852400.0
2011-10-14,21.047500610351562,21.25,20.850000381469727,21.25,2902400.0
2011-10-17,21.0625,20.889999389648438,20.84000015258789,21.417499542236328,3352400.0
2011-10-18,20.8700008392334,21.212499618530273,20.709999084472656,21.395000457763672,3500400.0
2011-10-19,21.395000457763672,21.334999084472656,21.239999771118164,21.625,3960800.0
2011-10-20,21.337499618530273,21.262500762939453,21.142499923706055,21.5625,4668800.0
2011-10-21,21.514999389648438,21.802499771118164,21.420000076293945,21.80500030517578,4871600.0
2011-10-24,21.799999237060547,21.959999084472656,21.7450008392334,22.177499771118164,4595200.0
2011-10-25,21.907499313354492,21.912500381469727,21.822500228881836,22.11750030517578,2981600.0
2011-10-26,22.125,21.4950008392334,21.329999923706055,22.13249969482422,6046000.0
2011-10-27,22.022499084472656,22.09749984741211,21.787500381469727,22.27750015258789,4722400.0
2011-10-28,22.05500030517578,21.892499923706055,21.737499237060547,22.219999313354492,3151200.0
2011-10-31,21.950000762939453,21.9325008392334,21.915000915527344,22.3125,5073200.0
2011-11-01,21.655000686645508,21.7549991607666,21.524999618530273,21.969999313354492,3750400.0
2011-11-02,21.927499771118164,21.657499313354492,21.522499084472656,21.934999465942383,4153600.0
2011-11-03,21.792499542236328,22.297500610351562,21.420000076293945,22.407499313354492,6521200.0
2011-11-04,22.270000457763672,22.352500915527344,22.047500610351562,22.452499389648438,2557200.0
2011-11-07,22.287500381469727,22.405000686645508,22.05500030517578,22.4424991607666,2168800.0
2011-11-08,22.497499465942383,22.579999923706055,22.202499389648438,22.672500610351562,2451600.0
2011-11-09,22.237499237060547,21.655000686645508,21.575000762939453,22.354999542236328,3585600.0
2011-11-10,21.899999618530273,22.017499923706055,21.657499313354492,22.072500228881836,2928000.0
2011-11-11,22.1924991607666,22.4424991607666,21.99250030517578,22.524999618530273,4075200.0
2011-11-14,22.459999084472656,22.247499465942383,22.190000534057617,22.46500015258789,2203200.0
2011-11-15,22.13249969482422,22.46500015258789,22.110000610351562,22.59000015258789,2800800.0
2011-11-16,22.229999542236328,21.97249984741211,21.854999542236328,22.267499923706055,3609600.0
2011-11-17,21.81999969482422,21.737499237060547,21.34749984741211,21.989999771118164,5924000.0
2011-11-18,21.729999542236328,21.524999618530273,21.139999389648438,21.8075008392334,7632000.0
2011-11-21,21.315000534057617,21.727500915527344,21.3075008392334,21.827499389648438,4689600.0
2011-11-22,21.737499237060547,21.602500915527344,21.5,21.772499084472656,2835600.0
2011-11-23,21.462499618530273,21.334999084472656,21.290000915527344,21.6924991607666,3110000.0
2011-11-25,21.1299991607666,21.357500076293945,20.9950008392334,21.479999542236328,2611200.0
2011-11-28,21.767499923706055,21.877500534057617,21.737499237060547,22.15999984741211,3303600.0
2011-11-29,21.985000610351562,22.350000381469727,21.875,22.372499465942383,4374400.0
2011-11-30,22.799999237060547,22.272499084472656,22.0575008392334,22.857500076293945,8027600.0
2011-12-01,22.322500228881836,23.06999969482422,22.290000915527344,23.197500228881836,6649200.0
2011-12-02,23.290000915527344,23.104999542236328,23.075000762939453,23.295000076293945,3712800.0
2011-12-05,23.4325008392334,23.329999923706055,23.202499389648438,23.447500228881836,3778800.0
2011-12-06,23.36750030517578,23.247499465942383,23.024999618530273,23.36750030517578,3246400.0
2011-12-07,23.225000381469727,23.272499084472656,23.022499084472656,23.3799991607666,2672400.0
2011-12-08,23.1825008392334,23.077499389648438,23.012500762939453,23.295000076293945,2862800.0
2011-12-09,23.15999984741211,23.395000457763672,23.09749984741211,23.405000686645508,2798400.0
2011-12-12,23.287500381469727,23.375,23.122499465942383,23.407499313354492,2882800.0
2011-12-13,23.56999969482422,23.225000381469727,23.165000915527344,23.809999465942383,4540800.0
2011-12-14,23.149999618530273,23.207500457763672,23.002500534057617,23.309999465942383,3483600.0
2011-12-15,23.392499923706055,23.204999923706055,23.162500381469727,23.457500457763672,6751600.0
2011-12-16,23.375,23.5,23.149999618530273,23.7549991607666,6796600.0
2011-12-19,23.670000076293945,23.125,23.065000534057617,23.950000762939453,3610800.0
2011-12-20,23.510000228881836,23.93000030517578,23.485000610351562,23.979999542236328,3991200.0
2011-12-21,23.954999923706055,23.905000686645508,23.655000686645508,24.075000762939453,2830400.0
2011-12-22,23.920000076293945,23.829999923706055,23.75,24.03499984741211,2513800.0
2011-12-23,23.875,24.1200008392334,23.780000686645508,24.125,1591000.0
2011-12-27,24.125,24.485000610351562,24.045000076293945,24.575000762939453,2109000.0
2011-12-28,24.565000534057617,24.239999771118164,24.094999313354492,24.565000534057617,2080000.0
2011-12-29,24.270000457763672,24.280000686645508,24.05500030517578,24.43000030517578,2256200.0
2011-12-30,24.264999389648438,23.764999389648438,23.75,24.264999389648438,4664200.0
