Date,pzzaopen,pzzaclose,pzzalow,pzzahigh,pzzavolume
2010-02-05,11.180000305175781,11.225000381469727,11.015000343322754,11.234999656677246,266800.0
2010-02-08,11.25,11.180000305175781,11.085000038146973,11.34000015258789,182600.0
2010-02-09,11.28499984741211,11.289999961853027,11.0649995803833,11.399999618530273,308200.0
2010-02-10,11.289999961853027,10.885000228881836,10.84000015258789,11.289999961853027,880600.0
2010-02-11,10.885000228881836,10.984999656677246,10.755000114440918,11.0,353600.0
2010-02-12,10.895000457763672,10.96500015258789,10.835000038146973,11.020000457763672,317200.0
2010-02-16,11.125,11.329999923706055,11.0,11.369999885559082,461600.0
2010-02-17,11.305000305175781,11.274999618530273,11.170000076293945,11.395000457763672,180600.0
2010-02-18,11.3100004196167,11.5,11.220000267028809,11.505000114440918,309200.0
2010-02-19,11.510000228881836,11.510000228881836,11.460000038146973,11.600000381469727,174400.0
2010-02-22,11.574999809265137,11.585000038146973,11.449999809265137,11.595000267028809,213400.0
2010-02-23,11.579999923706055,11.600000381469727,11.479999542236328,11.675000190734863,620400.0
2010-02-24,11.704999923706055,12.4399995803833,11.545000076293945,12.625,1494600.0
2010-02-25,12.350000381469727,12.295000076293945,12.255000114440918,12.5,680600.0
2010-02-26,12.319999694824219,12.204999923706055,12.204999923706055,12.4399995803833,467200.0
2010-03-01,12.210000038146973,12.255000114440918,12.0649995803833,12.3100004196167,561800.0
2010-03-02,12.329999923706055,12.095000267028809,12.039999961853027,12.380000114440918,866400.0
2010-03-03,12.1850004196167,12.024999618530273,11.975000381469727,12.210000038146973,729600.0
2010-03-04,12.010000228881836,12.015000343322754,11.854999542236328,12.0649995803833,640000.0
2010-03-05,12.09000015258789,12.274999618530273,11.90999984741211,12.319999694824219,372200.0
2010-03-08,12.25,12.4350004196167,12.100000381469727,12.444999694824219,294800.0
2010-03-09,12.364999771118164,12.625,12.350000381469727,12.78499984741211,443800.0
2010-03-10,12.59000015258789,12.484999656677246,12.46500015258789,12.680000305175781,301200.0
2010-03-11,12.395000457763672,12.645000457763672,12.335000038146973,12.649999618530273,368200.0
2010-03-12,12.619999885559082,12.795000076293945,12.619999885559082,12.795000076293945,386400.0
2010-03-15,12.739999771118164,12.734999656677246,12.574999809265137,12.845000267028809,549400.0
2010-03-16,12.779999732971191,12.755000114440918,12.645000457763672,12.795000076293945,184800.0
2010-03-17,12.734999656677246,12.800000190734863,12.734999656677246,12.895000457763672,151000.0
2010-03-18,12.779999732971191,12.75,12.6850004196167,12.850000381469727,186000.0
2010-03-19,12.8149995803833,12.710000038146973,12.704999923706055,12.835000038146973,471000.0
2010-03-22,12.600000381469727,12.819999694824219,12.579999923706055,12.84000015258789,236000.0
2010-03-23,12.78499984741211,12.90999984741211,12.725000381469727,12.96500015258789,231200.0
2010-03-24,12.890000343322754,12.739999771118164,12.694999694824219,12.925000190734863,153400.0
2010-03-25,12.779999732971191,12.635000228881836,12.625,12.890000343322754,152200.0
2010-03-26,12.640000343322754,12.510000228881836,12.475000381469727,12.6899995803833,222600.0
2010-03-29,12.529999732971191,12.770000457763672,12.489999771118164,12.779999732971191,262000.0
2010-03-30,12.75,12.875,12.75,12.904999732971191,354800.0
2010-03-31,12.800000190734863,12.854999542236328,12.800000190734863,12.960000038146973,294800.0
2010-04-01,12.890000343322754,12.904999732971191,12.770000457763672,12.96500015258789,157400.0
2010-04-05,12.930000305175781,13.085000038146973,12.930000305175781,13.104999542236328,203000.0
2010-04-06,13.199999809265137,14.050000190734863,13.194999694824219,14.085000038146973,1456800.0
2010-04-07,14.069999694824219,13.78499984741211,13.739999771118164,14.100000381469727,413200.0
2010-04-08,13.789999961853027,13.859999656677246,13.699999809265137,13.895000457763672,317800.0
2010-04-09,13.854999542236328,13.914999961853027,13.765000343322754,14.055000305175781,222600.0
2010-04-12,13.970000267028809,13.9399995803833,13.899999618530273,14.050000190734863,151600.0
2010-04-13,13.904999732971191,13.904999732971191,13.8100004196167,14.050000190734863,209600.0
2010-04-14,13.970000267028809,14.109999656677246,13.774999618530273,14.125,330400.0
2010-04-15,14.140000343322754,13.989999771118164,13.984999656677246,14.244999885559082,306000.0
2010-04-16,14.0,13.854999542236328,13.795000076293945,14.34000015258789,362000.0
2010-04-19,13.640000343322754,13.984999656677246,13.619999885559082,14.055000305175781,349000.0
2010-04-20,14.069999694824219,14.199999809265137,13.930000305175781,14.204999923706055,227200.0
2010-04-21,14.210000038146973,14.3149995803833,14.109999656677246,14.3149995803833,160200.0
2010-04-22,13.920000076293945,14.25,13.899999618530273,14.354999542236328,402800.0
2010-04-23,14.21500015258789,14.154999732971191,14.0600004196167,14.244999885559082,132800.0
2010-04-26,14.100000381469727,14.020000457763672,14.0,14.210000038146973,367400.0
2010-04-27,13.9350004196167,13.904999732971191,13.859999656677246,14.3149995803833,197800.0
2010-04-28,13.869999885559082,13.630000114440918,13.614999771118164,13.869999885559082,525800.0
2010-04-29,13.75,14.119999885559082,13.694999694824219,14.119999885559082,289400.0
2010-04-30,14.045000076293945,13.699999809265137,13.699999809265137,14.09000015258789,402200.0
2010-05-03,13.720000267028809,14.380000114440918,13.699999809265137,14.420000076293945,459000.0
2010-05-04,14.194999694824219,14.130000114440918,13.930000305175781,14.194999694824219,812600.0
2010-05-05,13.670000076293945,12.545000076293945,12.479999542236328,13.670000076293945,1374800.0
2010-05-06,12.5600004196167,12.404999732971191,12.135000228881836,12.8100004196167,680200.0
2010-05-07,12.404999732971191,12.274999618530273,12.109999656677246,12.645000457763672,562000.0
2010-05-10,12.8100004196167,12.989999771118164,12.744999885559082,13.104999542236328,652400.0
2010-05-11,12.864999771118164,13.130000114440918,12.864999771118164,13.149999618530273,390400.0
2010-05-12,13.1899995803833,13.03499984741211,12.944999694824219,13.289999961853027,398600.0
2010-05-13,12.970000267028809,12.795000076293945,12.760000228881836,13.050000190734863,445400.0
2010-05-14,12.6850004196167,12.734999656677246,12.600000381469727,12.819999694824219,277600.0
2010-05-17,12.78499984741211,13.0600004196167,12.680000305175781,13.0649995803833,384400.0
2010-05-18,13.164999961853027,13.055000305175781,13.024999618530273,13.295000076293945,345000.0
2010-05-19,12.989999771118164,13.0,12.880000114440918,13.194999694824219,228600.0
2010-05-20,12.744999885559082,12.475000381469727,12.119999885559082,12.845000267028809,403400.0
2010-05-21,12.305000305175781,12.604999542236328,12.055000305175781,12.649999618530273,377200.0
2010-05-24,12.625,12.59000015258789,12.579999923706055,12.829999923706055,217000.0
2010-05-25,12.28499984741211,12.475000381469727,12.114999771118164,12.614999771118164,285800.0
2010-05-26,12.505000114440918,12.395000457763672,12.34000015258789,12.755000114440918,292600.0
2010-05-27,12.579999923706055,12.569999694824219,12.404999732971191,12.654999732971191,356400.0
2010-05-28,12.539999961853027,12.414999961853027,12.385000228881836,12.670000076293945,295200.0
2010-06-01,12.414999961853027,12.300000190734863,12.229999542236328,12.479999542236328,506600.0
2010-06-02,12.295000076293945,12.489999771118164,12.199999809265137,12.5,695800.0
2010-06-03,12.600000381469727,12.569999694824219,12.390000343322754,12.635000228881836,495600.0
2010-06-04,12.305000305175781,12.220000267028809,12.194999694824219,12.449999809265137,344200.0
2010-06-07,12.25,11.789999961853027,11.774999618530273,12.279999732971191,385400.0
2010-06-08,11.789999961853027,11.805000305175781,11.53499984741211,11.895000457763672,433600.0
2010-06-09,11.890000343322754,11.71500015258789,11.645000457763672,11.890000343322754,523400.0
2010-06-10,11.885000228881836,12.0,11.699999809265137,12.010000228881836,433800.0
2010-06-11,11.899999618530273,12.289999961853027,11.869999885559082,12.3100004196167,268800.0
2010-06-14,12.335000038146973,12.305000305175781,12.265000343322754,12.46500015258789,167200.0
2010-06-15,12.354999542236328,12.375,12.265000343322754,12.449999809265137,219000.0
2010-06-16,12.289999961853027,12.350000381469727,12.164999961853027,12.510000228881836,187200.0
2010-06-17,12.399999618530273,12.380000114440918,12.239999771118164,12.4399995803833,257200.0
2010-06-18,12.375,12.399999618530273,12.005000114440918,12.444999694824219,443000.0
2010-06-21,12.545000076293945,12.475000381469727,12.335000038146973,12.545000076293945,361200.0
2010-06-22,12.545000076293945,12.225000381469727,12.194999694824219,12.795000076293945,247200.0
2010-06-23,12.239999771118164,12.28499984741211,12.069999694824219,12.380000114440918,158800.0
2010-06-24,12.199999809265137,12.0600004196167,12.039999961853027,12.25,145600.0
2010-06-25,12.125,12.199999809265137,11.994999885559082,12.319999694824219,647800.0
2010-06-28,12.204999923706055,11.970000267028809,11.944999694824219,12.295000076293945,194000.0
2010-06-29,11.795000076293945,11.59000015258789,11.529999732971191,11.864999771118164,381600.0
2010-06-30,11.555000305175781,11.5600004196167,11.515000343322754,11.770000457763672,257400.0
2010-07-01,11.545000076293945,11.529999732971191,11.324999809265137,11.640000343322754,243800.0
2010-07-02,11.614999771118164,11.625,11.399999618530273,11.6899995803833,216000.0
2010-07-06,11.734999656677246,11.390000343322754,11.34000015258789,11.869999885559082,400800.0
2010-07-07,11.449999809265137,11.6899995803833,11.255000114440918,11.710000038146973,251800.0
2010-07-08,11.774999618530273,12.119999885559082,11.774999618530273,12.1850004196167,574600.0
2010-07-09,12.175000190734863,12.430000305175781,12.154999732971191,12.444999694824219,396600.0
2010-07-12,12.425000190734863,12.319999694824219,12.244999885559082,12.574999809265137,220000.0
2010-07-13,12.5,12.755000114440918,12.5,12.845000267028809,364000.0
2010-07-14,12.680000305175781,12.670000076293945,12.550000190734863,12.789999961853027,239800.0
2010-07-15,12.645000457763672,12.654999732971191,12.449999809265137,12.694999694824219,142600.0
2010-07-16,12.5649995803833,12.274999618530273,12.260000228881836,12.675000190734863,189800.0
2010-07-19,12.274999618530273,12.149999618530273,12.020000457763672,12.359999656677246,349200.0
2010-07-20,12.015000343322754,12.40999984741211,12.015000343322754,12.425000190734863,254400.0
2010-07-21,12.515000343322754,12.220000267028809,12.204999923706055,12.515000343322754,226400.0
2010-07-22,12.380000114440918,12.75,12.380000114440918,12.765000343322754,340400.0
2010-07-23,12.670000076293945,12.96500015258789,12.614999771118164,13.085000038146973,311200.0
2010-07-26,13.029999732971191,13.029999732971191,12.875,13.050000190734863,228600.0
2010-07-27,13.0649995803833,13.050000190734863,12.984999656677246,13.1850004196167,223800.0
2010-07-28,13.024999618530273,12.875,12.789999961853027,13.09000015258789,212000.0
2010-07-29,12.994999885559082,12.760000228881836,12.550000190734863,13.079999923706055,201200.0
2010-07-30,12.520000457763672,12.664999961853027,12.449999809265137,12.819999694824219,277600.0
2010-08-02,12.779999732971191,12.75,12.484999656677246,12.795000076293945,393400.0
2010-08-03,12.675000190734863,12.5,12.460000038146973,12.729999542236328,352400.0
2010-08-04,12.510000228881836,12.050000190734863,11.975000381469727,12.545000076293945,901400.0
2010-08-05,11.989999771118164,12.005000114440918,11.925000190734863,12.095000267028809,416000.0
2010-08-06,11.930000305175781,12.029999732971191,11.904999732971191,12.069999694824219,382600.0
2010-08-09,12.145000457763672,12.204999923706055,12.140000343322754,12.270000457763672,222000.0
2010-08-10,12.140000343322754,12.0649995803833,12.010000228881836,12.194999694824219,248000.0
2010-08-11,11.979999542236328,11.975000381469727,11.920000076293945,12.015000343322754,527400.0
2010-08-12,11.895000457763672,11.970000267028809,11.845000267028809,12.0,484400.0
2010-08-13,11.914999961853027,11.845000267028809,11.824999809265137,11.960000038146973,232000.0
2010-08-16,11.829999923706055,11.899999618530273,11.779999732971191,11.970000267028809,275000.0
2010-08-17,12.020000457763672,12.0,11.954999923706055,12.145000457763672,262600.0
2010-08-18,12.024999618530273,11.989999771118164,11.875,12.119999885559082,270200.0
2010-08-19,11.9399995803833,11.875,11.805000305175781,12.024999618530273,273400.0
2010-08-20,11.819999694824219,11.984999656677246,11.760000228881836,12.020000457763672,356200.0
2010-08-23,12.039999961853027,11.824999809265137,11.8149995803833,12.0649995803833,128600.0
2010-08-24,11.75,11.824999809265137,11.600000381469727,11.954999923706055,211200.0
2010-08-25,11.760000228881836,11.96500015258789,11.760000228881836,12.015000343322754,188800.0
2010-08-26,11.989999771118164,11.989999771118164,11.960000038146973,12.09000015258789,200400.0
2010-08-27,12.109999656677246,12.050000190734863,11.930000305175781,12.149999618530273,405000.0
2010-08-30,11.960000038146973,11.9350004196167,11.904999732971191,12.145000457763672,223200.0
2010-08-31,11.899999618530273,11.904999732971191,11.75,11.960000038146973,244200.0
2010-09-01,12.055000305175781,12.239999771118164,12.015000343322754,12.25,342400.0
2010-09-02,12.229999542236328,12.579999923706055,12.199999809265137,12.609999656677246,274200.0
2010-09-03,12.725000381469727,12.734999656677246,12.609999656677246,12.795000076293945,203000.0
2010-09-07,12.734999656677246,12.664999961853027,12.614999771118164,12.824999809265137,180200.0
2010-09-08,12.704999923706055,12.694999694824219,12.649999618530273,12.850000381469727,169600.0
2010-09-09,12.805000305175781,12.550000190734863,12.489999771118164,12.805000305175781,191800.0
2010-09-10,12.494999885559082,12.704999923706055,12.494999885559082,12.78499984741211,176400.0
2010-09-13,12.824999809265137,12.925000190734863,12.699999809265137,13.020000457763672,238000.0
2010-09-14,12.920000076293945,12.899999618530273,12.880000114440918,13.074999809265137,179400.0
2010-09-15,12.875,13.005000114440918,12.640000343322754,13.0600004196167,158000.0
2010-09-16,12.989999771118164,12.895000457763672,12.800000190734863,12.994999885559082,264600.0
2010-09-17,13.024999618530273,12.949999809265137,12.770000457763672,13.100000381469727,649600.0
2010-09-20,13.010000228881836,13.149999618530273,12.914999961853027,13.279999732971191,284800.0
2010-09-21,13.180000305175781,13.0,12.970000267028809,13.180000305175781,236000.0
2010-09-22,12.944999694824219,12.96500015258789,12.925000190734863,13.029999732971191,210600.0
2010-09-23,12.850000381469727,12.875,12.850000381469727,13.0649995803833,258400.0
2010-09-24,12.994999885559082,13.130000114440918,12.960000038146973,13.130000114440918,290200.0
2010-09-27,13.09000015258789,13.0649995803833,13.005000114440918,13.180000305175781,85200.0
2010-09-28,13.125,13.220000267028809,12.854999542236328,13.25,252000.0
2010-09-29,13.149999618530273,13.199999809265137,13.0,13.220000267028809,95000.0
2010-09-30,13.274999618530273,13.175000190734863,13.010000228881836,13.3149995803833,161800.0
2010-10-01,13.3100004196167,13.28499984741211,13.194999694824219,13.359999656677246,157800.0
2010-10-04,13.21500015258789,13.050000190734863,12.984999656677246,13.274999618530273,158600.0
2010-10-05,13.170000076293945,13.380000114440918,13.100000381469727,13.425000190734863,173200.0
2010-10-06,13.220000267028809,13.300000190734863,13.220000267028809,13.404999732971191,95600.0
2010-10-07,13.404999732971191,13.454999923706055,13.265000343322754,13.470000267028809,174600.0
2010-10-08,13.444999694824219,13.53499984741211,13.300000190734863,13.59000015258789,141600.0
2010-10-11,13.555000305175781,13.569999694824219,13.505000114440918,13.675000190734863,90800.0
2010-10-12,13.5,13.449999809265137,13.350000381469727,13.555000305175781,241400.0
2010-10-13,13.494999885559082,13.425000190734863,13.345000267028809,13.494999885559082,217400.0
2010-10-14,13.385000228881836,13.454999923706055,13.385000228881836,13.734999656677246,281800.0
2010-10-15,13.604999542236328,13.479999542236328,13.475000381469727,13.670000076293945,339200.0
2010-10-18,13.505000114440918,13.505000114440918,13.425000190734863,13.515000343322754,277000.0
2010-10-19,13.395000457763672,13.220000267028809,13.170000076293945,13.53499984741211,477400.0
2010-10-20,13.295000076293945,13.255000114440918,13.055000305175781,13.4350004196167,249000.0
2010-10-21,13.345000267028809,13.149999618530273,12.96500015258789,13.369999885559082,545800.0
2010-10-22,13.149999618530273,13.225000381469727,13.055000305175781,13.244999885559082,206000.0
2010-10-25,13.324999809265137,13.149999618530273,13.104999542236328,13.324999809265137,125400.0
2010-10-26,13.135000228881836,12.984999656677246,12.970000267028809,13.194999694824219,224400.0
2010-10-27,12.949999809265137,12.8149995803833,12.765000343322754,13.024999618530273,407000.0
2010-10-28,12.904999732971191,12.845000267028809,12.8149995803833,13.010000228881836,152200.0
2010-10-29,12.8149995803833,12.914999961853027,12.779999732971191,12.960000038146973,173400.0
2010-11-01,12.994999885559082,12.895000457763672,12.8149995803833,13.050000190734863,109800.0
2010-11-02,12.9350004196167,13.085000038146973,12.920000076293945,13.145000457763672,298000.0
2010-11-03,13.095000267028809,13.085000038146973,12.9350004196167,13.149999618530273,185800.0
2010-11-04,12.970000267028809,12.744999885559082,12.585000038146973,12.975000381469727,485800.0
2010-11-05,12.729999542236328,12.795000076293945,12.729999542236328,12.854999542236328,215400.0
2010-11-08,12.774999618530273,12.779999732971191,12.729999542236328,12.824999809265137,210600.0
2010-11-09,12.850000381469727,12.755000114440918,12.725000381469727,12.854999542236328,307600.0
2010-11-10,12.664999961853027,12.875,12.5,12.885000228881836,336200.0
2010-11-11,12.779999732971191,12.989999771118164,12.760000228881836,13.050000190734863,203200.0
2010-11-12,12.864999771118164,12.835000038146973,12.789999961853027,13.0,211200.0
2010-11-15,12.899999618530273,12.774999618530273,12.760000228881836,12.925000190734863,169800.0
2010-11-16,12.694999694824219,12.774999618530273,12.6850004196167,12.845000267028809,291400.0
2010-11-17,12.755000114440918,12.770000457763672,12.744999885559082,12.899999618530273,196200.0
2010-11-18,12.895000457763672,12.864999771118164,12.819999694824219,12.949999809265137,203600.0
2010-11-19,12.885000228881836,12.90999984741211,12.800000190734863,12.96500015258789,218800.0
2010-11-22,12.800000190734863,12.9350004196167,12.800000190734863,12.989999771118164,188400.0
2010-11-23,12.8149995803833,12.925000190734863,12.765000343322754,13.045000076293945,260800.0
2010-11-24,13.024999618530273,13.020000457763672,12.930000305175781,13.119999885559082,140400.0
2010-11-26,12.925000190734863,12.9399995803833,12.925000190734863,13.050000190734863,51400.0
2010-11-29,12.864999771118164,12.90999984741211,12.760000228881836,12.970000267028809,184000.0
2010-11-30,12.800000190734863,12.805000305175781,12.75,12.869999885559082,438400.0
2010-12-01,12.845000267028809,12.84000015258789,12.770000457763672,12.949999809265137,218400.0
2010-12-02,12.829999923706055,12.920000076293945,12.765000343322754,12.944999694824219,118400.0
2010-12-03,12.845000267028809,13.069999694824219,12.845000267028809,13.09000015258789,149600.0
2010-12-06,13.03499984741211,13.03499984741211,12.914999961853027,13.055000305175781,182800.0
2010-12-07,13.130000114440918,13.210000038146973,13.100000381469727,13.460000038146973,336000.0
2010-12-08,13.199999809265137,13.029999732971191,13.005000114440918,13.199999809265137,184000.0
2010-12-09,13.104999542236328,13.03499984741211,12.930000305175781,13.125,180400.0
2010-12-10,13.074999809265137,13.074999809265137,12.984999656677246,13.104999542236328,67200.0
2010-12-13,13.09000015258789,12.960000038146973,12.9399995803833,13.119999885559082,190400.0
2010-12-14,13.020000457763672,13.029999732971191,12.925000190734863,13.145000457763672,222400.0
2010-12-15,13.03499984741211,13.045000076293945,12.960000038146973,13.234999656677246,125800.0
2010-12-16,13.050000190734863,13.149999618530273,13.050000190734863,13.229999542236328,133000.0
2010-12-17,13.175000190734863,13.199999809265137,13.069999694824219,13.21500015258789,296800.0
2010-12-20,13.225000381469727,13.460000038146973,13.145000457763672,13.484999656677246,283200.0
2010-12-21,13.414999961853027,13.869999885559082,13.295000076293945,13.90999984741211,470800.0
2010-12-22,13.930000305175781,13.75,13.739999771118164,14.109999656677246,196800.0
2010-12-23,13.770000457763672,13.829999923706055,13.725000381469727,14.005000114440918,125800.0
2010-12-27,13.774999618530273,13.770000457763672,13.744999885559082,13.824999809265137,92200.0
2010-12-28,13.739999771118164,13.899999618530273,13.640000343322754,13.920000076293945,188000.0
2010-12-29,13.944999694824219,14.039999961853027,13.279999732971191,14.09000015258789,179000.0
2010-12-30,14.015000343322754,13.984999656677246,13.954999923706055,14.074999809265137,129600.0
2010-12-31,13.71500015258789,13.850000381469727,13.71500015258789,14.005000114440918,180800.0
2011-01-03,13.949999809265137,14.015000343322754,13.949999809265137,14.25,218200.0
2011-01-04,14.0649995803833,13.829999923706055,13.734999656677246,14.0649995803833,218400.0
2011-01-05,13.819999694824219,14.100000381469727,13.78499984741211,14.109999656677246,427600.0
2011-01-06,14.079999923706055,14.100000381469727,13.9350004196167,14.114999771118164,434000.0
2011-01-07,14.119999885559082,14.069999694824219,13.864999771118164,14.125,285600.0
2011-01-10,13.984999656677246,14.09000015258789,13.984999656677246,14.21500015258789,256800.0
2011-01-11,14.109999656677246,14.045000076293945,14.010000228881836,14.170000076293945,163000.0
2011-01-12,14.1850004196167,14.100000381469727,14.03499984741211,14.1850004196167,184000.0
2011-01-13,14.074999809265137,14.199999809265137,14.055000305175781,14.199999809265137,107200.0
2011-01-14,14.210000038146973,14.354999542236328,14.130000114440918,14.369999885559082,151000.0
2011-01-18,14.279999732971191,14.234999656677246,14.130000114440918,14.345000267028809,166200.0
2011-01-19,14.210000038146973,14.180000305175781,14.100000381469727,14.244999885559082,266600.0
2011-01-20,14.425000190734863,14.555000305175781,14.350000381469727,15.0649995803833,794400.0
2011-01-21,14.640000343322754,14.420000076293945,14.295000076293945,14.829999923706055,218000.0
2011-01-24,14.395000457763672,14.430000305175781,14.25,14.524999618530273,346800.0
2011-01-25,14.329999923706055,14.449999809265137,14.239999771118164,14.460000038146973,316400.0
2011-01-26,14.475000381469727,14.515000343322754,14.350000381469727,14.78499984741211,243800.0
2011-01-27,14.53499984741211,14.585000038146973,14.5,14.6899995803833,133200.0
2011-01-28,14.545000076293945,14.289999961853027,14.28499984741211,14.585000038146973,239600.0
2011-01-31,14.350000381469727,14.350000381469727,14.199999809265137,14.4350004196167,188600.0
2011-02-01,14.399999618530273,14.614999771118164,14.354999542236328,14.635000228881836,115200.0
2011-02-02,14.555000305175781,14.625,14.505000114440918,14.850000381469727,159400.0
2011-02-03,14.645000457763672,14.625,14.539999961853027,14.854999542236328,206200.0
2011-02-04,14.625,14.65999984741211,14.460000038146973,14.704999923706055,127200.0
2011-02-07,14.6850004196167,14.694999694824219,14.5600004196167,14.78499984741211,190600.0
2011-02-08,14.654999732971191,14.774999618530273,14.600000381469727,14.774999618530273,115000.0
2011-02-09,14.71500015258789,14.729999542236328,14.609999656677246,14.8149995803833,92800.0
2011-02-10,14.649999618530273,14.739999771118164,14.649999618530273,14.800000190734863,143600.0
2011-02-11,14.6850004196167,14.78499984741211,14.654999732971191,14.8149995803833,186000.0
2011-02-14,14.744999885559082,14.734999656677246,14.699999809265137,14.78499984741211,120800.0
2011-02-15,14.670000076293945,14.614999771118164,14.614999771118164,14.75,126800.0
2011-02-16,14.614999771118164,14.625,14.505000114440918,14.680000305175781,285400.0
2011-02-17,14.585000038146973,14.680000305175781,14.510000228881836,14.75,175000.0
2011-02-18,14.78499984741211,14.5600004196167,14.425000190734863,14.8149995803833,364400.0
2011-02-22,14.46500015258789,14.234999656677246,14.180000305175781,14.854999542236328,251400.0
2011-02-23,14.329999923706055,14.645000457763672,14.154999732971191,14.699999809265137,575800.0
2011-02-24,14.600000381469727,14.489999771118164,14.404999732971191,14.725000381469727,541400.0
2011-02-25,14.46500015258789,14.5,14.399999618530273,14.600000381469727,284200.0
2011-02-28,14.1850004196167,14.59000015258789,14.1850004196167,14.604999542236328,621000.0
2011-03-01,14.614999771118164,14.5,14.354999542236328,14.734999656677246,625400.0
2011-03-02,14.5,14.345000267028809,14.170000076293945,14.505000114440918,180400.0
2011-03-03,14.444999694824219,14.600000381469727,14.364999771118164,14.704999923706055,174000.0
2011-03-04,14.585000038146973,14.699999809265137,14.515000343322754,14.710000038146973,297000.0
2011-03-07,14.720000267028809,14.630000114440918,14.5649995803833,14.914999961853027,162600.0
2011-03-08,14.609999656677246,14.9399995803833,14.609999656677246,14.994999885559082,201200.0
2011-03-09,14.920000076293945,15.25,14.920000076293945,15.484999656677246,380600.0
2011-03-10,15.175000190734863,15.15999984741211,15.0,15.380000114440918,272000.0
2011-03-11,15.145000457763672,15.274999618530273,14.984999656677246,15.395000457763672,291600.0
2011-03-14,15.15999984741211,15.239999771118164,15.029999732971191,15.295000076293945,165200.0
2011-03-15,14.970000267028809,14.975000381469727,14.84000015258789,15.114999771118164,143000.0
2011-03-16,14.925000190734863,14.720000267028809,14.720000267028809,15.024999618530273,294400.0
2011-03-17,14.875,14.774999618530273,14.774999618530273,14.954999923706055,228800.0
2011-03-18,14.859999656677246,15.015000343322754,14.859999656677246,15.020000457763672,241600.0
2011-03-21,15.100000381469727,15.234999656677246,15.100000381469727,15.390000343322754,183800.0
2011-03-22,15.265000343322754,15.114999771118164,15.085000038146973,15.319999694824219,201200.0
2011-03-23,15.154999732971191,15.154999732971191,14.9350004196167,15.199999809265137,325000.0
2011-03-24,15.154999732971191,15.125,14.770000457763672,15.164999961853027,147600.0
2011-03-25,15.145000457763672,15.15999984741211,15.130000114440918,15.414999961853027,182800.0
2011-03-28,15.194999694824219,15.03499984741211,14.984999656677246,15.234999656677246,180400.0
2011-03-29,15.069999694824219,15.234999656677246,15.005000114440918,15.244999885559082,295200.0
2011-03-30,15.204999923706055,15.460000038146973,15.135000228881836,15.475000381469727,261800.0
2011-03-31,15.46500015258789,15.835000038146973,15.34000015258789,15.970000267028809,274800.0
2011-04-01,15.875,15.854999542236328,15.835000038146973,16.094999313354492,127000.0
2011-04-04,15.914999961853027,15.779999732971191,15.720000267028809,15.914999961853027,77600.0
2011-04-05,15.734999656677246,15.795000076293945,15.65999984741211,15.880000114440918,77600.0
2011-04-06,15.854999542236328,15.65999984741211,15.595000267028809,15.869999885559082,122200.0
2011-04-07,15.6899995803833,15.494999885559082,15.175000190734863,15.734999656677246,100400.0
2011-04-08,15.609999656677246,15.390000343322754,15.305000305175781,15.614999771118164,129800.0
2011-04-11,15.350000381469727,15.295000076293945,15.225000381469727,15.375,83600.0
2011-04-12,15.180000305175781,15.399999618530273,15.140000343322754,15.5,126400.0
2011-04-13,15.414999961853027,15.539999961853027,15.369999885559082,15.625,219600.0
2011-04-14,15.454999923706055,15.6899995803833,15.454999923706055,15.699999809265137,224200.0
2011-04-15,15.640000343322754,15.875,15.640000343322754,15.90999984741211,273000.0
2011-04-18,15.270000457763672,15.545000076293945,15.225000381469727,15.699999809265137,367000.0
2011-04-19,15.625,15.119999885559082,15.0,15.625,319600.0
2011-04-20,15.255000114440918,15.15999984741211,15.09000015258789,15.350000381469727,265200.0
2011-04-21,15.270000457763672,15.045000076293945,15.0,15.270000457763672,123400.0
2011-04-25,15.104999542236328,15.0600004196167,14.984999656677246,15.119999885559082,112000.0
2011-04-26,15.100000381469727,15.039999961853027,14.994999885559082,15.164999961853027,133800.0
2011-04-27,15.045000076293945,14.979999542236328,14.824999809265137,15.149999618530273,150000.0
2011-04-28,15.0,15.104999542236328,14.859999656677246,15.109999656677246,114000.0
2011-04-29,15.140000343322754,15.029999732971191,14.914999961853027,15.225000381469727,120000.0
2011-05-02,15.0,14.8100004196167,14.795000076293945,15.095000267028809,124000.0
2011-05-03,14.8100004196167,14.954999923706055,14.774999618530273,15.010000228881836,238000.0
2011-05-04,15.329999923706055,15.75,15.239999771118164,15.850000381469727,629800.0
2011-05-05,15.739999771118164,16.014999389648438,15.625,16.15999984741211,728400.0
2011-05-06,16.020000457763672,15.869999885559082,15.850000381469727,16.200000762939453,290000.0
2011-05-09,15.819999694824219,15.989999771118164,15.675000190734863,16.079999923706055,194000.0
2011-05-10,16.05500030517578,16.389999389648438,16.05500030517578,16.415000915527344,233000.0
2011-05-11,16.3700008392334,16.3700008392334,16.219999313354492,16.5,287600.0
2011-05-12,16.30500030517578,16.479999542236328,15.994999885559082,16.479999542236328,490400.0
2011-05-13,16.450000762939453,16.3799991607666,16.274999618530273,16.450000762939453,210000.0
2011-05-16,16.299999237060547,16.110000610351562,16.100000381469727,16.334999084472656,205400.0
2011-05-17,16.059999465942383,16.165000915527344,15.989999771118164,16.204999923706055,459600.0
2011-05-18,16.204999923706055,16.75,16.204999923706055,16.799999237060547,352800.0
2011-05-19,16.850000381469727,16.850000381469727,16.735000610351562,16.9950008392334,514600.0
