Date,nvecopen,nvecclose,nveclow,nvechigh,nvecvolume
2010-03-03,46.439998626708984,46.369998931884766,45.650001525878906,46.75,27500.0
2010-03-04,46.4900016784668,46.869998931884766,46.369998931884766,47.0,41300.0
2010-03-05,47.20000076293945,47.779998779296875,46.290000915527344,48.0,70900.0
2010-03-08,48.040000915527344,47.470001220703125,46.560001373291016,48.25,37300.0
2010-03-09,47.349998474121094,47.290000915527344,46.68000030517578,47.90999984741211,34700.0
2010-03-10,47.43000030517578,47.13999938964844,46.81999969482422,47.7400016784668,26100.0
2010-03-11,46.91999816894531,47.709999084472656,46.90999984741211,47.7400016784668,12400.0
2010-03-12,48.060001373291016,47.70000076293945,47.22999954223633,48.130001068115234,15900.0
2010-03-15,47.54999923706055,48.119998931884766,47.54999923706055,48.33000183105469,29700.0
2010-03-16,48.189998626708984,48.29999923706055,47.7599983215332,48.380001068115234,13500.0
2010-03-17,48.2400016784668,48.27000045776367,48.15999984741211,48.61000061035156,22600.0
2010-03-18,48.22999954223633,47.060001373291016,46.900001525878906,48.22999954223633,19200.0
2010-03-19,47.380001068115234,46.79999923706055,45.400001525878906,47.380001068115234,38300.0
2010-03-22,46.560001373291016,47.0099983215332,46.5,47.4900016784668,18300.0
2010-03-23,46.93000030517578,47.709999084472656,46.81999969482422,47.849998474121094,10800.0
2010-03-24,47.380001068115234,47.36000061035156,47.15999984741211,47.75,14700.0
2010-03-25,47.529998779296875,47.060001373291016,46.810001373291016,47.529998779296875,38600.0
2010-03-26,47.09000015258789,46.380001068115234,46.16999816894531,47.290000915527344,22600.0
2010-03-29,46.869998931884766,45.45000076293945,45.38999938964844,46.869998931884766,39700.0
2010-03-30,45.290000915527344,45.56999969482422,45.2599983215332,46.119998931884766,48300.0
2010-03-31,45.279998779296875,45.29999923706055,44.959999084472656,46.130001068115234,26200.0
2010-04-01,45.40999984741211,45.97999954223633,45.40999984741211,46.400001525878906,13800.0
2010-04-05,46.29999923706055,47.279998779296875,46.29999923706055,47.279998779296875,19500.0
2010-04-06,47.16999816894531,48.400001525878906,47.16999816894531,48.45000076293945,24100.0
2010-04-07,48.38999938964844,48.310001373291016,47.70000076293945,48.38999938964844,31400.0
2010-04-08,48.220001220703125,47.9900016784668,47.58000183105469,48.29999923706055,20700.0
2010-04-09,48.119998931884766,47.529998779296875,47.310001373291016,48.119998931884766,16000.0
2010-04-12,47.619998931884766,47.529998779296875,46.709999084472656,47.90999984741211,14700.0
2010-04-13,47.529998779296875,47.54999923706055,46.939998626708984,47.65999984741211,14300.0
2010-04-14,47.599998474121094,48.9900016784668,47.36000061035156,48.9900016784668,38900.0
2010-04-15,48.79999923706055,50.79999923706055,48.79999923706055,50.900001525878906,53700.0
2010-04-16,50.83000183105469,49.0099983215332,48.97999954223633,51.59000015258789,59200.0
2010-04-19,48.970001220703125,46.349998474121094,46.209999084472656,49.119998931884766,69700.0
2010-04-20,46.349998474121094,47.220001220703125,46.349998474121094,47.349998474121094,31700.0
2010-04-21,48.0,48.16999816894531,47.290000915527344,48.310001373291016,39700.0
2010-04-22,47.47999954223633,47.779998779296875,46.709999084472656,48.119998931884766,40400.0
2010-04-23,48.150001525878906,47.709999084472656,47.060001373291016,48.150001525878906,27200.0
2010-04-26,47.689998626708984,47.75,47.5,48.900001525878906,31900.0
2010-04-27,47.66999816894531,48.41999816894531,47.66999816894531,48.619998931884766,40400.0
2010-04-28,48.63999938964844,48.20000076293945,47.380001068115234,48.93000030517578,18800.0
2010-04-29,48.59000015258789,49.720001220703125,48.029998779296875,50.099998474121094,27700.0
2010-04-30,49.959999084472656,48.22999954223633,48.0099983215332,50.880001068115234,41600.0
2010-05-03,48.380001068115234,48.81999969482422,48.380001068115234,49.7400016784668,20300.0
2010-05-04,48.0,46.400001525878906,45.529998779296875,48.27000045776367,46500.0
2010-05-05,45.45000076293945,46.060001373291016,45.369998931884766,46.41999816894531,43300.0
2010-05-06,49.15999984741211,49.439998626708984,47.02000045776367,51.58000183105469,129000.0
2010-05-07,49.220001220703125,48.279998779296875,47.900001525878906,49.88999938964844,48400.0
2010-05-10,48.83000183105469,49.38999938964844,48.75,49.54999923706055,34300.0
2010-05-11,48.83000183105469,49.79999923706055,48.5099983215332,50.15999984741211,26400.0
2010-05-12,50.0,50.779998779296875,49.86000061035156,51.0,43200.0
2010-05-13,50.47999954223633,50.5,50.25,51.20000076293945,19700.0
2010-05-14,50.25,49.599998474121094,49.099998474121094,50.25,23800.0
2010-05-17,49.83000183105469,49.040000915527344,47.310001373291016,49.83000183105469,38400.0
2010-05-18,49.25,48.220001220703125,47.849998474121094,49.650001525878906,34600.0
2010-05-19,47.95000076293945,46.650001525878906,46.650001525878906,48.16999816894531,59100.0
2010-05-20,46.2599983215332,45.52000045776367,45.25,46.65999984741211,69000.0
2010-05-21,45.529998779296875,45.31999969482422,44.5,46.369998931884766,52500.0
2010-05-24,45.150001525878906,45.33000183105469,45.060001373291016,45.97999954223633,17900.0
2010-05-25,44.5,45.2400016784668,43.31999969482422,45.41999816894531,31500.0
2010-05-26,45.459999084472656,44.849998474121094,44.810001373291016,46.619998931884766,13400.0
2010-05-27,45.720001220703125,47.20000076293945,45.720001220703125,47.20000076293945,16900.0
2010-05-28,47.189998626708984,46.4900016784668,46.400001525878906,47.560001373291016,26100.0
2010-06-01,46.310001373291016,45.310001373291016,45.310001373291016,47.75,13800.0
2010-06-02,45.7599983215332,47.45000076293945,45.599998474121094,47.5099983215332,16000.0
2010-06-03,47.33000183105469,48.189998626708984,47.040000915527344,48.31999969482422,34300.0
2010-06-04,47.59000015258789,45.099998474121094,45.09000015258789,47.900001525878906,21400.0
2010-06-07,45.970001220703125,43.65999984741211,43.58000183105469,45.970001220703125,20600.0
2010-06-08,43.95000076293945,43.91999816894531,43.33000183105469,44.34000015258789,41800.0
2010-06-09,44.43000030517578,43.63999938964844,43.41999816894531,44.47999954223633,16600.0
2010-06-10,43.880001068115234,45.119998931884766,43.75,45.22999954223633,21800.0
2010-06-11,44.560001373291016,45.720001220703125,44.5,45.77000045776367,10600.0
2010-06-14,45.880001068115234,44.560001373291016,44.36000061035156,46.349998474121094,16500.0
2010-06-15,45.0,46.09000015258789,44.619998931884766,46.209999084472656,27900.0
2010-06-16,45.68000030517578,47.06999969482422,45.68000030517578,47.61000061035156,15000.0
2010-06-17,47.459999084472656,48.099998474121094,46.68000030517578,48.36000061035156,16600.0
2010-06-18,48.400001525878906,48.2599983215332,47.0099983215332,48.630001068115234,25600.0
2010-06-21,48.79999923706055,47.2400016784668,47.209999084472656,48.9900016784668,11100.0
2010-06-22,47.560001373291016,46.220001220703125,46.209999084472656,47.810001373291016,12500.0
2010-06-23,46.040000915527344,45.959999084472656,45.54999923706055,46.45000076293945,10500.0
2010-06-24,45.58000183105469,46.29999923706055,45.58000183105469,46.66999816894531,13500.0
2010-06-25,46.5099983215332,47.25,46.5099983215332,47.869998931884766,43400.0
2010-06-28,46.9900016784668,45.689998626708984,45.54999923706055,46.9900016784668,28600.0
2010-06-29,45.0099983215332,43.0,42.84000015258789,45.04999923706055,103400.0
2010-06-30,42.869998931884766,43.529998779296875,42.869998931884766,43.849998474121094,38600.0
2010-07-01,43.43000030517578,43.810001373291016,42.79999923706055,44.0,22600.0
2010-07-02,44.09000015258789,43.29999923706055,43.02000045776367,44.459999084472656,13300.0
2010-07-06,44.209999084472656,43.22999954223633,43.22999954223633,44.650001525878906,39100.0
2010-07-07,43.27000045776367,45.40999984741211,43.27000045776367,45.40999984741211,15300.0
2010-07-08,46.06999969482422,45.529998779296875,44.810001373291016,46.06999969482422,14300.0
2010-07-09,45.52000045776367,46.18000030517578,45.040000915527344,46.36000061035156,7000.0
2010-07-12,46.11000061035156,45.72999954223633,45.400001525878906,46.369998931884766,7500.0
2010-07-13,46.369998931884766,47.560001373291016,46.220001220703125,47.72999954223633,15400.0
2010-07-14,47.220001220703125,47.849998474121094,47.220001220703125,48.099998474121094,19400.0
2010-07-15,47.7599983215332,47.369998931884766,47.0,47.7599983215332,8800.0
2010-07-16,46.869998931884766,45.33000183105469,45.33000183105469,46.869998931884766,17000.0
2010-07-19,45.349998474121094,45.439998626708984,44.7599983215332,45.77000045776367,8600.0
2010-07-20,45.04999923706055,46.02000045776367,44.75,46.02000045776367,13400.0
2010-07-21,46.209999084472656,46.11000061035156,45.97999954223633,46.81999969482422,17300.0
2010-07-22,44.4900016784668,44.349998474121094,43.400001525878906,44.79999923706055,96700.0
2010-07-23,44.02000045776367,43.79999923706055,43.0,44.08000183105469,47300.0
2010-07-26,43.970001220703125,44.47999954223633,43.70000076293945,44.52000045776367,63000.0
2010-07-27,44.619998931884766,44.400001525878906,44.2400016784668,44.77000045776367,30000.0
2010-07-28,44.2400016784668,44.099998474121094,44.099998474121094,44.36000061035156,24100.0
2010-07-29,44.2400016784668,44.0,43.63999938964844,44.68000030517578,33500.0
2010-07-30,43.47999954223633,42.970001220703125,42.529998779296875,44.56999969482422,40000.0
2010-08-02,43.720001220703125,43.27000045776367,42.77000045776367,43.720001220703125,45000.0
2010-08-03,43.220001220703125,42.86000061035156,42.81999969482422,43.900001525878906,93700.0
2010-08-04,43.0099983215332,42.970001220703125,42.45000076293945,43.18000030517578,35200.0
2010-08-05,42.75,42.45000076293945,42.38999938964844,43.11000061035156,14800.0
2010-08-06,42.2599983215332,41.91999816894531,40.849998474121094,42.47999954223633,30900.0
2010-08-09,42.18000030517578,41.70000076293945,41.5099983215332,42.290000915527344,30800.0
2010-08-10,41.15999984741211,40.849998474121094,40.70000076293945,42.08000183105469,49800.0
2010-08-11,40.470001220703125,39.70000076293945,39.31999969482422,40.77000045776367,40000.0
2010-08-12,39.45000076293945,39.59000015258789,39.45000076293945,40.0,29100.0
2010-08-13,39.560001373291016,38.65999984741211,38.560001373291016,39.849998474121094,28900.0
2010-08-16,38.650001525878906,39.84000015258789,38.400001525878906,40.0,22700.0
2010-08-17,40.290000915527344,39.900001525878906,39.75,40.70000076293945,49900.0
2010-08-18,39.72999954223633,40.95000076293945,39.540000915527344,41.099998474121094,20600.0
2010-08-19,40.65999984741211,39.77000045776367,39.619998931884766,40.86000061035156,22600.0
2010-08-20,39.52000045776367,40.349998474121094,39.52000045776367,40.380001068115234,87700.0
2010-08-23,40.349998474121094,39.91999816894531,39.91999816894531,40.349998474121094,21000.0
2010-08-24,39.36000061035156,39.540000915527344,39.189998626708984,39.84000015258789,11200.0
2010-08-25,39.310001373291016,39.72999954223633,38.630001068115234,39.79999923706055,30000.0
2010-08-26,39.779998779296875,39.349998474121094,39.25,40.08000183105469,45500.0
2010-08-27,39.869998931884766,40.08000183105469,39.22999954223633,40.130001068115234,37900.0
2010-08-30,40.02000045776367,38.77000045776367,38.709999084472656,40.02000045776367,12100.0
2010-08-31,38.560001373291016,38.400001525878906,38.0,38.81999969482422,40100.0
2010-09-01,38.97999954223633,40.2400016784668,38.97999954223633,40.25,15400.0
2010-09-02,39.9900016784668,40.36000061035156,39.790000915527344,40.93000030517578,50500.0
2010-09-03,40.869998931884766,40.849998474121094,40.16999816894531,41.13999938964844,17800.0
2010-09-07,40.68000030517578,39.9900016784668,39.9900016784668,40.79999923706055,15800.0
2010-09-08,40.22999954223633,40.470001220703125,40.16999816894531,40.650001525878906,6400.0
2010-09-09,40.97999954223633,39.47999954223633,39.27000045776367,40.97999954223633,28800.0
2010-09-10,39.5099983215332,39.04999923706055,38.66999816894531,39.5099983215332,9800.0
2010-09-13,39.529998779296875,40.439998626708984,39.529998779296875,40.56999969482422,26800.0
2010-09-14,40.439998626708984,40.439998626708984,40.2599983215332,40.650001525878906,11300.0
2010-09-15,40.06999969482422,41.41999816894531,40.0,41.54999923706055,18500.0
2010-09-16,41.54999923706055,41.09000015258789,41.06999969482422,41.54999923706055,18300.0
2010-09-17,41.61000061035156,41.81999969482422,41.400001525878906,42.34000015258789,25800.0
2010-09-20,42.04999923706055,43.869998931884766,41.5,43.97999954223633,29500.0
2010-09-21,43.619998931884766,43.209999084472656,42.70000076293945,43.72999954223633,17500.0
2010-09-22,43.150001525878906,43.13999938964844,42.56999969482422,43.279998779296875,28400.0
2010-09-23,42.959999084472656,42.63999938964844,42.16999816894531,43.02000045776367,25400.0
2010-09-24,43.11000061035156,43.83000183105469,42.66999816894531,43.849998474121094,21500.0
2010-09-27,43.93000030517578,44.119998931884766,43.310001373291016,44.63999938964844,39600.0
2010-09-28,44.439998626708984,43.5,43.290000915527344,44.439998626708984,18500.0
2010-09-29,43.4900016784668,43.7599983215332,43.08000183105469,43.869998931884766,9800.0
2010-09-30,44.13999938964844,43.029998779296875,41.81999969482422,44.13999938964844,26000.0
2010-10-01,43.16999816894531,43.02000045776367,42.16999816894531,43.16999816894531,6200.0
2010-10-04,42.939998626708984,42.81999969482422,42.470001220703125,43.20000076293945,15300.0
2010-10-05,43.18000030517578,44.220001220703125,43.18000030517578,44.2400016784668,15500.0
2010-10-06,43.86000061035156,44.060001373291016,43.86000061035156,44.40999984741211,15300.0
2010-10-07,44.540000915527344,43.16999816894531,42.95000076293945,44.540000915527344,14200.0
2010-10-08,43.0099983215332,44.130001068115234,42.56999969482422,44.59000015258789,14500.0
2010-10-11,44.0099983215332,44.7599983215332,44.0099983215332,44.939998626708984,13000.0
2010-10-12,44.439998626708984,44.279998779296875,44.0,44.810001373291016,7400.0
2010-10-13,44.33000183105469,44.400001525878906,44.0,44.790000915527344,18100.0
2010-10-14,44.95000076293945,47.38999938964844,44.790000915527344,47.720001220703125,75000.0
2010-10-15,47.95000076293945,47.36000061035156,47.36000061035156,48.16999816894531,41400.0
2010-10-18,48.0,48.70000076293945,47.5099983215332,48.75,22000.0
2010-10-19,48.29999923706055,45.9900016784668,45.84000015258789,48.43000030517578,41300.0
2010-10-20,46.0,46.54999923706055,45.75,46.95000076293945,33100.0
2010-10-21,46.58000183105469,45.400001525878906,44.720001220703125,46.61000061035156,52900.0
2010-10-22,45.66999816894531,45.81999969482422,45.06999969482422,46.0,25800.0
2010-10-25,46.15999984741211,45.5099983215332,45.41999816894531,46.41999816894531,17200.0
2010-10-26,45.310001373291016,45.720001220703125,45.25,45.72999954223633,19400.0
2010-10-27,45.63999938964844,46.27000045776367,45.439998626708984,46.5,26500.0
2010-10-28,46.77000045776367,47.869998931884766,46.33000183105469,48.130001068115234,28400.0
2010-10-29,47.9900016784668,48.130001068115234,47.689998626708984,48.5099983215332,20300.0
2010-11-01,48.439998626708984,46.970001220703125,46.790000915527344,48.47999954223633,17400.0
2010-11-02,47.5099983215332,48.02000045776367,47.34000015258789,48.130001068115234,16900.0
2010-11-03,48.189998626708984,48.130001068115234,47.45000076293945,48.400001525878906,19500.0
2010-11-04,48.79999923706055,49.040000915527344,48.22999954223633,49.040000915527344,29700.0
2010-11-05,48.97999954223633,49.150001525878906,48.88999938964844,49.5,19100.0
2010-11-08,49.45000076293945,49.38999938964844,48.90999984741211,49.459999084472656,17700.0
2010-11-09,49.38999938964844,48.7400016784668,48.54999923706055,49.41999816894531,16700.0
2010-11-10,49.119998931884766,48.939998626708984,48.20000076293945,49.119998931884766,17700.0
2010-11-11,48.47999954223633,48.40999984741211,47.810001373291016,48.9900016784668,8900.0
2010-11-12,48.0099983215332,47.9900016784668,47.72999954223633,48.36000061035156,17200.0
2010-11-15,48.119998931884766,48.689998626708984,48.119998931884766,49.72999954223633,22200.0
2010-11-16,48.25,47.7400016784668,47.38999938964844,48.77000045776367,26400.0
2010-11-17,47.97999954223633,49.099998474121094,47.560001373291016,49.2599983215332,53600.0
2010-11-18,49.47999954223633,50.52000045776367,49.209999084472656,50.939998626708984,43300.0
2010-11-19,50.310001373291016,51.33000183105469,50.310001373291016,51.459999084472656,36400.0
2010-11-22,51.34000015258789,50.58000183105469,50.040000915527344,51.5,39000.0
2010-11-23,50.150001525878906,50.189998626708984,49.22999954223633,50.65999984741211,18800.0
2010-11-24,50.52000045776367,51.38999938964844,50.52000045776367,51.400001525878906,19100.0
2010-11-26,51.709999084472656,51.13999938964844,51.13999938964844,51.959999084472656,5800.0
2010-11-29,51.08000183105469,51.720001220703125,50.41999816894531,51.7400016784668,8000.0
2010-11-30,51.400001525878906,50.9900016784668,50.900001525878906,51.7400016784668,18800.0
2010-12-01,51.599998474121094,52.27000045776367,51.599998474121094,52.31999969482422,23200.0
2010-12-02,52.43000030517578,52.72999954223633,52.369998931884766,52.790000915527344,16500.0
2010-12-03,52.560001373291016,53.11000061035156,52.560001373291016,53.58000183105469,27500.0
2010-12-06,53.0,52.81999969482422,52.540000915527344,53.08000183105469,11600.0
2010-12-07,53.060001373291016,53.52000045776367,53.060001373291016,54.0,20800.0
2010-12-08,53.529998779296875,53.84000015258789,53.529998779296875,54.40999984741211,16900.0
2010-12-09,54.040000915527344,53.790000915527344,53.66999816894531,54.060001373291016,13500.0
2010-12-10,54.0099983215332,53.81999969482422,52.83000183105469,54.0099983215332,8800.0
2010-12-13,54.040000915527344,54.209999084472656,53.900001525878906,54.650001525878906,16400.0
2010-12-14,54.65999984741211,54.09000015258789,54.040000915527344,54.65999984741211,17100.0
2010-12-15,54.279998779296875,55.20000076293945,54.279998779296875,55.5,29500.0
2010-12-16,55.529998779296875,56.70000076293945,55.150001525878906,56.70000076293945,25900.0
2010-12-17,56.869998931884766,55.86000061035156,55.5099983215332,56.869998931884766,28900.0
2010-12-20,56.279998779296875,55.95000076293945,54.0099983215332,56.400001525878906,25200.0
2010-12-21,56.41999816894531,57.25,56.41999816894531,57.310001373291016,30600.0
2010-12-22,57.439998626708984,57.29999923706055,56.060001373291016,57.75,30800.0
2010-12-23,57.5,57.90999984741211,57.5,58.34000015258789,17500.0
2010-12-27,58.25,57.439998626708984,56.0099983215332,58.25,66700.0
2010-12-28,57.43000030517578,55.970001220703125,55.959999084472656,58.40999984741211,79700.0
2010-12-29,56.369998931884766,57.150001525878906,56.369998931884766,57.43000030517578,52700.0
2010-12-30,57.0,58.0,57.0,58.400001525878906,84000.0
2010-12-31,58.33000183105469,57.83000183105469,57.54999923706055,58.650001525878906,42200.0
2011-01-03,58.54999923706055,58.0099983215332,57.86000061035156,58.54999923706055,30300.0
2011-01-04,58.83000183105469,57.38999938964844,56.15999984741211,58.90999984741211,47900.0
2011-01-05,57.38999938964844,58.11000061035156,57.38999938964844,58.63999938964844,35100.0
2011-01-06,58.119998931884766,58.099998474121094,57.529998779296875,58.58000183105469,57700.0
2011-01-07,58.5,58.650001525878906,58.220001220703125,58.75,35000.0
2011-01-10,58.650001525878906,59.86000061035156,58.63999938964844,59.939998626708984,36900.0
2011-01-11,60.0,60.650001525878906,59.59000015258789,61.790000915527344,62100.0
2011-01-12,60.84000015258789,61.040000915527344,60.709999084472656,61.529998779296875,26100.0
2011-01-13,61.40999984741211,61.08000183105469,60.349998474121094,61.75,34900.0
2011-01-14,63.4900016784668,62.060001373291016,60.540000915527344,63.4900016784668,52900.0
2011-01-18,62.310001373291016,60.86000061035156,60.720001220703125,62.310001373291016,84500.0
2011-01-19,60.56999969482422,57.09000015258789,56.27000045776367,60.56999969482422,84800.0
2011-01-20,56.790000915527344,56.709999084472656,55.4900016784668,57.939998626708984,99800.0
2011-01-21,56.959999084472656,56.77000045776367,56.529998779296875,57.560001373291016,38600.0
2011-01-24,56.75,57.0,56.5,57.47999954223633,38300.0
2011-01-25,56.83000183105469,56.59000015258789,56.15999984741211,56.97999954223633,47700.0
2011-01-26,56.86000061035156,60.08000183105469,56.75,60.09000015258789,83000.0
2011-01-27,60.41999816894531,60.0,59.47999954223633,61.040000915527344,36900.0
2011-01-28,60.380001068115234,57.029998779296875,57.0,61.06999969482422,45000.0
2011-01-31,57.720001220703125,58.08000183105469,56.63999938964844,58.43000030517578,26200.0
2011-02-01,58.72999954223633,59.720001220703125,58.099998474121094,59.97999954223633,31000.0
2011-02-02,59.70000076293945,59.34000015258789,59.29999923706055,59.900001525878906,14500.0
2011-02-03,59.5,58.54999923706055,58.20000076293945,59.66999816894531,12700.0
2011-02-04,58.54999923706055,58.5099983215332,57.869998931884766,58.54999923706055,14800.0
2011-02-07,58.970001220703125,59.58000183105469,58.77000045776367,60.779998779296875,29000.0
2011-02-08,59.900001525878906,60.5,59.369998931884766,60.5,25300.0
2011-02-09,60.900001525878906,59.709999084472656,59.13999938964844,61.0,51200.0
2011-02-10,59.9900016784668,60.310001373291016,58.91999816894531,60.869998931884766,42400.0
2011-02-11,60.349998474121094,61.150001525878906,59.54999923706055,61.20000076293945,21400.0
2011-02-14,61.33000183105469,61.77000045776367,61.16999816894531,62.0,15700.0
2011-02-15,62.2400016784668,61.22999954223633,60.779998779296875,63.0,48300.0
2011-02-16,61.540000915527344,60.9900016784668,60.61000061035156,62.63999938964844,55700.0
2011-02-17,61.150001525878906,60.790000915527344,60.209999084472656,61.79999923706055,46300.0
2011-02-18,60.790000915527344,60.38999938964844,60.02000045776367,60.790000915527344,35000.0
2011-02-22,59.97999954223633,58.619998931884766,58.5099983215332,60.08000183105469,70900.0
2011-02-23,58.459999084472656,57.119998931884766,56.5,58.560001373291016,99300.0
2011-02-24,57.02000045776367,58.150001525878906,56.41999816894531,58.189998626708984,51400.0
2011-02-25,58.25,59.150001525878906,58.0,59.25,77500.0
2011-02-28,59.380001068115234,59.25,58.66999816894531,60.93000030517578,48000.0
2011-03-01,59.4900016784668,57.540000915527344,57.20000076293945,60.06999969482422,53800.0
2011-03-02,57.16999816894531,57.040000915527344,56.83000183105469,57.97999954223633,44500.0
2011-03-03,57.349998474121094,59.25,57.349998474121094,59.25,60900.0
2011-03-04,59.41999816894531,58.11000061035156,57.880001068115234,59.41999816894531,79300.0
2011-03-07,58.189998626708984,55.72999954223633,54.15999984741211,58.189998626708984,128400.0
2011-03-08,55.77000045776367,56.90999984741211,54.380001068115234,57.279998779296875,118300.0
2011-03-09,56.83000183105469,54.79999923706055,54.41999816894531,56.83000183105469,69700.0
2011-03-10,54.150001525878906,53.54999923706055,52.5099983215332,54.150001525878906,61700.0
2011-03-11,52.849998474121094,53.310001373291016,52.599998474121094,53.66999816894531,72900.0
2011-03-14,52.560001373291016,52.58000183105469,52.11000061035156,53.15999984741211,88700.0
2011-03-15,51.0099983215332,53.7400016784668,51.0099983215332,54.209999084472656,101300.0
2011-03-16,53.70000076293945,53.0099983215332,52.63999938964844,54.65999984741211,170900.0
2011-03-17,53.810001373291016,52.470001220703125,52.31999969482422,53.95000076293945,60000.0
2011-03-18,53.15999984741211,53.15999984741211,52.130001068115234,53.22999954223633,40200.0
2011-03-21,53.83000183105469,54.47999954223633,53.2599983215332,54.779998779296875,92500.0
2011-03-22,54.599998474121094,54.27000045776367,53.95000076293945,54.90999984741211,39700.0
2011-03-23,54.08000183105469,55.11000061035156,54.0,55.630001068115234,48700.0
2011-03-24,55.619998931884766,55.56999969482422,55.209999084472656,56.0,17900.0
2011-03-25,55.72999954223633,56.02000045776367,55.11000061035156,56.5,23100.0
2011-03-28,56.43000030517578,56.13999938964844,56.029998779296875,56.56999969482422,18400.0
2011-03-29,56.18000030517578,55.689998626708984,55.599998474121094,56.689998626708984,30200.0
2011-03-30,55.869998931884766,56.709999084472656,55.689998626708984,56.880001068115234,30800.0
2011-03-31,56.779998779296875,56.34000015258789,55.779998779296875,56.959999084472656,35500.0
2011-04-01,56.66999816894531,55.83000183105469,55.81999969482422,57.25,44100.0
2011-04-04,55.959999084472656,55.34000015258789,55.2599983215332,56.47999954223633,68200.0
2011-04-05,55.40999984741211,56.56999969482422,55.40999984741211,57.13999938964844,42700.0
2011-04-06,56.61000061035156,56.91999816894531,56.04999923706055,57.709999084472656,31700.0
2011-04-07,55.27000045776367,56.119998931884766,55.27000045776367,57.54999923706055,28500.0
2011-04-08,56.5,55.459999084472656,55.2400016784668,56.5,18400.0
2011-04-11,55.86000061035156,54.81999969482422,54.79999923706055,55.86000061035156,16200.0
2011-04-12,54.439998626708984,53.90999984741211,53.52000045776367,54.59000015258789,41200.0
2011-04-13,53.90999984741211,54.060001373291016,53.54999923706055,54.779998779296875,54000.0
2011-04-14,53.529998779296875,55.02000045776367,53.529998779296875,55.529998779296875,63100.0
2011-04-15,54.93000030517578,55.560001373291016,54.20000076293945,55.7400016784668,77100.0
2011-04-18,54.86000061035156,55.130001068115234,54.290000915527344,55.540000915527344,49600.0
2011-04-19,55.27000045776367,55.040000915527344,54.599998474121094,55.47999954223633,33900.0
2011-04-20,56.18000030517578,57.09000015258789,55.810001373291016,57.15999984741211,59600.0
2011-04-21,57.5,57.459999084472656,56.439998626708984,57.75,76200.0
2011-04-25,57.54999923706055,57.560001373291016,56.68000030517578,57.880001068115234,33800.0
2011-04-26,57.529998779296875,58.099998474121094,57.0,59.290000915527344,60700.0
2011-04-27,57.83000183105469,58.349998474121094,57.15999984741211,58.970001220703125,48000.0
2011-04-28,58.33000183105469,58.54999923706055,58.02000045776367,59.0,19000.0
2011-04-29,58.630001068115234,58.959999084472656,58.5,59.040000915527344,13000.0
2011-05-02,59.41999816894531,57.790000915527344,57.560001373291016,59.540000915527344,30000.0
2011-05-03,57.54999923706055,56.72999954223633,56.36000061035156,57.849998474121094,46000.0
2011-05-04,56.849998474121094,55.709999084472656,55.16999816894531,56.970001220703125,45100.0
2011-05-05,53.9900016784668,55.65999984741211,53.5,56.72999954223633,85100.0
2011-05-06,58.869998931884766,58.08000183105469,57.16999816894531,58.869998931884766,53000.0
2011-05-09,58.93000030517578,58.810001373291016,57.75,58.93000030517578,32000.0
2011-05-10,59.0,59.77000045776367,58.7599983215332,60.709999084472656,77800.0
2011-05-11,59.9900016784668,59.099998474121094,59.0,60.45000076293945,28300.0
2011-05-12,58.939998626708984,60.52000045776367,58.5099983215332,61.0,30400.0
2011-05-13,60.70000076293945,59.04999923706055,59.040000915527344,60.70000076293945,17000.0
2011-05-16,58.880001068115234,58.970001220703125,58.560001373291016,60.560001373291016,42400.0
2011-05-17,58.900001525878906,59.58000183105469,58.02000045776367,60.38999938964844,64300.0
2011-05-18,59.90999984741211,59.97999954223633,59.779998779296875,60.45000076293945,19900.0
2011-05-19,59.9900016784668,61.58000183105469,58.79999923706055,61.7599983215332,86800.0
2011-05-20,59.5,61.65999984741211,59.5,62.54999923706055,41000.0
2011-05-23,60.70000076293945,59.36000061035156,59.2599983215332,60.70000076293945,31300.0
2011-05-24,59.84000015258789,57.880001068115234,57.79999923706055,59.84000015258789,45400.0
2011-05-25,58.029998779296875,59.2599983215332,58.029998779296875,59.529998779296875,15000.0
2011-05-26,58.220001220703125,59.380001068115234,58.060001373291016,59.65999984741211,24300.0
2011-05-27,59.380001068115234,59.189998626708984,59.0,59.380001068115234,11400.0
2011-05-31,59.630001068115234,61.08000183105469,59.38999938964844,61.08000183105469,24800.0
2011-06-01,60.9900016784668,57.79999923706055,57.75,60.9900016784668,59000.0
2011-06-02,58.0,57.88999938964844,57.20000076293945,58.31999969482422,14800.0
2011-06-03,57.189998626708984,56.619998931884766,56.2599983215332,57.72999954223633,27000.0
2011-06-06,56.68000030517578,55.11000061035156,55.09000015258789,56.84000015258789,48100.0
2011-06-07,55.58000183105469,55.91999816894531,55.06999969482422,56.84000015258789,16400.0
2011-06-08,55.58000183105469,55.70000076293945,55.130001068115234,56.41999816894531,51300.0
2011-06-09,55.709999084472656,56.849998474121094,55.20000076293945,57.400001525878906,33900.0
2011-06-10,55.209999084472656,55.11000061035156,54.779998779296875,56.650001525878906,62000.0
2011-06-13,55.13999938964844,54.400001525878906,54.400001525878906,55.43000030517578,34300.0
2011-06-14,55.02000045776367,55.02000045776367,54.75,55.38999938964844,20400.0
2011-06-15,54.29999923706055,53.45000076293945,53.34000015258789,54.880001068115234,19900.0
2011-06-16,52.93000030517578,52.72999954223633,52.369998931884766,53.56999969482422,33000.0
