Date,oxmopen,oxmclose,oxmlow,oxmhigh,oxmvolume
2010-10-01,23.899999618530273,23.93000030517578,23.450000762939453,23.93000030517578,134700.0
2010-10-04,23.899999618530273,23.34000015258789,22.940000534057617,23.899999618530273,96900.0
2010-10-05,23.540000915527344,23.979999542236328,23.350000381469727,24.139999389648438,161100.0
2010-10-06,23.899999618530273,23.600000381469727,23.290000915527344,24.0,113000.0
2010-10-07,23.8799991607666,23.889999389648438,23.600000381469727,24.219999313354492,108500.0
2010-10-08,23.969999313354492,24.280000686645508,23.670000076293945,24.65999984741211,234500.0
2010-10-11,24.25,23.950000762939453,23.93000030517578,24.540000915527344,104300.0
2010-10-12,23.889999389648438,24.149999618530273,23.6299991607666,24.260000228881836,77000.0
2010-10-13,24.40999984741211,23.969999313354492,23.940000534057617,24.489999771118164,203500.0
2010-10-14,23.989999771118164,24.170000076293945,23.770000457763672,24.209999084472656,79900.0
2010-10-15,24.510000228881836,23.950000762939453,23.8700008392334,24.6299991607666,123800.0
2010-10-18,24.049999237060547,24.270000457763672,23.860000610351562,24.360000610351562,58400.0
2010-10-19,23.760000228881836,23.8799991607666,23.549999237060547,24.110000610351562,107900.0
2010-10-20,24.09000015258789,23.969999313354492,23.8700008392334,24.299999237060547,46300.0
2010-10-21,24.219999313354492,23.770000457763672,23.530000686645508,24.360000610351562,64000.0
2010-10-22,23.860000610351562,23.540000915527344,23.440000534057617,23.920000076293945,58600.0
2010-10-25,23.739999771118164,23.850000381469727,23.5,24.1200008392334,57300.0
2010-10-26,23.6200008392334,23.989999771118164,23.31999969482422,24.190000534057617,80000.0
2010-10-27,23.780000686645508,23.329999923706055,23.209999084472656,23.989999771118164,214100.0
2010-10-28,23.549999237060547,22.969999313354492,22.84000015258789,23.670000076293945,172500.0
2010-10-29,22.899999618530273,23.030000686645508,22.81999969482422,23.209999084472656,107300.0
2010-11-01,23.229999542236328,22.75,22.549999237060547,23.270000457763672,100400.0
2010-11-02,23.190000534057617,23.219999313354492,22.700000762939453,23.389999389648438,107100.0
2010-11-03,23.229999542236328,23.170000076293945,22.75,23.450000762939453,109100.0
2010-11-04,23.84000015258789,22.780000686645508,22.709999084472656,24.059999465942383,163900.0
2010-11-05,22.850000381469727,23.520000457763672,22.81999969482422,23.600000381469727,75700.0
2010-11-08,23.520000457763672,23.729999542236328,23.3799991607666,23.829999923706055,64100.0
2010-11-09,23.780000686645508,23.31999969482422,23.06999969482422,23.84000015258789,102700.0
2010-11-10,23.360000610351562,22.479999542236328,22.25,23.510000228881836,144400.0
2010-11-11,21.950000762939453,22.68000030517578,21.93000030517578,22.709999084472656,85500.0
2010-11-12,22.420000076293945,22.209999084472656,22.170000076293945,22.68000030517578,66000.0
2010-11-15,22.459999084472656,22.420000076293945,22.399999618530273,22.850000381469727,52600.0
2010-11-16,22.1299991607666,21.889999389648438,21.639999389648438,22.270000457763672,112300.0
2010-11-17,21.989999771118164,22.3700008392334,21.760000228881836,22.59000015258789,46200.0
2010-11-18,22.75,23.56999969482422,22.75,23.90999984741211,71900.0
2010-11-19,23.489999771118164,23.760000228881836,23.139999389648438,23.850000381469727,58500.0
2010-11-22,23.690000534057617,24.18000030517578,23.579999923706055,24.440000534057617,85500.0
2010-11-23,24.260000228881836,24.59000015258789,23.959999084472656,25.170000076293945,348500.0
2010-11-24,24.8700008392334,24.329999923706055,23.600000381469727,25.219999313354492,145600.0
2010-11-26,24.229999542236328,24.43000030517578,24.079999923706055,24.520000457763672,30700.0
2010-11-29,24.15999984741211,24.670000076293945,23.6200008392334,24.809999465942383,84200.0
2010-11-30,24.31999969482422,24.700000762939453,24.190000534057617,24.979999542236328,95800.0
2010-12-01,25.239999771118164,26.479999542236328,25.239999771118164,26.489999771118164,155000.0
2010-12-02,26.399999618530273,25.709999084472656,25.25,26.559999465942383,128800.0
2010-12-03,25.530000686645508,25.959999084472656,24.93000030517578,26.100000381469727,119300.0
2010-12-06,25.989999771118164,26.350000381469727,25.75,26.399999618530273,117400.0
2010-12-07,26.6200008392334,28.209999084472656,26.6200008392334,29.5,324500.0
2010-12-08,28.229999542236328,27.690000534057617,27.350000381469727,28.229999542236328,217400.0
2010-12-09,26.690000534057617,23.06999969482422,22.59000015258789,27.229999542236328,1020600.0
2010-12-10,23.170000076293945,24.020000457763672,22.510000228881836,24.049999237060547,561000.0
2010-12-13,24.1200008392334,23.809999465942383,23.760000228881836,24.1200008392334,207200.0
2010-12-14,24.049999237060547,23.649999618530273,23.559999465942383,24.049999237060547,126600.0
2010-12-15,23.549999237060547,22.530000686645508,22.3700008392334,23.59000015258789,179600.0
2010-12-16,22.5,22.489999771118164,22.020000457763672,22.799999237060547,231800.0
2010-12-17,22.559999465942383,22.350000381469727,22.15999984741211,22.6200008392334,299200.0
2010-12-20,22.350000381469727,21.81999969482422,21.770000457763672,22.450000762939453,130700.0
2010-12-21,22.010000228881836,22.170000076293945,21.5,22.299999237060547,228700.0
2010-12-22,26.739999771118164,26.969999313354492,25.709999084472656,28.1299991607666,1041800.0
2010-12-23,27.0,26.68000030517578,26.5,27.15999984741211,240300.0
2010-12-27,26.40999984741211,26.610000610351562,26.239999771118164,26.700000762939453,121300.0
2010-12-28,26.68000030517578,26.34000015258789,26.260000228881836,27.010000228881836,256200.0
2010-12-29,26.329999923706055,26.209999084472656,26.190000534057617,26.540000915527344,156400.0
2010-12-30,26.100000381469727,26.360000610351562,25.829999923706055,26.5,100300.0
2010-12-31,26.299999237060547,25.610000610351562,25.530000686645508,26.329999923706055,109500.0
2011-01-03,25.850000381469727,26.420000076293945,25.559999465942383,26.639999389648438,143100.0
2011-01-04,26.8700008392334,26.5,26.260000228881836,27.06999969482422,263400.0
2011-01-05,26.600000381469727,27.149999618530273,26.389999389648438,27.190000534057617,169500.0
2011-01-06,27.579999923706055,27.59000015258789,27.0,27.780000686645508,279200.0
2011-01-07,27.719999313354492,27.0,26.59000015258789,27.989999771118164,189700.0
2011-01-10,26.959999084472656,26.700000762939453,26.290000915527344,26.989999771118164,186100.0
2011-01-11,26.829999923706055,26.309999465942383,26.260000228881836,27.149999618530273,173600.0
2011-01-12,26.520000457763672,25.8700008392334,25.75,26.559999465942383,147100.0
2011-01-13,25.809999465942383,25.920000076293945,25.719999313354492,26.15999984741211,93000.0
2011-01-14,25.81999969482422,25.670000076293945,25.530000686645508,26.030000686645508,99000.0
2011-01-18,25.489999771118164,25.139999389648438,24.940000534057617,25.690000534057617,288800.0
2011-01-19,25.149999618530273,23.959999084472656,23.8799991607666,25.31999969482422,254600.0
2011-01-20,23.84000015258789,23.969999313354492,23.200000762939453,24.18000030517578,130400.0
2011-01-21,24.06999969482422,23.299999237060547,22.829999923706055,24.06999969482422,236400.0
2011-01-24,23.350000381469727,23.40999984741211,22.899999618530273,23.6200008392334,79000.0
2011-01-25,23.170000076293945,23.290000915527344,22.899999618530273,23.489999771118164,77800.0
2011-01-26,23.31999969482422,24.049999237060547,22.920000076293945,24.209999084472656,152200.0
2011-01-27,24.06999969482422,24.229999542236328,24.020000457763672,24.739999771118164,104300.0
2011-01-28,24.260000228881836,23.860000610351562,23.649999618530273,24.450000762939453,156100.0
2011-01-31,24.079999923706055,23.670000076293945,23.6200008392334,24.450000762939453,148600.0
2011-02-01,24.059999465942383,24.469999313354492,23.739999771118164,25.399999618530273,227400.0
2011-02-02,24.290000915527344,24.010000228881836,23.600000381469727,24.520000457763672,74600.0
2011-02-03,23.950000762939453,24.059999465942383,23.75,24.489999771118164,88300.0
2011-02-04,23.989999771118164,24.270000457763672,23.75,24.350000381469727,66200.0
2011-02-07,24.260000228881836,24.719999313354492,24.260000228881836,24.81999969482422,57100.0
2011-02-08,24.75,24.90999984741211,24.579999923706055,25.0,54700.0
2011-02-09,24.850000381469727,25.1200008392334,24.770000457763672,25.3799991607666,56600.0
2011-02-10,24.90999984741211,24.940000534057617,24.399999618530273,25.100000381469727,95600.0
2011-02-11,24.860000610351562,25.040000915527344,24.510000228881836,25.1200008392334,49900.0
2011-02-14,25.110000610351562,24.959999084472656,24.850000381469727,25.260000228881836,71200.0
2011-02-15,24.979999542236328,24.450000762939453,24.299999237060547,25.079999923706055,94200.0
2011-02-16,24.510000228881836,24.520000457763672,24.200000762939453,24.700000762939453,53800.0
2011-02-17,24.399999618530273,24.559999465942383,24.25,24.649999618530273,84600.0
2011-02-18,24.56999969482422,24.399999618530273,24.079999923706055,24.56999969482422,66300.0
2011-02-22,24.100000381469727,23.739999771118164,23.56999969482422,24.399999618530273,71700.0
2011-02-23,23.739999771118164,23.100000381469727,22.739999771118164,23.739999771118164,103100.0
2011-02-24,23.15999984741211,23.479999542236328,22.899999618530273,23.56999969482422,97900.0
2011-02-25,23.770000457763672,24.68000030517578,23.760000228881836,24.690000534057617,74100.0
2011-02-28,24.649999618530273,24.1200008392334,23.739999771118164,24.649999618530273,81900.0
2011-03-01,24.329999923706055,23.709999084472656,23.5,24.5,148700.0
2011-03-02,23.739999771118164,24.139999389648438,23.549999237060547,24.25,72100.0
2011-03-03,24.299999237060547,24.799999237060547,24.299999237060547,24.829999923706055,104300.0
2011-03-04,24.799999237060547,25.030000686645508,24.690000534057617,25.09000015258789,65500.0
2011-03-07,25.149999618530273,24.520000457763672,24.3799991607666,25.600000381469727,144700.0
2011-03-08,24.510000228881836,25.5,24.40999984741211,25.510000228881836,162800.0
2011-03-09,25.479999542236328,25.200000762939453,25.040000915527344,25.600000381469727,118700.0
2011-03-10,24.959999084472656,25.540000915527344,24.770000457763672,25.639999389648438,133000.0
2011-03-11,25.5,24.950000762939453,24.65999984741211,25.5,142000.0
2011-03-14,24.709999084472656,24.200000762939453,24.030000686645508,24.940000534057617,95100.0
2011-03-15,23.860000610351562,23.40999984741211,23.25,23.950000762939453,150300.0
2011-03-16,23.350000381469727,23.030000686645508,22.969999313354492,23.440000534057617,101800.0
2011-03-17,23.469999313354492,23.059999465942383,23.040000915527344,23.469999313354492,66600.0
2011-03-18,23.280000686645508,22.510000228881836,22.479999542236328,23.329999923706055,173200.0
2011-03-21,22.950000762939453,23.3700008392334,22.700000762939453,23.579999923706055,90700.0
2011-03-22,23.40999984741211,23.260000228881836,23.1299991607666,23.719999313354492,64900.0
2011-03-23,23.280000686645508,23.489999771118164,22.940000534057617,23.649999618530273,49000.0
2011-03-24,23.809999465942383,23.899999618530273,23.549999237060547,24.15999984741211,68400.0
2011-03-25,24.1200008392334,23.860000610351562,23.850000381469727,24.739999771118164,104900.0
2011-03-28,24.06999969482422,24.34000015258789,23.969999313354492,24.520000457763672,80700.0
2011-03-29,24.920000076293945,25.010000228881836,24.3799991607666,25.15999984741211,187800.0
2011-03-30,28.309999465942383,33.43000030517578,28.309999465942383,33.599998474121094,1969100.0
2011-03-31,33.029998779296875,34.189998626708984,32.7599983215332,34.279998779296875,491300.0
2011-04-01,34.369998931884766,34.029998779296875,33.779998779296875,34.529998779296875,302900.0
2011-04-04,34.349998474121094,34.220001220703125,33.599998474121094,34.459999084472656,418600.0
2011-04-05,34.25,35.25,34.150001525878906,35.880001068115234,414300.0
2011-04-06,35.65999984741211,34.630001068115234,34.459999084472656,35.65999984741211,246300.0
2011-04-07,34.52000045776367,34.20000076293945,33.95000076293945,34.97999954223633,242000.0
2011-04-08,35.060001373291016,32.959999084472656,32.81999969482422,35.060001373291016,302600.0
2011-04-11,32.97999954223633,31.56999969482422,31.200000762939453,33.599998474121094,291500.0
2011-04-12,31.579999923706055,31.700000762939453,30.90999984741211,32.029998779296875,192900.0
2011-04-13,31.899999618530273,31.280000686645508,30.5,32.41999816894531,132300.0
2011-04-14,31.139999389648438,33.47999954223633,31.010000228881836,33.86000061035156,316300.0
2011-04-15,33.599998474121094,33.689998626708984,33.58000183105469,34.290000915527344,176700.0
2011-04-18,33.310001373291016,33.099998474121094,32.72999954223633,34.11000061035156,202400.0
2011-04-19,33.349998474121094,33.189998626708984,32.869998931884766,33.900001525878906,166800.0
2011-04-20,33.93000030517578,33.7400016784668,33.470001220703125,34.47999954223633,132500.0
2011-04-21,33.7400016784668,33.31999969482422,33.0,33.880001068115234,104400.0
2011-04-25,33.15999984741211,33.41999816894531,32.779998779296875,33.5,110900.0
2011-04-26,33.47999954223633,33.650001525878906,33.290000915527344,34.0,166200.0
2011-04-27,33.790000915527344,34.33000183105469,33.560001373291016,34.400001525878906,132500.0
2011-04-28,34.279998779296875,34.29999923706055,33.709999084472656,34.40999984741211,66200.0
2011-04-29,34.310001373291016,34.349998474121094,33.880001068115234,34.45000076293945,125000.0
2011-05-02,34.459999084472656,33.31999969482422,33.060001373291016,34.459999084472656,215000.0
2011-05-03,33.25,34.540000915527344,32.900001525878906,34.61000061035156,299000.0
2011-05-04,34.5099983215332,35.689998626708984,34.189998626708984,35.7599983215332,333400.0
2011-05-05,35.13999938964844,35.720001220703125,34.209999084472656,35.900001525878906,291000.0
2011-05-06,35.900001525878906,36.18000030517578,35.43000030517578,36.65999984741211,366100.0
2011-05-09,36.0099983215332,36.209999084472656,35.38999938964844,36.40999984741211,102000.0
2011-05-10,36.529998779296875,37.36000061035156,36.189998626708984,37.54999923706055,158600.0
2011-05-11,37.27000045776367,36.45000076293945,36.11000061035156,37.279998779296875,150500.0
2011-05-12,36.20000076293945,37.970001220703125,35.59000015258789,38.099998474121094,186000.0
2011-05-13,38.38999938964844,39.0099983215332,38.36000061035156,39.5,238400.0
2011-05-16,38.68000030517578,39.29999923706055,38.2599983215332,39.59000015258789,209700.0
2011-05-17,39.02000045776367,38.599998474121094,38.04999923706055,39.119998931884766,187200.0
2011-05-18,38.630001068115234,38.7400016784668,38.47999954223633,38.86000061035156,117400.0
2011-05-19,38.880001068115234,39.02000045776367,38.470001220703125,39.349998474121094,80200.0
2011-05-20,38.79999923706055,38.939998626708984,37.75,39.369998931884766,217300.0
2011-05-23,38.15999984741211,38.16999816894531,37.959999084472656,38.959999084472656,152900.0
2011-05-24,38.36000061035156,37.68000030517578,37.599998474121094,38.380001068115234,169900.0
2011-05-25,37.52000045776367,37.650001525878906,37.189998626708984,37.90999984741211,193700.0
2011-05-26,37.650001525878906,38.0,37.560001373291016,38.20000076293945,132400.0
2011-05-27,38.22999954223633,38.189998626708984,37.849998474121094,38.380001068115234,101000.0
2011-05-31,38.66999816894531,37.95000076293945,37.650001525878906,38.70000076293945,255500.0
2011-06-01,37.91999816894531,37.279998779296875,37.04999923706055,37.91999816894531,203700.0
2011-06-02,37.310001373291016,36.790000915527344,36.70000076293945,37.349998474121094,264800.0
2011-06-03,36.220001220703125,36.70000076293945,36.220001220703125,37.029998779296875,178900.0
2011-06-06,36.630001068115234,35.83000183105469,35.63999938964844,36.689998626708984,241100.0
2011-06-07,36.04999923706055,34.5099983215332,34.400001525878906,36.529998779296875,415100.0
2011-06-08,36.0099983215332,32.41999816894531,32.189998626708984,36.060001373291016,787300.0
2011-06-09,32.56999969482422,31.729999542236328,31.450000762939453,32.81999969482422,293600.0
2011-06-10,31.510000228881836,30.6299991607666,30.450000762939453,31.690000534057617,200600.0
2011-06-13,30.8700008392334,30.18000030517578,30.049999237060547,31.290000915527344,302400.0
2011-06-14,30.709999084472656,31.040000915527344,30.299999237060547,31.559999465942383,298300.0
2011-06-15,30.739999771118164,30.43000030517578,30.360000610351562,31.25,169300.0
2011-06-16,30.40999984741211,30.899999618530273,30.170000076293945,31.059999465942383,175900.0
2011-06-17,31.209999084472656,32.0,31.059999465942383,32.40999984741211,278600.0
2011-06-20,31.8700008392334,32.33000183105469,31.739999771118164,32.650001525878906,242200.0
2011-06-21,32.61000061035156,33.029998779296875,32.31999969482422,33.380001068115234,203700.0
2011-06-22,32.880001068115234,32.15999984741211,32.060001373291016,32.959999084472656,189100.0
2011-06-23,31.729999542236328,32.4900016784668,31.229999542236328,32.54999923706055,138300.0
2011-06-24,32.5,32.689998626708984,31.989999771118164,32.7599983215332,433600.0
2011-06-27,32.56999969482422,31.8799991607666,31.829999923706055,33.20000076293945,121600.0
2011-06-28,31.969999313354492,32.40999984741211,31.729999542236328,32.47999954223633,108000.0
2011-06-29,32.58000183105469,33.58000183105469,32.41999816894531,33.90999984741211,243800.0
2011-06-30,33.720001220703125,33.7599983215332,33.41999816894531,34.0,136600.0
2011-07-01,33.7599983215332,34.119998931884766,33.650001525878906,34.34000015258789,124300.0
2011-07-05,34.060001373291016,35.029998779296875,33.70000076293945,35.06999969482422,147500.0
2011-07-06,34.90999984741211,35.2599983215332,34.220001220703125,35.36000061035156,108500.0
2011-07-07,35.709999084472656,36.209999084472656,34.900001525878906,37.0,169000.0
2011-07-08,35.650001525878906,35.86000061035156,35.31999969482422,35.9900016784668,124600.0
2011-07-11,35.400001525878906,34.97999954223633,34.65999984741211,35.7400016784668,160800.0
2011-07-12,34.93000030517578,35.0099983215332,34.59000015258789,35.56999969482422,137700.0
2011-07-13,35.209999084472656,36.619998931884766,34.59000015258789,36.900001525878906,237400.0
2011-07-14,36.68000030517578,36.36000061035156,36.060001373291016,37.220001220703125,219500.0
2011-07-15,36.459999084472656,36.470001220703125,35.939998626708984,36.599998474121094,115600.0
2011-07-18,36.27000045776367,36.25,35.720001220703125,36.41999816894531,108800.0
2011-07-19,36.650001525878906,38.0,36.2400016784668,38.279998779296875,152600.0
2011-07-20,37.959999084472656,37.060001373291016,36.29999923706055,37.959999084472656,128900.0
2011-07-21,37.380001068115234,38.779998779296875,37.380001068115234,38.86000061035156,146700.0
2011-07-22,38.81999969482422,37.720001220703125,37.63999938964844,38.81999969482422,92200.0
2011-07-25,37.189998626708984,37.619998931884766,37.06999969482422,38.0,90800.0
2011-07-26,37.709999084472656,38.099998474121094,37.45000076293945,38.439998626708984,98700.0
2011-07-27,38.0,37.560001373291016,37.400001525878906,38.119998931884766,195200.0
2011-07-28,37.560001373291016,38.34000015258789,37.36000061035156,39.0099983215332,212800.0
2011-07-29,37.90999984741211,39.18000030517578,37.25,39.529998779296875,255000.0
2011-08-01,39.88999938964844,38.689998626708984,37.939998626708984,39.88999938964844,142200.0
2011-08-02,38.29999923706055,37.75,37.5,39.31999969482422,219700.0
2011-08-03,37.619998931884766,38.88999938964844,36.209999084472656,38.939998626708984,152100.0
2011-08-04,38.16999816894531,34.959999084472656,34.79999923706055,38.650001525878906,176100.0
2011-08-05,35.459999084472656,35.40999984741211,33.22999954223633,35.720001220703125,262300.0
2011-08-08,33.95000076293945,33.33000183105469,32.880001068115234,34.90999984741211,463400.0
2011-08-09,33.38999938964844,33.58000183105469,29.809999465942383,34.34000015258789,424000.0
2011-08-10,32.77000045776367,31.389999389648438,31.059999465942383,33.290000915527344,323300.0
2011-08-11,31.6200008392334,33.2599983215332,30.200000762939453,34.459999084472656,288500.0
2011-08-12,34.099998474121094,35.209999084472656,33.45000076293945,35.310001373291016,317900.0
2011-08-15,35.43000030517578,35.86000061035156,34.720001220703125,35.900001525878906,106400.0
2011-08-16,35.31999969482422,34.70000076293945,34.060001373291016,35.7400016784668,146300.0
2011-08-17,34.97999954223633,34.779998779296875,33.959999084472656,35.2400016784668,159300.0
2011-08-18,33.22999954223633,32.0099983215332,31.690000534057617,33.52000045776367,219100.0
2011-08-19,31.649999618530273,31.989999771118164,31.450000762939453,33.720001220703125,300300.0
2011-08-22,33.0,32.939998626708984,32.459999084472656,33.68000030517578,219500.0
2011-08-23,33.119998931884766,34.459999084472656,32.61000061035156,34.68000030517578,232300.0
2011-08-24,34.36000061035156,34.0,33.779998779296875,35.0,281400.0
2011-08-25,34.369998931884766,33.0,32.540000915527344,34.40999984741211,306400.0
2011-08-26,32.869998931884766,33.02000045776367,32.43000030517578,33.18000030517578,658700.0
2011-08-29,33.540000915527344,34.369998931884766,33.16999816894531,34.7599983215332,495000.0
2011-08-30,34.189998626708984,35.150001525878906,34.040000915527344,35.630001068115234,311900.0
2011-08-31,35.5,35.81999969482422,34.31999969482422,36.189998626708984,481300.0
2011-09-01,35.31999969482422,38.38999938964844,35.040000915527344,39.79999923706055,1384200.0
2011-09-02,37.40999984741211,37.2599983215332,35.529998779296875,37.560001373291016,344400.0
2011-09-06,35.63999938964844,36.279998779296875,35.02000045776367,36.47999954223633,284500.0
2011-09-07,37.11000061035156,37.459999084472656,36.310001373291016,37.619998931884766,160500.0
2011-09-08,37.130001068115234,38.13999938964844,36.79999923706055,38.7400016784668,222900.0
2011-09-09,37.689998626708984,36.15999984741211,35.2400016784668,38.06999969482422,219200.0
2011-09-12,35.59000015258789,37.02000045776367,34.84000015258789,37.04999923706055,263500.0
2011-09-13,37.13999938964844,39.54999923706055,36.66999816894531,39.630001068115234,495100.0
2011-09-14,39.75,40.0099983215332,38.5099983215332,40.72999954223633,279300.0
2011-09-15,40.45000076293945,40.33000183105469,39.02000045776367,40.560001373291016,156200.0
2011-09-16,40.58000183105469,40.959999084472656,39.45000076293945,41.20000076293945,236200.0
2011-09-19,40.130001068115234,40.52000045776367,39.56999969482422,41.040000915527344,146500.0
2011-09-20,40.349998474121094,38.68000030517578,38.560001373291016,40.619998931884766,192500.0
2011-09-21,38.7599983215332,37.91999816894531,37.83000183105469,39.779998779296875,157700.0
2011-09-22,36.7400016784668,37.400001525878906,36.310001373291016,37.709999084472656,253200.0
2011-09-23,37.34000015258789,37.97999954223633,37.09000015258789,38.599998474121094,309200.0
2011-09-26,38.130001068115234,38.119998931884766,36.58000183105469,38.849998474121094,156700.0
2011-09-27,38.810001373291016,38.2599983215332,37.810001373291016,39.63999938964844,261800.0
2011-09-28,38.349998474121094,36.68000030517578,36.38999938964844,38.65999984741211,280900.0
2011-09-29,37.56999969482422,36.720001220703125,34.5,37.869998931884766,297800.0
2011-09-30,36.06999969482422,34.29999923706055,34.25,36.470001220703125,180500.0
2011-10-03,33.88999938964844,32.70000076293945,32.689998626708984,35.31999969482422,286200.0
2011-10-04,32.27000045776367,34.79999923706055,32.09000015258789,34.900001525878906,172400.0
2011-10-05,35.02000045776367,36.130001068115234,34.459999084472656,36.22999954223633,249900.0
2011-10-06,35.970001220703125,36.9900016784668,35.33000183105469,37.09000015258789,109000.0
2011-10-07,37.16999816894531,35.970001220703125,35.77000045776367,37.540000915527344,182100.0
2011-10-10,36.779998779296875,37.40999984741211,36.220001220703125,37.4900016784668,200000.0
2011-10-11,37.2599983215332,36.630001068115234,36.09000015258789,38.16999816894531,210700.0
2011-10-12,36.79999923706055,37.16999816894531,36.16999816894531,37.95000076293945,128700.0
2011-10-13,37.02000045776367,37.38999938964844,36.380001068115234,37.459999084472656,120000.0
2011-10-14,37.84000015258789,37.97999954223633,37.4900016784668,38.31999969482422,98300.0
2011-10-17,37.619998931884766,37.54999923706055,37.04999923706055,37.88999938964844,198200.0
2011-10-18,37.54999923706055,37.33000183105469,35.83000183105469,37.58000183105469,191100.0
2011-10-19,37.060001373291016,35.900001525878906,35.68000030517578,37.7599983215332,110500.0
2011-10-20,35.93000030517578,36.790000915527344,35.369998931884766,36.86000061035156,131600.0
2011-10-21,37.5099983215332,37.08000183105469,36.810001373291016,37.83000183105469,114900.0
2011-10-24,37.36000061035156,37.90999984741211,37.13999938964844,38.459999084472656,109000.0
2011-10-25,37.45000076293945,36.95000076293945,36.58000183105469,37.45000076293945,167800.0
2011-10-26,37.650001525878906,37.029998779296875,35.66999816894531,37.650001525878906,124200.0
2011-10-27,38.33000183105469,39.790000915527344,37.599998474121094,39.869998931884766,184300.0
2011-10-28,39.70000076293945,39.70000076293945,39.04999923706055,40.06999969482422,128800.0
2011-10-31,38.9900016784668,39.5,38.75,40.06999969482422,140300.0
2011-11-01,38.060001373291016,38.95000076293945,37.5099983215332,39.900001525878906,165700.0
2011-11-02,39.7400016784668,39.59000015258789,38.97999954223633,40.08000183105469,111000.0
2011-11-03,40.06999969482422,40.119998931884766,39.459999084472656,40.209999084472656,275500.0
2011-11-04,39.66999816894531,39.84000015258789,39.45000076293945,40.08000183105469,85900.0
2011-11-07,39.88999938964844,39.689998626708984,38.91999816894531,39.95000076293945,111300.0
2011-11-08,39.95000076293945,40.70000076293945,39.59000015258789,40.779998779296875,199400.0
2011-11-09,39.2400016784668,38.959999084472656,38.88999938964844,39.97999954223633,133000.0
2011-11-10,39.650001525878906,39.880001068115234,39.11000061035156,40.29999923706055,196700.0
2011-11-11,40.560001373291016,40.97999954223633,40.560001373291016,41.66999816894531,123800.0
2011-11-14,40.619998931884766,40.5,40.20000076293945,41.369998931884766,89600.0
2011-11-15,40.36000061035156,40.810001373291016,39.849998474121094,41.119998931884766,110400.0
2011-11-16,40.380001068115234,39.209999084472656,39.189998626708984,40.619998931884766,285800.0
2011-11-17,39.099998474121094,37.22999954223633,36.93000030517578,39.41999816894531,257400.0
2011-11-18,37.279998779296875,36.97999954223633,36.630001068115234,37.86000061035156,148600.0
2011-11-21,36.15999984741211,35.849998474121094,35.52000045776367,36.56999969482422,127400.0
2011-11-22,35.68000030517578,35.900001525878906,35.41999816894531,36.380001068115234,82800.0
2011-11-23,35.400001525878906,34.150001525878906,34.08000183105469,35.400001525878906,100200.0
2011-11-25,34.02000045776367,33.61000061035156,33.61000061035156,34.439998626708984,87900.0
2011-11-28,34.95000076293945,36.0099983215332,34.93000030517578,36.09000015258789,207000.0
2011-11-29,35.959999084472656,36.150001525878906,35.16999816894531,36.2599983215332,157800.0
2011-11-30,37.84000015258789,37.93000030517578,37.439998626708984,38.20000076293945,163700.0
2011-12-01,37.66999816894531,36.72999954223633,36.650001525878906,38.15999984741211,113800.0
2011-12-02,37.290000915527344,37.060001373291016,36.36000061035156,37.52000045776367,391000.0
2011-12-05,37.72999954223633,38.09000015258789,37.709999084472656,38.2599983215332,193400.0
2011-12-06,38.709999084472656,40.41999816894531,36.68000030517578,40.83000183105469,498300.0
2011-12-07,38.0099983215332,39.310001373291016,38.0099983215332,40.779998779296875,579300.0
2011-12-08,39.0,40.779998779296875,38.97999954223633,41.689998626708984,368800.0
2011-12-09,40.7400016784668,42.47999954223633,40.59000015258789,42.880001068115234,215900.0
2011-12-12,41.7599983215332,42.66999816894531,41.209999084472656,42.7400016784668,168200.0
2011-12-13,42.9900016784668,41.58000183105469,41.220001220703125,43.33000183105469,190300.0
2011-12-14,41.290000915527344,41.029998779296875,40.20000076293945,41.529998779296875,235500.0
2011-12-15,41.45000076293945,41.11000061035156,40.779998779296875,41.81999969482422,152500.0
2011-12-16,41.52000045776367,42.09000015258789,41.16999816894531,42.22999954223633,250600.0
2011-12-19,42.31999969482422,42.040000915527344,41.70000076293945,42.75,165900.0
2011-12-20,42.720001220703125,43.439998626708984,42.459999084472656,43.68000030517578,152100.0
2011-12-21,43.45000076293945,44.06999969482422,42.599998474121094,44.06999969482422,138700.0
2011-12-22,43.9900016784668,43.08000183105469,42.81999969482422,44.040000915527344,107900.0
2011-12-23,43.09000015258789,44.81999969482422,42.779998779296875,44.869998931884766,82000.0
2011-12-27,44.70000076293945,45.709999084472656,44.380001068115234,46.65999984741211,139400.0
2011-12-28,45.709999084472656,44.900001525878906,44.72999954223633,45.849998474121094,97000.0
2011-12-29,45.130001068115234,45.560001373291016,44.619998931884766,45.86000061035156,78700.0
2011-12-30,45.47999954223633,45.119998931884766,45.099998474121094,45.939998626708984,112000.0
2012-01-03,46.06999969482422,43.38999938964844,43.18000030517578,46.150001525878906,248300.0
2012-01-04,43.29999923706055,44.5099983215332,43.29999923706055,44.790000915527344,162500.0
2012-01-05,44.09000015258789,44.20000076293945,42.61000061035156,44.439998626708984,129300.0
2012-01-06,44.11000061035156,43.13999938964844,43.060001373291016,44.470001220703125,136900.0
2012-01-09,43.36000061035156,43.900001525878906,43.040000915527344,44.630001068115234,122700.0
2012-01-10,44.27000045776367,44.880001068115234,43.70000076293945,44.959999084472656,127700.0
2012-01-11,44.68000030517578,45.779998779296875,43.9900016784668,45.97999954223633,93600.0
