Date,vopen,vclose,vlow,vhigh,vvolume
2010-10-04,18.315000534057617,18.309999465942383,18.145000457763672,18.59000015258789,23152000.0
2010-10-05,18.530000686645508,18.747499465942383,18.415000915527344,18.747499465942383,20658000.0
2010-10-06,18.764999389648438,18.5575008392334,18.450000762939453,18.875,15120800.0
2010-10-07,18.56999969482422,18.40250015258789,18.385000228881836,18.697500228881836,9975200.0
2010-10-08,18.422500610351562,18.5,18.292499542236328,18.512500762939453,9381600.0
2010-10-11,18.462499618530273,18.572500228881836,18.457500457763672,18.697500228881836,10399200.0
2010-10-12,18.530000686645508,18.5625,18.389999389648438,18.63249969482422,13899200.0
2010-10-13,18.677499771118164,19.235000610351562,18.575000762939453,19.25,29848000.0
2010-10-14,19.165000915527344,19.292499542236328,19.072500228881836,19.4325008392334,21303200.0
2010-10-15,19.440000534057617,19.399999618530273,19.155000686645508,19.475000381469727,14348000.0
2010-10-18,19.377500534057617,19.59000015258789,19.1875,19.592500686645508,20168800.0
2010-10-19,19.40250015258789,19.387500762939453,19.309999465942383,19.889999389648438,28970400.0
2010-10-20,19.440000534057617,19.8799991607666,19.315000534057617,19.982500076293945,19824000.0
2010-10-21,19.862499237060547,19.799999237060547,19.645000457763672,20.219999313354492,19506400.0
2010-10-22,19.787500381469727,19.822500228881836,19.677499771118164,19.967500686645508,14815600.0
2010-10-25,20.002500534057617,20.157499313354492,19.912500381469727,20.177499771118164,16515600.0
2010-10-26,20.045000076293945,20.00749969482422,19.844999313354492,20.082500457763672,15630400.0
2010-10-27,20.072500228881836,19.979999542236328,19.790000915527344,20.149999618530273,20665600.0
2010-10-28,19.834999084472656,19.112499237060547,18.829999923706055,19.875,44460800.0
2010-10-29,19.100000381469727,19.540000915527344,19.084999084472656,19.607500076293945,22865200.0
2010-11-01,19.645000457763672,19.329999923706055,19.174999237060547,19.69499969482422,13677200.0
2010-11-02,19.540000915527344,19.604999542236328,19.3700008392334,19.667499542236328,15381600.0
2010-11-03,19.642499923706055,19.75,19.5,19.80500030517578,14124400.0
2010-11-04,19.927499771118164,19.997499465942383,19.764999389648438,20.024999618530273,20202000.0
2010-11-05,20.0674991607666,19.950000762939453,19.787500381469727,20.11750030517578,23766400.0
2010-11-08,19.850000381469727,19.677499771118164,19.649999618530273,19.957500457763672,12224800.0
2010-11-09,19.747499465942383,19.579999923706055,19.510000228881836,19.875,10806400.0
2010-11-10,19.625,19.822500228881836,19.502500534057617,19.827499389648438,11910800.0
2010-11-11,19.727500915527344,19.80500030517578,19.510000228881836,19.872499465942383,9205200.0
2010-11-12,19.642499923706055,19.235000610351562,19.227500915527344,19.702499389648438,13316000.0
2010-11-15,19.3799991607666,19.09000015258789,19.079999923706055,19.46500015258789,13310000.0
2010-11-16,18.889999389648438,18.747499465942383,18.565000534057617,19.075000762939453,20359200.0
2010-11-17,18.725000381469727,18.9325008392334,18.71500015258789,19.087499618530273,14880000.0
2010-11-18,19.0674991607666,19.235000610351562,19.042499542236328,19.274999618530273,17200800.0
2010-11-19,19.200000762939453,19.262500762939453,19.190000534057617,19.389999389648438,10312000.0
2010-11-22,19.167499542236328,18.864999771118164,18.81999969482422,19.2450008392334,19955600.0
2010-11-23,18.75,18.662500381469727,18.627500534057617,18.787500381469727,14625600.0
2010-11-24,18.877500534057617,18.954999923706055,18.787500381469727,19.0,17354800.0
2010-11-26,18.825000762939453,18.8700008392334,18.8075008392334,18.947500228881836,4349600.0
2010-11-29,18.8075008392334,18.547500610351562,18.229999542236328,18.8075008392334,21576400.0
2010-11-30,18.385000228881836,18.462499618530273,18.3125,18.56999969482422,18542000.0
2010-12-01,18.735000610351562,18.80500030517578,18.612499237060547,18.8700008392334,22343200.0
2010-12-02,18.892499923706055,19.25,18.877500534057617,19.267499923706055,26758800.0
2010-12-03,19.1825008392334,19.337499618530273,19.05500030517578,19.385000228881836,20678400.0
2010-12-06,19.325000762939453,19.577499389648438,19.287500381469727,19.587499618530273,18351200.0
2010-12-07,19.747499465942383,19.219999313354492,19.202499389648438,19.9424991607666,25374800.0
2010-12-08,19.25,19.485000610351562,19.25,19.537500381469727,14308800.0
2010-12-09,19.537500381469727,19.780000686645508,19.325000762939453,19.797500610351562,14858400.0
2010-12-10,19.75749969482422,20.049999237060547,19.75749969482422,20.059999465942383,23734800.0
2010-12-13,20.075000762939453,20.22249984741211,19.875,20.4375,40988400.0
2010-12-14,20.1924991607666,20.15999984741211,20.037500381469727,20.297500610351562,24787600.0
2010-12-15,20.047500610351562,19.235000610351562,19.1875,20.094999313354492,45802000.0
2010-12-16,19.295000076293945,16.797500610351562,16.647499084472656,19.875,202230800.0
2010-12-17,17.075000762939453,16.725000381469727,16.625,17.145000457763672,167890800.0
2010-12-20,16.875,16.997499465942383,16.75,17.05500030517578,64190800.0
2010-12-21,17.170000076293945,17.012500762939453,16.969999313354492,17.212499618530273,43468400.0
2010-12-22,17.0674991607666,17.137500762939453,17.014999389648438,17.1924991607666,23286800.0
2010-12-23,17.082500457763672,17.1825008392334,17.065000534057617,17.232500076293945,16600800.0
2010-12-27,17.170000076293945,17.702499389648438,17.162500381469727,17.792499542236328,31037600.0
2010-12-28,17.84000015258789,17.6825008392334,17.625,17.950000762939453,19129600.0
2010-12-29,17.727500915527344,17.649999618530273,17.582500457763672,17.795000076293945,12998000.0
2010-12-30,17.68000030517578,17.572500228881836,17.530000686645508,17.6875,11019200.0
2010-12-31,17.56999969482422,17.594999313354492,17.487499237060547,17.61750030517578,11102000.0
2011-01-03,17.600000381469727,17.6299991607666,17.547500610351562,17.729999542236328,25710000.0
2011-01-04,17.732500076293945,17.649999618530273,17.565000534057617,17.737499237060547,18138000.0
2011-01-05,17.709999084472656,18.022499084472656,17.670000076293945,18.082500457763672,38512800.0
2011-01-06,18.1825008392334,18.292499542236328,18.127500534057617,18.387500762939453,28358800.0
2011-01-07,18.360000610351562,18.239999771118164,18.125,18.387500762939453,28248400.0
2011-01-10,18.174999237060547,17.952499389648438,17.94499969482422,18.309999465942383,18202400.0
2011-01-11,18.012500762939453,17.969999313354492,17.887500762939453,18.1299991607666,20593600.0
2011-01-12,18.0,18.15250015258789,17.997499465942383,18.157499313354492,18545200.0
2011-01-13,18.282499313354492,17.78499984741211,17.729999542236328,18.31999969482422,28109600.0
2011-01-14,17.8174991607666,17.780000686645508,17.684999465942383,17.887500762939453,25165600.0
2011-01-18,17.8174991607666,17.802499771118164,17.684999465942383,17.837499618530273,19341600.0
2011-01-19,17.739999771118164,17.280000686645508,17.112499237060547,17.760000228881836,42852800.0
2011-01-20,17.172500610351562,17.672500610351562,16.877500534057617,17.885000228881836,81365200.0
2011-01-21,17.627500534057617,17.537500381469727,17.477500915527344,17.75,24783600.0
2011-01-24,17.5575008392334,17.947500228881836,17.545000076293945,17.957500457763672,22922000.0
2011-01-25,17.792499542236328,17.895000457763672,17.577499389648438,18.094999313354492,30279600.0
2011-01-26,17.975000381469727,17.75,17.737499237060547,18.03499984741211,17839600.0
2011-01-27,17.764999389648438,17.649999618530273,17.627500534057617,17.80500030517578,19417200.0
2011-01-28,17.700000762939453,17.364999771118164,17.354999542236328,17.732500076293945,25048400.0
2011-01-31,17.475000381469727,17.462499618530273,17.337499618530273,17.59000015258789,24602800.0
2011-02-01,17.552499771118164,17.674999237060547,17.552499771118164,17.9325008392334,25448800.0
2011-02-02,17.767499923706055,18.022499084472656,17.6875,18.022499084472656,27162400.0
2011-02-03,17.9325008392334,17.907499313354492,17.75,18.1200008392334,33462800.0
2011-02-04,17.9950008392334,18.225000381469727,17.899999618530273,18.25,28833600.0
2011-02-07,18.2450008392334,18.482500076293945,18.229999542236328,18.53499984741211,22240400.0
2011-02-08,18.49250030517578,18.642499923706055,18.454999923706055,18.645000457763672,15376000.0
2011-02-09,18.44499969482422,18.31999969482422,18.274999618530273,18.68000030517578,18674400.0
2011-02-10,18.225000381469727,18.684999465942383,18.225000381469727,18.787500381469727,24752400.0
2011-02-11,18.649999618530273,18.732500076293945,18.56999969482422,18.782499313354492,17280400.0
2011-02-14,18.747499465942383,18.934999465942383,18.625,19.235000610351562,28970800.0
2011-02-15,18.927499771118164,18.90250015258789,18.772499084472656,18.977500915527344,15855200.0
2011-02-16,18.934999465942383,18.989999771118164,18.864999771118164,19.052499771118164,20147200.0
2011-02-17,18.9375,19.03499984741211,18.862499237060547,19.18000030517578,23475600.0
2011-02-18,19.145000457763672,18.957500457763672,18.892499923706055,19.270000457763672,26009600.0
2011-02-22,18.584999084472656,18.434999465942383,18.27750015258789,18.774999618530273,31588800.0
2011-02-23,18.40999984741211,18.219999313354492,18.19499969482422,18.637500762939453,28714800.0
2011-02-24,18.165000915527344,18.477500915527344,18.157499313354492,18.559999465942383,19613200.0
2011-02-25,18.545000076293945,18.670000076293945,18.545000076293945,18.850000381469727,24869600.0
2011-02-28,18.71500015258789,18.262500762939453,18.25749969482422,18.8174991607666,24857200.0
2011-03-01,18.467500686645508,18.174999237060547,18.127500534057617,18.719999313354492,26993600.0
2011-03-02,18.145000457763672,18.49250030517578,18.127500534057617,18.55500030517578,21544000.0
2011-03-03,18.674999237060547,18.957500457763672,18.639999389648438,18.975000381469727,20388000.0
2011-03-04,18.96500015258789,18.672500610351562,18.5049991607666,18.985000610351562,19520000.0
2011-03-07,18.649999618530273,18.537500381469727,18.5,18.80500030517578,18637200.0
2011-03-08,18.612499237060547,18.542499542236328,18.327499389648438,18.727500915527344,33497600.0
2011-03-09,18.600000381469727,18.427499771118164,18.325000762939453,18.665000915527344,17861600.0
2011-03-10,18.329999923706055,17.850000381469727,17.8075008392334,18.329999923706055,28557600.0
2011-03-11,17.844999313354492,18.127500534057617,17.80500030517578,18.19499969482422,17335600.0
2011-03-14,17.975000381469727,17.96500015258789,17.907499313354492,18.1825008392334,13971600.0
2011-03-15,17.725000381469727,17.799999237060547,17.612499237060547,17.950000762939453,24180400.0
2011-03-16,17.854999542236328,17.739999771118164,17.670000076293945,17.987499237060547,24056800.0
2011-03-17,17.897499084472656,17.857500076293945,17.782499313354492,18.0,13790400.0
2011-03-18,18.030000686645508,17.854999542236328,17.729999542236328,18.03499984741211,25268400.0
2011-03-21,17.959999084472656,17.989999771118164,17.907499313354492,18.079999923706055,14807600.0
2011-03-22,17.950000762939453,17.899999618530273,17.799999237060547,17.989999771118164,15354400.0
2011-03-23,17.837499618530273,17.997499465942383,17.837499618530273,18.092500686645508,17580000.0
2011-03-24,18.05500030517578,18.165000915527344,17.885000228881836,18.212499618530273,20558800.0
2011-03-25,18.1200008392334,18.022499084472656,18.012500762939453,18.227500915527344,29466800.0
2011-03-28,18.09749984741211,18.1875,17.989999771118164,18.274999618530273,23174800.0
2011-03-29,18.09000015258789,18.049999237060547,17.9375,18.11750030517578,23558400.0
2011-03-30,18.485000610351562,18.5575008392334,18.417499542236328,18.834999084472656,59673200.0
2011-03-31,18.627500534057617,18.405000686645508,18.399999618530273,18.729999542236328,18555200.0
2011-04-01,18.497499465942383,18.55500030517578,18.315000534057617,18.61750030517578,17270000.0
2011-04-04,18.547500610351562,18.809999465942383,18.510000228881836,18.8125,15529200.0
2011-04-05,18.795000076293945,18.905000686645508,18.700000762939453,18.979999542236328,18078800.0
2011-04-06,18.927499771118164,19.0,18.88249969482422,19.0,18132000.0
2011-04-07,19.02750015258789,19.102500915527344,18.93000030517578,19.137500762939453,22079200.0
2011-04-08,19.204999923706055,19.18000030517578,19.079999923706055,19.43000030517578,23977200.0
2011-04-11,19.200000762939453,19.427499771118164,19.174999237060547,19.440000534057617,19004400.0
2011-04-12,19.229999542236328,19.25749969482422,19.1924991607666,19.395000457763672,20512000.0
2011-04-13,19.34000015258789,19.375,19.299999237060547,19.497499465942383,18258400.0
2011-04-14,19.28499984741211,19.077499389648438,19.040000915527344,19.315000534057617,18609200.0
2011-04-15,19.11750030517578,19.11750030517578,19.014999389648438,19.25,20256000.0
2011-04-18,18.895000457763672,18.920000076293945,18.862499237060547,19.075000762939453,15332000.0
2011-04-19,18.872499465942383,18.979999542236328,18.790000915527344,18.9950008392334,14261200.0
2011-04-20,19.15250015258789,19.342500686645508,19.102500915527344,19.477500915527344,14838400.0
2011-04-21,19.34000015258789,19.4424991607666,19.262500762939453,19.4950008392334,10989600.0
2011-04-25,19.4424991607666,19.440000534057617,19.325000762939453,19.467500686645508,7126400.0
2011-04-26,19.450000762939453,19.6924991607666,19.350000381469727,19.75,15200000.0
2011-04-27,19.700000762939453,19.72249984741211,19.47249984741211,19.74250030517578,8982400.0
2011-04-28,19.709999084472656,19.415000915527344,19.387500762939453,19.709999084472656,11416000.0
2011-04-29,19.424999237060547,19.530000686645508,19.389999389648438,19.612499237060547,10877600.0
2011-05-02,19.614999771118164,19.78499984741211,19.614999771118164,19.917499542236328,13503600.0
2011-05-03,19.907499313354492,20.0,19.825000762939453,20.042499542236328,18944800.0
2011-05-04,19.962499618530273,19.9424991607666,19.762500762939453,20.037500381469727,17334400.0
2011-05-05,19.774999618530273,19.674999237060547,19.549999237060547,19.842500686645508,20991600.0
2011-05-06,19.625,19.852500915527344,19.5674991607666,19.96500015258789,29754400.0
2011-05-09,19.782499313354492,19.96500015258789,19.760000228881836,19.9950008392334,19093200.0
2011-05-10,19.99250030517578,20.087499618530273,19.93000030517578,20.174999237060547,19706400.0
2011-05-11,20.05500030517578,19.834999084472656,19.737499237060547,20.0625,17667600.0
2011-05-12,19.772499084472656,19.982500076293945,19.770000457763672,20.012500762939453,25078400.0
2011-05-13,20.0,19.977500915527344,19.924999237060547,20.045000076293945,21474000.0
2011-05-16,19.787500381469727,19.985000610351562,19.780000686645508,20.325000762939453,18763200.0
2011-05-17,19.950000762939453,20.149999618530273,19.9375,20.200000762939453,22112000.0
2011-05-18,20.107500076293945,20.002500534057617,19.8700008392334,20.107500076293945,20127200.0
2011-05-19,20.032499313354492,19.90999984741211,19.852500915527344,20.03499984741211,14941200.0
2011-05-20,19.834999084472656,19.5575008392334,19.5575008392334,19.959999084472656,17216000.0
2011-05-23,19.272499084472656,19.229999542236328,19.149999618530273,19.434999465942383,18258400.0
2011-05-24,19.252500534057617,19.399999618530273,19.165000915527344,19.44499969482422,14828400.0
2011-05-25,19.239999771118164,19.6875,19.15250015258789,19.770000457763672,18002800.0
2011-05-26,19.642499923706055,19.822500228881836,19.40999984741211,19.84000015258789,21110800.0
2011-05-27,19.665000915527344,19.950000762939453,19.592500686645508,19.959999084472656,15344800.0
2011-05-31,20.0049991607666,20.264999389648438,20.002500534057617,20.27750015258789,15274400.0
2011-06-01,20.190000534057617,19.795000076293945,19.795000076293945,20.190000534057617,17732800.0
2011-06-02,19.797500610351562,20.174999237060547,19.787500381469727,20.204999923706055,19466400.0
2011-06-03,19.952499389648438,19.782499313354492,19.739999771118164,20.09000015258789,18954400.0
2011-06-06,19.75,19.549999237060547,19.537500381469727,19.892499923706055,17628000.0
2011-06-07,19.700000762939453,19.954999923706055,19.6299991607666,20.032499313354492,27764800.0
2011-06-08,19.672500610351562,19.177499771118164,18.592500686645508,19.672500610351562,80785200.0
2011-06-09,19.06999969482422,19.107500076293945,18.969999313354492,19.1825008392334,32074000.0
2011-06-10,19.052499771118164,18.672500610351562,18.637500762939453,19.077499389648438,29456800.0
2011-06-13,18.712499618530273,18.71500015258789,18.575000762939453,18.78499984741211,20820000.0
2011-06-14,18.77750015258789,18.982500076293945,18.707500457763672,19.0674991607666,30033600.0
2011-06-15,18.885000228881836,18.709999084472656,18.702499389648438,19.00749969482422,22775600.0
2011-06-16,18.700000762939453,18.719999313354492,18.594999313354492,18.844999313354492,21041600.0
2011-06-17,18.852500915527344,18.607500076293945,18.549999237060547,18.872499465942383,25859200.0
2011-06-20,18.56999969482422,18.512500762939453,18.40999984741211,18.584999084472656,22546800.0
2011-06-21,18.639999389648438,18.747499465942383,18.537500381469727,18.797500610351562,25295200.0
2011-06-22,18.735000610351562,18.665000915527344,18.642499923706055,18.99250030517578,17722000.0
2011-06-23,18.547500610351562,18.827499389648438,18.5,18.850000381469727,20405600.0
2011-06-24,18.827499389648438,18.342500686645508,18.332500457763672,18.837499618530273,39700800.0
2011-06-27,18.447500228881836,18.47249984741211,18.27750015258789,18.512500762939453,20880000.0
2011-06-28,18.56999969482422,18.81999969482422,18.552499771118164,18.862499237060547,23297600.0
2011-06-29,18.979999542236328,21.642499923706055,18.697500228881836,21.829999923706055,132109200.0
2011-06-30,21.532499313354492,21.065000534057617,20.982500076293945,21.84000015258789,119880400.0
2011-07-01,21.024999618530273,21.99250030517578,20.940000534057617,22.232500076293945,61742400.0
2011-07-05,21.739999771118164,22.079999923706055,21.584999084472656,22.200000762939453,33089600.0
2011-07-06,21.959999084472656,22.049999237060547,21.712499618530273,22.3075008392334,33615200.0
2011-07-07,22.049999237060547,22.537500381469727,22.0,22.707500457763672,48524000.0
2011-07-08,22.24250030517578,22.4325008392334,22.100000381469727,22.537500381469727,20818800.0
2011-07-11,22.15250015258789,21.975000381469727,21.920000076293945,22.309999465942383,25733600.0
2011-07-12,22.0049991607666,21.924999237060547,21.897499084472656,22.200000762939453,18421200.0
2011-07-13,22.03499984741211,22.184999465942383,22.0049991607666,22.489999771118164,18855600.0
2011-07-14,22.0625,21.985000610351562,21.94499969482422,22.34749984741211,17211600.0
2011-07-15,22.172500610351562,22.1875,21.927499771118164,22.219999313354492,15998000.0
2011-07-18,22.079999923706055,22.017499923706055,21.927499771118164,22.225000381469727,13515200.0
2011-07-19,22.122499465942383,22.302499771118164,22.049999237060547,22.3174991607666,21594800.0
2011-07-20,22.372499465942383,22.15999984741211,22.05500030517578,22.372499465942383,9474400.0
2011-07-21,22.262500762939453,22.012500762939453,22.010000228881836,22.594999313354492,21060400.0
2011-07-22,22.024999618530273,22.3799991607666,22.024999618530273,22.44499969482422,9035200.0
2011-07-25,22.15999984741211,22.270000457763672,22.092500686645508,22.5575008392334,13357200.0
2011-07-26,22.2549991607666,22.299999237060547,22.174999237060547,22.497499465942383,10704000.0
2011-07-27,22.079999923706055,21.9375,21.8125,22.25,24094800.0
2011-07-28,22.032499313354492,21.729999542236328,21.665000915527344,22.24250030517578,19224800.0
2011-07-29,21.459999084472656,21.385000228881836,20.899999618530273,21.559999465942383,16708400.0
2011-08-01,21.75,21.420000076293945,21.264999389648438,21.832500457763672,13512800.0
2011-08-02,21.25,20.889999389648438,20.889999389648438,21.59749984741211,17327200.0
2011-08-03,21.13249969482422,21.8700008392334,20.952499389648438,21.9375,35308800.0
2011-08-04,21.6924991607666,21.247499465942383,21.219999313354492,21.702499389648438,38827200.0
2011-08-05,21.334999084472656,20.852500915527344,20.219999313354492,21.417499542236328,33626800.0
2011-08-08,20.045000076293945,19.809999465942383,19.520000457763672,20.452499389648438,58529200.0
2011-08-09,20.087499618530273,20.690000534057617,19.02750015258789,20.717500686645508,58702000.0
2011-08-10,20.322500228881836,19.81999969482422,19.7549991607666,20.40999984741211,38429600.0
2011-08-11,20.037500381469727,21.1299991607666,19.924999237060547,21.422500610351562,37359600.0
2011-08-12,21.27750015258789,20.957500457763672,20.857500076293945,21.447500228881836,16598800.0
2011-08-15,21.27750015258789,21.467500686645508,21.127500534057617,21.5575008392334,18328800.0
2011-08-16,21.25,21.457500457763672,21.15250015258789,21.592500686645508,20360000.0
2011-08-17,21.46500015258789,20.997499465942383,20.832500457763672,21.53499984741211,19090000.0
2011-08-18,20.377500534057617,20.072500228881836,19.987499237060547,20.6875,32999600.0
2011-08-19,19.832500457763672,19.899999618530273,19.832500457763672,20.420000076293945,31170000.0
2011-08-22,20.3075008392334,19.947500228881836,19.8125,20.375,19341200.0
2011-08-23,20.05500030517578,20.9424991607666,19.94499969482422,20.947500228881836,20076000.0
2011-08-24,20.899999618530273,21.594999313354492,20.77750015258789,21.645000457763672,29150800.0
2011-08-25,21.61750030517578,21.02750015258789,20.985000610351562,21.732500076293945,24273200.0
2011-08-26,20.877500534057617,21.462499618530273,20.667499542236328,21.487499237060547,21498800.0
2011-08-29,21.7450008392334,21.645000457763672,21.517499923706055,21.982500076293945,18568800.0
2011-08-30,21.655000686645508,21.982500076293945,21.575000762939453,22.082500457763672,16622800.0
2011-08-31,22.125,21.969999313354492,21.6875,22.212499618530273,24092800.0
2011-09-01,21.93000030517578,21.9325008392334,21.75749969482422,22.239999771118164,20800800.0
2011-09-02,21.43000030517578,21.387500762939453,21.274999618530273,21.780000686645508,15807200.0
2011-09-06,20.8125,21.46500015258789,20.8125,21.5625,15809200.0
2011-09-07,21.704999923706055,22.1200008392334,21.674999237060547,22.13249969482422,16552800.0
2011-09-08,21.940000534057617,21.864999771118164,21.860000610351562,22.274999618530273,18386400.0
2011-09-09,21.719999313354492,21.587499618530273,21.489999771118164,22.102500915527344,26492400.0
2011-09-12,21.43000030517578,21.862499237060547,21.372499465942383,21.8700008392334,19608400.0
2011-09-13,21.915000915527344,21.9424991607666,21.665000915527344,21.977500915527344,17469600.0
2011-09-14,22.0575008392334,22.395000457763672,21.889999389648438,22.549999237060547,26147200.0
2011-09-15,22.502500534057617,22.625,22.087499618530273,22.649999618530273,21478400.0
2011-09-16,22.655000686645508,22.712499618530273,22.407499313354492,22.8799991607666,50275200.0
2011-09-19,22.36750030517578,22.50749969482422,22.167499542236328,22.667499542236328,22088000.0
2011-09-20,22.600000381469727,23.209999084472656,22.565000534057617,23.6875,36064000.0
2011-09-21,23.15999984741211,22.854999542236328,22.850000381469727,23.532499313354492,28070400.0
2011-09-22,22.184999465942383,22.075000762939453,21.547500610351562,22.5,35689200.0
2011-09-23,21.989999771118164,22.520000457763672,21.989999771118164,22.732500076293945,21526000.0
2011-09-26,22.747499465942383,22.56999969482422,22.042499542236328,22.8799991607666,19095600.0
2011-09-27,22.782499313354492,22.3700008392334,22.280000686645508,22.924999237060547,20066800.0
2011-09-28,22.450000762939453,21.907499313354492,21.864999771118164,22.462499618530273,17090400.0
2011-09-29,22.24250030517578,21.922500610351562,21.5,22.24250030517578,15552000.0
2011-09-30,21.55500030517578,21.43000030517578,21.3125,21.905000686645508,17952400.0
2011-10-03,21.24250030517578,21.065000534057617,21.05500030517578,21.65999984741211,26223600.0
2011-10-04,20.760000228881836,21.19499969482422,20.427499771118164,21.272499084472656,31600000.0
2011-10-05,21.149999618530273,21.247499465942383,20.80500030517578,21.362499237060547,25114000.0
2011-10-06,21.219999313354492,21.782499313354492,21.104999542236328,21.81999969482422,19486000.0
2011-10-07,21.857500076293945,21.5625,21.4424991607666,22.0,17553200.0
2011-10-10,21.947500228881836,22.3125,21.850000381469727,22.322500228881836,13322400.0
2011-10-11,22.177499771118164,22.627500534057617,22.112499237060547,22.71500015258789,17626800.0
2011-10-12,22.7450008392334,22.792499542236328,22.677499771118164,23.082500457763672,19065200.0
2011-10-13,22.625,23.149999618530273,22.614999771118164,23.232500076293945,13193600.0
2011-10-14,23.354999542236328,23.479999542236328,23.292499542236328,23.662500381469727,15800400.0
2011-10-17,23.282499313354492,22.797500610351562,22.75749969482422,23.479999542236328,13842800.0
2011-10-18,22.77750015258789,23.477500915527344,22.647499084472656,23.625,14400000.0
2011-10-19,23.552499771118164,22.520000457763672,22.469999313354492,23.6200008392334,21662400.0
2011-10-20,22.700000762939453,22.837499618530273,22.5674991607666,22.99250030517578,17646400.0
2011-10-21,23.122499465942383,23.357500076293945,22.975000381469727,23.357500076293945,14128800.0
2011-10-24,23.322500228881836,23.552499771118164,23.297500610351562,23.602500915527344,12138400.0
2011-10-25,23.375,22.670000076293945,22.637500762939453,23.407499313354492,16824000.0
2011-10-26,23.03499984741211,23.0049991607666,22.399999618530273,23.1825008392334,26746400.0
2011-10-27,22.75,23.600000381469727,22.649999618530273,23.622499465942383,41568000.0
2011-10-28,23.3125,23.774999618530273,23.3125,23.9375,23299600.0
2011-10-31,23.56999969482422,23.315000534057617,23.309999465942383,23.967500686645508,17826000.0
2011-11-01,22.790000915527344,22.50749969482422,22.5,23.114999771118164,30528400.0
2011-11-02,23.260000228881836,22.875,22.780000686645508,23.497499465942383,24565200.0
2011-11-03,23.014999389648438,23.295000076293945,22.56999969482422,23.450000762939453,18410800.0
2011-11-04,23.082500457763672,23.15999984741211,22.912500381469727,23.407499313354492,13608400.0
2011-11-07,23.200000762939453,23.239999771118164,22.8799991607666,23.332500457763672,9647200.0
2011-11-08,23.357500076293945,23.635000228881836,23.350000381469727,23.665000915527344,19602000.0
2011-11-09,23.072500228881836,23.282499313354492,23.072500228881836,23.524999618530273,19594800.0
2011-11-10,23.587499618530273,23.260000228881836,23.147499084472656,23.587499618530273,11248800.0
2011-11-11,23.447500228881836,23.790000915527344,23.427499771118164,23.912500381469727,13648400.0
2011-11-14,23.65250015258789,23.454999923706055,23.392499923706055,23.93000030517578,10432000.0
2011-11-15,23.5049991607666,23.907499313354492,23.462499618530273,23.954999923706055,14153200.0
2011-11-16,23.637500762939453,23.350000381469727,23.292499542236328,23.75,12999600.0
2011-11-17,23.422500610351562,22.850000381469727,22.71500015258789,23.502500534057617,17227200.0
2011-11-18,22.8799991607666,22.702499389648438,22.607500076293945,22.912500381469727,12906000.0
2011-11-21,22.415000915527344,22.802499771118164,22.274999618530273,22.967500686645508,15844400.0
2011-11-22,22.737499237060547,22.709999084472656,22.657499313354492,23.047500610351562,13469600.0
2011-11-23,22.59000015258789,22.322500228881836,22.299999237060547,22.940000534057617,21064400.0
2011-11-25,22.260000228881836,22.2549991607666,22.19499969482422,22.59749984741211,6933600.0
2011-11-28,22.917499542236328,23.36750030517578,22.782499313354492,23.4375,14792400.0
2011-11-29,23.36750030517578,23.225000381469727,23.135000228881836,23.375,14513600.0
2011-11-30,23.712499618530273,24.24250030517578,23.65999984741211,24.25749969482422,21504000.0
2011-12-01,23.979999542236328,24.440000534057617,23.9375,24.565000534057617,19042400.0
2011-12-02,24.59749984741211,24.299999237060547,24.200000762939453,24.649999618530273,12928000.0
2011-12-05,24.56999969482422,24.014999389648438,23.799999237060547,24.572500228881836,16731600.0
2011-12-06,24.010000228881836,23.842500686645508,23.770000457763672,24.06999969482422,14135200.0
2011-12-07,23.8174991607666,24.267499923706055,23.762500762939453,24.362499237060547,16055200.0
2011-12-08,24.235000610351562,23.950000762939453,23.897499084472656,24.467500686645508,14238000.0
2011-12-09,24.157499313354492,24.297500610351562,23.877500534057617,24.364999771118164,11974000.0
2011-12-12,24.15999984741211,24.229999542236328,23.957500457763672,24.350000381469727,13644400.0
2011-12-13,24.360000610351562,23.977500915527344,23.88249969482422,24.385000228881836,13564000.0
2011-12-14,23.927499771118164,24.09000015258789,23.762500762939453,24.184999465942383,19150800.0
2011-12-15,24.329999923706055,23.954999923706055,23.892499923706055,24.329999923706055,21020000.0
2011-12-16,24.167499542236328,24.360000610351562,24.102500915527344,24.4375,17556800.0
2011-12-19,24.377500534057617,24.645000457763672,24.377500534057617,24.842500686645508,23541200.0
2011-12-20,24.88249969482422,25.337499618530273,24.84000015258789,25.375,27454400.0
2011-12-21,25.27750015258789,25.18000030517578,24.875,25.315000534057617,15244000.0
2011-12-22,25.15250015258789,25.135000228881836,25.024999618530273,25.49250030517578,13439200.0
2011-12-23,25.232500076293945,25.6200008392334,25.127500534057617,25.625,7803200.0
2011-12-27,25.622499465942383,25.477500915527344,25.477500915527344,25.862499237060547,8719200.0
2011-12-28,25.422500610351562,25.18000030517578,25.149999618530273,25.5,9969600.0
2011-12-29,25.25,25.787500381469727,25.204999923706055,25.8125,8637600.0
2011-12-30,25.792499542236328,25.38249969482422,25.372499465942383,25.799999237060547,8586800.0
2012-01-03,25.850000381469727,25.747499465942383,25.462499618530273,25.850000381469727,16829200.0
2012-01-04,25.422500610351562,25.287500381469727,25.0,25.614999771118164,16522000.0
2012-01-05,25.177499771118164,25.477500915527344,24.915000915527344,25.552499771118164,12096400.0
