Date,bwlaopen,bwlaclose,bwlalow,bwlahigh,bwlavolume
2016-05-18,14.264399528503418,14.264399528503418,14.264399528503418,14.264399528503418,349.0
2016-05-19,14.656399726867676,14.699999809265137,14.656399726867676,14.70009994506836,1011.0
2016-05-20,14.5,14.5,14.5,14.5,512.0
2016-05-23,14.345000267028809,14.345000267028809,14.345000267028809,14.345000267028809,1069.0
2016-05-24,14.345000267028809,14.345000267028809,14.345000267028809,14.345000267028809,0.0
2016-05-25,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,135.0
2016-05-26,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,240.0
2016-05-27,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,0.0
2016-05-31,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,118.0
2016-06-01,14.5,14.699899673461914,14.5,14.699899673461914,814.0
2016-06-02,14.6899995803833,14.925999641418457,14.6899995803833,14.925999641418457,800.0
2016-06-03,14.260100364685059,14.260100364685059,14.260100364685059,14.260100364685059,301.0
2016-06-06,15.020000457763672,14.753999710083008,14.753999710083008,15.020000457763672,754.0
2016-06-07,14.753999710083008,14.753999710083008,14.753999710083008,14.753999710083008,0.0
2016-06-08,15.145000457763672,15.145000457763672,15.145000457763672,15.145000457763672,150.0
2016-06-09,14.869999885559082,14.75,14.75,14.869999885559082,639.0
2016-06-10,14.744999885559082,14.744999885559082,14.744999885559082,14.744999885559082,118.0
2016-06-13,14.694999694824219,14.694999694824219,14.694999694824219,14.694999694824219,976.0
2016-06-14,14.550000190734863,14.599900245666504,14.550000190734863,14.599900245666504,200.0
2016-06-15,15.083100318908691,15.083100318908691,15.083100318908691,15.083100318908691,110.0
2016-06-16,14.550000190734863,14.817000389099121,14.550000190734863,14.850000381469727,525.0
2016-06-17,14.79800033569336,14.79800033569336,14.79800033569336,14.79800033569336,252.0
2016-06-20,14.788000106811523,14.779999732971191,14.737600326538086,14.989899635314941,1261.0
2016-06-21,14.779999732971191,14.756999969482422,14.756999969482422,14.779999732971191,1300.0
2016-06-22,14.779999732971191,14.79990005493164,14.654600143432617,14.800000190734863,4334.0
2016-06-23,14.64739990234375,14.600000381469727,14.600000381469727,14.64739990234375,596.0
2016-06-24,14.479999542236328,14.479999542236328,14.398599624633789,14.479999542236328,461.0
2016-06-27,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,0.0
2016-06-28,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,0.0
2016-06-29,14.479999542236328,14.479999542236328,14.260000228881836,14.479999542236328,5212.0
2016-06-30,14.75,14.300000190734863,14.300000190734863,14.75,673.0
2016-07-01,14.479999542236328,14.479999542236328,14.479999542236328,14.90999984741211,1132.0
2016-07-05,14.479999542236328,14.890000343322754,14.45110034942627,14.890000343322754,1785.0
2016-07-06,14.510000228881836,14.600000381469727,14.270000457763672,14.739999771118164,1299.0
2016-07-07,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,501.0
2016-07-08,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,0.0
2016-07-11,14.329999923706055,14.871999740600586,14.329999923706055,14.871999740600586,1931.0
2016-07-12,14.869999885559082,14.861499786376953,14.861499786376953,14.869999885559082,653.0
2016-07-13,14.222999572753906,14.222999572753906,14.222999572753906,14.222999572753906,450.0
2016-07-14,14.50629997253418,14.50629997253418,14.50629997253418,14.50629997253418,270.0
2016-07-15,14.890000343322754,14.884200096130371,14.636899948120117,14.890000343322754,2811.0
2016-07-18,15.010000228881836,15.039999961853027,15.010000228881836,15.039999961853027,628.0
2016-07-19,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0.0
2016-07-20,14.755000114440918,14.755000114440918,14.755000114440918,14.755000114440918,278.0
2016-07-21,15.0,14.740099906921387,14.740099906921387,15.0,838.0
2016-07-22,14.75,14.671299934387207,14.671299934387207,14.75,362.0
2016-07-25,14.671299934387207,14.671299934387207,14.671299934387207,14.671299934387207,0.0
2016-07-26,14.631999969482422,14.598999977111816,14.598999977111816,14.631999969482422,454.0
2016-07-27,14.550100326538086,14.569999694824219,14.505000114440918,15.0,1664.0
2016-07-28,14.5,14.631999969482422,14.359999656677246,14.631999969482422,1102.0
2016-07-29,14.6899995803833,14.5,14.5,14.699899673461914,1937.0
2016-08-01,14.549500465393066,14.549500465393066,14.549500465393066,14.549500465393066,126.0
2016-08-02,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,100.0
2016-08-03,14.5,14.5,14.5,14.510000228881836,1671.0
2016-08-04,14.577300071716309,14.519000053405762,14.519000053405762,14.577300071716309,211.0
2016-08-05,14.52560043334961,14.52560043334961,14.52560043334961,14.52560043334961,200.0
2016-08-08,14.583600044250488,14.656000137329102,14.583600044250488,14.656000137329102,740.0
2016-08-09,14.499899864196777,14.499899864196777,14.499899864196777,14.499899864196777,2325.0
2016-08-10,14.499899864196777,14.499899864196777,14.499899864196777,14.499899864196777,0.0
2016-08-11,14.499899864196777,14.499899864196777,14.499899864196777,14.499899864196777,0.0
2016-08-12,14.440099716186523,14.569999694824219,14.440099716186523,14.570099830627441,1373.0
2016-08-15,14.699999809265137,14.5,14.5,14.699999809265137,850.0
2016-08-16,14.5,14.5,14.5,14.5,0.0
2016-08-17,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,331.0
2016-08-18,14.380000114440918,14.364399909973145,14.364399909973145,14.73799991607666,771.0
2016-08-19,14.364399909973145,14.364399909973145,14.364399909973145,14.364399909973145,0.0
2016-08-22,14.5,14.6899995803833,14.432000160217285,14.6899995803833,369.0
2016-08-23,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,0.0
2016-08-24,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,0.0
2016-08-25,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,0.0
2016-08-26,14.4399995803833,14.40999984741211,14.40999984741211,14.4399995803833,300.0
2016-08-29,14.79990005493164,14.79990005493164,14.79990005493164,14.79990005493164,125.0
2016-08-30,14.79990005493164,14.79990005493164,14.79990005493164,14.79990005493164,0.0
2016-08-31,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,248.0
2016-09-01,14.399999618530273,14.682999610900879,14.399999618530273,14.682999610900879,1211.0
2016-09-02,14.449999809265137,14.458000183105469,14.399999618530273,14.458000183105469,1159.0
2016-09-06,14.73390007019043,14.739999771118164,14.460000038146973,14.739999771118164,1229.0
2016-09-07,14.779999732971191,14.5,14.5,14.779999732971191,1195.0
2016-09-08,14.420000076293945,14.5,14.420000076293945,14.739999771118164,723.0
2016-09-09,14.5,14.5,14.5,14.5,0.0
2016-09-12,14.5,14.5,14.5,14.5,0.0
2016-09-13,14.5,14.5,14.5,14.5,0.0
2016-09-14,14.430000305175781,14.75,14.430000305175781,14.75,425.0
2016-09-15,14.75,14.75,14.75,14.75,0.0
2016-09-16,14.717000007629395,14.729999542236328,14.420000076293945,14.729999542236328,884.0
2016-09-19,14.75,14.739899635314941,14.479999542236328,14.75,795.0
2016-09-20,14.739899635314941,14.739899635314941,14.739899635314941,14.739899635314941,0.0
2016-09-21,14.739899635314941,14.739899635314941,14.739899635314941,14.739899635314941,0.0
2016-09-22,14.720000267028809,14.5,14.5,14.739999771118164,817.0
2016-09-23,14.699999809265137,14.699999809265137,14.699999809265137,14.700300216674805,1001.0
2016-09-26,14.369999885559082,14.699999809265137,14.369999885559082,14.699999809265137,640.0
2016-09-27,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,1384.0
2016-09-28,14.5649995803833,14.399999618530273,14.399999618530273,14.5649995803833,405.0
2016-09-29,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
2016-09-30,14.393500328063965,14.109999656677246,14.109999656677246,14.393500328063965,598.0
2016-10-03,14.270000457763672,14.09000015258789,14.09000015258789,14.270000457763672,577.0
2016-10-04,14.270000457763672,14.09000015258789,14.09000015258789,14.270000457763672,2615.0
2016-10-05,14.300000190734863,14.09000015258789,14.09000015258789,14.300000190734863,1202.0
2016-10-06,14.270000457763672,14.265000343322754,14.265000343322754,14.270000457763672,1029.0
2016-10-07,14.270000457763672,14.270500183105469,14.270000457763672,14.270500183105469,301.0
2016-10-10,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,120.0
2016-10-11,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,0.0
2016-10-12,14.425700187683105,14.390000343322754,14.390000343322754,14.61299991607666,342.0
2016-10-13,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,0.0
2016-10-14,14.161299705505371,14.408300399780273,14.161299705505371,14.67870044708252,980.0
2016-10-17,14.408300399780273,14.408300399780273,14.408300399780273,14.408300399780273,0.0
2016-10-18,14.151200294494629,14.151200294494629,14.151200294494629,14.151200294494629,136.0
2016-10-19,14.151200294494629,14.151200294494629,14.151200294494629,14.151200294494629,0.0
2016-10-20,14.151200294494629,14.151200294494629,14.151200294494629,14.151200294494629,0.0
2016-10-21,14.600000381469727,14.699999809265137,14.600000381469727,14.699999809265137,893.0
2016-10-24,14.164400100708008,14.164400100708008,14.164400100708008,14.164400100708008,279.0
2016-10-25,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,174.0
2016-10-26,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,0.0
2016-10-27,14.5,14.286700248718262,14.25,14.5,1733.0
2016-10-28,14.286700248718262,14.286700248718262,14.286700248718262,14.286700248718262,0.0
2016-10-31,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,302.0
2016-11-01,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,0.0
2016-11-02,14.15999984741211,14.430999755859375,14.15999984741211,14.430999755859375,342.0
2016-11-03,14.250800132751465,14.261500358581543,14.160099983215332,14.261500358581543,925.0
2016-11-04,14.261500358581543,14.261500358581543,14.261500358581543,14.261500358581543,0.0
2016-11-07,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,728.0
2016-11-08,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,0.0
2016-11-09,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,0.0
2016-11-10,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,0.0
2016-11-11,14.380000114440918,14.390000343322754,14.380000114440918,14.390000343322754,473.0
2016-11-14,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,0.0
2016-11-15,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,101.0
2016-11-16,14.5,14.485799789428711,14.485799789428711,14.5,376.0
2016-11-17,14.485799789428711,14.485799789428711,14.485799789428711,14.485799789428711,316.0
2016-11-18,14.485799789428711,14.485799789428711,14.485799789428711,14.485799789428711,0.0
2016-11-21,14.361800193786621,14.361800193786621,14.361800193786621,14.361800193786621,716.0
2016-11-22,14.361800193786621,14.361800193786621,14.361800193786621,14.361800193786621,0.0
2016-11-23,14.239999771118164,14.25,14.220000267028809,14.25,758.0
2016-11-25,14.25,14.25,14.25,14.25,0.0
2016-11-28,14.295000076293945,14.499899864196777,14.295000076293945,14.499899864196777,2506.0
2016-11-29,14.499899864196777,14.499899864196777,14.499899864196777,14.499899864196777,0.0
2016-11-30,14.5,14.5,14.5,14.5,2638.0
2016-12-01,14.510000228881836,14.5,14.489999771118164,14.510000228881836,582.0
2016-12-02,14.40999984741211,14.399999618530273,14.399999618530273,14.40999984741211,1600.0
2016-12-05,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
2016-12-06,14.399999618530273,14.5,14.399999618530273,14.5,2786.0
2016-12-07,14.5,14.5,14.5,14.5,0.0
2016-12-08,14.649999618530273,14.210000038146973,14.15999984741211,14.649999618530273,3636.0
2016-12-09,14.399999618530273,14.600000381469727,14.399999618530273,14.609999656677246,700.0
2016-12-12,14.541999816894531,14.479999542236328,14.272000312805176,14.630000114440918,17096.0
2016-12-13,14.5,14.5,14.319999694824219,14.5,7561.0
2016-12-14,14.5,14.470000267028809,14.278900146484375,14.649999618530273,6649.0
2016-12-15,14.5,14.430000305175781,14.35420036315918,14.5,2972.0
2016-12-16,14.5,14.410300254821777,14.410300254821777,14.649999618530273,4363.0
2016-12-19,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,118.0
2016-12-20,15.359999656677246,16.010000228881836,15.359999656677246,16.010000228881836,1535.0
2016-12-21,15.949999809265137,15.727399826049805,15.727399826049805,15.969499588012695,1169.0
2016-12-22,15.590800285339355,15.590800285339355,15.590800285339355,15.590800285339355,442.0
2016-12-23,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,141.0
2016-12-27,15.75,15.75,15.75,15.75,574.0
2016-12-28,16.200000762939453,16.219999313354492,16.200000762939453,16.219999313354492,903.0
2016-12-29,16.5,16.5,16.5,16.5,348.0
2016-12-30,17.25,16.479999542236328,16.479999542236328,17.25,322.0
2017-01-03,16.790000915527344,16.3789005279541,16.299999237060547,16.790000915527344,1400.0
2017-01-04,16.5,16.399999618530273,16.399999618530273,16.5,1065.0
2017-01-05,16.5,16.399999618530273,16.399999618530273,16.5,1165.0
2017-01-06,16.399999618530273,16.5,16.399999618530273,16.5,2934.0
2017-01-09,16.430599212646484,16.350000381469727,16.350000381469727,16.5,4316.0
2017-01-10,16.393299102783203,15.102700233459473,15.102700233459473,16.393299102783203,2105.0
2017-01-11,15.579999923706055,15.079999923706055,15.079999923706055,15.579999923706055,682.0
2017-01-12,14.750100135803223,14.750100135803223,14.750100135803223,14.750100135803223,246.0
2017-01-13,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,254.0
2017-01-17,14.5,14.5,14.5,14.5,165.0
2017-01-18,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,236.0
2017-01-19,14.25,14.25,14.25,14.25,807.0
2017-01-20,14.25,14.25,14.25,14.25,0.0
2017-01-23,14.25,14.149999618530273,14.149999618530273,14.25,1215.0
2017-01-24,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,0.0
2017-01-25,14.493200302124023,14.659899711608887,14.493200302124023,14.659899711608887,626.0
2017-01-26,14.490400314331055,14.490400314331055,14.490400314331055,14.490400314331055,200.0
2017-01-27,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,1137.0
2017-01-30,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,0.0
2017-01-31,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,0.0
2017-02-01,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,0.0
2017-02-02,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,0.0
2017-02-03,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,0.0
2017-02-06,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,105.0
2017-02-07,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,0.0
2017-02-08,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,0.0
2017-02-09,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,0.0
2017-02-10,14.710000038146973,14.36970043182373,14.360099792480469,14.75,1115.0
2017-02-13,14.36970043182373,14.36970043182373,14.36970043182373,14.36970043182373,0.0
2017-02-14,14.36970043182373,14.36970043182373,14.36970043182373,14.36970043182373,0.0
2017-02-15,14.369999885559082,14.558500289916992,14.369999885559082,14.558500289916992,1319.0
2017-02-16,14.5600004196167,14.566900253295898,14.5600004196167,14.566900253295898,480.0
2017-02-17,14.566900253295898,14.566900253295898,14.566900253295898,14.566900253295898,0.0
2017-02-21,14.566900253295898,14.566900253295898,14.566900253295898,14.566900253295898,0.0
2017-02-22,14.421799659729004,14.75,14.421799659729004,14.75,752.0
2017-02-23,14.75,14.75,14.75,14.75,170.0
2017-02-24,14.75,14.75,14.75,14.75,162.0
2017-02-27,14.720000267028809,14.75,14.359999656677246,14.75,1133.0
2017-02-28,14.760000228881836,14.720000267028809,14.720000267028809,14.760000228881836,661.0
2017-03-01,15.221199989318848,15.220000267028809,15.220000267028809,15.221199989318848,294.0
2017-03-02,15.199999809265137,15.228400230407715,15.024999618530273,15.228400230407715,762.0
2017-03-03,14.949999809265137,15.039999961853027,14.949999809265137,15.050000190734863,5383.0
2017-03-06,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,226.0
2017-03-07,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,0.0
2017-03-08,14.739999771118164,14.66349983215332,14.443400382995605,14.75,1461.0
2017-03-09,14.739999771118164,14.40999984741211,14.369999885559082,14.739999771118164,570.0
2017-03-10,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,1447.0
2017-03-13,14.545000076293945,14.424500465393066,14.410099983215332,14.545000076293945,638.0
2017-03-14,14.363900184631348,14.739999771118164,14.363900184631348,14.739999771118164,528.0
2017-03-15,14.609999656677246,14.600000381469727,14.600000381469727,14.739999771118164,797.0
2017-03-16,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,0.0
2017-03-17,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,620.0
2017-03-20,14.638400077819824,14.65999984741211,14.638400077819824,14.65999984741211,314.0
2017-03-21,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,0.0
2017-03-22,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,0.0
2017-03-23,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,520.0
2017-03-24,14.699999809265137,14.739999771118164,14.699999809265137,14.739999771118164,225.0
2017-03-27,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,218.0
2017-03-28,14.381600379943848,14.739999771118164,14.381600379943848,14.739999771118164,427.0
2017-03-29,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,294.0
2017-03-30,14.5,14.499199867248535,14.425000190734863,14.5,1337.0
2017-03-31,14.62559986114502,14.619999885559082,14.619999885559082,14.62559986114502,446.0
2017-04-03,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,0.0
2017-04-04,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,0.0
2017-04-05,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,0.0
2017-04-06,14.729999542236328,14.710000038146973,14.710000038146973,14.729999542236328,254.0
2017-04-07,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,0.0
2017-04-10,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,0.0
2017-04-11,14.739999771118164,14.420000076293945,14.420000076293945,14.739999771118164,3317.0
2017-04-12,14.403400421142578,14.403400421142578,14.403400421142578,14.403400421142578,205.0
2017-04-13,14.403400421142578,14.403400421142578,14.403400421142578,14.403400421142578,0.0
2017-04-17,14.403400421142578,14.403400421142578,14.403400421142578,14.403400421142578,0.0
2017-04-18,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,351.0
2017-04-19,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,0.0
2017-04-20,14.210000038146973,14.3100004196167,14.210000038146973,14.3100004196167,3529.0
2017-04-21,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,352.0
2017-04-24,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,0.0
2017-04-25,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,0.0
2017-04-26,14.409899711608887,14.40999984741211,14.399999618530273,14.40999984741211,920.0
2017-04-27,14.40999984741211,14.40999984741211,14.399999618530273,14.40999984741211,1916.0
2017-04-28,14.399999618530273,14.40999984741211,14.399999618530273,14.40999984741211,2461.0
2017-05-01,14.40999984741211,14.36299991607666,14.210000038146973,14.40999984741211,1644.0
2017-05-02,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,115.0
2017-05-03,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,176.0
2017-05-04,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,228.0
2017-05-05,14.670000076293945,14.281399726867676,14.281399726867676,14.670000076293945,364.0
2017-05-08,14.725299835205078,14.720000267028809,14.720000267028809,14.725299835205078,614.0
2017-05-09,14.680000305175781,14.6899995803833,14.680000305175781,14.70989990234375,516.0
2017-05-10,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,221.0
2017-05-11,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,0.0
2017-05-12,14.40999984741211,14.59000015258789,14.40999984741211,14.59000015258789,550.0
2017-05-15,14.321200370788574,14.430000305175781,14.321200370788574,14.430000305175781,486.0
2017-05-16,14.409099578857422,14.409099578857422,14.409099578857422,14.409099578857422,456.0
2017-05-17,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,449.0
2017-05-18,14.710000038146973,14.264300346374512,14.264300346374512,14.710000038146973,1058.0
2017-05-19,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,253.0
2017-05-22,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0.0
2017-05-23,14.510000228881836,14.5,14.5,14.510000228881836,5155.0
2017-05-24,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,267.0
2017-05-25,14.5,14.470000267028809,14.470000267028809,14.5,566.0
2017-05-26,14.5,14.5,14.5,14.5,278.0
2017-05-30,14.5,14.199999809265137,14.199999809265137,14.5,8223.0
2017-05-31,14.170000076293945,14.350000381469727,14.170000076293945,14.355299949645996,895.0
2017-06-01,14.288999557495117,14.25,14.25,14.510000228881836,1748.0
2017-06-02,14.5,14.5,14.5,14.510000228881836,517.0
2017-06-05,14.5,14.5,14.5,14.5,0.0
2017-06-06,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,441.0
2017-06-07,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,0.0
2017-06-08,14.40429973602295,14.40429973602295,14.40429973602295,14.40429973602295,1018.0
2017-06-09,14.40429973602295,14.40429973602295,14.40429973602295,14.40429973602295,0.0
2017-06-12,14.40429973602295,14.40429973602295,14.40429973602295,14.40429973602295,0.0
2017-06-13,14.279999732971191,14.448200225830078,14.279999732971191,14.640000343322754,1790.0
2017-06-14,14.448200225830078,14.448200225830078,14.448200225830078,14.448200225830078,0.0
2017-06-15,14.448200225830078,14.448200225830078,14.448200225830078,14.448200225830078,0.0
2017-06-16,14.448200225830078,14.448200225830078,14.448200225830078,14.448200225830078,0.0
2017-06-19,14.669899940490723,14.670000076293945,14.669899940490723,14.670000076293945,1801.0
2017-06-20,14.661299705505371,14.661299705505371,14.661299705505371,14.661299705505371,400.0
2017-06-21,14.570199966430664,14.570199966430664,14.570199966430664,14.570199966430664,150.0
2017-06-22,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,105.0
2017-06-23,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,0.0
2017-06-26,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,0.0
2017-06-27,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,0.0
2017-06-28,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,0.0
2017-06-29,14.468500137329102,14.468500137329102,14.468500137329102,14.468500137329102,459.0
2017-06-30,14.489999771118164,14.31350040435791,14.31350040435791,14.489999771118164,4902.0
2017-07-03,14.31350040435791,14.31350040435791,14.31350040435791,14.31350040435791,0.0
2017-07-05,14.31350040435791,14.31350040435791,14.31350040435791,14.31350040435791,0.0
2017-07-06,14.319999694824219,14.342599868774414,14.319999694824219,14.342599868774414,585.0
2017-07-07,14.342599868774414,14.342599868774414,14.342599868774414,14.342599868774414,0.0
2017-07-10,14.342599868774414,14.342599868774414,14.342599868774414,14.342599868774414,0.0
2017-07-11,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,101.0
2017-07-12,14.267499923706055,14.267499923706055,14.267499923706055,14.267499923706055,281.0
2017-07-13,14.518799781799316,14.258299827575684,14.258299827575684,14.518799781799316,741.0
2017-07-14,14.300000190734863,14.25,14.25,14.350000381469727,3056.0
2017-07-17,14.25,14.25,14.25,14.25,0.0
2017-07-18,14.5,14.5,14.5,14.5,105.0
2017-07-19,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,435.0
2017-07-20,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,0.0
2017-07-21,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,0.0
2017-07-24,14.600000381469727,14.699999809265137,14.600000381469727,14.699999809265137,243.0
2017-07-25,13.42650032043457,14.729999542236328,13.42650032043457,14.729999542236328,909.0
2017-07-26,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,0.0
2017-07-27,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,0.0
2017-07-28,14.250100135803223,14.289999961853027,14.250100135803223,14.289999961853027,854.0
2017-07-31,14.600000381469727,14.621500015258789,14.600000381469727,14.621500015258789,368.0
2017-08-01,14.621500015258789,14.621500015258789,14.621500015258789,14.621500015258789,0.0
2017-08-02,14.621500015258789,14.621500015258789,14.621500015258789,14.621500015258789,0.0
2017-08-03,14.621500015258789,14.621500015258789,14.621500015258789,14.621500015258789,0.0
2017-08-04,14.621500015258789,14.621500015258789,14.621500015258789,14.621500015258789,0.0
2017-08-07,14.621500015258789,14.621500015258789,14.621500015258789,14.621500015258789,0.0
2017-08-08,14.423199653625488,14.510000228881836,14.423199653625488,14.510000228881836,1631.0
2017-08-09,14.25,14.5,14.25,14.600000381469727,3355.0
2017-08-10,14.489999771118164,14.44909954071045,14.44909954071045,14.489999771118164,860.0
2017-08-11,14.569199562072754,14.706399917602539,14.399999618530273,14.706399917602539,6286.0
2017-08-14,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,312.0
2017-08-15,14.630000114440918,14.520000457763672,14.390000343322754,14.739999771118164,2110.0
2017-08-16,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,0.0
2017-08-17,14.739999771118164,14.330100059509277,14.330100059509277,14.739999771118164,2288.0
2017-08-18,14.30620002746582,14.30620002746582,14.30620002746582,14.30620002746582,946.0
2017-08-21,14.471400260925293,14.69950008392334,14.317500114440918,14.69950008392334,1312.0
2017-08-22,14.330100059509277,14.330100059509277,14.330100059509277,14.330100059509277,201.0
2017-08-23,14.703300476074219,14.703300476074219,14.703300476074219,14.703300476074219,114.0
2017-08-24,14.703300476074219,14.703300476074219,14.703300476074219,14.703300476074219,0.0
2017-08-25,14.703300476074219,14.703300476074219,14.703300476074219,14.703300476074219,0.0
2017-08-28,14.34000015258789,14.25,14.25,14.5,456.0
2017-08-29,14.25,14.25,14.25,14.25,0.0
2017-08-30,14.6899995803833,14.5,14.5,14.6899995803833,307.0
2017-08-31,14.5,14.5,14.5,14.5,464.0
2017-09-01,14.5,14.5,14.5,14.5,250.0
2017-09-05,14.25,14.25,14.25,14.25,306.0
2017-09-06,14.300000190734863,14.25,14.25,14.300000190734863,369.0
2017-09-07,14.25,14.25,14.25,14.25,0.0
2017-09-08,14.25,14.25,14.25,14.25,0.0
2017-09-11,14.25,14.25,14.25,14.25,0.0
2017-09-12,14.349900245666504,14.350000381469727,14.349900245666504,14.350000381469727,425.0
2017-09-13,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,0.0
2017-09-14,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,0.0
2017-09-15,14.289999961853027,14.460000038146973,14.25,14.460000038146973,4332.0
2017-09-18,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,0.0
2017-09-19,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,0.0
2017-09-20,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,0.0
2017-09-21,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,0.0
2017-09-22,14.466699600219727,14.466699600219727,14.466699600219727,14.466699600219727,920.0
