Date,cmgopen,cmgclose,cmglow,cmghigh,cmgvolume
2010-07-08,139.5500030517578,139.57000732421875,137.5,141.22999572753906,599100
2010-07-09,139.97999572753906,140.41000366210938,138.6999969482422,141.3000030517578,455600
2010-07-12,139.4199981689453,139.92999267578125,137.32000732421875,141.14999389648438,396500
2010-07-13,140.35000610351562,142.75999450683594,140.3000030517578,143.94000244140625,596500
2010-07-14,142.6199951171875,143.72000122070312,141.69000244140625,144.97000122070312,482200
2010-07-15,144.1699981689453,142.4600067138672,139.8800048828125,144.1699981689453,483000
2010-07-16,141.91000366210938,136.82000732421875,136.6199951171875,142.2100067138672,1032400
2010-07-19,136.1699981689453,130.24000549316406,128.52999877929688,137.7899932861328,1571300
2010-07-20,128.4499969482422,133.97000122070312,127.30000305175781,134.3000030517578,1181600
2010-07-21,135.75,129.60000610351562,129.47999572753906,135.75,942200
2010-07-22,131.49000549316406,133.16000366210938,130.42999267578125,133.52999877929688,1202400
2010-07-23,137.00999450683594,145.5,137.0,145.99000549316406,3137000
2010-07-26,145.60000610351562,148.57000732421875,144.05999755859375,148.6300048828125,937600
2010-07-27,149.6699981689453,148.27999877929688,146.6699981689453,150.0,903100
2010-07-28,147.67999267578125,147.94000244140625,146.27000427246094,148.4600067138672,746700
2010-07-29,148.88999938964844,146.00999450683594,144.10000610351562,149.47999572753906,704500
2010-07-30,144.0,147.89999389648438,143.30999755859375,147.9199981689453,516800
2010-08-02,150.05999755859375,150.50999450683594,148.99000549316406,150.97999572753906,629900
2010-08-03,150.2899932861328,151.24000549316406,147.5,152.55999755859375,717900
2010-08-04,150.94000244140625,152.5399932861328,150.72999572753906,154.42999267578125,763800
2010-08-05,151.2100067138672,150.92999267578125,149.5,152.47999572753906,494700
2010-08-06,148.2899932861328,151.60000610351562,148.19000244140625,152.0,432700
2010-08-09,152.10000610351562,151.33999633789062,150.05999755859375,152.8800048828125,417900
2010-08-10,150.02999877929688,150.02999877929688,149.0,152.0800018310547,444300
2010-08-11,147.00999450683594,146.32000732421875,145.1999969482422,147.9199981689453,495100
2010-08-12,144.30999755859375,146.22999572753906,143.02000427246094,147.3000030517578,361900
2010-08-13,146.16000366210938,142.6300048828125,142.3000030517578,146.16000366210938,507700
2010-08-16,142.27000427246094,144.97000122070312,141.00999450683594,146.05999755859375,394900
2010-08-17,146.63999938964844,147.8699951171875,145.36000061035156,149.7100067138672,483500
2010-08-18,147.7100067138672,149.4199981689453,146.69000244140625,150.67999267578125,446800
2010-08-19,149.00999450683594,147.9199981689453,147.08999633789062,150.50999450683594,367500
2010-08-20,147.11000061035156,149.83999633789062,146.52000427246094,149.91000366210938,342200
2010-08-23,150.9199981689453,149.55999755859375,149.25,152.3000030517578,469600
2010-08-24,147.22000122070312,145.69000244140625,144.7899932861328,148.8699951171875,573800
2010-08-25,144.39999389648438,147.61000061035156,142.82000732421875,147.88999938964844,510400
2010-08-26,148.42999267578125,148.47999572753906,147.1699981689453,151.33999633789062,551600
2010-08-27,150.35000610351562,153.02999877929688,147.05999755859375,153.1300048828125,583000
2010-08-30,153.67999267578125,148.83999633789062,148.83999633789062,153.8699951171875,532300
2010-08-31,148.38999938964844,150.8300018310547,148.1999969482422,151.85000610351562,445200
2010-09-01,152.8800048828125,159.41000366210938,151.6300048828125,159.5399932861328,1573000
2010-09-02,161.49000549316406,164.19000244140625,159.97999572753906,164.19000244140625,1117500
2010-09-03,165.8800048828125,163.50999450683594,162.2899932861328,166.52000427246094,726000
2010-09-07,163.2100067138672,164.77999877929688,161.1300048828125,164.99000549316406,608700
2010-09-08,165.6699981689453,166.0500030517578,164.41000366210938,167.0399932861328,538600
2010-09-09,165.0500030517578,162.82000732421875,162.08999633789062,166.2899932861328,625300
2010-09-10,163.39999389648438,166.00999450683594,162.24000549316406,167.27999877929688,596700
2010-09-13,167.5,168.3699951171875,167.0,169.17999267578125,689400
2010-09-14,167.69000244140625,168.52000427246094,166.4499969482422,170.0,785200
2010-09-15,167.7100067138672,169.66000366210938,167.1699981689453,169.8000030517578,477300
2010-09-16,168.52999877929688,167.02999877929688,165.00999450683594,169.61000061035156,828300
2010-09-17,167.5399932861328,168.30999755859375,165.5,168.72000122070312,514200
2010-09-20,168.66000366210938,170.1300048828125,167.0399932861328,170.9499969482422,507400
2010-09-21,170.5399932861328,168.30999755859375,167.85000610351562,171.4600067138672,457700
2010-09-22,167.58999633789062,165.74000549316406,165.17999267578125,169.1699981689453,461600
2010-09-23,164.66000366210938,166.66000366210938,164.25999450683594,168.25,484300
2010-09-24,168.5,173.19000244140625,168.5,173.19000244140625,871300
2010-09-27,173.5800018310547,175.8300018310547,172.8300018310547,176.41000366210938,662600
2010-09-28,176.39999389648438,176.6699981689453,172.05999755859375,176.99000549316406,787500
2010-09-29,175.94000244140625,176.02999877929688,175.1999969482422,177.17999267578125,677200
2010-09-30,177.11000061035156,172.0,172.0,177.69000244140625,695800
2010-10-01,173.8000030517578,174.5,172.25999450683594,175.0,689900
2010-10-04,173.77000427246094,172.9600067138672,171.24000549316406,174.72000122070312,565300
2010-10-05,174.3699951171875,178.97999572753906,174.3699951171875,179.5,734500
2010-10-06,177.1999969482422,174.82000732421875,173.5500030517578,178.24000549316406,984700
2010-10-07,176.00999450683594,177.00999450683594,174.3800048828125,177.5,641800
2010-10-08,177.0,176.55999755859375,174.83999633789062,177.7899932861328,523900
2010-10-11,176.55999755859375,178.60000610351562,176.2899932861328,180.5500030517578,544600
2010-10-12,178.36000061035156,180.91000366210938,176.5,181.39999389648438,586000
2010-10-13,181.91000366210938,180.97999572753906,180.0500030517578,182.9600067138672,737500
2010-10-14,180.64999389648438,181.27000427246094,179.41000366210938,181.3300018310547,374700
2010-10-15,182.47000122070312,181.8699951171875,179.2100067138672,182.6699981689453,625600
2010-10-18,182.9600067138672,183.69000244140625,182.17999267578125,184.47000122070312,585300
2010-10-19,181.55999755859375,181.86000061035156,180.17999267578125,183.97999572753906,690300
2010-10-20,182.75999450683594,180.75,180.4600067138672,182.99000549316406,738700
2010-10-21,181.72000122070312,179.25,178.08999633789062,182.99000549316406,1230100
2010-10-22,188.97999572753906,205.77000427246094,188.5,207.94000244140625,4101200
2010-10-25,207.0,205.64999389648438,203.52000427246094,208.3699951171875,1442700
2010-10-26,205.0,212.86000061035156,204.60000610351562,215.3800048828125,1652400
2010-10-27,210.6999969482422,212.3000030517578,209.11000061035156,212.35000610351562,814800
2010-10-28,213.77999877929688,210.4199981689453,207.5500030517578,213.8000030517578,633000
2010-10-29,209.82000732421875,210.2100067138672,208.75,211.97999572753906,380700
2010-11-01,211.88999938964844,211.0800018310547,209.0,213.25,444800
2010-11-02,212.5,215.2100067138672,211.1300048828125,215.2100067138672,576700
2010-11-03,215.67999267578125,219.32000732421875,215.08999633789062,219.32000732421875,815900
2010-11-04,221.24000549316406,222.86000061035156,220.02999877929688,223.32000732421875,843500
2010-11-05,223.0,230.55999755859375,222.5,232.3300018310547,1382000
2010-11-08,228.97999572753906,229.89999389648438,227.42999267578125,232.0,707800
2010-11-09,231.44000244140625,227.33999633789062,225.1999969482422,231.5,874600
2010-11-10,227.30999755859375,236.5500030517578,225.35000610351562,236.5500030517578,1154700
2010-11-11,234.97000122070312,237.75999450683594,234.36000061035156,240.77999877929688,1132400
2010-11-12,236.50999450683594,234.02000427246094,230.6999969482422,239.8800048828125,1082400
2010-11-15,236.13999938964844,230.3699951171875,230.02000427246094,236.64999389648438,705000
2010-11-16,229.5800018310547,225.08999633789062,223.00999450683594,232.9499969482422,935000
2010-11-17,225.0,230.9600067138672,224.5,231.8000030517578,650500
2010-11-18,230.69000244140625,227.63999938964844,226.8000030517578,231.99000549316406,1097800
2010-11-19,229.94000244140625,232.27000427246094,228.00999450683594,232.9600067138672,748000
2010-11-22,232.0399932861328,242.9199981689453,231.08999633789062,243.97999572753906,1331900
2010-11-23,240.74000549316406,243.89999389648438,238.66000366210938,244.10000610351562,892000
2010-11-24,248.02000427246094,250.19000244140625,247.22000122070312,250.50999450683594,957200
2010-11-26,249.0,255.64999389648438,248.41000366210938,256.489990234375,784500
2010-11-29,254.74000549316406,257.010009765625,250.1300048828125,257.7900085449219,970700
2010-11-30,256.1400146484375,258.489990234375,255.36000061035156,262.7699890136719,2382400
2010-12-01,261.5400085449219,258.82000732421875,255.0,262.0,1266800
2010-12-02,258.3299865722656,250.9600067138672,249.17999267578125,258.75,1657000
2010-12-03,244.13999938964844,235.9499969482422,231.0,247.3800048828125,4049700
2010-12-06,235.27999877929688,241.05999755859375,233.4199981689453,242.22000122070312,1457700
2010-12-07,245.97000122070312,241.5399932861328,239.0399932861328,245.97000122070312,1014300
2010-12-08,242.38999938964844,236.1699981689453,234.25,242.7899932861328,828600
2010-12-09,238.75,235.6300048828125,232.02000427246094,238.88999938964844,818400
2010-12-10,236.2100067138672,238.22000122070312,234.38999938964844,239.0,494200
2010-12-13,239.6699981689453,226.11000061035156,225.72999572753906,239.74000549316406,1209000
2010-12-14,225.55999755859375,227.89999389648438,221.41000366210938,230.60000610351562,1316800
2010-12-15,227.32000732421875,226.7899932861328,225.5,234.85000610351562,1096400
2010-12-16,229.57000732421875,234.77000427246094,229.22999572753906,235.63999938964844,1029900
2010-12-17,236.17999267578125,238.02000427246094,233.22999572753906,239.9499969482422,1099600
2010-12-20,239.85000610351562,236.10000610351562,233.5,240.39999389648438,685100
2010-12-21,236.77000427246094,234.36000061035156,232.67999267578125,237.6999969482422,645800
2010-12-22,234.1699981689453,231.77999877929688,231.3000030517578,234.61000061035156,541300
2010-12-23,231.6999969482422,228.2899932861328,227.36000061035156,233.9600067138672,520700
2010-12-27,223.5,222.72999572753906,219.3699951171875,225.4600067138672,1154800
2010-12-28,222.72000122070312,220.0399932861328,219.02999877929688,224.99000549316406,921400
2010-12-29,220.6999969482422,221.05999755859375,219.41000366210938,223.52000427246094,554400
2010-12-30,220.13999938964844,217.77000427246094,217.0500030517578,221.97999572753906,521000
2010-12-31,217.41000366210938,212.66000366210938,212.5800018310547,217.91000366210938,653400
2011-01-03,215.25999450683594,223.6300048828125,214.16000366210938,224.83999633789062,1217000
2011-01-04,222.61000061035156,222.3699951171875,216.9600067138672,228.47000122070312,1324800
2011-01-05,221.47000122070312,221.0,220.02999877929688,224.1699981689453,530600
2011-01-06,227.2100067138672,226.5,225.42999267578125,229.8000030517578,1047500
2011-01-07,227.97999572753906,224.25999450683594,220.0,227.97999572753906,593200
2011-01-10,223.39999389648438,223.6699981689453,219.0399932861328,224.94000244140625,490700
2011-01-11,226.14999389648438,220.7899932861328,218.55999755859375,227.36000061035156,1039700
2011-01-12,222.8300018310547,217.6699981689453,217.0,223.3000030517578,772600
2011-01-13,220.00999450683594,229.63999938964844,219.0500030517578,229.74000549316406,1421800
2011-01-14,229.35000610351562,234.88999938964844,228.22000122070312,234.91000366210938,1218000
2011-01-18,235.9600067138672,232.6999969482422,230.11000061035156,237.1199951171875,581900
2011-01-19,232.4499969482422,229.3300018310547,228.0,233.3000030517578,632900
2011-01-20,227.33999633789062,223.0399932861328,222.00999450683594,227.6300048828125,657700
2011-01-21,225.50999450683594,223.6300048828125,221.6999969482422,225.99000549316406,543700
2011-01-24,224.8300018310547,220.4600067138672,217.36000061035156,224.85000610351562,515200
2011-01-25,220.0,221.99000549316406,217.80999755859375,222.0,380100
2011-01-26,217.52999877929688,217.74000549316406,213.05999755859375,219.27999877929688,834000
2011-01-27,218.0800018310547,225.52000427246094,216.05999755859375,227.49000549316406,797400
2011-01-28,226.91000366210938,219.42999267578125,217.0,227.97999572753906,620400
2011-01-31,221.13999938964844,218.9199981689453,218.08999633789062,224.4499969482422,482000
2011-02-01,219.94000244140625,221.89999389648438,217.1999969482422,223.80999755859375,602600
2011-02-02,221.6199951171875,228.89999389648438,220.10000610351562,229.25,689500
2011-02-03,228.35000610351562,239.22000122070312,228.35000610351562,240.0,1119900
2011-02-04,240.41000366210938,246.30999755859375,239.5500030517578,251.69000244140625,1711900
2011-02-07,248.27000427246094,247.5500030517578,245.11000061035156,251.75,912800
2011-02-08,244.5,247.25999450683594,243.3000030517578,248.69000244140625,886600
2011-02-09,247.60000610351562,252.50999450683594,247.02000427246094,256.8999938964844,1153000
2011-02-10,253.4499969482422,256.6300048828125,252.27999877929688,258.4200134277344,2081100
2011-02-11,248.91000366210938,268.7300109863281,243.36000061035156,274.8500061035156,7349100
2011-02-14,269.4200134277344,272.95001220703125,265.8999938964844,275.0,1430200
2011-02-15,270.79998779296875,265.5799865722656,264.3999938964844,273.2699890136719,1228400
2011-02-16,267.510009765625,264.010009765625,262.45001220703125,270.510009765625,1333700
2011-02-17,264.42999267578125,265.5400085449219,262.8399963378906,268.0,789700
2011-02-18,265.7300109863281,260.1499938964844,258.7799987792969,266.80999755859375,1234400
2011-02-22,256.2699890136719,251.89999389648438,251.1699981689453,259.54998779296875,893200
2011-02-23,251.05999755859375,244.19000244140625,235.0,251.8800048828125,1648700
2011-02-24,242.5,245.3000030517578,238.13999938964844,246.97999572753906,1014800
2011-02-25,247.0,248.36000061035156,246.2899932861328,255.0,836100
2011-02-28,250.85000610351562,245.0,243.63999938964844,252.72999572753906,710600
2011-03-01,243.0,241.14999389648438,238.6699981689453,244.44000244140625,673500
2011-03-02,242.16000366210938,242.82000732421875,234.47999572753906,243.3800048828125,1008300
2011-03-03,246.11000061035156,246.85000610351562,246.0,250.9499969482422,774400
2011-03-04,247.60000610351562,255.0,247.0,255.94000244140625,1192000
2011-03-07,255.47999572753906,252.55999755859375,246.66000366210938,258.6400146484375,1080500
2011-03-08,245.4199981689453,249.6699981689453,242.19000244140625,252.5500030517578,1014400
2011-03-09,248.6999969482422,251.41000366210938,245.10000610351562,253.08999633789062,686500
2011-03-10,247.35000610351562,253.22000122070312,244.0,256.2699890136719,1232600
2011-03-11,251.5500030517578,252.75999450683594,248.3300018310547,255.66000366210938,687300
2011-03-14,251.05999755859375,255.25,248.60000610351562,256.8500061035156,759700
2011-03-15,249.85000610351562,258.0,249.0,259.989990234375,1123400
2011-03-16,258.8399963378906,258.2200012207031,255.39999389648438,264.1000061035156,1284000
2011-03-17,263.0,251.66000366210938,251.02000427246094,263.0,1003300
2011-03-18,256.0,246.80999755859375,243.7100067138672,256.0199890136719,1065300
2011-03-21,250.0,247.5,245.0399932861328,250.77999877929688,667800
2011-03-22,248.5,243.88999938964844,243.08999633789062,250.0,932600
2011-03-23,244.32000732421875,246.97999572753906,240.08999633789062,247.4600067138672,713400
2011-03-24,249.2100067138672,250.97999572753906,245.4499969482422,251.0,791300
2011-03-25,251.82000732421875,256.739990234375,250.00999450683594,259.0,882600
2011-03-28,258.2699890136719,257.9599914550781,254.0500030517578,263.5299987792969,1012400
2011-03-29,256.989990234375,266.1199951171875,256.2099914550781,266.5400085449219,1166500
2011-03-30,271.5199890136719,272.20001220703125,266.54998779296875,272.95001220703125,1198800
2011-03-31,270.29998779296875,272.3699951171875,268.32000732421875,273.9200134277344,642200
2011-04-01,273.260009765625,274.0,271.0,278.0,1073900
2011-04-04,276.0,273.9100036621094,270.2099914550781,277.7699890136719,662600
2011-04-05,272.1400146484375,278.0199890136719,271.0299987792969,280.5799865722656,918700
2011-04-06,280.04998779296875,275.760009765625,272.07000732421875,282.0,846100
2011-04-07,273.0,274.70001220703125,272.1600036621094,277.8800048828125,566000
2011-04-08,275.9700012207031,269.239990234375,267.30999755859375,277.17999267578125,880100
2011-04-11,268.6000061035156,268.4100036621094,265.0,271.5899963378906,475000
2011-04-12,265.8800048828125,274.29998779296875,265.07000732421875,277.1499938964844,1151200
2011-04-13,277.7200012207031,281.30999755859375,275.1199951171875,282.760009765625,1113400
2011-04-14,280.1099853515625,282.9100036621094,278.54998779296875,285.9700012207031,935800
2011-04-15,283.989990234375,285.1300048828125,280.5,285.45001220703125,910700
2011-04-18,282.05999755859375,283.3699951171875,279.0,285.0799865722656,787100
2011-04-19,283.30999755859375,279.8500061035156,279.2699890136719,285.95001220703125,861800
2011-04-20,283.489990234375,288.1000061035156,280.45001220703125,289.3500061035156,2219000
2011-04-21,282.4800109863281,277.29998779296875,270.80999755859375,283.0,3514000
2011-04-25,275.5400085449219,272.6499938964844,271.3900146484375,276.9100036621094,934700
2011-04-26,273.0,264.94000244140625,264.010009765625,273.8800048828125,1200000
2011-04-27,265.6000061035156,263.0,263.0,268.8999938964844,8272000
2011-04-28,261.8999938964844,265.6400146484375,260.1199951171875,267.8699951171875,1111000
2011-04-29,265.6600036621094,266.7900085449219,264.2900085449219,268.0,664000
2011-05-02,268.79998779296875,267.0799865722656,264.04998779296875,270.0,761800
2011-05-03,266.1400146484375,260.4100036621094,257.7900085449219,267.760009765625,914100
2011-05-04,257.1000061035156,260.5299987792969,249.5800018310547,261.3999938964844,1393000
2011-05-05,258.3999938964844,265.7699890136719,257.3900146484375,269.0799865722656,1076400
2011-05-06,270.1099853515625,268.1000061035156,266.510009765625,272.4599914550781,850800
2011-05-09,268.1000061035156,266.4100036621094,264.0400085449219,268.82000732421875,651000
2011-05-10,266.3500061035156,269.8500061035156,266.2799987792969,269.9800109863281,504500
2011-05-11,270.0,274.29998779296875,269.0,275.8999938964844,1163300
2011-05-12,272.07000732421875,275.8800048828125,271.3299865722656,278.9100036621094,922000
2011-05-13,276.1600036621094,280.3999938964844,275.8999938964844,281.9800109863281,1024800
2011-05-16,278.70001220703125,272.69000244140625,272.1199951171875,279.8800048828125,806900
2011-05-17,271.0,274.510009765625,268.25,275.1099853515625,790800
2011-05-18,275.1700134277344,278.75,274.3800048828125,280.0299987792969,513800
2011-05-19,280.79998779296875,281.1199951171875,277.5400085449219,282.6099853515625,538700
2011-05-20,279.989990234375,279.8900146484375,276.0400085449219,281.1700134277344,677500
2011-05-23,277.5199890136719,283.3299865722656,275.510009765625,285.25,916400
2011-05-24,284.239990234375,280.57000732421875,279.32000732421875,284.42999267578125,545500
2011-05-25,280.29998779296875,284.1099853515625,278.989990234375,285.9800109863281,574900
2011-05-26,284.79998779296875,290.8800048828125,282.2200012207031,291.2099914550781,1034800
2011-05-27,291.0199890136719,292.94000244140625,288.25,293.989990234375,765100
2011-05-31,294.5299987792969,289.07000732421875,287.2300109863281,295.989990234375,775300
2011-06-01,288.5,285.55999755859375,285.0,291.3999938964844,591600
2011-06-02,287.1300048828125,285.7900085449219,282.0799865722656,288.69000244140625,826100
2011-06-03,281.95001220703125,286.510009765625,281.0199890136719,291.8900146484375,1024800
2011-06-06,285.010009765625,280.739990234375,280.260009765625,290.19000244140625,673900
2011-06-07,281.989990234375,281.29998779296875,280.239990234375,284.8699951171875,406000
2011-06-08,279.82000732421875,277.1099853515625,276.1199951171875,283.9200134277344,655300
2011-06-09,276.8999938964844,277.8699951171875,273.6199951171875,279.05999755859375,446500
2011-06-10,277.30999755859375,271.8699951171875,271.29998779296875,279.0199890136719,766800
2011-06-13,271.989990234375,270.8999938964844,268.0899963378906,275.6400146484375,627100
2011-06-14,273.80999755859375,276.7699890136719,272.45001220703125,277.94000244140625,530800
2011-06-15,274.75,277.29998779296875,273.07000732421875,278.7799987792969,669100
2011-06-16,277.29998779296875,271.80999755859375,269.4200134277344,277.29998779296875,789100
2011-06-17,274.0,268.9700012207031,268.8699951171875,275.44000244140625,940300
2011-06-20,268.0,276.04998779296875,267.42999267578125,277.25,629200
2011-06-21,277.1600036621094,285.25,277.0400085449219,285.8999938964844,838700
2011-06-22,285.1199951171875,284.4599914550781,284.4200134277344,289.82000732421875,546000
2011-06-23,281.6499938964844,290.7799987792969,280.79998779296875,291.54998779296875,1016400
2011-06-24,292.3800048828125,293.25,290.510009765625,297.0,1088100
2011-06-27,293.260009765625,301.4599914550781,291.0799865722656,302.7200012207031,1177300
2011-06-28,302.5,304.7200012207031,300.3299865722656,305.29998779296875,825800
2011-06-29,306.5,304.4599914550781,303.19000244140625,308.92999267578125,661400
2011-06-30,305.239990234375,308.19000244140625,304.25,308.54998779296875,606200
2011-07-01,307.239990234375,315.7200012207031,305.8800048828125,316.8500061035156,827000
2011-07-05,315.9800109863281,321.45001220703125,314.2900085449219,322.6300048828125,881900
2011-07-06,320.8800048828125,324.94000244140625,319.55999755859375,325.760009765625,865800
2011-07-07,326.6600036621094,328.489990234375,323.94000244140625,329.79998779296875,913100
2011-07-08,324.75,325.29998779296875,321.70001220703125,328.1700134277344,1025100
2011-07-11,321.70001220703125,320.69000244140625,318.3800048828125,326.4599914550781,789000
2011-07-12,320.4599914550781,319.7099914550781,318.5400085449219,323.5,644200
2011-07-13,322.30999755859375,325.17999267578125,321.3299865722656,328.2799987792969,931800
2011-07-14,327.44000244140625,324.6300048828125,320.30999755859375,329.69000244140625,830400
2011-07-15,325.05999755859375,324.6000061035156,320.1199951171875,326.17999267578125,834300
2011-07-18,324.7799987792969,327.989990234375,322.6199951171875,328.3599853515625,764200
2011-07-19,330.20001220703125,333.7099914550781,325.29998779296875,333.7099914550781,1473500
2011-07-20,324.75,330.0199890136719,323.6700134277344,332.0,1872700
2011-07-21,330.5,328.2200012207031,325.760009765625,332.42999267578125,821500
2011-07-22,329.6600036621094,335.5199890136719,328.0899963378906,336.7099914550781,1019800
2011-07-25,332.7900085449219,334.4599914550781,332.0,337.32000732421875,540800
2011-07-26,333.44000244140625,331.3999938964844,330.75,336.8800048828125,466200
2011-07-27,329.17999267578125,322.739990234375,321.79998779296875,329.7900085449219,828100
2011-07-28,323.0,324.1600036621094,323.0,329.0,525500
2011-07-29,320.8900146484375,324.5799865722656,317.8500061035156,327.57000732421875,784300
2011-08-01,328.9700012207031,327.54998779296875,323.0899963378906,329.989990234375,511700
2011-08-02,325.6199951171875,320.6499938964844,320.2900085449219,330.5899963378906,607300
2011-08-03,321.010009765625,325.5799865722656,313.0799865722656,327.0,1070500
2011-08-04,322.5,311.3999938964844,311.3999938964844,325.8800048828125,1263900
2011-08-05,314.3399963378906,311.5199890136719,301.1099853515625,317.80999755859375,1240800
2011-08-08,303.20001220703125,291.70001220703125,291.20001220703125,305.2099914550781,1410600
2011-08-09,294.0199890136719,302.55999755859375,287.5199890136719,304.0,1451300
2011-08-10,298.6099853515625,299.760009765625,295.0,309.20001220703125,1401500
2011-08-11,303.3599853515625,316.2799987792969,303.25,318.6600036621094,1199300
2011-08-12,319.0400085449219,317.70001220703125,314.6300048828125,320.9700012207031,643800
2011-08-15,319.5,319.67999267578125,314.0199890136719,321.5799865722656,521600
2011-08-16,317.6199951171875,315.8900146484375,312.2699890136719,318.8299865722656,531800
2011-08-17,317.04998779296875,309.44000244140625,305.510009765625,317.8699951171875,698900
2011-08-18,301.54998779296875,284.5,279.0,301.94000244140625,1890800
2011-08-19,281.6000061035156,279.3699951171875,277.0,292.42999267578125,1762100
2011-08-22,283.1300048828125,273.20001220703125,271.5299987792969,286.6000061035156,1563900
2011-08-23,275.489990234375,294.55999755859375,275.489990234375,295.6000061035156,1476200
2011-08-24,294.95001220703125,296.4599914550781,290.0199890136719,299.9800109863281,1166400
2011-08-25,298.3599853515625,289.239990234375,288.20001220703125,299.989990234375,686200
2011-08-26,288.9599914550781,298.8800048828125,285.0,300.7900085449219,894300
2011-08-29,300.75,305.25,300.75,307.57000732421875,731400
2011-08-30,304.70001220703125,311.2099914550781,302.6499938964844,313.1700134277344,746700
2011-08-31,313.6600036621094,313.3699951171875,310.2300109863281,318.0,892500
2011-09-01,314.0299987792969,309.1700134277344,308.04998779296875,316.0,538800
2011-09-02,302.42999267578125,305.5,300.57000732421875,309.92999267578125,625000
2011-09-06,298.9700012207031,310.42999267578125,297.70001220703125,310.9800109863281,850800
2011-09-07,313.8999938964844,308.69000244140625,307.1000061035156,313.8999938964844,774800
2011-09-08,307.3800048828125,311.3399963378906,306.3399963378906,315.8500061035156,761600
2011-09-09,308.04998779296875,305.1700134277344,300.5299987792969,309.6000061035156,923600
2011-09-12,301.80999755859375,307.75,300.82000732421875,309.44000244140625,697200
2011-09-13,306.30999755859375,311.4100036621094,306.30999755859375,312.17999267578125,592300
2011-09-14,312.9800109863281,315.9100036621094,308.8999938964844,319.6600036621094,956000
2011-09-15,318.0,316.1499938964844,312.25,319.0,667800
2011-09-16,316.57000732421875,318.05999755859375,314.0199890136719,318.19000244140625,567100
2011-09-19,315.5,336.1400146484375,314.20001220703125,338.32000732421875,1572400
2011-09-20,337.0299987792969,333.19000244140625,332.0,346.7799987792969,2035500
2011-09-21,331.0299987792969,333.25,329.3399963378906,343.4800109863281,2014000
2011-09-22,325.0299987792969,325.94000244140625,320.75,334.739990234375,1762400
2011-09-23,322.7900085449219,320.5,313.5799865722656,323.8299865722656,1244500
2011-09-26,324.739990234375,329.44000244140625,310.0,329.9700012207031,1047300
2011-09-27,334.4800109863281,320.6099853515625,319.5299987792969,334.4800109863281,941500
2011-09-28,322.4700012207031,319.05999755859375,318.0,328.3500061035156,782900
2011-09-29,323.82000732421875,313.1400146484375,303.3399963378906,324.6499938964844,1190800
2011-09-30,308.0899963378906,302.95001220703125,301.79998779296875,312.94000244140625,858200
2011-10-03,300.80999755859375,292.70001220703125,291.4800109863281,306.6000061035156,969500
2011-10-04,290.0,301.0899963378906,285.3900146484375,302.9599914550781,1400000
2011-10-05,300.9200134277344,300.7900085449219,292.0,302.3599853515625,1039000
2011-10-06,292.75,298.989990234375,289.0799865722656,301.2200012207031,1549800
2011-10-07,296.9800109863281,294.5899963378906,290.5400085449219,298.55999755859375,995000
2011-10-10,298.7699890136719,307.8500061035156,298.5,311.8399963378906,741600
2011-10-11,305.0199890136719,309.95001220703125,305.010009765625,315.0,682700
2011-10-12,313.4700012207031,314.0,311.0,318.04998779296875,828600
2011-10-13,311.3599853515625,317.30999755859375,311.3599853515625,318.9800109863281,688400
2011-10-14,320.0,320.79998779296875,314.7200012207031,321.6600036621094,699000
2011-10-17,319.6000061035156,319.7900085449219,317.0899963378906,324.3299865722656,613900
2011-10-18,320.5,319.8500061035156,310.2799987792969,321.05999755859375,584800
2011-10-19,319.4700012207031,310.2699890136719,309.1700134277344,319.989990234375,758300
2011-10-20,308.9700012207031,307.9100036621094,306.05999755859375,312.2900085449219,1232800
2011-10-21,320.07000732421875,333.489990234375,318.4100036621094,333.5,2661100
2011-10-24,334.0,342.489990234375,332.3999938964844,342.9800109863281,1117300
2011-10-25,339.5899963378906,334.17999267578125,334.0299987792969,343.0,878800
2011-10-26,338.9599914550781,332.8500061035156,330.0199890136719,339.5,747000
2011-10-27,341.25,343.5199890136719,335.0199890136719,345.9200134277344,747600
2011-10-28,341.32000732421875,341.3999938964844,338.3299865722656,344.9800109863281,496900
2011-10-31,338.9800109863281,336.1199951171875,336.04998779296875,347.94000244140625,1015000
2011-11-01,326.6400146484375,328.17999267578125,324.0,334.2699890136719,882600
2011-11-02,332.989990234375,329.6199951171875,324.92999267578125,332.989990234375,562300
2011-11-03,333.6300048828125,337.5,329.05999755859375,338.6600036621094,869200
2011-11-04,334.30999755859375,338.9700012207031,334.30999755859375,339.94000244140625,491800
2011-11-07,338.8699951171875,339.1600036621094,336.0899963378906,341.6099853515625,419800
2011-11-08,341.0,339.8699951171875,335.0,342.739990234375,443800
2011-11-09,333.010009765625,332.8399963378906,331.67999267578125,338.07000732421875,474900
2011-11-10,336.9200134277344,325.8800048828125,324.5299987792969,336.95001220703125,751100
2011-11-11,329.82000732421875,332.0199890136719,325.2799987792969,333.1600036621094,507800
2011-11-14,330.75,327.0299987792969,326.3299865722656,334.3399963378906,464600
2011-11-15,326.0,327.4599914550781,322.510009765625,329.1099853515625,496600
2011-11-16,325.0299987792969,316.6700134277344,315.010009765625,326.95001220703125,791900
2011-11-17,316.7099914550781,313.6099853515625,310.0,319.6400146484375,710200
2011-11-18,314.29998779296875,311.05999755859375,308.260009765625,315.8999938964844,506100
