Date,trnopen,trnclose,trnlow,trnhigh,trnvolume
2010-06-17,7.847372055053711,7.739380836486816,7.6025919914245605,7.858171463012695,1062600.0
2010-06-18,7.757379531860352,7.696184158325195,7.656587600708008,7.796976089477539,949500.0
2010-06-21,7.822174072265625,7.703383922576904,7.634989261627197,8.00216007232666,1551000.0
2010-06-22,7.6889848709106445,7.278617858886719,7.27141809463501,7.757379531860352,1892900.0
2010-06-23,7.300216197967529,7.203023910522461,7.087832927703857,7.329013824462891,1707600.0
2010-06-24,7.116630554199219,6.9942402839660645,6.9762420654296875,7.1562275886535645,1756800.0
2010-06-25,7.044636249542236,7.095032215118408,6.893448352813721,7.134629249572754,1367900.0
2010-06-28,7.087832927703857,6.983441352844238,6.929445743560791,7.1562275886535645,820900.0
2010-06-29,6.835853099822998,6.50108003616333,6.407487392425537,6.868250370025635,4351200.0
2010-06-30,6.48668098449707,6.378689765930176,6.328293800354004,6.64866828918457,5197400.0
2010-07-01,6.346292495727539,6.313894748687744,6.141108512878418,6.389488697052002,2954100.0
2010-07-02,6.382289409637451,6.281497478485107,6.180705547332764,6.418286323547363,1504600.0
2010-07-06,6.3426923751831055,6.166306495666504,6.123110294342041,6.454283714294434,3173000.0
2010-07-07,6.1699066162109375,6.468682289123535,6.1699066162109375,6.472282409667969,1907400.0
2010-07-08,6.515478610992432,6.537076950073242,6.403887748718262,6.655867576599121,2691300.0
2010-07-09,6.569474220275879,6.702663898468018,6.537076950073242,6.724262237548828,1099500.0
2010-07-12,6.663066864013672,6.5658745765686035,6.48668098449707,6.735061168670654,1151200.0
2010-07-13,6.677465915679932,6.825054168701172,6.583873271942139,6.893448352813721,2370200.0
2010-07-14,6.8142547607421875,6.850252151489258,6.731461524963379,6.915046691894531,1528200.0
2010-07-15,6.857451438903809,6.853851795196533,6.673866271972656,6.925846099853516,1304500.0
2010-07-16,6.789056777954102,6.5046796798706055,6.490280628204346,6.817854404449463,1176200.0
2010-07-19,6.533477306365967,6.555075645446777,6.3426923751831055,6.569474220275879,1037300.0
2010-07-20,6.4110870361328125,6.947444438934326,6.403887748718262,6.951044082641602,2887500.0
2010-07-21,7.001440048217773,6.88624906539917,6.832253456115723,7.0626349449157715,1962700.0
2010-07-22,7.134629249572754,7.192224502563477,7.01943826675415,7.221022129058838,1447600.0
2010-07-23,7.134629249572754,7.552196025848389,7.102231979370117,7.56659460067749,2443500.0
2010-07-26,7.505399703979492,7.667386531829834,7.491000652313232,7.678185939788818,1452600.0
2010-07-27,7.739380836486816,7.473001956939697,7.437005043029785,7.739380836486816,1722900.0
2010-07-28,7.444204330444336,7.458603382110596,7.404607772827148,7.634989261627197,1991800.0
2010-07-29,7.357811450958252,7.498199939727783,7.192224502563477,7.645788192749023,2657700.0
2010-07-30,7.43340539932251,7.332613468170166,7.278617858886719,7.473001956939697,2654900.0
2010-08-02,7.523397922515869,7.3722100257873535,7.275018215179443,7.54499626159668,1855100.0
2010-08-03,7.30741548538208,7.278617858886719,7.253419876098633,7.523397922515869,2486000.0
2010-08-04,7.30741548538208,7.14542818069458,7.113030910491943,7.332613468170166,2046800.0
2010-08-05,7.116630554199219,7.059035301208496,7.04823637008667,7.1994242668151855,1992100.0
2010-08-06,6.961843013763428,6.979841709136963,6.796256065368652,7.069834232330322,2423200.0
2010-08-09,7.044636249542236,7.066234588623047,6.940244674682617,7.102231979370117,2315500.0
2010-08-10,6.951044082641602,6.796256065368652,6.717062473297119,6.958243370056152,2274300.0
2010-08-11,6.62706995010376,6.490280628204346,6.457883358001709,6.681065559387207,2288200.0
2010-08-12,6.378689765930176,6.389488697052002,6.306695461273193,6.475882053375244,1511200.0
2010-08-13,6.364290714263916,6.3246941566467285,6.288696765899658,6.454283714294434,1494600.0
2010-08-16,6.281497478485107,6.4110870361328125,6.267098426818848,6.454283714294434,1049300.0
2010-08-17,6.526278018951416,6.450684070587158,6.429085731506348,6.551476001739502,1858800.0
2010-08-18,6.472282409667969,6.544276237487793,6.364290714263916,6.6126708984375,1111500.0
2010-08-19,6.48668098449707,6.310295104980469,6.267098426818848,6.533477306365967,1104800.0
2010-08-20,6.263498783111572,6.252699851989746,6.19150447845459,6.310295104980469,1578200.0
2010-08-23,6.313894748687744,6.069114685058594,6.054715633392334,6.321094512939453,1983500.0
2010-08-24,5.9395246505737305,5.9215264320373535,5.831533432006836,6.033117294311523,3311400.0
2010-08-25,5.831533432006836,5.943124771118164,5.799136161804199,5.971922397613525,2756100.0
2010-08-26,5.986320972442627,6.108711242675781,5.964722633361816,6.223902225494385,2818300.0
2010-08-27,6.19150447845459,6.33909273147583,6.018718719482422,6.360691070556641,2235200.0
2010-08-30,6.277897834777832,6.119510650634766,6.119510650634766,6.364290714263916,2466900.0
2010-08-31,6.115910530090332,6.1627068519592285,6.015118598937988,6.295896530151367,1670400.0
2010-09-01,6.321094512939453,6.519078254699707,6.292296409606934,6.551476001739502,1657600.0
2010-09-02,6.48668098449707,6.619870185852051,6.421886444091797,6.641468524932861,1104800.0
2010-09-03,6.7458600997924805,6.853851795196533,6.695464134216309,6.853851795196533,1064500.0
2010-09-07,6.8142547607421875,6.7530598640441895,6.670266151428223,6.933045387268066,1696800.0
2010-09-08,6.749460220336914,6.8142547607421875,6.717062473297119,6.850252151489258,2662200.0
2010-09-09,6.857451438903809,6.731461524963379,6.684665203094482,6.857451438903809,1338400.0
2010-09-10,6.767458438873291,6.8142547607421875,6.735061168670654,6.889848709106445,1287000.0
2010-09-13,6.918646335601807,6.979841709136963,6.893448352813721,7.109431266784668,1112900.0
2010-09-14,7.005039691925049,6.943844318389893,6.911447048187256,7.055435657501221,1054500.0
2010-09-15,6.933045387268066,6.983441352844238,6.850252151489258,7.051836013793945,947900.0
2010-09-16,6.965442657470703,6.87185001373291,6.857451438903809,7.001440048217773,758400.0
2010-09-17,6.92224645614624,6.979841709136963,6.817854404449463,7.03383731842041,1258400.0
2010-09-20,7.0122389793396,7.267818450927734,7.001440048217773,7.29301643371582,1814600.0
2010-09-21,7.282217502593994,7.3974080085754395,7.228221893310547,7.41900634765625,2520200.0
2010-09-22,7.365010738372803,7.375810146331787,7.325414180755615,7.523397922515869,4204500.0
2010-09-23,7.289416790008545,7.343412399291992,7.1562275886535645,7.429805755615234,2016800.0
2010-09-24,7.476602077484131,7.494600296020508,7.3974080085754395,7.609791278839111,2598800.0
2010-09-27,7.501800060272217,7.494600296020508,7.3794097900390625,7.526998043060303,2791900.0
2010-09-28,7.537796974182129,7.901367664337158,7.390208721160889,7.912167072296143,3851400.0
2010-09-29,7.879769802093506,7.998559951782227,7.836573123931885,8.149747848510742,4022300.0
2010-09-30,8.0633544921875,8.016558647155762,7.872570037841797,8.18934440612793,3445600.0
2010-10-01,8.059755325317383,8.18934440612793,8.016558647155762,8.192944526672363,2846100.0
2010-10-04,8.171346664428711,7.922966003417969,7.897768020629883,8.26133918762207,3311100.0
2010-10-05,8.077754020690918,8.207343101501465,8.016558647155762,8.329733848571777,2477700.0
2010-10-06,8.257739067077637,8.246940612792969,8.153347969055176,8.340532302856445,1274000.0
2010-10-07,8.31533432006836,8.203743934631348,8.106551170349121,8.329733848571777,1115600.0
2010-10-08,8.178545951843262,8.25413990020752,8.124549865722656,8.333333015441895,1507600.0
2010-10-11,8.279337882995605,8.336933135986328,8.225341796875,8.426925659179688,814200.0
2010-10-12,8.300935745239258,8.29733657836914,8.13534927368164,8.365730285644531,1373700.0
2010-10-13,8.365730285644531,8.74370002746582,8.365730285644531,8.837292671203613,4382300.0
2010-10-14,8.732901573181152,8.527717590332031,8.47732162475586,8.747300148010254,1812100.0
2010-10-15,8.61051082611084,8.437725067138672,8.336933135986328,8.63930892944336,1414000.0
2010-10-18,8.470122337341309,8.459322929382324,8.347732543945312,8.51331901550293,1870700.0
2010-10-19,8.304535865783691,8.264938354492188,8.18934440612793,8.480921745300293,1375900.0
2010-10-20,8.279337882995605,8.786896705627441,8.272138595581055,8.80849552154541,3612200.0
2010-10-21,8.786896705627441,8.596112251281738,8.509718894958496,8.999279975891113,2339600.0
2010-10-22,8.61051082611084,8.794096946716309,8.585312843322754,8.840892791748047,1742400.0
2010-10-25,8.858891487121582,8.761698722839355,8.740100860595703,8.948884010314941,1531500.0
2010-10-26,8.725702285766602,8.491720199584961,8.470122337341309,8.725702285766602,2469600.0
2010-10-27,8.38012981414795,8.455723762512207,8.25413990020752,8.473722457885742,2673800.0
2010-10-28,8.794096946716309,8.293736457824707,8.18934440612793,8.80129623413086,3628600.0
2010-10-29,8.282937049865723,8.182145118713379,8.142548561096191,8.282937049865723,2564400.0
2010-11-01,8.228941917419434,8.21814250946045,8.12814998626709,8.31533432006836,2006300.0
2010-11-02,8.31533432006836,8.42332649230957,8.225341796875,8.444924354553223,1857100.0
2010-11-03,8.426925659179688,8.362131118774414,8.21814250946045,8.448524475097656,1625700.0
2010-11-04,8.542116165161133,8.815694808959961,8.542116165161133,8.855291366577148,2581600.0
2010-11-05,8.848092079162598,8.887688636779785,8.783297538757324,8.992080688476562,1534300.0
2010-11-08,8.851692199707031,8.707703590393066,8.650108337402344,8.851692199707031,1561800.0
2010-11-09,8.80129623413086,8.765298843383789,8.74370002746582,8.974081993103027,1599300.0
2010-11-10,8.754499435424805,8.891288757324219,8.578113555908203,8.891288757324219,1586800.0
2010-11-11,8.776098251342773,8.891288757324219,8.732901573181152,8.93448543548584,1368200.0
2010-11-12,8.768898963928223,8.585312843322754,8.560114860534668,8.891288757324219,1774600.0
2010-11-15,8.67530632019043,8.689704895019531,8.621310234069824,8.923686027526855,1673500.0
2010-11-16,8.585312843322754,8.419726371765137,8.372930526733398,8.596112251281738,1349000.0
2010-11-17,8.412527084350586,8.272138595581055,8.174945831298828,8.434124946594238,2837400.0
2010-11-18,8.437725067138672,8.430525779724121,8.39452838897705,8.632109642028809,1971500.0
2010-11-19,8.419726371765137,8.383728981018066,8.340532302856445,8.491720199584961,1352900.0
2010-11-22,8.318934440612793,8.38012981414795,8.228941917419434,8.401727676391602,1283700.0
2010-11-23,8.236141204833984,8.117350578308105,8.052556037902832,8.25413990020752,1872600.0
2010-11-24,8.25413990020752,8.567314147949219,8.221742630004883,8.621310234069824,1803200.0
2010-11-26,8.441324234008789,8.462923049926758,8.434124946594238,8.52051830291748,511200.0
2010-11-29,8.444924354553223,8.344132423400879,8.250539779663086,8.444924354553223,1245400.0
2010-11-30,8.207343101501465,8.243340492248535,8.18934440612793,8.347732543945312,1527600.0
2010-12-01,8.448524475097656,8.585312843322754,8.437725067138672,8.704103469848633,2142400.0
2010-12-02,8.603311538696289,8.722102165222168,8.603311538696289,8.815694808959961,1371800.0
2010-12-03,8.67530632019043,8.729301452636719,8.628509521484375,8.790496826171875,1815100.0
2010-12-06,8.722102165222168,8.93448543548584,8.671706199645996,8.981281280517578,2007900.0
2010-12-07,9.053276062011719,9.013678550720215,9.010079383850098,9.204463958740234,1712400.0
2010-12-08,8.855291366577148,8.704103469848633,8.552915573120117,8.894888877868652,4213700.0
2010-12-09,8.714902877807617,8.624910354614258,8.52051830291748,8.714902877807617,2585500.0
2010-12-10,8.67530632019043,8.927286148071289,8.660906791687012,9.042476654052734,3520000.0
2010-12-13,9.0244779586792,9.06047534942627,8.894888877868652,9.136069297790527,2369400.0
2010-12-14,9.089272499084473,9.0244779586792,8.974081993103027,9.136069297790527,1668500.0
2010-12-15,8.995680809020996,8.830093383789062,8.822894096374512,9.179265975952148,2347400.0
2010-12-16,8.855291366577148,8.747300148010254,8.729301452636719,8.90568733215332,1955700.0
2010-12-17,8.718502044677734,8.642908096313477,8.412527084350586,8.729301452636719,8729000.0
2010-12-20,8.68250560760498,8.84449291229248,8.628509521484375,8.866090774536133,2199300.0
2010-12-21,8.909287452697754,9.125269889831543,8.89848804473877,9.2008638381958,2193200.0
2010-12-22,9.121670722961426,9.244060516357422,9.046076774597168,9.276457786560059,1613700.0
2010-12-23,9.240460395812988,9.247660636901855,9.226061820983887,9.298056602478027,1036200.0
2010-12-27,9.175665855407715,9.312455177307129,9.049675941467285,9.316054344177246,1149500.0
2010-12-28,9.308855056762695,9.359251022338867,9.305255889892578,9.41684627532959,1295400.0
2010-12-29,9.395248413085938,9.449244499206543,9.35565185546875,9.496040344238281,1666000.0
2010-12-30,9.391648292541504,9.604031562805176,9.377249717712402,9.622030258178711,1982900.0
2010-12-31,9.589632987976074,9.57883358001709,9.564435005187988,9.65082836151123,1770100.0
2011-01-03,9.697624206542969,9.686824798583984,9.596832275390625,9.812814712524414,2535800.0
2011-01-04,9.751620292663574,9.470842361450195,9.406047821044922,9.751620292663574,2637400.0
2011-01-05,9.427645683288574,9.697624206542969,9.395248413085938,9.715622901916504,1865700.0
2011-01-06,9.679625511169434,9.5248384475708,9.474442481994629,9.701224327087402,1779900.0
2011-01-07,9.553635597229004,9.539237022399902,9.442044258117676,9.715622901916504,1611500.0
2011-01-10,9.474442481994629,9.798416137695312,9.402447700500488,9.820013999938965,2340700.0
2011-01-11,9.856011390686035,9.895607948303223,9.787616729736328,9.938804626464844,1562300.0
2011-01-12,9.99280071258545,9.920805931091309,9.848812103271484,10.039596557617188,1309800.0
2011-01-13,9.899208068847656,9.906407356262207,9.798416137695312,9.97120189666748,1066500.0
2011-01-14,9.870409965515137,9.928006172180176,9.820013999938965,9.946003913879395,934500.0
2011-01-18,9.91000747680664,10.025197982788086,9.823614120483398,10.039596557617188,2255200.0
2011-01-19,9.996399879455566,9.91000747680664,9.852412223815918,10.017998695373535,2178500.0
2011-01-20,9.859611511230469,9.812814712524414,9.618430137634277,9.892008781433105,3353900.0
2011-01-21,9.881209373474121,9.794816017150879,9.762418746948242,9.917206764221191,1552900.0
2011-01-24,9.798416137695312,9.974802017211914,9.715622901916504,10.025197982788086,1597600.0
2011-01-25,9.935205459594727,10.136789321899414,9.888408660888672,10.140388488769531,1897700.0
2011-01-26,10.15478801727295,10.449963569641113,10.136789321899414,10.485960960388184,2370700.0
2011-01-27,10.45716381072998,10.410367012023926,10.255579948425293,10.45716381072998,1549300.0
2011-01-28,10.431965827941895,10.010799407958984,9.982001304626465,10.4751615524292,1510400.0
2011-01-31,10.039596557617188,10.039596557617188,9.956803321838379,10.12598991394043,2246600.0
2011-02-01,10.187185287475586,10.428365707397461,10.15478801727295,10.590353012084961,2261600.0
2011-02-02,10.403167724609375,10.374369621276855,10.345572471618652,10.45716381072998,1433400.0
2011-02-03,10.370770454406738,10.215982437133789,10.179986000061035,10.370770454406738,1495100.0
2011-02-04,10.237581253051758,10.237581253051758,10.165586471557617,10.352771759033203,1179800.0
2011-02-07,10.25197982788086,10.244780540466309,10.179986000061035,10.381569862365723,1794600.0
2011-02-08,10.262779235839844,10.439165115356445,10.201583862304688,10.446364402770996,1697400.0
2011-02-09,10.41396713256836,10.496760368347168,10.41396713256836,10.593952178955078,1886500.0
2011-02-10,10.38516902923584,10.723542213439941,10.38516902923584,10.741540908813477,1581000.0
2011-02-11,10.622750282287598,10.964722633361816,10.597552299499512,10.979121208190918,2018200.0
2011-02-14,11.180705070495605,11.468682289123535,11.025918006896973,11.468682289123535,3693400.0
2011-02-15,11.375089645385742,11.274297714233398,11.259899139404297,11.457883834838867,2855200.0
2011-02-16,11.313895225524902,11.32469367980957,11.252699851989746,11.436285018920898,3017500.0
2011-02-17,11.310295104980469,11.828653335571289,11.310295104980469,11.933045387268066,4509200.0
2011-02-18,11.821454048156738,11.6126708984375,11.569474220275879,11.87185001373291,3228000.0
2011-02-22,11.371490478515625,10.925126075744629,10.80633544921875,11.396688461303711,3851400.0
2011-02-23,10.917926788330078,10.694744110107422,10.493160247802734,11.007919311523438,2468800.0
2011-02-24,10.665946960449219,10.698344230651855,10.460762977600098,10.759539604187012,3838100.0
2011-02-25,10.795536041259766,11.162707328796387,10.766738891601562,11.162707328796387,2285700.0
2011-02-28,11.252699851989746,11.213103294372559,11.141108512878418,11.299495697021484,2578800.0
2011-03-01,11.331893920898438,10.7991361618042,10.719942092895508,11.331893920898438,3250000.0
2011-03-02,10.817134857177734,10.8135347366333,10.71634292602539,11.022317886352539,2708800.0
2011-03-03,11.018718719482422,11.090712547302246,10.914326667785645,11.213103294372559,4067800.0
2011-03-04,11.105111122131348,10.971921920776367,10.856731414794922,11.1375093460083,1529300.0
2011-03-07,11.015118598937988,10.737940788269043,10.485960960388184,11.10151195526123,2918800.0
2011-03-08,10.77033805847168,10.838732719421387,10.601151466369629,11.06551456451416,1962700.0
2011-03-09,10.845932006835938,10.9755220413208,10.70914363861084,11.040316581726074,1465100.0
2011-03-10,10.759539604187012,10.90352725982666,10.565155029296875,11.069114685058594,3125800.0
2011-03-11,10.759539604187012,11.02951717376709,10.759539604187012,11.079913139343262,1353700.0
2011-03-14,10.863930702209473,10.957523345947266,10.755939483642578,11.06551456451416,1466800.0
2011-03-15,10.4751615524292,11.565875053405762,10.4751615524292,11.637868881225586,4644800.0
2011-03-16,11.540677070617676,11.328293800354004,11.313895225524902,11.868250846862793,4184500.0
2011-03-17,11.598272323608398,11.655867576599121,11.558675765991211,11.961843490600586,2340200.0
2011-03-18,11.875450134277344,11.634269714355469,11.601871490478516,11.893448829650879,1996800.0
2011-03-21,11.879049301147461,11.947443962097168,11.868250846862793,12.059035301208496,1547900.0
2011-03-22,11.990640640258789,11.817854881286621,11.74586009979248,11.990640640258789,809000.0
2011-03-23,11.789056777954102,11.753059387207031,11.540677070617676,11.857451438903809,1238400.0
2011-03-24,11.889848709106445,12.458602905273438,11.857451438903809,12.555795669555664,5344900.0
2011-03-25,12.433404922485352,12.28581714630127,12.264219284057617,12.584592819213867,3010200.0
2011-03-28,12.372210502624512,12.375809669494629,12.347012519836426,12.577393531799316,2149300.0
2011-03-29,12.246220588684082,12.566595077514648,12.242620468139648,12.570194244384766,1877100.0
2011-03-30,12.627789497375488,12.74298095703125,12.595392227172852,12.861770629882812,2405200.0
2011-03-31,12.688984870910645,13.200143814086914,12.688984870910645,13.25413990020752,4821500.0
2011-04-01,13.236141204833984,13.585312843322754,13.149747848510742,13.732901573181152,5214900.0
2011-04-04,13.657307624816895,13.552915573120117,13.455723762512207,13.660906791687012,2986600.0
2011-04-05,13.52051830291748,13.509718894958496,13.441324234008789,13.592512130737305,3008900.0
2011-04-06,13.581713676452637,13.592512130737305,13.149747848510742,13.68250560760498,4535600.0
2011-04-07,13.632109642028809,13.340532302856445,13.239740371704102,13.668106079101562,3519700.0
2011-04-08,13.441324234008789,13.138948440551758,12.980561256408691,13.55651569366455,3683100.0
2011-04-11,13.142548561096191,13.027358055114746,12.908567428588867,13.25413990020752,2298000.0
2011-04-12,12.951764106750488,12.944564819335938,12.721382141113281,13.041756629943848,2157700.0
2011-04-13,13.041756629943848,12.778977394104004,12.721382141113281,13.160547256469727,1887400.0
2011-04-14,12.70698356628418,12.796976089477539,12.61699104309082,12.850972175598145,2597700.0
2011-04-15,12.829373359680176,12.829373359680176,12.699784278869629,12.922966003417969,2378000.0
2011-04-18,12.55219554901123,12.271418571472168,12.145428657531738,12.595392227172852,3986400.0
2011-04-19,12.339813232421875,12.620590209960938,12.278617858886719,12.634988784790039,3626100.0
2011-04-20,12.908567428588867,12.793376922607422,12.631389617919922,12.940964698791504,2585800.0
2011-04-21,12.861770629882812,13.156947135925293,12.800576210021973,13.182145118713379,1750400.0
2011-04-25,13.156947135925293,13.221742630004883,13.041756629943848,13.308135032653809,1824000.0
2011-04-26,13.38012981414795,13.3873291015625,13.239740371704102,13.61051082611084,1807600.0
2011-04-27,13.412527084350586,13.581713676452637,13.081353187561035,13.596112251281738,3126400.0
2011-04-28,13.578113555908203,13.034557342529297,12.728581428527832,13.678905487060547,5183700.0
2011-04-29,13.016558647155762,13.030957221984863,12.807775497436523,13.081353187561035,3660800.0
2011-05-02,13.084953308105469,12.627789497375488,12.548596382141113,13.207343101501465,2465800.0
2011-05-03,12.609790802001953,12.415407180786133,12.260619163513184,12.70698356628418,2843600.0
2011-05-04,12.390209197998047,12.001440048217773,11.861051559448242,12.41900634765625,2528300.0
2011-05-05,11.882649421691895,11.897047996520996,11.789056777954102,12.041036605834961,3223000.0
2011-05-06,12.141828536987305,11.90784740447998,11.796256065368652,12.141828536987305,2060200.0
2011-05-09,11.929445266723633,12.134629249572754,11.839452743530273,12.210223197937012,1560100.0
2011-05-10,12.210223197937012,12.624190330505371,12.192224502563477,12.688984870910645,2927500.0
2011-05-11,12.54499626159668,11.90784740447998,11.87185001373291,12.54499626159668,2589400.0
2011-05-12,11.875450134277344,11.961843490600586,11.681065559387207,12.044636726379395,1800100.0
2011-05-13,11.990640640258789,11.659467697143555,11.569474220275879,11.99783992767334,1581800.0
2011-05-16,11.583873748779297,11.519078254699707,11.475881576538086,11.753059387207031,1951500.0
2011-05-17,11.378689765930176,11.274297714233398,11.043916702270508,11.393088340759277,3123000.0
2011-05-18,11.32469367980957,11.73866081237793,11.249099731445312,11.853851318359375,2996100.0
2011-05-19,11.709863662719727,11.666666984558105,11.598272323608398,11.893448829650879,1890200.0
2011-05-20,11.64146900177002,11.497480392456055,11.328293800354004,11.663066864013672,1413700.0
2011-05-23,11.22750186920166,11.141108512878418,11.051115989685059,11.245500564575195,2058200.0
2011-05-24,11.213103294372559,11.130309104919434,11.083513259887695,11.468682289123535,1781800.0
2011-05-25,11.061915397644043,11.504679679870605,11.004319190979004,11.591073036193848,1913500.0
2011-05-26,11.48668098449707,11.749460220336914,11.436285018920898,11.799856185913086,2554600.0
2011-05-27,11.706263542175293,12.109431266784668,11.706263542175293,12.19582462310791,2951300.0
2011-05-31,12.253419876098633,12.379409790039062,12.087833404541016,12.415407180786133,3798100.0
2011-06-01,12.325413703918457,11.727861404418945,11.688264846801758,12.440605163574219,3280300.0
2011-06-02,11.720662117004395,11.817854881286621,11.691864967346191,11.9366455078125,2010200.0
2011-06-03,11.551475524902344,11.519078254699707,11.418286323547363,11.727861404418945,1815400.0
2011-06-06,11.475881576538086,11.32469367980957,11.288697242736816,11.60547161102295,1397300.0
2011-06-07,11.457883834838867,11.22030258178711,11.22030258178711,11.475881576538086,1969000.0
2011-06-08,11.19870376586914,11.38948917388916,11.187905311584473,11.511878967285156,3121900.0
2011-06-09,11.411087036132812,11.38948917388916,11.35349178314209,11.551475524902344,2176000.0
2011-06-10,11.310295104980469,11.011519432067871,10.946723937988281,11.36069107055664,1914000.0
2011-06-13,11.043916702270508,10.993520736694336,10.755939483642578,11.159107208251953,3092700.0
2011-06-14,11.162707328796387,11.414687156677246,11.10151195526123,11.472282409667969,1952400.0
2011-06-15,11.26349925994873,11.202303886413574,11.15550708770752,11.367890357971191,2072100.0
2011-06-16,11.19150447845459,11.187905311584473,11.043916702270508,11.364291191101074,1886800.0
2011-06-17,11.378689765930176,11.22750186920166,11.169906616210938,11.38228988647461,1852400.0
2011-06-20,11.166306495666504,11.421886444091797,11.123109817504883,11.461483001708984,1089500.0
2011-06-21,11.511878967285156,11.846652030944824,11.511878967285156,11.90064811706543,1650100.0
2011-06-22,11.803455352783203,11.886249542236328,11.720662117004395,12.105831146240234,1968200.0
2011-06-23,11.627069473266602,11.735061645507812,11.378689765930176,11.73866081237793,2452100.0
2011-06-24,11.749460220336914,11.519078254699707,11.461483001708984,11.843052864074707,1318400.0
2011-06-27,11.504679679870605,11.562274932861328,11.429085731506348,11.655867576599121,981700.0
2011-06-28,11.655867576599121,11.90064811706543,11.634269714355469,11.925846099853516,1430900.0
2011-06-29,11.99783992767334,12.087833404541016,11.74586009979248,12.127429962158203,2361300.0
2011-06-30,12.149027824401855,12.555795669555664,12.084233283996582,12.598992347717285,2095400.0
2011-07-01,12.512598991394043,12.919366836547852,12.50899887084961,12.958963394165039,2694400.0
2011-07-05,12.904967308044434,13.012958526611328,12.796976089477539,13.023757934570312,2238800.0
2011-07-06,12.96616268157959,13.192944526672363,12.912166595458984,13.192944526672363,3284200.0
2011-07-07,13.311735153198242,13.398128509521484,13.264938354492188,13.444924354553223,2228800.0
2011-07-08,13.113750457763672,13.408926963806152,13.005759239196777,13.42332649230957,1847100.0
2011-07-11,13.153347969055176,12.958963394165039,12.861770629882812,13.322534561157227,2358800.0
2011-07-12,12.858171463012695,12.458602905273438,12.401007652282715,12.919366836547852,3275800.0
2011-07-13,12.54499626159668,12.519798278808594,12.408206939697266,12.757379531860352,2132400.0
2011-07-14,12.606191635131836,12.311015129089355,12.239021301269531,12.645788192749023,2031300.0
2011-07-15,12.350611686706543,12.350611686706543,12.066234588623047,12.375809669494629,1527600.0
2011-07-18,12.307415008544922,11.925846099853516,11.814254760742188,12.32181453704834,3797000.0
2011-07-19,12.073433876037598,12.32181453704834,12.051836013793945,12.365011215209961,2577700.0
2011-07-20,12.444204330444336,12.473002433776855,12.296616554260254,12.555795669555664,1359800.0
2011-07-21,12.566595077514648,12.559394836425781,12.512598991394043,12.7501802444458,1363700.0
2011-07-22,12.530597686767578,12.534196853637695,12.408206939697266,12.631389617919922,1069300.0
2011-07-25,12.303815841674805,12.534196853637695,12.242620468139648,12.638588905334473,1164300.0
2011-07-26,12.55219554901123,12.660186767578125,12.145428657531738,12.685384750366211,3550300.0
2011-07-27,11.792656898498535,11.267098426818848,11.195104598999023,12.199423789978027,11718400.0
2011-07-28,11.249099731445312,10.914326667785645,10.892728805541992,11.407487869262695,4835400.0
2011-07-29,10.70914363861084,10.723542213439941,10.4751615524292,10.889128684997559,5331300.0
2011-08-01,10.946723937988281,10.622750282287598,10.449963569641113,11.051115989685059,4820900.0
2011-08-02,10.467962265014648,9.787616729736328,9.762418746948242,10.705543518066406,5182100.0
2011-08-03,9.794816017150879,9.665226936340332,9.287257194519043,9.84521198272705,5313800.0
2011-08-04,9.463643074035645,8.930885314941406,8.912886619567871,9.539237022399902,9178500.0
2011-08-05,9.10367202758789,8.790496826171875,8.527717590332031,9.208063125610352,8050100.0
2011-08-08,8.452123641967773,8.066954612731934,7.991360664367676,8.491720199584961,10528900.0
2011-08-09,8.228941917419434,8.786896705627441,7.9373650550842285,8.794096946716309,7189500.0
2011-08-10,8.506119728088379,8.574514389038086,8.31533432006836,8.880489349365234,6130200.0
2011-08-11,8.596112251281738,8.94168472290039,8.369330406188965,9.071274757385254,7809200.0
2011-08-12,9.035277366638184,8.912886619567871,8.84449291229248,9.254859924316406,4732300.0
2011-08-15,9.0244779586792,9.337653160095215,8.999279975891113,9.341252326965332,2473800.0
2011-08-16,9.226061820983887,8.974081993103027,8.93448543548584,9.276457786560059,3256900.0
2011-08-17,9.0388765335083,8.707703590393066,8.621310234069824,9.100071907043457,2040700.0
2011-08-18,8.437725067138672,7.973361968994141,7.879769802093506,8.437725067138672,3270500.0
2011-08-19,7.832973480224609,7.667386531829834,7.649387836456299,8.146148681640625,3803900.0
2011-08-22,7.948163986206055,7.577394008636475,7.476602077484131,7.9877610206604,3199400.0
2011-08-23,7.656587600708008,8.052556037902832,7.519798278808594,8.05615520477295,2062400.0
2011-08-24,8.052556037902832,8.956083297729492,8.00216007232666,8.974081993103027,5762400.0
2011-08-25,8.981281280517578,8.545716285705566,8.48452091217041,9.114470481872559,2903800.0
2011-08-26,8.459322929382324,8.89848804473877,8.239740371704102,8.981281280517578,1644600.0
2011-08-29,9.10367202758789,9.575234413146973,9.089272499084473,9.57883358001709,3032200.0
2011-08-30,9.521238327026367,9.629229545593262,9.44564437866211,9.859611511230469,3175800.0
2011-08-31,9.730021476745605,9.920805931091309,9.730021476745605,10.12598991394043,6011000.0
2011-09-01,9.86681079864502,9.463643074035645,9.427645683288574,9.956803321838379,1885400.0
2011-09-02,9.139668464660645,8.945284843444824,8.826494216918945,9.208063125610352,1786500.0
2011-09-06,8.527717590332031,8.768898963928223,8.412527084350586,8.833693504333496,2279100.0
