Date,pureopen,pureclose,purelow,purehigh,purevolume
2010-05-04,24.079999923706055,24.15999984741211,23.440000534057617,24.479999542236328,33400
2010-05-05,24.799999237060547,24.239999771118164,24.0,24.799999237060547,20200
2010-05-06,24.239999771118164,22.959999084472656,22.399999618530273,24.31999969482422,43800
2010-05-07,22.799999237060547,22.559999465942383,22.239999771118164,24.399999618530273,28800
2010-05-10,22.8799991607666,22.959999084472656,22.639999389648438,24.15999984741211,28600
2010-05-11,22.239999771118164,22.8799991607666,22.15999984741211,23.520000457763672,23900
2010-05-12,23.520000457763672,24.8799991607666,22.639999389648438,25.200000762939453,36700
2010-05-13,25.280000686645508,27.200000762939453,25.040000915527344,27.440000534057617,134800
2010-05-14,26.8799991607666,26.079999923706055,25.360000610351562,26.8799991607666,41200
2010-05-17,25.920000076293945,26.639999389648438,25.84000015258789,29.760000228881836,162500
2010-05-18,27.280000686645508,28.0,25.84000015258789,28.239999771118164,82300
2010-05-19,27.600000381469727,27.040000915527344,25.440000534057617,28.0,37600
2010-05-20,26.399999618530273,24.399999618530273,24.0,26.399999618530273,55700
2010-05-21,24.399999618530273,25.040000915527344,24.399999618530273,25.84000015258789,26300
2010-05-24,25.760000228881836,25.920000076293945,25.440000534057617,26.8799991607666,30500
2010-05-25,25.920000076293945,25.040000915527344,23.040000915527344,25.920000076293945,67200
2010-05-26,25.84000015258789,24.479999542236328,23.84000015258789,26.239999771118164,32400
2010-05-27,25.200000762939453,25.68000030517578,24.079999923706055,25.920000076293945,27800
2010-05-28,25.360000610351562,26.559999465942383,25.040000915527344,26.719999313354492,35900
2010-06-01,26.639999389648438,24.8799991607666,24.15999984741211,26.719999313354492,35600
2010-06-02,25.440000534057617,25.280000686645508,24.15999984741211,25.440000534057617,19100
2010-06-03,25.200000762939453,25.440000534057617,24.559999465942383,25.440000534057617,26100
2010-06-04,24.799999237060547,24.399999618530273,24.399999618530273,25.200000762939453,15600
2010-06-07,24.399999618530273,23.040000915527344,22.799999237060547,25.040000915527344,39800
2010-06-08,22.959999084472656,23.84000015258789,22.399999618530273,23.920000076293945,22900
2010-06-09,24.719999313354492,24.239999771118164,22.959999084472656,24.719999313354492,29800
2010-06-10,24.0,22.8799991607666,22.0,24.0,40000
2010-06-11,23.200000762939453,23.760000228881836,22.639999389648438,24.239999771118164,22700
2010-06-14,24.399999618530273,23.040000915527344,22.639999389648438,24.399999618530273,24200
2010-06-15,24.0,24.0,23.1200008392334,24.0,17300
2010-06-16,24.0,23.920000076293945,23.360000610351562,24.239999771118164,10300
2010-06-17,23.920000076293945,24.0,23.440000534057617,24.0,11400
2010-06-18,23.920000076293945,23.040000915527344,22.639999389648438,24.0,22700
2010-06-21,23.1200008392334,23.040000915527344,22.799999237060547,23.440000534057617,18600
2010-06-22,23.360000610351562,23.1200008392334,22.8799991607666,23.760000228881836,19800
2010-06-23,23.360000610351562,23.600000381469727,22.399999618530273,24.15999984741211,21900
2010-06-24,22.959999084472656,22.639999389648438,22.399999618530273,23.84000015258789,24900
2010-06-25,22.559999465942383,24.479999542236328,22.479999542236328,24.959999084472656,480800
2010-06-28,24.719999313354492,22.15999984741211,22.0,24.799999237060547,50100
2010-06-29,22.0,20.15999984741211,19.68000030517578,22.639999389648438,69400
2010-06-30,20.239999771118164,19.1200008392334,19.1200008392334,21.440000534057617,36600
2010-07-01,18.799999237060547,17.68000030517578,16.8799991607666,20.239999771118164,65100
2010-07-02,17.920000076293945,17.760000228881836,17.280000686645508,17.920000076293945,18600
2010-07-06,17.920000076293945,16.079999923706055,14.880000114440918,18.079999923706055,97600
2010-07-07,16.239999771118164,15.119999885559082,14.399999618530273,16.8799991607666,82800
2010-07-08,19.84000015258789,17.440000534057617,16.0,19.84000015258789,39100
2010-07-09,17.1200008392334,16.559999465942383,16.079999923706055,17.200000762939453,27100
2010-07-12,16.399999618530273,16.959999084472656,16.399999618530273,17.520000457763672,24200
2010-07-13,17.200000762939453,17.1200008392334,16.399999618530273,17.200000762939453,21200
2010-07-14,16.8799991607666,16.719999313354492,16.399999618530273,16.959999084472656,19500
2010-07-15,16.639999389648438,16.799999237060547,16.399999618530273,17.280000686645508,13700
2010-07-16,16.639999389648438,16.399999618530273,16.399999618530273,17.1200008392334,27200
2010-07-19,16.399999618530273,17.280000686645508,16.399999618530273,17.920000076293945,32600
2010-07-20,16.799999237060547,17.600000381469727,16.399999618530273,18.0,23300
2010-07-21,17.760000228881836,17.200000762939453,17.1200008392334,17.760000228881836,15400
2010-07-22,17.440000534057617,17.600000381469727,16.719999313354492,17.600000381469727,17900
2010-07-23,17.600000381469727,18.31999969482422,17.600000381469727,18.399999618530273,22300
2010-07-26,18.31999969482422,20.15999984741211,17.760000228881836,20.559999465942383,40700
2010-07-27,20.15999984741211,21.84000015258789,20.15999984741211,21.84000015258789,56900
2010-07-28,21.68000030517578,20.719999313354492,20.479999542236328,21.84000015258789,20900
2010-07-29,20.959999084472656,20.959999084472656,20.479999542236328,21.600000381469727,15500
2010-07-30,20.559999465942383,21.520000457763672,20.399999618530273,21.920000076293945,22000
2010-08-02,21.68000030517578,22.31999969482422,21.68000030517578,23.1200008392334,35100
2010-08-03,22.15999984741211,21.280000686645508,21.280000686645508,22.799999237060547,14300
2010-08-04,21.280000686645508,21.440000534057617,20.8799991607666,21.440000534057617,16600
2010-08-05,21.200000762939453,21.040000915527344,20.0,21.280000686645508,14300
2010-08-06,20.719999313354492,20.559999465942383,20.15999984741211,21.200000762939453,11500
2010-08-09,20.799999237060547,20.8799991607666,20.079999923706055,21.040000915527344,17900
2010-08-10,20.8799991607666,19.520000457763672,19.440000534057617,21.040000915527344,33200
2010-08-11,19.1200008392334,18.479999542236328,18.079999923706055,19.1200008392334,34200
2010-08-12,18.079999923706055,18.0,18.0,18.31999969482422,12700
2010-08-13,17.920000076293945,17.600000381469727,16.959999084472656,18.239999771118164,22700
2010-08-16,17.440000534057617,17.760000228881836,17.440000534057617,18.15999984741211,14000
2010-08-17,18.0,18.31999969482422,17.760000228881836,18.399999618530273,13600
2010-08-18,18.239999771118164,18.079999923706055,17.600000381469727,18.399999618530273,12800
2010-08-19,18.079999923706055,16.639999389648438,16.639999389648438,18.079999923706055,22100
2010-08-20,17.1200008392334,16.479999542236328,16.479999542236328,17.1200008392334,21100
2010-08-23,16.559999465942383,16.079999923706055,16.0,16.719999313354492,15800
2010-08-24,15.920000076293945,15.279999732971191,15.199999809265137,16.079999923706055,36900
2010-08-25,15.119999885559082,15.4399995803833,15.119999885559082,15.680000305175781,12000
2010-08-26,15.4399995803833,15.279999732971191,15.199999809265137,15.600000381469727,10200
2010-08-27,15.520000457763672,16.079999923706055,15.279999732971191,16.399999618530273,16400
2010-08-30,16.079999923706055,14.800000190734863,14.800000190734863,16.079999923706055,18700
2010-08-31,14.880000114440918,14.800000190734863,14.800000190734863,15.199999809265137,19600
2010-09-01,15.039999961853027,15.279999732971191,15.039999961853027,15.680000305175781,15800
2010-09-02,15.199999809265137,15.039999961853027,14.239999771118164,15.520000457763672,25600
2010-09-03,15.199999809265137,15.600000381469727,15.039999961853027,15.680000305175781,17200
2010-09-07,15.600000381469727,14.5600004196167,14.479999542236328,15.680000305175781,12400
2010-09-08,14.720000267028809,14.720000267028809,14.640000343322754,15.199999809265137,9800
2010-09-09,14.880000114440918,15.279999732971191,14.880000114440918,16.0,18200
2010-09-10,15.359999656677246,16.15999984741211,15.279999732971191,16.31999969482422,15500
2010-09-13,16.479999542236328,17.040000915527344,16.399999618530273,17.600000381469727,19500
2010-09-14,17.040000915527344,15.84000015258789,15.84000015258789,17.040000915527344,20600
2010-09-15,15.84000015258789,16.399999618530273,15.600000381469727,16.8799991607666,12600
2010-09-16,16.479999542236328,16.639999389648438,16.239999771118164,16.799999237060547,9000
2010-09-17,16.799999237060547,16.8799991607666,16.31999969482422,16.959999084472656,16700
2010-09-20,16.799999237060547,17.760000228881836,16.639999389648438,18.31999969482422,33300
2010-09-21,17.760000228881836,18.15999984741211,17.360000610351562,18.719999313354492,25600
2010-09-22,18.079999923706055,17.600000381469727,17.1200008392334,18.639999389648438,15900
2010-09-23,17.520000457763672,19.200000762939453,17.520000457763672,19.360000610351562,26500
2010-09-24,19.600000381469727,20.639999389648438,19.280000686645508,20.639999389648438,38100
2010-09-27,20.559999465942383,19.84000015258789,19.360000610351562,20.559999465942383,14100
2010-09-28,19.040000915527344,18.559999465942383,17.920000076293945,19.520000457763672,36900
2010-09-29,18.559999465942383,19.040000915527344,18.239999771118164,19.280000686645508,20000
2010-09-30,19.280000686645508,18.479999542236328,17.760000228881836,19.760000228881836,20100
2010-10-01,18.559999465942383,19.360000610351562,18.0,19.600000381469727,22600
2010-10-04,19.440000534057617,18.479999542236328,18.0,19.440000534057617,11800
2010-10-05,18.719999313354492,19.920000076293945,18.31999969482422,20.079999923706055,28100
2010-10-06,19.760000228881836,19.440000534057617,18.799999237060547,19.760000228881836,22300
2010-10-07,19.440000534057617,19.760000228881836,19.200000762939453,20.479999542236328,21800
2010-10-08,19.68000030517578,21.1200008392334,18.959999084472656,21.200000762939453,23100
2010-10-11,20.959999084472656,21.040000915527344,20.559999465942383,21.760000228881836,27400
2010-10-12,20.8799991607666,20.239999771118164,20.0,21.280000686645508,19200
2010-10-13,20.239999771118164,20.8799991607666,20.079999923706055,20.959999084472656,15200
2010-10-14,20.959999084472656,20.399999618530273,20.15999984741211,21.68000030517578,21600
2010-10-15,20.959999084472656,20.15999984741211,19.440000534057617,20.959999084472656,27200
2010-10-18,20.15999984741211,21.040000915527344,19.760000228881836,22.079999923706055,34600
2010-10-19,20.639999389648438,19.760000228881836,19.520000457763672,21.040000915527344,38200
2010-10-20,19.920000076293945,20.079999923706055,19.84000015258789,20.719999313354492,28200
2010-10-21,20.239999771118164,19.360000610351562,19.1200008392334,20.239999771118164,14000
2010-10-22,19.360000610351562,20.079999923706055,19.040000915527344,20.079999923706055,15200
2010-10-25,20.31999969482422,21.200000762939453,20.31999969482422,22.639999389648438,50800
2010-10-26,20.719999313354492,21.520000457763672,20.079999923706055,22.15999984741211,66600
2010-10-27,21.600000381469727,22.8799991607666,20.959999084472656,23.200000762939453,49700
2010-10-28,23.1200008392334,22.31999969482422,22.15999984741211,24.399999618530273,74100
2010-10-29,21.200000762939453,19.68000030517578,19.200000762939453,21.200000762939453,83700
2010-11-01,19.84000015258789,20.079999923706055,19.200000762939453,20.239999771118164,16900
2010-11-02,20.719999313354492,19.440000534057617,19.200000762939453,20.799999237060547,25300
2010-11-03,19.520000457763672,18.479999542236328,18.399999618530273,19.600000381469727,36800
2010-11-04,18.719999313354492,18.959999084472656,18.479999542236328,19.280000686645508,25200
2010-11-05,19.040000915527344,19.600000381469727,18.799999237060547,19.760000228881836,14700
2010-11-08,20.0,19.84000015258789,19.520000457763672,20.239999771118164,14000
2010-11-09,19.920000076293945,19.68000030517578,19.520000457763672,20.31999969482422,18400
2010-11-10,19.920000076293945,20.15999984741211,19.440000534057617,20.239999771118164,15100
2010-11-11,19.920000076293945,19.84000015258789,19.600000381469727,20.239999771118164,7700
2010-11-12,19.760000228881836,19.68000030517578,19.600000381469727,20.079999923706055,16900
2010-11-15,20.15999984741211,19.84000015258789,19.760000228881836,20.31999969482422,7900
2010-11-16,19.600000381469727,19.040000915527344,18.959999084472656,19.84000015258789,19000
2010-11-17,19.200000762939453,19.280000686645508,18.8799991607666,19.520000457763672,13000
2010-11-18,19.760000228881836,19.68000030517578,19.360000610351562,20.15999984741211,15200
2010-11-19,19.68000030517578,19.200000762939453,18.079999923706055,19.68000030517578,20700
2010-11-22,19.040000915527344,18.959999084472656,18.559999465942383,19.280000686645508,16400
2010-11-23,18.799999237060547,18.31999969482422,18.31999969482422,19.600000381469727,14100
2010-11-24,18.479999542236328,18.239999771118164,17.84000015258789,18.639999389648438,18000
2010-11-26,18.0,17.920000076293945,17.84000015258789,18.079999923706055,2900
2010-11-29,17.84000015258789,17.360000610351562,17.280000686645508,18.0,22300
2010-11-30,17.280000686645508,17.200000762939453,16.799999237060547,17.360000610351562,23200
2010-12-01,17.520000457763672,17.520000457763672,17.200000762939453,17.920000076293945,13200
2010-12-02,17.280000686645508,17.280000686645508,17.040000915527344,17.68000030517578,13600
2010-12-03,17.200000762939453,17.200000762939453,16.8799991607666,17.600000381469727,7700
2010-12-06,17.200000762939453,17.760000228881836,17.1200008392334,17.84000015258789,8700
2010-12-07,17.920000076293945,17.920000076293945,17.68000030517578,18.559999465942383,22500
2010-12-08,18.31999969482422,19.440000534057617,18.15999984741211,19.440000534057617,21100
2010-12-09,19.68000030517578,20.239999771118164,19.360000610351562,20.399999618530273,22700
2010-12-10,20.239999771118164,20.8799991607666,20.239999771118164,21.040000915527344,22200
2010-12-13,20.959999084472656,20.399999618530273,19.600000381469727,21.040000915527344,24400
2010-12-14,24.559999465942383,21.1200008392334,20.0,24.559999465942383,24200
2010-12-15,21.200000762939453,20.959999084472656,20.559999465942383,21.440000534057617,25400
2010-12-16,20.239999771118164,19.040000915527344,17.84000015258789,20.799999237060547,69400
2010-12-17,19.1200008392334,18.8799991607666,18.8799991607666,20.079999923706055,34100
2010-12-20,19.1200008392334,19.040000915527344,18.0,19.200000762939453,39100
2010-12-21,19.040000915527344,18.799999237060547,18.239999771118164,19.040000915527344,12100
2010-12-22,18.799999237060547,18.959999084472656,18.559999465942383,18.959999084472656,13500
2010-12-23,18.959999084472656,19.040000915527344,18.399999618530273,19.1200008392334,7500
2010-12-27,18.8799991607666,18.799999237060547,18.399999618530273,18.8799991607666,7400
2010-12-28,18.799999237060547,18.079999923706055,18.0,18.799999237060547,12000
2010-12-29,18.15999984741211,17.920000076293945,17.920000076293945,18.559999465942383,14600
2010-12-30,18.0,17.600000381469727,17.600000381469727,18.15999984741211,25600
2010-12-31,17.600000381469727,17.760000228881836,17.520000457763672,17.920000076293945,16300
2011-01-03,17.84000015258789,17.600000381469727,17.440000534057617,18.079999923706055,26900
2011-01-04,17.68000030517578,17.040000915527344,16.799999237060547,17.68000030517578,24600
2011-01-05,16.959999084472656,17.760000228881836,16.959999084472656,17.84000015258789,16100
2011-01-06,17.84000015258789,17.1200008392334,17.040000915527344,17.84000015258789,19900
2011-01-07,17.280000686645508,16.399999618530273,16.079999923706055,17.280000686645508,34900
2011-01-10,16.399999618530273,15.600000381469727,15.119999885559082,16.639999389648438,34100
2011-01-11,15.84000015258789,15.600000381469727,15.4399995803833,16.0,10900
2011-01-12,15.600000381469727,15.520000457763672,15.520000457763672,16.079999923706055,16200
2011-01-13,15.680000305175781,17.520000457763672,15.520000457763672,17.760000228881836,51100
2011-01-14,17.200000762939453,17.68000030517578,16.8799991607666,17.920000076293945,25500
2011-01-18,17.68000030517578,17.040000915527344,16.639999389648438,17.68000030517578,30200
2011-01-19,17.1200008392334,15.680000305175781,15.600000381469727,17.1200008392334,27700
2011-01-20,16.0,16.079999923706055,16.0,17.1200008392334,26900
2011-01-21,16.15999984741211,15.920000076293945,15.920000076293945,16.639999389648438,30300
2011-01-24,16.0,16.15999984741211,15.920000076293945,16.399999618530273,18300
2011-01-25,16.15999984741211,15.760000228881836,15.680000305175781,16.31999969482422,23600
2011-01-26,16.0,16.479999542236328,16.0,16.559999465942383,16400
2011-01-27,16.479999542236328,16.479999542236328,16.31999969482422,16.639999389648438,5200
2011-01-28,16.399999618530273,16.079999923706055,16.0,16.479999542236328,21900
2011-01-31,16.8799991607666,16.079999923706055,15.84000015258789,16.8799991607666,19500
2011-02-01,15.920000076293945,17.040000915527344,15.84000015258789,17.040000915527344,26600
2011-02-02,17.280000686645508,17.280000686645508,16.479999542236328,17.280000686645508,15200
2011-02-03,17.280000686645508,17.1200008392334,16.959999084472656,17.760000228881836,18000
2011-02-04,17.040000915527344,16.399999618530273,16.15999984741211,17.200000762939453,16600
2011-02-07,16.399999618530273,16.8799991607666,16.399999618530273,17.1200008392334,9800
2011-02-08,16.8799991607666,16.639999389648438,16.399999618530273,16.959999084472656,7700
2011-02-09,16.479999542236328,16.559999465942383,16.479999542236328,17.040000915527344,4400
2011-02-10,16.399999618530273,16.239999771118164,16.15999984741211,16.639999389648438,5100
2011-02-11,16.15999984741211,17.360000610351562,16.079999923706055,17.360000610351562,16300
2011-02-14,17.360000610351562,17.040000915527344,16.799999237060547,17.600000381469727,8400
2011-02-15,17.040000915527344,16.719999313354492,16.239999771118164,17.200000762939453,9100
2011-02-16,16.8799991607666,16.719999313354492,16.559999465942383,16.8799991607666,8500
2011-02-17,16.639999389648438,16.8799991607666,16.559999465942383,17.040000915527344,7400
2011-02-18,16.959999084472656,16.479999542236328,16.399999618530273,17.040000915527344,11100
2011-02-22,16.399999618530273,16.079999923706055,16.0,16.399999618530273,13400
2011-02-23,16.0,16.079999923706055,15.920000076293945,16.8799991607666,16300
2011-02-24,16.079999923706055,15.680000305175781,15.359999656677246,16.079999923706055,26400
2011-02-25,15.600000381469727,15.680000305175781,15.520000457763672,16.0,10400
2011-02-28,15.84000015258789,15.4399995803833,15.4399995803833,15.920000076293945,11000
2011-03-01,15.359999656677246,15.039999961853027,14.960000038146973,15.680000305175781,14500
2011-03-02,14.960000038146973,14.720000267028809,14.5600004196167,15.359999656677246,14800
2011-03-03,14.960000038146973,14.5600004196167,14.399999618530273,14.960000038146973,18900
2011-03-04,14.800000190734863,14.239999771118164,14.079999923706055,15.199999809265137,20800
2011-03-07,14.479999542236328,15.279999732971191,14.399999618530273,16.719999313354492,61000
2011-03-08,16.0,15.359999656677246,15.279999732971191,16.0,15500
2011-03-09,15.279999732971191,15.680000305175781,14.5600004196167,15.680000305175781,9900
2011-03-10,15.199999809265137,14.960000038146973,14.720000267028809,15.84000015258789,18000
2011-03-11,14.960000038146973,14.640000343322754,14.5600004196167,15.199999809265137,10600
2011-03-14,14.399999618530273,13.84000015258789,13.520000457763672,14.880000114440918,30800
2011-03-15,13.520000457763672,13.520000457763672,12.960000038146973,14.079999923706055,26000
2011-03-16,13.4399995803833,13.600000381469727,13.4399995803833,14.800000190734863,17600
2011-03-17,13.84000015258789,13.600000381469727,13.520000457763672,14.640000343322754,21600
2011-03-18,13.119999885559082,12.479999542236328,11.600000381469727,13.279999732971191,65200
2011-03-21,12.5600004196167,12.079999923706055,11.600000381469727,13.279999732971191,25000
2011-03-22,12.0,11.600000381469727,11.600000381469727,12.319999694824219,22100
2011-03-23,11.680000305175781,12.079999923706055,11.4399995803833,12.079999923706055,24600
2011-03-24,12.079999923706055,12.720000267028809,12.079999923706055,13.199999809265137,16300
2011-03-25,12.960000038146973,12.880000114440918,12.5600004196167,13.039999961853027,10200
2011-03-28,12.880000114440918,12.800000190734863,12.640000343322754,12.960000038146973,7900
2011-03-29,12.720000267028809,11.920000076293945,11.4399995803833,12.960000038146973,26600
2011-03-30,12.0,12.239999771118164,11.920000076293945,12.399999618530273,19400
2011-03-31,12.399999618530273,12.479999542236328,12.079999923706055,12.880000114440918,14500
2011-04-01,12.640000343322754,12.5600004196167,12.0,12.800000190734863,11200
2011-04-04,12.800000190734863,13.119999885559082,12.640000343322754,13.199999809265137,16300
2011-04-05,13.119999885559082,12.800000190734863,12.479999542236328,13.199999809265137,9100
2011-04-06,13.279999732971191,11.760000228881836,10.640000343322754,13.279999732971191,52000
2011-04-07,11.760000228881836,11.4399995803833,11.199999809265137,12.239999771118164,18200
2011-04-08,12.0,11.520000457763672,11.279999732971191,12.5600004196167,42100
2011-04-11,11.600000381469727,11.199999809265137,11.199999809265137,11.680000305175781,10600
2011-04-12,11.199999809265137,10.720000267028809,10.720000267028809,11.600000381469727,22000
2011-04-13,10.640000343322754,9.760000228881836,9.600000381469727,10.640000343322754,64000
2011-04-14,9.680000305175781,9.4399995803833,9.279999732971191,9.760000228881836,29900
2011-04-15,9.359999656677246,10.239999771118164,9.199999809265137,10.239999771118164,51900
2011-04-18,10.079999923706055,10.15999984741211,9.680000305175781,10.399999618530273,15800
2011-04-19,10.15999984741211,10.15999984741211,9.600000381469727,10.239999771118164,11900
2011-04-20,10.5600004196167,10.239999771118164,10.079999923706055,10.5600004196167,16500
2011-04-21,10.399999618530273,10.239999771118164,10.079999923706055,10.399999618530273,7700
2011-04-25,10.15999984741211,9.600000381469727,9.4399995803833,10.399999618530273,20800
2011-04-26,9.600000381469727,9.4399995803833,9.199999809265137,9.600000381469727,31400
2011-04-27,9.359999656677246,9.84000015258789,9.359999656677246,10.239999771118164,15200
2011-04-28,10.0,10.479999542236328,10.0,10.800000190734863,37000
2011-04-29,10.399999618530273,10.479999542236328,10.0,11.199999809265137,17100
2011-05-02,10.399999618530273,9.920000076293945,9.920000076293945,10.399999618530273,23200
2011-05-03,9.84000015258789,9.760000228881836,9.279999732971191,9.920000076293945,15600
2011-05-04,9.760000228881836,9.039999961853027,9.039999961853027,9.760000228881836,17800
2011-05-05,9.039999961853027,9.199999809265137,8.960000038146973,9.520000457763672,13900
2011-05-06,9.279999732971191,9.279999732971191,9.039999961853027,9.600000381469727,17200
2011-05-09,9.199999809265137,9.359999656677246,9.119999885559082,9.520000457763672,14800
2011-05-10,9.4399995803833,9.4399995803833,9.279999732971191,9.600000381469727,20000
2011-05-11,9.4399995803833,9.119999885559082,9.119999885559082,9.600000381469727,9800
2011-05-12,9.039999961853027,9.359999656677246,8.800000190734863,9.600000381469727,13700
2011-05-13,9.359999656677246,9.359999656677246,9.039999961853027,9.520000457763672,10100
2011-05-16,9.199999809265137,8.800000190734863,8.720000267028809,9.279999732971191,24300
2011-05-17,8.640000343322754,8.319999694824219,7.920000076293945,8.640000343322754,55200
2011-05-18,8.319999694824219,8.239999771118164,8.0,8.319999694824219,24400
2011-05-19,8.880000114440918,10.0,8.800000190734863,12.0,1057500
2011-05-20,10.15999984741211,9.119999885559082,9.039999961853027,10.239999771118164,158400
2011-05-23,8.960000038146973,8.319999694824219,8.15999984741211,8.960000038146973,110600
2011-05-24,8.319999694824219,8.239999771118164,8.079999923706055,8.399999618530273,71600
2011-05-25,8.15999984741211,8.15999984741211,8.079999923706055,8.640000343322754,49700
2011-05-26,8.239999771118164,9.119999885559082,8.079999923706055,9.199999809265137,77800
2011-05-27,9.119999885559082,9.520000457763672,9.119999885559082,9.600000381469727,94000
2011-05-31,9.680000305175781,9.359999656677246,8.880000114440918,9.84000015258789,52900
2011-06-01,9.600000381469727,9.279999732971191,9.039999961853027,9.84000015258789,56600
2011-06-02,9.359999656677246,9.039999961853027,8.399999618530273,9.600000381469727,76100
2011-06-03,8.800000190734863,9.119999885559082,8.399999618530273,9.279999732971191,64300
2011-06-06,8.880000114440918,8.640000343322754,8.640000343322754,9.119999885559082,36400
2011-06-07,8.720000267028809,8.640000343322754,8.479999542236328,9.039999961853027,42800
2011-06-08,9.199999809265137,8.399999618530273,8.399999618530273,9.199999809265137,29100
2011-06-09,8.479999542236328,8.399999618530273,8.319999694824219,8.640000343322754,28900
2011-06-10,8.399999618530273,8.15999984741211,8.15999984741211,8.399999618530273,32500
2011-06-13,8.15999984741211,8.239999771118164,8.15999984741211,8.5600004196167,29100
2011-06-14,8.0,7.28000020980835,6.960000038146973,8.079999923706055,158700
2011-06-15,6.960000038146973,6.960000038146973,6.639999866485596,7.199999809265137,54100
2011-06-16,6.960000038146973,6.960000038146973,6.880000114440918,7.199999809265137,31500
2011-06-17,6.800000190734863,6.960000038146973,6.800000190734863,7.360000133514404,32300
2011-06-20,6.960000038146973,7.199999809265137,6.71999979019165,7.199999809265137,17900
2011-06-21,7.199999809265137,6.880000114440918,6.800000190734863,7.199999809265137,31100
2011-06-22,6.880000114440918,6.559999942779541,6.400000095367432,6.960000038146973,33200
2011-06-23,6.559999942779541,6.480000019073486,6.159999847412109,6.800000190734863,73200
2011-06-24,6.559999942779541,6.400000095367432,6.079999923706055,6.71999979019165,558700
2011-06-27,6.480000019073486,6.400000095367432,6.320000171661377,6.639999866485596,25700
2011-06-28,6.480000019073486,6.159999847412109,6.159999847412109,6.800000190734863,41700
2011-06-29,6.159999847412109,6.079999923706055,6.079999923706055,6.320000171661377,28900
2011-06-30,6.0,5.840000152587891,5.840000152587891,6.159999847412109,31500
2011-07-01,5.840000152587891,5.920000076293945,5.840000152587891,6.0,10900
2011-07-05,6.0,5.599999904632568,5.599999904632568,6.079999923706055,30000
2011-07-06,5.679999828338623,5.679999828338623,5.599999904632568,5.840000152587891,14800
2011-07-07,5.840000152587891,6.079999923706055,5.840000152587891,6.400000095367432,32400
2011-07-08,6.239999771118164,5.920000076293945,5.679999828338623,6.239999771118164,14400
2011-07-11,6.0,5.840000152587891,5.760000228881836,6.079999923706055,14200
2011-07-12,6.0,6.0,5.920000076293945,6.159999847412109,14900
2011-07-13,6.079999923706055,6.880000114440918,6.079999923706055,7.199999809265137,68800
2011-07-14,7.039999961853027,6.71999979019165,6.559999942779541,7.199999809265137,21600
2011-07-15,7.039999961853027,6.639999866485596,6.639999866485596,7.039999961853027,11700
2011-07-18,6.800000190734863,6.639999866485596,6.639999866485596,7.119999885559082,16400
2011-07-19,6.800000190734863,6.800000190734863,6.639999866485596,6.880000114440918,5200
2011-07-20,7.119999885559082,7.840000152587891,6.800000190734863,7.840000152587891,44500
2011-07-21,8.399999618530273,8.960000038146973,8.319999694824219,9.680000305175781,127100
2011-07-22,9.520000457763672,9.119999885559082,8.800000190734863,9.680000305175781,82200
2011-07-25,9.119999885559082,8.880000114440918,8.5600004196167,9.199999809265137,30000
2011-07-26,8.720000267028809,8.399999618530273,8.239999771118164,9.119999885559082,28700
2011-07-27,9.119999885559082,8.399999618530273,8.319999694824219,9.119999885559082,28000
2011-07-28,8.079999923706055,7.599999904632568,7.519999980926514,8.399999618530273,23500
2011-07-29,7.440000057220459,7.28000020980835,7.28000020980835,7.599999904632568,12500
2011-08-01,7.440000057220459,7.679999828338623,7.440000057220459,7.840000152587891,6800
2011-08-02,8.15999984741211,8.0,8.0,8.399999618530273,22500
2011-08-03,8.0,8.079999923706055,8.0,8.239999771118164,7800
2011-08-04,7.920000076293945,7.360000133514404,7.360000133514404,8.079999923706055,9800
2011-08-05,7.28000020980835,7.519999980926514,6.239999771118164,8.399999618530273,24300
2011-08-08,7.360000133514404,6.559999942779541,6.480000019073486,7.519999980926514,19900
2011-08-09,6.559999942779541,6.880000114440918,6.400000095367432,7.199999809265137,12300
2011-08-10,7.199999809265137,6.639999866485596,6.639999866485596,7.199999809265137,10400
2011-08-11,6.639999866485596,6.639999866485596,6.639999866485596,6.960000038146973,9600
2011-08-12,6.880000114440918,6.800000190734863,6.71999979019165,6.880000114440918,4700
2011-08-15,6.800000190734863,6.880000114440918,6.800000190734863,6.960000038146973,11300
2011-08-16,6.71999979019165,6.639999866485596,6.639999866485596,7.199999809265137,5400
2011-08-17,6.639999866485596,6.559999942779541,6.559999942779541,7.039999961853027,12300
2011-08-18,6.559999942779541,7.599999904632568,6.320000171661377,7.599999904632568,26500
2011-08-19,8.0,7.119999885559082,6.800000190734863,8.0,12700
2011-08-22,7.199999809265137,6.639999866485596,6.639999866485596,7.199999809265137,6200
2011-08-23,6.639999866485596,6.639999866485596,6.639999866485596,7.039999961853027,8000
2011-08-24,6.639999866485596,6.800000190734863,6.639999866485596,7.039999961853027,8100
2011-08-25,6.800000190734863,6.559999942779541,6.480000019073486,7.360000133514404,3900
2011-08-26,6.71999979019165,6.400000095367432,6.400000095367432,6.71999979019165,6700
2011-08-29,6.400000095367432,6.71999979019165,6.400000095367432,7.119999885559082,11000
2011-08-30,6.71999979019165,6.800000190734863,6.71999979019165,7.039999961853027,4700
2011-08-31,6.800000190734863,7.119999885559082,6.800000190734863,7.199999809265137,4200
2011-09-01,7.199999809265137,6.800000190734863,6.71999979019165,7.199999809265137,7700
2011-09-02,6.800000190734863,6.800000190734863,6.480000019073486,7.360000133514404,15900
