Date,vfcopen,vfcclose,vfclow,vfchigh,vfcvolume
2010-09-23,19.334999084472656,19.327499389648438,19.2549991607666,19.485000610351562,2283200.0
2010-09-24,19.582500457763672,19.7549991607666,19.572500228881836,19.7549991607666,3184800.0
2010-09-27,19.809999465942383,19.917499542236328,19.6924991607666,19.9950008392334,2942400.0
2010-09-28,19.920000076293945,20.18000030517578,19.6299991607666,20.219999313354492,2468000.0
2010-09-29,20.079999923706055,20.212499618530273,20.012500762939453,20.332500457763672,2690800.0
2010-09-30,20.375,20.2549991607666,20.082500457763672,20.477500915527344,3076000.0
2010-10-01,20.38249969482422,20.204999923706055,20.092500686645508,20.462499618530273,3053200.0
2010-10-04,20.204999923706055,20.202499389648438,20.104999542236328,20.389999389648438,3506400.0
2010-10-05,20.397499084472656,20.649999618530273,20.25749969482422,20.72249984741211,3643600.0
2010-10-06,20.6299991607666,20.577499389648438,20.4375,20.690000534057617,2405200.0
2010-10-07,20.697500228881836,20.61750030517578,20.49250030517578,20.727500915527344,2494000.0
2010-10-08,20.587499618530273,21.082500457763672,20.524999618530273,21.1825008392334,2848800.0
2010-10-11,21.017499923706055,21.309999465942383,21.017499923706055,21.40999984741211,3222800.0
2010-10-12,21.260000228881836,21.217500686645508,20.957500457763672,21.290000915527344,3330800.0
2010-10-13,21.375,21.15999984741211,21.135000228881836,21.415000915527344,3062000.0
2010-10-14,21.155000686645508,21.485000610351562,21.155000686645508,21.52750015258789,3548000.0
2010-10-15,21.6924991607666,21.49250030517578,21.350000381469727,21.6924991607666,2822800.0
2010-10-18,21.530000686645508,21.642499923706055,21.395000457763672,21.690000534057617,2691600.0
2010-10-19,21.364999771118164,21.40250015258789,21.25,21.612499237060547,3440800.0
2010-10-20,21.55500030517578,21.864999771118164,21.467500686645508,21.922500610351562,7128400.0
2010-10-21,21.170000076293945,21.297500610351562,20.889999389648438,22.325000762939453,9130400.0
2010-10-22,21.3700008392334,21.5,21.280000686645508,21.59000015258789,3696400.0
2010-10-25,21.645000457763672,21.3125,21.287500381469727,21.645000457763672,3300000.0
2010-10-26,21.1825008392334,21.40999984741211,21.1200008392334,21.549999237060547,4196000.0
2010-10-27,21.212499618530273,20.727500915527344,20.397499084472656,21.21500015258789,7074400.0
2010-10-28,20.872499465942383,20.959999084472656,20.602500915527344,20.977500915527344,5192000.0
2010-10-29,20.940000534057617,20.809999465942383,20.762500762939453,21.077499389648438,4266400.0
2010-11-01,20.9375,20.8174991607666,20.65999984741211,21.084999084472656,2124000.0
2010-11-02,21.0049991607666,20.832500457763672,20.829999923706055,21.1299991607666,2444000.0
2010-11-03,20.905000686645508,20.77750015258789,20.479999542236328,20.90999984741211,3394800.0
2010-11-04,21.052499771118164,20.88249969482422,20.8174991607666,21.087499618530273,4296000.0
2010-11-05,20.922500610351562,21.24250030517578,20.922500610351562,21.3799991607666,2767200.0
2010-11-08,21.1875,21.082500457763672,20.940000534057617,21.1924991607666,2994000.0
2010-11-09,21.13249969482422,20.75749969482422,20.6825008392334,21.13249969482422,3527200.0
2010-11-10,20.5049991607666,20.107500076293945,19.967500686645508,20.520000457763672,8800000.0
2010-11-11,19.989999771118164,20.21500015258789,19.940000534057617,20.262500762939453,5020400.0
2010-11-12,20.11750030517578,19.84000015258789,19.799999237060547,20.25,3618400.0
2010-11-15,19.947500228881836,19.940000534057617,19.875,20.270000457763672,3710000.0
2010-11-16,19.81999969482422,19.690000534057617,19.552499771118164,20.03499984741211,3982000.0
2010-11-17,19.747499465942383,20.174999237060547,19.7450008392334,20.24250030517578,3338400.0
2010-11-18,20.4375,20.377500534057617,20.354999542236328,20.55500030517578,2715200.0
2010-11-19,20.43000030517578,20.637500762939453,20.202499389648438,20.642499923706055,3064000.0
2010-11-22,20.572500228881836,20.850000381469727,20.485000610351562,20.912500381469727,3059200.0
2010-11-23,20.655000686645508,20.737499237060547,20.517499923706055,20.809999465942383,3085600.0
2010-11-24,20.987499237060547,21.112499237060547,20.892499923706055,21.112499237060547,2339200.0
2010-11-26,20.967500686645508,20.954999923706055,20.889999389648438,21.0625,923200.0
2010-11-29,20.989999771118164,20.832500457763672,20.462499618530273,21.27750015258789,4362000.0
2010-11-30,20.75,20.719999313354492,20.625,20.915000915527344,5342800.0
2010-12-01,21.032499313354492,20.997499465942383,20.969999313354492,21.19499969482422,5708800.0
2010-12-02,21.112499237060547,21.34749984741211,21.0049991607666,21.459999084472656,5214400.0
2010-12-03,21.274999618530273,21.239999771118164,20.940000534057617,21.34000015258789,3795200.0
2010-12-06,21.202499389648438,21.3799991607666,21.06999969482422,21.450000762939453,3105200.0
2010-12-07,21.547500610351562,21.40999984741211,21.399999618530273,21.727500915527344,5175200.0
2010-12-08,21.299999237060547,21.344999313354492,21.0674991607666,21.344999313354492,2825200.0
2010-12-09,21.475000381469727,21.397499084472656,21.315000534057617,21.477500915527344,2663600.0
2010-12-10,21.362499237060547,21.510000228881836,21.322500228881836,21.542499542236328,3278400.0
2010-12-13,21.645000457763672,21.864999771118164,21.612499237060547,22.0,4722800.0
2010-12-14,21.77750015258789,21.899999618530273,21.74250030517578,22.012500762939453,3496800.0
2010-12-15,21.844999313354492,21.899999618530273,21.797500610351562,22.11750030517578,3984400.0
2010-12-16,21.9950008392334,22.040000915527344,21.857500076293945,22.094999313354492,3040400.0
2010-12-17,22.084999084472656,22.302499771118164,22.049999237060547,22.375,4839600.0
2010-12-20,22.372499465942383,22.329999923706055,22.082500457763672,22.375,2897600.0
2010-12-21,22.364999771118164,22.197500228881836,22.177499771118164,22.434999465942383,4526800.0
2010-12-22,22.162500381469727,21.712499618530273,21.56999969482422,22.162500381469727,10919200.0
2010-12-23,21.737499237060547,21.72249984741211,21.610000610351562,21.854999542236328,3934000.0
2010-12-27,21.702499389648438,21.649999618530273,21.522499084472656,21.752500534057617,4478400.0
2010-12-28,21.737499237060547,21.712499618530273,21.575000762939453,21.772499084472656,2324800.0
2010-12-29,21.762500762939453,21.780000686645508,21.729999542236328,21.90250015258789,1852400.0
2010-12-30,21.709999084472656,21.71500015258789,21.665000915527344,21.787500381469727,1442800.0
2010-12-31,21.72249984741211,21.545000076293945,21.5,21.760000228881836,1751600.0
2011-01-03,21.657499313354492,21.59000015258789,21.4424991607666,21.6924991607666,5486800.0
2011-01-04,21.637500762939453,21.264999389648438,21.172500610351562,21.697500228881836,5488000.0
2011-01-05,21.280000686645508,21.28499984741211,21.092500686645508,21.40250015258789,4242400.0
2011-01-06,21.274999618530273,20.899999618530273,20.762500762939453,21.315000534057617,6875600.0
2011-01-07,20.709999084472656,20.52750015258789,20.352500915527344,20.842500686645508,10685200.0
2011-01-10,20.5,20.674999237060547,20.440000534057617,20.809999465942383,4721600.0
2011-01-11,20.795000076293945,20.690000534057617,20.512500762939453,20.795000076293945,4317200.0
2011-01-12,20.852500915527344,20.75749969482422,20.68000030517578,20.8799991607666,2533600.0
2011-01-13,20.75,20.587499618530273,20.5049991607666,20.8174991607666,5262800.0
2011-01-14,20.594999313354492,20.987499237060547,20.5049991607666,20.987499237060547,4480800.0
2011-01-18,21.0049991607666,20.69499969482422,20.565000534057617,21.030000686645508,3758800.0
2011-01-19,20.752500534057617,20.764999389648438,20.447500228881836,20.764999389648438,5200400.0
2011-01-20,20.725000381469727,20.899999618530273,20.65999984741211,20.985000610351562,5118800.0
2011-01-21,20.959999084472656,20.514999389648438,20.477500915527344,20.959999084472656,5185600.0
2011-01-24,20.475000381469727,20.635000228881836,20.447500228881836,20.732500076293945,3862400.0
2011-01-25,20.547500610351562,20.334999084472656,20.100000381469727,20.5674991607666,8348000.0
2011-01-26,20.454999923706055,20.670000076293945,20.287500381469727,20.774999618530273,6484000.0
2011-01-27,20.760000228881836,20.65999984741211,20.489999771118164,20.760000228881836,3835600.0
2011-01-28,20.649999618530273,20.362499237060547,20.3075008392334,20.690000534057617,5060800.0
2011-01-31,20.395000457763672,20.68000030517578,20.264999389648438,20.707500457763672,3512400.0
2011-02-01,20.77750015258789,21.030000686645508,20.69499969482422,21.0575008392334,5068400.0
2011-02-02,20.967500686645508,20.954999923706055,20.815000534057617,21.075000762939453,3642400.0
2011-02-03,20.97249984741211,21.107500076293945,20.967500686645508,21.25,3962000.0
2011-02-04,21.174999237060547,21.732500076293945,21.030000686645508,21.924999237060547,7292800.0
2011-02-07,21.702499389648438,21.622499465942383,21.582500457763672,21.795000076293945,4420800.0
2011-02-08,21.71500015258789,21.852500915527344,21.610000610351562,21.899999618530273,3088000.0
2011-02-09,21.854999542236328,22.030000686645508,21.854999542236328,22.4375,5737200.0
2011-02-10,21.952499389648438,21.885000228881836,21.739999771118164,22.059999465942383,4510800.0
2011-02-11,21.887500762939453,21.782499313354492,21.612499237060547,21.887500762939453,4343200.0
2011-02-14,21.719999313354492,21.729999542236328,21.517499923706055,21.760000228881836,3276400.0
2011-02-15,21.61750030517578,21.69499969482422,21.452499389648438,21.735000610351562,2658400.0
2011-02-16,21.74250030517578,21.657499313354492,21.40250015258789,21.854999542236328,4377600.0
2011-02-17,21.56999969482422,21.90250015258789,21.399999618530273,22.0,4672000.0
2011-02-18,21.90999984741211,22.450000762939453,21.90999984741211,22.5,9652000.0
2011-02-22,23.452499389648438,24.1299991607666,23.452499389648438,25.059999465942383,21002800.0
2011-02-23,24.135000228881836,23.782499313354492,23.6875,24.22249984741211,8152800.0
2011-02-24,23.770000457763672,24.0,23.700000762939453,24.079999923706055,6240800.0
2011-02-25,23.962499618530273,23.9950008392334,23.852500915527344,24.25,4278000.0
2011-02-28,23.832500457763672,23.917499542236328,23.737499237060547,23.967500686645508,5160800.0
2011-03-01,24.042499542236328,23.549999237060547,23.452499389648438,24.06999969482422,5607200.0
2011-03-02,23.55500030517578,23.510000228881836,23.342500686645508,23.702499389648438,3274000.0
2011-03-03,23.6875,23.917499542236328,23.604999542236328,24.00749969482422,2624000.0
2011-03-04,23.989999771118164,23.922500610351562,23.767499923706055,24.11750030517578,4438400.0
2011-03-07,23.897499084472656,24.1875,23.772499084472656,24.262500762939453,6254800.0
2011-03-08,24.1299991607666,24.172500610351562,24.037500381469727,24.372499465942383,4897200.0
2011-03-09,24.087499618530273,24.412500381469727,23.962499618530273,24.520000457763672,4817200.0
2011-03-10,24.170000076293945,24.232500076293945,24.037500381469727,24.704999923706055,4596800.0
2011-03-11,24.0674991607666,24.542499542236328,23.975000381469727,24.625,3106800.0
2011-03-14,24.43000030517578,24.139999389648438,24.030000686645508,24.4950008392334,3330400.0
2011-03-15,23.5674991607666,23.979999542236328,23.450000762939453,24.165000915527344,4043600.0
2011-03-16,23.940000534057617,23.63249969482422,23.537500381469727,24.1825008392334,3710000.0
2011-03-17,23.877500534057617,23.639999389648438,23.55500030517578,23.97249984741211,2789200.0
2011-03-18,23.864999771118164,23.25,23.049999237060547,23.8700008392334,5893600.0
2011-03-21,23.43000030517578,23.482500076293945,23.360000610351562,23.625,3008000.0
2011-03-22,23.46500015258789,23.450000762939453,23.3700008392334,23.579999923706055,2100800.0
2011-03-23,23.399999618530273,23.582500457763672,23.094999313354492,23.622499465942383,3140800.0
2011-03-24,23.717500686645508,23.790000915527344,23.46500015258789,23.895000457763672,2676800.0
2011-03-25,23.764999389648438,23.854999542236328,23.642499923706055,23.997499465942383,2735200.0
2011-03-28,23.864999771118164,23.6825008392334,23.662500381469727,24.110000610351562,2795200.0
2011-03-29,23.667499542236328,24.094999313354492,23.612499237060547,24.1825008392334,3004000.0
2011-03-30,24.165000915527344,24.792499542236328,24.147499084472656,24.84000015258789,5017600.0
2011-03-31,24.684999465942383,24.63249969482422,24.297500610351562,24.709999084472656,4835600.0
2011-04-01,24.469999313354492,24.725000381469727,24.440000534057617,24.9950008392334,4611600.0
2011-04-04,24.8125,24.657499313354492,24.587499618530273,24.875,2520400.0
2011-04-05,24.72249984741211,24.764999389648438,24.514999389648438,24.927499771118164,2612400.0
2011-04-06,24.842500686645508,24.5674991607666,24.489999771118164,24.875,2428400.0
2011-04-07,24.637500762939453,24.614999771118164,24.372499465942383,24.75,2235600.0
2011-04-08,24.75,24.3174991607666,24.165000915527344,24.75749969482422,2315600.0
2011-04-11,24.362499237060547,24.822500228881836,24.360000610351562,24.97249984741211,3570000.0
2011-04-12,24.65250015258789,24.837499618530273,24.607500076293945,24.997499465942383,4494000.0
2011-04-13,24.862499237060547,25.00749969482422,24.767499923706055,25.05500030517578,3034400.0
2011-04-14,24.90999984741211,25.0625,24.84000015258789,25.30500030517578,4266400.0
2011-04-15,25.06999969482422,25.237499237060547,25.05500030517578,25.415000915527344,4068000.0
2011-04-18,24.967500686645508,24.78499984741211,24.614999771118164,24.967500686645508,4019600.0
2011-04-19,24.872499465942383,25.184999465942383,24.8125,25.227500915527344,3599600.0
2011-04-20,25.489999771118164,25.892499923706055,25.477500915527344,26.274999618530273,5266400.0
2011-04-21,25.912500381469727,25.875,25.670000076293945,25.989999771118164,2708000.0
2011-04-25,26.052499771118164,25.977500915527344,25.927499771118164,26.537500381469727,4513200.0
2011-04-26,25.854999542236328,26.252500534057617,25.854999542236328,26.267499923706055,3757600.0
2011-04-27,26.2549991607666,26.877500534057617,26.25,26.9375,4506000.0
2011-04-28,26.895000457763672,27.165000915527344,26.639999389648438,27.217500686645508,5844400.0
2011-04-29,25.9950008392334,25.139999389648438,25.052499771118164,26.059999465942383,10593200.0
2011-05-02,25.517499923706055,25.0049991607666,24.9325008392334,25.517499923706055,4797600.0
2011-05-03,24.934999465942383,24.737499237060547,24.5674991607666,25.239999771118164,5090800.0
2011-05-04,24.697500228881836,24.729999542236328,24.427499771118164,24.899999618530273,4121600.0
2011-05-05,24.645000457763672,25.135000228881836,24.485000610351562,25.2450008392334,5769600.0
2011-05-06,25.235000610351562,24.9325008392334,24.887500762939453,25.362499237060547,4036800.0
2011-05-09,25.0,24.975000381469727,24.922500610351562,25.165000915527344,2577600.0
2011-05-10,24.975000381469727,25.125,24.947500228881836,25.21500015258789,2139200.0
2011-05-11,25.165000915527344,24.97249984741211,24.825000762939453,25.1924991607666,2374400.0
2011-05-12,25.010000228881836,25.587499618530273,24.854999542236328,25.625,3752000.0
2011-05-13,25.56999969482422,25.2549991607666,25.1875,25.639999389648438,2154400.0
2011-05-16,25.212499618530273,25.165000915527344,25.137500762939453,25.364999771118164,1915200.0
2011-05-17,25.114999771118164,25.0575008392334,24.842500686645508,25.274999618530273,2267600.0
2011-05-18,25.15999984741211,25.399999618530273,24.969999313354492,25.40999984741211,1502000.0
2011-05-19,25.405000686645508,25.547500610351562,25.262500762939453,25.582500457763672,2013600.0
2011-05-20,25.334999084472656,24.360000610351562,24.1924991607666,25.399999618530273,7171600.0
2011-05-23,24.149999618530273,24.377500534057617,24.09749984741211,24.510000228881836,3603600.0
2011-05-24,24.424999237060547,24.389999389648438,24.30500030517578,24.594999313354492,2262000.0
2011-05-25,23.770000457763672,23.885000228881836,23.577499389648438,24.0,4588800.0
2011-05-26,23.975000381469727,24.497499465942383,23.877500534057617,24.572500228881836,3456000.0
2011-05-27,24.5575008392334,24.704999923706055,24.524999618530273,24.770000457763672,2585200.0
2011-05-31,24.927499771118164,24.917499542236328,24.737499237060547,24.987499237060547,3619200.0
2011-06-01,24.934999465942383,24.302499771118164,24.270000457763672,25.114999771118164,3436800.0
2011-06-02,24.197500228881836,23.967500686645508,23.895000457763672,24.420000076293945,2174000.0
2011-06-03,23.760000228881836,23.752500534057617,23.697500228881836,24.174999237060547,2234400.0
2011-06-06,23.674999237060547,23.475000381469727,23.454999923706055,23.815000534057617,2537200.0
2011-06-07,23.577499389648438,23.469999313354492,23.450000762939453,23.782499313354492,3720000.0
2011-06-08,23.239999771118164,22.9424991607666,22.899999618530273,23.270000457763672,3765600.0
2011-06-09,23.052499771118164,23.299999237060547,23.002500534057617,23.4950008392334,4603200.0
2011-06-10,23.24250030517578,22.950000762939453,22.905000686645508,23.43000030517578,4783200.0
2011-06-13,25.760000228881836,25.252500534057617,25.087499618530273,26.125,16839200.0
2011-06-14,25.649999618530273,25.447500228881836,25.21500015258789,25.747499465942383,5150400.0
2011-06-15,25.264999389648438,25.209999084472656,25.0674991607666,25.424999237060547,4676000.0
2011-06-16,25.190000534057617,25.239999771118164,24.797500610351562,25.295000076293945,5879200.0
2011-06-17,25.46500015258789,25.700000762939453,25.46500015258789,26.09000015258789,6610800.0
2011-06-20,25.582500457763672,26.227500915527344,25.5625,26.385000228881836,4381200.0
2011-06-21,26.217500686645508,26.385000228881836,26.217500686645508,26.732500076293945,4168400.0
2011-06-22,26.362499237060547,26.1299991607666,26.107500076293945,26.542499542236328,2948800.0
2011-06-23,25.86750030517578,26.11750030517578,25.625,26.162500381469727,3100400.0
2011-06-24,26.209999084472656,26.28499984741211,25.985000610351562,26.412500381469727,5350800.0
2011-06-27,26.25,26.260000228881836,26.147499084472656,26.5625,3088400.0
2011-06-28,26.372499465942383,26.727500915527344,26.352500915527344,26.732500076293945,2618800.0
2011-06-29,26.81999969482422,26.905000686645508,26.56999969482422,27.047500610351562,2950000.0
2011-06-30,26.940000534057617,27.139999389648438,26.850000381469727,27.4325008392334,3280400.0
2011-07-01,27.030000686645508,27.852500915527344,27.030000686645508,27.892499923706055,3175600.0
2011-07-05,27.829999923706055,27.774999618530273,27.547500610351562,27.99250030517578,2302000.0
2011-07-06,27.600000381469727,27.80500030517578,27.487499237060547,27.922500610351562,1859600.0
2011-07-07,27.989999771118164,28.395000457763672,27.979999542236328,28.4424991607666,3884000.0
2011-07-08,28.032499313354492,28.329999923706055,27.952499389648438,28.332500457763672,2582400.0
2011-07-11,28.022499084472656,28.399999618530273,27.967500686645508,28.627500534057617,5114000.0
2011-07-12,28.420000076293945,28.764999389648438,28.229999542236328,29.21500015258789,5988000.0
2011-07-13,28.940000534057617,28.75,28.610000610351562,29.272499084472656,7395200.0
2011-07-14,28.8799991607666,28.462499618530273,28.167499542236328,28.8799991607666,6188400.0
2011-07-15,28.532499313354492,27.962499618530273,27.905000686645508,28.532499313354492,6393200.0
2011-07-18,27.989999771118164,28.212499618530273,27.950000762939453,28.482500076293945,8936400.0
2011-07-19,28.40999984741211,28.852500915527344,28.3700008392334,28.864999771118164,5482800.0
2011-07-20,28.927499771118164,28.610000610351562,28.412500381469727,28.989999771118164,4158800.0
2011-07-21,29.9375,30.262500762939453,29.665000915527344,32.82500076293945,10374000.0
2011-07-22,30.21500015258789,30.125,29.9325008392334,30.30500030517578,4208400.0
2011-07-25,29.897499084472656,29.767499923706055,29.59749984741211,30.0625,3662000.0
2011-07-26,29.75,29.405000686645508,29.3125,29.75,3865600.0
2011-07-27,29.197500228881836,28.75749969482422,28.577499389648438,29.30500030517578,4285200.0
2011-07-28,28.857500076293945,29.264999389648438,28.857500076293945,29.56999969482422,3537600.0
2011-07-29,29.077499389648438,29.200000762939453,28.790000915527344,29.485000610351562,4475200.0
2011-08-01,29.489999771118164,29.157499313354492,28.719999313354492,29.5,3672400.0
2011-08-02,28.875,28.174999237060547,28.157499313354492,29.217500686645508,3285200.0
2011-08-03,28.197500228881836,28.647499084472656,27.59749984741211,28.6875,4013600.0
2011-08-04,28.2450008392334,27.280000686645508,27.260000228881836,28.377500534057617,5551600.0
2011-08-05,27.670000076293945,27.842500686645508,26.782499313354492,28.010000228881836,5411600.0
2011-08-08,27.065000534057617,25.969999313354492,25.68000030517578,27.59749984741211,5375200.0
2011-08-09,26.34749984741211,27.287500381469727,25.434999465942383,27.342500686645508,6810400.0
2011-08-10,26.8700008392334,26.049999237060547,25.99250030517578,27.247499465942383,5977600.0
2011-08-11,26.36750030517578,27.309999465942383,25.9375,27.6875,6325200.0
2011-08-12,27.397499084472656,27.787500381469727,27.21500015258789,28.00749969482422,3038000.0
2011-08-15,27.924999237060547,28.337499618530273,27.607500076293945,28.357500076293945,3432000.0
2011-08-16,28.22249984741211,28.047500610351562,27.8075008392334,28.235000610351562,2983200.0
2011-08-17,28.024999618530273,27.677499771118164,27.34000015258789,28.399999618530273,3646400.0
2011-08-18,26.915000915527344,26.50749969482422,26.077499389648438,26.915000915527344,5021600.0
2011-08-19,26.0049991607666,26.052499771118164,26.0049991607666,27.127500534057617,5718000.0
2011-08-22,26.487499237060547,26.352500915527344,26.09000015258789,26.729999542236328,4487600.0
2011-08-23,26.627500534057617,27.897499084472656,26.350000381469727,27.897499084472656,4204800.0
2011-08-24,27.774999618530273,28.364999771118164,27.6299991607666,28.38249969482422,4150400.0
2011-08-25,28.420000076293945,27.65250015258789,27.520000457763672,28.542499542236328,2908000.0
2011-08-26,27.530000686645508,28.517499923706055,27.082500457763672,28.53499984741211,3288400.0
2011-08-29,28.522499084472656,29.212499618530273,28.239999771118164,29.25,4425200.0
2011-08-30,29.239999771118164,29.280000686645508,28.959999084472656,29.467500686645508,4187600.0
2011-08-31,29.5,29.264999389648438,29.047500610351562,29.952499389648438,4047600.0
2011-09-01,29.362499237060547,28.895000457763672,28.815000534057617,29.690000534057617,4095200.0
2011-09-02,28.357500076293945,28.137500762939453,27.989999771118164,28.487499237060547,3115600.0
2011-09-06,27.577499389648438,28.072500228881836,26.892499923706055,28.114999771118164,3594000.0
2011-09-07,28.447500228881836,29.0674991607666,28.125,29.079999923706055,3466800.0
2011-09-08,28.959999084472656,29.149999618530273,28.809999465942383,29.985000610351562,7982000.0
2011-09-09,28.65999984741211,28.350000381469727,28.03499984741211,29.1875,4253200.0
2011-09-12,27.827499389648438,28.8075008392334,27.780000686645508,28.844999313354492,3001600.0
2011-09-13,28.982500076293945,29.78499984741211,28.77750015258789,29.889999389648438,3966800.0
2011-09-14,29.892499923706055,30.587499618530273,29.592500686645508,30.962499618530273,4908800.0
2011-09-15,30.78499984741211,31.045000076293945,30.467500686645508,31.3125,5464400.0
2011-09-16,31.107500076293945,31.170000076293945,30.81999969482422,31.405000686645508,5156400.0
2011-09-19,30.700000762939453,31.68000030517578,30.510000228881836,31.8125,3772000.0
2011-09-20,31.735000610351562,31.657499313354492,31.3125,32.4275016784668,4616800.0
2011-09-21,31.497499465942383,30.2450008392334,30.217500686645508,31.762500762939453,3508800.0
2011-09-22,29.412500381469727,29.6924991607666,29.22249984741211,30.145000457763672,3912800.0
2011-09-23,29.704999923706055,31.272499084472656,29.657499313354492,31.612499237060547,6837600.0
2011-09-26,31.43000030517578,31.832500457763672,30.752500534057617,31.872499465942383,4385200.0
2011-09-27,32.275001525878906,32.564998626708984,32.095001220703125,33.20500183105469,7010400.0
2011-09-28,32.522499084472656,31.582500457763672,31.575000762939453,32.96500015258789,3862800.0
2011-09-29,32.32500076293945,31.389999389648438,30.157499313354492,32.48249816894531,4899200.0
2011-09-30,30.93000030517578,30.3799991607666,30.3799991607666,31.545000076293945,4652400.0
2011-10-03,30.09000015258789,29.55500030517578,29.405000686645508,31.059999465942383,4749600.0
2011-10-04,29.315000534057617,30.907499313354492,28.977500915527344,30.917499542236328,6036400.0
2011-10-05,31.045000076293945,31.545000076293945,30.297500610351562,31.672500610351562,4543200.0
2011-10-06,31.592500686645508,32.1775016784668,31.227500915527344,32.25,3271200.0
2011-10-07,32.29750061035156,32.369998931884766,32.102500915527344,33.064998626708984,4646800.0
2011-10-10,32.83250045776367,33.255001068115234,32.657501220703125,33.415000915527344,4688800.0
2011-10-11,33.102500915527344,32.84000015258789,32.56999969482422,33.404998779296875,2936000.0
2011-10-12,33.032501220703125,32.689998626708984,32.532501220703125,33.65250015258789,4320000.0
2011-10-13,32.3650016784668,32.912498474121094,32.334999084472656,32.95000076293945,3819200.0
2011-10-14,33.15999984741211,33.48749923706055,33.005001068115234,33.5,2309600.0
2011-10-17,33.372501373291016,32.689998626708984,32.61750030517578,33.4474983215332,2109600.0
2011-10-18,32.73749923706055,32.96500015258789,31.762500762939453,33.45000076293945,3389200.0
2011-10-19,32.79999923706055,32.220001220703125,32.10749816894531,33.07749938964844,4088800.0
2011-10-20,32.39500045776367,32.92499923706055,31.877500534057617,33.00749969482422,4365600.0
2011-10-21,33.13750076293945,33.17250061035156,32.584999084472656,33.5,5190000.0
2011-10-24,34.5,34.247501373291016,33.15999984741211,34.90999984741211,7094400.0
2011-10-25,34.255001068115234,33.224998474121094,33.122501373291016,34.35499954223633,5522400.0
2011-10-26,34.04750061035156,33.48500061035156,33.16999816894531,34.462501525878906,4774000.0
2011-10-27,34.48500061035156,34.744998931884766,34.11000061035156,34.95249938964844,4999600.0
2011-10-28,34.63750076293945,35.04249954223633,34.20500183105469,35.147499084472656,5980000.0
2011-10-31,34.82749938964844,34.55500030517578,34.55500030517578,35.625,4757600.0
2011-11-01,33.779998779296875,33.875,33.529998779296875,34.404998779296875,4310400.0
2011-11-02,34.38249969482422,34.76499938964844,33.98249816894531,34.807498931884766,4706800.0
2011-11-03,34.994998931884766,35.2599983215332,33.842498779296875,35.334999084472656,5761600.0
2011-11-04,34.84000015258789,34.2400016784668,34.02000045776367,35.209999084472656,4120000.0
2011-11-07,34.0,33.845001220703125,33.435001373291016,34.45000076293945,3694000.0
2011-11-08,34.08250045776367,33.9900016784668,33.290000915527344,34.189998626708984,3143600.0
2011-11-09,33.310001373291016,32.76250076293945,32.67250061035156,33.38249969482422,3429600.0
2011-11-10,33.0625,33.224998474121094,32.65999984741211,33.33000183105469,3394000.0
2011-11-11,33.625,34.037498474121094,33.337501525878906,34.36750030517578,2984400.0
2011-11-14,33.92499923706055,33.935001373291016,33.752498626708984,34.18000030517578,2325600.0
2011-11-15,33.76250076293945,34.04750061035156,33.63750076293945,34.30500030517578,2214400.0
2011-11-16,33.662498474121094,33.57500076293945,33.43000030517578,34.122501373291016,3263200.0
2011-11-17,33.51250076293945,33.247501373291016,32.71500015258789,33.74250030517578,2830400.0
2011-11-18,33.23500061035156,32.9375,32.54999923706055,33.38999938964844,3077200.0
2011-11-21,32.627498626708984,32.127498626708984,32.005001068115234,32.73249816894531,4116000.0
2011-11-22,32.09749984741211,32.09749984741211,31.80500030517578,32.375,3501600.0
2011-11-23,31.975000381469727,32.01750183105469,31.84000015258789,32.290000915527344,2956800.0
2011-11-25,31.90250015258789,31.559999465942383,31.547500610351562,32.022499084472656,1036400.0
2011-11-28,32.412498474121094,33.61000061035156,32.40999984741211,33.622501373291016,4040800.0
2011-11-29,33.53499984741211,33.557498931884766,33.11000061035156,33.72249984741211,3409200.0
2011-11-30,34.564998626708984,34.67250061035156,34.21500015258789,34.84749984741211,4788400.0
2011-12-01,34.4900016784668,34.51250076293945,34.26750183105469,34.88750076293945,3930400.0
2011-12-02,34.915000915527344,34.64250183105469,34.60749816894531,35.337501525878906,4304800.0
2011-12-05,35.13999938964844,35.0625,34.900001525878906,35.5,6832000.0
2011-12-06,34.869998931884766,34.8025016784668,34.474998474121094,35.0,5374000.0
2011-12-07,34.61750030517578,34.462501525878906,34.005001068115234,34.70750045776367,9048000.0
2011-12-08,34.342498779296875,33.772499084472656,33.6775016784668,34.88999938964844,5141200.0
2011-12-09,33.97249984741211,34.162498474121094,33.3849983215332,34.220001220703125,2872000.0
2011-12-12,33.747501373291016,33.86000061035156,33.29750061035156,33.9275016784668,3350000.0
2011-12-13,34.372501373291016,32.897499084472656,32.654998779296875,34.48249816894531,4678400.0
2011-12-14,32.67499923706055,32.599998474121094,32.532501220703125,32.95750045776367,4553200.0
2011-12-15,32.83250045776367,32.557498931884766,32.30500030517578,32.875,4272800.0
2011-12-16,32.72999954223633,32.119998931884766,31.892499923706055,32.92250061035156,17291200.0
2011-12-19,32.375,32.372501373291016,32.287498474121094,32.849998474121094,4862000.0
2011-12-20,32.787498474121094,32.29249954223633,31.954999923706055,32.94499969482422,5477200.0
2011-12-21,32.23749923706055,32.092498779296875,31.610000610351562,32.345001220703125,4926800.0
2011-12-22,32.064998626708984,31.65999984741211,31.387500762939453,32.192501068115234,5100000.0
