Date,wlkopen,wlkclose,wlklow,wlkhigh,wlkvolume
2010-08-11,13.600000381469727,13.670000076293945,13.34000015258789,13.779999732971191,389400.0
2010-08-12,13.390000343322754,13.800000190734863,13.369999885559082,13.960000038146973,412600.0
2010-08-13,13.78499984741211,13.854999542236328,13.585000038146973,13.960000038146973,328400.0
2010-08-16,13.819999694824219,14.1850004196167,13.739999771118164,14.385000228881836,651600.0
2010-08-17,14.305000305175781,13.979999542236328,13.859999656677246,14.3100004196167,564000.0
2010-08-18,13.869999885559082,13.734999656677246,13.395000457763672,13.989999771118164,498400.0
2010-08-19,13.710000038146973,13.175000190734863,13.020000457763672,13.734999656677246,520600.0
2010-08-20,13.010000228881836,13.024999618530273,12.699999809265137,13.079999923706055,420000.0
2010-08-23,13.164999961853027,12.869999885559082,12.869999885559082,13.295000076293945,269800.0
2010-08-24,12.6850004196167,12.479999542236328,12.444999694824219,12.6899995803833,343000.0
2010-08-25,12.40999984741211,12.6850004196167,12.34000015258789,12.805000305175781,388800.0
2010-08-26,12.725000381469727,12.6899995803833,12.670000076293945,13.104999542236328,449400.0
2010-08-27,12.930000305175781,13.295000076293945,12.729999542236328,13.354999542236328,346200.0
2010-08-30,13.1850004196167,12.755000114440918,12.744999885559082,13.199999809265137,159200.0
2010-08-31,12.720000267028809,12.960000038146973,12.600000381469727,13.140000343322754,428800.0
2010-09-01,13.175000190734863,13.805000305175781,13.145000457763672,13.869999885559082,341200.0
2010-09-02,13.65999984741211,13.630000114440918,13.404999732971191,13.914999961853027,314400.0
2010-09-03,13.864999771118164,13.680000305175781,13.625,13.970000267028809,252000.0
2010-09-07,13.614999771118164,13.300000190734863,13.28499984741211,13.635000228881836,207800.0
2010-09-08,13.319999694824219,13.59000015258789,13.319999694824219,13.765000343322754,329400.0
2010-09-09,13.829999923706055,13.414999961853027,13.375,13.854999542236328,156600.0
2010-09-10,13.430000305175781,13.59000015258789,13.430000305175781,13.744999885559082,175600.0
2010-09-13,13.770000457763672,14.324999809265137,13.670000076293945,14.449999809265137,539800.0
2010-09-14,14.305000305175781,14.149999618530273,14.140000343322754,14.449999809265137,269000.0
2010-09-15,14.100000381469727,14.220000267028809,13.829999923706055,14.270000457763672,277200.0
2010-09-16,14.25,14.470000267028809,14.25,14.65999984741211,705200.0
2010-09-17,14.600000381469727,14.734999656677246,14.399999618530273,14.854999542236328,650400.0
2010-09-20,14.75,15.050000190734863,14.630000114440918,15.194999694824219,862400.0
2010-09-21,14.970000267028809,14.899999618530273,14.770000457763672,15.0649995803833,193000.0
2010-09-22,14.875,14.720000267028809,14.625,15.024999618530273,251400.0
2010-09-23,14.545000076293945,14.300000190734863,14.234999656677246,14.904999732971191,355200.0
2010-09-24,14.5600004196167,15.010000228881836,14.5600004196167,15.0649995803833,515800.0
2010-09-27,15.0600004196167,14.869999885559082,14.824999809265137,15.079999923706055,171600.0
2010-09-28,14.960000038146973,15.005000114440918,14.545000076293945,15.104999542236328,974000.0
2010-09-29,15.055000305175781,15.0649995803833,14.944999694824219,15.095000267028809,809000.0
2010-09-30,15.170000076293945,14.96500015258789,14.720000267028809,15.369999885559082,324800.0
2010-10-01,15.180000305175781,15.454999923706055,14.954999923706055,15.479999542236328,300000.0
2010-10-04,15.449999809265137,15.225000381469727,15.050000190734863,15.925000190734863,540000.0
2010-10-05,15.460000038146973,15.84000015258789,15.3149995803833,15.930000305175781,582800.0
2010-10-06,15.739999771118164,14.760000228881836,14.619999885559082,15.739999771118164,1152800.0
2010-10-07,14.954999923706055,15.305000305175781,14.694999694824219,15.329999923706055,606400.0
2010-10-08,15.385000228881836,15.875,15.385000228881836,16.014999389648438,728600.0
2010-10-11,15.90999984741211,16.184999465942383,15.90999984741211,16.489999771118164,767200.0
2010-10-12,16.18000030517578,15.8100004196167,15.664999961853027,16.18000030517578,271800.0
2010-10-13,15.904999732971191,16.219999313354492,15.8100004196167,16.299999237060547,496600.0
2010-10-14,16.239999771118164,15.875,15.770000457763672,16.2450008392334,426800.0
2010-10-15,16.065000534057617,15.90999984741211,15.694999694824219,16.139999389648438,333600.0
2010-10-18,15.984999656677246,16.06999969482422,15.949999809265137,16.184999465942383,279000.0
2010-10-19,15.779999732971191,16.09000015258789,15.670000076293945,16.200000762939453,633800.0
2010-10-20,16.260000228881836,16.145000457763672,16.084999084472656,16.31999969482422,435400.0
2010-10-21,16.19499969482422,16.1200008392334,15.78499984741211,16.31999969482422,445600.0
2010-10-22,16.225000381469727,15.854999542236328,15.795000076293945,16.235000610351562,247200.0
2010-10-25,15.96500015258789,16.135000228881836,15.869999885559082,16.25,685000.0
2010-10-26,15.975000381469727,16.145000457763672,15.835000038146973,16.204999923706055,352600.0
2010-10-27,15.989999771118164,16.059999465942383,15.6850004196167,16.1200008392334,202600.0
2010-10-28,16.165000915527344,15.989999771118164,15.890000343322754,16.260000228881836,412600.0
2010-10-29,15.904999732971191,15.979999542236328,15.835000038146973,16.100000381469727,261600.0
2010-11-01,16.06999969482422,16.0,15.78499984741211,16.3700008392334,303600.0
2010-11-02,16.219999313354492,16.40999984741211,16.040000915527344,16.424999237060547,368000.0
2010-11-03,16.344999313354492,16.885000228881836,16.344999313354492,17.575000762939453,821200.0
2010-11-04,17.399999618530273,18.03499984741211,17.354999542236328,18.309999465942383,1619400.0
2010-11-05,18.075000762939453,18.084999084472656,17.950000762939453,18.15999984741211,458800.0
2010-11-08,18.18000030517578,18.90999984741211,18.079999923706055,19.149999618530273,947600.0
2010-11-09,18.93000030517578,18.46500015258789,18.299999237060547,18.9950008392334,382600.0
2010-11-10,18.46500015258789,18.780000686645508,18.1299991607666,18.90999984741211,345600.0
2010-11-11,18.545000076293945,18.549999237060547,18.469999313354492,18.75,169200.0
2010-11-12,18.3700008392334,18.290000915527344,18.174999237060547,18.510000228881836,245600.0
2010-11-15,18.415000915527344,18.264999389648438,18.1299991607666,18.649999618530273,208800.0
2010-11-16,18.100000381469727,17.549999237060547,17.334999084472656,18.315000534057617,577600.0
2010-11-17,17.520000457763672,17.93000030517578,17.405000686645508,18.114999771118164,232400.0
2010-11-18,18.18000030517578,18.604999542236328,18.079999923706055,18.825000762939453,1078200.0
2010-11-19,18.594999313354492,19.2450008392334,18.344999313354492,19.30500030517578,812000.0
2010-11-22,19.190000534057617,19.229999542236328,18.725000381469727,19.334999084472656,576200.0
2010-11-23,18.975000381469727,18.479999542236328,18.34000015258789,18.975000381469727,345200.0
2010-11-24,18.565000534057617,19.149999618530273,18.565000534057617,19.174999237060547,222400.0
2010-11-26,19.0,19.059999465942383,18.854999542236328,19.264999389648438,118600.0
2010-11-29,18.8700008392334,18.8799991607666,18.420000076293945,18.969999313354492,302600.0
2010-11-30,18.600000381469727,18.8799991607666,18.55500030517578,19.010000228881836,322400.0
2010-12-01,19.264999389648438,19.235000610351562,19.040000915527344,19.34000015258789,533200.0
2010-12-02,19.290000915527344,19.354999542236328,19.1299991607666,19.405000686645508,455000.0
2010-12-03,19.235000610351562,19.315000534057617,19.05500030517578,19.364999771118164,383600.0
2010-12-06,19.31999969482422,19.934999465942383,19.260000228881836,20.049999237060547,436000.0
2010-12-07,20.21500015258789,20.1299991607666,20.020000457763672,20.25,476600.0
2010-12-08,20.145000457763672,20.114999771118164,20.06999969482422,20.395000457763672,304200.0
2010-12-09,20.309999465942383,20.200000762939453,20.030000686645508,20.3700008392334,259000.0
2010-12-10,20.290000915527344,20.30500030517578,20.06999969482422,20.600000381469727,650800.0
2010-12-13,20.364999771118164,20.260000228881836,20.225000381469727,20.524999618530273,257200.0
2010-12-14,20.364999771118164,20.46500015258789,20.344999313354492,20.69499969482422,142800.0
2010-12-15,20.454999923706055,20.405000686645508,20.31999969482422,20.700000762939453,251000.0
2010-12-16,20.475000381469727,21.239999771118164,20.405000686645508,21.2450008392334,456200.0
2010-12-17,21.204999923706055,21.235000610351562,21.010000228881836,21.344999313354492,654200.0
2010-12-20,21.235000610351562,21.329999923706055,21.190000534057617,21.424999237060547,738400.0
2010-12-21,21.469999313354492,21.649999618530273,21.469999313354492,21.670000076293945,319800.0
2010-12-22,21.674999237060547,21.780000686645508,21.600000381469727,21.829999923706055,454600.0
2010-12-23,21.795000076293945,21.760000228881836,21.65999984741211,21.885000228881836,167400.0
2010-12-27,21.704999923706055,21.674999237060547,21.510000228881836,21.770000457763672,123400.0
2010-12-28,21.709999084472656,21.690000534057617,21.6299991607666,21.80500030517578,146000.0
2010-12-29,21.780000686645508,21.795000076293945,21.75,21.875,91600.0
2010-12-30,21.78499984741211,21.7450008392334,21.709999084472656,21.875,165400.0
2010-12-31,21.7450008392334,21.735000610351562,21.670000076293945,21.96500015258789,214400.0
2011-01-03,21.959999084472656,21.915000915527344,21.719999313354492,22.059999465942383,292200.0
2011-01-04,22.079999923706055,21.969999313354492,21.405000686645508,22.079999923706055,536000.0
2011-01-05,21.899999618530273,21.540000915527344,21.469999313354492,21.899999618530273,543600.0
2011-01-06,21.479999542236328,21.350000381469727,21.165000915527344,21.479999542236328,601400.0
2011-01-07,21.420000076293945,21.25,20.795000076293945,21.46500015258789,332000.0
2011-01-10,21.170000076293945,21.469999313354492,21.014999389648438,21.655000686645508,584400.0
2011-01-11,21.4950008392334,21.399999618530273,21.235000610351562,21.56999969482422,332000.0
2011-01-12,21.700000762939453,21.610000610351562,21.385000228881836,21.700000762939453,294800.0
2011-01-13,21.56999969482422,21.649999618530273,21.540000915527344,21.93000030517578,445600.0
2011-01-14,21.649999618530273,21.649999618530273,21.434999465942383,21.700000762939453,224000.0
2011-01-18,21.584999084472656,21.799999237060547,21.434999465942383,21.834999084472656,259600.0
2011-01-19,21.6200008392334,21.299999237060547,21.2450008392334,21.78499984741211,443400.0
2011-01-20,21.135000228881836,20.440000534057617,20.424999237060547,21.184999465942383,451600.0
2011-01-21,20.55500030517578,20.290000915527344,20.225000381469727,20.594999313354492,674200.0
2011-01-24,20.25,20.094999313354492,20.024999618530273,20.375,774600.0
2011-01-25,19.655000686645508,19.8700008392334,19.094999313354492,19.915000915527344,1024600.0
2011-01-26,19.959999084472656,20.010000228881836,19.725000381469727,20.25,436800.0
2011-01-27,20.040000915527344,20.100000381469727,19.889999389648438,20.344999313354492,310200.0
2011-01-28,20.075000762939453,19.274999618530273,19.260000228881836,20.125,558800.0
2011-01-31,19.3700008392334,19.360000610351562,19.274999618530273,19.690000534057617,375600.0
2011-02-01,19.520000457763672,20.424999237060547,19.420000076293945,20.485000610351562,548200.0
2011-02-02,20.334999084472656,19.959999084472656,19.905000686645508,20.334999084472656,577400.0
2011-02-03,19.93000030517578,20.030000686645508,19.850000381469727,20.2450008392334,679000.0
2011-02-04,20.06999969482422,21.010000228881836,20.06999969482422,21.059999465942383,699000.0
2011-02-07,21.05500030517578,21.8700008392334,21.020000457763672,22.059999465942383,1233000.0
2011-02-08,21.899999618530273,21.674999237060547,21.399999618530273,21.899999618530273,686200.0
2011-02-09,21.645000457763672,21.25,21.030000686645508,21.645000457763672,732600.0
2011-02-10,21.024999618530273,21.655000686645508,21.0,21.725000381469727,367000.0
2011-02-11,21.655000686645508,21.864999771118164,21.579999923706055,21.90999984741211,359800.0
2011-02-14,21.809999465942383,22.0,21.6200008392334,22.0,354200.0
2011-02-15,21.920000076293945,21.81999969482422,21.725000381469727,21.979999542236328,726200.0
2011-02-16,21.9950008392334,22.19499969482422,21.96500015258789,22.2450008392334,561800.0
2011-02-17,21.770000457763672,23.024999618530273,21.6299991607666,23.059999465942383,857000.0
2011-02-18,23.030000686645508,22.975000381469727,22.635000228881836,23.19499969482422,865800.0
2011-02-22,22.764999389648438,24.145000457763672,22.764999389648438,24.954999923706055,2593600.0
2011-02-23,24.065000534057617,23.559999465942383,23.25,24.485000610351562,776400.0
2011-02-24,23.31999969482422,22.844999313354492,22.299999237060547,23.719999313354492,1219600.0
2011-02-25,23.0049991607666,23.395000457763672,22.979999542236328,23.479999542236328,403600.0
2011-02-28,23.889999389648438,23.905000686645508,23.604999542236328,24.200000762939453,472000.0
2011-03-01,23.94499969482422,23.364999771118164,23.260000228881836,24.235000610351562,471800.0
2011-03-02,23.399999618530273,24.0,23.270000457763672,24.174999237060547,496400.0
2011-03-03,24.114999771118164,24.454999923706055,24.110000610351562,24.850000381469727,729400.0
2011-03-04,24.524999618530273,24.684999465942383,24.325000762939453,24.885000228881836,316400.0
2011-03-07,24.834999084472656,24.5,24.229999542236328,25.125,519800.0
2011-03-08,24.5049991607666,25.079999923706055,24.25,25.235000610351562,901200.0
2011-03-09,25.104999542236328,24.719999313354492,24.69499969482422,25.155000686645508,546800.0
2011-03-10,24.5,23.790000915527344,23.645000457763672,24.614999771118164,489800.0
2011-03-11,23.614999771118164,24.264999389648438,23.405000686645508,24.325000762939453,448000.0
2011-03-14,24.764999389648438,25.030000686645508,24.579999923706055,25.31999969482422,1046000.0
2011-03-15,24.469999313354492,24.989999771118164,23.885000228881836,25.235000610351562,1102800.0
2011-03-16,25.079999923706055,24.625,24.229999542236328,25.149999618530273,912000.0
2011-03-17,25.100000381469727,25.020000457763672,24.575000762939453,25.21500015258789,832400.0
2011-03-18,25.350000381469727,24.895000457763672,24.80500030517578,25.7549991607666,1021600.0
2011-03-21,25.354999542236328,26.145000457763672,25.084999084472656,26.149999618530273,972000.0
2011-03-22,26.239999771118164,26.030000686645508,25.889999389648438,26.280000686645508,510400.0
2011-03-23,25.93000030517578,26.485000610351562,25.75,26.649999618530273,542200.0
2011-03-24,26.600000381469727,26.579999923706055,26.415000915527344,26.735000610351562,532000.0
2011-03-25,26.684999465942383,27.385000228881836,26.649999618530273,27.459999084472656,654400.0
2011-03-28,27.40999984741211,27.024999618530273,27.0049991607666,27.96500015258789,417200.0
2011-03-29,27.049999237060547,27.53499984741211,27.045000076293945,27.729999542236328,550600.0
2011-03-30,27.735000610351562,27.895000457763672,27.549999237060547,28.135000228881836,377800.0
2011-03-31,27.920000076293945,28.100000381469727,27.770000457763672,28.239999771118164,285000.0
2011-04-01,28.434999465942383,28.270000457763672,28.1299991607666,28.68000030517578,390800.0
2011-04-04,28.399999618530273,28.530000686645508,28.274999618530273,28.649999618530273,364000.0
2011-04-05,28.25,28.44499969482422,27.825000762939453,28.5049991607666,664400.0
2011-04-06,28.719999313354492,28.799999237060547,28.06999969482422,28.834999084472656,814200.0
2011-04-07,28.825000762939453,29.559999465942383,28.790000915527344,29.6299991607666,755800.0
2011-04-08,29.790000915527344,30.020000457763672,29.625,30.03499984741211,999400.0
2011-04-11,30.125,28.975000381469727,28.725000381469727,30.219999313354492,1558600.0
2011-04-12,28.704999923706055,28.774999618530273,28.454999923706055,29.25,1009200.0
2011-04-13,29.145000457763672,29.549999237060547,28.520000457763672,29.59000015258789,822400.0
2011-04-14,29.299999237060547,29.655000686645508,29.03499984741211,29.700000762939453,529400.0
2011-04-15,29.645000457763672,30.329999923706055,29.645000457763672,30.454999923706055,995200.0
2011-04-18,29.854999542236328,29.90999984741211,29.325000762939453,30.094999313354492,732200.0
2011-04-19,30.010000228881836,30.0049991607666,29.7549991607666,30.020000457763672,498600.0
2011-04-20,30.524999618530273,31.364999771118164,30.239999771118164,31.475000381469727,553200.0
2011-04-21,31.614999771118164,32.22999954223633,31.434999465942383,32.35499954223633,458200.0
2011-04-25,32.23500061035156,32.42499923706055,32.0,32.630001068115234,678000.0
2011-04-26,32.66999816894531,33.09000015258789,32.66999816894531,33.75,1093200.0
2011-04-27,33.2599983215332,32.8849983215332,32.529998779296875,33.45000076293945,616000.0
2011-04-28,32.93000030517578,32.53499984741211,32.029998779296875,32.94499969482422,808000.0
2011-04-29,32.70000076293945,32.82500076293945,32.6150016784668,33.189998626708984,584000.0
2011-05-02,33.084999084472656,32.98500061035156,32.84000015258789,33.8849983215332,1210800.0
2011-05-03,32.915000915527344,29.770000457763672,29.43000030517578,32.915000915527344,3312200.0
2011-05-04,29.780000686645508,29.459999084472656,29.290000915527344,30.165000915527344,1367400.0
2011-05-05,29.354999542236328,29.219999313354492,28.69499969482422,29.969999313354492,1356000.0
2011-05-06,29.665000915527344,29.825000762939453,29.520000457763672,30.59000015258789,1120600.0
2011-05-09,30.024999618530273,29.915000915527344,29.565000534057617,30.280000686645508,1072600.0
2011-05-10,30.09000015258789,30.360000610351562,30.0,30.639999389648438,766400.0
2011-05-11,30.309999465942383,29.100000381469727,28.604999542236328,30.309999465942383,920000.0
2011-05-12,28.985000610351562,28.549999237060547,28.209999084472656,29.21500015258789,1220000.0
2011-05-13,28.875,29.010000228881836,28.704999923706055,29.655000686645508,1600600.0
2011-05-16,28.795000076293945,27.184999465942383,27.165000915527344,28.985000610351562,1733400.0
2011-05-17,27.0049991607666,26.790000915527344,26.239999771118164,27.065000534057617,2038600.0
2011-05-18,26.905000686645508,27.545000076293945,26.774999618530273,27.6200008392334,846200.0
2011-05-19,27.90999984741211,27.729999542236328,27.4950008392334,28.19499969482422,1049800.0
2011-05-20,27.565000534057617,26.899999618530273,26.850000381469727,27.655000686645508,1020600.0
2011-05-23,26.225000381469727,25.864999771118164,25.610000610351562,26.225000381469727,1999600.0
2011-05-24,26.045000076293945,25.594999313354492,25.454999923706055,26.450000762939453,1184400.0
2011-05-25,25.510000228881836,27.5,25.5,27.709999084472656,1685600.0
2011-05-26,27.375,28.040000915527344,27.155000686645508,28.575000762939453,1229400.0
2011-05-27,28.170000076293945,27.875,27.700000762939453,28.600000381469727,796800.0
2011-05-31,28.459999084472656,28.049999237060547,27.825000762939453,28.770000457763672,1159600.0
2011-06-01,28.065000534057617,27.354999542236328,27.30500030517578,28.18000030517578,892800.0
2011-06-02,27.30500030517578,27.725000381469727,26.920000076293945,27.895000457763672,756600.0
2011-06-03,27.155000686645508,26.540000915527344,26.489999771118164,27.155000686645508,1034800.0
2011-06-06,26.56999969482422,26.575000762939453,26.399999618530273,27.049999237060547,766000.0
2011-06-07,26.790000915527344,26.670000076293945,26.28499984741211,27.094999313354492,986600.0
2011-06-08,26.559999465942383,25.709999084472656,25.649999618530273,26.559999465942383,867400.0
2011-06-09,25.790000915527344,26.020000457763672,25.635000228881836,26.344999313354492,751400.0
2011-06-10,25.799999237060547,25.655000686645508,25.524999618530273,26.0,1057200.0
2011-06-13,25.7549991607666,25.2549991607666,25.184999465942383,25.889999389648438,1039800.0
2011-06-14,25.68000030517578,26.405000686645508,25.68000030517578,26.854999542236328,1060800.0
2011-06-15,25.950000762939453,25.360000610351562,25.280000686645508,26.2450008392334,846000.0
2011-06-16,25.389999389648438,24.424999237060547,24.020000457763672,25.55500030517578,1120800.0
2011-06-17,24.674999237060547,24.3799991607666,24.344999313354492,25.219999313354492,1312000.0
2011-06-20,24.295000076293945,24.579999923706055,23.934999465942383,24.704999923706055,804800.0
2011-06-21,24.829999923706055,25.975000381469727,24.829999923706055,26.165000915527344,1667400.0
2011-06-22,25.829999923706055,26.200000762939453,25.71500015258789,26.5049991607666,1321000.0
2011-06-23,25.649999618530273,26.0,24.295000076293945,26.049999237060547,2052400.0
2011-06-24,26.100000381469727,25.59000015258789,25.315000534057617,26.190000534057617,4269200.0
2011-06-27,25.4950008392334,25.80500030517578,25.2450008392334,26.104999542236328,796000.0
2011-06-28,26.040000915527344,25.774999618530273,25.28499984741211,26.040000915527344,1490200.0
2011-06-29,25.985000610351562,26.235000610351562,25.520000457763672,26.55500030517578,706400.0
2011-06-30,26.2549991607666,25.950000762939453,25.80500030517578,26.395000457763672,928600.0
2011-07-01,26.06999969482422,26.399999618530273,26.05500030517578,26.46500015258789,1128800.0
2011-07-05,26.350000381469727,26.635000228881836,26.239999771118164,26.899999618530273,1572600.0
2011-07-06,26.489999771118164,27.03499984741211,26.25,27.084999084472656,1371200.0
2011-07-07,27.31999969482422,27.454999923706055,27.31999969482422,27.71500015258789,830400.0
2011-07-08,26.850000381469727,27.2549991607666,26.610000610351562,27.34000015258789,600000.0
2011-07-11,26.655000686645508,26.075000762939453,26.014999389648438,26.854999542236328,736000.0
2011-07-12,25.889999389648438,25.43000030517578,25.3700008392334,25.96500015258789,839800.0
2011-07-13,25.68000030517578,25.7549991607666,25.575000762939453,26.145000457763672,889600.0
2011-07-14,25.950000762939453,25.31999969482422,25.209999084472656,26.03499984741211,596200.0
2011-07-15,25.510000228881836,25.690000534057617,25.1200008392334,25.700000762939453,576200.0
2011-07-18,25.594999313354492,25.549999237060547,25.354999542236328,25.700000762939453,1148400.0
2011-07-19,25.764999389648438,25.885000228881836,25.625,26.065000534057617,1004000.0
2011-07-20,25.875,26.170000076293945,25.639999389648438,26.184999465942383,693600.0
2011-07-21,26.274999618530273,26.9950008392334,26.19499969482422,27.2549991607666,1753600.0
2011-07-22,26.864999771118164,26.68000030517578,26.5049991607666,26.895000457763672,505600.0
2011-07-25,26.170000076293945,26.149999618530273,25.9950008392334,26.559999465942383,499400.0
2011-07-26,26.135000228881836,25.764999389648438,25.53499984741211,26.3700008392334,693800.0
2011-07-27,25.584999084472656,25.114999771118164,24.899999618530273,25.700000762939453,835000.0
2011-07-28,25.06999969482422,25.0,24.975000381469727,25.604999542236328,746800.0
2011-07-29,24.875,25.875,24.5049991607666,25.940000534057617,1515400.0
2011-08-01,26.334999084472656,26.334999084472656,25.924999237060547,26.420000076293945,1934400.0
2011-08-02,25.885000228881836,23.7549991607666,23.6200008392334,26.834999084472656,2776600.0
2011-08-03,23.75,23.674999237060547,22.780000686645508,23.799999237060547,1770600.0
2011-08-04,23.139999389648438,21.530000686645508,21.5,23.174999237060547,1328400.0
2011-08-05,22.05500030517578,21.795000076293945,20.6200008392334,22.239999771118164,1398400.0
2011-08-08,19.905000686645508,18.594999313354492,17.764999389648438,20.155000686645508,3344200.0
2011-08-09,19.084999084472656,20.315000534057617,18.94499969482422,20.31999969482422,1178400.0
2011-08-10,19.725000381469727,19.59000015258789,19.579999923706055,20.639999389648438,1819000.0
2011-08-11,19.799999237060547,20.375,19.44499969482422,20.815000534057617,1987400.0
2011-08-12,20.575000762939453,21.375,20.280000686645508,21.80500030517578,1528200.0
2011-08-15,21.565000534057617,21.709999084472656,21.274999618530273,21.725000381469727,711800.0
2011-08-16,21.344999313354492,20.989999771118164,20.854999542236328,21.489999771118164,600400.0
2011-08-17,21.225000381469727,20.850000381469727,20.709999084472656,21.610000610351562,592400.0
2011-08-18,20.030000686645508,19.645000457763672,19.274999618530273,20.100000381469727,1548600.0
2011-08-19,19.225000381469727,18.905000686645508,18.860000610351562,19.940000534057617,743200.0
2011-08-22,19.565000534057617,19.100000381469727,19.0,19.68000030517578,962200.0
2011-08-23,19.219999313354492,20.489999771118164,19.075000762939453,20.489999771118164,774000.0
2011-08-24,20.3799991607666,20.584999084472656,19.885000228881836,20.860000610351562,1002400.0
2011-08-25,20.799999237060547,20.375,20.100000381469727,20.975000381469727,526800.0
2011-08-26,20.174999237060547,21.135000228881836,19.725000381469727,21.225000381469727,561800.0
2011-08-29,21.55500030517578,22.315000534057617,21.55500030517578,22.31999969482422,780600.0
2011-08-30,22.174999237060547,22.31999969482422,21.875,22.485000610351562,549400.0
2011-08-31,22.450000762939453,22.975000381469727,22.30500030517578,23.190000534057617,1051200.0
2011-09-01,22.905000686645508,21.860000610351562,21.850000381469727,23.19499969482422,638400.0
2011-09-02,21.170000076293945,20.80500030517578,20.709999084472656,21.399999618530273,602800.0
2011-09-06,19.81999969482422,20.575000762939453,19.81999969482422,20.610000610351562,661600.0
2011-09-07,21.05500030517578,21.674999237060547,21.030000686645508,21.690000534057617,890600.0
2011-09-08,21.475000381469727,21.344999313354492,21.190000534057617,22.19499969482422,916600.0
2011-09-09,21.03499984741211,20.139999389648438,20.020000457763672,21.209999084472656,641400.0
2011-09-12,19.885000228881836,19.860000610351562,19.434999465942383,20.3799991607666,898200.0
2011-09-13,19.8799991607666,20.989999771118164,19.844999313354492,21.149999618530273,806600.0
2011-09-14,21.190000534057617,21.100000381469727,20.389999389648438,21.485000610351562,645200.0
2011-09-15,21.44499969482422,21.760000228881836,21.415000915527344,21.920000076293945,479800.0
2011-09-16,21.774999618530273,21.375,21.104999542236328,21.774999618530273,516600.0
2011-09-19,20.885000228881836,21.100000381469727,20.344999313354492,21.25,505400.0
2011-09-20,21.170000076293945,20.899999618530273,20.795000076293945,21.469999313354492,616800.0
2011-09-21,20.864999771118164,19.75,19.665000915527344,20.8700008392334,1437000.0
2011-09-22,18.875,18.2450008392334,17.985000610351562,19.344999313354492,920800.0
2011-09-23,18.200000762939453,18.209999084472656,18.049999237060547,18.690000534057617,616400.0
2011-09-26,18.440000534057617,18.770000457763672,17.799999237060547,18.81999969482422,770800.0
2011-09-27,19.524999618530273,19.264999389648438,19.079999923706055,19.979999542236328,546000.0
2011-09-28,19.344999313354492,18.325000762939453,18.290000915527344,19.600000381469727,555000.0
2011-09-29,18.8700008392334,18.149999618530273,17.645000457763672,18.8700008392334,945800.0
2011-09-30,17.809999465942383,17.139999389648438,17.094999313354492,17.809999465942383,799000.0
2011-10-03,16.934999465942383,16.155000686645508,16.155000686645508,17.5,1051400.0
2011-10-04,15.954999923706055,17.174999237060547,15.630000114440918,17.18000030517578,1632600.0
2011-10-05,17.235000610351562,17.815000534057617,17.024999618530273,17.969999313354492,1119800.0
2011-10-06,17.795000076293945,18.545000076293945,17.575000762939453,18.545000076293945,912800.0
2011-10-07,18.709999084472656,17.93000030517578,17.604999542236328,18.780000686645508,429600.0
2011-10-10,18.395000457763672,19.135000228881836,18.395000457763672,19.225000381469727,791600.0
2011-10-11,18.875,19.114999771118164,18.875,19.55500030517578,460000.0
2011-10-12,19.2450008392334,19.114999771118164,18.940000534057617,19.424999237060547,828400.0
2011-10-13,18.915000915527344,18.40999984741211,18.145000457763672,19.0049991607666,790600.0
2011-10-14,18.815000534057617,19.510000228881836,18.69499969482422,19.625,707200.0
2011-10-17,19.315000534057617,19.19499969482422,18.934999465942383,19.520000457763672,1120800.0
2011-10-18,19.084999084472656,19.2450008392334,18.709999084472656,19.700000762939453,1379800.0
2011-10-19,19.264999389648438,18.19499969482422,18.139999389648438,19.325000762939453,588400.0
2011-10-20,18.260000228881836,17.96500015258789,17.454999923706055,18.344999313354492,679600.0
2011-10-21,18.389999389648438,18.815000534057617,18.079999923706055,18.924999237060547,924000.0
2011-10-24,18.8700008392334,19.209999084472656,18.799999237060547,19.5,896200.0
2011-10-25,19.104999542236328,18.920000076293945,18.895000457763672,19.360000610351562,1122600.0
2011-10-26,19.364999771118164,19.774999618530273,18.899999618530273,19.8700008392334,766000.0
2011-10-27,20.729999542236328,21.3700008392334,20.690000534057617,21.69499969482422,644000.0
2011-10-28,21.229999542236328,21.56999969482422,21.100000381469727,21.639999389648438,381800.0
2011-10-31,21.084999084472656,20.604999542236328,20.594999313354492,21.450000762939453,646800.0
2011-11-01,19.024999618530273,19.135000228881836,17.579999923706055,20.094999313354492,866000.0
2011-11-02,19.704999923706055,19.385000228881836,19.100000381469727,19.829999923706055,393400.0
2011-11-03,19.719999313354492,20.049999237060547,19.190000534057617,20.334999084472656,855800.0
2011-11-04,19.725000381469727,19.895000457763672,19.434999465942383,20.104999542236328,435000.0
2011-11-07,19.829999923706055,19.670000076293945,19.1299991607666,19.90999984741211,362200.0
2011-11-08,19.899999618530273,20.075000762939453,19.295000076293945,20.174999237060547,832800.0
2011-11-09,19.7450008392334,20.075000762939453,19.524999618530273,20.315000534057617,1222800.0
2011-11-10,20.5,20.71500015258789,20.280000686645508,20.860000610351562,1508200.0
2011-11-11,21.15999984741211,21.815000534057617,21.05500030517578,22.0,1491400.0
2011-11-14,21.614999771118164,21.815000534057617,21.604999542236328,22.110000610351562,999800.0
2011-11-15,21.625,21.795000076293945,21.4950008392334,22.065000534057617,968600.0
2011-11-16,21.459999084472656,21.68000030517578,21.315000534057617,21.920000076293945,1609600.0
