Date,ampopen,ampclose,amplow,amphigh,ampvolume
2010-11-26,51.59000015258789,51.810001373291016,51.34000015258789,52.189998626708984,564700.0
2010-11-29,51.400001525878906,52.529998779296875,50.619998931884766,52.7400016784668,2147500.0
2010-11-30,51.810001373291016,51.84000015258789,51.709999084472656,52.310001373291016,2428100.0
2010-12-01,52.70000076293945,52.97999954223633,52.529998779296875,53.119998931884766,1269800.0
2010-12-02,52.939998626708984,53.709999084472656,52.72999954223633,53.86000061035156,2153600.0
2010-12-03,53.40999984741211,54.13999938964844,53.13999938964844,54.2400016784668,2171500.0
2010-12-06,53.95000076293945,53.97999954223633,53.650001525878906,54.11000061035156,1487600.0
2010-12-07,54.58000183105469,54.68000030517578,54.34000015258789,55.0,2303000.0
2010-12-08,54.83000183105469,55.349998474121094,54.41999816894531,55.380001068115234,2068100.0
2010-12-09,55.86000061035156,55.880001068115234,55.279998779296875,57.0,1762800.0
2010-12-10,56.060001373291016,55.66999816894531,55.439998626708984,56.060001373291016,2062800.0
2010-12-13,56.0,55.869998931884766,55.36000061035156,56.369998931884766,1873700.0
2010-12-14,55.91999816894531,55.119998931884766,54.83000183105469,55.970001220703125,1571300.0
2010-12-15,55.029998779296875,55.09000015258789,55.029998779296875,55.720001220703125,1517200.0
2010-12-16,55.04999923706055,55.7400016784668,54.880001068115234,55.849998474121094,2281500.0
2010-12-17,55.470001220703125,55.20000076293945,55.15999984741211,55.68000030517578,2604100.0
2010-12-20,55.470001220703125,54.900001525878906,54.689998626708984,55.470001220703125,1623600.0
2010-12-21,55.279998779296875,57.61000061035156,55.08000183105469,57.66999816894531,4444500.0
2010-12-22,57.540000915527344,57.959999084472656,57.33000183105469,57.9900016784668,1770200.0
2010-12-23,57.720001220703125,57.72999954223633,57.41999816894531,57.939998626708984,1472500.0
2010-12-27,57.36000061035156,57.7400016784668,57.31999969482422,57.869998931884766,889300.0
2010-12-28,57.72999954223633,57.7599983215332,57.54999923706055,58.130001068115234,931900.0
2010-12-29,57.86000061035156,57.970001220703125,57.72999954223633,58.16999816894531,1061000.0
2010-12-30,57.93000030517578,57.66999816894531,57.54999923706055,58.16999816894531,1682900.0
2010-12-31,57.5099983215332,57.54999923706055,57.15999984741211,57.63999938964844,1434900.0
2011-01-03,58.220001220703125,59.34000015258789,58.209999084472656,59.560001373291016,2364900.0
2011-01-04,59.40999984741211,58.939998626708984,58.529998779296875,59.560001373291016,2306300.0
2011-01-05,58.7400016784668,59.88999938964844,58.58000183105469,59.959999084472656,1867200.0
2011-01-06,59.81999969482422,60.08000183105469,59.619998931884766,60.31999969482422,1474300.0
2011-01-07,60.29999923706055,60.2599983215332,59.40999984741211,60.63999938964844,1831700.0
2011-01-10,59.849998474121094,60.0099983215332,59.150001525878906,60.22999954223633,1477800.0
2011-01-11,60.220001220703125,60.86000061035156,60.0099983215332,60.91999816894531,2233100.0
2011-01-12,61.38999938964844,61.099998474121094,60.849998474121094,61.81999969482422,1815800.0
2011-01-13,61.220001220703125,60.529998779296875,60.15999984741211,61.59000015258789,2007900.0
2011-01-14,60.5099983215332,60.880001068115234,59.970001220703125,60.939998626708984,2183700.0
2011-01-18,60.970001220703125,61.0,60.650001525878906,61.119998931884766,1673300.0
2011-01-19,60.720001220703125,59.90999984741211,59.7599983215332,60.880001068115234,1338600.0
2011-01-20,59.93000030517578,59.619998931884766,59.130001068115234,60.349998474121094,1183300.0
2011-01-21,59.970001220703125,60.36000061035156,59.970001220703125,60.79999923706055,1217900.0
2011-01-24,60.209999084472656,61.0,59.9900016784668,61.2599983215332,1192100.0
2011-01-25,60.72999954223633,61.11000061035156,60.119998931884766,61.130001068115234,1522700.0
2011-01-26,61.25,61.06999969482422,60.90999984741211,61.79999923706055,1290000.0
2011-01-27,61.34000015258789,62.4900016784668,61.2599983215332,62.560001373291016,1355400.0
2011-01-28,62.31999969482422,60.310001373291016,60.279998779296875,62.7400016784668,1651200.0
2011-01-31,60.689998626708984,61.650001525878906,60.459999084472656,62.09000015258789,1740200.0
2011-02-01,62.18000030517578,62.91999816894531,62.150001525878906,63.0099983215332,1591200.0
2011-02-02,61.88999938964844,62.470001220703125,61.720001220703125,62.75,2052700.0
2011-02-03,58.79999923706055,58.18000030517578,57.290000915527344,59.27000045776367,8080000.0
2011-02-04,57.959999084472656,58.08000183105469,57.77000045776367,58.290000915527344,3521700.0
2011-02-07,58.130001068115234,58.70000076293945,58.08000183105469,58.90999984741211,3048600.0
2011-02-08,58.5,60.13999938964844,58.5,60.279998779296875,3761200.0
2011-02-09,59.81999969482422,61.209999084472656,59.75,61.900001525878906,3758500.0
2011-02-10,60.52000045776367,61.88999938964844,59.849998474121094,61.91999816894531,2074200.0
2011-02-11,62.47999954223633,63.869998931884766,62.31999969482422,64.01000213623047,3233500.0
2011-02-14,63.84000015258789,64.29000091552734,63.63999938964844,64.80000305175781,3896700.0
2011-02-15,63.810001373291016,63.400001525878906,63.25,64.45999908447266,2348400.0
2011-02-16,63.810001373291016,64.36000061035156,63.77000045776367,64.51000213623047,1760700.0
2011-02-17,64.2699966430664,64.29000091552734,63.61000061035156,64.4800033569336,1578300.0
2011-02-18,64.37000274658203,64.7300033569336,64.01000213623047,65.12000274658203,1494900.0
2011-02-22,63.709999084472656,63.130001068115234,62.65999984741211,64.20999908447266,1853000.0
2011-02-23,63.15999984741211,63.310001373291016,62.27000045776367,63.75,2190400.0
2011-02-24,63.13999938964844,63.29999923706055,62.099998474121094,63.849998474121094,1944200.0
2011-02-25,63.7599983215332,63.52000045776367,62.970001220703125,64.0,1431100.0
2011-02-28,63.84000015258789,63.31999969482422,62.849998474121094,64.0,1485200.0
2011-03-01,63.63999938964844,62.7400016784668,62.11000061035156,64.0,1702700.0
2011-03-02,62.68000030517578,61.79999923706055,61.54999923706055,62.90999984741211,1719200.0
2011-03-03,62.43000030517578,64.0,62.43000030517578,64.19999694824219,1927800.0
2011-03-04,63.65999984741211,63.27000045776367,62.439998626708984,63.81999969482422,1991500.0
2011-03-07,63.540000915527344,62.689998626708984,62.470001220703125,64.13999938964844,1600100.0
2011-03-08,62.72999954223633,63.4900016784668,62.40999984741211,63.849998474121094,1775400.0
2011-03-09,63.34000015258789,62.209999084472656,62.06999969482422,63.689998626708984,2174700.0
2011-03-10,61.38999938964844,61.70000076293945,60.59000015258789,62.41999816894531,2297600.0
2011-03-11,61.5099983215332,62.18000030517578,61.06999969482422,62.36000061035156,1462400.0
2011-03-14,61.68000030517578,61.560001373291016,60.310001373291016,61.790000915527344,1923800.0
2011-03-15,59.15999984741211,59.95000076293945,58.75,60.279998779296875,3071400.0
2011-03-16,59.81999969482422,58.630001068115234,57.970001220703125,60.06999969482422,2638200.0
2011-03-17,59.79999923706055,59.83000183105469,59.369998931884766,60.380001068115234,1984500.0
2011-03-18,60.849998474121094,61.220001220703125,60.40999984741211,61.59000015258789,2423100.0
2011-03-21,62.18000030517578,61.18000030517578,61.08000183105469,62.189998626708984,2264400.0
2011-03-22,61.04999923706055,59.5,59.47999954223633,61.119998931884766,3288000.0
2011-03-23,59.099998474121094,59.7400016784668,58.63999938964844,60.11000061035156,2782700.0
2011-03-24,60.029998779296875,60.2599983215332,59.209999084472656,60.29999923706055,1920100.0
2011-03-25,60.2599983215332,60.86000061035156,60.0099983215332,61.119998931884766,1875000.0
2011-03-28,60.77000045776367,60.939998626708984,60.63999938964844,61.400001525878906,1520700.0
2011-03-29,60.779998779296875,61.20000076293945,60.650001525878906,61.2400016784668,1783900.0
2011-03-30,61.61000061035156,61.400001525878906,61.279998779296875,61.849998474121094,1555000.0
2011-03-31,61.33000183105469,61.08000183105469,60.959999084472656,61.470001220703125,1473600.0
2011-04-01,61.630001068115234,62.47999954223633,61.47999954223633,62.529998779296875,1676500.0
2011-04-04,62.41999816894531,62.619998931884766,62.36000061035156,62.95000076293945,1186600.0
2011-04-05,62.369998931884766,62.02000045776367,61.68000030517578,62.4900016784668,1073000.0
2011-04-06,62.369998931884766,61.52000045776367,61.380001068115234,62.540000915527344,1493300.0
2011-04-07,61.56999969482422,63.06999969482422,61.529998779296875,63.65999984741211,2918700.0
2011-04-08,63.5,62.93000030517578,62.70000076293945,63.779998779296875,1216000.0
2011-04-11,62.84000015258789,62.40999984741211,62.119998931884766,63.45000076293945,1168300.0
2011-04-12,62.099998474121094,62.04999923706055,61.7599983215332,62.7599983215332,1537900.0
2011-04-13,62.470001220703125,61.84000015258789,61.47999954223633,62.91999816894531,1054400.0
2011-04-14,61.529998779296875,61.41999816894531,61.189998626708984,61.72999954223633,1072800.0
2011-04-15,61.75,61.61000061035156,61.11000061035156,61.939998626708984,1311100.0
2011-04-18,60.779998779296875,61.34000015258789,60.470001220703125,61.63999938964844,2178500.0
2011-04-19,61.400001525878906,61.209999084472656,60.90999984741211,61.810001373291016,1165900.0
2011-04-20,62.150001525878906,62.29999923706055,61.77000045776367,62.52000045776367,1176600.0
2011-04-21,62.43000030517578,63.52000045776367,62.150001525878906,63.61000061035156,1381700.0
2011-04-25,63.400001525878906,62.619998931884766,62.18000030517578,63.540000915527344,1342700.0
2011-04-26,60.720001220703125,60.880001068115234,60.400001525878906,62.099998474121094,4100000.0
2011-04-27,61.130001068115234,61.040000915527344,59.83000183105469,61.22999954223633,2632200.0
2011-04-28,61.099998474121094,62.16999816894531,61.0,62.400001525878906,1945800.0
2011-04-29,62.20000076293945,62.060001373291016,61.70000076293945,62.38999938964844,1587900.0
2011-05-02,62.369998931884766,61.72999954223633,61.61000061035156,62.52000045776367,1378200.0
2011-05-03,61.279998779296875,61.709999084472656,60.849998474121094,61.7599983215332,1339200.0
2011-05-04,61.189998626708984,60.4900016784668,59.810001373291016,61.439998626708984,2309500.0
2011-05-05,59.9900016784668,60.060001373291016,59.7400016784668,60.619998931884766,1878400.0
2011-05-06,60.560001373291016,61.20000076293945,60.560001373291016,61.70000076293945,2704800.0
2011-05-09,61.5099983215332,61.91999816894531,61.20000076293945,62.0099983215332,1683100.0
2011-05-10,62.04999923706055,63.029998779296875,61.9900016784668,63.33000183105469,2270100.0
2011-05-11,62.75,62.5099983215332,62.220001220703125,63.68000030517578,1738000.0
2011-05-12,62.43000030517578,63.36000061035156,62.0099983215332,63.400001525878906,1900000.0
2011-05-13,63.290000915527344,62.400001525878906,61.91999816894531,63.459999084472656,1916400.0
2011-05-16,62.18000030517578,61.970001220703125,61.880001068115234,62.83000183105469,1123100.0
2011-05-17,61.849998474121094,61.5,60.65999984741211,61.880001068115234,1814300.0
2011-05-18,61.58000183105469,62.88999938964844,61.18000030517578,62.9900016784668,1696500.0
2011-05-19,62.9900016784668,63.43000030517578,62.41999816894531,63.66999816894531,2558000.0
2011-05-20,63.22999954223633,62.16999816894531,62.060001373291016,63.5,1301600.0
2011-05-23,61.40999984741211,61.0099983215332,60.93000030517578,61.599998474121094,1447700.0
2011-05-24,61.119998931884766,60.47999954223633,60.29999923706055,61.33000183105469,1656700.0
2011-05-25,60.11000061035156,60.630001068115234,59.630001068115234,61.09000015258789,1798300.0
2011-05-26,60.45000076293945,60.369998931884766,59.95000076293945,60.72999954223633,2494000.0
2011-05-27,60.66999816894531,60.369998931884766,60.22999954223633,60.70000076293945,1635900.0
2011-05-31,61.11000061035156,61.22999954223633,60.7400016784668,61.29999923706055,1827400.0
2011-06-01,60.869998931884766,58.81999969482422,58.72999954223633,60.869998931884766,2646000.0
2011-06-02,58.790000915527344,58.9900016784668,58.0099983215332,59.310001373291016,2071800.0
2011-06-03,58.209999084472656,58.22999954223633,57.7400016784668,59.2400016784668,1585200.0
2011-06-06,57.970001220703125,56.91999816894531,56.880001068115234,58.290000915527344,1545500.0
2011-06-07,57.27000045776367,56.439998626708984,56.38999938964844,57.54999923706055,2492100.0
2011-06-08,56.400001525878906,55.7400016784668,55.68000030517578,56.61000061035156,1683800.0
2011-06-09,55.84000015258789,57.290000915527344,55.75,57.63999938964844,2310300.0
2011-06-10,56.86000061035156,56.040000915527344,55.70000076293945,56.90999984741211,1817900.0
2011-06-13,56.09000015258789,56.0099983215332,55.310001373291016,56.22999954223633,2091600.0
2011-06-14,56.84000015258789,56.97999954223633,56.689998626708984,57.459999084472656,1513900.0
2011-06-15,56.61000061035156,55.7599983215332,55.630001068115234,56.95000076293945,1852000.0
2011-06-16,55.7599983215332,55.97999954223633,55.40999984741211,56.40999984741211,1629400.0
2011-06-17,56.56999969482422,56.65999984741211,56.29999923706055,57.0,2216800.0
2011-06-20,56.310001373291016,56.54999923706055,56.13999938964844,57.0099983215332,1300100.0
2011-06-21,56.75,57.34000015258789,56.75,57.630001068115234,1330900.0
2011-06-22,57.029998779296875,56.11000061035156,56.029998779296875,57.27000045776367,1743300.0
2011-06-23,55.400001525878906,56.130001068115234,54.869998931884766,56.220001220703125,1932600.0
2011-06-24,56.119998931884766,55.400001525878906,54.720001220703125,56.45000076293945,3543900.0
2011-06-27,55.209999084472656,55.810001373291016,55.130001068115234,56.08000183105469,1684300.0
2011-06-28,55.9900016784668,56.119998931884766,55.81999969482422,56.31999969482422,1142100.0
2011-06-29,56.58000183105469,57.189998626708984,56.58000183105469,57.33000183105469,2283100.0
2011-06-30,57.40999984741211,57.68000030517578,57.029998779296875,58.0,2104600.0
2011-07-01,57.619998931884766,58.38999938964844,57.59000015258789,58.59000015258789,1523100.0
2011-07-05,58.150001525878906,57.470001220703125,57.400001525878906,58.209999084472656,1621600.0
2011-07-06,57.25,58.5099983215332,56.93000030517578,58.5099983215332,2746000.0
2011-07-07,59.150001525878906,59.220001220703125,59.040000915527344,59.4900016784668,2117800.0
2011-07-08,58.2599983215332,58.13999938964844,57.43000030517578,58.36000061035156,2210400.0
2011-07-11,57.0,54.959999084472656,54.779998779296875,57.18000030517578,2631700.0
2011-07-12,54.599998474121094,55.65999984741211,54.58000183105469,56.75,3134700.0
2011-07-13,56.06999969482422,55.869998931884766,55.70000076293945,56.779998779296875,1955100.0
2011-07-14,56.220001220703125,54.75,54.650001525878906,56.349998474121094,2089600.0
2011-07-15,55.0,54.04999923706055,53.560001373291016,55.06999969482422,2461900.0
2011-07-18,53.65999984741211,53.150001525878906,52.16999816894531,53.79999923706055,2600900.0
2011-07-19,53.689998626708984,53.40999984741211,53.08000183105469,53.849998474121094,2022500.0
2011-07-20,53.7400016784668,54.04999923706055,52.849998474121094,54.119998931884766,3908400.0
2011-07-21,54.310001373291016,55.310001373291016,54.310001373291016,55.630001068115234,2605400.0
2011-07-22,55.380001068115234,55.380001068115234,54.86000061035156,55.630001068115234,1318000.0
2011-07-25,54.599998474121094,54.099998474121094,54.0,54.630001068115234,2251300.0
2011-07-26,54.11000061035156,54.13999938964844,53.66999816894531,54.779998779296875,1815000.0
2011-07-27,53.75,51.56999969482422,51.33000183105469,53.75,3345100.0
2011-07-28,53.970001220703125,53.779998779296875,52.900001525878906,55.15999984741211,4178500.0
2011-07-29,53.189998626708984,54.099998474121094,52.209999084472656,54.52000045776367,3419900.0
2011-08-01,54.93000030517578,52.689998626708984,52.150001525878906,55.08000183105469,3387300.0
2011-08-02,52.25,51.0099983215332,51.0099983215332,52.970001220703125,3668800.0
2011-08-03,50.900001525878906,50.58000183105469,50.189998626708984,51.33000183105469,4364400.0
2011-08-04,49.689998626708984,47.91999816894531,47.790000915527344,50.130001068115234,4976400.0
2011-08-05,48.56999969482422,47.18000030517578,46.16999816894531,48.880001068115234,5150100.0
2011-08-08,45.70000076293945,41.34000015258789,41.34000015258789,46.58000183105469,7289600.0
2011-08-09,42.119998931884766,44.529998779296875,40.099998474121094,44.61000061035156,7836900.0
2011-08-10,43.52000045776367,41.189998626708984,41.119998931884766,43.529998779296875,5663900.0
2011-08-11,41.2400016784668,44.25,40.310001373291016,44.97999954223633,5447400.0
2011-08-12,44.900001525878906,44.209999084472656,43.959999084472656,45.779998779296875,5022500.0
2011-08-15,44.619998931884766,45.29999923706055,44.52000045776367,45.58000183105469,3650800.0
2011-08-16,44.5099983215332,45.119998931884766,44.31999969482422,45.41999816894531,4306300.0
2011-08-17,45.31999969482422,44.060001373291016,43.63999938964844,45.5099983215332,3962200.0
2011-08-18,42.369998931884766,40.970001220703125,40.630001068115234,42.41999816894531,4833700.0
2011-08-19,39.90999984741211,39.040000915527344,38.93000030517578,41.779998779296875,5856500.0
2011-08-22,40.099998474121094,39.58000183105469,39.33000183105469,40.38999938964844,4017100.0
2011-08-23,39.77000045776367,42.52000045776367,39.15999984741211,42.61000061035156,4923900.0
2011-08-24,42.40999984741211,43.15999984741211,41.81999969482422,43.65999984741211,3837700.0
2011-08-25,43.75,42.189998626708984,41.689998626708984,44.45000076293945,2839300.0
2011-08-26,41.619998931884766,43.45000076293945,40.9900016784668,43.849998474121094,3216400.0
2011-08-29,44.33000183105469,45.540000915527344,44.13999938964844,45.599998474121094,2531200.0
2011-08-30,45.209999084472656,44.959999084472656,44.43000030517578,45.65999984741211,2524000.0
2011-08-31,45.439998626708984,45.70000076293945,45.119998931884766,46.25,2921600.0
2011-09-01,45.66999816894531,43.970001220703125,43.90999984741211,45.79999923706055,2692700.0
2011-09-02,42.70000076293945,42.369998931884766,42.36000061035156,43.209999084472656,2538600.0
2011-09-06,40.720001220703125,41.470001220703125,40.439998626708984,41.84000015258789,2496700.0
2011-09-07,42.43000030517578,43.84000015258789,42.279998779296875,44.04999923706055,2380100.0
2011-09-08,43.15999984741211,42.869998931884766,42.68000030517578,43.84000015258789,1869200.0
2011-09-09,42.2400016784668,41.72999954223633,41.209999084472656,42.68000030517578,2304300.0
2011-09-12,40.93000030517578,42.02000045776367,40.34000015258789,42.06999969482422,2802200.0
2011-09-13,42.16999816894531,42.91999816894531,41.599998474121094,43.11000061035156,3100200.0
2011-09-14,43.779998779296875,43.79999923706055,42.5099983215332,44.56999969482422,2548400.0
2011-09-15,44.630001068115234,44.970001220703125,43.86000061035156,45.08000183105469,2451600.0
2011-09-16,45.209999084472656,45.06999969482422,43.91999816894531,45.4900016784668,3236500.0
2011-09-19,43.900001525878906,43.79999923706055,42.79999923706055,44.22999954223633,2716000.0
2011-09-20,44.0,43.529998779296875,43.5099983215332,44.7400016784668,2561500.0
2011-09-21,43.52000045776367,41.66999816894531,41.650001525878906,43.939998626708984,2601300.0
2011-09-22,40.220001220703125,39.84000015258789,38.970001220703125,40.630001068115234,5639500.0
2011-09-23,39.52000045776367,39.77000045776367,39.369998931884766,40.40999984741211,2404000.0
2011-09-26,40.22999954223633,41.099998474121094,39.060001373291016,41.150001525878906,2235600.0
2011-09-27,42.099998474121094,41.34000015258789,40.97999954223633,42.68000030517578,3015000.0
2011-09-28,41.599998474121094,39.9900016784668,39.91999816894531,42.0,4175100.0
2011-09-29,41.18000030517578,41.11000061035156,39.88999938964844,42.0,3575400.0
2011-09-30,40.209999084472656,39.36000061035156,39.36000061035156,40.470001220703125,2695100.0
2011-10-03,38.95000076293945,37.34000015258789,37.31999969482422,39.25,4678000.0
2011-10-04,36.59000015258789,38.18000030517578,36.0,38.400001525878906,5000000.0
2011-10-05,38.279998779296875,39.04999923706055,37.7599983215332,39.34000015258789,3110800.0
2011-10-06,38.83000183105469,40.709999084472656,37.849998474121094,40.779998779296875,3039500.0
2011-10-07,41.0099983215332,39.060001373291016,39.040000915527344,41.2599983215332,2419800.0
2011-10-10,40.04999923706055,41.08000183105469,39.93000030517578,41.09000015258789,1786700.0
2011-10-11,40.720001220703125,41.439998626708984,40.279998779296875,41.720001220703125,1910600.0
2011-10-12,41.83000183105469,42.91999816894531,41.77000045776367,43.68000030517578,2767900.0
2011-10-13,42.36000061035156,41.560001373291016,40.5099983215332,42.56999969482422,2424800.0
2011-10-14,43.38999938964844,42.880001068115234,42.06999969482422,43.58000183105469,1817600.0
2011-10-17,42.52000045776367,40.93000030517578,40.790000915527344,42.77000045776367,2257400.0
2011-10-18,41.06999969482422,42.689998626708984,40.66999816894531,43.06999969482422,2464300.0
2011-10-19,42.5,40.900001525878906,40.70000076293945,42.91999816894531,3109200.0
2011-10-20,40.77000045776367,41.70000076293945,40.400001525878906,41.86000061035156,2784900.0
2011-10-21,42.2400016784668,43.459999084472656,42.099998474121094,43.470001220703125,3207600.0
2011-10-24,43.7400016784668,44.70000076293945,43.59000015258789,45.060001373291016,2674600.0
2011-10-25,44.09000015258789,42.04999923706055,41.900001525878906,44.09000015258789,3460500.0
2011-10-26,42.95000076293945,42.86000061035156,41.20000076293945,43.209999084472656,4087100.0
2011-10-27,49.0,48.529998779296875,47.5099983215332,49.90999984741211,6176900.0
2011-10-28,48.290000915527344,48.7400016784668,47.70000076293945,49.029998779296875,3464400.0
2011-10-31,47.25,46.68000030517578,46.65999984741211,47.650001525878906,3063900.0
2011-11-01,45.20000076293945,44.09000015258789,43.84000015258789,45.4900016784668,3450300.0
2011-11-02,45.09000015258789,45.15999984741211,44.13999938964844,45.5,2622000.0
2011-11-03,45.709999084472656,46.81999969482422,44.630001068115234,47.2599983215332,2898700.0
2011-11-04,46.04999923706055,46.2599983215332,44.900001525878906,46.470001220703125,2146500.0
2011-11-07,46.08000183105469,46.93000030517578,45.540000915527344,46.970001220703125,2021300.0
2011-11-08,47.439998626708984,48.36000061035156,47.349998474121094,48.619998931884766,3831500.0
2011-11-09,46.709999084472656,45.349998474121094,45.2400016784668,46.869998931884766,3138800.0
2011-11-10,46.33000183105469,45.599998474121094,45.16999816894531,46.58000183105469,2512100.0
2011-11-11,46.459999084472656,47.220001220703125,46.43000030517578,47.31999969482422,1933800.0
2011-11-14,46.7599983215332,46.779998779296875,46.08000183105469,47.0,2166000.0
2011-11-15,46.33000183105469,46.880001068115234,46.0,47.349998474121094,2234300.0
2011-11-16,46.279998779296875,45.349998474121094,45.290000915527344,46.54999923706055,2707000.0
2011-11-17,45.220001220703125,44.16999816894531,43.900001525878906,45.2599983215332,3038300.0
2011-11-18,44.54999923706055,44.209999084472656,43.93000030517578,44.7400016784668,1766900.0
2011-11-21,44.060001373291016,43.08000183105469,42.59000015258789,44.16999816894531,1962600.0
2011-11-22,42.91999816894531,42.72999954223633,42.2599983215332,43.310001373291016,2100700.0
2011-11-23,42.150001525878906,41.310001373291016,41.290000915527344,42.310001373291016,2038800.0
2011-11-25,41.150001525878906,41.5099983215332,41.099998474121094,42.119998931884766,770900.0
2011-11-28,44.77000045776367,43.029998779296875,42.4900016784668,44.77000045776367,2491200.0
2011-11-29,43.130001068115234,42.880001068115234,42.54999923706055,43.31999969482422,2185100.0
2011-11-30,44.34000015258789,45.90999984741211,44.27000045776367,45.97999954223633,3035200.0
2011-12-01,45.56999969482422,45.47999954223633,44.970001220703125,45.81999969482422,1205000.0
2011-12-02,45.959999084472656,45.97999954223633,45.84000015258789,47.33000183105469,1555600.0
2011-12-05,46.970001220703125,46.970001220703125,46.4900016784668,47.439998626708984,1607400.0
2011-12-06,46.88999938964844,46.939998626708984,46.41999816894531,47.36000061035156,1574900.0
2011-12-07,46.689998626708984,48.209999084472656,46.29999923706055,48.40999984741211,2105100.0
2011-12-08,47.68000030517578,45.58000183105469,45.43000030517578,47.70000076293945,2684000.0
2011-12-09,46.0,47.099998474121094,45.880001068115234,47.33000183105469,2704900.0
2011-12-12,46.34000015258789,45.66999816894531,45.16999816894531,46.34000015258789,2440500.0
2011-12-13,45.90999984741211,45.06999969482422,44.540000915527344,46.459999084472656,2860700.0
2011-12-14,44.68000030517578,44.95000076293945,44.36000061035156,45.400001525878906,2832100.0
2011-12-15,45.68000030517578,45.16999816894531,45.08000183105469,45.90999984741211,2799800.0
2011-12-16,46.150001525878906,46.54999923706055,45.68000030517578,46.689998626708984,6187400.0
2011-12-19,46.7400016784668,46.380001068115234,46.189998626708984,47.20000076293945,3029000.0
2011-12-20,47.25,49.0,47.15999984741211,49.060001373291016,3132700.0
2011-12-21,48.9900016784668,49.38999938964844,48.630001068115234,49.52000045776367,3903600.0
2011-12-22,49.470001220703125,50.04999923706055,49.189998626708984,50.400001525878906,2299200.0
2011-12-23,50.380001068115234,50.61000061035156,49.88999938964844,50.61000061035156,1131200.0
2011-12-27,50.33000183105469,50.029998779296875,50.029998779296875,50.779998779296875,1425000.0
2011-12-28,50.029998779296875,49.470001220703125,49.29999923706055,50.189998626708984,1195900.0
2011-12-29,49.7400016784668,50.540000915527344,49.720001220703125,50.849998474121094,1278400.0
2011-12-30,50.20000076293945,49.63999938964844,49.56999969482422,50.369998931884766,1763600.0
2012-01-03,51.15999984741211,51.45000076293945,51.029998779296875,52.349998474121094,2166100.0
2012-01-04,51.060001373291016,50.810001373291016,50.47999954223633,51.290000915527344,1931200.0
2012-01-05,50.36000061035156,51.2400016784668,49.65999984741211,51.33000183105469,1716700.0
2012-01-06,51.189998626708984,51.09000015258789,50.810001373291016,51.66999816894531,1740700.0
2012-01-09,51.220001220703125,51.099998474121094,50.880001068115234,51.65999984741211,1740700.0
2012-01-10,51.81999969482422,51.900001525878906,51.599998474121094,52.09000015258789,2976400.0
2012-01-11,51.529998779296875,51.75,51.13999938964844,51.93000030517578,1985200.0
2012-01-12,52.08000183105469,51.90999984741211,51.38999938964844,52.38999938964844,1900700.0
2012-01-13,50.97999954223633,51.400001525878906,50.56999969482422,52.130001068115234,1951300.0
2012-01-17,52.279998779296875,51.59000015258789,51.47999954223633,52.540000915527344,1601300.0
2012-01-18,51.599998474121094,52.5,51.20000076293945,52.56999969482422,1366700.0
2012-01-19,52.529998779296875,53.650001525878906,52.31999969482422,53.810001373291016,2081200.0
2012-01-20,53.880001068115234,54.68000030517578,53.68000030517578,54.9900016784668,2474200.0
2012-01-23,54.91999816894531,54.75,54.439998626708984,55.61000061035156,1908300.0
2012-01-24,54.04999923706055,54.22999954223633,53.810001373291016,54.470001220703125,1895800.0
2012-01-25,53.970001220703125,54.279998779296875,53.880001068115234,54.540000915527344,1944400.0
2012-01-26,54.61000061035156,54.68000030517578,54.13999938964844,55.130001068115234,2967300.0
2012-01-27,54.31999969482422,53.66999816894531,53.25,54.54999923706055,3209100.0
2012-01-30,52.880001068115234,53.279998779296875,52.290000915527344,53.7400016784668,1509200.0
2012-01-31,53.459999084472656,53.54999923706055,52.81999969482422,53.650001525878906,3069100.0
2012-02-01,54.810001373291016,54.779998779296875,53.95000076293945,55.400001525878906,3408800.0
2012-02-02,51.16999816894531,50.380001068115234,49.13999938964844,51.650001525878906,9200400.0
2012-02-03,50.970001220703125,53.650001525878906,50.810001373291016,53.65999984741211,3605700.0
2012-02-06,53.130001068115234,54.33000183105469,52.75,54.380001068115234,3008600.0
2012-02-07,53.90999984741211,54.91999816894531,53.68000030517578,54.93000030517578,2921000.0
2012-02-08,54.599998474121094,54.619998931884766,54.290000915527344,55.060001373291016,2754400.0
2012-02-09,54.970001220703125,54.099998474121094,53.970001220703125,55.380001068115234,2719800.0
2012-02-10,53.29999923706055,54.189998626708984,52.9900016784668,54.220001220703125,2332300.0
2012-02-13,54.75,55.040000915527344,54.060001373291016,55.150001525878906,2153100.0
2012-02-14,54.880001068115234,55.31999969482422,54.369998931884766,55.400001525878906,2688700.0
2012-02-15,55.400001525878906,54.86000061035156,54.529998779296875,55.5,2788200.0
2012-02-16,54.93000030517578,55.709999084472656,54.619998931884766,56.119998931884766,1498400.0
2012-02-17,56.04999923706055,56.540000915527344,55.869998931884766,56.63999938964844,1585600.0
2012-02-21,56.66999816894531,56.189998626708984,55.97999954223633,56.779998779296875,1703600.0
2012-02-22,56.47999954223633,55.84000015258789,55.63999938964844,56.47999954223633,1942400.0
2012-02-23,55.75,56.5,55.599998474121094,56.56999969482422,1743400.0
2012-02-24,56.72999954223633,56.40999984741211,56.150001525878906,56.959999084472656,1168800.0
2012-02-27,55.630001068115234,56.20000076293945,55.4900016784668,56.54999923706055,1226600.0
2012-02-28,56.2599983215332,56.18000030517578,55.91999816894531,56.400001525878906,2233200.0
