Date,copopen,copclose,coplow,cophigh,copvolume
2010-02-18,37.0638313293457,37.25440979003906,36.99522399902344,37.47548294067383,12565600.0
2010-02-19,37.12481689453125,37.277278900146484,36.94186019897461,37.52122116088867,12413600.0
2010-02-22,37.5745849609375,37.12481689453125,36.99522399902344,37.5745849609375,10961500.0
2010-02-23,36.91899108886719,36.47684860229492,36.255775451660156,37.086700439453125,13906100.0
2010-02-24,36.48447036743164,36.85800552368164,36.309139251708984,36.98759841918945,10245700.0
2010-02-25,36.2862663269043,36.819889068603516,35.9432258605957,36.86562728881836,11975400.0
2010-02-26,36.88087463378906,36.59119415283203,36.553077697753906,36.99522399902344,10411100.0
2010-03-01,36.873252868652344,37.28490447998047,36.797019958496094,37.345890045166016,11431600.0
2010-03-02,37.60507583618164,37.89475631713867,37.50597381591797,38.05484390258789,13249200.0
2010-03-03,38.024349212646484,37.643192291259766,37.61269760131836,38.100582122802734,18194900.0
2010-03-04,37.63556671142578,37.61269760131836,37.422119140625,37.76516342163086,13562200.0
2010-03-05,38.00148010253906,38.42837905883789,37.910003662109375,38.504608154296875,15240500.0
2010-03-08,38.542724609375,38.67231750488281,38.42837905883789,38.77904510498047,8167600.0
2010-03-09,38.46649169921875,38.763797760009766,38.390262603759766,38.946754455566406,12696400.0
2010-03-10,38.77904510498047,39.23643493652344,38.763797760009766,39.35078048706055,15930500.0
2010-03-11,39.23643493652344,39.10683822631836,38.84002685546875,39.26692581176758,10174700.0
2010-03-12,39.289794921875,39.39651870727539,39.00774002075195,39.46512985229492,10019500.0
2010-03-15,39.20594024658203,39.37364959716797,39.00011444091797,39.701446533203125,12761800.0
2010-03-16,39.58709716796875,39.77005386352539,39.45750427246094,39.86915588378906,15411100.0
2010-03-17,39.93014144897461,40.38753128051758,39.87677764892578,40.53999328613281,15822600.0
2010-03-18,40.32654571533203,40.181705474853516,39.77005386352539,40.33416748046875,11119500.0
2010-03-19,39.92251968383789,39.92251968383789,39.411766052246094,40.38753128051758,15383600.0
2010-03-22,39.21356201171875,39.71669387817383,39.137332916259766,39.83866500854492,10762700.0
2010-03-23,39.693824768066406,40.02924346923828,39.4270133972168,40.09785079956055,11690900.0
2010-03-24,40.33416748046875,40.04448699951172,39.8005485534668,40.35704040527344,19336100.0
2010-03-25,40.25031280517578,39.28217315673828,39.251678466796875,40.28080749511719,13804100.0
2010-03-26,39.48037338256836,38.89339065551758,38.61895751953125,39.49562072753906,19689900.0
2010-03-29,39.19069290161133,38.99249267578125,38.771419525146484,39.289794921875,16935300.0
2010-03-30,38.946754455566406,39.07634735107422,38.81715774536133,39.17544937133789,12100800.0
2010-03-31,39.038230895996094,39.00774002075195,38.85527420043945,39.20594024658203,16079800.0
2010-04-01,39.335533142089844,39.65570831298828,39.25930404663086,39.709068298339844,11926600.0
2010-04-05,39.914894104003906,40.61622619628906,39.65570831298828,40.639095306396484,12295900.0
2010-04-06,40.532371520996094,40.631473541259766,40.32654571533203,40.73057556152344,9739300.0
2010-04-07,40.53999328613281,40.33416748046875,39.96063232421875,40.53999328613281,14058200.0
2010-04-08,40.13596725463867,41.119354248046875,40.036865234375,41.28706359863281,19218000.0
2010-04-09,41.33280563354492,42.17135238647461,41.32518005371094,42.28569793701172,19614100.0
2010-04-12,42.239959716796875,42.65923309326172,42.125614166259766,42.81932067871094,18608500.0
2010-04-13,42.979408264160156,42.43816375732422,42.25520706176758,43.284332275390625,18785500.0
2010-04-14,42.62112045288086,43.36819076538086,42.46103286743164,43.4139289855957,14976400.0
2010-04-15,43.36819076538086,43.49778366088867,43.19285583496094,43.82558059692383,14571500.0
2010-04-16,43.31482696533203,42.72784423828125,42.33906173706055,43.50540542602539,17390200.0
2010-04-19,42.323814392089844,43.177608489990234,42.22471237182617,43.26908874511719,14289900.0
2010-04-20,43.50540542602539,43.7569694519043,43.40630340576172,43.917057037353516,12094400.0
2010-04-21,43.86369323730469,43.619754791259766,43.12424850463867,43.93992614746094,11909800.0
2010-04-22,43.253841400146484,43.436798095703125,42.65923309326172,43.467288970947266,12419600.0
2010-04-23,43.37581253051758,44.2829704284668,43.13187026977539,44.31346130371094,15646100.0
2010-04-26,44.33633041381836,44.44305419921875,44.26009750366211,44.57265090942383,14325600.0
2010-04-27,43.83320236206055,43.86369323730469,41.36329650878906,44.587894439697266,23420500.0
2010-04-28,43.90180969238281,44.63363265991211,43.772216796875,44.824214935302734,22939200.0
2010-04-29,44.97667694091797,45.05290985107422,44.97667694091797,45.85334014892578,17990400.0
2010-04-30,45.197750091552734,45.121517181396484,44.06951904296875,45.31972122192383,19471900.0
2010-05-03,45.37308120727539,45.51029968261719,45.29684829711914,46.14302062988281,16303400.0
2010-05-04,45.0300407409668,44.22198486328125,43.627376556396484,45.06053161621094,19230300.0
2010-05-05,43.2614631652832,43.26908874511719,42.583003997802734,43.52827453613281,19376500.0
2010-05-06,42.89555358886719,41.99601745605469,39.64046096801758,43.32244873046875,26741300.0
2010-05-07,41.59199142456055,41.683467864990234,41.005008697509766,42.476280212402344,26658300.0
2010-05-10,42.97178268432617,43.200477600097656,42.6363639831543,43.45204544067383,19664000.0
2010-05-11,42.74308776855469,43.66549301147461,42.689727783203125,44.52690887451172,17015300.0
2010-05-12,43.60450744628906,43.970420837402344,43.45966720581055,44.183868408203125,12655100.0
2010-05-13,43.772216796875,43.40630340576172,43.29195785522461,44.04664993286133,14040000.0
2010-05-14,43.03276824951172,42.56775665283203,42.11036682128906,43.10900115966797,16283900.0
2010-05-17,42.75833511352539,42.07225036621094,41.36329650878906,42.83456802368164,16532200.0
2010-05-18,42.57537841796875,41.675846099853516,41.58436965942383,42.765960693359375,17019000.0
2010-05-19,41.386165618896484,41.09648513793945,40.66958999633789,41.7673225402832,18077600.0
2010-05-20,39.73956298828125,38.82478332519531,38.70281219482422,39.95301055908203,31755000.0
2010-05-21,38.06246566772461,39.23643493652344,37.917625427246094,39.26692581176758,23895500.0
2010-05-24,39.15258026123047,38.199684143066406,38.14632034301758,39.26692581176758,17296200.0
2010-05-25,37.376380920410156,38.05484390258789,36.979976654052734,38.11582946777344,22400000.0
2010-05-26,38.3064079284668,37.78803253173828,37.65843963623047,38.64182662963867,17380400.0
2010-05-27,38.80191421508789,39.8005485534668,38.35214614868164,39.815792083740234,20260800.0
2010-05-28,39.991127014160156,39.53373718261719,39.320289611816406,40.082603454589844,15567600.0
2010-06-01,39.46512985229492,38.367393493652344,38.314029693603516,39.79292297363281,17827500.0
2010-06-02,39.061100006103516,40.01399612426758,38.70281219482422,40.01399612426758,18858500.0
2010-06-03,40.21220016479492,39.625213623046875,39.2745475769043,40.25031280517578,18174700.0
2010-06-04,38.83240509033203,38.16156768798828,37.87188720703125,39.144954681396484,18797000.0
2010-06-07,38.35976791381836,37.803279876708984,37.77278518676758,38.51985549926758,15674700.0
2010-06-08,37.77278518676758,38.75617218017578,37.749916076660156,38.878143310546875,19331600.0
2010-06-09,39.12208557128906,38.664695739746094,38.550350189208984,39.57185363769531,17130800.0
2010-06-10,39.693824768066406,40.68483352661133,39.45750427246094,40.852542877197266,18956200.0
2010-06-11,40.30367660522461,40.783935546875,40.074981689453125,40.783935546875,8953100.0
2010-06-14,41.279441833496094,40.25031280517578,40.181705474853516,41.683467864990234,16447800.0
2010-06-15,40.68483352661133,41.3937873840332,40.57810974121094,41.43952941894531,16419900.0
2010-06-16,41.088863372802734,41.52338409423828,40.905906677246094,41.531005859375,10568000.0
2010-06-17,41.74445343017578,42.06462860107422,41.309932708740234,42.1408576965332,13706600.0
2010-06-18,42.2933235168457,42.697349548339844,42.01126480102539,42.697349548339844,14205500.0
2010-06-21,43.29195785522461,42.53726577758789,42.2933235168457,43.4139289855957,10946500.0
2010-06-22,42.46103286743164,41.5157585144043,41.355674743652344,42.83456802368164,14831800.0
2010-06-23,41.50051498413086,40.79155731201172,40.639095306396484,41.645355224609375,14243200.0
2010-06-24,40.60097885131836,40.02924346923828,39.625213623046875,40.70008087158203,19443400.0
2010-06-25,40.14358901977539,39.57947540283203,39.404144287109375,40.14358901977539,29803300.0
2010-06-28,39.57947540283203,39.02298355102539,39.00011444091797,39.64046096801758,13479700.0
2010-06-29,38.44362258911133,37.993858337402344,37.78803253173828,38.61895751953125,18225700.0
2010-06-30,37.90237808227539,37.422119140625,37.33064270019531,38.33689880371094,19329600.0
2010-07-01,37.536468505859375,37.25440979003906,36.636932373046875,37.78803253173828,18899300.0
2010-07-02,37.48310470581055,37.21629333496094,36.903743743896484,37.62794494628906,9494200.0
2010-07-06,38.09295654296875,37.50597381591797,37.056209564208984,38.3064079284668,20722400.0
2010-07-07,37.5593376159668,39.00011444091797,37.5593376159668,39.07634735107422,15830600.0
2010-07-08,39.76243209838867,39.29741668701172,38.847652435302734,39.77005386352539,11443900.0
2010-07-09,39.37364959716797,39.86915588378906,39.18307113647461,39.998748779296875,11313200.0
2010-07-12,39.67095184326172,39.71669387817383,39.47275161743164,40.12834548950195,12374900.0
2010-07-13,40.31892395019531,40.57048797607422,40.16645812988281,40.898284912109375,11283200.0
2010-07-14,40.47138595581055,40.25031280517578,39.998748779296875,40.75344467163086,10444800.0
2010-07-15,40.20457458496094,40.29605484008789,39.68619918823242,40.4256477355957,9567500.0
2010-07-16,40.09785079956055,39.52611541748047,39.335533142089844,40.25031280517578,11406400.0
2010-07-19,39.79292297363281,39.518489837646484,39.251678466796875,39.85390853881836,9327000.0
2010-07-20,38.878143310546875,40.14358901977539,38.72568130493164,40.29605484008789,12506700.0
2010-07-21,40.46376419067383,39.731937408447266,39.37364959716797,40.50187683105469,11407400.0
2010-07-22,40.24269104003906,40.608604431152344,40.074981689453125,41.08123779296875,11721700.0
2010-07-23,40.57810974121094,41.005008697509766,40.21982192993164,41.05836868286133,10457800.0
2010-07-26,41.157470703125,41.492889404296875,40.98976135253906,41.70634078979492,8437900.0
2010-07-27,41.72158432006836,41.50051498413086,41.25657272338867,41.8892936706543,10823000.0
2010-07-28,41.942657470703125,41.50051498413086,41.0202522277832,42.079872131347656,14859400.0
2010-07-29,41.683467864990234,41.59199142456055,41.25657272338867,42.346683502197266,14933200.0
2010-07-30,41.24132537841797,42.09511947631836,41.08123779296875,42.5143928527832,15913200.0
2010-08-02,42.689727783203125,43.85607147216797,42.62874221801758,43.98566436767578,17988000.0
2010-08-03,43.352943420410156,43.87894058227539,43.29957962036133,44.1305046081543,12997800.0
2010-08-04,43.87131881713867,43.772216796875,43.49015808105469,44.23722839355469,13312800.0
2010-08-05,43.45204544067383,43.98566436767578,43.360565185546875,44.077144622802734,11103600.0
2010-08-06,43.48253631591797,43.398681640625,42.872684478759766,43.86369323730469,12876900.0
2010-08-09,43.64262390136719,43.68836212158203,43.520652770996094,43.88656234741211,8365100.0
2010-08-10,43.08613204956055,43.352943420410156,42.93367004394531,43.66549301147461,12286600.0
2010-08-11,42.65923309326172,42.316192626953125,42.079872131347656,42.689727783203125,13870600.0
2010-08-12,41.88167190551758,42.19422149658203,41.62248229980469,42.4152946472168,10271300.0
2010-08-13,41.82068634033203,41.942657470703125,41.80543899536133,42.2628288269043,8487100.0
2010-08-16,41.77494812011719,41.87405014038086,41.3937873840332,41.904541015625,9422000.0
2010-08-17,42.21709060668945,42.59062576293945,41.87405014038086,42.880306243896484,11578100.0
2010-08-18,42.583003997802734,42.24758529663086,41.866424560546875,42.6363639831543,7930300.0
2010-08-19,42.01126480102539,41.70634078979492,41.409034729003906,42.125614166259766,9833700.0
2010-08-20,41.386165618896484,41.08123779296875,40.62384796142578,41.52338409423828,12857700.0
2010-08-23,41.24132537841797,40.94402313232422,40.852542877197266,41.599613189697266,14878700.0
2010-08-24,40.47138595581055,40.73057556152344,40.40277862548828,41.1422233581543,14798000.0
2010-08-25,40.40277862548828,40.75344467163086,39.892024993896484,40.928775787353516,10557100.0
2010-08-26,40.97451400756836,39.95301055908203,39.71669387817383,41.04312515258789,12361900.0
2010-08-27,40.372283935546875,40.72294998168945,39.71669387817383,41.08123779296875,14199200.0
2010-08-30,40.5476188659668,40.151214599609375,40.13596725463867,40.814430236816406,8570800.0
2010-08-31,39.83866500854492,39.968257904052734,39.64046096801758,40.257938385009766,11265200.0
2010-09-01,41.05074691772461,41.21083450317383,40.62384796142578,41.32518005371094,11545500.0
2010-09-02,41.23370361328125,41.492889404296875,40.98976135253906,41.53862762451172,6664400.0
2010-09-03,41.6682243347168,41.96552658081055,41.652976989746094,42.102745056152344,8186400.0
2010-09-07,41.645355224609375,40.905906677246094,40.852542877197266,41.759700775146484,11082400.0
2010-09-08,41.02787780761719,41.409034729003906,41.02787780761719,41.77494812011719,7869300.0
2010-09-09,41.91216278076172,41.72158432006836,41.69871520996094,42.232337951660156,7592300.0
2010-09-10,42.09511947631836,41.73683166503906,41.683467864990234,42.156105041503906,7317000.0
2010-09-13,42.133235931396484,42.21709060668945,41.91216278076172,42.43816375732422,9470300.0
2010-09-14,42.0417594909668,42.209468841552734,41.835933685302734,42.476280212402344,7607000.0
2010-09-15,41.98077392578125,42.35430908203125,41.72158432006836,42.40766906738281,8696200.0
2010-09-16,42.2628288269043,42.20184326171875,41.99601745605469,42.59062576293945,9146000.0
2010-09-17,42.2933235168457,42.133235931396484,41.98077392578125,42.499149322509766,11456000.0
2010-09-20,42.346683502197266,43.32244873046875,42.17135238647461,43.58163833618164,10200600.0
2010-09-21,43.39105987548828,43.08613204956055,42.91842269897461,43.48253631591797,11109800.0
2010-09-22,43.1623649597168,42.73546600341797,42.67448043823242,43.436798095703125,7976000.0
2010-09-23,42.316192626953125,42.09511947631836,41.92741012573242,42.67448043823242,9025600.0
2010-09-24,42.392425537109375,42.96416091918945,42.19422149658203,43.12424850463867,10187700.0
2010-09-27,43.08613204956055,42.8879280090332,42.697349548339844,43.29195785522461,7671800.0
2010-09-28,43.070884704589844,43.520652770996094,42.75833511352539,43.74172592163086,12702300.0
2010-09-29,43.47491455078125,43.726478576660156,43.18523406982422,43.98566436767578,11712100.0
2010-09-30,44.1305046081543,43.77983856201172,43.360565185546875,44.20673751831055,12823600.0
2010-10-01,44.191490173339844,44.107635498046875,43.71123123168945,44.2829704284668,15865300.0
2010-10-04,43.88656234741211,43.650245666503906,43.29957962036133,44.077144622802734,10609500.0
2010-10-05,44.0085334777832,44.81658935546875,43.96279525756836,44.86995315551758,16587200.0
2010-10-06,44.83945846557617,45.51029968261719,44.824214935302734,45.51029968261719,14564000.0
2010-10-07,45.73136901855469,45.517921447753906,45.091026306152344,45.73899459838867,11241300.0
2010-10-08,45.54841613769531,45.441688537597656,45.24348831176758,45.69325637817383,11496900.0
2010-10-11,45.5026741027832,45.57890701293945,45.37308120727539,45.73136901855469,7791100.0
2010-10-12,45.388328552246094,45.441688537597656,44.892822265625,45.601776123046875,11014300.0
2010-10-13,45.69325637817383,45.83809280395508,45.63227081298828,46.11252975463867,13165700.0
2010-10-14,45.944820404052734,45.982933044433594,45.70087814331055,46.242122650146484,10341300.0
2010-10-15,46.25736999511719,46.33359909057617,45.73899459838867,46.4022102355957,11257200.0
2010-10-18,46.318355560302734,46.69951248168945,46.1506462097168,46.84435272216797,16892800.0
2010-10-19,46.04391860961914,45.73899459838867,45.388328552246094,46.356468200683594,13672400.0
2010-10-20,45.8762092590332,46.70713424682617,45.66276168823242,47.02730941772461,12799600.0
2010-10-21,46.7757453918457,46.59278869628906,46.21162796020508,47.1492805480957,22305600.0
2010-10-22,46.85960006713867,47.012062072753906,46.66901779174805,47.172149658203125,24173100.0
2010-10-25,47.34748077392578,46.760498046875,46.714759826660156,47.7438850402832,22682800.0
2010-10-26,46.4022102355957,46.78336715698242,46.31072998046875,46.97394561767578,14269600.0
2010-10-27,45.51029968261719,45.79998016357422,45.39595031738281,46.10490417480469,15251900.0
2010-10-28,46.0286750793457,45.418819427490234,45.144386291503906,46.082035064697266,13447600.0
2010-10-29,45.266357421875,45.27397918701172,44.824214935302734,45.38070297241211,11147800.0
2010-11-01,45.708499908447266,44.938560485839844,44.664127349853516,45.83047103881836,12258200.0
2010-11-02,45.20537185668945,45.235862731933594,44.824214935302734,45.58652877807617,13768900.0
2010-11-03,45.27397918701172,45.28922653198242,44.49641799926758,45.31972122192383,13562200.0
2010-11-04,45.79998016357422,46.691890716552734,45.594154357910156,46.85197448730469,15869900.0
2010-11-05,46.78336715698242,47.1187858581543,46.67664337158203,47.179771423339844,11759100.0
2010-11-08,46.882469177246094,47.576175689697266,46.76811981201172,47.62191390991211,11610500.0
2010-11-09,47.835365295410156,47.286495208740234,47.05017852783203,47.98782730102539,13672700.0
2010-11-10,47.24837875366211,48.186031341552734,47.00444030761719,48.23176956176758,13714200.0
2010-11-11,47.949710845947266,47.94208908081055,47.71339416503906,48.132667541503906,10132000.0
2010-11-12,47.477073669433594,47.58380126953125,47.08066940307617,47.736263275146484,11394400.0
2010-11-15,47.59904479980469,47.31698989868164,47.278873443603516,47.682899475097656,10426500.0
2010-11-16,46.722381591796875,46.455570220947266,46.12015151977539,46.722381591796875,14302000.0
2010-11-17,46.46319580078125,46.356468200683594,46.234500885009766,46.83673095703125,9155200.0
2010-11-18,47.00444030761719,47.07304763793945,46.89009094238281,47.41608810424805,8439000.0
2010-11-19,47.02730941772461,47.202640533447266,46.58516311645508,47.21788787841797,10254000.0
2010-11-22,47.07304763793945,46.87484359741211,46.14302062988281,47.07304763793945,8689900.0
2010-11-23,46.28786087036133,46.135398864746094,45.784732818603516,46.31072998046875,8995600.0
2010-11-24,46.33359909057617,46.84435272216797,46.272613525390625,46.86722183227539,7808400.0
2010-11-26,46.47843933105469,46.356468200683594,46.234500885009766,46.78336715698242,3374100.0
2010-11-29,46.07441329956055,46.25736999511719,45.411197662353516,46.425079345703125,8501500.0
2010-11-30,45.82284927368164,45.868587493896484,45.75423812866211,46.44032287597656,11452100.0
2010-12-01,46.806236267089844,47.60667037963867,46.65377426147461,47.629539489746094,13985000.0
2010-12-02,47.56092834472656,48.559566497802734,47.4923210144043,48.696781158447266,11490800.0
2010-12-03,48.52907180786133,48.72727584838867,48.429969787597656,48.83399963378906,13534900.0
2010-12-06,48.696781158447266,48.92547607421875,48.597679138183594,49.123680114746094,7505100.0
2010-12-07,49.35237503051758,49.070316314697266,49.03219985961914,49.550575256347656,10400700.0
2010-12-08,49.16941833496094,49.253273010253906,48.81875228881836,49.48958969116211,9009300.0
2010-12-09,49.51245880126953,49.29901123046875,48.971214294433594,49.520084381103516,8205100.0
2010-12-10,49.38286590576172,49.230403900146484,49.070316314697266,49.497215270996094,8456900.0
2010-12-13,49.45909881591797,49.90886688232422,49.39811325073242,50.572078704833984,12729700.0
2010-12-14,49.87837219238281,50.04608154296875,49.5963134765625,50.31289291381836,10241800.0
2010-12-15,49.87837219238281,49.64205551147461,49.5963134765625,50.02321243286133,10032500.0
2010-12-16,49.794517517089844,50.06132888793945,49.420982360839844,50.09944534301758,8660900.0
2010-12-17,50.06132888793945,49.5963134765625,49.29138946533203,50.22903823852539,14959200.0
2010-12-20,49.83263397216797,50.30527114868164,49.77164840698242,50.43486404418945,11691800.0
2010-12-21,50.57970428466797,50.79315185546875,50.450111389160156,50.99897766113281,7936700.0
2010-12-22,50.96086120605469,51.098079681396484,50.79315185546875,51.197181701660156,7806500.0
2010-12-23,50.95323944091797,51.13619613647461,50.838890075683594,51.15906524658203,5875900.0
2010-12-27,50.96086120605469,51.18955612182617,50.80077362060547,51.311527252197266,5756500.0
2010-12-28,51.29627990722656,51.494483947753906,50.96848678588867,51.608829498291016,6367100.0
2010-12-29,51.494483947753906,51.78416442871094,51.418251037597656,52.066219329833984,5502900.0
2010-12-30,51.8375244140625,51.8375244140625,51.62407684326172,52.07384490966797,5222600.0
2010-12-31,51.78416442871094,51.91375732421875,51.70793151855469,52.27967071533203,6363800.0
2011-01-03,52.42451095581055,52.02048110961914,51.8375244140625,52.45500183105469,9714500.0
2011-01-04,52.30253982543945,51.74604797363281,51.15143966674805,52.30253982543945,12524100.0
2011-01-05,51.56309127807617,51.494483947753906,51.27341079711914,51.66981506347656,12431700.0
2011-01-06,51.608829498291016,51.05234146118164,50.8541374206543,51.685062408447266,10508800.0
2011-01-07,51.16668701171875,51.15906524658203,50.77790451049805,51.4792366027832,7742400.0
2011-01-10,50.869384765625,50.98373031616211,50.69404983520508,51.15143966674805,6269100.0
2011-01-11,51.50973129272461,51.96712112426758,51.38013458251953,52.02048110961914,9711300.0
2011-01-12,52.317787170410156,52.363525390625,52.058597564697266,52.592220306396484,6918500.0
2011-01-13,52.11958312988281,51.27341079711914,51.03709411621094,52.363525390625,14240400.0
2011-01-14,51.288658142089844,51.62407684326172,50.907501220703125,51.70793151855469,9679400.0
2011-01-18,51.77653884887695,51.90613555908203,51.54022216796875,52.09671401977539,7984200.0
2011-01-19,52.05097579956055,51.662193298339844,51.26578903198242,52.058597564697266,7305700.0
2011-01-20,51.45636749267578,51.235294342041016,50.70929718017578,51.51735305786133,11582700.0
2011-01-21,51.74604797363281,51.578338623046875,51.0904541015625,51.81465530395508,12130000.0
2011-01-24,51.654571533203125,51.91375732421875,51.319149017333984,52.028106689453125,12675800.0
2011-01-25,51.81465530395508,51.44112014770508,50.823646545410156,51.91375732421875,11129400.0
2011-01-26,51.868019104003906,52.79042053222656,51.51735305786133,53.21731948852539,14982400.0
2011-01-27,52.912391662597656,52.89714431762695,52.46262741088867,53.148712158203125,13330500.0
2011-01-28,53.148712158203125,53.78905487060547,53.102970123291016,54.5894889831543,23741400.0
2011-01-31,54.34554672241211,54.47513961791992,53.743316650390625,54.68859100341797,20863700.0
2011-02-01,54.597110748291016,54.66572189331055,54.52088165283203,54.89441680908203,15245600.0
2011-02-02,54.61235809326172,54.970645904541016,54.42940139770508,55.38229751586914,9492200.0
2011-02-03,54.98589324951172,54.90966033935547,54.223575592041016,54.98589324951172,13144400.0
2011-02-04,54.90203857421875,54.63522720336914,54.34554672241211,55.077369689941406,13540900.0
2011-02-07,54.66572189331055,55.10786437988281,54.66572189331055,55.30606460571289,12774700.0
2011-02-08,55.077369689941406,54.88679122924805,54.61235809326172,55.14598083496094,6220300.0
2011-02-09,54.673343658447266,53.86528778076172,53.64421463012695,54.69621276855469,11847800.0
2011-02-10,53.43838882446289,53.42314529418945,53.209693908691406,53.7052001953125,14924700.0
2011-02-11,53.263057708740234,54.566619873046875,53.17158126831055,55.22220993041992,15899400.0
2011-02-14,54.856300354003906,56.23609161376953,54.833431243896484,56.365684509277344,10643800.0
2011-02-15,56.15986251831055,56.03026580810547,55.7100944519043,56.365684509277344,9083800.0
2011-02-16,56.472412109375,57.13562774658203,56.38855743408203,57.19660949707031,10405200.0
2011-02-17,56.807830810546875,57.57014465332031,56.63249588012695,57.928436279296875,11677600.0
2011-02-18,57.89794158935547,58.408695220947266,57.33382797241211,58.484928131103516,11202000.0
2011-02-22,59.163387298583984,58.40106964111328,57.775970458984375,60.02480697631836,15975600.0
2011-02-23,58.65263748168945,59.89521026611328,58.599273681640625,60.680397033691406,18591600.0
2011-02-24,60.15439987182617,58.91182327270508,58.3248405456543,60.40596389770508,17269800.0
2011-02-25,58.9346923828125,58.91182327270508,58.53066635131836,59.22437286376953,10528100.0
2011-02-28,58.91182327270508,59.36159133911133,58.77460479736328,59.719879150390625,10513200.0
2011-03-01,59.689388275146484,59.33109664916992,59.12527084350586,60.29924011230469,13527800.0
2011-03-02,59.11764907836914,59.65127182006836,59.01854705810547,60.14677810668945,11534800.0
2011-03-03,59.84185028076172,60.64228057861328,59.76561737060547,60.840484619140625,11486900.0
2011-03-04,60.70326614379883,60.97007751464844,60.4135856628418,61.6866569519043,12042200.0
2011-03-07,61.45796203613281,60.37547302246094,60.306861877441406,61.747642517089844,10345300.0
2011-03-08,60.101036071777344,59.70463180541992,58.812721252441406,60.15439987182617,11719800.0
2011-03-09,59.59790802001953,59.49118423461914,59.270111083984375,60.13153076171875,8332400.0
2011-03-10,58.69075012207031,57.31095886230469,56.945045471191406,58.79747772216797,15892300.0
2011-03-11,56.22084426879883,58.16475296020508,56.03789138793945,58.64501190185547,9552700.0
2011-03-14,57.554901123046875,57.8140869140625,57.2042350769043,57.99704360961914,14889700.0
2011-03-15,55.25270462036133,57.15849685668945,54.223575592041016,57.593017578125,16720600.0
2011-03-16,57.24997329711914,56.21322250366211,55.56525421142578,57.51678466796875,16059300.0
2011-03-17,57.219482421875,58.484928131103516,56.82307434082031,58.92707061767578,13845200.0
2011-03-18,59.36159133911133,57.4405517578125,57.43292999267578,59.910457611083984,21501600.0
2011-03-21,58.82034683227539,59.11764907836914,58.44681167602539,59.43782043457031,16230600.0
2011-03-22,59.270111083984375,58.866085052490234,58.6983757019043,59.33109664916992,11117000.0
2011-03-23,58.599273681640625,59.87234115600586,58.5459098815918,60.169647216796875,12369900.0
2011-03-24,60.26874542236328,60.756629943847656,60.101036071777344,61.023441314697266,12067200.0
2011-03-25,60.870975494384766,61.16828155517578,60.37547302246094,61.51894760131836,10062200.0
2011-03-28,61.00819396972656,60.657527923583984,60.657527923583984,61.38172912597656,6901300.0
2011-03-29,60.177268981933594,60.07816696166992,59.689388275146484,60.573673248291016,11423300.0
2011-03-30,60.61941146850586,61.511322021484375,60.459327697753906,61.595176696777344,10166600.0
2011-03-31,61.61042404174805,60.87860107421875,60.85573196411133,62.35749435424805,11034500.0
2011-04-01,61.35123825073242,60.74138259887695,60.50506591796875,61.55706024169922,10012700.0
2011-04-04,60.98532485961914,60.74138259887695,60.33735656738281,60.98532485961914,8212900.0
2011-04-05,60.99294662475586,61.22926712036133,60.680397033691406,61.44271469116211,8572100.0
2011-04-06,61.61042404174805,61.3131217956543,61.214019775390625,61.671409606933594,9523700.0
2011-04-07,61.22926712036133,61.290252685546875,60.82523727416992,61.57230758666992,8159400.0
2011-04-08,61.55706024169922,61.587554931640625,61.3131217956543,61.884857177734375,11362300.0
2011-04-11,61.5341911315918,61.07680130004883,60.98532485961914,62.31937789916992,8695000.0
2011-04-12,60.253501892089844,58.82034683227539,58.21049118041992,60.51268768310547,16974700.0
2011-04-13,59.27773666381836,59.20150375366211,58.599273681640625,59.49118423461914,9284900.0
2011-04-14,59.003299713134766,59.67414093017578,58.85083770751953,59.92570495605469,7215700.0
2011-04-15,60.062923431396484,60.31448745727539,59.75799560546875,60.79474639892578,9605300.0
2011-04-18,59.01092529296875,59.163387298583984,58.812721252441406,59.47593688964844,8883000.0
2011-04-19,59.06428527832031,59.57503890991211,59.06428527832031,59.750370025634766,7589300.0
2011-04-20,60.58892059326172,60.97770309448242,60.4288330078125,61.107295989990234,8690000.0
2011-04-21,61.1911506652832,61.54181671142578,61.00819396972656,61.671409606933594,7415100.0
2011-04-25,61.74001693725586,61.35123825073242,60.8023681640625,61.747642517089844,6881600.0
2011-04-26,61.43509292602539,61.9077262878418,61.290252685546875,62.12879943847656,7739500.0
2011-04-27,61.28262710571289,60.85573196411133,59.76561737060547,61.73239517211914,13406100.0
2011-04-28,60.26874542236328,59.04141616821289,58.675506591796875,60.52031326293945,17423700.0
2011-04-29,59.056663513183594,60.13915252685547,59.01854705810547,60.22300720214844,12122200.0
2011-05-02,60.123905181884766,59.056663513183594,58.713623046875,60.207759857177734,11273500.0
2011-05-03,58.675506591796875,56.815452575683594,55.954036712646484,58.713623046875,23246900.0
2011-05-04,56.922176361083984,56.144615173339844,55.1993408203125,56.922176361083984,20650700.0
2011-05-05,55.527137756347656,54.863922119140625,54.28456115722656,55.618614196777344,16738800.0
2011-05-06,55.51189041137695,55.603370666503906,55.26795196533203,56.74684524536133,15594500.0
2011-05-09,56.03026580810547,56.197975158691406,55.771080017089844,56.49528121948242,12537100.0
2011-05-10,56.327571868896484,56.86881637573242,56.07600784301758,57.01365661621094,9253600.0
2011-05-11,56.464786529541016,55.28319549560547,54.90966033935547,56.55626678466797,13287700.0
