Date,frtopen,frtclose,frtlow,frthigh,frtvolume
2010-09-10,80.30000305175781,80.18000030517578,79.73999786376953,80.45999908447266,399800.0
2010-09-13,80.94000244140625,81.02999877929688,80.37999725341797,81.55000305175781,480300.0
2010-09-14,80.69999694824219,80.91000366210938,80.45999908447266,81.47000122070312,492200.0
2010-09-15,80.9000015258789,82.4800033569336,80.47000122070312,82.62999725341797,635500.0
2010-09-16,82.27999877929688,82.30000305175781,81.61000061035156,82.55999755859375,425400.0
2010-09-17,82.63999938964844,82.16999816894531,81.63999938964844,82.63999938964844,410700.0
2010-09-20,82.30999755859375,83.31999969482422,82.29000091552734,83.62999725341797,552800.0
2010-09-21,82.7300033569336,81.87999725341797,81.81999969482422,83.02999877929688,403600.0
2010-09-22,81.83999633789062,81.23999786376953,81.05999755859375,82.0999984741211,326800.0
2010-09-23,80.61000061035156,79.0999984741211,79.0,80.86000061035156,459800.0
2010-09-24,80.19999694824219,81.05999755859375,79.8499984741211,81.13999938964844,700200.0
2010-09-27,80.80999755859375,81.0199966430664,79.86000061035156,81.58000183105469,542900.0
2010-09-28,80.87999725341797,81.91000366210938,79.86000061035156,82.11000061035156,624600.0
2010-09-29,81.66000366210938,81.72000122070312,81.27999877929688,82.37000274658203,638600.0
2010-09-30,82.37999725341797,81.66000366210938,81.47000122070312,83.0999984741211,731800.0
2010-10-01,82.51000213623047,81.9000015258789,81.0,82.51000213623047,645800.0
2010-10-04,81.81999969482422,82.91000366210938,81.58000183105469,83.12000274658203,491500.0
2010-10-05,83.33999633789062,84.25,82.5999984741211,84.44000244140625,452100.0
2010-10-06,83.98999786376953,83.1500015258789,82.88999938964844,84.0999984741211,569200.0
2010-10-07,83.5,82.91000366210938,82.6500015258789,83.91999816894531,355500.0
2010-10-08,82.83000183105469,82.6500015258789,82.29000091552734,83.11000061035156,299200.0
2010-10-11,82.6500015258789,82.38999938964844,81.69000244140625,83.62999725341797,648800.0
2010-10-12,82.25,82.05999755859375,81.68000030517578,82.55999755859375,521600.0
2010-10-13,82.69000244140625,82.29000091552734,82.2300033569336,83.41000366210938,720400.0
2010-10-14,82.29000091552734,82.11000061035156,81.44999694824219,82.88999938964844,467500.0
2010-10-15,82.77999877929688,82.01000213623047,81.91999816894531,82.77999877929688,394600.0
2010-10-18,82.1500015258789,82.66999816894531,82.0,82.66999816894531,475900.0
2010-10-19,81.63999938964844,82.13999938964844,81.61000061035156,83.16000366210938,495400.0
2010-10-20,82.48999786376953,83.55000305175781,82.25,84.2300033569336,572400.0
2010-10-21,83.77999877929688,84.30999755859375,83.48999786376953,84.72000122070312,542800.0
2010-10-22,84.55000305175781,84.2699966430664,83.52999877929688,84.55000305175781,864500.0
2010-10-25,84.69999694824219,84.31999969482422,84.0,85.0,341700.0
2010-10-26,84.0199966430664,83.2699966430664,83.1500015258789,84.0199966430664,559800.0
2010-10-27,82.7699966430664,82.4000015258789,82.0999984741211,83.22000122070312,488800.0
2010-10-28,82.69999694824219,81.77999877929688,81.44000244140625,83.12999725341797,556200.0
2010-10-29,81.52999877929688,81.9800033569336,81.44999694824219,82.69000244140625,339700.0
2010-11-01,82.29000091552734,82.98999786376953,82.12999725341797,83.62999725341797,432000.0
2010-11-02,83.43000030517578,82.98999786376953,82.83999633789062,83.68000030517578,326200.0
2010-11-03,82.95999908447266,82.44999694824219,82.12999725341797,83.30999755859375,332200.0
2010-11-04,81.94000244140625,82.11000061035156,80.45999908447266,82.11000061035156,1199200.0
2010-11-05,82.11000061035156,82.54000091552734,81.98999786376953,83.16999816894531,597500.0
2010-11-08,81.94999694824219,82.02999877929688,81.41999816894531,82.30000305175781,503000.0
2010-11-09,82.33999633789062,79.58999633789062,78.88999938964844,82.33999633789062,819100.0
2010-11-10,79.58000183105469,80.70999908447266,79.5,80.94999694824219,538600.0
2010-11-11,80.26000213623047,80.12000274658203,79.91000366210938,80.93000030517578,348700.0
2010-11-12,79.66999816894531,79.69000244140625,79.45999908447266,80.48999786376953,493700.0
2010-11-15,79.80000305175781,79.05999755859375,79.01000213623047,80.25,454100.0
2010-11-16,78.66000366210938,77.23999786376953,76.72000122070312,78.69999694824219,726600.0
2010-11-17,77.38999938964844,77.76000213623047,77.0199966430664,77.93000030517578,391400.0
2010-11-18,78.27999877929688,78.0999984741211,77.87000274658203,78.80000305175781,474400.0
2010-11-19,77.79000091552734,78.05999755859375,77.05999755859375,78.20999908447266,409000.0
2010-11-22,77.70999908447266,78.86000061035156,77.68000030517578,78.97000122070312,551000.0
2010-11-23,78.1500015258789,77.95999908447266,77.7300033569336,78.3499984741211,389500.0
2010-11-24,78.55999755859375,79.33999633789062,78.47000122070312,79.37000274658203,285500.0
2010-11-26,78.87000274658203,78.9000015258789,78.5999984741211,79.37000274658203,82800.0
2010-11-29,78.61000061035156,78.5999984741211,77.56999969482422,78.83000183105469,351500.0
2010-11-30,77.98999786376953,77.38999938964844,77.08999633789062,78.0,700100.0
2010-12-01,78.0,78.08999633789062,76.58999633789062,78.2699966430664,593900.0
2010-12-02,78.05000305175781,78.30999755859375,77.7300033569336,78.44000244140625,617700.0
2010-12-03,78.02999877929688,78.16000366210938,77.44000244140625,78.36000061035156,496600.0
2010-12-06,78.0999984741211,77.75,77.16999816894531,78.12999725341797,329500.0
2010-12-07,78.0,77.7699966430664,77.41000366210938,78.66999816894531,603000.0
2010-12-08,77.79000091552734,77.22000122070312,76.41000366210938,78.30000305175781,712400.0
2010-12-09,77.44999694824219,76.5999984741211,76.37000274658203,77.44999694824219,396000.0
2010-12-10,76.5999984741211,77.0,76.5999984741211,77.12000274658203,434400.0
2010-12-13,77.26000213623047,76.5,76.37000274658203,77.26000213623047,386000.0
2010-12-14,76.55000305175781,75.77999877929688,75.5199966430664,77.11000061035156,475800.0
2010-12-15,75.52999877929688,74.87000274658203,74.83999633789062,76.62000274658203,558100.0
2010-12-16,75.08999633789062,75.1500015258789,74.66000366210938,75.5999984741211,520300.0
2010-12-17,75.47000122070312,75.6500015258789,74.93000030517578,76.12000274658203,1248000.0
2010-12-20,75.9800033569336,76.43000030517578,75.61000061035156,76.48999786376953,467100.0
2010-12-21,76.47000122070312,77.13999938964844,76.33000183105469,77.29000091552734,368600.0
2010-12-22,77.02999877929688,77.3499984741211,77.02999877929688,78.1500015258789,338400.0
2010-12-23,77.2300033569336,76.69000244140625,76.6500015258789,77.75,306800.0
2010-12-27,76.48999786376953,77.48999786376953,76.2699966430664,77.5199966430664,264000.0
2010-12-28,77.5,77.97000122070312,77.0,77.98999786376953,344300.0
2010-12-29,78.0,78.30999755859375,77.47000122070312,78.44999694824219,334800.0
2010-12-30,77.91000366210938,78.2699966430664,77.68000030517578,78.4800033569336,277300.0
2010-12-31,78.13999938964844,77.93000030517578,77.91999816894531,78.7699966430664,348800.0
2011-01-03,78.4800033569336,80.01000213623047,78.4800033569336,80.05999755859375,663800.0
2011-01-04,79.94000244140625,78.38999938964844,78.12999725341797,80.0,818800.0
2011-01-05,78.1500015258789,77.58000183105469,77.30999755859375,78.83000183105469,553500.0
2011-01-06,77.76000213623047,77.20999908447266,77.16999816894531,78.11000061035156,331900.0
2011-01-07,77.2300033569336,77.36000061035156,76.66000366210938,77.5999984741211,307600.0
2011-01-10,76.88999938964844,77.1500015258789,76.55999755859375,77.37000274658203,651400.0
2011-01-11,77.52999877929688,76.31999969482422,76.05999755859375,77.55000305175781,336400.0
2011-01-12,76.66999816894531,76.13999938964844,75.43000030517578,76.98999786376953,394000.0
2011-01-13,76.2300033569336,76.2300033569336,75.81999969482422,76.55000305175781,303900.0
2011-01-14,75.98999786376953,76.87000274658203,75.80999755859375,76.9000015258789,291500.0
2011-01-18,76.91000366210938,77.47000122070312,76.19000244140625,77.48999786376953,587400.0
2011-01-19,77.08999633789062,76.7699966430664,76.47000122070312,77.27999877929688,344700.0
2011-01-20,76.52999877929688,77.16999816894531,76.43000030517578,77.5199966430664,312400.0
2011-01-21,77.41000366210938,77.5199966430664,76.91999816894531,77.62999725341797,280000.0
2011-01-24,77.69999694824219,77.7699966430664,77.2300033569336,77.94999694824219,229300.0
2011-01-25,77.61000061035156,79.2300033569336,77.22000122070312,79.29000091552734,445700.0
2011-01-26,79.38999938964844,79.41000366210938,78.68000030517578,79.5,314000.0
2011-01-27,79.51000213623047,80.5,79.30999755859375,80.5999984741211,339300.0
2011-01-28,80.33999633789062,79.25,78.83000183105469,80.61000061035156,333200.0
2011-01-31,79.66999816894531,80.43000030517578,79.37000274658203,81.06999969482422,403300.0
2011-02-01,80.83999633789062,79.80999755859375,79.2300033569336,80.88999938964844,403600.0
2011-02-02,79.75,80.36000061035156,79.63999938964844,80.80999755859375,351300.0
2011-02-03,80.11000061035156,80.23999786376953,79.95999908447266,80.79000091552734,210900.0
2011-02-04,80.3499984741211,79.2699966430664,79.16000366210938,80.54000091552734,334900.0
2011-02-07,79.6500015258789,80.33000183105469,79.37999725341797,80.5,255900.0
2011-02-08,80.20999908447266,80.30999755859375,80.12999725341797,80.69000244140625,511200.0
2011-02-09,80.04000091552734,81.44000244140625,80.0,81.55999755859375,477700.0
2011-02-10,81.2699966430664,81.9800033569336,80.97000122070312,81.9800033569336,319200.0
2011-02-11,81.87999725341797,82.19000244140625,81.05999755859375,82.33999633789062,255600.0
2011-02-14,82.33999633789062,82.12000274658203,81.55999755859375,82.38999938964844,106600.0
2011-02-15,81.75,82.01000213623047,81.33000183105469,82.29000091552734,368700.0
2011-02-16,82.33000183105469,81.93000030517578,81.55000305175781,83.33000183105469,381400.0
2011-02-17,81.61000061035156,81.55999755859375,81.19000244140625,82.0,406400.0
2011-02-18,81.76000213623047,81.58999633789062,81.30999755859375,81.93000030517578,465400.0
2011-02-22,81.25,81.51000213623047,81.12999725341797,81.86000061035156,436800.0
2011-02-23,81.36000061035156,81.66999816894531,81.36000061035156,81.7699966430664,512600.0
2011-02-24,81.5,81.51000213623047,81.2300033569336,81.86000061035156,535700.0
2011-02-25,82.11000061035156,83.02999877929688,81.87000274658203,83.06999969482422,537600.0
2011-02-28,83.11000061035156,84.18000030517578,83.08999633789062,84.4000015258789,553800.0
2011-03-01,84.08000183105469,82.16999816894531,82.05999755859375,84.33000183105469,492700.0
2011-03-02,81.41999816894531,80.83000183105469,80.76000213623047,81.75,586700.0
2011-03-03,81.48999786376953,82.44999694824219,81.45999908447266,82.44999694824219,379000.0
2011-03-04,82.38999938964844,81.91000366210938,81.63999938964844,82.54000091552734,340400.0
2011-03-07,82.20999908447266,81.70999908447266,81.45999908447266,82.69000244140625,419500.0
2011-03-08,81.72000122070312,82.68000030517578,81.72000122070312,82.95999908447266,290700.0
2011-03-09,82.5999984741211,82.9000015258789,82.19999694824219,83.44000244140625,321900.0
2011-03-10,82.4000015258789,82.23999786376953,81.98999786376953,82.94999694824219,728700.0
2011-03-11,82.0999984741211,82.36000061035156,81.80000305175781,82.62000274658203,714900.0
2011-03-14,81.88999938964844,81.45999908447266,81.44999694824219,82.30999755859375,477100.0
2011-03-15,79.86000061035156,80.5,79.12999725341797,81.16999816894531,445100.0
2011-03-16,80.52999877929688,79.69000244140625,79.47000122070312,81.01000213623047,424000.0
2011-03-17,80.62000274658203,80.45999908447266,79.83000183105469,80.63999938964844,391200.0
2011-03-18,81.12999725341797,81.25,80.5199966430664,81.33999633789062,807500.0
2011-03-21,81.5999984741211,81.73999786376953,81.58000183105469,82.12000274658203,416000.0
2011-03-22,81.91000366210938,80.98999786376953,80.83000183105469,82.04000091552734,223600.0
2011-03-23,81.08999633789062,79.83999633789062,79.5199966430664,81.08999633789062,329000.0
2011-03-24,80.1500015258789,80.4000015258789,79.47000122070312,80.62999725341797,312400.0
2011-03-25,80.4800033569336,80.98999786376953,80.27999877929688,81.75,191600.0
2011-03-28,81.19999694824219,80.58000183105469,80.47000122070312,81.41999816894531,237100.0
2011-03-29,80.4800033569336,80.8499984741211,79.73999786376953,81.02999877929688,295200.0
2011-03-30,80.97000122070312,81.11000061035156,80.58999633789062,81.16999816894531,495800.0
2011-03-31,81.0,81.55999755859375,80.91999816894531,82.05000305175781,432200.0
2011-04-01,81.91000366210938,81.58999633789062,81.25,82.2300033569336,339400.0
2011-04-04,81.69000244140625,81.8499984741211,81.31999969482422,82.30000305175781,210900.0
2011-04-05,81.55000305175781,81.52999877929688,81.25,82.12000274658203,299300.0
2011-04-06,81.80000305175781,81.33000183105469,81.16999816894531,81.91000366210938,343500.0
2011-04-07,81.11000061035156,80.20999908447266,79.7699966430664,81.36000061035156,550400.0
2011-04-08,80.5,80.72000122070312,79.73999786376953,80.83000183105469,535700.0
2011-04-11,80.6500015258789,81.44999694824219,80.5199966430664,81.75,403200.0
2011-04-12,81.0999984741211,81.36000061035156,80.97000122070312,81.69999694824219,526800.0
2011-04-13,81.61000061035156,81.0999984741211,80.88999938964844,81.75,316600.0
2011-04-14,80.66999816894531,82.66999816894531,80.66000366210938,82.80999755859375,392100.0
2011-04-15,82.62000274658203,83.63999938964844,82.45999908447266,83.6500015258789,447100.0
2011-04-18,82.91000366210938,83.1500015258789,82.61000061035156,83.22000122070312,805200.0
2011-04-19,83.27999877929688,83.58999633789062,83.20999908447266,83.97000122070312,486800.0
2011-04-20,83.9800033569336,84.70999908447266,83.37999725341797,84.79000091552734,438400.0
2011-04-21,84.70999908447266,85.31999969482422,83.93000030517578,85.95999908447266,664900.0
2011-04-25,85.2300033569336,85.69999694824219,84.8499984741211,86.37999725341797,431900.0
2011-04-26,85.80999755859375,85.94999694824219,85.45999908447266,86.4000015258789,401800.0
2011-04-27,85.94000244140625,86.20999908447266,85.33000183105469,86.20999908447266,596500.0
2011-04-28,86.11000061035156,88.12000274658203,85.7300033569336,88.30000305175781,692000.0
2011-04-29,87.94999694824219,87.55999755859375,86.76000213623047,88.19999694824219,411000.0
2011-05-02,87.55999755859375,87.66999816894531,86.72000122070312,88.0,323200.0
2011-05-03,87.83999633789062,87.58000183105469,86.41000366210938,88.13999938964844,369000.0
2011-05-04,87.58000183105469,87.56999969482422,87.01000213623047,87.80999755859375,403300.0
2011-05-05,87.36000061035156,87.41000366210938,86.62000274658203,87.87999725341797,427700.0
2011-05-06,88.43000030517578,87.98999786376953,87.01000213623047,88.75,782900.0
2011-05-09,87.72000122070312,87.06999969482422,86.93000030517578,87.95999908447266,585300.0
2011-05-10,87.06999969482422,87.20999908447266,86.77999877929688,87.26000213623047,788400.0
2011-05-11,87.01000213623047,86.02999877929688,85.79000091552734,87.38999938964844,821000.0
2011-05-12,86.01000213623047,85.61000061035156,85.47000122070312,86.43000030517578,546000.0
2011-05-13,85.7300033569336,85.2699966430664,84.93000030517578,85.97000122070312,410100.0
2011-05-16,84.87999725341797,85.69999694824219,84.87999725341797,86.02999877929688,480800.0
2011-05-17,85.4800033569336,85.52999877929688,85.04000091552734,86.04000091552734,317100.0
2011-05-18,85.51000213623047,86.22000122070312,85.19000244140625,86.44999694824219,398400.0
2011-05-19,86.26000213623047,86.23999786376953,85.79000091552734,86.62000274658203,494900.0
2011-05-20,85.95999908447266,84.91000366210938,84.62000274658203,86.12000274658203,524000.0
2011-05-23,84.19999694824219,84.69999694824219,84.04000091552734,85.16999816894531,386000.0
2011-05-24,84.77999877929688,84.69000244140625,84.1500015258789,85.02999877929688,271400.0
2011-05-25,84.48999786376953,85.0999984741211,83.87999725341797,85.55000305175781,362500.0
2011-05-26,84.83999633789062,85.26000213623047,84.62999725341797,85.37000274658203,473900.0
2011-05-27,85.55999755859375,85.20999908447266,84.91000366210938,85.66000366210938,412100.0
2011-05-31,86.04000091552734,87.5999984741211,85.69999694824219,87.9800033569336,1342300.0
2011-06-01,87.6500015258789,85.33000183105469,85.20999908447266,87.81999969482422,570100.0
2011-06-02,85.44999694824219,84.9000015258789,84.80000305175781,85.88999938964844,435800.0
2011-06-03,84.52999877929688,84.87000274658203,83.6500015258789,85.44999694824219,524100.0
2011-06-06,84.7300033569336,84.18000030517578,84.11000061035156,85.0999984741211,423500.0
2011-06-07,84.4000015258789,84.70999908447266,83.83999633789062,85.08000183105469,505700.0
2011-06-08,84.33000183105469,84.27999877929688,83.72000122070312,84.87999725341797,377500.0
2011-06-09,84.37999725341797,83.4800033569336,83.2699966430664,84.37999725341797,609100.0
2011-06-10,83.08000183105469,81.69000244140625,81.55000305175781,83.26000213623047,497600.0
2011-06-13,81.7699966430664,82.41999816894531,81.70999908447266,82.95999908447266,572200.0
2011-06-14,83.52999877929688,83.33999633789062,82.7300033569336,83.66000366210938,542900.0
2011-06-15,82.62999725341797,82.33000183105469,81.76000213623047,82.81999969482422,546700.0
2011-06-16,82.45999908447266,84.1500015258789,82.23999786376953,84.43000030517578,684500.0
2011-06-17,84.70999908447266,85.05000305175781,84.01000213623047,85.33999633789062,954400.0
2011-06-20,84.94000244140625,86.13999938964844,84.80000305175781,86.31999969482422,484300.0
2011-06-21,86.0999984741211,86.4000015258789,85.31999969482422,86.56999969482422,660400.0
2011-06-22,86.30000305175781,86.12000274658203,86.05000305175781,87.0,723900.0
2011-06-23,85.45999908447266,84.20999908447266,83.62000274658203,85.45999908447266,617300.0
2011-06-24,84.19999694824219,83.80999755859375,83.41999816894531,84.6500015258789,557900.0
2011-06-27,83.98999786376953,84.12999725341797,83.7300033569336,84.43000030517578,331600.0
2011-06-28,84.20999908447266,84.72000122070312,83.61000061035156,84.72000122070312,317200.0
2011-06-29,85.04000091552734,85.9000015258789,84.58999633789062,86.05000305175781,469400.0
2011-06-30,85.94000244140625,85.18000030517578,85.12000274658203,85.9800033569336,678500.0
2011-07-01,85.37999725341797,86.86000061035156,85.30999755859375,86.95999908447266,498700.0
2011-07-05,86.20999908447266,87.44999694824219,86.16000366210938,87.54000091552734,505700.0
2011-07-06,87.16999816894531,88.41000366210938,87.02999877929688,88.6500015258789,341000.0
2011-07-07,88.87000274658203,89.43000030517578,88.45999908447266,89.52999877929688,314800.0
2011-07-08,88.48999786376953,89.37999725341797,88.0,89.37999725341797,336400.0
2011-07-11,88.27999877929688,88.2300033569336,88.0,88.93000030517578,438400.0
2011-07-12,87.93000030517578,88.63999938964844,87.93000030517578,89.69000244140625,497400.0
2011-07-13,89.08999633789062,88.19000244140625,88.08999633789062,89.0999984741211,637000.0
2011-07-14,88.27999877929688,87.1500015258789,87.05999755859375,88.80999755859375,597200.0
2011-07-15,87.58000183105469,88.47000122070312,86.83000183105469,88.52999877929688,346300.0
2011-07-18,88.27999877929688,88.0,87.0,88.37000274658203,326500.0
2011-07-19,88.43000030517578,88.91999816894531,88.18000030517578,89.08000183105469,358800.0
2011-07-20,89.18000030517578,89.30999755859375,88.63999938964844,89.5999984741211,323300.0
2011-07-21,89.66999816894531,89.61000061035156,89.41999816894531,90.0,438700.0
2011-07-22,89.58000183105469,90.29000091552734,89.29000091552734,90.58000183105469,404600.0
2011-07-25,89.41000366210938,89.23999786376953,88.97000122070312,89.69999694824219,414100.0
2011-07-26,89.38999938964844,88.97000122070312,88.66999816894531,89.76000213623047,323100.0
2011-07-27,88.62000274658203,86.41999816894531,86.30999755859375,88.66999816894531,467300.0
2011-07-28,86.68000030517578,86.61000061035156,85.70999908447266,87.2699966430664,573700.0
2011-07-29,85.38999938964844,87.33999633789062,84.91000366210938,87.43000030517578,565700.0
2011-08-01,87.7699966430664,86.16999816894531,85.5999984741211,89.08000183105469,516900.0
2011-08-02,85.7300033569336,84.2300033569336,84.16000366210938,86.01000213623047,396200.0
2011-08-03,84.69000244140625,83.77999877929688,81.47000122070312,84.69000244140625,334700.0
2011-08-04,82.94000244140625,81.61000061035156,81.61000061035156,83.83999633789062,1143400.0
2011-08-05,82.45999908447266,80.54000091552734,80.05999755859375,82.5,1074200.0
2011-08-08,78.83999633789062,75.30999755859375,75.30999755859375,78.83999633789062,1309600.0
2011-08-09,76.66000366210938,82.93000030517578,75.86000061035156,83.0199966430664,1406900.0
2011-08-10,81.0199966430664,82.9000015258789,80.0,86.94999694824219,1621400.0
2011-08-11,83.26000213623047,86.0199966430664,82.9000015258789,87.54000091552734,1098900.0
2011-08-12,86.56999969482422,85.12999725341797,84.69999694824219,87.4000015258789,581500.0
2011-08-15,85.7300033569336,87.25,85.5999984741211,87.41000366210938,780300.0
2011-08-16,86.27999877929688,86.9800033569336,85.83999633789062,87.41999816894531,1005900.0
2011-08-17,87.37999725341797,87.13999938964844,86.44000244140625,88.08000183105469,429700.0
2011-08-18,84.69000244140625,84.8499984741211,84.22000122070312,86.7699966430664,774900.0
2011-08-19,83.76000213623047,83.66000366210938,83.47000122070312,85.48999786376953,518200.0
2011-08-22,84.94999694824219,84.04000091552734,82.97000122070312,85.1500015258789,532300.0
2011-08-23,84.16999816894531,85.58999633789062,83.27999877929688,85.6500015258789,570600.0
2011-08-24,85.91999816894531,87.0199966430664,85.0,87.7699966430664,867400.0
2011-08-25,87.63999938964844,86.4000015258789,85.5,87.95999908447266,1095600.0
2011-08-26,85.69999694824219,86.76000213623047,84.33000183105469,86.91000366210938,641800.0
2011-08-29,87.45999908447266,89.01000213623047,87.06999969482422,89.06999969482422,483500.0
2011-08-30,88.62000274658203,90.3499984741211,87.55000305175781,90.83000183105469,503900.0
2011-08-31,90.73999786376953,90.55000305175781,89.75,91.47000122070312,647900.0
2011-09-01,90.91999816894531,88.41000366210938,87.77999877929688,91.01000213623047,426500.0
2011-09-02,86.97000122070312,86.51000213623047,86.47000122070312,88.16000366210938,454900.0
2011-09-06,85.12000274658203,87.1500015258789,83.91999816894531,87.36000061035156,605400.0
2011-09-07,88.33999633789062,89.37999725341797,86.4000015258789,89.45999908447266,569100.0
2011-09-08,89.04000091552734,88.83999633789062,88.33000183105469,89.83000183105469,452400.0
2011-09-09,87.80000305175781,86.55999755859375,85.94000244140625,88.4000015258789,487000.0
2011-09-12,85.44999694824219,86.81999969482422,85.01000213623047,86.8499984741211,378900.0
2011-09-13,87.04000091552734,86.91000366210938,85.91000366210938,87.31999969482422,339900.0
2011-09-14,87.4000015258789,87.23999786376953,85.58999633789062,87.68000030517578,407000.0
2011-09-15,88.02999877929688,87.87000274658203,86.87000274658203,88.12999725341797,375500.0
2011-09-16,87.7300033569336,87.41999816894531,86.1500015258789,88.63999938964844,734100.0
2011-09-19,86.56999969482422,85.29000091552734,85.19999694824219,86.69000244140625,769800.0
2011-09-20,84.88999938964844,84.87999725341797,84.37999725341797,86.0199966430664,613000.0
2011-09-21,84.87999725341797,83.70999908447266,83.44000244140625,85.95999908447266,1096000.0
2011-09-22,81.7699966430664,84.16000366210938,81.72000122070312,84.66000366210938,1147000.0
2011-09-23,83.93000030517578,84.41000366210938,82.19999694824219,84.48999786376953,709800.0
2011-09-26,85.0,84.12000274658203,83.20999908447266,85.0,1026900.0
2011-09-27,85.43000030517578,84.18000030517578,83.75,85.56999969482422,601000.0
2011-09-28,84.36000061035156,81.69000244140625,81.58000183105469,84.7699966430664,537400.0
2011-09-29,82.83000183105469,84.20999908447266,82.55999755859375,84.22000122070312,647600.0
2011-09-30,83.43000030517578,82.41000366210938,82.3499984741211,84.37999725341797,686000.0
2011-10-03,82.0999984741211,80.1500015258789,80.08000183105469,83.12999725341797,1187200.0
2011-10-04,79.22000122070312,83.2300033569336,78.25,83.3499984741211,762800.0
2011-10-05,82.97000122070312,81.69999694824219,77.66999816894531,82.97000122070312,855700.0
2011-10-06,81.37999725341797,83.16000366210938,80.75,83.2699966430664,761600.0
2011-10-07,83.41000366210938,81.63999938964844,81.51000213623047,83.7300033569336,643100.0
2011-10-10,82.91000366210938,84.91000366210938,82.83999633789062,84.9800033569336,449300.0
2011-10-11,83.87999725341797,82.02999877929688,81.79000091552734,84.68000030517578,778300.0
2011-10-12,82.7300033569336,83.26000213623047,82.01000213623047,84.4000015258789,541800.0
2011-10-13,82.83999633789062,82.19999694824219,80.95999908447266,82.98999786376953,537400.0
2011-10-14,83.19000244140625,83.77999877929688,82.2300033569336,83.97000122070312,365700.0
2011-10-17,83.58000183105469,81.56999969482422,81.30000305175781,83.58000183105469,445800.0
2011-10-18,81.77999877929688,83.4800033569336,81.2699966430664,83.79000091552734,549100.0
2011-10-19,83.44000244140625,83.26000213623047,82.81999969482422,84.19000244140625,563500.0
2011-10-20,83.6500015258789,83.47000122070312,81.91999816894531,84.16999816894531,522800.0
2011-10-21,84.6500015258789,85.0,83.70999908447266,85.19000244140625,487200.0
2011-10-24,85.01000213623047,87.33000183105469,84.68000030517578,87.37999725341797,435600.0
2011-10-25,86.7300033569336,86.0999984741211,85.9000015258789,87.22000122070312,435400.0
2011-10-26,87.04000091552734,86.72000122070312,85.54000091552734,87.04000091552734,424400.0
2011-10-27,89.23999786376953,89.33000183105469,87.86000061035156,90.04000091552734,614400.0
2011-10-28,89.31999969482422,88.97000122070312,88.11000061035156,89.37000274658203,448900.0
2011-10-31,87.76000213623047,88.76000213623047,87.6500015258789,90.12999725341797,397000.0
2011-11-01,87.05000305175781,85.02999877929688,84.8499984741211,88.58000183105469,736100.0
2011-11-02,86.4800033569336,87.73999786376953,85.66000366210938,87.93000030517578,622700.0
2011-11-03,88.38999938964844,88.70999908447266,87.01000213623047,89.11000061035156,345800.0
2011-11-04,88.44000244140625,89.29000091552734,87.58999633789062,89.61000061035156,298500.0
2011-11-07,89.0,89.58999633789062,88.30999755859375,90.0,291900.0
2011-11-08,90.0999984741211,90.55999755859375,87.8499984741211,90.69999694824219,325500.0
2011-11-09,88.98999786376953,86.38999938964844,85.97000122070312,89.27999877929688,426600.0
2011-11-10,87.16999816894531,86.23999786376953,85.23999786376953,87.31999969482422,590200.0
2011-11-11,86.69999694824219,88.0,86.38999938964844,88.2699966430664,489000.0
2011-11-14,87.7699966430664,86.45999908447266,86.30000305175781,87.8499984741211,513500.0
2011-11-15,86.47000122070312,87.51000213623047,86.04000091552734,88.18000030517578,213500.0
2011-11-16,86.91999816894531,86.9800033569336,86.37999725341797,88.12999725341797,353700.0
2011-11-17,86.77999877929688,85.91999816894531,85.44999694824219,87.41000366210938,316400.0
2011-11-18,86.47000122070312,86.54000091552734,85.37999725341797,86.6500015258789,324700.0
2011-11-21,85.30000305175781,85.44000244140625,84.87000274658203,86.16000366210938,590700.0
2011-11-22,85.47000122070312,85.41999816894531,84.86000061035156,85.8499984741211,287600.0
2011-11-23,84.6500015258789,82.86000061035156,82.81999969482422,84.73999786376953,376700.0
2011-11-25,82.87000274658203,83.04000091552734,82.4000015258789,84.48999786376953,108600.0
2011-11-28,85.6500015258789,85.61000061035156,84.18000030517578,85.83000183105469,401600.0
2011-11-29,85.83999633789062,85.36000061035156,84.77999877929688,85.83999633789062,286700.0
2011-11-30,87.83000183105469,88.43000030517578,86.7699966430664,88.5999984741211,689700.0
2011-12-01,87.83999633789062,87.41999816894531,87.2699966430664,88.37000274658203,336400.0
2011-12-02,88.9000015258789,89.4000015258789,88.86000061035156,91.37999725341797,1508800.0
2011-12-05,89.27999877929688,89.4000015258789,88.87000274658203,89.95999908447266,716500.0
2011-12-06,89.30999755859375,88.9800033569336,88.55000305175781,89.62999725341797,402800.0
2011-12-07,88.88999938964844,90.08999633789062,88.22000122070312,90.27999877929688,2186800.0
2011-12-08,89.1500015258789,88.6500015258789,88.36000061035156,89.66999816894531,384800.0
2011-12-09,89.13999938964844,90.0,88.83999633789062,90.73999786376953,396800.0
2011-12-12,89.11000061035156,89.12999725341797,87.72000122070312,89.3499984741211,490400.0
2011-12-13,89.8499984741211,88.9800033569336,88.38999938964844,90.63999938964844,635700.0
2011-12-14,88.5,89.52999877929688,88.19000244140625,90.70999908447266,602700.0
2011-12-15,90.38999938964844,89.5,88.5999984741211,90.38999938964844,746600.0
2011-12-16,90.05000305175781,90.44999694824219,89.80999755859375,91.44999694824219,962100.0
2011-12-19,90.56999969482422,90.05000305175781,89.94999694824219,91.20999908447266,388100.0
