Date,apdopen,apdclose,apdlow,apdhigh,apdvolume
2010-09-15,73.89453887939453,75.28214263916016,73.51526641845703,75.48566436767578,1938700.0
2010-09-16,74.78260803222656,75.62442016601562,74.19056701660156,75.8556900024414,2065300.0
2010-09-17,76.28121948242188,76.04070281982422,75.58741760253906,76.40148162841797,3076400.0
2010-09-20,76.16096496582031,76.82701110839844,75.92969512939453,77.02127838134766,1403200.0
2010-09-21,76.81776428222656,76.78076171875,76.32747650146484,77.19703674316406,1766600.0
2010-09-22,76.84551239013672,76.94727325439453,76.29047393798828,77.13228607177734,1405100.0
2010-09-23,76.19796752929688,76.72525787353516,76.10546112060547,77.27104187011719,1504900.0
2010-09-24,77.5855712890625,77.89083862304688,77.24329376220703,78.10360717773438,1366000.0
2010-09-27,77.77983093261719,77.5763168334961,77.43756103515625,77.93709564208984,1594000.0
2010-09-28,77.70582580566406,77.6780776977539,76.4754867553711,77.7613296508789,1145600.0
2010-09-29,77.03052520751953,76.64199829101562,76.04070281982422,77.05828094482422,1142600.0
2010-09-30,76.92877197265625,76.61424255371094,76.3644790649414,77.96484375,1649700.0
2010-10-01,76.9842758178711,76.79926300048828,76.33672332763672,77.70582580566406,1630400.0
2010-10-04,76.72525787353516,75.92044067382812,75.74468231201172,76.78076171875,1020200.0
2010-10-05,76.70675659179688,77.89083862304688,76.6882553100586,77.9740982055664,1156000.0
2010-10-06,77.77983093261719,77.72432708740234,77.43756103515625,78.22386932373047,1380800.0
2010-10-07,78.07585906982422,76.23497009277344,76.16096496582031,78.34412384033203,1984100.0
2010-10-08,76.21646881103516,76.50323486328125,76.19796752929688,76.70675659179688,1494000.0
2010-10-11,76.67900085449219,76.34597778320312,76.13320922851562,77.08602905273438,1248100.0
2010-10-12,76.02220153808594,76.39222717285156,75.57817077636719,76.52173614501953,1395200.0
2010-10-13,76.76226043701172,76.69750213623047,76.12396240234375,76.9842758178711,1697700.0
2010-10-14,75.89269256591797,75.94819641113281,75.31914520263672,76.6512451171875,1016000.0
2010-10-15,76.6512451171875,75.54116821289062,75.22663879394531,76.73450469970703,1463400.0
2010-10-18,75.66142272949219,76.73450469970703,75.60591888427734,76.79000854492188,960700.0
2010-10-19,75.74468231201172,75.20813751220703,74.8381118774414,76.09620666503906,943700.0
2010-10-20,75.53191375732422,76.8732681274414,75.35615539550781,76.9842758178711,842500.0
2010-10-21,77.48381042480469,78.5661392211914,76.9842758178711,78.5938949584961,2069600.0
2010-10-22,78.39962768554688,78.390380859375,78.10360717773438,78.53839111328125,734800.0
2010-10-25,78.55689239501953,79.31544494628906,78.28861999511719,80.01850128173828,1258900.0
2010-10-26,78.87141418457031,79.2784423828125,78.16836547851562,79.35245513916016,753300.0
2010-10-27,78.6956558227539,77.86309051513672,77.52081298828125,78.78816223144531,1653300.0
2010-10-28,78.41812896728516,78.76966094970703,78.02960205078125,79.32469940185547,801200.0
2010-10-29,78.51988983154297,78.60314178466797,78.11286163330078,79.25069427490234,1076400.0
2010-11-01,79.09342956542969,78.58464050292969,78.22386932373047,79.64847564697266,485800.0
2010-11-02,79.25994110107422,79.88899230957031,79.25994110107422,80.35152435302734,811500.0
2010-11-03,80.01850128173828,79.05642700195312,77.9740982055664,80.01850128173828,900900.0
2010-11-04,80.13876342773438,80.35152435302734,79.62997436523438,80.36077880859375,1078800.0
2010-11-05,80.36077880859375,80.15726470947266,79.75022888183594,80.57353973388672,572100.0
2010-11-08,79.89823913574219,80.67530059814453,79.87049102783203,80.86031341552734,840900.0
2010-11-09,81.03607940673828,79.16743469238281,78.85291290283203,81.1100845336914,819500.0
2010-11-10,79.11193084716797,78.88066864013672,78.0851058959961,79.5004653930664,881400.0
2010-11-11,77.85383605957031,79.08418273925781,77.72432708740234,79.17668914794922,761500.0
2010-11-12,78.11286163330078,77.70582580566406,76.864013671875,78.76040649414062,911700.0
2010-11-15,77.90009307861328,78.1868667602539,77.56707000732422,78.76040649414062,757700.0
2010-11-16,77.43756103515625,76.97502136230469,76.71600341796875,77.75208282470703,1007100.0
2010-11-17,77.2525405883789,77.4653091430664,76.90101623535156,78.19611358642578,1130800.0
2010-11-18,78.33487701416016,79.23219299316406,78.32562255859375,79.64847564697266,997300.0
2010-11-19,79.44496154785156,79.56521606445312,78.88066864013672,79.57447052001953,1067800.0
2010-11-22,77.26179504394531,79.09342956542969,77.26179504394531,79.1951904296875,717300.0
2010-11-23,78.25161743164062,78.23311614990234,76.864013671875,78.46438598632812,2327000.0
2010-11-24,77.33580017089844,80.06475830078125,77.33580017089844,80.19426727294922,1396500.0
2010-11-26,79.50971221923828,79.20443725585938,79.01017761230469,79.50971221923828,367700.0
2010-11-29,78.5661392211914,79.38945770263672,76.6512451171875,79.6114730834961,1108900.0
2010-11-30,78.35337829589844,79.75948333740234,78.35337829589844,79.92599487304688,949100.0
2010-12-01,81.3043441772461,79.91674041748047,79.72248077392578,81.609619140625,1741500.0
2010-12-02,80.11100769042969,81.98889923095703,80.07400512695312,82.0259017944336,1338300.0
2010-12-03,81.53561401367188,81.04532623291016,80.55503845214844,81.67437744140625,1168700.0
2010-12-06,81.11933135986328,81.11933135986328,80.86956787109375,81.36910247802734,594500.0
2010-12-07,81.86863708496094,80.96207427978516,80.93431854248047,82.37742614746094,993900.0
2010-12-08,80.96207427978516,80.53653717041016,79.73172760009766,81.23033905029297,898200.0
2010-12-09,80.93431854248047,82.09990692138672,79.57447052001953,83.18223571777344,3586200.0
2010-12-10,82.43292999267578,82.18316650390625,81.72062683105469,82.79370880126953,1806200.0
2010-12-13,83.24699401855469,82.03515625,81.83163452148438,83.24699401855469,1565800.0
2010-12-14,81.84088897705078,81.02682495117188,80.9250717163086,82.54393768310547,1372700.0
2010-12-15,80.79556274414062,81.42460632324219,80.73080444335938,81.80388641357422,1042000.0
2010-12-16,81.71138000488281,81.94264221191406,81.1100845336914,82.03515625,797400.0
2010-12-17,81.8223876953125,82.63644409179688,81.21183776855469,82.70120239257812,1325300.0
2010-12-20,82.60869598388672,83.19149017333984,82.4236831665039,83.25624084472656,869200.0
2010-12-21,83.25624084472656,83.74652862548828,83.19149017333984,84.08880615234375,852200.0
2010-12-22,83.62627410888672,83.78353118896484,83.39500427246094,84.18131256103516,1003700.0
2010-12-23,83.45050811767578,83.99629974365234,83.45050811767578,84.18131256103516,440300.0
2010-12-27,83.70027923583984,84.07955932617188,83.39500427246094,84.1443099975586,363200.0
2010-12-28,84.32007598876953,84.38482666015625,83.75578308105469,84.50508880615234,514100.0
2010-12-29,84.3570785522461,84.41258239746094,84.05180358886719,84.5420913696289,760400.0
2010-12-30,84.17206573486328,84.13506317138672,83.90379333496094,84.41258239746094,562200.0
2010-12-31,83.90379333496094,84.13506317138672,83.77428436279297,84.27381896972656,439300.0
2011-01-03,84.68085479736328,83.74652862548828,83.54301452636719,84.8381118774414,1188100.0
2011-01-04,83.71878051757812,82.5069351196289,82.28491973876953,83.85753631591797,1185500.0
2011-01-05,82.36817932128906,82.14616394042969,81.96114349365234,82.68270111083984,1312600.0
2011-01-06,82.04440307617188,81.72062683105469,81.12858581542969,82.17391204833984,1683900.0
2011-01-07,81.95189666748047,81.86863708496094,81.36910247802734,83.05272674560547,1168600.0
2011-01-10,82.07215881347656,81.87789154052734,81.20259094238281,82.07215881347656,888700.0
2011-01-11,81.98889923095703,81.7021255493164,81.36910247802734,82.22941589355469,1046400.0
2011-01-12,81.95189666748047,82.00740051269531,81.60037231445312,82.3311767578125,949900.0
2011-01-13,82.4144287109375,82.20166778564453,81.95189666748047,82.46993255615234,2004900.0
2011-01-14,81.92414093017578,82.08140563964844,81.17483520507812,82.13690948486328,1437700.0
2011-01-18,81.32284545898438,82.4236831665039,80.96207427978516,82.51618957519531,1311000.0
2011-01-19,82.89546966552734,81.87789154052734,81.58187103271484,82.89546966552734,946000.0
2011-01-20,81.50786590576172,80.7215576171875,80.44403076171875,81.8131332397461,1555500.0
2011-01-21,80.98982238769531,80.02775573730469,79.76873016357422,81.57261657714844,2188200.0
2011-01-24,79.9074935913086,80.01850128173828,79.83348846435547,80.39778137207031,2062600.0
2011-01-25,80.0,80.18501281738281,79.71322631835938,80.6012954711914,2360600.0
2011-01-26,80.48103332519531,80.40702819824219,80.18501281738281,80.67530059814453,3268500.0
2011-01-27,80.49028778076172,79.87049102783203,79.80573272705078,81.11933135986328,1840000.0
2011-01-28,80.08325958251953,79.34320068359375,79.13043212890625,80.75856018066406,2719300.0
2011-01-31,79.6947250366211,80.7123031616211,79.53746795654297,80.79556274414062,1955800.0
2011-02-01,81.8131332397461,82.90471649169922,81.28584289550781,82.97872161865234,1242200.0
2011-02-02,83.0157241821289,82.36817932128906,81.92414093017578,83.0157241821289,823800.0
2011-02-03,82.36817932128906,81.95189666748047,81.41535949707031,82.80296325683594,1347500.0
2011-02-04,82.05365753173828,81.97039794921875,81.56336975097656,82.28491973876953,950100.0
2011-02-07,82.28491973876953,82.56243896484375,82.05365753173828,82.79370880126953,1026700.0
2011-02-08,82.77520751953125,82.8399658203125,82.22941589355469,82.95097351074219,1570100.0
2011-02-09,82.46068572998047,81.85939025878906,81.62812042236328,82.63644409179688,1030500.0
2011-02-10,81.609619140625,81.97039794921875,81.5171127319336,82.3311767578125,1029800.0
2011-02-11,81.71138000488281,82.38668060302734,81.48936462402344,82.59019470214844,718800.0
2011-02-14,82.3219223022461,83.28399658203125,82.2386703491211,83.3117446899414,1072700.0
2011-02-15,82.60869598388672,83.45976257324219,82.4236831665039,83.53376770019531,824500.0
2011-02-16,86.39222717285156,87.52081298828125,85.56891632080078,87.61331939697266,4344300.0
2011-02-17,86.89176940917969,86.90101623535156,85.97594451904297,87.2802963256836,2250400.0
2011-02-18,87.64107513427734,87.84458923339844,87.36355590820312,87.881591796875,2151700.0
2011-02-22,85.49491119384766,84.9491195678711,84.78260803222656,87.53931427001953,2471800.0
2011-02-23,85.83718872070312,84.07955932617188,83.02497863769531,85.92969512939453,2640400.0
2011-02-24,84.10730743408203,84.05180358886719,83.26549530029297,84.90287017822266,1988900.0
2011-02-25,84.42182922363281,84.56983947753906,84.39408111572266,85.3746566772461,1869400.0
2011-02-28,85.02312469482422,85.10638427734375,84.78260803222656,85.61517333984375,1938400.0
2011-03-01,85.53191375732422,83.16373443603516,83.15448760986328,85.56891632080078,1787400.0
2011-03-02,83.28399658203125,83.644775390625,83.11748504638672,83.88529205322266,2315900.0
2011-03-03,84.55133819580078,85.01387786865234,84.49583435058594,85.10638427734375,1712100.0
2011-03-04,84.6530990600586,84.38482666015625,83.71878051757812,85.1341323852539,1164100.0
2011-03-07,84.69010162353516,82.84921264648438,82.7474594116211,85.11563110351562,2155000.0
2011-03-08,83.37650299072266,83.14523315429688,82.5069351196289,83.37650299072266,1621000.0
2011-03-09,82.86771392822266,82.87696838378906,82.35892486572266,83.18223571777344,1307900.0
2011-03-10,81.88713836669922,81.3135986328125,81.29509735107422,82.4144287109375,2104200.0
2011-03-11,81.16558837890625,80.4995346069336,80.37002563476562,81.85013580322266,2944500.0
2011-03-14,80.22201538085938,80.37002563476562,79.75948333740234,80.76780700683594,2498500.0
2011-03-15,78.36262512207031,79.30619812011719,77.91859436035156,79.85198974609375,2474800.0
2011-03-16,79.1951904296875,77.81683349609375,76.9842758178711,79.2784423828125,2201900.0
2011-03-17,79.08418273925781,79.7872314453125,78.04810333251953,80.77706146240234,3447900.0
2011-03-18,81.09158325195312,81.4061050415039,80.58279418945312,82.10916137695312,2486400.0
2011-03-21,82.3311767578125,81.75762939453125,81.50786590576172,82.78446197509766,1109200.0
2011-03-22,81.65587615966797,81.28584289550781,80.97132110595703,82.00740051269531,760200.0
2011-03-23,81.07308197021484,81.9148941040039,80.25901794433594,82.22941589355469,1495100.0
2011-03-24,82.35892486572266,83.10823059082031,81.80388641357422,83.135986328125,1170500.0
2011-03-25,83.20999145507812,83.20073699951172,83.08048248291016,83.9407958984375,934200.0
2011-03-28,83.54301452636719,83.15448760986328,83.15448760986328,83.89453887939453,681100.0
2011-03-29,83.09898376464844,83.51526641845703,82.40518188476562,83.51526641845703,1233500.0
2011-03-30,83.70952606201172,83.4320068359375,82.60869598388672,83.70952606201172,1237800.0
2011-03-31,83.11748504638672,83.42276000976562,83.11748504638672,84.0333023071289,970100.0
2011-04-01,83.74652862548828,83.70027923583984,83.38575744628906,84.46808624267578,1037100.0
2011-04-04,84.0610580444336,83.9407958984375,83.32099914550781,84.18131256103516,1100000.0
2011-04-05,83.7372817993164,85.30989837646484,83.60777282714844,85.80943298339844,1436200.0
2011-04-06,85.73542785644531,85.5596694946289,84.60684204101562,86.03145599365234,1048600.0
2011-04-07,85.1341323852539,84.55133819580078,84.19056701660156,85.9666976928711,1081600.0
2011-04-08,85.1341323852539,85.11563110351562,84.42182922363281,85.8556900024414,990400.0
2011-04-11,85.17113494873047,84.3570785522461,83.85753631591797,85.35615539550781,678000.0
2011-04-12,84.08880615234375,83.05272674560547,82.86771392822266,84.51433563232422,973100.0
2011-04-13,83.51526641845703,83.33024597167969,82.76596069335938,83.8482894897461,1022000.0
2011-04-14,82.90471649169922,83.78353118896484,82.49768829345703,84.02405548095703,1336900.0
2011-04-15,84.29232025146484,84.93987274169922,83.68177795410156,85.21739196777344,1811900.0
2011-04-18,83.89453887939453,83.72802734375,83.21923828125,84.12580871582031,916900.0
2011-04-19,83.95004272460938,85.1618881225586,83.60777282714844,85.17113494873047,1129900.0
2011-04-20,86.03145599365234,86.69750213623047,86.03145599365234,87.22479248046875,2080000.0
2011-04-21,86.64199829101562,86.88251495361328,85.77243041992188,87.01202392578125,1093400.0
2011-04-25,86.59574127197266,86.9842758178711,86.03145599365234,87.32654571533203,1005600.0
2011-04-26,87.30804443359375,87.98334503173828,87.09528350830078,88.1868667602539,1513400.0
2011-04-27,88.0018539428711,87.71508026123047,86.33672332763672,88.07585906982422,831300.0
2011-04-28,87.80758666992188,88.51063537597656,87.372802734375,88.53839111328125,1060800.0
2011-04-29,88.76966094970703,88.36262512207031,88.07585906982422,88.8066635131836,916600.0
2011-05-02,88.8066635131836,87.6688232421875,87.2802963256836,88.8066635131836,865700.0
2011-05-03,87.55781555175781,87.28954315185547,86.5679931640625,87.65957641601562,897000.0
2011-05-04,87.34505462646484,86.11470794677734,85.88343811035156,87.4653091430664,1073700.0
2011-05-05,85.6706771850586,85.2451400756836,84.90287017822266,86.60499572753906,983700.0
2011-05-06,86.28121948242188,85.56891632080078,85.0508804321289,87.04902648925781,863000.0
2011-05-09,85.71692657470703,86.61424255371094,85.51341247558594,86.97502136230469,566700.0
2011-05-10,87.0767822265625,87.64107513427734,86.85476684570312,87.95559692382812,941300.0
2011-05-11,87.55781555175781,86.01295471191406,85.5504150390625,87.72432708740234,835300.0
2011-05-12,85.90193939208984,85.35615539550781,84.49583435058594,86.09620666503906,1693300.0
2011-05-13,85.56891632080078,83.86679077148438,83.76502990722656,85.67992401123047,1055500.0
2011-05-16,83.53376770019531,84.0610580444336,83.45976257324219,85.20813751220703,860500.0
2011-05-17,83.91304016113281,82.80296325683594,82.56243896484375,84.0610580444336,1436400.0
2011-05-18,83.05272674560547,84.56059265136719,82.7197036743164,84.58834075927734,1200100.0
2011-05-19,84.8658676147461,85.11563110351562,84.19981384277344,85.5596694946289,1012400.0
2011-05-20,85.1618881225586,84.43108367919922,83.56151580810547,85.18963623046875,725800.0
2011-05-23,83.25624084472656,83.83903503417969,82.86771392822266,84.02405548095703,967400.0
2011-05-24,84.26457214355469,84.22756958007812,83.7372817993164,84.85661315917969,949700.0
2011-05-25,83.76502990722656,85.49491119384766,83.59851837158203,85.846435546875,1133500.0
2011-05-26,85.27289581298828,85.80018615722656,84.52359008789062,86.00370025634766,826200.0
2011-05-27,86.13320922851562,86.91951751708984,85.89269256591797,87.09528350830078,1049400.0
2011-05-31,87.881591796875,87.96484375,86.82701110839844,88.01110076904297,1625100.0
2011-06-01,87.81683349609375,85.19889068603516,85.06938171386719,87.9740982055664,1268600.0
2011-06-02,85.4671630859375,84.98612213134766,84.46808624267578,86.1517105102539,1104400.0
2011-06-03,83.8205337524414,82.91397094726562,82.84921264648438,83.97779846191406,1436200.0
2011-06-06,82.7474594116211,82.89546966552734,82.56243896484375,83.71878051757812,1185700.0
2011-06-07,83.65402221679688,83.81128692626953,82.96947479248047,84.6253433227539,1609700.0
2011-06-08,83.4320068359375,83.99629974365234,83.05272674560547,84.4495849609375,1448600.0
2011-06-09,84.4403305053711,85.70767974853516,84.08880615234375,86.75300598144531,1689800.0
2011-06-10,85.09712982177734,84.33857727050781,84.29232025146484,85.7539291381836,1429700.0
2011-06-13,84.74560546875,85.41165924072266,84.38482666015625,85.91119384765625,1444500.0
2011-06-14,86.5587387084961,86.27197265625,85.94819641113281,86.85476684570312,1286800.0
2011-06-15,85.63367462158203,84.08880615234375,83.66327667236328,86.11470794677734,1313600.0
2011-06-16,84.19981384277344,83.65402221679688,82.71045684814453,84.41258239746094,1784200.0
2011-06-17,84.45883178710938,83.29324340820312,83.02497863769531,84.82886505126953,2008100.0
2011-06-20,82.91397094726562,84.34782409667969,82.91397094726562,84.63459777832031,1003900.0
2011-06-21,85.00462341308594,85.56891632080078,84.69935607910156,86.09620666503906,970000.0
2011-06-22,85.10638427734375,86.00370025634766,84.90287017822266,86.37372589111328,1137900.0
2011-06-23,84.57909393310547,86.01295471191406,83.87603759765625,86.07770538330078,1480300.0
2011-06-24,86.07770538330078,86.02220153808594,85.41165924072266,86.43848419189453,1380500.0
2011-06-27,85.90193939208984,86.04070281982422,85.22663879394531,86.23497009277344,1633800.0
2011-06-28,86.3644790649414,87.73358154296875,86.12396240234375,87.74282836914062,1152200.0
2011-06-29,87.74282836914062,87.03977966308594,86.46623229980469,87.8723373413086,1531700.0
2011-06-30,87.39130401611328,88.41812896728516,86.99352264404297,88.74190521240234,1506300.0
2011-07-01,88.31637573242188,89.22293853759766,87.61331939697266,89.48196411132812,1338700.0
2011-07-05,89.17668914794922,89.0749282836914,88.79740905761719,89.54671478271484,916300.0
2011-07-06,89.05642700195312,89.54671478271484,88.93617248535156,89.68547821044922,1597700.0
2011-07-07,90.0925064086914,90.46253204345703,89.64847564697266,90.65679931640625,936500.0
2011-07-08,89.45420837402344,89.75022888183594,89.00092315673828,90.10176086425781,869000.0
2011-07-11,88.87141418457031,88.15911102294922,87.75208282470703,88.982421875,1256500.0
2011-07-12,87.61331939697266,87.64107513427734,87.54856872558594,88.3811264038086,1970900.0
2011-07-13,88.06660461425781,87.80758666992188,87.54856872558594,88.39962768554688,1485700.0
2011-07-14,87.9740982055664,86.90101623535156,86.66975402832031,88.2978744506836,936300.0
2011-07-15,87.22479248046875,87.22479248046875,86.37372589111328,87.29879760742188,1009400.0
2011-07-18,86.7715072631836,85.95744323730469,85.6429214477539,86.9565200805664,882900.0
2011-07-19,86.41072845458984,87.14153289794922,86.41072845458984,87.372802734375,923400.0
2011-07-20,87.56707000732422,87.0767822265625,86.57723999023438,87.56707000732422,650600.0
2011-07-21,87.42830657958984,88.26087188720703,87.04902648925781,88.50138854980469,1116900.0
2011-07-22,88.04810333251953,85.01387786865234,84.85661315917969,88.04810333251953,2125500.0
2011-07-25,84.61609649658203,84.92137145996094,84.02405548095703,85.47640991210938,1396700.0
2011-07-26,85.03237915039062,84.153564453125,84.0610580444336,85.18963623046875,1209200.0
2011-07-27,83.95004272460938,83.14523315429688,82.81221008300781,84.08880615234375,1793000.0
2011-07-28,83.20073699951172,82.38668060302734,82.31267547607422,83.88529205322266,1023000.0
2011-07-29,81.27659606933594,82.08140563964844,81.17483520507812,83.02497863769531,1896200.0
2011-08-01,83.2284927368164,81.89639282226562,80.97132110595703,83.35800170898438,1463800.0
2011-08-02,81.1100845336914,78.84366607666016,78.82516479492188,81.4061050415039,2362700.0
2011-08-03,78.86216735839844,79.9074935913086,78.0018539428711,80.0,2058300.0
2011-08-04,79.03792572021484,75.92969512939453,75.86493682861328,79.03792572021484,2659200.0
2011-08-05,76.9565200805664,76.08695983886719,74.25531768798828,77.40980529785156,2425000.0
2011-08-08,74.6253433227539,71.46160888671875,71.45236206054688,75.50416564941406,2748500.0
2011-08-09,72.37742614746094,74.23681640625,70.2035140991211,74.28307342529297,3877700.0
2011-08-10,73.0434799194336,71.98889923095703,71.85939025878906,74.97687530517578,3884200.0
2011-08-11,72.36817932128906,75.26364135742188,71.97039794921875,76.17021179199219,2247100.0
2011-08-12,75.94819641113281,75.846435546875,74.68085479736328,76.70675659179688,1410900.0
2011-08-15,76.50323486328125,76.10546112060547,74.8381118774414,76.7715072631836,1768200.0
2011-08-16,75.3469009399414,75.5504150390625,74.92137145996094,76.28121948242188,1982500.0
2011-08-17,76.09620666503906,75.43940734863281,75.11563110351562,76.5679931640625,1699800.0
2011-08-18,73.42276000976562,71.08232879638672,70.5087890625,73.56151580810547,2385700.0
2011-08-19,70.03700256347656,69.60221862792969,69.30619812011719,71.68362426757812,1984100.0
2011-08-22,71.100830078125,69.1951904296875,68.9916763305664,71.20259094238281,1408500.0
2011-08-23,69.86123657226562,70.77706146240234,69.51896667480469,70.91581726074219,2120000.0
2011-08-24,70.9250717163086,71.74838256835938,70.08325958251953,71.83163452148438,1724100.0
2011-08-25,71.89639282226562,71.68362426757812,71.08232879638672,72.40518188476562,1294400.0
2011-08-26,71.0083236694336,72.7474594116211,69.65772247314453,73.05272674560547,1536300.0
2011-08-29,73.88529205322266,75.1618881225586,73.56151580810547,75.26364135742188,1036000.0
2011-08-30,74.96762084960938,75.94819641113281,74.68085479736328,76.3644790649414,999600.0
2011-08-31,76.71600341796875,75.73542785644531,75.26364135742188,77.3820571899414,1423600.0
2011-09-01,75.52266693115234,75.3746566772461,75.22663879394531,76.78076171875,1989000.0
2011-09-02,73.95929718017578,74.04255676269531,73.4412612915039,75.02312469482422,1581100.0
2011-09-06,72.43292999267578,74.27381896972656,71.64662170410156,74.37557983398438,2381200.0
2011-09-07,75.28214263916016,76.34597778320312,74.88436889648438,76.42922973632812,1762300.0
2011-09-08,76.08695983886719,75.00462341308594,74.6530990600586,76.25347137451172,1959900.0
2011-09-09,73.98704528808594,72.51618957519531,72.17391204833984,74.22756958007812,1696500.0
2011-09-12,71.84088897705078,71.74838256835938,70.62904357910156,72.69195556640625,1602600.0
2011-09-13,72.09066009521484,72.88621520996094,71.48011016845703,73.10823059082031,1072600.0
2011-09-14,73.2284927368164,74.11656188964844,71.85013580322266,75.08788299560547,1711300.0
2011-09-15,74.93061828613281,75.77243041992188,74.19981384277344,75.89269256591797,1635600.0
2011-09-16,76.48473358154297,76.18871307373047,75.41165924072266,76.73450469970703,1529100.0
2011-09-19,74.71785736083984,75.4671630859375,73.96854400634766,75.76318359375,1067400.0
2011-09-20,76.04070281982422,76.02220153808594,75.10638427734375,76.91027069091797,1466900.0
2011-09-21,75.9389419555664,72.27567291259766,72.20166778564453,75.9389419555664,1822900.0
2011-09-22,70.27751922607422,70.53653717041016,69.41720581054688,70.99907684326172,2752700.0
2011-09-23,69.68547821044922,70.97132110595703,69.47270965576172,71.16558837890625,2273000.0
2011-09-26,71.45236206054688,72.94171905517578,70.64754486083984,73.02497863769531,1803300.0
2011-09-27,74.5328369140625,74.79186248779297,74.38482666015625,76.21646881103516,1558800.0
2011-09-28,75.35615539550781,73.08048248291016,72.94171905517578,75.36540222167969,1738000.0
2011-09-29,73.96854400634766,73.3487548828125,72.13690948486328,74.23681640625,1278000.0
2011-09-30,72.118408203125,70.64754486083984,70.63829803466797,73.1267318725586,1708700.0
2011-10-03,70.2127685546875,68.33487701416016,68.31637573242188,71.39685821533203,2237400.0
2011-10-04,67.7890853881836,70.77706146240234,66.84551239013672,70.88806915283203,1729600.0
2011-10-05,70.97132110595703,73.20073699951172,70.35152435302734,73.7372817993164,1321700.0
2011-10-06,73.0157241821289,74.22756958007812,72.35892486572266,74.45883178710938,1088600.0
2011-10-07,74.87511444091797,74.0333023071289,73.07122802734375,75.17113494873047,1131800.0
2011-10-10,75.50416564941406,76.78076171875,75.42090606689453,76.96577453613281,865100.0
2011-10-11,76.39222717285156,75.60591888427734,75.10638427734375,77.01202392578125,1145100.0
2011-10-12,76.0592041015625,76.61424255371094,75.65217590332031,77.50231170654297,1359000.0
2011-10-13,76.29972076416016,76.6882553100586,75.3469009399414,77.00277709960938,769300.0
2011-10-14,77.52081298828125,77.7613296508789,77.11378479003906,78.02960205078125,1061500.0
2011-10-17,77.6780776977539,76.4477310180664,76.17021179199219,77.72432708740234,1730800.0
2011-10-18,76.41998291015625,78.92691802978516,75.6706771850586,79.29694366455078,1446500.0
2011-10-19,78.85291290283203,77.00277709960938,76.51248931884766,78.85291290283203,1078600.0
2011-10-20,77.22479248046875,76.85476684570312,75.8556900024414,78.15911102294922,1896900.0
2011-10-21,74.8381118774414,76.54023742675781,72.84921264648438,78.14986419677734,4027800.0
2011-10-24,76.46623229980469,76.91951751708984,75.99444580078125,77.24329376220703,1561900.0
2011-10-25,76.6882553100586,76.27197265625,75.7539291381836,78.14060974121094,1649800.0
2011-10-26,77.4653091430664,78.20536804199219,75.80943298339844,78.64014434814453,1675400.0
2011-10-27,80.35152435302734,82.09990692138672,79.47270965576172,82.77520751953125,2112300.0
2011-10-28,81.48936462402344,82.71045684814453,80.66604614257812,83.4412612915039,1707300.0
2011-10-31,81.46160888671875,79.68547821044922,79.65772247314453,81.57261657714844,1461100.0
2011-11-01,76.76226043701172,76.99352264404297,75.9666976928711,78.74190521240234,1682700.0
2011-11-02,78.0018539428711,78.58464050292969,77.47456359863281,79.08418273925781,1058500.0
2011-11-03,79.75948333740234,79.86123657226562,78.390380859375,80.11100769042969,959800.0
2011-11-04,78.90841674804688,79.34320068359375,78.0018539428711,79.75022888183594,864500.0
2011-11-07,79.51896667480469,79.9907455444336,78.07585906982422,80.06475830078125,1088700.0
2011-11-08,79.9907455444336,80.97132110595703,78.97317504882812,81.18408966064453,1109100.0
2011-11-09,79.407958984375,77.15078735351562,76.82701110839844,79.407958984375,1376700.0
2011-11-10,78.10360717773438,78.14060974121094,77.20629119873047,78.73265838623047,802900.0
2011-11-11,79.32469940185547,79.98149871826172,79.2784423828125,80.46253204345703,835300.0
2011-11-14,79.75948333740234,79.13043212890625,78.2701187133789,79.96299743652344,621200.0
2011-11-15,79.01942443847656,79.1951904296875,78.15911102294922,79.77798461914062,709600.0
2011-11-16,78.27937316894531,77.19703674316406,77.03052520751953,79.05642700195312,1046500.0
2011-11-17,76.864013671875,75.12488555908203,74.36632537841797,77.13228607177734,1414400.0
2011-11-18,75.18038940429688,75.00462341308594,74.09806060791016,75.3469009399414,1374000.0
2011-11-21,73.95929718017578,73.39500427246094,73.05272674560547,74.18131256103516,1450900.0
2011-11-22,73.00647735595703,72.89546966552734,72.60869598388672,74.10730743408203,1079300.0
2011-11-23,72.15541076660156,71.17483520507812,71.0083236694336,72.34042358398438,1477600.0
2011-11-25,71.04532623291016,70.98982238769531,70.8973159790039,71.79463195800781,447700.0
2011-11-28,74.18131256103516,73.19149017333984,72.58094024658203,74.18131256103516,1232800.0
2011-11-29,73.54301452636719,73.0157241821289,72.58094024658203,74.10730743408203,1207800.0
2011-11-30,75.02312469482422,77.47456359863281,75.02312469482422,77.59481811523438,1529200.0
2011-12-01,77.43756103515625,76.4477310180664,76.34597778320312,78.0851058959961,1175000.0
2011-12-02,77.43756103515625,75.81868743896484,75.1341323852539,77.59481811523438,1413700.0
2011-12-05,77.20629119873047,77.12303161621094,76.38298034667969,77.85383605957031,1229400.0
2011-12-06,77.22479248046875,76.61424255371094,76.54023742675781,77.55781555175781,1100300.0
2011-12-07,76.43848419189453,77.2802963256836,75.80943298339844,77.77983093261719,1799800.0
2011-12-08,76.88251495361328,76.04070281982422,75.44866180419922,76.96577453613281,1377100.0
