Date,crmopen,crmclose,crmlow,crmhigh,crmvolume
2010-11-15,28.825000762939453,28.407499313354492,28.327499389648438,29.0,8118000.0
2010-11-16,28.127500534057617,27.7549991607666,27.302499771118164,28.407499313354492,9161600.0
2010-11-17,27.802499771118164,27.537500381469727,27.372499465942383,28.165000915527344,9602000.0
2010-11-18,28.287500381469727,28.9424991607666,28.1825008392334,29.1299991607666,20036800.0
2010-11-19,31.600000381469727,34.185001373291016,31.600000381469727,34.32749938964844,63398800.0
2010-11-22,33.82500076293945,34.95750045776367,33.81999969482422,35.04750061035156,22693600.0
2010-11-23,34.314998626708984,35.625,34.29999923706055,35.73500061035156,25506800.0
2010-11-24,35.45249938964844,36.29249954223633,35.15999984741211,36.35749816894531,17630000.0
2010-11-26,35.57500076293945,36.45750045776367,35.57500076293945,36.61249923706055,6282400.0
2010-11-29,36.0,35.95249938964844,35.657501220703125,36.5,13376000.0
2010-11-30,35.537498474121094,34.80500030517578,34.779998779296875,36.037498474121094,23892800.0
2010-12-01,35.51750183105469,36.0099983215332,35.47999954223633,36.244998931884766,12007600.0
2010-12-02,36.05500030517578,35.755001068115234,35.587501525878906,36.369998931884766,12354800.0
2010-12-03,35.474998474121094,35.70249938964844,35.474998474121094,36.04750061035156,8988400.0
2010-12-06,35.997501373291016,36.307498931884766,35.279998779296875,36.41999816894531,10564000.0
2010-12-07,37.25,36.310001373291016,36.27750015258789,37.42499923706055,15427200.0
2010-12-08,37.272499084472656,37.64500045776367,36.5,37.65999984741211,16046400.0
2010-12-09,37.814998626708984,37.122501373291016,36.817501068115234,37.814998626708984,12301600.0
2010-12-10,37.15250015258789,37.15250015258789,36.709999084472656,37.5,9740800.0
2010-12-13,37.47249984741211,35.970001220703125,35.94499969482422,37.4900016784668,11158400.0
2010-12-14,36.002498626708984,34.08000183105469,34.0,36.162498474121094,22624000.0
2010-12-15,33.91749954223633,33.93000030517578,33.51250076293945,34.459999084472656,14452800.0
2010-12-16,34.119998931884766,34.38249969482422,33.8125,34.64500045776367,8933600.0
2010-12-17,34.5,34.125,34.099998474121094,34.70249938964844,9222800.0
2010-12-20,34.19499969482422,33.5525016784668,33.002498626708984,34.25,10931200.0
2010-12-21,33.84749984741211,34.75749969482422,33.79499816894531,35.0,11824000.0
2010-12-22,34.564998626708984,33.88249969482422,33.8125,34.70000076293945,10308400.0
2010-12-23,33.8025016784668,33.86000061035156,33.279998779296875,33.97249984741211,8708400.0
2010-12-27,33.810001373291016,33.502498626708984,33.127498626708984,33.837501525878906,6361600.0
2010-12-28,33.692501068115234,33.33000183105469,33.07749938964844,33.692501068115234,4158800.0
2010-12-29,33.36249923706055,33.23749923706055,33.08250045776367,33.592498779296875,5374800.0
2010-12-30,33.13249969482422,33.060001373291016,32.90999984741211,33.349998474121094,4775200.0
2010-12-31,32.91999816894531,33.0,32.415000915527344,33.04249954223633,8038800.0
2011-01-03,33.282501220703125,34.150001525878906,33.282501220703125,34.53499984741211,11284400.0
2011-01-04,34.61249923706055,33.92250061035156,33.349998474121094,34.67250061035156,9003600.0
2011-01-05,34.087501525878906,35.54999923706055,33.875,35.5625,14439200.0
2011-01-06,36.040000915527344,35.834999084472656,35.35499954223633,36.17250061035156,11770400.0
2011-01-07,35.834999084472656,35.55500030517578,34.625,35.834999084472656,8480400.0
2011-01-10,35.252498626708984,35.65999984741211,35.0,35.79999923706055,6548400.0
2011-01-11,35.967498779296875,35.279998779296875,35.01750183105469,35.967498779296875,6034800.0
2011-01-12,35.73249816894531,35.40999984741211,35.060001373291016,35.84749984741211,6154400.0
2011-01-13,35.497501373291016,35.962501525878906,35.17499923706055,36.31999969482422,9465600.0
2011-01-14,35.75,36.61750030517578,35.692501068115234,36.654998779296875,7626800.0
2011-01-18,36.282501220703125,36.08250045776367,35.68000030517578,36.404998779296875,8289600.0
2011-01-19,36.165000915527344,35.209999084472656,34.70500183105469,36.209999084472656,9199200.0
2011-01-20,33.3025016784668,32.9474983215332,32.25,33.9275016784668,20682000.0
2011-01-21,33.209999084472656,33.060001373291016,33.0,33.842498779296875,9462000.0
2011-01-24,32.060001373291016,31.957500457763672,31.625,32.64500045776367,16000400.0
2011-01-25,31.412500381469727,30.99250030517578,30.50749969482422,31.854999542236328,17782400.0
2011-01-26,31.850000381469727,32.0724983215332,31.612499237060547,32.27000045776367,10467200.0
2011-01-27,32.435001373291016,32.060001373291016,31.857500076293945,32.75,8052800.0
2011-01-28,32.560001373291016,32.90250015258789,32.34749984741211,33.5,16472400.0
2011-01-31,32.959999084472656,32.28499984741211,32.102500915527344,33.11000061035156,9790400.0
2011-02-01,32.505001068115234,32.90999984741211,32.0,33.26250076293945,8712000.0
2011-02-02,32.88999938964844,33.77000045776367,32.880001068115234,34.2400016784668,10083600.0
2011-02-03,33.75749969482422,33.54249954223633,33.224998474121094,34.119998931884766,7934000.0
2011-02-04,33.8224983215332,34.48749923706055,33.59000015258789,34.6775016784668,9096000.0
2011-02-07,34.52000045776367,34.224998474121094,34.04499816894531,34.67499923706055,9052800.0
2011-02-08,34.25,34.07500076293945,33.682498931884766,34.467498779296875,8430800.0
2011-02-09,33.88249969482422,33.61249923706055,33.314998626708984,34.07500076293945,6094000.0
2011-02-10,33.290000915527344,34.4900016784668,33.07500076293945,34.59000015258789,8619600.0
2011-02-11,34.372501373291016,35.377498626708984,34.025001525878906,35.51499938964844,8576000.0
2011-02-14,35.209999084472656,35.55500030517578,35.209999084472656,36.0625,7187200.0
2011-02-15,36.272499084472656,35.622501373291016,35.377498626708984,36.625,9969600.0
2011-02-16,35.6875,35.6875,35.3849983215332,35.900001525878906,6031600.0
2011-02-17,35.51499938964844,35.23500061035156,35.0525016784668,35.625,8726800.0
2011-02-18,35.375,35.77000045776367,35.157501220703125,35.86249923706055,7945200.0
2011-02-22,35.20500183105469,34.1875,33.814998626708984,35.42499923706055,10088800.0
2011-02-23,34.162498474121094,33.342498779296875,32.584999084472656,34.67250061035156,13047600.0
2011-02-24,33.665000915527344,33.58000183105469,33.025001525878906,34.04249954223633,17460000.0
2011-02-25,36.375,34.70750045776367,34.3224983215332,37.0,31779600.0
2011-02-28,34.212501525878906,33.067501068115234,32.09000015258789,34.35499954223633,27566400.0
2011-03-01,33.165000915527344,32.01250076293945,31.809999465942383,33.220001220703125,18276400.0
2011-03-02,32.125,32.002498626708984,31.75,33.057498931884766,15532800.0
2011-03-03,32.48500061035156,32.51750183105469,32.025001525878906,32.91999816894531,13414000.0
2011-03-04,32.90999984741211,32.49250030517578,32.084999084472656,32.98749923706055,15894000.0
2011-03-07,32.244998931884766,32.005001068115234,31.30500030517578,32.7400016784668,14676400.0
2011-03-08,31.860000610351562,31.829999923706055,31.549999237060547,32.29249954223633,9297200.0
2011-03-09,31.645000457763672,31.927499771118164,31.290000915527344,32.02000045776367,8771600.0
2011-03-10,31.427499771118164,31.799999237060547,30.9375,31.985000610351562,12660000.0
2011-03-11,31.25,31.967500686645508,31.247499465942383,32.3224983215332,8255200.0
2011-03-14,31.405000686645508,31.235000610351562,31.045000076293945,32.0724983215332,12072400.0
2011-03-15,30.139999389648438,31.387500762939453,30.059999465942383,31.6924991607666,11552400.0
2011-03-16,31.34749984741211,31.040000915527344,30.787500381469727,32.0625,16580000.0
2011-03-17,31.47249984741211,30.582500457763672,30.522499084472656,31.559999465942383,12206000.0
2011-03-18,31.037500381469727,30.002500534057617,29.415000915527344,31.0575008392334,18676400.0
2011-03-21,30.19499969482422,31.104999542236328,29.725000381469727,31.537500381469727,13904000.0
2011-03-22,30.96500015258789,30.372499465942383,30.190000534057617,31.052499771118164,12389200.0
2011-03-23,30.227500915527344,30.530000686645508,29.752500534057617,30.704999923706055,10310800.0
2011-03-24,31.424999237060547,32.3125,31.149999618530273,32.349998474121094,17210800.0
2011-03-25,32.337501525878906,31.862499237060547,31.8075008392334,32.560001373291016,11244000.0
2011-03-28,31.982500076293945,31.997499465942383,31.412500381469727,32.23749923706055,6440000.0
2011-03-29,31.772499084472656,31.850000381469727,31.52750015258789,32.36000061035156,8300400.0
2011-03-30,31.977500915527344,33.622501373291016,31.875,33.69499969482422,16511600.0
2011-03-31,33.11750030517578,33.39500045776367,32.92250061035156,33.4900016784668,10954800.0
2011-04-01,33.7400016784668,33.529998779296875,33.31999969482422,34.17250061035156,11558400.0
2011-04-04,33.650001525878906,33.52750015258789,33.029998779296875,33.709999084472656,5995600.0
2011-04-05,33.282501220703125,33.40250015258789,32.86249923706055,33.595001220703125,9096400.0
2011-04-06,33.54999923706055,32.85749816894531,32.34749984741211,33.73749923706055,10189200.0
2011-04-07,33.342498779296875,33.4900016784668,33.0,33.66999816894531,10424800.0
2011-04-08,33.630001068115234,33.662498474121094,33.375,33.939998626708984,9205200.0
2011-04-11,33.64500045776367,33.654998779296875,33.5,34.27000045776367,9428000.0
2011-04-12,33.20000076293945,33.20500183105469,32.70249938964844,33.35749816894531,9804400.0
2011-04-13,33.5525016784668,33.595001220703125,33.20500183105469,33.79750061035156,8226400.0
2011-04-14,33.279998779296875,33.255001068115234,33.0,33.599998474121094,7064400.0
2011-04-15,33.32749938964844,33.432498931884766,32.88249969482422,33.56999969482422,7830000.0
2011-04-18,33.119998931884766,33.04750061035156,32.63750076293945,33.25,8340000.0
2011-04-19,32.93000030517578,32.63249969482422,32.04999923706055,33.13999938964844,10565600.0
2011-04-20,33.70000076293945,35.52000045776367,33.525001525878906,35.6150016784668,22222400.0
2011-04-21,35.227500915527344,34.967498779296875,34.74250030517578,35.497501373291016,9527600.0
2011-04-25,34.970001220703125,34.70249938964844,34.42499923706055,34.970001220703125,7109600.0
2011-04-26,34.772499084472656,34.40250015258789,34.060001373291016,35.13249969482422,7600000.0
2011-04-27,34.32749938964844,34.755001068115234,33.44499969482422,34.8125,7540400.0
2011-04-28,34.525001525878906,34.462501525878906,33.77750015258789,34.75,6931200.0
2011-04-29,34.372501373291016,34.650001525878906,34.067501068115234,34.875,5418400.0
2011-05-02,34.904998779296875,34.04750061035156,33.8849983215332,34.92499923706055,7436000.0
2011-05-03,34.002498626708984,33.415000915527344,32.94499969482422,34.07749938964844,7590800.0
2011-05-04,33.310001373291016,32.91749954223633,32.287498474121094,33.380001068115234,8614800.0
2011-05-05,32.49250030517578,32.74250030517578,32.46500015258789,33.20000076293945,7002800.0
2011-05-06,33.40250015258789,33.08000183105469,32.67250061035156,33.682498931884766,6811200.0
2011-05-09,33.147499084472656,33.1775016784668,32.67250061035156,33.34749984741211,4015600.0
2011-05-10,33.38999938964844,33.842498779296875,33.192501068115234,33.900001525878906,5544400.0
2011-05-11,33.88999938964844,33.595001220703125,33.255001068115234,34.247501373291016,4794000.0
2011-05-12,33.625,33.872501373291016,32.932498931884766,34.0,5315200.0
2011-05-13,33.939998626708984,33.727500915527344,33.68000030517578,34.397499084472656,5549600.0
2011-05-16,33.224998474121094,32.2400016784668,32.005001068115234,33.470001220703125,11210000.0
2011-05-17,32.165000915527344,32.52000045776367,31.8125,32.70500183105469,11950400.0
2011-05-18,32.54750061035156,33.5625,32.525001525878906,33.720001220703125,10472000.0
2011-05-19,33.970001220703125,33.95249938964844,33.38750076293945,34.35749816894531,17094000.0
2011-05-20,36.310001373291016,36.65250015258789,35.625,37.43000030517578,42194400.0
2011-05-23,36.0525016784668,36.32500076293945,35.807498931884766,36.69499969482422,15792000.0
2011-05-24,36.9474983215332,37.650001525878906,36.88249969482422,38.087501525878906,22720800.0
2011-05-25,37.1349983215332,37.73249816894531,37.07500076293945,37.967498779296875,11510400.0
2011-05-26,37.247501373291016,38.38999938964844,37.247501373291016,38.497501373291016,11574800.0
2011-05-27,38.247501373291016,37.82500076293945,37.752498626708984,38.3125,9974800.0
2011-05-31,38.00749969482422,38.064998626708984,37.27750015258789,38.064998626708984,8816000.0
2011-06-01,37.6974983215332,36.44499969482422,36.29999923706055,38.0099983215332,12743600.0
2011-06-02,36.400001525878906,37.060001373291016,36.272499084472656,37.275001525878906,7535600.0
2011-06-03,36.119998931884766,36.247501373291016,35.96500015258789,36.74250030517578,7051200.0
2011-06-06,36.119998931884766,35.70750045776367,35.4900016784668,36.345001220703125,7246800.0
2011-06-07,35.82500076293945,35.5099983215332,35.227500915527344,35.94499969482422,7660400.0
2011-06-08,35.432498931884766,35.06999969482422,34.625,35.61750030517578,7897600.0
2011-06-09,35.442501068115234,35.45500183105469,35.002498626708984,35.6875,7746000.0
2011-06-10,35.4900016784668,35.07500076293945,34.849998474121094,35.869998931884766,6952800.0
2011-06-13,35.147499084472656,34.275001525878906,34.19499969482422,35.227500915527344,9584400.0
2011-06-14,34.8849983215332,35.154998779296875,34.532501220703125,35.58000183105469,9129200.0
2011-06-15,34.747501373291016,34.8650016784668,34.36249923706055,35.345001220703125,12715200.0
2011-06-16,34.837501525878906,34.31999969482422,33.67499923706055,35.11000061035156,11200800.0
2011-06-17,34.86000061035156,34.88249969482422,34.560001373291016,35.095001220703125,13312000.0
2011-06-20,34.845001220703125,34.86249923706055,34.63249969482422,35.084999084472656,5276400.0
2011-06-21,35.02750015258789,35.97999954223633,34.912498474121094,36.07500076293945,8945200.0
2011-06-22,35.79750061035156,35.537498474121094,35.275001525878906,36.192501068115234,7700000.0
2011-06-23,35.002498626708984,36.119998931884766,35.002498626708984,36.209999084472656,8477200.0
2011-06-24,36.04249954223633,35.7599983215332,35.36750030517578,36.400001525878906,11150400.0
2011-06-27,35.567501068115234,36.272499084472656,35.26499938964844,36.42250061035156,5836800.0
2011-06-28,36.342498779296875,36.842498779296875,36.20500183105469,37.0,5732800.0
2011-06-29,36.9275016784668,36.5625,36.282501220703125,36.9275016784668,4934000.0
2011-06-30,36.787498474121094,37.244998931884766,36.724998474121094,37.40250015258789,7045200.0
2011-07-01,37.32749938964844,37.34749984741211,36.83000183105469,37.630001068115234,6382800.0
2011-07-05,37.40250015258789,38.48749923706055,37.1150016784668,38.564998626708984,8169200.0
2011-07-06,38.432498931884766,39.0724983215332,37.99250030517578,39.11249923706055,10210400.0
2011-07-07,39.372501373291016,39.532501220703125,39.272499084472656,40.005001068115234,9954000.0
2011-07-08,38.61249923706055,39.16749954223633,38.5,39.23749923706055,7116400.0
2011-07-11,38.65250015258789,38.10749816894531,37.92250061035156,39.087501525878906,8061600.0
2011-07-12,38.275001525878906,37.724998474121094,37.625,38.369998931884766,5363600.0
2011-07-13,38.11000061035156,38.220001220703125,38.092498779296875,38.64500045776367,5298400.0
2011-07-14,38.20500183105469,37.619998931884766,37.505001068115234,38.685001373291016,6653200.0
2011-07-15,38.07500076293945,38.599998474121094,37.775001525878906,38.630001068115234,6164400.0
2011-07-18,38.439998626708984,38.157501220703125,37.72999954223633,38.5,4457200.0
2011-07-19,38.41749954223633,39.83000183105469,38.3849983215332,40.029998779296875,8363200.0
2011-07-20,40.01750183105469,38.709999084472656,38.345001220703125,40.01750183105469,7633600.0
2011-07-21,38.47249984741211,36.772499084472656,36.564998626708984,38.61000061035156,13632000.0
2011-07-22,36.98249816894531,37.602500915527344,36.810001373291016,37.97999954223633,8096000.0
2011-07-25,37.1775016784668,37.407501220703125,37.127498626708984,37.90999984741211,4981600.0
2011-07-26,37.5,37.9375,37.01499938964844,38.15250015258789,7111600.0
2011-07-27,37.79249954223633,36.34749984741211,36.25749969482422,37.79750061035156,9347600.0
2011-07-28,36.57500076293945,36.525001525878906,36.0625,36.897499084472656,8042800.0
2011-07-29,36.16749954223633,36.1775016784668,35.400001525878906,36.494998931884766,7013600.0
2011-08-01,37.14250183105469,36.415000915527344,35.625,37.23500061035156,7644400.0
2011-08-02,36.14250183105469,35.814998626708984,35.79750061035156,37.14250183105469,7222800.0
2011-08-03,36.27750015258789,35.994998931884766,34.29249954223633,36.584999084472656,10394000.0
2011-08-04,35.627498626708984,33.85749816894531,33.79999923706055,35.747501373291016,10842400.0
2011-08-05,34.81999969482422,33.92250061035156,32.494998931884766,35.09749984741211,12984800.0
2011-08-08,33.0724983215332,31.232500076293945,30.947500228881836,33.47999954223633,13323600.0
2011-08-09,31.762500762939453,33.127498626708984,30.8075008392334,33.15250015258789,13769200.0
2011-08-10,32.400001525878906,32.057498931884766,31.77750015258789,33.067501068115234,12761600.0
2011-08-11,32.407501220703125,33.63750076293945,32.04750061035156,34.18000030517578,10658000.0
2011-08-12,33.974998474121094,33.52000045776367,33.24250030517578,34.119998931884766,8325200.0
2011-08-15,34.10499954223633,34.342498779296875,33.525001525878906,34.48249816894531,7332000.0
2011-08-16,34.494998931884766,33.29249954223633,32.5,34.587501525878906,13100800.0
2011-08-17,33.23249816894531,31.577499389648438,30.969999313354492,33.4375,18484000.0
2011-08-18,30.71500015258789,28.514999389648438,28.155000686645508,30.787500381469727,30688000.0
2011-08-19,29.43000030517578,27.75,27.684999465942383,30.962499618530273,38495200.0
2011-08-22,28.565000534057617,27.71500015258789,27.30500030517578,29.052499771118164,20048000.0
2011-08-23,28.112499237060547,29.665000915527344,27.782499313354492,29.672500610351562,14463600.0
2011-08-24,29.3799991607666,29.104999542236328,28.627500534057617,29.625,15206800.0
2011-08-25,28.90999984741211,28.11750030517578,27.905000686645508,29.34000015258789,12771200.0
2011-08-26,27.8700008392334,29.375,27.764999389648438,29.5049991607666,13376400.0
2011-08-29,29.704999923706055,31.645000457763672,29.5625,31.797500610351562,16174800.0
2011-08-30,31.315000534057617,30.864999771118164,30.087499618530273,31.325000762939453,14607600.0
2011-08-31,31.44499969482422,32.1875,31.392499923706055,32.5,19376400.0
2011-09-01,32.18000030517578,31.75,31.612499237060547,32.50749969482422,12228000.0
2011-09-02,31.002500534057617,30.90250015258789,30.399999618530273,31.377500534057617,11555200.0
2011-09-06,29.887500762939453,30.232500076293945,29.18000030517578,30.5,14421600.0
2011-09-07,31.087499618530273,31.364999771118164,30.625,31.540000915527344,8539600.0
2011-09-08,31.1200008392334,31.22249984741211,30.97249984741211,31.834999084472656,8763200.0
2011-09-09,30.837499618530273,30.8075008392334,30.52750015258789,31.332500457763672,12544800.0
2011-09-12,30.322500228881836,30.934999465942383,29.9325008392334,30.997499465942383,9336800.0
2011-09-13,30.9424991607666,31.645000457763672,30.592500686645508,31.75,8593600.0
2011-09-14,31.735000610351562,32.59000015258789,31.1924991607666,33.04750061035156,10766000.0
2011-09-15,32.59000015258789,33.05500030517578,32.29499816894531,33.44499969482422,12299200.0
2011-09-16,33.1150016784668,34.13999938964844,33.099998474121094,34.157501220703125,22376400.0
2011-09-19,33.41999816894531,34.02000045776367,33.022499084472656,34.247501373291016,10086000.0
2011-09-20,33.85749816894531,32.102500915527344,31.9950008392334,33.977500915527344,14564000.0
2011-09-21,32.400001525878906,31.667499542236328,31.38249969482422,33.0625,13832800.0
2011-09-22,30.1299991607666,29.334999084472656,28.69499969482422,30.1299991607666,19255200.0
2011-09-23,29.36750030517578,30.075000762939453,29.290000915527344,30.207500457763672,10136000.0
2011-09-26,30.13249969482422,30.295000076293945,28.625,30.385000228881836,13437600.0
2011-09-27,31.155000686645508,31.1875,31.002500534057617,31.815000534057617,11302400.0
2011-09-28,31.18000030517578,30.202499389648438,30.094999313354492,31.459999084472656,9180400.0
2011-09-29,30.969999313354492,29.887500762939453,29.00749969482422,31.125,9748400.0
2011-09-30,28.99250030517578,28.56999969482422,28.264999389648438,29.582500457763672,12290400.0
2011-10-03,28.2450008392334,27.977500915527344,27.875,28.875,10690400.0
2011-10-04,27.454999923706055,29.399999618530273,27.31999969482422,29.489999771118164,13187200.0
2011-10-05,28.735000610351562,29.3125,28.25,29.5,12980800.0
2011-10-06,29.417499542236328,30.5,28.950000762939453,30.672500610351562,13020400.0
2011-10-07,30.627500534057617,30.239999771118164,29.99250030517578,30.84749984741211,8627200.0
2011-10-10,30.727500915527344,31.4325008392334,30.690000534057617,31.572500228881836,8018800.0
2011-10-11,30.947500228881836,31.897499084472656,30.877500534057617,32.5,9520800.0
2011-10-12,32.08000183105469,31.815000534057617,31.774999618530273,32.807498931884766,8664800.0
2011-10-13,31.6299991607666,32.38750076293945,31.512500762939453,32.4900016784668,6344000.0
2011-10-14,32.95000076293945,32.95000076293945,32.282501220703125,33.119998931884766,7864000.0
2011-10-17,32.4375,31.68000030517578,31.572500228881836,32.904998779296875,7901600.0
2011-10-18,31.53499984741211,32.3849983215332,30.75,32.709999084472656,9135200.0
2011-10-19,32.14250183105469,31.842500686645508,31.677499771118164,32.904998779296875,7756000.0
2011-10-20,31.702499389648438,31.920000076293945,31.139999389648438,32.3650016784668,6074800.0
2011-10-21,32.272499084472656,32.3224983215332,31.677499771118164,32.45500183105469,6832400.0
2011-10-24,31.727500915527344,33.13249969482422,31.727500915527344,33.23749923706055,8055200.0
2011-10-25,32.64500045776367,32.38999938964844,32.150001525878906,32.962501525878906,8303200.0
2011-10-26,32.459999084472656,30.889999389648438,30.059999465942383,32.529998779296875,21834400.0
2011-10-27,31.9950008392334,33.34000015258789,31.762500762939453,33.73500061035156,21904800.0
2011-10-28,32.9474983215332,34.78499984741211,32.76499938964844,34.9375,15308400.0
2011-10-31,33.73500061035156,33.29249954223633,33.29249954223633,34.22999954223633,7856800.0
2011-11-01,32.349998474121094,32.587501525878906,31.684999465942383,32.94499969482422,12992400.0
2011-11-02,33.13999938964844,32.459999084472656,31.934999465942383,33.150001525878906,10990800.0
2011-11-03,32.939998626708984,33.26250076293945,32.11249923706055,33.352500915527344,8057600.0
2011-11-04,33.0099983215332,32.83250045776367,32.502498626708984,33.23249816894531,4981600.0
2011-11-07,32.69499969482422,33.334999084472656,32.525001525878906,33.67250061035156,7201200.0
2011-11-08,33.72249984741211,33.532501220703125,33.037498474121094,33.817501068115234,6369600.0
2011-11-09,32.73749923706055,32.1875,32.067501068115234,33.34000015258789,8173200.0
2011-11-10,32.65999984741211,31.952499389648438,31.262500762939453,32.73249816894531,7618400.0
2011-11-11,32.502498626708984,32.467498779296875,32.20000076293945,32.875,7108400.0
2011-11-14,33.435001373291016,33.380001068115234,33.01250076293945,34.0525016784668,12706800.0
2011-11-15,33.76250076293945,34.150001525878906,33.25,34.342498779296875,10642800.0
2011-11-16,33.86000061035156,32.939998626708984,32.70249938964844,34.09000015258789,10648000.0
2011-11-17,33.40999984741211,31.522499084472656,31.0674991607666,33.40999984741211,26553600.0
2011-11-18,29.862499237060547,28.357500076293945,27.770000457763672,30.0,48698000.0
2011-11-21,27.987499237060547,27.9950008392334,26.264999389648438,28.607500076293945,28432800.0
2011-11-22,27.792499542236328,27.0625,26.747499465942383,28.15250015258789,16068800.0
2011-11-23,26.717500686645508,26.447500228881836,26.0,26.93000030517578,16027600.0
2011-11-25,25.8700008392334,26.232500076293945,25.844999313354492,26.72249984741211,7435200.0
2011-11-28,27.282499313354492,27.795000076293945,27.282499313354492,28.354999542236328,17562400.0
2011-11-29,27.822500228881836,27.647499084472656,27.52750015258789,28.212499618530273,12251200.0
2011-11-30,28.7450008392334,29.604999542236328,28.49250030517578,29.6200008392334,17102400.0
2011-12-01,29.012500762939453,29.594999313354492,28.8799991607666,29.84000015258789,12666800.0
2011-12-02,29.7450008392334,29.90999984741211,29.512500762939453,30.162500381469727,9842800.0
2011-12-05,30.732500076293945,31.252500534057617,30.5625,32.11249923706055,20778400.0
2011-12-06,31.212499618530273,30.829999923706055,30.727500915527344,31.5,12810000.0
2011-12-07,30.649999618530273,30.647499084472656,30.172500610351562,30.815000534057617,7630400.0
2011-12-08,30.372499465942383,30.157499313354492,30.082500457763672,31.0,7983600.0
2011-12-09,30.232500076293945,30.969999313354492,30.0,31.05500030517578,8000000.0
2011-12-12,29.6924991607666,29.017499923706055,28.559999465942383,30.0,15026800.0
2011-12-13,29.4325008392334,28.332500457763672,28.142499923706055,29.655000686645508,11335200.0
2011-12-14,28.040000915527344,27.092500686645508,26.825000762939453,28.040000915527344,15540800.0
2011-12-15,27.547500610351562,26.677499771118164,26.229999542236328,27.6200008392334,13297600.0
2011-12-16,26.947500228881836,26.764999389648438,26.65250015258789,27.327499389648438,12270000.0
2011-12-19,26.767499923706055,25.86750030517578,25.739999771118164,26.920000076293945,9168400.0
2011-12-20,26.510000228881836,26.079999923706055,25.59000015258789,26.510000228881836,14539600.0
2011-12-21,24.912500381469727,24.75749969482422,23.522499084472656,24.997499465942383,39458400.0
2011-12-22,24.8700008392334,25.084999084472656,24.012500762939453,25.235000610351562,18088800.0
2011-12-23,25.047500610351562,24.5049991607666,24.344999313354492,25.262500762939453,9992800.0
2011-12-27,24.489999771118164,25.072500228881836,24.489999771118164,25.447500228881836,15964400.0
2011-12-28,25.0,25.032499313354492,24.684999465942383,25.237499237060547,8098000.0
2011-12-29,25.02750015258789,25.547500610351562,24.8799991607666,25.610000610351562,8962800.0
2011-12-30,25.514999389648438,25.364999771118164,25.325000762939453,25.774999618530273,8144400.0
2012-01-03,26.045000076293945,25.299999237060547,25.225000381469727,26.510000228881836,12983600.0
2012-01-04,24.747499465942383,24.3700008392334,24.06999969482422,24.875,19788400.0
2012-01-05,24.235000610351562,24.6924991607666,23.790000915527344,24.987499237060547,14988800.0
2012-01-06,24.7450008392334,25.264999389648438,24.212499618530273,25.3125,17464400.0
2012-01-09,25.204999923706055,25.1875,24.88249969482422,25.459999084472656,13761600.0
2012-01-10,25.69499969482422,26.197500228881836,25.415000915527344,26.202499389648438,17688400.0
2012-01-11,26.3700008392334,26.454999923706055,26.252500534057617,26.924999237060547,14204000.0
2012-01-12,26.397499084472656,26.420000076293945,26.125,26.59749984741211,6792000.0
2012-01-13,26.149999618530273,25.975000381469727,25.667499542236328,26.21500015258789,8543600.0
2012-01-17,26.0575008392334,25.860000610351562,25.719999313354492,26.497499465942383,7567600.0
2012-01-18,25.84749984741211,26.924999237060547,25.5674991607666,27.065000534057617,11434400.0
2012-01-19,27.837499618530273,28.627500534057617,27.837499618530273,28.969999313354492,20426000.0
2012-01-20,28.36750030517578,28.547500610351562,28.149999618530273,28.822500228881836,9362800.0
2012-01-23,28.55500030517578,28.6875,28.272499084472656,29.274999618530273,9100000.0
2012-01-24,28.717500686645508,29.38249969482422,28.65250015258789,29.457500457763672,7864000.0
2012-01-25,29.65999984741211,29.53499984741211,28.957500457763672,29.65999984741211,6836000.0
2012-01-26,29.850000381469727,29.05500030517578,28.885000228881836,29.99250030517578,6778000.0
2012-01-27,28.8125,29.149999618530273,28.702499389648438,29.520000457763672,5397600.0
2012-01-30,28.93000030517578,28.892499923706055,28.6299991607666,29.337499618530273,10216800.0
2012-01-31,29.270000457763672,29.200000762939453,28.662500381469727,29.34000015258789,5320800.0
2012-02-01,29.337499618530273,29.829999923706055,28.905000686645508,29.997499465942383,7516800.0
2012-02-02,29.737499237060547,29.56999969482422,29.262500762939453,30.112499237060547,8062800.0
2012-02-03,29.834999084472656,31.024999618530273,29.834999084472656,31.197500228881836,11595600.0
2012-02-06,30.802499771118164,30.8075008392334,30.600000381469727,31.162500381469727,6050000.0
2012-02-07,30.709999084472656,30.700000762939453,30.454999923706055,30.975000381469727,5415600.0
2012-02-08,30.829999923706055,30.950000762939453,30.217500686645508,30.985000610351562,5908000.0
2012-02-09,30.854999542236328,31.40250015258789,30.782499313354492,31.924999237060547,9218800.0
2012-02-10,32.02750015258789,32.11000061035156,31.729999542236328,32.525001525878906,16473600.0
2012-02-13,32.45000076293945,33.057498931884766,32.349998474121094,33.33250045776367,17785600.0
2012-02-14,33.037498474121094,32.900001525878906,32.474998474121094,33.682498931884766,10091600.0
2012-02-15,33.07749938964844,32.654998779296875,32.48249816894531,33.38249969482422,9466000.0
2012-02-16,32.77000045776367,32.9375,32.220001220703125,33.0,10111200.0
2012-02-17,33.11249923706055,32.29249954223633,32.28499984741211,33.25,9880400.0
2012-02-21,32.63750076293945,31.90250015258789,31.6924991607666,32.73749923706055,10157600.0
