Date,adpopen,adpclose,adplow,adphigh,adpvolume
2010-03-01,36.593502044677734,36.848114013671875,36.505706787109375,36.87445068359375,3315900.0
2010-03-02,36.795433044433594,36.74275588989258,36.68130111694336,36.96224594116211,3260200.0
2010-03-03,36.87445068359375,36.795433044433594,36.78665542602539,37.129058837890625,3735600.0
2010-03-04,36.89200973510742,36.619842529296875,36.479366302490234,37.041263580322266,5117400.0
2010-03-05,36.87445068359375,37.91044616699219,36.77787399291992,37.97190475463867,5564800.0
2010-03-08,37.901668548583984,37.88410949707031,37.62950134277344,37.96312713623047,3948700.0
2010-03-09,37.88410949707031,38.34064865112305,37.8402099609375,38.70061492919922,5927900.0
2010-03-10,38.08604049682617,38.525020599365234,37.96312713623047,38.56013870239258,5221400.0
2010-03-11,38.47234344482422,38.56892013549805,38.24407196044922,38.59526062011719,4325400.0
2010-03-12,38.49868392944336,38.463565826416016,38.331871032714844,38.577701568603516,3051200.0
2010-03-15,38.78841018676758,38.841087341308594,38.51624298095703,38.93766403198242,3343900.0
2010-03-16,39.02545928955078,38.84986877441406,38.58647918701172,39.02545928955078,2639800.0
2010-03-17,38.858646392822266,39.23617172241211,38.84986877441406,39.429325103759766,3099200.0
2010-03-18,39.13959503173828,39.26251220703125,39.06058120727539,39.39420700073242,1961100.0
2010-03-19,39.5346794128418,39.15715408325195,38.71817398071289,39.70149230957031,4858200.0
2010-03-22,39.10447692871094,39.35908508300781,38.753292083740234,39.411766052246094,4801700.0
2010-03-23,39.49956130981445,39.429325103759766,39.13081741333008,39.508338928222656,3250300.0
2010-03-24,39.23617172241211,38.92888641357422,38.884986877441406,39.411766052246094,4508300.0
2010-03-25,39.03424072265625,38.61281967163086,38.577701568603516,39.03424072265625,4693300.0
2010-03-26,38.6479377746582,38.841087341308594,38.6479377746582,39.01668167114258,2178700.0
2010-03-29,38.94644546508789,39.10447692871094,38.78841018676758,39.209835052490234,3528200.0
2010-03-30,38.972782135009766,39.14837646484375,38.867427825927734,39.24495315551758,2358200.0
2010-03-31,39.069358825683594,39.04301834106445,38.867427825927734,39.174713134765625,3141200.0
2010-04-01,39.209835052490234,38.78841018676758,38.542579650878906,39.209835052490234,3068300.0
2010-04-05,38.96400451660156,38.972782135009766,38.73573303222656,39.23617172241211,3700300.0
2010-04-06,38.94644546508789,38.884986877441406,38.71817398071289,39.00790023803711,4426000.0
2010-04-07,38.84986877441406,38.56892013549805,38.437225341796875,38.893768310546875,3085000.0
2010-04-08,38.59526062011719,38.525020599365234,38.31431198120117,38.6479377746582,2925500.0
2010-04-09,38.639156341552734,38.858646392822266,38.39332580566406,38.858646392822266,2444400.0
2010-04-12,38.893768310546875,38.81475067138672,38.656715393066406,38.893768310546875,2219100.0
2010-04-13,38.78841018676758,38.58647918701172,38.51624298095703,38.884986877441406,3100300.0
2010-04-14,38.50746154785156,38.78841018676758,38.40210723876953,38.79719161987305,3641800.0
2010-04-15,38.84986877441406,39.227394104003906,38.71817398071289,39.27128982543945,2900400.0
2010-04-16,39.06058120727539,38.884986877441406,38.81475067138672,39.402984619140625,5138700.0
2010-04-19,38.893768310546875,39.26251220703125,38.893768310546875,39.288848876953125,2975200.0
2010-04-20,39.411766052246094,39.5346794128418,39.288848876953125,39.543460845947266,2873300.0
2010-04-21,39.48200225830078,39.56101989746094,39.288848876953125,39.56979751586914,2786200.0
2010-04-22,39.37664794921875,39.56979751586914,39.095699310302734,39.604915618896484,2598600.0
2010-04-23,39.61369705200195,39.92976379394531,39.3064079284668,39.964881896972656,3341800.0
2010-04-26,39.90342330932617,39.79806900024414,39.72783279418945,40.15803146362305,2764300.0
2010-04-27,39.49956130981445,38.999122619628906,38.87620544433594,39.736610412597656,5438900.0
2010-04-28,39.13081741333008,38.753292083740234,38.59526062011719,39.13959503173828,5075200.0
2010-04-29,38.80596923828125,38.972782135009766,38.45478439331055,39.1922721862793,5104900.0
2010-04-30,39.14837646484375,38.0772590637207,38.04214096069336,39.14837646484375,4806600.0
2010-05-03,38.39332580566406,38.34064865112305,37.98068618774414,38.4196662902832,3576600.0
2010-05-04,38.235294342041016,37.62950134277344,37.137840270996094,38.235294342041016,4911100.0
2010-05-05,37.62950134277344,37.45390701293945,37.243194580078125,38.208953857421875,4094300.0
2010-05-06,37.21685791015625,36.35645294189453,23.23090362548828,37.805091857910156,7539900.0
2010-05-07,36.04038619995117,36.4881477355957,35.83845520019531,36.99736785888672,8539000.0
2010-05-10,36.86567306518555,37.29587173461914,36.86567306518555,37.82265090942383,5912200.0
2010-05-11,37.19929885864258,37.31343460083008,37.10272216796875,37.70851516723633,4056500.0
2010-05-12,37.33977127075195,37.76997375488281,37.243194580078125,37.787532806396484,3576000.0
2010-05-13,37.6119384765625,37.269535064697266,37.22563552856445,37.65583801269531,4465400.0
2010-05-14,37.09394073486328,36.69886016845703,36.479366302490234,37.12028121948242,4500700.0
2010-05-17,36.821773529052734,36.97980499267578,36.43547058105469,37.155399322509766,4996400.0
2010-05-18,36.97980499267578,36.63740158081055,36.505706787109375,37.29587173461914,3886100.0
2010-05-19,36.42668914794922,36.514488220214844,36.38279342651367,36.89200973510742,5140400.0
2010-05-20,36.0316047668457,35.39947509765625,35.338016510009766,36.198421478271484,6262200.0
2010-05-21,34.7849006652832,35.66286087036133,34.69710159301758,35.71554183959961,5221100.0
2010-05-24,35.50482940673828,35.36435317993164,35.136085510253906,35.759437561035156,3507600.0
2010-05-25,34.907814025878906,35.24143981933594,34.47761154174805,35.24143981933594,5252000.0
2010-05-26,35.311676025390625,35.03950881958008,34.91659164428711,35.768218994140625,4553000.0
2010-05-27,35.81211471557617,36.136962890625,35.539947509765625,36.136962890625,3650700.0
2010-05-28,36.057945251464844,35.89113235473633,35.63652420043945,36.2510986328125,3804100.0
2010-06-01,35.77699661254883,35.54872512817383,35.434593200683594,36.23353958129883,3194000.0
2010-06-02,35.539947509765625,36.40913009643555,35.23265838623047,36.42668914794922,3961200.0
2010-06-03,36.479366302490234,36.839332580566406,36.286216735839844,36.91835021972656,4182500.0
2010-06-04,36.277435302734375,35.52238845825195,35.39947509765625,36.277435302734375,4636500.0
2010-06-07,35.49604797363281,35.12730407714844,35.08340835571289,35.61018371582031,4598100.0
2010-06-08,35.08340835571289,36.06672668457031,35.03072738647461,36.084285736083984,6818900.0
2010-06-09,35.7945556640625,35.873573303222656,35.57506561279297,36.35645294189453,6334400.0
2010-06-10,36.2510986328125,36.89200973510742,35.80333709716797,37.050045013427734,5515800.0
2010-06-11,36.417911529541016,36.725196838378906,36.303775787353516,36.76909637451172,4216000.0
2010-06-14,36.63740158081055,36.77787399291992,36.63740158081055,37.22563552856445,3253200.0
2010-06-15,37.12028121948242,37.42756652832031,36.80421447753906,37.45390701293945,3701900.0
2010-06-16,37.30465316772461,37.23441696166992,37.03248596191406,37.41878890991211,3572700.0
2010-06-17,37.181739807128906,37.23441696166992,36.90079116821289,37.383670806884766,4158700.0
2010-06-18,37.30465316772461,37.12028121948242,36.91835021972656,37.42756652832031,4119500.0
2010-06-21,37.366111755371094,36.611061096191406,36.479366302490234,37.53292465209961,5659400.0
2010-06-22,36.65496063232422,36.11940383911133,36.09306335449219,37.01492691040039,4483300.0
2010-06-23,36.04916763305664,36.04916763305664,35.856014251708984,36.33011245727539,4271200.0
2010-06-24,35.75065994262695,35.627742767333984,35.41703414916992,35.99648666381836,5695600.0
2010-06-25,35.66286087036133,35.873573303222656,35.47848892211914,36.06672668457031,6594800.0
2010-06-28,36.084285736083984,35.92625045776367,35.829673767089844,36.136962890625,4604800.0
2010-06-29,35.54872512817383,35.46092987060547,35.23265838623047,35.882354736328125,9470800.0
2010-06-30,35.320457458496094,35.34679412841797,35.206321716308594,35.72431945800781,5441600.0
2010-07-01,35.23265838623047,34.863914489746094,34.60930633544922,35.338016510009766,8230900.0
2010-07-02,35.092185974121094,34.61808776855469,34.38103485107422,35.452152252197266,4416900.0
2010-07-06,34.84635543823242,34.60052490234375,34.31079864501953,34.96927261352539,4684400.0
2010-07-07,34.60052490234375,35.30289840698242,34.51272964477539,35.37313461303711,4937400.0
2010-07-08,35.531166076660156,35.4433708190918,35.118526458740234,35.531166076660156,4870100.0
2010-07-09,35.47848892211914,35.75065994262695,35.37313461303711,35.7857780456543,2945900.0
2010-07-12,35.86479187011719,35.97892761230469,35.48727035522461,36.189640045166016,2621100.0
2010-07-13,36.172080993652344,36.42668914794922,36.15452194213867,36.57594299316406,3554700.0
2010-07-14,36.40913009643555,36.611061096191406,36.33889389038086,36.725196838378906,3208200.0
2010-07-15,36.44424819946289,36.62862014770508,36.172080993652344,36.78665542602539,3025400.0
2010-07-16,36.58472442626953,35.6716423034668,35.60140609741211,36.58472442626953,4492600.0
2010-07-19,35.71554183959961,36.01404571533203,35.69797897338867,36.11062240600586,2764000.0
2010-07-20,35.645301818847656,36.3740119934082,35.338016510009766,36.400352478027344,3443300.0
2010-07-21,36.47058868408203,35.338016510009766,35.136085510253906,36.47058868408203,6490000.0
2010-07-22,35.63652420043945,36.400352478027344,35.63652420043945,36.54082489013672,3972300.0
2010-07-23,36.215980529785156,36.77787399291992,36.172080993652344,36.86567306518555,4464000.0
2010-07-26,36.74275588989258,36.91835021972656,36.63740158081055,36.91835021972656,3340600.0
2010-07-27,36.94468688964844,36.909568786621094,36.74275588989258,37.129058837890625,3573300.0
2010-07-28,36.91835021972656,36.96224594116211,36.87445068359375,37.27831268310547,3305300.0
2010-07-29,36.505706787109375,36.277435302734375,36.01404571533203,36.90079116821289,4843800.0
2010-07-30,35.95259094238281,36.23353958129883,35.93503189086914,36.417911529541016,3338500.0
2010-08-02,36.47058868408203,36.8305549621582,36.31255340576172,36.87445068359375,2965300.0
2010-08-03,36.76909637451172,36.88323211669922,36.38279342651367,36.96224594116211,3783900.0
2010-08-04,36.821773529052734,36.99736785888672,36.54960632324219,37.05882263183594,3557500.0
2010-08-05,36.76909637451172,36.812992095947266,36.56716537475586,36.91835021972656,2669000.0
2010-08-06,36.479366302490234,36.496925354003906,35.90869140625,36.58472442626953,4069100.0
2010-08-09,36.62862014770508,36.67251968383789,36.496925354003906,36.795433044433594,1926100.0
2010-08-10,36.303775787353516,36.31255340576172,35.987709045410156,36.496925354003906,3243100.0
2010-08-11,35.90869140625,35.46971130371094,35.37313461303711,35.97892761230469,3451600.0
2010-08-12,35.206321716308594,35.118526458740234,34.94293212890625,35.39069366455078,2776400.0
2010-08-13,35.06584548950195,34.93415451049805,34.87269592285156,35.23265838623047,2496000.0
2010-08-16,34.75856018066406,35.17998123168945,34.565406799316406,35.26778030395508,2693600.0
2010-08-17,35.35557556152344,35.425811767578125,35.24143981933594,35.873573303222656,3633000.0
2010-08-18,35.320457458496094,35.311676025390625,34.96927261352539,35.41703414916992,3525600.0
2010-08-19,35.23265838623047,34.63564682006836,34.433712005615234,35.24143981933594,3656100.0
2010-08-20,34.51272964477539,34.59174728393555,34.3283576965332,34.73221969604492,3127600.0
2010-08-23,34.65320587158203,34.28445816040039,34.26689910888672,34.890254974365234,2643200.0
2010-08-24,34.152767181396484,34.07374954223633,33.836700439453125,34.40737533569336,3297100.0
2010-08-25,33.863037109375,34.17910385131836,33.722564697265625,34.33713912963867,2857700.0
2010-08-26,34.24934005737305,34.02107238769531,33.924495697021484,34.39859390258789,2947800.0
2010-08-27,34.31079864501953,34.5566291809082,33.8542594909668,34.60052490234375,3227100.0
2010-08-30,34.468833923339844,34.09130859375,34.09130859375,34.565406799316406,3135400.0
2010-08-31,34.10886764526367,33.898155212402344,33.801578521728516,34.354698181152344,4003600.0
2010-09-01,34.07374954223633,34.565406799316406,34.06496810913086,34.881473541259766,3810200.0
2010-09-02,34.62686538696289,34.84635543823242,34.433712005615234,34.95171356201172,2925100.0
2010-09-03,35.24143981933594,35.18876266479492,34.98683166503906,35.52238845825195,3781200.0
2010-09-07,35.08340835571289,34.83757781982422,34.81123733520508,35.12730407714844,2478200.0
2010-09-08,34.63564682006836,34.82001876831055,34.47761154174805,35.004390716552734,2599600.0
2010-09-09,35.223880767822266,35.04828643798828,34.94293212890625,35.29411697387695,2500500.0
2010-09-10,35.07462692260742,35.206321716308594,34.96927261352539,35.338016510009766,1795800.0
2010-09-13,35.5575065612793,35.47848892211914,35.34679412841797,35.654083251953125,2515400.0
2010-09-14,35.40825271606445,35.60140609741211,35.38191223144531,35.768218994140625,2123300.0
2010-09-15,35.72431945800781,36.172080993652344,35.5575065612793,36.215980529785156,3434100.0
2010-09-16,35.99648666381836,36.11062240600586,35.987709045410156,36.198421478271484,2229500.0
2010-09-17,36.32133483886719,36.286216735839844,36.136962890625,36.42668914794922,5632000.0
2010-09-20,36.43547058105469,36.90079116821289,36.31255340576172,36.98858642578125,3174100.0
2010-09-21,36.91835021972656,36.66373825073242,36.31255340576172,36.94468688964844,2839000.0
2010-09-22,36.707637786865234,36.795433044433594,36.65496063232422,37.164180755615234,2884500.0
2010-09-23,36.619842529296875,36.54082489013672,36.43547058105469,36.821773529052734,2203500.0
2010-09-24,36.496925354003906,37.43634796142578,36.496925354003906,37.43634796142578,2774100.0
2010-09-27,37.33099365234375,36.96224594116211,36.927127838134766,37.3748893737793,2830700.0
2010-09-28,37.19051742553711,37.29587173461914,36.479366302490234,37.50658416748047,3630400.0
2010-09-29,37.23441696166992,36.97980499267578,36.87445068359375,37.2607536315918,3269600.0
2010-09-30,37.22563552856445,36.90079116821289,36.6022834777832,37.43634796142578,5203800.0
2010-10-01,37.05882263183594,36.7164192199707,36.68130111694336,37.31343460083008,4019900.0
2010-10-04,36.77787399291992,36.65496063232422,36.44424819946289,37.023704528808594,3806700.0
2010-10-05,36.96224594116211,37.01492691040039,36.87445068359375,37.17295837402344,4896900.0
2010-10-06,37.023704528808594,36.97102737426758,36.8305549621582,37.14662170410156,2881300.0
2010-10-07,37.243194580078125,37.03248596191406,36.99736785888672,37.31343460083008,2730400.0
2010-10-08,37.041263580322266,36.96224594116211,36.68130111694336,37.129058837890625,2456300.0
2010-10-11,36.94468688964844,36.909568786621094,36.68130111694336,37.07638168334961,1417200.0
2010-10-12,36.848114013671875,36.87445068359375,36.43547058105469,36.927127838134766,2246300.0
2010-10-13,37.129058837890625,37.27831268310547,36.909568786621094,37.480247497558594,2046500.0
2010-10-14,37.269535064697266,37.28709411621094,37.050045013427734,37.46268844604492,2093700.0
2010-10-15,37.51536560058594,37.699737548828125,37.20807647705078,37.74363327026367,3481600.0
2010-10-18,37.52414321899414,37.7172966003418,37.39244842529297,37.75241470336914,2740400.0
2010-10-19,37.51536560058594,37.40122985839844,37.05882263183594,37.673397064208984,2988100.0
2010-10-20,37.51536560058594,38.007022857666016,37.40122985839844,38.094818115234375,3456400.0
2010-10-21,38.17383575439453,38.25285339355469,37.9455680847168,38.323089599609375,3022500.0
2010-10-22,38.36698913574219,38.45478439331055,38.13871765136719,38.525020599365234,2329400.0
2010-10-25,38.58647918701172,38.62159729003906,38.463565826416016,38.73573303222656,2818200.0
2010-10-26,38.446006774902344,38.79719161987305,38.147499084472656,38.84986877441406,4152300.0
2010-10-27,39.00790023803711,39.227394104003906,38.51624298095703,39.28007125854492,4087400.0
2010-10-28,39.288848876953125,38.955223083496094,38.753292083740234,39.297630310058594,3118400.0
2010-10-29,38.867427825927734,39.06058120727539,38.73573303222656,39.227394104003906,2911900.0
2010-11-01,39.113258361816406,39.26251220703125,38.981563568115234,39.508338928222656,2668200.0
2010-11-02,39.508338928222656,39.35030746459961,39.23617172241211,39.622474670410156,3414100.0
2010-11-03,39.32396697998047,39.631256103515625,39.201053619384766,39.736610412597656,4404000.0
2010-11-04,39.90342330932617,40.175594329833984,39.824405670166016,40.175594329833984,3253700.0
2010-11-05,40.09657669067383,40.24583053588867,39.97365951538086,40.263389587402344,3452700.0
2010-11-08,39.99121856689453,39.920982360839844,39.64003372192383,40.21071243286133,2427800.0
2010-11-09,39.938541412353516,39.78050994873047,39.64003372192383,40.079017639160156,2412800.0
2010-11-10,40.08779525756836,40.13169479370117,39.6575927734375,40.13169479370117,2985600.0
2010-11-11,39.938541412353516,40.2370491027832,39.631256103515625,40.2370491027832,2846700.0
2010-11-12,40.10535430908203,39.8770866394043,39.67515182495117,40.1229133605957,3220800.0
2010-11-15,40.052677154541016,39.86830520629883,39.84196853637695,40.38630294799805,3704800.0
2010-11-16,39.517120361328125,39.183494567871094,38.92010498046875,39.604915618896484,3656400.0
2010-11-17,39.069358825683594,39.04301834106445,38.90254592895508,39.183494567871094,2860300.0
2010-11-18,39.35908508300781,39.745391845703125,39.14837646484375,39.89464569091797,2821800.0
2010-11-19,39.72783279418945,39.850746154785156,39.508338928222656,39.8770866394043,2613400.0
2010-11-22,39.6488151550293,40.01755905151367,39.47322082519531,40.061458587646484,2299100.0
2010-11-23,39.68393325805664,39.508338928222656,39.13081741333008,39.68393325805664,2880400.0
2010-11-24,39.6575927734375,40.15803146362305,39.6575927734375,40.3424072265625,2607000.0
2010-11-26,39.89464569091797,39.92976379394531,39.58735656738281,40.01755905151367,925500.0
2010-11-29,39.604915618896484,39.56101989746094,38.99034118652344,39.69271469116211,3282800.0
2010-11-30,39.26251220703125,39.13081741333008,39.01668167114258,39.49956130981445,6109500.0
2010-12-01,39.61369705200195,40.482879638671875,39.61369705200195,40.55311584472656,5911200.0
2010-12-02,40.54433822631836,40.99209976196289,40.43898010253906,41.20280838012695,5643100.0
2010-12-03,40.86040496826172,41.027217864990234,40.73748779296875,41.044776916503906,2131600.0
2010-12-06,40.86918258666992,40.904300689697266,40.73748779296875,41.03599548339844,2236900.0
2010-12-07,41.25548553466797,40.83406448364258,40.825286865234375,41.41352081298828,4054200.0
2010-12-08,40.64091491699219,40.790164947509766,40.5794563293457,40.83406448364258,3708300.0
2010-12-09,40.87796401977539,40.85162353515625,40.65847396850586,41.03599548339844,2389300.0
2010-12-10,40.95698165893555,40.85162353515625,40.702369689941406,41.044776916503906,2673500.0
2010-12-13,40.8077278137207,40.798946380615234,40.54433822631836,40.92185974121094,4879400.0
2010-12-14,40.87796401977539,41.115013122558594,40.816505432128906,41.220367431640625,3703200.0
2010-12-15,41.106231689453125,40.913082122802734,40.87796401977539,41.2379264831543,3373800.0
2010-12-16,40.92185974121094,41.132572174072266,40.798946380615234,41.30816650390625,3991700.0
2010-12-17,41.273048400878906,41.141353607177734,40.87796401977539,41.273048400878906,4829100.0
2010-12-20,41.21158981323242,41.06233596801758,40.913082122802734,41.25548553466797,3001900.0
2010-12-21,41.15013122558594,41.132572174072266,40.98331832885742,41.26426696777344,3464300.0
2010-12-22,41.15013122558594,41.18524932861328,41.07989501953125,41.273048400878906,2093300.0
2010-12-23,41.2379264831543,40.84284591674805,40.67603302001953,41.25548553466797,1639800.0
2010-12-27,40.798946380615234,40.886741638183594,40.474098205566406,40.96575927734375,1504600.0
2010-12-28,41.06233596801758,40.85162353515625,40.67603302001953,41.106231689453125,1766400.0
2010-12-29,40.96575927734375,40.798946380615234,40.78138732910156,41.000877380371094,2167400.0
2010-12-30,40.63213348388672,40.76382827758789,40.51799774169922,40.913082122802734,1877900.0
2010-12-31,40.684810638427734,40.63213348388672,40.395084381103516,40.75504684448242,1680500.0
2011-01-03,41.044776916503906,41.30816650390625,41.027217864990234,41.650569915771484,3674600.0
2011-01-04,41.229148864746094,41.158912658691406,41.07111358642578,41.38718032836914,3259800.0
2011-01-05,41.15013122558594,41.8173828125,41.09745407104492,41.8173828125,4345600.0
2011-01-06,41.738365173339844,42.14223098754883,41.65935134887695,42.15100860595703,3760500.0
2011-01-07,41.9227409362793,42.238807678222656,41.8086051940918,42.31782150268555,3759600.0
2011-01-10,41.8173828125,42.25636672973633,41.6944694519043,42.3880615234375,3442300.0
2011-01-11,42.309043884277344,42.44951629638672,42.17734909057617,42.730464935302734,3201600.0
2011-01-12,42.72168731689453,43.00263214111328,42.440738677978516,43.02897262573242,2614600.0
2011-01-13,42.862159729003906,42.58999252319336,42.300262451171875,42.976295471191406,2438400.0
2011-01-14,42.60755157470703,42.80070114135742,42.5109748840332,42.96751403808594,1996300.0
2011-01-18,42.554874420166016,42.98507308959961,42.54609298706055,43.13432693481445,2887200.0
2011-01-19,42.99385452270508,42.76558303833008,42.66900634765625,42.99385452270508,2186300.0
2011-01-20,42.79192352294922,43.09920883178711,42.71290588378906,43.22212600708008,3014800.0
2011-01-21,43.19578552246094,43.05531311035156,42.844600677490234,43.23968505859375,2481300.0
2011-01-24,43.03775405883789,43.47673416137695,43.03775405883789,43.66110610961914,4189000.0
2011-01-25,43.24846267700195,43.6259880065918,43.05531311035156,43.634765625,2499100.0
2011-01-26,43.582088470458984,42.554874420166016,42.519752502441406,43.634765625,5101600.0
2011-01-27,41.88761901855469,42.72168731689453,41.852500915527344,42.818260192871094,3825900.0
2011-01-28,42.835819244384766,42.045654296875,41.9315185546875,43.12554931640625,3262600.0
2011-01-31,42.22124481201172,42.0544319152832,41.72958755493164,42.26514434814453,3015100.0
2011-02-01,42.20368576049805,42.94117736816406,42.20368576049805,43.046531677246094,2395000.0
2011-02-02,42.72168731689453,42.94117736816406,42.54609298706055,43.08164978027344,2525200.0
2011-02-03,42.730464935302734,43.090431213378906,42.46707534790039,43.10799026489258,1938100.0
2011-02-04,43.08164978027344,43.31869888305664,42.77436447143555,43.37137985229492,2252000.0
2011-02-07,43.30992126464844,43.45039367675781,43.090431213378906,43.520633697509766,2682200.0
2011-02-08,43.3977165222168,43.47673416137695,43.10799026489258,43.520633697509766,1877000.0
2011-02-09,43.23968505859375,43.178226470947266,43.01141357421875,43.33626174926758,1813900.0
2011-02-10,43.19578552246094,43.52941131591797,42.70412826538086,43.53819274902344,2487600.0
2011-02-11,43.34503936767578,43.66110610961914,43.13432693481445,43.67866516113281,2093900.0
2011-02-14,43.57331085205078,43.68744659423828,43.32748031616211,43.76646041870117,2052100.0
2011-02-15,43.494293212890625,43.503074645996094,43.2835807800293,43.61720657348633,1790000.0
2011-02-16,43.61720657348633,43.45917510986328,43.160667419433594,43.66988754272461,2223300.0
2011-02-17,43.388938903808594,43.75768280029297,43.21334457397461,43.81914138793945,1587900.0
2011-02-18,43.713783264160156,43.84547805786133,43.47673416137695,43.8542594909668,3159300.0
2011-02-22,43.25724411010742,43.11676788330078,42.96751403808594,43.67866516113281,2692000.0
2011-02-23,43.08164978027344,42.88850021362305,42.71290588378906,43.19578552246094,2887200.0
2011-02-24,43.02897262573242,43.01141357421875,42.57243347167969,43.23090362548828,2305200.0
2011-02-25,43.178226470947266,43.55575180053711,43.01141357421875,43.66988754272461,1902800.0
2011-02-28,43.66110610961914,43.898155212402344,43.43283462524414,43.924495697021484,2990300.0
2011-03-01,43.915714263916016,43.36259841918945,43.19578552246094,43.98595428466797,3416000.0
2011-03-02,43.24846267700195,43.7489013671875,43.151885986328125,43.898155212402344,2903800.0
2011-03-03,44.012290954589844,44.36347579956055,43.942054748535156,44.51272964477539,3121500.0
2011-03-04,44.231781005859375,44.18788528442383,43.88937759399414,44.38103485107422,2600400.0
2011-03-07,44.319580078125,43.95961380004883,43.70500564575195,44.49517059326172,3811800.0
2011-03-08,44.07374954223633,44.6707649230957,43.79280090332031,44.776119232177734,3576200.0
2011-03-09,44.24934005737305,44.69710159301758,43.95961380004883,44.7849006652832,3527100.0
2011-03-10,44.2142219543457,44.240562438964844,43.95961380004883,44.5566291809082,3588100.0
2011-03-11,44.029850006103516,44.258121490478516,43.784019470214844,44.486392974853516,2457300.0
2011-03-14,44.038631439208984,43.98595428466797,43.73134231567383,44.117645263671875,2751200.0
2011-03-15,43.072872161865234,43.30992126464844,43.02019500732422,43.88937759399414,2975500.0
2011-03-16,42.932395935058594,42.45829772949219,42.25636672973633,43.19578552246094,4288200.0
2011-03-17,43.13432693481445,42.818260192871094,42.65144729614258,43.13432693481445,2724200.0
2011-03-18,43.25724411010742,43.292362213134766,43.12554931640625,43.52941131591797,4708700.0
2011-03-21,43.485511779785156,43.810359954833984,43.47673416137695,44.170326232910156,3150900.0
2011-03-22,43.7401237487793,43.95083236694336,43.634765625,44.126426696777344,2669300.0
2011-03-23,44.012290954589844,43.98595428466797,43.3977165222168,44.056190490722656,2460400.0
2011-03-24,44.10886764526367,44.2142219543457,43.55575180053711,44.31079864501953,2212000.0
2011-03-25,44.33713912963867,44.22300338745117,44.2054443359375,44.688323974609375,1909300.0
2011-03-28,44.2054443359375,44.2054443359375,44.08252716064453,44.52151107788086,1897400.0
2011-03-29,44.126426696777344,44.460052490234375,43.898155212402344,44.547847747802734,1744900.0
2011-03-30,44.52151107788086,44.907814025878906,44.36347579956055,44.95171356201172,2825500.0
2011-03-31,44.89903259277344,45.04828643798828,44.85513687133789,45.2150993347168,2833000.0
2011-04-01,45.10096740722656,45.37313461303711,45.092185974121094,45.60140609741211,2650200.0
2011-04-04,45.5575065612793,45.66286087036133,45.28533935546875,45.66286087036133,2230200.0
2011-04-05,45.566287994384766,45.46971130371094,45.434593200683594,45.829673767089844,1796200.0
2011-04-06,45.768218994140625,46.33011245727539,45.52238845825195,46.505706787109375,3441400.0
2011-04-07,46.215980529785156,46.47058868408203,45.99648666381836,46.52326583862305,2741300.0
2011-04-08,46.532047271728516,46.04916763305664,45.81211471557617,46.532047271728516,1880100.0
2011-04-11,46.26865768432617,46.0228271484375,45.97892761230469,46.38279342651367,2200200.0
2011-04-12,45.873573303222656,45.68920135498047,45.539947509765625,45.943809509277344,1907800.0
2011-04-13,45.6716423034668,45.70676040649414,45.25899887084961,45.847232818603516,2902700.0
2011-04-14,45.531166076660156,45.68920135498047,45.109745025634766,45.8999137878418,2203100.0
2011-04-15,45.69797897338867,45.759437561035156,45.36435317993164,45.961368560791016,2967400.0
2011-04-18,45.14486312866211,45.40825271606445,45.14486312866211,45.54872512817383,2020600.0
2011-04-19,45.5575065612793,45.539947509765625,45.30289840698242,45.61018371582031,2683100.0
2011-04-20,45.91747283935547,46.32133483886719,45.89113235473633,46.417911529541016,2316400.0
2011-04-21,46.38279342651367,46.532047271728516,46.12818145751953,46.532047271728516,1742700.0
2011-04-25,46.35645294189453,46.68130111694336,46.33011245727539,46.78665542602539,2050800.0
2011-04-26,46.75153732299805,47.251976013183594,46.75153732299805,47.3748893737793,2164100.0
2011-04-27,47.10272216796875,47.65583801269531,47.05882263183594,47.699737548828125,1998000.0
2011-04-28,47.56804275512695,47.59437942504883,47.2607536315918,47.64706039428711,2278000.0
2011-04-29,47.50658416748047,47.72607421875,47.480247497558594,47.813873291015625,4196100.0
2011-05-02,47.892887115478516,48.02458190917969,47.690956115722656,48.1913948059082,3121900.0
2011-05-03,47.93678665161133,47.76997375488281,47.43634796142578,48.25285339355469,3417000.0
2011-05-04,47.8402099609375,47.68217849731445,47.3748893737793,48.1913948059082,4031000.0
2011-05-05,47.53292465209961,47.00614547729492,46.733978271484375,47.53292465209961,3872600.0
2011-05-06,47.54170227050781,47.050045013427734,46.848114013671875,47.6119384765625,4333600.0
2011-05-09,46.90079116821289,47.33977127075195,46.90079116821289,47.51536560058594,3469600.0
2011-05-10,47.357330322265625,47.55048370361328,47.32221221923828,47.77875518798828,3437800.0
2011-05-11,47.54170227050781,47.22563552856445,46.85689163208008,47.585601806640625,3530900.0
2011-05-12,47.251976013183594,47.919227600097656,47.129058837890625,47.9455680847168,3530900.0
2011-05-13,47.82265090942383,47.41878890991211,47.27831268310547,48.05092239379883,3351300.0
2011-05-16,47.33099365234375,47.041263580322266,46.90079116821289,47.4890251159668,3321200.0
2011-05-17,46.848114013671875,47.129058837890625,46.69886016845703,47.21685791015625,2982600.0
2011-05-18,47.09394073486328,47.62071990966797,46.795433044433594,47.673397064208984,2451200.0
2011-05-19,47.813873291015625,47.62950134277344,47.55048370361328,48.16505813598633,3271200.0
