Date,gencopen,gencclose,genclow,genchigh,gencvolume
2010-01-05,4.940000057220459,5.006666660308838,4.9066667556762695,5.079999923706055,15100.0
2010-01-06,4.880000114440918,4.973333358764648,4.833333492279053,4.993333339691162,11500.0
2010-01-07,5.0,4.833333492279053,4.833333492279053,5.0,3400.0
2010-01-08,4.813333511352539,4.840000152587891,4.813333511352539,4.840000152587891,2200.0
2010-01-11,4.87333345413208,4.866666793823242,4.840000152587891,4.986666679382324,4300.0
2010-01-12,4.833333492279053,4.866666793823242,4.833333492279053,4.866666793823242,3000.0
2010-01-13,4.866666793823242,4.866666793823242,4.833333492279053,4.960000038146973,4800.0
2010-01-14,4.866666793823242,4.9666666984558105,4.806666851043701,4.993333339691162,15400.0
2010-01-15,4.9666666984558105,4.9666666984558105,4.9666666984558105,4.9666666984558105,0.0
2010-01-19,4.800000190734863,4.860000133514404,4.800000190734863,4.933333396911621,14100.0
2010-01-20,4.840000152587891,4.940000057220459,4.706666469573975,4.946666717529297,5200.0
2010-01-21,4.71999979019165,4.900000095367432,4.706666469573975,4.940000057220459,20400.0
2010-01-22,4.760000228881836,4.933333396911621,4.746666431427002,4.933333396911621,15100.0
2010-01-25,4.933333396911621,4.8466668128967285,4.8466668128967285,4.940000057220459,17800.0
2010-01-26,4.8466668128967285,4.71999979019165,4.686666488647461,4.9066667556762695,6300.0
2010-01-27,4.686666488647461,4.699999809265137,4.639999866485596,4.926666736602783,23800.0
2010-01-28,4.5333333015441895,4.6533331871032715,4.506666660308838,4.666666507720947,7000.0
2010-01-29,4.666666507720947,4.633333206176758,4.513333320617676,4.706666469573975,20800.0
2010-02-01,4.726666450500488,4.606666564941406,4.519999980926514,4.726666450500488,17100.0
2010-02-02,4.526666641235352,4.706666469573975,4.526666641235352,4.746666431427002,5700.0
2010-02-03,4.666666507720947,4.739999771118164,4.639999866485596,4.739999771118164,2700.0
2010-02-04,4.673333168029785,4.733333110809326,4.659999847412109,4.753333568572998,3700.0
2010-02-05,4.639999866485596,4.659999847412109,4.546666622161865,4.659999847412109,7900.0
2010-02-08,4.639999866485596,4.599999904632568,4.599999904632568,4.679999828338623,9000.0
2010-02-09,4.573333263397217,4.659999847412109,4.566666603088379,4.706666469573975,10500.0
2010-02-10,4.599999904632568,4.666666507720947,4.579999923706055,4.666666507720947,19900.0
2010-02-11,4.679999828338623,4.679999828338623,4.599999904632568,4.746666431427002,16200.0
2010-02-12,4.706666469573975,4.766666889190674,4.666666507720947,4.766666889190674,5100.0
2010-02-16,4.733333110809326,4.733333110809326,4.666666507720947,4.753333568572998,14500.0
2010-02-17,4.746666431427002,4.733333110809326,4.733333110809326,4.746666431427002,1600.0
2010-02-18,4.746666431427002,4.78000020980835,4.693333148956299,4.78000020980835,5200.0
2010-02-19,4.78000020980835,4.78000020980835,4.739999771118164,4.78000020980835,9300.0
2010-02-22,4.760000228881836,4.766666889190674,4.760000228881836,4.773333549499512,1900.0
2010-02-23,4.773333549499512,4.78000020980835,4.733333110809326,4.78000020980835,18100.0
2010-02-24,4.78000020980835,4.793333530426025,4.733333110809326,4.793333530426025,11800.0
2010-02-25,4.699999809265137,4.733333110809326,4.673333168029785,4.733333110809326,1600.0
2010-02-26,4.733333110809326,4.746666431427002,4.7133331298828125,4.7866668701171875,2700.0
2010-03-01,4.7133331298828125,4.673333168029785,4.666666507720947,4.7133331298828125,7000.0
2010-03-02,4.673333168029785,4.71999979019165,4.566666603088379,4.760000228881836,20700.0
2010-03-03,4.733333110809326,4.766666889190674,4.71999979019165,4.78000020980835,22600.0
2010-03-04,4.766666889190674,4.793333530426025,4.766666889190674,4.793333530426025,2400.0
2010-03-05,4.766666889190674,4.820000171661377,4.766666889190674,4.833333492279053,10900.0
2010-03-08,4.826666831970215,5.079999923706055,4.826666831970215,5.079999923706055,55000.0
2010-03-09,5.039999961853027,5.059999942779541,5.039999961853027,5.066666603088379,9000.0
2010-03-10,5.059999942779541,5.193333148956299,5.013333320617676,5.199999809265137,27700.0
2010-03-11,5.186666488647461,5.193333148956299,5.166666507720947,5.199999809265137,3100.0
2010-03-12,5.193333148956299,5.133333206176758,5.0333333015441895,5.199999809265137,6900.0
2010-03-15,5.133333206176758,5.133333206176758,5.133333206176758,5.133333206176758,0.0
2010-03-16,5.053333282470703,5.053333282470703,5.0,5.053333282470703,5200.0
2010-03-17,5.006666660308838,5.1533331871032715,5.006666660308838,5.273333549499512,15600.0
2010-03-18,5.193333148956299,5.146666526794434,5.0933332443237305,5.21999979019165,24000.0
2010-03-19,5.199999809265137,5.199999809265137,5.113333225250244,5.199999809265137,2100.0
2010-03-22,5.079999923706055,5.139999866485596,5.079999923706055,5.199999809265137,4200.0
2010-03-23,5.073333263397217,5.0933332443237305,5.073333263397217,5.173333168029785,5400.0
2010-03-24,5.0933332443237305,5.099999904632568,5.086666584014893,5.099999904632568,1600.0
2010-03-25,5.133333206176758,5.073333263397217,5.066666603088379,5.133333206176758,1600.0
2010-03-26,5.12666654586792,5.0933332443237305,5.073333263397217,5.12666654586792,1900.0
2010-03-29,5.073333263397217,5.113333225250244,5.066666603088379,5.146666526794434,3700.0
2010-03-30,5.006666660308838,5.026666641235352,5.0,5.026666641235352,6300.0
2010-03-31,5.026666641235352,4.946666717529297,4.946666717529297,5.066666603088379,10900.0
2010-04-01,4.940000057220459,4.940000057220459,4.933333396911621,4.986666679382324,9300.0
2010-04-05,4.880000114440918,4.866666793823242,4.866666793823242,4.933333396911621,6700.0
2010-04-06,4.900000095367432,4.933333396911621,4.87333345413208,4.9666666984558105,33000.0
2010-04-07,4.933333396911621,4.946666717529297,4.926666736602783,4.946666717529297,8700.0
2010-04-08,4.940000057220459,5.066666603088379,4.940000057220459,5.166666507720947,13500.0
2010-04-09,5.046666622161865,5.0333333015441895,5.0333333015441895,5.1533331871032715,13500.0
2010-04-12,5.0,5.0,4.980000019073486,5.066666603088379,27700.0
2010-04-13,5.039999961853027,5.006666660308838,4.940000057220459,5.039999961853027,12300.0
2010-04-14,4.973333358764648,4.986666679382324,4.940000057220459,5.006666660308838,30600.0
2010-04-15,4.986666679382324,5.119999885559082,4.9666666984558105,5.159999847412109,35800.0
2010-04-16,5.073333263397217,5.079999923706055,4.940000057220459,5.1533331871032715,12000.0
2010-04-19,5.059999942779541,5.159999847412109,5.059999942779541,5.199999809265137,6900.0
2010-04-20,5.133333206176758,5.133333206176758,5.059999942779541,5.133333206176758,1600.0
2010-04-21,5.139999866485596,5.139999866485596,5.139999866485596,5.260000228881836,6700.0
2010-04-22,5.1533331871032715,5.0933332443237305,5.0933332443237305,5.1533331871032715,4900.0
2010-04-23,5.0933332443237305,5.139999866485596,4.9666666984558105,5.239999771118164,7000.0
2010-04-26,5.2133331298828125,5.199999809265137,5.199999809265137,5.233333110809326,11400.0
2010-04-27,5.186666488647461,5.206666469573975,5.139999866485596,5.233333110809326,4900.0
2010-04-28,5.266666889190674,5.266666889190674,5.2133331298828125,5.266666889190674,7800.0
2010-04-29,5.233333110809326,5.260000228881836,5.233333110809326,5.266666889190674,9300.0
2010-04-30,5.2133331298828125,5.226666450500488,5.2133331298828125,5.253333568572998,1900.0
2010-05-03,5.246666431427002,5.21999979019165,5.21999979019165,5.266666889190674,12700.0
2010-05-04,5.260000228881836,5.2133331298828125,5.2133331298828125,5.260000228881836,1300.0
2010-05-05,5.2133331298828125,5.179999828338623,5.179999828338623,5.260000228881836,4600.0
2010-05-06,5.179999828338623,5.179999828338623,4.933333396911621,5.199999809265137,6900.0
2010-05-07,5.059999942779541,4.9666666984558105,4.933333396911621,5.066666603088379,3100.0
2010-05-10,5.0333333015441895,5.019999980926514,4.9666666984558105,5.2133331298828125,33700.0
2010-05-11,5.206666469573975,5.266666889190674,5.099999904632568,5.266666889190674,50700.0
2010-05-12,5.266666889190674,5.37333345413208,5.239999771118164,5.400000095367432,22300.0
2010-05-13,5.0333333015441895,5.326666831970215,5.0333333015441895,5.340000152587891,28800.0
2010-05-14,5.2866668701171875,5.300000190734863,5.2866668701171875,5.300000190734863,3300.0
2010-05-17,5.340000152587891,5.333333492279053,5.333333492279053,5.400000095367432,11700.0
2010-05-18,5.360000133514404,5.366666793823242,5.360000133514404,5.433333396911621,7200.0
2010-05-19,5.366666793823242,5.400000095367432,5.366666793823242,5.413333415985107,13000.0
2010-05-20,5.340000152587891,5.333333492279053,5.333333492279053,5.360000133514404,10200.0
2010-05-21,5.333333492279053,5.293333530426025,5.293333530426025,5.333333492279053,2700.0
2010-05-24,5.313333511352539,5.199999809265137,5.199999809265137,5.313333511352539,6600.0
2010-05-25,5.199999809265137,5.186666488647461,5.119999885559082,5.233333110809326,8400.0
2010-05-26,5.079999923706055,5.139999866485596,5.073333263397217,5.139999866485596,400.0
2010-05-27,5.226666450500488,5.226666450500488,5.139999866485596,5.226666450500488,4900.0
2010-05-28,5.246666431427002,5.159999847412109,5.079999923706055,5.246666431427002,6100.0
2010-06-01,5.2133331298828125,5.159999847412109,5.073333263397217,5.2133331298828125,8700.0
2010-06-02,5.166666507720947,5.186666488647461,5.166666507720947,5.186666488647461,1300.0
2010-06-03,5.206666469573975,5.179999828338623,5.159999847412109,5.3466668128967285,10900.0
2010-06-04,5.186666488647461,5.199999809265137,5.179999828338623,5.246666431427002,2200.0
2010-06-07,5.199999809265137,5.166666507720947,5.166666507720947,5.199999809265137,1500.0
2010-06-08,5.193333148956299,5.139999866485596,5.139999866485596,5.199999809265137,18700.0
2010-06-09,5.139999866485596,5.139999866485596,5.139999866485596,5.1533331871032715,1000.0
2010-06-10,5.199999809265137,5.119999885559082,5.079999923706055,5.199999809265137,10800.0
2010-06-11,5.079999923706055,5.066666603088379,5.066666603088379,5.079999923706055,8800.0
2010-06-14,5.159999847412109,5.079999923706055,5.046666622161865,5.186666488647461,10800.0
2010-06-15,5.099999904632568,5.113333225250244,5.099999904632568,5.139999866485596,2800.0
2010-06-16,5.139999866485596,5.146666526794434,5.133333206176758,5.179999828338623,5100.0
2010-06-17,5.113333225250244,5.199999809265137,5.113333225250244,5.199999809265137,8800.0
2010-06-18,5.166666507720947,5.199999809265137,5.166666507720947,5.199999809265137,2200.0
2010-06-21,5.2133331298828125,5.28000020980835,5.2133331298828125,5.2866668701171875,10000.0
2010-06-22,5.300000190734863,5.306666851043701,5.300000190734863,5.306666851043701,4900.0
2010-06-23,5.273333549499512,5.28000020980835,5.273333549499512,5.300000190734863,1600.0
2010-06-24,5.306666851043701,5.266666889190674,5.253333568572998,5.306666851043701,3400.0
2010-06-25,5.21999979019165,5.21999979019165,5.199999809265137,5.233333110809326,3000.0
2010-06-28,5.206666469573975,5.193333148956299,5.113333225250244,5.21999979019165,2700.0
2010-06-29,5.039999961853027,5.046666622161865,5.039999961853027,5.046666622161865,2400.0
2010-06-30,4.893333435058594,5.053333282470703,4.893333435058594,5.233333110809326,8100.0
2010-07-01,5.019999980926514,5.0,4.833333492279053,5.019999980926514,5100.0
2010-07-02,5.239999771118164,4.926666736602783,4.913333415985107,5.239999771118164,2500.0
2010-07-06,4.87333345413208,4.746666431427002,4.71999979019165,4.940000057220459,6300.0
2010-07-07,4.766666889190674,4.800000190734863,4.746666431427002,4.800000190734863,13300.0
2010-07-08,4.800000190734863,4.820000171661377,4.753333568572998,4.860000133514404,10600.0
2010-07-09,4.78000020980835,4.773333549499512,4.746666431427002,4.793333530426025,8100.0
2010-07-12,4.773333549499512,4.78000020980835,4.773333549499512,4.78000020980835,3400.0
2010-07-13,4.773333549499512,4.813333511352539,4.699999809265137,4.813333511352539,13200.0
2010-07-14,4.806666851043701,4.8466668128967285,4.800000190734863,4.860000133514404,17500.0
2010-07-15,4.853333473205566,4.933333396911621,4.853333473205566,4.933333396911621,14800.0
2010-07-16,4.933333396911621,4.933333396911621,4.926666736602783,4.933333396911621,1600.0
2010-07-19,4.880000114440918,4.793333530426025,4.793333530426025,4.880000114440918,600.0
2010-07-20,4.866666793823242,5.086666584014893,4.833333492279053,5.086666584014893,15100.0
2010-07-21,5.066666603088379,5.073333263397217,4.980000019073486,5.099999904632568,11500.0
2010-07-22,5.066666603088379,5.066666603088379,5.039999961853027,5.079999923706055,6000.0
2010-07-23,5.0333333015441895,5.079999923706055,5.013333320617676,5.079999923706055,13600.0
2010-07-26,5.0,5.173333168029785,5.0,5.173333168029785,17700.0
2010-07-27,5.0933332443237305,5.179999828338623,5.0933332443237305,5.233333110809326,10800.0
2010-07-28,5.113333225250244,5.179999828338623,5.066666603088379,5.179999828338623,10900.0
2010-07-29,5.179999828338623,5.133333206176758,5.133333206176758,5.179999828338623,1300.0
2010-07-30,5.099999904632568,5.086666584014893,5.066666603088379,5.106666564941406,27300.0
2010-08-02,5.0333333015441895,5.079999923706055,5.0333333015441895,5.079999923706055,3100.0
2010-08-03,5.0,5.0,4.946666717529297,5.0333333015441895,4000.0
2010-08-04,4.87333345413208,4.920000076293945,4.853333473205566,4.933333396911621,3600.0
2010-08-05,4.973333358764648,5.0,4.946666717529297,5.0,3100.0
2010-08-06,5.0,5.019999980926514,4.986666679382324,5.019999980926514,1200.0
2010-08-09,4.9666666984558105,4.953333377838135,4.933333396911621,4.9666666984558105,1200.0
2010-08-10,4.933333396911621,4.9666666984558105,4.926666736602783,5.0933332443237305,2700.0
2010-08-11,4.933333396911621,4.9666666984558105,4.933333396911621,4.9666666984558105,7300.0
2010-08-12,4.993333339691162,4.953333377838135,4.953333377838135,5.0,1500.0
2010-08-13,4.953333377838135,4.9666666984558105,4.920000076293945,4.9666666984558105,15700.0
2010-08-16,4.920000076293945,4.926666736602783,4.920000076293945,4.9666666984558105,6900.0
2010-08-17,4.933333396911621,4.853333473205566,4.773333549499512,4.933333396911621,2400.0
2010-08-18,4.706666469573975,4.833333492279053,4.706666469573975,4.8466668128967285,11400.0
2010-08-19,4.813333511352539,4.813333511352539,4.813333511352539,4.813333511352539,600.0
2010-08-20,4.813333511352539,4.773333549499512,4.766666889190674,4.813333511352539,8800.0
2010-08-23,4.760000228881836,4.7133331298828125,4.673333168029785,4.78000020980835,16900.0
2010-08-24,4.553333282470703,4.666666507720947,4.553333282470703,4.666666507720947,1600.0
2010-08-25,4.733333110809326,4.766666889190674,4.573333263397217,4.766666889190674,8400.0
2010-08-26,4.639999866485596,4.71999979019165,4.639999866485596,4.71999979019165,2100.0
2010-08-27,4.746666431427002,4.733333110809326,4.726666450500488,4.766666889190674,13600.0
2010-08-30,4.773333549499512,4.71999979019165,4.71999979019165,4.820000171661377,5200.0
2010-08-31,4.686666488647461,4.673333168029785,4.599999904632568,4.699999809265137,14100.0
2010-09-01,4.726666450500488,4.666666507720947,4.666666507720947,4.733333110809326,4900.0
2010-09-02,4.679999828338623,4.699999809265137,4.679999828338623,4.733333110809326,8700.0
2010-09-03,4.706666469573975,4.833333492279053,4.706666469573975,4.833333492279053,11500.0
2010-09-07,4.673333168029785,4.853333473205566,4.673333168029785,4.9666666984558105,16000.0
2010-09-08,4.833333492279053,4.733333110809326,4.71999979019165,4.833333492279053,10300.0
2010-09-09,4.71999979019165,4.733333110809326,4.71999979019165,4.753333568572998,2100.0
2010-09-10,4.766666889190674,4.733333110809326,4.666666507720947,4.766666889190674,2400.0
2010-09-13,4.726666450500488,4.793333530426025,4.726666450500488,4.793333530426025,11500.0
2010-09-14,4.733333110809326,4.793333530426025,4.733333110809326,4.793333530426025,4200.0
2010-09-15,4.739999771118164,4.733333110809326,4.733333110809326,4.739999771118164,1200.0
2010-09-16,4.753333568572998,4.766666889190674,4.753333568572998,4.766666889190674,3400.0
2010-09-17,4.766666889190674,4.800000190734863,4.766666889190674,4.853333473205566,4300.0
2010-09-20,4.7866668701171875,4.733333110809326,4.733333110809326,4.800000190734863,9600.0
2010-09-21,4.766666889190674,4.739999771118164,4.733333110809326,4.766666889190674,6100.0
2010-09-22,4.766666889190674,4.793333530426025,4.766666889190674,4.793333530426025,1600.0
2010-09-23,4.733333110809326,4.800000190734863,4.733333110809326,4.800000190734863,2100.0
2010-09-24,4.800000190734863,4.753333568572998,4.746666431427002,4.800000190734863,4900.0
2010-09-27,4.733333110809326,4.733333110809326,4.733333110809326,4.733333110809326,600.0
2010-09-28,4.733333110809326,4.78000020980835,4.733333110809326,4.78000020980835,3700.0
2010-09-29,4.739999771118164,4.739999771118164,4.733333110809326,4.739999771118164,3300.0
2010-09-30,4.766666889190674,4.760000228881836,4.760000228881836,4.766666889190674,4200.0
2010-10-01,4.7866668701171875,4.739999771118164,4.639999866485596,4.7866668701171875,7900.0
2010-10-04,4.760000228881836,4.833333492279053,4.726666450500488,4.9066667556762695,10900.0
2010-10-05,4.893333435058594,4.833333492279053,4.78000020980835,4.9666666984558105,4500.0
2010-10-06,4.900000095367432,4.900000095367432,4.900000095367432,4.926666736602783,2500.0
2010-10-07,4.933333396911621,4.9666666984558105,4.933333396911621,4.9666666984558105,9400.0
2010-10-08,5.0933332443237305,4.9666666984558105,4.9666666984558105,5.0933332443237305,1500.0
2010-10-11,4.986666679382324,5.079999923706055,4.986666679382324,5.079999923706055,6000.0
2010-10-12,4.840000152587891,5.0333333015441895,4.833333492279053,5.066666603088379,6100.0
2010-10-13,4.886666774749756,4.886666774749756,4.886666774749756,4.886666774749756,400.0
2010-10-14,4.739999771118164,4.913333415985107,4.739999771118164,5.006666660308838,1000.0
2010-10-15,4.893333435058594,4.9066667556762695,4.893333435058594,4.9066667556762695,700.0
2010-10-18,4.9066667556762695,4.9066667556762695,4.9066667556762695,4.9066667556762695,0.0
2010-10-19,4.8466668128967285,4.8466668128967285,4.8466668128967285,4.866666793823242,4800.0
2010-10-20,4.8466668128967285,4.766666889190674,4.766666889190674,4.9066667556762695,2200.0
2010-10-21,4.833333492279053,4.766666889190674,4.746666431427002,4.866666793823242,4000.0
2010-10-22,4.766666889190674,4.87333345413208,4.766666889190674,4.9666666984558105,5200.0
2010-10-25,4.913333415985107,4.826666831970215,4.739999771118164,4.920000076293945,11200.0
2010-10-26,4.773333549499512,4.71999979019165,4.506666660308838,4.773333549499512,21400.0
2010-10-27,4.679999828338623,4.773333549499512,4.646666526794434,4.773333549499512,9000.0
2010-10-28,4.773333549499512,4.739999771118164,4.733333110809326,4.813333511352539,2700.0
2010-10-29,4.880000114440918,4.766666889190674,4.766666889190674,4.886666774749756,2400.0
2010-11-01,4.800000190734863,4.860000133514404,4.7866668701171875,4.913333415985107,7000.0
2010-11-02,4.926666736602783,4.926666736602783,4.926666736602783,4.960000038146973,3000.0
2010-11-03,4.8466668128967285,4.9666666984558105,4.8466668128967285,4.9666666984558105,3100.0
2010-11-04,4.9666666984558105,4.900000095367432,4.900000095367432,5.0,2500.0
2010-11-05,4.78000020980835,4.806666851043701,4.766666889190674,4.866666793823242,5800.0
2010-11-08,4.766666889190674,4.766666889190674,4.766666889190674,4.78000020980835,3300.0
2010-11-09,4.866666793823242,4.739999771118164,4.71999979019165,4.866666793823242,10800.0
2010-11-10,4.693333148956299,4.706666469573975,4.693333148956299,4.706666469573975,2100.0
2010-11-11,4.706666469573975,4.706666469573975,4.706666469573975,4.706666469573975,0.0
2010-11-12,4.806666851043701,4.686666488647461,4.686666488647461,4.806666851043701,1600.0
2010-11-15,4.706666469573975,4.7866668701171875,4.706666469573975,4.813333511352539,14100.0
2010-11-16,4.8466668128967285,4.9066667556762695,4.8466668128967285,4.913333415985107,9000.0
2010-11-17,4.840000152587891,4.71999979019165,4.679999828338623,4.840000152587891,16800.0
2010-11-18,4.746666431427002,4.766666889190674,4.7133331298828125,4.766666889190674,4800.0
2010-11-19,4.813333511352539,4.813333511352539,4.813333511352539,4.813333511352539,100.0
2010-11-22,4.87333345413208,4.880000114440918,4.87333345413208,4.880000114440918,300.0
2010-11-23,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0.0
2010-11-24,4.833333492279053,4.833333492279053,4.833333492279053,4.833333492279053,300.0
2010-11-26,4.833333492279053,4.833333492279053,4.833333492279053,4.833333492279053,0.0
2010-11-29,4.733333110809326,4.6533331871032715,4.6533331871032715,4.733333110809326,16600.0
2010-11-30,4.673333168029785,4.686666488647461,4.666666507720947,4.71999979019165,5800.0
2010-12-01,4.686666488647461,4.760000228881836,4.686666488647461,4.760000228881836,6000.0
2010-12-02,4.686666488647461,4.693333148956299,4.686666488647461,4.699999809265137,1600.0
2010-12-03,4.800000190734863,4.686666488647461,4.666666507720947,4.800000190734863,3000.0
2010-12-06,4.78000020980835,4.71999979019165,4.686666488647461,4.7866668701171875,3400.0
2010-12-07,4.673333168029785,4.753333568572998,4.673333168029785,4.866666793823242,31200.0
2010-12-08,4.760000228881836,4.753333568572998,4.71999979019165,4.760000228881836,400.0
2010-12-09,4.7133331298828125,4.679999828338623,4.5933332443237305,4.7133331298828125,24700.0
2010-12-10,4.646666526794434,4.699999809265137,4.599999904632568,4.733333110809326,6400.0
2010-12-13,4.753333568572998,4.686666488647461,4.619999885559082,4.766666889190674,9600.0
2010-12-14,4.619999885559082,4.639999866485596,4.613333225250244,4.733333110809326,9900.0
2010-12-15,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,400.0
2010-12-16,4.666666507720947,4.666666507720947,4.666666507720947,4.7133331298828125,1000.0
2010-12-17,4.666666507720947,4.659999847412109,4.5933332443237305,4.666666507720947,3100.0
2010-12-20,4.659999847412109,4.659999847412109,4.619999885559082,4.666666507720947,3400.0
2010-12-21,4.666666507720947,4.62666654586792,4.62666654586792,4.679999828338623,1900.0
2010-12-22,4.5,4.706666469573975,4.5,4.7133331298828125,22200.0
2010-12-23,4.753333568572998,4.679999828338623,4.659999847412109,4.753333568572998,9000.0
2010-12-27,4.733333110809326,4.753333568572998,4.633333206176758,4.753333568572998,7200.0
2010-12-28,4.753333568572998,4.766666889190674,4.746666431427002,4.800000190734863,9100.0
2010-12-29,4.766666889190674,4.766666889190674,4.766666889190674,4.773333549499512,1500.0
2010-12-30,4.833333492279053,4.766666889190674,4.7133331298828125,4.833333492279053,1500.0
2010-12-31,4.766666889190674,4.833333492279053,4.766666889190674,4.833333492279053,7000.0
2011-01-03,4.773333549499512,4.800000190734863,4.773333549499512,4.860000133514404,1800.0
2011-01-04,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,600.0
2011-01-05,4.800000190734863,4.9066667556762695,4.800000190734863,4.960000038146973,22900.0
2011-01-06,4.866666793823242,4.860000133514404,4.820000171661377,4.866666793823242,900.0
2011-01-07,4.946666717529297,4.866666793823242,4.813333511352539,4.946666717529297,6100.0
2011-01-10,4.960000038146973,4.926666736602783,4.87333345413208,4.960000038146973,7000.0
2011-01-11,4.926666736602783,4.933333396911621,4.826666831970215,4.933333396911621,2700.0
2011-01-12,4.913333415985107,4.913333415985107,4.87333345413208,4.913333415985107,1200.0
2011-01-13,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,1800.0
2011-01-14,4.900000095367432,4.9066667556762695,4.900000095367432,4.960000038146973,4200.0
2011-01-18,4.940000057220459,4.860000133514404,4.826666831970215,4.940000057220459,10300.0
2011-01-19,4.866666793823242,4.926666736602783,4.866666793823242,5.0,21900.0
2011-01-20,4.993333339691162,4.9666666984558105,4.926666736602783,4.993333339691162,2400.0
2011-01-21,5.0,4.980000019073486,4.933333396911621,5.0,15600.0
2011-01-24,5.0,5.0,4.860000133514404,5.0,21100.0
2011-01-25,5.0333333015441895,5.079999923706055,5.0333333015441895,5.079999923706055,22500.0
2011-01-26,5.079999923706055,5.233333110809326,5.059999942779541,5.266666889190674,35400.0
2011-01-27,5.233333110809326,5.246666431427002,5.073333263397217,5.253333568572998,15900.0
2011-01-28,5.079999923706055,5.253333568572998,5.079999923706055,5.253333568572998,11700.0
2011-01-31,5.246666431427002,5.166666507720947,5.146666526794434,5.266666889190674,10900.0
2011-02-01,5.266666889190674,5.173333168029785,5.173333168029785,5.266666889190674,3600.0
2011-02-02,5.260000228881836,5.260000228881836,5.179999828338623,5.260000228881836,1000.0
2011-02-03,5.146666526794434,5.193333148956299,5.146666526794434,5.260000228881836,4200.0
2011-02-04,5.260000228881836,5.226666450500488,5.226666450500488,5.260000228881836,400.0
2011-02-07,5.260000228881836,5.173333168029785,5.133333206176758,5.306666851043701,16500.0
2011-02-08,5.300000190734863,5.266666889190674,5.146666526794434,5.306666851043701,5400.0
2011-02-09,5.273333549499512,5.306666851043701,5.159999847412109,5.306666851043701,18400.0
2011-02-10,5.266666889190674,5.253333568572998,5.199999809265137,5.333333492279053,26500.0
2011-02-11,5.320000171661377,5.253333568572998,5.193333148956299,5.320000171661377,1800.0
2011-02-14,5.173333168029785,5.2133331298828125,5.173333168029785,5.320000171661377,5200.0
2011-02-15,5.186666488647461,5.273333549499512,5.113333225250244,5.326666831970215,16200.0
2011-02-16,5.226666450500488,5.320000171661377,5.113333225250244,5.320000171661377,14200.0
2011-02-17,5.273333549499512,5.21999979019165,5.2133331298828125,5.313333511352539,4500.0
2011-02-18,5.28000020980835,5.28000020980835,5.233333110809326,5.306666851043701,6300.0
2011-02-22,5.266666889190674,5.246666431427002,5.099999904632568,5.266666889190674,6300.0
2011-02-23,5.2133331298828125,5.206666469573975,5.206666469573975,5.320000171661377,11400.0
2011-02-24,5.199999809265137,5.306666851043701,5.12666654586792,5.320000171661377,20400.0
2011-02-25,5.266666889190674,5.333333492279053,5.179999828338623,5.400000095367432,25200.0
2011-02-28,5.313333511352539,5.239999771118164,5.066666603088379,5.313333511352539,13000.0
2011-03-01,5.266666889190674,5.0933332443237305,5.086666584014893,5.266666889190674,7800.0
2011-03-02,5.099999904632568,5.073333263397217,5.019999980926514,5.186666488647461,3100.0
2011-03-03,5.099999904632568,5.1533331871032715,5.006666660308838,5.186666488647461,9000.0
2011-03-04,5.079999923706055,5.146666526794434,5.066666603088379,5.146666526794434,4900.0
2011-03-07,5.266666889190674,5.400000095367432,5.2133331298828125,5.400000095367432,51600.0
2011-03-08,5.366666793823242,5.333333492279053,5.333333492279053,5.366666793823242,18600.0
2011-03-09,5.353333473205566,5.333333492279053,5.313333511352539,5.353333473205566,4300.0
2011-03-10,5.226666450500488,5.353333473205566,5.206666469573975,5.360000133514404,7300.0
2011-03-11,5.320000171661377,5.300000190734863,5.300000190734863,5.333333492279053,29100.0
2011-03-14,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,1500.0
2011-03-15,5.300000190734863,5.326666831970215,5.300000190734863,5.340000152587891,13300.0
2011-03-16,5.360000133514404,5.300000190734863,5.300000190734863,5.360000133514404,12100.0
2011-03-17,5.360000133514404,5.300000190734863,5.28000020980835,5.360000133514404,13000.0
2011-03-18,5.360000133514404,5.166666507720947,5.133333206176758,5.366666793823242,23800.0
2011-03-21,5.186666488647461,5.186666488647461,5.186666488647461,5.199999809265137,2500.0
2011-03-22,5.186666488647461,5.166666507720947,5.166666507720947,5.186666488647461,1500.0
2011-03-23,5.186666488647461,5.186666488647461,5.159999847412109,5.186666488647461,9900.0
2011-03-24,5.206666469573975,5.3466668128967285,5.206666469573975,5.360000133514404,3000.0
2011-03-25,5.366666793823242,5.226666450500488,5.226666450500488,5.366666793823242,16200.0
2011-03-28,5.21999979019165,5.233333110809326,5.21999979019165,5.293333530426025,9900.0
2011-03-29,5.21999979019165,5.266666889190674,5.21999979019165,5.333333492279053,19300.0
2011-03-30,5.21999979019165,5.21999979019165,5.21999979019165,5.253333568572998,2200.0
2011-03-31,5.2133331298828125,5.2133331298828125,5.2133331298828125,5.2133331298828125,600.0
2011-04-01,5.246666431427002,5.233333110809326,5.173333168029785,5.246666431427002,4300.0
2011-04-04,5.300000190734863,5.340000152587891,5.233333110809326,5.3466668128967285,28800.0
2011-04-05,5.353333473205566,5.353333473205566,5.293333530426025,5.353333473205566,4600.0
2011-04-06,5.266666889190674,5.273333549499512,5.266666889190674,5.3466668128967285,6400.0
