Date,celgopen,celgclose,celglow,celghigh,celgvolume
2010-11-11,30.389999389648438,30.69499969482422,30.270000457763672,30.795000076293945,2970200.0
2010-11-12,30.424999237060547,30.149999618530273,29.825000762939453,30.56999969482422,4188000.0
2010-11-15,30.44499969482422,30.28499984741211,30.225000381469727,30.454999923706055,4315600.0
2010-11-16,30.065000534057617,29.889999389648438,29.78499984741211,30.385000228881836,5996000.0
2010-11-17,29.854999542236328,29.975000381469727,29.524999618530273,30.024999618530273,4640400.0
2010-11-18,30.334999084472656,30.3700008392334,30.03499984741211,30.700000762939453,5532000.0
2010-11-19,30.354999542236328,30.30500030517578,30.059999465942383,30.44499969482422,4559000.0
2010-11-22,30.25,30.815000534057617,30.100000381469727,30.825000762939453,4872400.0
2010-11-23,30.575000762939453,30.260000228881836,30.104999542236328,30.80500030517578,5069600.0
2010-11-24,30.450000762939453,30.799999237060547,30.450000762939453,31.0,3933400.0
2010-11-26,30.594999313354492,30.604999542236328,30.450000762939453,30.735000610351562,973600.0
2010-11-29,30.4950008392334,29.94499969482422,29.584999084472656,30.530000686645508,7297400.0
2010-11-30,29.5049991607666,29.690000534057617,29.389999389648438,29.75,5673400.0
2010-12-01,30.075000762939453,30.204999923706055,30.014999389648438,30.31999969482422,5338400.0
2010-12-02,30.145000457763672,30.229999542236328,30.030000686645508,30.299999237060547,4422400.0
2010-12-03,30.149999618530273,30.295000076293945,30.059999465942383,30.334999084472656,4701600.0
2010-12-06,29.135000228881836,27.81999969482422,27.1200008392334,29.19499969482422,44428600.0
2010-12-07,28.46500015258789,28.135000228881836,28.045000076293945,28.915000915527344,28177000.0
2010-12-08,28.325000762939453,28.420000076293945,28.149999618530273,28.614999771118164,7698800.0
2010-12-09,28.520000457763672,28.524999618530273,28.354999542236328,28.649999618530273,6878000.0
2010-12-10,28.645000457763672,28.729999542236328,28.5,28.899999618530273,6864200.0
2010-12-13,28.790000915527344,28.364999771118164,28.364999771118164,28.809999465942383,5587000.0
2010-12-14,28.5,28.905000686645508,28.454999923706055,28.959999084472656,6516400.0
2010-12-15,28.764999389648438,28.915000915527344,28.75,29.079999923706055,5140000.0
2010-12-16,28.96500015258789,29.395000457763672,28.860000610351562,29.399999618530273,5947600.0
2010-12-17,29.364999771118164,29.635000228881836,29.145000457763672,29.670000076293945,8265400.0
2010-12-20,29.770000457763672,29.639999389648438,29.405000686645508,29.854999542236328,5813800.0
2010-12-21,29.674999237060547,29.55500030517578,29.25,29.674999237060547,4298400.0
2010-12-22,29.565000534057617,29.725000381469727,29.489999771118164,29.860000610351562,3748200.0
2010-12-23,29.594999313354492,29.844999313354492,29.5049991607666,29.860000610351562,3682000.0
2010-12-27,29.69499969482422,29.75,29.53499984741211,29.899999618530273,2787200.0
2010-12-28,29.729999542236328,29.719999313354492,29.584999084472656,29.81999969482422,2818000.0
2010-12-29,29.844999313354492,29.864999771118164,29.739999771118164,30.21500015258789,2846000.0
2010-12-30,29.825000762939453,29.71500015258789,29.670000076293945,29.875,2097200.0
2010-12-31,29.760000228881836,29.56999969482422,29.350000381469727,29.81999969482422,2140800.0
2011-01-03,29.8700008392334,30.010000228881836,29.84000015258789,30.450000762939453,5231800.0
2011-01-04,29.905000686645508,29.344999313354492,29.270000457763672,30.03499984741211,7326000.0
2011-01-05,29.200000762939453,29.69499969482422,29.110000610351562,29.860000610351562,7156600.0
2011-01-06,29.614999771118164,29.4950008392334,29.405000686645508,29.889999389648438,6571200.0
2011-01-07,29.625,29.579999923706055,29.415000915527344,29.774999618530273,5047200.0
2011-01-10,29.364999771118164,28.219999313354492,28.045000076293945,29.489999771118164,18008400.0
2011-01-11,28.405000686645508,29.0,28.30500030517578,29.030000686645508,7841000.0
2011-01-12,29.084999084472656,28.954999923706055,28.6299991607666,29.1299991607666,5647000.0
2011-01-13,28.885000228881836,28.625,28.540000915527344,29.0,4442400.0
2011-01-14,28.625,28.725000381469727,28.594999313354492,28.844999313354492,4624400.0
2011-01-18,28.75,28.44499969482422,28.395000457763672,28.989999771118164,6591800.0
2011-01-19,28.354999542236328,28.15999984741211,27.950000762939453,28.40999984741211,9191200.0
2011-01-20,28.094999313354492,28.315000534057617,27.934999465942383,28.43000030517578,6707600.0
2011-01-21,28.5049991607666,28.014999389648438,27.985000610351562,28.5049991607666,6071600.0
2011-01-24,27.934999465942383,28.315000534057617,27.81999969482422,28.489999771118164,4994000.0
2011-01-25,28.200000762939453,28.03499984741211,27.809999465942383,28.2549991607666,5464600.0
2011-01-26,28.125,28.094999313354492,27.959999084472656,28.469999313354492,5339400.0
2011-01-27,27.93000030517578,27.424999237060547,27.28499984741211,28.270000457763672,9423000.0
2011-01-28,27.334999084472656,25.59000015258789,25.549999237060547,27.350000381469727,24056400.0
2011-01-31,25.774999618530273,25.764999389648438,25.475000381469727,26.045000076293945,15914600.0
2011-02-01,25.9950008392334,26.1200008392334,25.940000534057617,26.43000030517578,12230400.0
2011-02-02,26.030000686645508,26.584999084472656,26.014999389648438,26.645000457763672,7565000.0
2011-02-03,26.405000686645508,24.75,24.5,26.450000762939453,37706200.0
2011-02-04,24.7450008392334,25.645000457763672,24.459999084472656,25.684999465942383,29815400.0
2011-02-07,25.594999313354492,25.475000381469727,25.334999084472656,25.799999237060547,11130600.0
2011-02-08,25.475000381469727,25.440000534057617,25.264999389648438,25.635000228881836,10699600.0
2011-02-09,25.360000610351562,25.3700008392334,25.05500030517578,25.46500015258789,14290200.0
2011-02-10,25.360000610351562,25.854999542236328,25.139999389648438,25.924999237060547,19081400.0
2011-02-11,25.795000076293945,25.9950008392334,25.760000228881836,26.03499984741211,17448800.0
2011-02-14,25.899999618530273,26.71500015258789,25.899999618530273,26.725000381469727,13290600.0
2011-02-15,26.549999237060547,26.56999969482422,26.34000015258789,26.635000228881836,13521400.0
2011-02-16,26.709999084472656,26.959999084472656,26.594999313354492,27.0049991607666,8688400.0
2011-02-17,26.979999542236328,26.815000534057617,26.584999084472656,27.024999618530273,5514400.0
2011-02-18,26.700000762939453,26.735000610351562,26.545000076293945,27.06999969482422,8012800.0
2011-02-22,26.53499984741211,26.44499969482422,26.389999389648438,26.7450008392334,7522200.0
2011-02-23,26.415000915527344,26.354999542236328,26.309999465942383,26.700000762939453,6833800.0
2011-02-24,26.075000762939453,26.44499969482422,25.8799991607666,26.5,9625800.0
2011-02-25,26.469999313354492,26.760000228881836,26.375,26.860000610351562,5548000.0
2011-02-28,26.989999771118164,26.549999237060547,26.5,27.434999465942383,8536000.0
2011-03-01,26.604999542236328,26.510000228881836,26.315000534057617,26.84000015258789,5712800.0
2011-03-02,26.375,26.860000610351562,26.34000015258789,27.03499984741211,7912000.0
2011-03-03,26.979999542236328,27.020000457763672,26.829999923706055,27.270000457763672,8629400.0
2011-03-04,26.969999313354492,27.1299991607666,26.969999313354492,27.18000030517578,8427600.0
2011-03-07,27.350000381469727,26.850000381469727,26.709999084472656,27.364999771118164,9300400.0
2011-03-08,26.899999618530273,27.03499984741211,26.709999084472656,27.204999923706055,4524200.0
2011-03-09,26.825000762939453,26.825000762939453,26.565000534057617,26.9950008392334,5156200.0
2011-03-10,26.600000381469727,25.959999084472656,25.924999237060547,26.670000076293945,9159000.0
2011-03-11,25.924999237060547,26.59000015258789,25.704999923706055,26.80500030517578,12100000.0
2011-03-14,26.4950008392334,26.940000534057617,26.420000076293945,27.540000915527344,9976800.0
2011-03-15,26.28499984741211,26.905000686645508,26.114999771118164,26.979999542236328,9559800.0
2011-03-16,26.594999313354492,26.440000534057617,26.30500030517578,26.889999389648438,8952200.0
2011-03-17,26.7549991607666,26.604999542236328,26.4950008392334,26.774999618530273,4719600.0
2011-03-18,26.565000534057617,26.489999771118164,26.354999542236328,26.864999771118164,12668200.0
2011-03-21,26.760000228881836,26.645000457763672,26.6299991607666,27.1299991607666,5332400.0
2011-03-22,26.614999771118164,26.420000076293945,26.415000915527344,26.829999923706055,6224200.0
2011-03-23,26.34000015258789,26.594999313354492,26.295000076293945,26.729999542236328,3645400.0
2011-03-24,26.799999237060547,27.44499969482422,26.655000686645508,27.549999237060547,6154800.0
2011-03-25,27.55500030517578,27.6200008392334,27.5,27.850000381469727,6905800.0
2011-03-28,27.7450008392334,27.5,27.434999465942383,27.760000228881836,3691200.0
2011-03-29,27.5,27.7450008392334,27.43000030517578,27.75,3745000.0
2011-03-30,27.975000381469727,28.3700008392334,27.934999465942383,28.485000610351562,6879400.0
2011-03-31,28.385000228881836,28.790000915527344,28.364999771118164,28.8700008392334,7158200.0
2011-04-01,28.864999771118164,28.649999618530273,28.469999313354492,28.975000381469727,6492600.0
2011-04-04,28.760000228881836,28.350000381469727,28.270000457763672,28.94499969482422,4991600.0
2011-04-05,28.204999923706055,27.950000762939453,27.8799991607666,28.40999984741211,6704400.0
2011-04-06,28.135000228881836,27.899999618530273,27.71500015258789,28.28499984741211,6459200.0
2011-04-07,27.834999084472656,28.145000457763672,27.725000381469727,28.155000686645508,5565200.0
2011-04-08,28.204999923706055,27.959999084472656,27.770000457763672,28.364999771118164,3416600.0
2011-04-11,27.940000534057617,27.68000030517578,27.614999771118164,28.334999084472656,5403000.0
2011-04-12,27.55500030517578,27.674999237060547,27.415000915527344,27.760000228881836,5226200.0
2011-04-13,27.78499984741211,27.96500015258789,27.655000686645508,28.104999542236328,3699000.0
2011-04-14,27.770000457763672,28.170000076293945,27.4950008392334,28.299999237060547,5538400.0
2011-04-15,28.315000534057617,28.489999771118164,28.170000076293945,28.700000762939453,6569800.0
2011-04-18,28.190000534057617,28.614999771118164,27.895000457763672,28.8700008392334,8819600.0
2011-04-19,28.625,28.190000534057617,27.950000762939453,28.674999237060547,4574400.0
2011-04-20,28.479999542236328,28.329999923706055,28.149999618530273,28.649999618530273,6203000.0
2011-04-21,28.280000686645508,28.200000762939453,28.05500030517578,28.4950008392334,4755200.0
2011-04-25,28.309999465942383,28.174999237060547,27.90999984741211,28.3700008392334,3223600.0
2011-04-26,28.334999084472656,28.850000381469727,28.184999465942383,28.875,5617800.0
2011-04-27,28.934999465942383,29.5,28.864999771118164,29.514999389648438,8552400.0
2011-04-28,29.360000610351562,29.420000076293945,28.614999771118164,29.584999084472656,9600000.0
2011-04-29,29.405000686645508,29.440000534057617,29.280000686645508,29.8700008392334,13059600.0
2011-05-02,29.625,29.889999389648438,29.450000762939453,30.385000228881836,9554800.0
2011-05-03,30.0049991607666,30.05500030517578,29.760000228881836,30.639999389648438,8600000.0
2011-05-04,30.059999465942383,30.475000381469727,30.059999465942383,30.850000381469727,8693200.0
2011-05-05,30.424999237060547,29.424999237060547,28.21500015258789,30.424999237060547,15990600.0
2011-05-06,29.829999923706055,29.649999618530273,29.375,30.045000076293945,7255600.0
2011-05-09,29.594999313354492,29.975000381469727,29.565000534057617,30.05500030517578,3698200.0
2011-05-10,30.014999389648438,30.049999237060547,29.81999969482422,30.100000381469727,4458000.0
2011-05-11,30.049999237060547,29.889999389648438,29.479999542236328,30.05500030517578,5600000.0
2011-05-12,29.795000076293945,30.09000015258789,29.334999084472656,30.135000228881836,4400000.0
2011-05-13,30.204999923706055,29.969999313354492,29.795000076293945,30.334999084472656,4471800.0
2011-05-16,29.8700008392334,29.760000228881836,29.674999237060547,30.045000076293945,3259200.0
2011-05-17,29.770000457763672,30.239999771118164,29.545000076293945,30.239999771118164,5843200.0
2011-05-18,30.165000915527344,30.399999618530273,30.049999237060547,30.4950008392334,4295600.0
2011-05-19,30.2450008392334,30.434999465942383,30.0,30.4950008392334,5208600.0
2011-05-20,30.385000228881836,30.2450008392334,30.014999389648438,30.4950008392334,4387800.0
2011-05-23,30.0049991607666,29.614999771118164,29.40999984741211,30.0049991607666,4600000.0
2011-05-24,29.674999237060547,29.69499969482422,29.434999465942383,29.729999542236328,4439800.0
2011-05-25,29.665000915527344,29.395000457763672,29.350000381469727,29.774999618530273,4793600.0
2011-05-26,29.2549991607666,29.729999542236328,29.075000762939453,29.770000457763672,5925200.0
2011-05-27,29.670000076293945,29.940000534057617,29.579999923706055,29.979999542236328,3368200.0
2011-05-31,30.125,30.454999923706055,29.934999465942383,30.454999923706055,4645000.0
2011-06-01,30.424999237060547,29.954999923706055,29.924999237060547,30.4950008392334,5978000.0
2011-06-02,29.905000686645508,29.920000076293945,29.71500015258789,30.1200008392334,2829600.0
2011-06-03,29.6299991607666,29.43000030517578,29.405000686645508,29.809999465942383,3148200.0
2011-06-06,29.43000030517578,29.229999542236328,29.139999389648438,29.5,3430800.0
2011-06-07,29.309999465942383,29.645000457763672,29.235000610351562,29.90999984741211,5337200.0
2011-06-08,29.31999969482422,29.65999984741211,29.31999969482422,29.940000534057617,2821400.0
2011-06-09,29.739999771118164,29.790000915527344,29.639999389648438,30.1299991607666,4673800.0
2011-06-10,29.7450008392334,29.149999618530273,29.145000457763672,29.774999618530273,4792800.0
2011-06-13,29.145000457763672,29.149999618530273,28.809999465942383,29.3799991607666,2755000.0
2011-06-14,29.360000610351562,29.030000686645508,28.989999771118164,29.3799991607666,4914200.0
2011-06-15,28.899999618530273,28.9950008392334,28.8799991607666,29.514999389648438,5565400.0
2011-06-16,28.924999237060547,28.915000915527344,28.670000076293945,29.190000534057617,6506000.0
2011-06-17,29.239999771118164,28.934999465942383,28.924999237060547,29.5,8517000.0
2011-06-20,28.959999084472656,29.795000076293945,28.90999984741211,29.94499969482422,5897000.0
2011-06-21,29.90999984741211,30.020000457763672,29.53499984741211,30.06999969482422,4568400.0
2011-06-22,29.899999618530273,29.934999465942383,29.774999618530273,30.174999237060547,4498600.0
2011-06-23,29.584999084472656,29.94499969482422,29.3700008392334,29.96500015258789,6798200.0
2011-06-24,29.799999237060547,29.385000228881836,29.280000686645508,29.860000610351562,5280400.0
2011-06-27,29.219999313354492,29.69499969482422,29.1299991607666,29.770000457763672,3691800.0
2011-06-28,29.81999969482422,30.264999389648438,29.639999389648438,30.270000457763672,4946800.0
2011-06-29,30.309999465942383,30.075000762939453,29.905000686645508,30.350000381469727,4965000.0
2011-06-30,30.274999618530273,30.15999984741211,30.065000534057617,30.475000381469727,5025800.0
2011-07-01,30.375,30.440000534057617,30.084999084472656,30.485000610351562,5034600.0
2011-07-05,30.469999313354492,30.155000686645508,30.010000228881836,30.4950008392334,4753800.0
2011-07-06,30.174999237060547,30.264999389648438,30.084999084472656,30.479999542236328,4169000.0
2011-07-07,30.5,30.84000015258789,30.174999237060547,30.920000076293945,5633800.0
2011-07-08,30.7450008392334,30.9950008392334,30.645000457763672,31.2450008392334,5474400.0
2011-07-11,30.690000534057617,30.5049991607666,30.360000610351562,30.860000610351562,3581000.0
2011-07-12,30.635000228881836,30.530000686645508,30.514999389648438,30.81999969482422,3763400.0
2011-07-13,30.780000686645508,30.540000915527344,30.094999313354492,30.875,4139000.0
2011-07-14,30.53499984741211,30.290000915527344,30.209999084472656,30.7450008392334,3413800.0
2011-07-15,30.385000228881836,30.334999084472656,30.125,30.5049991607666,3460800.0
2011-07-18,30.190000534057617,29.56999969482422,29.31999969482422,30.334999084472656,7630400.0
2011-07-19,29.670000076293945,30.270000457763672,29.670000076293945,30.299999237060547,4047200.0
2011-07-20,30.364999771118164,30.184999465942383,29.950000762939453,30.440000534057617,4828400.0
2011-07-21,30.290000915527344,30.7450008392334,30.290000915527344,30.989999771118164,4991200.0
2011-07-22,30.829999923706055,30.59000015258789,30.540000915527344,30.864999771118164,4597000.0
2011-07-25,30.610000610351562,30.405000686645508,30.229999542236328,30.625,3391800.0
2011-07-26,30.350000381469727,29.9950008392334,29.905000686645508,30.350000381469727,5534000.0
2011-07-27,29.84000015258789,29.739999771118164,29.334999084472656,29.9950008392334,7797400.0
2011-07-28,30.59000015258789,29.979999542236328,29.959999084472656,31.15999984741211,11148600.0
2011-07-29,29.834999084472656,29.649999618530273,29.514999389648438,30.235000610351562,11034400.0
2011-08-01,29.920000076293945,29.235000610351562,28.96500015258789,30.084999084472656,8015200.0
2011-08-02,29.1299991607666,28.645000457763672,28.6200008392334,29.375,8146400.0
2011-08-03,28.7549991607666,29.139999389648438,27.71500015258789,29.19499969482422,10770000.0
2011-08-04,28.549999237060547,27.7549991607666,27.739999771118164,29.149999618530273,14366800.0
2011-08-05,27.93000030517578,27.760000228881836,27.125,28.434999465942383,14447800.0
2011-08-08,27.05500030517578,26.19499969482422,25.96500015258789,27.315000534057617,16855800.0
2011-08-09,26.475000381469727,27.290000915527344,25.905000686645508,27.34000015258789,15109600.0
2011-08-10,26.84000015258789,25.924999237060547,25.850000381469727,26.915000915527344,12812400.0
2011-08-11,25.969999313354492,26.825000762939453,25.875,27.139999389648438,11702000.0
2011-08-12,26.885000228881836,27.21500015258789,26.670000076293945,27.450000762939453,7865600.0
2011-08-15,27.334999084472656,27.8700008392334,27.21500015258789,27.959999084472656,8050200.0
2011-08-16,27.565000534057617,28.09000015258789,27.5049991607666,28.239999771118164,6447000.0
2011-08-17,28.200000762939453,28.165000915527344,27.78499984741211,28.725000381469727,5222000.0
2011-08-18,27.55500030517578,27.274999618530273,26.934999465942383,27.799999237060547,8565200.0
2011-08-19,26.815000534057617,27.34000015258789,26.75,27.665000915527344,8597400.0
2011-08-22,27.75,27.65999984741211,27.584999084472656,27.94499969482422,7048000.0
2011-08-23,27.84000015258789,28.584999084472656,27.549999237060547,28.604999542236328,7148400.0
2011-08-24,28.5,28.905000686645508,28.399999618530273,28.920000076293945,5665600.0
2011-08-25,28.920000076293945,28.18000030517578,28.104999542236328,28.96500015258789,7085400.0
2011-08-26,28.114999771118164,28.649999618530273,27.639999389648438,28.729999542236328,4915000.0
2011-08-29,28.924999237060547,29.139999389648438,28.684999465942383,29.155000686645508,5559800.0
2011-08-30,28.905000686645508,29.764999389648438,28.790000915527344,29.954999923706055,6820000.0
2011-08-31,29.834999084472656,29.735000610351562,29.4950008392334,30.209999084472656,6567200.0
2011-09-01,29.924999237060547,29.770000457763672,29.575000762939453,30.06999969482422,5635000.0
2011-09-02,29.290000915527344,29.170000076293945,29.1299991607666,29.809999465942383,4738000.0
2011-09-06,28.559999465942383,29.614999771118164,28.395000457763672,29.68000030517578,5776800.0
2011-09-07,29.850000381469727,30.1299991607666,29.649999618530273,30.139999389648438,4905000.0
2011-09-08,29.920000076293945,30.420000076293945,29.829999923706055,30.915000915527344,8068600.0
2011-09-09,30.075000762939453,29.885000228881836,29.8799991607666,30.55500030517578,8855400.0
2011-09-12,29.489999771118164,30.15999984741211,29.489999771118164,30.28499984741211,9630400.0
2011-09-13,30.315000534057617,30.19499969482422,30.049999237060547,30.600000381469727,9114000.0
2011-09-14,30.28499984741211,30.114999771118164,29.825000762939453,30.5,9562600.0
2011-09-15,30.459999084472656,30.165000915527344,29.920000076293945,30.575000762939453,8327200.0
2011-09-16,30.315000534057617,30.520000457763672,29.989999771118164,30.7450008392334,8563000.0
2011-09-19,30.21500015258789,30.594999313354492,30.21500015258789,30.690000534057617,6479800.0
2011-09-20,30.75,32.779998779296875,30.649999618530273,32.93000030517578,22230800.0
2011-09-21,32.685001373291016,31.899999618530273,31.864999771118164,32.915000915527344,11442600.0
2011-09-22,30.93000030517578,31.770000457763672,30.524999618530273,31.844999313354492,14469000.0
2011-09-23,31.665000915527344,31.334999084472656,31.084999084472656,31.875,9655800.0
2011-09-26,31.514999389648438,31.549999237060547,30.704999923706055,31.704999923706055,6838600.0
2011-09-27,32.25,31.985000610351562,31.834999084472656,32.54999923706055,8581800.0
2011-09-28,32.154998779296875,31.200000762939453,31.145000457763672,32.255001068115234,5724400.0
2011-09-29,31.604999542236328,31.46500015258789,30.920000076293945,31.670000076293945,6657600.0
2011-09-30,31.014999389648438,30.954999923706055,30.815000534057617,31.5,7662400.0
2011-10-03,30.799999237060547,30.350000381469727,30.329999923706055,31.204999923706055,7420000.0
2011-10-04,30.1299991607666,30.655000686645508,29.65999984741211,30.719999313354492,7724800.0
2011-10-05,30.575000762939453,32.040000915527344,30.575000762939453,32.099998474121094,9558800.0
2011-10-06,31.899999618530273,31.674999237060547,31.325000762939453,31.899999618530273,8627400.0
2011-10-07,31.81999969482422,31.475000381469727,31.415000915527344,31.915000915527344,6342400.0
2011-10-10,32.275001525878906,32.76499938964844,32.244998931884766,33.4900016784668,10027600.0
2011-10-11,32.744998931884766,33.165000915527344,32.65999984741211,33.45000076293945,7276000.0
2011-10-12,33.45000076293945,32.724998474121094,32.70500183105469,33.45000076293945,6005400.0
2011-10-13,32.599998474121094,33.18000030517578,32.415000915527344,33.39500045776367,4794600.0
2011-10-14,33.5,33.150001525878906,32.95000076293945,33.505001068115234,4853400.0
2011-10-17,33.11000061035156,32.42499923706055,32.345001220703125,33.1349983215332,6555400.0
2011-10-18,32.51499938964844,32.935001373291016,32.150001525878906,33.05500030517578,6577400.0
2011-10-19,32.86000061035156,32.654998779296875,32.564998626708984,33.04999923706055,4928800.0
2011-10-20,32.76499938964844,32.974998474121094,32.52000045776367,33.48500061035156,5266400.0
2011-10-21,33.380001068115234,33.46500015258789,33.0,33.685001373291016,6276400.0
2011-10-24,33.599998474121094,33.93000030517578,33.435001373291016,34.125,6240400.0
2011-10-25,33.90999984741211,32.94499969482422,32.88999938964844,33.939998626708984,7468400.0
2011-10-26,33.439998626708984,33.23500061035156,32.72999954223633,33.5,8213400.0
2011-10-27,32.85499954223633,32.64500045776367,32.23500061035156,33.415000915527344,15220400.0
2011-10-28,32.775001525878906,33.095001220703125,32.70500183105469,33.14500045776367,6463200.0
2011-10-31,32.849998474121094,32.415000915527344,32.25,32.880001068115234,5947400.0
2011-11-01,31.594999313354492,31.780000686645508,31.354999542236328,32.029998779296875,7204600.0
2011-11-02,32.05500030517578,31.895000457763672,31.469999313354492,32.15999984741211,6402400.0
2011-11-03,31.825000762939453,32.06999969482422,31.815000534057617,32.25,6276800.0
2011-11-04,31.969999313354492,31.864999771118164,31.579999923706055,32.01499938964844,4897000.0
2011-11-07,31.950000762939453,32.14500045776367,31.575000762939453,32.34000015258789,5465200.0
2011-11-08,32.32500076293945,32.59000015258789,32.005001068115234,32.65999984741211,5443400.0
2011-11-09,32.03499984741211,32.154998779296875,31.854999542236328,32.56999969482422,7234000.0
2011-11-10,32.41999816894531,32.154998779296875,31.725000381469727,32.4900016784668,6548000.0
2011-11-11,32.369998931884766,32.28499984741211,31.420000076293945,32.47999954223633,9867600.0
2011-11-14,32.27000045776367,32.5099983215332,32.150001525878906,32.57500076293945,4838000.0
2011-11-15,32.5,32.70500183105469,32.375,32.880001068115234,4957000.0
2011-11-16,32.3849983215332,32.435001373291016,32.165000915527344,32.90999984741211,6104800.0
2011-11-17,32.59000015258789,32.33000183105469,31.469999313354492,32.650001525878906,8320200.0
2011-11-18,32.25,31.520000457763672,31.5,32.2599983215332,6988200.0
2011-11-21,31.260000228881836,30.65999984741211,30.2549991607666,31.260000228881836,9652800.0
2011-11-22,30.489999771118164,30.844999313354492,30.360000610351562,31.024999618530273,6902000.0
2011-11-23,30.625,30.21500015258789,30.209999084472656,30.649999618530273,5679000.0
2011-11-25,30.014999389648438,30.1200008392334,30.0,30.454999923706055,3211400.0
2011-11-28,30.604999542236328,31.024999618530273,30.264999389648438,31.049999237060547,5078200.0
2011-11-29,31.135000228881836,30.614999771118164,30.540000915527344,31.350000381469727,6447800.0
2011-11-30,31.125,31.540000915527344,30.9950008392334,31.559999465942383,7080400.0
2011-12-01,31.584999084472656,31.3799991607666,31.065000534057617,31.604999542236328,6302400.0
2011-12-02,31.530000686645508,30.604999542236328,30.540000915527344,31.594999313354492,8263800.0
2011-12-05,31.100000381469727,30.655000686645508,30.44499969482422,31.155000686645508,8704600.0
2011-12-06,30.78499984741211,31.104999542236328,30.690000534057617,31.25,7646200.0
2011-12-07,31.100000381469727,31.325000762939453,30.934999465942383,31.4950008392334,4896400.0
2011-12-08,31.19499969482422,30.645000457763672,30.56999969482422,31.354999542236328,4999400.0
2011-12-09,30.7450008392334,31.790000915527344,30.584999084472656,31.854999542236328,7973400.0
2011-12-12,31.450000762939453,31.829999923706055,31.280000686645508,32.23500061035156,10296800.0
2011-12-13,32.04999923706055,31.979999542236328,31.850000381469727,32.35499954223633,8648400.0
2011-12-14,31.895000457763672,31.514999389648438,31.420000076293945,32.30500030517578,7426400.0
2011-12-15,31.75,31.549999237060547,31.489999771118164,31.799999237060547,6271600.0
2011-12-16,31.71500015258789,31.844999313354492,31.44499969482422,32.0099983215332,11477400.0
2011-12-19,31.920000076293945,32.290000915527344,31.799999237060547,32.5,6372800.0
2011-12-20,32.689998626708984,33.21500015258789,32.68000030517578,33.439998626708984,10707600.0
2011-12-21,33.279998779296875,33.275001525878906,32.8650016784668,33.76499938964844,6419800.0
2011-12-22,33.459999084472656,33.54499816894531,33.23500061035156,33.54999923706055,3777200.0
2011-12-23,33.720001220703125,33.65999984741211,33.29999923706055,33.720001220703125,2338800.0
2011-12-27,33.6349983215332,34.005001068115234,33.525001525878906,34.02000045776367,2638800.0
2011-12-28,34.08000183105469,33.400001525878906,33.3650016784668,34.08000183105469,3875600.0
2011-12-29,33.5099983215332,33.775001525878906,33.42499923706055,33.81999969482422,3097400.0
2011-12-30,33.834999084472656,33.79999923706055,33.68000030517578,34.04999923706055,3562000.0
2012-01-03,34.255001068115234,34.33000183105469,34.03499984741211,34.47999954223633,6066400.0
2012-01-04,34.16999816894531,33.959999084472656,33.84000015258789,34.46500015258789,5356600.0
2012-01-05,33.98500061035156,34.255001068115234,33.84000015258789,34.630001068115234,6671600.0
2012-01-06,34.060001373291016,33.61000061035156,33.13999938964844,34.224998474121094,11531800.0
2012-01-09,33.6150016784668,34.1150016784668,33.435001373291016,34.42499923706055,13592800.0
2012-01-10,34.595001220703125,35.130001068115234,34.439998626708984,35.3849983215332,10848800.0
2012-01-11,35.255001068115234,36.03499984741211,35.095001220703125,36.154998779296875,8623000.0
2012-01-12,36.11000061035156,36.599998474121094,35.60499954223633,36.744998931884766,10842800.0
2012-01-13,36.380001068115234,36.314998626708984,35.939998626708984,36.45000076293945,5697200.0
2012-01-17,36.76499938964844,36.55500030517578,36.33000183105469,37.55500030517578,5891400.0
2012-01-18,36.439998626708984,36.369998931884766,36.2400016784668,36.59000015258789,7093000.0
2012-01-19,36.41999816894531,36.10499954223633,36.0,36.459999084472656,6365600.0
2012-01-20,36.20000076293945,36.91999816894531,36.10499954223633,37.375,9982400.0
2012-01-23,36.994998931884766,36.71500015258789,36.47999954223633,37.064998626708984,5211400.0
2012-01-24,36.619998931884766,37.0099983215332,36.435001373291016,37.02000045776367,5894600.0
2012-01-25,36.79999923706055,36.89500045776367,36.52000045776367,37.099998474121094,7555400.0
2012-01-26,36.97999954223633,36.33000183105469,36.16999816894531,37.314998626708984,7985600.0
2012-01-27,36.3650016784668,36.685001373291016,35.744998931884766,36.875,6946200.0
2012-01-30,35.64500045776367,36.36000061035156,35.6150016784668,36.36000061035156,6772600.0
2012-01-31,36.005001068115234,36.345001220703125,36.005001068115234,36.47999954223633,5520600.0
2012-02-01,36.36000061035156,36.959999084472656,36.349998474121094,37.15999984741211,7750600.0
2012-02-02,36.869998931884766,37.08000183105469,36.76499938964844,37.290000915527344,4030000.0
2012-02-03,37.20000076293945,36.60499954223633,36.3849983215332,37.2400016784668,6869200.0
2012-02-06,36.41999816894531,36.76499938964844,36.404998779296875,36.92499923706055,4121600.0
2012-02-07,36.904998779296875,36.70500183105469,36.349998474121094,36.915000915527344,4961200.0
2012-02-08,36.6150016784668,36.43000030517578,36.0,36.70500183105469,4124800.0
2012-02-09,36.57500076293945,36.0,35.959999084472656,36.595001220703125,8117800.0
2012-02-10,35.98500061035156,35.869998931884766,35.755001068115234,36.14500045776367,5977400.0
2012-02-13,36.255001068115234,36.58000183105469,35.95500183105469,36.73500061035156,4804800.0
