Date,rsysopen,rsysclose,rsyslow,rsyshigh,rsysvolume
2010-08-19,8.720000267028809,8.569999694824219,8.470000267028809,8.850000381469727,65900
2010-08-20,8.550000190734863,8.90999984741211,8.550000190734863,8.949999809265137,124200
2010-08-23,8.989999771118164,8.800000190734863,8.630000114440918,8.989999771118164,69400
2010-08-24,8.65999984741211,8.550000190734863,8.550000190734863,8.869999885559082,73900
2010-08-25,8.5,8.779999732971191,8.489999771118164,8.800000190734863,76600
2010-08-26,8.8100004196167,8.760000228881836,8.75,8.920000076293945,61200
2010-08-27,8.90999984741211,9.039999961853027,8.850000381469727,9.039999961853027,90400
2010-08-30,8.970000267028809,9.029999732971191,8.949999809265137,9.229999542236328,72200
2010-08-31,8.989999771118164,9.0600004196167,8.800000190734863,9.119999885559082,91300
2010-09-01,9.220000267028809,9.350000381469727,9.09000015258789,9.430000305175781,92800
2010-09-02,9.40999984741211,9.390000343322754,9.239999771118164,9.430000305175781,42200
2010-09-03,9.510000228881836,9.539999961853027,9.319999694824219,9.5600004196167,51600
2010-09-07,9.520000457763672,9.289999961853027,9.270000457763672,9.520000457763672,36100
2010-09-08,9.329999923706055,9.420000076293945,9.329999923706055,9.569999694824219,19700
2010-09-09,9.5600004196167,9.449999809265137,9.359999656677246,9.5600004196167,43800
2010-09-10,9.460000038146973,9.319999694824219,9.149999618530273,9.479999542236328,63700
2010-09-13,9.460000038146973,9.430000305175781,9.210000038146973,9.579999923706055,92300
2010-09-14,9.390000343322754,9.260000228881836,9.229999542236328,9.449999809265137,34000
2010-09-15,9.210000038146973,9.350000381469727,9.210000038146973,9.420000076293945,44800
2010-09-16,9.300000190734863,9.289999961853027,9.210000038146973,9.380000114440918,44100
2010-09-17,9.420000076293945,9.289999961853027,9.100000381469727,9.449999809265137,117600
2010-09-20,9.289999961853027,9.630000114440918,9.220000267028809,9.640000343322754,71500
2010-09-21,9.520000457763672,9.539999961853027,9.449999809265137,9.6899995803833,46200
2010-09-22,9.460000038146973,9.5600004196167,9.420000076293945,9.579999923706055,28900
2010-09-23,9.449999809265137,9.4399995803833,9.399999618530273,9.680000305175781,58900
2010-09-24,9.619999885559082,9.569999694824219,9.369999885559082,9.6899995803833,72100
2010-09-27,9.539999961853027,9.5,9.369999885559082,9.5600004196167,39900
2010-09-28,9.5,9.460000038146973,9.109999656677246,9.539999961853027,111200
2010-09-29,9.40999984741211,9.5,9.319999694824219,9.5,43000
2010-09-30,9.550000190734863,9.420000076293945,9.329999923706055,9.569999694824219,68900
2010-10-01,9.449999809265137,9.3100004196167,9.1899995803833,9.449999809265137,42400
2010-10-04,9.25,9.229999542236328,9.109999656677246,9.399999618530273,41700
2010-10-05,9.359999656677246,9.449999809265137,9.229999542236328,9.5,82300
2010-10-06,9.329999923706055,9.399999618530273,9.25,9.420000076293945,55100
2010-10-07,9.5,9.279999732971191,9.220000267028809,9.5,33700
2010-10-08,9.270000457763672,9.449999809265137,9.09000015258789,9.5,35600
2010-10-11,9.430000305175781,9.40999984741211,9.380000114440918,9.649999618530273,33400
2010-10-12,9.350000381469727,9.739999771118164,9.350000381469727,9.779999732971191,51700
2010-10-13,9.770000457763672,10.300000190734863,9.670000076293945,10.430000305175781,430800
2010-10-14,10.270000457763672,10.25,10.170000076293945,10.449999809265137,57400
2010-10-15,10.399999618530273,9.979999542236328,9.979999542236328,10.399999618530273,109700
2010-10-18,9.979999542236328,10.0,9.949999809265137,10.140000343322754,50900
2010-10-19,9.84000015258789,9.890000343322754,9.65999984741211,10.210000038146973,69200
2010-10-20,9.979999542236328,9.84000015258789,9.819999694824219,10.050000190734863,42100
2010-10-21,9.920000076293945,9.869999885559082,9.619999885559082,10.0600004196167,58600
2010-10-22,9.899999618530273,9.979999542236328,9.880000114440918,10.0600004196167,34400
2010-10-25,10.020000457763672,10.0,9.770000457763672,10.029999732971191,39900
2010-10-26,9.90999984741211,9.90999984741211,9.710000038146973,9.989999771118164,65700
2010-10-27,9.539999961853027,9.729999542236328,9.529999732971191,10.0600004196167,114000
2010-10-28,9.850000381469727,9.949999809265137,9.670000076293945,10.050000190734863,85100
2010-10-29,9.899999618530273,9.770000457763672,9.760000228881836,9.899999618530273,44700
2010-11-01,9.680000305175781,9.850000381469727,9.569999694824219,9.869999885559082,66400
2010-11-02,9.930000305175781,10.020000457763672,9.800000190734863,10.020000457763672,195500
2010-11-03,10.0,10.0,9.850000381469727,10.039999961853027,43600
2010-11-04,10.050000190734863,10.020000457763672,9.300000190734863,10.09000015258789,160400
2010-11-05,9.979999542236328,10.010000228881836,9.829999923706055,10.069999694824219,40400
2010-11-08,9.9399995803833,10.100000381469727,9.789999961853027,10.130000114440918,43200
2010-11-09,9.869999885559082,9.899999618530273,9.770000457763672,10.0,77600
2010-11-10,9.920000076293945,9.930000305175781,9.819999694824219,10.010000228881836,90700
2010-11-11,9.800000190734863,9.6899995803833,9.649999618530273,9.989999771118164,75000
2010-11-12,9.600000381469727,9.350000381469727,9.329999923706055,9.640000343322754,95300
2010-11-15,9.420000076293945,9.220000267028809,9.210000038146973,9.420000076293945,59500
2010-11-16,9.180000305175781,9.25,9.100000381469727,9.260000228881836,100600
2010-11-17,9.289999961853027,9.229999542236328,9.180000305175781,9.329999923706055,91500
2010-11-18,9.3100004196167,9.130000114440918,9.119999885559082,9.569999694824219,115500
2010-11-19,9.140000343322754,9.09000015258789,9.039999961853027,9.170000076293945,84500
2010-11-22,9.050000190734863,9.130000114440918,8.9399995803833,9.170000076293945,90300
2010-11-23,9.029999732971191,9.149999618530273,8.460000038146973,9.180000305175781,64000
2010-11-24,9.199999809265137,9.170000076293945,9.039999961853027,9.289999961853027,175100
2010-11-26,9.949999809265137,8.970000267028809,8.970000267028809,9.949999809265137,23900
2010-11-29,8.9399995803833,9.039999961853027,8.829999923706055,9.170000076293945,92200
2010-11-30,8.960000038146973,9.029999732971191,8.869999885559082,9.130000114440918,89000
2010-12-01,9.140000343322754,9.039999961853027,8.979999542236328,9.170000076293945,81700
2010-12-02,9.029999732971191,9.0,8.949999809265137,9.050000190734863,44400
2010-12-03,8.930000305175781,9.09000015258789,8.930000305175781,9.130000114440918,65300
2010-12-06,9.039999961853027,8.979999542236328,8.920000076293945,9.039999961853027,54800
2010-12-07,9.0600004196167,9.029999732971191,8.920000076293945,9.130000114440918,118600
2010-12-08,9.069999694824219,9.010000228881836,8.869999885559082,9.100000381469727,48200
2010-12-09,9.100000381469727,9.0,8.90999984741211,9.100000381469727,69300
2010-12-10,9.039999961853027,9.170000076293945,8.899999618530273,9.170000076293945,135200
2010-12-13,9.15999984741211,9.119999885559082,8.989999771118164,9.199999809265137,103100
2010-12-14,9.170000076293945,9.279999732971191,8.979999542236328,9.319999694824219,229300
2010-12-15,9.300000190734863,9.359999656677246,9.260000228881836,9.430000305175781,66500
2010-12-16,9.34000015258789,9.479999542236328,9.270000457763672,9.5,87200
2010-12-17,8.779999732971191,8.970000267028809,8.720000267028809,9.079999923706055,407600
2010-12-20,8.970000267028809,9.109999656677246,8.899999618530273,9.180000305175781,78500
2010-12-21,9.130000114440918,9.029999732971191,8.970000267028809,9.199999809265137,87700
2010-12-22,9.0600004196167,9.109999656677246,8.989999771118164,9.1899995803833,56900
2010-12-23,9.140000343322754,9.039999961853027,8.970000267028809,9.140000343322754,39100
2010-12-27,9.039999961853027,9.130000114440918,8.989999771118164,9.15999984741211,31300
2010-12-28,9.130000114440918,9.0600004196167,8.920000076293945,9.130000114440918,35100
2010-12-29,9.09000015258789,9.029999732971191,8.930000305175781,9.100000381469727,24100
2010-12-30,9.010000228881836,8.920000076293945,8.899999618530273,9.100000381469727,58000
2010-12-31,8.920000076293945,8.899999618530273,8.850000381469727,8.930000305175781,54400
2011-01-03,8.9399995803833,9.15999984741211,8.890000343322754,9.220000267028809,90500
2011-01-04,9.149999618530273,8.9399995803833,8.90999984741211,9.149999618530273,71200
2011-01-05,8.930000305175781,9.0,8.899999618530273,9.020000457763672,219400
2011-01-06,8.979999542236328,8.800000190734863,8.75,8.989999771118164,49700
2011-01-07,8.789999961853027,8.949999809265137,8.699999809265137,8.949999809265137,51600
2011-01-10,8.890000343322754,8.890000343322754,8.8100004196167,8.9399995803833,41800
2011-01-11,8.90999984741211,8.9399995803833,8.789999961853027,8.960000038146973,24000
2011-01-12,9.0,9.0,8.84000015258789,9.0,23200
2011-01-13,9.0,8.859999656677246,8.770000457763672,9.0,38500
2011-01-14,8.880000114440918,9.029999732971191,8.710000038146973,9.079999923706055,68100
2011-01-18,9.100000381469727,8.930000305175781,8.789999961853027,9.100000381469727,62100
2011-01-19,8.920000076293945,8.640000343322754,8.630000114440918,8.920000076293945,60100
2011-01-20,8.600000381469727,8.5600004196167,8.489999771118164,8.710000038146973,58300
2011-01-21,8.600000381469727,8.369999885559082,8.369999885559082,8.630000114440918,59900
2011-01-24,8.350000381469727,8.75,8.350000381469727,8.770000457763672,104700
2011-01-25,8.699999809265137,8.479999542236328,8.010000228881836,8.699999809265137,32400
2011-01-26,8.479999542236328,8.670000076293945,8.430000305175781,8.680000305175781,56800
2011-01-27,8.65999984741211,8.680000305175781,8.529999732971191,8.75,46400
2011-01-28,8.649999618530273,8.460000038146973,8.449999809265137,8.699999809265137,75500
2011-01-31,8.479999542236328,8.460000038146973,8.239999771118164,8.5,263900
2011-02-01,8.25,8.9399995803833,8.25,9.0,176800
2011-02-02,8.880000114440918,8.460000038146973,8.420000076293945,8.880000114440918,121400
2011-02-03,8.4399995803833,8.520000457763672,8.420000076293945,8.609999656677246,59000
2011-02-04,8.5,8.420000076293945,8.40999984741211,8.59000015258789,43100
2011-02-07,8.420000076293945,8.6899995803833,8.420000076293945,8.720000267028809,41900
2011-02-08,8.649999618530273,8.630000114440918,8.520000457763672,8.649999618530273,26900
2011-02-09,8.600000381469727,8.579999923706055,8.5600004196167,8.729999542236328,22600
2011-02-10,8.550000190734863,8.5,8.5,8.699999809265137,28400
2011-02-11,8.470000267028809,8.680000305175781,8.460000038146973,8.720000267028809,20100
2011-02-14,8.649999618530273,8.699999809265137,8.649999618530273,8.729999542236328,22100
2011-02-15,8.640000343322754,8.510000228881836,8.510000228881836,8.649999618530273,77800
2011-02-16,8.520000457763672,8.609999656677246,8.520000457763672,8.670000076293945,32600
2011-02-17,8.600000381469727,8.569999694824219,8.569999694824219,8.640000343322754,53700
2011-02-18,8.630000114440918,8.4399995803833,8.40999984741211,8.630000114440918,52100
2011-02-22,8.34000015258789,8.319999694824219,8.229999542236328,8.569999694824219,76600
2011-02-23,8.300000190734863,8.1899995803833,8.180000305175781,8.420000076293945,51000
2011-02-24,8.229999542236328,8.199999809265137,8.020000457763672,8.229999542236328,73200
2011-02-25,8.210000038146973,8.369999885559082,8.15999984741211,8.380000114440918,57600
2011-02-28,8.449999809265137,8.329999923706055,8.239999771118164,8.449999809265137,43800
2011-03-01,8.369999885559082,8.529999732971191,8.319999694824219,8.569999694824219,61600
2011-03-02,8.5,8.3100004196167,8.279999732971191,8.550000190734863,30700
2011-03-03,8.34000015258789,8.5600004196167,8.34000015258789,8.600000381469727,83000
2011-03-04,8.600000381469727,8.720000267028809,8.600000381469727,8.720000267028809,44900
2011-03-07,8.75,8.609999656677246,8.5600004196167,8.75,42700
2011-03-08,8.600000381469727,8.699999809265137,8.550000190734863,8.760000228881836,48000
2011-03-09,8.6899995803833,8.569999694824219,8.5,8.720000267028809,37100
2011-03-10,8.5,8.5,8.489999771118164,8.600000381469727,87600
2011-03-11,8.5,8.5,8.4399995803833,8.5600004196167,88400
2011-03-14,8.470000267028809,8.539999961853027,8.470000267028809,8.630000114440918,37400
2011-03-15,8.369999885559082,8.319999694824219,8.229999542236328,8.460000038146973,49400
2011-03-16,8.279999732971191,8.109999656677246,8.039999961853027,8.279999732971191,88700
2011-03-17,8.270000457763672,8.109999656677246,8.039999961853027,8.270000457763672,40500
2011-03-18,8.15999984741211,8.109999656677246,8.050000190734863,8.229999542236328,113800
2011-03-21,8.180000305175781,8.520000457763672,8.180000305175781,8.579999923706055,47300
2011-03-22,8.520000457763672,8.5,8.4399995803833,8.520000457763672,25000
2011-03-23,8.479999542236328,8.449999809265137,8.420000076293945,8.600000381469727,21800
2011-03-24,8.430000305175781,8.430000305175781,8.359999656677246,8.5,21800
2011-03-25,8.489999771118164,8.279999732971191,8.270000457763672,8.619999885559082,43600
2011-03-28,8.329999923706055,8.390000343322754,8.3100004196167,8.5,33900
2011-03-29,8.390000343322754,8.460000038146973,8.25,8.59000015258789,32400
2011-03-30,8.470000267028809,8.449999809265137,8.220000267028809,8.470000267028809,51100
2011-03-31,8.430000305175781,8.65999984741211,8.34000015258789,8.65999984741211,62500
2011-04-01,8.6899995803833,8.680000305175781,8.550000190734863,8.6899995803833,30000
2011-04-04,8.699999809265137,8.760000228881836,8.550000190734863,8.8100004196167,39700
2011-04-05,8.760000228881836,8.920000076293945,8.6899995803833,9.0,67700
2011-04-06,8.989999771118164,9.050000190734863,8.789999961853027,9.069999694824219,83500
2011-04-07,8.979999542236328,8.859999656677246,8.859999656677246,9.069999694824219,69400
2011-04-08,8.9399995803833,8.720000267028809,8.710000038146973,9.029999732971191,56300
2011-04-11,8.699999809265137,8.789999961853027,8.619999885559082,8.800000190734863,25400
2011-04-12,8.779999732971191,8.600000381469727,8.510000228881836,8.84000015258789,51200
2011-04-13,8.65999984741211,8.489999771118164,8.489999771118164,8.829999923706055,27400
2011-04-14,8.420000076293945,8.670000076293945,8.350000381469727,8.729999542236328,25000
2011-04-15,8.619999885559082,8.699999809265137,8.619999885559082,8.739999771118164,47100
2011-04-18,8.550000190734863,8.579999923706055,8.449999809265137,8.609999656677246,38600
2011-04-19,8.640000343322754,8.300000190734863,8.279999732971191,8.75,54000
2011-04-20,8.460000038146973,8.449999809265137,8.430000305175781,8.75,43400
2011-04-21,8.539999961853027,8.40999984741211,8.199999809265137,8.539999961853027,72200
2011-04-25,8.380000114440918,8.489999771118164,8.350000381469727,8.510000228881836,27900
2011-04-26,8.539999961853027,8.510000228881836,8.449999809265137,8.670000076293945,38400
2011-04-27,8.510000228881836,8.710000038146973,8.510000228881836,8.710000038146973,28000
2011-04-28,8.65999984741211,8.59000015258789,8.550000190734863,8.710000038146973,42000
2011-04-29,8.619999885559082,8.8100004196167,8.619999885559082,8.9399995803833,74000
2011-05-02,8.8100004196167,8.6899995803833,8.6899995803833,8.8100004196167,52000
2011-05-03,8.699999809265137,8.699999809265137,8.670000076293945,8.770000457763672,58000
2011-05-04,9.380000114440918,8.930000305175781,8.930000305175781,9.380000114440918,216800
2011-05-05,8.890000343322754,8.8100004196167,8.729999542236328,9.050000190734863,54000
2011-05-06,8.890000343322754,8.729999542236328,8.649999618530273,9.010000228881836,53000
2011-05-09,8.739999771118164,9.010000228881836,8.699999809265137,9.039999961853027,56000
2011-05-10,9.050000190734863,9.100000381469727,9.0,9.100000381469727,57500
2011-05-11,9.0600004196167,9.0600004196167,9.010000228881836,9.100000381469727,49500
2011-05-12,9.0600004196167,8.989999771118164,8.930000305175781,9.100000381469727,90700
2011-05-13,8.970000267028809,8.619999885559082,8.600000381469727,8.970000267028809,31000
2011-05-16,8.649999618530273,8.510000228881836,8.5,8.739999771118164,55900
2011-05-17,8.449999809265137,8.25,8.239999771118164,8.649999618530273,55800
2011-05-18,8.289999961853027,8.369999885559082,8.25,8.579999923706055,43600
2011-05-19,8.40999984741211,8.260000228881836,8.239999771118164,8.430000305175781,70300
2011-05-20,8.210000038146973,8.25,8.180000305175781,8.380000114440918,67700
2011-05-23,8.149999618530273,8.239999771118164,8.140000343322754,8.270000457763672,46100
2011-05-24,8.270000457763672,8.199999809265137,8.180000305175781,8.279999732971191,52600
2011-05-25,8.180000305175781,8.359999656677246,8.180000305175781,8.40999984741211,25800
2011-05-26,8.3100004196167,8.390000343322754,8.3100004196167,8.520000457763672,48200
2011-05-27,8.40999984741211,8.479999542236328,8.350000381469727,8.569999694824219,25200
2011-05-31,8.5600004196167,8.630000114440918,8.430000305175781,8.640000343322754,85500
2011-06-01,8.59000015258789,8.239999771118164,8.210000038146973,8.649999618530273,48000
2011-06-02,8.229999542236328,8.270000457763672,8.1899995803833,8.420000076293945,33200
2011-06-03,8.109999656677246,8.140000343322754,8.109999656677246,8.40999984741211,70000
2011-06-06,8.130000114440918,8.029999732971191,8.020000457763672,8.149999618530273,63200
2011-06-07,8.079999923706055,8.100000381469727,8.029999732971191,8.210000038146973,33500
2011-06-08,8.050000190734863,8.109999656677246,7.980000019073486,8.369999885559082,90200
2011-06-09,8.130000114440918,8.100000381469727,7.940000057220459,8.180000305175781,32600
2011-06-10,8.039999961853027,7.949999809265137,7.909999847412109,8.149999618530273,38400
2011-06-13,7.96999979019165,7.659999847412109,7.650000095367432,8.0,75200
2011-06-14,7.699999809265137,7.510000228881836,7.449999809265137,7.769999980926514,66300
2011-06-15,7.400000095367432,7.179999828338623,7.159999847412109,7.550000190734863,94300
2011-06-16,7.190000057220459,7.260000228881836,7.159999847412109,7.429999828338623,87600
2011-06-17,7.289999961853027,7.28000020980835,7.179999828338623,7.389999866485596,185600
2011-06-20,7.239999771118164,7.179999828338623,7.050000190734863,7.349999904632568,98100
2011-06-21,7.230000019073486,7.460000038146973,7.159999847412109,7.5,71300
2011-06-22,7.400000095367432,7.309999942779541,7.230000019073486,7.5,80200
2011-06-23,7.199999809265137,7.400000095367432,7.110000133514404,7.489999771118164,65100
2011-06-24,7.199999809265137,7.25,7.110000133514404,7.360000133514404,1091000
2011-06-27,7.349999904632568,7.349999904632568,7.269999980926514,7.599999904632568,110300
2011-06-28,7.389999866485596,7.400000095367432,7.239999771118164,7.400000095367432,73100
2011-06-29,7.400000095367432,7.260000228881836,7.230000019073486,7.420000076293945,34200
2011-06-30,7.309999942779541,7.289999961853027,7.199999809265137,7.409999847412109,54000
2011-07-01,7.320000171661377,7.449999809265137,7.190000057220459,7.46999979019165,63900
2011-07-05,7.489999771118164,7.5,7.440000057220459,7.690000057220459,62300
2011-07-06,7.519999980926514,7.460000038146973,7.380000114440918,7.519999980926514,85700
2011-07-07,7.599999904632568,8.079999923706055,7.5,8.109999656677246,109700
2011-07-08,7.960000038146973,8.390000343322754,7.119999885559082,8.420000076293945,96100
2011-07-11,8.5,8.079999923706055,7.900000095367432,8.5,132800
2011-07-12,8.09000015258789,8.069999694824219,7.980000019073486,8.25,85000
2011-07-13,8.09000015258789,8.069999694824219,8.020000457763672,8.15999984741211,63900
2011-07-14,8.079999923706055,7.980000019073486,7.960000038146973,8.079999923706055,134000
2011-07-15,8.0,7.960000038146973,7.869999885559082,8.069999694824219,66200
2011-07-18,7.949999809265137,8.029999732971191,7.889999866485596,8.079999923706055,34100
2011-07-19,8.079999923706055,8.039999961853027,7.940000057220459,8.109999656677246,267300
2011-07-20,8.079999923706055,8.039999961853027,8.029999732971191,8.1899995803833,240200
2011-07-21,8.050000190734863,8.020000457763672,7.980000019073486,8.180000305175781,149200
2011-07-22,8.020000457763672,8.050000190734863,7.960000038146973,8.140000343322754,101300
2011-07-25,7.980000019073486,7.920000076293945,7.889999866485596,8.039999961853027,78500
2011-07-26,7.949999809265137,7.71999979019165,7.710000038146973,7.949999809265137,53700
2011-07-27,7.699999809265137,7.480000019073486,7.409999847412109,7.730000019073486,96100
2011-07-28,7.489999771118164,7.159999847412109,7.090000152587891,7.489999771118164,144500
2011-07-29,8.729999542236328,7.940000057220459,7.920000076293945,8.859999656677246,880300
2011-08-01,8.079999923706055,8.020000457763672,7.699999809265137,8.130000114440918,205700
2011-08-02,8.329999923706055,7.789999961853027,7.78000020980835,8.5,302600
2011-08-03,7.829999923706055,8.25,7.75,8.279999732971191,333200
2011-08-04,8.170000076293945,7.829999923706055,7.820000171661377,8.210000038146973,157400
2011-08-05,7.900000095367432,7.989999771118164,7.590000152587891,8.140000343322754,134500
2011-08-08,7.789999961853027,7.340000152587891,7.340000152587891,8.029999732971191,186900
2011-08-09,7.510000228881836,7.949999809265137,7.230000019073486,8.0,171500
2011-08-10,7.75,7.619999885559082,7.559999942779541,8.0,155000
2011-08-11,7.619999885559082,7.760000228881836,7.619999885559082,8.0,506900
2011-08-12,7.849999904632568,7.960000038146973,7.5,8.0,70400
2011-08-15,8.010000228881836,7.860000133514404,7.809999942779541,8.170000076293945,88600
2011-08-16,7.75,7.650000095367432,7.510000228881836,7.880000114440918,77000
2011-08-17,7.659999847412109,7.670000076293945,7.550000190734863,7.75,23600
2011-08-18,7.420000076293945,7.539999961853027,7.400000095367432,7.579999923706055,172600
2011-08-19,7.380000114440918,7.380000114440918,7.320000171661377,7.630000114440918,91300
2011-08-22,7.579999923706055,7.329999923706055,7.25,7.599999904632568,155900
2011-08-23,7.360000133514404,7.679999828338623,7.28000020980835,7.699999809265137,164600
2011-08-24,7.630000114440918,7.710000038146973,7.449999809265137,7.75,49100
2011-08-25,7.760000228881836,7.369999885559082,7.329999923706055,7.760000228881836,67000
2011-08-26,7.300000190734863,7.579999923706055,7.300000190734863,7.670000076293945,69600
2011-08-29,7.199999809265137,7.829999923706055,7.199999809265137,7.860000133514404,57700
2011-08-30,7.75,7.800000190734863,7.5,7.920000076293945,71600
2011-08-31,7.800000190734863,7.539999961853027,7.480000019073486,7.920000076293945,91400
2011-09-01,7.590000152587891,7.5,7.409999847412109,7.630000114440918,118000
2011-09-02,7.309999942779541,7.130000114440918,7.110000133514404,7.539999961853027,144100
2011-09-06,6.989999771118164,6.639999866485596,6.449999809265137,7.03000020980835,207300
2011-09-07,6.760000228881836,6.960000038146973,6.739999771118164,7.079999923706055,175000
2011-09-08,6.800000190734863,6.630000114440918,6.619999885559082,7.03000020980835,87100
2011-09-09,6.579999923706055,6.239999771118164,6.21999979019165,6.710000038146973,133300
2011-09-12,6.139999866485596,6.269999980926514,6.110000133514404,6.369999885559082,64000
2011-09-13,6.329999923706055,6.159999847412109,6.039999961853027,6.489999771118164,72500
2011-09-14,6.21999979019165,6.460000038146973,6.139999866485596,6.489999771118164,72200
2011-09-15,6.510000228881836,6.429999828338623,6.320000171661377,6.510000228881836,72100
2011-09-16,6.46999979019165,6.679999828338623,6.449999809265137,6.739999771118164,579800
2011-09-19,6.619999885559082,6.639999866485596,6.46999979019165,6.699999809265137,102200
2011-09-20,6.670000076293945,6.489999771118164,6.440000057220459,6.730000019073486,105700
2011-09-21,6.519999980926514,6.21999979019165,6.190000057220459,6.900000095367432,101400
2011-09-22,6.059999942779541,6.079999923706055,5.929999828338623,6.150000095367432,119700
2011-09-23,6.079999923706055,6.25,6.070000171661377,6.309999942779541,65600
2011-09-26,6.300000190734863,6.260000228881836,6.019999980926514,6.380000114440918,76700
2011-09-27,6.349999904632568,6.260000228881836,6.130000114440918,6.590000152587891,129400
2011-09-28,6.269999980926514,6.019999980926514,6.010000228881836,6.300000190734863,112500
2011-09-29,6.170000076293945,5.989999771118164,5.809999942779541,6.210000038146973,85400
2011-09-30,5.889999866485596,6.119999885559082,5.789999961853027,6.300000190734863,119000
2011-10-03,6.079999923706055,5.670000076293945,5.670000076293945,6.139999866485596,163800
2011-10-04,5.619999885559082,6.400000095367432,5.53000020980835,6.420000076293945,180400
2011-10-05,6.380000114440918,6.179999828338623,5.880000114440918,6.480000019073486,143100
2011-10-06,6.320000171661377,6.349999904632568,6.03000020980835,6.539999961853027,94100
2011-10-07,6.340000152587891,6.070000171661377,6.019999980926514,6.460000038146973,97700
2011-10-10,6.190000057220459,6.289999961853027,6.0,6.300000190734863,82500
2011-10-11,6.239999771118164,6.5,6.230000019073486,6.630000114440918,101400
2011-10-12,6.539999961853027,6.739999771118164,6.420000076293945,6.78000020980835,129100
2011-10-13,6.690000057220459,6.690000057220459,6.579999923706055,6.730000019073486,50300
2011-10-14,6.78000020980835,6.860000133514404,6.650000095367432,6.909999847412109,111600
2011-10-17,6.78000020980835,6.449999809265137,6.400000095367432,6.800000190734863,73100
2011-10-18,6.460000038146973,6.630000114440918,6.28000020980835,6.679999828338623,90400
2011-10-19,6.610000133514404,6.289999961853027,6.199999809265137,6.630000114440918,60200
2011-10-20,6.260000228881836,6.309999942779541,6.079999923706055,6.380000114440918,40700
2011-10-21,6.420000076293945,6.28000020980835,6.199999809265137,6.480000019073486,112900
2011-10-24,6.28000020980835,6.300000190734863,6.139999866485596,6.320000171661377,65000
2011-10-25,6.269999980926514,6.090000152587891,6.050000190734863,6.269999980926514,75800
2011-10-26,6.179999828338623,6.21999979019165,6.050000190734863,6.289999961853027,101700
2011-10-27,6.409999847412109,6.380000114440918,6.070000171661377,6.46999979019165,131500
2011-10-28,6.190000057220459,6.28000020980835,6.010000228881836,6.400000095367432,143700
2011-10-31,6.170000076293945,5.860000133514404,5.849999904632568,6.170000076293945,154300
2011-11-01,5.699999809265137,5.429999828338623,5.300000190734863,5.71999979019165,233500
2011-11-02,5.489999771118164,5.28000020980835,5.199999809265137,5.489999771118164,205500
2011-11-03,5.320000171661377,5.590000152587891,5.150000095367432,5.650000095367432,468900
2011-11-04,5.5,5.699999809265137,5.340000152587891,5.699999809265137,156200
2011-11-07,5.710000038146973,5.599999904632568,5.420000076293945,5.710000038146973,153600
2011-11-08,5.619999885559082,5.550000190734863,5.440000057220459,5.71999979019165,223300
2011-11-09,5.389999866485596,5.25,5.170000076293945,5.449999809265137,205700
2011-11-10,5.329999923706055,5.269999980926514,5.170000076293945,5.369999885559082,83200
2011-11-11,5.340000152587891,5.300000190734863,5.260000228881836,5.389999866485596,70200
2011-11-14,5.25,5.070000171661377,5.010000228881836,5.28000020980835,75600
2011-11-15,5.039999961853027,5.159999847412109,4.980000019073486,5.170000076293945,84800
2011-11-16,5.070000171661377,4.840000152587891,4.829999923706055,5.130000114440918,89400
2011-11-17,4.840000152587891,4.510000228881836,4.510000228881836,4.840000152587891,138900
2011-11-18,4.53000020980835,4.539999961853027,4.309999942779541,4.570000171661377,122500
2011-11-21,4.480000019073486,4.369999885559082,4.320000171661377,4.480000019073486,63800
2011-11-22,4.369999885559082,4.210000038146973,4.179999828338623,4.409999847412109,69300
2011-11-23,4.190000057220459,4.139999866485596,4.090000152587891,4.21999979019165,91100
2011-11-25,4.110000133514404,4.019999980926514,4.019999980926514,4.21999979019165,56500
2011-11-28,4.130000114440918,4.269999980926514,4.130000114440918,4.28000020980835,115900
2011-11-29,4.25,4.03000020980835,4.010000228881836,4.300000190734863,86900
2011-11-30,4.21999979019165,4.340000152587891,4.119999885559082,4.389999866485596,156000
2011-12-01,4.329999923706055,4.349999904632568,4.25,4.380000114440918,150800
2011-12-02,4.400000095367432,4.300000190734863,4.28000020980835,4.480000019073486,119900
2011-12-05,4.360000133514404,4.289999961853027,4.179999828338623,4.389999866485596,90300
2011-12-06,4.320000171661377,4.570000171661377,4.320000171661377,4.650000095367432,147500
2011-12-07,4.539999961853027,4.599999904632568,4.480000019073486,4.650000095367432,49900
2011-12-08,4.559999942779541,4.5,4.400000095367432,4.630000114440918,139000
2011-12-09,4.510000228881836,4.670000076293945,4.510000228881836,4.75,100800
2011-12-12,4.610000133514404,4.900000095367432,4.590000152587891,4.920000076293945,143600
2011-12-13,4.960000038146973,4.980000019073486,4.829999923706055,5.090000152587891,376100
2011-12-14,4.949999809265137,5.090000152587891,4.940000057220459,5.090000152587891,207000
2011-12-15,5.170000076293945,5.059999942779541,4.989999771118164,5.170000076293945,148400
2011-12-16,5.090000152587891,5.420000076293945,5.03000020980835,5.46999979019165,489000
2011-12-19,5.480000019073486,5.210000038146973,5.179999828338623,5.559999942779541,213300
2011-12-20,5.329999923706055,5.550000190734863,5.239999771118164,5.570000171661377,165300
2011-12-21,5.519999980926514,5.429999828338623,5.25,5.519999980926514,173200
2011-12-22,5.449999809265137,5.510000228881836,5.340000152587891,5.579999923706055,85900
