Date,adsopen,adsclose,adslow,adshigh,adsvolume
2010-04-12,65.20999908447266,64.87999725341797,64.7300033569336,65.69000244140625,582200.0
2010-04-13,64.5999984741211,64.77999877929688,64.13999938964844,65.05000305175781,566500.0
2010-04-14,65.1500015258789,67.26000213623047,65.1500015258789,67.31999969482422,973200.0
2010-04-15,67.23999786376953,67.33000183105469,67.02999877929688,68.48999786376953,794700.0
2010-04-16,66.45999908447266,66.87000274658203,65.7699966430664,67.04000091552734,1586300.0
2010-04-19,66.47000122070312,67.20999908447266,66.0999984741211,67.2699966430664,573600.0
2010-04-20,67.5199966430664,68.26000213623047,67.43000030517578,68.4000015258789,860600.0
2010-04-21,68.1500015258789,68.20999908447266,67.68000030517578,68.88999938964844,1034800.0
2010-04-22,67.37999725341797,73.51000213623047,67.26000213623047,73.58999633789062,3352100.0
2010-04-23,73.3499984741211,76.73999786376953,73.33000183105469,77.08000183105469,3428500.0
2010-04-26,74.94999694824219,76.30999755859375,74.94999694824219,76.48999786376953,1589900.0
2010-04-27,75.69000244140625,74.98999786376953,74.91000366210938,76.98999786376953,1489400.0
2010-04-28,75.19999694824219,74.76000213623047,73.5199966430664,75.48999786376953,935600.0
2010-04-29,75.19999694824219,75.62999725341797,74.80999755859375,76.22000122070312,1279000.0
2010-04-30,75.58000183105469,75.05999755859375,74.9800033569336,76.05000305175781,1209400.0
2010-05-03,75.87999725341797,77.36000061035156,75.30000305175781,77.58999633789062,1587300.0
2010-05-04,76.30999755859375,76.5,75.41999816894531,76.58000183105469,1591500.0
2010-05-05,75.81999969482422,75.61000061035156,74.97000122070312,77.19999694824219,1465800.0
2010-05-06,75.37000274658203,72.08999633789062,67.81999969482422,76.38999938964844,3158500.0
2010-05-07,72.4000015258789,71.5,70.87000274658203,73.0,2603000.0
2010-05-10,76.27999877929688,75.9800033569336,74.55000305175781,77.23999786376953,2293600.0
2010-05-11,74.9000015258789,76.45999908447266,74.88999938964844,77.26000213623047,1230100.0
2010-05-12,76.9000015258789,77.9800033569336,76.6500015258789,78.18000030517578,1690900.0
2010-05-13,77.9800033569336,76.83999633789062,76.54000091552734,78.0,1018000.0
2010-05-14,76.0999984741211,69.93000030517578,69.44000244140625,76.37000274658203,4172000.0
2010-05-17,70.43000030517578,70.80999755859375,70.08999633789062,72.05000305175781,2147100.0
2010-05-18,71.75,69.62000274658203,68.44000244140625,73.13999938964844,2339100.0
2010-05-19,69.5,70.3499984741211,69.12999725341797,70.8499984741211,2030600.0
2010-05-20,68.76000213623047,68.73999786376953,68.62000274658203,72.63999938964844,3131900.0
2010-05-21,67.87999725341797,69.80999755859375,67.0199966430664,69.9800033569336,1520700.0
2010-05-24,68.94999694824219,70.06999969482422,68.93000030517578,70.95999908447266,1352500.0
2010-05-25,67.87999725341797,69.23999786376953,67.27999877929688,69.4000015258789,1385200.0
2010-05-26,69.77999877929688,69.41000366210938,69.27999877929688,71.77999877929688,1844200.0
2010-05-27,70.95999908447266,71.87000274658203,70.54000091552734,71.97000122070312,1125500.0
2010-05-28,71.52999877929688,70.66000366210938,70.6500015258789,72.47000122070312,971100.0
2010-06-01,70.13999938964844,68.33000183105469,68.19999694824219,70.7699966430664,1630500.0
2010-06-02,68.88999938964844,70.41999816894531,68.7699966430664,70.52999877929688,1234700.0
2010-06-03,70.76000213623047,72.12999725341797,70.63999938964844,72.62000274658203,891500.0
2010-06-04,70.75,68.61000061035156,68.45999908447266,71.12999725341797,1333100.0
2010-06-07,68.87999725341797,66.05999755859375,65.98999786376953,68.94999694824219,1197900.0
2010-06-08,66.4000015258789,66.58999633789062,65.16999816894531,66.80000305175781,1308100.0
2010-06-09,66.91999816894531,66.23999786376953,66.0,67.9000015258789,999400.0
2010-06-10,67.30999755859375,67.5,66.2300033569336,68.20999908447266,1382100.0
2010-06-11,66.52999877929688,69.38999938964844,66.43000030517578,69.43000030517578,1128800.0
2010-06-14,69.66999816894531,68.45999908447266,68.33999633789062,69.81999969482422,984500.0
2010-06-15,69.31999969482422,70.44999694824219,68.68000030517578,70.4800033569336,1381300.0
2010-06-16,70.04000091552734,71.05999755859375,69.63999938964844,71.54000091552734,1193000.0
2010-06-17,71.02999877929688,70.9000015258789,70.19999694824219,71.2699966430664,972800.0
2010-06-18,70.69000244140625,70.5,70.1500015258789,71.06999969482422,668700.0
2010-06-21,71.62999725341797,69.04000091552734,68.72000122070312,71.98999786376953,748400.0
2010-06-22,69.19999694824219,66.5,66.44999694824219,69.23999786376953,1787200.0
2010-06-23,66.75,66.97000122070312,66.0,67.36000061035156,1119100.0
2010-06-24,66.5199966430664,65.55000305175781,65.33000183105469,67.58999633789062,1255800.0
2010-06-25,65.86000061035156,63.900001525878906,63.68000030517578,65.86000061035156,2156000.0
2010-06-28,63.599998474121094,63.15999984741211,62.15999984741211,64.4000015258789,2139400.0
2010-06-29,62.0,59.599998474121094,59.119998931884766,62.040000915527344,3449800.0
2010-06-30,59.54999923706055,59.52000045776367,59.40999984741211,60.9900016784668,1173900.0
2010-07-01,59.43000030517578,59.52000045776367,57.849998474121094,60.0,2057300.0
2010-07-02,59.810001373291016,55.70000076293945,55.68000030517578,59.9900016784668,2821100.0
2010-07-06,56.66999816894531,54.630001068115234,54.2599983215332,57.7400016784668,2032100.0
2010-07-07,55.349998474121094,55.810001373291016,53.83000183105469,55.95000076293945,2024000.0
2010-07-08,56.709999084472656,56.58000183105469,55.52000045776367,58.560001373291016,1603100.0
2010-07-09,56.650001525878906,58.20000076293945,56.43000030517578,58.2599983215332,1128000.0
2010-07-12,56.900001525878906,56.06999969482422,56.0,58.38999938964844,1777400.0
2010-07-13,56.9900016784668,58.720001220703125,56.5099983215332,58.9900016784668,1584000.0
2010-07-14,58.31999969482422,58.7599983215332,57.70000076293945,59.22999954223633,1010900.0
2010-07-15,58.95000076293945,58.810001373291016,57.380001068115234,59.459999084472656,1092900.0
2010-07-16,58.47999954223633,55.880001068115234,55.880001068115234,58.47999954223633,962500.0
2010-07-19,56.22999954223633,56.849998474121094,56.11000061035156,57.400001525878906,949000.0
2010-07-20,55.79999923706055,57.20000076293945,55.2400016784668,57.20000076293945,884700.0
2010-07-21,57.470001220703125,57.2599983215332,57.16999816894531,58.540000915527344,1431700.0
2010-07-22,57.790000915527344,55.720001220703125,55.119998931884766,57.939998626708984,2545800.0
2010-07-23,55.720001220703125,56.65999984741211,55.369998931884766,56.70000076293945,1189900.0
2010-07-26,56.880001068115234,58.58000183105469,56.709999084472656,58.61000061035156,1353600.0
2010-07-27,58.88999938964844,58.63999938964844,58.02000045776367,59.0,851600.0
2010-07-28,58.599998474121094,58.22999954223633,58.02000045776367,59.22999954223633,1148500.0
2010-07-29,58.7400016784668,57.56999969482422,57.0,59.040000915527344,573800.0
2010-07-30,56.83000183105469,57.47999954223633,56.52000045776367,57.75,585600.0
2010-08-02,58.43000030517578,59.099998474121094,57.47999954223633,59.22999954223633,1093900.0
2010-08-03,58.959999084472656,59.029998779296875,58.33000183105469,59.43000030517578,932200.0
2010-08-04,59.119998931884766,60.93000030517578,59.02000045776367,60.93000030517578,989700.0
2010-08-05,60.630001068115234,61.119998931884766,60.41999816894531,61.119998931884766,958700.0
2010-08-06,60.61000061035156,61.41999816894531,60.279998779296875,61.66999816894531,1270300.0
2010-08-09,61.65999984741211,63.880001068115234,61.36000061035156,63.93000030517578,1227200.0
2010-08-10,62.880001068115234,61.09000015258789,60.5,62.95000076293945,1162600.0
2010-08-11,60.02000045776367,58.310001373291016,58.18000030517578,60.02000045776367,1280800.0
2010-08-12,57.22999954223633,57.86000061035156,57.0,58.5,478200.0
2010-08-13,57.66999816894531,58.06999969482422,57.66999816894531,58.54999923706055,635000.0
2010-08-16,57.400001525878906,57.06999969482422,56.810001373291016,58.27000045776367,719700.0
2010-08-17,57.91999816894531,59.650001525878906,57.599998474121094,60.40999984741211,1145100.0
2010-08-18,59.65999984741211,59.04999923706055,58.599998474121094,59.75,681400.0
2010-08-19,58.540000915527344,57.2400016784668,57.0,59.09000015258789,817800.0
2010-08-20,57.040000915527344,56.59000015258789,56.099998474121094,57.2400016784668,614000.0
2010-08-23,57.08000183105469,56.0,55.970001220703125,57.209999084472656,604500.0
2010-08-24,55.540000915527344,54.2400016784668,54.220001220703125,55.77000045776367,1114200.0
2010-08-25,53.70000076293945,54.93000030517578,53.150001525878906,55.20000076293945,1010000.0
2010-08-26,55.43000030517578,54.75,54.45000076293945,55.83000183105469,619900.0
2010-08-27,55.33000183105469,57.33000183105469,54.52000045776367,57.439998626708984,732100.0
2010-08-30,56.90999984741211,56.72999954223633,56.54999923706055,57.63999938964844,568300.0
2010-08-31,56.38999938964844,56.189998626708984,55.5,57.130001068115234,896200.0
2010-09-01,57.209999084472656,59.43000030517578,56.650001525878906,59.459999084472656,1018100.0
2010-09-02,59.34000015258789,60.59000015258789,59.290000915527344,60.619998931884766,648200.0
2010-09-03,61.5099983215332,61.0,60.630001068115234,62.11000061035156,488700.0
2010-09-07,60.650001525878906,59.310001373291016,59.27000045776367,60.650001525878906,485600.0
2010-09-08,59.34000015258789,59.33000183105469,58.880001068115234,59.810001373291016,916300.0
2010-09-09,60.31999969482422,61.29999923706055,59.40999984741211,61.459999084472656,827700.0
2010-09-10,61.15999984741211,61.7599983215332,60.7400016784668,61.849998474121094,421000.0
2010-09-13,62.5,63.900001525878906,61.630001068115234,63.91999816894531,1372400.0
2010-09-14,63.810001373291016,62.869998931884766,62.68000030517578,64.36000061035156,1258100.0
2010-09-15,62.91999816894531,63.7599983215332,62.91999816894531,64.37999725341797,1213200.0
2010-09-16,63.47999954223633,63.040000915527344,62.529998779296875,63.56999969482422,665300.0
2010-09-17,63.279998779296875,63.29999923706055,63.060001373291016,63.84000015258789,668200.0
2010-09-20,63.68000030517578,64.58999633789062,63.06999969482422,64.68000030517578,1127500.0
2010-09-21,64.6500015258789,63.43000030517578,63.0,64.7300033569336,1089100.0
2010-09-22,63.38999938964844,63.31999969482422,62.2599983215332,63.77000045776367,664600.0
2010-09-23,62.91999816894531,62.54999923706055,62.04999923706055,63.72999954223633,512400.0
2010-09-24,63.7599983215332,65.3499984741211,63.560001373291016,65.37999725341797,816400.0
2010-09-27,65.02999877929688,67.02999877929688,64.8499984741211,67.38999938964844,1601400.0
2010-09-28,67.0,66.5,65.97000122070312,67.19000244140625,895600.0
2010-09-29,66.16000366210938,66.31999969482422,66.08999633789062,67.0,773500.0
2010-09-30,66.6500015258789,65.26000213623047,65.2300033569336,67.79000091552734,1235900.0
2010-10-01,65.94000244140625,65.70999908447266,65.5,66.5999984741211,745500.0
2010-10-04,65.37000274658203,63.41999816894531,63.31999969482422,65.75,983000.0
2010-10-05,64.43000030517578,65.04000091552734,63.91999816894531,65.23999786376953,1083400.0
2010-10-06,64.43000030517578,64.11000061035156,63.869998931884766,64.97000122070312,490600.0
2010-10-07,64.4000015258789,64.08000183105469,63.380001068115234,64.73999786376953,550800.0
2010-10-08,64.0999984741211,64.55000305175781,63.79999923706055,64.76000213623047,1352300.0
2010-10-11,64.55999755859375,64.76000213623047,64.51000213623047,65.08999633789062,357800.0
2010-10-12,64.63999938964844,66.16999816894531,64.31999969482422,66.29000091552734,849400.0
2010-10-13,66.55999755859375,68.25,66.55999755859375,68.69000244140625,1296500.0
2010-10-14,68.22000122070312,68.75,67.86000061035156,69.0,812900.0
2010-10-15,69.55999755859375,68.3499984741211,67.73999786376953,69.94999694824219,1392500.0
2010-10-18,68.19000244140625,67.9000015258789,67.44999694824219,68.19000244140625,1324800.0
2010-10-19,66.95999908447266,65.73999786376953,65.56999969482422,67.43000030517578,1180800.0
2010-10-20,63.08000183105469,62.650001525878906,62.439998626708984,64.38999938964844,3144100.0
2010-10-21,60.099998474121094,63.47999954223633,59.9900016784668,63.72999954223633,4373400.0
2010-10-22,63.5,64.23999786376953,62.9900016784668,64.45999908447266,1116100.0
2010-10-25,65.61000061035156,64.19999694824219,63.9900016784668,66.31999969482422,1041300.0
2010-10-26,63.380001068115234,62.150001525878906,62.02000045776367,63.790000915527344,1442200.0
2010-10-27,61.869998931884766,60.459999084472656,60.369998931884766,62.720001220703125,1720100.0
2010-10-28,60.900001525878906,59.029998779296875,59.029998779296875,61.189998626708984,1926900.0
2010-10-29,59.0099983215332,60.720001220703125,58.58000183105469,60.97999954223633,1185700.0
2010-11-01,61.029998779296875,60.439998626708984,59.970001220703125,61.25,794800.0
2010-11-02,61.15999984741211,60.849998474121094,60.0,62.02000045776367,827900.0
2010-11-03,60.88999938964844,61.91999816894531,60.439998626708984,61.91999816894531,934700.0
2010-11-04,62.540000915527344,63.08000183105469,61.95000076293945,63.099998474121094,967000.0
2010-11-05,63.150001525878906,62.95000076293945,62.72999954223633,63.90999984741211,576200.0
2010-11-08,62.869998931884766,62.52000045776367,62.16999816894531,63.369998931884766,611700.0
2010-11-09,62.599998474121094,62.06999969482422,61.95000076293945,62.84000015258789,634500.0
2010-11-10,62.130001068115234,62.77000045776367,61.9900016784668,62.849998474121094,627700.0
2010-11-11,61.90999984741211,63.18000030517578,61.709999084472656,63.560001373291016,877500.0
2010-11-12,62.709999084472656,62.18000030517578,61.290000915527344,63.2400016784668,1688300.0
2010-11-15,62.369998931884766,61.9900016784668,61.880001068115234,62.529998779296875,488900.0
2010-11-16,61.5099983215332,61.59000015258789,60.88999938964844,61.66999816894531,951600.0
2010-11-17,61.63999938964844,61.0099983215332,60.90999984741211,62.13999938964844,487700.0
2010-11-18,61.869998931884766,61.59000015258789,61.2599983215332,62.36000061035156,794000.0
2010-11-19,61.400001525878906,61.720001220703125,60.93000030517578,61.810001373291016,788000.0
2010-11-22,61.38999938964844,62.56999969482422,61.20000076293945,62.709999084472656,643200.0
2010-11-23,61.720001220703125,62.599998474121094,61.720001220703125,62.91999816894531,536200.0
2010-11-24,62.9900016784668,64.44999694824219,62.95000076293945,64.44999694824219,809900.0
2010-11-26,63.95000076293945,63.70000076293945,63.279998779296875,64.0199966430664,216500.0
2010-11-29,63.130001068115234,62.77000045776367,62.209999084472656,63.310001373291016,716300.0
2010-11-30,62.20000076293945,63.08000183105469,62.20000076293945,64.05000305175781,855600.0
2010-12-01,63.779998779296875,66.16000366210938,63.65999984741211,66.62999725341797,1675800.0
2010-12-02,66.31999969482422,67.13999938964844,66.31999969482422,67.4800033569336,1029700.0
2010-12-03,66.8499984741211,68.18000030517578,66.73999786376953,68.27999877929688,774200.0
2010-12-06,68.1500015258789,67.95999908447266,67.69000244140625,68.80000305175781,579800.0
2010-12-07,68.69000244140625,67.87999725341797,67.62999725341797,68.75,552200.0
2010-12-08,68.01000213623047,68.23999786376953,67.51000213623047,68.37000274658203,563000.0
2010-12-09,68.66000366210938,69.19000244140625,68.31999969482422,69.19999694824219,454100.0
2010-12-10,69.29000091552734,69.83999633789062,68.87999725341797,70.44999694824219,730600.0
2010-12-13,70.0999984741211,69.02999877929688,68.95999908447266,70.36000061035156,705800.0
2010-12-14,69.19000244140625,69.0999984741211,68.83000183105469,69.73999786376953,688000.0
2010-12-15,69.0,68.88999938964844,68.61000061035156,69.55999755859375,700700.0
2010-12-16,69.0199966430664,70.3499984741211,69.0199966430664,71.66999816894531,1742100.0
2010-12-17,70.41999816894531,70.06999969482422,69.77999877929688,70.87999725341797,634800.0
2010-12-20,70.33000183105469,70.7300033569336,69.41000366210938,70.75,482400.0
2010-12-21,70.80000305175781,71.33999633789062,70.6500015258789,71.5,626600.0
2010-12-22,71.2300033569336,71.2300033569336,70.91000366210938,71.69999694824219,379800.0
2010-12-23,71.02999877929688,70.68000030517578,70.55999755859375,71.76000213623047,194200.0
2010-12-27,70.37999725341797,70.93000030517578,69.98999786376953,71.0,216800.0
2010-12-28,70.88999938964844,70.76000213623047,70.55999755859375,71.4000015258789,207300.0
2010-12-29,70.79000091552734,70.98999786376953,70.48999786376953,71.16999816894531,220800.0
2010-12-30,70.98999786376953,71.31999969482422,70.76000213623047,71.52999877929688,231000.0
2010-12-31,71.31999969482422,71.02999877929688,70.86000061035156,71.55999755859375,380600.0
2011-01-03,71.93000030517578,72.5199966430664,71.69999694824219,72.97000122070312,863900.0
2011-01-04,72.58000183105469,72.05000305175781,71.3499984741211,72.80000305175781,1124000.0
2011-01-05,71.69999694824219,70.68000030517578,69.66999816894531,72.2300033569336,1550200.0
2011-01-06,71.02999877929688,71.4800033569336,70.87999725341797,71.69999694824219,727700.0
2011-01-07,71.52999877929688,71.19999694824219,70.58000183105469,71.69999694824219,413400.0
2011-01-10,70.9000015258789,71.79000091552734,70.56999969482422,72.12000274658203,380800.0
2011-01-11,71.98999786376953,72.0199966430664,71.83999633789062,72.38999938964844,400400.0
2011-01-12,72.8499984741211,73.5999984741211,71.80999755859375,74.0,596000.0
2011-01-13,73.33999633789062,72.2699966430664,71.94999694824219,74.05000305175781,1118200.0
2011-01-14,71.23999786376953,72.16000366210938,70.08999633789062,72.55000305175781,748300.0
2011-01-18,71.97000122070312,72.01000213623047,70.91000366210938,73.05000305175781,1351800.0
2011-01-19,71.87999725341797,71.2699966430664,71.0199966430664,71.87999725341797,1047300.0
2011-01-20,71.05000305175781,72.0199966430664,70.87999725341797,72.41999816894531,471300.0
2011-01-21,72.30999755859375,71.63999938964844,71.52999877929688,72.52999877929688,236500.0
2011-01-24,71.76000213623047,73.0999984741211,71.55999755859375,73.56999969482422,605700.0
2011-01-25,72.80999755859375,73.0,72.4800033569336,73.26000213623047,519400.0
2011-01-26,73.0,72.95999908447266,72.36000061035156,73.58999633789062,948200.0
2011-01-27,72.86000061035156,72.43000030517578,72.25,73.16000366210938,652500.0
2011-01-28,72.51000213623047,71.25,71.19999694824219,72.66000366210938,999700.0
2011-01-31,71.41999816894531,70.73999786376953,70.63999938964844,71.61000061035156,928600.0
2011-02-01,71.54000091552734,72.26000213623047,71.01000213623047,72.41000366210938,872600.0
2011-02-02,75.58999633789062,75.56999969482422,74.25,76.80000305175781,2633500.0
2011-02-03,75.25,77.83999633789062,75.25,77.94999694824219,1813500.0
2011-02-04,77.62000274658203,76.51000213623047,75.91000366210938,78.0,1117000.0
2011-02-07,76.68000030517578,77.94000244140625,76.66999816894531,78.19999694824219,1570100.0
2011-02-08,77.68000030517578,77.18000030517578,76.8499984741211,78.16999816894531,587200.0
2011-02-09,77.26000213623047,77.37000274658203,76.41000366210938,77.62999725341797,577500.0
2011-02-10,76.81999969482422,77.98999786376953,76.27999877929688,77.98999786376953,424800.0
2011-02-11,77.5999984741211,78.52999877929688,77.45999908447266,78.72000122070312,669400.0
2011-02-14,79.20999908447266,79.87999725341797,78.86000061035156,79.97000122070312,666100.0
2011-02-15,79.25,79.1500015258789,78.47000122070312,79.87999725341797,726300.0
2011-02-16,79.38999938964844,78.5,78.16999816894531,79.72000122070312,574200.0
2011-02-17,78.30999755859375,78.70999908447266,78.0199966430664,79.08999633789062,748700.0
2011-02-18,78.76000213623047,78.95999908447266,78.52999877929688,79.75,325700.0
2011-02-22,77.87999725341797,76.62000274658203,76.20999908447266,78.18000030517578,544600.0
2011-02-23,76.77999877929688,76.48999786376953,75.30999755859375,76.77999877929688,945200.0
2011-02-24,76.27999877929688,77.25,75.83999633789062,77.44000244140625,810900.0
2011-02-25,77.37999725341797,78.3499984741211,77.19000244140625,78.68000030517578,587000.0
2011-02-28,78.5999984741211,78.73999786376953,77.75,79.30000305175781,658400.0
2011-03-01,79.31999969482422,77.55999755859375,77.3499984741211,79.9000015258789,546100.0
2011-03-02,77.38999938964844,77.91000366210938,77.38999938964844,78.52999877929688,725100.0
2011-03-03,78.93000030517578,80.55999755859375,78.33999633789062,80.58999633789062,811600.0
2011-03-04,80.45999908447266,81.22000122070312,79.76000213623047,81.2699966430664,801700.0
2011-03-07,81.2300033569336,80.88999938964844,80.56999969482422,82.25,1062800.0
2011-03-08,80.75,80.4000015258789,79.9000015258789,80.91000366210938,575900.0
2011-03-09,80.29000091552734,80.05000305175781,79.48999786376953,80.30999755859375,746000.0
2011-03-10,79.08999633789062,78.7300033569336,78.16999816894531,79.30000305175781,675100.0
2011-03-11,78.51000213623047,78.7300033569336,78.02999877929688,79.05999755859375,453300.0
2011-03-14,78.41000366210938,78.12000274658203,76.63999938964844,78.41000366210938,688200.0
2011-03-15,76.01000213623047,80.05999755859375,76.01000213623047,80.2699966430664,1859100.0
2011-03-16,79.79000091552734,81.29000091552734,79.3499984741211,82.41000366210938,1503300.0
2011-03-17,82.5,81.66999816894531,81.5199966430664,82.9800033569336,822400.0
2011-03-18,82.3499984741211,81.12999725341797,80.98999786376953,82.83000183105469,865500.0
2011-03-21,81.95999908447266,83.30000305175781,81.04000091552734,83.5199966430664,1086700.0
2011-03-22,83.30000305175781,84.05999755859375,83.13999938964844,84.23999786376953,644600.0
2011-03-23,83.86000061035156,83.87999725341797,82.91999816894531,84.25,408000.0
2011-03-24,83.83000183105469,84.52999877929688,83.3499984741211,85.55999755859375,703300.0
2011-03-25,85.0,84.86000061035156,84.25,85.18000030517578,1145500.0
2011-03-28,84.9800033569336,83.70999908447266,83.62000274658203,85.23999786376953,1790000.0
2011-03-29,83.54000091552734,83.61000061035156,82.72000122070312,83.69000244140625,682000.0
2011-03-30,84.08000183105469,85.05999755859375,83.8499984741211,85.56999969482422,676600.0
2011-03-31,85.0,85.88999938964844,84.62999725341797,86.0999984741211,1176500.0
2011-04-01,86.62999725341797,85.93000030517578,85.55000305175781,87.8499984741211,1011500.0
2011-04-04,84.6500015258789,84.19999694824219,80.30999755859375,84.9000015258789,2647100.0
2011-04-05,84.0,83.73999786376953,83.58000183105469,84.86000061035156,1003100.0
2011-04-06,84.0199966430664,84.12000274658203,83.27999877929688,84.3499984741211,910100.0
2011-04-07,84.1500015258789,84.93000030517578,84.01000213623047,85.5199966430664,990100.0
2011-04-08,85.62999725341797,85.0,84.62999725341797,85.77999877929688,909900.0
2011-04-11,84.69999694824219,84.48999786376953,84.16999816894531,85.43000030517578,664000.0
2011-04-12,84.2300033569336,83.80000305175781,83.5999984741211,84.62999725341797,658900.0
2011-04-13,84.3499984741211,84.25,83.87000274658203,84.86000061035156,845100.0
2011-04-14,83.76000213623047,83.61000061035156,83.37000274658203,84.44000244140625,773000.0
2011-04-15,83.73999786376953,83.66000366210938,83.52999877929688,84.80999755859375,749500.0
2011-04-18,82.7300033569336,83.76000213623047,81.98999786376953,84.02999877929688,621600.0
2011-04-19,83.80000305175781,83.91000366210938,82.94999694824219,84.04000091552734,665500.0
2011-04-20,84.9800033569336,86.91999816894531,84.95999908447266,86.94000244140625,1179800.0
2011-04-21,87.81999969482422,90.25,86.91999816894531,90.70999908447266,2602000.0
2011-04-25,90.30000305175781,90.5,90.04000091552734,91.16999816894531,1305200.0
2011-04-26,90.6500015258789,90.91000366210938,90.19999694824219,91.26000213623047,2100000.0
2011-04-27,90.93000030517578,92.6500015258789,90.83999633789062,92.76000213623047,1183600.0
2011-04-28,92.33000183105469,93.20999908447266,92.0,93.4000015258789,801200.0
2011-04-29,93.1500015258789,95.0,93.0199966430664,95.29000091552734,1113900.0
2011-05-02,94.98999786376953,96.08999633789062,94.80000305175781,97.0,1373300.0
2011-05-03,96.05999755859375,93.5,92.9000015258789,96.27999877929688,1269700.0
2011-05-04,93.54000091552734,92.88999938964844,92.5,93.9800033569336,1606000.0
2011-05-05,92.5,92.1500015258789,91.88999938964844,93.9800033569336,1565000.0
2011-05-06,90.63999938964844,90.79000091552734,89.51000213623047,91.19000244140625,1233000.0
2011-05-09,91.0199966430664,90.86000061035156,89.87999725341797,91.33999633789062,538900.0
2011-05-10,91.0,91.69999694824219,90.80999755859375,91.94999694824219,648800.0
2011-05-11,91.48999786376953,92.97000122070312,91.48999786376953,93.18000030517578,787400.0
2011-05-12,92.62999725341797,93.95999908447266,92.52999877929688,94.7300033569336,843400.0
2011-05-13,93.9800033569336,91.77999877929688,91.73999786376953,94.05999755859375,884800.0
2011-05-16,92.16000366210938,91.63999938964844,91.18000030517578,92.47000122070312,1005000.0
2011-05-17,91.19000244140625,90.1500015258789,89.47000122070312,91.31999969482422,764800.0
2011-05-18,90.51000213623047,90.41000366210938,89.88999938964844,90.75,560600.0
2011-05-19,90.4800033569336,90.83999633789062,90.08000183105469,91.0,832400.0
2011-05-20,90.61000061035156,91.48999786376953,90.38999938964844,91.73999786376953,925700.0
2011-05-23,90.0999984741211,88.7699966430664,88.31999969482422,90.2300033569336,1700400.0
2011-05-24,89.2699966430664,89.0,88.22000122070312,89.77999877929688,965500.0
2011-05-25,88.73999786376953,89.0999984741211,88.44000244140625,89.80999755859375,547100.0
2011-05-26,89.06999969482422,92.01000213623047,88.20999908447266,92.58999633789062,1077000.0
2011-05-27,92.2300033569336,93.72000122070312,92.08999633789062,94.44999694824219,802100.0
2011-05-31,94.91000366210938,93.93000030517578,93.55000305175781,95.2699966430664,1371000.0
2011-06-01,93.9000015258789,92.79000091552734,92.61000061035156,94.30000305175781,1362100.0
2011-06-02,92.98999786376953,91.45999908447266,90.77999877929688,92.98999786376953,1040100.0
2011-06-03,90.52999877929688,89.86000061035156,89.31999969482422,90.5999984741211,549600.0
2011-06-06,89.80000305175781,87.7300033569336,87.54000091552734,90.30999755859375,752000.0
2011-06-07,87.83000183105469,88.08999633789062,87.30000305175781,88.5999984741211,743400.0
2011-06-08,88.08000183105469,88.01000213623047,87.3499984741211,88.23999786376953,621200.0
2011-06-09,88.0999984741211,88.19000244140625,87.6500015258789,89.1500015258789,748500.0
2011-06-10,87.91999816894531,86.4000015258789,85.69999694824219,88.05999755859375,682000.0
2011-06-13,86.75,86.9000015258789,86.3499984741211,87.3499984741211,786100.0
2011-06-14,87.62000274658203,87.94000244140625,87.19000244140625,88.33999633789062,751200.0
2011-06-15,86.62999725341797,87.19999694824219,86.36000061035156,88.73999786376953,654800.0
2011-06-16,87.11000061035156,87.19000244140625,86.2699966430664,87.88999938964844,716800.0
2011-06-17,87.79000091552734,88.12999725341797,87.45999908447266,88.83000183105469,562500.0
2011-06-20,87.69999694824219,89.7699966430664,87.51000213623047,90.01000213623047,530600.0
2011-06-21,90.08000183105469,92.91999816894531,90.08000183105469,93.08000183105469,779300.0
2011-06-22,92.30999755859375,91.94999694824219,91.93000030517578,93.01000213623047,496700.0
2011-06-23,90.9800033569336,91.37000274658203,90.0,91.54000091552734,807900.0
2011-06-24,91.44000244140625,89.3499984741211,89.0999984741211,91.93000030517578,681600.0
2011-06-27,89.5999984741211,91.37999725341797,89.0999984741211,91.83000183105469,610200.0
2011-06-28,91.55000305175781,92.41000366210938,91.13999938964844,92.98999786376953,523400.0
2011-06-29,92.8499984741211,92.9800033569336,92.23999786376953,93.45999908447266,475200.0
2011-06-30,93.16000366210938,94.06999969482422,92.5999984741211,94.5,691100.0
2011-07-01,93.98999786376953,94.63999938964844,93.18000030517578,94.98999786376953,534200.0
2011-07-05,94.56999969482422,95.83000183105469,94.05000305175781,96.08999633789062,531600.0
2011-07-06,95.58999633789062,96.02999877929688,95.1500015258789,96.58000183105469,838500.0
2011-07-07,96.9000015258789,97.81999969482422,96.9000015258789,98.58999633789062,916000.0
2011-07-08,96.62999725341797,97.7300033569336,96.19999694824219,98.0199966430664,573400.0
2011-07-11,96.72000122070312,96.20999908447266,95.6500015258789,97.2300033569336,502500.0
2011-07-12,96.11000061035156,94.98999786376953,94.8499984741211,96.66999816894531,566800.0
2011-07-13,95.25,95.44999694824219,95.19000244140625,96.95999908447266,502400.0
2011-07-14,95.8499984741211,95.23999786376953,95.05999755859375,98.29000091552734,890500.0
2011-07-15,95.6500015258789,94.22000122070312,93.12000274658203,95.66000366210938,583400.0
2011-07-18,93.94999694824219,94.69000244140625,93.55000305175781,94.91000366210938,543300.0
2011-07-19,95.19000244140625,97.91999816894531,95.13999938964844,98.5999984741211,1947300.0
