Date,vstmopen,vstmclose,vstmlow,vstmhigh,vstmvolume
2012-05-04,9.9399995803833,9.489999771118164,9.100000381469727,10.600000381469727,9000
2012-05-07,9.539999961853027,10.0,9.100000381469727,10.25,11900
2012-05-08,9.970000267028809,9.989999771118164,9.850000381469727,10.1899995803833,14600
2012-05-09,9.829999923706055,9.670000076293945,9.670000076293945,10.079999923706055,2700
2012-05-10,9.800000190734863,9.880000114440918,9.619999885559082,10.199999809265137,4100
2012-05-11,9.819999694824219,9.9399995803833,8.890000343322754,10.199999809265137,6700
2012-05-14,9.520000457763672,9.529999732971191,9.359999656677246,10.020000457763672,7900
2012-05-15,10.0,9.6899995803833,9.4399995803833,10.0,9300
2012-05-16,10.0,9.720000267028809,9.390000343322754,10.0,5300
2012-05-17,9.4399995803833,9.829999923706055,9.4399995803833,10.0,4700
2012-05-18,9.789999961853027,9.729999542236328,9.40999984741211,10.0,13000
2012-05-21,9.880000114440918,10.0,9.449999809265137,10.0,4800
2012-05-22,9.970000267028809,9.579999923706055,9.430000305175781,10.0,4900
2012-05-23,9.800000190734863,9.520000457763672,9.449999809265137,9.800000190734863,9600
2012-05-24,9.520000457763672,9.529999732971191,9.25,9.890000343322754,5400
2012-05-25,9.520000457763672,9.319999694824219,9.319999694824219,9.569999694824219,3400
2012-05-29,9.5,9.5,9.5,9.5,1100
2012-05-30,9.390000343322754,9.329999923706055,9.3100004196167,9.5600004196167,2700
2012-05-31,9.489999771118164,10.039999961853027,9.489999771118164,10.699999809265137,38900
2012-06-01,10.010000228881836,9.460000038146973,9.399999618530273,10.010000228881836,8600
2012-06-04,9.510000228881836,9.859999656677246,9.510000228881836,10.619999885559082,1300
2012-06-05,9.850000381469727,10.140000343322754,9.539999961853027,11.579999923706055,17100
2012-06-06,9.65999984741211,10.520000457763672,9.5,10.75,25900
2012-06-07,10.609999656677246,10.0600004196167,9.90999984741211,10.609999656677246,6900
2012-06-08,9.699999809265137,10.069999694824219,9.699999809265137,10.6899995803833,4300
2012-06-11,10.130000114440918,9.34000015258789,9.34000015258789,10.25,36200
2012-06-12,9.479999542236328,9.890000343322754,9.350000381469727,9.9399995803833,12500
2012-06-13,9.800000190734863,9.380000114440918,9.3100004196167,9.9399995803833,5200
2012-06-14,9.319999694824219,10.4399995803833,9.319999694824219,10.4399995803833,3200
2012-06-15,10.239999771118164,10.199999809265137,9.970000267028809,10.729999542236328,17800
2012-06-18,10.1899995803833,10.0600004196167,9.430000305175781,10.359999656677246,7200
2012-06-19,10.119999885559082,10.449999809265137,10.119999885559082,10.449999809265137,5300
2012-06-20,10.430000305175781,10.199999809265137,10.0,10.430000305175781,1500
2012-06-21,10.210000038146973,9.90999984741211,9.899999618530273,10.239999771118164,5000
2012-06-22,10.0,9.800000190734863,9.640000343322754,10.319999694824219,137500
2012-06-25,9.65999984741211,10.0,9.380000114440918,10.489999771118164,11800
2012-06-26,10.020000457763672,10.100000381469727,9.760000228881836,10.109999656677246,7000
2012-06-27,9.989999771118164,10.319999694824219,9.430000305175781,10.350000381469727,12300
2012-06-28,10.180000305175781,9.8100004196167,9.569999694824219,10.350000381469727,5500
2012-06-29,10.050000190734863,9.6899995803833,9.640000343322754,10.369999885559082,11700
2012-07-02,9.989999771118164,10.729999542236328,9.989999771118164,10.729999542236328,11800
2012-07-03,10.739999771118164,11.140000343322754,10.640000343322754,11.5,4500
2012-07-05,11.460000038146973,11.170000076293945,10.9399995803833,11.9399995803833,36500
2012-07-06,11.130000114440918,11.119999885559082,9.920000076293945,11.5600004196167,30600
2012-07-09,11.880000114440918,10.210000038146973,10.1899995803833,12.0,26700
2012-07-10,10.270000457763672,9.869999885559082,9.869999885559082,11.699999809265137,14400
2012-07-11,9.920000076293945,10.1899995803833,9.920000076293945,10.289999961853027,19400
2012-07-12,10.149999618530273,10.010000228881836,9.670000076293945,10.350000381469727,11300
2012-07-13,10.0,10.199999809265137,9.9399995803833,10.3100004196167,29400
2012-07-16,10.220000267028809,10.09000015258789,10.039999961853027,10.699999809265137,7600
2012-07-17,10.210000038146973,10.40999984741211,10.039999961853027,10.609999656677246,11100
2012-07-18,10.460000038146973,10.289999961853027,10.119999885559082,10.550000190734863,5500
2012-07-19,10.289999961853027,10.130000114440918,10.130000114440918,10.75,6000
2012-07-20,10.15999984741211,10.039999961853027,10.0,10.210000038146973,8300
2012-07-23,9.850000381469727,9.710000038146973,9.529999732971191,10.369999885559082,9700
2012-07-24,9.930000305175781,9.640000343322754,9.600000381469727,10.479999542236328,12000
2012-07-25,9.760000228881836,9.65999984741211,9.529999732971191,10.0600004196167,10200
2012-07-26,9.600000381469727,9.859999656677246,9.539999961853027,9.899999618530273,1700
2012-07-27,9.859999656677246,9.720000267028809,9.300000190734863,10.050000190734863,30200
2012-07-30,9.65999984741211,9.470000267028809,9.470000267028809,9.850000381469727,2500
2012-07-31,9.529999732971191,9.34000015258789,9.0,9.529999732971191,8800
2012-08-01,9.40999984741211,8.75,8.75,9.720000267028809,10000
2012-08-02,8.5600004196167,8.649999618530273,8.460000038146973,8.989999771118164,15100
2012-08-03,8.75,8.600000381469727,8.59000015258789,8.75,6000
2012-08-06,8.600000381469727,8.890000343322754,8.59000015258789,10.199999809265137,4900
2012-08-07,9.979999542236328,9.3100004196167,8.800000190734863,9.979999542236328,6800
2012-08-08,9.229999542236328,8.9399995803833,8.84000015258789,9.670000076293945,3400
2012-08-09,8.9399995803833,9.140000343322754,8.779999732971191,9.5,5400
2012-08-10,9.069999694824219,8.920000076293945,8.869999885559082,9.479999542236328,3000
2012-08-13,8.989999771118164,8.020000457763672,7.699999809265137,9.300000190734863,12900
2012-08-14,8.0,8.020000457763672,7.699999809265137,8.569999694824219,8200
2012-08-15,8.020000457763672,8.350000381469727,7.559999942779541,8.399999618530273,10500
2012-08-16,8.1899995803833,8.699999809265137,8.170000076293945,9.0,11300
2012-08-17,8.59000015258789,8.449999809265137,8.149999618530273,8.800000190734863,19600
2012-08-20,8.130000114440918,8.859999656677246,8.130000114440918,8.890000343322754,4000
2012-08-21,8.829999923706055,8.5,8.3100004196167,8.989999771118164,4800
2012-08-22,8.369999885559082,8.850000381469727,8.369999885559082,8.979999542236328,7900
2012-08-23,8.770000457763672,8.829999923706055,8.510000228881836,8.899999618530273,5900
2012-08-24,8.760000228881836,8.739999771118164,8.34000015258789,9.199999809265137,10300
2012-08-27,8.760000228881836,8.739999771118164,8.4399995803833,9.399999618530273,6700
2012-08-28,8.710000038146973,8.850000381469727,8.40999984741211,8.850000381469727,4300
2012-08-29,8.289999961853027,8.779999732971191,8.270000457763672,8.779999732971191,15500
2012-08-30,9.399999618530273,8.380000114440918,8.380000114440918,9.399999618530273,4300
2012-08-31,8.380000114440918,8.619999885559082,8.380000114440918,8.84000015258789,4600
2012-09-04,8.550000190734863,8.649999618530273,8.5,8.8100004196167,5300
2012-09-05,8.539999961853027,8.699999809265137,8.5,9.0,9900
2012-09-06,9.199999809265137,9.0,8.5600004196167,9.199999809265137,15300
2012-09-07,9.010000228881836,9.180000305175781,8.65999984741211,9.1899995803833,10900
2012-09-10,9.039999961853027,9.069999694824219,8.65999984741211,9.199999809265137,7200
2012-09-11,8.970000267028809,9.0600004196167,8.670000076293945,9.180000305175781,5000
2012-09-12,9.010000228881836,9.09000015258789,8.800000190734863,9.100000381469727,2700
2012-09-13,9.029999732971191,10.0,8.9399995803833,10.0,8500
2012-09-14,10.199999809265137,9.760000228881836,9.100000381469727,10.979999542236328,29200
2012-09-17,9.630000114440918,9.630000114440918,9.180000305175781,9.920000076293945,23300
2012-09-18,9.609999656677246,9.680000305175781,9.25,10.020000457763672,20700
2012-09-19,9.670000076293945,9.84000015258789,9.369999885559082,10.180000305175781,12800
2012-09-20,10.989999771118164,9.920000076293945,9.449999809265137,10.989999771118164,35400
2012-09-21,9.800000190734863,9.329999923706055,9.329999923706055,10.0,47700
2012-09-24,9.319999694824219,9.489999771118164,9.289999961853027,9.739999771118164,8300
2012-09-25,9.520000457763672,9.479999542236328,9.260000228881836,9.970000267028809,71100
2012-09-26,9.609999656677246,9.4399995803833,9.279999732971191,9.760000228881836,9400
2012-09-27,9.479999542236328,9.609999656677246,9.279999732971191,9.609999656677246,5000
2012-09-28,9.520000457763672,9.390000343322754,9.300000190734863,9.6899995803833,13300
2012-10-01,9.479999542236328,9.4399995803833,9.329999923706055,9.670000076293945,4600
2012-10-02,9.279999732971191,9.4399995803833,9.260000228881836,9.569999694824219,5100
2012-10-03,9.430000305175781,9.34000015258789,9.319999694824219,9.600000381469727,2700
2012-10-04,9.350000381469727,9.359999656677246,9.039999961853027,9.359999656677246,4000
2012-10-05,9.430000305175781,9.34000015258789,9.3100004196167,9.5600004196167,7700
2012-10-08,9.3100004196167,9.050000190734863,9.050000190734863,9.3100004196167,5200
2012-10-09,9.140000343322754,8.890000343322754,8.789999961853027,9.170000076293945,4300
2012-10-10,8.880000114440918,8.84000015258789,8.84000015258789,8.979999542236328,2500
2012-10-11,8.90999984741211,9.050000190734863,8.760000228881836,9.149999618530273,6000
2012-10-12,8.979999542236328,8.680000305175781,8.670000076293945,9.0,5500
2012-10-15,8.649999618530273,8.539999961853027,8.4399995803833,8.649999618530273,5200
2012-10-16,8.539999961853027,8.470000267028809,8.40999984741211,8.539999961853027,3200
2012-10-17,8.489999771118164,8.420000076293945,8.40999984741211,8.489999771118164,900
2012-10-18,8.399999618530273,8.149999618530273,8.149999618530273,8.399999618530273,4100
2012-10-19,8.079999923706055,8.140000343322754,7.769999980926514,8.529999732971191,16000
2012-10-22,8.149999618530273,7.989999771118164,7.989999771118164,8.149999618530273,2100
2012-10-23,8.140000343322754,7.760000228881836,7.75,8.140000343322754,3500
2012-10-24,7.820000171661377,7.949999809265137,7.820000171661377,8.260000228881836,9700
2012-10-25,8.039999961853027,8.210000038146973,7.900000095367432,8.210000038146973,6300
2012-10-26,8.1899995803833,7.96999979019165,7.920000076293945,8.199999809265137,4000
2012-10-31,8.0,7.940000057220459,7.860000133514404,8.210000038146973,5800
2012-11-01,7.909999847412109,7.929999828338623,7.71999979019165,7.929999828338623,7700
2012-11-02,7.829999923706055,7.849999904632568,7.829999923706055,8.470000267028809,6200
2012-11-05,7.829999923706055,7.909999847412109,7.710000038146973,7.909999847412109,3100
2012-11-06,7.869999885559082,8.079999923706055,7.619999885559082,8.4399995803833,13200
2012-11-07,7.949999809265137,7.679999828338623,7.650000095367432,8.25,8400
2012-11-08,7.670000076293945,7.179999828338623,7.059999942779541,8.069999694824219,4800
2012-11-09,7.239999771118164,6.869999885559082,6.710000038146973,7.679999828338623,3100
2012-11-12,6.579999923706055,6.650000095367432,6.579999923706055,7.010000228881836,6400
2012-11-13,6.53000020980835,6.75,6.53000020980835,6.849999904632568,5300
2012-11-14,6.78000020980835,6.75,6.690000057220459,6.840000152587891,11000
2012-11-15,6.670000076293945,6.96999979019165,6.670000076293945,7.460000038146973,21600
2012-11-16,6.880000114440918,7.139999866485596,6.800000190734863,7.519999980926514,15800
2012-11-19,7.150000095367432,7.03000020980835,6.949999809265137,8.529999732971191,17400
2012-11-20,7.320000171661377,6.909999847412109,6.78000020980835,7.400000095367432,14900
2012-11-21,6.989999771118164,6.699999809265137,6.690000057220459,7.210000038146973,58900
2012-11-23,6.800000190734863,6.739999771118164,6.659999847412109,6.800000190734863,8300
2012-11-26,6.809999942779541,6.46999979019165,6.46999979019165,6.809999942779541,11000
2012-11-27,6.699999809265137,6.730000019073486,6.630000114440918,7.190000057220459,38600
2012-11-28,7.0,6.650000095367432,6.25,7.03000020980835,891500
2012-11-29,6.739999771118164,6.75,6.46999979019165,7.199999809265137,12400
2012-11-30,6.78000020980835,6.809999942779541,6.539999961853027,6.96999979019165,65800
2012-12-03,6.900000095367432,6.510000228881836,6.510000228881836,6.900000095367432,14500
2012-12-04,6.619999885559082,6.630000114440918,6.619999885559082,6.809999942779541,1900
2012-12-05,6.650000095367432,6.710000038146973,6.650000095367432,6.900000095367432,8900
2012-12-06,6.599999904632568,6.619999885559082,6.599999904632568,6.75,1400
2012-12-07,6.679999828338623,6.739999771118164,6.610000133514404,6.789999961853027,2500
2012-12-10,6.78000020980835,6.75,6.599999904632568,6.820000171661377,6200
2012-12-11,6.829999923706055,7.329999923706055,6.75,7.369999885559082,19400
2012-12-12,7.300000190734863,7.329999923706055,7.019999980926514,7.510000228881836,15600
2012-12-13,7.360000133514404,7.389999866485596,7.099999904632568,7.46999979019165,6000
2012-12-14,7.349999904632568,7.590000152587891,7.349999904632568,7.889999866485596,12300
2012-12-17,7.96999979019165,7.659999847412109,7.420000076293945,7.96999979019165,7700
2012-12-18,7.699999809265137,8.609999656677246,7.699999809265137,8.609999656677246,33100
2012-12-19,8.6899995803833,8.5,8.010000228881836,8.6899995803833,24000
2012-12-20,8.399999618530273,8.739999771118164,8.1899995803833,8.829999923706055,11800
2012-12-21,8.90999984741211,8.75,8.630000114440918,9.1899995803833,35500
2012-12-24,8.800000190734863,8.430000305175781,8.09000015258789,8.970000267028809,13500
2012-12-26,8.399999618530273,8.170000076293945,7.769999980926514,8.5,8100
2012-12-27,8.329999923706055,8.079999923706055,8.0,8.399999618530273,9300
2012-12-28,8.0,7.949999809265137,7.78000020980835,9.149999618530273,28200
2012-12-31,8.479999542236328,8.789999961853027,8.229999542236328,8.800000190734863,28300
2013-01-02,10.399999618530273,9.899999618530273,9.539999961853027,10.420000076293945,63300
2013-01-03,10.039999961853027,9.84000015258789,9.789999961853027,10.210000038146973,39900
2013-01-04,10.0,10.300000190734863,9.819999694824219,10.569999694824219,42400
2013-01-07,10.489999771118164,10.930000305175781,10.489999771118164,11.75,35200
2013-01-08,11.130000114440918,11.010000228881836,10.829999923706055,11.300000190734863,23800
2013-01-09,11.260000228881836,11.050000190734863,10.930000305175781,11.260000228881836,19100
2013-01-10,10.949999809265137,11.039999961853027,10.930000305175781,11.050000190734863,21900
2013-01-11,11.069999694824219,10.40999984741211,10.119999885559082,11.199999809265137,27700
2013-01-14,10.5,9.989999771118164,9.600000381469727,10.649999618530273,21500
2013-01-15,9.989999771118164,9.850000381469727,9.850000381469727,10.470000267028809,26700
2013-01-16,9.979999542236328,10.0,9.850000381469727,10.600000381469727,20400
2013-01-17,10.25,10.029999732971191,9.75,10.539999961853027,15200
2013-01-18,9.970000267028809,9.979999542236328,9.789999961853027,10.4399995803833,11200
2013-01-22,10.369999885559082,10.449999809265137,10.279999732971191,10.739999771118164,25300
2013-01-23,10.460000038146973,10.380000114440918,10.029999732971191,10.550000190734863,15500
2013-01-24,10.399999618530273,10.180000305175781,9.859999656677246,10.399999618530273,28000
2013-01-25,10.210000038146973,10.010000228881836,9.890000343322754,10.319999694824219,9900
2013-01-28,10.100000381469727,10.1899995803833,9.960000038146973,10.260000228881836,9200
2013-01-29,10.1899995803833,10.199999809265137,9.920000076293945,10.199999809265137,5400
2013-01-30,10.380000114440918,9.989999771118164,9.920000076293945,10.449999809265137,18300
2013-01-31,9.979999542236328,9.960000038146973,9.399999618530273,9.979999542236328,24500
2013-02-01,10.050000190734863,10.0600004196167,9.890000343322754,10.100000381469727,6900
2013-02-04,9.930000305175781,9.760000228881836,9.75,9.930000305175781,14200
2013-02-05,10.020000457763672,9.75,9.75,10.020000457763672,33700
2013-02-06,9.649999618530273,10.130000114440918,9.649999618530273,10.130000114440918,13500
2013-02-07,10.289999961853027,10.260000228881836,10.029999732971191,10.489999771118164,26900
2013-02-08,10.5600004196167,10.510000228881836,10.0600004196167,10.630000114440918,33800
2013-02-11,10.600000381469727,10.430000305175781,10.300000190734863,10.600000381469727,8700
2013-02-12,10.399999618530273,10.270000457763672,10.15999984741211,10.399999618530273,5200
2013-02-13,10.319999694824219,10.050000190734863,10.010000228881836,10.319999694824219,6400
2013-02-14,10.050000190734863,10.4399995803833,10.050000190734863,10.4399995803833,10100
2013-02-15,10.579999923706055,10.239999771118164,10.149999618530273,10.579999923706055,17300
2013-02-19,10.489999771118164,10.479999542236328,10.210000038146973,10.489999771118164,25100
2013-02-20,10.460000038146973,10.229999542236328,10.229999542236328,10.970000267028809,21500
2013-02-21,10.220000267028809,10.279999732971191,10.199999809265137,10.390000343322754,11800
2013-02-22,10.0,10.329999923706055,9.800000190734863,10.329999923706055,15400
2013-02-25,10.15999984741211,9.880000114440918,9.84000015258789,10.15999984741211,19900
2013-02-26,9.9399995803833,9.600000381469727,9.550000190734863,10.069999694824219,12100
2013-02-27,9.550000190734863,9.34000015258789,9.100000381469727,9.550000190734863,12100
2013-02-28,9.380000114440918,9.420000076293945,9.350000381469727,9.550000190734863,22600
2013-03-01,9.270000457763672,9.40999984741211,9.270000457763672,9.600000381469727,34100
2013-03-04,9.489999771118164,9.15999984741211,9.100000381469727,9.510000228881836,19500
2013-03-05,9.4399995803833,9.229999542236328,9.109999656677246,9.5,22600
2013-03-06,9.25,9.119999885559082,9.079999923706055,9.25,12200
2013-03-07,9.199999809265137,9.170000076293945,9.109999656677246,9.239999771118164,8800
2013-03-08,9.489999771118164,9.300000190734863,9.260000228881836,9.489999771118164,11500
2013-03-11,9.369999885559082,9.369999885559082,9.109999656677246,9.399999618530273,80900
2013-03-12,9.359999656677246,9.199999809265137,9.199999809265137,9.380000114440918,7800
2013-03-13,9.369999885559082,9.289999961853027,9.239999771118164,9.380000114440918,12700
2013-03-14,9.260000228881836,9.069999694824219,8.779999732971191,9.3100004196167,20100
2013-03-15,9.0600004196167,9.199999809265137,8.989999771118164,9.239999771118164,83800
2013-03-18,9.050000190734863,9.069999694824219,9.050000190734863,9.199999809265137,7200
2013-03-19,9.100000381469727,8.90999984741211,8.90999984741211,9.180000305175781,25200
2013-03-20,8.960000038146973,9.069999694824219,8.949999809265137,9.09000015258789,9100
2013-03-21,8.970000267028809,9.239999771118164,8.880000114440918,9.289999961853027,18600
2013-03-22,9.260000228881836,9.4399995803833,9.170000076293945,9.4399995803833,3800
2013-03-25,9.489999771118164,9.390000343322754,9.300000190734863,9.760000228881836,6500
2013-03-26,9.510000228881836,9.579999923706055,9.149999618530273,9.670000076293945,9700
2013-03-27,9.460000038146973,9.59000015258789,9.460000038146973,9.59000015258789,4900
2013-03-28,9.59000015258789,9.619999885559082,9.460000038146973,9.6899995803833,13500
2013-04-01,9.619999885559082,9.4399995803833,9.170000076293945,9.65999984741211,19500
2013-04-02,9.5600004196167,9.4399995803833,9.220000267028809,9.600000381469727,5100
2013-04-03,9.710000038146973,8.789999961853027,8.699999809265137,9.75,27900
2013-04-04,8.890000343322754,9.199999809265137,8.789999961853027,9.199999809265137,13700
2013-04-05,9.069999694824219,9.109999656677246,9.0,9.5,5400
2013-04-08,9.229999542236328,9.109999656677246,8.899999618530273,9.229999542236328,3700
2013-04-09,9.0,8.899999618530273,8.899999618530273,9.149999618530273,15700
2013-04-10,8.930000305175781,9.65999984741211,8.930000305175781,9.829999923706055,8400
2013-04-11,9.649999618530273,9.489999771118164,9.479999542236328,9.649999618530273,2400
2013-04-12,9.449999809265137,9.119999885559082,9.119999885559082,9.449999809265137,4000
2013-04-15,9.050000190734863,9.079999923706055,9.050000190734863,9.289999961853027,15500
2013-04-16,9.239999771118164,9.369999885559082,9.119999885559082,9.369999885559082,7800
2013-04-17,9.279999732971191,9.520000457763672,9.279999732971191,9.699999809265137,10700
2013-04-18,9.569999694824219,9.520000457763672,9.430000305175781,9.6899995803833,6300
2013-04-19,9.5600004196167,9.829999923706055,9.40999984741211,9.84000015258789,7000
2013-04-22,9.850000381469727,10.0,9.800000190734863,10.220000267028809,13200
2013-04-23,10.0,10.15999984741211,9.949999809265137,10.380000114440918,27100
2013-04-24,10.010000228881836,9.970000267028809,9.8100004196167,10.199999809265137,30600
2013-04-25,9.899999618530273,10.0,9.850000381469727,10.0,37700
2013-04-26,9.949999809265137,9.9399995803833,9.850000381469727,9.949999809265137,13900
2013-04-29,10.0600004196167,9.819999694824219,9.75,10.25,18300
2013-04-30,9.829999923706055,9.819999694824219,9.8100004196167,10.050000190734863,12300
2013-05-01,9.800000190734863,9.479999542236328,9.380000114440918,9.880000114440918,30900
2013-05-02,9.470000267028809,9.550000190734863,9.420000076293945,9.649999618530273,16200
2013-05-03,9.720000267028809,9.770000457763672,9.529999732971191,10.029999732971191,20400
2013-05-06,9.829999923706055,9.699999809265137,9.59000015258789,9.84000015258789,17000
2013-05-07,9.75,9.739999771118164,9.649999618530273,9.789999961853027,26200
2013-05-08,9.670000076293945,9.739999771118164,9.579999923706055,9.760000228881836,23000
2013-05-09,9.75,9.680000305175781,9.649999618530273,9.789999961853027,2700
2013-05-10,9.729999542236328,9.710000038146973,9.5600004196167,9.800000190734863,28100
2013-05-13,9.949999809265137,9.729999542236328,9.359999656677246,9.949999809265137,68700
2013-05-14,9.380000114440918,9.710000038146973,9.300000190734863,9.859999656677246,27500
2013-05-15,9.720000267028809,9.680000305175781,9.470000267028809,9.770000457763672,103100
2013-05-16,9.680000305175781,9.4399995803833,9.420000076293945,9.680000305175781,9000
2013-05-17,9.420000076293945,9.1899995803833,9.029999732971191,9.670000076293945,53400
2013-05-20,9.199999809265137,9.3100004196167,9.149999618530273,9.470000267028809,13600
2013-05-21,9.270000457763672,9.15999984741211,9.100000381469727,9.270000457763672,7400
2013-05-22,9.170000076293945,9.180000305175781,9.149999618530273,9.380000114440918,15800
2013-05-23,9.050000190734863,9.260000228881836,9.050000190734863,9.449999809265137,33400
2013-05-24,9.25,9.289999961853027,9.0,9.460000038146973,34600
2013-05-28,9.399999618530273,9.579999923706055,9.350000381469727,9.710000038146973,18200
2013-05-29,9.40999984741211,9.319999694824219,9.289999961853027,9.579999923706055,6300
2013-05-30,9.350000381469727,9.479999542236328,9.109999656677246,9.5,29400
2013-05-31,9.369999885559082,9.5600004196167,9.369999885559082,9.569999694824219,9500
2013-06-03,9.670000076293945,9.760000228881836,9.5600004196167,9.800000190734863,36000
2013-06-04,9.84000015258789,9.34000015258789,9.0,9.979999542236328,51700
2013-06-05,9.289999961853027,8.970000267028809,8.949999809265137,9.539999961853027,35100
2013-06-06,9.0600004196167,9.079999923706055,8.819999694824219,9.199999809265137,57500
2013-06-07,9.199999809265137,9.319999694824219,8.829999923706055,9.4399995803833,28300
2013-06-10,9.449999809265137,9.300000190734863,8.270000457763672,9.449999809265137,50500
2013-06-11,9.170000076293945,9.5,9.149999618530273,9.510000228881836,59700
2013-06-12,9.520000457763672,9.920000076293945,9.319999694824219,9.979999542236328,60200
2013-06-13,10.0,11.300000190734863,10.0,11.6899995803833,150200
2013-06-14,10.800000190734863,10.760000228881836,10.5,11.539999961853027,102500
2013-06-17,10.699999809265137,11.140000343322754,10.649999618530273,11.380000114440918,117000
2013-06-18,11.399999618530273,11.850000381469727,11.09000015258789,12.0,127800
2013-06-19,12.0,12.239999771118164,11.760000228881836,12.8100004196167,167600
2013-06-20,12.260000228881836,12.380000114440918,12.0,12.600000381469727,107300
2013-06-21,12.470000267028809,12.630000114440918,12.350000381469727,12.890000343322754,123900
2013-06-24,12.630000114440918,12.489999771118164,12.25,12.699999809265137,108700
2013-06-25,12.5,12.699999809265137,12.260000228881836,12.75,54500
2013-06-26,12.930000305175781,13.289999961853027,12.800000190734863,13.640000343322754,146800
2013-06-27,13.600000381469727,13.770000457763672,13.270000457763672,13.850000381469727,168600
2013-06-28,14.029999732971191,13.880000114440918,13.710000038146973,14.09000015258789,1118300
2013-07-01,14.109999656677246,14.149999618530273,13.949999809265137,14.380000114440918,117700
2013-07-02,14.239999771118164,14.289999961853027,14.029999732971191,14.34000015258789,109000
2013-07-03,14.260000228881836,14.119999885559082,13.850000381469727,14.300000190734863,66200
2013-07-05,14.390000343322754,14.569999694824219,14.300000190734863,14.739999771118164,86100
2013-07-08,14.6899995803833,14.789999961853027,14.40999984741211,15.039999961853027,106700
2013-07-09,14.600000381469727,16.559999465942383,14.470000267028809,16.610000610351562,969400
2013-07-10,16.56999969482422,17.56999969482422,16.350000381469727,17.709999084472656,133400
2013-07-11,18.0,17.290000915527344,15.100000381469727,18.81999969482422,305400
2013-07-12,18.239999771118164,17.190000534057617,15.260000228881836,18.239999771118164,178400
2013-07-15,17.190000534057617,17.170000076293945,16.889999389648438,17.290000915527344,156000
2013-07-16,17.299999237060547,16.940000534057617,16.59000015258789,17.299999237060547,101000
2013-07-17,15.25,15.0600004196167,14.699999809265137,15.510000228881836,2479600
2013-07-18,15.0600004196167,15.390000343322754,15.0600004196167,15.899999618530273,434700
2013-07-19,15.40999984741211,15.550000190734863,15.100000381469727,15.710000038146973,189400
2013-07-22,15.460000038146973,15.970000267028809,15.329999923706055,16.020000457763672,145700
2013-07-23,16.190000534057617,15.90999984741211,15.550000190734863,16.75,289900
2013-07-24,16.389999389648438,15.09000015258789,15.0,16.399999618530273,273700
2013-07-25,15.0,14.90999984741211,14.65999984741211,15.4399995803833,295900
2013-07-26,14.720000267028809,14.779999732971191,14.520000457763672,15.149999618530273,340900
2013-07-29,15.149999618530273,15.0,14.819999694824219,15.430000305175781,212400
2013-07-30,15.300000190734863,15.0,14.880000114440918,15.34000015258789,189000
2013-07-31,15.020000457763672,15.1899995803833,15.010000228881836,15.600000381469727,506200
2013-08-01,15.270000457763672,15.210000038146973,14.899999618530273,15.359999656677246,279700
2013-08-02,15.09000015258789,15.149999618530273,15.0,15.25,73100
2013-08-05,15.25,15.020000457763672,14.899999618530273,15.25,144200
2013-08-06,14.899999618530273,15.020000457763672,14.420000076293945,15.039999961853027,324100
2013-08-07,15.050000190734863,14.850000381469727,14.609999656677246,15.449999809265137,215300
2013-08-08,15.0,14.920000076293945,14.699999809265137,15.15999984741211,212500
2013-08-09,14.949999809265137,14.720000267028809,14.710000038146973,15.0,116600
2013-08-12,14.75,14.930000305175781,14.5,15.0,115500
2013-08-13,15.0,14.619999885559082,14.59000015258789,15.199999809265137,127400
2013-08-14,14.90999984741211,14.949999809265137,14.600000381469727,15.010000228881836,89100
2013-08-15,14.699999809265137,14.470000267028809,14.260000228881836,14.75,164800
2013-08-16,14.369999885559082,13.369999885559082,13.1899995803833,14.489999771118164,340200
2013-08-19,13.449999809265137,13.529999732971191,13.449999809265137,13.850000381469727,100000
2013-08-20,13.569999694824219,13.720000267028809,13.569999694824219,13.899999618530273,56900
2013-08-21,13.6899995803833,14.180000305175781,13.600000381469727,14.399999618530273,72400
2013-08-22,14.270000457763672,14.699999809265137,14.270000457763672,14.710000038146973,43000
2013-08-23,14.670000076293945,14.130000114440918,14.020000457763672,14.670000076293945,62400
2013-08-26,14.210000038146973,13.90999984741211,13.90999984741211,14.479999542236328,59700
2013-08-27,13.729999542236328,13.430000305175781,13.40999984741211,13.9399995803833,119600
2013-08-28,13.369999885559082,13.720000267028809,13.34000015258789,14.0,56200
2013-08-29,13.699999809265137,14.039999961853027,13.5600004196167,14.470000267028809,52500
2013-08-30,13.979999542236328,13.75,13.600000381469727,14.0,93000
2013-09-03,14.069999694824219,13.779999732971191,13.579999923706055,14.069999694824219,67200
2013-09-04,13.760000228881836,13.65999984741211,13.5,13.930000305175781,103600
2013-09-05,13.680000305175781,14.15999984741211,13.609999656677246,14.420000076293945,81000
2013-09-06,14.149999618530273,13.9399995803833,13.680000305175781,14.359999656677246,51700
2013-09-09,14.039999961853027,14.210000038146973,14.0,14.25,56200
2013-09-10,14.380000114440918,14.4399995803833,14.050000190734863,14.680000305175781,118800
2013-09-11,14.449999809265137,14.1899995803833,13.949999809265137,14.710000038146973,84100
2013-09-12,14.140000343322754,14.0,13.949999809265137,14.300000190734863,31900
2013-09-13,14.079999923706055,13.710000038146973,13.600000381469727,14.430000305175781,69200
2013-09-16,13.8100004196167,13.960000038146973,13.550000190734863,14.130000114440918,98100
2013-09-17,14.0,14.180000305175781,13.949999809265137,14.180000305175781,56200
