Date,eogopen,eogclose,eoglow,eoghigh,eogvolume
2010-02-19,46.935001373291016,47.31999969482422,46.494998931884766,47.52000045776367,3841200.0
2010-02-22,47.61000061035156,46.05500030517578,45.900001525878906,47.61000061035156,3793400.0
2010-02-23,45.70000076293945,44.95500183105469,44.79999923706055,45.974998474121094,4300000.0
2010-02-24,45.70500183105469,46.34000015258789,45.40999984741211,46.4900016784668,5405400.0
2010-02-25,45.33000183105469,46.61000061035156,44.974998474121094,46.665000915527344,3998800.0
2010-02-26,46.77000045776367,47.025001525878906,46.20000076293945,47.189998626708984,3510200.0
2010-03-01,47.23500061035156,47.32500076293945,47.1150016784668,47.775001525878906,4078400.0
2010-03-02,47.58000183105469,47.415000915527344,47.2599983215332,48.04499816894531,3815600.0
2010-03-03,47.72999954223633,47.90999984741211,47.38999938964844,48.15999984741211,4738600.0
2010-03-04,48.02000045776367,47.599998474121094,47.415000915527344,48.470001220703125,4888800.0
2010-03-05,47.974998474121094,48.689998626708984,47.630001068115234,48.73500061035156,5520200.0
2010-03-08,48.56999969482422,48.685001373291016,48.5,49.11000061035156,4479800.0
2010-03-09,48.2599983215332,49.025001525878906,48.2599983215332,49.63999938964844,5116800.0
2010-03-10,48.94499969482422,49.41999816894531,48.709999084472656,49.689998626708984,4033400.0
2010-03-11,49.310001373291016,48.88999938964844,48.689998626708984,49.595001220703125,4580200.0
2010-03-12,49.41999816894531,48.790000915527344,48.53499984741211,49.46500015258789,2114400.0
2010-03-15,48.65999984741211,48.44499969482422,47.68000030517578,48.744998931884766,3561600.0
2010-03-16,48.744998931884766,48.2400016784668,47.98500061035156,48.744998931884766,3621600.0
2010-03-17,48.3849983215332,47.904998779296875,47.625,48.77000045776367,5742400.0
2010-03-18,48.025001525878906,46.63999938964844,46.17499923706055,48.19499969482422,6340200.0
2010-03-19,45.849998474121094,45.849998474121094,45.16999816894531,47.18000030517578,8416400.0
2010-03-22,45.380001068115234,45.75,44.79499816894531,46.314998626708984,6130600.0
2010-03-23,45.8650016784668,47.06999969482422,45.755001068115234,47.125,5594800.0
2010-03-24,46.57500076293945,46.28499984741211,46.04999923706055,47.224998474121094,4117800.0
2010-03-25,46.64500045776367,44.709999084472656,44.560001373291016,46.95500183105469,6803200.0
2010-03-26,44.834999084472656,44.79499816894531,43.76499938964844,44.834999084472656,7181600.0
2010-03-29,45.80500030517578,46.47999954223633,45.779998779296875,46.54499816894531,6187800.0
2010-03-30,46.459999084472656,46.66999816894531,46.11000061035156,46.845001220703125,4418600.0
2010-03-31,46.75,46.470001220703125,46.34000015258789,47.005001068115234,6341600.0
2010-04-01,47.01499938964844,47.790000915527344,47.005001068115234,47.80500030517578,4849800.0
2010-04-05,48.08000183105469,48.8849983215332,47.79999923706055,49.064998626708984,6428200.0
2010-04-06,48.80500030517578,48.689998626708984,48.54999923706055,49.30500030517578,5366400.0
2010-04-07,50.209999084472656,51.869998931884766,49.939998626708984,52.619998931884766,16481200.0
2010-04-08,51.96500015258789,53.47999954223633,51.869998931884766,53.88999938964844,14024400.0
2010-04-09,53.665000915527344,52.3849983215332,52.334999084472656,54.095001220703125,6304000.0
2010-04-12,52.290000915527344,53.59000015258789,51.95500183105469,53.650001525878906,6823200.0
2010-04-13,53.47999954223633,53.689998626708984,52.584999084472656,54.20000076293945,7185800.0
2010-04-14,54.415000915527344,54.64500045776367,53.654998779296875,54.720001220703125,5541000.0
2010-04-15,54.689998626708984,55.25,54.349998474121094,55.474998474121094,4230800.0
2010-04-16,54.779998779296875,53.73500061035156,53.650001525878906,55.18000030517578,6579000.0
2010-04-19,53.22999954223633,53.994998931884766,53.150001525878906,54.20000076293945,5201600.0
2010-04-20,54.439998626708984,55.755001068115234,54.439998626708984,55.834999084472656,5422800.0
2010-04-21,55.654998779296875,55.935001373291016,55.224998474121094,56.11000061035156,3977000.0
2010-04-22,55.48500061035156,56.505001068115234,54.93000030517578,56.61000061035156,4489400.0
2010-04-23,56.07500076293945,56.86000061035156,55.53499984741211,56.93000030517578,5312800.0
2010-04-26,56.974998474121094,56.2400016784668,56.07500076293945,57.290000915527344,4169200.0
2010-04-27,56.025001525878906,54.314998626708984,54.17499923706055,56.52000045776367,4669200.0
2010-04-28,54.69499969482422,54.709999084472656,54.03499984741211,55.19499969482422,4351200.0
2010-04-29,55.095001220703125,55.630001068115234,54.595001220703125,55.80500030517578,4683200.0
2010-04-30,55.77000045776367,56.060001373291016,55.279998779296875,57.474998474121094,7072200.0
2010-05-03,56.40999984741211,56.779998779296875,55.52000045776367,57.45000076293945,5917000.0
2010-05-04,54.67499923706055,55.119998931884766,52.71500015258789,55.27000045776367,8399000.0
2010-05-05,54.0,52.584999084472656,52.1349983215332,54.470001220703125,6750800.0
2010-05-06,52.20000076293945,51.185001373291016,48.28499984741211,52.73500061035156,9517000.0
2010-05-07,50.90999984741211,50.41999816894531,49.46500015258789,52.279998779296875,7443600.0
2010-05-10,51.334999084472656,53.244998931884766,50.78499984741211,53.8849983215332,6382800.0
2010-05-11,52.4900016784668,52.369998931884766,51.92499923706055,52.70500183105469,7709400.0
2010-05-12,52.5,54.189998626708984,52.5,54.369998931884766,6906000.0
2010-05-13,54.05500030517578,54.040000915527344,53.79999923706055,55.05500030517578,5214200.0
2010-05-14,53.470001220703125,53.04499816894531,51.70500183105469,53.810001373291016,3996000.0
2010-05-17,53.08000183105469,51.6150016784668,50.47999954223633,53.64500045776367,6259200.0
2010-05-18,52.494998931884766,51.41999816894531,51.23500061035156,52.959999084472656,5912000.0
2010-05-19,51.2599983215332,51.1150016784668,49.79499816894531,52.1150016784668,5389000.0
2010-05-20,49.81999969482422,48.14500045776367,48.01499938964844,49.88999938964844,5676600.0
2010-05-21,47.189998626708984,50.29499816894531,46.63999938964844,50.33000183105469,8270400.0
2010-05-24,49.814998626708984,48.68000030517578,48.630001068115234,50.53499984741211,5724600.0
2010-05-25,46.75,49.35499954223633,46.71500015258789,49.46500015258789,6507000.0
2010-05-26,50.0099983215332,49.869998931884766,49.70000076293945,50.94499969482422,6588600.0
2010-05-27,50.98500061035156,53.255001068115234,50.724998474121094,53.36000061035156,8044200.0
2010-05-28,53.01499938964844,52.41999816894531,51.92499923706055,53.78499984741211,6427400.0
2010-06-01,51.79499816894531,50.415000915527344,50.29499816894531,52.494998931884766,6682200.0
2010-06-02,51.04999923706055,53.875,50.435001373291016,53.900001525878906,8104600.0
2010-06-03,53.73500061035156,54.8650016784668,52.560001373291016,54.95500183105469,7268000.0
2010-06-04,53.900001525878906,51.494998931884766,50.96500015258789,55.29499816894531,12639600.0
2010-06-07,51.779998779296875,50.56999969482422,49.689998626708984,53.099998474121094,10243600.0
2010-06-08,51.255001068115234,52.68000030517578,50.54999923706055,52.89500045776367,8279400.0
2010-06-09,53.09000015258789,51.904998779296875,51.54499816894531,54.27000045776367,6417000.0
2010-06-10,52.90999984741211,54.3849983215332,52.90999984741211,54.435001373291016,6913000.0
2010-06-11,53.994998931884766,54.93000030517578,53.474998474121094,54.95500183105469,4579000.0
2010-06-14,55.470001220703125,54.474998474121094,54.31999969482422,56.08000183105469,6218800.0
2010-06-15,55.30500030517578,55.18000030517578,54.42499923706055,55.51499938964844,6059200.0
2010-06-16,54.720001220703125,55.19499969482422,54.3650016784668,55.709999084472656,3497000.0
2010-06-17,55.209999084472656,55.029998779296875,54.2599983215332,55.56999969482422,5131000.0
2010-06-18,55.0,55.11000061035156,54.4900016784668,55.275001525878906,6053600.0
2010-06-21,56.0,55.30500030517578,54.7599983215332,56.95000076293945,6072000.0
2010-06-22,55.30500030517578,53.224998474121094,52.904998779296875,55.67499923706055,6003800.0
2010-06-23,53.28499984741211,53.41999816894531,52.630001068115234,53.959999084472656,5380000.0
2010-06-24,52.90999984741211,52.29499816894531,51.9900016784668,54.11000061035156,5616200.0
2010-06-25,53.119998931884766,54.88999938964844,52.30500030517578,54.98500061035156,14346000.0
2010-06-28,54.470001220703125,52.709999084472656,52.470001220703125,54.78499984741211,6190600.0
2010-06-29,51.665000915527344,50.119998931884766,49.76499938964844,51.880001068115234,8280600.0
2010-06-30,50.130001068115234,49.185001373291016,49.025001525878906,50.67499923706055,7370200.0
2010-07-01,49.2599983215332,49.540000915527344,47.88999938964844,49.9900016784668,6529800.0
2010-07-02,49.345001220703125,49.16999816894531,48.78499984741211,50.32500076293945,5203200.0
2010-07-06,50.16999816894531,49.92499923706055,49.3849983215332,51.349998474121094,5190000.0
2010-07-07,50.060001373291016,51.900001525878906,49.6150016784668,51.90999984741211,5457800.0
2010-07-08,52.439998626708984,53.11000061035156,51.875,53.400001525878906,7048200.0
2010-07-09,52.94499969482422,52.78499984741211,52.125,53.44499969482422,3729800.0
2010-07-12,52.650001525878906,52.77000045776367,52.34000015258789,53.29999923706055,3225400.0
2010-07-13,53.494998931884766,53.404998779296875,53.255001068115234,54.15999984741211,5246600.0
2010-07-14,53.05500030517578,53.31999969482422,52.58000183105469,54.23500061035156,4206400.0
2010-07-15,53.5,53.095001220703125,51.96500015258789,53.5,4244400.0
2010-07-16,52.560001373291016,51.13999938964844,50.564998626708984,52.76499938964844,6213400.0
2010-07-19,51.34000015258789,51.005001068115234,50.334999084472656,51.7599983215332,4603600.0
2010-07-20,50.2400016784668,52.07500076293945,50.005001068115234,52.244998931884766,5762800.0
2010-07-21,52.26499938964844,51.209999084472656,50.76499938964844,52.31999969482422,4824000.0
2010-07-22,51.92499923706055,51.599998474121094,51.3849983215332,52.369998931884766,4220600.0
2010-07-23,51.39500045776367,51.165000915527344,50.29499816894531,51.60499954223633,4672200.0
2010-07-26,51.10499954223633,51.86000061035156,51.10499954223633,52.209999084472656,3420200.0
2010-07-27,51.93000030517578,50.279998779296875,49.55500030517578,51.970001220703125,6075000.0
2010-07-28,50.46500015258789,50.279998779296875,50.0099983215332,50.93000030517578,3330600.0
2010-07-29,50.8650016784668,50.290000915527344,49.73500061035156,51.0099983215332,3649600.0
2010-07-30,49.790000915527344,48.75,48.56999969482422,50.4900016784668,7647800.0
2010-08-02,49.654998779296875,51.255001068115234,49.529998779296875,51.42499923706055,5238800.0
2010-08-03,51.150001525878906,50.849998474121094,50.599998474121094,51.42499923706055,4207400.0
2010-08-04,51.029998779296875,51.5,50.7599983215332,51.875,3199200.0
2010-08-05,51.125,51.220001220703125,50.560001373291016,51.45000076293945,3536800.0
2010-08-06,48.224998474121094,49.630001068115234,47.625,49.8650016784668,13765000.0
2010-08-09,50.084999084472656,49.970001220703125,49.05500030517578,50.29999923706055,5257200.0
2010-08-10,49.400001525878906,50.349998474121094,49.244998931884766,50.70500183105469,9591400.0
2010-08-11,49.29499816894531,48.57500076293945,48.3650016784668,49.59000015258789,4957600.0
2010-08-12,47.69499969482422,47.68000030517578,47.51499938964844,48.93000030517578,5922400.0
2010-08-13,47.654998779296875,47.084999084472656,46.85499954223633,47.96500015258789,8137600.0
2010-08-16,46.744998931884766,47.04499816894531,46.05500030517578,47.095001220703125,5392600.0
2010-08-17,47.53499984741211,47.58000183105469,46.89500045776367,47.79999923706055,4893600.0
2010-08-18,47.3849983215332,46.67499923706055,45.97999954223633,47.5,6057200.0
2010-08-19,46.494998931884766,45.7599983215332,45.560001373291016,46.79499816894531,5907400.0
2010-08-20,45.630001068115234,45.709999084472656,45.21500015258789,45.849998474121094,5652400.0
2010-08-23,45.814998626708984,45.8650016784668,45.69499969482422,46.474998474121094,3983200.0
2010-08-24,45.150001525878906,44.30500030517578,43.77000045776367,45.2400016784668,7086000.0
2010-08-25,43.95500183105469,43.72999954223633,42.709999084472656,43.9900016784668,7512000.0
2010-08-26,44.040000915527344,43.310001373291016,43.09000015258789,44.5099983215332,4585600.0
2010-08-27,43.775001525878906,44.70000076293945,42.900001525878906,44.80500030517578,4313000.0
2010-08-30,44.619998931884766,43.779998779296875,43.76499938964844,44.96500015258789,4549800.0
2010-08-31,43.57500076293945,43.435001373291016,42.95500183105469,44.15999984741211,5759200.0
2010-09-01,44.13999938964844,44.970001220703125,43.64500045776367,45.029998779296875,6198200.0
2010-09-02,45.040000915527344,44.744998931884766,44.220001220703125,45.040000915527344,3262400.0
2010-09-03,45.165000915527344,45.165000915527344,44.89500045776367,45.689998626708984,4177800.0
2010-09-07,44.630001068115234,44.35499954223633,44.16999816894531,44.94499969482422,4334400.0
2010-09-08,44.36000061035156,45.1349983215332,44.36000061035156,45.314998626708984,4197200.0
2010-09-09,45.720001220703125,44.685001373291016,44.2599983215332,45.75,3482000.0
2010-09-10,44.810001373291016,46.099998474121094,44.810001373291016,46.279998779296875,6026600.0
2010-09-13,46.57500076293945,46.14500045776367,45.81999969482422,46.57500076293945,3136800.0
2010-09-14,45.935001373291016,46.099998474121094,45.650001525878906,46.56999969482422,3089800.0
2010-09-15,45.869998931884766,45.790000915527344,45.3650016784668,46.07500076293945,5565200.0
2010-09-16,46.095001220703125,45.5,45.220001220703125,46.349998474121094,4964800.0
2010-09-17,45.540000915527344,44.55500030517578,43.91999816894531,45.540000915527344,14141400.0
2010-09-20,44.709999084472656,43.8650016784668,43.67499923706055,44.935001373291016,9566400.0
2010-09-21,44.0,44.810001373291016,43.6349983215332,45.125,7783000.0
2010-09-22,44.849998474121094,45.18000030517578,44.849998474121094,45.46500015258789,7357200.0
2010-09-23,44.650001525878906,44.834999084472656,44.314998626708984,45.38999938964844,4382800.0
2010-09-24,45.56999969482422,46.05500030517578,45.029998779296875,46.435001373291016,5462400.0
2010-09-27,46.119998931884766,45.625,45.595001220703125,46.48500061035156,3128200.0
2010-09-28,45.68000030517578,45.88999938964844,45.040000915527344,45.9900016784668,3562600.0
2010-09-29,45.505001068115234,46.90999984741211,45.380001068115234,46.970001220703125,5637600.0
2010-09-30,47.2400016784668,46.48500061035156,45.85499954223633,47.42499923706055,5975800.0
2010-10-01,47.05500030517578,48.084999084472656,46.9900016784668,48.29499816894531,6027800.0
2010-10-04,47.685001373291016,47.86000061035156,47.59000015258789,48.42499923706055,6281200.0
2010-10-05,48.380001068115234,48.665000915527344,47.71500015258789,48.880001068115234,4217800.0
2010-10-06,48.6349983215332,49.2599983215332,48.595001220703125,49.71500015258789,4737400.0
2010-10-07,49.505001068115234,49.279998779296875,48.810001373291016,49.53499984741211,3866000.0
2010-10-08,49.34000015258789,49.72999954223633,48.98500061035156,49.90999984741211,3355800.0
2010-10-11,49.5,49.779998779296875,49.39500045776367,50.31999969482422,2612000.0
2010-10-12,49.439998626708984,49.45500183105469,48.89500045776367,49.720001220703125,2613400.0
2010-10-13,49.85499954223633,49.375,49.17499923706055,50.1150016784668,5705800.0
2010-10-14,48.935001373291016,49.505001068115234,48.935001373291016,49.869998931884766,4141400.0
2010-10-15,49.849998474121094,50.02000045776367,49.57500076293945,50.415000915527344,6134200.0
2010-10-18,49.935001373291016,50.665000915527344,49.779998779296875,51.029998779296875,4470600.0
2010-10-19,49.88999938964844,49.7400016784668,49.27000045776367,50.04999923706055,6010000.0
2010-10-20,49.779998779296875,50.060001373291016,49.58000183105469,50.40999984741211,2897400.0
2010-10-21,50.224998474121094,49.400001525878906,48.84000015258789,50.84000015258789,4220800.0
2010-10-22,49.73500061035156,48.654998779296875,48.244998931884766,49.7400016784668,3956600.0
2010-10-25,49.01499938964844,48.72999954223633,48.560001373291016,49.459999084472656,2669400.0
2010-10-26,48.43000030517578,47.875,47.59000015258789,48.84000015258789,4025000.0
2010-10-27,47.459999084472656,47.880001068115234,46.83000183105469,47.95000076293945,3506000.0
2010-10-28,48.19499969482422,47.470001220703125,47.16999816894531,48.45500183105469,2881000.0
2010-10-29,47.2599983215332,47.86000061035156,47.06999969482422,48.01499938964844,4066800.0
2010-11-01,48.439998626708984,48.03499984741211,47.68000030517578,48.95500183105469,2844000.0
2010-11-02,48.584999084472656,48.869998931884766,47.93000030517578,49.18000030517578,4069000.0
2010-11-03,45.244998931884766,44.31999969482422,43.0,45.25,32201000.0
2010-11-04,44.880001068115234,44.14500045776367,43.154998779296875,44.880001068115234,12523800.0
2010-11-05,44.33000183105469,44.30500030517578,43.5,44.43000030517578,7278200.0
2010-11-08,44.60499954223633,44.72999954223633,44.375,45.66999816894531,9334800.0
2010-11-09,45.06999969482422,45.994998931884766,44.93000030517578,46.404998779296875,8864000.0
2010-11-10,46.20500183105469,46.939998626708984,46.03499984741211,47.04499816894531,5630200.0
2010-11-11,46.61000061035156,47.05500030517578,46.61000061035156,47.5,4416000.0
2010-11-12,46.55500030517578,46.025001525878906,45.6150016784668,46.724998474121094,4709800.0
2010-11-15,46.75,46.21500015258789,46.040000915527344,47.11000061035156,4264800.0
2010-11-16,45.709999084472656,45.525001525878906,44.79999923706055,45.709999084472656,5232200.0
2010-11-17,45.63999938964844,45.084999084472656,44.9900016784668,45.959999084472656,4036200.0
2010-11-18,45.255001068115234,46.05500030517578,45.025001525878906,46.36000061035156,4851400.0
2010-11-19,45.82500076293945,46.47999954223633,45.56999969482422,46.53499984741211,4420400.0
2010-11-22,46.345001220703125,46.25,45.4900016784668,46.814998626708984,2544000.0
2010-11-23,45.57500076293945,44.349998474121094,44.25,45.599998474121094,5899600.0
2010-11-24,44.650001525878906,44.900001525878906,44.27000045776367,45.025001525878906,3512800.0
2010-11-26,44.48500061035156,44.459999084472656,44.41999816894531,44.900001525878906,924000.0
2010-11-29,44.31999969482422,44.61000061035156,43.80500030517578,44.814998626708984,3600200.0
2010-11-30,44.209999084472656,44.474998474121094,44.005001068115234,44.935001373291016,4456400.0
2010-12-01,45.244998931884766,45.814998626708984,44.779998779296875,45.86000061035156,4811200.0
2010-12-02,45.76499938964844,46.93000030517578,45.76499938964844,46.994998931884766,3973200.0
2010-12-03,46.72999954223633,46.869998931884766,46.38999938964844,47.0,3337800.0
2010-12-06,46.775001525878906,47.189998626708984,46.755001068115234,47.349998474121094,2933400.0
2010-12-07,47.775001525878906,46.35499954223633,46.21500015258789,48.03499984741211,4757200.0
2010-12-08,46.584999084472656,46.099998474121094,45.70500183105469,46.76499938964844,2988600.0
2010-12-09,46.17499923706055,46.1150016784668,45.8849983215332,46.70500183105469,4115200.0
2010-12-10,45.96500015258789,45.375,45.3650016784668,46.21500015258789,3956000.0
2010-12-13,45.75,45.349998474121094,45.29499816894531,46.25,4532800.0
2010-12-14,45.40999984741211,45.82500076293945,45.09000015258789,46.04499816894531,3678000.0
2010-12-15,45.67499923706055,45.060001373291016,44.92499923706055,46.095001220703125,3600800.0
2010-12-16,45.084999084472656,45.255001068115234,44.880001068115234,45.35499954223633,2003800.0
2010-12-17,45.20500183105469,45.834999084472656,45.040000915527344,45.900001525878906,4847000.0
2010-12-20,45.935001373291016,45.72999954223633,44.939998626708984,46.0,4067000.0
2010-12-21,45.8650016784668,45.82500076293945,45.54499816894531,46.224998474121094,1700000.0
2010-12-22,45.95500183105469,46.099998474121094,45.72999954223633,46.28499984741211,1766800.0
2010-12-23,45.29499816894531,45.724998474121094,45.154998779296875,46.029998779296875,4685800.0
2010-12-27,45.625,45.060001373291016,44.76499938964844,45.71500015258789,2715800.0
2010-12-28,45.255001068115234,44.9900016784668,44.959999084472656,45.32500076293945,2696200.0
2010-12-29,45.23500061035156,45.595001220703125,44.98500061035156,45.77000045776367,2110200.0
2010-12-30,45.61000061035156,45.875,45.435001373291016,46.029998779296875,2328400.0
2010-12-31,45.82500076293945,45.70500183105469,45.654998779296875,46.060001373291016,2042400.0
2011-01-03,46.224998474121094,46.17499923706055,46.1349983215332,46.75,3500800.0
2011-01-04,46.540000915527344,46.06999969482422,45.69499969482422,46.63999938964844,4125400.0
2011-01-05,45.630001068115234,46.165000915527344,45.41999816894531,46.494998931884766,3472600.0
2011-01-06,46.67499923706055,46.40999984741211,46.150001525878906,47.21500015258789,5178400.0
2011-01-07,46.630001068115234,47.130001068115234,46.45500183105469,47.17499923706055,4830200.0
2011-01-10,47.07500076293945,47.474998474121094,46.90999984741211,47.5,5149600.0
2011-01-11,47.720001220703125,48.3650016784668,47.38999938964844,48.435001373291016,5838400.0
2011-01-12,48.744998931884766,49.244998931884766,48.46500015258789,49.65999984741211,5176800.0
2011-01-13,49.1150016784668,48.93000030517578,48.52000045776367,49.290000915527344,3336400.0
2011-01-14,48.900001525878906,50.290000915527344,48.625,50.35499954223633,4361200.0
2011-01-18,50.415000915527344,51.439998626708984,50.165000915527344,51.60499954223633,6014600.0
2011-01-19,51.42499923706055,50.720001220703125,50.3849983215332,51.5,5794800.0
2011-01-20,49.88999938964844,50.68000030517578,49.6150016784668,50.744998931884766,4891600.0
2011-01-21,50.994998931884766,50.86000061035156,50.25,51.290000915527344,4812000.0
2011-01-24,50.67499923706055,50.8650016784668,50.30500030517578,51.064998626708984,3284600.0
2011-01-25,50.790000915527344,49.935001373291016,49.470001220703125,50.790000915527344,3947600.0
2011-01-26,50.189998626708984,51.13999938964844,50.125,51.470001220703125,4638400.0
2011-01-27,50.95500183105469,51.625,50.8650016784668,52.06999969482422,5182200.0
2011-01-28,51.685001373291016,51.26499938964844,51.084999084472656,52.57500076293945,5658800.0
2011-01-31,51.369998931884766,53.19499969482422,51.369998931884766,53.290000915527344,4616000.0
2011-02-01,53.36000061035156,53.689998626708984,52.92499923706055,54.1349983215332,4528000.0
2011-02-02,53.505001068115234,53.619998931884766,53.16999816894531,54.14500045776367,2989600.0
2011-02-03,53.44499969482422,53.525001525878906,52.810001373291016,53.619998931884766,1949000.0
2011-02-04,53.650001525878906,53.38999938964844,52.85499954223633,53.744998931884766,3308400.0
2011-02-07,53.68000030517578,52.79499816894531,52.720001220703125,54.23500061035156,3483600.0
2011-02-08,52.90999984741211,52.380001068115234,51.775001525878906,52.90999984741211,4232000.0
2011-02-09,52.150001525878906,51.974998474121094,51.380001068115234,52.65999984741211,3408200.0
2011-02-10,51.73500061035156,52.119998931884766,51.54499816894531,52.345001220703125,3645600.0
2011-02-11,51.915000915527344,51.650001525878906,51.525001525878906,52.255001068115234,3040400.0
2011-02-14,51.67499923706055,52.45000076293945,51.67499923706055,53.26499938964844,4243000.0
2011-02-15,52.39500045776367,51.775001525878906,51.58000183105469,53.095001220703125,4232000.0
2011-02-16,52.03499984741211,51.494998931884766,51.470001220703125,52.67499923706055,4648400.0
2011-02-17,51.63999938964844,52.11000061035156,51.16999816894531,52.290000915527344,6126400.0
2011-02-18,53.41999816894531,54.44499969482422,53.404998779296875,54.900001525878906,7652200.0
2011-02-22,54.93000030517578,54.15999984741211,54.04499816894531,55.814998626708984,5797800.0
2011-02-23,54.255001068115234,57.19499969482422,54.255001068115234,57.369998931884766,8300000.0
2011-02-24,57.29499816894531,55.084999084472656,54.900001525878906,57.584999084472656,7247000.0
2011-02-25,55.349998474121094,55.875,55.02000045776367,56.244998931884766,3297800.0
2011-02-28,56.04499816894531,56.154998779296875,55.775001525878906,56.619998931884766,3500200.0
2011-03-01,54.75,53.96500015258789,53.935001373291016,56.095001220703125,9073000.0
2011-03-02,52.92499923706055,54.345001220703125,52.189998626708984,54.474998474121094,15563600.0
2011-03-03,54.654998779296875,55.54499816894531,53.9900016784668,55.6349983215332,6069800.0
2011-03-04,55.404998779296875,54.689998626708984,54.19499969482422,55.790000915527344,4348800.0
2011-03-07,55.119998931884766,54.290000915527344,54.09000015258789,55.69499969482422,3717000.0
2011-03-08,54.27000045776367,53.099998474121094,53.03499984741211,54.45000076293945,3493200.0
2011-03-09,53.06999969482422,52.900001525878906,52.599998474121094,53.814998626708984,3472400.0
2011-03-10,52.26499938964844,51.415000915527344,51.20500183105469,52.26499938964844,5261800.0
2011-03-11,51.30500030517578,52.82500076293945,51.0,53.275001525878906,3767200.0
2011-03-14,52.53499984741211,53.26499938964844,52.064998626708984,53.54999923706055,3951200.0
2011-03-15,51.63999938964844,52.720001220703125,51.32500076293945,53.2400016784668,4851800.0
2011-03-16,52.900001525878906,52.244998931884766,51.53499984741211,53.755001068115234,5072200.0
2011-03-17,53.3849983215332,54.34000015258789,52.935001373291016,54.58000183105469,4200000.0
2011-03-18,54.880001068115234,53.96500015258789,53.52000045776367,55.224998474121094,5936600.0
2011-03-21,54.744998931884766,55.70000076293945,54.5,55.72999954223633,4526000.0
2011-03-22,56.16999816894531,56.68000030517578,56.005001068115234,57.21500015258789,6558200.0
2011-03-23,56.71500015258789,57.03499984741211,56.0,57.03499984741211,8087600.0
2011-03-24,57.45500183105469,57.775001525878906,56.5099983215332,57.849998474121094,5755800.0
2011-03-25,57.90999984741211,58.77000045776367,57.380001068115234,59.064998626708984,5161000.0
2011-03-28,58.3849983215332,59.220001220703125,58.16999816894531,59.85499954223633,6207200.0
2011-03-29,58.755001068115234,59.834999084472656,57.900001525878906,59.880001068115234,6065400.0
2011-03-30,60.150001525878906,59.595001220703125,59.18000030517578,60.720001220703125,7209400.0
2011-03-31,59.619998931884766,59.255001068115234,59.209999084472656,60.04999923706055,5689400.0
2011-04-01,59.584999084472656,59.19499969482422,58.90999984741211,59.650001525878906,8316600.0
2011-04-04,59.45000076293945,59.185001373291016,59.03499984741211,59.90999984741211,3827600.0
2011-04-05,59.02000045776367,58.459999084472656,58.314998626708984,59.369998931884766,3861200.0
2011-04-06,58.8650016784668,57.404998779296875,57.380001068115234,58.97999954223633,4067400.0
2011-04-07,57.26499938964844,57.33000183105469,56.380001068115234,57.84000015258789,4410400.0
2011-04-08,57.72999954223633,57.33000183105469,56.900001525878906,58.19499969482422,3438800.0
2011-04-11,57.279998779296875,56.334999084472656,55.93000030517578,57.4900016784668,2872000.0
2011-04-12,55.76499938964844,54.6150016784668,54.08000183105469,55.76499938964844,5550400.0
2011-04-13,55.04499816894531,55.30500030517578,54.81999969482422,56.095001220703125,3883000.0
2011-04-14,54.849998474121094,55.36000061035156,54.349998474121094,55.64500045776367,3631600.0
2011-04-15,55.42499923706055,55.52000045776367,54.779998779296875,55.935001373291016,3491400.0
2011-04-18,54.85499954223633,54.935001373291016,53.91999816894531,55.20000076293945,3455800.0
2011-04-19,54.95500183105469,54.73500061035156,54.244998931884766,55.19499969482422,3066000.0
2011-04-20,55.665000915527344,55.90999984741211,55.224998474121094,56.005001068115234,3606400.0
2011-04-21,55.665000915527344,55.935001373291016,55.29999923706055,56.13999938964844,2048000.0
2011-04-25,55.994998931884766,55.16999816894531,54.8650016784668,56.095001220703125,1935800.0
2011-04-26,55.369998931884766,55.86000061035156,54.9900016784668,55.8849983215332,2200000.0
2011-04-27,56.005001068115234,55.880001068115234,54.595001220703125,56.099998474121094,2500400.0
2011-04-28,55.80500030517578,55.9900016784668,55.165000915527344,56.525001525878906,3068000.0
2011-04-29,55.92499923706055,56.525001525878906,55.540000915527344,56.775001525878906,2631200.0
2011-05-02,56.7400016784668,55.470001220703125,55.23500061035156,56.900001525878906,3705000.0
2011-05-03,55.345001220703125,54.07500076293945,53.6150016784668,55.349998474121094,4120400.0
2011-05-04,53.880001068115234,53.13999938964844,52.41999816894531,53.880001068115234,3866600.0
2011-05-05,52.130001068115234,52.17499923706055,50.91999816894531,52.71500015258789,6925400.0
2011-05-06,54.5,53.720001220703125,53.064998626708984,55.68000030517578,7192600.0
2011-05-09,55.1150016784668,55.65999984741211,54.75,55.95000076293945,4764600.0
2011-05-10,55.709999084472656,55.42499923706055,54.88999938964844,55.88999938964844,3331600.0
2011-05-11,55.224998474121094,53.345001220703125,53.0,55.34000015258789,4347000.0
2011-05-12,52.72999954223633,52.7599983215332,52.064998626708984,53.45500183105469,4428600.0
2011-05-13,52.90999984741211,52.720001220703125,52.20500183105469,53.400001525878906,3634800.0
2011-05-16,52.584999084472656,52.349998474121094,52.1150016784668,53.85499954223633,3133600.0
2011-05-17,52.064998626708984,52.80500030517578,51.8849983215332,53.09000015258789,3940800.0
2011-05-18,52.94499969482422,53.310001373291016,52.75,53.73500061035156,3874200.0
