Date,wbcopen,wbcclose,wbclow,wbchigh,wbcvolume
2010-04-08,30.110000610351562,30.190000534057617,29.989999771118164,30.530000686645508,568900.0
2010-04-09,30.31999969482422,30.559999465942383,30.030000686645508,30.559999465942383,272000.0
2010-04-12,30.709999084472656,31.790000915527344,30.709999084472656,31.850000381469727,757600.0
2010-04-13,31.799999237060547,32.130001068115234,31.729999542236328,32.310001373291016,392700.0
2010-04-14,32.41999816894531,32.310001373291016,32.209999084472656,32.90999984741211,327200.0
2010-04-15,32.08000183105469,32.02000045776367,31.93000030517578,32.27000045776367,394300.0
2010-04-16,31.90999984741211,31.31999969482422,30.829999923706055,32.0,352500.0
2010-04-19,31.280000686645508,31.34000015258789,30.600000381469727,31.420000076293945,340400.0
2010-04-20,31.3799991607666,31.700000762939453,31.3799991607666,32.08000183105469,280700.0
2010-04-21,31.889999389648438,32.119998931884766,31.760000228881836,32.18000030517578,163200.0
2010-04-22,31.739999771118164,32.34000015258789,31.610000610351562,32.45000076293945,275000.0
2010-04-23,32.439998626708984,33.209999084472656,32.439998626708984,33.25,182200.0
2010-04-26,33.25,32.849998474121094,32.68000030517578,33.529998779296875,271700.0
2010-04-27,32.560001373291016,31.93000030517578,31.760000228881836,32.77000045776367,593800.0
2010-04-28,32.0099983215332,31.299999237060547,31.110000610351562,32.5099983215332,616500.0
2010-04-29,31.6200008392334,33.36000061035156,31.6200008392334,33.439998626708984,922900.0
2010-04-30,33.2400016784668,33.189998626708984,32.95000076293945,33.91999816894531,525800.0
2010-05-03,33.189998626708984,34.4900016784668,33.040000915527344,34.5,444900.0
2010-05-04,33.65999984741211,33.189998626708984,33.06999969482422,33.970001220703125,646200.0
2010-05-05,36.91999816894531,35.0,33.540000915527344,36.91999816894531,2211000.0
2010-05-06,35.11000061035156,33.040000915527344,31.700000762939453,35.720001220703125,1047600.0
2010-05-07,32.779998779296875,30.829999923706055,30.440000534057617,33.310001373291016,1505800.0
2010-05-10,32.619998931884766,33.709999084472656,32.040000915527344,33.7599983215332,673500.0
2010-05-11,33.060001373291016,33.88999938964844,32.77000045776367,34.36000061035156,614000.0
2010-05-12,34.0,34.7599983215332,33.810001373291016,34.959999084472656,491800.0
2010-05-13,34.43000030517578,34.02000045776367,33.849998474121094,34.7599983215332,609800.0
2010-05-14,33.599998474121094,32.31999969482422,31.510000228881836,33.66999816894531,748500.0
2010-05-17,32.560001373291016,32.13999938964844,31.25,32.81999969482422,481200.0
2010-05-18,32.54999923706055,31.549999237060547,31.469999313354492,32.7400016784668,423600.0
2010-05-19,31.290000915527344,30.739999771118164,30.209999084472656,31.709999084472656,742600.0
2010-05-20,29.809999465942383,28.479999542236328,28.479999542236328,29.8799991607666,955800.0
2010-05-21,28.09000015258789,28.790000915527344,27.770000457763672,29.139999389648438,596100.0
2010-05-24,28.43000030517578,28.059999465942383,28.0,28.860000610351562,872600.0
2010-05-25,27.1200008392334,28.440000534057617,26.639999389648438,28.610000610351562,792400.0
2010-05-26,28.81999969482422,28.639999389648438,28.40999984741211,29.56999969482422,1470800.0
2010-05-27,29.549999237060547,29.989999771118164,29.31999969482422,29.989999771118164,569700.0
2010-05-28,29.8799991607666,30.399999618530273,29.8799991607666,30.93000030517578,811400.0
2010-06-01,30.06999969482422,29.850000381469727,29.75,30.6299991607666,611900.0
2010-06-02,30.18000030517578,31.0,30.0,31.0,394500.0
2010-06-03,31.110000610351562,31.889999389648438,31.0,31.920000076293945,357800.0
2010-06-04,30.950000762939453,29.940000534057617,29.809999465942383,31.40999984741211,512800.0
2010-06-07,30.0,28.780000686645508,28.760000228881836,30.309999465942383,472700.0
2010-06-08,29.040000915527344,28.610000610351562,28.170000076293945,29.280000686645508,542200.0
2010-06-09,28.979999542236328,28.190000534057617,28.139999389648438,29.600000381469727,804200.0
2010-06-10,28.8799991607666,29.610000610351562,28.68000030517578,29.670000076293945,697300.0
2010-06-11,29.31999969482422,30.0,29.059999465942383,30.139999389648438,322600.0
2010-06-14,30.530000686645508,30.719999313354492,30.479999542236328,31.229999542236328,351500.0
2010-06-15,30.979999542236328,31.940000534057617,30.93000030517578,31.950000762939453,454500.0
2010-06-16,31.56999969482422,32.380001068115234,31.3799991607666,32.650001525878906,489700.0
2010-06-17,32.380001068115234,32.630001068115234,31.850000381469727,32.970001220703125,475400.0
2010-06-18,32.61000061035156,34.70000076293945,32.439998626708984,35.16999816894531,2159700.0
2010-06-21,35.25,34.599998474121094,34.189998626708984,35.65999984741211,911100.0
2010-06-22,34.79999923706055,34.45000076293945,34.15999984741211,35.41999816894531,1223800.0
2010-06-23,34.83000183105469,34.25,33.81999969482422,35.5,1000600.0
2010-06-24,33.95000076293945,33.630001068115234,33.33000183105469,33.9900016784668,660600.0
2010-06-25,34.08000183105469,33.689998626708984,32.880001068115234,34.20000076293945,913100.0
2010-06-28,34.0,33.099998474121094,33.0099983215332,34.0,624600.0
2010-06-29,32.459999084472656,31.639999389648438,31.420000076293945,32.65999984741211,823800.0
2010-06-30,31.700000762939453,31.479999542236328,31.25,32.5,607000.0
2010-07-01,31.350000381469727,31.860000610351562,30.739999771118164,32.04999923706055,541100.0
2010-07-02,32.0099983215332,31.6200008392334,31.3700008392334,32.310001373291016,472600.0
2010-07-06,32.150001525878906,31.309999465942383,30.940000534057617,32.540000915527344,442300.0
2010-07-07,31.260000228881836,33.09000015258789,31.260000228881836,33.099998474121094,577100.0
2010-07-08,33.43000030517578,34.150001525878906,33.279998779296875,34.2400016784668,713100.0
2010-07-09,34.11000061035156,35.0,34.11000061035156,35.02000045776367,1504700.0
2010-07-12,34.720001220703125,35.470001220703125,34.720001220703125,35.86000061035156,1546500.0
2010-07-13,36.02000045776367,35.970001220703125,35.52000045776367,36.220001220703125,903200.0
2010-07-14,36.060001373291016,36.349998474121094,35.77000045776367,36.43000030517578,980900.0
2010-07-15,36.38999938964844,36.310001373291016,35.77000045776367,36.38999938964844,459000.0
2010-07-16,36.13999938964844,35.529998779296875,35.34000015258789,36.279998779296875,654300.0
2010-07-19,35.86000061035156,35.349998474121094,35.0,36.349998474121094,834100.0
2010-07-20,33.900001525878906,36.18000030517578,33.88999938964844,36.349998474121094,775700.0
2010-07-21,36.400001525878906,36.02000045776367,35.849998474121094,36.95000076293945,837900.0
2010-07-22,36.7400016784668,37.65999984741211,36.529998779296875,37.68000030517578,971600.0
2010-07-23,37.25,38.650001525878906,37.25,38.7400016784668,1194600.0
2010-07-26,38.709999084472656,38.599998474121094,38.400001525878906,39.099998474121094,802200.0
2010-07-27,38.77000045776367,38.09000015258789,37.7400016784668,38.79999923706055,683300.0
2010-07-28,38.75,38.29999923706055,37.40999984741211,39.0,1641900.0
2010-07-29,38.400001525878906,38.02000045776367,37.63999938964844,38.880001068115234,1171400.0
2010-07-30,37.869998931884766,38.68000030517578,37.5,38.70000076293945,563100.0
2010-08-02,38.4900016784668,38.880001068115234,37.939998626708984,39.369998931884766,1463800.0
2010-08-03,38.970001220703125,38.2599983215332,37.88999938964844,38.970001220703125,486800.0
2010-08-04,38.34000015258789,39.40999984741211,38.34000015258789,39.54999923706055,749000.0
2010-08-05,39.279998779296875,39.33000183105469,39.060001373291016,39.900001525878906,582300.0
2010-08-06,38.68000030517578,38.84000015258789,38.220001220703125,39.33000183105469,466500.0
2010-08-09,39.15999984741211,39.029998779296875,38.75,39.349998474121094,607400.0
2010-08-10,38.5099983215332,38.43000030517578,37.9900016784668,38.65999984741211,379000.0
2010-08-11,37.599998474121094,37.099998474121094,36.779998779296875,37.650001525878906,591000.0
2010-08-12,36.09000015258789,36.650001525878906,35.939998626708984,36.91999816894531,434800.0
2010-08-13,36.349998474121094,36.16999816894531,36.150001525878906,36.7599983215332,266400.0
2010-08-16,35.79999923706055,36.81999969482422,35.689998626708984,36.869998931884766,451200.0
2010-08-17,37.220001220703125,38.52000045776367,37.189998626708984,38.58000183105469,843400.0
2010-08-18,38.060001373291016,38.27000045776367,37.790000915527344,38.560001373291016,379700.0
2010-08-19,38.029998779296875,37.15999984741211,37.04999923706055,38.31999969482422,484400.0
2010-08-20,36.900001525878906,36.459999084472656,35.90999984741211,36.900001525878906,570100.0
2010-08-23,36.86000061035156,36.060001373291016,35.97999954223633,36.959999084472656,201200.0
2010-08-24,35.459999084472656,34.77000045776367,34.59000015258789,35.54999923706055,506200.0
2010-08-25,34.380001068115234,34.939998626708984,33.7400016784668,35.099998474121094,275500.0
2010-08-26,35.22999954223633,34.15999984741211,34.04999923706055,35.79999923706055,605700.0
2010-08-27,34.38999938964844,35.709999084472656,34.02000045776367,35.779998779296875,557900.0
2010-08-30,35.400001525878906,35.099998474121094,35.099998474121094,35.630001068115234,305100.0
2010-08-31,34.95000076293945,35.2599983215332,34.54999923706055,35.900001525878906,609600.0
2010-09-01,35.869998931884766,36.84000015258789,35.75,36.84000015258789,860200.0
2010-09-02,36.900001525878906,38.70000076293945,36.900001525878906,38.75,637100.0
2010-09-03,39.47999954223633,39.34000015258789,38.7400016784668,39.58000183105469,362900.0
2010-09-07,39.0,38.91999816894531,38.68000030517578,39.33000183105469,344800.0
2010-09-08,38.959999084472656,39.16999816894531,38.880001068115234,39.20000076293945,240700.0
2010-09-09,39.56999969482422,39.34000015258789,39.220001220703125,39.709999084472656,537700.0
2010-09-10,39.400001525878906,39.439998626708984,39.29999923706055,39.65999984741211,315000.0
2010-09-13,39.70000076293945,39.93000030517578,39.70000076293945,40.310001373291016,516900.0
2010-09-14,39.95000076293945,40.11000061035156,39.84000015258789,40.310001373291016,386100.0
2010-09-15,39.7599983215332,40.380001068115234,39.61000061035156,40.5,522200.0
2010-09-16,40.2599983215332,40.45000076293945,40.150001525878906,40.5,232500.0
2010-09-17,40.61000061035156,40.83000183105469,40.27000045776367,40.869998931884766,363100.0
2010-09-20,40.81999969482422,40.84000015258789,40.7400016784668,41.400001525878906,522700.0
2010-09-21,40.959999084472656,40.65999984741211,40.41999816894531,41.13999938964844,530800.0
2010-09-22,40.58000183105469,40.75,40.209999084472656,41.0,252400.0
2010-09-23,40.18000030517578,40.18000030517578,39.86000061035156,40.709999084472656,499700.0
2010-09-24,40.7599983215332,41.75,40.7599983215332,41.810001373291016,529400.0
2010-09-27,41.86000061035156,42.09000015258789,41.369998931884766,42.439998626708984,309200.0
2010-09-28,42.0,42.72999954223633,41.349998474121094,42.84000015258789,460800.0
2010-09-29,42.34000015258789,42.77000045776367,42.33000183105469,42.9900016784668,526300.0
2010-09-30,42.72999954223633,41.939998626708984,41.5099983215332,43.290000915527344,524600.0
2010-10-01,42.27000045776367,42.540000915527344,41.84000015258789,42.7400016784668,355800.0
2010-10-04,42.209999084472656,41.689998626708984,41.189998626708984,42.86000061035156,243500.0
2010-10-05,42.22999954223633,42.7599983215332,42.130001068115234,43.02000045776367,593900.0
2010-10-06,42.810001373291016,42.349998474121094,41.97999954223633,42.959999084472656,354000.0
2010-10-07,42.349998474121094,42.43000030517578,41.470001220703125,42.58000183105469,376500.0
2010-10-08,42.45000076293945,42.869998931884766,42.45000076293945,43.02000045776367,458100.0
2010-10-11,42.869998931884766,43.540000915527344,42.779998779296875,43.75,390000.0
2010-10-12,43.25,43.709999084472656,42.84000015258789,43.849998474121094,251000.0
2010-10-13,43.45000076293945,43.220001220703125,42.66999816894531,43.88999938964844,757500.0
2010-10-14,43.0,43.0,42.900001525878906,43.2400016784668,355200.0
2010-10-15,43.47999954223633,42.90999984741211,42.2599983215332,43.47999954223633,308300.0
2010-10-18,42.939998626708984,42.650001525878906,42.4900016784668,43.220001220703125,258900.0
2010-10-19,42.040000915527344,41.70000076293945,41.36000061035156,42.400001525878906,366900.0
2010-10-20,41.77000045776367,42.45000076293945,41.77000045776367,42.880001068115234,224300.0
2010-10-21,42.63999938964844,42.91999816894531,42.540000915527344,43.380001068115234,428100.0
2010-10-22,42.93000030517578,42.47999954223633,42.40999984741211,43.279998779296875,214800.0
2010-10-25,42.369998931884766,42.79999923706055,42.209999084472656,43.08000183105469,535900.0
2010-10-26,42.119998931884766,42.939998626708984,41.939998626708984,43.09000015258789,454700.0
2010-10-27,42.61000061035156,42.400001525878906,42.2400016784668,42.900001525878906,374500.0
2010-10-28,42.4900016784668,42.86000061035156,42.31999969482422,43.279998779296875,876600.0
2010-10-29,45.22999954223633,46.41999816894531,43.619998931884766,46.900001525878906,2120700.0
2010-11-01,46.959999084472656,46.95000076293945,46.40999984741211,47.189998626708984,775700.0
2010-11-02,47.2400016784668,48.90999984741211,46.970001220703125,49.099998474121094,1210400.0
2010-11-03,48.75,48.650001525878906,47.650001525878906,48.900001525878906,790100.0
2010-11-04,49.220001220703125,49.7599983215332,48.77000045776367,49.93000030517578,965000.0
2010-11-05,49.70000076293945,49.93000030517578,49.09000015258789,50.0,706600.0
2010-11-08,49.7400016784668,50.439998626708984,49.58000183105469,50.619998931884766,628500.0
2010-11-09,50.099998474121094,50.02000045776367,49.650001525878906,50.56999969482422,620300.0
2010-11-10,49.939998626708984,49.77000045776367,49.0099983215332,49.959999084472656,417400.0
2010-11-11,49.130001068115234,49.209999084472656,48.95000076293945,49.56999969482422,320000.0
2010-11-12,48.84000015258789,47.790000915527344,47.38999938964844,48.90999984741211,369200.0
2010-11-15,47.97999954223633,48.099998474121094,47.75,48.720001220703125,378900.0
2010-11-16,47.81999969482422,48.06999969482422,47.15999984741211,48.25,635700.0
2010-11-17,48.06999969482422,48.41999816894531,47.7599983215332,48.650001525878906,284800.0
2010-11-18,48.91999816894531,49.65999984741211,48.689998626708984,50.220001220703125,358400.0
2010-11-19,49.4900016784668,49.59000015258789,49.0,49.65999984741211,249300.0
2010-11-22,49.38999938964844,50.18000030517578,49.16999816894531,50.34000015258789,290200.0
2010-11-23,49.689998626708984,49.29999923706055,48.77000045776367,49.779998779296875,283000.0
2010-11-24,49.65999984741211,51.18000030517578,49.65999984741211,51.25,525800.0
2010-11-26,50.720001220703125,51.11000061035156,50.130001068115234,51.400001525878906,171600.0
2010-11-29,50.779998779296875,50.36000061035156,49.849998474121094,50.779998779296875,305100.0
2010-11-30,49.93000030517578,49.70000076293945,49.22999954223633,50.11000061035156,438800.0
2010-12-01,50.400001525878906,51.7599983215332,49.95000076293945,52.02000045776367,1145800.0
2010-12-02,51.849998474121094,53.06999969482422,51.650001525878906,53.369998931884766,1228500.0
2010-12-03,52.849998474121094,53.25,52.66999816894531,53.380001068115234,326100.0
2010-12-06,53.04999923706055,53.349998474121094,52.90999984741211,53.400001525878906,461400.0
2010-12-07,53.779998779296875,53.34000015258789,53.209999084472656,54.099998474121094,810300.0
2010-12-08,53.2400016784668,53.95000076293945,53.130001068115234,54.189998626708984,453400.0
2010-12-09,54.290000915527344,53.83000183105469,53.720001220703125,54.34000015258789,359000.0
2010-12-10,54.0,53.97999954223633,53.5,54.2400016784668,288600.0
2010-12-13,54.0,52.95000076293945,52.939998626708984,54.279998779296875,385500.0
2010-12-14,53.13999938964844,53.59000015258789,53.0099983215332,54.439998626708984,429100.0
2010-12-15,53.54999923706055,53.209999084472656,53.099998474121094,53.939998626708984,413500.0
2010-12-16,53.45000076293945,53.11000061035156,52.810001373291016,53.470001220703125,440800.0
2010-12-17,53.220001220703125,52.63999938964844,52.59000015258789,53.43000030517578,371600.0
2010-12-20,52.880001068115234,53.77000045776367,52.349998474121094,54.220001220703125,1065900.0
2010-12-21,55.47999954223633,58.77000045776367,55.47999954223633,59.900001525878906,2684600.0
2010-12-22,58.790000915527344,59.380001068115234,57.93000030517578,59.619998931884766,960800.0
2010-12-23,59.40999984741211,59.47999954223633,59.02000045776367,59.83000183105469,552000.0
2010-12-27,59.38999938964844,59.5099983215332,58.7599983215332,59.81999969482422,488100.0
2010-12-28,59.7400016784668,59.650001525878906,59.599998474121094,59.84000015258789,596500.0
2010-12-29,59.7599983215332,60.43000030517578,59.72999954223633,60.83000183105469,616600.0
2010-12-30,60.47999954223633,60.7400016784668,60.209999084472656,60.900001525878906,344800.0
2010-12-31,60.66999816894531,60.93000030517578,60.43000030517578,60.95000076293945,265600.0
2011-01-03,61.380001068115234,61.689998626708984,60.5099983215332,61.88999938964844,1153600.0
2011-01-04,62.0,60.93000030517578,60.619998931884766,62.2599983215332,1226400.0
2011-01-05,61.040000915527344,62.0,60.84000015258789,62.540000915527344,507600.0
2011-01-06,62.560001373291016,62.5,62.0,63.709999084472656,606100.0
2011-01-07,62.54999923706055,61.38999938964844,61.0099983215332,63.16999816894531,630500.0
2011-01-10,61.310001373291016,62.439998626708984,60.70000076293945,62.61000061035156,271100.0
2011-01-11,62.869998931884766,63.290000915527344,62.63999938964844,63.599998474121094,649600.0
2011-01-12,63.709999084472656,63.540000915527344,63.209999084472656,63.970001220703125,211900.0
2011-01-13,63.95000076293945,62.279998779296875,61.939998626708984,63.959999084472656,370900.0
2011-01-14,62.15999984741211,61.27000045776367,61.029998779296875,62.15999984741211,507400.0
2011-01-18,61.0099983215332,62.130001068115234,60.61000061035156,62.40999984741211,598200.0
2011-01-19,62.400001525878906,61.189998626708984,61.11000061035156,62.77000045776367,575200.0
2011-01-20,60.689998626708984,57.77000045776367,57.720001220703125,60.7599983215332,1194600.0
2011-01-21,58.06999969482422,57.34000015258789,56.119998931884766,58.38999938964844,1246200.0
2011-01-24,57.31999969482422,58.34000015258789,57.189998626708984,58.630001068115234,474100.0
2011-01-25,58.2400016784668,58.36000061035156,57.529998779296875,59.0,440000.0
2011-01-26,58.380001068115234,58.779998779296875,58.2599983215332,59.2599983215332,613800.0
2011-01-27,58.869998931884766,58.90999984741211,58.560001373291016,59.529998779296875,411400.0
2011-01-28,58.95000076293945,57.279998779296875,56.70000076293945,59.0099983215332,553800.0
2011-01-31,57.5,58.400001525878906,57.279998779296875,59.20000076293945,579200.0
2011-02-01,59.220001220703125,58.16999816894531,58.13999938964844,59.77000045776367,685600.0
2011-02-02,58.0,56.54999923706055,56.290000915527344,58.119998931884766,1431700.0
2011-02-03,56.83000183105469,58.13999938964844,56.599998474121094,58.33000183105469,998400.0
2011-02-04,58.290000915527344,58.56999969482422,57.91999816894531,59.15999984741211,532500.0
2011-02-07,58.689998626708984,59.4900016784668,58.689998626708984,59.849998474121094,440900.0
2011-02-08,59.459999084472656,59.869998931884766,59.34000015258789,60.04999923706055,322300.0
2011-02-09,59.849998474121094,57.88999938964844,57.689998626708984,59.880001068115234,1004800.0
2011-02-10,57.619998931884766,57.220001220703125,56.79999923706055,58.40999984741211,1146000.0
2011-02-11,60.70000076293945,62.22999954223633,60.06999969482422,62.900001525878906,2381700.0
2011-02-14,62.43000030517578,65.37999725341797,62.43000030517578,65.52999877929688,1293200.0
2011-02-15,65.08000183105469,65.01000213623047,64.36000061035156,65.38999938964844,1062600.0
2011-02-16,65.04000091552734,64.91999816894531,64.69000244140625,65.25,971000.0
2011-02-17,64.41999816894531,63.189998626708984,62.65999984741211,64.47000122070312,1402000.0
2011-02-18,63.189998626708984,62.720001220703125,62.459999084472656,63.59000015258789,770200.0
2011-02-22,61.619998931884766,59.2599983215332,59.130001068115234,61.650001525878906,967700.0
2011-02-23,59.20000076293945,57.9900016784668,56.560001373291016,59.20000076293945,1265300.0
2011-02-24,57.959999084472656,57.47999954223633,56.5,58.459999084472656,726600.0
2011-02-25,58.040000915527344,58.619998931884766,57.68000030517578,58.95000076293945,443500.0
2011-02-28,58.91999816894531,58.43000030517578,57.369998931884766,59.09000015258789,608900.0
2011-03-01,58.59000015258789,57.5099983215332,57.029998779296875,58.97999954223633,730100.0
2011-03-02,57.22999954223633,58.86000061035156,57.0099983215332,59.04999923706055,980900.0
2011-03-03,60.65999984741211,59.9900016784668,59.79999923706055,61.27000045776367,1095200.0
2011-03-04,60.130001068115234,60.13999938964844,59.4900016784668,60.369998931884766,896000.0
2011-03-07,60.34000015258789,58.900001525878906,58.2599983215332,60.4900016784668,671200.0
2011-03-08,58.470001220703125,58.459999084472656,58.25,59.349998474121094,630800.0
2011-03-09,58.36000061035156,58.060001373291016,57.630001068115234,58.58000183105469,795100.0
2011-03-10,57.04999923706055,57.65999984741211,55.72999954223633,58.279998779296875,692800.0
2011-03-11,56.790000915527344,58.040000915527344,56.5099983215332,58.33000183105469,498200.0
2011-03-14,57.5,58.15999984741211,57.290000915527344,58.439998626708984,528000.0
2011-03-15,56.439998626708984,57.61000061035156,55.75,58.099998474121094,803100.0
2011-03-16,57.709999084472656,57.130001068115234,56.65999984741211,58.599998474121094,444800.0
2011-03-17,58.43000030517578,57.13999938964844,57.02000045776367,58.43000030517578,419700.0
2011-03-18,57.83000183105469,57.08000183105469,56.65999984741211,57.900001525878906,724200.0
2011-03-21,58.099998474121094,58.970001220703125,58.099998474121094,59.29999923706055,322500.0
2011-03-22,59.04999923706055,58.130001068115234,57.22999954223633,59.04999923706055,477800.0
2011-03-23,58.0,58.61000061035156,57.5,58.63999938964844,514800.0
2011-03-24,58.83000183105469,60.189998626708984,58.5099983215332,60.189998626708984,594300.0
2011-03-25,60.4900016784668,60.27000045776367,60.220001220703125,61.41999816894531,425500.0
2011-03-28,60.459999084472656,59.58000183105469,59.52000045776367,60.459999084472656,395300.0
2011-03-29,59.63999938964844,60.650001525878906,59.060001373291016,61.25,462000.0
2011-03-30,61.150001525878906,61.20000076293945,60.65999984741211,61.45000076293945,362500.0
2011-03-31,60.95000076293945,61.63999938964844,60.88999938964844,61.689998626708984,252700.0
2011-04-01,62.0,62.72999954223633,61.79999923706055,63.099998474121094,539500.0
2011-04-04,62.869998931884766,62.38999938964844,62.09000015258789,62.970001220703125,442000.0
2011-04-05,62.13999938964844,62.31999969482422,62.0099983215332,63.40999984741211,397800.0
2011-04-06,62.959999084472656,61.86000061035156,61.279998779296875,62.959999084472656,247500.0
2011-04-07,61.83000183105469,61.77000045776367,60.709999084472656,62.099998474121094,407400.0
2011-04-08,61.95000076293945,60.150001525878906,59.86000061035156,62.0,578800.0
2011-04-11,60.040000915527344,61.0,59.52000045776367,61.130001068115234,869400.0
2011-04-12,60.310001373291016,60.130001068115234,59.119998931884766,60.470001220703125,1007500.0
2011-04-13,60.61000061035156,60.93000030517578,60.279998779296875,61.560001373291016,700400.0
2011-04-14,60.41999816894531,60.880001068115234,59.970001220703125,60.970001220703125,649700.0
2011-04-15,60.88999938964844,60.65999984741211,60.439998626708984,60.9900016784668,486800.0
2011-04-18,59.79999923706055,60.130001068115234,59.0,60.2400016784668,680500.0
2011-04-19,60.40999984741211,60.77000045776367,60.22999954223633,60.95000076293945,385800.0
2011-04-20,61.86000061035156,64.13999938964844,61.7400016784668,64.16000366210938,934600.0
2011-04-21,65.69999694824219,69.16000366210938,65.69999694824219,69.48999786376953,2089800.0
2011-04-25,68.4000015258789,68.77999877929688,67.5,69.0999984741211,628500.0
2011-04-26,68.88999938964844,69.80000305175781,68.80000305175781,69.9000015258789,717800.0
2011-04-27,70.16000366210938,71.73999786376953,70.16000366210938,71.80999755859375,1033600.0
2011-04-28,71.70999908447266,72.45999908447266,71.58999633789062,73.0199966430664,1099600.0
2011-04-29,72.75,73.8499984741211,71.91999816894531,74.43000030517578,1212000.0
2011-05-02,74.45999908447266,74.30000305175781,72.02999877929688,75.0,1038200.0
2011-05-03,73.9800033569336,71.9800033569336,71.4800033569336,73.9800033569336,1262200.0
2011-05-04,71.2699966430664,70.75,69.56999969482422,71.95999908447266,1186700.0
2011-05-05,69.86000061035156,69.19999694824219,68.12000274658203,70.4000015258789,1041900.0
2011-05-06,70.37999725341797,70.5,69.66999816894531,71.69000244140625,589600.0
2011-05-09,70.44999694824219,71.16000366210938,70.0,71.48999786376953,450700.0
2011-05-10,71.54000091552734,72.4800033569336,70.87999725341797,72.6500015258789,692000.0
2011-05-11,72.55000305175781,71.94000244140625,71.5,72.79000091552734,732100.0
2011-05-12,71.51000213623047,70.87000274658203,70.02999877929688,72.4800033569336,1287000.0
2011-05-13,71.04000091552734,69.08000183105469,69.04000091552734,72.12000274658203,638200.0
2011-05-16,68.76000213623047,71.4800033569336,68.30000305175781,72.06999969482422,1244500.0
2011-05-17,70.79000091552734,67.94000244140625,67.6500015258789,71.55999755859375,1075900.0
2011-05-18,67.83999633789062,70.95999908447266,67.79000091552734,70.9800033569336,962400.0
2011-05-19,71.12000274658203,72.01000213623047,70.61000061035156,72.5,1119500.0
2011-05-20,71.56999969482422,69.94999694824219,69.0,71.73999786376953,1386400.0
2011-05-23,68.73999786376953,67.58000183105469,66.2699966430664,68.73999786376953,1394700.0
2011-05-24,67.75,65.97000122070312,65.94000244140625,68.22000122070312,659200.0
2011-05-25,65.69999694824219,68.02999877929688,65.27999877929688,68.2300033569336,1061400.0
2011-05-26,68.05000305175781,68.44000244140625,67.62000274658203,68.58000183105469,419000.0
2011-05-27,68.91999816894531,68.69999694824219,68.45999908447266,69.75,547900.0
2011-05-31,69.4000015258789,68.55000305175781,67.94000244140625,69.83999633789062,539000.0
2011-06-01,68.47000122070312,66.80999755859375,66.62999725341797,68.77999877929688,754900.0
2011-06-02,66.94000244140625,67.4800033569336,66.94000244140625,68.38999938964844,708100.0
2011-06-03,66.23999786376953,67.12000274658203,65.98999786376953,68.23999786376953,619000.0
2011-06-06,66.73999786376953,65.81999969482422,65.70999908447266,67.37000274658203,436400.0
2011-06-07,66.19000244140625,65.01000213623047,64.76000213623047,66.3499984741211,1132200.0
2011-06-08,64.83000183105469,63.810001373291016,63.7400016784668,65.22000122070312,1125000.0
2011-06-09,64.0999984741211,64.23999786376953,63.41999816894531,64.80999755859375,843000.0
2011-06-10,64.04000091552734,63.25,62.66999816894531,64.04000091552734,582600.0
2011-06-13,63.189998626708984,62.54999923706055,61.06999969482422,64.05000305175781,839000.0
2011-06-14,63.70000076293945,64.47000122070312,63.4900016784668,64.80000305175781,703400.0
2011-06-15,63.5099983215332,61.95000076293945,61.810001373291016,64.2699966430664,731700.0
2011-06-16,62.11000061035156,61.45000076293945,60.63999938964844,62.58000183105469,1188500.0
2011-06-17,62.25,62.9900016784668,62.209999084472656,63.130001068115234,704400.0
2011-06-20,62.61000061035156,63.0,62.189998626708984,63.369998931884766,603100.0
2011-06-21,63.540000915527344,66.13999938964844,63.540000915527344,66.5999984741211,876100.0
2011-06-22,65.97000122070312,66.3499984741211,65.80000305175781,67.1500015258789,813300.0
2011-06-23,65.25,66.97000122070312,64.33999633789062,67.0,939800.0
2011-06-24,66.91999816894531,65.83000183105469,65.36000061035156,67.41000366210938,677700.0
2011-06-27,65.83000183105469,65.94000244140625,64.83999633789062,66.43000030517578,401000.0
2011-06-28,66.44000244140625,68.29000091552734,66.05999755859375,68.29000091552734,499400.0
2011-06-29,68.55999755859375,68.36000061035156,68.02999877929688,69.43000030517578,545200.0
2011-06-30,68.4000015258789,69.05999755859375,68.16999816894531,69.87000274658203,496200.0
2011-07-01,69.41000366210938,71.20999908447266,68.87000274658203,71.38999938964844,718700.0
2011-07-05,70.87000274658203,70.5999984741211,70.38999938964844,71.6500015258789,1092200.0
2011-07-06,70.37000274658203,72.05000305175781,70.0,72.58000183105469,757600.0
2011-07-07,72.68000030517578,72.51000213623047,72.26000213623047,73.1500015258789,619600.0
2011-07-08,70.91000366210938,71.26000213623047,70.5,71.79000091552734,618500.0
2011-07-11,70.1500015258789,68.63999938964844,68.26000213623047,70.22000122070312,691500.0
2011-07-12,68.5,67.80999755859375,67.66999816894531,69.22000122070312,643500.0
2011-07-13,68.25,68.55999755859375,68.25,69.25,663000.0
2011-07-14,68.55999755859375,66.27999877929688,66.0,69.05999755859375,979900.0
2011-07-15,67.1500015258789,66.79000091552734,66.0999984741211,67.1500015258789,575700.0
2011-07-18,66.5999984741211,67.2300033569336,65.88999938964844,67.30999755859375,577000.0
2011-07-19,67.73999786376953,68.94999694824219,67.73999786376953,69.13999938964844,563200.0
