Date,vloopen,vloclose,vlolow,vlohigh,vlovolume
2009-12-28,15.557586669921875,15.365631103515625,15.283363342285156,15.648994445800781,5171800.0
2009-12-29,15.365631103515625,15.356490135192871,15.29250431060791,15.438756942749023,5036900.0
2009-12-30,15.301645278930664,15.411334991455078,15.301645278930664,15.484460830688477,4828200.0
2009-12-31,15.447897911071777,15.310786247253418,15.191956520080566,15.484460830688477,4796600.0
2010-01-04,15.767824172973633,16.352832794189453,15.639853477478027,16.398536682128906,15454500.0
2010-01-05,16.563072204589844,16.7733097076416,16.425960540771484,16.97440528869629,17087200.0
2010-01-06,16.809871673583984,17.193784713745117,16.599634170532227,17.385740280151367,16896900.0
2010-01-07,17.166362762451172,17.321754455566406,16.800731658935547,17.413162231445312,12077800.0
2010-01-08,17.30347442626953,17.084095001220703,16.937843322753906,17.34917640686035,13914200.0
2010-01-11,17.23948860168457,16.9195613861084,16.654478073120117,17.30347442626953,10924500.0
2010-01-12,16.608774185180664,16.64533805847168,16.261425018310547,16.70932388305664,10643800.0
2010-01-13,16.636198043823242,16.50822639465332,16.142595291137695,16.636198043823242,16334700.0
2010-01-14,16.50822639465332,16.70018196105957,16.361974716186523,16.791589736938477,9420900.0
2010-01-15,16.681901931762695,17.1572208404541,16.59049415588379,17.17550277709961,21476500.0
2010-01-19,17.138938903808594,17.248628616333008,16.97440528869629,17.30347442626953,13518600.0
2010-01-20,17.084095001220703,17.477148056030273,17.020109176635742,17.56855583190918,19232000.0
2010-01-21,17.440584182739258,17.276050567626953,16.937843322753906,17.559415817260742,14618500.0
2010-01-22,17.084095001220703,16.617916107177734,16.535648345947266,17.138938903808594,15366200.0
2010-01-25,16.755027770996094,16.7733097076416,16.499086380004883,16.956125259399414,10782600.0
2010-01-26,16.691041946411133,17.385740280151367,16.617916107177734,17.413162231445312,22434700.0
2010-01-27,17.221206665039062,17.084095001220703,16.755027770996094,17.422304153442383,25500800.0
2010-01-28,17.047531127929688,16.846435546875,16.45338249206543,17.166362762451172,16059700.0
2010-01-29,16.873857498168945,16.83729362487793,16.809871673583984,17.413162231445312,16339100.0
2010-02-01,17.056673049926758,17.51371192932129,17.047531127929688,17.541133880615234,13116400.0
2010-02-02,17.559415817260742,17.605119705200195,17.202924728393555,17.65082359313965,12607900.0
2010-02-03,17.30347442626953,17.31261444091797,17.03839111328125,17.50457000732422,8913000.0
2010-02-04,17.03839111328125,16.553930282592773,16.526508331298828,17.11151695251465,10470100.0
2010-02-05,16.499086380004883,16.599634170532227,15.987202644348145,16.608774185180664,13516200.0
2010-02-08,16.58135223388672,16.31627082824707,16.279706954956055,16.654478073120117,7159400.0
2010-02-09,16.51736831665039,16.544790267944336,16.297988891601562,16.718463897705078,9645500.0
2010-02-10,16.462522506713867,16.45338249206543,16.11517333984375,16.553930282592773,8711100.0
2010-02-11,16.462522506713867,16.45338249206543,16.096891403198242,16.535648345947266,14182600.0
2010-02-12,16.25228500366211,16.17915916442871,16.005483627319336,16.270566940307617,12805700.0
2010-02-16,16.30712890625,16.425960540771484,16.243144989013672,16.480804443359375,9928400.0
2010-02-17,16.45338249206543,16.288848876953125,16.18829917907715,16.544790267944336,8019200.0
2010-02-18,16.25228500366211,16.170019149780273,16.096891403198242,16.334552764892578,12758800.0
2010-02-19,16.224863052368164,16.352832794189453,16.06032943725586,16.398536682128906,9502500.0
2010-02-22,16.44424057006836,16.25228500366211,16.17915916442871,16.45338249206543,10545100.0
2010-02-23,16.18829917907715,15.978062629699707,15.795247077941895,16.25228500366211,11636400.0
2010-02-24,15.987202644348145,16.087751388549805,15.804387092590332,16.261425018310547,9561700.0
2010-02-25,15.831809997558594,15.950639724731445,15.648994445800781,15.950639724731445,10209000.0
2010-02-26,15.9597806930542,16.014625549316406,15.9232177734375,16.25228500366211,7680000.0
2010-03-01,16.133455276489258,16.12431526184082,16.087751388549805,16.2340030670166,6410600.0
2010-03-02,16.078611373901367,16.636198043823242,16.005483627319336,16.83729362487793,14737400.0
2010-03-03,16.736745834350586,17.020109176635742,16.70018196105957,17.221206665039062,12679800.0
2010-03-04,17.065813064575195,17.202924728393555,16.91042137145996,17.23948860168457,9867900.0
2010-03-05,17.29433250427246,17.88848304748535,17.29433250427246,17.943326950073242,15482200.0
2010-03-08,17.90676498413086,17.934186935424805,17.870201110839844,18.171846389770508,8676200.0
2010-03-09,17.76051139831543,17.851919174194336,17.742229461669922,18.007312774658203,8237600.0
2010-03-10,17.925045013427734,18.756855010986328,17.90676498413086,18.82084083557129,18427700.0
2010-03-11,18.656307220458984,18.656307220458984,18.446069717407227,19.113346099853516,13469900.0
2010-03-12,18.756855010986328,18.68372917175293,18.382083892822266,18.81170082092285,10460600.0
2010-03-15,18.61060333251953,18.61060333251953,18.208410263061523,18.665447235107422,10811500.0
2010-03-16,18.665447235107422,18.793418884277344,18.519195556640625,18.829980850219727,9592700.0
2010-03-17,18.857404708862305,18.88482666015625,18.784276962280273,19.168190002441406,11251500.0
2010-03-18,18.893966674804688,18.784276962280273,18.601463317871094,19.049360275268555,8108900.0
2010-03-19,18.564899444580078,18.564899444580078,18.244972229003906,18.88482666015625,10598400.0
2010-03-22,18.08957862854004,18.54661750793457,17.96160888671875,18.62888526916504,10229100.0
2010-03-23,18.55575942993164,18.55575942993164,18.372943878173828,18.61060333251953,8356900.0
2010-03-24,18.382083892822266,18.912248611450195,18.244972229003906,18.976234436035156,12482600.0
2010-03-25,19.02193832397461,18.16270637512207,18.135282516479492,19.19561195373535,14255400.0
2010-03-26,18.281536102294922,18.02559471130371,17.641681671142578,18.345521926879883,14513500.0
2010-03-29,18.135282516479492,18.180986404418945,17.952468872070312,18.27239418029785,9463400.0
2010-03-30,18.208410263061523,18.135282516479492,18.007312774658203,18.244972229003906,9559800.0
2010-03-31,18.107860565185547,18.007312774658203,17.82449722290039,18.117002487182617,12576900.0
2010-04-01,18.135282516479492,18.29981803894043,17.989030838012695,18.473491668701172,11606300.0
2010-04-05,18.40950584411621,18.857404708862305,18.244972229003906,18.88482666015625,11105400.0
2010-04-06,18.793418884277344,18.95795249938965,18.702011108398438,19.049360275268555,8179100.0
2010-04-07,18.839122772216797,18.382083892822266,18.281536102294922,18.839122772216797,9113500.0
2010-04-08,18.02559471130371,18.29981803894043,17.65082359313965,18.473491668701172,13149400.0
2010-04-09,18.48263168334961,18.29067611694336,18.144424438476562,18.69287109375,9463300.0
2010-04-12,18.208410263061523,17.915904998779297,17.861061096191406,18.281536102294922,11397700.0
2010-04-13,17.915904998779297,17.979890823364258,17.7696533203125,18.126142501831055,15432800.0
2010-04-14,18.0804386138916,18.61060333251953,18.007312774658203,18.62888526916504,17821400.0
2010-04-15,18.61974334716797,18.16270637512207,17.989030838012695,18.665447235107422,25871300.0
2010-04-16,18.071298599243164,17.50457000732422,17.23948860168457,18.09872055053711,28844000.0
2010-04-19,17.404022216796875,17.37660026550293,17.148080825805664,17.69652557373047,12104000.0
2010-04-20,17.51371192932129,17.89762306213379,17.385740280151367,17.979890823364258,12273600.0
2010-04-21,17.915904998779297,17.577695846557617,17.36745834350586,18.053016662597656,12050000.0
2010-04-22,17.48628807067871,17.778793334960938,17.23948860168457,17.806215286254883,7964300.0
2010-04-23,17.815357208251953,18.171846389770508,17.778793334960938,18.199268341064453,10359600.0
2010-04-26,18.208410263061523,18.391225814819336,18.153564453125,18.574039459228516,18712600.0
2010-04-27,18.61060333251953,18.190128326416016,18.171846389770508,18.81170082092285,22198200.0
2010-04-28,18.29981803894043,18.674589157104492,18.29981803894043,18.69287109375,14050300.0
2010-04-29,18.756855010986328,19.34186553955078,18.69287109375,19.41499137878418,14630000.0
2010-04-30,19.360145568847656,19.0036563873291,18.967092514038086,19.643510818481445,13170700.0
2010-05-03,19.21389389038086,19.53382110595703,19.01279640197754,19.579524993896484,9739400.0
2010-05-04,19.27787971496582,18.711151123046875,18.537477493286133,19.27787971496582,13089300.0
2010-05-05,18.327239990234375,18.61060333251953,17.952468872070312,19.058500289916992,11902200.0
2010-05-06,18.473491668701172,17.68738555908203,16.563072204589844,18.574039459228516,18023800.0
2010-05-07,17.577695846557617,16.928701400756836,16.736745834350586,17.88848304748535,18320700.0
2010-05-10,17.550273895263672,18.03473472595215,17.531991958618164,18.135282516479492,13549800.0
2010-05-11,17.778793334960938,17.88848304748535,17.68738555908203,18.244972229003906,9557000.0
2010-05-12,17.96160888671875,18.793418884277344,17.915904998779297,18.839122772216797,11441000.0
2010-05-13,18.784276962280273,18.857404708862305,18.702011108398438,19.067642211914062,10202400.0
2010-05-14,18.68372917175293,18.400365829467773,18.08957862854004,18.756855010986328,9933500.0
2010-05-17,18.281536102294922,17.787933349609375,17.422304153442383,18.528335571289062,14606900.0
2010-05-18,18.007312774658203,17.404022216796875,17.276050567626953,18.244972229003906,11493800.0
2010-05-19,17.358318328857422,17.202924728393555,16.800731658935547,17.449726104736328,13770600.0
2010-05-20,16.809871673583984,16.343692779541016,16.2340030670166,16.882997512817383,18157300.0
2010-05-21,15.9232177734375,16.58135223388672,15.82266902923584,16.745885848999023,15423700.0
2010-05-24,16.435100555419922,16.18829917907715,16.18829917907715,16.672760009765625,8673600.0
2010-05-25,15.676416397094727,15.8866548538208,15.383912086486816,15.914076805114746,13703900.0
2010-05-26,16.170019149780273,16.078611373901367,16.023765563964844,16.471664428710938,12686800.0
2010-05-27,16.407678604125977,17.184642791748047,16.398536682128906,17.212066650390625,14812100.0
2010-05-28,17.129798889160156,17.074954986572266,16.83729362487793,17.36745834350586,11715900.0
2010-06-01,16.663619995117188,16.05118751525879,16.014625549316406,17.29433250427246,18158100.0
2010-06-02,16.04204750061035,16.297988891601562,15.731261253356934,16.297988891601562,15593400.0
2010-06-03,16.343692779541016,16.636198043823242,16.19744110107422,16.681901931762695,11537300.0
2010-06-04,16.17915916442871,15.78610610961914,15.68555736541748,16.37111473083496,13236900.0
2010-06-07,15.8866548538208,15.639853477478027,15.566727638244629,15.968921661376953,15098500.0
2010-06-08,15.511882781982422,15.411334991455078,15.0365629196167,15.831809997558594,15670700.0
2010-06-09,15.511882781982422,14.954296112060547,14.84460735321045,15.585009574890137,24325100.0
2010-06-10,15.246800422668457,15.78610610961914,15.23766040802002,15.813528060913086,11099700.0
2010-06-11,15.511882781982422,15.767824172973633,15.420475006103516,15.795247077941895,6600900.0
2010-06-14,15.9597806930542,16.023765563964844,15.9597806930542,16.59049415588379,12665700.0
2010-06-15,16.2340030670166,16.636198043823242,16.19744110107422,16.663619995117188,9000300.0
2010-06-16,16.58135223388672,16.599634170532227,16.206581115722656,16.654478073120117,9435400.0
2010-06-17,16.627056121826172,16.398536682128906,16.224863052368164,16.681901931762695,8686200.0
2010-06-18,16.435100555419922,16.44424057006836,16.17915916442871,16.51736831665039,8844100.0
2010-06-21,16.681901931762695,16.58135223388672,16.45338249206543,16.992687225341797,9741500.0
2010-06-22,16.526508331298828,16.270566940307617,16.17915916442871,16.691041946411133,7452800.0
2010-06-23,16.45338249206543,16.599634170532227,16.05118751525879,16.64533805847168,12458400.0
2010-06-24,16.499086380004883,16.51736831665039,16.31627082824707,16.691041946411133,9442200.0
2010-06-25,16.57221221923828,17.1572208404541,16.343692779541016,17.29433250427246,18288200.0
2010-06-28,17.184642791748047,16.91042137145996,16.800731658935547,17.184642791748047,7789400.0
2010-06-29,16.663619995117188,16.160877227783203,15.877513885498047,16.691041946411133,11692200.0
2010-06-30,16.17915916442871,16.435100555419922,16.12431526184082,16.791589736938477,13990900.0
2010-07-01,16.480804443359375,15.776965141296387,15.521023750305176,16.58135223388672,13377400.0
2010-07-02,15.868372917175293,15.457037925720215,15.29250431060791,15.9597806930542,9118900.0
2010-07-06,15.72212028503418,15.402194023132324,15.255941390991211,16.05118751525879,10676700.0
2010-07-07,15.585009574890137,16.096891403198242,15.457037925720215,16.142595291137695,9322900.0
2010-07-08,16.224863052368164,16.361974716186523,15.996343612670898,16.435100555419922,7451400.0
2010-07-09,16.352832794189453,16.352832794189453,16.11517333984375,16.416818618774414,7113700.0
2010-07-12,16.343692779541016,16.261425018310547,16.06032943725586,16.480804443359375,6491200.0
2010-07-13,16.563072204589844,16.535648345947266,16.425960540771484,16.636198043823242,6272700.0
2010-07-14,16.407678604125977,16.11517333984375,15.914076805114746,16.480804443359375,11127200.0
2010-07-15,16.206581115722656,16.343692779541016,15.9232177734375,16.407678604125977,8010000.0
2010-07-16,16.224863052368164,15.868372917175293,15.804387092590332,16.30712890625,6840100.0
2010-07-19,15.840950965881348,15.676416397094727,15.49360179901123,15.877513885498047,8783100.0
2010-07-20,15.603290557861328,15.795247077941895,15.521023750305176,15.831809997558594,13105700.0
2010-07-21,15.941498756408691,15.566727638244629,15.402194023132324,15.941498756408691,11047600.0
2010-07-22,15.676416397094727,15.676416397094727,15.411334991455078,15.8866548538208,15970400.0
2010-07-23,15.612431526184082,15.621572494506836,15.402194023132324,15.676416397094727,12842600.0
2010-07-26,15.630712509155273,16.05118751525879,15.557586669921875,16.12431526184082,19168800.0
2010-07-27,16.499086380004883,15.895794868469238,15.795247077941895,16.59049415588379,18512300.0
2010-07-28,15.868372917175293,15.566727638244629,15.548445701599121,16.106033325195312,14969800.0
2010-07-29,15.676416397094727,15.447897911071777,15.283363342285156,15.813528060913086,11965800.0
2010-07-30,15.420475006103516,15.53016471862793,15.228519439697266,15.585009574890137,15187700.0
2010-08-02,15.767824172973633,15.639853477478027,15.53016471862793,15.776965141296387,12490100.0
2010-08-03,15.712980270385742,16.160877227783203,15.603290557861328,16.224863052368164,17017900.0
2010-08-04,16.11517333984375,16.435100555419922,16.032907485961914,16.489944458007812,13504500.0
2010-08-05,16.38025665283203,16.736745834350586,16.18829917907715,16.809871673583984,11932200.0
2010-08-06,16.544790267944336,16.50822639465332,16.151737213134766,16.745885848999023,9371300.0
2010-08-09,16.553930282592773,16.663619995117188,16.51736831665039,16.70018196105957,5302900.0
2010-08-10,16.50822639465332,16.44424057006836,16.25228500366211,16.57221221923828,9102600.0
2010-08-11,16.170019149780273,15.667276382446289,15.612431526184082,16.17915916442871,9417300.0
2010-08-12,15.648994445800781,15.475319862365723,15.438756942749023,15.694698333740234,12214600.0
2010-08-13,15.457037925720215,15.402194023132324,15.402194023132324,15.703839302062988,9303300.0
2010-08-16,15.39305305480957,15.447897911071777,15.274223327636719,15.521023750305176,9002800.0
2010-08-17,15.585009574890137,15.301645278930664,15.173674583435059,15.594149589538574,12198400.0
2010-08-18,15.365631103515625,15.575868606567383,15.201096534729004,15.72212028503418,10287100.0
2010-08-19,15.53016471862793,15.310786247253418,15.173674583435059,15.630712509155273,10236300.0
2010-08-20,15.15539264678955,15.118829727172852,14.890311241149902,15.274223327636719,9190100.0
2010-08-23,15.15539264678955,14.9634370803833,14.908592224121094,15.356490135192871,7687500.0
2010-08-24,14.789762496948242,14.798903465270996,14.652650833129883,14.89945125579834,12288200.0
2010-08-25,14.689213752746582,14.689213752746582,14.369287490844727,14.744058609008789,11271000.0
2010-08-26,14.789762496948242,14.305301666259766,14.21389389038086,14.798903465270996,13813800.0
2010-08-27,14.369287490844727,14.716636657714844,14.159049034118652,14.76233959197998,8540500.0
2010-08-30,14.70749568939209,14.643509864807129,14.643509864807129,14.89945125579834,8304500.0
2010-08-31,14.616087913513184,14.414990425109863,14.305301666259766,14.70749568939209,9043900.0
2010-09-01,14.634368896484375,14.808043479919434,14.542962074279785,14.926874160766602,8932900.0
2010-09-02,14.835466384887695,15.210237503051758,14.817184448242188,15.301645278930664,8773300.0
2010-09-03,15.438756942749023,15.484460830688477,15.301645278930664,15.53016471862793,6111100.0
2010-09-07,15.356490135192871,15.466178894042969,15.173674583435059,15.639853477478027,10061200.0
2010-09-08,15.447897911071777,15.420475006103516,15.319927215576172,15.648994445800781,5192100.0
2010-09-09,15.548445701599121,15.383912086486816,15.319927215576172,15.621572494506836,3416900.0
2010-09-10,15.438756942749023,15.502741813659668,15.438756942749023,15.767824172973633,6856300.0
2010-09-13,15.648994445800781,15.868372917175293,15.53016471862793,15.895794868469238,7076100.0
2010-09-14,15.895794868469238,15.9232177734375,15.667276382446289,16.005483627319336,6193100.0
2010-09-15,15.795247077941895,15.850090980529785,15.557586669921875,15.8866548538208,5620900.0
2010-09-16,15.740402221679688,15.731261253356934,15.658135414123535,15.877513885498047,5761400.0
2010-09-17,15.776965141296387,15.53016471862793,15.49360179901123,15.840950965881348,8578400.0
2010-09-20,15.539305686950684,15.758684158325195,15.502741813659668,15.840950965881348,7486500.0
2010-09-21,15.731261253356934,15.676416397094727,15.566727638244629,15.840950965881348,6866000.0
2010-09-22,15.548445701599121,15.32906723022461,15.29250431060791,15.758684158325195,8908100.0
2010-09-23,15.23766040802002,15.210237503051758,15.146252632141113,15.402194023132324,6659300.0
2010-09-24,15.411334991455078,15.374771118164062,15.310786247253418,15.511882781982422,7432100.0
2010-09-27,15.365631103515625,15.42961597442627,15.274223327636719,15.630712509155273,6131700.0
2010-09-28,15.402194023132324,15.603290557861328,15.356490135192871,15.676416397094727,7503100.0
2010-09-29,15.539305686950684,15.78610610961914,15.521023750305176,15.996343612670898,8992500.0
2010-09-30,15.950639724731445,16.005483627319336,15.731261253356934,16.087751388549805,9520200.0
2010-10-01,16.170019149780273,16.133455276489258,15.950639724731445,16.243144989013672,6201800.0
2010-10-04,16.06032943725586,15.767824172973633,15.694698333740234,16.133455276489258,4836900.0
2010-10-05,15.895794868469238,16.069469451904297,15.859231948852539,16.17915916442871,5770500.0
2010-10-06,16.04204750061035,15.941498756408691,15.82266902923584,16.17915916442871,6377300.0
2010-10-07,16.014625549316406,16.151737213134766,15.932358741760254,16.19744110107422,5555200.0
2010-10-08,16.12431526184082,16.352832794189453,16.04204750061035,16.44424057006836,4772400.0
2010-10-11,16.425960540771484,16.535648345947266,16.334552764892578,16.599634170532227,5047600.0
2010-10-12,16.45338249206543,16.425960540771484,16.19744110107422,16.480804443359375,5063000.0
2010-10-13,16.499086380004883,16.691041946411133,16.489944458007812,16.91042137145996,8368800.0
2010-10-14,16.78244972229004,16.599634170532227,16.45338249206543,17.074954986572266,7054100.0
2010-10-15,16.72760581970215,16.544790267944336,16.38939666748047,16.76416778564453,6048500.0
2010-10-18,16.471664428710938,16.864717483520508,16.38939666748047,16.91042137145996,6484700.0
2010-10-19,16.59049415588379,16.489944458007812,16.38939666748047,16.745885848999023,7023600.0
2010-10-20,16.489944458007812,16.59049415588379,16.38939666748047,16.672760009765625,6028000.0
2010-10-21,16.627056121826172,16.170019149780273,16.014625549316406,16.636198043823242,9601600.0
2010-10-22,16.170019149780273,16.133455276489258,16.04204750061035,16.25228500366211,4016000.0
2010-10-25,16.224863052368164,16.243144989013672,16.18829917907715,16.425960540771484,5997900.0
2010-10-26,16.425960540771484,16.45338249206543,16.05118751525879,16.654478073120117,11241100.0
2010-10-27,16.407678604125977,16.636198043823242,16.361974716186523,16.755027770996094,9680400.0
2010-10-28,16.72760581970215,16.654478073120117,16.654478073120117,16.928701400756836,5484600.0
2010-10-29,16.608774185180664,16.407678604125977,16.261425018310547,16.672760009765625,5826500.0
2010-11-01,16.563072204589844,16.288848876953125,16.243144989013672,16.718463897705078,5664800.0
2010-11-02,16.44424057006836,16.45338249206543,16.30712890625,16.544790267944336,5993400.0
2010-11-03,16.544790267944336,16.58135223388672,16.297988891601562,16.691041946411133,6434300.0
2010-11-04,16.800731658935547,17.30347442626953,16.755027770996094,17.340036392211914,10081800.0
2010-11-05,17.330896377563477,17.49542999267578,17.212066650390625,17.56855583190918,7963100.0
2010-11-08,17.449726104736328,17.550273895263672,17.330896377563477,17.595977783203125,5202900.0
2010-11-09,17.559415817260742,17.49542999267578,17.43144416809082,17.70566749572754,7512400.0
2010-11-10,17.458866119384766,17.861061096191406,17.29433250427246,17.88848304748535,9412500.0
2010-11-11,17.82449722290039,18.244972229003906,17.723949432373047,18.263254165649414,11582100.0
2010-11-12,18.0804386138916,18.254114151000977,17.970748901367188,18.464351654052734,10441700.0
2010-11-15,18.199268341064453,17.8427791595459,17.806215286254883,18.27239418029785,7285600.0
2010-11-16,17.641681671142578,17.148080825805664,17.020109176635742,17.7696533203125,13830100.0
2010-11-17,17.09323501586914,17.458866119384766,17.047531127929688,17.659963607788086,6675100.0
2010-11-18,17.641681671142578,18.062156677246094,17.641681671142578,18.21755027770996,8799100.0
2010-11-19,18.007312774658203,17.88848304748535,17.614259719848633,18.03473472595215,8392200.0
2010-11-22,17.733089447021484,17.998172760009766,17.550273895263672,18.053016662597656,6907000.0
2010-11-23,17.861061096191406,17.69652557373047,17.559415817260742,17.934186935424805,8825700.0
2010-11-24,17.778793334960938,18.135282516479492,17.742229461669922,18.16270637512207,7169400.0
2010-11-26,17.96160888671875,17.87934112548828,17.733089447021484,18.02559471130371,2741600.0
2010-11-29,17.797075271606445,17.88848304748535,17.577695846557617,17.952468872070312,6539200.0
2010-11-30,17.65082359313965,17.806215286254883,17.586837768554688,17.970748901367188,8559200.0
2010-12-01,18.053016662597656,18.42778778076172,17.998172760009766,18.49177360534668,9524100.0
2010-12-02,18.446069717407227,18.94881248474121,18.41864776611328,18.994516372680664,11231800.0
2010-12-03,18.81170082092285,19.26873779296875,18.738574981689453,19.305301666259766,11365000.0
2010-12-06,19.1499080657959,19.177330017089844,19.104204177856445,19.46983528137207,9152900.0
2010-12-07,19.396709442138672,19.41499137878418,19.323583602905273,19.597806930541992,10517800.0
2010-12-08,19.46983528137207,19.27787971496582,18.994516372680664,19.597806930541992,11316600.0
2010-12-09,19.34186553955078,19.186471939086914,19.0036563873291,19.433273315429688,6386500.0
2010-12-10,19.259597778320312,19.762340545654297,19.223033905029297,19.79890251159668,8932600.0
2010-12-13,19.899452209472656,19.52467918395996,19.506399154663086,19.9268741607666,7873400.0
2010-12-14,19.6892147064209,19.561243057250977,19.369287490844727,19.6892147064209,7094200.0
2010-12-15,19.515539169311523,19.241315841674805,19.241315841674805,19.6892147064209,7470500.0
2010-12-16,19.287019729614258,19.478975296020508,19.104204177856445,19.53382110595703,6358800.0
2010-12-17,19.40584945678711,19.26873779296875,19.250457763671875,19.54296112060547,9266000.0
2010-12-20,19.424131393432617,20.27422332763672,19.369287490844727,20.283363342285156,10800800.0
2010-12-21,20.32906723022461,20.84095001220703,20.091407775878906,20.877513885498047,11851900.0
2010-12-22,20.813528060913086,20.767824172973633,20.72212028503418,21.023765563964844,9163500.0
2010-12-23,20.8500919342041,21.04204750061035,20.685558319091797,21.069469451904297,6429300.0
2010-12-27,20.9232177734375,21.032907485961914,20.795246124267578,21.069469451904297,6138600.0
2010-12-28,21.05118751525879,20.941499710083008,20.91407585144043,21.2340030670166,4233000.0
2010-12-29,20.941499710083008,21.343692779541016,20.904935836791992,21.480804443359375,5334500.0
2010-12-30,21.407678604125977,21.151737213134766,21.096891403198242,21.462522506713867,5125100.0
2010-12-31,21.160877227783203,21.133455276489258,21.023765563964844,21.663619995117188,4971100.0
2011-01-03,21.462522506713867,21.70932388305664,21.361974716186523,21.745885848999023,6397300.0
2011-01-04,21.809871673583984,21.19744110107422,21.032907485961914,21.83729362487793,9992000.0
2011-01-05,21.142595291137695,21.718463897705078,21.05118751525879,21.7733097076416,11372800.0
2011-01-06,21.828153610229492,21.736745834350586,21.44424057006836,21.928701400756836,8324600.0
2011-01-07,21.72760581970215,21.78244972229004,21.480804443359375,21.882997512817383,6761100.0
2011-01-10,21.553930282592773,21.691041946411133,21.416818618774414,21.846435546875,9251600.0
2011-01-11,21.800731658935547,22.084095001220703,21.755027770996094,22.248628616333008,9830700.0
2011-01-12,22.321754455566406,22.449726104736328,22.212066650390625,22.678245544433594,12895500.0
2011-01-13,22.531991958618164,22.88848304748535,22.458866119384766,23.01645278930664,11747800.0
2011-01-14,22.934186935424805,22.8427791595459,22.34917640686035,22.934186935424805,11481000.0
2011-01-18,22.934186935424805,23.372943878173828,22.751371383666992,23.372943878173828,9282000.0
2011-01-19,23.318098068237305,22.65082359313965,22.56855583190918,23.372943878173828,10150100.0
2011-01-20,22.440584182739258,22.010969161987305,21.499086380004883,22.577695846557617,14924400.0
2011-01-21,21.946983337402344,22.056673049926758,21.800731658935547,22.266910552978516,12301800.0
2011-01-24,22.065813064575195,22.31261444091797,21.882997512817383,22.340036392211914,7696200.0
2011-01-25,22.2303466796875,22.2303466796875,21.892139434814453,22.330896377563477,11445200.0
2011-01-26,22.477148056030273,23.126142501831055,22.422304153442383,23.208410263061523,12360000.0
2011-01-27,23.29067611694336,23.190128326416016,22.89762306213379,23.574039459228516,9666500.0
2011-01-28,23.171846389770508,22.989030838012695,22.861061096191406,23.29981803894043,11140300.0
2011-01-31,23.263254165649414,23.180986404418945,23.01645278930664,23.318098068237305,11606400.0
2011-02-01,23.537477493286133,23.82084083557129,23.382083892822266,23.857404708862305,13782400.0
2011-02-02,23.793418884277344,24.15904998779297,23.74771499633789,24.67093276977539,12840900.0
2011-02-03,24.0036563873291,23.866544723510742,23.336380004882812,24.13162612915039,10900900.0
2011-02-04,23.976234436035156,24.250457763671875,23.81170082092285,24.35100555419922,9894600.0
2011-02-07,24.780622482299805,24.954296112060547,24.74405860900879,25.621572494506836,12973000.0
2011-02-08,25.027421951293945,25.59415054321289,24.6892147064209,25.64899444580078,12975700.0
2011-02-09,25.511882781982422,25.0,24.771480560302734,25.66727638244629,13552900.0
2011-02-10,24.6892147064209,25.66727638244629,24.21389389038086,25.712980270385742,15320800.0
2011-02-11,25.795246124267578,25.566726684570312,25.20109748840332,26.032907485961914,18206400.0
2011-02-14,25.511882781982422,26.58135223388672,25.47532081604004,26.97440528869629,16632000.0
2011-02-15,26.636198043823242,26.005483627319336,25.78610610961914,26.736745834350586,14798900.0
2011-02-16,26.718463897705078,26.672760009765625,26.544790267944336,27.065813064575195,18984500.0
2011-02-17,27.001827239990234,27.68738555908203,26.718463897705078,27.806215286254883,19132400.0
2011-02-18,27.43144416809082,26.892139434814453,26.800731658935547,27.641681671142578,19446100.0
2011-02-22,26.627056121826172,25.749542236328125,25.73126220703125,26.96526527404785,17041200.0
2011-02-23,25.776966094970703,25.365631103515625,24.40584945678711,26.087751388549805,24925100.0
2011-02-24,24.9268741607666,24.497257232666016,24.241315841674805,25.219377517700195,19168000.0
2011-02-25,24.899452209472656,26.106033325195312,24.817184448242188,26.12431526184082,15094700.0
2011-02-28,26.261425018310547,25.758684158325195,25.45703887939453,26.38939666748047,12430300.0
2011-03-01,25.749542236328125,24.66179084777832,24.561243057250977,25.91407585144043,12948800.0
2011-03-02,24.67093276977539,24.588665008544922,24.040220260620117,24.79890251159668,13177900.0
2011-03-03,25.05484390258789,26.489944458007812,24.94515609741211,26.535648345947266,22905200.0
2011-03-04,26.489944458007812,26.206581115722656,25.98720359802246,26.553930282592773,13481500.0
2011-03-07,26.279706954956055,25.438756942749023,25.045703887939453,26.325410842895508,10812200.0
2011-03-08,25.493600845336914,24.853748321533203,24.561243057250977,25.493600845336914,9632600.0
2011-03-09,24.826324462890625,25.32906723022461,24.579524993896484,25.429616928100586,12365700.0
2011-03-10,24.908592224121094,24.058500289916992,23.400365829467773,24.9268741607666,18311400.0
2011-03-11,24.73491859436035,25.575868606567383,24.250457763671875,25.712980270385742,17578200.0
2011-03-14,25.9963436126709,26.407678604125977,25.58500862121582,26.828153610229492,19838400.0
2011-03-15,25.11882972717285,25.511882781982422,24.954296112060547,25.86837387084961,16788400.0
2011-03-16,25.521024703979492,25.08226776123047,24.780622482299805,25.85923194885254,17326100.0
2011-03-17,25.521024703979492,25.511882781982422,25.319927215576172,25.776966094970703,12096500.0
2011-03-18,25.86837387084961,24.990859985351562,24.954296112060547,25.950639724731445,14475100.0
2011-03-21,25.493600845336914,25.86837387084961,25.219377517700195,25.877513885498047,7689700.0
