Date,cptopen,cptclose,cptlow,cpthigh,cptvolume
2010-06-18,46.9900016784668,47.08000183105469,46.970001220703125,47.709999084472656,1075000.0
2010-06-21,47.63999938964844,46.25,46.220001220703125,47.97999954223633,708000.0
2010-06-22,46.41999816894531,44.04999923706055,43.93000030517578,46.52000045776367,1113300.0
2010-06-23,44.04999923706055,44.06999969482422,43.33000183105469,44.59000015258789,828200.0
2010-06-24,43.84000015258789,43.119998931884766,42.7599983215332,43.93000030517578,1024500.0
2010-06-25,43.349998474121094,44.060001373291016,43.02000045776367,44.2599983215332,1433300.0
2010-06-28,43.599998474121094,43.279998779296875,42.959999084472656,43.900001525878906,553100.0
2010-06-29,42.47999954223633,41.310001373291016,40.9900016784668,42.56999969482422,861000.0
2010-06-30,41.279998779296875,40.849998474121094,40.77000045776367,42.0099983215332,899300.0
2010-07-01,41.040000915527344,40.84000015258789,39.72999954223633,41.25,1124800.0
2010-07-02,41.119998931884766,40.099998474121094,39.86000061035156,41.2400016784668,695200.0
2010-07-06,40.88999938964844,39.150001525878906,38.90999984741211,41.36000061035156,1045000.0
2010-07-07,39.189998626708984,41.06999969482422,39.11000061035156,41.16999816894531,1180200.0
2010-07-08,42.25,42.20000076293945,41.790000915527344,42.939998626708984,1169100.0
2010-07-09,42.099998474121094,43.38999938964844,41.7599983215332,43.439998626708984,678100.0
2010-07-12,43.08000183105469,43.04999923706055,42.529998779296875,43.5,455400.0
2010-07-13,43.619998931884766,44.400001525878906,43.5,44.599998474121094,680000.0
2010-07-14,44.029998779296875,44.2400016784668,43.22999954223633,44.58000183105469,594000.0
2010-07-15,44.310001373291016,44.279998779296875,43.11000061035156,44.43000030517578,397100.0
2010-07-16,44.02000045776367,42.540000915527344,42.209999084472656,44.02000045776367,701200.0
2010-07-19,42.540000915527344,43.22999954223633,41.66999816894531,43.31999969482422,561400.0
2010-07-20,42.529998779296875,44.220001220703125,42.16999816894531,44.33000183105469,640100.0
2010-07-21,44.70000076293945,43.119998931884766,43.040000915527344,44.9900016784668,1136700.0
2010-07-22,43.720001220703125,45.31999969482422,43.66999816894531,45.65999984741211,788900.0
2010-07-23,45.08000183105469,45.63999938964844,44.4900016784668,45.91999816894531,983300.0
2010-07-26,45.720001220703125,46.400001525878906,45.209999084472656,46.58000183105469,977000.0
2010-07-27,46.869998931884766,46.290000915527344,45.58000183105469,47.11000061035156,964800.0
2010-07-28,46.2400016784668,46.400001525878906,45.91999816894531,46.79999923706055,664900.0
2010-07-29,46.619998931884766,45.41999816894531,45.11000061035156,46.68000030517578,1051100.0
2010-07-30,45.41999816894531,45.52000045776367,44.45000076293945,45.880001068115234,1099300.0
2010-08-02,46.400001525878906,47.41999816894531,46.400001525878906,47.650001525878906,779200.0
2010-08-03,47.0099983215332,47.40999984741211,46.540000915527344,47.869998931884766,812100.0
2010-08-04,47.529998779296875,47.060001373291016,46.72999954223633,47.630001068115234,674700.0
2010-08-05,46.66999816894531,46.689998626708984,46.5099983215332,47.5099983215332,470900.0
2010-08-06,46.099998474121094,46.310001373291016,45.45000076293945,46.7599983215332,692700.0
2010-08-09,46.68000030517578,47.15999984741211,46.20000076293945,47.209999084472656,401600.0
2010-08-10,46.54999923706055,46.70000076293945,46.209999084472656,47.2400016784668,569100.0
2010-08-11,45.630001068115234,45.81999969482422,45.25,46.310001373291016,983500.0
2010-08-12,44.97999954223633,45.060001373291016,44.869998931884766,45.7599983215332,451700.0
2010-08-13,45.810001373291016,45.18000030517578,45.16999816894531,45.9900016784668,524700.0
2010-08-16,45.06999969482422,44.79999923706055,44.7400016784668,45.84000015258789,617700.0
2010-08-17,45.33000183105469,45.45000076293945,44.720001220703125,45.7400016784668,1297200.0
2010-08-18,45.45000076293945,45.439998626708984,44.88999938964844,45.689998626708984,896300.0
2010-08-19,45.20000076293945,44.08000183105469,43.880001068115234,45.209999084472656,718100.0
2010-08-20,43.810001373291016,44.099998474121094,43.5099983215332,44.150001525878906,443400.0
2010-08-23,44.33000183105469,43.77000045776367,43.7599983215332,44.56999969482422,317700.0
2010-08-24,43.029998779296875,43.880001068115234,42.7400016784668,44.279998779296875,401300.0
2010-08-25,43.40999984741211,44.68000030517578,43.40999984741211,44.849998474121094,635200.0
2010-08-26,44.880001068115234,44.65999984741211,44.540000915527344,45.45000076293945,576100.0
2010-08-27,45.06999969482422,45.619998931884766,43.959999084472656,45.630001068115234,677600.0
2010-08-30,45.34000015258789,44.880001068115234,44.880001068115234,45.970001220703125,452100.0
2010-08-31,44.709999084472656,45.7599983215332,44.689998626708984,45.939998626708984,913300.0
2010-09-01,46.4900016784668,47.459999084472656,46.400001525878906,47.68000030517578,961100.0
2010-09-02,47.52000045776367,47.31999969482422,47.11000061035156,47.83000183105469,780300.0
2010-09-03,48.040000915527344,48.029998779296875,47.310001373291016,48.040000915527344,531100.0
2010-09-07,47.65999984741211,47.2400016784668,47.18000030517578,47.79999923706055,399000.0
2010-09-08,47.27000045776367,46.849998474121094,46.68000030517578,47.63999938964844,745000.0
2010-09-09,47.560001373291016,46.54999923706055,46.41999816894531,47.560001373291016,712000.0
2010-09-10,46.81999969482422,46.59000015258789,46.349998474121094,46.90999984741211,562100.0
2010-09-13,47.11000061035156,47.06999969482422,46.5,47.209999084472656,821100.0
2010-09-14,46.84000015258789,47.279998779296875,46.79999923706055,47.83000183105469,920900.0
2010-09-15,46.7599983215332,47.29999923706055,46.45000076293945,47.5099983215332,848500.0
2010-09-16,47.29999923706055,47.369998931884766,46.97999954223633,47.529998779296875,750200.0
2010-09-17,47.630001068115234,48.22999954223633,47.279998779296875,48.380001068115234,954900.0
2010-09-20,48.5,49.900001525878906,48.310001373291016,50.0,970000.0
2010-09-21,49.90999984741211,49.2599983215332,49.0,50.060001373291016,1170200.0
2010-09-22,49.09000015258789,48.59000015258789,48.54999923706055,49.5099983215332,747900.0
2010-09-23,48.04999923706055,47.27000045776367,47.189998626708984,48.15999984741211,799400.0
2010-09-24,48.0099983215332,48.79999923706055,47.849998474121094,48.83000183105469,607000.0
2010-09-27,48.7599983215332,47.88999938964844,47.720001220703125,48.7599983215332,581500.0
2010-09-28,47.709999084472656,47.75,46.810001373291016,47.93000030517578,771000.0
2010-09-29,47.529998779296875,47.34000015258789,47.06999969482422,47.790000915527344,715100.0
2010-09-30,47.83000183105469,47.970001220703125,47.33000183105469,48.369998931884766,1275100.0
2010-10-01,48.279998779296875,48.18000030517578,47.2599983215332,48.33000183105469,1393000.0
2010-10-04,48.13999938964844,48.41999816894531,47.849998474121094,48.5099983215332,685100.0
2010-10-05,49.130001068115234,48.439998626708984,48.310001373291016,49.130001068115234,865400.0
2010-10-06,48.310001373291016,48.369998931884766,47.81999969482422,48.61000061035156,447200.0
2010-10-07,48.58000183105469,48.869998931884766,48.47999954223633,49.060001373291016,673700.0
2010-10-08,48.9900016784668,48.709999084472656,48.470001220703125,49.13999938964844,598300.0
2010-10-11,48.689998626708984,48.7599983215332,48.4900016784668,48.959999084472656,505100.0
2010-10-12,48.70000076293945,48.869998931884766,48.369998931884766,48.93000030517578,1209000.0
2010-10-13,49.20000076293945,49.54999923706055,48.86000061035156,50.0,744800.0
2010-10-14,49.5099983215332,49.45000076293945,49.150001525878906,49.88999938964844,613700.0
2010-10-15,49.84000015258789,49.59000015258789,49.5,50.33000183105469,803900.0
2010-10-18,49.68000030517578,50.130001068115234,49.59000015258789,50.150001525878906,887900.0
2010-10-19,49.38999938964844,49.560001373291016,48.880001068115234,50.29999923706055,963000.0
2010-10-20,49.84000015258789,50.75,49.72999954223633,51.189998626708984,589600.0
2010-10-21,51.02000045776367,50.869998931884766,50.56999969482422,51.459999084472656,500500.0
2010-10-22,50.939998626708984,51.470001220703125,50.7599983215332,51.5099983215332,624300.0
2010-10-25,51.72999954223633,51.560001373291016,51.52000045776367,51.970001220703125,445400.0
2010-10-26,51.150001525878906,50.81999969482422,50.79999923706055,51.439998626708984,402800.0
2010-10-27,50.59000015258789,50.380001068115234,49.970001220703125,50.880001068115234,581500.0
2010-10-28,50.88999938964844,49.689998626708984,49.31999969482422,50.959999084472656,419100.0
2010-10-29,49.4900016784668,49.59000015258789,49.47999954223633,50.13999938964844,394500.0
2010-11-01,49.900001525878906,49.90999984741211,49.66999816894531,50.650001525878906,438900.0
2010-11-02,50.27000045776367,50.04999923706055,49.88999938964844,50.70000076293945,841000.0
2010-11-03,50.150001525878906,50.18000030517578,49.869998931884766,50.650001525878906,690600.0
2010-11-04,50.779998779296875,52.060001373291016,50.59000015258789,52.060001373291016,562300.0
2010-11-05,51.970001220703125,52.66999816894531,51.31999969482422,52.97999954223633,592000.0
2010-11-08,52.56999969482422,52.31999969482422,52.040000915527344,52.869998931884766,511200.0
2010-11-09,52.52000045776367,50.2599983215332,49.93000030517578,52.52000045776367,1104400.0
2010-11-10,50.36000061035156,51.81999969482422,50.31999969482422,51.83000183105469,840100.0
2010-11-11,51.369998931884766,51.41999816894531,51.150001525878906,51.849998474121094,506100.0
2010-11-12,51.06999969482422,51.25,50.9900016784668,51.58000183105469,662900.0
2010-11-15,51.560001373291016,50.7400016784668,50.72999954223633,51.95000076293945,1078400.0
2010-11-16,50.400001525878906,48.97999954223633,48.68000030517578,50.560001373291016,722800.0
2010-11-17,49.15999984741211,49.619998931884766,48.84000015258789,49.970001220703125,343500.0
2010-11-18,50.220001220703125,50.220001220703125,50.02000045776367,50.790000915527344,530100.0
2010-11-19,50.130001068115234,50.9900016784668,49.689998626708984,51.09000015258789,548900.0
2010-11-22,50.77000045776367,51.02000045776367,50.599998474121094,51.18000030517578,730000.0
2010-11-23,50.45000076293945,50.630001068115234,50.400001525878906,50.81999969482422,506900.0
2010-11-24,51.119998931884766,52.2400016784668,50.83000183105469,52.2400016784668,728900.0
2010-11-26,51.880001068115234,51.79999923706055,51.630001068115234,52.209999084472656,202700.0
2010-11-29,51.150001525878906,51.70000076293945,51.08000183105469,51.90999984741211,557900.0
2010-11-30,51.25,51.06999969482422,50.88999938964844,51.63999938964844,635500.0
2010-12-01,51.66999816894531,51.06999969482422,50.369998931884766,51.66999816894531,1098900.0
2010-12-02,51.290000915527344,52.41999816894531,51.2400016784668,52.439998626708984,571000.0
2010-12-03,52.09000015258789,52.2599983215332,51.689998626708984,52.36000061035156,527300.0
2010-12-06,52.11000061035156,52.29999923706055,51.560001373291016,52.43000030517578,564600.0
2010-12-07,52.869998931884766,52.97999954223633,52.56999969482422,53.31999969482422,614600.0
2010-12-08,52.93000030517578,52.25,51.90999984741211,53.11000061035156,723000.0
2010-12-09,52.47999954223633,51.369998931884766,51.310001373291016,52.619998931884766,596800.0
2010-12-10,51.52000045776367,52.349998474121094,51.470001220703125,52.75,305800.0
2010-12-13,52.5,52.720001220703125,52.150001525878906,53.20000076293945,403800.0
2010-12-14,52.84000015258789,51.849998474121094,51.650001525878906,53.13999938964844,335300.0
2010-12-15,51.709999084472656,51.20000076293945,51.15999984741211,52.27000045776367,531900.0
2010-12-16,51.08000183105469,50.939998626708984,50.31999969482422,51.20000076293945,446800.0
2010-12-17,51.029998779296875,51.040000915527344,50.84000015258789,51.290000915527344,1021800.0
2010-12-20,51.2599983215332,51.709999084472656,51.130001068115234,51.9900016784668,349700.0
2010-12-21,51.77000045776367,52.0099983215332,51.58000183105469,52.09000015258789,346100.0
2010-12-22,52.029998779296875,52.72999954223633,51.88999938964844,53.06999969482422,572400.0
2010-12-23,52.619998931884766,53.029998779296875,52.619998931884766,53.2400016784668,463400.0
2010-12-27,52.66999816894531,53.79999923706055,52.540000915527344,53.880001068115234,410300.0
2010-12-28,53.95000076293945,53.849998474121094,53.290000915527344,53.95000076293945,478200.0
2010-12-29,54.0,54.130001068115234,53.689998626708984,54.15999984741211,259500.0
2010-12-30,53.90999984741211,54.099998474121094,53.83000183105469,54.25,324400.0
2010-12-31,54.08000183105469,53.97999954223633,53.84000015258789,54.380001068115234,306100.0
2011-01-03,54.36000061035156,54.619998931884766,54.18000030517578,54.83000183105469,678700.0
2011-01-04,54.810001373291016,53.70000076293945,53.529998779296875,54.93000030517578,536000.0
2011-01-05,53.540000915527344,54.0099983215332,53.459999084472656,54.130001068115234,605600.0
2011-01-06,53.79999923706055,53.90999984741211,53.27000045776367,54.16999816894531,1060000.0
2011-01-07,53.84000015258789,53.91999816894531,53.31999969482422,54.43000030517578,912800.0
2011-01-10,53.59000015258789,53.95000076293945,53.15999984741211,54.08000183105469,576500.0
2011-01-11,54.150001525878906,53.560001373291016,53.09000015258789,54.209999084472656,360000.0
2011-01-12,54.099998474121094,53.4900016784668,53.25,54.25,421200.0
2011-01-13,53.58000183105469,53.599998474121094,53.25,53.84000015258789,465200.0
2011-01-14,53.540000915527344,54.11000061035156,53.20000076293945,54.130001068115234,411200.0
2011-01-18,54.130001068115234,54.25,53.810001373291016,54.31999969482422,715600.0
2011-01-19,54.33000183105469,53.470001220703125,53.189998626708984,54.33000183105469,474900.0
2011-01-20,53.56999969482422,53.97999954223633,53.43000030517578,54.56999969482422,718000.0
2011-01-21,54.18000030517578,54.68000030517578,53.849998474121094,54.7400016784668,547900.0
2011-01-24,54.79999923706055,54.88999938964844,54.27000045776367,55.25,457600.0
2011-01-25,54.61000061035156,55.369998931884766,54.27000045776367,55.369998931884766,518500.0
2011-01-26,55.560001373291016,55.25,54.810001373291016,55.56999969482422,569700.0
2011-01-27,55.470001220703125,55.720001220703125,55.20000076293945,55.88999938964844,538300.0
2011-01-28,55.83000183105469,54.650001525878906,54.380001068115234,55.83000183105469,537300.0
2011-01-31,54.97999954223633,55.43000030517578,54.880001068115234,55.709999084472656,528200.0
2011-02-01,55.84000015258789,55.72999954223633,54.939998626708984,55.93000030517578,586200.0
2011-02-02,55.72999954223633,55.68000030517578,55.63999938964844,56.31999969482422,308300.0
2011-02-03,55.709999084472656,56.119998931884766,55.439998626708984,56.36000061035156,614900.0
2011-02-04,56.349998474121094,55.619998931884766,55.18000030517578,56.41999816894531,768800.0
2011-02-07,55.630001068115234,55.93000030517578,55.630001068115234,56.220001220703125,560200.0
2011-02-08,55.86000061035156,55.43000030517578,55.38999938964844,56.119998931884766,619900.0
2011-02-09,55.310001373291016,55.34000015258789,55.119998931884766,55.540000915527344,557000.0
2011-02-10,55.209999084472656,55.380001068115234,55.15999984741211,55.7599983215332,807700.0
2011-02-11,55.36000061035156,55.54999923706055,55.0,55.77000045776367,690700.0
2011-02-14,55.630001068115234,56.130001068115234,55.209999084472656,56.20000076293945,341200.0
2011-02-15,55.560001373291016,55.75,55.279998779296875,55.95000076293945,393200.0
2011-02-16,55.95000076293945,55.970001220703125,55.439998626708984,56.599998474121094,525200.0
2011-02-17,55.83000183105469,56.02000045776367,55.77000045776367,56.25,451600.0
2011-02-18,56.22999954223633,56.59000015258789,56.09000015258789,56.59000015258789,535500.0
2011-02-22,56.119998931884766,56.279998779296875,56.0099983215332,56.939998626708984,626000.0
2011-02-23,56.20000076293945,56.689998626708984,56.20000076293945,57.11000061035156,1057200.0
2011-02-24,56.560001373291016,57.040000915527344,56.2599983215332,57.060001373291016,1159900.0
2011-02-25,57.119998931884766,58.13999938964844,57.119998931884766,58.2599983215332,1549200.0
2011-02-28,58.18000030517578,59.16999816894531,58.18000030517578,59.65999984741211,1592600.0
2011-03-01,59.459999084472656,56.939998626708984,56.84000015258789,59.459999084472656,981300.0
2011-03-02,56.939998626708984,56.20000076293945,55.90999984741211,57.09000015258789,821200.0
2011-03-03,56.7400016784668,56.650001525878906,56.45000076293945,57.09000015258789,924500.0
2011-03-04,56.65999984741211,56.02000045776367,55.650001525878906,56.880001068115234,738800.0
2011-03-07,56.290000915527344,55.290000915527344,55.029998779296875,56.529998779296875,577900.0
2011-03-08,55.540000915527344,56.15999984741211,55.38999938964844,56.400001525878906,567000.0
2011-03-09,56.0,56.150001525878906,55.54999923706055,56.68000030517578,351000.0
2011-03-10,55.59000015258789,55.5,55.150001525878906,55.939998626708984,441800.0
2011-03-11,55.36000061035156,56.13999938964844,55.27000045776367,56.18000030517578,686900.0
2011-03-14,55.61000061035156,55.86000061035156,55.61000061035156,56.2599983215332,336800.0
2011-03-15,54.56999969482422,55.810001373291016,54.43000030517578,56.31999969482422,481500.0
2011-03-16,55.849998474121094,55.220001220703125,55.040000915527344,56.02000045776367,557300.0
2011-03-17,56.02000045776367,56.0099983215332,55.38999938964844,56.040000915527344,390900.0
2011-03-18,56.5,56.06999969482422,56.02000045776367,57.0,590600.0
2011-03-21,56.709999084472656,56.56999969482422,56.31999969482422,56.91999816894531,353600.0
2011-03-22,56.529998779296875,55.459999084472656,55.38999938964844,56.84000015258789,559100.0
2011-03-23,55.470001220703125,55.0,54.810001373291016,55.470001220703125,521500.0
2011-03-24,55.27000045776367,55.18000030517578,53.9900016784668,55.43000030517578,529900.0
2011-03-25,55.29999923706055,55.84000015258789,55.27000045776367,56.0,527600.0
2011-03-28,55.95000076293945,55.5099983215332,55.310001373291016,55.959999084472656,450800.0
2011-03-29,55.20000076293945,55.650001525878906,54.38999938964844,55.81999969482422,509000.0
2011-03-30,55.93000030517578,56.20000076293945,55.689998626708984,56.38999938964844,670700.0
2011-03-31,56.04999923706055,56.81999969482422,56.04999923706055,57.18000030517578,614500.0
2011-04-01,57.040000915527344,57.060001373291016,56.650001525878906,57.310001373291016,515900.0
2011-04-04,57.189998626708984,57.119998931884766,56.880001068115234,57.31999969482422,371400.0
2011-04-05,57.099998474121094,57.130001068115234,56.84000015258789,57.43000030517578,483300.0
2011-04-06,57.2400016784668,57.43000030517578,56.869998931884766,57.5,526600.0
2011-04-07,57.36000061035156,56.529998779296875,56.43000030517578,57.439998626708984,404200.0
2011-04-08,56.66999816894531,56.400001525878906,56.11000061035156,56.900001525878906,382900.0
2011-04-11,56.41999816894531,56.470001220703125,56.209999084472656,56.959999084472656,418100.0
2011-04-12,56.08000183105469,56.88999938964844,56.02000045776367,57.060001373291016,775600.0
2011-04-13,57.11000061035156,57.150001525878906,56.90999984741211,57.40999984741211,550300.0
2011-04-14,56.83000183105469,57.56999969482422,56.83000183105469,57.7599983215332,631500.0
2011-04-15,57.56999969482422,58.349998474121094,57.56999969482422,58.47999954223633,579100.0
2011-04-18,57.66999816894531,57.599998474121094,57.11000061035156,57.84000015258789,530800.0
2011-04-19,57.79999923706055,58.439998626708984,57.790000915527344,58.439998626708984,265100.0
2011-04-20,59.11000061035156,59.0,58.25,59.470001220703125,415600.0
2011-04-21,59.119998931884766,59.25,58.779998779296875,59.33000183105469,458600.0
2011-04-25,59.220001220703125,60.0,59.029998779296875,60.0,479700.0
2011-04-26,60.0,61.04999923706055,59.869998931884766,61.40999984741211,805100.0
2011-04-27,61.18000030517578,61.459999084472656,60.900001525878906,61.459999084472656,546200.0
2011-04-28,61.36000061035156,62.310001373291016,61.36000061035156,62.77000045776367,660400.0
2011-04-29,62.650001525878906,62.75,62.06999969482422,63.70000076293945,709000.0
2011-05-02,63.20000076293945,62.900001525878906,62.439998626708984,63.599998474121094,590400.0
2011-05-03,62.84000015258789,62.41999816894531,62.0,63.83000183105469,1016700.0
2011-05-04,62.54999923706055,62.84000015258789,62.279998779296875,62.91999816894531,781100.0
2011-05-05,62.61000061035156,62.970001220703125,62.4900016784668,63.61000061035156,689500.0
2011-05-06,63.400001525878906,61.63999938964844,61.380001068115234,63.54999923706055,1097000.0
2011-05-09,61.650001525878906,61.52000045776367,61.279998779296875,62.0,655100.0
2011-05-10,61.86000061035156,62.529998779296875,61.79999923706055,62.61000061035156,727300.0
2011-05-11,62.31999969482422,62.0099983215332,61.54999923706055,62.5,494300.0
2011-05-12,61.65999984741211,61.880001068115234,61.310001373291016,62.06999969482422,418000.0
2011-05-13,61.939998626708984,61.650001525878906,61.220001220703125,61.9900016784668,411700.0
2011-05-16,61.459999084472656,61.779998779296875,61.279998779296875,62.380001068115234,391600.0
2011-05-17,61.540000915527344,61.75,61.18000030517578,61.880001068115234,610800.0
2011-05-18,61.849998474121094,62.290000915527344,61.529998779296875,62.58000183105469,479400.0
2011-05-19,62.56999969482422,62.84000015258789,62.43000030517578,63.43000030517578,503000.0
2011-05-20,62.650001525878906,61.529998779296875,61.470001220703125,62.779998779296875,400900.0
2011-05-23,60.810001373291016,61.369998931884766,60.79999923706055,61.689998626708984,671500.0
2011-05-24,61.599998474121094,61.91999816894531,61.38999938964844,62.11000061035156,496600.0
2011-05-25,61.7599983215332,62.279998779296875,61.470001220703125,62.52000045776367,271500.0
2011-05-26,61.959999084472656,63.09000015258789,61.91999816894531,63.189998626708984,333900.0
2011-05-27,63.2599983215332,63.22999954223633,62.709999084472656,63.310001373291016,286600.0
2011-05-31,63.7599983215332,64.27999877929688,63.560001373291016,64.27999877929688,617500.0
2011-06-01,63.95000076293945,62.77000045776367,62.720001220703125,64.11000061035156,761500.0
2011-06-02,62.68000030517578,62.95000076293945,62.63999938964844,63.369998931884766,835800.0
2011-06-03,62.31999969482422,63.959999084472656,62.25,64.43000030517578,525200.0
2011-06-06,61.900001525878906,63.779998779296875,61.900001525878906,64.16999816894531,1043500.0
2011-06-07,63.88999938964844,64.45999908447266,63.70000076293945,65.08999633789062,528300.0
2011-06-08,64.25,64.95999908447266,64.2300033569336,65.38999938964844,574500.0
2011-06-09,65.29000091552734,65.0199966430664,64.08999633789062,65.29000091552734,541500.0
2011-06-10,64.91000366210938,63.380001068115234,63.220001220703125,64.91000366210938,834000.0
2011-06-13,63.65999984741211,64.08999633789062,63.349998474121094,64.5,931300.0
2011-06-14,64.55000305175781,64.76000213623047,64.16000366210938,64.83000183105469,643400.0
2011-06-15,64.3499984741211,63.939998626708984,63.58000183105469,64.52999877929688,843300.0
2011-06-16,63.83000183105469,63.63999938964844,62.09000015258789,64.33999633789062,1047700.0
2011-06-17,64.04000091552734,64.08000183105469,63.150001525878906,64.31999969482422,1218200.0
2011-06-20,64.0,64.77999877929688,63.86000061035156,65.27999877929688,627700.0
2011-06-21,65.2300033569336,65.26000213623047,64.38999938964844,65.3499984741211,664200.0
2011-06-22,65.18000030517578,64.38999938964844,64.30000305175781,65.75,515400.0
2011-06-23,63.689998626708984,62.91999816894531,62.31999969482422,63.689998626708984,857800.0
2011-06-24,62.91999816894531,63.7599983215332,62.459999084472656,63.7599983215332,1816800.0
2011-06-27,63.63999938964844,63.709999084472656,63.5,64.08000183105469,725000.0
2011-06-28,63.689998626708984,63.220001220703125,62.95000076293945,63.7599983215332,539400.0
2011-06-29,63.54999923706055,63.599998474121094,63.13999938964844,63.97999954223633,576400.0
2011-06-30,63.61000061035156,63.619998931884766,63.349998474121094,63.91999816894531,793300.0
2011-07-01,63.849998474121094,64.87999725341797,63.79999923706055,65.08999633789062,619000.0
2011-07-05,64.87000274658203,65.93000030517578,64.69999694824219,66.12999725341797,532800.0
2011-07-06,65.83000183105469,66.56999969482422,65.62000274658203,66.56999969482422,816200.0
2011-07-07,67.01000213623047,67.58999633789062,66.87999725341797,68.1500015258789,800500.0
2011-07-08,66.80000305175781,67.2699966430664,66.55000305175781,67.3499984741211,383700.0
2011-07-11,66.5999984741211,66.20999908447266,65.95999908447266,66.87000274658203,390300.0
2011-07-12,65.93000030517578,66.80000305175781,65.80999755859375,68.0,329000.0
2011-07-13,67.13999938964844,65.6500015258789,65.5199966430664,67.13999938964844,867300.0
2011-07-14,65.61000061035156,65.2699966430664,65.19999694824219,66.0199966430664,659400.0
2011-07-15,65.61000061035156,66.91999816894531,65.13999938964844,67.05000305175781,693400.0
2011-07-18,66.76000213623047,66.6500015258789,65.81999969482422,67.01000213623047,535000.0
2011-07-19,66.94999694824219,67.75,66.88999938964844,67.88999938964844,341900.0
2011-07-20,67.86000061035156,68.25,67.44999694824219,68.41000366210938,298000.0
2011-07-21,68.5,69.02999877929688,68.44000244140625,69.22000122070312,639900.0
2011-07-22,68.83000183105469,69.31999969482422,68.66000366210938,69.4800033569336,274100.0
2011-07-25,68.54000091552734,69.11000061035156,68.25,69.29000091552734,475300.0
2011-07-26,69.0,68.97000122070312,68.45999908447266,69.3499984741211,561300.0
2011-07-27,68.58000183105469,67.3499984741211,67.22000122070312,68.76000213623047,781500.0
2011-07-28,67.26000213623047,67.20999908447266,66.25,67.66000366210938,647400.0
2011-07-29,63.27000045776367,67.06999969482422,63.2599983215332,67.2300033569336,592400.0
2011-08-01,67.68000030517578,67.23999786376953,66.75,68.26000213623047,771200.0
2011-08-02,67.18000030517578,65.38999938964844,65.38999938964844,67.9800033569336,825000.0
2011-08-03,65.68000030517578,65.27999877929688,63.150001525878906,65.7699966430664,853400.0
2011-08-04,64.13999938964844,62.290000915527344,62.209999084472656,64.69000244140625,707300.0
2011-08-05,62.83000183105469,60.18000030517578,59.540000915527344,62.88999938964844,982400.0
2011-08-08,58.47999954223633,55.849998474121094,55.790000915527344,59.61000061035156,1214300.0
2011-08-09,57.02000045776367,61.880001068115234,55.97999954223633,61.90999984741211,1439500.0
2011-08-10,60.29999923706055,60.41999816894531,60.22999954223633,63.95000076293945,1451100.0
2011-08-11,60.72999954223633,64.51000213623047,60.47999954223633,65.77999877929688,1052800.0
2011-08-12,65.01000213623047,64.06999969482422,63.7599983215332,65.98999786376953,728200.0
2011-08-15,64.54000091552734,67.05000305175781,64.51000213623047,67.0999984741211,723200.0
2011-08-16,66.12000274658203,66.69999694824219,65.87999725341797,67.31999969482422,999400.0
2011-08-17,67.1500015258789,66.55999755859375,65.7300033569336,67.62000274658203,589900.0
2011-08-18,64.55999755859375,63.38999938964844,62.68000030517578,65.23999786376953,1017000.0
2011-08-19,62.2400016784668,61.779998779296875,61.540000915527344,63.91999816894531,967100.0
2011-08-22,63.130001068115234,62.08000183105469,61.470001220703125,63.369998931884766,695500.0
2011-08-23,62.529998779296875,64.23999786376953,61.79999923706055,64.41000366210938,793900.0
2011-08-24,64.08999633789062,65.16000366210938,63.599998474121094,65.2699966430664,663200.0
2011-08-25,65.76000213623047,63.25,62.91999816894531,66.51000213623047,899600.0
2011-08-26,62.7599983215332,64.2300033569336,61.43000030517578,64.44000244140625,743000.0
2011-08-29,65.23999786376953,66.11000061035156,64.72000122070312,66.12000274658203,727400.0
2011-08-30,65.93000030517578,66.4000015258789,64.95999908447266,66.79000091552734,583300.0
2011-08-31,66.81999969482422,66.81999969482422,66.05000305175781,67.16999816894531,835300.0
2011-09-01,66.79000091552734,66.02999877929688,65.81999969482422,67.20999908447266,605400.0
2011-09-02,64.62000274658203,64.95999908447266,64.62000274658203,66.19000244140625,584900.0
2011-09-06,63.099998474121094,65.04000091552734,63.099998474121094,65.30999755859375,676700.0
2011-09-07,65.97000122070312,67.76000213623047,64.63999938964844,67.80000305175781,792500.0
2011-09-08,67.5,67.41999816894531,66.91999816894531,68.37000274658203,907600.0
2011-09-09,66.91000366210938,64.80000305175781,64.44000244140625,67.13999938964844,570400.0
2011-09-12,64.0199966430664,65.52999877929688,63.939998626708984,65.54000091552734,424400.0
2011-09-13,65.79000091552734,65.86000061035156,64.88999938964844,66.18000030517578,585100.0
2011-09-14,66.29000091552734,65.06999969482422,63.90999984741211,66.33000183105469,1020900.0
2011-09-15,65.66000366210938,64.31999969482422,64.05999755859375,65.7699966430664,1167400.0
2011-09-16,63.95000076293945,63.2400016784668,62.2599983215332,64.0199966430664,2337400.0
2011-09-19,61.29999923706055,61.720001220703125,60.220001220703125,62.959999084472656,1387400.0
2011-09-20,61.75,60.16999816894531,59.959999084472656,62.060001373291016,1794700.0
2011-09-21,60.09000015258789,56.18000030517578,55.970001220703125,60.38999938964844,2017100.0
2011-09-22,54.029998779296875,55.5099983215332,54.029998779296875,57.060001373291016,1345800.0
2011-09-23,55.65999984741211,56.09000015258789,54.20000076293945,56.18000030517578,886800.0
2011-09-26,56.5,56.4900016784668,55.209999084472656,56.720001220703125,632500.0
