Date,clropen,clrclose,clrlow,clrhigh,clrvolume
2010-04-21,22.579999923706055,22.524999618530273,22.139999389648438,22.6299991607666,1279400.0
2010-04-22,22.204999923706055,22.71500015258789,21.924999237060547,22.844999313354492,1505800.0
2010-04-23,22.780000686645508,23.825000762939453,22.690000534057617,23.954999923706055,1842800.0
2010-04-26,23.575000762939453,23.834999084472656,23.475000381469727,24.165000915527344,1485200.0
2010-04-27,23.485000610351562,22.875,22.665000915527344,23.7549991607666,1820600.0
2010-04-28,23.165000915527344,23.18000030517578,22.424999237060547,23.28499984741211,2066000.0
2010-04-29,23.649999618530273,23.93000030517578,23.524999618530273,24.264999389648438,1962600.0
2010-04-30,23.889999389648438,24.579999923706055,23.584999084472656,24.834999084472656,2422000.0
2010-05-03,24.790000915527344,25.639999389648438,24.604999542236328,26.114999771118164,3701000.0
2010-05-04,25.05500030517578,24.81999969482422,24.684999465942383,25.30500030517578,2665800.0
2010-05-05,24.434999465942383,23.725000381469727,23.5049991607666,24.450000762939453,4030800.0
2010-05-06,23.665000915527344,22.454999923706055,20.5,24.06999969482422,4318200.0
2010-05-07,22.514999389648438,21.850000381469727,21.655000686645508,22.920000076293945,6297200.0
2010-05-10,23.145000457763672,23.954999923706055,22.975000381469727,23.9950008392334,3559000.0
2010-05-11,23.7549991607666,23.915000915527344,23.579999923706055,24.625,2099800.0
2010-05-12,24.0,24.684999465942383,24.0,24.770000457763672,1774200.0
2010-05-13,24.434999465942383,24.125,24.049999237060547,24.610000610351562,1373200.0
2010-05-14,23.899999618530273,23.325000762939453,22.729999542236328,23.899999618530273,2530800.0
2010-05-17,23.46500015258789,22.704999923706055,22.094999313354492,23.559999465942383,2244600.0
2010-05-18,23.125,22.514999389648438,22.260000228881836,23.44499969482422,1662800.0
2010-05-19,22.315000534057617,22.21500015258789,21.25,22.440000534057617,2135800.0
2010-05-20,21.235000610351562,20.604999542236328,20.469999313354492,21.43000030517578,3792800.0
2010-05-21,20.15999984741211,21.565000534057617,19.674999237060547,21.809999465942383,3273400.0
2010-05-24,21.485000610351562,20.979999542236328,20.950000762939453,22.200000762939453,1772800.0
2010-05-25,20.44499969482422,21.25,20.030000686645508,21.315000534057617,1929200.0
2010-05-26,21.764999389648438,21.989999771118164,21.725000381469727,22.639999389648438,2160200.0
2010-05-27,22.604999542236328,23.674999237060547,22.510000228881836,23.68000030517578,2667200.0
2010-05-28,23.790000915527344,23.579999923706055,23.434999465942383,24.30500030517578,1725000.0
2010-06-01,23.024999618530273,22.649999618530273,22.6200008392334,23.774999618530273,1406000.0
2010-06-02,22.985000610351562,24.780000686645508,22.795000076293945,24.795000076293945,2154200.0
2010-06-03,24.774999618530273,24.81999969482422,23.84000015258789,25.065000534057617,3022800.0
2010-06-04,24.094999313354492,22.969999313354492,22.7450008392334,24.4950008392334,2971200.0
2010-06-07,23.100000381469727,22.7549991607666,22.709999084472656,23.684999465942383,1444400.0
2010-06-08,22.920000076293945,23.600000381469727,22.575000762939453,23.674999237060547,2134400.0
2010-06-09,23.94499969482422,23.850000381469727,23.729999542236328,24.594999313354492,2797200.0
2010-06-10,24.764999389648438,25.454999923706055,24.549999237060547,25.514999389648438,2414800.0
2010-06-11,24.920000076293945,25.299999237060547,24.670000076293945,25.360000610351562,1917200.0
2010-06-14,25.790000915527344,25.3799991607666,25.30500030517578,26.114999771118164,2305600.0
2010-06-15,25.895000457763672,25.950000762939453,25.454999923706055,26.030000686645508,1836600.0
2010-06-16,25.735000610351562,25.78499984741211,25.424999237060547,26.264999389648438,2242000.0
2010-06-17,26.170000076293945,25.1200008392334,24.795000076293945,26.170000076293945,2797000.0
2010-06-18,25.2450008392334,25.235000610351562,25.03499984741211,25.59000015258789,1891000.0
2010-06-21,25.81999969482422,24.860000610351562,24.610000610351562,25.969999313354492,1199600.0
2010-06-22,24.80500030517578,24.09000015258789,23.959999084472656,25.174999237060547,1057600.0
2010-06-23,23.954999923706055,24.075000762939453,23.5,24.344999313354492,1180400.0
2010-06-24,23.9950008392334,23.815000534057617,23.670000076293945,24.354999542236328,2133000.0
2010-06-25,24.125,24.579999923706055,23.600000381469727,24.799999237060547,2122800.0
2010-06-28,24.719999313354492,24.110000610351562,24.014999389648438,24.725000381469727,2014000.0
2010-06-29,23.725000381469727,22.8799991607666,22.71500015258789,23.725000381469727,3276800.0
2010-06-30,23.1299991607666,22.309999465942383,22.200000762939453,23.399999618530273,1937400.0
2010-07-01,22.28499984741211,21.825000762939453,20.950000762939453,22.514999389648438,3338200.0
2010-07-02,21.809999465942383,21.7450008392334,21.454999923706055,22.239999771118164,1311400.0
2010-07-06,22.204999923706055,21.6200008392334,21.3799991607666,22.850000381469727,2017000.0
2010-07-07,21.7549991607666,22.184999465942383,21.56999969482422,22.204999923706055,3282000.0
2010-07-08,22.434999465942383,22.28499984741211,21.655000686645508,22.649999618530273,1728600.0
2010-07-09,22.170000076293945,21.78499984741211,21.46500015258789,22.329999923706055,3103200.0
2010-07-12,21.899999618530273,21.8799991607666,21.700000762939453,22.639999389648438,2159200.0
2010-07-13,22.415000915527344,22.610000610351562,22.155000686645508,22.760000228881836,1643000.0
2010-07-14,22.479999542236328,22.68000030517578,22.2450008392334,22.959999084472656,954200.0
2010-07-15,22.625,22.31999969482422,21.854999542236328,22.639999389648438,1617800.0
2010-07-16,22.079999923706055,21.625,21.485000610351562,22.139999389648438,1011000.0
2010-07-19,21.7549991607666,21.385000228881836,21.040000915527344,21.7549991607666,1194600.0
2010-07-20,20.899999618530273,22.395000457763672,20.899999618530273,22.395000457763672,1743400.0
2010-07-21,22.5049991607666,22.06999969482422,21.799999237060547,22.565000534057617,1420800.0
2010-07-22,22.524999618530273,22.93000030517578,22.385000228881836,23.094999313354492,1757800.0
2010-07-23,22.93000030517578,23.145000457763672,22.530000686645508,23.165000915527344,1077800.0
2010-07-26,22.885000228881836,23.25,22.885000228881836,23.325000762939453,657200.0
2010-07-27,23.479999542236328,22.770000457763672,22.354999542236328,23.479999542236328,1351000.0
2010-07-28,22.885000228881836,22.920000076293945,22.700000762939453,23.184999465942383,1133800.0
2010-07-29,23.014999389648438,22.90999984741211,22.530000686645508,23.315000534057617,867000.0
2010-07-30,22.34000015258789,22.764999389648438,22.34000015258789,23.010000228881836,854200.0
2010-08-02,23.290000915527344,23.729999542236328,23.2549991607666,23.825000762939453,1449200.0
2010-08-03,23.514999389648438,23.809999465942383,23.514999389648438,23.934999465942383,1732800.0
2010-08-04,23.829999923706055,24.200000762939453,23.78499984741211,24.295000076293945,946400.0
2010-08-05,23.5,23.954999923706055,23.5,24.325000762939453,1100600.0
2010-08-06,23.600000381469727,23.354999542236328,22.989999771118164,23.920000076293945,1250000.0
2010-08-09,23.565000534057617,23.145000457763672,22.950000762939453,23.6200008392334,1109200.0
2010-08-10,22.770000457763672,22.46500015258789,22.190000534057617,22.790000915527344,1928200.0
2010-08-11,22.014999389648438,21.940000534057617,21.610000610351562,22.139999389648438,1456800.0
2010-08-12,21.469999313354492,21.69499969482422,21.43000030517578,22.010000228881836,1509000.0
2010-08-13,21.489999771118164,21.475000381469727,21.385000228881836,21.795000076293945,640000.0
2010-08-16,21.329999923706055,21.110000610351562,21.0,21.579999923706055,1076800.0
2010-08-17,21.4950008392334,21.575000762939453,21.454999923706055,21.864999771118164,1019000.0
2010-08-18,21.7450008392334,21.665000915527344,21.329999923706055,21.780000686645508,999400.0
2010-08-19,21.55500030517578,21.05500030517578,20.950000762939453,21.670000076293945,1037000.0
2010-08-20,20.885000228881836,20.655000686645508,20.165000915527344,20.885000228881836,1700400.0
2010-08-23,20.725000381469727,20.670000076293945,20.59000015258789,20.8799991607666,844800.0
2010-08-24,20.2450008392334,19.934999465942383,19.540000915527344,20.2450008392334,2795000.0
2010-08-25,19.729999542236328,19.90999984741211,19.114999771118164,20.0049991607666,2041600.0
2010-08-26,20.104999542236328,20.0,19.93000030517578,20.655000686645508,1625600.0
2010-08-27,20.200000762939453,20.46500015258789,19.65999984741211,20.5049991607666,1183800.0
2010-08-30,20.55500030517578,20.389999389648438,20.389999389648438,20.760000228881836,840600.0
2010-08-31,20.395000457763672,20.260000228881836,20.059999465942383,20.594999313354492,905600.0
2010-09-01,20.864999771118164,20.989999771118164,20.600000381469727,21.184999465942383,1158000.0
2010-09-02,21.030000686645508,21.5,20.780000686645508,21.575000762939453,1189200.0
2010-09-03,21.75,21.940000534057617,21.655000686645508,21.985000610351562,930800.0
2010-09-07,21.639999389648438,21.415000915527344,21.290000915527344,21.700000762939453,832400.0
2010-09-08,21.59000015258789,21.770000457763672,21.4950008392334,22.110000610351562,1154000.0
2010-09-09,22.15999984741211,21.475000381469727,21.309999465942383,22.15999984741211,1089200.0
2010-09-10,21.65999984741211,21.549999237060547,21.34000015258789,21.739999771118164,1565400.0
2010-09-13,21.799999237060547,22.125,21.735000610351562,22.235000610351562,1581400.0
2010-09-14,22.09000015258789,22.274999618530273,21.920000076293945,22.530000686645508,1864600.0
2010-09-15,22.104999542236328,22.43000030517578,21.969999313354492,22.510000228881836,891200.0
2010-09-16,22.200000762939453,21.954999923706055,21.864999771118164,22.46500015258789,919200.0
2010-09-17,22.155000686645508,21.920000076293945,21.7450008392334,22.155000686645508,897600.0
2010-09-20,22.09000015258789,21.795000076293945,21.709999084472656,22.114999771118164,981000.0
2010-09-21,21.860000610351562,21.885000228881836,21.604999542236328,22.065000534057617,1064000.0
2010-09-22,21.8700008392334,22.184999465942383,21.81999969482422,22.59000015258789,1580000.0
2010-09-23,21.895000457763672,22.045000076293945,21.885000228881836,22.420000076293945,1051600.0
2010-09-24,22.280000686645508,22.3799991607666,22.260000228881836,22.575000762939453,1231800.0
2010-09-27,22.30500030517578,22.56999969482422,22.2549991607666,22.739999771118164,1049000.0
2010-09-28,22.5,22.84000015258789,22.209999084472656,22.94499969482422,1199600.0
2010-09-29,22.875,23.040000915527344,22.78499984741211,23.520000457763672,1669800.0
2010-09-30,23.200000762939453,23.18000030517578,22.565000534057617,23.350000381469727,1177400.0
2010-10-01,23.415000915527344,23.719999313354492,23.264999389648438,23.780000686645508,1291600.0
2010-10-04,23.704999923706055,23.280000686645508,23.100000381469727,23.780000686645508,1108800.0
2010-10-05,23.6200008392334,24.325000762939453,23.55500030517578,24.5,1477000.0
2010-10-06,24.399999618530273,24.385000228881836,24.104999542236328,24.6200008392334,1299200.0
2010-10-07,24.6299991607666,24.489999771118164,23.979999542236328,24.6299991607666,1262800.0
2010-10-08,24.545000076293945,24.7450008392334,24.28499984741211,25.094999313354492,1517000.0
2010-10-11,24.809999465942383,25.15999984741211,24.809999465942383,25.450000762939453,1111000.0
2010-10-12,25.135000228881836,23.989999771118164,23.579999923706055,25.135000228881836,3789200.0
2010-10-13,24.219999313354492,23.81999969482422,23.399999618530273,24.219999313354492,3006600.0
2010-10-14,23.799999237060547,23.8700008392334,23.579999923706055,23.93000030517578,1962400.0
2010-10-15,24.065000534057617,23.875,23.344999313354492,24.065000534057617,2103200.0
2010-10-18,23.915000915527344,23.875,23.649999618530273,24.03499984741211,1099200.0
2010-10-19,23.420000076293945,22.985000610351562,22.5,23.5,2461400.0
2010-10-20,22.975000381469727,23.274999618530273,22.975000381469727,23.5,824600.0
2010-10-21,23.420000076293945,23.239999771118164,22.774999618530273,23.7549991607666,902800.0
2010-10-22,23.25,23.69499969482422,23.03499984741211,24.024999618530273,1707400.0
2010-10-25,23.844999313354492,23.389999389648438,23.21500015258789,24.03499984741211,1333600.0
2010-10-26,23.299999237060547,23.354999542236328,23.09000015258789,23.454999923706055,689000.0
2010-10-27,23.139999389648438,23.170000076293945,22.760000228881836,23.21500015258789,555800.0
2010-10-28,23.329999923706055,23.405000686645508,23.094999313354492,23.469999313354492,509200.0
2010-10-29,23.2549991607666,23.764999389648438,23.174999237060547,23.809999465942383,648000.0
2010-11-01,24.0049991607666,24.079999923706055,23.8799991607666,24.530000686645508,1524800.0
2010-11-02,24.389999389648438,24.6200008392334,24.135000228881836,24.690000534057617,1030600.0
2010-11-03,24.69499969482422,24.655000686645508,24.155000686645508,24.725000381469727,1046800.0
2010-11-04,24.875,24.9950008392334,24.594999313354492,25.100000381469727,2406000.0
2010-11-05,24.959999084472656,24.96500015258789,24.5,25.045000076293945,1510800.0
2010-11-08,24.735000610351562,25.020000457763672,24.71500015258789,25.084999084472656,918200.0
2010-11-09,25.114999771118164,25.149999618530273,25.0,25.7450008392334,1502600.0
2010-11-10,25.25,25.200000762939453,24.520000457763672,25.260000228881836,1356200.0
2010-11-11,24.895000457763672,25.235000610351562,24.75,25.309999465942383,972400.0
2010-11-12,24.94499969482422,24.450000762939453,24.2549991607666,24.959999084472656,859600.0
2010-11-15,24.610000610351562,24.514999389648438,24.325000762939453,24.834999084472656,523400.0
2010-11-16,24.315000534057617,24.40999984741211,23.81999969482422,24.424999237060547,1276400.0
2010-11-17,24.34000015258789,24.600000381469727,24.145000457763672,24.665000915527344,1058200.0
2010-11-18,24.93000030517578,25.2549991607666,24.889999389648438,25.479999542236328,1047400.0
2010-11-19,25.479999542236328,26.450000762939453,25.315000534057617,26.53499984741211,2148200.0
2010-11-22,26.280000686645508,27.104999542236328,26.270000457763672,27.165000915527344,2272000.0
2010-11-23,26.649999618530273,26.65999984741211,26.40999984741211,26.84000015258789,1544200.0
2010-11-24,26.885000228881836,27.040000915527344,26.760000228881836,27.19499969482422,599400.0
2010-11-26,26.770000457763672,26.94499969482422,26.7549991607666,27.040000915527344,175000.0
2010-11-29,26.815000534057617,26.78499984741211,26.30500030517578,26.875,1246800.0
2010-11-30,26.489999771118164,26.725000381469727,26.3799991607666,26.844999313354492,1396200.0
2010-12-01,27.209999084472656,27.4950008392334,27.184999465942383,27.545000076293945,1117800.0
2010-12-02,27.5,27.854999542236328,27.46500015258789,27.93000030517578,831400.0
2010-12-03,27.700000762939453,28.30500030517578,27.65999984741211,28.395000457763672,773600.0
2010-12-06,28.25,28.954999923706055,28.03499984741211,29.135000228881836,1676400.0
2010-12-07,29.145000457763672,29.264999389648438,29.06999969482422,29.594999313354492,1422200.0
2010-12-08,29.264999389648438,28.81999969482422,28.6200008392334,29.530000686645508,1817800.0
2010-12-09,29.0,28.829999923706055,28.389999389648438,29.4950008392334,1195800.0
2010-12-10,28.78499984741211,29.145000457763672,28.614999771118164,29.225000381469727,1130400.0
2010-12-13,29.405000686645508,29.395000457763672,29.274999618530273,29.989999771118164,1237600.0
2010-12-14,29.450000762939453,29.014999389648438,28.860000610351562,29.540000915527344,729600.0
2010-12-15,28.899999618530273,28.80500030517578,28.540000915527344,29.135000228881836,921400.0
2010-12-16,28.81999969482422,28.989999771118164,28.334999084472656,29.045000076293945,1172600.0
2010-12-17,29.065000534057617,28.579999923706055,28.579999923706055,29.075000762939453,3714000.0
2010-12-20,28.875,28.81999969482422,28.450000762939453,28.920000076293945,852800.0
2010-12-21,29.010000228881836,29.43000030517578,28.719999313354492,29.584999084472656,795800.0
2010-12-22,29.415000915527344,29.540000915527344,29.170000076293945,29.739999771118164,991800.0
2010-12-23,29.514999389648438,29.55500030517578,29.165000915527344,29.780000686645508,637400.0
2010-12-27,29.4950008392334,28.7549991607666,28.6299991607666,29.4950008392334,1013600.0
2010-12-28,28.93000030517578,28.7450008392334,28.739999771118164,29.184999465942383,688400.0
2010-12-29,28.774999618530273,29.325000762939453,28.774999618530273,29.725000381469727,789000.0
2010-12-30,29.329999923706055,29.299999237060547,29.2549991607666,29.68000030517578,508400.0
2010-12-31,29.204999923706055,29.424999237060547,29.014999389648438,29.540000915527344,496800.0
2011-01-03,29.7450008392334,29.420000076293945,29.344999313354492,30.03499984741211,934800.0
2011-01-04,29.309999465942383,28.700000762939453,28.434999465942383,29.645000457763672,1643000.0
2011-01-05,28.690000534057617,29.325000762939453,28.274999618530273,29.375,954600.0
2011-01-06,29.71500015258789,28.704999923706055,28.674999237060547,30.075000762939453,1548000.0
2011-01-07,28.90999984741211,29.075000762939453,28.450000762939453,29.15999984741211,879400.0
2011-01-10,29.040000915527344,29.920000076293945,28.940000534057617,29.9950008392334,1287400.0
2011-01-11,30.0049991607666,31.315000534057617,30.0049991607666,31.604999542236328,2689200.0
2011-01-12,31.780000686645508,31.219999313354492,30.825000762939453,31.920000076293945,1796200.0
2011-01-13,31.31999969482422,30.674999237060547,30.645000457763672,31.440000534057617,1115800.0
2011-01-14,30.860000610351562,31.334999084472656,30.739999771118164,31.3700008392334,768400.0
2011-01-18,31.3700008392334,31.239999771118164,31.114999771118164,31.725000381469727,1054400.0
2011-01-19,31.385000228881836,31.06999969482422,30.725000381469727,31.5,981400.0
2011-01-20,30.799999237060547,30.25,29.655000686645508,30.924999237060547,2059400.0
2011-01-21,30.479999542236328,29.864999771118164,29.594999313354492,30.700000762939453,1526000.0
2011-01-24,29.75,29.649999618530273,29.389999389648438,29.96500015258789,1281200.0
2011-01-25,29.360000610351562,28.940000534057617,28.514999389648438,29.584999084472656,1611600.0
2011-01-26,29.145000457763672,29.854999542236328,29.014999389648438,30.014999389648438,1440600.0
2011-01-27,29.80500030517578,29.8700008392334,29.56999969482422,29.989999771118164,880800.0
2011-01-28,29.8799991607666,30.59000015258789,29.559999465942383,30.850000381469727,1893400.0
2011-01-31,30.799999237060547,32.10499954223633,30.739999771118164,32.244998931884766,1982400.0
2011-02-01,32.22999954223633,32.244998931884766,32.064998626708984,32.720001220703125,1580200.0
2011-02-02,32.2599983215332,32.44499969482422,32.0099983215332,32.75,1007000.0
2011-02-03,32.45500183105469,32.525001525878906,32.11000061035156,32.88999938964844,945000.0
2011-02-04,32.564998626708984,31.485000610351562,31.40999984741211,32.7400016784668,1740800.0
2011-02-07,31.729999542236328,31.270000457763672,31.2450008392334,31.959999084472656,1102000.0
2011-02-08,31.334999084472656,31.575000762939453,30.524999618530273,31.780000686645508,1720600.0
2011-02-09,31.53499984741211,30.93000030517578,30.834999084472656,31.825000762939453,1440000.0
2011-02-10,30.93000030517578,31.065000534057617,30.454999923706055,31.139999389648438,2036000.0
2011-02-11,31.075000762939453,30.93000030517578,30.4950008392334,31.2549991607666,1625200.0
2011-02-14,30.854999542236328,31.350000381469727,30.81999969482422,31.53499984741211,1485800.0
2011-02-15,31.30500030517578,30.6299991607666,30.565000534057617,31.329999923706055,1981600.0
2011-02-16,30.799999237060547,31.104999542236328,30.71500015258789,31.264999389648438,1721400.0
2011-02-17,31.010000228881836,31.565000534057617,30.90999984741211,31.645000457763672,1372600.0
2011-02-18,31.65999984741211,31.920000076293945,31.2549991607666,32.02000045776367,1911200.0
2011-02-22,32.55500030517578,32.584999084472656,32.290000915527344,33.400001525878906,3228000.0
2011-02-23,32.810001373291016,33.64500045776367,32.7599983215332,34.119998931884766,3394000.0
2011-02-24,34.459999084472656,33.4900016784668,33.45500183105469,34.849998474121094,2656800.0
2011-02-25,33.415000915527344,34.51499938964844,32.79999923706055,34.650001525878906,2336000.0
2011-02-28,35.0,34.76499938964844,34.380001068115234,35.689998626708984,1899800.0
2011-03-01,35.08000183105469,34.29999923706055,33.755001068115234,35.08000183105469,1701200.0
2011-03-02,33.154998779296875,34.5099983215332,33.154998779296875,34.63999938964844,2869600.0
2011-03-03,34.40999984741211,34.70500183105469,33.8849983215332,35.025001525878906,3031800.0
2011-03-04,34.42499923706055,34.14500045776367,33.70500183105469,34.45000076293945,16264600.0
2011-03-07,34.08000183105469,33.79999923706055,33.525001525878906,34.29999923706055,3499400.0
2011-03-08,33.70000076293945,33.150001525878906,33.11000061035156,33.96500015258789,2998000.0
2011-03-09,32.904998779296875,32.33000183105469,31.940000534057617,32.92499923706055,2560600.0
2011-03-10,31.969999313354492,31.219999313354492,30.420000076293945,31.969999313354492,4271400.0
2011-03-11,30.75,31.735000610351562,30.635000228881836,32.099998474121094,2039200.0
2011-03-14,31.270000457763672,31.670000076293945,30.920000076293945,31.764999389648438,1642600.0
2011-03-15,30.604999542236328,32.15999984741211,30.450000762939453,32.34000015258789,3309200.0
2011-03-16,32.744998931884766,32.310001373291016,32.125,33.439998626708984,5303200.0
2011-03-17,33.220001220703125,33.404998779296875,32.68000030517578,33.494998931884766,2172200.0
2011-03-18,33.75,33.130001068115234,32.869998931884766,33.75,4314200.0
2011-03-21,33.59000015258789,34.1150016784668,33.2400016784668,34.14500045776367,2779600.0
2011-03-22,34.189998626708984,34.70000076293945,34.09000015258789,34.81999969482422,3819000.0
2011-03-23,34.689998626708984,34.59000015258789,34.2400016784668,34.82500076293945,2173800.0
2011-03-24,34.98500061035156,34.7400016784668,34.165000915527344,34.994998931884766,1138600.0
2011-03-25,34.875,35.73500061035156,34.775001525878906,35.935001373291016,2079000.0
2011-03-28,35.85499954223633,34.80500030517578,34.7599983215332,35.875,1590800.0
2011-03-29,34.814998626708984,35.724998474121094,34.45500183105469,35.724998474121094,1713600.0
2011-03-30,36.06999969482422,36.060001373291016,35.76499938964844,36.7400016784668,1796200.0
2011-03-31,36.23500061035156,35.73500061035156,35.689998626708984,36.375,2703400.0
2011-04-01,36.1150016784668,35.974998474121094,35.775001525878906,36.3650016784668,1785600.0
2011-04-04,35.994998931884766,36.03499984741211,35.72999954223633,36.209999084472656,2024000.0
2011-04-05,35.595001220703125,35.595001220703125,35.35499954223633,35.8849983215332,1748600.0
2011-04-06,35.78499984741211,34.45500183105469,34.125,35.97999954223633,1984600.0
2011-04-07,34.459999084472656,34.810001373291016,34.084999084472656,34.970001220703125,1591200.0
2011-04-08,35.29999923706055,35.435001373291016,35.119998931884766,35.689998626708984,1458600.0
2011-04-11,35.619998931884766,33.94499969482422,33.80500030517578,35.68000030517578,1650000.0
2011-04-12,33.29499816894531,32.8650016784668,32.349998474121094,33.43000030517578,3018400.0
2011-04-13,33.13999938964844,33.314998626708984,32.85499954223633,33.880001068115234,1793000.0
2011-04-14,32.93000030517578,32.7599983215332,32.41999816894531,33.15999984741211,2960800.0
2011-04-15,32.755001068115234,32.974998474121094,32.435001373291016,33.060001373291016,1996600.0
2011-04-18,32.5099983215332,32.474998474121094,31.575000762939453,32.7400016784668,2303400.0
2011-04-19,32.47999954223633,32.94499969482422,32.35499954223633,33.05500030517578,1720000.0
2011-04-20,33.59000015258789,33.89500045776367,33.23500061035156,33.93000030517578,1671800.0
2011-04-21,34.005001068115234,34.36000061035156,33.65999984741211,34.400001525878906,1616000.0
2011-04-25,34.685001373291016,34.15999984741211,33.82500076293945,34.685001373291016,1319000.0
2011-04-26,34.16999816894531,34.255001068115234,33.755001068115234,34.400001525878906,1056200.0
2011-04-27,34.494998931884766,33.70000076293945,33.16999816894531,34.494998931884766,1466200.0
2011-04-28,33.5,33.685001373291016,32.93000030517578,34.04999923706055,1560800.0
2011-04-29,33.69499969482422,34.34000015258789,33.560001373291016,34.53499984741211,1740000.0
2011-05-02,34.5099983215332,33.654998779296875,33.400001525878906,34.814998626708984,2086400.0
2011-05-03,33.474998474121094,32.93000030517578,32.47999954223633,33.48500061035156,1760600.0
2011-05-04,32.72999954223633,31.44499969482422,31.03499984741211,32.75,2418000.0
2011-05-05,30.315000534057617,30.325000762939453,29.510000228881836,31.8799991607666,3776400.0
2011-05-06,30.989999771118164,30.674999237060547,30.200000762939453,31.850000381469727,2442400.0
2011-05-09,30.8700008392334,31.309999465942383,30.604999542236328,31.549999237060547,2237600.0
2011-05-10,31.200000762939453,31.78499984741211,30.979999542236328,31.9950008392334,2356000.0
2011-05-11,31.59000015258789,30.270000457763672,29.760000228881836,31.639999389648438,2216800.0
2011-05-12,29.93000030517578,29.959999084472656,29.325000762939453,30.415000915527344,2800000.0
2011-05-13,29.9950008392334,29.690000534057617,29.125,30.25,1657600.0
2011-05-16,29.469999313354492,29.764999389648438,29.18000030517578,30.524999618530273,2912400.0
2011-05-17,29.524999618530273,30.5049991607666,29.31999969482422,30.575000762939453,3147600.0
2011-05-18,30.709999084472656,31.575000762939453,30.579999923706055,31.809999465942383,2980200.0
2011-05-19,31.6200008392334,31.3700008392334,30.934999465942383,31.959999084472656,1957600.0
2011-05-20,31.43000030517578,31.280000686645508,30.68000030517578,31.684999465942383,1909200.0
2011-05-23,30.59000015258789,30.459999084472656,30.110000610351562,30.704999923706055,1598800.0
2011-05-24,30.850000381469727,31.739999771118164,30.815000534057617,31.790000915527344,3149400.0
2011-05-25,31.395000457763672,32.540000915527344,31.395000457763672,32.70500183105469,3383400.0
2011-05-26,32.31999969482422,32.560001373291016,31.924999237060547,32.70500183105469,2585200.0
2011-05-27,32.849998474121094,33.2400016784668,32.79999923706055,33.45500183105469,2540400.0
2011-05-31,33.72999954223633,33.11000061035156,32.459999084472656,34.10499954223633,7223600.0
2011-06-01,32.915000915527344,31.565000534057617,31.469999313354492,33.21500015258789,2808600.0
2011-06-02,31.520000457763672,31.44499969482422,31.05500030517578,32.16999816894531,2044400.0
2011-06-03,30.93000030517578,31.084999084472656,30.540000915527344,31.760000228881836,2863000.0
2011-06-06,30.899999618530273,30.225000381469727,30.1200008392334,31.05500030517578,2783400.0
2011-06-07,30.475000381469727,30.075000762939453,29.94499969482422,30.75,2754400.0
2011-06-08,30.110000610351562,30.5,29.90999984741211,30.825000762939453,3031600.0
2011-06-09,30.475000381469727,30.834999084472656,30.454999923706055,31.200000762939453,1610400.0
2011-06-10,30.454999923706055,30.155000686645508,29.850000381469727,30.655000686645508,1959200.0
2011-06-13,30.1299991607666,29.485000610351562,28.94499969482422,30.454999923706055,2515400.0
2011-06-14,30.204999923706055,30.649999618530273,30.040000915527344,30.979999542236328,2686200.0
2011-06-15,30.15999984741211,29.889999389648438,29.594999313354492,30.764999389648438,1791200.0
2011-06-16,29.940000534057617,29.729999542236328,29.21500015258789,30.149999618530273,1868000.0
2011-06-17,30.030000686645508,30.1299991607666,29.510000228881836,30.225000381469727,3770200.0
2011-06-20,29.790000915527344,29.975000381469727,29.594999313354492,30.184999465942383,1601800.0
2011-06-21,30.125,30.709999084472656,30.125,31.274999618530273,2532600.0
2011-06-22,30.700000762939453,30.565000534057617,30.549999237060547,31.309999465942383,1215000.0
2011-06-23,30.0049991607666,30.78499984741211,29.475000381469727,30.850000381469727,2178600.0
2011-06-24,30.780000686645508,30.2549991607666,30.15999984741211,30.934999465942383,2078800.0
2011-06-27,30.149999618530273,30.2549991607666,29.875,30.520000457763672,1354200.0
2011-06-28,30.4950008392334,31.405000686645508,30.489999771118164,31.53499984741211,1591800.0
2011-06-29,31.545000076293945,32.099998474121094,31.295000076293945,32.39500045776367,1884600.0
2011-06-30,32.21500015258789,32.45500183105469,32.14500045776367,32.689998626708984,1529000.0
2011-07-01,32.28499984741211,32.96500015258789,31.844999313354492,33.0,1671000.0
2011-07-05,33.005001068115234,33.3650016784668,32.84000015258789,33.845001220703125,2033800.0
2011-07-06,33.255001068115234,33.474998474121094,32.849998474121094,33.51499938964844,1285000.0
2011-07-07,33.935001373291016,34.119998931884766,33.71500015258789,34.25,1590200.0
2011-07-08,33.91999816894531,34.025001525878906,33.560001373291016,34.119998931884766,1066600.0
2011-07-11,33.345001220703125,32.560001373291016,32.310001373291016,33.345001220703125,2073600.0
2011-07-12,32.47999954223633,32.75,32.349998474121094,33.30500030517578,1715200.0
2011-07-13,32.939998626708984,33.275001525878906,32.81999969482422,33.689998626708984,1920200.0
2011-07-14,33.654998779296875,32.78499984741211,32.57500076293945,33.86000061035156,1402200.0
2011-07-15,33.34000015258789,34.54999923706055,33.26499938964844,34.54999923706055,2371400.0
2011-07-18,34.244998931884766,34.060001373291016,33.834999084472656,34.52000045776367,1537600.0
2011-07-19,34.474998474121094,34.904998779296875,34.31999969482422,34.95000076293945,1283400.0
2011-07-20,35.05500030517578,34.93000030517578,34.775001525878906,35.189998626708984,882400.0
2011-07-21,35.189998626708984,35.255001068115234,35.02000045776367,35.63999938964844,967800.0
