Date,psaopen,psaclose,psalow,psahigh,psavolume
2010-09-21,103.86000061035156,101.04000091552734,100.94999694824219,104.12000274658203,1490400.0
2010-09-22,100.8499984741211,101.12999725341797,100.7699966430664,102.01000213623047,1914800.0
2010-09-23,100.27999877929688,97.75,97.72000122070312,100.91000366210938,1658000.0
2010-09-24,98.9800033569336,100.97000122070312,98.70999908447266,101.16000366210938,1223900.0
2010-09-27,100.98999786376953,99.0199966430664,98.7699966430664,101.0,933100.0
2010-09-28,99.95999908447266,98.36000061035156,96.93000030517578,99.95999908447266,1695000.0
2010-09-29,97.6500015258789,97.0199966430664,96.56999969482422,97.98999786376953,1073600.0
2010-09-30,97.95999908447266,97.04000091552734,96.7300033569336,98.58999633789062,1713000.0
2010-10-01,97.75,97.9800033569336,96.36000061035156,98.0,1130000.0
2010-10-04,97.62999725341797,97.47000122070312,97.08999633789062,98.12999725341797,1221200.0
2010-10-05,98.37999725341797,97.9800033569336,97.56999969482422,99.13999938964844,1886200.0
2010-10-06,97.44999694824219,96.3499984741211,96.12000274658203,97.63999938964844,1622800.0
2010-10-07,96.94000244140625,97.12999725341797,96.44999694824219,97.44000244140625,1185600.0
2010-10-08,97.36000061035156,97.66999816894531,96.76000213623047,97.87999725341797,1060400.0
2010-10-11,97.8499984741211,98.29000091552734,97.37999725341797,98.29000091552734,699700.0
2010-10-12,98.05999755859375,99.62999725341797,97.73999786376953,99.79000091552734,897600.0
2010-10-13,100.08000183105469,101.29000091552734,99.5999984741211,102.08999633789062,1025800.0
2010-10-14,101.26000213623047,102.16000366210938,101.06999969482422,102.93000030517578,1053500.0
2010-10-15,102.83000183105469,100.95999908447266,100.77999877929688,103.12999725341797,887300.0
2010-10-18,100.58999633789062,101.91999816894531,100.58999633789062,101.91999816894531,819700.0
2010-10-19,100.75,100.80000305175781,100.11000061035156,101.9000015258789,932700.0
2010-10-20,100.94999694824219,102.62000274658203,100.54000091552734,103.19999694824219,894000.0
2010-10-21,103.22000122070312,102.86000061035156,102.19999694824219,103.61000061035156,467300.0
2010-10-22,103.02999877929688,103.08000183105469,102.33000183105469,104.0,743300.0
2010-10-25,103.69000244140625,102.29000091552734,102.04000091552734,103.87000274658203,822600.0
2010-10-26,101.31999969482422,101.58999633789062,100.80000305175781,101.8499984741211,681300.0
2010-10-27,100.77999877929688,100.02999877929688,99.75,101.55999755859375,1202500.0
2010-10-28,100.55999755859375,99.87999725341797,98.81999969482422,101.0199966430664,866400.0
2010-10-29,99.86000061035156,99.22000122070312,99.19000244140625,100.18000030517578,1124300.0
2010-11-01,100.0,102.68000030517578,99.94000244140625,102.98999786376953,1072500.0
2010-11-02,103.30000305175781,103.31999969482422,103.04000091552734,103.73999786376953,635000.0
2010-11-03,103.87000274658203,102.0999984741211,101.75,103.87000274658203,812700.0
2010-11-04,103.20999908447266,104.9000015258789,102.54000091552734,104.94999694824219,1189200.0
2010-11-05,105.02999877929688,104.73999786376953,103.61000061035156,106.12000274658203,663900.0
2010-11-08,104.66999816894531,104.13999938964844,103.83000183105469,104.87999725341797,795900.0
2010-11-09,104.58000183105469,101.23999786376953,100.55999755859375,104.58000183105469,1702500.0
2010-11-10,101.33999633789062,102.98999786376953,101.33999633789062,103.18000030517578,1213700.0
2010-11-11,102.16000366210938,102.47000122070312,101.69000244140625,103.04000091552734,713000.0
2010-11-12,101.80000305175781,101.16000366210938,101.0199966430664,102.72000122070312,863700.0
2010-11-15,101.51000213623047,99.58999633789062,99.48999786376953,102.45999908447266,972800.0
2010-11-16,98.58000183105469,95.0999984741211,94.79000091552734,98.88999938964844,1997400.0
2010-11-17,95.31999969482422,95.52999877929688,94.5999984741211,96.5,789300.0
2010-11-18,96.72000122070312,96.18000030517578,96.01000213623047,96.95999908447266,902000.0
2010-11-19,96.29000091552734,97.05999755859375,95.63999938964844,97.19000244140625,945000.0
2010-11-22,97.52999877929688,98.01000213623047,96.68000030517578,98.22000122070312,1041500.0
2010-11-23,96.63999938964844,96.80000305175781,96.30000305175781,97.45999908447266,877100.0
2010-11-24,97.31999969482422,98.43000030517578,97.18000030517578,98.44000244140625,867600.0
2010-11-26,97.4800033569336,98.01000213623047,97.4800033569336,98.61000061035156,415400.0
2010-11-29,97.33999633789062,97.45999908447266,96.11000061035156,97.66999816894531,849000.0
2010-11-30,96.22000122070312,96.5999984741211,96.0,97.13999938964844,1574800.0
2010-12-01,97.95999908447266,98.20999908447266,96.70999908447266,98.29000091552734,1062900.0
2010-12-02,98.16000366210938,99.29000091552734,97.06999969482422,99.37000274658203,1366600.0
2010-12-03,98.88999938964844,99.18000030517578,97.77999877929688,99.27999877929688,785000.0
2010-12-06,98.80000305175781,98.94000244140625,97.9000015258789,99.2300033569336,1195200.0
2010-12-07,100.0,99.76000213623047,99.22000122070312,100.19000244140625,1180700.0
2010-12-08,99.72000122070312,98.58999633789062,98.01000213623047,99.94999694824219,1195700.0
2010-12-09,99.2699966430664,98.9800033569336,98.73999786376953,99.54000091552734,1259500.0
2010-12-10,99.29000091552734,100.4000015258789,99.0999984741211,100.5999984741211,859500.0
2010-12-13,98.98999786376953,99.33000183105469,98.6500015258789,100.16000366210938,1089100.0
2010-12-14,99.33000183105469,99.22000122070312,98.79000091552734,100.68000030517578,813100.0
2010-12-15,98.95999908447266,98.2300033569336,98.13999938964844,100.04000091552734,868400.0
2010-12-16,98.51000213623047,97.41000366210938,97.04000091552734,98.77999877929688,866600.0
2010-12-17,97.58000183105469,98.19999694824219,97.22000122070312,98.76000213623047,1597500.0
2010-12-20,98.47000122070312,100.23999786376953,98.43000030517578,100.95999908447266,823400.0
2010-12-21,100.79000091552734,100.45999908447266,99.81999969482422,100.83000183105469,589300.0
2010-12-22,100.43000030517578,100.88999938964844,100.27999877929688,101.43000030517578,566200.0
2010-12-23,100.62999725341797,100.26000213623047,100.16999816894531,101.31999969482422,407900.0
2010-12-27,100.22000122070312,101.41000366210938,99.93000030517578,101.44999694824219,364900.0
2010-12-28,101.41999816894531,101.72000122070312,100.66999816894531,101.83000183105469,390400.0
2010-12-29,102.01000213623047,101.75,101.47000122070312,102.3499984741211,393200.0
2010-12-30,101.80999755859375,101.44999694824219,101.44000244140625,102.1500015258789,364000.0
2010-12-31,101.44000244140625,101.41999816894531,101.23999786376953,102.27999877929688,353600.0
2011-01-03,102.19000244140625,103.52999877929688,102.16000366210938,103.68000030517578,923300.0
2011-01-04,103.52999877929688,100.98999786376953,100.72000122070312,103.93000030517578,1004600.0
2011-01-05,100.86000061035156,101.98999786376953,100.86000061035156,102.01000213623047,853500.0
2011-01-06,101.87000274658203,101.7699966430664,101.08999633789062,102.4000015258789,586400.0
2011-01-07,102.30999755859375,101.73999786376953,101.1500015258789,102.4800033569336,567200.0
2011-01-10,101.30000305175781,101.12000274658203,99.95999908447266,101.5999984741211,552600.0
2011-01-11,101.62000274658203,100.75,100.13999938964844,101.79000091552734,465400.0
2011-01-12,101.44999694824219,101.30000305175781,100.5999984741211,101.62000274658203,596200.0
2011-01-13,101.43000030517578,102.36000061035156,101.25,102.91000366210938,453000.0
2011-01-14,102.0999984741211,103.72000122070312,101.87000274658203,103.72000122070312,559900.0
2011-01-18,103.62999725341797,104.83999633789062,103.33000183105469,104.8499984741211,601500.0
2011-01-19,103.95999908447266,103.62000274658203,103.22000122070312,104.19999694824219,796200.0
2011-01-20,103.26000213623047,103.95999908447266,103.26000213623047,104.66000366210938,652300.0
2011-01-21,104.55000305175781,105.5199966430664,103.68000030517578,105.5199966430664,756500.0
2011-01-24,105.19999694824219,105.12000274658203,104.26000213623047,105.5999984741211,825600.0
2011-01-25,104.66000366210938,106.73999786376953,104.55000305175781,106.73999786376953,607100.0
2011-01-26,107.01000213623047,107.0,106.19999694824219,107.66999816894531,646000.0
2011-01-27,107.43000030517578,108.5199966430664,107.0,108.80999755859375,770900.0
2011-01-28,108.62999725341797,106.47000122070312,106.3499984741211,108.87999725341797,832300.0
2011-01-31,106.77999877929688,108.9800033569336,106.62999725341797,109.02999877929688,769400.0
2011-02-01,109.5199966430664,108.88999938964844,108.12999725341797,109.88999938964844,794600.0
2011-02-02,108.23999786376953,109.12999725341797,108.23999786376953,109.26000213623047,765800.0
2011-02-03,108.75,109.80000305175781,108.47000122070312,110.01000213623047,653300.0
2011-02-04,110.04000091552734,109.11000061035156,108.70999908447266,110.04000091552734,896300.0
2011-02-07,109.58999633789062,110.27999877929688,109.08999633789062,110.9000015258789,466400.0
2011-02-08,110.3499984741211,110.20999908447266,110.0,111.08999633789062,536500.0
2011-02-09,109.91999816894531,110.5999984741211,109.7699966430664,110.76000213623047,483900.0
2011-02-10,110.16999816894531,111.02999877929688,110.05999755859375,111.38999938964844,623900.0
2011-02-11,110.77999877929688,111.36000061035156,110.66999816894531,111.69000244140625,765500.0
2011-02-14,111.45999908447266,111.0,110.68000030517578,111.94999694824219,476300.0
2011-02-15,110.62999725341797,110.19999694824219,108.37000274658203,110.81999969482422,1052900.0
2011-02-16,110.48999786376953,110.87000274658203,109.9000015258789,111.41999816894531,645200.0
2011-02-17,110.44000244140625,110.38999938964844,110.33000183105469,111.27999877929688,495100.0
2011-02-18,110.54000091552734,111.6500015258789,110.18000030517578,111.70999908447266,657400.0
2011-02-22,110.45999908447266,110.86000061035156,110.44999694824219,112.55999755859375,942600.0
2011-02-23,110.66999816894531,108.98999786376953,108.81999969482422,111.11000061035156,1468300.0
2011-02-24,108.72000122070312,108.95999908447266,108.12999725341797,109.94999694824219,1058500.0
2011-02-25,109.31999969482422,110.56999969482422,109.2699966430664,110.83000183105469,817200.0
2011-02-28,110.80000305175781,112.25,110.1500015258789,113.05000305175781,1207400.0
2011-03-01,112.80999755859375,109.81999969482422,109.7699966430664,112.98999786376953,1117100.0
2011-03-02,109.55000305175781,109.06999969482422,109.0,110.77999877929688,1166100.0
2011-03-03,109.9000015258789,110.5,109.9000015258789,111.3499984741211,1185500.0
2011-03-04,110.56999969482422,109.11000061035156,108.61000061035156,110.97000122070312,837200.0
2011-03-07,109.4800033569336,109.23999786376953,108.7699966430664,110.19999694824219,790500.0
2011-03-08,109.44000244140625,112.58000183105469,109.44000244140625,113.05999755859375,1037500.0
2011-03-09,112.0999984741211,112.30999755859375,111.66999816894531,113.36000061035156,821900.0
2011-03-10,111.44999694824219,110.44000244140625,110.12999725341797,111.83999633789062,861600.0
2011-03-11,109.58999633789062,110.77999877929688,109.23999786376953,111.05999755859375,596500.0
2011-03-14,110.04000091552734,109.66000366210938,109.23999786376953,110.45999908447266,564100.0
2011-03-15,107.01000213623047,108.98999786376953,107.01000213623047,109.83999633789062,615400.0
2011-03-16,108.7300033569336,106.7699966430664,105.87000274658203,109.0999984741211,939900.0
2011-03-17,108.19000244140625,107.91000366210938,106.93000030517578,108.36000061035156,730000.0
2011-03-18,109.22000122070312,107.62000274658203,107.52999877929688,109.44999694824219,1078300.0
2011-03-21,108.69000244140625,109.22000122070312,108.05000305175781,109.98999786376953,952000.0
2011-03-22,109.19000244140625,108.08999633789062,107.54000091552734,109.41999816894531,441500.0
2011-03-23,107.62000274658203,107.1500015258789,106.72000122070312,107.98999786376953,669500.0
2011-03-24,107.5,107.38999938964844,106.38999938964844,107.66999816894531,569500.0
2011-03-25,107.5,108.05000305175781,107.36000061035156,108.2300033569336,657600.0
2011-03-28,108.52999877929688,107.86000061035156,107.7699966430664,108.72000122070312,360200.0
2011-03-29,107.62000274658203,109.05999755859375,107.37999725341797,109.12999725341797,587100.0
2011-03-30,109.41000366210938,110.30000305175781,108.91999816894531,110.5,651700.0
2011-03-31,109.9000015258789,110.91000366210938,109.8499984741211,111.08999633789062,646800.0
2011-04-01,111.55999755859375,111.0,110.61000061035156,111.66999816894531,700100.0
2011-04-04,111.05000305175781,111.7300033569336,110.95999908447266,112.27999877929688,606400.0
2011-04-05,111.2699966430664,111.19000244140625,110.54000091552734,111.94999694824219,668900.0
2011-04-06,111.5,110.7699966430664,110.58000183105469,111.87999725341797,485600.0
2011-04-07,110.6500015258789,110.0,109.05999755859375,110.97000122070312,837200.0
2011-04-08,110.37999725341797,108.5,108.30000305175781,110.41000366210938,600300.0
2011-04-11,108.8499984741211,108.7300033569336,108.51000213623047,109.66999816894531,551800.0
2011-04-12,108.29000091552734,108.18000030517578,108.05000305175781,108.66000366210938,629100.0
2011-04-13,108.5,107.7699966430664,107.48999786376953,108.58999633789062,469200.0
2011-04-14,107.38999938964844,109.6500015258789,107.20999908447266,109.8499984741211,736400.0
2011-04-15,109.8499984741211,111.47000122070312,109.62999725341797,111.79000091552734,819900.0
2011-04-18,110.29000091552734,110.58000183105469,109.9000015258789,110.87000274658203,448000.0
2011-04-19,110.91000366210938,111.79000091552734,110.7699966430664,111.79000091552734,475700.0
2011-04-20,113.0199966430664,112.3499984741211,111.98999786376953,113.0199966430664,660800.0
2011-04-21,112.8499984741211,112.30000305175781,111.77999877929688,112.8499984741211,750000.0
2011-04-25,112.51000213623047,113.87999725341797,112.31999969482422,114.5,731600.0
2011-04-26,114.44000244140625,115.44999694824219,113.66999816894531,115.75,665900.0
2011-04-27,115.63999938964844,116.58000183105469,115.19000244140625,116.70999908447266,603200.0
2011-04-28,116.43000030517578,118.66000366210938,116.12000274658203,118.87999725341797,704500.0
2011-04-29,118.5199966430664,117.30999755859375,116.13999938964844,118.62999725341797,686000.0
2011-05-02,117.69999694824219,116.9000015258789,116.12000274658203,118.16999816894531,617900.0
2011-05-03,116.77999877929688,116.30999755859375,115.37000274658203,117.58999633789062,674400.0
2011-05-04,115.91999816894531,116.3499984741211,115.47000122070312,116.62999725341797,691100.0
2011-05-05,116.04000091552734,115.95999908447266,115.20999908447266,117.5,701700.0
2011-05-06,116.0,116.02999877929688,115.41999816894531,118.0,774100.0
2011-05-09,116.48999786376953,117.63999938964844,115.79000091552734,117.87000274658203,697100.0
2011-05-10,117.83000183105469,119.86000061035156,117.66999816894531,120.0,721200.0
2011-05-11,119.5199966430664,119.1500015258789,118.5,119.7300033569336,874400.0
2011-05-12,118.75,117.52999877929688,117.31999969482422,119.3499984741211,845000.0
2011-05-13,117.91999816894531,116.33000183105469,116.22000122070312,117.91999816894531,544700.0
2011-05-16,116.25,116.93000030517578,115.7300033569336,117.2300033569336,572400.0
2011-05-17,116.69000244140625,117.04000091552734,116.38999938964844,117.41999816894531,618400.0
2011-05-18,117.33000183105469,117.69000244140625,116.36000061035156,117.9000015258789,548000.0
2011-05-19,118.0,117.30999755859375,116.52999877929688,118.30000305175781,558800.0
2011-05-20,117.2699966430664,116.08000183105469,116.0199966430664,117.2699966430664,754100.0
2011-05-23,115.20999908447266,113.7300033569336,113.70999908447266,115.2300033569336,885200.0
2011-05-24,114.13999938964844,113.83000183105469,113.80999755859375,114.68000030517578,701000.0
2011-05-25,113.5,114.37000274658203,112.77999877929688,115.25,622800.0
2011-05-26,114.0199966430664,115.58999633789062,113.5999984741211,116.29000091552734,537400.0
2011-05-27,115.9000015258789,115.97000122070312,115.45999908447266,116.19000244140625,476300.0
2011-05-31,116.3499984741211,118.33999633789062,116.25,118.37999725341797,1241700.0
2011-06-01,117.9800033569336,115.22000122070312,115.0,117.9800033569336,777900.0
2011-06-02,115.2300033569336,115.05999755859375,114.76000213623047,116.30000305175781,702600.0
2011-06-03,113.7699966430664,115.91999816894531,113.7699966430664,116.38999938964844,786800.0
2011-06-06,115.88999938964844,114.43000030517578,114.36000061035156,116.30000305175781,614000.0
2011-06-07,114.91999816894531,115.68000030517578,114.77999877929688,116.94999694824219,619500.0
2011-06-08,115.37000274658203,116.2300033569336,115.37000274658203,116.8499984741211,580800.0
2011-06-09,116.37000274658203,114.98999786376953,114.73999786376953,116.37000274658203,682000.0
2011-06-10,114.48999786376953,112.22000122070312,112.08999633789062,114.66999816894531,1053500.0
2011-06-13,111.12000274658203,110.87000274658203,110.47000122070312,112.54000091552734,765400.0
2011-06-14,112.13999938964844,111.91000366210938,111.11000061035156,112.2699966430664,931300.0
2011-06-15,111.11000061035156,109.70999908447266,109.37000274658203,111.4000015258789,985900.0
2011-06-16,109.98999786376953,110.69999694824219,109.51000213623047,111.47000122070312,841100.0
2011-06-17,111.5199966430664,111.7699966430664,110.72000122070312,112.37999725341797,1103500.0
2011-06-20,111.29000091552734,112.19000244140625,111.29000091552734,112.83000183105469,623900.0
2011-06-21,112.38999938964844,112.33999633789062,111.87000274658203,112.7699966430664,587300.0
2011-06-22,112.1500015258789,111.69000244140625,111.61000061035156,112.8499984741211,511300.0
2011-06-23,110.08000183105469,108.7699966430664,107.83999633789062,110.19000244140625,1309000.0
2011-06-24,109.9000015258789,110.7300033569336,109.7699966430664,111.22000122070312,1258300.0
2011-06-27,111.05999755859375,111.08999633789062,110.69000244140625,111.66999816894531,744000.0
2011-06-28,111.54000091552734,111.8499984741211,110.83000183105469,112.0999984741211,599600.0
2011-06-29,112.5,113.54000091552734,112.08999633789062,113.6500015258789,817500.0
2011-06-30,113.43000030517578,114.01000213623047,112.7699966430664,114.36000061035156,658800.0
2011-07-01,114.19999694824219,115.80999755859375,113.94999694824219,116.05999755859375,696200.0
2011-07-05,115.69000244140625,117.47000122070312,114.94999694824219,117.56999969482422,801000.0
2011-07-06,117.12999725341797,118.11000061035156,116.5199966430664,118.30999755859375,530800.0
2011-07-07,119.11000061035156,118.91000366210938,118.38999938964844,119.23999786376953,464300.0
2011-07-08,117.38999938964844,119.4000015258789,117.37999725341797,119.5,650100.0
2011-07-11,117.75,118.38999938964844,117.62000274658203,119.30000305175781,789700.0
2011-07-12,118.30000305175781,119.7300033569336,118.19000244140625,121.18000030517578,795500.0
2011-07-13,120.08000183105469,118.2699966430664,118.18000030517578,120.19000244140625,1019600.0
2011-07-14,118.80999755859375,117.83999633789062,117.2300033569336,119.12999725341797,763700.0
2011-07-15,118.19000244140625,119.19000244140625,117.44999694824219,119.48999786376953,669300.0
2011-07-18,118.9000015258789,118.08999633789062,117.20999908447266,119.05000305175781,746200.0
2011-07-19,118.4000015258789,120.13999938964844,117.9800033569336,120.18000030517578,561600.0
2011-07-20,119.9000015258789,121.04000091552734,119.12000274658203,121.2699966430664,522000.0
2011-07-21,121.9000015258789,122.94000244140625,121.5999984741211,123.4800033569336,750300.0
2011-07-22,123.25,123.2300033569336,122.58000183105469,123.68000030517578,423500.0
2011-07-25,121.94999694824219,122.52999877929688,121.68000030517578,123.54000091552734,473200.0
2011-07-26,122.4800033569336,122.63999938964844,121.37999725341797,123.06999969482422,591600.0
2011-07-27,122.47000122070312,119.19000244140625,119.11000061035156,122.47000122070312,1120400.0
2011-07-28,119.48999786376953,119.36000061035156,118.1500015258789,120.80000305175781,602400.0
2011-07-29,118.44000244140625,119.62999725341797,117.58000183105469,120.04000091552734,736000.0
2011-08-01,120.62000274658203,118.80000305175781,117.66999816894531,121.19999694824219,1177400.0
2011-08-02,118.0,116.4000015258789,116.2699966430664,119.0999984741211,1089400.0
2011-08-03,116.5999984741211,117.08000183105469,113.27999877929688,117.41999816894531,1143700.0
2011-08-04,115.69999694824219,110.81999969482422,110.80999755859375,116.7699966430664,1333800.0
2011-08-05,112.72000122070312,110.30999755859375,108.4800033569336,112.72000122070312,1685400.0
2011-08-08,108.19999694824219,102.06999969482422,102.01000213623047,108.76000213623047,2105400.0
2011-08-09,102.33999633789062,112.7699966430664,101.7699966430664,113.33000183105469,2745000.0
2011-08-10,110.0199966430664,109.62000274658203,109.08999633789062,115.19999694824219,1962600.0
2011-08-11,110.1500015258789,117.51000213623047,110.01000213623047,119.5999984741211,1816700.0
2011-08-12,118.25,116.97000122070312,116.38999938964844,120.5,1061800.0
2011-08-15,117.91000366210938,119.81999969482422,117.52999877929688,119.94999694824219,1734100.0
2011-08-16,118.68000030517578,120.2699966430664,117.56999969482422,121.77999877929688,1507600.0
2011-08-17,120.9000015258789,120.36000061035156,119.9800033569336,123.05999755859375,1351600.0
2011-08-18,117.4800033569336,115.81999969482422,114.61000061035156,118.94999694824219,1415100.0
2011-08-19,113.70999908447266,113.94999694824219,113.69999694824219,117.30999755859375,1209300.0
2011-08-22,116.02999877929688,115.30000305175781,113.83000183105469,116.4000015258789,1320100.0
2011-08-23,116.06999969482422,119.48999786376953,115.3499984741211,119.5,1237100.0
2011-08-24,118.5,120.04000091552734,117.05000305175781,120.55000305175781,1120300.0
2011-08-25,120.44000244140625,117.7699966430664,116.62000274658203,121.47000122070312,880800.0
2011-08-26,117.29000091552734,120.11000061035156,114.69999694824219,120.20999908447266,1045000.0
2011-08-29,122.01000213623047,122.44999694824219,119.83999633789062,123.27999877929688,971800.0
2011-08-30,122.31999969482422,123.33999633789062,120.70999908447266,124.26000213623047,880400.0
2011-08-31,123.81999969482422,123.7300033569336,122.48999786376953,124.19000244140625,1044900.0
2011-09-01,123.87999725341797,121.23999786376953,120.9000015258789,124.38999938964844,1156200.0
2011-09-02,119.0199966430664,118.58999633789062,118.37000274658203,121.48999786376953,1051800.0
2011-09-06,114.95999908447266,118.88999938964844,114.95999908447266,119.12000274658203,839700.0
2011-09-07,120.77999877929688,123.62999725341797,118.80999755859375,123.72000122070312,968900.0
2011-09-08,122.58999633789062,123.8499984741211,122.18000030517578,124.80999755859375,1031500.0
2011-09-09,122.80999755859375,120.66000366210938,119.8499984741211,123.45999908447266,1193900.0
2011-09-12,118.37999725341797,120.62999725341797,117.8499984741211,120.7300033569336,706000.0
2011-09-13,120.8499984741211,120.05000305175781,118.95999908447266,120.93000030517578,909000.0
2011-09-14,120.83999633789062,121.91000366210938,118.37000274658203,122.51000213623047,1149800.0
2011-09-15,123.12000274658203,122.91999816894531,121.69000244140625,123.23999786376953,789100.0
2011-09-16,123.2300033569336,122.94000244140625,120.9800033569336,123.69000244140625,1439200.0
2011-09-19,120.7300033569336,120.52999877929688,120.37999725341797,121.8499984741211,1008500.0
2011-09-20,121.33000183105469,120.6500015258789,120.58000183105469,122.26000213623047,893300.0
2011-09-21,120.44999694824219,116.86000061035156,116.51000213623047,121.94000244140625,1211600.0
2011-09-22,115.41999816894531,114.69999694824219,113.01000213623047,116.48999786376953,1558000.0
2011-09-23,114.33000183105469,113.69999694824219,112.05999755859375,114.69999694824219,1345900.0
2011-09-26,114.45999908447266,114.70999908447266,112.93000030517578,114.83999633789062,1127900.0
2011-09-27,116.83000183105469,115.22000122070312,114.6500015258789,117.41000366210938,1449300.0
2011-09-28,115.5,113.0199966430664,112.81999969482422,116.38999938964844,1004300.0
2011-09-29,115.2300033569336,113.62999725341797,112.29000091552734,115.33999633789062,1060400.0
2011-09-30,112.5199966430664,111.3499984741211,111.19000244140625,113.7699966430664,1130800.0
2011-10-03,110.19999694824219,105.77999877929688,105.70999908447266,111.91000366210938,1514800.0
2011-10-04,104.5,109.91000366210938,103.41999816894531,110.22000122070312,1800000.0
2011-10-05,109.73999786376953,109.95999908447266,105.05000305175781,110.58999633789062,1418300.0
2011-10-06,109.41000366210938,111.75,108.56999969482422,112.02999877929688,1110300.0
2011-10-07,112.41999816894531,108.2300033569336,108.08000183105469,112.41999816894531,1444100.0
2011-10-10,110.62000274658203,114.58999633789062,110.2699966430664,114.6500015258789,1058000.0
2011-10-11,113.80000305175781,112.08000183105469,111.69999694824219,114.18000030517578,731500.0
2011-10-12,112.68000030517578,114.36000061035156,111.77999877929688,115.4800033569336,878800.0
2011-10-13,113.37000274658203,113.5,111.68000030517578,114.51000213623047,691300.0
2011-10-14,114.77999877929688,114.91000366210938,113.58999633789062,115.23999786376953,692100.0
2011-10-17,114.45999908447266,113.86000061035156,113.4800033569336,115.58000183105469,1056400.0
2011-10-18,113.93000030517578,117.29000091552734,113.56999969482422,117.86000061035156,883800.0
2011-10-19,117.01000213623047,115.33999633789062,115.0,117.56999969482422,980400.0
2011-10-20,115.62999725341797,116.0199966430664,113.51000213623047,116.37000274658203,845700.0
2011-10-21,117.45999908447266,119.66000366210938,117.22000122070312,119.7300033569336,947300.0
2011-10-24,119.70999908447266,123.12999725341797,119.08000183105469,123.23999786376953,909000.0
2011-10-25,122.55999755859375,122.44999694824219,121.08999633789062,123.97000122070312,1364900.0
2011-10-26,123.7699966430664,124.69000244140625,122.79000091552734,125.12000274658203,1035400.0
2011-10-27,129.0800018310547,130.80999755859375,126.80999755859375,132.1999969482422,1514800.0
2011-10-28,129.30999755859375,131.52000427246094,129.30999755859375,131.6300048828125,1026600.0
2011-10-31,129.52000427246094,129.0500030517578,128.89999389648438,131.61000061035156,1063700.0
2011-11-01,126.76000213623047,126.2699966430664,126.12000274658203,129.36000061035156,1411900.0
2011-11-02,128.2899932861328,127.37000274658203,126.23999786376953,128.69000244140625,1160800.0
2011-11-03,128.42999267578125,127.26000213623047,124.86000061035156,128.42999267578125,1144500.0
2011-11-04,126.04000091552734,124.81999969482422,122.38999938964844,126.04000091552734,1248600.0
2011-11-07,125.08999633789062,125.5,123.19999694824219,125.8499984741211,798300.0
2011-11-08,125.7699966430664,126.73999786376953,124.01000213623047,126.97000122070312,1061900.0
2011-11-09,124.19999694824219,121.87999725341797,121.41999816894531,125.2300033569336,1183000.0
2011-11-10,123.54000091552734,124.08000183105469,122.5199966430664,124.83999633789062,916100.0
2011-11-11,125.69000244140625,125.66000366210938,124.5,126.6500015258789,792600.0
2011-11-14,124.76000213623047,123.0199966430664,122.33999633789062,125.22000122070312,901400.0
2011-11-15,122.48999786376953,125.06999969482422,122.2300033569336,126.05999755859375,949400.0
2011-11-16,123.72000122070312,124.12999725341797,123.38999938964844,126.2300033569336,714200.0
2011-11-17,123.79000091552734,123.44999694824219,122.83999633789062,125.20999908447266,1123900.0
2011-11-18,124.25,125.11000061035156,123.33999633789062,125.41999816894531,916900.0
2011-11-21,123.47000122070312,123.18000030517578,121.8499984741211,124.01000213623047,893000.0
2011-11-22,123.1500015258789,123.91999816894531,122.94999694824219,125.30999755859375,850600.0
2011-11-23,122.83000183105469,121.9000015258789,121.38999938964844,123.75,1230500.0
2011-11-25,121.93000030517578,122.30000305175781,121.68000030517578,124.4800033569336,321400.0
2011-11-28,126.36000061035156,125.88999938964844,124.04000091552734,126.36000061035156,1050900.0
2011-11-29,126.56999969482422,126.61000061035156,125.38999938964844,127.0,873900.0
2011-11-30,129.0500030517578,131.89999389648438,128.6300048828125,132.05999755859375,1639600.0
2011-12-01,131.42999267578125,129.5,128.50999450683594,131.55999755859375,806000.0
2011-12-02,130.75,129.5500030517578,129.25999450683594,131.72999572753906,745700.0
2011-12-05,131.22000122070312,128.49000549316406,127.91999816894531,131.44000244140625,1026600.0
2011-12-06,128.47000122070312,129.1199951171875,128.0,129.69000244140625,630900.0
2011-12-07,128.77999877929688,130.1199951171875,127.5,130.57000732421875,581200.0
2011-12-08,129.49000549316406,127.5199966430664,127.12000274658203,129.64999389648438,645700.0
2011-12-09,128.2899932861328,130.1699981689453,127.63999938964844,130.6300048828125,626800.0
2011-12-12,128.1699981689453,127.19999694824219,125.91999816894531,128.4499969482422,790300.0
2011-12-13,127.56999969482422,125.44000244140625,124.88999938964844,128.72999572753906,834900.0
2011-12-14,125.08999633789062,127.0,124.66000366210938,127.80000305175781,946900.0
2011-12-15,128.1300048828125,127.06999969482422,126.55999755859375,128.32000732421875,782100.0
2011-12-16,127.83000183105469,128.38999938964844,127.58000183105469,129.52999877929688,1026800.0
2011-12-19,128.8800048828125,127.83000183105469,127.7699966430664,129.7899932861328,802100.0
2011-12-20,129.6199951171875,130.86000061035156,128.91000366210938,131.14999389648438,977600.0
2011-12-21,131.0,131.52999877929688,130.33999633789062,131.7100067138672,709000.0
2011-12-22,131.75,133.1999969482422,131.5,133.7899932861328,916300.0
2011-12-23,133.85000610351562,134.50999450683594,133.52999877929688,134.6300048828125,485000.0
2011-12-27,134.5,135.7100067138672,134.1999969482422,136.6699981689453,599900.0
