Date,pnropen,pnrclose,pnrlow,pnrhigh,pnrvolume
2010-11-04,22.726661682128906,22.793821334838867,22.57891273498535,22.847549438476562,853400.0
2010-11-05,22.813968658447266,22.746809005737305,22.639354705810547,22.86769676208496,1057700.0
2010-11-08,22.71323013305664,22.57219696044922,22.404298782348633,22.726661682128906,791100.0
2010-11-09,22.605775833129883,22.122230529785156,22.028207778930664,22.679651260375977,825200.0
2010-11-10,22.15580940246582,22.236400604248047,21.920751571655273,22.437877655029297,782300.0
2010-11-11,22.095365524291992,22.229684829711914,22.034923553466797,22.478174209594727,685800.0
2010-11-12,22.028207778930664,22.04163932800293,21.873741149902344,22.149093627929688,622500.0
2010-11-15,22.17595672607422,22.061786651611328,22.014774322509766,22.431161880493164,614300.0
2010-11-16,21.880456924438477,21.806581497192383,21.62525177001953,21.91403579711914,1196200.0
2010-11-17,21.873741149902344,21.705842971801758,21.551376342773438,21.873741149902344,741000.0
2010-11-18,21.961048126220703,21.873741149902344,21.853593826293945,22.135662078857422,654700.0
2010-11-19,21.82672882080078,21.846878051757812,21.571523666381836,21.920751571655273,1093300.0
2010-11-22,21.759571075439453,21.91403579711914,21.652114868164062,21.987911224365234,1141000.0
2010-11-23,21.658830642700195,21.833444595336914,21.537944793701172,21.880456924438477,711700.0
2010-11-24,22.034923553466797,22.22296905517578,21.987911224365234,22.249832153320312,429500.0
2010-11-26,22.0214900970459,22.236400604248047,21.961048126220703,22.350570678710938,440500.0
2010-11-29,22.075218200683594,22.0214900970459,21.544660568237305,22.081933975219727,655900.0
2010-11-30,21.813297271728516,22.095365524291992,21.73270606994629,22.464740753173828,1411200.0
2010-12-01,22.4177303314209,22.505037307739258,22.4177303314209,22.706514358520508,892500.0
2010-12-02,22.505037307739258,22.8206844329834,22.47145652770996,22.894559860229492,651200.0
2010-12-03,22.7803897857666,22.860980987548828,22.639354705810547,22.948287963867188,967200.0
2010-12-06,22.91470718383789,23.015445709228516,22.7803897857666,23.163196563720703,470300.0
2010-12-07,23.169912338256836,23.404970169067383,23.122901916503906,23.613162994384766,1211500.0
2010-12-08,23.37810516357422,23.505708694458008,23.324378967285156,23.673606872558594,822800.0
2010-12-09,23.586299896240234,23.640026092529297,23.364673614501953,23.64674186706543,843800.0
2010-12-10,23.653459548950195,23.84150505065918,23.653459548950195,23.942243576049805,719400.0
2010-12-13,23.922096252441406,24.096708297729492,23.727333068847656,24.190732955932617,1014300.0
2010-12-14,24.096708297729492,24.029550552368164,23.881799697875977,24.19744873046875,937000.0
2010-12-15,24.02283477783203,23.901947021484375,23.895231246948242,24.204164505004883,504900.0
2010-12-16,24.002685546875,24.432504653930664,23.848220825195312,24.439220428466797,1352600.0
2010-12-17,24.39892578125,24.439220428466797,24.170583724975586,24.48623275756836,1336800.0
2010-12-20,24.560108184814453,24.46608543395996,24.351913452148438,24.60040283203125,749400.0
2010-12-21,24.48623275756836,24.949630737304688,24.472801208496094,24.996641159057617,699900.0
2010-12-22,24.882471084594727,24.51309585571289,24.499664306640625,24.97649383544922,1188500.0
2010-12-23,24.452651977539062,24.55339241027832,24.345197677612305,24.71457290649414,467200.0
2010-12-27,24.432504653930664,24.57353973388672,24.298187255859375,24.613834381103516,290000.0
2010-12-28,24.694425582885742,24.680994033813477,24.33176612854004,24.741437911987305,476600.0
2010-12-29,24.71457290649414,24.593687057495117,24.546674728393555,24.7817325592041,229100.0
2010-12-30,24.607118606567383,24.68770980834961,24.566823959350586,24.768301010131836,390200.0
2010-12-31,24.633981704711914,24.519811630249023,24.499664306640625,24.721288681030273,290900.0
2011-01-03,24.734722137451172,24.835460662841797,24.680994033813477,24.989925384521484,480900.0
2011-01-04,24.828744888305664,24.439220428466797,24.08999252319336,24.875755310058594,624300.0
2011-01-05,24.33176612854004,24.452651977539062,24.33176612854004,24.707857131958008,580400.0
2011-01-06,24.499664306640625,24.566823959350586,24.499664306640625,24.98320960998535,689700.0
2011-01-07,24.60040283203125,24.526527404785156,24.257890701293945,24.922767639160156,610600.0
2011-01-10,24.137004852294922,24.210880279541016,23.546003341674805,24.338481903076172,1529500.0
2011-01-11,24.291471481323242,24.519811630249023,24.18401527404785,24.593687057495117,839400.0
2011-01-12,24.680994033813477,24.7817325592041,24.633981704711914,24.949630737304688,576800.0
2011-01-13,24.741437911987305,24.882471084594727,24.741437911987305,24.97649383544922,558900.0
2011-01-14,24.835460662841797,24.835460662841797,24.64069938659668,24.848892211914062,329800.0
2011-01-18,24.768301010131836,24.936199188232422,24.593687057495117,24.949630737304688,1023900.0
2011-01-19,24.902618408203125,24.506380081176758,24.39892578125,25.077232360839844,465100.0
2011-01-20,24.39892578125,24.056413650512695,24.029550552368164,24.51309585571289,736700.0
2011-01-21,24.237743377685547,23.88851547241211,23.875083923339844,24.28475570678711,543600.0
2011-01-24,23.942243576049805,24.479516983032227,23.92881202697754,24.53324317932129,740000.0
2011-01-25,24.412357330322266,24.607118606567383,24.251174926757812,24.607118606567383,598800.0
2011-01-26,24.566823959350586,24.62055015563965,24.459367752075195,24.728004455566406,803400.0
2011-01-27,24.586971282958984,24.459367752075195,24.231027603149414,24.680994033813477,691700.0
2011-01-28,24.506380081176758,24.02283477783203,23.935527801513672,24.761585235595703,990900.0
2011-01-31,24.096708297729492,24.291471481323242,24.06984519958496,24.439220428466797,1403500.0
2011-02-01,24.4190731048584,25.036937713623047,24.35862922668457,25.036937713623047,1028400.0
2011-02-02,24.882471084594727,25.292142868041992,24.808595657348633,25.48690414428711,1088700.0
2011-02-03,25.305574417114258,25.325721740722656,25.01679039001465,25.433176040649414,824300.0
2011-02-04,25.258562088012695,25.64137077331543,25.097381591796875,25.681665420532227,617900.0
2011-02-07,25.64137077331543,25.60107421875,25.453325271606445,25.78240394592285,449800.0
2011-02-08,25.594358444213867,25.57421112060547,25.41974449157715,25.674949645996094,364200.0
2011-02-09,25.493619918823242,25.33243751525879,25.191404342651367,25.51376724243164,461100.0
2011-02-10,25.24513053894043,25.493619918823242,25.24513053894043,25.695096969604492,304000.0
2011-02-11,25.406312942504883,25.614505767822266,25.35930061340332,25.66823387145996,333200.0
2011-02-14,25.654802322387695,25.634654998779297,25.560779571533203,25.695096969604492,260400.0
2011-02-15,25.5809268951416,25.55406379699707,25.413028717041016,25.614505767822266,260400.0
2011-02-16,25.587642669677734,25.55406379699707,25.540632247924805,25.903291702270508,645400.0
2011-02-17,25.507051467895508,25.883142471313477,25.460041046142578,25.970449447631836,382600.0
2011-02-18,25.876426696777344,25.91000747680664,25.77568817138672,26.17192840576172,596300.0
2011-02-22,25.64137077331543,25.050369262695312,25.04365348815918,25.883142471313477,700200.0
2011-02-23,25.104097366333008,24.721288681030273,24.479516983032227,25.37944984436035,906600.0
2011-02-24,24.68770980834961,24.53324317932129,24.345197677612305,24.909334182739258,932700.0
2011-02-25,24.68770980834961,24.989925384521484,24.539958953857422,25.083948135375977,498600.0
2011-02-28,25.083948135375977,24.902618408203125,24.86903953552246,25.325721740722656,483300.0
2011-03-01,25.057085037231445,24.46608543395996,24.37206268310547,25.104097366333008,517400.0
2011-03-02,24.39892578125,24.53324317932129,24.351913452148438,24.694425582885742,554900.0
2011-03-03,24.795164108276367,25.083948135375977,24.795164108276367,25.271995544433594,508600.0
2011-03-04,25.090665817260742,24.647415161132812,24.44593620300293,25.11081314086914,658800.0
2011-03-07,24.680994033813477,24.204164505004883,23.895231246948242,24.75486946105957,1431500.0
2011-03-08,24.24445915222168,24.916051864624023,24.13028907775879,25.077232360839844,937900.0
2011-03-09,24.88918685913086,24.77501678466797,24.62726593017578,24.996641159057617,933900.0
2011-03-10,24.42578887939453,24.137004852294922,24.049697875976562,24.48623275756836,734900.0
2011-03-11,23.92881202697754,24.28475570678711,23.92881202697754,24.39892578125,889200.0
2011-03-14,24.116857528686523,24.163867950439453,24.009403228759766,24.318334579467773,842900.0
2011-03-15,23.48556137084961,23.989253997802734,23.404970169067383,24.19744873046875,647800.0
2011-03-16,23.92881202697754,23.80120849609375,23.68703842163086,24.190732955932617,849100.0
2011-03-17,24.237743377685547,24.103425979614258,23.962390899658203,24.351913452148438,531700.0
2011-03-18,24.3787784576416,24.257890701293945,24.163867950439453,24.499664306640625,446700.0
2011-03-21,24.57353973388672,24.902618408203125,24.57353973388672,25.090665817260742,547900.0
2011-03-22,24.875755310058594,24.902618408203125,24.795164108276367,25.036937713623047,1037500.0
2011-03-23,24.788448333740234,24.75486946105957,24.392210006713867,24.84217643737793,422500.0
2011-03-24,24.848892211914062,25.003358840942383,24.55339241027832,25.13096046447754,632900.0
2011-03-25,25.04365348815918,25.04365348815918,24.942914962768555,25.298858642578125,537500.0
2011-03-28,25.097381591796875,25.057085037231445,25.010074615478516,25.292142868041992,449800.0
2011-03-29,25.063800811767578,25.278711318969727,24.98320960998535,25.278711318969727,569000.0
2011-03-30,25.392881393432617,25.339153289794922,25.144392013549805,25.433176040649414,988100.0
2011-03-31,25.35930061340332,25.37944984436035,25.31229019165039,25.661518096923828,711400.0
2011-04-01,25.53391456604004,25.520483016967773,25.439891815185547,25.6212215423584,709800.0
2011-04-04,25.95701789855957,25.856279373168945,25.829416275024414,26.259233474731445,2242200.0
2011-04-05,26.08462142944336,26.359973907470703,25.836132049560547,26.413700103759766,2173400.0
2011-04-06,26.507722854614258,26.51443862915039,26.4204158782959,26.709199905395508,1514400.0
2011-04-07,26.507722854614258,26.35325813293457,26.192075729370117,26.662189483642578,1131300.0
2011-04-08,26.453996658325195,26.118200302124023,25.950302124023438,26.521154403686523,1306800.0
2011-04-11,26.077903747558594,25.950302124023438,25.789119720458984,26.26595115661621,783000.0
2011-04-12,25.795835494995117,25.527198791503906,25.41974449157715,25.84284782409668,714400.0
2011-04-13,25.634654998779297,25.500335693359375,25.413028717041016,25.75554084777832,778500.0
2011-04-14,25.278711318969727,25.319005966186523,25.104097366333008,25.453325271606445,1052100.0
2011-04-15,25.345869064331055,25.413028717041016,25.251846313476562,25.500335693359375,1148000.0
2011-04-18,25.057085037231445,24.848892211914062,24.674278259277344,25.097381591796875,1520100.0
2011-04-19,25.003358840942383,25.1981201171875,24.949630737304688,25.251846313476562,821400.0
2011-04-20,25.55406379699707,25.708528518676758,25.55406379699707,25.856279373168945,655600.0
2011-04-21,25.68838119506836,26.004030227661133,25.68838119506836,26.0174617767334,802700.0
2011-04-25,26.004030227661133,26.138347625732422,25.903291702270508,26.212223052978516,1146300.0
2011-04-26,26.722633361816406,26.64204216003418,26.4002685546875,27.051712036132812,2382400.0
2011-04-27,26.62189483642578,26.60174560546875,26.13163185119629,26.769643783569336,1206900.0
2011-04-28,26.615177154541016,26.82337188720703,26.57488250732422,26.836803436279297,1241900.0
2011-04-29,26.863666534423828,26.971120834350586,26.82337188720703,27.092008590698242,1098800.0
2011-05-02,27.125587463378906,27.031564712524414,26.991270065307617,27.24647331237793,840600.0
2011-05-03,26.850234985351562,26.742780685424805,26.675621032714844,27.199462890625,747000.0
2011-05-04,26.736064910888672,26.406984329223633,26.31296157836914,26.803224563598633,866400.0
2011-05-05,26.239086151123047,26.185359954833984,26.0174617767334,26.548019409179688,587200.0
2011-05-06,26.494291305541992,26.239086151123047,26.11148452758789,26.695768356323242,533500.0
2011-05-09,26.212223052978516,26.480859756469727,26.11148452758789,26.68905258178711,611900.0
2011-05-10,26.521154403686523,26.863666534423828,26.48757553100586,26.964405059814453,615700.0
2011-05-11,26.836803436279297,26.433847427368164,26.299530029296875,26.836803436279297,477600.0
2011-05-12,26.359973907470703,26.8166561126709,26.151779174804688,26.850234985351562,881400.0
2011-05-13,26.850234985351562,26.46742820739746,26.366689682006836,26.91067886352539,656500.0
2011-05-16,26.306245803833008,26.326393127441406,26.239086151123047,26.635326385498047,680300.0
2011-05-17,26.165210723876953,26.091337203979492,25.78240394592285,26.26595115661621,992500.0
2011-05-18,26.091337203979492,26.447280883789062,25.997314453125,26.507722854614258,487600.0
2011-05-19,26.534587860107422,26.57488250732422,26.299530029296875,26.75621223449707,543700.0
2011-05-20,26.494291305541992,26.19879150390625,26.098052978515625,26.568166732788086,589300.0
2011-05-23,25.876426696777344,25.836132049560547,25.648086547851562,25.97716522216797,671500.0
2011-05-24,25.876426696777344,25.77568817138672,25.5809268951416,26.030893325805664,580500.0
2011-05-25,25.68838119506836,26.46742820739746,25.60107421875,26.534587860107422,1225200.0
2011-05-26,26.319677352905273,26.433847427368164,26.004030227661133,26.494291305541992,1073500.0
2011-05-27,26.595029830932617,26.762928009033203,26.541303634643555,26.863666534423828,915200.0
2011-05-31,27.011417388916016,27.186031341552734,26.68905258178711,27.192747116088867,969900.0
2011-06-01,27.125587463378906,26.15849494934082,26.15849494934082,27.192747116088867,1119100.0
2011-06-02,26.185359954833984,26.118200302124023,25.95701789855957,26.433847427368164,843000.0
2011-06-03,26.138347625732422,25.695096969604492,25.57421112060547,26.138347625732422,1069300.0
2011-06-06,25.674949645996094,25.31229019165039,25.258562088012695,25.77568817138672,1106600.0
2011-06-07,25.480188369750977,25.164539337158203,25.15782356262207,25.53391456604004,1052100.0
2011-06-08,25.144392013549805,25.01679039001465,24.949630737304688,25.22498321533203,775900.0
2011-06-09,25.097381591796875,25.39959716796875,24.895902633666992,25.500335693359375,1149600.0
2011-06-10,25.238414764404297,24.848892211914062,24.788448333740234,25.238414764404297,785500.0
2011-06-13,24.969778060913086,24.922767639160156,24.835460662841797,25.117528915405273,533900.0
2011-06-14,25.204835891723633,25.44660758972168,25.104097366333008,25.607789993286133,637500.0
2011-06-15,25.171255111694336,25.171255111694336,25.050369262695312,25.413028717041016,1293400.0
2011-06-16,25.15782356262207,25.24513053894043,24.942914962768555,25.392881393432617,1099000.0
2011-06-17,25.51376724243164,25.37944984436035,25.292142868041992,25.520483016967773,944300.0
2011-06-20,25.28542709350586,25.64137077331543,25.28542709350586,25.748825073242188,771000.0
2011-06-21,25.84284782409668,26.17192840576172,25.762256622314453,26.279382705688477,1306400.0
2011-06-22,26.165210723876953,26.124916076660156,26.02417755126953,26.359973907470703,1334200.0
2011-06-23,25.748825073242188,26.326393127441406,25.57421112060547,26.326393127441406,1619500.0
2011-06-24,26.366689682006836,26.0174617767334,25.903291702270508,26.460712432861328,1693800.0
2011-06-27,25.997314453125,26.077903747558594,25.836132049560547,26.299530029296875,892000.0
2011-06-28,26.22565460205078,26.433847427368164,26.08462142944336,26.46742820739746,549800.0
2011-06-29,26.57488250732422,26.57488250732422,26.239086151123047,26.682336807250977,981600.0
2011-06-30,26.66890525817871,27.105440139770508,26.588314056396484,27.300201416015625,950800.0
2011-07-01,27.07185935974121,27.716588973999023,27.065143585205078,27.790462493896484,636500.0
2011-07-05,27.770315170288086,27.837474822998047,27.64271354675293,27.971792221069336,943500.0
2011-07-06,27.78374671936035,27.837474822998047,27.683008193969727,27.904634475708008,1422700.0
2011-07-07,28.059099197387695,28.37474822998047,28.012088775634766,28.495634078979492,1675100.0
2011-07-08,27.991941452026367,28.247146606445312,27.87105369567871,28.247146606445312,852000.0
2011-07-11,27.830759048461914,27.683008193969727,27.38079261779785,27.877769470214844,1066700.0
2011-07-12,27.52854347229004,27.541975021362305,27.474815368652344,27.830759048461914,890200.0
2011-07-13,27.595701217651367,27.541975021362305,27.501678466796875,27.944929122924805,716600.0
2011-07-14,27.66957664489746,27.105440139770508,26.944257736206055,27.790462493896484,634300.0
2011-07-15,27.199462890625,27.2196102142334,26.87038230895996,27.239757537841797,701400.0
2011-07-18,27.118871688842773,26.796506881713867,26.615177154541016,27.125587463378906,635500.0
2011-07-19,26.971120834350586,27.340496063232422,26.971120834350586,27.367361068725586,577100.0
2011-07-20,27.42108726501465,27.28676986694336,27.098724365234375,27.535259246826172,494300.0
2011-07-21,27.461383819580078,27.360645294189453,27.1793155670166,27.649429321289062,830100.0
2011-07-22,27.360645294189453,27.186031341552734,27.186031341552734,27.508394241333008,1029600.0
2011-07-25,26.971120834350586,27.35392951965332,26.809940338134766,27.649429321289062,1120100.0
2011-07-26,27.105440139770508,26.124916076660156,25.587642669677734,27.105440139770508,2862300.0
2011-07-27,26.091337203979492,25.439891815185547,25.15782356262207,26.091337203979492,1712600.0
2011-07-28,25.386165618896484,24.996641159057617,24.97649383544922,25.587642669677734,1517500.0
2011-07-29,24.660846710205078,24.721288681030273,24.546674728393555,25.124244689941406,877300.0
2011-08-01,25.083948135375977,24.55339241027832,24.278038024902344,25.1981201171875,1580400.0
2011-08-02,24.3787784576416,23.75419807434082,23.747482299804688,24.674278259277344,1176400.0
2011-08-03,23.73404884338379,23.848220825195312,23.203493118286133,23.948959350585938,1029400.0
2011-08-04,23.546003341674805,22.672935485839844,22.57219696044922,23.566152572631836,2305500.0
2011-08-05,23.02216339111328,22.518468856811523,21.961048126220703,23.163196563720703,2432500.0
2011-08-08,21.840160369873047,20.20147705078125,20.20147705078125,22.095365524291992,2325500.0
2011-08-09,20.691740036010742,21.484216690063477,19.966421127319336,21.484216690063477,1760200.0
2011-08-10,20.926795959472656,20.543989181518555,20.537273406982422,21.450637817382812,2394300.0
2011-08-11,20.71188735961914,21.860309600830078,20.61786460876465,22.17595672607422,1107600.0
2011-08-12,22.075218200683594,22.055070877075195,21.739421844482422,22.26997947692871,1088900.0
2011-08-15,22.209537506103516,22.605775833129883,22.196104049682617,22.605775833129883,826600.0
2011-08-16,22.26997947692871,22.196104049682617,21.93418312072754,22.3841495513916,928800.0
2011-08-17,22.350570678710938,22.008058547973633,21.806581497192383,22.478174209594727,513200.0
2011-08-18,21.195432662963867,20.785762786865234,20.62458038330078,21.30960464477539,1520500.0
2011-08-19,20.3828067779541,20.322364807128906,20.295499801635742,21.08797836303711,875600.0
2011-08-22,20.84620475769043,20.67159080505371,20.591001510620117,20.98052406311035,1133200.0
2011-08-23,20.7790470123291,21.564807891845703,20.564136505126953,21.564807891845703,789600.0
2011-08-24,21.564807891845703,22.108797073364258,21.363330841064453,22.17595672607422,725500.0
2011-08-25,22.33042335510254,21.41705894470215,21.262592315673828,22.4177303314209,780600.0
2011-08-26,21.235729217529297,22.169240951538086,20.88650131225586,22.236400604248047,751900.0
2011-08-29,22.59906005859375,23.203493118286133,22.538616180419922,23.263935089111328,838600.0
2011-08-30,22.961719512939453,23.250503540039062,22.75352668762207,23.438549041748047,760100.0
2011-08-31,23.431833267211914,23.049026489257812,22.860980987548828,23.834789276123047,1572900.0
2011-09-01,23.17662811279297,22.431161880493164,22.37743377685547,23.257219314575195,1398400.0
2011-09-02,21.73270606994629,21.591672897338867,21.42377471923828,22.135662078857422,701000.0
2011-09-06,20.91336441040039,21.477500915527344,20.839488983154297,21.611820220947266,1246200.0
2011-09-07,21.86702537536621,22.364002227783203,21.766286849975586,22.48488998413086,977300.0
2011-09-08,22.11551284790039,21.88717269897461,21.813297271728516,22.42444610595703,1857600.0
2011-09-09,21.71255874633789,21.02753448486328,20.940227508544922,21.759571075439453,1678500.0
2011-09-12,20.745466232299805,21.262592315673828,20.68502426147461,21.32975196838379,1252100.0
2011-09-13,21.403627395629883,21.79986572265625,21.336467742919922,21.97447967529297,1170300.0
2011-09-14,22.055070877075195,22.37743377685547,21.477500915527344,22.679651260375977,1389500.0
2011-09-15,22.639354705810547,22.934856414794922,22.390867233276367,23.00201416015625,1556700.0
2011-09-16,23.1833438873291,22.813968658447266,22.632638931274414,23.257219314575195,1642500.0
2011-09-19,22.350570678710938,22.800537109375,22.108797073364258,22.92814064025879,1235800.0
2011-09-20,22.86769676208496,22.57219696044922,22.552047729492188,23.10947036743164,1309200.0
2011-09-21,22.538616180419922,22.008058547973633,22.0013427734375,22.552047729492188,1705900.0
2011-09-22,21.2021484375,21.208864212036133,20.967092514038086,21.638683319091797,2051200.0
2011-09-23,21.074546813964844,21.262592315673828,20.95366096496582,21.64539909362793,1374900.0
2011-09-26,21.477500915527344,21.860309600830078,20.859638214111328,21.900604248046875,1227200.0
2011-09-27,22.552047729492188,22.364002227783203,22.21625328063965,23.096036911010742,1247600.0
2011-09-28,22.53190040588379,21.692411422729492,21.5782413482666,22.894559860229492,1232700.0
2011-09-29,22.149093627929688,21.873741149902344,21.537944793701172,22.42444610595703,2147200.0
2011-09-30,21.450637817382812,21.497650146484375,21.30960464477539,22.014774322509766,1602700.0
2011-10-03,21.296171188354492,20.7991943359375,20.725318908691406,21.86702537536621,1614900.0
2011-10-04,20.53055763244629,21.97447967529297,20.4029541015625,21.994626998901367,1392000.0
2011-10-05,22.162525177001953,22.545331954956055,21.82672882080078,22.632638931274414,899300.0
2011-10-06,22.545331954956055,23.15648078918457,22.350570678710938,23.190059661865234,824000.0
2011-10-07,23.31094741821289,22.934856414794922,22.8206844329834,23.451980590820312,753500.0
2011-10-10,23.391538619995117,23.539287567138672,23.27065086364746,23.78106117248535,780600.0
2011-10-11,23.384822845458984,23.720617294311523,23.37810516357422,23.942243576049805,962700.0
2011-10-12,23.854936599731445,24.28475570678711,23.848220825195312,24.566823959350586,952600.0
2011-10-13,24.036266326904297,23.747482299804688,23.593015670776367,24.150436401367188,1172500.0
2011-10-14,24.083276748657227,24.405641555786133,23.901947021484375,24.546674728393555,746700.0
2011-10-17,24.28475570678711,23.64674186706543,23.546003341674805,24.35862922668457,1451600.0
2011-10-18,23.78106117248535,23.942243576049805,23.24378776550293,24.06984519958496,2149000.0
2011-10-19,23.962390899658203,23.75419807434082,23.62659454345703,24.076560974121094,1417900.0
2011-10-20,23.727333068847656,23.640026092529297,23.257219314575195,23.948959350585938,1292700.0
2011-10-21,23.9825382232666,24.385494232177734,23.740766525268555,24.392210006713867,715000.0
2011-10-24,24.392210006713867,25.171255111694336,24.392210006713867,25.2182674407959,525700.0
2011-10-25,24.942914962768555,24.607118606567383,24.31161880493164,25.11081314086914,826300.0
2011-10-26,24.77501678466797,24.707857131958008,24.002685546875,25.22498321533203,1184600.0
2011-10-27,25.036937713623047,24.936199188232422,24.734722137451172,25.674949645996094,1804900.0
2011-10-28,24.98320960998535,24.734722137451172,24.31161880493164,25.02350616455078,1562700.0
2011-10-31,24.439220428466797,24.143720626831055,24.02283477783203,24.728004455566406,964200.0
2011-11-01,23.190059661865234,23.149765014648438,22.84083366394043,23.680322647094727,1523200.0
2011-11-02,23.5795841217041,23.680322647094727,23.317663192749023,23.82807159423828,938600.0
2011-11-03,23.95567512512207,24.855607986450195,23.727333068847656,24.922767639160156,1033600.0
2011-11-04,24.546674728393555,24.82202911376953,24.257890701293945,24.882471084594727,551500.0
2011-11-07,24.77501678466797,24.795164108276367,24.083276748657227,24.88918685913086,887400.0
2011-11-08,24.895902633666992,25.13096046447754,24.251174926757812,25.15782356262207,753100.0
2011-11-09,24.439220428466797,24.22431182861328,23.969106674194336,24.566823959350586,1049400.0
2011-11-10,24.560108184814453,24.492948532104492,24.231027603149414,24.694425582885742,679700.0
2011-11-11,24.707857131958008,25.35930061340332,24.707857131958008,25.39959716796875,717800.0
2011-11-14,25.28542709350586,25.15782356262207,24.895902633666992,25.345869064331055,767100.0
2011-11-15,25.104097366333008,25.607789993286133,24.848892211914062,25.75554084777832,1214500.0
2011-11-16,25.278711318969727,25.265277862548828,25.191404342651367,25.936870574951172,865800.0
2011-11-17,25.104097366333008,24.64069938659668,24.459367752075195,25.164539337158203,1297500.0
2011-11-18,24.862323760986328,24.734722137451172,24.506380081176758,25.01679039001465,519300.0
2011-11-21,24.304903030395508,24.210880279541016,23.942243576049805,24.4190731048584,925400.0
2011-11-22,24.257890701293945,24.15715217590332,23.84150505065918,24.345197677612305,741300.0
2011-11-23,23.86836814880371,23.230356216430664,23.169912338256836,23.922096252441406,774400.0
2011-11-25,23.082605361938477,23.2169246673584,23.049026489257812,23.525856018066406,313700.0
2011-11-28,24.009403228759766,23.895231246948242,23.653459548950195,24.42578887939453,1222600.0
2011-11-29,24.04298210144043,24.063129425048828,23.881799697875977,24.46608543395996,1252900.0
2011-11-30,25.11081314086914,25.540632247924805,24.936199188232422,25.55406379699707,1659600.0
2011-12-01,25.42646026611328,25.003358840942383,24.97649383544922,25.64137077331543,1035800.0
2011-12-02,24.526527404785156,24.922767639160156,24.526527404785156,25.258562088012695,1029100.0
2011-12-05,25.292142868041992,25.083948135375977,24.882471084594727,25.31229019165039,1075300.0
2011-12-06,25.117528915405273,24.835460662841797,24.75486946105957,25.184688568115234,1400800.0
2011-12-07,24.707857131958008,24.728004455566406,24.37206268310547,24.902618408203125,2103900.0
2011-12-08,24.492948532104492,24.204164505004883,24.150436401367188,24.674278259277344,1216800.0
2011-12-09,24.21759605407715,24.674278259277344,24.21759605407715,24.7817325592041,931800.0
2011-12-12,24.365345001220703,24.27132225036621,23.861652374267578,24.3787784576416,637400.0
2011-12-13,24.459367752075195,24.18401527404785,23.942243576049805,24.647415161132812,1325600.0
2011-12-14,22.995298385620117,22.7803897857666,22.75352668762207,23.472129821777344,2909600.0
2011-12-15,23.00201416015625,22.525184631347656,22.47145652770996,23.055742263793945,3029300.0
2011-12-16,22.659503936767578,22.29012680053711,22.17595672607422,22.968435287475586,3271400.0
2011-12-19,22.451309204101562,21.907320022583008,21.82672882080078,22.57219696044922,1572200.0
2011-12-20,22.236400604248047,22.451309204101562,22.236400604248047,22.659503936767578,1303400.0
2011-12-21,22.451309204101562,22.29012680053711,21.947616577148438,22.458024978637695,1332200.0
2011-12-22,22.390867233276367,22.122230529785156,21.91403579711914,22.390867233276367,1590600.0
2011-12-23,22.236400604248047,22.505037307739258,22.11551284790039,22.525184631347656,685000.0
2011-12-27,22.505037307739258,22.538616180419922,22.316991806030273,22.652786254882812,537200.0
2011-12-28,22.57891273498535,22.108797073364258,21.994626998901367,22.57891273498535,647800.0
2011-12-29,22.24311637878418,22.53190040588379,22.11551284790039,22.585628509521484,1481700.0
2011-12-30,22.57219696044922,22.35728645324707,22.35728645324707,22.652786254882812,723200.0
2012-01-03,22.907991409301758,22.91470718383789,22.793821334838867,23.237071990966797,1026300.0
2012-01-04,22.881128311157227,23.230356216430664,22.75352668762207,23.31094741821289,1394500.0
2012-01-05,23.12961769104004,23.814640045166016,23.015445709228516,23.901947021484375,1730300.0
2012-01-06,23.854936599731445,23.673606872558594,23.546003341674805,23.875083923339844,850300.0
2012-01-09,23.71390151977539,23.908662796020508,23.640026092529297,23.97582244873047,993000.0
2012-01-10,24.17729949951172,24.231027603149414,24.06984519958496,24.264606475830078,700500.0
2012-01-11,24.137004852294922,24.412357330322266,24.11014175415039,24.57353973388672,600300.0
2012-01-12,24.472801208496094,24.68770980834961,24.264606475830078,24.748153686523438,706200.0
2012-01-13,24.506380081176758,24.499664306640625,24.304903030395508,24.55339241027832,977300.0
2012-01-17,24.815311431884766,24.768301010131836,24.761585235595703,25.010074615478516,624600.0
2012-01-18,24.734722137451172,24.98320960998535,24.58025550842285,24.989925384521484,864200.0
2012-01-19,25.144392013549805,25.271995544433594,24.942914962768555,25.386165618896484,477200.0
2012-01-20,25.231698989868164,24.996641159057617,24.916051864624023,25.292142868041992,575400.0
2012-01-23,25.01679039001465,24.82202911376953,24.71457290649414,25.37273406982422,359400.0
2012-01-24,24.62726593017578,24.748153686523438,24.586971282958984,25.01679039001465,655400.0
2012-01-25,24.64069938659668,24.989925384521484,24.33176612854004,25.063800811767578,602400.0
2012-01-26,25.171255111694336,24.633981704711914,24.560108184814453,25.171255111694336,723200.0
2012-01-27,24.499664306640625,24.64069938659668,24.499664306640625,24.88918685913086,832600.0
2012-01-30,24.4190731048584,24.86903953552246,24.298187255859375,25.030221939086914,719000.0
2012-01-31,25.04365348815918,24.728004455566406,24.204164505004883,25.144392013549805,801800.0
2012-02-01,25.22498321533203,25.480188369750977,24.84217643737793,25.547348022460938,985200.0
2012-02-02,25.453325271606445,25.28542709350586,25.22498321533203,25.66823387145996,507000.0
2012-02-03,25.654802322387695,25.695096969604492,25.614505767822266,25.9838809967041,565500.0
