Date,ksuopen,ksuclose,ksulow,ksuhigh,ksuvolume
2010-07-30,36.36000061035156,36.70000076293945,35.959999084472656,37.16999816894531,1127500.0
2010-08-02,37.45000076293945,37.290000915527344,37.0,37.75,1646600.0
2010-08-03,36.88999938964844,37.209999084472656,36.2400016784668,37.63999938964844,1244400.0
2010-08-04,37.369998931884766,37.91999816894531,37.220001220703125,38.08000183105469,848000.0
2010-08-05,37.52000045776367,38.15999984741211,37.310001373291016,38.290000915527344,778500.0
2010-08-06,37.54999923706055,37.75,37.22999954223633,38.15999984741211,856700.0
2010-08-09,38.22999954223633,38.16999816894531,37.810001373291016,38.52000045776367,738600.0
2010-08-10,37.58000183105469,37.45000076293945,37.0,37.720001220703125,549600.0
2010-08-11,36.880001068115234,35.619998931884766,35.130001068115234,36.880001068115234,863800.0
2010-08-12,34.86000061035156,34.459999084472656,33.630001068115234,34.869998931884766,3385400.0
2010-08-13,34.470001220703125,34.439998626708984,34.22999954223633,34.66999816894531,1106700.0
2010-08-16,34.20000076293945,34.38999938964844,34.0,34.540000915527344,993000.0
2010-08-17,34.939998626708984,34.900001525878906,34.75,35.189998626708984,1417600.0
2010-08-18,34.900001525878906,35.060001373291016,34.52000045776367,35.29999923706055,642100.0
2010-08-19,34.84000015258789,33.779998779296875,33.29999923706055,34.93000030517578,1302800.0
2010-08-20,33.630001068115234,33.709999084472656,32.43000030517578,33.810001373291016,2115400.0
2010-08-23,33.900001525878906,32.75,32.689998626708984,34.099998474121094,1159900.0
2010-08-24,32.06999969482422,32.380001068115234,31.729999542236328,32.75,1620000.0
2010-08-25,31.979999542236328,33.33000183105469,31.93000030517578,33.619998931884766,2061400.0
2010-08-26,33.5,33.02000045776367,32.7599983215332,33.90999984741211,1869800.0
2010-08-27,33.369998931884766,33.77000045776367,32.529998779296875,33.88999938964844,1288300.0
2010-08-30,33.66999816894531,32.84000015258789,32.810001373291016,33.97999954223633,592500.0
2010-08-31,32.75,33.56999969482422,32.15999984741211,33.9900016784668,1926300.0
2010-09-01,34.15999984741211,35.38999938964844,34.09000015258789,35.63999938964844,1499100.0
2010-09-02,35.630001068115234,36.2400016784668,35.400001525878906,36.349998474121094,1374400.0
2010-09-03,36.93000030517578,37.15999984741211,36.540000915527344,37.689998626708984,1363100.0
2010-09-07,36.880001068115234,36.91999816894531,36.2400016784668,37.060001373291016,965600.0
2010-09-08,37.099998474121094,38.09000015258789,37.099998474121094,38.439998626708984,1633200.0
2010-09-09,38.58000183105469,37.79999923706055,37.630001068115234,38.63999938964844,1195000.0
2010-09-10,37.83000183105469,38.18000030517578,37.689998626708984,38.45000076293945,771600.0
2010-09-13,38.869998931884766,39.13999938964844,38.65999984741211,39.29999923706055,1053900.0
2010-09-14,39.130001068115234,38.72999954223633,38.66999816894531,39.47999954223633,1002400.0
2010-09-15,38.720001220703125,38.65999984741211,38.36000061035156,39.040000915527344,753900.0
2010-09-16,38.630001068115234,38.08000183105469,37.81999969482422,39.099998474121094,876600.0
2010-09-17,38.29999923706055,38.560001373291016,37.88999938964844,38.84000015258789,1207400.0
2010-09-20,38.83000183105469,38.52000045776367,38.369998931884766,39.13999938964844,1266500.0
2010-09-21,38.599998474121094,38.63999938964844,38.41999816894531,39.099998474121094,948400.0
2010-09-22,38.439998626708984,38.2400016784668,37.83000183105469,38.83000183105469,655700.0
2010-09-23,37.79999923706055,37.93000030517578,37.38999938964844,38.380001068115234,1152200.0
2010-09-24,38.599998474121094,39.13999938964844,38.560001373291016,39.279998779296875,836500.0
2010-09-27,39.040000915527344,38.619998931884766,38.56999969482422,39.08000183105469,662300.0
2010-09-28,38.66999816894531,38.400001525878906,37.709999084472656,38.66999816894531,640400.0
2010-09-29,38.130001068115234,38.099998474121094,37.880001068115234,38.470001220703125,999800.0
2010-09-30,38.40999984741211,37.40999984741211,37.209999084472656,38.40999984741211,1371600.0
2010-10-01,37.61000061035156,37.2599983215332,36.16999816894531,37.79999923706055,1826900.0
2010-10-04,37.189998626708984,36.84000015258789,36.27000045776367,37.619998931884766,852800.0
2010-10-05,37.31999969482422,38.31999969482422,37.22999954223633,38.529998779296875,1331700.0
2010-10-06,38.29999923706055,38.720001220703125,38.150001525878906,38.959999084472656,899900.0
2010-10-07,38.939998626708984,38.54999923706055,37.959999084472656,38.939998626708984,909500.0
2010-10-08,38.5099983215332,39.470001220703125,38.15999984741211,39.869998931884766,1040300.0
2010-10-11,39.630001068115234,39.540000915527344,39.31999969482422,40.0,597800.0
2010-10-12,39.38999938964844,39.650001525878906,38.63999938964844,39.849998474121094,1072100.0
2010-10-13,40.119998931884766,41.5,40.06999969482422,41.939998626708984,2204300.0
2010-10-14,41.4900016784668,41.27000045776367,40.88999938964844,41.689998626708984,1227300.0
2010-10-15,41.619998931884766,41.41999816894531,40.77000045776367,41.9900016784668,1133300.0
2010-10-18,41.5099983215332,41.56999969482422,41.22999954223633,41.810001373291016,676100.0
2010-10-19,40.900001525878906,40.849998474121094,40.5,41.560001373291016,888400.0
2010-10-20,40.959999084472656,42.220001220703125,40.959999084472656,42.869998931884766,1306000.0
2010-10-21,42.31999969482422,41.84000015258789,41.18000030517578,42.84000015258789,1504400.0
2010-10-22,41.880001068115234,42.060001373291016,41.66999816894531,42.33000183105469,603700.0
2010-10-25,42.25,41.939998626708984,41.810001373291016,42.9900016784668,1199500.0
2010-10-26,41.4900016784668,43.61000061035156,41.0,44.90999984741211,2977000.0
2010-10-27,43.400001525878906,43.369998931884766,42.66999816894531,43.689998626708984,1390100.0
2010-10-28,43.59000015258789,43.779998779296875,43.08000183105469,44.5,1263100.0
2010-10-29,43.5,43.81999969482422,43.5,44.11000061035156,702100.0
2010-11-01,44.09000015258789,43.75,43.38999938964844,44.72999954223633,755800.0
2010-11-02,44.34000015258789,44.29999923706055,43.90999984741211,44.56999969482422,755100.0
2010-11-03,44.400001525878906,45.040000915527344,44.11000061035156,45.060001373291016,1193100.0
2010-11-04,45.709999084472656,45.849998474121094,45.2599983215332,46.58000183105469,2301800.0
2010-11-05,45.779998779296875,46.529998779296875,45.54999923706055,46.59000015258789,1451300.0
2010-11-08,46.630001068115234,46.84000015258789,46.15999984741211,47.13999938964844,1177400.0
2010-11-09,46.90999984741211,45.209999084472656,45.0099983215332,47.0,1210000.0
2010-11-10,45.20000076293945,45.86000061035156,44.849998474121094,45.86000061035156,1341300.0
2010-11-11,45.290000915527344,46.029998779296875,45.08000183105469,46.22999954223633,1032100.0
2010-11-12,45.5,44.7400016784668,44.5,45.939998626708984,697000.0
2010-11-15,45.20000076293945,45.189998626708984,44.970001220703125,45.66999816894531,782600.0
2010-11-16,44.7599983215332,44.0,43.45000076293945,45.099998474121094,1186100.0
2010-11-17,44.220001220703125,44.650001525878906,43.59000015258789,44.970001220703125,1042300.0
2010-11-18,45.27000045776367,46.209999084472656,45.27000045776367,46.869998931884766,1226400.0
2010-11-19,46.11000061035156,46.900001525878906,45.66999816894531,47.0099983215332,912200.0
2010-11-22,46.5,46.7599983215332,46.33000183105469,47.43000030517578,997000.0
2010-11-23,45.970001220703125,45.720001220703125,45.310001373291016,46.150001525878906,914200.0
2010-11-24,46.2400016784668,47.70000076293945,46.2400016784668,47.810001373291016,1000100.0
2010-11-26,47.209999084472656,47.84000015258789,46.9900016784668,48.0099983215332,338900.0
2010-11-29,47.40999984741211,48.0,47.060001373291016,48.099998474121094,1125900.0
2010-11-30,47.380001068115234,47.34000015258789,47.119998931884766,47.790000915527344,1164900.0
2010-12-01,48.34000015258789,47.97999954223633,47.849998474121094,48.779998779296875,1194800.0
2010-12-02,47.97999954223633,48.470001220703125,47.959999084472656,48.75,887600.0
2010-12-03,48.279998779296875,49.290000915527344,48.279998779296875,49.47999954223633,986300.0
2010-12-06,49.060001373291016,48.970001220703125,48.56999969482422,49.380001068115234,802500.0
2010-12-07,49.81999969482422,48.97999954223633,48.869998931884766,49.869998931884766,1133700.0
2010-12-08,49.189998626708984,48.5,48.369998931884766,49.79999923706055,858700.0
2010-12-09,48.91999816894531,49.56999969482422,48.72999954223633,49.790000915527344,761200.0
2010-12-10,49.72999954223633,49.97999954223633,49.27000045776367,50.06999969482422,728300.0
2010-12-13,49.41999816894531,47.939998626708984,47.81999969482422,49.47999954223633,1646700.0
2010-12-14,48.189998626708984,47.779998779296875,47.5,48.599998474121094,842800.0
2010-12-15,47.689998626708984,47.43000030517578,47.25,49.40999984741211,1198700.0
2010-12-16,47.650001525878906,48.25,47.04999923706055,48.400001525878906,605200.0
2010-12-17,48.130001068115234,48.02000045776367,47.689998626708984,48.310001373291016,951000.0
2010-12-20,48.20000076293945,47.4900016784668,47.06999969482422,48.2599983215332,761000.0
2010-12-21,47.95000076293945,48.27000045776367,47.779998779296875,48.599998474121094,653700.0
2010-12-22,48.43000030517578,48.20000076293945,47.880001068115234,48.4900016784668,354100.0
2010-12-23,48.22999954223633,47.77000045776367,47.619998931884766,48.40999984741211,329700.0
2010-12-27,47.5,48.029998779296875,47.33000183105469,48.18000030517578,223800.0
2010-12-28,48.119998931884766,47.560001373291016,47.290000915527344,48.150001525878906,377200.0
2010-12-29,47.63999938964844,48.060001373291016,47.58000183105469,48.150001525878906,271600.0
2010-12-30,47.93000030517578,48.130001068115234,47.91999816894531,48.380001068115234,223600.0
2010-12-31,48.060001373291016,47.86000061035156,47.83000183105469,48.310001373291016,387300.0
2011-01-03,48.290000915527344,48.619998931884766,48.290000915527344,49.4900016784668,860800.0
2011-01-04,48.709999084472656,48.81999969482422,48.560001373291016,49.16999816894531,1115500.0
2011-01-05,48.529998779296875,49.959999084472656,48.349998474121094,50.02000045776367,2295700.0
2011-01-06,49.869998931884766,50.41999816894531,49.869998931884766,50.68000030517578,1524700.0
2011-01-07,50.52000045776367,51.25,50.52000045776367,51.459999084472656,916500.0
2011-01-10,50.86000061035156,52.16999816894531,50.7599983215332,52.5,1322900.0
2011-01-11,52.66999816894531,51.43000030517578,51.099998474121094,52.720001220703125,609400.0
2011-01-12,51.97999954223633,51.380001068115234,50.880001068115234,51.9900016784668,1673900.0
2011-01-13,51.47999954223633,51.86000061035156,51.27000045776367,52.22999954223633,469100.0
2011-01-14,51.86000061035156,52.040000915527344,51.68000030517578,52.150001525878906,348100.0
2011-01-18,52.060001373291016,52.310001373291016,51.400001525878906,52.310001373291016,1030200.0
2011-01-19,52.040000915527344,49.79999923706055,49.27000045776367,52.290000915527344,1338200.0
2011-01-20,49.2400016784668,48.4900016784668,47.59000015258789,49.33000183105469,1281900.0
2011-01-21,48.84000015258789,47.709999084472656,47.599998474121094,49.20000076293945,1036500.0
2011-01-24,47.72999954223633,48.060001373291016,47.380001068115234,48.150001525878906,929400.0
2011-01-25,47.900001525878906,47.290000915527344,47.13999938964844,48.810001373291016,1781400.0
2011-01-26,47.66999816894531,48.41999816894531,47.310001373291016,48.65999984741211,1723800.0
2011-01-27,48.43000030517578,49.4900016784668,47.95000076293945,49.779998779296875,1762400.0
2011-01-28,49.2400016784668,48.869998931884766,48.7599983215332,51.27000045776367,1635400.0
2011-01-31,49.06999969482422,49.97999954223633,49.06999969482422,50.189998626708984,860300.0
2011-02-01,50.650001525878906,51.849998474121094,50.54999923706055,52.36000061035156,1384200.0
2011-02-02,51.849998474121094,51.599998474121094,51.43000030517578,52.4900016784668,1455200.0
2011-02-03,51.56999969482422,51.18000030517578,50.83000183105469,52.060001373291016,695300.0
2011-02-04,51.369998931884766,51.11000061035156,50.619998931884766,51.4900016784668,396100.0
2011-02-07,51.43000030517578,51.18000030517578,51.130001068115234,51.88999938964844,565600.0
2011-02-08,51.20000076293945,51.08000183105469,50.560001373291016,51.38999938964844,486300.0
2011-02-09,50.84000015258789,51.9900016784668,50.70000076293945,51.9900016784668,1699900.0
2011-02-10,51.61000061035156,53.84000015258789,51.599998474121094,54.15999984741211,1440900.0
2011-02-11,53.61000061035156,54.75,53.18000030517578,55.31999969482422,1066800.0
2011-02-14,54.75,54.939998626708984,54.5099983215332,55.380001068115234,476200.0
2011-02-15,54.79999923706055,56.040000915527344,54.599998474121094,56.18000030517578,1285100.0
2011-02-16,56.20000076293945,56.5099983215332,55.97999954223633,56.97999954223633,1284000.0
2011-02-17,56.40999984741211,56.11000061035156,55.529998779296875,56.470001220703125,759000.0
2011-02-18,56.33000183105469,55.470001220703125,55.040000915527344,56.36000061035156,461400.0
2011-02-22,54.83000183105469,53.369998931884766,53.16999816894531,55.29999923706055,883600.0
2011-02-23,53.439998626708984,52.619998931884766,51.18000030517578,53.56999969482422,1018000.0
2011-02-24,52.47999954223633,52.63999938964844,51.849998474121094,53.09000015258789,1075900.0
2011-02-25,53.029998779296875,54.09000015258789,53.0,54.11000061035156,915500.0
2011-02-28,54.33000183105469,53.84000015258789,53.61000061035156,54.93000030517578,1117400.0
2011-03-01,54.2400016784668,52.310001373291016,52.0,54.45000076293945,767700.0
2011-03-02,52.38999938964844,52.72999954223633,52.25,53.369998931884766,1087500.0
2011-03-03,53.349998474121094,54.060001373291016,52.650001525878906,54.20000076293945,951200.0
2011-03-04,54.099998474121094,53.95000076293945,53.22999954223633,54.150001525878906,783200.0
2011-03-07,54.310001373291016,52.84000015258789,52.31999969482422,54.56999969482422,862400.0
2011-03-08,52.93000030517578,54.25,52.41999816894531,54.45000076293945,639300.0
2011-03-09,53.95000076293945,54.150001525878906,53.47999954223633,54.869998931884766,677100.0
2011-03-10,53.0,51.869998931884766,51.619998931884766,53.2400016784668,1442500.0
2011-03-11,51.720001220703125,53.029998779296875,51.15999984741211,53.41999816894531,1108900.0
2011-03-14,52.33000183105469,51.22999954223633,50.88999938964844,52.88999938964844,1013900.0
2011-03-15,49.25,51.06999969482422,48.060001373291016,51.369998931884766,1605200.0
2011-03-16,51.040000915527344,50.54999923706055,50.33000183105469,52.18000030517578,1114700.0
2011-03-17,51.459999084472656,51.400001525878906,50.959999084472656,52.20000076293945,635700.0
2011-03-18,52.20000076293945,50.709999084472656,50.459999084472656,52.25,1321900.0
2011-03-21,51.75,52.93000030517578,51.5,52.9900016784668,843000.0
2011-03-22,52.599998474121094,52.43000030517578,52.400001525878906,53.369998931884766,1551700.0
2011-03-23,52.15999984741211,52.20000076293945,51.56999969482422,52.630001068115234,775700.0
2011-03-24,52.4900016784668,53.83000183105469,52.0,54.0,1338800.0
2011-03-25,53.91999816894531,54.22999954223633,53.709999084472656,54.7400016784668,661800.0
2011-03-28,54.25,54.349998474121094,54.119998931884766,54.900001525878906,746800.0
2011-03-29,54.150001525878906,54.4900016784668,53.65999984741211,54.70000076293945,733800.0
2011-03-30,54.84000015258789,54.06999969482422,54.029998779296875,55.0,926000.0
2011-03-31,53.86000061035156,54.45000076293945,53.68000030517578,54.529998779296875,1074500.0
2011-04-01,54.84000015258789,54.470001220703125,54.0099983215332,55.20000076293945,929500.0
2011-04-04,54.650001525878906,55.060001373291016,54.279998779296875,55.099998474121094,993500.0
2011-04-05,54.79999923706055,54.36000061035156,54.310001373291016,55.2599983215332,660800.0
2011-04-06,54.81999969482422,53.79999923706055,53.25,54.81999969482422,584800.0
2011-04-07,53.7599983215332,53.119998931884766,53.0099983215332,54.029998779296875,530600.0
2011-04-08,53.38999938964844,52.0099983215332,51.470001220703125,53.38999938964844,741100.0
2011-04-11,52.0,51.529998779296875,51.20000076293945,52.209999084472656,782000.0
2011-04-12,51.22999954223633,51.27000045776367,51.040000915527344,52.31999969482422,577200.0
2011-04-13,51.77000045776367,51.9900016784668,51.18000030517578,52.040000915527344,728000.0
2011-04-14,51.58000183105469,51.84000015258789,51.13999938964844,52.060001373291016,539100.0
2011-04-15,52.15999984741211,52.599998474121094,51.52000045776367,52.81999969482422,736300.0
2011-04-18,51.529998779296875,51.41999816894531,50.27000045776367,51.75,1213900.0
2011-04-19,51.650001525878906,52.33000183105469,51.5,52.40999984741211,764700.0
2011-04-20,53.31999969482422,51.97999954223633,51.54999923706055,53.439998626708984,1433500.0
2011-04-21,54.029998779296875,53.0,52.90999984741211,55.15999984741211,1334100.0
2011-04-25,53.349998474121094,53.40999984741211,52.83000183105469,53.59000015258789,732600.0
2011-04-26,53.7400016784668,55.209999084472656,53.599998474121094,55.689998626708984,1100000.0
2011-04-27,55.20000076293945,56.20000076293945,55.20000076293945,56.33000183105469,1063700.0
2011-04-28,56.2599983215332,58.099998474121094,56.209999084472656,58.5,1503100.0
2011-04-29,58.20000076293945,58.11000061035156,57.720001220703125,58.61000061035156,1336100.0
2011-05-02,58.40999984741211,57.900001525878906,57.81999969482422,58.91999816894531,842200.0
2011-05-03,57.68000030517578,57.06999969482422,56.439998626708984,57.68000030517578,868600.0
2011-05-04,56.95000076293945,56.2400016784668,55.68000030517578,57.29999923706055,2645300.0
2011-05-05,55.7599983215332,55.91999816894531,55.25,56.709999084472656,1130000.0
2011-05-06,56.7400016784668,56.439998626708984,56.09000015258789,57.18000030517578,797100.0
2011-05-09,56.619998931884766,56.630001068115234,56.150001525878906,56.97999954223633,508200.0
2011-05-10,56.86000061035156,57.279998779296875,56.810001373291016,57.439998626708984,385000.0
2011-05-11,56.9900016784668,55.56999969482422,55.400001525878906,57.31999969482422,592300.0
2011-05-12,55.38999938964844,55.689998626708984,54.86000061035156,56.060001373291016,338000.0
2011-05-13,55.810001373291016,54.65999984741211,54.09000015258789,56.119998931884766,702300.0
2011-05-16,54.209999084472656,54.38999938964844,54.060001373291016,55.279998779296875,785300.0
2011-05-17,54.040000915527344,54.45000076293945,53.70000076293945,55.130001068115234,983600.0
2011-05-18,54.36000061035156,55.970001220703125,54.16999816894531,56.150001525878906,484100.0
2011-05-19,56.38999938964844,56.66999816894531,56.130001068115234,57.29999923706055,885900.0
2011-05-20,56.47999954223633,56.79999923706055,56.0099983215332,57.59000015258789,1003500.0
2011-05-23,55.86000061035156,55.529998779296875,54.88999938964844,56.0,733800.0
2011-05-24,55.599998474121094,55.75,55.33000183105469,56.040000915527344,766600.0
2011-05-25,55.56999969482422,57.599998474121094,55.470001220703125,57.79999923706055,993600.0
2011-05-26,57.310001373291016,58.5,56.959999084472656,58.599998474121094,863000.0
2011-05-27,58.79999923706055,58.47999954223633,58.369998931884766,59.16999816894531,803100.0
2011-05-31,59.25,58.88999938964844,58.029998779296875,59.41999816894531,953800.0
2011-06-01,58.900001525878906,56.369998931884766,56.25,59.06999969482422,696200.0
2011-06-02,56.63999938964844,58.029998779296875,56.619998931884766,58.18000030517578,831900.0
2011-06-03,56.849998474121094,56.56999969482422,56.27000045776367,57.34000015258789,859800.0
2011-06-06,56.41999816894531,55.83000183105469,55.790000915527344,57.06999969482422,795000.0
2011-06-07,56.15999984741211,55.439998626708984,55.36000061035156,56.15999984741211,1015500.0
2011-06-08,55.13999938964844,54.29999923706055,54.09000015258789,55.20000076293945,682700.0
2011-06-09,54.52000045776367,54.90999984741211,54.470001220703125,55.220001220703125,623700.0
2011-06-10,54.709999084472656,52.369998931884766,52.29999923706055,54.93000030517578,1541800.0
2011-06-13,52.31999969482422,51.810001373291016,51.470001220703125,53.18000030517578,1168000.0
2011-06-14,52.54999923706055,52.959999084472656,52.5,53.20000076293945,1062200.0
2011-06-15,52.310001373291016,52.22999954223633,52.08000183105469,53.060001373291016,755200.0
2011-06-16,52.150001525878906,52.02000045776367,51.63999938964844,53.560001373291016,1467200.0
2011-06-17,52.720001220703125,53.529998779296875,52.09000015258789,53.599998474121094,1529800.0
2011-06-20,53.189998626708984,54.0,53.119998931884766,54.369998931884766,807500.0
2011-06-21,54.599998474121094,56.720001220703125,54.599998474121094,56.790000915527344,1313600.0
2011-06-22,56.27000045776367,55.869998931884766,55.849998474121094,57.11000061035156,713300.0
2011-06-23,55.0,56.0,54.63999938964844,56.09000015258789,1044300.0
2011-06-24,56.06999969482422,55.59000015258789,55.2599983215332,56.880001068115234,902800.0
2011-06-27,55.59000015258789,55.90999984741211,54.970001220703125,56.130001068115234,664000.0
2011-06-28,56.08000183105469,57.16999816894531,55.9900016784668,57.630001068115234,616100.0
2011-06-29,57.63999938964844,57.54999923706055,56.93000030517578,58.099998474121094,1060500.0
2011-06-30,57.7599983215332,59.33000183105469,57.61000061035156,59.5,1669600.0
2011-07-01,59.470001220703125,60.61000061035156,59.22999954223633,60.869998931884766,1173800.0
2011-07-05,60.65999984741211,60.560001373291016,59.83000183105469,60.88999938964844,910300.0
2011-07-06,60.34000015258789,61.869998931884766,59.97999954223633,62.150001525878906,1375000.0
2011-07-07,62.65999984741211,61.97999954223633,61.810001373291016,62.779998779296875,1309000.0
2011-07-08,61.0,59.540000915527344,59.36000061035156,61.0,1126300.0
2011-07-11,58.65999984741211,57.91999816894531,57.5099983215332,58.880001068115234,915000.0
2011-07-12,57.75,56.849998474121094,56.7400016784668,58.15999984741211,1200900.0
2011-07-13,57.59000015258789,58.040000915527344,57.060001373291016,58.689998626708984,1492700.0
2011-07-14,58.279998779296875,57.040000915527344,56.54999923706055,58.689998626708984,797700.0
2011-07-15,57.349998474121094,57.06999969482422,56.220001220703125,57.58000183105469,723900.0
2011-07-18,56.91999816894531,56.880001068115234,55.779998779296875,57.15999984741211,609000.0
2011-07-19,57.43000030517578,58.29999923706055,57.380001068115234,58.34000015258789,611600.0
2011-07-20,58.7400016784668,59.060001373291016,58.18000030517578,59.11000061035156,1232600.0
2011-07-21,59.40999984741211,61.369998931884766,59.279998779296875,61.650001525878906,2385800.0
2011-07-22,60.09000015258789,61.7400016784668,59.54999923706055,62.16999816894531,1500200.0
2011-07-25,61.06999969482422,62.220001220703125,60.900001525878906,62.7599983215332,1531000.0
2011-07-26,62.13999938964844,61.15999984741211,60.91999816894531,62.290000915527344,1379900.0
2011-07-27,60.599998474121094,58.83000183105469,58.63999938964844,60.81999969482422,1083600.0
2011-07-28,58.939998626708984,59.130001068115234,58.81999969482422,60.369998931884766,877100.0
2011-07-29,57.7599983215332,59.349998474121094,57.20000076293945,59.5099983215332,1068100.0
2011-08-01,60.41999816894531,59.38999938964844,58.34000015258789,60.88999938964844,1610400.0
2011-08-02,58.79999923706055,56.720001220703125,56.63999938964844,59.7400016784668,1710100.0
2011-08-03,56.880001068115234,57.47999954223633,55.09000015258789,57.54999923706055,1490100.0
2011-08-04,56.54999923706055,52.72999954223633,52.560001373291016,57.41999816894531,1719500.0
2011-08-05,53.68000030517578,52.130001068115234,49.2599983215332,53.9900016784668,2599300.0
2011-08-08,49.099998474121094,47.86000061035156,47.25,50.619998931884766,2679900.0
2011-08-09,49.40999984741211,52.33000183105469,48.380001068115234,52.36000061035156,2497100.0
2011-08-10,50.72999954223633,51.060001373291016,50.5099983215332,53.20000076293945,1555000.0
2011-08-11,51.290000915527344,53.220001220703125,50.81999969482422,54.08000183105469,1112800.0
2011-08-12,53.93000030517578,54.470001220703125,52.970001220703125,54.88999938964844,1135200.0
2011-08-15,55.15999984741211,56.02000045776367,54.279998779296875,56.189998626708984,1214100.0
2011-08-16,54.9900016784668,53.650001525878906,53.54999923706055,55.459999084472656,2282400.0
2011-08-17,54.02000045776367,53.959999084472656,53.16999816894531,55.08000183105469,889900.0
2011-08-18,51.779998779296875,47.470001220703125,46.61000061035156,51.86000061035156,3076000.0
2011-08-19,46.83000183105469,46.0,45.95000076293945,48.150001525878906,2089300.0
2011-08-22,47.599998474121094,46.22999954223633,46.0,48.06999969482422,1590600.0
2011-08-23,46.619998931884766,48.029998779296875,45.630001068115234,48.040000915527344,1161500.0
2011-08-24,47.779998779296875,48.939998626708984,47.34000015258789,49.02000045776367,890900.0
2011-08-25,49.27000045776367,47.79999923706055,47.599998474121094,49.56999969482422,671500.0
2011-08-26,47.380001068115234,50.68000030517578,46.20000076293945,50.72999954223633,1618600.0
2011-08-29,51.709999084472656,53.33000183105469,51.709999084472656,53.459999084472656,1183600.0
2011-08-30,53.06999969482422,54.540000915527344,52.869998931884766,54.81999969482422,1429800.0
2011-08-31,55.2599983215332,54.15999984741211,53.90999984741211,57.06999969482422,1575800.0
2011-09-01,54.119998931884766,52.779998779296875,52.41999816894531,54.29999923706055,1351900.0
2011-09-02,50.83000183105469,50.97999954223633,50.119998931884766,52.040000915527344,1144400.0
2011-09-06,48.68000030517578,50.560001373291016,48.630001068115234,50.70000076293945,840200.0
2011-09-07,51.779998779296875,52.38999938964844,51.439998626708984,52.66999816894531,654000.0
2011-09-08,51.84000015258789,51.310001373291016,51.11000061035156,52.66999816894531,858200.0
2011-09-09,50.63999938964844,49.619998931884766,49.2400016784668,51.68000030517578,1072900.0
2011-09-12,48.630001068115234,49.709999084472656,48.27000045776367,50.0,953700.0
2011-09-13,50.38999938964844,52.619998931884766,50.38999938964844,53.150001525878906,1923900.0
2011-09-14,52.77000045776367,53.38999938964844,50.79999923706055,54.20000076293945,1167700.0
2011-09-15,54.34000015258789,54.349998474121094,52.959999084472656,54.5099983215332,948700.0
2011-09-16,54.790000915527344,54.709999084472656,54.150001525878906,55.959999084472656,1159700.0
2011-09-19,53.06999969482422,52.70000076293945,51.9900016784668,53.540000915527344,1109200.0
2011-09-20,53.15999984741211,52.060001373291016,52.040000915527344,54.779998779296875,1393300.0
2011-09-21,51.83000183105469,49.689998626708984,49.65999984741211,52.41999816894531,1827700.0
2011-09-22,47.41999816894531,48.459999084472656,46.88999938964844,49.58000183105469,1765300.0
2011-09-23,48.40999984741211,49.40999984741211,47.97999954223633,49.45000076293945,1018900.0
2011-09-26,50.15999984741211,50.41999816894531,48.04999923706055,50.4900016784668,1027300.0
2011-09-27,52.029998779296875,51.58000183105469,51.34000015258789,54.04999923706055,1371200.0
2011-09-28,51.939998626708984,50.040000915527344,49.93000030517578,53.22999954223633,1241500.0
2011-09-29,51.2400016784668,52.27000045776367,50.7599983215332,52.34000015258789,1362800.0
2011-09-30,51.040000915527344,49.959999084472656,49.93000030517578,51.5,1462000.0
2011-10-03,49.4900016784668,48.58000183105469,48.56999969482422,50.93000030517578,1814700.0
2011-10-04,47.79999923706055,51.2599983215332,47.119998931884766,51.34000015258789,1700000.0
2011-10-05,51.5,53.91999816894531,51.040000915527344,54.22999954223633,1263800.0
2011-10-06,53.91999816894531,55.220001220703125,53.650001525878906,55.9900016784668,1553300.0
2011-10-07,55.63999938964844,54.54999923706055,53.93000030517578,56.220001220703125,980100.0
2011-10-10,55.900001525878906,56.45000076293945,55.099998474121094,56.47999954223633,1066600.0
2011-10-11,55.66999816894531,56.95000076293945,55.06999969482422,57.810001373291016,1403800.0
2011-10-12,57.650001525878906,57.95000076293945,57.36000061035156,59.66999816894531,1203600.0
2011-10-13,57.06999969482422,57.18000030517578,56.060001373291016,57.459999084472656,953200.0
2011-10-14,58.099998474121094,58.36000061035156,57.209999084472656,58.72999954223633,998100.0
2011-10-17,57.7599983215332,56.61000061035156,56.31999969482422,57.97999954223633,1471200.0
2011-10-18,56.959999084472656,58.400001525878906,56.209999084472656,58.939998626708984,1362800.0
2011-10-19,58.459999084472656,57.81999969482422,57.5,59.0,914300.0
2011-10-20,58.2400016784668,57.33000183105469,56.09000015258789,59.31999969482422,1964400.0
2011-10-21,61.08000183105469,59.540000915527344,57.70000076293945,61.08000183105469,1569800.0
2011-10-24,60.0,61.470001220703125,59.720001220703125,61.65999984741211,1598800.0
2011-10-25,60.75,60.470001220703125,59.31999969482422,61.540000915527344,1365800.0
2011-10-26,61.66999816894531,61.650001525878906,59.880001068115234,62.06999969482422,1294100.0
2011-10-27,63.540000915527344,65.31999969482422,63.540000915527344,65.76000213623047,2312100.0
2011-10-28,65.01000213623047,65.02999877929688,64.55000305175781,65.63999938964844,1328800.0
2011-10-31,63.939998626708984,63.16999816894531,63.150001525878906,64.69000244140625,807200.0
2011-11-01,60.54999923706055,62.209999084472656,60.369998931884766,63.45000076293945,1515500.0
2011-11-02,63.540000915527344,63.65999984741211,62.220001220703125,64.08999633789062,1037700.0
