Date,kmbopen,kmbclose,kmblow,kmbhigh,kmbvolume
2010-09-16,63.56663513183594,63.84467697143555,63.528282165527344,63.96931838989258,2902300.0
2010-09-17,63.91179275512695,63.63374710083008,63.61457443237305,64.17066192626953,3352300.0
2010-09-20,63.95973205566406,64.1514892578125,63.95014572143555,64.46788024902344,3176300.0
2010-09-21,64.12272644042969,63.76797866821289,63.4803466796875,64.12272644042969,3807500.0
2010-09-22,63.7967414855957,64.0076675415039,63.76797866821289,64.28571319580078,3092200.0
2010-09-23,63.72003936767578,63.73921203613281,63.374881744384766,64.05561065673828,1474500.0
2010-09-24,63.68168640136719,63.326942443847656,63.28858947753906,63.85426712036133,3635800.0
2010-09-27,63.28858947753906,62.627037048339844,62.59827423095703,63.35570526123047,3539400.0
2010-09-28,62.751678466796875,62.05177307128906,62.04218673706055,62.751678466796875,4153100.0
2010-09-29,62.05177307128906,62.37775802612305,61.754554748535156,62.48322296142578,3198500.0
2010-09-30,62.60786056518555,62.368167877197266,62.10929870605469,62.703739166259766,3066700.0
2010-10-01,62.38734436035156,62.34899139404297,62.18600082397461,62.8283805847168,2215700.0
2010-10-04,62.38734436035156,62.4928092956543,62.31064224243164,62.85714340209961,1911900.0
2010-10-05,62.88590621948242,62.8092041015625,62.50239562988281,63.05848693847656,2302700.0
2010-10-06,62.77085494995117,63.317352294921875,62.751678466796875,63.4803466796875,2628600.0
2010-10-07,63.604984283447266,63.35570526123047,63.1255989074707,63.604984283447266,1729000.0
2010-10-08,63.489933013916016,63.71044921875,63.35570526123047,63.863853454589844,1751700.0
2010-10-11,63.49951934814453,63.59539794921875,63.3940544128418,63.988494873046875,1338000.0
2010-10-12,63.75838851928711,63.940555572509766,63.45158386230469,64.14189910888672,1725100.0
2010-10-13,64.07478332519531,64.06519317626953,63.90220642089844,64.45829010009766,1947300.0
2010-10-14,63.892616271972656,63.700862884521484,63.33652877807617,64.1131362915039,2724300.0
2010-10-15,63.83509063720703,63.64333724975586,63.537872314453125,63.96931838989258,2511400.0
2010-10-18,63.7296257019043,64.05561065673828,63.67210006713867,64.10354614257812,3289100.0
2010-10-19,63.73921203613281,63.34611511230469,62.703739166259766,63.748802185058594,4215000.0
2010-10-20,63.47075653076172,63.83509063720703,63.441993713378906,64.20901489257812,1869100.0
2010-10-21,64.07478332519531,64.10354614257812,63.83509063720703,64.30489349365234,1589200.0
2010-10-22,63.815914154052734,63.815914154052734,63.57622146606445,64.16107177734375,1935300.0
2010-10-25,64.10354614257812,63.7296257019043,63.63374710083008,64.21859741210938,2834300.0
2010-10-26,62.21476364135742,60.02876281738281,59.83700942993164,62.2243537902832,11179100.0
2010-10-27,60.21092987060547,59.779483795166016,59.53978729248047,60.46979904174805,5515600.0
2010-10-28,60.08628845214844,59.96165084838867,59.731544494628906,60.23969268798828,4021300.0
2010-10-29,59.87535858154297,60.728668212890625,59.83700942993164,60.75743103027344,3829700.0
2010-11-01,60.728668212890625,59.606903076171875,59.443912506103516,60.75743103027344,4416300.0
2010-11-02,59.932884216308594,60.3547477722168,59.57814025878906,60.46021270751953,3821700.0
2010-11-03,60.38351058959961,60.37392044067383,59.894535064697266,60.40268325805664,2430600.0
2010-11-04,60.604026794433594,60.38351058959961,60.25886917114258,60.64237594604492,2962400.0
2010-11-05,60.40268325805664,60.43144607543945,59.92329788208008,60.488975524902344,2760400.0
2010-11-08,60.3355712890625,60.230106353759766,59.990413665771484,60.43144607543945,1815500.0
2010-11-09,60.12464141845703,59.59731674194336,59.434322357177734,60.12464141845703,3854500.0
2010-11-10,59.6836051940918,59.30968475341797,59.252159118652344,59.82741928100586,3518700.0
2010-11-11,59.21380615234375,59.58772659301758,59.204219818115234,59.721954345703125,2463100.0
2010-11-12,59.13710403442383,59.46308898925781,59.11792755126953,59.482261657714844,2932000.0
2010-11-15,59.79865646362305,59.61648941040039,59.56855392456055,59.894535064697266,1608200.0
2010-11-16,59.558963775634766,58.993289947509766,58.76318359375,59.71236801147461,3047400.0
2010-11-17,58.945350646972656,59.12751770019531,58.90699768066406,59.328857421875,2014400.0
2010-11-18,59.491851806640625,59.53978729248047,59.280921936035156,59.76030731201172,2383600.0
2010-11-19,59.56855392456055,59.29050827026367,59.08916473388672,59.69319152832031,3023400.0
2010-11-22,59.23298263549805,59.558963775634766,58.916587829589844,59.558963775634766,2591300.0
2010-11-23,59.46308898925781,58.92617416381836,58.87823486328125,59.46308898925781,2358700.0
2010-11-24,59.08916473388672,58.76318359375,58.581016540527344,59.156280517578125,2763000.0
2010-11-26,58.753597259521484,59.0987548828125,58.724830627441406,59.606903076171875,1624700.0
2010-11-29,58.76318359375,58.993289947509766,58.54266357421875,59.12751770019531,2136100.0
2010-11-30,58.820709228515625,59.33844757080078,58.820709228515625,59.606903076171875,5164200.0
2010-12-01,59.779483795166016,59.88494873046875,59.69319152832031,60.28763198852539,3951600.0
2010-12-02,59.95206069946289,59.13710403442383,59.06999206542969,60.153404235839844,9906600.0
2010-12-03,59.0795783996582,59.45349884033203,59.0795783996582,59.6644287109375,3036100.0
2010-12-06,59.46308898925781,59.13710403442383,59.11792755126953,59.62607955932617,2655700.0
2010-12-07,59.56855392456055,59.38638687133789,59.204219818115234,59.58772659301758,3613600.0
2010-12-08,58.7440071105957,59.37679672241211,58.696067810058594,59.45349884033203,2485300.0
2010-12-09,59.38638687133789,59.42473602294922,59.16586685180664,59.53978729248047,2313800.0
2010-12-10,59.30968475341797,59.156280517578125,59.13710403442383,59.67401885986328,2588900.0
2010-12-13,59.37679672241211,59.0987548828125,58.935760498046875,59.47267532348633,2736500.0
2010-12-14,59.18504333496094,59.45349884033203,59.18504333496094,59.731544494628906,2031200.0
2010-12-15,59.491851806640625,59.434322357177734,59.367210388183594,59.731544494628906,2056500.0
2010-12-16,59.52061462402344,59.6644287109375,59.252159118652344,59.721954345703125,2224600.0
2010-12-17,59.57814025878906,60.153404235839844,59.45349884033203,60.19175338745117,3401600.0
2010-12-20,60.19175338745117,60.45062255859375,60.13422775268555,60.64237594604492,2682100.0
2010-12-21,60.81495666503906,60.43144607543945,60.28763198852539,60.88207244873047,1894200.0
2010-12-22,60.393096923828125,60.5848503112793,60.19175338745117,60.5848503112793,1326400.0
2010-12-23,60.73825454711914,60.61361312866211,60.57526397705078,60.78619384765625,1123400.0
2010-12-27,60.556087493896484,60.54650115966797,60.3355712890625,60.632789611816406,979700.0
2010-12-28,60.45062255859375,60.76701736450195,60.3355712890625,60.81495666503906,1201500.0
2010-12-29,60.86289596557617,60.556087493896484,60.49856185913086,60.88207244873047,1225700.0
2010-12-30,60.41227340698242,60.441036224365234,60.067115783691406,60.70949172973633,1082200.0
2010-12-31,60.40268325805664,60.441036224365234,60.38351058959961,60.6519660949707,923200.0
2011-01-03,60.57526397705078,60.04793930053711,60.0191764831543,60.61361312866211,3064500.0
2011-01-04,60.25886917114258,60.30680847167969,59.76030731201172,60.441036224365234,3215400.0
2011-01-05,60.37392044067383,60.508148193359375,59.9808235168457,60.604026794433594,2980300.0
2011-01-06,60.57526397705078,60.42185974121094,60.20134353637695,60.747840881347656,2584500.0
2011-01-07,60.441036224365234,60.393096923828125,60.08628845214844,60.49856185913086,2002100.0
2011-01-10,60.2492790222168,60.3163948059082,60.03834915161133,60.49856185913086,1916700.0
2011-01-11,60.297218322753906,60.19175338745117,60.02876281738281,60.36433410644531,1722400.0
2011-01-12,60.19175338745117,61.23681640625,60.182167053222656,61.2559928894043,2877400.0
2011-01-13,61.32310485839844,60.97794723510742,60.82454299926758,61.32310485839844,2110400.0
2011-01-14,61.07382583618164,61.016300201416016,60.73825454711914,61.12176513671875,1789200.0
2011-01-18,61.16011428833008,61.246402740478516,60.93000793457031,61.32310485839844,1838100.0
2011-01-19,61.23681640625,61.40939712524414,60.88207244873047,61.52444839477539,2318100.0
2011-01-20,61.466922760009766,61.87919616699219,61.43815994262695,62.2243537902832,2860500.0
2011-01-21,62.1380615234375,61.629913330078125,61.31351852416992,62.205177307128906,3291300.0
2011-01-24,61.87919616699219,61.33269500732422,61.09300231933594,61.87919616699219,3515800.0
2011-01-25,63.250240325927734,62.90508270263672,62.63662338256836,63.91179275512695,7259600.0
2011-01-26,62.531158447265625,62.44486999511719,62.416107177734375,62.799617767333984,3315800.0
2011-01-27,62.18600082397461,62.44486999511719,62.18600082397461,62.64621353149414,2998500.0
2011-01-28,62.579097747802734,62.061363220214844,61.99424743652344,62.8092041015625,2683100.0
2011-01-31,62.253116607666016,62.061363220214844,61.95589828491211,62.368167877197266,2223400.0
2011-02-01,62.16682815551758,61.86001968383789,61.534034729003906,62.243526458740234,2954500.0
2011-02-02,61.78331756591797,61.342281341552734,61.131351470947266,61.86001968383789,3010800.0
2011-02-03,61.36145782470703,62.14765167236328,61.36145782470703,62.368167877197266,4527800.0
2011-02-04,62.1572380065918,62.32981872558594,61.792903900146484,62.33940505981445,5203600.0
2011-02-07,62.35858154296875,62.26270294189453,62.04218673706055,62.42569351196289,3956800.0
2011-02-08,62.301055908203125,62.38734436035156,62.080535888671875,62.52157211303711,2561800.0
2011-02-09,62.320228576660156,62.39693069458008,62.1572380065918,62.5599250793457,2247200.0
2011-02-10,62.32981872558594,62.31064224243164,62.013423919677734,62.78044128417969,2286000.0
2011-02-11,62.05177307128906,63.13518524169922,62.032596588134766,63.27900314331055,2679800.0
2011-02-14,62.799617767333984,62.37775802612305,62.320228576660156,62.799617767333984,2717800.0
2011-02-15,62.39693069458008,62.28187942504883,62.090126037597656,62.55033493041992,2505700.0
2011-02-16,62.243526458740234,62.37775802612305,62.061363220214844,62.44486999511719,2512500.0
2011-02-17,62.27229309082031,62.67497634887695,62.21476364135742,62.72291564941406,2453000.0
2011-02-18,62.64621353149414,62.95302200317383,62.531158447265625,62.98178482055664,2558000.0
2011-02-22,62.37775802612305,62.37775802612305,62.320228576660156,62.962608337402344,3403700.0
2011-02-23,62.44486999511719,62.52157211303711,62.44486999511719,62.83796691894531,2573800.0
2011-02-24,62.44486999511719,62.14765167236328,61.78331756591797,62.4928092956543,3172800.0
2011-02-25,62.19559097290039,62.39693069458008,62.11888885498047,62.40652084350586,2711000.0
2011-02-28,62.39693069458008,63.18312454223633,62.35858154296875,63.27900314331055,3810800.0
2011-03-01,62.90508270263672,62.77085494995117,62.742088317871094,63.47075653076172,2890700.0
2011-03-02,62.176414489746094,61.792903900146484,61.725791931152344,62.19559097290039,3537700.0
2011-03-03,62.18600082397461,62.540748596191406,61.917545318603516,62.655799865722656,2929300.0
2011-03-04,62.60786056518555,62.09971237182617,61.69702911376953,62.71332550048828,3825800.0
2011-03-07,62.19559097290039,61.63949966430664,61.45733642578125,62.301055908203125,3795200.0
2011-03-08,61.744964599609375,61.93672180175781,61.61073684692383,62.128475189208984,2289400.0
2011-03-09,61.93672180175781,62.080535888671875,61.43815994262695,62.205177307128906,2033200.0
2011-03-10,61.802494049072266,62.205177307128906,61.754554748535156,62.33940505981445,3712900.0
2011-03-11,61.94630813598633,61.98466110229492,61.69702911376953,62.301055908203125,2053400.0
2011-03-14,61.81208038330078,61.71620178222656,61.39980697631836,61.87919616699219,2365100.0
2011-03-15,60.95877456665039,61.14093780517578,60.891658782958984,61.351871490478516,3412900.0
2011-03-16,61.016300201416016,60.6519660949707,60.46021270751953,61.16970443725586,3712900.0
2011-03-17,61.131351470947266,61.16011428833008,61.016300201416016,61.32310485839844,2765700.0
2011-03-18,61.73537826538086,61.63949966430664,61.246402740478516,61.95589828491211,3775900.0
2011-03-21,61.93672180175781,62.4928092956543,61.869606018066406,62.63662338256836,2767900.0
2011-03-22,62.50239562988281,62.32981872558594,62.23394012451172,62.84755325317383,2307600.0
2011-03-23,62.23394012451172,62.176414489746094,61.917545318603516,62.69415283203125,2381200.0
2011-03-24,62.23394012451172,62.55033493041992,61.92713165283203,62.60786056518555,2603100.0
2011-03-25,62.4928092956543,62.416107177734375,62.11888885498047,62.579097747802734,2370400.0
2011-03-28,62.540748596191406,62.531158447265625,61.744964599609375,62.7900276184082,2199300.0
2011-03-29,62.52157211303711,62.703739166259766,62.43528366088867,62.84755325317383,2275900.0
2011-03-30,62.88590621948242,63.05848693847656,62.88590621948242,63.25982666015625,2261800.0
2011-03-31,63.05848693847656,62.579097747802734,62.4736328125,63.23106384277344,2709100.0
2011-04-01,62.368167877197266,62.68456268310547,62.368167877197266,62.914669036865234,2542400.0
2011-04-04,63.22147750854492,63.144775390625,62.72291564941406,63.27900314331055,3646300.0
2011-04-05,63.21188735961914,62.68456268310547,62.63662338256836,63.21188735961914,2855800.0
2011-04-06,62.962608337402344,63.02013397216797,62.8092041015625,63.33652877807617,3202000.0
2011-04-07,62.89549255371094,62.8283805847168,62.540748596191406,62.991371154785156,3153000.0
2011-04-08,62.94343185424805,62.73250198364258,62.588687896728516,63.13518524169922,2062700.0
2011-04-11,62.876319885253906,62.73250198364258,62.73250198364258,63.05848693847656,2541300.0
2011-04-12,62.5599250793457,62.991371154785156,62.5599250793457,63.42281723022461,3248100.0
2011-04-13,63.09683609008789,62.540748596191406,62.464046478271484,63.09683609008789,3423300.0
2011-04-14,62.320228576660156,62.67497634887695,62.320228576660156,62.84755325317383,2379900.0
2011-04-15,62.742088317871094,62.88590621948242,62.05177307128906,63.01054763793945,2502100.0
2011-04-18,62.511985778808594,63.039310455322266,62.32981872558594,63.22147750854492,3391800.0
2011-04-19,62.89549255371094,63.106422424316406,62.78044128417969,63.23106384277344,2241800.0
2011-04-20,63.27900314331055,63.537872314453125,63.154361724853516,63.62416076660156,2190600.0
2011-04-21,63.528282165527344,63.326942443847656,63.106422424316406,63.75838851928711,2208000.0
2011-04-25,61.81208038330078,61.5915641784668,60.78619384765625,62.2243537902832,7573900.0
2011-04-26,61.677852630615234,62.1380615234375,61.39980697631836,62.5599250793457,4276300.0
2011-04-27,62.464046478271484,62.320228576660156,62.11888885498047,62.52157211303711,2692400.0
2011-04-28,62.23394012451172,62.876319885253906,61.965484619140625,62.991371154785156,2733300.0
2011-04-29,62.89549255371094,63.33652877807617,62.866729736328125,63.652923583984375,2525500.0
2011-05-02,63.45158386230469,63.528282165527344,63.23106384277344,63.56663513183594,2361300.0
2011-05-03,63.22147750854492,64.19942474365234,63.22147750854492,64.20901489257812,2685600.0
2011-05-04,64.14189910888672,64.46788024902344,63.85426712036133,64.52540588378906,3375300.0
2011-05-05,63.84467697143555,64.07478332519531,63.69127655029297,64.47747039794922,2573600.0
2011-05-06,64.46788024902344,64.12272644042969,63.85426712036133,64.59252166748047,2356300.0
2011-05-09,64.18025207519531,64.42952728271484,63.97890853881836,64.66921997070312,2172500.0
2011-05-10,64.381591796875,64.8801498413086,64.36241912841797,64.9856185913086,1975700.0
2011-05-11,64.8801498413086,64.69798278808594,64.46788024902344,65.11026000976562,2295100.0
2011-05-12,64.68840026855469,65.5800552368164,64.63087463378906,65.66634368896484,2421600.0
2011-05-13,65.51294708251953,65.47459411621094,65.11026000976562,65.66634368896484,1942700.0
2011-05-16,65.19654846191406,65.2828369140625,65.11026000976562,65.60881805419922,1523000.0
2011-05-17,65.29242706298828,65.53211975097656,65.26366424560547,65.66634368896484,1798900.0
2011-05-18,65.53211975097656,65.47459411621094,65.11026000976562,65.54170989990234,1403400.0
2011-05-19,65.39788818359375,65.60881805419922,65.29242706298828,65.66634368896484,1499400.0
2011-05-20,65.54170989990234,65.36912536621094,65.22531127929688,65.618408203125,1576200.0
2011-05-23,65.052734375,65.13902282714844,64.99520874023438,65.31159973144531,1488800.0
2011-05-24,65.13902282714844,65.53211975097656,65.052734375,65.66634368896484,2452000.0
2011-05-25,65.36912536621094,64.83221435546875,64.49664306640625,65.45541381835938,2659800.0
2011-05-26,64.80345153808594,64.91850280761719,64.19942474365234,65.07190704345703,1957100.0
2011-05-27,65.07190704345703,64.87056732177734,64.6788101196289,65.14861297607422,1384800.0
2011-05-31,65.2828369140625,65.48417663574219,65.0143814086914,65.56088256835938,2988500.0
2011-06-01,65.33078002929688,64.7171630859375,64.6788101196289,65.45541381835938,2505300.0
2011-06-02,64.79386138916016,64.14189910888672,63.59539794921875,64.79386138916016,2768800.0
2011-06-03,63.528282165527344,63.298179626464844,62.83796691894531,63.56663513183594,3486000.0
2011-06-06,63.30776596069336,63.42281723022461,63.09683609008789,63.700862884521484,2973200.0
2011-06-07,63.585811614990234,63.18312454223633,63.18312454223633,63.63374710083008,2244100.0
2011-06-08,62.703739166259766,62.76126480102539,62.464046478271484,63.087249755859375,2567300.0
2011-06-09,63.039310455322266,62.73250198364258,62.655799865722656,63.25982666015625,2032100.0
2011-06-10,62.579097747802734,61.95589828491211,61.907958984375,62.67497634887695,2619800.0
2011-06-13,62.243526458740234,62.2243537902832,61.92713165283203,62.531158447265625,2814700.0
2011-06-14,62.368167877197266,62.89549255371094,62.28187942504883,63.23106384277344,2499600.0
2011-06-15,62.540748596191406,62.4736328125,62.14765167236328,62.88590621948242,2727200.0
2011-06-16,62.464046478271484,63.01054763793945,62.44486999511719,63.11601257324219,2219900.0
2011-06-17,63.24065017700195,63.489933013916016,63.1639518737793,63.585811614990234,4403400.0
2011-06-20,63.51869583129883,64.02684783935547,63.4611701965332,64.16107177734375,2085100.0
2011-06-21,64.26654052734375,64.09395599365234,63.863853454589844,64.381591796875,1618200.0
2011-06-22,63.96931838989258,63.67210006713867,63.59539794921875,64.22818756103516,1729300.0
2011-06-23,63.40364456176758,63.35570526123047,62.703739166259766,63.43240737915039,2183400.0
2011-06-24,63.38446807861328,62.66539001464844,62.48322296142578,63.55704879760742,2364500.0
2011-06-27,62.59827423095703,62.72291564941406,62.59827423095703,63.087249755859375,1408200.0
2011-06-28,63.01054763793945,63.01054763793945,62.61745071411133,63.039310455322266,1780000.0
2011-06-29,63.298179626464844,63.441993713378906,63.19271469116211,63.68168640136719,2057100.0
2011-06-30,63.604984283447266,63.815914154052734,63.374881744384766,63.863853454589844,1903900.0
2011-07-01,63.61457443237305,64.14189910888672,63.528282165527344,64.21859741210938,2255300.0
2011-07-05,64.39118194580078,63.777565002441406,63.76797866821289,64.57334899902344,2476100.0
2011-07-06,63.892616271972656,63.67210006713867,63.62416076660156,64.19942474365234,2599400.0
2011-07-07,63.99808120727539,63.95973205566406,63.873443603515625,64.23777770996094,2425900.0
2011-07-08,63.652923583984375,63.873443603515625,63.38446807861328,63.873443603515625,2310500.0
2011-07-11,63.50910949707031,63.85426712036133,63.35570526123047,64.18025207519531,2626600.0
2011-07-12,64.03643035888672,63.95973205566406,63.78715133666992,64.46788024902344,1975400.0
2011-07-13,64.17066192626953,63.988494873046875,63.83509063720703,64.42952728271484,1634900.0
2011-07-14,64.0843734741211,63.64333724975586,63.50910949707031,64.0843734741211,2408000.0
2011-07-15,63.873443603515625,64.33365631103516,63.7296257019043,64.4199447631836,3560000.0
2011-07-18,64.17066192626953,63.64333724975586,63.49951934814453,64.17066192626953,2376200.0
2011-07-19,63.76797866821289,64.07478332519531,63.54745864868164,64.24736022949219,2137000.0
2011-07-20,64.25695037841797,64.20901489257812,64.07478332519531,64.63087463378906,1845600.0
2011-07-21,64.35282897949219,65.0143814086914,64.3432388305664,65.18695831298828,2214000.0
2011-07-22,64.95685577392578,65.10066986083984,64.52540588378906,65.14861297607422,2717100.0
2011-07-25,64.55416870117188,63.73921203613281,63.68168640136719,65.12943267822266,3931600.0
2011-07-26,63.96931838989258,64.17066192626953,63.96931838989258,65.10066986083984,3289600.0
2011-07-27,64.09395599365234,63.47075653076172,63.34611511230469,64.20901489257812,2243900.0
2011-07-28,63.57622146606445,63.087249755859375,62.93384552001953,63.78715133666992,1785500.0
2011-07-29,62.751678466796875,62.66539001464844,62.464046478271484,63.26941680908203,2326900.0
2011-08-01,63.1639518737793,62.48322296142578,62.128475189208984,63.23106384277344,2361300.0
2011-08-02,62.18600082397461,61.869606018066406,61.744964599609375,62.416107177734375,2264100.0
2011-08-03,61.92713165283203,61.8887825012207,61.10258865356445,61.92713165283203,2761500.0
2011-08-04,61.505271911621094,60.441036224365234,60.42185974121094,61.744964599609375,4287800.0
2011-08-05,61.26557922363281,61.42856979370117,60.057525634765625,61.754554748535156,4901200.0
2011-08-08,60.69990539550781,60.268455505371094,60.20134353637695,61.5532112121582,6692000.0
2011-08-09,60.93000793457031,61.5915641784668,58.485137939453125,61.744964599609375,6860400.0
2011-08-10,61.44774627685547,59.990413665771484,59.83700942993164,61.850433349609375,8106600.0
2011-08-11,60.3547477722168,61.93672180175781,60.11505126953125,62.531158447265625,4644100.0
2011-08-12,62.45446014404297,62.45446014404297,61.65867614746094,62.69415283203125,3268200.0
2011-08-15,62.85714340209961,63.374881744384766,62.5599250793457,63.47075653076172,3081000.0
2011-08-16,63.19271469116211,63.365291595458984,62.876319885253906,63.68168640136719,3149100.0
2011-08-17,63.45158386230469,63.250240325927734,62.818790435791016,63.93096923828125,2902000.0
2011-08-18,62.627037048339844,62.88590621948242,61.99424743652344,63.029720306396484,4121400.0
2011-08-19,62.5599250793457,62.655799865722656,62.42569351196289,63.3940544128418,3386900.0
2011-08-22,63.4611701965332,63.05848693847656,62.464046478271484,63.56663513183594,3032800.0
2011-08-23,63.59539794921875,64.48705291748047,63.298179626464844,64.51582336425781,3534100.0
2011-08-24,64.35282897949219,65.12943267822266,64.09395599365234,65.19654846191406,3140000.0
2011-08-25,65.18695831298828,64.52540588378906,64.276123046875,65.19654846191406,8226100.0
2011-08-26,64.276123046875,65.03355407714844,63.4611701965332,65.13902282714844,3832800.0
2011-08-29,65.39788818359375,65.60881805419922,65.13902282714844,65.66634368896484,6176900.0
2011-08-30,65.2444839477539,65.69510650634766,64.76509857177734,65.94438934326172,3473800.0
2011-08-31,65.81974792480469,66.30872344970703,65.81016540527344,66.52924346923828,4427100.0
2011-09-01,66.20326232910156,65.94438934326172,65.90604400634766,66.75934600830078,3060200.0
2011-09-02,65.10066986083984,65.3211898803711,64.95685577392578,65.76222229003906,2312400.0
2011-09-06,64.33365631103516,65.44583129882812,64.18983459472656,65.54170989990234,3451500.0
2011-09-07,65.41706848144531,65.6567611694336,65.14861297607422,65.83892822265625,2707200.0
2011-09-08,65.57047271728516,65.30201721191406,65.27324676513672,66.27037048339844,3516400.0
2011-09-09,65.0143814086914,64.45829010009766,64.0843734741211,65.052734375,2855600.0
2011-09-12,64.13230895996094,64.47747039794922,63.55704879760742,64.60211181640625,2955600.0
2011-09-13,64.43911743164062,64.7171630859375,63.97890853881836,64.89933013916016,2145100.0
2011-09-14,65.11026000976562,65.39788818359375,64.29530334472656,66.0210952758789,2424700.0
2011-09-15,65.6567611694336,65.92521667480469,65.25407409667969,65.92521667480469,2597200.0
2011-09-16,66.06903076171875,66.90316772460938,65.9539794921875,66.99903869628906,3404800.0
2011-09-19,66.0210952758789,67.00862884521484,66.00191497802734,67.11409759521484,3105100.0
2011-09-20,67.09491729736328,67.54553985595703,66.91275024414062,67.98657989501953,3324500.0
2011-09-21,67.5934829711914,66.43336486816406,66.38542938232422,67.96739959716797,3364700.0
2011-09-22,65.40747833251953,66.34707641601562,65.03355407714844,66.51007080078125,5747800.0
2011-09-23,66.39501190185547,67.0853271484375,65.6567611694336,67.11409759521484,3678000.0
2011-09-26,67.23873138427734,67.88111114501953,67.11409759521484,67.9290542602539,3015900.0
2011-09-27,68.13998413085938,68.24544525146484,67.9002914428711,68.82070922851562,3488800.0
2011-09-28,67.32502746582031,66.94151306152344,66.855224609375,68.06327819824219,3407100.0
2011-09-29,67.67977142333984,68.29338073730469,67.58389282226562,68.40843963623047,4816500.0
2011-09-30,68.12080383300781,68.08245086669922,68.04410552978516,68.6960678100586,4162800.0
2011-10-03,68.1591567993164,67.74688720703125,67.62224578857422,68.43720245361328,4629500.0
2011-10-04,67.02780151367188,67.47842407226562,66.17449951171875,67.62224578857422,5214900.0
2011-10-05,67.7948226928711,67.44007873535156,67.02780151367188,68.01534271240234,4509300.0
2011-10-06,67.39213562011719,68.0536880493164,66.960693359375,68.08245086669922,3210700.0
2011-10-07,68.16874694824219,68.03451538085938,67.57430267333984,68.4947280883789,2928500.0
2011-10-10,68.55225372314453,68.70565795898438,68.06327819824219,68.73442077636719,2508300.0
2011-10-11,68.40843963623047,68.50431823730469,68.14956665039062,68.70565795898438,2334000.0
2011-10-12,68.63854217529297,69.02204895019531,68.3604965209961,69.30009460449219,3253400.0
2011-10-13,68.63854217529297,68.45637512207031,68.10163116455078,68.89740753173828,1978500.0
2011-10-14,68.8302993774414,68.94535064697266,68.45637512207031,69.18504333496094,1987700.0
2011-10-17,68.65771484375,68.28379821777344,68.197509765625,69.22339630126953,1703700.0
2011-10-18,68.07286834716797,68.82070922851562,67.69894409179688,69.31927490234375,2279100.0
2011-10-19,68.60018920898438,68.61936950683594,68.47554779052734,69.01246643066406,1742100.0
2011-10-20,68.77277374267578,68.74401092529297,68.60977935791016,69.21380615234375,2307500.0
2011-10-21,69.31927490234375,69.99040985107422,69.21380615234375,70.21092987060547,3402300.0
2011-10-24,67.96739959716797,66.77852630615234,66.21284484863281,67.96739959716797,7735300.0
2011-10-25,66.88398742675781,66.68264770507812,66.63470458984375,67.66059112548828,3697100.0
2011-10-26,67.35379028320312,67.38255310058594,66.44295501708984,67.40172576904297,3348200.0
2011-10-27,68.0249252319336,68.092041015625,67.20996856689453,68.43720245361328,3931600.0
2011-10-28,68.04410552978516,67.46884155273438,67.37296295166016,68.14956665039062,2276200.0
2011-10-31,67.11409759521484,66.83605194091797,66.77852630615234,67.53595733642578,2918900.0
2011-11-01,65.87727355957031,65.86769104003906,65.69510650634766,66.5196533203125,3278700.0
2011-11-02,66.50048065185547,66.2511978149414,65.78140258789062,66.63470458984375,1840200.0
2011-11-03,66.63470458984375,66.8168716430664,66.10738372802734,66.90316772460938,1938500.0
2011-11-04,66.4813003540039,66.83605194091797,66.15531921386719,66.855224609375,1648200.0
2011-11-07,66.63470458984375,67.29625701904297,66.42377471923828,67.32502746582031,1348900.0
2011-11-08,67.74688720703125,67.95781707763672,67.13327026367188,68.03451538085938,1775200.0
2011-11-09,67.2579116821289,66.8935775756836,66.54841613769531,67.4880142211914,2230300.0
2011-11-10,67.50719451904297,67.54553985595703,66.9223403930664,67.67018127441406,1715100.0
2011-11-11,67.98657989501953,68.16874694824219,67.93863677978516,68.24544525146484,1799500.0
2011-11-14,67.9290542602539,68.23585510253906,67.65100860595703,68.3604965209961,2263100.0
2011-11-15,68.29338073730469,68.43720245361328,67.94822692871094,68.55225372314453,1518900.0
2011-11-16,67.89070129394531,67.40172576904297,67.37296295166016,68.16874694824219,2111500.0
2011-11-17,67.2579116821289,67.14286041259766,66.68264770507812,67.64141845703125,3172000.0
2011-11-18,67.47842407226562,67.20996856689453,67.1236801147461,67.72770690917969,3339900.0
2011-11-21,66.30872344970703,66.5867691040039,66.15531921386719,66.77852630615234,9276000.0
2011-11-22,66.69223022460938,66.53883361816406,66.27037048339844,66.97027587890625,1889900.0
2011-11-23,66.15531921386719,65.69510650634766,65.48417663574219,66.23202514648438,2586500.0
2011-11-25,65.48417663574219,65.85810089111328,65.45541381835938,66.27037048339844,1139900.0
2011-11-28,66.70182037353516,66.79769897460938,66.53883361816406,67.01821899414062,2111500.0
2011-11-29,66.74976348876953,66.87439727783203,66.54841613769531,67.0853271484375,2701800.0
2011-11-30,68.01534271240234,68.52349090576172,67.83317565917969,68.56184387207031,3385000.0
2011-12-01,68.30297088623047,68.3604965209961,68.10163116455078,68.66730499267578,2863500.0
2011-12-02,68.79194641113281,67.81399536132812,67.6893539428711,68.81111907958984,2657600.0
2011-12-05,68.52349090576172,67.51677703857422,67.30584716796875,68.60977935791016,2891400.0
2011-12-06,67.62224578857422,67.87152099609375,67.33460998535156,68.14956665039062,2537200.0
2011-12-07,67.04698181152344,67.70853424072266,66.855224609375,67.88111114501953,2269300.0
