Date,shwopen,shwclose,shwlow,shwhigh,shwvolume
2010-10-07,74.0999984741211,73.66999816894531,73.01000213623047,74.22000122070312,908200.0
2010-10-08,73.76000213623047,73.4800033569336,73.38999938964844,73.97000122070312,653200.0
2010-10-11,72.76000213623047,72.04000091552734,71.12000274658203,72.9000015258789,1468100.0
2010-10-12,72.0,72.72000122070312,71.55000305175781,73.02999877929688,907700.0
2010-10-13,72.93000030517578,73.25,72.66000366210938,73.4800033569336,756600.0
2010-10-14,73.13999938964844,73.11000061035156,72.58000183105469,73.61000061035156,840300.0
2010-10-15,73.4800033569336,72.0,71.87999725341797,73.63999938964844,1320600.0
2010-10-18,71.72000122070312,72.16999816894531,71.30999755859375,72.44999694824219,725100.0
2010-10-19,71.44000244140625,72.73999786376953,71.37000274658203,73.87000274658203,1570000.0
2010-10-20,72.88999938964844,72.79000091552734,71.94999694824219,73.08000183105469,738700.0
2010-10-21,73.12000274658203,72.45999908447266,71.97000122070312,73.51000213623047,989100.0
2010-10-22,72.63999938964844,72.9800033569336,72.41999816894531,73.76000213623047,785900.0
2010-10-25,73.44999694824219,74.56999969482422,73.44999694824219,74.83999633789062,1612300.0
2010-10-26,70.69999694824219,71.94999694824219,69.55999755859375,72.0,4685600.0
2010-10-27,71.33000183105469,71.95999908447266,70.9000015258789,72.06999969482422,1461600.0
2010-10-28,72.22000122070312,71.75,71.41000366210938,72.44999694824219,986600.0
2010-10-29,71.44999694824219,72.97000122070312,71.05000305175781,73.05000305175781,1222500.0
2010-11-01,73.0999984741211,72.31999969482422,71.77999877929688,73.41999816894531,1083600.0
2010-11-02,72.62000274658203,72.37999725341797,72.29000091552734,73.04000091552734,760500.0
2010-11-03,72.55999755859375,72.1500015258789,71.25,72.72000122070312,792700.0
2010-11-04,72.69000244140625,72.83999633789062,71.68000030517578,72.8499984741211,1201800.0
2010-11-05,72.86000061035156,73.2699966430664,72.5199966430664,73.83000183105469,1067800.0
2010-11-08,72.94000244140625,73.1500015258789,72.87000274658203,73.51000213623047,592500.0
2010-11-09,73.4000015258789,73.1500015258789,72.95999908447266,74.13999938964844,1150000.0
2010-11-10,73.0199966430664,73.56999969482422,72.66000366210938,73.73999786376953,741100.0
2010-11-11,73.23999786376953,73.80999755859375,72.83999633789062,73.94000244140625,857000.0
2010-11-12,73.41000366210938,73.05999755859375,72.56999969482422,73.86000061035156,668000.0
2010-11-15,73.16999816894531,73.51000213623047,73.05999755859375,74.08000183105469,713600.0
2010-11-16,73.08000183105469,73.55999755859375,72.69999694824219,73.66999816894531,1028500.0
2010-11-17,73.18000030517578,72.80000305175781,72.41999816894531,73.33000183105469,757400.0
2010-11-18,73.27999877929688,72.7300033569336,72.66000366210938,73.62000274658203,834300.0
2010-11-19,72.70999908447266,73.37999725341797,72.4000015258789,73.48999786376953,582800.0
2010-11-22,73.0199966430664,74.73999786376953,72.83000183105469,74.95999908447266,939000.0
2010-11-23,74.2699966430664,74.08999633789062,73.81999969482422,74.6500015258789,643300.0
2010-11-24,74.55000305175781,75.0999984741211,74.29000091552734,75.27999877929688,644600.0
2010-11-26,74.62999725341797,74.73999786376953,74.5,75.05000305175781,180400.0
2010-11-29,74.37999725341797,74.22000122070312,73.26000213623047,74.44999694824219,523100.0
2010-11-30,73.62000274658203,74.16999816894531,73.37999725341797,74.86000061035156,642600.0
2010-12-01,74.98999786376953,75.98999786376953,74.9800033569336,76.13999938964844,732900.0
2010-12-02,75.7300033569336,76.20999908447266,75.55000305175781,76.88999938964844,818800.0
2010-12-03,75.94000244140625,77.02999877929688,75.80999755859375,77.26000213623047,779900.0
2010-12-06,76.97000122070312,76.97000122070312,76.55999755859375,77.12000274658203,385500.0
2010-12-07,77.54000091552734,76.75,76.5999984741211,77.91000366210938,409200.0
2010-12-08,76.7300033569336,77.23999786376953,76.55999755859375,77.52999877929688,692600.0
2010-12-09,77.55999755859375,77.5,76.70999908447266,77.70999908447266,507900.0
2010-12-10,77.22000122070312,77.76000213623047,77.22000122070312,78.08999633789062,400100.0
2010-12-13,78.0199966430664,78.18000030517578,77.76000213623047,78.87999725341797,935100.0
2010-12-14,78.27999877929688,79.37999725341797,78.27999877929688,79.5,1086200.0
2010-12-15,79.1500015258789,81.0,79.0199966430664,82.75,2291300.0
2010-12-16,80.75,81.97000122070312,80.75,82.0,1020900.0
2010-12-17,81.91000366210938,82.0199966430664,81.72000122070312,82.41000366210938,901300.0
2010-12-20,81.76000213623047,82.94999694824219,81.76000213623047,83.08000183105469,549600.0
2010-12-21,83.02999877929688,83.29000091552734,82.83999633789062,83.75,601300.0
2010-12-22,83.2699966430664,84.5,83.2699966430664,84.52999877929688,804300.0
2010-12-23,84.30000305175781,84.11000061035156,84.0,84.98999786376953,623900.0
2010-12-27,84.31999969482422,84.26000213623047,83.91999816894531,84.38999938964844,260300.0
2010-12-28,84.30000305175781,83.75,83.55000305175781,84.52999877929688,610800.0
2010-12-29,83.91999816894531,83.87000274658203,83.45999908447266,84.2300033569336,520100.0
2010-12-30,83.83999633789062,84.05999755859375,83.62000274658203,84.37000274658203,335000.0
2010-12-31,83.91000366210938,83.75,83.62000274658203,84.23999786376953,322100.0
2011-01-03,83.9000015258789,84.75,83.86000061035156,84.98999786376953,702200.0
2011-01-04,84.6500015258789,83.72000122070312,83.05999755859375,84.6500015258789,1179200.0
2011-01-05,83.5199966430664,82.5999984741211,82.37000274658203,84.12000274658203,1501300.0
2011-01-06,82.77999877929688,82.86000061035156,82.3499984741211,83.33000183105469,689800.0
2011-01-07,83.2699966430664,82.66999816894531,81.69000244140625,83.2699966430664,1220900.0
2011-01-10,83.1500015258789,82.62000274658203,82.33999633789062,83.4800033569336,1542100.0
2011-01-11,82.86000061035156,83.23999786376953,82.72000122070312,83.7300033569336,1087800.0
2011-01-12,83.62000274658203,83.12999725341797,82.94000244140625,83.81999969482422,963600.0
2011-01-13,83.2699966430664,83.61000061035156,83.0,83.95999908447266,988800.0
2011-01-14,83.44000244140625,84.27999877929688,83.38999938964844,84.62000274658203,720100.0
2011-01-18,84.0999984741211,84.94000244140625,83.98999786376953,84.98999786376953,715500.0
2011-01-19,85.0,83.11000061035156,83.08000183105469,85.0,855900.0
2011-01-20,82.69999694824219,81.88999938964844,81.73999786376953,83.0,1209300.0
2011-01-21,82.2699966430664,82.29000091552734,81.73999786376953,82.86000061035156,760000.0
2011-01-24,82.30999755859375,83.30000305175781,82.30999755859375,84.05999755859375,1895900.0
2011-01-25,82.98999786376953,86.08999633789062,82.41000366210938,86.1500015258789,2261900.0
2011-01-26,86.0,84.87000274658203,84.80999755859375,86.05000305175781,1446200.0
2011-01-27,84.72000122070312,85.69999694824219,84.55000305175781,86.16999816894531,819600.0
2011-01-28,85.58999633789062,84.45999908447266,84.33999633789062,86.7699966430664,901100.0
2011-01-31,84.61000061035156,84.7300033569336,84.0999984741211,85.27999877929688,851000.0
2011-02-01,85.08000183105469,84.66999816894531,84.25,85.62999725341797,1008800.0
2011-02-02,84.6500015258789,83.83000183105469,82.94999694824219,85.0,1082100.0
2011-02-03,83.91000366210938,83.94000244140625,83.25,84.47000122070312,571500.0
2011-02-04,84.20999908447266,84.11000061035156,83.37000274658203,84.55999755859375,509000.0
2011-02-07,84.12999725341797,83.97000122070312,83.75,84.55999755859375,499200.0
2011-02-08,83.91000366210938,84.16999816894531,83.80999755859375,84.37000274658203,647900.0
2011-02-09,84.16999816894531,84.45999908447266,83.7699966430664,84.61000061035156,630600.0
2011-02-10,84.04000091552734,85.33999633789062,83.73999786376953,85.80000305175781,848500.0
2011-02-11,85.2300033569336,85.83000183105469,85.08000183105469,86.51000213623047,690600.0
2011-02-14,85.73999786376953,85.27999877929688,84.93000030517578,85.75,534900.0
2011-02-15,85.1500015258789,84.55000305175781,84.27999877929688,85.44000244140625,622900.0
2011-02-16,84.72000122070312,84.56999969482422,84.26000213623047,85.43000030517578,571700.0
2011-02-17,84.33999633789062,85.12000274658203,84.2699966430664,85.2699966430664,631400.0
2011-02-18,85.30000305175781,85.02999877929688,84.5,85.41999816894531,726900.0
2011-02-22,84.76000213623047,84.05000305175781,83.76000213623047,85.22000122070312,946200.0
2011-02-23,83.81999969482422,82.6500015258789,81.7300033569336,84.26000213623047,1280200.0
2011-02-24,82.66000366210938,81.12000274658203,80.3499984741211,82.87000274658203,1431000.0
2011-02-25,81.23999786376953,81.69999694824219,81.0999984741211,82.1500015258789,664600.0
2011-02-28,81.76000213623047,82.12000274658203,80.41999816894531,82.20999908447266,1154100.0
2011-03-01,82.3499984741211,80.44000244140625,80.11000061035156,82.56999969482422,783300.0
2011-03-02,80.63999938964844,79.81999969482422,79.25,81.16000366210938,1054600.0
2011-03-03,80.12000274658203,81.75,80.12000274658203,81.87000274658203,569600.0
2011-03-04,81.55000305175781,80.91999816894531,80.13999938964844,82.37999725341797,1112900.0
2011-03-07,81.26000213623047,80.0,79.55999755859375,81.80000305175781,681100.0
2011-03-08,80.22000122070312,81.38999938964844,79.80000305175781,82.3499984741211,1074600.0
2011-03-09,81.22000122070312,81.8499984741211,80.55999755859375,82.30000305175781,700200.0
2011-03-10,80.7699966430664,81.68000030517578,80.62999725341797,81.94000244140625,941700.0
2011-03-11,81.30999755859375,82.76000213623047,81.30999755859375,83.26000213623047,802400.0
2011-03-14,82.27999877929688,81.87999725341797,81.08999633789062,83.25,871800.0
2011-03-15,80.23999786376953,82.29000091552734,80.23999786376953,82.4800033569336,1182000.0
2011-03-16,81.91999816894531,80.66000366210938,79.73999786376953,82.19999694824219,1123600.0
2011-03-17,81.76000213623047,80.75,80.5,82.12999725341797,771700.0
2011-03-18,81.58000183105469,80.8499984741211,80.8499984741211,81.77999877929688,843200.0
2011-03-21,81.68000030517578,82.19000244140625,81.43000030517578,82.87999725341797,835900.0
2011-03-22,82.08000183105469,82.48999786376953,81.61000061035156,82.56999969482422,673900.0
2011-03-23,82.4000015258789,83.0,81.66999816894531,83.13999938964844,937300.0
2011-03-24,83.16999816894531,83.69999694824219,82.6500015258789,83.91000366210938,825300.0
2011-03-25,84.0,83.8499984741211,83.76000213623047,84.69000244140625,1177600.0
2011-03-28,84.0,83.66999816894531,83.54000091552734,84.30000305175781,606100.0
2011-03-29,83.66000366210938,83.87000274658203,83.37000274658203,84.41000366210938,644300.0
2011-03-30,84.36000061035156,84.19000244140625,83.7300033569336,84.66999816894531,1106900.0
2011-03-31,84.08999633789062,83.98999786376953,83.55999755859375,84.44999694824219,712500.0
2011-04-01,84.5,85.38999938964844,84.3499984741211,86.31999969482422,1636000.0
2011-04-04,85.37999725341797,85.54000091552734,85.1500015258789,86.5,743800.0
2011-04-05,85.44999694824219,85.19000244140625,85.05999755859375,85.81999969482422,601900.0
2011-04-06,85.91999816894531,85.5,85.18000030517578,86.05000305175781,867000.0
2011-04-07,85.5,85.30000305175781,85.05000305175781,86.2699966430664,804500.0
2011-04-08,85.48999786376953,84.9800033569336,84.58999633789062,85.58999633789062,661800.0
2011-04-11,85.06999969482422,84.66000366210938,84.47000122070312,85.58000183105469,647200.0
2011-04-12,84.11000061035156,83.87999725341797,83.54000091552734,84.69999694824219,584500.0
2011-04-13,84.1500015258789,83.9000015258789,83.30000305175781,84.33000183105469,548800.0
2011-04-14,83.69000244140625,84.30000305175781,83.12999725341797,84.72000122070312,490900.0
2011-04-15,84.44999694824219,85.69999694824219,84.0999984741211,86.04000091552734,1337700.0
2011-04-18,84.8499984741211,84.30000305175781,83.44999694824219,84.95999908447266,1328900.0
2011-04-19,84.27999877929688,85.05999755859375,83.98999786376953,85.54000091552734,1210400.0
2011-04-20,85.5999984741211,85.80000305175781,85.18000030517578,86.22000122070312,1348100.0
2011-04-21,84.0999984741211,83.69000244140625,82.37000274658203,84.25,2471400.0
2011-04-25,83.55000305175781,83.18000030517578,82.58999633789062,83.93000030517578,1010400.0
2011-04-26,83.69000244140625,82.66000366210938,82.51000213623047,83.69000244140625,1001900.0
2011-04-27,82.62999725341797,82.06999969482422,81.47000122070312,82.70999908447266,1755900.0
2011-04-28,81.87999725341797,82.7300033569336,81.44999694824219,82.83000183105469,1234400.0
2011-04-29,82.79000091552734,82.29000091552734,81.97000122070312,83.11000061035156,846000.0
2011-05-02,82.68000030517578,82.97000122070312,82.5199966430664,83.31999969482422,823100.0
2011-05-03,82.77999877929688,83.23999786376953,82.37000274658203,83.25,645800.0
2011-05-04,83.48999786376953,83.33000183105469,82.68000030517578,83.94000244140625,1384400.0
2011-05-05,82.69999694824219,83.52999877929688,82.69999694824219,84.22000122070312,1005600.0
2011-05-06,84.36000061035156,84.0199966430664,83.4800033569336,84.81999969482422,1407000.0
2011-05-09,83.97000122070312,84.08999633789062,83.48999786376953,84.48999786376953,580200.0
2011-05-10,84.31999969482422,85.58000183105469,84.1500015258789,85.91000366210938,980400.0
2011-05-11,85.44000244140625,84.7699966430664,84.08000183105469,85.58999633789062,666000.0
2011-05-12,84.70999908447266,86.12000274658203,84.13999938964844,86.31999969482422,1081700.0
2011-05-13,86.0999984741211,86.19999694824219,85.5,86.41999816894531,1002900.0
2011-05-16,85.62999725341797,85.88999938964844,85.1500015258789,86.45999908447266,783100.0
2011-05-17,85.69000244140625,85.5999984741211,85.27999877929688,86.31999969482422,1045000.0
2011-05-18,85.2300033569336,86.04000091552734,84.91000366210938,86.16000366210938,647300.0
2011-05-19,86.19999694824219,86.51000213623047,85.76000213623047,86.83999633789062,574600.0
2011-05-20,86.72000122070312,85.79000091552734,85.6500015258789,86.72000122070312,704000.0
2011-05-23,84.80999755859375,85.31999969482422,84.54000091552734,85.61000061035156,659300.0
2011-05-24,85.4000015258789,83.68000030517578,83.41999816894531,85.55000305175781,1240600.0
2011-05-25,83.48999786376953,83.95999908447266,83.16999816894531,84.0199966430664,1014300.0
2011-05-26,83.54000091552734,83.9800033569336,83.30000305175781,84.30999755859375,887400.0
2011-05-27,84.19999694824219,85.75,84.0999984741211,86.29000091552734,1001100.0
2011-05-31,86.22000122070312,87.83999633789062,86.1500015258789,87.87000274658203,2690700.0
2011-06-01,87.7300033569336,86.05999755859375,86.05999755859375,87.80000305175781,1053000.0
2011-06-02,86.11000061035156,85.36000061035156,84.80000305175781,86.30999755859375,934000.0
2011-06-03,84.61000061035156,83.97000122070312,83.69000244140625,84.68000030517578,753500.0
2011-06-06,83.80000305175781,82.73999786376953,82.55000305175781,84.30000305175781,1008800.0
2011-06-07,83.54000091552734,83.12999725341797,82.87000274658203,83.86000061035156,764000.0
2011-06-08,82.9000015258789,82.06999969482422,81.87000274658203,82.9000015258789,778500.0
2011-06-09,82.06999969482422,82.2699966430664,81.68000030517578,82.79000091552734,1014500.0
2011-06-10,82.04000091552734,81.56999969482422,81.2300033569336,82.4000015258789,913700.0
2011-06-13,81.54000091552734,81.37999725341797,80.80999755859375,82.16999816894531,785000.0
2011-06-14,81.79000091552734,82.5999984741211,81.79000091552734,82.83999633789062,661600.0
2011-06-15,81.87000274658203,81.31999969482422,80.69999694824219,82.08999633789062,1197400.0
2011-06-16,81.47000122070312,82.01000213623047,80.69999694824219,82.1500015258789,1237100.0
2011-06-17,82.63999938964844,82.5,82.2699966430664,83.93000030517578,956100.0
2011-06-20,82.38999938964844,82.9000015258789,82.33000183105469,83.23999786376953,749000.0
2011-06-21,83.4800033569336,83.37000274658203,82.9800033569336,83.5,624800.0
2011-06-22,83.2699966430664,83.0,82.8499984741211,83.55000305175781,928900.0
2011-06-23,82.5199966430664,84.75,82.02999877929688,84.87000274658203,1483500.0
2011-06-24,84.58999633789062,84.12999725341797,83.66000366210938,84.7699966430664,1277600.0
2011-06-27,83.16999816894531,82.87999725341797,81.83000183105469,83.4000015258789,1751600.0
2011-06-28,83.0,83.51000213623047,82.76000213623047,83.66999816894531,1187900.0
2011-06-29,83.66000366210938,82.66000366210938,82.44999694824219,83.66000366210938,1485000.0
2011-06-30,82.94999694824219,83.87000274658203,82.69999694824219,84.0,1338900.0
2011-07-01,84.11000061035156,85.69000244140625,83.9000015258789,85.9000015258789,925600.0
2011-07-05,85.5,84.80999755859375,84.4000015258789,85.5,849600.0
2011-07-06,84.80000305175781,85.33000183105469,84.51000213623047,85.66000366210938,716400.0
2011-07-07,85.9800033569336,85.95999908447266,85.83999633789062,86.5,1081100.0
2011-07-08,84.80000305175781,85.08999633789062,84.44000244140625,85.11000061035156,1101600.0
2011-07-11,84.31999969482422,84.20999908447266,83.77999877929688,84.56999969482422,895200.0
2011-07-12,83.98999786376953,83.76000213623047,83.61000061035156,84.43000030517578,967300.0
2011-07-13,83.91000366210938,83.62999725341797,83.5,84.62999725341797,663900.0
2011-07-14,84.0,83.12000274658203,83.05999755859375,84.69000244140625,914100.0
2011-07-15,83.4000015258789,83.19999694824219,82.55999755859375,83.4000015258789,930000.0
2011-07-18,83.19000244140625,83.41000366210938,82.98999786376953,84.11000061035156,1661500.0
2011-07-19,83.88999938964844,85.06999969482422,83.58000183105469,85.22000122070312,1100000.0
2011-07-20,85.2300033569336,84.83000183105469,84.16000366210938,85.31999969482422,1220400.0
2011-07-21,81.48999786376953,81.0,80.56999969482422,82.77999877929688,4088900.0
2011-07-22,81.16000366210938,79.63999938964844,79.47000122070312,81.4000015258789,1874500.0
2011-07-25,78.8499984741211,79.80999755859375,78.36000061035156,80.16000366210938,1482400.0
2011-07-26,79.6500015258789,78.94000244140625,78.7300033569336,79.6500015258789,1213200.0
2011-07-27,78.48999786376953,77.63999938964844,77.43000030517578,78.66999816894531,2632700.0
2011-07-28,77.9000015258789,77.20999908447266,77.01000213623047,78.36000061035156,1216100.0
2011-07-29,76.55999755859375,77.16999816894531,76.05999755859375,77.98999786376953,1566600.0
2011-08-01,77.31999969482422,76.72000122070312,76.33000183105469,77.5,1473800.0
2011-08-02,76.37000274658203,74.19999694824219,74.19000244140625,76.98999786376953,1631100.0
2011-08-03,74.3499984741211,75.5199966430664,73.26000213623047,75.58999633789062,2275600.0
2011-08-04,74.72000122070312,74.22000122070312,74.08999633789062,75.12999725341797,3095900.0
2011-08-05,74.91000366210938,74.93000030517578,73.18000030517578,75.51000213623047,3028900.0
2011-08-08,73.4800033569336,70.88999938964844,70.33000183105469,74.22000122070312,2309900.0
2011-08-09,71.91000366210938,73.19000244140625,69.77999877929688,73.33999633789062,2712400.0
2011-08-10,72.2300033569336,70.52999877929688,70.38999938964844,72.70999908447266,2314200.0
2011-08-11,70.75,73.41000366210938,70.33000183105469,74.29000091552734,1506300.0
2011-08-12,73.66999816894531,75.76000213623047,73.63999938964844,76.06999969482422,1702000.0
2011-08-15,76.19000244140625,75.22000122070312,74.31999969482422,76.19999694824219,1132100.0
2011-08-16,74.36000061035156,74.79000091552734,73.7699966430664,75.19999694824219,1274700.0
2011-08-17,74.81999969482422,73.55000305175781,73.18000030517578,74.81999969482422,1362800.0
2011-08-18,72.08999633789062,71.02999877929688,70.88999938964844,72.19999694824219,2390200.0
2011-08-19,70.2699966430664,69.56999969482422,69.47000122070312,71.7300033569336,1865100.0
2011-08-22,70.66000366210938,70.87000274658203,70.5199966430664,71.9000015258789,1418500.0
2011-08-23,71.05000305175781,72.69000244140625,70.5999984741211,72.69999694824219,1076200.0
2011-08-24,72.58999633789062,73.81999969482422,72.0999984741211,73.87000274658203,962300.0
2011-08-25,74.02999877929688,72.4800033569336,72.27999877929688,74.37000274658203,690200.0
2011-08-26,72.41000366210938,73.66999816894531,71.25,73.9800033569336,1112600.0
2011-08-29,74.47000122070312,75.4000015258789,74.47000122070312,75.44000244140625,1057900.0
2011-08-30,75.19000244140625,75.18000030517578,74.62999725341797,75.7300033569336,945600.0
2011-08-31,75.44000244140625,75.73999786376953,75.12999725341797,76.23999786376953,750800.0
2011-09-01,75.58000183105469,74.08000183105469,74.01000213623047,75.76000213623047,951000.0
2011-09-02,73.18000030517578,72.61000061035156,72.5199966430664,73.87999725341797,683500.0
2011-09-06,70.80000305175781,72.41999816894531,70.69999694824219,72.5,858800.0
2011-09-07,73.30999755859375,74.33000183105469,73.0,74.37000274658203,700800.0
2011-09-08,74.0999984741211,74.0,73.66999816894531,74.6500015258789,1420200.0
2011-09-09,73.37999725341797,72.86000061035156,72.23999786376953,73.61000061035156,1259100.0
2011-09-12,72.37000274658203,73.36000061035156,72.0,73.44999694824219,1255900.0
2011-09-13,73.36000061035156,74.0,73.05999755859375,74.30999755859375,878600.0
2011-09-14,74.48999786376953,76.30999755859375,74.27999877929688,77.29000091552734,1372400.0
2011-09-15,76.62000274658203,75.69999694824219,75.30999755859375,76.80999755859375,1688500.0
2011-09-16,75.75,75.37000274658203,74.9000015258789,76.0199966430664,1303500.0
2011-09-19,74.4000015258789,74.66999816894531,73.77999877929688,74.95999908447266,952300.0
2011-09-20,74.97000122070312,74.2300033569336,74.06999969482422,75.19000244140625,1021700.0
2011-09-21,74.30000305175781,71.43000030517578,71.43000030517578,74.5,1100300.0
2011-09-22,69.73999786376953,69.98999786376953,69.5199966430664,71.16000366210938,2249100.0
2011-09-23,70.0,71.37999725341797,69.69000244140625,72.44000244140625,1322400.0
2011-09-26,72.0999984741211,76.27999877929688,71.87000274658203,76.48999786376953,2315800.0
2011-09-27,77.91000366210938,76.19000244140625,75.5999984741211,78.23999786376953,1549900.0
2011-09-28,76.27999877929688,76.4000015258789,75.80000305175781,77.54000091552734,1953000.0
2011-09-29,77.58999633789062,76.30000305175781,74.94999694824219,77.86000061035156,1776700.0
2011-09-30,75.44999694824219,74.31999969482422,74.26000213623047,76.47000122070312,1678000.0
2011-10-03,74.02999877929688,73.8499984741211,73.27999877929688,75.33999633789062,1951600.0
2011-10-04,73.05999755859375,75.87000274658203,73.05999755859375,75.97000122070312,1800000.0
2011-10-05,75.7300033569336,79.16000366210938,75.62999725341797,79.36000061035156,2124200.0
2011-10-06,79.1500015258789,79.77999877929688,78.58999633789062,80.80000305175781,1585200.0
2011-10-07,80.0,79.63999938964844,78.69000244140625,80.4800033569336,1157400.0
2011-10-10,80.47000122070312,79.7699966430664,78.9000015258789,81.37999725341797,1597100.0
2011-10-11,79.69000244140625,79.62999725341797,79.08000183105469,80.6500015258789,1433500.0
2011-10-12,80.22000122070312,80.13999938964844,79.72000122070312,80.98999786376953,1025200.0
2011-10-13,79.58999633789062,79.54000091552734,78.56999969482422,79.8499984741211,736500.0
2011-10-14,80.1500015258789,80.04000091552734,79.01000213623047,80.33999633789062,691600.0
2011-10-17,79.27999877929688,77.70999908447266,77.52999877929688,80.01000213623047,816700.0
2011-10-18,77.62000274658203,79.5199966430664,76.55000305175781,79.87000274658203,1607500.0
2011-10-19,79.37999725341797,77.33000183105469,77.12999725341797,79.37999725341797,1178900.0
2011-10-20,77.86000061035156,79.5199966430664,77.5199966430664,79.75,1366700.0
2011-10-21,81.58999633789062,81.98999786376953,80.58999633789062,82.47000122070312,1587700.0
2011-10-24,81.58999633789062,81.58000183105469,80.6500015258789,81.94000244140625,1133700.0
2011-10-25,81.41000366210938,83.1500015258789,81.08999633789062,86.44999694824219,3250200.0
2011-10-26,83.81999969482422,81.8499984741211,81.68000030517578,83.9800033569336,1666600.0
2011-10-27,83.94000244140625,83.05999755859375,82.36000061035156,84.05000305175781,2201200.0
2011-10-28,82.94000244140625,84.23999786376953,82.69999694824219,85.05000305175781,1957700.0
2011-10-31,82.98999786376953,82.70999908447266,82.63999938964844,83.75,1372500.0
2011-11-01,80.86000061035156,81.62999725341797,80.27999877929688,82.81999969482422,1511000.0
2011-11-02,82.63999938964844,83.54000091552734,82.1500015258789,83.62999725341797,1645300.0
2011-11-03,84.0,85.87000274658203,83.44000244140625,86.18000030517578,1552700.0
2011-11-04,84.9800033569336,86.27999877929688,84.83999633789062,86.45999908447266,1086900.0
2011-11-07,86.33000183105469,86.37000274658203,85.05000305175781,86.81999969482422,800700.0
2011-11-08,86.44999694824219,86.72000122070312,85.83000183105469,87.30000305175781,1271000.0
2011-11-09,85.27999877929688,84.94999694824219,84.58000183105469,86.52999877929688,1115200.0
2011-11-10,85.69999694824219,85.87999725341797,85.08000183105469,86.48999786376953,824300.0
2011-11-11,86.5,86.58000183105469,86.2300033569336,87.25,663300.0
2011-11-14,86.12000274658203,85.98999786376953,85.30000305175781,86.56999969482422,848000.0
2011-11-15,85.83000183105469,86.0199966430664,85.48999786376953,86.48999786376953,703200.0
2011-11-16,85.0,84.69999694824219,84.66999816894531,86.27999877929688,823900.0
2011-11-17,84.91000366210938,83.9800033569336,83.13999938964844,85.01000213623047,1047300.0
2011-11-18,84.4800033569336,84.12000274658203,83.51000213623047,84.86000061035156,740200.0
2011-11-21,83.41999816894531,84.0199966430664,83.19000244140625,84.43000030517578,871000.0
2011-11-22,83.93000030517578,84.70999908447266,83.66000366210938,85.76000213623047,1289500.0
2011-11-23,84.22000122070312,83.13999938964844,83.0999984741211,84.29000091552734,1189200.0
2011-11-25,83.13999938964844,83.63999938964844,82.66999816894531,84.16000366210938,354900.0
2011-11-28,85.16000366210938,83.62999725341797,83.52999877929688,85.30999755859375,1289500.0
2011-11-29,84.08999633789062,84.26000213623047,83.41999816894531,84.95999908447266,1042000.0
2011-11-30,85.4800033569336,86.83000183105469,84.3499984741211,86.8499984741211,1107600.0
2011-12-01,86.38999938964844,86.0,85.5,86.68000030517578,715300.0
2011-12-02,86.36000061035156,85.87000274658203,84.91000366210938,86.37999725341797,909400.0
2011-12-05,86.66000366210938,85.5999984741211,85.12000274658203,86.9000015258789,931500.0
2011-12-06,86.02999877929688,86.30000305175781,85.43000030517578,87.0,834700.0
2011-12-07,86.0,86.23999786376953,85.08999633789062,86.5,2119700.0
2011-12-08,86.05000305175781,85.54000091552734,85.31999969482422,86.47000122070312,848600.0
2011-12-09,85.33999633789062,86.36000061035156,84.47000122070312,86.9000015258789,782200.0
2011-12-12,86.05000305175781,84.93000030517578,84.12000274658203,86.06999969482422,688600.0
2011-12-13,85.45999908447266,83.80000305175781,83.41000366210938,85.87999725341797,682600.0
2011-12-14,83.7300033569336,83.54000091552734,83.12000274658203,84.47000122070312,775700.0
2011-12-15,83.95999908447266,83.8499984741211,82.3499984741211,84.13999938964844,821000.0
2011-12-16,84.6500015258789,84.63999938964844,84.0199966430664,85.47000122070312,1007600.0
2011-12-19,85.11000061035156,84.30000305175781,84.1500015258789,85.61000061035156,689100.0
2011-12-20,85.11000061035156,86.8499984741211,85.11000061035156,87.0,743100.0
2011-12-21,87.08999633789062,87.44999694824219,86.41000366210938,87.61000061035156,860700.0
2011-12-22,87.41999816894531,88.5199966430664,86.94999694824219,88.87000274658203,814300.0
2011-12-23,88.91999816894531,89.68000030517578,88.37000274658203,90.16999816894531,698700.0
2011-12-27,89.43000030517578,90.08000183105469,89.20999908447266,90.41000366210938,394900.0
2011-12-28,90.08999633789062,89.20999908447266,89.08999633789062,90.41999816894531,434500.0
2011-12-29,89.41999816894531,89.63999938964844,89.18000030517578,89.75,394800.0
2011-12-30,89.66999816894531,89.2699966430664,89.1500015258789,89.80000305175781,376300.0
2012-01-03,90.4000015258789,91.0,90.20999908447266,93.30999755859375,1693700.0
2012-01-04,90.80999755859375,91.93000030517578,90.80999755859375,92.31999969482422,1528500.0
2012-01-05,91.19999694824219,92.63999938964844,90.9800033569336,92.76000213623047,1373400.0
2012-01-06,92.43000030517578,92.5,91.93000030517578,92.95999908447266,779600.0
2012-01-09,92.83999633789062,93.22000122070312,92.41000366210938,93.5,593300.0
2012-01-10,94.83000183105469,94.5,93.58000183105469,95.30999755859375,1545300.0
2012-01-11,94.44999694824219,95.81999969482422,93.97000122070312,95.95999908447266,1397700.0
2012-01-12,95.56999969482422,96.33000183105469,94.87999725341797,96.37999725341797,768300.0
2012-01-13,95.16000366210938,95.12999725341797,94.16999816894531,95.62999725341797,1169800.0
2012-01-17,95.5999984741211,95.37000274658203,95.08000183105469,96.23999786376953,498600.0
