Date,wynnopen,wynnclose,wynnlow,wynnhigh,wynnvolume
2010-04-01,76.20999908447266,77.4000015258789,75.25,77.83999633789062,3374300.0
2010-04-05,77.80000305175781,82.27999877929688,77.79000091552734,82.3499984741211,3756800.0
2010-04-06,82.08000183105469,81.73999786376953,81.31999969482422,83.19999694824219,3300000.0
2010-04-07,81.2699966430664,81.66000366210938,80.68000030517578,83.1500015258789,2535700.0
2010-04-08,81.3499984741211,86.2300033569336,80.86000061035156,86.91000366210938,5253800.0
2010-04-09,86.66999816894531,87.16999816894531,84.55000305175781,87.41000366210938,3797000.0
2010-04-12,87.30000305175781,86.9000015258789,86.52999877929688,88.3499984741211,2865700.0
2010-04-13,87.05000305175781,88.04000091552734,86.58999633789062,88.68000030517578,2695300.0
2010-04-14,88.36000061035156,86.41000366210938,85.54000091552734,88.97000122070312,4438400.0
2010-04-15,85.4800033569336,86.01000213623047,84.80999755859375,87.41999816894531,3168300.0
2010-04-16,85.83999633789062,83.81999969482422,82.9000015258789,86.58000183105469,3162900.0
2010-04-19,83.5,82.91000366210938,80.80000305175781,85.5,3611400.0
2010-04-20,85.5,86.56999969482422,84.2300033569336,86.88999938964844,3399600.0
2010-04-21,87.11000061035156,85.93000030517578,84.26000213623047,87.19000244140625,2585300.0
2010-04-22,84.73999786376953,89.91999816894531,84.19999694824219,90.08000183105469,3898700.0
2010-04-23,89.80999755859375,89.5,89.0,92.63999938964844,3740700.0
2010-04-26,90.81999969482422,92.12000274658203,89.63999938964844,92.33000183105469,3659500.0
2010-04-27,91.62999725341797,88.4000015258789,87.88999938964844,91.81999969482422,3280400.0
2010-04-28,90.47000122070312,88.7699966430664,87.26000213623047,90.75,2232300.0
2010-04-29,89.91999816894531,93.1500015258789,89.62999725341797,93.4800033569336,3553200.0
2010-04-30,91.48999786376953,88.23999786376953,87.87000274658203,93.98999786376953,4283600.0
2010-05-03,89.3499984741211,91.87999725341797,88.0,92.0,3624600.0
2010-05-04,90.41000366210938,87.66999816894531,86.56999969482422,90.47000122070312,3986100.0
2010-05-05,85.9800033569336,85.56999969482422,83.80000305175781,88.97000122070312,3776900.0
2010-05-06,85.01000213623047,80.55000305175781,71.0,86.66999816894531,6139400.0
2010-05-07,82.45999908447266,76.9800033569336,75.9000015258789,83.47000122070312,7202800.0
2010-05-10,82.63999938964844,82.86000061035156,81.5999984741211,83.62000274658203,3115300.0
2010-05-11,81.22000122070312,84.27999877929688,80.70999908447266,86.11000061035156,3403800.0
2010-05-12,85.48999786376953,85.77999877929688,84.75,86.20999908447266,2110100.0
2010-05-13,85.43000030517578,84.72000122070312,84.52999877929688,87.83999633789062,1989700.0
2010-05-14,83.44000244140625,82.20999908447266,81.12000274658203,83.86000061035156,2191100.0
2010-05-17,81.75,81.36000061035156,78.6500015258789,83.19999694824219,2979200.0
2010-05-18,83.1500015258789,80.7699966430664,80.31999969482422,85.75,3681300.0
2010-05-19,79.81999969482422,80.41000366210938,78.16999816894531,82.81999969482422,3265600.0
2010-05-20,77.54000091552734,74.80000305175781,74.0,78.7699966430664,4921100.0
2010-05-21,73.08000183105469,78.68000030517578,72.52999877929688,79.18000030517578,4073500.0
2010-05-24,79.47000122070312,76.69999694824219,76.48999786376953,80.7300033569336,2405700.0
2010-05-25,73.72000122070312,79.56999969482422,72.77999877929688,79.97000122070312,4174900.0
2010-05-26,80.94999694824219,78.58000183105469,78.01000213623047,81.88999938964844,3925300.0
2010-05-27,81.27999877929688,84.48999786376953,80.37999725341797,84.62000274658203,3221400.0
2010-05-28,84.22000122070312,83.87999725341797,81.87999725341797,85.98999786376953,2879200.0
2010-06-01,82.58000183105469,81.52999877929688,81.41000366210938,84.87999725341797,2540900.0
2010-06-02,82.58000183105469,83.19000244140625,81.0,83.22000122070312,2404500.0
2010-06-03,83.5199966430664,84.16000366210938,82.37000274658203,85.0,1999000.0
2010-06-04,81.80999755859375,79.80999755859375,79.0,84.0999984741211,3096600.0
2010-06-07,80.6500015258789,75.5999984741211,75.37000274658203,81.0,2586600.0
2010-06-08,76.76000213623047,77.95999908447266,74.56999969482422,78.25,3709000.0
2010-06-09,78.9000015258789,77.13999938964844,76.44999694824219,80.55000305175781,4119800.0
2010-06-10,78.83999633789062,81.33999633789062,78.5199966430664,81.41999816894531,3020300.0
2010-06-11,80.05999755859375,82.83000183105469,79.66000366210938,82.8499984741211,1837300.0
2010-06-14,83.81999969482422,82.56999969482422,82.19999694824219,85.44000244140625,2948300.0
2010-06-15,83.0999984741211,84.9000015258789,82.5999984741211,85.2300033569336,2834400.0
2010-06-16,84.02999877929688,85.55000305175781,84.02999877929688,86.8499984741211,2592500.0
2010-06-17,86.0,85.55000305175781,84.19999694824219,86.5199966430664,1975700.0
2010-06-18,85.52999877929688,85.02999877929688,84.55000305175781,86.30000305175781,2148100.0
2010-06-21,86.97000122070312,86.86000061035156,86.05000305175781,88.5,2912500.0
2010-06-22,87.43000030517578,84.44999694824219,84.33000183105469,88.0,2168600.0
2010-06-23,84.8499984741211,85.7699966430664,83.62999725341797,86.56999969482422,1827100.0
2010-06-24,86.73999786376953,86.02999877929688,85.81999969482422,88.41999816894531,3908500.0
2010-06-25,86.30999755859375,89.04000091552734,85.41999816894531,89.12999725341797,4954400.0
2010-06-28,89.0999984741211,85.0999984741211,85.0,89.63999938964844,2803900.0
2010-06-29,82.73999786376953,78.55000305175781,78.13999938964844,83.0,5325300.0
2010-06-30,79.37000274658203,76.2699966430664,75.83000183105469,80.93000030517578,3424700.0
2010-07-01,77.0,76.12999725341797,73.29000091552734,77.83999633789062,3886500.0
2010-07-02,76.94000244140625,74.79000091552734,73.12000274658203,76.95999908447266,2525000.0
2010-07-06,76.19999694824219,74.95999908447266,74.02999877929688,77.4800033569336,2301300.0
2010-07-07,75.87999725341797,78.5,75.16999816894531,78.69999694824219,2754300.0
2010-07-08,79.33999633789062,78.8499984741211,76.91000366210938,80.0999984741211,2045100.0
2010-07-09,78.94999694824219,79.5999984741211,78.69999694824219,80.43000030517578,2636400.0
2010-07-12,79.31999969482422,77.80999755859375,76.5999984741211,80.0,2251600.0
2010-07-13,78.98999786376953,81.22000122070312,77.0,82.05000305175781,3203100.0
2010-07-14,81.37000274658203,83.2699966430664,80.55000305175781,83.3499984741211,3168600.0
2010-07-15,83.27999877929688,83.0199966430664,81.3499984741211,84.0,2589700.0
2010-07-16,83.0199966430664,79.56999969482422,79.19999694824219,83.2699966430664,2445800.0
2010-07-19,80.0,80.01000213623047,77.37000274658203,80.52999877929688,2146400.0
2010-07-20,78.05999755859375,83.25,78.0,83.33999633789062,2730400.0
2010-07-21,83.9800033569336,81.95999908447266,81.5199966430664,84.94999694824219,2970600.0
2010-07-22,83.58000183105469,85.4800033569336,83.20999908447266,86.0,2480800.0
2010-07-23,85.0,87.68000030517578,84.66999816894531,88.4800033569336,2187600.0
2010-07-26,87.54000091552734,88.63999938964844,86.25,89.16999816894531,1945800.0
2010-07-27,89.0999984741211,87.52999877929688,86.83999633789062,89.3499984741211,1911800.0
2010-07-28,87.44999694824219,87.87000274658203,86.72000122070312,89.19999694824219,2300100.0
2010-07-29,88.7300033569336,87.8499984741211,85.75,89.83000183105469,3530800.0
2010-07-30,84.5,87.68000030517578,83.26000213623047,87.69000244140625,5578500.0
2010-08-02,89.0,89.2300033569336,87.9800033569336,90.33000183105469,3340900.0
2010-08-03,88.76000213623047,91.5,87.70999908447266,91.6500015258789,2979900.0
2010-08-04,91.86000061035156,91.97000122070312,90.5,92.36000061035156,2241700.0
2010-08-05,91.13999938964844,90.30999755859375,89.73999786376953,92.44000244140625,2508800.0
2010-08-06,89.20999908447266,91.5199966430664,88.72000122070312,91.72000122070312,2178000.0
2010-08-09,92.0,93.76000213623047,90.91999816894531,93.9800033569336,2095600.0
2010-08-10,92.05999755859375,91.44000244140625,90.30000305175781,92.72000122070312,2546300.0
2010-08-11,88.5,87.19000244140625,87.0,89.58000183105469,2355800.0
2010-08-12,85.9800033569336,86.93000030517578,85.55000305175781,88.12000274658203,2226900.0
2010-08-13,86.76000213623047,87.26000213623047,86.69999694824219,88.23999786376953,1746400.0
2010-08-16,86.0999984741211,87.29000091552734,85.81999969482422,87.93000030517578,1687200.0
2010-08-17,88.38999938964844,89.55000305175781,88.04000091552734,91.20999908447266,2355500.0
2010-08-18,89.37000274658203,89.91999816894531,88.80999755859375,91.0,2289400.0
2010-08-19,89.4000015258789,86.52999877929688,86.02999877929688,89.6500015258789,2009900.0
2010-08-20,86.54000091552734,87.5999984741211,85.05000305175781,87.86000061035156,1922700.0
2010-08-23,88.58000183105469,86.08000183105469,86.02999877929688,88.73999786376953,1886200.0
2010-08-24,85.1500015258789,82.4000015258789,82.05000305175781,86.0999984741211,2959700.0
2010-08-25,81.66000366210938,84.30000305175781,80.5,84.61000061035156,2850700.0
2010-08-26,84.70999908447266,81.86000061035156,81.3499984741211,85.0999984741211,2380200.0
2010-08-27,82.76000213623047,84.33999633789062,80.5,85.11000061035156,2595100.0
2010-08-30,84.30999755859375,81.76000213623047,81.76000213623047,84.30999755859375,1532600.0
2010-08-31,81.37999725341797,80.61000061035156,80.0,83.12000274658203,4180800.0
2010-09-01,81.27999877929688,82.56999969482422,79.88999938964844,82.91999816894531,3247200.0
2010-09-02,82.75,84.66999816894531,82.19000244140625,84.86000061035156,1909500.0
2010-09-03,86.27999877929688,87.80999755859375,86.19999694824219,88.58000183105469,3212300.0
2010-09-07,87.12999725341797,86.66999816894531,86.27999877929688,87.94000244140625,1905700.0
2010-09-08,87.3499984741211,88.41999816894531,87.0999984741211,89.5,1625700.0
2010-09-09,89.83000183105469,88.83999633789062,88.45999908447266,90.58000183105469,2152700.0
2010-09-10,89.11000061035156,89.55000305175781,88.41999816894531,89.83999633789062,1409300.0
2010-09-13,91.0,90.87999725341797,90.2699966430664,91.33000183105469,1580800.0
2010-09-14,90.9800033569336,90.12999725341797,89.94999694824219,91.5,1472300.0
2010-09-15,89.80000305175781,90.27999877929688,89.37000274658203,90.75,1619200.0
2010-09-16,90.2699966430664,89.80999755859375,89.12000274658203,90.61000061035156,1192400.0
2010-09-17,90.4800033569336,91.91000366210938,90.01000213623047,92.2300033569336,4244900.0
2010-09-20,92.69999694824219,94.93000030517578,91.27999877929688,95.12999725341797,3151900.0
2010-09-21,95.0,92.7300033569336,92.0,95.87999725341797,3427300.0
2010-09-22,92.6500015258789,91.18000030517578,90.5999984741211,93.79000091552734,2761600.0
2010-09-23,90.27999877929688,87.05000305175781,86.05999755859375,91.0,4474200.0
2010-09-24,89.08999633789062,90.19999694824219,87.16999816894531,90.44000244140625,4416300.0
2010-09-27,89.48999786376953,87.12000274658203,87.0,89.5999984741211,3914200.0
2010-09-28,88.08000183105469,87.63999938964844,86.08000183105469,88.87000274658203,3144300.0
2010-09-29,87.05999755859375,86.4800033569336,85.72000122070312,87.54000091552734,2516900.0
2010-09-30,87.3499984741211,86.7699966430664,85.91000366210938,88.69000244140625,2619000.0
2010-10-01,87.5999984741211,87.08999633789062,85.80000305175781,87.94000244140625,2243800.0
2010-10-04,87.66000366210938,90.51000213623047,87.61000061035156,92.16000366210938,4713700.0
2010-10-05,91.94999694824219,92.70999908447266,91.0,93.19999694824219,2720100.0
2010-10-06,92.05000305175781,90.16999816894531,89.55999755859375,92.48999786376953,2667800.0
2010-10-07,90.7300033569336,89.2699966430664,88.55000305175781,91.0,1781700.0
2010-10-08,89.5,93.8499984741211,88.87999725341797,94.22000122070312,4291700.0
2010-10-11,95.33999633789062,101.77999877929688,95.05000305175781,102.75,9281500.0
2010-10-12,100.12999725341797,102.36000061035156,99.80999755859375,104.58000183105469,7210600.0
2010-10-13,101.69000244140625,102.19000244140625,100.0,103.86000061035156,5018600.0
2010-10-14,102.30000305175781,101.58999633789062,100.31999969482422,102.73999786376953,2820600.0
2010-10-15,102.5,101.94000244140625,100.30000305175781,103.12999725341797,2742700.0
2010-10-18,101.2300033569336,102.04000091552734,100.95999908447266,102.47000122070312,1548600.0
2010-10-19,100.4800033569336,97.88999938964844,97.30000305175781,100.63999938964844,2768600.0
2010-10-20,98.88999938964844,101.16000366210938,98.55000305175781,102.48999786376953,2777300.0
2010-10-21,103.0,103.23999786376953,101.69999694824219,107.36000061035156,4911100.0
2010-10-22,102.94000244140625,104.41999816894531,102.58999633789062,105.27999877929688,1948900.0
2010-10-25,104.25,103.3499984741211,103.25,106.19999694824219,1809300.0
2010-10-26,102.69999694824219,105.12000274658203,102.19999694824219,105.72000122070312,1830400.0
2010-10-27,104.61000061035156,104.54000091552734,102.7300033569336,104.88999938964844,1515800.0
2010-10-28,108.97000122070312,107.05000305175781,105.69000244140625,109.0,2346800.0
2010-10-29,106.4000015258789,107.16000366210938,106.01000213623047,108.45999908447266,1471500.0
2010-11-01,108.87000274658203,109.26000213623047,108.19000244140625,111.11000061035156,2399300.0
2010-11-02,111.7300033569336,112.56999969482422,108.83999633789062,113.95999908447266,6128200.0
2010-11-03,109.18000030517578,111.13999938964844,108.5,112.44999694824219,5311700.0
2010-11-04,110.0,112.5199966430664,108.2699966430664,113.58000183105469,5402900.0
2010-11-05,112.5199966430664,113.06999969482422,112.5199966430664,115.44000244140625,4887700.0
2010-11-08,112.97000122070312,116.54000091552734,112.12999725341797,116.93000030517578,5250300.0
2010-11-09,117.5,113.87000274658203,113.0,117.5,3142000.0
2010-11-10,114.13999938964844,114.25,112.05999755859375,115.19000244140625,2257300.0
2010-11-11,112.9800033569336,114.55999755859375,112.88999938964844,115.13999938964844,1696700.0
2010-11-12,114.06999969482422,111.0,110.12000274658203,114.30999755859375,2612300.0
2010-11-15,112.0,111.73999786376953,111.63999938964844,114.5999984741211,2052500.0
2010-11-16,110.91999816894531,108.05999755859375,107.3499984741211,113.06999969482422,3172100.0
2010-11-17,108.33000183105469,105.5,105.2699966430664,109.19999694824219,3531200.0
2010-11-18,107.91000366210938,108.94999694824219,106.9000015258789,110.41000366210938,3167600.0
2010-11-19,101.33000183105469,102.98999786376953,101.25,103.69999694824219,3846900.0
2010-11-22,103.2699966430664,105.20999908447266,102.20999908447266,105.95999908447266,2173100.0
2010-11-23,103.11000061035156,101.6500015258789,101.0,103.33999633789062,1833900.0
2010-11-24,103.41999816894531,103.16000366210938,102.37000274658203,104.48999786376953,1571000.0
2010-11-26,102.08000183105469,102.08999633789062,102.0,103.5,621200.0
2010-11-29,101.98999786376953,102.2300033569336,100.38999938964844,102.79000091552734,1755000.0
2010-11-30,101.05000305175781,101.0999984741211,100.9000015258789,103.5,2719400.0
2010-12-01,104.5,104.79000091552734,103.30000305175781,106.33999633789062,5110100.0
2010-12-02,105.05999755859375,103.47000122070312,101.70999908447266,106.12000274658203,4642700.0
2010-12-03,102.5,103.33999633789062,102.37000274658203,104.95999908447266,2441900.0
2010-12-06,102.93000030517578,102.95999908447266,102.45999908447266,103.58000183105469,1480900.0
2010-12-07,104.93000030517578,101.47000122070312,101.33000183105469,105.0,2139600.0
2010-12-08,101.79000091552734,101.44999694824219,100.47000122070312,102.27999877929688,2168900.0
2010-12-09,101.80999755859375,101.36000061035156,101.20999908447266,103.48999786376953,1715900.0
2010-12-10,101.97000122070312,101.0,100.2699966430664,101.97000122070312,1441400.0
2010-12-13,102.2699966430664,100.26000213623047,100.16000366210938,102.55999755859375,1582600.0
2010-12-14,100.27999877929688,99.5999984741211,99.20999908447266,101.68000030517578,1975700.0
2010-12-15,99.73999786376953,100.73999786376953,99.45999908447266,101.93000030517578,3583100.0
2010-12-16,103.37000274658203,105.58999633789062,103.0199966430664,107.0,3979500.0
2010-12-17,105.97000122070312,104.94999694824219,104.44999694824219,107.25,2408800.0
2010-12-20,106.0,105.7699966430664,105.19999694824219,107.0,2158200.0
2010-12-21,106.7300033569336,105.91000366210938,105.1500015258789,106.94999694824219,1621200.0
2010-12-22,106.22000122070312,104.0,103.62000274658203,106.25,1320600.0
2010-12-23,104.11000061035156,103.0,102.51000213623047,104.5999984741211,950300.0
2010-12-27,102.55999755859375,102.12000274658203,100.51000213623047,102.5999984741211,1049200.0
2010-12-28,102.45999908447266,101.69000244140625,100.98999786376953,102.94999694824219,718400.0
2010-12-29,102.20999908447266,102.61000061035156,101.62999725341797,103.12999725341797,1719900.0
2010-12-30,102.19000244140625,101.70999908447266,101.0199966430664,102.58000183105469,784100.0
2010-12-31,101.58000183105469,103.83999633789062,100.8499984741211,104.19999694824219,1390100.0
2011-01-03,106.25,108.98999786376953,106.08000183105469,109.08999633789062,3174100.0
2011-01-04,109.41000366210938,112.38999938964844,109.33999633789062,112.5,3656300.0
2011-01-05,111.55000305175781,113.83999633789062,111.55000305175781,114.69000244140625,2624900.0
2011-01-06,113.91999816894531,114.66999816894531,112.55000305175781,115.05000305175781,2051200.0
2011-01-07,115.66000366210938,118.7300033569336,115.37999725341797,119.33000183105469,3966000.0
2011-01-10,118.06999969482422,118.69999694824219,116.62999725341797,119.66999816894531,2180900.0
2011-01-11,119.75,117.08999633789062,116.33999633789062,119.9000015258789,2353900.0
2011-01-12,117.75,116.77999877929688,115.55000305175781,118.20999908447266,1969600.0
2011-01-13,118.41000366210938,116.72000122070312,116.3499984741211,119.18000030517578,2351000.0
2011-01-14,116.38999938964844,118.81999969482422,116.25,118.81999969482422,1679100.0
2011-01-18,120.5,118.86000061035156,118.2699966430664,121.73999786376953,1677000.0
2011-01-19,118.48999786376953,118.18000030517578,117.26000213623047,121.19000244140625,2457700.0
2011-01-20,117.54000091552734,116.23999786376953,114.0,118.08999633789062,1993300.0
2011-01-21,116.55999755859375,115.94999694824219,115.38999938964844,118.08000183105469,1538300.0
2011-01-24,116.12999725341797,115.37999725341797,114.5,116.86000061035156,1449100.0
2011-01-25,114.73999786376953,114.81999969482422,112.45999908447266,115.12000274658203,1826300.0
2011-01-26,115.69999694824219,118.66000366210938,114.8499984741211,119.23999786376953,2000800.0
2011-01-27,118.69999694824219,118.87000274658203,116.9000015258789,119.98999786376953,1681300.0
2011-01-28,119.44000244140625,114.51000213623047,114.4000015258789,120.75,2190000.0
2011-01-31,114.76000213623047,116.33000183105469,114.70999908447266,117.41999816894531,1794400.0
2011-02-01,117.0,119.18000030517578,115.5,119.5,2245500.0
2011-02-02,119.4800033569336,118.87000274658203,117.63999938964844,119.69999694824219,1414500.0
2011-02-03,119.05999755859375,119.4000015258789,117.87999725341797,121.0,2402600.0
2011-02-04,118.06999969482422,118.05999755859375,117.37999725341797,119.25,2198900.0
2011-02-07,116.80999755859375,118.01000213623047,115.55000305175781,119.25,2038400.0
2011-02-08,119.83999633789062,120.18000030517578,118.75,122.88999938964844,4494700.0
2011-02-09,119.55999755859375,121.52999877929688,118.62000274658203,122.41000366210938,2411400.0
2011-02-10,120.81999969482422,120.1500015258789,119.76000213623047,122.38999938964844,3207200.0
2011-02-11,119.51000213623047,129.10000610351562,118.5,129.3699951171875,5643900.0
2011-02-14,128.97999572753906,127.94999694824219,127.0199966430664,129.27999877929688,2078100.0
2011-02-15,127.52999877929688,128.1999969482422,127.0,129.5,1587100.0
2011-02-16,129.1300048828125,127.87999725341797,127.16999816894531,129.60000610351562,1420000.0
2011-02-17,128.16000366210938,128.4600067138672,127.55000305175781,129.49000549316406,1292500.0
2011-02-18,128.4600067138672,127.69999694824219,126.55000305175781,128.94000244140625,1273200.0
2011-02-22,126.04000091552734,123.06999969482422,122.69999694824219,126.94000244140625,1803000.0
2011-02-23,123.1500015258789,120.33999633789062,116.36000061035156,124.0,2631700.0
2011-02-24,120.12000274658203,119.29000091552734,117.33000183105469,120.80000305175781,1563700.0
2011-02-25,120.81999969482422,121.83999633789062,120.12999725341797,123.44999694824219,1215300.0
2011-02-28,123.12999725341797,122.93000030517578,121.0,124.06999969482422,1196000.0
2011-03-01,123.76000213623047,125.83000183105469,122.58999633789062,126.05999755859375,3349700.0
2011-03-02,125.75,126.08000183105469,124.54000091552734,126.98999786376953,1789600.0
2011-03-03,126.75,130.52999877929688,126.75,131.0800018310547,2434400.0
2011-03-04,130.52999877929688,130.80999755859375,129.08999633789062,132.25,2114200.0
2011-03-07,131.44000244140625,126.4000015258789,124.5,131.5399932861328,2228600.0
2011-03-08,126.62000274658203,127.05999755859375,125.83999633789062,128.47999572753906,1632100.0
2011-03-09,126.70999908447266,128.08999633789062,125.52999877929688,128.8800048828125,1685200.0
2011-03-10,126.55000305175781,123.08999633789062,122.4000015258789,126.55000305175781,2353900.0
2011-03-11,121.73999786376953,123.79000091552734,120.63999938964844,124.30000305175781,1779100.0
2011-03-14,122.4800033569336,123.98999786376953,120.5999984741211,124.36000061035156,1799300.0
2011-03-15,120.16999816894531,121.16999816894531,117.20999908447266,121.97000122070312,2450800.0
2011-03-16,119.68000030517578,117.04000091552734,116.55000305175781,121.05999755859375,2680700.0
2011-03-17,119.91000366210938,118.18000030517578,117.79000091552734,119.97000122070312,1272200.0
2011-03-18,120.19999694824219,116.45999908447266,116.38999938964844,120.19999694824219,2067100.0
2011-03-21,117.8499984741211,121.76000213623047,117.37999725341797,122.63999938964844,2526500.0
2011-03-22,122.26000213623047,118.41000366210938,118.20999908447266,123.43000030517578,3390700.0
2011-03-23,118.6500015258789,120.97000122070312,116.51000213623047,121.23999786376953,1926400.0
2011-03-24,121.98999786376953,124.23999786376953,121.7300033569336,124.81999969482422,2134200.0
2011-03-25,126.19000244140625,127.02999877929688,125.02999877929688,128.57000732421875,2108400.0
2011-03-28,127.68000030517578,125.12000274658203,124.63999938964844,127.72000122070312,1551900.0
2011-03-29,125.19000244140625,125.87999725341797,124.0,127.0,1140100.0
2011-03-30,126.5,127.66000366210938,125.54000091552734,127.72000122070312,1439000.0
2011-03-31,126.62000274658203,127.16000366210938,125.08999633789062,127.97000122070312,1428400.0
2011-04-01,130.0,133.00999450683594,129.7100067138672,135.85000610351562,3809300.0
2011-04-04,135.27999877929688,132.9600067138672,132.30999755859375,136.42999267578125,2220500.0
2011-04-05,132.5,133.13999938964844,131.6699981689453,134.30999755859375,1693200.0
2011-04-06,135.0,134.3000030517578,132.35000610351562,137.10000610351562,2179400.0
2011-04-07,134.6300048828125,135.3800048828125,133.1300048828125,136.33999633789062,1643000.0
2011-04-08,135.75999450683594,132.57000732421875,131.8000030517578,136.0800018310547,1627000.0
2011-04-11,133.0800018310547,131.97000122070312,130.8800048828125,133.75,1161200.0
2011-04-12,130.47999572753906,130.13999938964844,129.0500030517578,131.30999755859375,1223000.0
2011-04-13,132.11000061035156,135.14999389648438,131.6300048828125,135.7100067138672,2038900.0
2011-04-14,134.02000427246094,134.9600067138672,133.36000061035156,135.5800018310547,1391300.0
2011-04-15,135.0,138.4600067138672,134.5399932861328,140.3699951171875,2962300.0
2011-04-18,136.60000610351562,140.5,134.3000030517578,141.1999969482422,2816900.0
2011-04-19,141.25,138.92999267578125,136.92999267578125,141.33999633789062,2943100.0
2011-04-20,143.75999450683594,147.9199981689453,143.0,149.8000030517578,5512100.0
2011-04-21,146.5,147.7100067138672,145.27000427246094,149.27000427246094,1779200.0
2011-04-25,148.25,147.1699981689453,145.5800018310547,148.74000549316406,1330500.0
2011-04-26,147.69000244140625,146.19000244140625,145.0800018310547,147.72999572753906,1600000.0
2011-04-27,146.83999633789062,146.75999450683594,144.42999267578125,147.60000610351562,1489800.0
2011-04-28,146.57000732421875,145.7100067138672,143.74000549316406,147.3300018310547,1595600.0
2011-04-29,145.3699951171875,147.14999389648438,144.39999389648438,149.17999267578125,2956200.0
2011-05-02,148.36000061035156,147.8699951171875,147.22999572753906,151.69000244140625,2302100.0
2011-05-03,147.6999969482422,146.0800018310547,144.36000061035156,148.5,1500000.0
2011-05-04,145.6999969482422,143.1300048828125,140.66000366210938,145.6999969482422,2068800.0
2011-05-05,142.0399932861328,143.69000244140625,141.42999267578125,146.38999938964844,1500000.0
2011-05-06,145.9499969482422,144.33999633789062,144.0,147.3800048828125,1413300.0
2011-05-09,144.5,144.7100067138672,144.5,146.89999389648438,1258100.0
2011-05-10,145.57000732421875,149.74000549316406,145.25,150.1999969482422,2269400.0
2011-05-11,149.25,148.6300048828125,146.86000061035156,151.72999572753906,2092500.0
2011-05-12,147.58999633789062,146.8300018310547,146.1999969482422,148.5,1700000.0
2011-05-13,147.22999572753906,146.27000427246094,145.72000122070312,149.52000427246094,1545700.0
2011-05-16,146.4499969482422,140.5399932861328,139.8000030517578,147.2899932861328,2860700.0
2011-05-17,140.5800018310547,142.85000610351562,140.07000732421875,143.25,2156100.0
2011-05-18,143.17999267578125,146.86000061035156,142.35000610351562,147.4600067138672,1999100.0
2011-05-19,148.0,147.00999450683594,146.02999877929688,148.6199951171875,1574000.0
2011-05-20,146.27000427246094,144.97999572753906,144.49000549316406,147.1300048828125,1339100.0
2011-05-23,142.64999389648438,142.47000122070312,140.14999389648438,143.32000732421875,1800000.0
2011-05-24,143.69000244140625,141.75,140.8000030517578,143.75,1092200.0
2011-05-25,141.7899932861328,143.14999389648438,140.6699981689453,143.89999389648438,1650000.0
2011-05-26,143.13999938964844,145.33999633789062,142.75,145.77999877929688,1303200.0
2011-05-27,145.1699981689453,146.39999389648438,145.1699981689453,147.49000549316406,1227400.0
2011-05-31,147.82000732421875,146.52000427246094,145.75,149.10000610351562,1342600.0
2011-06-01,146.07000732421875,145.86000061035156,145.4499969482422,149.8000030517578,2366000.0
2011-06-02,146.33999633789062,146.25999450683594,143.39999389648438,147.4199981689453,1611000.0
2011-06-03,144.75999450683594,143.41000366210938,142.52999877929688,145.88999938964844,1723900.0
2011-06-06,143.32000732421875,141.3000030517578,141.2100067138672,144.75,1547300.0
2011-06-07,142.3000030517578,136.08999633789062,136.07000732421875,143.0,3236200.0
2011-06-08,136.19000244140625,134.60000610351562,134.13999938964844,137.77000427246094,2777300.0
2011-06-09,134.5800018310547,135.1999969482422,133.6999969482422,135.6999969482422,2180900.0
2011-06-10,134.4199981689453,131.99000549316406,131.2899932861328,134.83999633789062,2271700.0
2011-06-13,132.1300048828125,129.77999877929688,128.55999755859375,133.44000244140625,2352600.0
2011-06-14,132.5,133.05999755859375,131.42999267578125,133.83999633789062,1423900.0
2011-06-15,131.30999755859375,130.3699951171875,129.52000427246094,133.1699981689453,1533200.0
2011-06-16,129.83999633789062,129.9499969482422,128.14999389648438,131.4600067138672,1940000.0
2011-06-17,132.72000122070312,129.39999389648438,129.27999877929688,133.47999572753906,2120900.0
2011-06-20,129.25,132.27000427246094,128.41000366210938,133.0,1789700.0
2011-06-21,132.63999938964844,135.42999267578125,132.14999389648438,136.80999755859375,1675400.0
2011-06-22,134.5800018310547,133.07000732421875,132.94000244140625,136.4199981689453,1153900.0
2011-06-23,131.39999389648438,132.85000610351562,128.91000366210938,132.91000366210938,1931400.0
2011-06-24,132.89999389648438,131.3300018310547,130.22000122070312,133.1999969482422,1330600.0
2011-06-27,130.82000732421875,134.3000030517578,130.2899932861328,135.1999969482422,1539400.0
2011-06-28,135.0,139.42999267578125,135.0,139.9499969482422,1965300.0
2011-06-29,141.17999267578125,140.2100067138672,138.91000366210938,142.0,1772900.0
2011-06-30,141.0,143.5399932861328,140.4499969482422,145.8800048828125,2006900.0
2011-07-01,144.52000427246094,149.57000732421875,143.5399932861328,150.52999877929688,2573700.0
2011-07-05,149.8699951171875,151.16000366210938,148.41000366210938,151.44000244140625,1548900.0
2011-07-06,150.99000549316406,153.2899932861328,150.1999969482422,154.14999389648438,1790500.0
2011-07-07,155.13999938964844,157.49000549316406,155.1300048828125,159.1699981689453,1929200.0
2011-07-08,155.44000244140625,161.14999389648438,154.66000366210938,161.74000549316406,2194200.0
2011-07-11,159.1699981689453,156.80999755859375,155.9600067138672,160.61000061035156,2006100.0
2011-07-12,157.19000244140625,156.8699951171875,156.32000732421875,159.5,1740100.0
2011-07-13,158.64999389648438,156.35000610351562,155.86000061035156,159.77000427246094,1709700.0
