Date,winopen,winclose,winlow,winhigh,winvolume
2010-03-31,85.69190979003906,85.30026245117188,84.83028411865234,86.4751968383789,457500.0
2010-04-01,86.16188049316406,85.69190979003906,85.37859344482422,86.39686584472656,355300.0
2010-04-05,86.2402114868164,86.78851318359375,85.84856414794922,87.1801528930664,404200.0
2010-04-06,86.9451675415039,86.4751968383789,86.00521850585938,86.9451675415039,412100.0
2010-04-07,87.3368148803711,86.08354949951172,86.00521850585938,87.3368148803711,426800.0
2010-04-08,86.16188049316406,86.16188049316406,85.37859344482422,86.39686584472656,549600.0
2010-04-09,86.2402114868164,85.84856414794922,85.14360046386719,86.2402114868164,554500.0
2010-04-12,86.2402114868164,86.2402114868164,85.69190979003906,86.55352783203125,382000.0
2010-04-13,86.31853485107422,86.2402114868164,85.53524780273438,86.4751968383789,380200.0
2010-04-14,86.2402114868164,86.63185119628906,85.69190979003906,86.63185119628906,1016400.0
2010-04-15,86.55352783203125,87.1018295288086,86.16188049316406,87.25848388671875,478500.0
2010-04-16,86.55352783203125,86.00521850585938,85.37859344482422,87.25848388671875,536100.0
2010-04-19,86.08354949951172,86.16188049316406,85.45691680908203,86.16188049316406,472600.0
2010-04-20,86.55352783203125,87.02349853515625,86.16188049316406,87.02349853515625,416800.0
2010-04-21,87.1018295288086,86.78851318359375,86.2402114868164,87.1801528930664,362300.0
2010-04-22,86.39686584472656,86.8668441772461,85.61357879638672,86.8668441772461,608900.0
2010-04-23,87.1801528930664,87.1018295288086,86.16188049316406,87.1801528930664,451400.0
2010-04-26,86.9451675415039,86.4751968383789,86.39686584472656,87.41514587402344,471300.0
2010-04-27,86.4751968383789,86.08354949951172,85.92689514160156,86.9451675415039,611700.0
2010-04-28,86.16188049316406,86.2402114868164,85.77023315429688,86.55352783203125,448100.0
2010-04-29,86.9451675415039,87.25848388671875,86.2402114868164,87.25848388671875,287300.0
2010-04-30,87.1801528930664,86.4751968383789,86.4751968383789,87.65013122558594,458900.0
2010-05-03,87.1801528930664,87.49346923828125,86.55352783203125,87.8067855834961,543400.0
2010-05-04,87.02349853515625,86.2402114868164,85.69190979003906,87.1801528930664,707600.0
2010-05-05,86.31853485107422,86.16188049316406,85.45691680908203,86.8668441772461,709800.0
2010-05-06,86.63185119628906,80.5221939086914,47.15404510498047,86.78851318359375,2344400.0
2010-05-07,80.36553192138672,80.05221557617188,78.72062683105469,81.8537826538086,1409300.0
2010-05-10,83.81201171875,83.49869537353516,82.71540832519531,85.14360046386719,839100.0
2010-05-11,83.65534973144531,82.87206268310547,82.63707733154297,84.281982421875,860400.0
2010-05-12,83.5770263671875,85.22193145751953,82.87206268310547,85.45691680908203,706800.0
2010-05-13,85.14360046386719,84.75196075439453,84.36031341552734,86.00521850585938,449600.0
2010-05-14,84.83028411865234,84.0469970703125,83.34203338623047,84.83028411865234,443300.0
2010-05-17,84.20365905761719,84.75196075439453,83.18537902832031,84.83028411865234,468500.0
2010-05-18,86.08354949951172,84.20365905761719,83.81201171875,86.08354949951172,596100.0
2010-05-19,83.96866607666016,84.36031341552734,83.18537902832031,84.59529876708984,651300.0
2010-05-20,83.02871704101562,81.30548095703125,80.7571792602539,83.10704803466797,932100.0
2010-05-21,79.73890686035156,82.63707733154297,79.50391387939453,82.71540832519531,884700.0
2010-05-24,82.08877563476562,82.63707733154297,81.22715759277344,84.43864440917969,600300.0
2010-05-25,81.07049560546875,82.48041534423828,80.05221557617188,82.48041534423828,739200.0
2010-05-26,82.95039367675781,82.95039367675781,82.55874633789062,84.281982421875,808800.0
2010-05-27,83.65534973144531,85.22193145751953,83.42036437988281,85.22193145751953,758800.0
2010-05-28,85.37859344482422,83.5770263671875,83.5770263671875,85.77023315429688,1530000.0
2010-06-01,83.10704803466797,83.5770263671875,82.79373168945312,84.90861511230469,648900.0
2010-06-02,83.89034271240234,85.84856414794922,83.89034271240234,85.84856414794922,735800.0
2010-06-03,86.00521850585938,86.2402114868164,85.37859344482422,86.39686584472656,575400.0
2010-06-04,85.37859344482422,84.5169677734375,84.20365905761719,85.92689514160156,748300.0
2010-06-07,85.45691680908203,83.02871704101562,82.79373168945312,85.77023315429688,1013100.0
2010-06-08,83.02871704101562,82.95039367675781,82.24542999267578,83.65534973144531,842300.0
2010-06-09,83.65534973144531,84.12532806396484,82.87206268310547,85.30026245117188,732600.0
2010-06-10,84.20365905761719,85.92689514160156,84.20365905761719,85.92689514160156,501600.0
2010-06-11,85.53524780273438,86.7101821899414,84.98694610595703,86.7101821899414,404700.0
2010-06-14,87.02349853515625,87.3368148803711,86.9451675415039,88.12010192871094,480300.0
2010-06-15,87.41514587402344,88.27676391601562,87.3368148803711,88.51174926757812,444400.0
2010-06-16,88.19843292236328,89.530029296875,87.8067855834961,89.530029296875,533400.0
2010-06-17,89.60835266113281,90.07833099365234,88.12010192871094,90.07833099365234,500800.0
2010-06-18,90.07833099365234,88.74673461914062,88.51174926757812,90.07833099365234,917900.0
2010-06-21,89.68668365478516,89.37336730957031,88.82506561279297,90.07833099365234,479900.0
2010-06-22,89.60835266113281,88.66840362548828,88.51174926757812,89.84334564208984,462200.0
2010-06-23,89.06005096435547,88.12010192871094,87.72846221923828,89.13838195800781,508300.0
2010-06-24,88.35509490966797,87.49346923828125,87.3368148803711,88.59008026123047,460200.0
2010-06-25,87.65013122558594,87.1018295288086,86.8668441772461,87.72846221923828,617800.0
2010-06-28,85.30026245117188,85.53524780273438,84.20365905761719,86.08354949951172,546500.0
2010-06-29,84.75196075439453,83.81201171875,83.42036437988281,84.83028411865234,610600.0
2010-06-30,83.73368072509766,82.71540832519531,82.71540832519531,84.281982421875,516900.0
2010-07-01,82.63707733154297,82.63707733154297,80.9921646118164,83.42036437988281,1028800.0
2010-07-02,82.63707733154297,83.02871704101562,82.24542999267578,83.96866607666016,558500.0
2010-07-06,83.5770263671875,83.42036437988281,82.71540832519531,84.83028411865234,482400.0
2010-07-07,83.65534973144531,85.37859344482422,83.42036437988281,85.53524780273438,451000.0
2010-07-08,85.69190979003906,87.5718002319336,85.37859344482422,87.5718002319336,605000.0
2010-07-09,87.49346923828125,87.1801528930664,86.16188049316406,87.49346923828125,355500.0
2010-07-12,86.78851318359375,87.72846221923828,86.7101821899414,88.43341827392578,536300.0
2010-07-13,88.12010192871094,88.35509490966797,87.5718002319336,88.51174926757812,453800.0
2010-07-14,88.27676391601562,89.37336730957031,87.65013122558594,89.37336730957031,584100.0
2010-07-15,89.45169830322266,89.13838195800781,88.51174926757812,89.68668365478516,426400.0
2010-07-16,88.98171997070312,87.49346923828125,87.3368148803711,89.13838195800781,462800.0
2010-07-19,88.04177856445312,87.96344757080078,87.1801528930664,88.43341827392578,371600.0
2010-07-20,87.3368148803711,89.29503631591797,86.9451675415039,89.45169830322266,445500.0
2010-07-21,89.06005096435547,88.35509490966797,88.04177856445312,89.45169830322266,389800.0
2010-07-22,88.98171997070312,89.530029296875,88.82506561279297,90.07833099365234,411100.0
2010-07-23,89.92166900634766,89.92166900634766,89.29503631591797,90.469970703125,421800.0
2010-07-26,90.15665435791016,91.25326538085938,90.07833099365234,91.40991973876953,393400.0
2010-07-27,91.48825073242188,91.17493438720703,91.09660339355469,92.4281997680664,518400.0
2010-07-28,91.72323608398438,91.40991973876953,91.25326538085938,92.27153778076172,694800.0
2010-07-29,92.03655242919922,90.469970703125,90.2349853515625,92.58485412597656,809900.0
2010-07-30,90.0,89.29503631591797,88.27676391601562,90.0,1044100.0
2010-08-02,90.39164733886719,90.469970703125,90.0,91.09660339355469,786900.0
2010-08-03,90.62663269042969,90.07833099365234,89.84334564208984,90.86161804199219,650300.0
2010-08-04,90.39164733886719,90.07833099365234,89.37336730957031,90.62663269042969,549400.0
2010-08-05,90.0,89.530029296875,89.29503631591797,90.2349853515625,643500.0
2010-08-06,91.56658172607422,90.469970703125,90.0,91.56658172607422,1108400.0
2010-08-09,91.25326538085938,90.62663269042969,90.62663269042969,91.64490509033203,590600.0
2010-08-10,90.469970703125,90.39164733886719,90.15665435791016,91.25326538085938,770000.0
2010-08-11,90.0,89.06005096435547,88.90339660644531,90.31331634521484,511900.0
2010-08-12,88.27676391601562,88.27676391601562,87.96344757080078,88.74673461914062,663600.0
2010-08-13,88.59008026123047,88.74673461914062,88.19843292236328,89.530029296875,497800.0
2010-08-16,88.66840362548828,89.21671295166016,88.59008026123047,89.29503631591797,587900.0
2010-08-17,89.37336730957031,90.0,89.06005096435547,90.39164733886719,613900.0
2010-08-18,90.70496368408203,89.29503631591797,89.21671295166016,91.48825073242188,2065000.0
2010-08-19,89.29503631591797,88.04177856445312,87.49346923828125,89.37336730957031,730800.0
2010-08-20,87.8067855834961,87.65013122558594,87.1018295288086,88.04177856445312,757000.0
2010-08-23,88.04177856445312,86.7101821899414,86.7101821899414,88.27676391601562,589900.0
2010-08-24,86.31853485107422,87.65013122558594,85.92689514160156,87.96344757080078,908800.0
2010-08-25,87.88511657714844,88.43341827392578,87.1801528930664,89.06005096435547,1423100.0
2010-08-26,89.06005096435547,87.5718002319336,87.5718002319336,89.29503631591797,634000.0
2010-08-27,88.12010192871094,89.13838195800781,87.02349853515625,89.13838195800781,387800.0
2010-08-30,88.98171997070312,88.82506561279297,88.74673461914062,89.45169830322266,312700.0
2010-08-31,88.51174926757812,90.15665435791016,88.27676391601562,90.54830169677734,701200.0
2010-09-01,90.86161804199219,91.72323608398438,90.15665435791016,91.87989807128906,623500.0
2010-09-02,91.87989807128906,92.58485412597656,91.48825073242188,92.58485412597656,524200.0
2010-09-03,93.0548324584961,93.60313415527344,92.6631851196289,93.60313415527344,465100.0
2010-09-07,93.60313415527344,93.60313415527344,92.8198471069336,93.83811950683594,398100.0
2010-09-08,93.60313415527344,93.99478149414062,93.5248031616211,94.15143585205078,425200.0
2010-09-09,94.54308319091797,94.93472290039062,93.99478149414062,95.16971588134766,430100.0
2010-09-10,94.93472290039062,96.57963562011719,94.38642120361328,96.65796661376953,488400.0
2010-09-13,97.83290100097656,97.04960632324219,96.57963562011719,98.45953369140625,776600.0
2010-09-14,96.34465026855469,96.57963562011719,94.85639953613281,96.73628997802734,766500.0
2010-09-15,96.03133392333984,96.81462097167969,96.03133392333984,97.20626831054688,577200.0
2010-09-16,96.73628997802734,96.50130462646484,96.18798828125,96.89295196533203,822600.0
2010-09-17,97.20626831054688,97.20626831054688,96.57963562011719,97.67623901367188,605500.0
2010-09-20,97.91122436523438,99.39947509765625,97.67623901367188,99.63446807861328,579400.0
2010-09-21,99.7127914428711,100.88772583007812,99.2428207397461,101.12271881103516,1952800.0
2010-09-22,100.96605682373047,101.12271881103516,100.26109313964844,101.35770416259766,1750800.0
2010-09-23,100.73107147216797,100.80940246582031,100.26109313964844,101.12271881103516,1581600.0
2010-09-24,101.35770416259766,102.06266021728516,101.20104217529297,102.21932220458984,670400.0
2010-09-27,101.906005859375,101.12271881103516,101.04438781738281,102.21932220458984,816600.0
2010-09-28,98.92950439453125,98.69451904296875,97.20626831054688,99.0861587524414,955500.0
2010-09-29,98.30287170410156,97.91122436523438,97.36292266845703,98.53785705566406,631000.0
2010-09-30,97.98955535888672,96.26631927490234,95.79634094238281,98.53785705566406,954900.0
2010-10-01,96.50130462646484,96.50130462646484,96.03133392333984,97.28459167480469,612200.0
2010-10-04,96.50130462646484,96.18798828125,95.9530029296875,97.28459167480469,370800.0
2010-10-05,96.65796661376953,97.12793731689453,96.57963562011719,97.91122436523438,1720800.0
2010-10-06,97.51958465576172,96.34465026855469,96.26631927490234,97.83290100097656,567600.0
2010-10-07,96.89295196533203,96.34465026855469,95.63968658447266,96.97128295898438,510200.0
2010-10-08,96.03133392333984,95.09138488769531,94.77806854248047,96.34465026855469,545900.0
2010-10-11,95.24803924560547,96.18798828125,95.09138488769531,96.18798828125,323400.0
2010-10-12,96.18798828125,96.10965728759766,95.4830322265625,96.34465026855469,574200.0
2010-10-13,96.50130462646484,96.26631927490234,96.10965728759766,96.73628997802734,386400.0
2010-10-14,96.4229736328125,97.04960632324219,96.4229736328125,97.59790802001953,398100.0
2010-10-15,97.91122436523438,96.81462097167969,96.57963562011719,98.06788635253906,1132900.0
2010-10-18,97.20626831054688,97.28459167480469,96.81462097167969,97.67623901367188,374300.0
2010-10-19,96.73628997802734,96.50130462646484,95.718017578125,96.97128295898438,488100.0
2010-10-20,96.73628997802734,97.44125366210938,96.57963562011719,97.75457000732422,375700.0
2010-10-21,97.51958465576172,97.67623901367188,97.04960632324219,98.30287170410156,383700.0
2010-10-22,97.28459167480469,97.51958465576172,96.73628997802734,97.51958465576172,313700.0
2010-10-25,98.06788635253906,98.06788635253906,97.51958465576172,98.3812026977539,521000.0
2010-10-26,97.59790802001953,98.22454071044922,97.36292266845703,98.69451904296875,466000.0
2010-10-27,97.51958465576172,97.67623901367188,97.12793731689453,98.1462173461914,382300.0
2010-10-28,98.30287170410156,98.22454071044922,97.91122436523438,98.69451904296875,367400.0
2010-10-29,98.22454071044922,99.16448974609375,97.91122436523438,99.32115173339844,339600.0
2010-11-01,99.4778060913086,98.92950439453125,98.69451904296875,99.79112243652344,351600.0
2010-11-02,99.55613708496094,100.26109313964844,99.39947509765625,100.41775512695312,427300.0
2010-11-03,100.49608612060547,101.43602752685547,100.26109313964844,101.43602752685547,601900.0
2010-11-04,101.82767486572266,103.86422729492188,101.20104217529297,103.86422729492188,929100.0
2010-11-05,103.39425659179688,103.62924194335938,102.1409912109375,103.70757293701172,569200.0
2010-11-08,102.68929290771484,101.43602752685547,100.10443878173828,102.84595489501953,841800.0
2010-11-09,101.82767486572266,101.98433685302734,101.35770416259766,102.61096954345703,641100.0
2010-11-10,101.74934387207031,104.64752197265625,101.6710205078125,104.64752197265625,688700.0
2010-11-11,103.70757293701172,103.15927124023438,102.53263854980469,104.0992202758789,563000.0
2010-11-12,103.00260925292969,101.82767486572266,101.20104217529297,103.00260925292969,480100.0
2010-11-15,102.06266021728516,102.21932220458984,101.906005859375,103.08094024658203,382600.0
2010-11-16,101.906005859375,100.65274047851562,99.79112243652344,102.1409912109375,543700.0
2010-11-17,101.04438781738281,102.1409912109375,100.33942413330078,102.53263854980469,623900.0
2010-11-18,102.61096954345703,104.64752197265625,102.61096954345703,104.64752197265625,516500.0
2010-11-19,104.3342056274414,103.78590393066406,103.47258758544922,104.49085998535156,535500.0
2010-11-22,103.39425659179688,103.23759460449219,102.45430755615234,103.55091094970703,392600.0
2010-11-23,102.61096954345703,101.82767486572266,101.74934387207031,103.00260925292969,511100.0
2010-11-24,102.53263854980469,102.84595489501953,102.53263854980469,103.55091094970703,389700.0
2010-11-26,102.53263854980469,102.92427825927734,102.1409912109375,103.15927124023438,146800.0
2010-11-29,102.45430755615234,102.1409912109375,101.12271881103516,102.61096954345703,497400.0
2010-11-30,101.35770416259766,102.1409912109375,101.12271881103516,102.76762390136719,499800.0
2010-12-01,103.00260925292969,103.70757293701172,102.61096954345703,104.25587463378906,481200.0
2010-12-02,103.47258758544922,105.35247802734375,103.39425659179688,105.6657943725586,592000.0
2010-12-03,105.50914001464844,106.99739074707031,105.1958236694336,106.99739074707031,630800.0
2010-12-06,106.37075805664062,106.60574340820312,105.0391616821289,107.07572174072266,1345300.0
2010-12-07,107.6240234375,106.99739074707031,106.91905975341797,108.17232513427734,695100.0
2010-12-08,107.78067779541016,107.23237609863281,106.84072875976562,108.25065612792969,520100.0
2010-12-09,108.3289794921875,109.73890686035156,107.8590087890625,109.97389221191406,913700.0
2010-12-10,109.97389221191406,109.66057586669922,109.03394317626953,110.2872085571289,518000.0
2010-12-13,110.13054656982422,110.7571792602539,109.34725952148438,110.83551025390625,572400.0
2010-12-14,111.1488265991211,111.22715759277344,109.97389221191406,111.3838119506836,632700.0
2010-12-15,111.3838119506836,111.1488265991211,111.1488265991211,112.79373168945312,602800.0
2010-12-16,111.1488265991211,110.67884826660156,110.2872085571289,111.46214294433594,773200.0
2010-12-17,110.67884826660156,109.58224487304688,109.58224487304688,111.1488265991211,1394000.0
2010-12-20,110.2872085571289,110.7571792602539,110.20887756347656,110.9921646118164,593500.0
2010-12-21,110.9921646118164,110.9921646118164,110.60052490234375,111.77545928955078,545500.0
2010-12-22,111.30548095703125,111.46214294433594,110.7571792602539,111.46214294433594,363900.0
2010-12-23,111.46214294433594,111.30548095703125,111.30548095703125,111.6187973022461,273300.0
2010-12-27,111.30548095703125,111.46214294433594,110.60052490234375,111.77545928955078,362100.0
2010-12-28,111.77545928955078,111.69712829589844,111.3838119506836,111.77545928955078,372100.0
2010-12-29,110.2872085571289,109.73890686035156,108.87728118896484,110.2872085571289,506000.0
2010-12-30,109.50391387939453,109.42559051513672,109.34725952148438,110.05221557617188,276100.0
2010-12-31,109.34725952148438,109.19059753417969,109.19059753417969,109.66057586669922,277400.0
2011-01-03,109.66057586669922,109.42559051513672,109.26892852783203,109.97389221191406,541600.0
2011-01-04,109.50391387939453,109.26892852783203,107.70234680175781,109.73890686035156,797900.0
2011-01-05,108.87728118896484,109.73890686035156,108.72062683105469,109.89556121826172,503000.0
2011-01-06,109.66057586669922,106.68407440185547,106.60574340820312,109.81723022460938,788500.0
2011-01-07,107.23237609863281,105.82245635986328,104.88250732421875,107.31070709228516,1166000.0
2011-01-10,105.58747100830078,104.0992202758789,102.76762390136719,105.58747100830078,1095300.0
2011-01-11,104.02088928222656,101.74934387207031,101.35770416259766,104.3342056274414,1034500.0
2011-01-12,102.1409912109375,104.72584533691406,101.906005859375,104.72584533691406,789000.0
2011-01-13,104.49085998535156,103.08094024658203,102.76762390136719,104.9608383178711,716000.0
2011-01-14,102.76762390136719,102.53263854980469,102.1409912109375,103.00260925292969,585400.0
2011-01-18,102.61096954345703,101.59268951416016,101.43602752685547,103.00260925292969,602000.0
2011-01-19,101.04438781738281,100.26109313964844,99.7127914428711,101.35770416259766,767600.0
2011-01-20,99.94778442382812,101.43602752685547,99.63446807861328,101.51435852050781,709400.0
2011-01-21,101.43602752685547,99.79112243652344,99.55613708496094,101.59268951416016,1464500.0
2011-01-24,99.4778060913086,100.10443878173828,99.4778060913086,101.20104217529297,652400.0
2011-01-25,100.26109313964844,100.26109313964844,99.39947509765625,100.80940246582031,784700.0
2011-01-26,100.57440948486328,100.26109313964844,99.79112243652344,100.65274047851562,685900.0
2011-01-27,100.57440948486328,100.96605682373047,99.94778442382812,101.12271881103516,528200.0
2011-01-28,100.88772583007812,99.39947509765625,99.0078353881836,101.04438781738281,725400.0
2011-01-31,99.55613708496094,100.33942413330078,99.55613708496094,100.88772583007812,601500.0
2011-02-01,101.04438781738281,101.98433685302734,100.80940246582031,102.53263854980469,681200.0
2011-02-02,101.906005859375,100.88772583007812,100.88772583007812,102.21932220458984,578600.0
2011-02-03,101.20104217529297,102.21932220458984,100.18276977539062,102.3759765625,539500.0
2011-02-04,102.53263854980469,102.06266021728516,101.6710205078125,102.61096954345703,325900.0
2011-02-07,102.06266021728516,102.45430755615234,101.906005859375,102.61096954345703,369900.0
2011-02-08,102.61096954345703,103.15927124023438,102.53263854980469,103.23759460449219,347800.0
2011-02-09,102.68929290771484,102.3759765625,102.3759765625,103.00260925292969,415400.0
2011-02-10,102.53263854980469,102.1409912109375,101.906005859375,102.68929290771484,346400.0
2011-02-11,101.98433685302734,103.31592559814453,101.906005859375,103.31592559814453,419900.0
2011-02-14,103.31592559814453,103.78590393066406,102.84595489501953,103.94255828857422,611600.0
2011-02-15,103.70757293701172,103.70757293701172,103.08094024658203,103.94255828857422,1426700.0
2011-02-16,103.86422729492188,103.62924194335938,102.68929290771484,103.86422729492188,425500.0
2011-02-17,103.39425659179688,103.62924194335938,102.76762390136719,103.62924194335938,700000.0
2011-02-18,102.92427825927734,98.45953369140625,97.67623901367188,103.55091094970703,2016700.0
2011-02-22,97.91122436523438,95.9530029296875,94.77806854248047,98.06788635253906,1572000.0
2011-02-23,96.03133392333984,95.56135559082031,94.38642120361328,96.34465026855469,1227300.0
2011-02-24,96.50130462646484,96.26631927490234,94.77806854248047,96.73628997802734,790300.0
2011-02-25,96.89295196533203,97.59790802001953,96.73628997802734,97.83290100097656,746200.0
2011-02-28,97.67623901367188,98.22454071044922,97.51958465576172,99.0861587524414,834500.0
2011-03-01,100.65274047851562,97.59790802001953,97.51958465576172,100.73107147216797,797600.0
2011-03-02,97.59790802001953,97.04960632324219,96.73628997802734,98.92950439453125,911000.0
2011-03-03,97.83290100097656,97.91122436523438,96.89295196533203,99.16448974609375,1993600.0
2011-03-04,97.75457000732422,97.12793731689453,96.73628997802734,98.30287170410156,1507200.0
2011-03-07,97.83290100097656,97.51958465576172,97.28459167480469,98.45953369140625,1770800.0
2011-03-08,97.98955535888672,100.49608612060547,97.59790802001953,100.57440948486328,1274600.0
2011-03-09,100.18276977539062,100.88772583007812,99.4778060913086,100.96605682373047,658000.0
2011-03-10,100.26109313964844,99.63446807861328,99.4778060913086,100.88772583007812,833500.0
2011-03-11,99.63446807861328,100.65274047851562,99.63446807861328,100.80940246582031,727900.0
2011-03-14,100.26109313964844,99.4778060913086,99.2428207397461,100.49608612060547,727400.0
2011-03-15,97.91122436523438,100.49608612060547,97.28459167480469,100.73107147216797,1795700.0
2011-03-16,100.57440948486328,99.7127914428711,98.69451904296875,101.74934387207031,1218000.0
2011-03-17,100.65274047851562,99.63446807861328,98.3812026977539,100.88772583007812,883300.0
2011-03-18,101.12271881103516,101.27937316894531,99.39947509765625,101.27937316894531,1454000.0
2011-03-21,101.82767486572266,100.33942413330078,100.26109313964844,102.06266021728516,1136900.0
2011-03-22,100.10443878173828,101.43602752685547,99.94778442382812,101.43602752685547,749000.0
2011-03-23,101.35770416259766,101.35770416259766,100.88772583007812,101.6710205078125,790300.0
2011-03-24,101.82767486572266,101.51435852050781,101.04438781738281,101.82767486572266,689000.0
2011-03-25,101.6710205078125,100.96605682373047,100.49608612060547,101.98433685302734,1068900.0
2011-03-28,101.82767486572266,102.53263854980469,101.43602752685547,102.84595489501953,692700.0
2011-03-29,100.26109313964844,99.94778442382812,98.30287170410156,100.41775512695312,762600.0
2011-03-30,100.41775512695312,100.49608612060547,99.79112243652344,101.51435852050781,592600.0
2011-03-31,100.26109313964844,100.88772583007812,100.26109313964844,101.27937316894531,674900.0
2011-04-01,100.96605682373047,99.79112243652344,99.39947509765625,101.27937316894531,700700.0
2011-04-04,99.86945343017578,100.33942413330078,99.32115173339844,100.57440948486328,407400.0
2011-04-05,100.33942413330078,99.86945343017578,99.63446807861328,100.65274047851562,1358200.0
2011-04-06,100.02610778808594,99.0078353881836,98.77284240722656,100.18276977539062,588500.0
2011-04-07,99.0861587524414,98.30287170410156,97.98955535888672,99.79112243652344,622400.0
2011-04-08,98.53785705566406,98.69451904296875,98.06788635253906,99.2428207397461,310800.0
2011-04-11,98.8511734008789,99.0861587524414,98.22454071044922,99.16448974609375,464400.0
2011-04-12,98.8511734008789,97.91122436523438,97.91122436523438,98.92950439453125,435400.0
2011-04-13,98.1462173461914,98.22454071044922,97.91122436523438,98.8511734008789,353600.0
2011-04-14,97.83290100097656,97.67623901367188,96.97128295898438,98.1462173461914,557500.0
2011-04-15,98.1462173461914,99.32115173339844,97.36292266845703,99.39947509765625,557100.0
2011-04-18,99.32115173339844,98.1462173461914,97.67623901367188,99.32115173339844,503900.0
2011-04-19,97.91122436523438,97.59790802001953,97.12793731689453,98.06788635253906,714500.0
2011-04-20,98.45953369140625,97.91122436523438,97.59790802001953,98.6161880493164,516900.0
2011-04-21,98.1462173461914,99.0861587524414,97.91122436523438,99.0861587524414,317600.0
2011-04-25,98.92950439453125,98.30287170410156,97.91122436523438,99.2428207397461,317500.0
2011-04-26,98.53785705566406,100.33942413330078,98.53785705566406,100.41775512695312,446800.0
2011-04-27,100.73107147216797,100.02610778808594,99.2428207397461,100.73107147216797,557500.0
2011-04-28,99.79112243652344,100.33942413330078,99.55613708496094,100.41775512695312,371300.0
2011-04-29,100.33942413330078,100.33942413330078,99.94778442382812,100.49608612060547,370200.0
2011-05-02,100.18276977539062,100.41775512695312,99.55613708496094,100.73107147216797,563400.0
2011-05-03,100.57440948486328,102.84595489501953,100.41775512695312,102.92427825927734,1836100.0
2011-05-04,102.61096954345703,103.55091094970703,101.906005859375,103.55091094970703,720000.0
2011-05-05,100.02610778808594,99.63446807861328,98.30287170410156,101.82767486572266,1910800.0
2011-05-06,100.41775512695312,100.73107147216797,99.7127914428711,101.04438781738281,836500.0
2011-05-09,101.12271881103516,101.27937316894531,99.94778442382812,101.35770416259766,524500.0
2011-05-10,101.82767486572266,103.47258758544922,101.82767486572266,103.78590393066406,648900.0
2011-05-11,103.78590393066406,103.86422729492188,102.92427825927734,104.49085998535156,654000.0
2011-05-12,103.39425659179688,104.25587463378906,103.15927124023438,104.64752197265625,502900.0
2011-05-13,104.3342056274414,104.17754364013672,103.31592559814453,104.49085998535156,463600.0
2011-05-16,104.5691909790039,104.49085998535156,103.70757293701172,105.6657943725586,1111200.0
2011-05-17,104.02088928222656,105.35247802734375,103.78590393066406,105.35247802734375,579800.0
2011-05-18,105.58747100830078,105.50914001464844,104.72584533691406,105.6657943725586,871400.0
2011-05-19,105.6657943725586,106.13577270507812,105.1958236694336,106.13577270507812,339700.0
2011-05-20,106.29242706298828,105.50914001464844,104.9608383178711,106.29242706298828,473200.0
2011-05-23,104.9608383178711,104.72584533691406,103.78590393066406,104.9608383178711,510600.0
2011-05-24,105.35247802734375,104.64752197265625,104.0992202758789,105.35247802734375,575400.0
2011-05-25,104.17754364013672,103.70757293701172,103.47258758544922,104.49085998535156,919600.0
2011-05-26,103.86422729492188,105.11749267578125,103.00260925292969,105.27415466308594,919200.0
2011-05-27,105.11749267578125,105.0391616821289,104.41252899169922,105.35247802734375,340200.0
2011-05-31,105.74412536621094,105.35247802734375,104.17754364013672,105.82245635986328,756400.0
2011-06-01,104.8041763305664,103.47258758544922,103.39425659179688,105.0391616821289,640000.0
2011-06-02,103.39425659179688,104.3342056274414,103.15927124023438,104.49085998535156,611600.0
2011-06-03,103.15927124023438,102.84595489501953,102.61096954345703,104.3342056274414,540300.0
2011-06-06,102.84595489501953,101.43602752685547,101.12271881103516,102.84595489501953,491600.0
2011-06-07,101.59268951416016,101.906005859375,100.65274047851562,102.3759765625,596200.0
2011-06-08,101.82767486572266,100.73107147216797,100.26109313964844,101.82767486572266,656800.0
2011-06-09,100.80940246582031,101.98433685302734,100.65274047851562,102.68929290771484,541700.0
2011-06-10,101.82767486572266,100.33942413330078,100.33942413330078,101.82767486572266,502700.0
2011-06-13,101.04438781738281,100.02610778808594,99.94778442382812,101.59268951416016,508700.0
2011-06-14,100.65274047851562,101.27937316894531,100.41775512695312,101.82767486572266,518600.0
2011-06-15,100.65274047851562,100.33942413330078,99.86945343017578,101.12271881103516,491500.0
2011-06-16,100.18276977539062,101.59268951416016,99.94778442382812,101.59268951416016,895600.0
2011-06-17,102.53263854980469,102.45430755615234,101.27937316894531,102.68929290771484,968300.0
2011-06-20,102.45430755615234,102.92427825927734,102.3759765625,103.62924194335938,465100.0
2011-06-21,103.47258758544922,103.78590393066406,103.15927124023438,104.0992202758789,1002400.0
2011-06-22,103.70757293701172,103.62924194335938,103.55091094970703,104.64752197265625,355100.0
2011-06-23,102.68929290771484,102.92427825927734,101.51435852050781,103.15927124023438,581500.0
2011-06-24,103.00260925292969,102.1409912109375,101.906005859375,103.39425659179688,565400.0
2011-06-27,102.3759765625,102.61096954345703,101.82767486572266,103.15927124023438,556600.0
2011-06-28,100.96605682373047,100.96605682373047,100.02610778808594,101.12271881103516,555000.0
2011-06-29,101.59268951416016,101.20104217529297,101.04438781738281,101.82767486572266,444600.0
2011-06-30,101.51435852050781,101.51435852050781,101.12271881103516,102.06266021728516,402600.0
2011-07-01,101.43602752685547,102.76762390136719,101.35770416259766,102.92427825927734,568000.0
