Date,iaicopen,iaicclose,iaiclow,iaichigh,iaicvolume
2008-05-13,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,15000
2008-05-14,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,21000
2008-05-15,0.25999999046325684,0.25,0.25,0.25999999046325684,7000
2008-05-16,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,5700
2008-05-19,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,10300
2008-05-20,0.23999999463558197,0.18000000715255737,0.15000000596046448,0.23999999463558197,75500
2008-05-21,0.17000000178813934,0.1599999964237213,0.1599999964237213,0.17000000178813934,39300
2008-05-22,0.1599999964237213,0.17000000178813934,0.1599999964237213,0.18000000715255737,185500
2008-05-23,0.17000000178813934,0.17000000178813934,0.1599999964237213,0.18000000715255737,49500
2008-05-27,0.15000000596046448,0.15000000596046448,0.14000000059604645,0.15000000596046448,70000
2008-05-28,0.1599999964237213,0.15000000596046448,0.15000000596046448,0.1599999964237213,2000
2008-05-29,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,10900
2008-05-30,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,900
2008-06-02,0.1599999964237213,0.17000000178813934,0.1599999964237213,0.17000000178813934,14700
2008-06-03,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,5000
2008-06-04,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,21500
2008-06-05,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,6300
2008-06-06,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0
2008-06-09,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0
2008-06-10,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,2100
2008-06-11,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0
2008-06-12,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,5000
2008-06-13,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0
2008-06-16,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0
2008-06-17,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,20000
2008-06-18,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0
2008-06-19,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,1000
2008-06-20,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,200
2008-06-23,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0
2008-06-24,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0
2008-06-25,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,2000
2008-06-26,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0
2008-06-27,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,22000
2008-06-30,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0
2008-07-01,0.1599999964237213,0.14000000059604645,0.14000000059604645,0.1599999964237213,53000
2008-07-02,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2008-07-03,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,200
2008-07-07,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2008-07-08,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,3500
2008-07-09,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2008-07-10,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2008-07-11,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2008-07-14,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,600
2008-07-15,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,2000
2008-07-16,0.1599999964237213,0.17000000178813934,0.1599999964237213,0.17000000178813934,27400
2008-07-17,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,10000
2008-07-18,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,2600
2008-07-21,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,1000
2008-07-22,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0
2008-07-23,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,10000
2008-07-24,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2008-07-25,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2008-07-28,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2008-07-29,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2008-07-30,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.18000000715255737,1100
2008-07-31,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,1600
2008-08-01,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,200
2008-08-04,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2008-08-05,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2008-08-06,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,14000
2008-08-07,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0
2008-08-08,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0
2008-08-11,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,2400
2008-08-12,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0
2008-08-13,0.17000000178813934,0.15000000596046448,0.15000000596046448,0.17000000178813934,54500
2008-08-14,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,10000
2008-08-15,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0
2008-08-18,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,10000
2008-08-19,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,2000
2008-08-20,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,5000
2008-08-21,0.15000000596046448,0.18000000715255737,0.15000000596046448,0.18000000715255737,12600
2008-08-22,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2008-08-25,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0
2008-08-26,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,49000
2008-08-27,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2008-08-28,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2008-08-29,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2008-09-02,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2008-09-03,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,1900
2008-09-04,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2008-09-05,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2008-09-08,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2008-09-09,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,8500
2008-09-10,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2008-09-11,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,20500
2008-09-12,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2008-09-15,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2008-09-16,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2008-09-17,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,2500
2008-09-18,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,100
2008-09-19,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,5000
2008-09-22,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,5000
2008-09-23,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2008-09-24,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,23900
2008-09-25,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,3000
2008-09-26,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,4000
2008-09-29,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2008-09-30,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2008-10-01,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2008-10-02,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,10000
2008-10-03,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2008-10-06,0.12999999523162842,0.11999999731779099,0.11999999731779099,0.12999999523162842,13000
2008-10-07,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2008-10-08,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2008-10-09,0.11999999731779099,0.10999999940395355,0.10999999940395355,0.11999999731779099,20000
2008-10-10,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.11999999731779099,500
2008-10-13,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,10000
2008-10-14,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0
2008-10-15,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0
2008-10-16,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0
2008-10-17,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0
2008-10-20,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,15200
2008-10-21,0.11999999731779099,0.10999999940395355,0.10999999940395355,0.11999999731779099,27500
2008-10-22,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,5300
2008-10-23,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0
2008-10-24,0.10999999940395355,0.09000000357627869,0.09000000357627869,0.10999999940395355,25000
2008-10-27,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2008-10-28,0.09000000357627869,0.09000000357627869,0.07999999821186066,0.09000000357627869,60000
2008-10-29,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2008-10-30,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,300
2008-10-31,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2008-11-03,0.07999999821186066,0.10000000149011612,0.07999999821186066,0.10000000149011612,34000
2008-11-04,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,11200
2008-11-05,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2008-11-06,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.10000000149011612,15000
2008-11-07,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,42000
2008-11-10,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,4000
2008-11-11,0.05999999865889549,0.07999999821186066,0.05999999865889549,0.07999999821186066,10200
2008-11-12,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,87000
2008-11-13,0.07000000029802322,0.05999999865889549,0.05999999865889549,0.07000000029802322,11000
2008-11-14,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.10999999940395355,8800
2008-11-17,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,300
2008-11-18,0.05000000074505806,0.05999999865889549,0.05000000074505806,0.05999999865889549,16800
2008-11-19,0.05999999865889549,0.09000000357627869,0.05000000074505806,0.09000000357627869,9100
2008-11-20,0.05999999865889549,0.05000000074505806,0.05000000074505806,0.05999999865889549,6800
2008-11-21,0.05000000074505806,0.05999999865889549,0.05000000074505806,0.05999999865889549,11000
2008-11-24,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,19000
2008-11-25,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2008-11-26,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2008-11-28,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2008-12-01,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,8000
2008-12-02,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,21000
2008-12-03,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2008-12-04,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2008-12-05,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2008-12-08,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,91200
2008-12-09,0.05000000074505806,0.05999999865889549,0.05000000074505806,0.05999999865889549,48400
2008-12-10,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,11400
2008-12-11,0.05000000074505806,0.05999999865889549,0.05000000074505806,0.05999999865889549,2100
2008-12-12,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2008-12-15,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2008-12-16,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2008-12-17,0.05999999865889549,0.03999999910593033,0.03999999910593033,0.05999999865889549,28300
2008-12-18,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,3700
2008-12-19,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0
2008-12-22,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,5000
2008-12-23,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2008-12-24,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,6200
2008-12-26,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,1400
2008-12-29,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2008-12-30,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,700
2008-12-31,0.05999999865889549,0.07999999821186066,0.05999999865889549,0.07999999821186066,11200
2009-01-02,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,20000
2009-01-05,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2009-01-06,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2009-01-07,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2009-01-08,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,2500
2009-01-09,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,2400
2009-01-12,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2009-01-13,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2009-01-14,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,2000
2009-01-15,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2009-01-16,0.07000000029802322,0.05999999865889549,0.05999999865889549,0.07000000029802322,14000
2009-01-20,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,13600
2009-01-21,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2009-01-22,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,7500
2009-01-23,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2009-01-26,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2009-01-27,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2009-01-28,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2009-01-29,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2009-01-30,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2009-02-02,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,400
2009-02-03,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2009-02-04,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2009-02-05,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2009-02-06,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,2500
2009-02-09,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2009-02-10,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2009-02-11,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2009-02-12,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,5000
2009-02-13,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2009-02-17,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,2300
2009-02-18,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2009-02-19,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2009-02-20,0.07000000029802322,0.05999999865889549,0.05999999865889549,0.07000000029802322,10000
2009-02-23,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,1700
2009-02-24,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,5000
2009-02-25,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2009-02-26,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,6300
2009-02-27,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,800
2009-03-02,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2009-03-03,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,1000
2009-03-04,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2009-03-05,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2009-03-06,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,100
2009-03-09,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2009-03-10,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2009-03-11,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,6200
2009-03-12,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2009-03-13,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,5000
2009-03-16,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,600
2009-03-17,0.05000000074505806,0.07000000029802322,0.05000000074505806,0.07000000029802322,13000
2009-03-18,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2009-03-19,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
