Date,klacopen,klacclose,klaclow,klachigh,klacvolume
2010-09-01,28.59000015258789,28.989999771118164,28.43000030517578,29.31999969482422,3183500.0
2010-09-02,28.969999313354492,29.770000457763672,28.8799991607666,29.799999237060547,3144200.0
2010-09-03,30.270000457763672,30.350000381469727,29.6200008392334,30.459999084472656,2186600.0
2010-09-07,29.639999389648438,28.65999984741211,28.489999771118164,29.850000381469727,4148700.0
2010-09-08,28.84000015258789,28.760000228881836,28.270000457763672,29.100000381469727,3455000.0
2010-09-09,29.190000534057617,28.90999984741211,28.59000015258789,29.229999542236328,2763500.0
2010-09-10,29.020000457763672,28.43000030517578,27.940000534057617,29.079999923706055,2918800.0
2010-09-13,28.829999923706055,29.290000915527344,28.829999923706055,29.5,2426400.0
2010-09-14,29.139999389648438,29.809999465942383,28.899999618530273,30.170000076293945,2444400.0
2010-09-15,29.59000015258789,30.010000228881836,29.34000015258789,30.09000015258789,1628200.0
2010-09-16,29.81999969482422,31.079999923706055,29.81999969482422,31.209999084472656,7658300.0
2010-09-17,31.190000534057617,31.049999237060547,30.770000457763672,31.350000381469727,4184800.0
2010-09-20,31.139999389648438,31.549999237060547,30.829999923706055,31.6200008392334,3607700.0
2010-09-21,31.489999771118164,32.290000915527344,31.31999969482422,32.33000183105469,5989400.0
2010-09-22,32.02000045776367,32.0099983215332,31.600000381469727,32.459999084472656,5305300.0
2010-09-23,31.6299991607666,32.810001373291016,31.440000534057617,33.380001068115234,5512800.0
2010-09-24,33.09000015258789,33.45000076293945,33.040000915527344,33.689998626708984,5274100.0
2010-09-27,33.43000030517578,33.810001373291016,33.20000076293945,34.060001373291016,2845300.0
2010-09-28,34.04999923706055,34.900001525878906,33.599998474121094,34.9900016784668,4594600.0
2010-09-29,34.779998779296875,35.119998931884766,34.65999984741211,35.31999969482422,4376700.0
2010-09-30,35.279998779296875,35.22999954223633,34.68000030517578,35.70000076293945,4902800.0
2010-10-01,35.459999084472656,35.0099983215332,34.66999816894531,35.7400016784668,3800100.0
2010-10-04,34.849998474121094,34.2400016784668,34.0,35.0,4113400.0
2010-10-05,34.68000030517578,35.15999984741211,34.58000183105469,35.27000045776367,3729400.0
2010-10-06,35.15999984741211,34.70000076293945,34.22999954223633,35.18000030517578,3576800.0
2010-10-07,34.79999923706055,35.0,34.31999969482422,35.18000030517578,2709000.0
2010-10-08,34.099998474121094,34.45000076293945,33.0099983215332,34.54999923706055,6376900.0
2010-10-11,34.40999984741211,34.52000045776367,34.20000076293945,35.130001068115234,2758300.0
2010-10-12,34.29999923706055,34.689998626708984,34.150001525878906,34.90999984741211,3945500.0
2010-10-13,34.849998474121094,34.959999084472656,34.560001373291016,35.150001525878906,2621200.0
2010-10-14,34.810001373291016,34.959999084472656,34.66999816894531,35.290000915527344,2248600.0
2010-10-15,35.2400016784668,35.66999816894531,34.70000076293945,35.709999084472656,3900700.0
2010-10-18,35.72999954223633,35.650001525878906,35.13999938964844,35.75,2304100.0
2010-10-19,35.20000076293945,35.15999984741211,34.810001373291016,36.209999084472656,3790300.0
2010-10-20,35.31999969482422,35.59000015258789,35.02000045776367,35.79999923706055,2368000.0
2010-10-21,35.7400016784668,35.900001525878906,35.52000045776367,36.08000183105469,3301200.0
2010-10-22,36.0,35.9900016784668,35.7400016784668,36.20000076293945,3563300.0
2010-10-25,36.220001220703125,36.810001373291016,36.15999984741211,37.060001373291016,3094600.0
2010-10-26,36.630001068115234,35.9900016784668,35.779998779296875,36.68000030517578,3504800.0
2010-10-27,35.689998626708984,36.560001373291016,35.560001373291016,36.58000183105469,3198900.0
2010-10-28,35.779998779296875,35.47999954223633,35.40999984741211,36.189998626708984,6284500.0
2010-10-29,35.439998626708984,35.720001220703125,35.119998931884766,35.86000061035156,4311400.0
2010-11-01,35.77000045776367,35.560001373291016,35.27000045776367,35.9900016784668,3417300.0
2010-11-02,35.7599983215332,35.86000061035156,35.150001525878906,35.90999984741211,2867600.0
2010-11-03,35.720001220703125,36.08000183105469,35.52000045776367,36.11000061035156,2691200.0
2010-11-04,36.65999984741211,37.810001373291016,36.470001220703125,37.810001373291016,3004300.0
2010-11-05,37.810001373291016,37.56999969482422,37.369998931884766,38.13999938964844,2130000.0
2010-11-08,37.31999969482422,37.91999816894531,37.25,38.189998626708984,1843900.0
2010-11-09,37.959999084472656,37.41999816894531,37.22999954223633,38.130001068115234,2196000.0
2010-11-10,37.290000915527344,37.380001068115234,36.650001525878906,37.540000915527344,2382800.0
2010-11-11,36.189998626708984,36.959999084472656,36.04999923706055,37.06999969482422,1652500.0
2010-11-12,36.529998779296875,36.68000030517578,36.119998931884766,37.27000045776367,2087300.0
2010-11-15,36.86000061035156,36.65999984741211,36.630001068115234,37.20000076293945,1803300.0
2010-11-16,36.25,35.91999816894531,35.7400016784668,36.83000183105469,3363600.0
2010-11-17,35.880001068115234,35.79999923706055,35.619998931884766,36.310001373291016,2434900.0
2010-11-18,36.25,36.529998779296875,36.15999984741211,37.040000915527344,2042800.0
2010-11-19,36.5099983215332,36.7400016784668,36.369998931884766,36.97999954223633,1890100.0
2010-11-22,36.40999984741211,37.06999969482422,36.33000183105469,37.130001068115234,1695000.0
2010-11-23,36.599998474121094,36.459999084472656,36.25,36.779998779296875,1806800.0
2010-11-24,36.90999984741211,37.52000045776367,36.709999084472656,37.63999938964844,1122200.0
2010-11-26,37.18000030517578,37.189998626708984,37.150001525878906,37.540000915527344,508400.0
2010-11-29,36.97999954223633,37.27000045776367,36.70000076293945,37.349998474121094,1841800.0
2010-11-30,36.77000045776367,36.66999816894531,36.5,36.90999984741211,2277900.0
2010-12-01,37.290000915527344,38.400001525878906,37.27000045776367,38.540000915527344,2243100.0
2010-12-02,38.58000183105469,39.459999084472656,38.4900016784668,39.61000061035156,3031900.0
2010-12-03,39.40999984741211,40.15999984741211,39.31999969482422,40.209999084472656,2263200.0
2010-12-06,40.0,39.810001373291016,39.529998779296875,40.029998779296875,1266200.0
2010-12-07,40.380001068115234,39.65999984741211,39.619998931884766,40.439998626708984,1562200.0
2010-12-08,39.7599983215332,40.029998779296875,39.59000015258789,40.040000915527344,1864300.0
2010-12-09,40.13999938964844,39.81999969482422,39.7400016784668,40.290000915527344,2781500.0
2010-12-10,39.95000076293945,39.47999954223633,39.400001525878906,39.95000076293945,2389500.0
2010-12-13,39.75,38.970001220703125,38.90999984741211,39.79999923706055,2319000.0
2010-12-14,39.060001373291016,39.20000076293945,38.970001220703125,39.47999954223633,1680000.0
2010-12-15,39.09000015258789,39.22999954223633,38.790000915527344,39.529998779296875,2934600.0
2010-12-16,39.27000045776367,39.68000030517578,39.130001068115234,39.689998626708984,1682500.0
2010-12-17,39.63999938964844,39.83000183105469,39.63999938964844,40.029998779296875,2628400.0
2010-12-20,40.0,39.630001068115234,39.380001068115234,40.0,1260900.0
2010-12-21,39.790000915527344,39.630001068115234,39.58000183105469,39.869998931884766,886300.0
2010-12-22,39.599998474121094,39.68000030517578,39.33000183105469,39.689998626708984,958000.0
2010-12-23,39.54999923706055,39.58000183105469,39.41999816894531,39.709999084472656,634100.0
2010-12-27,39.41999816894531,39.72999954223633,39.08000183105469,39.970001220703125,649100.0
2010-12-28,39.720001220703125,39.630001068115234,39.150001525878906,39.84000015258789,703400.0
2010-12-29,39.7400016784668,39.4900016784668,39.18000030517578,39.77000045776367,793000.0
2010-12-30,39.5,39.20000076293945,39.02000045776367,39.5,919000.0
2010-12-31,39.13999938964844,38.63999938964844,38.43000030517578,39.189998626708984,1541000.0
2011-01-03,38.58000183105469,38.75,38.060001373291016,39.400001525878906,2017500.0
2011-01-04,38.70000076293945,38.47999954223633,38.2599983215332,39.0,1712600.0
2011-01-05,38.13999938964844,37.900001525878906,37.459999084472656,38.20000076293945,3168900.0
2011-01-06,37.91999816894531,38.20000076293945,37.83000183105469,38.54999923706055,1725000.0
2011-01-07,38.04999923706055,37.689998626708984,36.900001525878906,38.09000015258789,1972800.0
2011-01-10,37.4900016784668,38.650001525878906,37.34000015258789,38.689998626708984,2372500.0
2011-01-11,38.72999954223633,38.560001373291016,38.459999084472656,38.95000076293945,1694700.0
2011-01-12,38.88999938964844,38.9900016784668,38.630001068115234,39.06999969482422,1519100.0
2011-01-13,39.58000183105469,39.75,39.2599983215332,40.119998931884766,3507900.0
2011-01-14,41.84000015258789,42.11000061035156,41.279998779296875,42.75,7352000.0
2011-01-18,42.29999923706055,42.369998931884766,41.97999954223633,42.95000076293945,3104600.0
2011-01-19,42.34000015258789,41.61000061035156,41.47999954223633,42.34000015258789,2266200.0
2011-01-20,41.65999984741211,42.130001068115234,40.880001068115234,42.880001068115234,3222600.0
2011-01-21,42.22999954223633,41.83000183105469,41.720001220703125,42.45000076293945,1861300.0
2011-01-24,42.15999984741211,43.11000061035156,41.970001220703125,43.380001068115234,4527000.0
2011-01-25,42.959999084472656,43.66999816894531,42.720001220703125,43.75,4498900.0
2011-01-26,43.65999984741211,44.529998779296875,43.25,44.619998931884766,3799700.0
2011-01-27,44.45000076293945,44.68000030517578,44.36000061035156,45.0,2624400.0
2011-01-28,45.2599983215332,43.689998626708984,43.02000045776367,45.9900016784668,4161600.0
2011-01-31,43.54999923706055,44.08000183105469,43.0099983215332,44.36000061035156,2804000.0
2011-02-01,44.290000915527344,45.09000015258789,44.290000915527344,45.279998779296875,2979600.0
2011-02-02,44.72999954223633,45.15999984741211,44.630001068115234,45.43000030517578,2119200.0
2011-02-03,44.97999954223633,44.88999938964844,44.2599983215332,45.15999984741211,1234400.0
2011-02-04,44.900001525878906,45.630001068115234,44.709999084472656,45.93000030517578,1956500.0
2011-02-07,45.65999984741211,46.15999984741211,45.61000061035156,46.47999954223633,3432200.0
2011-02-08,46.099998474121094,46.20000076293945,45.369998931884766,46.20000076293945,2397700.0
2011-02-09,46.04999923706055,46.18000030517578,45.61000061035156,46.22999954223633,2187800.0
2011-02-10,45.7599983215332,46.16999816894531,45.09000015258789,46.25,2932400.0
2011-02-11,46.06999969482422,46.93000030517578,45.939998626708984,46.959999084472656,2614600.0
2011-02-14,47.130001068115234,48.18000030517578,47.060001373291016,48.43000030517578,2833100.0
2011-02-15,48.0,48.2400016784668,47.75,48.38999938964844,2472900.0
2011-02-16,48.779998779296875,48.81999969482422,48.33000183105469,48.95000076293945,2266500.0
2011-02-17,48.68000030517578,49.529998779296875,48.5,49.79999923706055,3010200.0
2011-02-18,49.72999954223633,49.88999938964844,49.040000915527344,49.97999954223633,2650300.0
2011-02-22,49.0,47.56999969482422,47.38999938964844,49.099998474121094,2397200.0
2011-02-23,47.369998931884766,47.11000061035156,46.369998931884766,47.939998626708984,2168200.0
2011-02-24,47.18000030517578,47.779998779296875,46.79999923706055,48.0,1531100.0
2011-02-25,48.04999923706055,48.959999084472656,47.779998779296875,49.040000915527344,1991700.0
2011-02-28,49.099998474121094,48.81999969482422,48.060001373291016,49.470001220703125,1983300.0
2011-03-01,49.0,47.95000076293945,47.810001373291016,49.2599983215332,2614700.0
2011-03-02,47.97999954223633,49.68000030517578,47.91999816894531,49.93000030517578,3001900.0
2011-03-03,50.209999084472656,51.150001525878906,49.959999084472656,51.83000183105469,4605200.0
2011-03-04,50.939998626708984,51.209999084472656,50.349998474121094,51.349998474121094,2345800.0
2011-03-07,51.25,49.25,48.369998931884766,51.29999923706055,3821100.0
2011-03-08,49.31999969482422,49.790000915527344,48.52000045776367,50.34000015258789,2043500.0
2011-03-09,49.54999923706055,47.5,47.27000045776367,49.599998474121094,2818900.0
2011-03-10,46.68000030517578,45.77000045776367,45.36000061035156,46.7400016784668,4146400.0
2011-03-11,45.459999084472656,46.130001068115234,45.209999084472656,46.47999954223633,1768900.0
2011-03-14,45.599998474121094,45.849998474121094,45.20000076293945,46.130001068115234,1465500.0
2011-03-15,44.720001220703125,45.58000183105469,44.040000915527344,46.0,3141400.0
2011-03-16,45.290000915527344,44.38999938964844,44.11000061035156,46.0,2690600.0
2011-03-17,45.290000915527344,45.150001525878906,44.90999984741211,46.209999084472656,2534200.0
2011-03-18,45.56999969482422,44.779998779296875,44.52000045776367,45.75,2964500.0
2011-03-21,45.470001220703125,45.959999084472656,45.380001068115234,46.380001068115234,1903600.0
2011-03-22,46.0099983215332,45.560001373291016,45.150001525878906,46.0099983215332,1497200.0
2011-03-23,45.349998474121094,46.119998931884766,44.95000076293945,46.29999923706055,2092500.0
2011-03-24,46.58000183105469,47.189998626708984,46.0099983215332,47.470001220703125,2265000.0
2011-03-25,47.400001525878906,46.86000061035156,46.84000015258789,47.81999969482422,2009500.0
2011-03-28,47.09000015258789,47.29999923706055,46.7599983215332,47.779998779296875,1424400.0
2011-03-29,47.09000015258789,47.540000915527344,46.63999938964844,47.709999084472656,1604300.0
2011-03-30,47.90999984741211,47.619998931884766,47.130001068115234,48.09000015258789,1840600.0
2011-03-31,47.63999938964844,47.31999969482422,46.66999816894531,47.810001373291016,2154100.0
2011-04-01,47.380001068115234,46.79999923706055,46.56999969482422,47.7599983215332,2597500.0
2011-04-04,47.119998931884766,46.43000030517578,46.04999923706055,47.18000030517578,1873200.0
2011-04-05,46.66999816894531,46.15999984741211,45.970001220703125,47.060001373291016,2531600.0
2011-04-06,46.369998931884766,46.16999816894531,45.47999954223633,46.61000061035156,2133100.0
2011-04-07,45.79999923706055,44.060001373291016,43.65999984741211,45.88999938964844,3952500.0
2011-04-08,44.349998474121094,43.70000076293945,43.279998779296875,44.47999954223633,2045600.0
2011-04-11,43.72999954223633,43.41999816894531,42.95000076293945,43.880001068115234,2408900.0
2011-04-12,43.20000076293945,42.36000061035156,42.09000015258789,43.20000076293945,2265800.0
2011-04-13,42.540000915527344,42.40999984741211,41.900001525878906,42.720001220703125,3178300.0
2011-04-14,41.9900016784668,42.47999954223633,41.599998474121094,42.65999984741211,2303200.0
2011-04-15,42.54999923706055,42.79999923706055,41.95000076293945,42.9900016784668,2188900.0
2011-04-18,42.11000061035156,41.58000183105469,41.380001068115234,42.40999984741211,2711900.0
2011-04-19,41.54999923706055,41.779998779296875,41.459999084472656,42.099998474121094,2002200.0
2011-04-20,44.040000915527344,44.630001068115234,43.810001373291016,44.68000030517578,3316800.0
2011-04-21,44.209999084472656,42.599998474121094,42.43000030517578,44.34000015258789,3830700.0
2011-04-25,42.59000015258789,42.65999984741211,42.27000045776367,43.029998779296875,1857500.0
2011-04-26,42.59000015258789,43.95000076293945,42.56999969482422,43.97999954223633,2300000.0
2011-04-27,44.11000061035156,44.06999969482422,43.709999084472656,44.459999084472656,1678800.0
2011-04-28,43.689998626708984,43.36000061035156,42.34000015258789,43.77000045776367,3200000.0
2011-04-29,43.52000045776367,43.900001525878906,43.29999923706055,44.939998626708984,5625000.0
2011-05-02,44.060001373291016,43.68000030517578,43.25,44.310001373291016,3060200.0
2011-05-03,43.72999954223633,43.04999923706055,42.65999984741211,44.060001373291016,2300000.0
2011-05-04,44.18000030517578,43.83000183105469,42.540000915527344,44.790000915527344,3272300.0
2011-05-05,43.470001220703125,44.52000045776367,43.060001373291016,45.5099983215332,3600000.0
2011-05-06,45.18000030517578,44.959999084472656,44.720001220703125,46.18000030517578,2784400.0
2011-05-09,45.0,45.0099983215332,44.5099983215332,45.25,1594200.0
2011-05-10,45.220001220703125,45.0099983215332,44.709999084472656,45.41999816894531,1549300.0
2011-05-11,44.630001068115234,44.29999923706055,43.849998474121094,44.97999954223633,2300000.0
2011-05-12,43.959999084472656,44.88999938964844,43.56999969482422,45.130001068115234,2627400.0
2011-05-13,44.849998474121094,44.43000030517578,44.22999954223633,45.060001373291016,2111800.0
2011-05-16,44.31999969482422,43.47999954223633,43.349998474121094,44.869998931884766,2039600.0
2011-05-17,43.33000183105469,42.59000015258789,41.66999816894531,43.349998474121094,2972300.0
2011-05-18,42.630001068115234,42.83000183105469,42.41999816894531,43.09000015258789,2267700.0
2011-05-19,41.54999923706055,41.209999084472656,40.20000076293945,42.83000183105469,4365500.0
2011-05-20,41.099998474121094,41.20000076293945,40.56999969482422,41.439998626708984,2492200.0
2011-05-23,40.43000030517578,40.70000076293945,40.130001068115234,40.959999084472656,2708600.0
2011-05-24,40.90999984741211,40.59000015258789,40.5,41.04999923706055,1478400.0
2011-05-25,40.529998779296875,41.08000183105469,40.150001525878906,41.349998474121094,2371400.0
2011-05-26,40.91999816894531,41.34000015258789,40.65999984741211,41.5099983215332,1930800.0
2011-05-27,41.279998779296875,41.619998931884766,41.25,41.95000076293945,1371400.0
2011-05-31,42.040000915527344,43.099998474121094,42.029998779296875,43.13999938964844,2655600.0
2011-06-01,42.849998474121094,41.36000061035156,41.22999954223633,43.43000030517578,3899200.0
2011-06-02,41.58000183105469,41.720001220703125,41.47999954223633,42.31999969482422,1542500.0
2011-06-03,41.15999984741211,40.720001220703125,40.66999816894531,41.439998626708984,2000900.0
2011-06-06,40.70000076293945,40.560001373291016,40.470001220703125,40.970001220703125,1384300.0
2011-06-07,40.689998626708984,41.119998931884766,40.689998626708984,41.59000015258789,1974700.0
2011-06-08,40.95000076293945,40.349998474121094,40.209999084472656,41.040000915527344,1622200.0
2011-06-09,40.52000045776367,40.869998931884766,40.189998626708984,41.220001220703125,1853300.0
2011-06-10,40.63999938964844,39.95000076293945,39.560001373291016,40.68000030517578,2230700.0
2011-06-13,40.2400016784668,39.65999984741211,39.560001373291016,40.36000061035156,1458200.0
2011-06-14,40.130001068115234,40.619998931884766,40.02000045776367,40.77000045776367,2027400.0
2011-06-15,40.06999969482422,39.54999923706055,39.439998626708984,40.2400016784668,2182500.0
2011-06-16,39.70000076293945,38.38999938964844,38.189998626708984,39.7400016784668,3061100.0
2011-06-17,38.93000030517578,38.099998474121094,37.959999084472656,38.970001220703125,3097900.0
2011-06-20,37.869998931884766,38.18000030517578,37.849998474121094,38.40999984741211,1843600.0
2011-06-21,38.290000915527344,38.970001220703125,37.86000061035156,39.189998626708984,2161200.0
2011-06-22,38.86000061035156,38.849998474121094,38.689998626708984,39.31999969482422,1371900.0
2011-06-23,38.290000915527344,39.459999084472656,38.029998779296875,39.52000045776367,2435200.0
2011-06-24,39.4900016784668,39.029998779296875,38.63999938964844,39.93000030517578,4669400.0
2011-06-27,38.93000030517578,39.79999923706055,38.599998474121094,40.029998779296875,1847700.0
2011-06-28,39.869998931884766,40.13999938964844,39.5,40.150001525878906,1257000.0
2011-06-29,40.220001220703125,39.7400016784668,39.65999984741211,40.529998779296875,1634900.0
2011-06-30,39.91999816894531,40.47999954223633,39.77000045776367,40.720001220703125,1729400.0
2011-07-01,40.529998779296875,41.45000076293945,40.209999084472656,41.630001068115234,1739300.0
2011-07-05,41.2400016784668,40.61000061035156,40.400001525878906,41.36000061035156,2493900.0
2011-07-06,40.349998474121094,39.7400016784668,39.4900016784668,40.349998474121094,2383900.0
2011-07-07,40.349998474121094,42.529998779296875,40.349998474121094,42.95000076293945,5837300.0
2011-07-08,42.0099983215332,42.25,41.619998931884766,42.43000030517578,3107000.0
2011-07-11,42.4900016784668,42.290000915527344,42.029998779296875,43.810001373291016,5193100.0
2011-07-12,41.380001068115234,41.310001373291016,40.599998474121094,42.72999954223633,7990500.0
2011-07-13,41.540000915527344,41.630001068115234,41.11000061035156,42.310001373291016,3600700.0
2011-07-14,41.79999923706055,40.75,40.59000015258789,42.45000076293945,3148500.0
2011-07-15,41.34000015258789,40.95000076293945,40.290000915527344,41.349998474121094,2453100.0
2011-07-18,40.63999938964844,40.529998779296875,39.91999816894531,40.869998931884766,2174100.0
2011-07-19,40.88999938964844,42.439998626708984,40.88999938964844,42.470001220703125,2998700.0
2011-07-20,42.290000915527344,42.400001525878906,42.279998779296875,42.86000061035156,2977900.0
2011-07-21,42.400001525878906,42.9900016784668,41.880001068115234,43.220001220703125,2455400.0
2011-07-22,42.970001220703125,44.11000061035156,42.939998626708984,44.40999984741211,2122200.0
2011-07-25,43.45000076293945,44.040000915527344,43.33000183105469,44.209999084472656,2396300.0
2011-07-26,44.060001373291016,43.709999084472656,43.66999816894531,44.599998474121094,2117900.0
2011-07-27,43.29999923706055,41.77000045776367,41.619998931884766,43.41999816894531,3083000.0
2011-07-28,41.61000061035156,41.709999084472656,40.900001525878906,42.95000076293945,3418300.0
2011-07-29,40.22999954223633,39.81999969482422,39.45000076293945,41.709999084472656,4533100.0
2011-08-01,39.84000015258789,39.91999816894531,39.209999084472656,40.34000015258789,3509700.0
2011-08-02,39.369998931884766,38.36000061035156,38.220001220703125,39.66999816894531,4409900.0
2011-08-03,38.54999923706055,39.08000183105469,37.63999938964844,39.13999938964844,4215100.0
2011-08-04,38.41999816894531,36.65999984741211,36.619998931884766,38.529998779296875,4502000.0
2011-08-05,37.43000030517578,36.20000076293945,35.18000030517578,38.11000061035156,5492600.0
2011-08-08,35.59000015258789,34.22999954223633,33.95000076293945,36.09000015258789,6950400.0
2011-08-09,34.86000061035156,36.189998626708984,34.349998474121094,36.25,8725700.0
2011-08-10,35.83000183105469,35.36000061035156,34.7400016784668,36.33000183105469,6325600.0
2011-08-11,35.22999954223633,36.06999969482422,34.91999816894531,36.59000015258789,6281800.0
2011-08-12,36.2400016784668,35.93000030517578,35.27000045776367,36.529998779296875,4181100.0
2011-08-15,36.11000061035156,36.970001220703125,35.900001525878906,37.04999923706055,2186100.0
2011-08-16,36.66999816894531,36.290000915527344,35.70000076293945,36.88999938964844,3049000.0
2011-08-17,36.34000015258789,36.189998626708984,35.86000061035156,37.099998474121094,2556200.0
2011-08-18,35.130001068115234,34.209999084472656,33.9900016784668,35.27000045776367,2885700.0
2011-08-19,33.9900016784668,33.66999816894531,33.599998474121094,35.0,2240400.0
2011-08-22,34.310001373291016,33.81999969482422,33.58000183105469,34.54999923706055,2580800.0
2011-08-23,34.08000183105469,35.4900016784668,33.790000915527344,35.4900016784668,2224800.0
2011-08-24,35.349998474121094,35.47999954223633,34.68000030517578,35.779998779296875,1857300.0
2011-08-25,35.279998779296875,34.47999954223633,34.25,35.68000030517578,2978900.0
2011-08-26,34.56999969482422,35.470001220703125,33.959999084472656,35.5,2492500.0
2011-08-29,35.900001525878906,36.880001068115234,35.810001373291016,36.88999938964844,1640700.0
2011-08-30,36.619998931884766,36.63999938964844,36.0,36.900001525878906,2077400.0
2011-08-31,36.93000030517578,36.68000030517578,36.349998474121094,37.720001220703125,3560300.0
2011-09-01,36.84000015258789,36.06999969482422,36.029998779296875,36.90999984741211,2819400.0
2011-09-02,35.459999084472656,34.81999969482422,34.72999954223633,35.77000045776367,2386300.0
2011-09-06,33.31999969482422,34.25,33.20000076293945,34.31999969482422,2915500.0
2011-09-07,34.72999954223633,35.779998779296875,34.36000061035156,36.0099983215332,2368500.0
2011-09-08,35.66999816894531,35.369998931884766,34.959999084472656,36.470001220703125,2855800.0
2011-09-09,35.189998626708984,35.459999084472656,34.86000061035156,36.34000015258789,3454800.0
2011-09-12,34.97999954223633,36.40999984741211,34.97999954223633,36.40999984741211,3561000.0
2011-09-13,36.5,37.709999084472656,36.40999984741211,37.81999969482422,3867100.0
2011-09-14,38.0,38.709999084472656,37.459999084472656,39.06999969482422,4715200.0
2011-09-15,38.97999954223633,39.130001068115234,38.58000183105469,39.369998931884766,3031400.0
2011-09-16,39.33000183105469,39.349998474121094,38.90999984741211,39.7599983215332,3017300.0
2011-09-19,38.65999984741211,38.77000045776367,37.86000061035156,39.0099983215332,4172200.0
2011-09-20,38.939998626708984,38.33000183105469,38.2400016784668,39.209999084472656,2658500.0
2011-09-21,38.529998779296875,38.15999984741211,37.9900016784668,39.439998626708984,4200100.0
2011-09-22,37.189998626708984,37.08000183105469,36.279998779296875,37.439998626708984,4114600.0
2011-09-23,36.9900016784668,37.72999954223633,36.529998779296875,38.099998474121094,3594500.0
2011-09-26,38.20000076293945,39.689998626708984,37.66999816894531,39.790000915527344,9021200.0
2011-09-27,40.220001220703125,40.040000915527344,39.79999923706055,40.970001220703125,5399000.0
2011-09-28,39.90999984741211,38.86000061035156,38.7400016784668,40.43000030517578,4291100.0
2011-09-29,39.63999938964844,39.029998779296875,38.2599983215332,39.869998931884766,3775300.0
2011-09-30,38.779998779296875,38.279998779296875,38.150001525878906,39.18000030517578,3178800.0
2011-10-03,38.060001373291016,37.22999954223633,36.95000076293945,38.650001525878906,3834300.0
2011-10-04,36.709999084472656,38.77000045776367,36.619998931884766,38.77000045776367,4498000.0
2011-10-05,38.7599983215332,40.150001525878906,38.04999923706055,40.2400016784668,3539100.0
2011-10-06,40.040000915527344,40.08000183105469,39.40999984741211,40.36000061035156,5592700.0
2011-10-07,40.189998626708984,41.540000915527344,40.029998779296875,42.15999984741211,5502300.0
2011-10-10,42.2599983215332,42.90999984741211,41.86000061035156,43.20000076293945,4488000.0
2011-10-11,42.560001373291016,42.90999984741211,42.380001068115234,43.16999816894531,2801700.0
2011-10-12,43.18000030517578,43.83000183105469,43.16999816894531,44.59000015258789,5026300.0
2011-10-13,43.41999816894531,43.7599983215332,43.41999816894531,44.08000183105469,3777700.0
2011-10-14,44.2599983215332,43.849998474121094,43.06999969482422,44.2599983215332,2952600.0
2011-10-17,43.70000076293945,43.22999954223633,42.83000183105469,43.9900016784668,3348400.0
2011-10-18,43.18000030517578,43.75,42.66999816894531,43.939998626708984,2988800.0
2011-10-19,43.650001525878906,43.220001220703125,43.04999923706055,44.33000183105469,2786800.0
2011-10-20,42.709999084472656,42.540000915527344,41.56999969482422,42.81999969482422,5071700.0
2011-10-21,43.16999816894531,43.29999923706055,42.790000915527344,43.900001525878906,2469300.0
2011-10-24,43.779998779296875,44.81999969482422,43.68000030517578,45.0,3203600.0
2011-10-25,44.9900016784668,44.81999969482422,44.279998779296875,45.70000076293945,3018600.0
2011-10-26,45.83000183105469,45.209999084472656,44.40999984741211,45.83000183105469,3351900.0
2011-10-27,46.52000045776367,47.310001373291016,46.52000045776367,48.0,4468300.0
2011-10-28,45.939998626708984,47.349998474121094,45.779998779296875,47.56999969482422,3163800.0
2011-10-31,46.779998779296875,47.09000015258789,46.72999954223633,47.66999816894531,3433000.0
2011-11-01,45.4900016784668,45.20000076293945,45.15999984741211,46.189998626708984,3506000.0
2011-11-02,45.720001220703125,45.720001220703125,45.25,46.040000915527344,2591300.0
2011-11-03,46.2400016784668,47.2599983215332,45.060001373291016,47.31999969482422,3039100.0
2011-11-04,46.869998931884766,47.47999954223633,46.220001220703125,47.619998931884766,2510000.0
2011-11-07,47.66999816894531,47.290000915527344,46.36000061035156,47.66999816894531,2763500.0
2011-11-08,47.77000045776367,47.810001373291016,46.779998779296875,48.0,2522500.0
2011-11-09,46.2599983215332,45.4900016784668,45.380001068115234,46.369998931884766,3723200.0
2011-11-10,46.189998626708984,46.349998474121094,45.369998931884766,46.7400016784668,2685600.0
2011-11-11,46.970001220703125,48.45000076293945,46.72999954223633,48.619998931884766,2934500.0
2011-11-14,48.13999938964844,47.79999923706055,47.380001068115234,48.75,2510700.0
2011-11-15,47.70000076293945,48.41999816894531,47.470001220703125,48.75,2234800.0
2011-11-16,47.84000015258789,47.540000915527344,47.439998626708984,48.65999984741211,2230600.0
2011-11-17,47.369998931884766,45.4900016784668,44.849998474121094,47.369998931884766,5061400.0
2011-11-18,45.720001220703125,44.38999938964844,44.220001220703125,45.93000030517578,4090900.0
2011-11-21,43.9900016784668,44.2599983215332,43.34000015258789,44.470001220703125,3701600.0
2011-11-22,44.18000030517578,43.310001373291016,43.209999084472656,44.47999954223633,2501300.0
2011-11-23,42.9900016784668,42.5099983215332,42.29999923706055,43.16999816894531,2370400.0
2011-11-25,42.54999923706055,42.08000183105469,42.08000183105469,43.220001220703125,1020500.0
2011-11-28,43.369998931884766,43.52000045776367,43.130001068115234,43.7599983215332,2254500.0
2011-11-29,43.45000076293945,43.29999923706055,42.77000045776367,43.63999938964844,3324400.0
2011-11-30,44.810001373291016,46.099998474121094,44.18000030517578,46.25,3737900.0
