Date,cmpopen,cmpclose,cmplow,cmphigh,cmpvolume
2010-08-16,71.36000061035156,71.77999877929688,70.83999633789062,72.2300033569336,137300.0
2010-08-17,74.3499984741211,73.69000244140625,73.5999984741211,75.2699966430664,350000.0
2010-08-18,73.13999938964844,73.29000091552734,72.19999694824219,73.88999938964844,214300.0
2010-08-19,72.4800033569336,71.98999786376953,71.13999938964844,73.70999908447266,277500.0
2010-08-20,71.05000305175781,71.87000274658203,70.16000366210938,72.05000305175781,235800.0
2010-08-23,72.48999786376953,72.91999816894531,72.38999938964844,73.48999786376953,302800.0
2010-08-24,72.41999816894531,71.5199966430664,71.4000015258789,72.83000183105469,237300.0
2010-08-25,71.41999816894531,71.48999786376953,70.45999908447266,71.70999908447266,216400.0
2010-08-26,71.77999877929688,70.68000030517578,70.55000305175781,72.36000061035156,156200.0
2010-08-27,70.98999786376953,71.91999816894531,70.06999969482422,72.0199966430664,166000.0
2010-08-30,71.31999969482422,70.81999969482422,70.54000091552734,71.45999908447266,115900.0
2010-08-31,70.41000366210938,71.75,70.23999786376953,72.41000366210938,182500.0
2010-09-01,72.58999633789062,72.58999633789062,72.0199966430664,72.9000015258789,158200.0
2010-09-02,72.52999877929688,72.94000244140625,71.4800033569336,72.94999694824219,177000.0
2010-09-03,73.36000061035156,74.02999877929688,72.23999786376953,74.25,108000.0
2010-09-07,73.91000366210938,75.33999633789062,73.41999816894531,75.68000030517578,196800.0
2010-09-08,75.1500015258789,74.8499984741211,74.7699966430664,76.0,110100.0
2010-09-09,75.30999755859375,72.80999755859375,72.55999755859375,75.86000061035156,213000.0
2010-09-10,72.91999816894531,72.6500015258789,72.41000366210938,73.5999984741211,77400.0
2010-09-13,73.44999694824219,73.12999725341797,72.91000366210938,74.37999725341797,97900.0
2010-09-14,72.93000030517578,72.55000305175781,72.38999938964844,73.58000183105469,147400.0
2010-09-15,72.19000244140625,72.47000122070312,71.88999938964844,72.7699966430664,153000.0
2010-09-16,72.02999877929688,73.1500015258789,71.13999938964844,73.41000366210938,254600.0
2010-09-17,73.25,72.30000305175781,72.02999877929688,73.37000274658203,240800.0
2010-09-20,72.19000244140625,72.83000183105469,71.8499984741211,72.94999694824219,151800.0
2010-09-21,72.76000213623047,73.01000213623047,72.72000122070312,73.62999725341797,216800.0
2010-09-22,72.77999877929688,74.47000122070312,72.77999877929688,75.0,193800.0
2010-09-23,73.7699966430664,77.6500015258789,73.7699966430664,77.91000366210938,409600.0
2010-09-24,78.22000122070312,79.48999786376953,78.20999908447266,80.30000305175781,701500.0
2010-09-27,79.33999633789062,78.58000183105469,78.5,79.72000122070312,267500.0
2010-09-28,78.5199966430664,78.51000213623047,76.55000305175781,78.76000213623047,322300.0
2010-09-29,78.08999633789062,78.11000061035156,77.37999725341797,78.83000183105469,420200.0
2010-09-30,78.61000061035156,76.62000274658203,76.05000305175781,78.63999938964844,246900.0
2010-10-01,77.33000183105469,76.12999725341797,75.66999816894531,77.4000015258789,182000.0
2010-10-04,76.25,74.63999938964844,74.5199966430664,76.25,257100.0
2010-10-05,75.51000213623047,74.76000213623047,74.25,75.5999984741211,256800.0
2010-10-06,74.86000061035156,76.19000244140625,74.56999969482422,76.44999694824219,419200.0
2010-10-07,76.69999694824219,77.3499984741211,75.7699966430664,77.83000183105469,359200.0
2010-10-08,77.9000015258789,79.73999786376953,77.9000015258789,80.20999908447266,758500.0
2010-10-11,79.8499984741211,79.7699966430664,79.29000091552734,80.0,300000.0
2010-10-12,79.58999633789062,79.19999694824219,78.16999816894531,79.58999633789062,226000.0
2010-10-13,79.66000366210938,79.76000213623047,79.55999755859375,80.5,182400.0
2010-10-14,79.5999984741211,78.36000061035156,77.83000183105469,80.02999877929688,259300.0
2010-10-15,78.91999816894531,78.16999816894531,76.75,78.91999816894531,276300.0
2010-10-18,76.7699966430664,78.48999786376953,76.7699966430664,78.83000183105469,151000.0
2010-10-19,77.94000244140625,77.5,77.05999755859375,78.80999755859375,279400.0
2010-10-20,77.7699966430664,77.93000030517578,77.55999755859375,78.51000213623047,156400.0
2010-10-21,78.41000366210938,77.18000030517578,76.0999984741211,78.55999755859375,174900.0
2010-10-22,77.43000030517578,77.23999786376953,76.5199966430664,77.43000030517578,96700.0
2010-10-25,77.81999969482422,78.5199966430664,77.80000305175781,80.16999816894531,204100.0
2010-10-26,77.6500015258789,79.30999755859375,77.6500015258789,80.2300033569336,287000.0
2010-10-27,77.22000122070312,78.01000213623047,75.5,78.5,518100.0
2010-10-28,79.12999725341797,78.7300033569336,77.87000274658203,80.1500015258789,244900.0
2010-10-29,78.30999755859375,78.87000274658203,78.30999755859375,79.33000183105469,156700.0
2010-11-01,79.08999633789062,79.08000183105469,78.4800033569336,79.8499984741211,170600.0
2010-11-02,79.66999816894531,79.87000274658203,79.38999938964844,80.19999694824219,189500.0
2010-11-03,79.86000061035156,80.05000305175781,78.44000244140625,80.12999725341797,182700.0
2010-11-04,80.81999969482422,81.5999984741211,80.66000366210938,82.0,188800.0
2010-11-05,81.58999633789062,82.1500015258789,81.4800033569336,82.5999984741211,180100.0
2010-11-08,81.83999633789062,82.0,81.5,82.5199966430664,127100.0
2010-11-09,82.47000122070312,81.0,80.66999816894531,82.75,209600.0
2010-11-10,81.16000366210938,81.0,80.0999984741211,81.16000366210938,249400.0
2010-11-11,80.45999908447266,80.97000122070312,80.0999984741211,81.4800033569336,302600.0
2010-11-12,80.5,79.56999969482422,79.1500015258789,81.06999969482422,259100.0
2010-11-15,80.02999877929688,79.25,79.0999984741211,80.55000305175781,141500.0
2010-11-16,78.93000030517578,79.41000366210938,78.1500015258789,79.8499984741211,339900.0
2010-11-17,79.27999877929688,79.87999725341797,79.01000213623047,80.5,212900.0
2010-11-18,80.43000030517578,80.94999694824219,80.43000030517578,82.19999694824219,154100.0
2010-11-19,80.7699966430664,81.80000305175781,79.86000061035156,82.04000091552734,153200.0
2010-11-22,81.38999938964844,82.72000122070312,80.62000274658203,82.83999633789062,200100.0
2010-11-23,82.44999694824219,82.05000305175781,81.11000061035156,82.47000122070312,226000.0
2010-11-24,82.5999984741211,82.6500015258789,82.13999938964844,83.44999694824219,160600.0
2010-11-26,82.19999694824219,81.87999725341797,81.43000030517578,82.4800033569336,66100.0
2010-11-29,81.30000305175781,82.30999755859375,79.9000015258789,82.5199966430664,364600.0
2010-11-30,81.54000091552734,82.5999984741211,81.44999694824219,83.5199966430664,276100.0
2010-12-01,83.48999786376953,83.63999938964844,83.0,83.69000244140625,189900.0
2010-12-02,85.25,86.73999786376953,84.70999908447266,87.0999984741211,753000.0
2010-12-03,86.56999969482422,86.87000274658203,86.0199966430664,87.04000091552734,379700.0
2010-12-06,86.87000274658203,87.27999877929688,86.4000015258789,87.4000015258789,354900.0
2010-12-07,88.08999633789062,87.41999816894531,86.86000061035156,88.51000213623047,455700.0
2010-12-08,87.44999694824219,86.91000366210938,86.80999755859375,88.08000183105469,399900.0
2010-12-09,87.44999694824219,88.2699966430664,87.30999755859375,89.06999969482422,837400.0
2010-12-10,88.4000015258789,89.66000366210938,88.29000091552734,90.58999633789062,5363100.0
2010-12-13,89.69999694824219,87.80000305175781,87.69999694824219,90.58000183105469,766600.0
2010-12-14,87.93000030517578,87.37000274658203,87.0,88.5199966430664,516700.0
2010-12-15,87.05999755859375,86.79000091552734,86.61000061035156,88.66999816894531,395500.0
2010-12-16,86.83999633789062,86.5,85.75,87.19999694824219,513000.0
2010-12-17,86.48999786376953,87.52999877929688,85.81999969482422,87.54000091552734,498500.0
2010-12-20,87.6500015258789,87.70999908447266,86.87999725341797,88.06999969482422,276700.0
2010-12-21,87.83999633789062,89.19999694824219,87.83000183105469,89.62999725341797,273600.0
2010-12-22,88.95999908447266,89.18000030517578,88.66999816894531,89.56999969482422,147000.0
2010-12-23,89.0199966430664,88.69999694824219,88.56999969482422,89.58000183105469,104200.0
2010-12-27,88.76000213623047,88.61000061035156,87.77999877929688,88.88999938964844,146600.0
2010-12-28,88.61000061035156,89.2300033569336,88.43000030517578,89.51000213623047,117200.0
2010-12-29,89.37000274658203,89.66000366210938,89.2699966430664,90.91000366210938,143000.0
2010-12-30,89.66000366210938,89.55999755859375,89.47000122070312,90.19000244140625,116500.0
2010-12-31,89.33999633789062,89.2699966430664,89.06999969482422,89.76000213623047,127700.0
2011-01-03,89.7699966430664,90.18000030517578,89.72000122070312,91.01000213623047,230900.0
2011-01-04,89.97000122070312,87.97000122070312,86.69999694824219,89.97000122070312,315600.0
2011-01-05,87.94999694824219,88.13999938964844,86.79000091552734,88.47000122070312,227800.0
2011-01-06,88.25,87.5,86.83000183105469,88.25,139200.0
2011-01-07,87.47000122070312,87.79000091552734,87.0199966430664,88.19999694824219,272000.0
2011-01-10,86.27999877929688,87.16999816894531,85.69000244140625,87.38999938964844,235400.0
2011-01-11,87.5999984741211,88.80999755859375,87.5999984741211,88.93000030517578,142000.0
2011-01-12,89.5199966430664,90.0199966430664,88.72000122070312,90.16999816894531,208800.0
2011-01-13,89.81999969482422,89.61000061035156,89.3499984741211,90.47000122070312,142700.0
2011-01-14,87.97000122070312,89.13999938964844,87.55999755859375,89.72000122070312,209700.0
2011-01-18,89.0199966430664,90.55000305175781,87.72000122070312,90.55000305175781,286300.0
2011-01-19,90.37000274658203,88.26000213623047,88.13999938964844,90.55000305175781,148900.0
2011-01-20,87.55000305175781,86.68000030517578,86.52999877929688,88.26000213623047,200400.0
2011-01-21,87.18000030517578,85.3499984741211,85.04000091552734,87.41999816894531,307200.0
2011-01-24,85.3499984741211,86.94999694824219,85.2300033569336,87.1500015258789,222800.0
2011-01-25,86.75,87.9000015258789,86.44999694824219,87.94999694824219,239400.0
2011-01-26,88.05999755859375,90.0,87.95999908447266,90.0999984741211,208200.0
2011-01-27,90.36000061035156,92.20999908447266,89.58999633789062,92.7300033569336,410400.0
2011-01-28,92.29000091552734,90.91999816894531,90.7300033569336,92.95999908447266,202400.0
2011-01-31,91.0999984741211,91.87000274658203,91.0999984741211,92.75,125500.0
2011-02-01,92.75,94.7699966430664,92.36000061035156,94.83999633789062,293500.0
2011-02-02,94.45999908447266,95.0199966430664,94.37000274658203,95.6500015258789,202700.0
2011-02-03,94.86000061035156,93.81999969482422,93.01000213623047,95.22000122070312,250900.0
2011-02-04,93.86000061035156,93.87000274658203,92.7300033569336,94.56999969482422,227500.0
2011-02-07,94.2699966430664,94.19000244140625,93.83000183105469,95.18000030517578,151600.0
2011-02-08,94.38999938964844,94.4000015258789,93.51000213623047,94.77999877929688,142100.0
2011-02-09,92.33999633789062,93.4800033569336,91.7300033569336,94.2300033569336,275900.0
2011-02-10,93.25,94.97000122070312,92.97000122070312,96.13999938964844,243700.0
2011-02-11,95.05999755859375,94.81999969482422,93.80999755859375,95.12000274658203,226900.0
2011-02-14,95.12000274658203,96.12000274658203,94.98999786376953,97.12000274658203,199900.0
2011-02-15,98.0,94.88999938964844,94.69000244140625,98.0,125600.0
2011-02-16,95.33999633789062,96.0,94.95999908447266,96.30999755859375,122600.0
2011-02-17,96.69000244140625,96.29000091552734,95.23999786376953,96.69000244140625,154200.0
2011-02-18,96.19999694824219,95.06999969482422,94.30999755859375,96.19999694824219,181300.0
2011-02-22,93.75,92.41999816894531,92.41000366210938,94.97000122070312,241500.0
2011-02-23,92.26000213623047,91.08000183105469,88.86000061035156,92.93000030517578,311500.0
2011-02-24,90.9800033569336,90.33000183105469,88.69999694824219,92.94999694824219,310000.0
2011-02-25,90.43000030517578,92.0,89.5999984741211,92.02999877929688,156800.0
2011-02-28,92.55000305175781,93.47000122070312,92.23999786376953,93.55999755859375,217300.0
2011-03-01,93.33999633789062,92.76000213623047,91.9000015258789,93.9000015258789,261600.0
2011-03-02,92.37000274658203,90.30000305175781,90.13999938964844,92.68000030517578,332100.0
2011-03-03,90.94000244140625,90.91000366210938,90.37000274658203,91.22000122070312,211700.0
2011-03-04,91.2699966430664,90.44999694824219,89.68000030517578,91.2699966430664,137300.0
2011-03-07,90.2699966430664,88.19999694824219,86.80000305175781,90.66000366210938,485000.0
2011-03-08,88.58999633789062,88.08000183105469,86.83000183105469,88.6500015258789,310200.0
2011-03-09,87.58999633789062,87.04000091552734,86.19999694824219,87.79000091552734,282100.0
2011-03-10,86.55000305175781,86.47000122070312,85.26000213623047,87.87000274658203,303500.0
2011-03-11,85.69999694824219,87.18000030517578,85.62000274658203,87.83000183105469,206300.0
2011-03-14,86.41999816894531,87.38999938964844,86.41999816894531,88.19000244140625,189600.0
2011-03-15,84.93000030517578,86.88999938964844,84.62000274658203,87.31999969482422,329400.0
2011-03-16,86.93000030517578,87.58000183105469,86.12999725341797,88.81999969482422,519800.0
2011-03-17,88.41999816894531,88.44999694824219,87.51000213623047,89.70999908447266,262600.0
2011-03-18,89.55000305175781,88.7699966430664,88.33999633789062,89.69000244140625,552000.0
2011-03-21,89.8499984741211,89.6500015258789,88.93000030517578,90.23999786376953,141400.0
2011-03-22,89.58000183105469,89.66999816894531,89.26000213623047,90.23999786376953,96700.0
2011-03-23,89.29000091552734,89.58000183105469,88.7699966430664,89.98999786376953,108800.0
2011-03-24,89.9800033569336,89.9800033569336,88.80999755859375,90.12000274658203,183300.0
2011-03-25,90.12999725341797,90.7699966430664,90.01000213623047,91.98999786376953,233400.0
2011-03-28,90.94999694824219,90.22000122070312,89.98999786376953,90.94999694824219,111900.0
2011-03-29,90.05000305175781,91.91000366210938,89.93000030517578,91.93000030517578,157700.0
2011-03-30,92.2300033569336,92.37000274658203,91.36000061035156,93.0,136200.0
2011-03-31,92.43000030517578,93.52999877929688,92.37999725341797,93.9800033569336,184300.0
2011-04-01,93.72000122070312,94.52999877929688,93.58000183105469,95.23999786376953,166000.0
2011-04-04,94.8499984741211,95.19000244140625,94.4800033569336,95.51000213623047,122300.0
2011-04-05,94.83999633789062,96.83000183105469,94.73999786376953,97.69999694824219,208500.0
2011-04-06,97.30000305175781,95.16000366210938,94.94000244140625,97.55000305175781,127400.0
2011-04-07,94.95999908447266,95.05000305175781,94.69000244140625,96.5,219200.0
2011-04-08,95.80000305175781,95.31999969482422,94.63999938964844,96.04000091552734,119700.0
2011-04-11,94.95999908447266,93.58000183105469,93.16999816894531,95.58999633789062,135500.0
2011-04-12,93.04000091552734,92.56999969482422,92.26000213623047,94.18000030517578,167000.0
2011-04-13,92.98999786376953,92.63999938964844,91.41000366210938,93.30999755859375,104200.0
2011-04-14,91.79000091552734,92.30000305175781,90.86000061035156,93.95999908447266,163100.0
2011-04-15,92.30999755859375,93.05000305175781,91.81999969482422,93.5,143300.0
2011-04-18,91.83999633789062,92.0999984741211,90.9800033569336,92.79000091552734,164500.0
2011-04-19,92.23999786376953,93.30000305175781,91.33999633789062,93.4800033569336,140600.0
2011-04-20,94.55999755859375,94.94999694824219,94.47000122070312,95.6500015258789,93500.0
2011-04-21,94.88999938964844,95.51000213623047,94.5,95.88999938964844,62700.0
2011-04-25,95.5999984741211,94.4000015258789,93.5199966430664,95.87999725341797,151200.0
2011-04-26,94.4800033569336,95.18000030517578,94.16000366210938,96.12000274658203,103600.0
2011-04-27,95.05000305175781,93.81999969482422,91.94000244140625,95.30000305175781,277600.0
2011-04-28,93.25,96.87000274658203,92.93000030517578,98.0999984741211,327800.0
2011-04-29,96.91000366210938,97.61000061035156,96.08999633789062,97.91999816894531,146000.0
2011-05-02,97.55000305175781,96.41999816894531,96.26000213623047,97.69999694824219,162000.0
2011-05-03,96.0,94.88999938964844,93.52999877929688,96.0,162000.0
2011-05-04,94.33999633789062,93.29000091552734,92.87999725341797,95.08000183105469,125000.0
2011-05-05,93.91999816894531,91.72000122070312,87.79000091552734,93.91999816894531,597700.0
2011-05-06,92.4800033569336,91.47000122070312,90.83000183105469,93.77999877929688,175900.0
2011-05-09,91.26000213623047,93.56999969482422,91.26000213623047,93.6500015258789,146000.0
2011-05-10,93.93000030517578,93.97000122070312,92.7300033569336,94.0999984741211,99400.0
2011-05-11,93.62999725341797,91.58999633789062,89.9000015258789,93.75,196400.0
2011-05-12,91.06999969482422,92.4000015258789,90.52999877929688,93.05999755859375,150000.0
2011-05-13,92.4800033569336,91.5999984741211,91.18000030517578,93.41999816894531,120300.0
2011-05-16,90.06999969482422,92.02999877929688,90.06999969482422,93.79000091552734,132900.0
2011-05-17,91.33000183105469,90.73999786376953,90.5,92.18000030517578,184600.0
2011-05-18,90.72000122070312,93.06999969482422,90.5199966430664,93.19000244140625,110200.0
2011-05-19,93.29000091552734,91.79000091552734,91.19000244140625,93.6500015258789,131300.0
2011-05-20,91.4800033569336,90.30999755859375,90.04000091552734,91.4800033569336,163100.0
2011-05-23,88.9000015258789,90.20999908447266,88.5999984741211,90.72000122070312,116700.0
2011-05-24,90.26000213623047,90.52999877929688,90.05999755859375,91.43000030517578,105800.0
2011-05-25,89.9000015258789,90.95999908447266,89.61000061035156,91.48999786376953,126800.0
2011-05-26,90.58999633789062,91.08999633789062,89.87000274658203,91.1500015258789,182400.0
2011-05-27,91.2699966430664,91.4000015258789,90.98999786376953,92.11000061035156,98000.0
2011-05-31,92.2300033569336,92.97000122070312,90.83999633789062,93.0199966430664,311800.0
2011-06-01,92.97000122070312,90.69999694824219,90.5,93.75,200500.0
2011-06-02,90.83000183105469,91.55999755859375,90.2699966430664,92.87000274658203,200400.0
2011-06-03,90.6500015258789,89.56999969482422,89.26000213623047,91.13999938964844,151000.0
2011-06-06,89.44999694824219,88.75,88.47000122070312,90.41999816894531,226400.0
2011-06-07,89.16999816894531,88.81999969482422,88.19999694824219,89.33000183105469,130200.0
2011-06-08,88.05999755859375,87.04000091552734,87.0199966430664,89.41000366210938,132000.0
2011-06-09,86.91999816894531,88.04000091552734,86.91999816894531,88.63999938964844,136700.0
2011-06-10,87.6500015258789,86.94999694824219,86.83999633789062,88.66000366210938,161200.0
2011-06-13,86.87999725341797,85.44000244140625,84.73999786376953,87.2699966430664,149000.0
2011-06-14,86.23999786376953,87.16999816894531,86.23999786376953,87.66999816894531,149600.0
2011-06-15,86.5,86.55000305175781,84.94000244140625,87.31999969482422,292400.0
2011-06-16,86.47000122070312,85.52999877929688,84.55999755859375,86.48999786376953,239400.0
2011-06-17,85.43000030517578,84.8499984741211,83.70999908447266,86.45999908447266,544100.0
2011-06-20,84.20999908447266,85.12999725341797,84.20999908447266,85.58999633789062,138700.0
2011-06-21,85.23999786376953,85.47000122070312,84.55000305175781,85.70999908447266,671300.0
2011-06-22,85.11000061035156,85.08999633789062,84.93000030517578,85.61000061035156,387400.0
2011-06-23,84.0,84.05999755859375,82.5,84.4000015258789,624100.0
2011-06-24,84.05000305175781,83.25,82.66000366210938,84.2300033569336,385700.0
2011-06-27,83.06999969482422,82.48999786376953,81.79000091552734,83.16000366210938,519200.0
2011-06-28,82.94999694824219,83.97000122070312,82.56999969482422,84.13999938964844,240700.0
2011-06-29,84.1500015258789,84.62999725341797,83.75,85.66999816894531,256500.0
2011-06-30,84.52999877929688,86.06999969482422,84.33000183105469,86.58000183105469,276400.0
2011-07-01,86.08000183105469,86.58000183105469,85.08000183105469,86.88999938964844,202700.0
2011-07-05,86.62000274658203,86.80000305175781,86.16000366210938,87.2300033569336,165000.0
2011-07-06,86.88999938964844,87.44999694824219,86.5999984741211,87.80999755859375,155800.0
2011-07-07,88.31999969482422,88.27999877929688,87.73999786376953,88.5,127700.0
2011-07-08,87.6500015258789,87.77999877929688,87.12000274658203,88.08000183105469,171100.0
2011-07-11,86.58999633789062,85.29000091552734,84.83999633789062,86.5999984741211,166200.0
2011-07-12,85.08000183105469,84.9800033569336,84.61000061035156,85.52999877929688,164100.0
2011-07-13,85.2699966430664,85.61000061035156,84.76000213623047,87.43000030517578,152500.0
2011-07-14,85.77999877929688,83.83999633789062,83.31999969482422,86.06999969482422,171500.0
2011-07-15,84.16999816894531,84.19999694824219,82.55000305175781,84.31999969482422,166300.0
2011-07-18,83.72000122070312,83.30999755859375,83.05000305175781,84.45999908447266,149500.0
2011-07-19,84.12000274658203,84.86000061035156,84.12000274658203,85.69000244140625,117800.0
2011-07-20,84.7699966430664,84.73999786376953,84.04000091552734,84.80000305175781,193200.0
2011-07-21,85.0,85.83000183105469,84.81999969482422,86.01000213623047,221900.0
2011-07-22,85.55999755859375,86.13999938964844,85.13999938964844,86.13999938964844,157100.0
2011-07-25,85.22000122070312,85.12000274658203,85.0,86.06999969482422,122900.0
2011-07-26,84.94999694824219,84.13999938964844,83.83999633789062,85.1500015258789,129100.0
2011-07-27,83.75,82.45999908447266,82.2300033569336,84.08000183105469,201900.0
2011-07-28,82.3499984741211,83.02999877929688,82.1500015258789,83.79000091552734,290200.0
2011-07-29,80.86000061035156,78.73999786376953,78.01000213623047,82.0,696000.0
2011-08-01,79.0,77.0199966430664,76.94000244140625,79.0,521000.0
2011-08-02,76.5199966430664,75.81999969482422,75.75,77.77999877929688,316400.0
2011-08-03,75.91999816894531,75.0,74.0,76.23999786376953,597500.0
2011-08-04,74.0999984741211,72.98999786376953,72.70999908447266,74.30000305175781,547600.0
2011-08-05,73.5,72.83999633789062,71.19000244140625,74.25,973600.0
2011-08-08,70.0199966430664,69.9800033569336,69.91999816894531,72.04000091552734,650100.0
2011-08-09,70.70999908447266,75.55999755859375,70.37999725341797,75.56999969482422,918300.0
2011-08-10,74.58999633789062,72.80999755859375,72.73999786376953,75.38999938964844,374900.0
2011-08-11,73.44999694824219,75.97000122070312,72.69000244140625,76.80999755859375,283000.0
2011-08-12,76.4800033569336,77.51000213623047,75.98999786376953,78.26000213623047,248200.0
2011-08-15,78.30000305175781,80.22000122070312,77.98999786376953,80.3499984741211,349200.0
2011-08-16,79.8499984741211,79.31999969482422,78.91999816894531,80.11000061035156,274700.0
2011-08-17,79.56999969482422,78.38999938964844,78.06999969482422,80.68000030517578,165900.0
2011-08-18,76.30999755859375,73.94000244140625,73.5999984741211,76.30999755859375,334400.0
2011-08-19,70.01000213623047,72.25,70.0,74.63999938964844,291000.0
2011-08-22,72.43000030517578,70.83999633789062,69.4800033569336,73.04000091552734,526200.0
2011-08-23,71.29000091552734,74.0999984741211,71.29000091552734,74.0999984741211,175700.0
2011-08-24,73.68000030517578,74.6500015258789,71.94000244140625,74.79000091552734,295600.0
2011-08-25,75.19000244140625,72.91999816894531,72.69999694824219,75.75,166800.0
2011-08-26,72.72000122070312,74.16000366210938,71.06999969482422,74.36000061035156,158600.0
2011-08-29,75.02999877929688,76.52999877929688,74.93000030517578,76.62000274658203,117500.0
2011-08-30,75.83999633789062,75.25,74.91999816894531,76.04000091552734,258200.0
2011-08-31,75.73999786376953,75.61000061035156,74.62999725341797,76.61000061035156,311800.0
2011-09-01,75.91000366210938,74.31999969482422,74.30000305175781,75.9800033569336,191100.0
2011-09-02,72.98999786376953,73.0999984741211,72.88999938964844,74.44000244140625,154600.0
2011-09-06,71.51000213623047,72.94999694824219,70.33999633789062,73.25,195200.0
2011-09-07,73.9000015258789,73.95999908447266,73.18000030517578,74.29000091552734,219300.0
2011-09-08,73.76000213623047,72.69000244140625,72.20999908447266,73.95999908447266,212400.0
2011-09-09,72.0,71.22000122070312,70.68000030517578,72.70999908447266,159400.0
2011-09-12,70.87000274658203,71.87999725341797,70.51000213623047,71.94000244140625,281500.0
2011-09-13,72.25,73.33999633789062,72.01000213623047,73.86000061035156,354500.0
2011-09-14,73.95999908447266,76.0199966430664,73.1500015258789,77.20999908447266,316500.0
2011-09-15,76.79000091552734,76.05000305175781,75.33999633789062,76.79000091552734,102600.0
2011-09-16,76.04000091552734,75.05000305175781,74.41000366210938,76.05000305175781,230000.0
2011-09-19,73.87000274658203,73.19999694824219,72.4000015258789,73.87000274658203,177500.0
2011-09-20,73.62999725341797,71.5999984741211,71.38999938964844,73.87000274658203,170300.0
2011-09-21,71.4000015258789,70.0999984741211,70.0999984741211,72.16999816894531,228700.0
2011-09-22,68.08000183105469,67.56999969482422,67.11000061035156,69.47000122070312,543400.0
2011-09-23,66.77999877929688,67.61000061035156,66.72000122070312,68.13999938964844,234900.0
2011-09-26,67.91000366210938,70.5,66.56999969482422,70.66000366210938,256900.0
2011-09-27,70.83999633789062,70.81999969482422,70.47000122070312,72.9800033569336,172200.0
2011-09-28,70.8499984741211,67.08000183105469,66.9800033569336,71.30000305175781,214000.0
2011-09-29,68.2300033569336,67.80000305175781,66.38999938964844,68.23999786376953,263000.0
2011-09-30,67.4000015258789,66.77999877929688,66.0999984741211,67.55000305175781,281800.0
2011-10-03,65.41000366210938,64.80000305175781,64.70999908447266,66.86000061035156,464100.0
2011-10-04,63.81999969482422,68.45999908447266,62.849998474121094,68.69000244140625,572100.0
2011-10-05,68.01000213623047,68.66999816894531,66.73999786376953,70.13999938964844,311800.0
2011-10-06,68.87000274658203,70.62999725341797,68.70999908447266,71.3499984741211,191000.0
2011-10-07,71.12999725341797,69.33999633789062,68.7699966430664,71.5199966430664,94800.0
2011-10-10,70.6500015258789,72.20999908447266,70.06999969482422,72.30000305175781,112300.0
2011-10-11,71.68000030517578,72.30999755859375,71.63999938964844,73.5,142800.0
2011-10-12,73.16000366210938,72.62999725341797,72.16999816894531,73.33000183105469,166400.0
2011-10-13,72.33999633789062,71.9800033569336,71.08000183105469,72.47000122070312,129200.0
2011-10-14,72.55999755859375,73.44999694824219,71.83000183105469,73.55999755859375,88500.0
2011-10-17,72.95999908447266,70.69999694824219,70.51000213623047,72.98999786376953,143600.0
2011-10-18,70.63999938964844,73.44999694824219,70.06999969482422,73.83000183105469,128800.0
2011-10-19,73.25,70.72000122070312,70.22000122070312,73.43000030517578,133200.0
2011-10-20,69.97000122070312,70.25,68.77999877929688,70.80000305175781,193200.0
2011-10-21,70.72000122070312,72.95999908447266,70.5199966430664,72.95999908447266,181500.0
2011-10-24,73.55999755859375,76.23999786376953,73.55999755859375,76.2699966430664,196100.0
2011-10-25,76.12999725341797,74.4800033569336,74.19999694824219,76.55999755859375,137600.0
2011-10-26,75.1500015258789,75.5,73.0,75.87000274658203,103000.0
2011-10-27,78.30000305175781,80.5,78.29000091552734,81.36000061035156,684500.0
2011-10-28,79.86000061035156,79.13999938964844,78.5199966430664,80.23999786376953,265400.0
2011-10-31,78.63999938964844,76.06999969482422,76.05000305175781,78.73999786376953,203600.0
2011-11-01,73.87999725341797,74.45999908447266,72.33999633789062,77.0199966430664,375500.0
2011-11-02,75.62000274658203,76.30000305175781,75.30000305175781,76.58999633789062,207700.0
2011-11-03,76.98999786376953,77.86000061035156,75.87999725341797,77.9800033569336,223200.0
2011-11-04,77.54000091552734,77.6500015258789,76.13999938964844,78.23999786376953,206400.0
2011-11-07,77.61000061035156,78.55999755859375,76.88999938964844,78.66000366210938,160500.0
2011-11-08,79.22000122070312,78.91999816894531,77.9000015258789,79.61000061035156,354800.0
2011-11-09,77.08999633789062,76.58999633789062,76.0999984741211,77.44999694824219,275200.0
2011-11-10,77.75,76.4800033569336,75.95999908447266,78.19000244140625,206900.0
2011-11-11,77.37000274658203,77.41000366210938,77.08999633789062,78.30000305175781,115800.0
2011-11-14,76.94000244140625,76.44000244140625,75.5199966430664,77.5,104700.0
2011-11-15,76.16000366210938,77.30000305175781,75.47000122070312,77.70999908447266,139600.0
2011-11-16,76.80000305175781,75.48999786376953,75.44999694824219,77.62000274658203,117800.0
2011-11-17,75.4000015258789,73.63999938964844,73.16999816894531,75.80000305175781,172400.0
2011-11-18,73.97000122070312,74.5,73.54000091552734,75.0,136600.0
2011-11-21,73.73999786376953,73.01000213623047,71.70999908447266,73.80000305175781,102800.0
2011-11-22,73.05000305175781,71.80000305175781,71.30000305175781,73.05000305175781,72100.0
2011-11-23,71.3499984741211,69.91000366210938,69.86000061035156,71.3499984741211,123300.0
2011-11-25,69.72000122070312,69.41999816894531,69.16999816894531,70.43000030517578,60800.0
