Date,avbopen,avbclose,avblow,avbhigh,avbvolume
2010-06-30,94.77999877929688,93.37000274658203,93.20999908447266,96.43000030517578,1297900.0
2010-07-01,93.16999816894531,92.88999938964844,90.38999938964844,94.11000061035156,1371000.0
2010-07-02,93.13999938964844,91.30000305175781,90.55999755859375,93.33000183105469,928600.0
2010-07-06,93.37000274658203,89.73999786376953,88.83000183105469,93.9800033569336,1104300.0
2010-07-07,89.83000183105469,94.72000122070312,89.75,94.80999755859375,1286400.0
2010-07-08,97.12000274658203,97.69000244140625,95.58000183105469,98.20999908447266,1678300.0
2010-07-09,96.9800033569336,98.9800033569336,96.9800033569336,99.27999877929688,912400.0
2010-07-12,98.66000366210938,99.41000366210938,97.45999908447266,99.98999786376953,650200.0
2010-07-13,100.87999725341797,100.44000244140625,99.66000366210938,101.37000274658203,1049000.0
2010-07-14,100.02999877929688,99.7699966430664,98.30999755859375,100.66000366210938,732800.0
2010-07-15,99.87999725341797,100.48999786376953,97.47000122070312,100.80999755859375,702100.0
2010-07-16,99.58999633789062,96.43000030517578,95.87999725341797,99.98999786376953,920300.0
2010-07-19,96.88999938964844,99.31999969482422,95.54000091552734,100.0,1321900.0
2010-07-20,97.69999694824219,100.94000244140625,96.30000305175781,101.22000122070312,1321000.0
2010-07-21,101.05000305175781,98.80999755859375,98.52999877929688,101.44000244140625,1290600.0
2010-07-22,99.80999755859375,102.7300033569336,99.69999694824219,103.4000015258789,1319800.0
2010-07-23,102.0199966430664,104.25,100.27999877929688,104.48999786376953,1134900.0
2010-07-26,104.25,106.83000183105469,103.5,106.94999694824219,876400.0
2010-07-27,107.02999877929688,106.63999938964844,105.48999786376953,108.3499984741211,970400.0
2010-07-28,105.58000183105469,107.05999755859375,104.93000030517578,109.0,1341900.0
2010-07-29,108.62999725341797,104.58999633789062,103.69999694824219,108.62999725341797,831400.0
2010-07-30,103.5199966430664,105.08999633789062,103.29000091552734,106.26000213623047,963900.0
2010-08-02,107.41000366210938,106.88999938964844,105.70999908447266,107.66999816894531,1499700.0
2010-08-03,106.79000091552734,105.2300033569336,105.05000305175781,106.83999633789062,950600.0
2010-08-04,102.38999938964844,102.56999969482422,101.30999755859375,103.62999725341797,1874300.0
2010-08-05,101.55999755859375,102.43000030517578,101.54000091552734,103.36000061035156,898200.0
2010-08-06,101.05000305175781,101.33999633789062,100.48999786376953,102.47000122070312,1118700.0
2010-08-09,102.44000244140625,103.83000183105469,101.3499984741211,103.91999816894531,780200.0
2010-08-10,102.87999725341797,105.0,102.52999877929688,105.9000015258789,1624200.0
2010-08-11,101.51000213623047,102.44999694824219,100.83000183105469,103.3499984741211,1574700.0
2010-08-12,101.05999755859375,101.47000122070312,100.72000122070312,102.29000091552734,1190700.0
2010-08-13,101.33000183105469,102.18000030517578,101.2300033569336,102.94999694824219,899500.0
2010-08-16,101.62999725341797,102.22000122070312,101.44000244140625,103.13999938964844,660100.0
2010-08-17,103.8499984741211,105.22000122070312,102.83999633789062,105.75,1323300.0
2010-08-18,105.22000122070312,105.5,104.38999938964844,106.0999984741211,953200.0
2010-08-19,104.94999694824219,104.01000213623047,103.20999908447266,105.08999633789062,1409600.0
2010-08-20,103.05999755859375,104.44999694824219,102.44999694824219,104.68000030517578,836500.0
2010-08-23,105.0199966430664,103.86000061035156,103.83000183105469,105.37999725341797,747500.0
2010-08-24,102.27999877929688,103.16000366210938,101.51000213623047,104.1500015258789,771800.0
2010-08-25,102.77999877929688,105.11000061035156,102.12999725341797,105.4000015258789,998700.0
2010-08-26,105.88999938964844,103.62000274658203,103.29000091552734,106.48999786376953,948400.0
2010-08-27,104.51000213623047,103.8499984741211,102.04000091552734,104.91000366210938,1328200.0
2010-08-30,103.69000244140625,102.87000274658203,102.80999755859375,104.61000061035156,752500.0
2010-08-31,102.79000091552734,105.22000122070312,102.18000030517578,105.44000244140625,1054900.0
2010-09-01,107.0,108.5,106.11000061035156,108.62999725341797,1571900.0
2010-09-02,108.87000274658203,108.3499984741211,107.8499984741211,109.37000274658203,1057600.0
2010-09-03,109.83999633789062,110.38999938964844,109.08000183105469,110.4800033569336,844500.0
2010-09-07,109.05000305175781,108.44000244140625,108.38999938964844,109.81999969482422,825200.0
2010-09-08,109.20999908447266,108.37000274658203,107.8499984741211,109.45999908447266,640800.0
2010-09-09,109.69999694824219,106.38999938964844,106.0999984741211,110.0,719000.0
2010-09-10,106.69000244140625,107.08999633789062,106.16000366210938,107.33000183105469,429100.0
2010-09-13,107.87999725341797,108.9800033569336,107.11000061035156,109.02999877929688,951400.0
2010-09-14,108.30000305175781,109.45999908447266,107.52999877929688,110.13999938964844,866900.0
2010-09-15,109.30000305175781,111.58000183105469,109.18000030517578,111.70999908447266,916000.0
2010-09-16,111.30999755859375,110.51000213623047,110.3499984741211,111.58000183105469,721800.0
2010-09-17,111.0199966430664,109.66000366210938,109.58000183105469,111.25,1285500.0
2010-09-20,110.37999725341797,112.23999786376953,109.83999633789062,112.91999816894531,1045200.0
2010-09-21,112.33999633789062,109.26000213623047,109.11000061035156,112.37000274658203,1083200.0
2010-09-22,109.04000091552734,107.45999908447266,107.06999969482422,109.55999755859375,1340500.0
2010-09-23,106.25,103.58000183105469,103.25,107.37000274658203,1520600.0
2010-09-24,105.12999725341797,106.9000015258789,104.80000305175781,107.12000274658203,1063600.0
2010-09-27,106.69000244140625,104.97000122070312,104.62000274658203,106.69000244140625,931700.0
2010-09-28,105.25,105.8499984741211,103.18000030517578,105.98999786376953,905200.0
2010-09-29,104.88999938964844,104.0,103.41000366210938,104.88999938964844,799100.0
2010-09-30,104.61000061035156,103.93000030517578,103.5,106.16999816894531,1258600.0
2010-10-01,105.20999908447266,105.12999725341797,103.16999816894531,105.31999969482422,938800.0
2010-10-04,104.66999816894531,106.0,104.66999816894531,106.19999694824219,876800.0
2010-10-05,106.7300033569336,106.56999969482422,105.43000030517578,106.83999633789062,1363100.0
2010-10-06,106.41000366210938,104.52999877929688,104.27999877929688,106.69999694824219,1187700.0
2010-10-07,105.1500015258789,104.51000213623047,104.19000244140625,105.44999694824219,727800.0
2010-10-08,104.8499984741211,105.76000213623047,103.55999755859375,106.0199966430664,692100.0
2010-10-11,105.72000122070312,106.97000122070312,105.66999816894531,107.5,601500.0
2010-10-12,106.80999755859375,109.63999938964844,106.30999755859375,109.9000015258789,1145500.0
2010-10-13,109.93000030517578,110.80000305175781,109.4000015258789,111.58000183105469,978000.0
2010-10-14,110.80000305175781,109.87000274658203,109.01000213623047,110.80000305175781,751200.0
2010-10-15,110.95999908447266,110.05000305175781,109.11000061035156,111.0,801400.0
2010-10-18,109.94999694824219,112.4000015258789,109.91000366210938,112.43000030517578,709800.0
2010-10-19,111.30000305175781,109.44000244140625,109.0,112.33000183105469,801300.0
2010-10-20,109.88999938964844,112.66999816894531,109.88999938964844,114.11000061035156,968900.0
2010-10-21,112.36000061035156,110.4800033569336,110.2699966430664,113.05000305175781,946000.0
2010-10-22,110.9000015258789,110.08000183105469,109.6500015258789,111.4800033569336,729700.0
2010-10-25,110.94000244140625,109.7300033569336,109.58999633789062,111.11000061035156,720200.0
2010-10-26,109.25,109.36000061035156,108.68000030517578,109.9800033569336,607700.0
2010-10-27,108.61000061035156,108.4000015258789,107.44999694824219,109.18000030517578,774600.0
2010-10-28,108.79000091552734,105.80000305175781,104.8499984741211,109.69000244140625,893900.0
2010-10-29,105.47000122070312,106.30999755859375,105.04000091552734,106.72000122070312,613700.0
2010-11-01,106.72000122070312,106.88999938964844,105.94000244140625,108.19000244140625,696300.0
2010-11-02,108.11000061035156,108.30999755859375,107.27999877929688,108.61000061035156,630900.0
2010-11-03,108.08000183105469,110.16000366210938,107.55000305175781,110.2300033569336,840700.0
2010-11-04,111.63999938964844,113.08999633789062,110.12000274658203,113.33999633789062,917200.0
2010-11-05,113.23999786376953,113.33000183105469,111.94000244140625,115.0,851100.0
2010-11-08,112.70999908447266,110.6500015258789,109.79000091552734,112.93000030517578,665800.0
2010-11-09,111.16000366210938,106.05000305175781,105.29000091552734,111.16000366210938,1446100.0
2010-11-10,106.72000122070312,109.19000244140625,106.5,109.36000061035156,778300.0
2010-11-11,108.41999816894531,108.66000366210938,107.97000122070312,109.41999816894531,578400.0
2010-11-12,107.83999633789062,108.83000183105469,107.81999969482422,109.7699966430664,748000.0
2010-11-15,109.05999755859375,108.05000305175781,107.9800033569336,110.4800033569336,739200.0
2010-11-16,107.2300033569336,104.55000305175781,103.5199966430664,107.98999786376953,1048200.0
2010-11-17,104.83999633789062,106.4800033569336,104.18000030517578,107.0999984741211,813900.0
2010-11-18,107.91000366210938,107.36000061035156,106.62000274658203,108.12999725341797,711500.0
2010-11-19,106.94999694824219,109.05999755859375,106.44000244140625,109.08999633789062,770500.0
2010-11-22,108.51000213623047,109.44999694824219,107.8499984741211,109.7699966430664,647700.0
2010-11-23,108.1500015258789,108.5,107.72000122070312,108.98999786376953,612300.0
2010-11-24,109.80999755859375,110.44999694824219,109.25,110.9800033569336,542100.0
2010-11-26,109.51000213623047,109.9000015258789,109.23999786376953,110.41000366210938,160700.0
2010-11-29,109.16000366210938,110.12000274658203,108.19000244140625,110.2699966430664,615300.0
2010-11-30,108.87999725341797,110.33000183105469,108.87999725341797,111.36000061035156,1134100.0
2010-12-01,111.80999755859375,111.69999694824219,110.05000305175781,112.20999908447266,1060500.0
2010-12-02,111.88999938964844,113.41000366210938,111.73999786376953,113.51000213623047,988700.0
2010-12-03,113.01000213623047,114.44000244140625,112.81999969482422,114.75,782100.0
2010-12-06,114.16000366210938,114.4000015258789,112.58999633789062,114.83999633789062,662600.0
2010-12-07,115.48999786376953,114.80000305175781,114.58000183105469,116.08999633789062,817400.0
2010-12-08,114.66999816894531,111.73999786376953,110.81999969482422,115.3499984741211,874600.0
2010-12-09,112.2300033569336,110.4800033569336,110.18000030517578,112.79000091552734,615000.0
2010-12-10,111.19000244140625,113.12000274658203,110.70999908447266,113.86000061035156,582100.0
2010-12-13,113.37000274658203,112.16999816894531,111.91999816894531,113.5,570500.0
2010-12-14,111.95999908447266,110.4000015258789,109.9800033569336,112.81999969482422,486600.0
2010-12-15,110.19000244140625,108.76000213623047,108.5999984741211,111.19000244140625,598000.0
2010-12-16,109.06999969482422,107.7699966430664,107.31999969482422,109.62000274658203,846400.0
2010-12-17,107.55000305175781,108.94999694824219,107.55000305175781,109.30999755859375,1054300.0
2010-12-20,109.08999633789062,110.3499984741211,108.8499984741211,110.61000061035156,347600.0
2010-12-21,110.81999969482422,111.19999694824219,109.72000122070312,111.41999816894531,498200.0
2010-12-22,111.0999984741211,111.05000305175781,110.08000183105469,112.26000213623047,761200.0
2010-12-23,111.1500015258789,110.66000366210938,110.1500015258789,111.5999984741211,420400.0
2010-12-27,110.43000030517578,112.5999984741211,110.1500015258789,112.7699966430664,344500.0
2010-12-28,111.86000061035156,112.9800033569336,111.01000213623047,113.0999984741211,412000.0
2010-12-29,113.12999725341797,112.9000015258789,112.26000213623047,113.20999908447266,436400.0
2010-12-30,112.41000366210938,113.0199966430664,112.19999694824219,113.69999694824219,388900.0
2010-12-31,113.1500015258789,112.55000305175781,112.55000305175781,113.4800033569336,426900.0
2011-01-03,113.2699966430664,113.80999755859375,113.08000183105469,114.36000061035156,761100.0
2011-01-04,114.08999633789062,111.68000030517578,111.01000213623047,114.58999633789062,802200.0
2011-01-05,111.33000183105469,111.98999786376953,111.04000091552734,112.29000091552734,537900.0
2011-01-06,111.98999786376953,110.70999908447266,110.26000213623047,112.22000122070312,527600.0
2011-01-07,111.0199966430664,109.51000213623047,109.01000213623047,111.5199966430664,515100.0
2011-01-10,109.06999969482422,109.20999908447266,108.26000213623047,109.88999938964844,566200.0
2011-01-11,109.12000274658203,109.16000366210938,108.20999908447266,110.05000305175781,472700.0
2011-01-12,110.9000015258789,111.16999816894531,110.27999877929688,112.11000061035156,678700.0
2011-01-13,111.16000366210938,111.44999694824219,110.30000305175781,111.5,511200.0
2011-01-14,111.44000244140625,112.5,111.2300033569336,112.5999984741211,619600.0
2011-01-18,112.66999816894531,113.2699966430664,111.5,113.45999908447266,519000.0
2011-01-19,112.98999786376953,112.47000122070312,112.12999725341797,113.37999725341797,799400.0
2011-01-20,112.37000274658203,112.2300033569336,111.30999755859375,113.2300033569336,784300.0
2011-01-21,112.77999877929688,112.83000183105469,111.88999938964844,113.16000366210938,534400.0
2011-01-24,112.94999694824219,113.05999755859375,112.30999755859375,113.81999969482422,452200.0
2011-01-25,111.95999908447266,114.6500015258789,111.95999908447266,114.69000244140625,687200.0
2011-01-26,114.76000213623047,115.54000091552734,113.51000213623047,115.6500015258789,633500.0
2011-01-27,116.0199966430664,116.16999816894531,115.05999755859375,116.83000183105469,620900.0
2011-01-28,116.3499984741211,113.77999877929688,113.43000030517578,116.80999755859375,513300.0
2011-01-31,114.30000305175781,115.93000030517578,114.2699966430664,116.3499984741211,639100.0
2011-02-01,116.58000183105469,115.52999877929688,113.87999725341797,116.83999633789062,592500.0
2011-02-02,115.20999908447266,114.6500015258789,114.44000244140625,116.30999755859375,537400.0
2011-02-03,114.81999969482422,115.45999908447266,114.69000244140625,116.98999786376953,804400.0
2011-02-04,115.13999938964844,113.80000305175781,112.91999816894531,115.5,797300.0
2011-02-07,114.0199966430664,114.75,113.79000091552734,115.04000091552734,557000.0
2011-02-08,114.63999938964844,114.75,114.2699966430664,114.9800033569336,553600.0
2011-02-09,114.75,115.05000305175781,114.08999633789062,115.16999816894531,457500.0
2011-02-10,114.52999877929688,115.41000366210938,114.2699966430664,115.80000305175781,467900.0
2011-02-11,115.08000183105469,116.0,113.94999694824219,116.22000122070312,501900.0
2011-02-14,115.77999877929688,116.08999633789062,115.05000305175781,116.5,386700.0
2011-02-15,114.86000061035156,116.08000183105469,114.86000061035156,116.5,372000.0
2011-02-16,116.25,115.83000183105469,115.12999725341797,117.37000274658203,452800.0
2011-02-17,116.36000061035156,115.69000244140625,115.37000274658203,116.6500015258789,376500.0
2011-02-18,115.9000015258789,116.06999969482422,115.5,116.72000122070312,443500.0
2011-02-22,115.06999969482422,115.12999725341797,114.91000366210938,116.69999694824219,612400.0
2011-02-23,115.36000061035156,114.70999908447266,113.97000122070312,115.95999908447266,772700.0
2011-02-24,114.43000030517578,114.69000244140625,113.47000122070312,115.2300033569336,1204000.0
2011-02-25,115.37999725341797,118.11000061035156,115.13999938964844,118.11000061035156,1232500.0
2011-02-28,118.41000366210938,121.02999877929688,117.81999969482422,121.36000061035156,1083700.0
2011-03-01,121.11000061035156,117.0999984741211,116.94999694824219,121.6500015258789,915600.0
2011-03-02,117.0999984741211,115.4800033569336,115.01000213623047,117.12000274658203,851000.0
2011-03-03,116.62000274658203,117.44000244140625,116.19999694824219,117.56999969482422,678400.0
2011-03-04,117.33999633789062,115.02999877929688,114.83999633789062,118.43000030517578,1213400.0
2011-03-07,115.7300033569336,113.86000061035156,113.16999816894531,115.9000015258789,867200.0
2011-03-08,114.44999694824219,114.97000122070312,114.27999877929688,115.8499984741211,744100.0
2011-03-09,114.94000244140625,116.41999816894531,114.16000366210938,116.68000030517578,798600.0
2011-03-10,115.02999877929688,115.23999786376953,114.55999755859375,115.94999694824219,696000.0
2011-03-11,114.83999633789062,117.6500015258789,114.45999908447266,117.79000091552734,706300.0
2011-03-14,116.72000122070312,115.91000366210938,115.5,117.31999969482422,494300.0
2011-03-15,113.33000183105469,116.08000183105469,113.0,117.36000061035156,784900.0
2011-03-16,116.12999725341797,115.37000274658203,114.36000061035156,116.12999725341797,943600.0
2011-03-17,116.94000244140625,116.9800033569336,115.2699966430664,117.19999694824219,710000.0
2011-03-18,118.27999877929688,117.44999694824219,117.05999755859375,118.56999969482422,910000.0
2011-03-21,118.7699966430664,118.08999633789062,117.72000122070312,118.91999816894531,618000.0
2011-03-22,118.19999694824219,117.20999908447266,116.73999786376953,118.6500015258789,537400.0
2011-03-23,116.55999755859375,115.83999633789062,114.36000061035156,116.95999908447266,900200.0
2011-03-24,116.33000183105469,116.94000244140625,114.97000122070312,116.95999908447266,721700.0
2011-03-25,116.9800033569336,117.4000015258789,116.5199966430664,117.9800033569336,338500.0
2011-03-28,117.68000030517578,117.6500015258789,116.8499984741211,118.08999633789062,513300.0
2011-03-29,117.30000305175781,118.08999633789062,116.23999786376953,118.41999816894531,430000.0
2011-03-30,118.05000305175781,118.19999694824219,117.05999755859375,118.30000305175781,525700.0
2011-03-31,117.97000122070312,120.08000183105469,117.97000122070312,120.33000183105469,621400.0
2011-04-01,120.8499984741211,120.86000061035156,120.02999877929688,121.38999938964844,595000.0
2011-04-04,120.95999908447266,119.75,119.19999694824219,121.1500015258789,550100.0
2011-04-05,119.58000183105469,119.95999908447266,119.29000091552734,120.8499984741211,380800.0
2011-04-06,120.3499984741211,120.0999984741211,119.5999984741211,120.38999938964844,378900.0
2011-04-07,119.73999786376953,119.30000305175781,118.91000366210938,120.18000030517578,599900.0
2011-04-08,119.91000366210938,118.01000213623047,117.56999969482422,120.0,623300.0
2011-04-11,118.37999725341797,118.41999816894531,118.20999908447266,119.55999755859375,468100.0
2011-04-12,117.95999908447266,118.4000015258789,117.83000183105469,118.83000183105469,478800.0
2011-04-13,119.7300033569336,119.0,118.52999877929688,119.7300033569336,639500.0
2011-04-14,118.58000183105469,119.44999694824219,118.4000015258789,119.8499984741211,1525700.0
2011-04-15,119.83999633789062,121.0999984741211,119.7300033569336,121.30999755859375,1082400.0
2011-04-18,119.66999816894531,119.3499984741211,118.81999969482422,120.13999938964844,729900.0
2011-04-19,119.41000366210938,119.87999725341797,118.91999816894531,120.1500015258789,544700.0
2011-04-20,121.33000183105469,122.22000122070312,120.12000274658203,122.5199966430664,491100.0
2011-04-21,122.30999755859375,122.98999786376953,121.43000030517578,123.19000244140625,399500.0
2011-04-25,122.97000122070312,124.75,122.51000213623047,125.37000274658203,567000.0
2011-04-26,125.19999694824219,125.83999633789062,124.56999969482422,126.36000061035156,489100.0
2011-04-27,125.5,126.62999725341797,125.2699966430664,126.69999694824219,459300.0
2011-04-28,126.5999984741211,128.47000122070312,126.02999877929688,130.0,1064600.0
2011-04-29,128.75999450683594,126.61000061035156,126.4000015258789,128.99000549316406,956000.0
2011-05-02,127.79000091552734,127.18000030517578,125.69000244140625,128.2100067138672,771200.0
2011-05-03,127.0,127.06999969482422,125.43000030517578,128.24000549316406,625300.0
2011-05-04,126.94000244140625,126.9800033569336,126.30000305175781,127.8499984741211,718700.0
2011-05-05,126.95999908447266,127.80000305175781,126.16999816894531,129.0800018310547,639000.0
2011-05-06,129.13999938964844,126.08999633789062,125.45999908447266,129.13999938964844,628200.0
2011-05-09,126.16000366210938,126.69999694824219,125.29000091552734,127.2300033569336,410600.0
2011-05-10,127.08999633789062,128.94000244140625,127.05999755859375,129.1199951171875,508500.0
2011-05-11,129.13999938964844,128.27000427246094,127.62000274658203,129.13999938964844,761800.0
2011-05-12,127.52999877929688,127.55000305175781,126.36000061035156,127.80000305175781,579000.0
2011-05-13,127.83000183105469,126.93000030517578,126.43000030517578,127.83000183105469,621100.0
2011-05-16,126.7300033569336,127.05000305175781,126.19999694824219,128.2100067138672,396300.0
2011-05-17,126.73999786376953,127.68000030517578,126.2699966430664,127.68000030517578,514600.0
2011-05-18,127.66000366210938,128.0,126.68000030517578,128.33999633789062,369100.0
2011-05-19,128.35000610351562,129.05999755859375,127.83999633789062,129.35000610351562,359700.0
2011-05-20,129.0,127.0999984741211,127.0999984741211,129.24000549316406,621100.0
2011-05-23,125.61000061035156,125.0,124.91999816894531,126.55999755859375,767300.0
2011-05-24,126.08999633789062,126.86000061035156,125.0999984741211,127.05999755859375,776100.0
2011-05-25,126.55999755859375,127.43000030517578,125.41999816894531,128.0800018310547,388800.0
2011-05-26,126.83000183105469,129.47000122070312,126.63999938964844,129.85000610351562,555400.0
2011-05-27,129.92999267578125,130.0,128.5800018310547,130.0,408300.0
2011-05-31,130.5500030517578,133.07000732421875,129.8800048828125,133.10000610351562,1239400.0
2011-06-01,132.4600067138672,129.72000122070312,129.6699981689453,132.72000122070312,813400.0
2011-06-02,129.97999572753906,128.75999450683594,128.55999755859375,131.10000610351562,736900.0
2011-06-03,127.77999877929688,131.24000549316406,127.51000213623047,131.8300018310547,839100.0
2011-06-06,130.5800018310547,129.97000122070312,129.72999572753906,131.27000427246094,806400.0
2011-06-07,130.99000549316406,132.27999877929688,130.80999755859375,133.83999633789062,1010600.0
2011-06-08,131.89999389648438,132.6199951171875,131.5399932861328,133.50999450683594,887600.0
2011-06-09,132.77000427246094,132.6300048828125,131.00999450683594,132.8800048828125,883700.0
2011-06-10,132.13999938964844,130.0,129.82000732421875,132.5399932861328,981300.0
2011-06-13,130.63999938964844,131.0,130.02999877929688,131.52000427246094,992300.0
2011-06-14,131.75999450683594,132.66000366210938,131.27999877929688,132.7100067138672,1047400.0
2011-06-15,131.55999755859375,130.3000030517578,129.42999267578125,132.0,981200.0
2011-06-16,130.3000030517578,128.72999572753906,127.0,130.60000610351562,1565300.0
2011-06-17,129.85000610351562,129.0800018310547,128.33999633789062,130.1199951171875,1332400.0
2011-06-20,128.9199981689453,131.74000549316406,128.9199981689453,132.17999267578125,896900.0
2011-06-21,132.0,131.77000427246094,130.97999572753906,132.77999877929688,686000.0
2011-06-22,131.36000061035156,131.49000549316406,131.22999572753906,132.9600067138672,878800.0
2011-06-23,129.91000366210938,127.61000061035156,126.44999694824219,130.0,1524800.0
2011-06-24,127.72000122070312,127.5,126.73999786376953,128.88999938964844,1191000.0
2011-06-27,127.81999969482422,127.55999755859375,127.08999633789062,128.1699981689453,739900.0
2011-06-28,127.66999816894531,127.3499984741211,126.41999816894531,128.1300048828125,833800.0
2011-06-29,128.0,127.8499984741211,127.12999725341797,128.35000610351562,920100.0
2011-06-30,128.33999633789062,128.39999389648438,127.75,128.97000122070312,1006000.0
2011-07-01,128.80999755859375,132.55999755859375,128.4199981689453,132.89999389648438,857400.0
2011-07-05,132.24000549316406,134.38999938964844,131.7899932861328,134.5500030517578,716000.0
2011-07-06,133.49000549316406,135.5399932861328,132.91000366210938,135.58999633789062,746300.0
2011-07-07,136.0,137.5399932861328,135.8300018310547,137.85000610351562,949300.0
2011-07-08,136.13999938964844,137.3300018310547,135.2899932861328,137.4600067138672,795000.0
2011-07-11,135.77000427246094,134.50999450683594,134.24000549316406,136.32000732421875,798900.0
2011-07-12,134.1999969482422,134.8800048828125,133.99000549316406,137.22999572753906,1258700.0
2011-07-13,135.75999450683594,132.1300048828125,132.0,135.75999450683594,1756900.0
2011-07-14,132.86000061035156,130.91000366210938,130.47000122070312,132.9199981689453,879200.0
2011-07-15,131.42999267578125,132.7100067138672,130.72000122070312,132.9499969482422,710300.0
2011-07-18,132.25999450683594,132.3000030517578,130.92999267578125,132.5399932861328,642400.0
2011-07-19,133.19000244140625,135.38999938964844,132.50999450683594,135.38999938964844,655200.0
2011-07-20,135.47000122070312,137.7100067138672,134.75,137.72999572753906,755100.0
2011-07-21,138.32000732421875,139.02999877929688,137.83999633789062,139.91000366210938,807100.0
2011-07-22,139.02000427246094,139.50999450683594,138.2100067138672,139.55999755859375,552700.0
2011-07-25,137.4499969482422,138.00999450683594,137.17999267578125,138.9499969482422,574900.0
2011-07-26,138.0,137.6199951171875,137.22000122070312,138.35000610351562,540100.0
2011-07-27,137.27000427246094,134.36000061035156,134.3000030517578,137.6699981689453,760900.0
2011-07-28,131.14999389648438,132.97999572753906,131.00999450683594,134.77999877929688,866100.0
2011-07-29,132.35000610351562,134.19000244140625,130.91000366210938,134.7100067138672,1132000.0
2011-08-01,135.7100067138672,132.83999633789062,132.24000549316406,135.7899932861328,1070600.0
2011-08-02,132.36000061035156,129.38999938964844,129.1699981689453,133.57000732421875,880200.0
2011-08-03,129.6999969482422,128.3000030517578,125.05999755859375,129.97000122070312,1219900.0
2011-08-04,126.80000305175781,123.6500015258789,123.58000183105469,127.86000061035156,1590900.0
2011-08-05,125.13999938964844,121.45999908447266,120.5,125.13999938964844,1518200.0
2011-08-08,119.31999969482422,116.3499984741211,115.91000366210938,121.01000213623047,2997700.0
2011-08-09,118.2699966430664,125.56999969482422,117.4000015258789,125.70999908447266,3101200.0
2011-08-10,122.62999725341797,125.66999816894531,122.58999633789062,131.67999267578125,3243400.0
2011-08-11,126.30000305175781,131.08999633789062,125.54000091552734,133.30999755859375,1550700.0
2011-08-12,132.24000549316406,129.3000030517578,128.77000427246094,134.13999938964844,1057200.0
2011-08-15,130.16000366210938,132.39999389648438,129.97999572753906,132.7899932861328,1331500.0
2011-08-16,131.14999389648438,132.88999938964844,130.22999572753906,133.9499969482422,1078400.0
2011-08-17,133.6199951171875,133.5,132.41000366210938,135.22000122070312,732900.0
2011-08-18,125.77999877929688,128.17999267578125,125.26000213623047,128.5800018310547,5223300.0
2011-08-19,127.81999969482422,125.5,124.94999694824219,128.72999572753906,1934600.0
2011-08-22,127.81999969482422,126.56999969482422,124.58999633789062,128.0,1342500.0
2011-08-23,126.6500015258789,128.8800048828125,125.62999725341797,128.9499969482422,990300.0
2011-08-24,128.42999267578125,131.07000732421875,127.4000015258789,131.24000549316406,1170300.0
2011-08-25,132.0800018310547,128.64999389648438,127.2300033569336,133.80999755859375,1027300.0
2011-08-26,127.7300033569336,130.58999633789062,124.62000274658203,130.60000610351562,915300.0
2011-08-29,132.0399932861328,133.69000244140625,131.58999633789062,133.8000030517578,895800.0
2011-08-30,134.1300048828125,134.8000030517578,131.1699981689453,135.61000061035156,925800.0
2011-08-31,136.1699981689453,136.3800048828125,134.60000610351562,136.9499969482422,1601800.0
2011-09-01,136.4199981689453,134.55999755859375,134.0,136.66000366210938,1255100.0
2011-09-02,131.58999633789062,134.36000061035156,130.60000610351562,135.1999969482422,1293200.0
2011-09-06,130.64999389648438,133.32000732421875,130.64999389648438,135.25999450683594,1679000.0
2011-09-07,134.22000122070312,136.44000244140625,132.30999755859375,136.69000244140625,1305900.0
2011-09-08,135.99000549316406,136.63999938964844,135.1300048828125,137.92999267578125,851200.0
2011-09-09,135.02000427246094,132.32000732421875,131.74000549316406,136.1199951171875,893000.0
2011-09-12,130.67999267578125,133.72000122070312,130.67999267578125,133.74000549316406,892300.0
2011-09-13,134.5,133.25999450683594,131.99000549316406,134.7100067138672,928300.0
2011-09-14,133.77000427246094,130.39999389648438,129.52999877929688,133.88999938964844,1736900.0
2011-09-15,131.22999572753906,130.13999938964844,129.14999389648438,131.5399932861328,1138700.0
2011-09-16,130.63999938964844,130.17999267578125,127.66000366210938,131.24000549316406,1888000.0
2011-09-19,128.3000030517578,126.29000091552734,126.22000122070312,128.33999633789062,1470100.0
2011-09-20,127.0,126.12000274658203,125.83999633789062,127.70999908447266,739500.0
2011-09-21,125.30999755859375,118.75,118.52999877929688,126.76000213623047,2283800.0
2011-09-22,115.66999816894531,115.27999877929688,113.25,117.62000274658203,2295900.0
2011-09-23,114.51000213623047,117.3499984741211,114.2699966430664,117.55000305175781,1278300.0
2011-09-26,118.4000015258789,118.52999877929688,116.29000091552734,118.76000213623047,1080300.0
2011-09-27,120.6500015258789,120.25,119.54000091552734,121.5199966430664,1616200.0
2011-09-28,118.88999938964844,117.05999755859375,116.70999908447266,120.4800033569336,1311400.0
2011-09-29,119.30000305175781,118.4000015258789,116.61000061035156,119.31999969482422,793300.0
2011-09-30,116.83999633789062,114.05000305175781,114.01000213623047,118.44000244140625,1034600.0
2011-10-03,114.30000305175781,110.77999877929688,110.73999786376953,116.69000244140625,1384800.0
2011-10-04,109.4000015258789,116.98999786376953,107.54000091552734,117.41000366210938,1300000.0
2011-10-05,116.66999816894531,115.55000305175781,110.0,116.80000305175781,1174300.0
2011-10-06,114.87999725341797,118.86000061035156,114.19000244140625,118.94999694824219,1046600.0
