Date,cvxopen,cvxclose,cvxlow,cvxhigh,cvxvolume
2010-03-24,74.2699966430664,73.93000030517578,73.77999877929688,74.5,8997600.0
2010-03-25,74.4000015258789,73.80000305175781,73.69000244140625,74.62000274658203,10510300.0
2010-03-26,74.0,74.43000030517578,73.81999969482422,74.87999725341797,10411500.0
2010-03-29,74.61000061035156,75.2300033569336,74.48999786376953,75.44000244140625,8818000.0
2010-03-30,75.2699966430664,75.30000305175781,74.95999908447266,75.5,6378100.0
2010-03-31,75.47000122070312,75.83000183105469,75.08000183105469,76.13999938964844,9875500.0
2010-04-01,76.4000015258789,76.69000244140625,76.33999633789062,77.12999725341797,7859300.0
2010-04-05,76.97000122070312,77.66000366210938,76.7300033569336,77.75,8108600.0
2010-04-06,77.56999969482422,77.87999725341797,77.19999694824219,78.0,6490000.0
2010-04-07,77.66999816894531,77.37000274658203,76.95999908447266,77.83000183105469,9431400.0
2010-04-08,76.93000030517578,77.66000366210938,76.62999725341797,78.0,6880500.0
2010-04-09,78.04000091552734,79.5,78.0,79.62000274658203,9804100.0
2010-04-12,79.5,80.43000030517578,79.37000274658203,80.80000305175781,10000000.0
2010-04-13,80.41999816894531,80.20999908447266,79.2699966430664,80.56999969482422,7978500.0
2010-04-14,80.45999908447266,80.58000183105469,80.02999877929688,80.61000061035156,7290400.0
2010-04-15,80.61000061035156,81.58999633789062,80.51000213623047,81.76000213623047,9702500.0
2010-04-16,81.45999908447266,80.75,80.27999877929688,81.9000015258789,12861900.0
2010-04-19,80.25,81.31999969482422,80.05000305175781,81.5,9335900.0
2010-04-20,81.81999969482422,82.05000305175781,81.66000366210938,82.36000061035156,11470000.0
2010-04-21,82.30000305175781,81.91999816894531,81.23999786376953,82.66999816894531,9416400.0
2010-04-22,81.11000061035156,81.19999694824219,80.63999938964844,81.44999694824219,9421100.0
2010-04-23,81.04000091552734,82.66999816894531,80.94999694824219,82.7699966430664,9918100.0
2010-04-26,82.5199966430664,82.58999633789062,82.33999633789062,83.13999938964844,9792600.0
2010-04-27,82.08000183105469,80.2300033569336,80.06999969482422,82.51000213623047,13042800.0
2010-04-28,80.62000274658203,80.62000274658203,79.8499984741211,80.91999816894531,12115700.0
2010-04-29,81.19000244140625,82.29000091552734,81.19000244140625,82.98999786376953,12274500.0
2010-04-30,82.37000274658203,81.44000244140625,81.29000091552734,83.12999725341797,13910300.0
2010-05-03,81.95999908447266,82.83000183105469,81.33000183105469,83.41000366210938,11650700.0
2010-05-04,82.01000213623047,80.76000213623047,79.62999725341797,82.23999786376953,16274300.0
2010-05-05,79.69000244140625,80.19000244140625,79.44999694824219,80.7300033569336,13028600.0
2010-05-06,79.41000366210938,77.19999694824219,71.5,80.20999908447266,21059200.0
2010-05-07,77.22000122070312,77.0999984741211,76.41000366210938,78.61000061035156,21866100.0
2010-05-10,79.37000274658203,79.88999938964844,78.52999877929688,80.55999755859375,14661800.0
2010-05-11,79.63999938964844,79.69999694824219,79.48999786376953,80.75,12018600.0
2010-05-12,79.7699966430664,80.05999755859375,79.36000061035156,80.45999908447266,9257800.0
2010-05-13,79.80000305175781,78.91999816894531,78.75,80.05999755859375,10839600.0
2010-05-14,78.41999816894531,77.83000183105469,76.9800033569336,78.48999786376953,13602800.0
2010-05-17,77.38999938964844,77.7300033569336,75.94999694824219,77.94999694824219,14694000.0
2010-05-18,78.30999755859375,76.8499984741211,76.38999938964844,78.66999816894531,15321500.0
2010-05-19,76.3499984741211,76.5999984741211,75.54000091552734,77.0,10773200.0
2010-05-20,75.04000091552734,73.5999984741211,73.52999877929688,75.4000015258789,17879100.0
2010-05-21,72.3499984741211,74.4800033569336,72.0,74.6500015258789,15919100.0
2010-05-24,74.22000122070312,73.44000244140625,73.30999755859375,74.37999725341797,10540700.0
2010-05-25,71.73999786376953,72.56999969482422,70.80000305175781,72.69000244140625,22304600.0
2010-05-26,73.19000244140625,71.55000305175781,71.44000244140625,73.5,16888700.0
2010-05-27,73.12999725341797,74.36000061035156,72.30000305175781,74.36000061035156,15252900.0
2010-05-28,74.0,73.87000274658203,73.04000091552734,74.4000015258789,14445500.0
2010-06-01,73.55999755859375,72.29000091552734,72.29000091552734,74.5199966430664,13966400.0
2010-06-02,72.66000366210938,74.12999725341797,72.12000274658203,74.12999725341797,15674100.0
2010-06-03,74.66000366210938,73.91000366210938,73.13999938964844,74.75,14278800.0
2010-06-04,72.1500015258789,71.27999877929688,70.80000305175781,72.70999908447266,18133300.0
2010-06-07,71.66000366210938,71.3499984741211,71.19000244140625,72.48999786376953,12324200.0
2010-06-08,71.68000030517578,71.0199966430664,69.81999969482422,71.7300033569336,16572400.0
2010-06-09,71.16999816894531,70.79000091552734,70.5999984741211,72.38999938964844,14074500.0
2010-06-10,72.87000274658203,74.16999816894531,72.69000244140625,74.16999816894531,13937400.0
2010-06-11,73.4800033569336,74.05999755859375,72.79000091552734,74.05999755859375,8346000.0
2010-06-14,74.2300033569336,74.18000030517578,74.16000366210938,75.54000091552734,11948000.0
2010-06-15,74.56999969482422,75.2300033569336,74.18000030517578,75.26000213623047,11760200.0
2010-06-16,74.61000061035156,74.94999694824219,74.44999694824219,75.38999938964844,10424400.0
2010-06-17,75.0199966430664,75.31999969482422,74.19999694824219,75.48999786376953,11113500.0
2010-06-18,75.47000122070312,75.5199966430664,74.9000015258789,75.75,13680200.0
2010-06-21,76.80999755859375,75.72000122070312,75.29000091552734,77.25,9347000.0
2010-06-22,75.44999694824219,74.0,73.87999725341797,75.72000122070312,10576400.0
2010-06-23,73.83999633789062,72.26000213623047,72.1500015258789,73.9000015258789,14876400.0
2010-06-24,71.80000305175781,70.83000183105469,70.69999694824219,72.12999725341797,14188300.0
2010-06-25,71.12999725341797,70.05999755859375,69.87999725341797,71.12999725341797,20472800.0
2010-06-28,70.55999755859375,69.95999908447266,69.62999725341797,70.56999969482422,10873900.0
2010-06-29,69.19999694824219,68.36000061035156,68.0,69.38999938964844,16421100.0
2010-06-30,68.22000122070312,67.86000061035156,67.80000305175781,69.05999755859375,12871000.0
2010-07-01,68.19000244140625,67.4800033569336,66.83000183105469,68.30000305175781,16335700.0
2010-07-02,67.79000091552734,67.30999755859375,66.87000274658203,68.1500015258789,9143600.0
2010-07-06,68.27999877929688,67.55999755859375,66.86000061035156,68.31999969482422,15039500.0
2010-07-07,67.81999969482422,69.44999694824219,67.48999786376953,69.5,15691100.0
2010-07-08,70.18000030517578,70.41000366210938,69.20999908447266,70.69000244140625,13478900.0
2010-07-09,70.45999908447266,71.83999633789062,70.05000305175781,72.0,11390300.0
2010-07-12,71.52999877929688,71.8499984741211,71.3499984741211,72.12999725341797,7352000.0
2010-07-13,72.98999786376953,73.2300033569336,72.5,73.58000183105469,13751300.0
2010-07-14,73.01000213623047,73.05000305175781,72.3499984741211,73.12000274658203,11750500.0
2010-07-15,73.2300033569336,73.04000091552734,72.16000366210938,73.2300033569336,10507600.0
2010-07-16,72.6500015258789,71.5,71.25,72.83999633789062,12060700.0
2010-07-19,71.83999633789062,72.0,71.48999786376953,72.30000305175781,8350600.0
2010-07-20,71.0,73.0999984741211,70.95999908447266,73.20999908447266,8922500.0
2010-07-21,73.33000183105469,72.16999816894531,71.56999969482422,73.55000305175781,9045400.0
2010-07-22,72.80000305175781,73.44000244140625,72.58000183105469,74.0,9552500.0
2010-07-23,73.27999877929688,73.5199966430664,72.66999816894531,73.55000305175781,8426300.0
2010-07-26,73.81999969482422,74.62000274658203,73.41000366210938,74.62000274658203,6467000.0
2010-07-27,74.86000061035156,75.30000305175781,74.5,75.43000030517578,8163500.0
2010-07-28,75.12999725341797,75.55999755859375,75.01000213623047,75.66000366210938,7392400.0
2010-07-29,75.88999938964844,76.0199966430664,75.27999877929688,76.37000274658203,13346400.0
2010-07-30,75.1500015258789,76.20999908447266,74.88999938964844,76.37000274658203,16955000.0
2010-08-02,77.62000274658203,77.80000305175781,77.31999969482422,78.33000183105469,11863000.0
2010-08-03,77.91999816894531,78.66000366210938,77.80999755859375,79.12000274658203,11788000.0
2010-08-04,78.77999877929688,79.0199966430664,78.2300033569336,79.0999984741211,8067500.0
2010-08-05,78.51000213623047,79.06999969482422,78.23999786376953,79.19000244140625,9304600.0
2010-08-06,78.2300033569336,78.7300033569336,77.80999755859375,79.0199966430664,8986800.0
2010-08-09,79.30000305175781,79.29000091552734,78.87000274658203,79.43000030517578,7015200.0
2010-08-10,78.54000091552734,79.04000091552734,78.1500015258789,79.4800033569336,8406900.0
2010-08-11,77.97000122070312,77.12999725341797,77.0199966430664,77.9800033569336,10589700.0
2010-08-12,76.41000366210938,77.06999969482422,76.19999694824219,77.77999877929688,8993100.0
2010-08-13,77.04000091552734,77.4000015258789,76.91000366210938,77.7699966430664,7087800.0
2010-08-16,77.11000061035156,77.70999908447266,76.37000274658203,77.83000183105469,7284800.0
2010-08-17,77.56999969482422,77.7699966430664,77.08000183105469,78.08000183105469,7360500.0
2010-08-18,77.61000061035156,77.04000091552734,76.54000091552734,77.7300033569336,8308800.0
2010-08-19,76.72000122070312,75.83999633789062,75.5,76.81999969482422,8870600.0
2010-08-20,75.45999908447266,75.05000305175781,74.55000305175781,75.55999755859375,9303600.0
2010-08-23,75.33999633789062,75.05000305175781,75.05000305175781,75.98999786376953,9991400.0
2010-08-24,74.2699966430664,73.77999877929688,73.62000274658203,74.9000015258789,11261600.0
2010-08-25,73.31999969482422,74.06999969482422,72.56999969482422,74.30000305175781,9711900.0
2010-08-26,74.37000274658203,73.33000183105469,73.0999984741211,74.37999725341797,8176900.0
2010-08-27,73.88999938964844,74.93000030517578,72.93000030517578,75.04000091552734,8789500.0
2010-08-30,74.62999725341797,73.77999877929688,73.77999877929688,74.80000305175781,7558900.0
2010-08-31,73.51000213623047,74.08000183105469,73.2300033569336,74.52999877929688,9227500.0
2010-09-01,75.36000061035156,76.7699966430664,75.23999786376953,76.91000366210938,10549900.0
2010-09-02,76.75,77.44999694824219,76.47000122070312,77.4800033569336,5995000.0
2010-09-03,77.38999938964844,78.0,77.38999938964844,78.0,7189100.0
2010-09-07,77.68000030517578,77.05000305175781,76.97000122070312,77.91000366210938,5880200.0
2010-09-08,77.16000366210938,77.25,77.06999969482422,77.87999725341797,6940700.0
2010-09-09,77.88999938964844,77.36000061035156,77.2699966430664,78.27999877929688,6646200.0
2010-09-10,78.33000183105469,78.81999969482422,77.94000244140625,78.81999969482422,8223500.0
2010-09-13,79.37000274658203,79.25,78.66999816894531,79.51000213623047,8586400.0
2010-09-14,79.25,79.51000213623047,79.18000030517578,79.9800033569336,8447300.0
2010-09-15,79.05999755859375,79.20999908447266,78.5199966430664,79.33000183105469,7240700.0
2010-09-16,78.98999786376953,79.05000305175781,78.38999938964844,79.12999725341797,6905600.0
2010-09-17,79.41999816894531,78.45999908447266,78.23999786376953,79.7300033569336,12326500.0
2010-09-20,78.54000091552734,79.9000015258789,78.47000122070312,80.12999725341797,7730700.0
2010-09-21,80.04000091552734,79.75,79.0999984741211,80.2300033569336,8598700.0
2010-09-22,79.93000030517578,79.25,79.23999786376953,80.4000015258789,6776600.0
2010-09-23,78.5199966430664,78.54000091552734,78.16000366210938,79.37000274658203,6802000.0
2010-09-24,79.26000213623047,80.12000274658203,78.70999908447266,80.29000091552734,8256000.0
2010-09-27,80.30000305175781,80.08000183105469,80.06999969482422,80.61000061035156,8380700.0
2010-09-28,80.44999694824219,80.87999725341797,79.58000183105469,81.19999694824219,7826200.0
2010-09-29,80.73999786376953,81.27999877929688,80.48999786376953,81.69999694824219,8851100.0
2010-09-30,81.69000244140625,81.05000305175781,80.33000183105469,82.19000244140625,10120300.0
2010-10-01,81.88999938964844,81.94999694824219,81.4800033569336,82.36000061035156,9570600.0
2010-10-04,81.88999938964844,81.30999755859375,80.68000030517578,82.13999938964844,7602500.0
2010-10-05,82.18000030517578,83.38999938964844,81.94999694824219,83.5,11597600.0
2010-10-06,83.29000091552734,83.88999938964844,83.20999908447266,84.30000305175781,8650300.0
2010-10-07,84.41999816894531,83.5199966430664,82.94000244140625,84.5,7714000.0
2010-10-08,83.47000122070312,83.94000244140625,82.94999694824219,84.0999984741211,6879000.0
2010-10-11,83.8499984741211,83.70999908447266,83.3499984741211,84.0,4790700.0
2010-10-12,83.36000061035156,83.83999633789062,82.62999725341797,84.18000030517578,8528900.0
2010-10-13,83.44999694824219,83.66999816894531,82.86000061035156,84.11000061035156,11647800.0
2010-10-14,83.6500015258789,83.9000015258789,82.95999908447266,83.91999816894531,6718600.0
2010-10-15,84.38999938964844,83.61000061035156,83.12000274658203,84.54000091552734,9502500.0
2010-10-18,83.4800033569336,84.4800033569336,83.4000015258789,84.7699966430664,7800200.0
2010-10-19,83.37999725341797,82.79000091552734,82.13999938964844,83.68000030517578,9455500.0
2010-10-20,83.13999938964844,84.0199966430664,82.93000030517578,84.5199966430664,8835000.0
2010-10-21,84.51000213623047,84.25,83.38999938964844,85.0,9521400.0
2010-10-22,84.79000091552734,84.55000305175781,84.16999816894531,84.79000091552734,5555000.0
2010-10-25,85.12999725341797,84.87000274658203,84.73999786376953,85.79000091552734,6757400.0
2010-10-26,84.6500015258789,85.1500015258789,84.48999786376953,85.23999786376953,5968600.0
2010-10-27,84.63999938964844,84.30999755859375,83.29000091552734,84.63999938964844,9557300.0
2010-10-28,85.2699966430664,84.44000244140625,84.0999984741211,85.6500015258789,8519800.0
2010-10-29,82.88999938964844,82.5999984741211,81.9800033569336,83.2300033569336,12463000.0
2010-11-01,83.1500015258789,81.44999694824219,81.08999633789062,84.08000183105469,12781900.0
2010-11-02,82.36000061035156,82.1500015258789,81.72000122070312,82.44999694824219,9528800.0
2010-11-03,82.66000366210938,82.69999694824219,81.91000366210938,83.12000274658203,10036500.0
2010-11-04,84.16000366210938,85.13999938964844,83.87999725341797,85.30999755859375,16295400.0
2010-11-05,84.70999908447266,84.9800033569336,84.05000305175781,85.31999969482422,14513200.0
2010-11-08,84.62000274658203,84.80000305175781,83.79000091552734,85.0,11799200.0
2010-11-09,83.91000366210938,83.55999755859375,83.0999984741211,84.2699966430664,13597200.0
2010-11-10,83.77999877929688,85.16999816894531,83.25,85.22000122070312,11795500.0
2010-11-11,85.0,86.08999633789062,85.0,86.19000244140625,11297200.0
2010-11-12,85.45999908447266,85.44000244140625,84.55999755859375,85.61000061035156,10571300.0
2010-11-15,85.73999786376953,84.86000061035156,84.83000183105469,85.97000122070312,9252400.0
2010-11-16,83.55000305175781,82.4800033569336,81.93000030517578,83.58000183105469,12360200.0
2010-11-17,82.41000366210938,82.45999908447266,82.0999984741211,83.12999725341797,7847300.0
2010-11-18,83.04000091552734,83.81999969482422,82.94999694824219,83.9800033569336,7590000.0
2010-11-19,83.69000244140625,83.94000244140625,82.81999969482422,83.95999908447266,8130900.0
2010-11-22,83.47000122070312,83.44999694824219,82.05000305175781,83.58000183105469,6791900.0
2010-11-23,82.47000122070312,81.75,81.1500015258789,82.5,9507700.0
2010-11-24,82.1500015258789,82.93000030517578,82.0,83.01000213623047,8042600.0
2010-11-26,82.44000244140625,82.05000305175781,81.79000091552734,82.56999969482422,2789700.0
2010-11-29,81.30000305175781,81.69000244140625,80.41000366210938,82.05000305175781,9070100.0
2010-11-30,80.63999938964844,80.97000122070312,80.47000122070312,81.61000061035156,10366000.0
2010-12-01,82.1500015258789,82.69999694824219,81.75,83.22000122070312,10629600.0
2010-12-02,82.69999694824219,84.5,82.52999877929688,84.66999816894531,10799500.0
2010-12-03,84.48999786376953,84.88999938964844,84.36000061035156,85.0,6724000.0
2010-12-06,84.79000091552734,84.94999694824219,84.48999786376953,85.20999908447266,5184200.0
2010-12-07,85.91999816894531,86.30000305175781,85.70999908447266,86.62999725341797,12560600.0
2010-12-08,86.51000213623047,86.13999938964844,85.62999725341797,86.80000305175781,6918300.0
2010-12-09,86.79000091552734,86.6500015258789,85.83999633789062,86.9800033569336,8076700.0
2010-12-10,86.95999908447266,87.02999877929688,86.23999786376953,87.08000183105469,7406700.0
2010-12-13,87.72000122070312,88.37000274658203,87.51000213623047,88.94999694824219,9910500.0
2010-12-14,88.58000183105469,88.37999725341797,88.12999725341797,88.94999694824219,7331300.0
2010-12-15,88.0199966430664,88.01000213623047,87.93000030517578,88.62999725341797,7608700.0
2010-12-16,88.08000183105469,89.05999755859375,87.8499984741211,89.22000122070312,7796700.0
2010-12-17,88.8499984741211,88.48999786376953,88.08000183105469,88.95999908447266,10832800.0
2010-12-20,88.95999908447266,88.80000305175781,88.56999969482422,89.5999984741211,8029800.0
2010-12-21,89.33999633789062,89.2300033569336,88.94999694824219,89.81999969482422,5962500.0
2010-12-22,89.62000274658203,89.91999816894531,89.31999969482422,89.95999908447266,4262400.0
2010-12-23,89.88999938964844,90.68000030517578,89.81999969482422,90.88999938964844,5095600.0
2010-12-27,90.48999786376953,90.12000274658203,90.04000091552734,90.5999984741211,3138200.0
2010-12-28,90.31999969482422,91.19000244140625,90.12999725341797,91.43000030517578,5058100.0
2010-12-29,91.54000091552734,91.37000274658203,91.3499984741211,92.38999938964844,5301000.0
2010-12-30,91.31999969482422,91.5999984741211,91.1500015258789,91.94000244140625,4156500.0
2010-12-31,91.58000183105469,91.25,91.0,91.80000305175781,5152900.0
2011-01-03,91.66000366210938,91.94000244140625,91.30000305175781,92.37999725341797,7802300.0
2011-01-04,92.27999877929688,91.5999984741211,91.22000122070312,92.4800033569336,8513900.0
2011-01-05,90.91999816894531,91.44000244140625,90.5,92.06999969482422,6659500.0
2011-01-06,91.76000213623047,90.69000244140625,90.2699966430664,91.83000183105469,6220800.0
2011-01-07,90.9800033569336,91.19000244140625,90.2699966430664,91.30000305175781,6346300.0
2011-01-10,90.94999694824219,90.41000366210938,90.12000274658203,91.16999816894531,6848700.0
2011-01-11,90.87000274658203,91.83000183105469,90.80999755859375,91.98999786376953,7838900.0
2011-01-12,92.36000061035156,92.44999694824219,92.19999694824219,92.8499984741211,7845400.0
2011-01-13,92.01000213623047,92.18000030517578,91.77999877929688,92.5999984741211,5721900.0
2011-01-14,92.12000274658203,92.83000183105469,91.81999969482422,92.87999725341797,5557900.0
2011-01-18,92.94000244140625,93.3499984741211,92.93000030517578,93.75,7733200.0
2011-01-19,93.62999725341797,92.97000122070312,92.58000183105469,93.70999908447266,6069900.0
2011-01-20,92.13999938964844,92.70999908447266,91.58000183105469,92.86000061035156,6513500.0
2011-01-21,93.37000274658203,93.77999877929688,93.0999984741211,93.94000244140625,7427500.0
2011-01-24,93.88999938964844,94.0999984741211,93.66000366210938,94.52999877929688,7282800.0
2011-01-25,93.77999877929688,94.08000183105469,93.3499984741211,94.44000244140625,7423200.0
2011-01-26,94.37999725341797,94.63999938964844,93.58000183105469,94.97000122070312,8832600.0
2011-01-27,94.55999755859375,94.75,94.30000305175781,94.95999908447266,6301100.0
2011-01-28,94.48999786376953,93.37000274658203,92.93000030517578,94.8499984741211,12444700.0
2011-01-31,93.8499984741211,94.93000030517578,93.37000274658203,95.19000244140625,11167900.0
2011-02-01,95.62999725341797,96.22000122070312,95.16999816894531,96.48999786376953,9948200.0
2011-02-02,95.37000274658203,96.4800033569336,95.37000274658203,96.8499984741211,6607800.0
2011-02-03,96.56999969482422,97.30999755859375,95.76000213623047,97.44000244140625,10500300.0
2011-02-04,96.93000030517578,97.11000061035156,96.5199966430664,97.33000183105469,10529700.0
2011-02-07,97.27999877929688,97.66000366210938,97.26000213623047,98.2300033569336,10256500.0
2011-02-08,97.87000274658203,97.73999786376953,97.11000061035156,97.98999786376953,5710500.0
2011-02-09,97.25,96.23999786376953,95.69999694824219,97.37999725341797,8242700.0
2011-02-10,95.87999725341797,96.69999694824219,95.73999786376953,96.9800033569336,7286200.0
2011-02-11,96.08999633789062,96.44999694824219,95.88999938964844,97.18000030517578,7324900.0
2011-02-14,95.5,96.94999694824219,95.5,97.16000366210938,6994000.0
2011-02-15,96.58000183105469,96.33999633789062,95.66000366210938,96.8499984741211,7626700.0
2011-02-16,96.72000122070312,96.66000366210938,96.08000183105469,97.0199966430664,6786600.0
2011-02-17,96.55999755859375,97.16999816894531,96.41000366210938,97.33999633789062,6616600.0
2011-02-18,97.41000366210938,98.72000122070312,97.02999877929688,98.80999755859375,8860500.0
2011-02-22,99.2300033569336,100.31999969482422,99.2300033569336,102.12000274658203,15723400.0
2011-02-23,100.52999877929688,102.2699966430664,100.5199966430664,103.94000244140625,17174700.0
2011-02-24,103.08999633789062,102.02999877929688,101.55000305175781,103.41999816894531,16467900.0
2011-02-25,101.70999908447266,102.0999984741211,101.3499984741211,102.62999725341797,8516400.0
2011-02-28,102.27999877929688,103.75,102.18000030517578,103.94000244140625,10219700.0
2011-03-01,104.06999969482422,102.9000015258789,102.83999633789062,104.98999786376953,12266900.0
2011-03-02,103.05000305175781,103.47000122070312,102.19000244140625,103.97000122070312,8335000.0
2011-03-03,103.83999633789062,104.19000244140625,103.31999969482422,104.56999969482422,7537800.0
2011-03-04,104.12999725341797,103.75,102.5,104.77999877929688,9850500.0
2011-03-07,104.12000274658203,103.01000213623047,103.01000213623047,104.7699966430664,8222500.0
2011-03-08,103.41000366210938,103.7699966430664,101.44999694824219,104.04000091552734,8913900.0
2011-03-09,103.18000030517578,102.13999938964844,101.9000015258789,103.68000030517578,7102000.0
2011-03-10,101.4800033569336,99.08000183105469,98.29000091552734,101.4800033569336,12553000.0
2011-03-11,98.0999984741211,99.93000030517578,97.5999984741211,100.75,6872700.0
2011-03-14,99.16000366210938,100.80000305175781,99.02999877929688,101.0,7353600.0
2011-03-15,98.18000030517578,101.2300033569336,97.9800033569336,102.0,12650100.0
2011-03-16,101.6500015258789,99.51000213623047,98.62999725341797,102.06999969482422,14795200.0
2011-03-17,100.87999725341797,102.23999786376953,100.4000015258789,102.56999969482422,9981500.0
2011-03-18,103.37000274658203,102.80000305175781,102.36000061035156,103.97000122070312,11366300.0
2011-03-21,103.86000061035156,105.19000244140625,103.19999694824219,105.19999694824219,8785300.0
2011-03-22,105.36000061035156,105.2300033569336,105.12000274658203,105.94000244140625,8008500.0
2011-03-23,104.7300033569336,105.4800033569336,104.44999694824219,105.91999816894531,6811800.0
2011-03-24,105.87000274658203,105.37999725341797,104.93000030517578,105.91999816894531,6996800.0
2011-03-25,105.72000122070312,106.77999877929688,105.37999725341797,107.01000213623047,8982900.0
2011-03-28,106.4000015258789,106.04000091552734,106.04000091552734,107.0999984741211,6023500.0
2011-03-29,106.04000091552734,107.37000274658203,105.5199966430664,107.4800033569336,6963200.0
2011-03-30,107.61000061035156,108.01000213623047,107.55000305175781,108.73999786376953,7907300.0
2011-03-31,109.30999755859375,107.48999786376953,107.3499984741211,109.6500015258789,8418500.0
2011-04-01,108.29000091552734,108.31999969482422,107.51000213623047,108.77999877929688,6494000.0
2011-04-04,108.5199966430664,108.2300033569336,107.8499984741211,108.56999969482422,4764600.0
2011-04-05,108.25,109.33000183105469,108.2300033569336,109.80000305175781,6541400.0
2011-04-06,109.83000183105469,108.66000366210938,108.44000244140625,109.94000244140625,6893000.0
2011-04-07,109.0199966430664,108.94000244140625,107.51000213623047,109.0999984741211,7011700.0
2011-04-08,109.3499984741211,109.66000366210938,109.13999938964844,109.94000244140625,6732900.0
2011-04-11,109.73999786376953,107.77999877929688,107.56999969482422,109.9000015258789,6599000.0
2011-04-12,106.47000122070312,104.18000030517578,103.4800033569336,106.69999694824219,12803700.0
2011-04-13,104.81999969482422,103.80999755859375,103.33999633789062,105.13999938964844,7241100.0
2011-04-14,103.31999969482422,104.87999725341797,103.12999725341797,105.29000091552734,7084900.0
2011-04-15,105.5199966430664,106.23999786376953,104.3499984741211,106.5,8869500.0
2011-04-18,104.94999694824219,104.5,103.04000091552734,104.98999786376953,7194800.0
2011-04-19,104.48999786376953,105.4000015258789,104.2699966430664,105.8499984741211,4993300.0
2011-04-20,107.70999908447266,107.80999755859375,107.01000213623047,108.33999633789062,6667800.0
2011-04-21,108.25,108.12999725341797,107.48999786376953,108.25,4915500.0
2011-04-25,107.37000274658203,107.41999816894531,106.68000030517578,107.77999877929688,3995200.0
2011-04-26,107.8499984741211,108.75,107.16000366210938,108.83000183105469,5300000.0
2011-04-27,109.11000061035156,108.97000122070312,107.55000305175781,109.16999816894531,5982600.0
2011-04-28,109.08000183105469,108.80999755859375,108.08000183105469,109.0999984741211,5941200.0
2011-04-29,108.4800033569336,109.44000244140625,107.77999877929688,109.5999984741211,6755500.0
2011-05-02,109.4800033569336,108.18000030517578,107.61000061035156,109.58000183105469,6550800.0
2011-05-03,107.58000183105469,106.16999816894531,105.19000244140625,107.83999633789062,7955600.0
2011-05-04,106.0199966430664,104.68000030517578,103.69999694824219,106.0199966430664,8892900.0
2011-05-05,103.36000061035156,102.62000274658203,101.11000061035156,104.12000274658203,11988500.0
2011-05-06,103.33999633789062,102.87999725341797,102.0,104.44999694824219,9536300.0
2011-05-09,103.25,104.08999633789062,103.0,104.86000061035156,7117900.0
2011-05-10,104.31999969482422,104.36000061035156,103.25,104.94999694824219,6430500.0
2011-05-11,103.2699966430664,102.26000213623047,101.25,103.45999908447266,10161700.0
2011-05-12,101.62999725341797,102.76000213623047,100.41000366210938,103.31999969482422,10425800.0
2011-05-13,103.44999694824219,102.38999938964844,101.2699966430664,103.48999786376953,8968000.0
2011-05-16,102.02999877929688,101.6500015258789,101.41000366210938,103.29000091552734,6759400.0
2011-05-17,100.30999755859375,100.41000366210938,99.61000061035156,101.19000244140625,8768800.0
2011-05-18,100.91999816894531,102.86000061035156,100.16999816894531,103.45999908447266,8193700.0
2011-05-19,103.69000244140625,103.87000274658203,102.94000244140625,104.52999877929688,7452400.0
2011-05-20,103.55000305175781,102.56999969482422,101.7699966430664,103.80999755859375,8760900.0
2011-05-23,101.12999725341797,101.37000274658203,100.69999694824219,101.91000366210938,7487000.0
2011-05-24,101.8499984741211,102.2699966430664,101.8499984741211,103.38999938964844,6800500.0
2011-05-25,102.0,103.25,101.80999755859375,103.86000061035156,7949500.0
2011-05-26,102.98999786376953,103.36000061035156,102.0999984741211,103.80000305175781,6614300.0
2011-05-27,103.63999938964844,103.20999908447266,102.52999877929688,104.22000122070312,5796300.0
2011-05-31,104.61000061035156,104.91000366210938,103.70999908447266,105.20999908447266,8188400.0
2011-06-01,104.7300033569336,102.48999786376953,102.08000183105469,104.94999694824219,8196100.0
2011-06-02,102.3499984741211,101.12000274658203,100.36000061035156,102.58999633789062,8129200.0
2011-06-03,99.7300033569336,101.0,99.56999969482422,101.69000244140625,7692200.0
2011-06-06,100.9000015258789,99.68000030517578,99.30000305175781,101.30999755859375,6982200.0
2011-06-07,100.2300033569336,99.47000122070312,99.37999725341797,100.91000366210938,6835400.0
2011-06-08,99.51000213623047,99.94999694824219,99.5,100.83999633789062,6936200.0
2011-06-09,100.51000213623047,101.2300033569336,100.31999969482422,101.87000274658203,5734900.0
2011-06-10,100.94000244140625,99.66999816894531,98.9800033569336,101.0,9113900.0
2011-06-13,100.04000091552734,98.93000030517578,98.06999969482422,100.51000213623047,7999300.0
2011-06-14,100.0199966430664,100.5999984741211,99.88999938964844,101.29000091552734,7353400.0
2011-06-15,99.19999694824219,98.41000366210938,97.70999908447266,99.91000366210938,9665600.0
2011-06-16,98.05999755859375,99.43000030517578,97.80999755859375,99.66000366210938,7786300.0
2011-06-17,100.2300033569336,99.16999816894531,98.7300033569336,100.83999633789062,12029500.0
2011-06-20,98.87999725341797,99.91000366210938,98.6500015258789,100.19999694824219,6427200.0
2011-06-21,100.54000091552734,101.58999633789062,100.31999969482422,101.9800033569336,8499500.0
2011-06-22,101.2699966430664,101.06999969482422,101.0,102.45999908447266,6592500.0
2011-06-23,98.9000015258789,99.36000061035156,97.0,99.55000305175781,13058800.0
2011-06-24,99.54000091552734,97.9000015258789,97.80999755859375,99.73999786376953,8032400.0
