Date,fdxopen,fdxclose,fdxlow,fdxhigh,fdxvolume
2010-05-28,84.04000091552734,83.48999786376953,82.66999816894531,84.62999725341797,2313900.0
2010-06-01,82.48999786376953,81.29000091552734,81.19999694824219,83.41000366210938,2904400.0
2010-06-02,81.93000030517578,83.31999969482422,81.48999786376953,83.41000366210938,2242000.0
2010-06-03,83.83999633789062,83.9800033569336,82.66000366210938,84.8499984741211,2195100.0
2010-06-04,82.20999908447266,79.37000274658203,78.83999633789062,82.62000274658203,3875300.0
2010-06-07,79.93000030517578,76.5199966430664,76.44999694824219,79.93000030517578,4042700.0
2010-06-08,77.06999969482422,78.68000030517578,76.02999877929688,79.01000213623047,3405300.0
2010-06-09,79.37999725341797,77.55000305175781,77.12000274658203,80.25,3436000.0
2010-06-10,79.13999938964844,80.26000213623047,78.6500015258789,80.33999633789062,2725300.0
2010-06-11,79.52999877929688,80.62999725341797,78.81999969482422,80.73999786376953,2406100.0
2010-06-14,81.18000030517578,81.47000122070312,80.75,82.5,3507100.0
2010-06-15,82.0999984741211,83.01000213623047,81.62999725341797,83.1500015258789,3561500.0
2010-06-16,81.4000015258789,78.06999969482422,77.91999816894531,82.05000305175781,15058000.0
2010-06-17,78.5,78.11000061035156,77.12999725341797,78.5199966430664,7910200.0
2010-06-18,78.47000122070312,78.69999694824219,77.91000366210938,78.81999969482422,3733300.0
2010-06-21,79.69000244140625,78.58000183105469,78.0199966430664,80.08999633789062,3346100.0
2010-06-22,78.5199966430664,76.19999694824219,75.87999725341797,78.95999908447266,4665900.0
2010-06-23,76.43000030517578,76.58999633789062,75.44000244140625,77.22000122070312,4015900.0
2010-06-24,76.22000122070312,75.95999908447266,75.69000244140625,77.33000183105469,4112700.0
2010-06-25,76.12000274658203,75.95999908447266,74.41999816894531,76.23999786376953,8014300.0
2010-06-28,75.80000305175781,75.12999725341797,74.93000030517578,76.55000305175781,3176200.0
2010-06-29,74.01000213623047,71.51000213623047,70.94000244140625,74.2699966430664,5349400.0
2010-06-30,71.47000122070312,70.11000061035156,69.9800033569336,71.9000015258789,4570400.0
2010-07-01,70.70999908447266,72.0,69.77999877929688,72.19000244140625,6562400.0
2010-07-02,72.38999938964844,71.41000366210938,71.0199966430664,72.5999984741211,4719000.0
2010-07-06,72.2300033569336,70.69999694824219,70.05999755859375,72.70999908447266,5745100.0
2010-07-07,71.0,72.88999938964844,70.56999969482422,72.91000366210938,4839800.0
2010-07-08,73.48999786376953,73.68000030517578,72.62999725341797,74.44000244140625,3219300.0
2010-07-09,73.87000274658203,74.22000122070312,72.5199966430664,74.36000061035156,3500500.0
2010-07-12,75.20999908447266,74.16000366210938,73.58000183105469,75.4000015258789,2902600.0
2010-07-13,75.16000366210938,77.29000091552734,75.11000061035156,77.68000030517578,5278600.0
2010-07-14,77.01000213623047,78.7300033569336,76.91000366210938,79.12000274658203,5260100.0
2010-07-15,78.75,77.22000122070312,76.23999786376953,78.80000305175781,3884300.0
2010-07-16,76.80000305175781,74.61000061035156,74.37000274658203,76.98999786376953,3024200.0
2010-07-19,74.91000366210938,74.98999786376953,73.69999694824219,75.22000122070312,2248000.0
2010-07-20,74.0999984741211,75.91000366210938,73.26000213623047,76.04000091552734,2303800.0
2010-07-21,76.52999877929688,74.02999877929688,73.3499984741211,76.56999969482422,3010300.0
2010-07-22,75.70999908447266,78.52999877929688,75.70999908447266,78.73999786376953,4490400.0
2010-07-23,78.48999786376953,78.95999908447266,77.56999969482422,79.0,2800400.0
2010-07-26,82.26000213623047,83.38999938964844,82.0,83.63999938964844,7247800.0
2010-07-27,84.0,82.37000274658203,81.80999755859375,84.23999786376953,3282600.0
2010-07-28,81.75,82.83999633789062,81.41000366210938,83.05000305175781,2931000.0
2010-07-29,83.47000122070312,82.06999969482422,81.1500015258789,83.68000030517578,2335400.0
2010-07-30,81.2300033569336,82.55000305175781,80.66999816894531,82.98999786376953,2453600.0
2010-08-02,83.9000015258789,84.5999984741211,83.05999755859375,84.66999816894531,2471300.0
2010-08-03,84.45999908447266,83.62999725341797,82.75,84.45999908447266,2350200.0
2010-08-04,84.0199966430664,85.95999908447266,83.75,86.08999633789062,3289500.0
2010-08-05,85.18000030517578,85.75,84.8499984741211,86.05000305175781,2478000.0
2010-08-06,84.55999755859375,85.31999969482422,84.08000183105469,85.79000091552734,1845600.0
2010-08-09,85.55999755859375,87.29000091552734,85.5199966430664,87.73999786376953,2915400.0
2010-08-10,86.44000244140625,87.0999984741211,85.7699966430664,87.47000122070312,2778100.0
2010-08-11,85.41999816894531,83.12999725341797,82.47000122070312,85.4800033569336,3736600.0
2010-08-12,81.75,81.94000244140625,80.88999938964844,82.19000244140625,3022500.0
2010-08-13,81.77999877929688,80.80000305175781,80.77999877929688,82.19999694824219,1967600.0
2010-08-16,80.18000030517578,80.9800033569336,79.87999725341797,81.5,1942900.0
2010-08-17,81.94999694824219,83.76000213623047,81.73999786376953,84.47000122070312,2780600.0
2010-08-18,83.54000091552734,84.04000091552734,82.73999786376953,84.55000305175781,2518900.0
2010-08-19,83.5,81.58000183105469,80.94000244140625,83.91999816894531,2700000.0
2010-08-20,81.05999755859375,81.2300033569336,79.9800033569336,81.66000366210938,2572500.0
2010-08-23,82.2699966430664,81.44000244140625,81.33000183105469,83.2699966430664,2622000.0
2010-08-24,80.26000213623047,79.08999633789062,78.12999725341797,80.69000244140625,3030200.0
2010-08-25,78.11000061035156,78.75,77.25,79.13999938964844,2707300.0
2010-08-26,78.47000122070312,78.76000213623047,78.47000122070312,80.11000061035156,2316800.0
2010-08-27,79.51000213623047,80.45999908447266,77.88999938964844,80.56999969482422,1940900.0
2010-08-30,79.66999816894531,78.77999877929688,78.75,80.87000274658203,1511700.0
2010-08-31,78.51000213623047,78.05000305175781,77.33999633789062,79.4000015258789,2733500.0
2010-09-01,79.30999755859375,81.37000274658203,79.04000091552734,81.69000244140625,3479400.0
2010-09-02,81.51000213623047,81.72000122070312,81.01000213623047,82.1500015258789,2455400.0
2010-09-03,82.79000091552734,82.75,82.4800033569336,84.12000274658203,2585000.0
2010-09-07,82.23999786376953,81.9800033569336,81.33000183105469,82.76000213623047,1666700.0
2010-09-08,82.02999877929688,83.80999755859375,82.02999877929688,84.61000061035156,2311000.0
2010-09-09,85.12000274658203,84.27999877929688,84.12999725341797,85.86000061035156,1961400.0
2010-09-10,84.69999694824219,84.16000366210938,83.95999908447266,85.0,1166600.0
2010-09-13,85.25,84.62000274658203,84.27999877929688,86.3499984741211,2095000.0
2010-09-14,84.83999633789062,85.08999633789062,84.05999755859375,85.58999633789062,2184500.0
2010-09-15,84.86000061035156,85.94000244140625,84.5999984741211,86.30999755859375,2022100.0
2010-09-16,83.41000366210938,82.72000122070312,81.80000305175781,84.0,8247600.0
2010-09-17,82.8499984741211,82.27999877929688,81.80999755859375,82.8499984741211,3893600.0
2010-09-20,82.56999969482422,82.91000366210938,82.08999633789062,83.66999816894531,2491700.0
2010-09-21,83.22000122070312,83.62999725341797,82.41000366210938,83.75,3959000.0
2010-09-22,83.61000061035156,84.30000305175781,83.30999755859375,85.08000183105469,3618600.0
2010-09-23,83.55999755859375,82.66000366210938,82.37000274658203,84.41999816894531,2464200.0
2010-09-24,83.87999725341797,84.2300033569336,83.66999816894531,84.80000305175781,2383500.0
2010-09-27,84.61000061035156,84.06999969482422,83.94999694824219,84.87000274658203,2253600.0
2010-09-28,84.05999755859375,84.70999908447266,82.76000213623047,84.86000061035156,2880500.0
2010-09-29,84.51000213623047,86.37000274658203,84.01000213623047,86.56999969482422,5037300.0
2010-09-30,87.0,85.5,85.43000030517578,88.45999908447266,5114000.0
2010-10-01,86.41000366210938,85.63999938964844,85.2300033569336,87.41999816894531,3260800.0
2010-10-04,85.52999877929688,85.43000030517578,84.73999786376953,86.63999938964844,3371200.0
2010-10-05,86.2300033569336,87.83000183105469,86.12000274658203,88.44999694824219,3840200.0
2010-10-06,87.58999633789062,87.37999725341797,86.7300033569336,88.0,2108400.0
2010-10-07,87.6500015258789,86.73999786376953,85.93000030517578,87.68000030517578,1930500.0
2010-10-08,86.93000030517578,88.69000244140625,86.33999633789062,88.93000030517578,3697800.0
2010-10-11,88.95999908447266,88.4000015258789,88.0999984741211,88.95999908447266,1684500.0
2010-10-12,87.95999908447266,87.9800033569336,86.55000305175781,88.37999725341797,2255200.0
2010-10-13,88.55999755859375,89.75,88.26000213623047,90.62999725341797,2829700.0
2010-10-14,89.7300033569336,89.38999938964844,88.83999633789062,89.75,1577300.0
2010-10-15,90.05000305175781,89.62000274658203,88.6500015258789,90.5,2172800.0
2010-10-18,89.44999694824219,89.47000122070312,88.88999938964844,89.9000015258789,1953100.0
2010-10-19,88.19000244140625,87.13999938964844,86.43000030517578,88.70999908447266,2844400.0
2010-10-20,87.56999969482422,88.91999816894531,87.5,89.25,2506100.0
2010-10-21,88.91999816894531,88.56999969482422,87.80000305175781,89.87000274658203,1826200.0
2010-10-22,88.66000366210938,88.86000061035156,87.9000015258789,88.86000061035156,954600.0
2010-10-25,89.38999938964844,89.55999755859375,88.91999816894531,90.19999694824219,2716300.0
2010-10-26,88.97000122070312,89.63999938964844,88.25,90.30000305175781,1763300.0
2010-10-27,88.62999725341797,88.12999725341797,86.69999694824219,88.75,2352800.0
2010-10-28,88.69999694824219,88.83000183105469,87.56999969482422,89.18000030517578,2335900.0
2010-10-29,88.72000122070312,87.72000122070312,87.66999816894531,89.12999725341797,2062700.0
2010-11-01,87.69000244140625,86.41999816894531,86.04000091552734,88.7699966430664,2610300.0
2010-11-02,87.0999984741211,87.02999877929688,86.2300033569336,87.69000244140625,2040700.0
2010-11-03,87.0,87.44000244140625,85.83999633789062,88.37999725341797,2932400.0
2010-11-04,88.37999725341797,88.80000305175781,87.93000030517578,89.13999938964844,3501400.0
2010-11-05,88.7300033569336,90.0,88.7300033569336,90.55000305175781,2527100.0
2010-11-08,89.18000030517578,90.30999755859375,89.05000305175781,90.45999908447266,1995900.0
2010-11-09,90.41999816894531,88.12000274658203,87.79000091552734,90.6500015258789,2330600.0
2010-11-10,88.33000183105469,88.4800033569336,87.25,88.75,1468600.0
2010-11-11,87.4800033569336,87.9800033569336,87.3499984741211,88.44999694824219,1831400.0
2010-11-12,87.38999938964844,87.31999969482422,86.7699966430664,87.75,1533900.0
2010-11-15,87.68000030517578,86.38999938964844,86.2300033569336,88.25,2144000.0
2010-11-16,85.87999725341797,85.87000274658203,84.48999786376953,86.2300033569336,2382900.0
2010-11-17,86.12000274658203,85.62999725341797,85.3499984741211,86.7300033569336,1745000.0
2010-11-18,86.76000213623047,87.08999633789062,86.13999938964844,87.58999633789062,2153600.0
2010-11-19,87.3499984741211,86.79000091552734,86.55000305175781,87.97000122070312,1929600.0
2010-11-22,86.5,87.33999633789062,85.87999725341797,87.5,2326000.0
2010-11-23,86.31999969482422,86.13999938964844,85.80999755859375,86.9000015258789,1614300.0
2010-11-24,86.86000061035156,88.47000122070312,86.58999633789062,88.5999984741211,1936900.0
2010-11-26,87.56999969482422,87.5,87.44000244140625,87.98999786376953,642600.0
2010-11-29,89.0,91.58999633789062,88.47000122070312,91.9800033569336,5127600.0
2010-11-30,91.20999908447266,91.12000274658203,91.0,93.02999877929688,4810800.0
2010-12-01,93.23999786376953,93.98999786376953,93.0999984741211,95.0,3220300.0
2010-12-02,94.3499984741211,95.20999908447266,94.0999984741211,96.2300033569336,2399300.0
2010-12-03,94.51000213623047,95.0,94.36000061035156,95.4800033569336,1833900.0
2010-12-06,94.52999877929688,93.29000091552734,93.04000091552734,94.66999816894531,2323700.0
2010-12-07,94.18000030517578,92.66000366210938,92.63999938964844,94.5999984741211,3025500.0
2010-12-08,92.43000030517578,92.80999755859375,92.0999984741211,93.27999877929688,1401700.0
2010-12-09,93.66999816894531,94.08999633789062,93.30000305175781,94.27999877929688,2650400.0
2010-12-10,94.0999984741211,93.9800033569336,92.62999725341797,94.0999984741211,1752800.0
2010-12-13,94.9000015258789,94.30999755859375,94.26000213623047,95.19000244140625,2186900.0
2010-12-14,94.41999816894531,93.33000183105469,92.93000030517578,94.7699966430664,2353800.0
2010-12-15,93.33000183105469,92.38999938964844,92.38999938964844,93.5,2193200.0
2010-12-16,91.86000061035156,94.22000122070312,91.27999877929688,94.79000091552734,6865000.0
2010-12-17,94.2300033569336,93.06999969482422,92.23999786376953,94.30999755859375,2990100.0
2010-12-20,93.80999755859375,93.55999755859375,92.80999755859375,93.88999938964844,1604500.0
2010-12-21,93.80000305175781,93.69000244140625,93.47000122070312,94.48999786376953,1547300.0
2010-12-22,93.83000183105469,93.37000274658203,92.81999969482422,93.9000015258789,1246700.0
2010-12-23,93.02999877929688,93.01000213623047,92.56999969482422,93.5199966430664,880200.0
2010-12-27,92.48999786376953,93.02999877929688,92.48999786376953,93.19999694824219,678100.0
2010-12-28,93.23999786376953,93.0199966430664,92.58999633789062,93.36000061035156,839400.0
2010-12-29,93.06999969482422,92.80000305175781,92.63999938964844,93.25,790100.0
2010-12-30,92.81999969482422,92.95999908447266,92.69999694824219,93.23999786376953,764900.0
2010-12-31,92.52999877929688,93.01000213623047,92.41000366210938,93.41000366210938,1015100.0
2011-01-03,93.54000091552734,93.19000244140625,93.12000274658203,94.29000091552734,2037700.0
2011-01-04,93.37999725341797,93.12000274658203,92.05999755859375,93.87000274658203,2412600.0
2011-01-05,92.5199966430664,93.87000274658203,92.37000274658203,94.2699966430664,2351100.0
2011-01-06,93.69999694824219,93.0999984741211,92.91000366210938,93.93000030517578,1890000.0
2011-01-07,93.0,93.1500015258789,91.80000305175781,94.31999969482422,5209400.0
2011-01-10,93.01000213623047,94.05999755859375,92.25,94.9800033569336,2959000.0
2011-01-11,94.79000091552734,93.30999755859375,92.44999694824219,94.79000091552734,2635500.0
2011-01-12,93.91999816894531,95.0,93.27999877929688,95.13999938964844,3155100.0
2011-01-13,94.91000366210938,95.62999725341797,94.62000274658203,96.16999816894531,2725900.0
2011-01-14,95.6500015258789,95.83000183105469,95.30999755859375,97.0,2600400.0
2011-01-18,96.30999755859375,95.80000305175781,95.08000183105469,96.79000091552734,1565300.0
2011-01-19,95.62999725341797,94.33999633789062,93.56999969482422,95.72000122070312,2039200.0
2011-01-20,93.54000091552734,93.51000213623047,92.79000091552734,94.0199966430664,2253300.0
2011-01-21,94.41999816894531,93.33999633789062,92.87000274658203,94.63999938964844,1872300.0
2011-01-24,93.12000274658203,94.37000274658203,92.97000122070312,94.44000244140625,2037800.0
2011-01-25,94.02999877929688,93.98999786376953,93.30000305175781,94.3499984741211,1418600.0
2011-01-26,94.12999725341797,94.30999755859375,93.2699966430664,94.7699966430664,2180700.0
2011-01-27,94.41000366210938,94.36000061035156,93.80000305175781,94.83999633789062,1862300.0
2011-01-28,94.5199966430664,90.4800033569336,90.18000030517578,94.63999938964844,4654200.0
2011-01-31,91.0,90.31999969482422,90.01000213623047,91.5,3088700.0
2011-02-01,92.75,92.69000244140625,92.27999877929688,93.95999908447266,4049700.0
2011-02-02,92.06999969482422,90.80000305175781,90.5199966430664,92.12999725341797,4172700.0
2011-02-03,91.94000244140625,91.45999908447266,91.0999984741211,92.30000305175781,3933100.0
2011-02-04,91.5999984741211,91.73999786376953,90.54000091552734,91.81999969482422,1986800.0
2011-02-07,91.83999633789062,91.45999908447266,91.30000305175781,92.75,2144200.0
2011-02-08,91.37999725341797,92.05000305175781,91.16999816894531,92.4000015258789,1652500.0
2011-02-09,91.70999908447266,91.5999984741211,91.0,92.16999816894531,1762300.0
2011-02-10,91.30999755859375,94.44000244140625,91.30999755859375,94.69000244140625,3024600.0
2011-02-11,93.87000274658203,95.41999816894531,93.80000305175781,95.88999938964844,2038800.0
2011-02-14,95.02999877929688,93.98999786376953,93.80999755859375,95.69999694824219,2822100.0
2011-02-15,95.01000213623047,95.9800033569336,94.88999938964844,96.69999694824219,5403500.0
2011-02-16,96.37000274658203,96.83999633789062,95.9000015258789,97.0999984741211,2249500.0
2011-02-17,96.38999938964844,97.47000122070312,96.37000274658203,97.69999694824219,1513800.0
2011-02-18,97.86000061035156,98.31999969482422,97.30999755859375,98.5199966430664,2434800.0
2011-02-22,96.05000305175781,93.29000091552734,92.91000366210938,96.19999694824219,3847200.0
2011-02-23,93.0999984741211,89.25,87.54000091552734,93.11000061035156,7028500.0
2011-02-24,89.3499984741211,89.80999755859375,89.08000183105469,90.76000213623047,3940600.0
2011-02-25,90.56999969482422,89.87999725341797,89.75,90.91999816894531,2600500.0
2011-02-28,91.01000213623047,90.0199966430664,89.7699966430664,91.0199966430664,2299600.0
2011-03-01,90.56999969482422,87.87999725341797,87.5999984741211,90.58000183105469,4843700.0
2011-03-02,88.01000213623047,87.31999969482422,86.31999969482422,88.6500015258789,3989400.0
2011-03-03,88.33000183105469,89.79000091552734,88.18000030517578,90.58000183105469,4555900.0
2011-03-04,89.87000274658203,88.69000244140625,87.80000305175781,90.0,2747800.0
2011-03-07,88.87999725341797,88.26000213623047,87.11000061035156,89.37999725341797,3360200.0
2011-03-08,88.2699966430664,89.94999694824219,88.2699966430664,90.30000305175781,3590900.0
2011-03-09,89.52999877929688,90.77999877929688,89.0,91.0,2630800.0
2011-03-10,89.72000122070312,89.94999694824219,88.80000305175781,91.33000183105469,3273600.0
2011-03-11,90.08000183105469,90.70999908447266,89.86000061035156,91.25,2942900.0
2011-03-14,89.72000122070312,88.62999725341797,87.19999694824219,89.86000061035156,5338000.0
2011-03-15,86.0199966430664,87.79000091552734,85.97000122070312,89.05999755859375,3925800.0
2011-03-16,87.36000061035156,85.27999877929688,85.02999877929688,87.66000366210938,4906800.0
2011-03-17,89.79000091552734,87.88999938964844,87.48999786376953,90.4000015258789,6607500.0
2011-03-18,90.0999984741211,89.27999877929688,88.2699966430664,90.20999908447266,3956300.0
2011-03-21,90.37000274658203,89.86000061035156,89.61000061035156,90.4800033569336,2140600.0
2011-03-22,89.66999816894531,88.29000091552734,88.19000244140625,89.68000030517578,1950500.0
2011-03-23,87.83000183105469,88.95999908447266,87.05000305175781,89.37999725341797,1950600.0
2011-03-24,89.27999877929688,90.79000091552734,89.12000274658203,90.9000015258789,2527400.0
2011-03-25,90.87000274658203,90.27999877929688,89.8499984741211,91.05999755859375,2311000.0
2011-03-28,91.08999633789062,93.0199966430664,90.5999984741211,93.68000030517578,4364500.0
2011-03-29,92.93000030517578,93.04000091552734,92.12999725341797,93.30000305175781,1753900.0
2011-03-30,93.30999755859375,93.75,93.13999938964844,94.4000015258789,1639600.0
2011-03-31,93.20999908447266,93.55000305175781,93.0199966430664,94.41000366210938,1613500.0
2011-04-01,95.0,95.0,94.58000183105469,96.5,3424800.0
2011-04-04,95.01000213623047,95.12000274658203,94.45999908447266,95.41999816894531,1309700.0
2011-04-05,94.69000244140625,94.19000244140625,94.11000061035156,95.27999877929688,1436900.0
2011-04-06,95.16000366210938,94.58999633789062,93.80000305175781,95.3499984741211,1620200.0
2011-04-07,94.26000213623047,93.91000366210938,93.41000366210938,94.72000122070312,1475000.0
2011-04-08,93.8499984741211,91.16000366210938,90.81999969482422,94.18000030517578,2919300.0
2011-04-11,91.30000305175781,92.52999877929688,90.66000366210938,92.86000061035156,3345600.0
2011-04-12,92.16999816894531,94.08000183105469,91.95999908447266,94.4000015258789,3368000.0
2011-04-13,94.58999633789062,93.43000030517578,93.06999969482422,94.66999816894531,2108900.0
2011-04-14,92.94000244140625,92.94000244140625,92.66000366210938,93.98999786376953,2148800.0
2011-04-15,93.01000213623047,92.58000183105469,92.19000244140625,93.3499984741211,1976000.0
2011-04-18,91.33999633789062,91.95999908447266,91.0999984741211,92.23999786376953,2293200.0
2011-04-19,92.51000213623047,91.8499984741211,91.5199966430664,92.9800033569336,1678500.0
2011-04-20,93.0,93.2300033569336,92.36000061035156,94.19000244140625,1901200.0
2011-04-21,93.72000122070312,93.94000244140625,93.38999938964844,94.2300033569336,1816300.0
2011-04-25,93.75,93.8499984741211,92.9000015258789,94.12999725341797,1347000.0
2011-04-26,94.26000213623047,94.48999786376953,94.05999755859375,95.02999877929688,1900000.0
2011-04-27,94.6500015258789,94.80000305175781,93.37000274658203,94.98999786376953,1513500.0
2011-04-28,94.52999877929688,95.27999877929688,94.44999694824219,95.76000213623047,1614500.0
2011-04-29,95.55000305175781,95.66999816894531,95.30000305175781,96.25,1431400.0
2011-05-02,96.25,94.37000274658203,94.02999877929688,96.88999938964844,2280800.0
2011-05-03,94.0,94.22000122070312,93.62999725341797,94.77999877929688,1528300.0
2011-05-04,93.69999694824219,92.63999938964844,92.41999816894531,94.58000183105469,2292800.0
2011-05-05,92.16000366210938,95.29000091552734,91.80000305175781,95.98999786376953,3636400.0
2011-05-06,96.13999938964844,95.6500015258789,95.13999938964844,96.38999938964844,2520900.0
2011-05-09,95.5999984741211,94.91000366210938,94.55999755859375,95.63999938964844,1542000.0
2011-05-10,95.36000061035156,95.73999786376953,95.16000366210938,96.23999786376953,1658800.0
2011-05-11,95.43000030517578,95.16000366210938,94.79000091552734,96.5,2580200.0
2011-05-12,95.11000061035156,94.95999908447266,94.04000091552734,95.12999725341797,2235900.0
2011-05-13,95.16999816894531,93.58000183105469,93.5,95.5,2780400.0
2011-05-16,93.37999725341797,93.18000030517578,92.9800033569336,94.43000030517578,1939600.0
2011-05-17,92.8499984741211,92.58999633789062,92.05000305175781,92.91999816894531,2144000.0
2011-05-18,92.87000274658203,93.6500015258789,92.30000305175781,94.20999908447266,1923100.0
2011-05-19,94.01000213623047,94.58000183105469,93.5,94.6500015258789,1919700.0
2011-05-20,94.45999908447266,93.81999969482422,93.55999755859375,94.58999633789062,1377800.0
2011-05-23,92.55999755859375,92.04000091552734,91.05000305175781,92.69000244140625,2539500.0
2011-05-24,92.20999908447266,91.4800033569336,90.93000030517578,92.41999816894531,1604200.0
2011-05-25,90.95999908447266,91.83999633789062,90.81999969482422,92.30000305175781,1727900.0
2011-05-26,91.30999755859375,91.36000061035156,90.80000305175781,91.9000015258789,2346200.0
2011-05-27,91.8499984741211,91.9000015258789,91.5999984741211,92.3499984741211,1222100.0
2011-05-31,92.62999725341797,93.63999938964844,92.58000183105469,93.7300033569336,2378700.0
2011-06-01,93.94999694824219,91.43000030517578,91.41000366210938,94.38999938964844,3444300.0
2011-06-02,91.79000091552734,91.5199966430664,91.0,92.5,1958100.0
2011-06-03,90.31999969482422,90.1500015258789,89.9000015258789,91.0,2139300.0
2011-06-06,89.98999786376953,87.75,87.6500015258789,90.55999755859375,3268200.0
2011-06-07,87.94999694824219,86.76000213623047,86.68000030517578,88.2300033569336,3211800.0
2011-06-08,86.54000091552734,85.58999633789062,85.45999908447266,86.9000015258789,3320700.0
2011-06-09,86.08000183105469,86.20999908447266,85.80000305175781,86.79000091552734,2938200.0
2011-06-10,86.2300033569336,85.37999725341797,84.79000091552734,86.38999938964844,2707900.0
2011-06-13,85.37000274658203,85.91999816894531,84.94999694824219,86.1500015258789,2444200.0
2011-06-14,86.58999633789062,87.43000030517578,86.22000122070312,88.0,2732100.0
2011-06-15,86.43000030517578,86.48999786376953,86.0999984741211,87.29000091552734,2357200.0
2011-06-16,86.70999908447266,86.4800033569336,86.0,87.5199966430664,2095300.0
2011-06-17,87.26000213623047,86.98999786376953,86.66999816894531,87.69000244140625,2131400.0
2011-06-20,86.83000183105469,87.5,86.61000061035156,87.86000061035156,1809200.0
2011-06-21,88.43000030517578,89.12999725341797,81.22000122070312,89.4800033569336,3292100.0
2011-06-22,91.5,91.44000244140625,90.66000366210938,92.41000366210938,6023500.0
2011-06-23,91.12000274658203,92.95999908447266,90.5999984741211,93.44999694824219,4850000.0
2011-06-24,92.91000366210938,91.87000274658203,91.56999969482422,93.44999694824219,4282900.0
2011-06-27,91.97000122070312,92.8499984741211,91.61000061035156,93.0,1930900.0
2011-06-28,93.12999725341797,94.0199966430664,92.7699966430664,94.19000244140625,1762100.0
2011-06-29,94.5,93.62999725341797,93.0999984741211,94.91000366210938,2283700.0
2011-06-30,93.83999633789062,94.8499984741211,93.80000305175781,94.94999694824219,2079300.0
2011-07-01,94.68000030517578,96.5199966430664,94.55999755859375,96.83000183105469,2464600.0
2011-07-05,96.16999816894531,95.5,95.19999694824219,96.25,1870700.0
2011-07-06,95.58000183105469,96.77999877929688,95.55999755859375,97.06999969482422,2365900.0
2011-07-07,97.69000244140625,98.5,96.91999816894531,98.66000366210938,2958600.0
2011-07-08,97.23999786376953,97.55999755859375,96.95999908447266,97.69999694824219,2229100.0
2011-07-11,96.75,95.08000183105469,94.47000122070312,96.75,2534700.0
2011-07-12,94.69999694824219,94.08000183105469,93.80999755859375,95.08999633789062,2958900.0
2011-07-13,94.73999786376953,94.25,93.98999786376953,95.58999633789062,2133100.0
2011-07-14,94.45999908447266,93.05999755859375,92.77999877929688,94.9800033569336,2829000.0
2011-07-15,92.97000122070312,92.19999694824219,91.26000213623047,93.27999877929688,3206100.0
2011-07-18,91.80000305175781,90.45999908447266,90.05000305175781,91.88999938964844,3612000.0
2011-07-19,91.22000122070312,91.7699966430664,90.58000183105469,92.23999786376953,2550100.0
2011-07-20,92.01000213623047,92.19000244140625,91.30000305175781,92.80999755859375,2182100.0
2011-07-21,92.69000244140625,93.08000183105469,92.33000183105469,94.06999969482422,1984100.0
2011-07-22,93.26000213623047,92.79000091552734,92.19999694824219,93.62000274658203,1635200.0
2011-07-25,91.69999694824219,91.87999725341797,91.4800033569336,92.3499984741211,1867500.0
2011-07-26,90.43000030517578,91.0,88.69999694824219,91.44999694824219,4588900.0
2011-07-27,90.23999786376953,89.13999938964844,88.55000305175781,90.33999633789062,4036700.0
2011-07-28,89.44000244140625,87.86000061035156,87.73999786376953,90.18000030517578,3454700.0
2011-07-29,86.91000366210938,86.87999725341797,86.33000183105469,88.16999816894531,3024200.0
2011-08-01,88.05000305175781,86.0,85.0199966430664,88.05000305175781,4119600.0
2011-08-02,85.37000274658203,84.44000244140625,83.95999908447266,86.02999877929688,4101600.0
2011-08-03,84.5999984741211,85.73999786376953,83.45999908447266,86.0,4380700.0
2011-08-04,84.77999877929688,82.0999984741211,81.9800033569336,85.04000091552734,4364100.0
2011-08-05,83.22000122070312,82.36000061035156,80.18000030517578,83.72000122070312,5026700.0
2011-08-08,80.33999633789062,77.54000091552734,77.5,81.91000366210938,5679800.0
2011-08-09,79.19000244140625,79.75,75.5,79.88999938964844,4804200.0
2011-08-10,78.52999877929688,75.31999969482422,75.12999725341797,78.66999816894531,4640500.0
2011-08-11,75.77999877929688,79.87999725341797,75.66999816894531,81.30000305175781,4746300.0
2011-08-12,80.29000091552734,80.4800033569336,79.0,81.29000091552734,3280200.0
2011-08-15,81.19999694824219,81.8499984741211,80.1500015258789,81.9800033569336,2698900.0
2011-08-16,80.9000015258789,80.0999984741211,79.27999877929688,81.69999694824219,3826100.0
2011-08-17,80.5199966430664,79.12999725341797,78.47000122070312,81.2699966430664,2951400.0
2011-08-18,77.05999755859375,74.45999908447266,73.48999786376953,77.33999633789062,4502100.0
2011-08-19,74.11000061035156,73.16000366210938,72.88999938964844,75.7699966430664,3477900.0
2011-08-22,74.91999816894531,73.0,72.16000366210938,75.0,3420900.0
2011-08-23,73.56999969482422,74.79000091552734,72.66999816894531,74.79000091552734,3857900.0
2011-08-24,74.69999694824219,76.5999984741211,74.2300033569336,77.0,3685900.0
2011-08-25,77.29000091552734,74.76000213623047,74.1500015258789,77.44000244140625,2617400.0
2011-08-26,74.16999816894531,75.72000122070312,72.56999969482422,75.8499984741211,4011800.0
2011-08-29,76.66999816894531,78.75,76.66999816894531,78.79000091552734,2673300.0
2011-08-30,78.30999755859375,78.83000183105469,77.68000030517578,79.33000183105469,2065500.0
2011-08-31,79.5199966430664,78.72000122070312,78.16999816894531,80.70999908447266,3246500.0
