Date,dovopen,dovclose,dovlow,dovhigh,dovvolume
2010-04-13,31.92808723449707,32.088966369628906,31.8409423828125,32.249847412109375,1331800.0
2010-04-14,32.176109313964844,32.638641357421875,32.149295806884766,32.678863525390625,1560600.0
2010-04-15,32.444244384765625,32.517982482910156,32.43754196166992,32.678863525390625,1483600.0
2010-04-16,32.444244384765625,32.02863693237305,31.874460220336914,32.49116897583008,1378000.0
2010-04-19,31.82753562927246,32.00852584838867,31.458850860595703,32.06885528564453,1412900.0
2010-04-20,32.31687927246094,32.343692779541016,32.16270446777344,32.59171676635742,1404000.0
2010-04-21,32.310176849365234,32.772708892822266,32.27666091918945,32.799522399902344,1765600.0
2010-04-22,32.578311920166016,33.684364318847656,32.343692779541016,33.74469757080078,3072700.0
2010-04-23,35.929988861083984,36.332191467285156,35.929988861083984,37.20362854003906,8252600.0
2010-04-26,36.278564453125,35.93669509887695,35.75570297241211,36.278564453125,3190300.0
2010-04-27,35.84284591674805,34.68316650390625,34.55580139160156,36.0439453125,3744400.0
2010-04-28,34.77701187133789,34.8842658996582,34.64965057373047,35.092071533203125,1771000.0
2010-04-29,35.23954391479492,35.42723846435547,34.991519927978516,35.54789733886719,2326300.0
2010-04-30,35.52779006958008,35.00492858886719,34.99822235107422,35.809329986572266,2683300.0
2010-05-03,35.23954391479492,35.80262756347656,35.14569854736328,35.903175354003906,1587200.0
2010-05-04,35.2730598449707,34.80382537841797,34.42844009399414,35.2730598449707,2478700.0
2010-05-05,34.435142517089844,34.589317321777344,34.22733688354492,34.797122955322266,2709300.0
2010-05-06,34.32788848876953,32.672157287597656,30.17180633544922,34.48206329345703,3688900.0
2010-05-07,32.65875244140625,32.19622039794922,31.324785232543945,32.812931060791016,4123500.0
2010-05-10,33.93238830566406,34.14689636230469,33.516780853271484,34.368106842041016,2506900.0
2010-05-11,33.70447540283203,33.83184051513672,33.70447540283203,34.45525360107422,2575900.0
2010-05-12,33.96590805053711,34.703277587890625,33.96590805053711,34.81052780151367,1621700.0
2010-05-13,34.66975784301758,34.06645584106445,34.0128288269043,34.797122955322266,1720300.0
2010-05-14,33.67095947265625,33.17491149902344,32.739192962646484,33.92568588256836,1939000.0
2010-05-17,33.13468933105469,33.18161392211914,32.310176849365234,33.58381652832031,1922600.0
2010-05-18,33.550296783447266,32.33699035644531,32.16940689086914,33.79161834716797,2499300.0
2010-05-19,32.09566879272461,31.626436233520508,30.79521942138672,32.2230339050293,4093600.0
2010-05-20,30.64774513244629,29.63553810119629,29.628835678100586,30.728185653686523,4652200.0
2010-05-21,28.985313415527344,29.796419143676758,28.824432373046875,29.96400260925293,6201000.0
2010-05-24,29.675758361816406,29.48806381225586,29.46125030517578,30.077960968017578,3215900.0
2010-05-25,28.656848907470703,29.26685333251953,28.288164138793945,29.313777923583984,3629400.0
2010-05-26,29.595317840576172,29.327184677124023,29.193117141723633,29.910375595092773,3475300.0
2010-05-27,30.071256637573242,30.57400894165039,29.76960563659668,30.57400894165039,2002700.0
2010-05-28,30.493568420410156,30.091365814208984,29.76960563659668,30.64774513244629,2881500.0
2010-06-01,29.702571868896484,29.30707359313965,29.300371170043945,30.399721145629883,2546500.0
2010-06-02,29.447845458984375,30.272357940673828,29.07245635986328,30.299171447753906,2579700.0
2010-06-03,30.23213768005371,30.714778900146484,30.23213768005371,30.868955612182617,2818600.0
2010-06-04,29.823232650756836,28.857948303222656,28.7238826751709,30.104772567749023,2482400.0
2010-06-07,28.851245880126953,28.140689849853516,28.1004695892334,29.079160690307617,2177000.0
2010-06-08,28.154096603393555,28.348493576049805,27.765302658081055,28.569704055786133,1850000.0
2010-06-09,28.556297302246094,28.616628646850586,28.495967864990234,29.467954635620117,2375300.0
2010-06-10,29.206523895263672,29.93048667907715,29.179710388183594,29.943893432617188,2579700.0
2010-06-11,29.555097579956055,30.25895118713379,29.48806381225586,30.285764694213867,2457600.0
2010-06-14,30.654449462890625,30.43994140625,30.332687377929688,31.063352584838867,2177700.0
2010-06-15,30.667856216430664,31.46555519104004,30.667856216430664,31.51247787475586,2063200.0
2010-06-16,31.03653907775879,31.103572845458984,30.935989379882812,31.33819007873535,1891500.0
2010-06-17,31.177310943603516,30.801921844482422,30.466754913330078,31.264453887939453,2447000.0
2010-06-18,30.889066696166992,30.58741569519043,30.386314392089844,30.97620964050293,2473100.0
2010-06-21,31.070056915283203,31.049945831298828,30.875659942626953,31.61302947998047,1821800.0
2010-06-22,31.1370906829834,29.823232650756836,29.749496459960938,31.190717697143555,3985300.0
2010-06-23,29.8165283203125,29.729385375976562,29.1126766204834,29.997520446777344,2724200.0
2010-06-24,29.60872459411621,29.02553367614746,28.95179557800293,29.823232650756836,2266200.0
2010-06-25,29.166303634643555,29.58861541748047,28.92498207092285,29.642242431640625,3280200.0
2010-06-28,29.581911087036133,29.347293853759766,28.998720169067383,29.729385375976562,1514800.0
2010-06-29,28.737289428710938,28.093767166137695,27.859149932861328,28.831134796142578,2756900.0
2010-06-30,28.093767166137695,28.01332664489746,27.919479370117188,28.630035400390625,2453900.0
2010-07-01,27.979808807373047,27.691564559936523,27.14859390258789,28.14739418029785,2732000.0
2010-07-02,27.772005081176758,27.557498931884766,27.376506805419922,27.95299530029297,1671900.0
2010-07-06,27.999919891357422,27.92618179321289,27.637937545776367,28.475858688354492,2656600.0
2010-07-07,27.932886123657227,28.90487289428711,27.83233642578125,28.95179557800293,2338300.0
2010-07-08,29.213226318359375,29.21993064880371,28.750696182250977,29.387514114379883,1567800.0
2010-07-09,29.24674415588379,29.60872459411621,29.079160690307617,29.702571868896484,1484100.0
2010-07-12,29.427734375,29.126083374023438,28.851245880126953,29.514877319335938,1614100.0
2010-07-13,29.63553810119629,29.749496459960938,29.57520866394043,30.024333953857422,1864000.0
2010-07-14,29.642242431640625,29.823232650756836,29.44114112854004,30.104772567749023,1535800.0
2010-07-15,29.762903213500977,29.56180191040039,28.992015838623047,29.863452911376953,2171800.0
2010-07-16,29.15959930419922,28.542890548706055,28.469154357910156,29.340591430664062,2130300.0
2010-07-19,28.75739860534668,28.89146614074707,28.308273315429688,28.96520233154297,1088800.0
2010-07-20,28.388713836669922,29.28026008605957,28.38201141357422,29.300371170043945,1785900.0
2010-07-21,29.541690826416016,29.69586944580078,29.387514114379883,30.071256637573242,2772300.0
2010-07-22,30.165103912353516,30.862253189086914,30.0511474609375,30.882362365722656,3321000.0
2010-07-23,32.672157287597656,32.00182342529297,31.37841033935547,32.678863525390625,5181400.0
2010-07-26,32.18281555175781,32.53809356689453,31.80742645263672,32.678863525390625,2390800.0
2010-07-27,32.739192962646484,31.7672061920166,31.70687484741211,32.739192962646484,3593500.0
2010-07-28,31.80742645263672,31.726985931396484,31.552698135375977,32.09566879272461,1653400.0
2010-07-29,32.00182342529297,31.995119094848633,31.57280921936035,32.25654983520508,2516700.0
2010-07-30,31.492368698120117,32.156002044677734,31.36500358581543,32.26325607299805,2333500.0
2010-08-02,32.833038330078125,32.76600646972656,32.36380386352539,33.07435989379883,2420900.0
2010-08-03,32.578311920166016,32.55149841308594,32.343692779541016,32.86655807495117,1717800.0
2010-08-04,32.63193893432617,33.0877685546875,32.46435546875,33.12128448486328,1556100.0
2010-08-05,32.839744567871094,32.87996292114258,32.7056770324707,33.18161392211914,1449400.0
2010-08-06,32.51128005981445,32.97380828857422,32.189517974853516,32.97380828857422,1733400.0
2010-08-09,33.0877685546875,32.8531494140625,32.57160949707031,33.101173400878906,1689400.0
2010-08-10,33.067657470703125,33.14809799194336,32.64534378051758,33.322383880615234,3177200.0
2010-08-11,32.31687927246094,31.411928176879883,31.324785232543945,32.40402603149414,2153500.0
2010-08-12,30.882362365722656,31.24434471130371,30.835439682006836,31.411928176879883,1577800.0
2010-08-13,31.076759338378906,31.11027717590332,31.03653907775879,31.36500358581543,805100.0
2010-08-16,30.81532859802246,31.09687042236328,30.533788681030273,31.27115821838379,1092500.0
2010-08-17,31.478961944580078,31.834239959716797,31.33148765563965,32.176109313964844,1693700.0
2010-08-18,31.834239959716797,31.85434913635254,31.425334930419922,32.04874801635742,1032800.0
2010-08-19,31.653247833251953,31.1437931060791,30.862253189086914,31.79401969909668,1211200.0
2010-08-20,30.848846435546875,30.956100463867188,30.520381927490234,31.056650161743164,1150200.0
2010-08-23,31.17060661315918,30.419830322265625,30.339391708374023,31.230937957763672,2743200.0
2010-08-24,29.91707992553711,29.80312156677246,29.581911087036133,30.004222869873047,1939800.0
2010-08-25,29.494768142700195,29.655649185180664,28.978609085083008,29.80312156677246,1936800.0
2010-08-26,29.957300186157227,29.729385375976562,29.602022171020508,30.325984954833984,1840400.0
2010-08-27,29.762903213500977,30.399721145629883,29.240039825439453,30.466754913330078,2516800.0
2010-08-30,30.25895118713379,29.809825897216797,29.809825897216797,30.466754913330078,2004500.0
2010-08-31,29.648944854736328,30.004222869873047,29.421031951904297,30.352798461914062,2010500.0
2010-09-01,30.62093162536621,31.95490074157715,30.48686408996582,32.03533935546875,2920500.0
2010-09-02,31.867755889892578,32.484466552734375,31.867755889892578,32.544795989990234,2152300.0
2010-09-03,33.01403045654297,32.98721694946289,32.88666534423828,33.557003021240234,1855200.0
2010-09-07,32.65875244140625,32.59842300415039,32.53138732910156,32.993919372558594,1296300.0
2010-09-08,32.71908187866211,32.64534378051758,32.6185302734375,33.14809799194336,1625200.0
2010-09-09,33.201725006103516,32.799522399902344,32.62523651123047,33.28886795043945,1440500.0
2010-09-10,32.92688751220703,32.98051452636719,32.712379455566406,33.18161392211914,1991800.0
2010-09-13,33.36930847167969,33.50337600708008,33.11458206176758,33.67766189575195,1920600.0
2010-09-14,33.456451416015625,33.784915924072266,33.241943359375,34.02623748779297,2239400.0
2010-09-15,33.67095947265625,33.650848388671875,33.34249496459961,33.81843185424805,1512500.0
2010-09-16,33.18161392211914,33.40952682495117,33.18161392211914,33.64414596557617,1954400.0
2010-09-17,33.57040786743164,33.91228103637695,33.335792541503906,34.18711853027344,2822300.0
2010-09-20,34.046348571777344,34.75019836425781,33.96590805053711,34.80382537841797,1713500.0
2010-09-21,34.763607025146484,34.44184494018555,34.2474479675293,34.84404754638672,2026400.0
2010-09-22,34.4954719543457,33.945796966552734,33.711177825927734,34.629539489746094,2135300.0
2010-09-23,33.557003021240234,33.28886795043945,33.221832275390625,33.825138092041016,1493500.0
2010-09-24,33.905574798583984,34.7300910949707,33.77151107788086,34.77030944824219,2155400.0
2010-09-27,34.80382537841797,34.173709869384766,34.173709869384766,34.83063888549805,1917100.0
2010-09-28,34.22063446044922,34.4954719543457,33.60392379760742,34.569210052490234,2268300.0
2010-09-29,34.28096389770508,34.77701187133789,34.153602600097656,34.83734130859375,3142700.0
2010-09-30,34.917781829833984,34.99822235107422,34.68316650390625,35.52779006958008,6043100.0
2010-10-01,35.35350036621094,35.20602798461914,34.857452392578125,35.42723846435547,2465200.0
2010-10-04,35.19932556152344,34.93789291381836,34.44854736328125,35.480865478515625,2292500.0
2010-10-05,35.30657958984375,36.41263198852539,35.30657958984375,36.5198860168457,3010600.0
2010-10-06,36.49977493286133,36.18471908569336,35.970211029052734,36.53329086303711,2737000.0
2010-10-07,36.392520904541016,36.6606559753418,35.970211029052734,36.747798919677734,4225700.0
2010-10-08,36.6740608215332,36.56010437011719,36.01042938232422,36.79472351074219,4764300.0
2010-10-11,36.56010437011719,36.24504852294922,36.07746505737305,36.70758056640625,1729200.0
2010-10-12,36.198123931884766,36.23163986206055,35.72218704223633,36.48637008666992,2770300.0
2010-10-13,36.84164810180664,36.6606559753418,36.53329086303711,36.848350524902344,2332800.0
2010-10-14,36.687469482421875,36.224937438964844,35.903175354003906,36.781314849853516,3355400.0
2010-10-15,36.49977493286133,36.21153259277344,35.81603240966797,36.64725112915039,2368000.0
2010-10-18,36.36570739746094,35.92328643798828,35.62833786010742,36.39922332763672,3211700.0
2010-10-19,35.31328201293945,35.31328201293945,35.031742095947266,35.63504409790039,4090400.0
2010-10-20,35.5076789855957,36.064056396484375,35.46745681762695,36.29197311401367,2453300.0
2010-10-21,36.238346099853516,36.72768783569336,36.14449691772461,36.747798919677734,3112400.0
2010-10-22,35.943397521972656,35.6484489440918,34.66975784301758,35.943397521972656,6827500.0
2010-10-25,36.01042938232422,35.795921325683594,35.675262451171875,36.452850341796875,3007300.0
2010-10-26,35.49427032470703,35.641746520996094,35.30657958984375,35.82273483276367,2019500.0
2010-10-27,35.29987335205078,35.440643310546875,34.96470642089844,35.52108383178711,1828800.0
2010-10-28,35.675262451171875,35.47416305541992,35.14569854736328,35.92328643798828,1421500.0
2010-10-29,35.31328201293945,35.59482192993164,35.23954391479492,35.68196487426758,2506500.0
2010-11-01,35.69537353515625,35.87636184692383,35.56130599975586,36.19142150878906,2089600.0
2010-11-02,36.2718620300293,36.15119934082031,36.02383804321289,36.278564453125,1489400.0
2010-11-03,36.332191467285156,36.23163986206055,35.68196487426758,36.33889389038086,982200.0
2010-11-04,36.71428298950195,37.00923156738281,36.593624114990234,37.2974739074707,3261700.0
2010-11-05,37.03604507446289,36.922088623046875,36.73439407348633,37.12989044189453,2953100.0
2010-11-08,36.69417190551758,36.56010437011719,36.34560012817383,36.85505294799805,1912200.0
2010-11-09,36.53329086303711,36.452850341796875,36.2852668762207,36.80142593383789,2062300.0
2010-11-10,36.459556579589844,36.76791000366211,36.137794494628906,36.80142593383789,1599600.0
2010-11-11,36.37240982055664,36.922088623046875,36.35230255126953,36.92879104614258,2173600.0
2010-11-12,36.63384246826172,36.613731384277344,36.36570739746094,36.781314849853516,2540000.0
2010-11-15,36.93549346923828,36.79472351074219,36.76791000366211,37.49187088012695,3073400.0
2010-11-16,36.50647735595703,35.87636184692383,35.66185760498047,36.6673583984375,3492000.0
2010-11-17,35.96350860595703,35.769107818603516,35.59482192993164,36.0372428894043,2088200.0
2010-11-18,36.1310920715332,36.41263198852539,36.11098098754883,36.81483459472656,1861200.0
2010-11-19,36.419334411621094,36.781314849853516,36.11768341064453,36.808128356933594,2122300.0
2010-11-22,37.58572006225586,37.330989837646484,36.74109649658203,37.6862678527832,3503900.0
2010-11-23,36.788021087646484,36.57351303100586,36.332191467285156,36.94890213012695,1807100.0
2010-11-24,36.82823944091797,37.967811584472656,36.76791000366211,38.00132751464844,2219700.0
2010-11-26,37.47846603393555,37.344398498535156,37.150001525878906,37.60582733154297,660300.0
2010-11-29,36.99582290649414,37.015933990478516,36.53329086303711,37.0494499206543,2318100.0
2010-11-30,36.49977493286133,36.74109649658203,36.359004974365234,36.98912048339844,1790800.0
2010-12-01,37.49857711791992,38.07506561279297,37.444950103759766,38.10858154296875,1910300.0
2010-12-02,38.189022064208984,38.73199462890625,37.994625091552734,38.79232406616211,1483900.0
2010-12-03,38.59122085571289,38.73869705200195,38.42363739013672,38.79902648925781,1359600.0
2010-12-06,38.611331939697266,38.517486572265625,38.302978515625,38.671661376953125,1513000.0
2010-12-07,38.939796447753906,38.61803436279297,38.58451843261719,39.04705047607422,1941100.0
2010-12-08,38.711883544921875,38.97331237792969,38.62474060058594,39.04705047607422,1476000.0
2010-12-09,39.20793151855469,38.9330940246582,38.79232406616211,39.3218879699707,1139800.0
2010-12-10,39.11408615112305,39.18111801147461,38.91968536376953,39.28166961669922,1105900.0
2010-12-13,39.44925308227539,38.745399475097656,38.72528839111328,39.455955505371094,1780200.0
2010-12-14,38.75210189819336,38.6984748840332,38.56440734863281,39.05375289916992,1665900.0
2010-12-15,38.65825653076172,38.56440734863281,38.53089141845703,39.05375289916992,2132300.0
2010-12-16,38.56440734863281,38.66495895385742,38.24264907836914,38.76551055908203,1673700.0
2010-12-17,38.65825653076172,38.4504508972168,38.26275634765625,38.845951080322266,1983100.0
2010-12-20,38.60462951660156,38.25605392456055,37.61923599243164,38.832542419433594,2634300.0
2010-12-21,38.39012145996094,38.50407791137695,38.26275634765625,38.59792709350586,1575600.0
2010-12-22,38.5443000793457,39.522987365722656,38.14209747314453,39.683868408203125,5847800.0
2010-12-23,39.489471435546875,39.335296630859375,39.201229095458984,39.51628494262695,1711700.0
2010-12-27,39.08727264404297,39.18111801147461,38.87946701049805,39.28166961669922,726000.0
2010-12-28,39.201229095458984,39.295074462890625,39.026939392089844,39.43584442138672,1310100.0
2010-12-29,39.40903091430664,39.221336364746094,39.161006927490234,39.53639602661133,1488100.0
2010-12-30,39.14760208129883,39.27496337890625,39.140899658203125,39.40232849121094,682600.0
2010-12-31,39.221336364746094,39.18111801147461,39.06045913696289,39.36211013793945,786700.0
2011-01-03,39.67046356201172,39.63024139404297,39.529693603515625,40.09947967529297,2147800.0
2011-01-04,39.77101516723633,39.40903091430664,39.006832122802734,39.884971618652344,2013700.0
2011-01-05,39.140899658203125,39.02023696899414,38.95990753173828,39.43584442138672,1916000.0
2011-01-06,39.01353454589844,38.58451843261719,38.46385955810547,39.24144744873047,2078400.0
2011-01-07,38.71858596801758,38.47056198120117,38.443748474121094,39.18111801147461,1791000.0
2011-01-10,38.28956985473633,38.50407791137695,38.054954528808594,38.62474060058594,1738600.0
2011-01-11,38.6917724609375,38.76551055908203,38.5443000793457,39.006832122802734,1550300.0
2011-01-12,39.04705047607422,39.469364166259766,39.000125885009766,39.63024139404297,1283000.0
2011-01-13,39.529693603515625,39.590023040771484,39.295074462890625,39.663761138916016,1664300.0
2011-01-14,39.429141998291016,39.9453010559082,39.234745025634766,39.9453010559082,1669100.0
2011-01-18,39.8514518737793,40.052555084228516,39.8514518737793,40.15980911254883,1414000.0
2011-01-19,39.99892807006836,39.01353454589844,38.85935592651367,39.99892807006836,2625900.0
2011-01-20,38.845951080322266,38.02143859863281,37.88066864013672,38.94649887084961,2826800.0
2011-01-21,38.39682388305664,37.98121643066406,37.88737106323242,38.772212982177734,3029200.0
2011-01-24,38.054954528808594,38.18231964111328,38.054954528808594,38.772212982177734,2252200.0
2011-01-25,38.11528396606445,38.53089141845703,37.93429183959961,38.59122085571289,1756900.0
2011-01-26,38.72528839111328,39.81123352050781,38.6984748840332,39.952003479003906,3726200.0
2011-01-27,39.08727264404297,39.87156295776367,39.08727264404297,40.22013854980469,4074800.0
2011-01-28,41.031246185302734,41.66136169433594,40.856956481933594,43.571815490722656,6890300.0
2011-01-31,41.98982620239258,42.96851348876953,41.98982620239258,43.270164489746094,5321900.0
2011-02-01,43.22994613647461,44.061161041259766,42.821041107177734,44.26226043701172,3498300.0
2011-02-02,43.793025970458984,43.68577194213867,43.31708908081055,43.97401809692383,2436700.0
2011-02-03,43.61874008178711,43.377418518066406,43.303680419921875,43.81983947753906,3010100.0
2011-02-04,43.464561462402344,43.766212463378906,43.35730743408203,43.88016891479492,1694300.0
2011-02-07,43.94720458984375,44.1416015625,43.86006164550781,44.27566909790039,3240000.0
2011-02-08,44.195228576660156,44.295780181884766,43.86006164550781,44.67787170410156,1925300.0
2011-02-09,44.05445861816406,44.30248260498047,43.81983947753906,44.376220703125,2345600.0
2011-02-10,44.1416015625,44.63764953613281,44.04104995727539,44.89237594604492,2178300.0
2011-02-11,44.416439056396484,44.671165466308594,44.18182373046875,44.919189453125,1996100.0
2011-02-14,44.684574127197266,45.388427734375,44.55720901489258,45.45545959472656,2119900.0
2011-02-15,45.100181579589844,44.55720901489258,44.43655014038086,45.35490798950195,1829500.0
2011-02-16,44.7583122253418,44.66446304321289,44.33599853515625,45.14039993286133,1703300.0
2011-02-17,44.72479248046875,45.14039993286133,44.40973663330078,45.31468963623047,1701000.0
2011-02-18,45.49567794799805,45.41524124145508,44.98622512817383,45.62974548339844,1779500.0
2011-02-22,44.785125732421875,43.9002799987793,43.7595100402832,44.805233001708984,1209000.0
2011-02-23,43.91368865966797,42.566314697265625,42.170814514160156,44.00753402709961,2396500.0
2011-02-24,42.626644134521484,42.566314697265625,42.16411209106445,43.32379150390625,2026100.0
2011-02-25,42.894779205322266,42.94169998168945,42.754005432128906,43.048954010009766,1655700.0
2011-02-28,43.089176177978516,43.06906509399414,42.80763244628906,43.504783630371094,1556000.0
2011-03-01,43.1360969543457,42.660160064697266,42.51939010620117,43.52489471435547,1857400.0
2011-03-02,42.660160064697266,43.33049392700195,42.566314697265625,43.927093505859375,2107000.0
2011-03-03,43.61874008178711,44.66446304321289,43.61874008178711,44.75160598754883,2811100.0
2011-03-04,44.5303955078125,43.9941291809082,43.672367095947266,44.66446304321289,3812600.0
2011-03-07,43.960609436035156,42.780818939208984,42.586421966552734,44.34270095825195,3533900.0
2011-03-08,43.089176177978516,43.5181884765625,42.794227600097656,43.893577575683594,1399500.0
2011-03-09,43.3707160949707,43.3707160949707,42.84115219116211,43.464561462402344,1329700.0
2011-03-10,42.80093002319336,42.331695556640625,41.942901611328125,42.83444595336914,1394400.0
2011-03-11,42.28477096557617,42.70037841796875,41.902679443359375,42.921592712402344,1521800.0
2011-03-14,42.29147720336914,42.31158447265625,41.91608810424805,42.794227600097656,1718300.0
2011-03-15,40.85025405883789,41.89597702026367,40.50838088989258,42.1171875,2138500.0
2011-03-16,41.76190948486328,41.674766540527344,41.285972595214844,42.32499313354492,3445800.0
2011-03-17,42.55290603637695,42.465763092041016,42.22444152832031,42.94169998168945,1785000.0
2011-03-18,43.15620803833008,42.45906066894531,42.24455261230469,43.23664855957031,2413200.0
2011-03-21,43.270164489746094,43.732696533203125,43.10258102416992,43.86006164550781,3845200.0
2011-03-22,43.67906951904297,43.12939453125,42.99532699584961,43.71929168701172,2359200.0
2011-03-23,43.08246994018555,43.1226921081543,42.53950119018555,43.343902587890625,2084500.0
2011-03-24,43.62544250488281,43.732696533203125,43.270164489746094,43.960609436035156,2623000.0
2011-03-25,43.893577575683594,43.91368865966797,43.62544250488281,44.121490478515625,1270900.0
2011-03-28,43.97401809692383,43.33049392700195,43.31708908081055,44.05445861816406,1451500.0
2011-03-29,43.29027557373047,43.52489471435547,42.90148162841797,43.52489471435547,1522600.0
2011-03-30,43.7461051940918,43.598628997802734,43.3707160949707,43.793025970458984,1544200.0
2011-03-31,43.56511306762695,44.06786346435547,43.48467254638672,44.161712646484375,1355700.0
2011-04-01,44.610836029052734,45.073368072509766,44.27566909790039,45.18732452392578,2234200.0
2011-04-04,44.919189453125,44.644351959228516,43.9941291809082,44.939300537109375,1776900.0
2011-04-05,44.671165466308594,44.63094711303711,44.389625549316406,44.744903564453125,2309100.0
2011-04-06,44.81193923950195,44.510284423828125,44.32929611206055,44.878971099853516,1487400.0
2011-04-07,44.34270095825195,44.20863342285156,43.84665298461914,44.490177154541016,1329800.0
2011-04-08,44.18852615356445,43.632144927978516,43.343902587890625,44.40303421020508,1279400.0
2011-04-11,43.672367095947266,43.571815490722656,43.31708908081055,43.85335922241211,1438600.0
2011-04-12,43.243350982666016,43.21653747558594,42.80093002319336,43.45785903930664,1469000.0
2011-04-13,43.49808120727539,43.20313262939453,42.84785461425781,43.70588302612305,1446100.0
2011-04-14,43.00202941894531,43.1360969543457,42.48587417602539,43.32379150390625,1736600.0
2011-04-15,43.25675964355469,43.78632354736328,43.10258102416992,44.000831604003906,1859800.0
2011-04-18,43.06236267089844,43.00873565673828,42.43894958496094,43.109283447265625,2077800.0
2011-04-19,43.115989685058594,44.47006607055664,43.115989685058594,44.50358200073242,2399700.0
2011-04-20,45.113590240478516,45.039852142333984,44.63764953613281,45.26106262207031,2361400.0
2011-04-21,45.58282470703125,45.44875717163086,45.113590240478516,46.42074203491211,3116100.0
2011-04-25,45.522491455078125,44.44325256347656,44.295780181884766,45.56941604614258,2185000.0
2011-04-26,44.778419494628906,45.22754669189453,44.60413360595703,45.48227310180664,2237600.0
2011-04-27,45.334800720214844,45.234249114990234,44.82534408569336,45.5426025390625,2419000.0
2011-04-28,45.18062210083008,45.596229553222656,45.113590240478516,45.656558990478516,2011100.0
2011-04-29,45.623043060302734,45.60963821411133,45.334800720214844,45.95820999145508,1672400.0
2011-05-02,45.86436462402344,45.12699508666992,45.0063362121582,46.011837005615234,1906200.0
2011-05-03,45.08677673339844,44.778419494628906,44.36951446533203,45.388427734375,2059100.0
2011-05-04,44.63764953613281,43.672367095947266,43.56511306762695,44.7583122253418,2510000.0
2011-05-05,43.43104553222656,43.67906951904297,43.06906509399414,44.50358200073242,4237000.0
2011-05-06,44.376220703125,43.85335922241211,43.65225601196289,44.88567352294922,2239100.0
2011-05-09,43.94720458984375,44.3829231262207,43.83995056152344,44.671165466308594,1397200.0
2011-05-10,44.456661224365234,44.785125732421875,44.376220703125,44.878971099853516,1170900.0
2011-05-11,44.684574127197266,44.18852615356445,43.793025970458984,44.865562438964844,1475900.0
2011-05-12,44.07456970214844,43.94720458984375,43.48467254638672,44.21533966064453,1370800.0
2011-05-13,43.97401809692383,43.1226921081543,43.00873565673828,44.17511749267578,1824000.0
2011-05-16,42.93499755859375,42.599830627441406,42.51268768310547,43.343902587890625,1820400.0
2011-05-17,42.3585090637207,42.03004455566406,41.63454818725586,42.465763092041016,1866600.0
2011-05-18,42.103782653808594,42.70708465576172,41.942901611328125,42.82774353027344,2033200.0
2011-05-19,42.975215911865234,43.20313262939453,42.76741409301758,43.32379150390625,1536200.0
2011-05-20,43.223243713378906,42.559608459472656,42.3585090637207,43.223243713378906,1491700.0
2011-05-23,41.842350006103516,42.063560485839844,41.64125061035156,42.30488204956055,1857200.0
2011-05-24,42.1238899230957,41.7350959777832,41.68817138671875,42.392024993896484,1652400.0
2011-05-25,41.63454818725586,42.70037841796875,41.39992904663086,42.83444595336914,2269200.0
2011-05-26,42.27806854248047,43.03554916381836,42.15070343017578,43.149505615234375,2018000.0
2011-05-27,43.20313262939453,44.11478805541992,43.20313262939453,44.20863342285156,2451200.0
2011-05-31,44.75160598754883,45.06666564941406,44.5236930847168,45.58282470703125,3941000.0
2011-06-01,44.73149871826172,42.7406005859375,42.70708465576172,44.89908218383789,3787900.0
2011-06-02,42.87466812133789,42.55290603637695,42.3585090637207,43.310386657714844,2783000.0
2011-06-03,41.86246109008789,41.869163513183594,41.741798400878906,42.37191390991211,1982500.0
2011-06-06,41.768611907958984,41.68146896362305,41.59432601928711,42.197628021240234,1969600.0
2011-06-07,41.9630126953125,41.81553649902344,41.5809211730957,42.1171875,2592300.0
2011-06-08,41.56081008911133,41.63454818725586,41.480369567871094,41.8758659362793,2165300.0
2011-06-09,41.741798400878906,41.76190948486328,41.60102844238281,41.92949295043945,1812900.0
2011-06-10,41.453556060791016,40.77651596069336,40.736297607421875,41.674766540527344,1681300.0
2011-06-13,40.964210510253906,40.830142974853516,40.602230072021484,41.17871856689453,1417600.0
2011-06-14,41.39992904663086,42.036746978759766,41.379817962646484,42.492576599121094,2105400.0
2011-06-15,41.59432601928711,41.218936920166016,41.024539947509766,41.83564758300781,1845900.0
2011-06-16,41.21223449707031,41.7350959777832,40.897178649902344,41.82894515991211,2191200.0
2011-06-17,42.170814514160156,41.76190948486328,41.62784194946289,42.392024993896484,1906100.0
2011-06-20,41.59432601928711,42.31158447265625,41.53399658203125,42.41213607788086,1336500.0
2011-06-21,42.63334655761719,43.209835052490234,42.54620361328125,43.270164489746094,1258000.0
2011-06-22,42.93499755859375,43.29027557373047,42.821041107177734,43.55170822143555,1724000.0
2011-06-23,42.47246551513672,43.477970123291016,41.9630126953125,43.49808120727539,2760700.0
2011-06-24,43.52489471435547,42.66686248779297,42.559608459472656,43.672367095947266,1907500.0
2011-06-27,42.7473030090332,43.243350982666016,42.34510040283203,43.437747955322266,1348500.0
2011-06-28,43.39752960205078,44.416439056396484,43.31708908081055,44.44325256347656,1673000.0
2011-06-29,44.671165466308594,44.48347473144531,44.00753402709961,44.75160598754883,2081300.0
2011-06-30,44.67787170410156,45.44875717163086,44.59072494506836,45.73699951171875,1970000.0
2011-07-01,45.522491455078125,46.3134880065918,45.328094482421875,46.42744445800781,1338500.0
2011-07-05,46.36041259765625,46.23975372314453,45.985023498535156,46.56821823120117,1235400.0
