Date,driopen,driclose,drilow,drihigh,drivolume
2009-11-24,28.533287048339844,28.041643142700195,27.81816864013672,28.533287048339844,2562500.0
2009-11-25,28.00588607788086,27.809228897094727,27.532119750976562,28.095277786254883,3152000.0
2009-11-27,27.228193283081055,27.84498405456543,27.120925903320312,28.032703399658203,901800.0
2009-11-30,27.809228897094727,28.095277786254883,27.66620445251465,28.15785026550293,2140600.0
2009-12-01,28.399202346801758,28.452836990356445,28.00588607788086,28.694189071655273,1875300.0
2009-12-02,28.372386932373047,28.881908416748047,28.32769012451172,29.015993118286133,2330900.0
2009-12-03,28.74782371520996,28.282995223999023,28.220422744750977,28.872970581054688,2056300.0
2009-12-04,28.72994613647461,28.792518615722656,28.202545166015625,29.05175018310547,2196100.0
2009-12-07,28.8193359375,28.7388858795166,28.649494171142578,28.989177703857422,1101500.0
2009-12-08,28.461776733398438,28.524349212646484,28.345569610595703,28.828275680541992,1641000.0
2009-12-09,28.542226791381836,28.551166534423828,28.363447189331055,28.783580780029297,1602900.0
2009-12-10,28.783580780029297,28.721006393432617,28.667373657226562,29.123262405395508,2296100.0
2009-12-11,29.042810440063477,29.007055282592773,28.846153259277344,29.15901756286621,2613300.0
2009-12-14,29.167957305908203,28.89084815979004,28.83721351623535,29.185834884643555,3199400.0
2009-12-15,28.926603317260742,29.105384826660156,28.703128814697266,29.445066452026367,2460300.0
2009-12-16,29.945650100708008,29.82050323486328,29.543394088745117,30.312149047851562,3690000.0
2009-12-17,29.534456253051758,29.275224685668945,29.203712463378906,29.72217559814453,2546900.0
2009-12-18,29.507638931274414,31.402706146240234,29.498699188232422,31.44740104675293,6899200.0
2009-12-21,31.36695098876953,31.867534637451172,31.250743865966797,32.10888671875,2772900.0
2009-12-22,31.822839736938477,32.10888671875,31.751327514648438,32.26979064941406,2510400.0
2009-12-23,32.28766632080078,32.126766204833984,31.742389678955078,32.28766632080078,1679800.0
2009-12-24,32.05525588989258,32.117828369140625,31.76920509338379,32.14464569091797,688700.0
2009-12-28,32.04631423950195,31.6798152923584,31.42058563232422,32.117828369140625,2168200.0
2009-12-29,31.83177947998047,31.751327514648438,31.68875503540039,32.14464569091797,1199100.0
2009-12-30,31.733449935913086,31.492097854614258,31.375890731811523,31.796022415161133,1560600.0
2009-12-31,31.50997543334961,31.34907341003418,31.322256088256836,31.724510192871094,1314600.0
2010-01-04,31.6798152923584,31.286500930786133,31.02726936340332,31.6798152923584,2492500.0
2010-01-05,31.340133666992188,31.152414321899414,30.580318450927734,31.34907341003418,3059800.0
2010-01-06,31.080902099609375,30.741220474243164,30.723342895507812,31.080902099609375,3461700.0
2010-01-07,30.803794860839844,31.02726936340332,30.571380615234375,31.313316345214844,2782400.0
2010-01-08,30.86636734008789,30.508806228637695,30.473051071166992,31.054086685180664,2537400.0
2010-01-11,30.768037796020508,30.428356170654297,30.249576568603516,30.768037796020508,1654400.0
2010-01-12,30.20488166809082,30.28533172607422,30.14230728149414,30.642892837524414,1600100.0
2010-01-13,30.321088790893555,30.490928649902344,30.169124603271484,30.55350112915039,1185400.0
2010-01-14,30.410478591918945,31.974803924560547,30.37472152709961,32.135704040527344,4078300.0
2010-01-15,32.05525588989258,31.554670333862305,31.34907341003418,32.05525588989258,2652600.0
2010-01-19,31.599365234375,32.037376403808594,31.50997543334961,32.082069396972656,1836600.0
2010-01-20,32.68098449707031,32.65416717529297,32.403873443603516,33.843055725097656,4011400.0
2010-01-21,32.716739654541016,32.67204666137695,32.60053253173828,33.29777526855469,2898000.0
2010-01-22,32.529022216796875,32.32342529296875,32.25191116333008,32.9312744140625,2751500.0
2010-01-25,32.55583953857422,32.18933868408203,32.05525588989258,32.57371520996094,2147500.0
2010-01-26,32.15358352661133,32.60947036743164,32.117828369140625,33.029605865478516,3146300.0
2010-01-27,32.60947036743164,32.734619140625,32.403873443603516,32.859764099121094,2624300.0
2010-01-28,32.850826263427734,33.47655487060547,32.79719161987305,33.60169982910156,4326900.0
2010-01-29,33.47655487060547,33.038543701171875,32.92233657836914,33.74472427368164,3956000.0
2010-02-01,33.2083854675293,33.83411407470703,33.10111618041992,33.89668655395508,3153400.0
2010-02-02,33.851993560791016,34.22743225097656,33.64639663696289,34.5402946472168,2631100.0
2010-02-03,34.29894256591797,33.98607635498047,33.860931396484375,34.4151496887207,1790000.0
2010-02-04,33.70896911621094,33.431861877441406,33.39610290527344,34.0307731628418,3721400.0
2010-02-05,33.50337219238281,33.60169982910156,33.07429885864258,33.96820068359375,2943600.0
2010-02-08,33.66427230834961,33.548065185546875,33.530189514160156,34.0307731628418,1930700.0
2010-02-09,33.869869232177734,34.33469772338867,33.70896911621094,34.495601654052734,2071900.0
2010-02-10,34.29000473022461,34.01289367675781,33.93244552612305,34.39727020263672,2282400.0
2010-02-11,33.88774871826172,34.64756393432617,33.64639663696289,34.64756393432617,2612700.0
2010-02-12,34.263187408447266,34.8531608581543,34.04865264892578,34.906795501708984,2315100.0
2010-02-16,35.8632698059082,36.12249755859375,35.79175567626953,36.53369140625,5072700.0
2010-02-17,36.39067077636719,36.28340148925781,36.18507385253906,36.640960693359375,2214600.0
2010-02-18,36.20294952392578,36.220829010009766,36.050987243652344,36.42642593383789,1678800.0
2010-02-19,36.20294952392578,36.69459533691406,36.19401168823242,36.70353317260742,1837600.0
2010-02-22,36.8108024597168,36.69459533691406,36.408546447753906,36.828678131103516,1611500.0
2010-02-23,36.60520553588867,36.310218811035156,36.11355972290039,36.953826904296875,2306100.0
2010-02-24,36.4979362487793,36.640960693359375,36.319156646728516,36.649898529052734,1536600.0
2010-02-25,36.238704681396484,36.050987243652344,35.66661071777344,36.29233932495117,3413400.0
2010-02-26,36.11355972290039,36.24764633178711,36.050987243652344,36.39960861206055,1418900.0
2010-03-01,36.35491180419922,36.78398513793945,36.024169921875,36.90019226074219,1804800.0
2010-03-02,36.70353317260742,36.21188735961914,36.15825653076172,36.99851989746094,3223600.0
2010-03-03,36.39960861206055,36.28340148925781,36.19401168823242,36.649898529052734,1844500.0
2010-03-04,36.328094482421875,36.15825653076172,35.97947311401367,36.453243255615234,2225100.0
2010-03-05,36.29233932495117,36.632022857666016,36.25658416748047,36.649898529052734,2285200.0
2010-03-08,36.70353317260742,37.53486251831055,36.649898529052734,37.776214599609375,2433400.0
2010-03-09,37.39183807373047,37.57061767578125,37.34714126586914,38.06226348876953,2323500.0
2010-03-10,37.49016571044922,37.767276763916016,37.17729949951172,37.794090270996094,1583500.0
2010-03-11,37.52592086791992,37.794090270996094,37.52592086791992,38.12483596801758,1773000.0
2010-03-12,37.874542236328125,37.56167984008789,37.275630950927734,37.97287368774414,2940300.0
2010-03-15,37.543800354003906,37.93711471557617,37.48122787475586,38.07120132446289,2566700.0
2010-03-16,37.963932037353516,38.08013916015625,37.71364212036133,38.3304328918457,2823600.0
2010-03-17,38.35725021362305,38.875709533691406,38.187408447265625,38.95616149902344,2100200.0
2010-03-18,38.98297882080078,38.875709533691406,38.72374725341797,39.313720703125,1930000.0
2010-03-19,39.018733978271484,39.018733978271484,38.929344177246094,39.26902770996094,2095300.0
2010-03-22,38.85783386230469,39.44780731201172,38.70587158203125,39.501441955566406,2019500.0
2010-03-23,39.429927825927734,39.25114822387695,38.509212493896484,39.47462463378906,3382500.0
2010-03-24,39.03661346435547,40.145050048828125,38.35725021362305,40.2880744934082,6203700.0
2010-03-25,40.475791931152344,39.94839096069336,39.823246002197266,40.475791931152344,2953100.0
2010-03-26,39.644466400146484,39.5908317565918,39.322662353515625,39.99308776855469,3088800.0
2010-03-29,39.61764907836914,40.19868469238281,39.58189010620117,40.22549819946289,2258100.0
2010-03-30,40.08247756958008,40.04671859741211,39.823246002197266,40.4847297668457,1718400.0
2010-03-31,39.86793899536133,39.81430435180664,39.49250030517578,40.08247756958008,1841900.0
2010-04-01,40.04671859741211,39.77854919433594,39.36735534667969,40.234439849853516,1921300.0
2010-04-05,39.77854919433594,40.68138885498047,39.77854919433594,40.68138885498047,1575600.0
2010-04-06,40.61881637573242,40.45791244506836,40.18974304199219,40.62775421142578,1989100.0
2010-04-07,40.93168258666992,41.468021392822266,40.67245101928711,41.611045837402344,5556700.0
2010-04-08,41.44120407104492,41.459083557128906,41.1104621887207,41.700435638427734,2640400.0
2010-04-09,41.45014190673828,41.83451843261719,41.08364486694336,41.83451843261719,2109200.0
2010-04-12,41.75407028198242,41.91497039794922,41.709373474121094,42.0579948425293,1669600.0
2010-04-13,41.90603256225586,42.013301849365234,41.62892150878906,42.0579948425293,1704500.0
2010-04-14,42.022239685058594,42.34404373168945,41.977542877197266,42.34404373168945,2412900.0
2010-04-15,42.21889877319336,41.94178771972656,41.81664276123047,42.388736724853516,2241700.0
2010-04-16,41.7451286315918,41.888153076171875,41.655738830566406,42.18313980102539,3338600.0
2010-04-19,41.879215240478516,42.201019287109375,41.566349029541016,42.22783660888672,3037000.0
2010-04-20,42.066932678222656,42.120567321777344,41.63786315917969,42.21889877319336,2577400.0
2010-04-21,42.1295051574707,42.3708610534668,41.90603256225586,42.424495697021484,1651100.0
2010-04-22,42.22783660888672,43.49717330932617,42.22783660888672,43.68489456176758,2514300.0
2010-04-23,43.64019775390625,43.515052795410156,43.18430709838867,43.81003952026367,1469700.0
2010-04-26,43.49717330932617,42.9161376953125,42.835689544677734,43.532928466796875,1934200.0
2010-04-27,42.746299743652344,42.022239685058594,41.977542877197266,43.246883392333984,2015700.0
2010-04-28,41.709373474121094,40.9227409362793,40.82441329956055,42.013301849365234,2985600.0
2010-04-29,41.199851989746094,41.20878982543945,40.886985778808594,41.62892150878906,3113900.0
2010-04-30,41.22666931152344,40.00202560424805,40.00202560424805,41.51271438598633,2648300.0
2010-05-03,40.22549819946289,40.636695861816406,40.00202560424805,40.886985778808594,1993100.0
2010-05-04,40.252315521240234,39.188575744628906,39.03661346435547,40.252315521240234,2544000.0
2010-05-05,38.71480941772461,39.03661346435547,38.57178497314453,40.40428161621094,3115800.0
2010-05-06,39.018733978271484,38.33937072753906,36.60520553588867,39.5908317565918,3361700.0
2010-05-07,38.366188049316406,38.089080810546875,37.41865539550781,38.9650993347168,3285100.0
2010-05-10,39.420989990234375,39.67128372192383,38.99191665649414,39.939453125,2193500.0
2010-05-11,39.29584503173828,39.98414611816406,39.21539306640625,40.788658142089844,2195100.0
2010-05-12,40.162925720214844,40.332767486572266,39.930511474609375,40.4132194519043,1395600.0
2010-05-13,40.162925720214844,39.510379791259766,39.49250030517578,40.30595016479492,1715500.0
2010-05-14,39.322662353515625,38.85783386230469,38.5270881652832,39.38523483276367,1542500.0
2010-05-17,38.85783386230469,39.30478286743164,38.098018646240234,39.40311050415039,2406500.0
2010-05-18,39.644466400146484,39.090248107910156,39.08130645751953,40.07353591918945,1613400.0
2010-05-19,38.875709533691406,38.9650993347168,38.178470611572266,39.197513580322266,1963100.0
2010-05-20,38.22316360473633,37.48122787475586,37.472286224365234,38.44664001464844,2148800.0
2010-05-21,36.319156646728516,37.186241149902344,36.095680236816406,37.48122787475586,3786600.0
2010-05-24,37.17729949951172,36.94488525390625,36.83761978149414,37.40971374511719,2157500.0
2010-05-25,36.16719436645508,37.22199630737305,35.56827926635742,37.29350662231445,2225800.0
2010-05-26,37.445472717285156,37.597434997558594,37.40971374511719,38.196346282958984,2594900.0
2010-05-27,38.13377380371094,39.099185943603516,38.106956481933594,39.143882751464844,1695200.0
2010-05-28,38.94722366333008,38.34830856323242,38.285736083984375,39.242210388183594,2396900.0
2010-06-01,38.16059112548828,38.53602981567383,37.767276763916016,39.03661346435547,2937300.0
2010-06-02,38.64329528808594,39.429927825927734,38.39300537109375,39.48356246948242,2250000.0
2010-06-03,39.38523483276367,39.16175842285156,38.85783386230469,39.77854919433594,2899500.0
2010-06-04,38.34830856323242,37.785152435302734,37.57061767578125,38.71480941772461,2567100.0
2010-06-07,37.91029739379883,36.78398513793945,36.649898529052734,38.02650451660156,3178200.0
2010-06-08,36.90019226074219,37.043216705322266,36.17613220214844,37.141544342041016,1896400.0
2010-06-09,37.34714126586914,37.41865539550781,37.141544342041016,38.267860412597656,2169100.0
2010-06-10,37.6331901550293,38.25891876220703,37.6331901550293,38.39300537109375,1298000.0
2010-06-11,37.88348388671875,38.696929931640625,37.82090759277344,38.71480941772461,1141800.0
2010-06-14,39.000858306884766,39.1528205871582,38.88465118408203,39.501441955566406,1826000.0
2010-06-15,39.313720703125,39.57295227050781,39.188575744628906,39.6623420715332,1564900.0
2010-06-16,39.45674514770508,39.921573638916016,39.36735534667969,40.162925720214844,1848600.0
2010-06-17,40.1361083984375,39.81430435180664,39.501441955566406,40.19868469238281,1979700.0
2010-06-18,40.03778076171875,39.76067352294922,39.6265869140625,40.26125717163086,2247700.0
2010-06-21,40.07353591918945,38.366188049316406,38.08013916015625,40.1361083984375,4094000.0
2010-06-22,38.25891876220703,37.89242172241211,37.84772491455078,39.08130645751953,2963800.0
2010-06-23,37.963932037353516,37.454410552978516,36.66777801513672,37.963932037353516,4098600.0
2010-06-24,36.70353317260742,35.273292541503906,35.094512939453125,37.09685134887695,7398300.0
2010-06-25,35.317989349365234,34.862098693847656,34.65650177001953,35.827510833740234,4718200.0
2010-06-28,35.12133026123047,35.46101379394531,34.888916015625,35.66661071777344,3096500.0
2010-06-29,35.10345458984375,34.84422302246094,34.65650177001953,35.326927185058594,3988300.0
2010-06-30,34.862098693847656,34.7280158996582,34.674381256103516,35.44313430786133,2627200.0
2010-07-01,34.64756393432617,35.04981994628906,33.780479431152344,35.13026809692383,3503300.0
2010-07-02,35.085575103759766,34.39727020263672,34.361515045166016,35.273292541503906,2081500.0
2010-07-06,34.95148849487305,33.61957931518555,33.38716506958008,35.02300262451172,3021100.0
2010-07-07,33.2798957824707,34.22743225097656,33.14581298828125,34.23637008666992,3399000.0
2010-07-08,34.42408752441406,34.406211853027344,34.12016296386719,34.84422302246094,3337700.0
2010-07-09,34.45984649658203,35.24647521972656,34.254249572753906,35.28223419189453,2636600.0
2010-07-12,35.1660270690918,35.46995162963867,34.82634353637695,35.487831115722656,2040700.0
2010-07-13,35.916900634765625,36.828678131103516,35.916900634765625,37.043216705322266,3382200.0
2010-07-14,36.66777801513672,36.52475357055664,36.238704681396484,36.8823127746582,2058300.0
2010-07-15,36.48006057739258,36.74822998046875,36.01523208618164,36.80186462402344,1721100.0
2010-07-16,36.52475357055664,35.541465759277344,35.43419647216797,36.56945037841797,1844000.0
2010-07-19,35.586158752441406,35.496768951416016,35.14814758300781,35.77387619018555,1755000.0
2010-07-20,35.21072006225586,36.48899841308594,35.085575103759766,36.53369140625,2729300.0
2010-07-21,36.52475357055664,36.363853454589844,36.0599250793457,36.8823127746582,3264100.0
2010-07-22,36.71247482299805,38.053321838378906,36.70353317260742,38.16952896118164,3516600.0
2010-07-23,37.71364212036133,38.053321838378906,37.686824798583984,38.42876052856445,2382500.0
2010-07-26,38.0175666809082,38.85783386230469,37.9460563659668,38.93828582763672,1914000.0
2010-07-27,39.12600326538086,38.598602294921875,38.48239517211914,39.2779655456543,1867700.0
2010-07-28,38.57178497314453,38.06226348876953,37.865604400634766,38.831016540527344,1859900.0
2010-07-29,38.34830856323242,37.51698303222656,37.26668930053711,38.43769836425781,2520100.0
2010-07-30,37.26668930053711,37.445472717285156,36.873374938964844,37.642127990722656,1447200.0
2010-08-02,37.97287368774414,37.81196975708008,37.1236686706543,38.16952896118164,3046600.0
2010-08-03,37.84772491455078,37.7047004699707,37.1951789855957,37.84772491455078,2543200.0
2010-08-04,37.88348388671875,37.82090759277344,37.543800354003906,38.106956481933594,1625600.0
2010-08-05,37.62425231933594,37.66000747680664,37.230934143066406,37.74045944213867,1336000.0
2010-08-06,37.3203239440918,37.382896423339844,36.75716781616211,37.445472717285156,1629100.0
2010-08-09,37.472286224365234,38.106956481933594,37.472286224365234,38.32149124145508,1421900.0
2010-08-10,37.865604400634766,37.75833511352539,37.56167984008789,38.08013916015625,1625600.0
2010-08-11,37.1236686706543,36.050987243652344,35.997352600097656,37.1236686706543,2243500.0
2010-08-12,35.60403823852539,36.16719436645508,35.60403823852539,36.48006057739258,2381500.0
2010-08-13,35.997352600097656,35.44313430786133,35.42525863647461,36.06886672973633,1592900.0
2010-08-16,35.29117202758789,35.94371795654297,35.183902740478516,36.24764633178711,1284400.0
2010-08-17,36.29233932495117,36.62308120727539,36.0599250793457,37.10578918457031,1939000.0
2010-08-18,36.67671585083008,37.150482177734375,36.408546447753906,37.57955551147461,2036200.0
2010-08-19,36.93594741821289,36.70353317260742,36.42642593383789,37.20411682128906,1232000.0
2010-08-20,36.560508728027344,36.89125442504883,36.4979362487793,36.98064422607422,1442400.0
2010-08-23,37.08790969848633,36.8465576171875,36.8108024597168,37.53486251831055,875000.0
2010-08-24,36.43536376953125,36.12249755859375,35.80069351196289,36.51581573486328,1132300.0
2010-08-25,35.8632698059082,36.50687789916992,35.80069351196289,36.67671585083008,2117900.0
2010-08-26,36.60520553588867,37.09685134887695,36.59626770019531,37.30244827270508,1956000.0
2010-08-27,37.33820343017578,37.9818115234375,36.864437103271484,38.08013916015625,1627000.0
2010-08-30,37.89242172241211,36.98958206176758,36.98958206176758,38.3304328918457,1741100.0
2010-08-31,36.83761978149414,36.8823127746582,36.67671585083008,37.21305847167969,1541700.0
2010-09-01,37.26668930053711,38.187408447265625,37.26668930053711,38.34830856323242,1925800.0
2010-09-02,38.11589431762695,39.52825927734375,38.11589431762695,39.751731872558594,2525400.0
2010-09-03,39.77854919433594,39.832183837890625,39.56401443481445,40.466854095458984,1409300.0
2010-09-07,39.98414611816406,39.67128372192383,39.5908317565918,40.466854095458984,1565800.0
2010-09-08,40.00202560424805,39.6623420715332,39.420989990234375,40.08247756958008,2081300.0
2010-09-09,39.61764907836914,39.233272552490234,39.108123779296875,39.6623420715332,1784500.0
2010-09-10,39.29584503173828,40.00202560424805,39.25114822387695,40.21656036376953,1729600.0
2010-09-13,40.22549819946289,40.69032669067383,39.79642868041992,40.7618408203125,2394000.0
2010-09-14,40.654571533203125,40.77971649169922,40.40428161621094,41.289241790771484,1356000.0
2010-09-15,40.67245101928711,40.82441329956055,40.377464294433594,40.91380310058594,1295600.0
2010-09-16,40.574119567871094,40.22549819946289,39.841121673583984,40.7260856628418,2040000.0
2010-09-17,40.645633697509766,39.98414611816406,39.86793899536133,40.7260856628418,2351700.0
2010-09-20,40.234439849853516,40.252315521240234,40.00202560424805,40.49367141723633,2093500.0
2010-09-21,40.22549819946289,39.34947967529297,39.30478286743164,40.31489181518555,3447400.0
2010-09-22,38.43769836425781,38.822078704833984,38.07120132446289,38.911468505859375,4562400.0
2010-09-23,38.4913330078125,38.518150329589844,38.38406753540039,39.1170654296875,2158800.0
2010-09-24,39.03661346435547,38.98297882080078,38.66117477416992,39.501441955566406,2656800.0
2010-09-27,38.822078704833984,38.7684440612793,38.687992095947266,39.197513580322266,2356000.0
2010-09-28,38.71480941772461,38.99191665649414,38.187408447265625,39.03661346435547,1678000.0
2010-09-29,38.79526138305664,38.4913330078125,38.34830856323242,39.000858306884766,2720100.0
2010-09-30,38.63435745239258,38.24104309082031,37.874542236328125,38.93828582763672,3914000.0
2010-10-01,38.589664459228516,38.42876052856445,37.99074935913086,38.74162673950195,2074800.0
2010-10-04,38.38406753540039,38.43769836425781,38.03544616699219,38.589664459228516,1657100.0
2010-10-05,38.8399543762207,39.340538024902344,38.74162673950195,39.555076599121094,1898000.0
2010-10-06,39.05448913574219,38.99191665649414,38.75056457519531,39.34947967529297,2003100.0
2010-10-07,39.07236862182617,39.608707427978516,38.911468505859375,39.608707427978516,2380500.0
2010-10-08,39.644466400146484,39.43886947631836,39.108123779296875,39.644466400146484,1741200.0
2010-10-11,39.43886947631836,39.48356246948242,39.20645523071289,39.72491455078125,1288200.0
2010-10-12,39.40311050415039,39.340538024902344,39.05448913574219,39.48356246948242,1160500.0
2010-10-13,39.52825927734375,39.44780731201172,38.4555778503418,39.599769592285156,2818200.0
2010-10-14,39.43886947631836,40.07353591918945,39.37629318237305,40.1003532409668,2193400.0
2010-10-15,40.448974609375,39.99308776855469,39.76961135864258,40.448974609375,2333100.0
2010-10-18,40.1361083984375,39.742794036865234,39.49250030517578,40.21656036376953,1261200.0
2010-10-19,39.26902770996094,39.188575744628906,39.04555130004883,39.85006332397461,1267500.0
2010-10-20,39.38523483276367,39.98414611816406,39.17963790893555,40.08247756958008,1917100.0
2010-10-21,40.243377685546875,39.823246002197266,39.67128372192383,40.431095123291016,1848100.0
2010-10-22,39.930511474609375,41.8970947265625,39.6265869140625,41.99542236328125,3543600.0
2010-10-25,42.0579948425293,41.700435638427734,41.48590087890625,42.35298156738281,2143800.0
2010-10-26,41.6199836730957,41.48590087890625,41.32499694824219,41.84346008300781,1532700.0
2010-10-27,40.86016845703125,40.341705322265625,39.921573638916016,40.86016845703125,2438600.0
2010-10-28,40.654571533203125,40.61881637573242,40.11823272705078,40.85123062133789,1093000.0
2010-10-29,40.52048873901367,40.86016845703125,40.341705322265625,40.967437744140625,1188400.0
2010-11-01,41.13727951049805,41.146217346191406,40.90486526489258,41.557411193847656,1985700.0
2010-11-02,41.378631591796875,41.2713623046875,41.199851989746094,41.780887603759766,992900.0
2010-11-03,41.2713623046875,41.81664276123047,41.2713623046875,41.92390823364258,1304200.0
2010-11-04,42.281471252441406,42.790992736816406,42.13844680786133,42.85356521606445,1526300.0
2010-11-05,42.889320373535156,43.07704162597656,42.844627380371094,43.22006607055664,1383400.0
2010-11-08,42.8803825378418,42.934017181396484,42.746299743652344,43.36309051513672,1072100.0
2010-11-09,43.0681037902832,42.34404373168945,42.14738464355469,43.0681037902832,664900.0
2010-11-10,42.120567321777344,43.103858947753906,41.9328498840332,43.121734619140625,1507700.0
2010-11-11,42.81781005859375,44.078208923339844,42.603275299072266,44.23017120361328,2067400.0
2010-11-12,43.60444259643555,43.48823547363281,43.05022430419922,43.79216003417969,2397600.0
2010-11-15,43.78322219848633,43.836856842041016,43.78322219848633,44.346378326416016,1733100.0
2010-11-16,43.5418701171875,42.522823333740234,42.3708610534668,44.00669860839844,2206500.0
2010-11-17,42.67478561401367,43.81897735595703,42.612213134765625,43.90836715698242,2213600.0
2010-11-18,44.10502624511719,43.67595291137695,43.55080795288086,44.37319564819336,1428500.0
2010-11-19,43.667015075683594,43.836856842041016,43.55974578857422,44.033512115478516,1288900.0
2010-11-22,43.756404876708984,43.979881286621094,43.55974578857422,44.14078140258789,1734000.0
2010-11-23,43.5418701171875,43.935184478759766,43.354148864746094,44.248050689697266,2682000.0
2010-11-24,44.30168533325195,44.40895080566406,44.20335388183594,44.68606185913086,1314600.0
2010-11-26,44.167598724365234,44.239112854003906,43.935184478759766,44.569854736328125,381600.0
2010-11-29,43.854732513427734,44.033512115478516,43.50611114501953,44.20335388183594,1471400.0
2010-11-30,43.69383239746094,43.756404876708984,43.515052795410156,44.14971923828125,1521000.0
2010-12-01,44.489402770996094,44.0871467590332,44.069271087646484,44.9095344543457,2586900.0
2010-12-02,44.078208923339844,44.7128791809082,43.91730880737305,44.95423126220703,1711000.0
2010-12-03,44.578792572021484,44.981048583984375,44.4000129699707,45.01680374145508,1146900.0
2010-12-06,44.88271713256836,44.79332733154297,44.480464935302734,44.91847610473633,629400.0
2010-12-07,45.11513137817383,44.96316909790039,44.93635177612305,45.44587707519531,1355700.0
2010-12-08,44.900596618652344,44.337440490722656,44.248050689697266,45.11513137817383,1487600.0
2010-12-09,44.62348937988281,44.3642578125,44.239112854003906,44.85590362548828,1094800.0
2010-12-10,44.50728225708008,44.23017120361328,44.00669860839844,44.53409957885742,1211300.0
2010-12-13,44.346378326416016,43.38990783691406,43.354148864746094,44.44470977783203,1805200.0
2010-12-14,43.45248031616211,43.22006607055664,42.612213134765625,43.60444259643555,2249400.0
2010-12-15,43.14855194091797,43.79216003417969,43.13067626953125,44.0156364440918,4001000.0
2010-12-16,43.979881286621094,44.435768127441406,43.613380432128906,44.55197525024414,1743800.0
2010-12-17,44.435768127441406,44.59667205810547,44.04245376586914,44.69499969482422,1935000.0
2010-12-20,44.846961975097656,45.079376220703125,44.55197525024414,45.293914794921875,2762600.0
2010-12-21,43.81897735595703,42.49600601196289,41.83451843261719,44.0513916015625,7879200.0
2010-12-22,42.433433532714844,42.192081451416016,42.04011535644531,42.710540771484375,2372400.0
2010-12-23,42.22783660888672,41.789825439453125,41.709373474121094,42.46025085449219,1436800.0
2010-12-27,41.7451286315918,41.90603256225586,41.36075210571289,41.98648452758789,1217400.0
2010-12-28,41.8970947265625,41.63786315917969,41.44120407104492,42.24571228027344,1613100.0
2010-12-29,41.798763275146484,41.977542877197266,41.71831130981445,42.25465393066406,1104800.0
2010-12-30,41.85239791870117,41.879215240478516,41.798763275146484,42.102691650390625,1012000.0
2010-12-31,41.780887603759766,41.51271438598633,41.48590087890625,41.95072555541992,948300.0
2011-01-03,41.76300811767578,41.73619079589844,41.63786315917969,42.111629486083984,1994400.0
2011-01-04,41.91497039794922,41.7451286315918,41.11940002441406,41.92390823364258,2623700.0
2011-01-05,41.691497802734375,41.26242446899414,40.99425506591797,41.789825439453125,2413200.0
2011-01-06,41.1104621887207,41.50377655029297,41.074703216552734,41.77194595336914,2219100.0
2011-01-07,41.5484733581543,41.57529067993164,41.10152053833008,42.111629486083984,1617800.0
2011-01-10,41.33393478393555,41.35181427001953,40.967437744140625,41.51271438598633,1694900.0
2011-01-11,41.53059387207031,40.735023498535156,40.68138885498047,41.53059387207031,2149900.0
2011-01-12,41.00319290161133,41.11940002441406,40.77077865600586,41.18197250366211,1855400.0
2011-01-13,41.02107238769531,41.20878982543945,40.94062042236328,41.26242446899414,1847000.0
2011-01-14,41.1104621887207,41.25348663330078,40.99425506591797,41.396507263183594,1106100.0
2011-01-18,41.34287643432617,40.85123062133789,40.60987854003906,41.34287643432617,1762200.0
2011-01-19,40.86910629272461,41.056827545166016,40.58306121826172,41.10152053833008,2159300.0
2011-01-20,40.90486526489258,41.51271438598633,40.90486526489258,42.04011535644531,2203600.0
2011-01-21,41.75407028198242,41.476959228515625,41.11940002441406,41.76300811767578,1589100.0
2011-01-24,41.387569427490234,41.42332458496094,40.91380310058594,41.59316635131836,1768500.0
2011-01-25,41.36075210571289,42.30828857421875,41.36075210571289,42.31722640991211,2250900.0
2011-01-26,41.66468048095703,40.89592361450195,40.332767486572266,41.977542877197266,4571000.0
2011-01-27,40.7975959777832,41.065765380859375,40.51154708862305,41.16409683227539,2124200.0
2011-01-28,41.12833786010742,40.38640213012695,40.2880744934082,41.199851989746094,1493900.0
2011-01-31,41.7451286315918,42.111629486083984,40.985313415527344,42.120567321777344,3988100.0
2011-02-01,42.23677444458008,43.211124420166016,42.23677444458008,43.68489456176758,2953500.0
2011-02-02,43.13961410522461,43.443538665771484,43.04128646850586,43.82791519165039,2707500.0
2011-02-03,43.49717330932617,44.069271087646484,43.38096618652344,44.23017120361328,1929500.0
2011-02-04,43.96200180053711,43.79216003417969,43.443538665771484,44.176536560058594,1677100.0
2011-02-07,43.80110168457031,43.112796783447266,43.08597946166992,44.10502624511719,1642600.0
2011-02-08,43.22006607055664,43.5418701171875,43.08597946166992,43.69383239746094,1643800.0
2011-02-09,43.523990631103516,43.765342712402344,43.434600830078125,44.19441604614258,1730100.0
2011-02-10,43.64019775390625,43.7027702331543,43.47035598754883,43.81003952026367,1213700.0
2011-02-11,43.64913558959961,44.239112854003906,43.40778350830078,44.337440490722656,1816600.0
2011-02-14,44.11396408081055,44.18547821044922,43.72958755493164,44.21229553222656,935300.0
2011-02-15,44.04245376586914,44.0871467590332,43.69383239746094,44.19441604614258,846700.0
2011-02-16,44.248050689697266,44.38213348388672,44.158660888671875,44.95423126220703,1334700.0
2011-02-17,44.20335388183594,44.64136505126953,44.13184356689453,44.70393753051758,1373300.0
