Date,expeopen,expeclose,expelow,expehigh,expevolume
2010-08-06,47.29999923706055,49.220001220703125,47.29999923706055,49.2400016784668,2913900.0
2010-08-09,49.5,49.060001373291016,48.5,49.939998626708984,3174300.0
2010-08-10,48.459999084472656,49.36000061035156,47.939998626708984,49.65999984741211,2354200.0
2010-08-11,47.779998779296875,47.13999938964844,46.79999923706055,48.040000915527344,3056400.0
2010-08-12,46.52000045776367,47.540000915527344,46.5,47.65999984741211,3141600.0
2010-08-13,47.220001220703125,47.36000061035156,47.13999938964844,48.060001373291016,2011800.0
2010-08-16,46.959999084472656,47.63999938964844,46.68000030517578,47.779998779296875,2738000.0
2010-08-17,48.0,48.63999938964844,47.81999969482422,49.20000076293945,1739100.0
2010-08-18,48.36000061035156,47.47999954223633,47.439998626708984,48.619998931884766,4532000.0
2010-08-19,47.119998931884766,47.0,46.0,47.58000183105469,2514300.0
2010-08-20,46.959999084472656,47.279998779296875,46.459999084472656,47.41999816894531,1705600.0
2010-08-23,47.619998931884766,47.08000183105469,47.02000045776367,48.08000183105469,2615700.0
2010-08-24,46.18000030517578,45.220001220703125,45.15999984741211,46.47999954223633,3288000.0
2010-08-25,44.720001220703125,46.040000915527344,44.619998931884766,46.2400016784668,2679900.0
2010-08-26,46.41999816894531,46.13999938964844,45.86000061035156,46.79999923706055,2173000.0
2010-08-27,46.439998626708984,46.81999969482422,45.58000183105469,47.0,2324800.0
2010-08-30,46.599998474121094,45.47999954223633,45.47999954223633,46.779998779296875,1420100.0
2010-08-31,45.060001373291016,45.720001220703125,44.599998474121094,46.18000030517578,2201300.0
2010-09-01,46.939998626708984,48.97999954223633,46.599998474121094,49.02000045776367,2902500.0
2010-09-02,48.86000061035156,50.7599983215332,48.86000061035156,50.959999084472656,2526100.0
2010-09-03,51.459999084472656,50.81999969482422,50.20000076293945,51.959999084472656,1506800.0
2010-09-07,50.58000183105469,49.279998779296875,49.220001220703125,50.79999923706055,1654500.0
2010-09-08,49.560001373291016,50.380001068115234,49.560001373291016,50.63999938964844,2431600.0
2010-09-09,50.880001068115234,51.08000183105469,50.18000030517578,51.58000183105469,2104600.0
2010-09-10,51.29999923706055,51.720001220703125,50.81999969482422,52.70000076293945,1884100.0
2010-09-13,52.31999969482422,53.0,52.119998931884766,53.099998474121094,1970900.0
2010-09-14,52.63999938964844,53.68000030517578,52.36000061035156,53.880001068115234,2095600.0
2010-09-15,53.2599983215332,53.31999969482422,52.52000045776367,53.79999923706055,1779600.0
2010-09-16,53.279998779296875,55.380001068115234,53.060001373291016,55.41999816894531,3015900.0
2010-09-17,55.900001525878906,57.52000045776367,55.81999969482422,57.79999923706055,5324500.0
2010-09-20,56.31999969482422,57.70000076293945,56.060001373291016,57.91999816894531,4042000.0
2010-09-21,57.7400016784668,57.29999923706055,56.84000015258789,57.86000061035156,3237000.0
2010-09-22,56.599998474121094,56.79999923706055,56.47999954223633,57.959999084472656,2278600.0
2010-09-23,56.47999954223633,56.619998931884766,56.08000183105469,57.459999084472656,2107400.0
2010-09-24,57.2400016784668,59.279998779296875,57.220001220703125,59.70000076293945,2873500.0
2010-09-27,58.540000915527344,58.58000183105469,57.599998474121094,59.13999938964844,2294500.0
2010-09-28,59.119998931884766,58.02000045776367,57.380001068115234,59.5,3027100.0
2010-09-29,57.70000076293945,56.81999969482422,56.619998931884766,58.599998474121094,3037700.0
2010-09-30,57.619998931884766,56.459999084472656,55.86000061035156,58.15999984741211,2668700.0
2010-10-01,57.29999923706055,55.41999816894531,54.779998779296875,57.29999923706055,3653300.0
2010-10-04,55.599998474121094,54.34000015258789,53.959999084472656,55.599998474121094,2241300.0
2010-10-05,55.119998931884766,56.599998474121094,54.97999954223633,56.86000061035156,1989500.0
2010-10-06,56.439998626708984,55.400001525878906,54.720001220703125,56.63999938964844,1656500.0
2010-10-07,55.97999954223633,56.52000045776367,55.29999923706055,56.7400016784668,2279600.0
2010-10-08,55.15999984741211,56.58000183105469,55.099998474121094,56.70000076293945,2254300.0
2010-10-11,56.63999938964844,57.0,56.63999938964844,58.099998474121094,1891400.0
2010-10-12,56.91999816894531,55.81999969482422,54.52000045776367,56.91999816894531,3309100.0
2010-10-13,56.18000030517578,56.58000183105469,55.900001525878906,57.099998474121094,1537600.0
2010-10-14,56.58000183105469,55.400001525878906,54.79999923706055,56.68000030517578,1777000.0
2010-10-15,55.84000015258789,55.63999938964844,55.0,56.560001373291016,2819800.0
2010-10-18,55.5,54.900001525878906,54.68000030517578,55.70000076293945,2483000.0
2010-10-19,54.36000061035156,53.70000076293945,53.040000915527344,54.68000030517578,1913300.0
2010-10-20,54.18000030517578,54.31999969482422,53.84000015258789,54.84000015258789,1752500.0
2010-10-21,55.0,55.779998779296875,55.0,56.619998931884766,1917500.0
2010-10-22,56.0,56.560001373291016,55.70000076293945,57.31999969482422,1804100.0
2010-10-25,57.18000030517578,57.18000030517578,56.52000045776367,58.7400016784668,1980300.0
2010-10-26,57.08000183105469,56.58000183105469,55.720001220703125,57.619998931884766,2557000.0
2010-10-27,56.02000045776367,58.0,56.0,58.099998474121094,3314200.0
2010-10-28,59.0,58.279998779296875,56.91999816894531,59.0,4226200.0
2010-10-29,58.099998474121094,57.900001525878906,56.20000076293945,58.70000076293945,4516100.0
2010-11-01,57.959999084472656,57.08000183105469,56.58000183105469,58.5,1829800.0
2010-11-02,57.86000061035156,57.380001068115234,57.060001373291016,57.880001068115234,1391200.0
2010-11-03,57.34000015258789,57.36000061035156,56.34000015258789,57.400001525878906,2173000.0
2010-11-04,57.900001525878906,54.34000015258789,53.2599983215332,57.91999816894531,6803700.0
2010-11-05,54.68000030517578,54.599998474121094,54.380001068115234,55.63999938964844,4172300.0
2010-11-08,54.41999816894531,56.040000915527344,54.119998931884766,56.040000915527344,3333200.0
2010-11-09,56.380001068115234,54.70000076293945,54.29999923706055,56.70000076293945,2415100.0
2010-11-10,54.599998474121094,54.91999816894531,53.900001525878906,55.02000045776367,1130600.0
2010-11-11,54.220001220703125,54.63999938964844,53.599998474121094,54.880001068115234,988300.0
2010-11-12,54.2599983215332,53.31999969482422,52.720001220703125,54.540000915527344,1889500.0
2010-11-15,53.720001220703125,51.63999938964844,51.36000061035156,53.97999954223633,3054100.0
2010-11-16,50.91999816894531,51.0,50.7400016784668,51.7599983215332,3353600.0
2010-11-17,51.099998474121094,52.119998931884766,50.900001525878906,52.2400016784668,1659200.0
2010-11-18,52.599998474121094,52.900001525878906,52.47999954223633,53.65999984741211,2159400.0
2010-11-19,52.84000015258789,52.41999816894531,51.97999954223633,53.119998931884766,1425400.0
2010-11-22,51.560001373291016,51.7400016784668,50.79999923706055,52.15999984741211,2310200.0
2010-11-23,51.2599983215332,50.720001220703125,50.060001373291016,51.279998779296875,2138600.0
2010-11-24,51.20000076293945,52.439998626708984,51.20000076293945,52.599998474121094,1772300.0
2010-11-26,52.040000915527344,52.7400016784668,51.880001068115234,53.060001373291016,1086100.0
2010-11-29,52.20000076293945,53.560001373291016,52.15999984741211,53.939998626708984,2623600.0
2010-11-30,52.91999816894531,52.65999984741211,52.5,53.13999938964844,2436000.0
2010-12-01,54.31999969482422,53.58000183105469,53.5,55.20000076293945,2034600.0
2010-12-02,53.63999938964844,53.91999816894531,53.31999969482422,54.15999984741211,1651200.0
2010-12-03,53.84000015258789,54.099998474121094,53.79999923706055,54.720001220703125,1339700.0
2010-12-06,54.060001373291016,54.380001068115234,53.779998779296875,54.47999954223633,1510900.0
2010-12-07,54.900001525878906,53.86000061035156,53.7400016784668,55.20000076293945,1263400.0
2010-12-08,53.7599983215332,54.02000045776367,53.380001068115234,54.099998474121094,823500.0
2010-12-09,54.2599983215332,54.34000015258789,53.560001373291016,54.41999816894531,1401500.0
2010-12-10,54.599998474121094,54.880001068115234,54.02000045776367,54.900001525878906,1261600.0
2010-12-13,55.18000030517578,52.2599983215332,52.2599983215332,55.20000076293945,2948700.0
2010-12-14,52.31999969482422,51.13999938964844,50.91999816894531,52.47999954223633,2905400.0
2010-12-15,51.34000015258789,51.380001068115234,50.959999084472656,52.5,2916400.0
2010-12-16,51.7400016784668,51.959999084472656,51.279998779296875,52.36000061035156,1541100.0
2010-12-17,52.70000076293945,53.65999984741211,52.13999938964844,53.68000030517578,4344500.0
2010-12-20,53.70000076293945,53.79999923706055,52.63999938964844,54.119998931884766,2308800.0
2010-12-21,54.060001373291016,54.380001068115234,54.060001373291016,55.060001373291016,1926300.0
2010-12-22,54.31999969482422,53.2400016784668,52.97999954223633,54.540000915527344,1481100.0
2010-12-23,53.119998931884766,52.65999984741211,52.119998931884766,53.34000015258789,1128600.0
2010-12-27,52.47999954223633,51.13999938964844,50.900001525878906,52.52000045776367,1762300.0
2010-12-28,51.15999984741211,50.959999084472656,50.900001525878906,51.560001373291016,1388900.0
2010-12-29,50.97999954223633,51.15999984741211,50.900001525878906,51.47999954223633,1105600.0
2010-12-30,51.060001373291016,50.560001373291016,49.68000030517578,51.15999984741211,1389800.0
2010-12-31,50.619998931884766,50.18000030517578,49.779998779296875,50.65999984741211,1020200.0
2011-01-03,50.29999923706055,49.58000183105469,47.52000045776367,50.47999954223633,5878100.0
2011-01-04,49.97999954223633,48.84000015258789,48.79999923706055,50.2400016784668,3970800.0
2011-01-05,49.560001373291016,50.86000061035156,49.29999923706055,51.70000076293945,5166500.0
2011-01-06,50.84000015258789,50.20000076293945,49.599998474121094,50.900001525878906,2088000.0
2011-01-07,50.41999816894531,51.2400016784668,50.099998474121094,51.31999969482422,2192800.0
2011-01-10,50.97999954223633,51.02000045776367,50.400001525878906,51.119998931884766,1802800.0
2011-01-11,51.34000015258789,52.720001220703125,50.959999084472656,52.720001220703125,4301600.0
2011-01-12,52.91999816894531,53.29999923706055,52.220001220703125,53.400001525878906,3462600.0
2011-01-13,53.15999984741211,54.2400016784668,52.70000076293945,55.81999969482422,4931100.0
2011-01-14,53.900001525878906,54.599998474121094,53.29999923706055,54.619998931884766,2718100.0
2011-01-18,54.58000183105469,53.380001068115234,52.779998779296875,54.81999969482422,2609800.0
2011-01-19,53.040000915527344,52.68000030517578,52.36000061035156,53.540000915527344,2514700.0
2011-01-20,52.58000183105469,52.58000183105469,52.040000915527344,53.439998626708984,1547000.0
2011-01-21,53.15999984741211,51.959999084472656,51.79999923706055,53.41999816894531,2799800.0
2011-01-24,52.040000915527344,51.959999084472656,51.34000015258789,52.20000076293945,3044100.0
2011-01-25,51.900001525878906,51.52000045776367,50.91999816894531,51.91999816894531,1232300.0
2011-01-26,51.5,50.68000030517578,50.5,51.5,2333800.0
2011-01-27,50.97999954223633,50.779998779296875,50.439998626708984,51.599998474121094,1856800.0
2011-01-28,50.70000076293945,49.959999084472656,49.560001373291016,50.7400016784668,2101300.0
2011-01-31,49.959999084472656,50.31999969482422,49.040000915527344,50.439998626708984,2063600.0
2011-02-01,50.63999938964844,50.63999938964844,50.380001068115234,51.47999954223633,1627400.0
2011-02-02,50.380001068115234,50.459999084472656,50.18000030517578,50.959999084472656,1444500.0
2011-02-03,50.70000076293945,49.959999084472656,49.79999923706055,50.86000061035156,1488500.0
2011-02-04,50.0,50.5,49.7599983215332,50.939998626708984,1582800.0
2011-02-07,50.779998779296875,50.599998474121094,50.36000061035156,51.15999984741211,1872000.0
2011-02-08,50.65999984741211,51.959999084472656,50.459999084472656,52.119998931884766,3064500.0
2011-02-09,51.7599983215332,50.86000061035156,50.459999084472656,52.08000183105469,2032900.0
2011-02-10,50.70000076293945,51.380001068115234,50.36000061035156,51.79999923706055,3036100.0
2011-02-11,43.86000061035156,42.619998931884766,41.97999954223633,44.18000030517578,23723300.0
2011-02-14,43.2599983215332,43.380001068115234,42.63999938964844,44.18000030517578,6680000.0
2011-02-15,43.459999084472656,43.41999816894531,43.220001220703125,43.959999084472656,4755800.0
2011-02-16,43.79999923706055,42.380001068115234,42.380001068115234,43.79999923706055,4214600.0
2011-02-17,42.47999954223633,42.02000045776367,41.97999954223633,42.52000045776367,3179900.0
2011-02-18,42.02000045776367,41.91999816894531,41.70000076293945,42.2400016784668,3401500.0
2011-02-22,41.599998474121094,40.720001220703125,40.619998931884766,42.0,3694900.0
2011-02-23,40.7599983215332,40.63999938964844,40.2400016784668,41.29999923706055,3773900.0
2011-02-24,40.900001525878906,40.540000915527344,39.91999816894531,41.13999938964844,3704900.0
2011-02-25,40.63999938964844,40.279998779296875,39.779998779296875,40.63999938964844,3398700.0
2011-02-28,40.279998779296875,39.720001220703125,39.68000030517578,40.31999969482422,3371900.0
2011-03-01,40.040000915527344,39.380001068115234,39.2400016784668,40.15999984741211,3069800.0
2011-03-02,39.2599983215332,39.79999923706055,39.220001220703125,40.13999938964844,5442500.0
2011-03-03,40.2400016784668,40.400001525878906,40.02000045776367,40.599998474121094,4482900.0
2011-03-04,40.2400016784668,41.560001373291016,40.220001220703125,41.58000183105469,5268900.0
2011-03-07,41.400001525878906,42.0,41.13999938964844,42.099998474121094,5436000.0
2011-03-08,42.959999084472656,43.20000076293945,42.31999969482422,43.58000183105469,6290800.0
2011-03-09,43.41999816894531,42.900001525878906,42.560001373291016,43.560001373291016,3802500.0
2011-03-10,42.41999816894531,42.939998626708984,41.619998931884766,43.02000045776367,4454900.0
2011-03-11,42.63999938964844,43.599998474121094,42.459999084472656,43.81999969482422,3504100.0
2011-03-14,43.279998779296875,43.400001525878906,42.79999923706055,43.599998474121094,3815700.0
2011-03-15,42.13999938964844,43.380001068115234,41.779998779296875,43.65999984741211,4536100.0
2011-03-16,42.91999816894531,42.97999954223633,42.720001220703125,43.52000045776367,6849300.0
2011-03-17,43.47999954223633,43.08000183105469,42.959999084472656,43.560001373291016,4542300.0
2011-03-18,43.540000915527344,42.63999938964844,42.63999938964844,43.560001373291016,4215200.0
2011-03-21,43.31999969482422,43.20000076293945,43.099998474121094,43.939998626708984,3347600.0
2011-03-22,43.20000076293945,43.15999984741211,43.0,43.439998626708984,3610300.0
2011-03-23,42.959999084472656,43.060001373291016,42.560001373291016,43.29999923706055,2852700.0
2011-03-24,43.2400016784668,43.720001220703125,43.060001373291016,43.939998626708984,1753700.0
2011-03-25,43.939998626708984,43.65999984741211,43.540000915527344,44.63999938964844,2231400.0
2011-03-28,43.97999954223633,43.2400016784668,42.97999954223633,44.02000045776367,2822200.0
2011-03-29,43.31999969482422,43.97999954223633,43.060001373291016,44.099998474121094,2277300.0
2011-03-30,44.41999816894531,45.65999984741211,44.099998474121094,45.68000030517578,3139600.0
2011-03-31,45.31999969482422,45.31999969482422,44.86000061035156,45.65999984741211,2630300.0
2011-04-01,45.47999954223633,44.52000045776367,44.29999923706055,45.7599983215332,2596000.0
2011-04-04,44.720001220703125,44.86000061035156,44.0,45.0,1772800.0
2011-04-05,47.0,45.439998626708984,45.41999816894531,47.099998474121094,4983600.0
2011-04-06,45.7599983215332,44.959999084472656,44.52000045776367,45.86000061035156,2853600.0
2011-04-07,44.779998779296875,44.79999923706055,44.220001220703125,45.20000076293945,3217400.0
2011-04-08,50.86000061035156,50.599998474121094,48.900001525878906,51.5,20887100.0
2011-04-11,50.47999954223633,49.040000915527344,48.79999923706055,50.880001068115234,7334800.0
2011-04-12,48.720001220703125,48.41999816894531,48.040000915527344,48.79999923706055,3986100.0
2011-04-13,48.560001373291016,47.97999954223633,47.41999816894531,48.68000030517578,2672400.0
2011-04-14,47.68000030517578,47.29999923706055,46.63999938964844,47.939998626708984,3126100.0
2011-04-15,47.439998626708984,47.31999969482422,46.900001525878906,47.779998779296875,2565700.0
2011-04-18,47.0,46.81999969482422,46.52000045776367,47.439998626708984,3103300.0
2011-04-19,46.7400016784668,46.58000183105469,46.040000915527344,46.97999954223633,2464900.0
2011-04-20,47.040000915527344,47.18000030517578,46.79999923706055,47.779998779296875,2022500.0
2011-04-21,47.29999923706055,47.68000030517578,46.959999084472656,47.97999954223633,1884900.0
2011-04-25,47.70000076293945,48.7599983215332,47.65999984741211,49.20000076293945,3755700.0
2011-04-26,49.02000045776367,48.7599983215332,48.439998626708984,49.02000045776367,2998700.0
2011-04-27,48.779998779296875,48.5,48.400001525878906,49.099998474121094,4068800.0
2011-04-28,48.68000030517578,49.36000061035156,48.29999923706055,49.47999954223633,3450000.0
2011-04-29,49.34000015258789,50.040000915527344,48.91999816894531,51.220001220703125,6150000.0
2011-05-02,51.20000076293945,50.7400016784668,50.400001525878906,51.220001220703125,2586800.0
2011-05-03,50.65999984741211,49.959999084472656,49.47999954223633,50.900001525878906,2331600.0
2011-05-04,49.880001068115234,49.439998626708984,49.400001525878906,50.29999923706055,3086200.0
2011-05-05,49.119998931884766,49.459999084472656,48.52000045776367,50.08000183105469,1783100.0
2011-05-06,50.119998931884766,50.52000045776367,49.7599983215332,50.939998626708984,3314000.0
2011-05-09,50.540000915527344,50.79999923706055,50.15999984741211,51.08000183105469,2666800.0
2011-05-10,51.0,50.70000076293945,50.540000915527344,51.13999938964844,1748300.0
2011-05-11,50.619998931884766,50.15999984741211,49.68000030517578,50.84000015258789,1949400.0
2011-05-12,50.18000030517578,50.2400016784668,49.5,50.65999984741211,1923900.0
2011-05-13,50.70000076293945,50.34000015258789,50.31999969482422,51.20000076293945,2397200.0
2011-05-16,50.599998474121094,49.900001525878906,49.880001068115234,50.68000030517578,2551600.0
2011-05-17,49.900001525878906,51.119998931884766,49.900001525878906,51.2599983215332,3486500.0
2011-05-18,51.2599983215332,53.279998779296875,51.15999984741211,54.099998474121094,6489400.0
2011-05-19,53.47999954223633,54.52000045776367,53.400001525878906,54.68000030517578,3873000.0
2011-05-20,54.560001373291016,55.13999938964844,54.439998626708984,56.18000030517578,5001800.0
2011-05-23,54.5,55.099998474121094,53.720001220703125,55.81999969482422,2797500.0
2011-05-24,55.29999923706055,54.720001220703125,54.65999984741211,56.0,2050000.0
2011-05-25,54.63999938964844,54.65999984741211,54.279998779296875,54.939998626708984,1440600.0
2011-05-26,54.58000183105469,54.720001220703125,54.220001220703125,54.79999923706055,1595000.0
2011-05-27,54.7599983215332,55.380001068115234,54.65999984741211,55.900001525878906,1561100.0
2011-05-31,55.7400016784668,56.02000045776367,55.34000015258789,56.29999923706055,2190500.0
2011-06-01,55.380001068115234,55.599998474121094,54.880001068115234,56.599998474121094,3924800.0
2011-06-02,55.560001373291016,55.84000015258789,55.2599983215332,56.060001373291016,2114000.0
2011-06-03,55.2599983215332,55.2599983215332,54.939998626708984,56.119998931884766,2281600.0
2011-06-06,55.20000076293945,53.86000061035156,53.720001220703125,55.47999954223633,2323000.0
2011-06-07,55.02000045776367,53.779998779296875,53.7599983215332,55.220001220703125,2812800.0
2011-06-08,53.7400016784668,54.29999923706055,53.34000015258789,54.41999816894531,3279900.0
2011-06-09,54.220001220703125,54.63999938964844,53.880001068115234,54.939998626708984,1727300.0
2011-06-10,54.279998779296875,54.0,53.7599983215332,54.560001373291016,1884900.0
2011-06-13,54.13999938964844,54.959999084472656,54.099998474121094,55.380001068115234,2399000.0
2011-06-14,55.540000915527344,55.439998626708984,55.400001525878906,56.36000061035156,2549800.0
2011-06-15,54.86000061035156,54.459999084472656,54.099998474121094,55.279998779296875,2276600.0
2011-06-16,54.459999084472656,54.02000045776367,53.439998626708984,54.68000030517578,1910100.0
2011-06-17,54.7599983215332,54.060001373291016,53.97999954223633,54.7599983215332,2007800.0
2011-06-20,54.20000076293945,54.7400016784668,54.0,54.900001525878906,1906600.0
2011-06-21,54.880001068115234,56.560001373291016,54.380001068115234,56.7400016784668,3721700.0
2011-06-22,56.5,56.13999938964844,56.119998931884766,57.58000183105469,2358300.0
2011-06-23,55.47999954223633,56.58000183105469,54.65999984741211,56.720001220703125,2404400.0
2011-06-24,56.599998474121094,55.91999816894531,55.84000015258789,57.540000915527344,2139400.0
2011-06-27,55.939998626708984,55.779998779296875,55.720001220703125,57.220001220703125,3188500.0
2011-06-28,56.119998931884766,56.86000061035156,55.84000015258789,56.86000061035156,1969000.0
2011-06-29,57.02000045776367,57.18000030517578,56.119998931884766,57.619998931884766,1704900.0
2011-06-30,57.400001525878906,57.97999954223633,57.099998474121094,58.279998779296875,1514500.0
2011-07-01,57.91999816894531,59.08000183105469,57.779998779296875,59.2599983215332,1136500.0
2011-07-05,58.97999954223633,59.86000061035156,58.52000045776367,59.900001525878906,2412900.0
2011-07-06,59.86000061035156,59.7599983215332,59.099998474121094,60.0,1609600.0
2011-07-07,60.220001220703125,60.5,59.68000030517578,60.63999938964844,1785400.0
2011-07-08,59.779998779296875,61.36000061035156,59.13999938964844,61.36000061035156,1847900.0
2011-07-11,60.52000045776367,60.779998779296875,60.0,61.68000030517578,2319700.0
2011-07-12,60.599998474121094,61.13999938964844,59.900001525878906,61.81999969482422,3558100.0
2011-07-13,61.41999816894531,61.220001220703125,60.81999969482422,62.02000045776367,2199600.0
2011-07-14,61.619998931884766,60.41999816894531,59.86000061035156,61.81999969482422,1831100.0
2011-07-15,60.65999984741211,60.52000045776367,59.84000015258789,61.380001068115234,1797000.0
2011-07-18,60.20000076293945,59.5,58.81999969482422,60.380001068115234,2102800.0
2011-07-19,60.08000183105469,60.63999938964844,59.86000061035156,61.20000076293945,3629900.0
2011-07-20,60.560001373291016,59.79999923706055,59.599998474121094,60.81999969482422,2072500.0
2011-07-21,58.939998626708984,60.099998474121094,58.52000045776367,61.20000076293945,2154500.0
2011-07-22,60.20000076293945,60.099998474121094,59.7400016784668,60.79999923706055,1786700.0
2011-07-25,59.86000061035156,60.34000015258789,59.79999923706055,61.119998931884766,1449400.0
2011-07-26,60.34000015258789,61.18000030517578,60.2599983215332,61.86000061035156,2189500.0
2011-07-27,61.34000015258789,59.52000045776367,59.47999954223633,61.86000061035156,1812600.0
2011-07-28,59.36000061035156,57.97999954223633,57.20000076293945,59.439998626708984,3341000.0
2011-07-29,61.02000045776367,63.380001068115234,59.81999969482422,65.77999877929688,7709300.0
2011-08-01,63.380001068115234,62.79999923706055,61.65999984741211,63.70000076293945,3453300.0
2011-08-02,62.279998779296875,60.900001525878906,60.86000061035156,63.34000015258789,2739100.0
2011-08-03,60.880001068115234,61.279998779296875,59.400001525878906,61.36000061035156,2668900.0
2011-08-04,60.36000061035156,57.7400016784668,57.7400016784668,60.599998474121094,3833200.0
2011-08-05,58.880001068115234,57.15999984741211,55.939998626708984,59.13999938964844,4669800.0
2011-08-08,55.540000915527344,53.560001373291016,52.97999954223633,56.5,3911100.0
2011-08-09,54.060001373291016,56.619998931884766,53.18000030517578,56.65999984741211,3605200.0
2011-08-10,55.599998474121094,54.900001525878906,54.20000076293945,56.400001525878906,2729200.0
2011-08-11,55.13999938964844,56.86000061035156,54.31999969482422,57.52000045776367,2563100.0
2011-08-12,57.119998931884766,57.540000915527344,56.380001068115234,58.0,1362900.0
2011-08-15,57.900001525878906,59.2599983215332,57.81999969482422,59.439998626708984,2387800.0
2011-08-16,58.65999984741211,58.68000030517578,57.779998779296875,58.97999954223633,2124200.0
2011-08-17,58.81999969482422,57.84000015258789,56.540000915527344,59.31999969482422,2625000.0
2011-08-18,56.58000183105469,54.099998474121094,53.279998779296875,56.86000061035156,2778400.0
2011-08-19,52.41999816894531,53.060001373291016,52.41999816894531,54.540000915527344,2600200.0
2011-08-22,53.959999084472656,53.599998474121094,53.5,54.7400016784668,2464700.0
2011-08-23,53.68000030517578,55.279998779296875,52.900001525878906,55.380001068115234,2460400.0
2011-08-24,54.939998626708984,55.47999954223633,53.939998626708984,55.58000183105469,1706800.0
2011-08-25,55.560001373291016,54.459999084472656,54.220001220703125,56.060001373291016,4762900.0
2011-08-26,54.29999923706055,56.060001373291016,53.220001220703125,56.36000061035156,3064600.0
2011-08-29,56.599998474121094,58.52000045776367,56.58000183105469,58.619998931884766,4438000.0
2011-08-30,58.47999954223633,59.97999954223633,58.47999954223633,60.5,2946900.0
2011-08-31,60.400001525878906,60.619998931884766,59.79999923706055,61.47999954223633,2080500.0
2011-09-01,60.779998779296875,60.400001525878906,60.2599983215332,61.880001068115234,2084900.0
2011-09-02,58.400001525878906,58.47999954223633,58.0,59.70000076293945,4109300.0
2011-09-06,57.34000015258789,59.540000915527344,56.959999084472656,59.540000915527344,2072400.0
2011-09-07,60.52000045776367,60.900001525878906,60.040000915527344,61.599998474121094,2271700.0
2011-09-08,60.619998931884766,60.0,59.7400016784668,61.459999084472656,1677100.0
2011-09-09,59.68000030517578,58.2599983215332,57.86000061035156,60.41999816894531,2429600.0
2011-09-12,57.2599983215332,59.279998779296875,56.939998626708984,59.34000015258789,2094600.0
2011-09-13,59.459999084472656,59.560001373291016,59.0,60.0,1690800.0
2011-09-14,59.15999984741211,59.41999816894531,57.5,59.97999954223633,2675900.0
2011-09-15,60.0,59.08000183105469,58.900001525878906,60.060001373291016,1920200.0
2011-09-16,59.279998779296875,59.20000076293945,58.70000076293945,59.900001525878906,2410000.0
2011-09-19,58.459999084472656,57.58000183105469,57.18000030517578,58.70000076293945,2939600.0
2011-09-20,57.84000015258789,57.7400016784668,56.599998474121094,58.619998931884766,3096000.0
2011-09-21,57.540000915527344,56.439998626708984,56.34000015258789,58.70000076293945,2991700.0
2011-09-22,55.70000076293945,53.15999984741211,52.15999984741211,55.70000076293945,4270900.0
2011-09-23,52.84000015258789,54.34000015258789,52.5,54.70000076293945,2528900.0
2011-09-26,56.47999954223633,56.880001068115234,54.29999923706055,57.099998474121094,3120600.0
2011-09-27,58.5,57.81999969482422,56.97999954223633,59.060001373291016,2844600.0
2011-09-28,58.040000915527344,57.119998931884766,56.86000061035156,59.02000045776367,2362200.0
2011-09-29,57.81999969482422,54.20000076293945,52.7400016784668,58.02000045776367,3614600.0
2011-09-30,53.5,51.5,51.47999954223633,53.52000045776367,3270700.0
2011-10-03,51.20000076293945,48.619998931884766,48.52000045776367,51.65999984741211,4393100.0
2011-10-04,48.52000045776367,50.400001525878906,47.70000076293945,50.5,4669900.0
2011-10-05,50.439998626708984,51.86000061035156,49.2400016784668,52.13999938964844,3281500.0
2011-10-06,51.959999084472656,54.29999923706055,51.2599983215332,54.41999816894531,2641700.0
2011-10-07,54.5,53.959999084472656,53.29999923706055,54.720001220703125,1567300.0
2011-10-10,54.779998779296875,55.91999816894531,54.7400016784668,56.47999954223633,1673600.0
2011-10-11,55.720001220703125,56.459999084472656,54.91999816894531,57.08000183105469,1563000.0
2011-10-12,56.86000061035156,56.459999084472656,55.97999954223633,57.20000076293945,2782600.0
2011-10-13,56.060001373291016,56.439998626708984,55.29999923706055,56.70000076293945,1900100.0
2011-10-14,57.119998931884766,56.02000045776367,55.29999923706055,57.459999084472656,2047700.0
2011-10-17,55.5,55.560001373291016,54.81999969482422,56.31999969482422,1875000.0
2011-10-18,55.599998474121094,56.0,54.400001525878906,56.2400016784668,1657500.0
2011-10-19,55.97999954223633,54.720001220703125,54.400001525878906,56.34000015258789,1311500.0
2011-10-20,54.81999969482422,54.400001525878906,53.36000061035156,55.220001220703125,1940600.0
2011-10-21,54.880001068115234,55.63999938964844,54.720001220703125,55.900001525878906,1573300.0
2011-10-24,55.63999938964844,57.720001220703125,55.63999938964844,58.0,2007400.0
2011-10-25,57.18000030517578,55.959999084472656,55.47999954223633,57.29999923706055,3180100.0
2011-10-26,56.13999938964844,56.34000015258789,54.70000076293945,56.720001220703125,1827100.0
2011-10-27,56.97999954223633,58.18000030517578,56.91999816894531,58.79999923706055,2920700.0
2011-10-28,56.119998931884766,54.560001373291016,53.619998931884766,57.91999816894531,5362600.0
2011-10-31,54.0,52.52000045776367,52.060001373291016,54.2599983215332,3150500.0
2011-11-01,51.2400016784668,54.7599983215332,50.880001068115234,55.040000915527344,3791500.0
2011-11-02,54.7400016784668,55.220001220703125,54.68000030517578,56.099998474121094,2381900.0
2011-11-03,55.540000915527344,56.279998779296875,54.7599983215332,56.5,1516300.0
