Date,atroopen,atroclose,atrolow,atrohigh,atrovolume
2010-01-08,3.23471736907959,3.2791807651519775,3.23471736907959,3.3051178455352783,20100.0
2010-01-11,3.294002056121826,3.245833158493042,3.2310121059417725,3.294002056121826,24100.0
2010-01-12,3.2236015796661377,3.245833158493042,3.2236015796661377,3.3088231086730957,36900.0
2010-01-13,3.2606544494628906,3.2569491863250732,3.2495384216308594,3.3088231086730957,28200.0
2010-01-14,3.2569491863250732,3.130969285964966,3.0976216793060303,3.2865915298461914,92200.0
2010-01-15,3.153201103210449,3.012399911880493,2.982757806777954,3.153201103210449,97300.0
2010-01-19,3.093916416168213,2.953115463256836,2.916062593460083,3.093916416168213,137800.0
2010-01-20,2.7789669036865234,2.927178382873535,2.63446044921875,2.953115463256836,295000.0
2010-01-21,2.871598958969116,2.793787956237793,2.786377429962158,2.908651828765869,87600.0
2010-01-22,2.8011984825134277,2.8011984825134277,2.764145612716675,2.9382941722869873,52200.0
2010-01-25,2.9419994354248047,2.793787956237793,2.7233874797821045,2.9419994354248047,55900.0
2010-01-26,2.7789669036865234,2.782672166824341,2.678924083709717,2.8345460891723633,36600.0
2010-01-27,2.7604403495788574,2.849367380142212,2.7604403495788574,3.008694648742676,76400.0
2010-01-28,2.849367380142212,2.964231252670288,2.793787956237793,2.990168333053589,147000.0
2010-01-29,2.9938735961914062,3.001284122467041,2.767850875854492,3.0049893856048584,182900.0
2010-02-01,2.9975788593292236,3.142085075378418,2.897536039352417,3.1680221557617188,69300.0
2010-02-02,3.0642740726470947,2.9864630699157715,2.982757806777954,3.123558759689331,73000.0
2010-02-03,2.971641778945923,2.871598958969116,2.8197250366210938,2.9975788593292236,224300.0
2010-02-04,2.8567779064178467,2.7493245601654053,2.7233874797821045,2.964231252670288,93500.0
2010-02-05,2.7530298233032227,2.812314510345459,2.708566427230835,2.812314510345459,40300.0
2010-02-08,2.8086090087890625,2.7974932193756104,2.767850875854492,2.9012413024902344,36300.0
2010-02-09,2.8641884326934814,2.9679365158081055,2.8160197734832764,3.012399911880493,84400.0
2010-02-10,2.953115463256836,2.908651828765869,2.87900972366333,3.0049893856048584,25500.0
2010-02-11,2.8938307762145996,2.9975788593292236,2.8160197734832764,3.012399911880493,106500.0
2010-02-12,3.001284122467041,3.030926465988159,2.8641884326934814,3.05686354637146,44100.0
2010-02-16,3.05686354637146,3.0049893856048584,2.982757806777954,3.123558759689331,97300.0
2010-02-17,3.019810676574707,3.038336992263794,2.990168333053589,3.0531582832336426,33000.0
2010-02-18,3.0642740726470947,3.1124427318573,3.0531582832336426,3.1124427318573,29700.0
2010-02-19,3.1087374687194824,3.0642740726470947,3.0346317291259766,3.142085075378418,43700.0
2010-02-22,3.0790951251983643,3.0605688095092773,3.0346317291259766,3.105032205581665,43900.0
2010-02-23,2.9938735961914062,3.23471736907959,2.9938735961914062,3.27547550201416,51500.0
2010-02-24,3.0531582832336426,3.0828006267547607,3.0531582832336426,3.208780288696289,17800.0
2010-02-25,3.038336992263794,3.1124427318573,2.93458890914917,3.2198963165283203,103700.0
2010-02-26,3.123558759689331,3.2495384216308594,3.0976216793060303,3.2680649757385254,33600.0
2010-03-01,3.2680649757385254,3.294002056121826,3.075389862060547,3.338465452194214,108500.0
2010-03-02,3.153201103210449,3.2717702388763428,3.0790951251983643,3.2791807651519775,30400.0
2010-03-03,3.2791807651519775,3.2717702388763428,3.2310121059417725,3.2791807651519775,31100.0
2010-03-04,3.2310121059417725,3.2977073192596436,3.190253973007202,3.2977073192596436,21300.0
2010-03-05,3.2977073192596436,3.4125711917877197,3.216190814971924,3.423687219619751,54800.0
2010-03-08,3.405160665512085,3.4014554023742676,3.3532865047454834,3.416276454925537,13700.0
2010-03-09,3.2421278953552246,3.4199817180633545,3.2421278953552246,3.4199817180633545,18800.0
2010-03-10,3.4088659286499023,3.423687219619751,3.3162336349487305,3.4273924827575684,56400.0
2010-03-11,3.4014554023742676,3.4755611419677734,3.338465452194214,3.482971668243408,213200.0
2010-03-12,3.482971668243408,3.5052034854888916,3.442213535308838,3.520024538040161,21500.0
2010-03-15,3.4866769313812256,3.5126140117645264,3.4755611419677734,3.520024538040161,31000.0
2010-03-16,3.482971668243408,3.5311405658721924,3.4644453525543213,3.6200673580169678,335800.0
2010-03-17,3.5422563552856445,3.479266405105591,3.416276454925537,3.5496668815612793,23800.0
2010-03-18,3.2569491863250732,3.4570348262786865,3.253243923187256,3.5052034854888916,16900.0
2010-03-19,3.4755611419677734,3.482971668243408,3.2717702388763428,3.4940876960754395,308700.0
2010-03-22,3.4570348262786865,3.631183385848999,3.423687219619751,3.6460044384002686,252000.0
2010-03-23,3.631183385848999,3.6645309925079346,3.5422563552856445,3.6904678344726562,148300.0
2010-03-24,3.6571202278137207,3.5607829093933105,3.5607829093933105,3.660825490951538,115700.0
2010-03-25,3.5533721446990967,3.538551092147827,3.538551092147827,3.6348886489868164,164100.0
2010-03-26,3.557077407836914,3.594130516052246,3.5348458290100098,3.601541042327881,24600.0
2010-03-29,3.601541042327881,3.612656831741333,3.538551092147827,3.631183385848999,405000.0
2010-03-30,3.6089515686035156,3.612656831741333,3.601541042327881,3.6941730976104736,114400.0
2010-03-31,3.5978357791900635,3.6348886489868164,3.594130516052246,3.642299175262451,166200.0
2010-04-01,3.631183385848999,3.723815441131592,3.6163620948791504,3.746047258377075,52200.0
2010-04-05,3.679352045059204,3.809037208557129,3.638593912124634,3.809037208557129,100000.0
2010-04-06,3.7793948650360107,4.279608726501465,3.742341995239258,4.320366859436035,193400.0
2010-04-07,4.2870192527771,4.742770195007324,4.2870192527771,4.7835283279418945,287700.0
2010-04-08,4.664958953857422,4.772412300109863,4.527863025665283,4.779822826385498,122100.0
2010-04-09,4.61308479309082,4.713127613067627,4.524158000946045,4.768707275390625,60400.0
2010-04-12,4.77611780166626,4.672369480133057,4.5760321617126465,4.77611780166626,122500.0
2010-04-13,4.679780006408691,4.679780006408691,4.5871477127075195,4.731654167175293,153700.0
2010-04-14,4.690896034240723,4.676074981689453,4.524158000946045,4.694601058959961,59500.0
2010-04-15,4.672369480133057,4.705717086791992,4.631611347198486,4.7279486656188965,30600.0
2010-04-16,4.705717086791992,4.679780006408691,4.631611347198486,4.768707275390625,61700.0
2010-04-19,4.668664455413818,4.672369480133057,4.598263740539551,4.720538139343262,78200.0
2010-04-20,4.698306560516357,4.950266361236572,4.668664455413818,4.9539713859558105,92300.0
2010-04-21,4.965087413787842,5.057719707489014,4.850223541259766,5.068835258483887,65000.0
2010-04-22,5.009551048278809,5.016961574554443,4.92803430557251,5.020666599273682,50200.0
2010-04-23,4.998435020446777,5.109593868255615,4.909508228302002,5.109593868255615,63100.0
2010-04-26,5.128119945526123,5.187404632568359,5.102182865142822,5.220752239227295,81300.0
2010-04-27,5.179994106292725,5.105888366699219,5.020666599273682,5.179994106292725,73000.0
2010-04-28,5.042898654937744,5.209636211395264,5.002140045166016,5.2355732917785645,37700.0
2010-04-29,5.257805347442627,5.350437641143799,5.1132988929748535,5.354142665863037,101100.0
2010-04-30,5.324500560760498,5.357848167419434,5.209636211395264,5.41713285446167,155600.0
2010-05-03,5.357848167419434,5.391195774078369,5.283742427825928,5.4319539070129395,70900.0
2010-05-04,5.350437641143799,5.305974006652832,5.176288604736328,5.372669219970703,82500.0
2010-05-05,5.354142665863037,5.728376865386963,5.320795059204102,5.86917781829834,129700.0
2010-05-06,5.680208206176758,6.017389297485352,5.680208206176758,6.291580677032471,166000.0
2010-05-07,6.024799823760986,5.761724472045898,5.750608444213867,6.247117519378662,104300.0
2010-05-10,5.8135986328125,6.184127330780029,5.724671840667725,6.206359386444092,111700.0
2010-05-11,6.198948860168457,6.384212970733643,6.187832832336426,6.528719425201416,123800.0
2010-05-12,6.376802444458008,6.576888084411621,6.261938571929932,6.669520378112793,239000.0
2010-05-13,6.617646217346191,6.428676605224609,6.306402206420898,6.736215591430664,191700.0
2010-05-14,6.343454837799072,6.432381629943848,6.313812732696533,6.4768452644348145,53000.0
2010-05-17,6.480550765991211,6.239706993103027,6.239706993103027,6.558361530303955,96600.0
2010-05-18,6.2989912033081055,6.213769912719727,6.09890604019165,6.2989912033081055,67300.0
2010-05-19,6.187832832336426,6.236001491546631,6.017389297485352,6.376802444458008,76400.0
2010-05-20,6.143369197845459,5.839535713195801,5.75801944732666,6.143369197845459,129300.0
2010-05-21,5.769134998321533,5.876588344573975,5.720966339111328,5.9506940841674805,71200.0
2010-05-24,5.861767292022705,5.92475700378418,5.746903419494629,5.935873031616211,32600.0
2010-05-25,5.6579766273498535,5.891409397125244,5.6579766273498535,5.921051979064941,64400.0
2010-05-26,5.954399585723877,5.77284049987793,5.750608444213867,6.047031879425049,32300.0
2010-05-27,5.90993595123291,6.1952433586120605,5.817303657531738,6.206359386444092,66900.0
2010-05-28,6.1581902503967285,6.276759624481201,6.080379486083984,6.41385555267334,120200.0
2010-06-01,6.2508225440979,6.065558433532715,5.998863220214844,6.395328998565674,151700.0
2010-06-02,6.069263458251953,6.588004112243652,5.984041690826416,6.654699325561523,75600.0
2010-06-03,6.5138983726501465,6.328633785247803,6.1767168045043945,6.643583297729492,216000.0
2010-06-04,6.243412017822266,6.0062737464904785,5.991452217102051,6.247117519378662,75600.0
2010-06-07,6.050736904144287,5.998863220214844,5.935873031616211,6.3545708656311035,252900.0
2010-06-08,6.032210826873779,5.687618732452393,5.580165386199951,6.032210826873779,100100.0
2010-06-09,5.75801944732666,5.683913230895996,5.598691940307617,5.883998870849609,46100.0
2010-06-10,5.75801944732666,5.8098931312561035,5.654271125793457,5.861767292022705,48700.0
2010-06-11,5.75801944732666,5.90993595123291,5.75801944732666,5.913641452789307,26400.0
2010-06-14,5.9506940841674805,6.080379486083984,5.9506940841674805,6.213769912719727,68900.0
2010-06-15,6.039621353149414,6.295286178588867,5.943283557891846,6.2989912033081055,63700.0
2010-06-16,6.221180438995361,6.239706993103027,6.095200538635254,6.384212970733643,47500.0
2010-06-17,6.228590965270996,6.3545708656311035,6.228590965270996,6.376802444458008,29700.0
2010-06-18,6.399034023284912,6.632467269897461,6.399034023284912,6.639877796173096,125600.0
2010-06-21,6.695457458496094,6.376802444458008,6.3730974197387695,6.743626117706299,48700.0
2010-06-22,6.421266078948975,6.239706993103027,6.239706993103027,6.45461368560791,49400.0
2010-06-23,6.217474937438965,6.284170150756836,6.032210826873779,6.361981391906738,30600.0
2010-06-24,6.258233070373535,6.16930627822876,6.084084510803223,6.258233070373535,27300.0
2010-06-25,6.180422306060791,6.628762245178223,6.1470746994018555,6.6658148765563965,499500.0
2010-06-28,6.5435404777526855,6.517603397369385,6.406445026397705,6.613941192626953,95300.0
2010-06-29,6.517603397369385,6.365686416625977,6.095200538635254,6.595414638519287,164200.0
2010-06-30,6.347160339355469,6.061852931976318,6.047031879425049,6.613941192626953,170400.0
2010-07-01,5.980336666107178,5.791367053985596,5.687618732452393,5.995157718658447,73000.0
2010-07-02,5.85435676574707,6.0062737464904785,5.85435676574707,6.539835453033447,247000.0
2010-07-06,6.058147430419922,5.824714660644531,5.802482604980469,6.16930627822876,73800.0
2010-07-07,5.865472793579102,5.943283557891846,5.720966339111328,5.9877471923828125,62200.0
2010-07-08,6.013684272766113,6.039621353149414,5.998863220214844,6.102611064910889,59600.0
2010-07-09,6.09890604019165,6.054442405700684,5.932168006896973,6.09890604019165,87000.0
2010-07-12,6.050736904144287,5.917346477508545,5.913641452789307,6.054442405700684,37700.0
2010-07-13,6.021094799041748,6.039621353149414,5.972926139831543,6.061852931976318,71200.0
2010-07-14,5.995157718658447,6.032210826873779,5.965515613555908,6.065558433532715,33000.0
2010-07-15,6.047031879425049,5.932168006896973,5.839535713195801,6.09890604019165,30000.0
2010-07-16,5.858062267303467,5.483828067779541,5.446774959564209,5.858062267303467,82000.0
2010-07-19,5.520880699157715,5.1132988929748535,5.020666599273682,5.576459884643555,68200.0
2010-07-20,5.035487651824951,5.194815158843994,4.883571147918701,5.209636211395264,94300.0
2010-07-21,5.209636211395264,5.135530471801758,5.0947723388671875,5.339321613311768,78500.0
2010-07-22,5.22816276550293,5.350437641143799,5.191110134124756,5.361553192138672,67400.0
2010-07-23,5.313384532928467,5.676502704620361,5.224457740783691,5.761724472045898,89400.0
2010-07-26,5.717260837554932,6.065558433532715,5.4801225662231445,6.11372709274292,67300.0
2010-07-27,6.121137619018555,5.965515613555908,5.965515613555908,6.228590965270996,57800.0
2010-07-28,5.9692206382751465,5.791367053985596,5.783956050872803,6.087790012359619,39600.0
2010-07-29,5.832125186920166,5.802482604980469,5.665387153625488,5.92475700378418,29200.0
2010-07-30,5.591281414031982,5.928462505340576,5.591281414031982,5.954399585723877,288600.0
2010-08-02,6.013684272766113,6.07296895980835,5.928462505340576,6.117432117462158,98000.0
2010-08-03,6.061852931976318,6.121137619018555,6.054442405700684,6.239706993103027,115400.0
2010-08-04,6.180422306060791,6.539835453033447,6.087790012359619,6.539835453033447,345400.0
2010-08-05,6.361981391906738,6.487961292266846,6.184127330780029,6.576888084411621,59600.0
2010-08-06,6.499076843261719,6.387918472290039,6.350865364074707,6.55095100402832,106600.0
2010-08-09,6.462024211883545,6.673225402832031,6.45461368560791,6.758447170257568,112100.0
2010-08-10,6.576888084411621,6.517603397369385,6.432381629943848,6.747331619262695,105400.0
2010-08-11,6.406445026397705,6.184127330780029,6.1656012535095215,6.428676605224609,104300.0
2010-08-12,6.065558433532715,6.069263458251953,6.047031879425049,6.310107231140137,44100.0
2010-08-13,6.043326377868652,6.035915851593018,6.035915851593018,6.16930627822876,53500.0
2010-08-16,5.984041690826416,5.92475700378418,5.86917781829834,6.110021591186523,57600.0
2010-08-17,6.013684272766113,6.16930627822876,5.995157718658447,6.295286178588867,63600.0
2010-08-18,6.135958671569824,5.928462505340576,5.86917781829834,6.135958671569824,91700.0
2010-08-19,5.872883319854736,5.624629020690918,5.483828067779541,5.902525424957275,142300.0
2010-08-20,5.56904935836792,5.491238594055176,5.387490272521973,5.594986438751221,94800.0
2010-08-23,5.546817779541016,5.217047214508057,5.209636211395264,5.572754859924316,67400.0
2010-08-24,5.198520660400391,5.024372100830078,5.002140045166016,5.328205585479736,74000.0
2010-08-25,5.016961574554443,5.465301513671875,5.016961574554443,5.4986491203308105,85700.0
2010-08-26,5.465301513671875,5.198520660400391,5.191110134124756,5.617218017578125,141400.0
2010-08-27,5.280036926269531,5.494943618774414,5.265215873718262,5.52829122543335,68900.0
2010-08-30,5.454185485839844,5.357848167419434,5.202225685119629,5.47271203994751,247500.0
2010-08-31,5.368963718414307,5.4801225662231445,5.294857978820801,5.520880699157715,137800.0
2010-09-01,5.5838704109191895,5.865472793579102,5.52829122543335,5.86917781829834,65400.0
2010-09-02,5.824714660644531,5.606102466583252,5.491238594055176,5.824714660644531,76500.0
2010-09-03,5.661681652069092,6.1656012535095215,5.4504804611206055,6.1952433586120605,132400.0
2010-09-07,5.928462505340576,5.961810111999512,5.728376865386963,6.069263458251953,179200.0
2010-09-08,5.998863220214844,5.676502704620361,5.576459884643555,6.150779724121094,216100.0
2010-09-09,5.765429973602295,5.835830211639404,5.613512992858887,5.86917781829834,71900.0
2010-09-10,5.839535713195801,6.117432117462158,5.776545524597168,6.161895751953125,89800.0
2010-09-13,6.139664173126221,6.184127330780029,5.835830211639404,6.206359386444092,179700.0
2010-09-14,6.1767168045043945,6.1285481452941895,5.998863220214844,6.202653884887695,55800.0
2010-09-15,6.11372709274292,6.184127330780029,5.935873031616211,6.187832832336426,37700.0
2010-09-16,6.143369197845459,6.11372709274292,6.106316566467285,6.1656012535095215,23400.0
2010-09-17,6.206359386444092,6.302696704864502,6.091495037078857,6.310107231140137,158700.0
2010-09-20,6.350865364074707,6.332338809967041,6.243412017822266,6.46943473815918,137900.0
2010-09-21,6.339749813079834,6.306402206420898,6.243412017822266,6.358275890350342,35000.0
2010-09-22,6.2989912033081055,6.350865364074707,6.2508225440979,6.380507946014404,47200.0
2010-09-23,6.284170150756836,6.273054599761963,6.217474937438965,6.3360443115234375,31000.0
2010-09-24,6.384212970733643,6.56577205657959,6.287875652313232,6.56577205657959,49600.0
2010-09-27,6.547245979309082,6.428676605224609,6.361981391906738,6.547245979309082,28700.0
2010-09-28,6.439792633056641,6.45461368560791,6.239706993103027,6.45461368560791,44800.0
2010-09-29,6.41385555267334,6.462024211883545,6.332338809967041,6.502782344818115,48100.0
2010-09-30,6.539835453033447,6.465729236602783,6.269349098205566,6.539835453033447,58600.0
2010-10-01,6.528719425201416,6.599119663238525,6.276759624481201,6.613941192626953,57800.0
2010-10-04,6.547245979309082,6.487961292266846,6.417560577392578,6.680636405944824,155700.0
2010-10-05,6.584298610687256,7.117860317230225,6.51019287109375,7.128976345062256,152200.0
2010-10-06,7.073396682739258,6.958532810211182,6.780679225921631,7.11044979095459,108200.0
2010-10-07,7.0326385498046875,6.8621954917907715,6.751036643981934,7.040049076080322,91300.0
2010-10-08,6.784384250640869,7.002996444702148,6.71398401260376,7.058575630187988,94800.0
2010-10-11,6.988175392150879,7.002996444702148,6.914069652557373,7.05487060546875,59700.0
2010-10-12,6.947417259216309,7.0141119956970215,6.940006256103516,7.0696916580200195,86200.0
2010-10-13,7.036344051361084,7.314240455627441,6.936301231384277,7.336472511291504,113600.0
2010-10-14,7.280892848968506,7.41057825088501,7.091923236846924,7.477273464202881,134900.0
2010-10-15,7.499505043029785,7.392051696777344,7.343883037567139,7.499505043029785,75600.0
2010-10-18,7.4365153312683105,7.621779441833496,7.310535430908203,7.655127048492432,73000.0
2010-10-19,7.50691556930542,7.781106948852539,7.477273464202881,7.80704402923584,179200.0
2010-10-20,7.836686611175537,7.732938289642334,7.703296184539795,7.903381824493408,127800.0
2010-10-21,7.799633502960205,7.5587897300720215,7.469862937927246,7.866328716278076,59600.0
2010-10-22,7.5587897300720215,7.480978488922119,7.121565818786621,7.5587897300720215,39400.0
2010-10-25,7.569905757904053,7.562495231628418,7.4365153312683105,7.5773162841796875,26500.0
2010-10-26,7.488389015197754,7.5773162841796875,7.469862937927246,7.651422023773193,33900.0
2010-10-27,7.495800018310547,7.599547863006592,7.340177536010742,7.629190444946289,95300.0
2010-10-28,7.673653602600098,7.562495231628418,7.503210544586182,7.673653602600098,44200.0
2010-10-29,7.54767370223999,7.725527763366699,7.54767370223999,7.762580394744873,71000.0
2010-11-01,7.781106948852539,7.614368915557861,7.347588062286377,7.781106948852539,114300.0
2010-11-02,7.781106948852539,7.929318428039551,7.414283275604248,8.018245697021484,83800.0
2010-11-03,7.955255508422852,8.003424644470215,7.955255508422852,8.184983253479004,88700.0
2010-11-04,8.348016738891602,8.485112190246582,8.277615547180176,8.540691375732422,122900.0
2010-11-05,8.492522239685059,8.540691375732422,8.485112190246582,8.714839935302734,170400.0
2010-11-08,8.48881721496582,8.492522239685059,8.299847602844238,8.522165298461914,246000.0
2010-11-09,8.51845932006836,8.48881721496582,8.385068893432617,8.577744483947754,99400.0
2010-11-10,8.481407165527344,8.340605735778809,8.21462631225586,8.481407165527344,70700.0
2010-11-11,8.218331336975098,8.029361724853516,7.955255508422852,8.218331336975098,64100.0
2010-11-12,7.947844982147217,7.636600971221924,7.625484943389893,7.947844982147217,84700.0
2010-11-15,7.651422023773193,7.45133638381958,7.336472511291504,7.818160057067871,62200.0
2010-11-16,7.406872749328613,7.273482322692871,6.988175392150879,7.406872749328613,138600.0
2010-11-17,7.332767009735107,7.147502422332764,7.080807209014893,7.462452411651611,135100.0
2010-11-18,7.24754524230957,7.514326095581055,7.121565818786621,7.518031597137451,105900.0
2010-11-19,7.462452411651611,7.555084228515625,7.462452411651611,7.740348815917969,62200.0
2010-11-22,7.495800018310547,7.49209451675415,7.373525142669678,7.536558151245117,22500.0
2010-11-23,7.3698201179504395,7.3698201179504395,7.2401347160339355,7.462452411651611,22200.0
2010-11-24,7.447630882263184,7.406872749328613,7.292008876800537,7.469862937927246,42900.0
2010-11-26,7.332767009735107,7.39575719833374,7.273482322692871,7.45133638381958,12400.0
2010-11-29,7.373525142669678,7.54767370223999,7.24754524230957,7.573610782623291,54100.0
2010-11-30,7.429104804992676,7.621779441833496,7.388346195220947,7.651422023773193,68200.0
2010-12-01,7.781106948852539,7.732938289642334,7.5587897300720215,7.910792350769043,83000.0
2010-12-02,7.703296184539795,7.877444744110107,7.477273464202881,7.955255508422852,108200.0
2010-12-03,7.881149768829346,7.873739242553711,7.758875370025635,7.910792350769043,33100.0
2010-12-06,7.873739242553711,7.936729431152344,7.855212688446045,7.955255508422852,108400.0
2010-12-07,8.051592826843262,8.014540672302246,7.966371536254883,8.188689231872559,53000.0
2010-12-08,8.062708854675293,8.159046173095703,8.025655746459961,8.170162200927734,26400.0
2010-12-09,8.196099281311035,8.244268417358398,8.151636123657227,8.299847602844238,58500.0
2010-12-10,8.244268417358398,8.37765884399414,8.170162200927734,8.399889945983887,83400.0
2010-12-13,8.451764106750488,8.36654281616211,8.3220796585083,8.47399616241455,34800.0
2010-12-14,8.370247840881348,8.411005973815918,8.2702054977417,8.429533004760742,29400.0
2010-12-15,8.411005973815918,8.418416976928711,8.329489707946777,8.50363826751709,42300.0
2010-12-16,8.418416976928711,8.385068893432617,7.877444744110107,8.418416976928711,85900.0
2010-12-17,8.39247989654541,8.240562438964844,8.073824882507324,8.44805908203125,259700.0
2010-12-20,8.240562438964844,8.40730094909668,8.240562438964844,8.451764106750488,74600.0
2010-12-21,8.48881721496582,8.477701187133789,8.151636123657227,8.522165298461914,61700.0
2010-12-22,8.440648078918457,8.325784683227539,8.166457176208496,8.440648078918457,56400.0
2010-12-23,8.303552627563477,8.236857414245605,8.159046173095703,8.303552627563477,18000.0
2010-12-27,8.192394256591797,8.207215309143066,7.825570583343506,8.262794494628906,85700.0
2010-12-28,8.151636123657227,8.125699043273926,8.029361724853516,8.159046173095703,35800.0
2010-12-29,8.125699043273926,7.996013641357422,7.899676322937012,8.125699043273926,21300.0
2010-12-30,7.929318428039551,7.836686611175537,7.832981109619141,7.929318428039551,34000.0
2010-12-31,7.781106948852539,7.781106948852539,7.518031597137451,7.855212688446045,43100.0
2011-01-03,7.851507663726807,8.151636123657227,7.810749530792236,8.196099281311035,26400.0
2011-01-04,8.222036361694336,7.9256134033203125,7.9256134033203125,8.222036361694336,23800.0
2011-01-05,7.951550483703613,8.28132152557373,7.951550483703613,8.28132152557373,35000.0
2011-01-06,8.244268417358398,8.33690071105957,8.240562438964844,8.37765884399414,47400.0
2011-01-07,8.329489707946777,8.411005973815918,8.292436599731445,8.414711952209473,81900.0
2011-01-10,8.333194732666016,8.485112190246582,8.333194732666016,8.496228218078613,30000.0
2011-01-11,8.492522239685059,8.551807403564453,8.470291137695312,8.566628456115723,39400.0
2011-01-12,8.596270561218262,8.55921745300293,8.499933242797852,8.596270561218262,20900.0
2011-01-13,8.536986351013184,8.525870323181152,8.496228218078613,8.555512428283691,27500.0
2011-01-14,8.52957534790039,8.588860511779785,8.39247989654541,8.607386589050293,92800.0
2011-01-18,8.581449508666992,8.729660987854004,8.52957534790039,8.796356201171875,95300.0
2011-01-19,8.696313858032227,8.396184921264648,8.396184921264648,8.766714096069336,86800.0
2011-01-20,8.329489707946777,7.899676322937012,7.781106948852539,8.388774871826172,50800.0
2011-01-21,7.947844982147217,7.5587897300720215,7.54767370223999,8.081235885620117,161900.0
2011-01-24,7.5958428382873535,7.962666034698486,7.373525142669678,8.118288040161133,124600.0
2011-01-25,7.873739242553711,7.973782062530518,7.732938289642334,7.992308616638184,74500.0
2011-01-26,8.025655746459961,8.285026550292969,7.977487564086914,8.31096363067627,75600.0
2011-01-27,8.277615547180176,8.533280372619629,8.096056938171387,8.607386589050293,99800.0
2011-01-28,8.51845932006836,8.340605735778809,8.196099281311035,8.536986351013184,78500.0
2011-01-31,8.385068893432617,8.55921745300293,8.318373680114746,8.737071990966797,59500.0
2011-02-01,8.577744483947754,8.89639949798584,8.540691375732422,8.933451652526855,65400.0
2011-02-02,8.863051414489746,8.870462417602539,8.859346389770508,8.985325813293457,56600.0
2011-02-03,8.777830123901367,8.922335624694824,8.777830123901367,8.922335624694824,21900.0
2011-02-04,8.900104522705078,8.918630599975586,8.859346389770508,8.948272705078125,45600.0
2011-02-07,8.888988494873047,9.014967918395996,8.877872467041016,9.040904998779297,47900.0
2011-02-08,9.570761680603027,9.422550201416016,9.303980827331543,9.859774589538574,241400.0
2011-02-09,9.422550201416016,8.696313858032227,8.677786827087402,9.422550201416016,90800.0
2011-02-10,8.436943054199219,8.247973442077637,8.051592826843262,8.844525337219238,218700.0
2011-02-11,8.166457176208496,8.229447364807129,7.977487564086914,8.33690071105957,154700.0
2011-02-14,8.340605735778809,8.5740385055542,8.340605735778809,8.685197830200195,47200.0
2011-02-15,8.692607879638672,8.562923431396484,8.485112190246582,8.740777015686035,66400.0
2011-02-16,8.588860511779785,8.285026550292969,8.136815071105957,8.6259126663208,53900.0
2011-02-17,8.229447364807129,8.247973442077637,8.081235885620117,8.362837791442871,131100.0
2011-02-18,8.303552627563477,8.299847602844238,8.166457176208496,8.440648078918457,87600.0
2011-02-22,8.244268417358398,8.047887802124023,8.047887802124023,8.303552627563477,117300.0
2011-02-23,8.044182777404785,7.981192588806152,7.881149768829346,8.133109092712402,111000.0
2011-02-24,7.877444744110107,7.514326095581055,7.354998588562012,7.933023929595947,340800.0
2011-02-25,7.510621070861816,7.744054317474365,7.499505043029785,7.799633502960205,185600.0
2011-02-28,7.825570583343506,7.988603115081787,7.769991397857666,8.036771774291992,229400.0
2011-03-01,8.003424644470215,7.903381824493408,7.821865081787109,8.073824882507324,73000.0
2011-03-02,8.007129669189453,7.918202877044678,7.855212688446045,8.007129669189453,36600.0
2011-03-03,8.040477752685547,8.333194732666016,8.021950721740723,8.333194732666016,45500.0
2011-03-04,8.370247840881348,8.64073371887207,8.059003829956055,8.703723907470703,331800.0
2011-03-07,8.64073371887207,8.348016738891602,8.266499519348145,8.64073371887207,52700.0
2011-03-08,8.199804306030273,8.299847602844238,8.136815071105957,8.50363826751709,166100.0
2011-03-09,8.307257652282715,8.685197830200195,8.292436599731445,8.744482040405273,55900.0
2011-03-10,8.54439640045166,8.225741386413574,8.177573204040527,8.562923431396484,169600.0
2011-03-11,8.196099281311035,8.207215309143066,8.151636123657227,8.318373680114746,63200.0
2011-03-14,8.062708854675293,7.903381824493408,7.881149768829346,8.129404067993164,32000.0
2011-03-15,7.721822261810303,7.599547863006592,7.5958428382873535,7.75146484375,80000.0
2011-03-16,7.599547863006592,7.299419403076172,7.299419403076172,7.599547863006592,115800.0
2011-03-17,7.41057825088501,7.41057825088501,7.377230644226074,7.555084228515625,119300.0
2011-03-18,7.49209451675415,7.9070868492126465,7.49209451675415,7.9070868492126465,89800.0
2011-03-21,7.951550483703613,8.633323669433594,7.707001209259033,8.637028694152832,188900.0
2011-03-22,8.711134910583496,9.003852844238281,8.711134910583496,9.022378921508789,131600.0
2011-03-23,8.93715763092041,8.926041603088379,8.825998306274414,8.989030838012695,53500.0
2011-03-24,9.026083946228027,8.818588256835938,8.722250938415527,9.026083946228027,63700.0
2011-03-25,8.859346389770508,8.877872467041016,8.844525337219238,9.00755786895752,71900.0
2011-03-28,8.907514572143555,9.003852844238281,8.755598068237305,9.166885375976562,133800.0
2011-03-29,9.07425308227539,9.29656982421875,8.959388732910156,9.29656982421875,62200.0
2011-03-30,9.355854988098145,9.292864799499512,9.263222694396973,9.366971015930176,74500.0
2011-03-31,9.274338722229004,9.326212882995605,9.1446533203125,9.370676040649414,87600.0
2011-04-01,9.448487281799316,9.415139198303223,8.91122055053711,9.478129386901855,24300.0
2011-04-04,9.492950439453125,9.407729148864746,9.355854988098145,9.507771492004395,83400.0
2011-04-05,9.500361442565918,9.344738960266113,9.311391830444336,9.500361442565918,29700.0
