Date,psxopen,psxclose,psxlow,psxhigh,psxvolume
2013-07-22,57.880001068115234,57.959999084472656,57.18000030517578,58.45000076293945,4093500.0
2013-07-23,58.470001220703125,59.4900016784668,58.349998474121094,59.709999084472656,3938200.0
2013-07-24,59.650001525878906,58.84000015258789,57.70000076293945,59.650001525878906,4041900.0
2013-07-25,58.68000030517578,59.41999816894531,58.2400016784668,59.70000076293945,4551000.0
2013-07-26,59.25,59.0,58.709999084472656,59.84000015258789,2603600.0
2013-07-29,59.0,58.959999084472656,58.56999969482422,59.290000915527344,852400.0
2013-07-30,59.04999923706055,58.470001220703125,57.90999984741211,59.25,4076700.0
2013-07-31,57.31999969482422,61.5,57.130001068115234,61.970001220703125,8186700.0
2013-08-01,61.869998931884766,60.52000045776367,60.31999969482422,61.90999984741211,3918500.0
2013-08-02,60.130001068115234,58.40999984741211,58.06999969482422,60.130001068115234,5612800.0
2013-08-05,58.279998779296875,57.79999923706055,57.29999923706055,58.29999923706055,4125100.0
2013-08-06,57.63999938964844,58.310001373291016,57.63999938964844,59.150001525878906,4863300.0
2013-08-07,58.2400016784668,57.959999084472656,57.560001373291016,58.689998626708984,3824100.0
2013-08-08,58.02000045776367,59.0,57.900001525878906,59.36000061035156,3254800.0
2013-08-09,59.0,58.91999816894531,58.56999969482422,59.310001373291016,3178500.0
2013-08-12,58.439998626708984,58.16999816894531,57.720001220703125,58.97999954223633,3295100.0
2013-08-13,58.38999938964844,59.09000015258789,58.0,59.189998626708984,3180300.0
2013-08-14,59.0,58.790000915527344,58.380001068115234,59.18000030517578,2358500.0
2013-08-15,58.27000045776367,57.150001525878906,57.040000915527344,58.43000030517578,3495300.0
2013-08-16,56.88999938964844,56.29999923706055,56.06999969482422,56.9900016784668,3478700.0
2013-08-19,56.279998779296875,55.34000015258789,55.25,56.849998474121094,3212100.0
2013-08-20,55.22999954223633,57.0099983215332,54.900001525878906,57.689998626708984,3870800.0
2013-08-21,56.72999954223633,57.95000076293945,56.29999923706055,58.4900016784668,3784200.0
2013-08-22,57.97999954223633,58.11000061035156,57.52000045776367,58.869998931884766,3009300.0
2013-08-23,58.45000076293945,58.11000061035156,57.939998626708984,59.2400016784668,2951800.0
2013-08-26,58.16999816894531,58.130001068115234,57.880001068115234,59.09000015258789,2843800.0
2013-08-27,57.709999084472656,57.099998474121094,57.09000015258789,58.0,2979300.0
2013-08-28,57.20000076293945,58.029998779296875,57.20000076293945,58.29999923706055,2220300.0
2013-08-29,57.869998931884766,57.720001220703125,57.380001068115234,58.470001220703125,2119000.0
2013-08-30,57.95000076293945,57.099998474121094,56.95000076293945,58.5,2661100.0
2013-09-03,57.7599983215332,58.11000061035156,57.33000183105469,58.439998626708984,3045700.0
2013-09-04,57.91999816894531,59.029998779296875,57.58000183105469,59.31999969482422,4079400.0
2013-09-05,58.68000030517578,57.79999923706055,57.790000915527344,59.099998474121094,3849800.0
2013-09-06,57.90999984741211,57.41999816894531,56.900001525878906,58.11000061035156,2800400.0
2013-09-09,57.06999969482422,57.470001220703125,57.02000045776367,57.91999816894531,3102600.0
2013-09-10,57.439998626708984,56.790000915527344,56.68000030517578,57.439998626708984,3476500.0
2013-09-11,56.83000183105469,56.93000030517578,56.060001373291016,57.029998779296875,2597300.0
2013-09-12,56.9900016784668,56.45000076293945,56.33000183105469,57.34000015258789,2662700.0
2013-09-13,56.63999938964844,57.130001068115234,56.56999969482422,57.72999954223633,2420800.0
2013-09-16,57.619998931884766,56.83000183105469,56.709999084472656,57.70000076293945,2521900.0
2013-09-17,56.709999084472656,56.04999923706055,55.810001373291016,56.79999923706055,3885000.0
2013-09-18,56.04999923706055,57.25,56.02000045776367,57.5,3873300.0
2013-09-19,58.34000015258789,58.150001525878906,57.900001525878906,59.209999084472656,4667700.0
2013-09-20,58.209999084472656,57.93000030517578,57.689998626708984,59.29999923706055,4944400.0
2013-09-23,57.72999954223633,57.40999984741211,56.900001525878906,57.72999954223633,3067700.0
2013-09-24,57.2400016784668,57.77000045776367,57.029998779296875,58.54999923706055,3430500.0
2013-09-25,57.81999969482422,58.04999923706055,57.529998779296875,58.54999923706055,3049500.0
2013-09-26,58.0099983215332,58.47999954223633,58.0099983215332,59.0,2709400.0
2013-09-27,58.099998474121094,58.529998779296875,58.099998474121094,58.869998931884766,3027700.0
2013-09-30,58.0099983215332,57.81999969482422,56.880001068115234,58.09000015258789,4407300.0
2013-10-01,57.650001525878906,57.900001525878906,57.189998626708984,58.220001220703125,2600600.0
2013-10-02,57.59000015258789,59.18000030517578,57.33000183105469,59.310001373291016,4150400.0
2013-10-03,58.86000061035156,59.560001373291016,58.599998474121094,59.83000183105469,4244400.0
2013-10-04,59.0,59.16999816894531,58.38999938964844,59.349998474121094,3550700.0
2013-10-07,58.7599983215332,57.900001525878906,57.900001525878906,58.900001525878906,3345300.0
2013-10-08,57.91999816894531,56.88999938964844,56.5,58.09000015258789,4211400.0
2013-10-09,56.81999969482422,56.900001525878906,56.5099983215332,57.279998779296875,3466300.0
2013-10-10,57.66999816894531,58.56999969482422,57.619998931884766,58.790000915527344,4396700.0
2013-10-11,58.54999923706055,59.93000030517578,58.470001220703125,60.810001373291016,5680300.0
2013-10-14,59.56999969482422,60.47999954223633,59.25,60.720001220703125,2891900.0
2013-10-15,60.38999938964844,59.5,59.34000015258789,60.849998474121094,3602600.0
2013-10-16,60.02000045776367,60.72999954223633,59.86000061035156,60.75,2993300.0
2013-10-17,60.56999969482422,62.220001220703125,60.5,62.38999938964844,3405000.0
2013-10-18,62.5099983215332,63.47999954223633,62.25,63.5,3813800.0
2013-10-21,63.77000045776367,63.90999984741211,63.4900016784668,64.19000244140625,2985500.0
2013-10-22,64.33999633789062,64.87999725341797,64.16000366210938,65.23999786376953,4264700.0
2013-10-23,64.37000274658203,64.66000366210938,64.33000183105469,65.4000015258789,4215000.0
2013-10-24,64.54000091552734,63.22999954223633,62.70000076293945,64.5999984741211,4248900.0
2013-10-25,63.31999969482422,63.400001525878906,62.75,63.720001220703125,2206800.0
2013-10-28,63.77000045776367,63.279998779296875,63.13999938964844,64.41999816894531,3067700.0
2013-10-29,63.38999938964844,64.13999938964844,63.22999954223633,64.31999969482422,3213300.0
2013-10-30,64.0999984741211,65.2300033569336,63.04999923706055,65.63999938964844,4687500.0
2013-10-31,64.9800033569336,64.43000030517578,64.41000366210938,65.52999877929688,3786300.0
2013-11-01,64.47000122070312,64.12999725341797,63.290000915527344,64.83000183105469,2746900.0
2013-11-04,64.27999877929688,64.44000244140625,63.38999938964844,64.54000091552734,2728600.0
2013-11-05,64.25,64.2699966430664,63.619998931884766,64.80999755859375,3184100.0
2013-11-06,64.75,64.36000061035156,64.1500015258789,65.55999755859375,2979500.0
2013-11-07,64.27999877929688,63.84000015258789,63.619998931884766,64.86000061035156,3084200.0
2013-11-08,63.91999816894531,65.36000061035156,63.65999984741211,65.38999938964844,3252600.0
2013-11-11,65.1500015258789,65.48999786376953,64.79000091552734,65.58000183105469,2437700.0
2013-11-12,64.93000030517578,65.41000366210938,64.83000183105469,66.2300033569336,3229900.0
2013-11-13,65.27999877929688,66.05000305175781,64.52999877929688,66.05999755859375,3427000.0
2013-11-14,66.23999786376953,67.55999755859375,66.2300033569336,68.36000061035156,4088500.0
2013-11-15,67.30000305175781,67.0999984741211,66.5199966430664,67.62000274658203,4106300.0
2013-11-18,67.62000274658203,67.20999908447266,67.05000305175781,68.05000305175781,2723300.0
2013-11-19,67.13999938964844,67.7699966430664,66.91999816894531,68.54000091552734,3246100.0
2013-11-20,68.22000122070312,67.02999877929688,66.80000305175781,68.38999938964844,2923500.0
2013-11-21,67.05999755859375,67.5,65.83999633789062,67.63999938964844,2933400.0
2013-11-22,67.8499984741211,68.4800033569336,67.54000091552734,68.80000305175781,3108000.0
2013-11-25,68.4800033569336,68.63999938964844,68.12999725341797,69.3499984741211,2808300.0
2013-11-26,68.79000091552734,68.75,68.12999725341797,69.2300033569336,3094400.0
2013-11-27,68.5999984741211,70.12000274658203,68.4000015258789,71.0,4526400.0
2013-11-29,70.02999877929688,69.61000061035156,69.41000366210938,70.72000122070312,1688100.0
2013-12-02,70.0,71.36000061035156,69.66999816894531,71.75,3900900.0
2013-12-03,71.05999755859375,70.5999984741211,69.54000091552734,71.2699966430664,4299300.0
2013-12-04,69.69999694824219,69.58999633789062,68.33000183105469,70.4800033569336,5377100.0
2013-12-05,69.81999969482422,69.7300033569336,69.16999816894531,70.5,3978800.0
2013-12-06,70.33000183105469,71.23999786376953,70.0,72.5,5174200.0
2013-12-09,72.30000305175781,71.83000183105469,71.69999694824219,73.16999816894531,4297300.0
2013-12-10,71.25,71.61000061035156,69.54000091552734,72.44000244140625,4233700.0
2013-12-11,71.63999938964844,70.8499984741211,70.29000091552734,71.69000244140625,3890300.0
2013-12-12,70.80000305175781,71.22000122070312,70.44000244140625,71.69000244140625,2773000.0
2013-12-13,71.25,71.5999984741211,70.56999969482422,72.0199966430664,2711400.0
2013-12-16,71.68000030517578,72.61000061035156,71.52999877929688,73.26000213623047,2741600.0
2013-12-17,72.61000061035156,72.5999984741211,72.25,73.2699966430664,2438200.0
2013-12-18,72.55999755859375,73.9800033569336,72.20999908447266,74.12000274658203,3960900.0
2013-12-19,73.55000305175781,72.91999816894531,72.69999694824219,74.38999938964844,3505000.0
2013-12-20,73.19999694824219,74.02999877929688,73.05000305175781,74.52999877929688,4906800.0
2013-12-23,74.5,74.41000366210938,74.27999877929688,75.38999938964844,2556800.0
2013-12-24,74.73999786376953,74.73999786376953,74.29000091552734,74.97000122070312,1065000.0
2013-12-26,75.0,75.12000274658203,74.68000030517578,75.29000091552734,1187000.0
2013-12-27,75.13999938964844,74.75,74.19000244140625,75.18000030517578,1688800.0
2013-12-30,75.01000213623047,74.72000122070312,74.69000244140625,75.5999984741211,2252200.0
2013-12-31,75.2699966430664,77.12999725341797,75.18000030517578,77.29000091552734,2993900.0
2014-01-02,77.16999816894531,76.44999694824219,76.36000061035156,77.31999969482422,2846700.0
2014-01-03,76.36000061035156,76.29000091552734,76.1500015258789,76.98999786376953,1958200.0
2014-01-06,76.51000213623047,77.01000213623047,76.4000015258789,77.48999786376953,2815600.0
2014-01-07,77.06999969482422,77.0199966430664,76.66999816894531,77.83000183105469,4005700.0
2014-01-08,77.25,76.87000274658203,76.1500015258789,77.41000366210938,4492200.0
2014-01-09,77.01000213623047,78.12999725341797,76.87999725341797,78.25,4187400.0
2014-01-10,78.38999938964844,78.0,77.23999786376953,79.0,3019900.0
2014-01-13,78.19999694824219,75.80999755859375,75.48999786376953,78.19999694824219,3046300.0
2014-01-14,76.1500015258789,76.48999786376953,75.80000305175781,76.70999908447266,3359100.0
2014-01-15,76.5,75.54000091552734,74.75,76.52999877929688,3697800.0
2014-01-16,75.30999755859375,75.38999938964844,74.66999816894531,75.7300033569336,3231900.0
2014-01-17,74.87000274658203,76.0199966430664,74.8499984741211,76.62000274658203,3901600.0
2014-01-21,76.02999877929688,76.9000015258789,76.02999877929688,77.4000015258789,2792000.0
2014-01-22,77.30000305175781,77.0999984741211,76.08999633789062,77.5999984741211,2748300.0
2014-01-23,77.5199966430664,77.19999694824219,76.04000091552734,78.0999984741211,4105600.0
2014-01-24,76.22000122070312,74.44000244140625,73.5999984741211,76.3499984741211,4712700.0
2014-01-27,74.56999969482422,74.9000015258789,73.77999877929688,75.69999694824219,3408300.0
2014-01-28,73.91999816894531,75.08000183105469,73.91999816894531,75.45999908447266,2792000.0
2014-01-29,74.02999877929688,74.18000030517578,70.80999755859375,76.9000015258789,5942000.0
2014-01-30,74.44000244140625,73.55999755859375,73.37000274658203,74.97000122070312,4595300.0
2014-01-31,73.0999984741211,73.08999633789062,72.75,74.58000183105469,5799800.0
2014-02-03,73.12000274658203,71.36000061035156,71.13999938964844,73.58000183105469,5620300.0
2014-02-04,71.51000213623047,71.13999938964844,68.77999877929688,71.75,4647500.0
2014-02-05,70.75,70.66999816894531,69.11000061035156,71.55000305175781,6071000.0
2014-02-06,71.30000305175781,73.30000305175781,70.88999938964844,73.62000274658203,5388900.0
2014-02-07,73.69999694824219,74.27999877929688,72.91000366210938,74.43000030517578,3310400.0
2014-02-10,74.3499984741211,72.2699966430664,72.02999877929688,74.69000244140625,3743600.0
2014-02-11,72.30000305175781,74.08999633789062,72.23999786376953,74.26000213623047,3711500.0
2014-02-12,74.16999816894531,73.63999938964844,73.36000061035156,74.5999984741211,3045200.0
2014-02-13,72.75,74.6500015258789,72.62999725341797,74.91999816894531,3234400.0
2014-02-14,74.47000122070312,75.93000030517578,74.26000213623047,75.9800033569336,2408700.0
2014-02-18,76.20999908447266,75.37999725341797,75.2699966430664,76.98999786376953,2813700.0
2014-02-19,75.22000122070312,75.2699966430664,75.0199966430664,76.94999694824219,3700300.0
2014-02-20,75.0199966430664,75.29000091552734,74.75,75.76000213623047,3164800.0
2014-02-21,75.08000183105469,74.94999694824219,74.80999755859375,75.69000244140625,3210500.0
2014-02-24,75.01000213623047,76.25,75.01000213623047,77.7699966430664,3631400.0
2014-02-25,76.2300033569336,77.52999877929688,75.9000015258789,78.30999755859375,4201700.0
2014-02-26,77.44000244140625,76.76000213623047,76.44999694824219,77.93000030517578,3384100.0
2014-02-27,76.4800033569336,74.73999786376953,74.33000183105469,76.80000305175781,5635900.0
2014-02-28,74.77999877929688,74.86000061035156,74.37999725341797,78.88999938964844,4209000.0
2014-03-03,74.6500015258789,74.86000061035156,74.37000274658203,75.7699966430664,2672200.0
2014-03-04,75.55000305175781,76.08000183105469,74.9000015258789,76.19999694824219,2380300.0
2014-03-05,75.80000305175781,76.80999755859375,75.44999694824219,76.93000030517578,2815300.0
2014-03-06,76.9800033569336,78.13999938964844,76.94999694824219,78.79000091552734,3699300.0
2014-03-07,78.5,78.08000183105469,77.3499984741211,78.77999877929688,2243500.0
2014-03-10,78.0,78.66000366210938,77.81999969482422,79.19999694824219,2371900.0
2014-03-11,78.62999725341797,79.08000183105469,78.01000213623047,79.37999725341797,3068100.0
2014-03-12,79.08999633789062,80.0,79.05999755859375,80.29000091552734,3437700.0
2014-03-13,80.06999969482422,78.13999938964844,77.72000122070312,80.38999938964844,3439100.0
2014-03-14,78.02999877929688,78.69000244140625,78.0,79.41000366210938,2751000.0
2014-03-17,78.86000061035156,79.3499984741211,78.73999786376953,79.72000122070312,2640700.0
2014-03-18,79.31999969482422,80.3499984741211,78.91000366210938,80.36000061035156,3002000.0
2014-03-19,80.23999786376953,78.43000030517578,77.91999816894531,80.25,2894800.0
2014-03-20,78.06999969482422,78.5,77.52999877929688,78.95999908447266,3108200.0
2014-03-21,80.12000274658203,77.94999694824219,77.81999969482422,80.12000274658203,4624400.0
2014-03-24,78.37000274658203,77.41999816894531,77.0199966430664,78.69999694824219,3287000.0
2014-03-25,77.23999786376953,78.19999694824219,77.23999786376953,78.73999786376953,3040600.0
2014-03-26,78.47000122070312,77.20999908447266,76.91999816894531,78.80000305175781,2657000.0
2014-03-27,77.29000091552734,76.86000061035156,76.7300033569336,77.66999816894531,3430600.0
2014-03-28,77.0,76.6500015258789,76.51000213623047,77.4000015258789,3014100.0
2014-03-31,77.30000305175781,77.05999755859375,76.87000274658203,77.55999755859375,3071500.0
2014-04-01,77.22000122070312,79.58000183105469,76.93000030517578,79.63999938964844,4031200.0
2014-04-02,79.16999816894531,79.23999786376953,77.88999938964844,79.5,3083000.0
2014-04-03,79.66999816894531,80.5999984741211,79.66999816894531,80.91000366210938,3319400.0
2014-04-04,81.01000213623047,79.56999969482422,79.1500015258789,81.43000030517578,3315400.0
2014-04-07,79.0999984741211,77.94999694824219,77.87999725341797,79.94999694824219,3224400.0
2014-04-08,78.05999755859375,77.55999755859375,77.01000213623047,78.66999816894531,3338900.0
2014-04-09,78.02999877929688,78.33000183105469,77.2300033569336,78.70999908447266,2515700.0
2014-04-10,78.2699966430664,76.69000244140625,76.66999816894531,79.37999725341797,3875400.0
2014-04-11,76.62999725341797,76.75,76.18000030517578,78.05999755859375,5550200.0
2014-04-14,77.11000061035156,78.01000213623047,76.63999938964844,78.02999877929688,2673900.0
2014-04-15,77.76000213623047,78.68000030517578,76.73999786376953,78.70999908447266,3647700.0
2014-04-16,79.41999816894531,81.11000061035156,78.62999725341797,81.1500015258789,3800900.0
2014-04-17,80.66999816894531,80.27999877929688,80.0,81.3499984741211,4512100.0
2014-04-21,80.36000061035156,81.81999969482422,80.19000244140625,82.1500015258789,2938800.0
2014-04-22,81.33000183105469,81.9800033569336,80.7300033569336,82.47000122070312,2987200.0
2014-04-23,81.8499984741211,82.30000305175781,81.5,82.94999694824219,2077200.0
2014-04-24,82.5999984741211,82.56999969482422,81.76000213623047,83.05000305175781,2592200.0
2014-04-25,82.52999877929688,82.58999633789062,82.02999877929688,83.0999984741211,2544900.0
2014-04-28,82.88999938964844,84.05000305175781,81.87000274658203,84.4000015258789,3864300.0
2014-04-29,84.52999877929688,83.75,83.33999633789062,84.8499984741211,2732500.0
2014-04-30,83.91000366210938,83.22000122070312,83.11000061035156,84.5,2860200.0
2014-05-01,83.2699966430664,84.05000305175781,83.08999633789062,84.66999816894531,2602300.0
2014-05-02,83.98999786376953,83.52999877929688,83.43000030517578,84.55000305175781,2095700.0
2014-05-05,83.13999938964844,83.93000030517578,82.6500015258789,83.98999786376953,2101300.0
2014-05-06,84.12999725341797,84.26000213623047,83.66000366210938,85.41999816894531,2669000.0
2014-05-07,84.66999816894531,85.02999877929688,83.47000122070312,85.25,2584100.0
2014-05-08,84.20999908447266,82.91999816894531,82.48999786376953,84.75,3057500.0
2014-05-09,82.72000122070312,81.91000366210938,80.81999969482422,83.19000244140625,3687700.0
2014-05-12,82.63999938964844,83.54000091552734,82.55999755859375,84.08000183105469,3181100.0
2014-05-13,83.77999877929688,84.26000213623047,83.47000122070312,84.73999786376953,2566700.0
2014-05-14,84.05999755859375,83.55999755859375,82.95999908447266,84.68000030517578,3143600.0
2014-05-15,83.01000213623047,82.01000213623047,81.29000091552734,83.01000213623047,11581500.0
2014-05-16,81.8499984741211,81.86000061035156,81.2300033569336,82.37000274658203,2305200.0
2014-05-19,81.98999786376953,82.7300033569336,81.86000061035156,83.0999984741211,2907900.0
2014-05-20,82.44999694824219,81.97000122070312,81.86000061035156,83.23999786376953,2316600.0
2014-05-21,82.23999786376953,81.58999633789062,80.9000015258789,82.62000274658203,6323700.0
2014-05-22,81.69000244140625,82.37999725341797,81.58999633789062,82.86000061035156,2433300.0
2014-05-23,82.3499984741211,82.02999877929688,82.02999877929688,82.70999908447266,2540600.0
2014-05-27,82.26000213623047,82.18000030517578,81.45999908447266,82.41000366210938,3004300.0
2014-05-28,82.05000305175781,82.98999786376953,82.04000091552734,83.44999694824219,3488700.0
2014-05-29,83.23999786376953,84.31999969482422,82.81999969482422,84.41000366210938,2451600.0
2014-05-30,84.36000061035156,84.79000091552734,84.16999816894531,85.12000274658203,4139400.0
2014-06-02,84.98999786376953,85.23999786376953,84.41000366210938,85.44999694824219,2520000.0
2014-06-03,84.88999938964844,84.54000091552734,84.37999725341797,85.18000030517578,2335700.0
2014-06-04,84.05999755859375,83.69999694824219,83.55000305175781,84.66000366210938,2449600.0
2014-06-05,84.06999969482422,83.5199966430664,83.41999816894531,84.63999938964844,3736300.0
2014-06-06,83.94999694824219,84.36000061035156,83.55000305175781,84.5999984741211,2492800.0
2014-06-09,84.18000030517578,83.7300033569336,83.33999633789062,84.51000213623047,2308600.0
2014-06-10,83.5999984741211,82.83000183105469,82.44000244140625,83.9000015258789,2394900.0
2014-06-11,82.36000061035156,82.88999938964844,82.19000244140625,83.16000366210938,2355300.0
2014-06-12,83.37000274658203,82.80000305175781,82.43000030517578,83.70999908447266,2879000.0
2014-06-13,82.80000305175781,83.48999786376953,82.4000015258789,83.56999969482422,4330000.0
2014-06-16,83.5199966430664,83.44000244140625,82.94000244140625,83.6500015258789,2279700.0
2014-06-17,83.01000213623047,84.06999969482422,82.5,84.0999984741211,2965900.0
2014-06-18,83.87999725341797,84.5,82.93000030517578,84.55000305175781,2617000.0
2014-06-19,84.70999908447266,85.26000213623047,84.62000274658203,85.54000091552734,2950200.0
2014-06-20,85.58999633789062,85.94000244140625,85.25,86.27999877929688,7281900.0
2014-06-23,86.25,86.33000183105469,85.91999816894531,86.81999969482422,2316700.0
2014-06-24,86.0199966430664,84.94000244140625,84.66999816894531,87.05000305175781,2801900.0
2014-06-25,80.94999694824219,81.36000061035156,79.16000366210938,82.66000366210938,10144700.0
2014-06-26,81.91999816894531,82.0999984741211,81.08999633789062,82.45999908447266,5304200.0
2014-06-27,81.68000030517578,81.48999786376953,81.0199966430664,82.06999969482422,5490200.0
2014-06-30,81.05999755859375,80.43000030517578,80.05000305175781,81.19000244140625,3392600.0
2014-07-01,80.5999984741211,80.5999984741211,79.94000244140625,80.83000183105469,3127100.0
2014-07-02,80.63999938964844,81.0,80.5999984741211,81.51000213623047,2437000.0
2014-07-03,81.19999694824219,81.5,81.0,81.94999694824219,1712300.0
2014-07-07,81.33000183105469,80.5,79.94000244140625,81.44000244140625,2226500.0
2014-07-08,80.30999755859375,79.27999877929688,79.02999877929688,80.52999877929688,3010600.0
2014-07-09,79.66000366210938,79.80999755859375,78.52999877929688,80.19000244140625,3278400.0
2014-07-10,78.72000122070312,79.7300033569336,78.69000244140625,80.08999633789062,2722600.0
2014-07-11,79.55000305175781,80.29000091552734,79.51000213623047,80.55000305175781,2235200.0
2014-07-14,80.87999725341797,79.94999694824219,79.62999725341797,80.9000015258789,8384700.0
2014-07-15,79.73999786376953,81.12000274658203,79.41999816894531,81.5,8653600.0
2014-07-16,81.20999908447266,80.83999633789062,80.41000366210938,81.87000274658203,2888000.0
2014-07-17,80.4000015258789,79.54000091552734,79.4000015258789,80.9800033569336,2370200.0
2014-07-18,79.91000366210938,80.86000061035156,79.44999694824219,81.04000091552734,3127200.0
2014-07-21,80.4000015258789,80.16000366210938,80.0,80.80000305175781,2102800.0
2014-07-22,80.73999786376953,80.5,80.23999786376953,81.1500015258789,2733900.0
2014-07-23,80.55000305175781,81.2699966430664,80.44999694824219,81.7300033569336,2118400.0
2014-07-24,81.7300033569336,82.0999984741211,81.30000305175781,82.83000183105469,3517400.0
2014-07-25,82.13999938964844,82.6500015258789,81.83000183105469,82.87000274658203,2064000.0
2014-07-28,83.0,82.61000061035156,81.66000366210938,83.0,2359500.0
2014-07-29,82.91999816894531,82.47000122070312,82.47000122070312,83.25,3163300.0
2014-07-30,82.19000244140625,81.72000122070312,81.30999755859375,83.41000366210938,2664700.0
2014-07-31,81.13999938964844,81.11000061035156,80.55999755859375,82.51000213623047,3120000.0
2014-08-01,80.62000274658203,80.54000091552734,79.25,81.01000213623047,4488000.0
2014-08-04,80.80999755859375,81.87999725341797,80.23999786376953,82.04000091552734,2934400.0
2014-08-05,81.44000244140625,81.01000213623047,80.58000183105469,81.6500015258789,2735500.0
2014-08-06,80.75,82.27999877929688,80.75,82.9000015258789,2730200.0
2014-08-07,82.5,81.5199966430664,81.16999816894531,83.02999877929688,2532100.0
2014-08-08,82.0,83.05000305175781,81.30999755859375,83.16999816894531,2290400.0
2014-08-11,83.51000213623047,82.38999938964844,82.30000305175781,83.8499984741211,2293700.0
2014-08-12,82.58000183105469,82.55999755859375,82.13999938964844,82.93000030517578,2113300.0
2014-08-13,82.55999755859375,82.77999877929688,81.97000122070312,82.87999725341797,2411200.0
2014-08-14,82.94999694824219,83.69000244140625,82.55000305175781,83.91000366210938,2849900.0
2014-08-15,83.8499984741211,83.79000091552734,83.5,84.37000274658203,4763500.0
2014-08-18,84.2699966430664,85.61000061035156,84.2699966430664,86.08000183105469,3347700.0
2014-08-19,85.61000061035156,86.08999633789062,85.33999633789062,86.4000015258789,2676900.0
2014-08-20,85.98999786376953,86.5999984741211,85.6500015258789,86.79000091552734,2128300.0
2014-08-21,86.69999694824219,86.23999786376953,86.01000213623047,86.72000122070312,1767600.0
2014-08-22,86.05000305175781,86.08999633789062,85.47000122070312,86.27999877929688,1633900.0
2014-08-25,86.37999725341797,86.9000015258789,86.12000274658203,87.0999984741211,1903500.0
2014-08-26,86.87000274658203,86.66999816894531,86.26000213623047,87.0999984741211,1869300.0
2014-08-27,86.69999694824219,86.44000244140625,86.02999877929688,87.0,1824500.0
2014-08-28,86.02999877929688,86.61000061035156,85.81999969482422,86.91999816894531,1188200.0
2014-08-29,86.58000183105469,87.0199966430664,86.44999694824219,87.1500015258789,2150300.0
2014-09-02,86.91000366210938,86.94999694824219,86.0199966430664,87.19999694824219,2376000.0
2014-09-03,87.19999694824219,87.23999786376953,86.80000305175781,87.9800033569336,2881000.0
2014-09-04,87.22000122070312,86.87999725341797,86.54000091552734,87.87000274658203,3332000.0
2014-09-05,86.94000244140625,87.51000213623047,86.05999755859375,87.66000366210938,2236800.0
2014-09-08,87.44999694824219,87.05999755859375,87.0199966430664,87.5999984741211,2060200.0
2014-09-09,87.0,86.47000122070312,85.94999694824219,87.54000091552734,2486700.0
2014-09-10,86.12999725341797,85.13999938964844,83.9000015258789,86.41000366210938,4590100.0
2014-09-11,84.58000183105469,84.01000213623047,83.56999969482422,85.11000061035156,3313500.0
2014-09-12,83.87999725341797,83.0199966430664,82.55000305175781,84.23999786376953,2782700.0
2014-09-15,83.04000091552734,83.9000015258789,82.69000244140625,84.0199966430664,2412600.0
2014-09-16,83.77999877929688,85.77999877929688,83.5,86.68000030517578,5220300.0
2014-09-17,85.94000244140625,85.69000244140625,85.29000091552734,86.37999725341797,4135200.0
2014-09-18,85.70999908447266,85.88999938964844,85.37000274658203,86.38999938964844,3497400.0
2014-09-19,86.04000091552734,85.75,85.58000183105469,86.37999725341797,3614200.0
2014-09-22,85.5,83.83999633789062,83.69000244140625,85.52999877929688,2576400.0
2014-09-23,83.8499984741211,83.26000213623047,83.13999938964844,84.8499984741211,2168700.0
2014-09-24,82.94999694824219,82.69000244140625,81.61000061035156,83.33999633789062,2514100.0
2014-09-25,82.83000183105469,81.73999786376953,81.73999786376953,82.83000183105469,2420500.0
2014-09-26,81.5999984741211,82.2300033569336,81.5999984741211,82.5199966430664,3274500.0
2014-09-29,81.37000274658203,81.7699966430664,81.08000183105469,82.30000305175781,2073500.0
2014-09-30,81.5,81.30999755859375,80.68000030517578,81.87999725341797,5197200.0
2014-10-01,81.30999755859375,79.62999725341797,79.55999755859375,82.0,4192300.0
2014-10-02,79.18000030517578,77.76000213623047,75.94000244140625,79.38999938964844,8948800.0
2014-10-03,78.2300033569336,77.63999938964844,77.04000091552734,78.27999877929688,4846200.0
2014-10-06,77.69999694824219,77.3499984741211,76.69999694824219,78.12000274658203,2580100.0
2014-10-07,77.58999633789062,77.3499984741211,77.1500015258789,78.80000305175781,3654200.0
2014-10-08,77.83000183105469,79.16000366210938,76.5199966430664,79.20999908447266,4384500.0
2014-10-09,78.97000122070312,76.61000061035156,76.55999755859375,79.37000274658203,3570400.0
2014-10-10,76.75,76.31999969482422,74.80999755859375,77.7300033569336,4702000.0
2014-10-13,75.9800033569336,73.05000305175781,72.8499984741211,77.13999938964844,5176000.0
2014-10-14,73.5199966430664,70.58999633789062,70.11000061035156,74.16000366210938,9368900.0
2014-10-15,69.81999969482422,67.88999938964844,66.23999786376953,70.86000061035156,11400000.0
2014-10-16,67.45999908447266,69.70999908447266,66.12000274658203,70.5199966430664,8930400.0
2014-10-17,70.69000244140625,72.20999908447266,70.19000244140625,73.1500015258789,8218500.0
2014-10-20,71.76000213623047,72.3499984741211,71.66000366210938,72.9000015258789,3495500.0
2014-10-21,74.3499984741211,76.80999755859375,72.93000030517578,77.08000183105469,6745200.0
2014-10-22,76.75,75.38999938964844,75.3499984741211,77.55000305175781,5186800.0
2014-10-23,76.41999816894531,76.12000274658203,75.95999908447266,77.06999969482422,3218500.0
