Date,tgloopen,tgloclose,tglolow,tglohigh,tglovolume
2014-04-11,0.0038999998942017555,0.0038999998942017555,0.0038999998942017555,0.0038999998942017555,100350.0
2014-04-14,0.003100000089034438,0.003100000089034438,0.003100000089034438,0.003100000089034438,1850.0
2014-04-15,0.003100000089034438,0.003100000089034438,0.003100000089034438,0.003100000089034438,0.0
2014-04-16,0.003100000089034438,0.003100000089034438,0.003100000089034438,0.003100000089034438,236100.0
2014-04-17,0.003100000089034438,0.003100000089034438,0.003100000089034438,0.003100000089034438,0.0
2014-04-21,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,200.0
2014-04-22,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0
2014-04-23,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0
2014-04-24,0.0027000000700354576,0.002899999963119626,0.0027000000700354576,0.002899999963119626,90000.0
2014-04-25,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,300.0
2014-04-28,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,2100.0
2014-04-29,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,14301.0
2014-04-30,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,100.0
2014-05-01,0.00279999990016222,0.00279999990016222,0.00279999990016222,0.00279999990016222,500.0
2014-05-02,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,3900.0
2014-05-05,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0
2014-05-06,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0
2014-05-07,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0
2014-05-08,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,600.0
2014-05-09,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,2000.0
2014-05-12,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,100.0
2014-05-13,0.0027000000700354576,0.0024999999441206455,0.0024999999441206455,0.0027000000700354576,222499.0
2014-05-14,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455,0.0024999999441206455,0.0
2014-05-15,0.002899999963119626,0.002899999963119626,0.002899999963119626,0.002899999963119626,118000.0
2014-05-16,0.002899999963119626,0.002899999963119626,0.002899999963119626,0.002899999963119626,0.0
2014-05-19,0.002899999963119626,0.002899999963119626,0.002899999963119626,0.002899999963119626,0.0
2014-05-20,0.002899999963119626,0.002899999963119626,0.002899999963119626,0.002899999963119626,0.0
2014-05-21,0.002300000051036477,0.002300000051036477,0.002300000051036477,0.002300000051036477,1215.0
2014-05-22,0.002300000051036477,0.002300000051036477,0.002300000051036477,0.002300000051036477,100000.0
2014-05-23,0.002300000051036477,0.002099999925121665,0.002099999925121665,0.002300000051036477,4000.0
2014-05-27,0.002300000051036477,0.002300000051036477,0.002300000051036477,0.002300000051036477,5356.0
2014-05-28,0.002300000051036477,0.002300000051036477,0.002300000051036477,0.002300000051036477,300.0
2014-05-29,0.002300000051036477,0.002300000051036477,0.002300000051036477,0.002300000051036477,0.0
2014-05-30,0.002300000051036477,0.002300000051036477,0.002300000051036477,0.002300000051036477,900.0
2014-06-02,0.002300000051036477,0.002300000051036477,0.002300000051036477,0.002300000051036477,800.0
2014-06-03,0.002300000051036477,0.002300000051036477,0.002300000051036477,0.002300000051036477,0.0
2014-06-04,0.002400000113993883,0.002400000113993883,0.002400000113993883,0.002400000113993883,5000.0
2014-06-05,0.002300000051036477,0.002300000051036477,0.002300000051036477,0.002300000051036477,600.0
2014-06-06,0.002300000051036477,0.002300000051036477,0.002300000051036477,0.002300000051036477,5500.0
2014-06-09,0.002300000051036477,0.002300000051036477,0.002300000051036477,0.002300000051036477,0.0
2014-06-10,0.002300000051036477,0.002300000051036477,0.002300000051036477,0.002300000051036477,0.0
2014-06-11,0.002300000051036477,0.002300000051036477,0.002300000051036477,0.002300000051036477,25000.0
2014-06-12,0.002300000051036477,0.002300000051036477,0.002300000051036477,0.002300000051036477,1000.0
2014-06-13,0.002300000051036477,0.002300000051036477,0.002300000051036477,0.002300000051036477,230.0
2014-06-16,0.002300000051036477,0.002300000051036477,0.002300000051036477,0.002300000051036477,17000.0
2014-06-17,0.0034000000450760126,0.0024999999441206455,0.0024999999441206455,0.0034000000450760126,601032.0
2014-06-18,0.0027000000700354576,0.0027000000700354576,0.0026000000070780516,0.0027000000700354576,204500.0
2014-06-19,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0027000000700354576,0.0
2014-06-20,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,1085.0
2014-06-23,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,13100.0
2014-06-24,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,1000.0
2014-06-25,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,700.0
2014-06-26,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.0
2014-06-27,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.0
2014-06-30,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.003000000026077032,800.0
2014-07-01,0.0031999999191612005,0.0031999999191612005,0.0031999999191612005,0.0031999999191612005,82500.0
