Date,nhtcopen,nhtcclose,nhtclow,nhtchigh,nhtcvolume
2008-05-07,1.1399999856948853,1.1399999856948853,1.100000023841858,1.149999976158142,27600.0
2008-05-08,1.1100000143051147,1.0800000429153442,1.0499999523162842,1.1200000047683716,55700.0
2008-05-09,1.0499999523162842,1.0700000524520874,1.0299999713897705,1.090000033378601,12200.0
2008-05-12,1.100000023841858,1.1100000143051147,1.0800000429153442,1.1100000143051147,23700.0
2008-05-13,1.100000023841858,1.100000023841858,1.0299999713897705,1.100000023841858,27800.0
2008-05-14,1.0800000429153442,1.0499999523162842,1.0499999523162842,1.100000023841858,28100.0
2008-05-15,1.0700000524520874,1.059999942779541,1.059999942779541,1.090000033378601,51000.0
2008-05-16,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.0800000429153442,8100.0
2008-05-19,1.0800000429153442,1.4500000476837158,1.0800000429153442,1.4900000095367432,255700.0
2008-05-20,1.5,1.4299999475479126,1.4299999475479126,1.7699999809265137,315000.0
2008-05-21,1.409999966621399,1.399999976158142,1.350000023841858,1.4299999475479126,35700.0
2008-05-22,1.409999966621399,1.350000023841858,1.350000023841858,1.409999966621399,36800.0
2008-05-23,1.3200000524520874,1.2799999713897705,1.2799999713897705,1.340000033378601,34000.0
2008-05-27,1.3300000429153442,1.2799999713897705,1.2599999904632568,1.3600000143051147,10100.0
2008-05-28,1.3200000524520874,1.2599999904632568,1.25,1.3200000524520874,21800.0
2008-05-29,1.2599999904632568,1.2599999904632568,1.25,1.2899999618530273,11800.0
2008-05-30,1.309999942779541,1.4600000381469727,1.309999942779541,1.5499999523162842,55200.0
2008-06-02,1.4199999570846558,1.350000023841858,1.3200000524520874,1.5,23000.0
2008-06-03,1.3700000047683716,1.340000033378601,1.2999999523162842,1.3700000047683716,19000.0
2008-06-04,1.3799999952316284,1.2899999618530273,1.2599999904632568,1.3799999952316284,8600.0
2008-06-05,1.2599999904632568,1.1699999570846558,1.1100000143051147,1.2599999904632568,146000.0
2008-06-06,1.149999976158142,1.100000023841858,1.059999942779541,1.149999976158142,62500.0
2008-06-09,1.090000033378601,1.0700000524520874,1.059999942779541,1.100000023841858,34000.0
2008-06-10,1.059999942779541,1.059999942779541,1.0299999713897705,1.0800000429153442,19800.0
2008-06-11,1.0299999713897705,1.0199999809265137,1.0199999809265137,1.0499999523162842,15500.0
2008-06-12,1.0099999904632568,1.0099999904632568,0.949999988079071,1.0099999904632568,73600.0
2008-06-13,1.0,1.0,1.0,1.0099999904632568,38200.0
2008-06-16,1.0,1.190000057220459,1.0,1.190000057220459,35900.0
2008-06-17,1.059999942779541,1.2699999809265137,1.059999942779541,1.2699999809265137,48500.0
2008-06-18,1.1699999570846558,1.3300000429153442,1.159999966621399,1.3300000429153442,85700.0
2008-06-19,1.3200000524520874,1.2599999904632568,1.2000000476837158,1.3300000429153442,25300.0
2008-06-20,1.2599999904632568,1.2100000381469727,1.2100000381469727,1.399999976158142,93000.0
2008-06-23,1.1699999570846558,1.1100000143051147,1.0800000429153442,1.1699999570846558,9700.0
2008-06-24,1.0499999523162842,1.2400000095367432,1.0499999523162842,1.340000033378601,25700.0
2008-06-25,1.190000057220459,1.2400000095367432,1.1799999475479126,1.25,1900.0
2008-06-26,1.2400000095367432,1.100000023841858,1.090000033378601,1.2400000095367432,12800.0
2008-06-27,1.1299999952316284,1.0800000429153442,1.0399999618530273,1.159999966621399,19900.0
2008-06-30,1.149999976158142,1.0099999904632568,1.0099999904632568,1.149999976158142,3200.0
2008-07-01,1.0399999618530273,1.059999942779541,1.0399999618530273,1.100000023841858,9200.0
2008-07-02,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0499999523162842,26600.0
2008-07-03,1.0099999904632568,1.0700000524520874,1.0099999904632568,1.0700000524520874,31600.0
2008-07-07,1.0700000524520874,1.0299999713897705,1.0199999809265137,1.0700000524520874,19500.0
2008-07-08,1.0299999713897705,1.100000023841858,1.0299999713897705,1.1200000047683716,28300.0
2008-07-09,1.0700000524520874,1.0499999523162842,1.0499999523162842,1.0800000429153442,10000.0
2008-07-10,1.159999966621399,1.0499999523162842,1.0499999523162842,1.159999966621399,30500.0
2008-07-11,1.0299999713897705,0.9800000190734863,0.9599999785423279,1.059999942779541,47900.0
2008-07-14,0.9900000095367432,1.0399999618530273,0.9900000095367432,1.0399999618530273,7300.0
2008-07-15,1.0,1.0,0.9599999785423279,1.0,18500.0
2008-07-16,1.0,1.0199999809265137,1.0,1.0700000524520874,22700.0
2008-07-17,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.059999942779541,2900.0
2008-07-18,1.0199999809265137,1.0199999809265137,0.9900000095367432,1.0199999809265137,17300.0
2008-07-21,0.9800000190734863,0.949999988079071,0.8999999761581421,0.9800000190734863,28000.0
2008-07-22,0.949999988079071,0.9300000071525574,0.9300000071525574,1.0099999904632568,17900.0
2008-07-23,0.9399999976158142,0.949999988079071,0.8999999761581421,0.9900000095367432,17800.0
2008-07-24,1.0,0.9599999785423279,0.949999988079071,1.0,6900.0
2008-07-25,0.949999988079071,0.9900000095367432,0.949999988079071,1.0,4400.0
2008-07-28,0.949999988079071,0.9100000262260437,0.9100000262260437,0.9599999785423279,35400.0
2008-07-29,0.9200000166893005,0.9200000166893005,0.9100000262260437,0.9599999785423279,22600.0
2008-07-30,0.9200000166893005,0.9300000071525574,0.9200000166893005,0.949999988079071,13200.0
2008-07-31,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.949999988079071,6400.0
2008-08-01,0.8999999761581421,0.9399999976158142,0.8999999761581421,0.9399999976158142,2600.0
2008-08-04,0.8999999761581421,0.9200000166893005,0.8999999761581421,0.9200000166893005,1200.0
2008-08-05,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.949999988079071,20700.0
2008-08-06,0.8999999761581421,0.9200000166893005,0.8999999761581421,0.9300000071525574,21800.0
2008-08-07,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9300000071525574,600.0
2008-08-08,0.9399999976158142,0.9599999785423279,0.9399999976158142,0.9599999785423279,10100.0
2008-08-11,0.9700000286102295,0.9399999976158142,0.9399999976158142,0.9700000286102295,700.0
2008-08-12,0.949999988079071,0.8899999856948853,0.8199999928474426,0.949999988079071,33500.0
2008-08-13,0.8899999856948853,0.800000011920929,0.75,0.8899999856948853,45300.0
2008-08-14,0.8500000238418579,0.7699999809265137,0.7599999904632568,0.8500000238418579,21800.0
2008-08-15,0.7799999713897705,0.6800000071525574,0.6499999761581421,0.7900000214576721,71500.0
2008-08-18,0.6499999761581421,0.6899999976158142,0.6499999761581421,0.7099999785423279,14600.0
2008-08-19,0.6800000071525574,0.6399999856948853,0.6399999856948853,0.6800000071525574,30700.0
2008-08-20,0.6100000143051147,0.6000000238418579,0.5899999737739563,0.6299999952316284,16900.0
2008-08-21,0.550000011920929,0.6399999856948853,0.5,0.6600000262260437,41200.0
2008-08-22,0.6200000047683716,0.7900000214576721,0.6100000143051147,0.800000011920929,43600.0
2008-08-25,0.8799999952316284,0.8199999928474426,0.800000011920929,0.8799999952316284,29100.0
2008-08-26,0.75,0.7400000095367432,0.699999988079071,0.75,18500.0
2008-08-27,0.6899999976158142,0.699999988079071,0.6800000071525574,0.7300000190734863,9500.0
2008-08-28,0.6499999761581421,0.7300000190734863,0.6499999761581421,0.7599999904632568,23400.0
2008-08-29,0.7699999809265137,0.699999988079071,0.6299999952316284,0.7699999809265137,21400.0
2008-09-02,0.6899999976158142,0.7099999785423279,0.6700000166893005,0.7099999785423279,7100.0
2008-09-03,0.6499999761581421,0.6899999976158142,0.6499999761581421,0.6899999976158142,12800.0
2008-09-04,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.699999988079071,11700.0
2008-09-05,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6899999976158142,5700.0
2008-09-08,0.6600000262260437,0.6200000047683716,0.6000000238418579,0.6600000262260437,33500.0
2008-09-09,0.6100000143051147,0.5699999928474426,0.550000011920929,0.6600000262260437,48200.0
2008-09-10,0.5600000023841858,0.4000000059604645,0.33000001311302185,0.5600000023841858,144300.0
2008-09-11,0.4300000071525574,0.4699999988079071,0.2800000011920929,0.4699999988079071,248900.0
2008-09-12,0.5,0.6000000238418579,0.47999998927116394,0.6399999856948853,73900.0
2008-09-15,0.4099999964237213,0.5799999833106995,0.4099999964237213,0.6200000047683716,43300.0
2008-09-16,0.5699999928474426,0.6499999761581421,0.5699999928474426,0.6600000262260437,11400.0
2008-09-17,0.5799999833106995,0.5699999928474426,0.5600000023841858,0.6800000071525574,95000.0
2008-09-18,0.6200000047683716,0.6000000238418579,0.5600000023841858,0.6200000047683716,91100.0
2008-09-19,0.6600000262260437,0.6600000262260437,0.6100000143051147,0.6899999976158142,33100.0
2008-09-22,0.6399999856948853,0.6100000143051147,0.5799999833106995,0.6399999856948853,32600.0
2008-09-23,0.5400000214576721,0.5799999833106995,0.5299999713897705,0.6000000238418579,9200.0
2008-09-24,0.550000011920929,0.5299999713897705,0.5299999713897705,0.6000000238418579,29000.0
2008-09-25,0.5400000214576721,0.5600000023841858,0.5199999809265137,0.5799999833106995,40100.0
2008-09-26,0.6399999856948853,0.5899999737739563,0.550000011920929,0.6499999761581421,53000.0
2008-09-29,0.6399999856948853,0.5799999833106995,0.550000011920929,0.6399999856948853,27100.0
2008-09-30,0.550000011920929,0.5199999809265137,0.49000000953674316,0.5799999833106995,8900.0
2008-10-01,0.49000000953674316,0.5600000023841858,0.49000000953674316,0.5600000023841858,13300.0
2008-10-02,0.6499999761581421,0.5799999833106995,0.550000011920929,0.6800000071525574,25400.0
2008-10-03,0.5299999713897705,0.5,0.5,0.5699999928474426,5500.0
2008-10-06,0.5,0.46000000834465027,0.4300000071525574,0.5400000214576721,25700.0
2008-10-07,0.4399999976158142,0.4699999988079071,0.4399999976158142,0.49000000953674316,18700.0
2008-10-08,0.4099999964237213,0.4000000059604645,0.28999999165534973,0.4099999964237213,34900.0
2008-10-09,0.41999998688697815,0.44999998807907104,0.3799999952316284,0.44999998807907104,40000.0
2008-10-10,0.3400000035762787,0.3400000035762787,0.3100000023841858,0.3799999952316284,11300.0
2008-10-13,0.5,0.44999998807907104,0.44999998807907104,0.5,2300.0
2008-10-14,0.49000000953674316,0.4699999988079071,0.44999998807907104,0.49000000953674316,164000.0
2008-10-15,0.4399999976158142,0.4399999976158142,0.4300000071525574,0.4399999976158142,47400.0
2008-10-16,0.4099999964237213,0.4000000059604645,0.4000000059604645,0.41999998688697815,69900.0
2008-10-17,0.3799999952316284,0.3700000047683716,0.3700000047683716,0.38999998569488525,5700.0
2008-10-20,0.4000000059604645,0.3700000047683716,0.33000001311302185,0.4000000059604645,24500.0
2008-10-21,0.38999998569488525,0.4300000071525574,0.38999998569488525,0.4300000071525574,23500.0
2008-10-22,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.0
2008-10-23,0.5,0.3499999940395355,0.3499999940395355,0.5,15300.0
2008-10-24,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.3799999952316284,9900.0
2008-10-27,0.3499999940395355,0.4000000059604645,0.3499999940395355,0.41999998688697815,30300.0
2008-10-28,0.41999998688697815,0.4099999964237213,0.4000000059604645,0.41999998688697815,10100.0
2008-10-29,0.41999998688697815,0.4399999976158142,0.36000001430511475,0.4399999976158142,46200.0
2008-10-30,0.4000000059604645,0.4300000071525574,0.4000000059604645,0.4300000071525574,900.0
2008-10-31,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.4300000071525574,11700.0
2008-11-03,0.4399999976158142,0.44999998807907104,0.4300000071525574,0.44999998807907104,9700.0
2008-11-04,0.44999998807907104,0.46000000834465027,0.44999998807907104,0.46000000834465027,11200.0
2008-11-05,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.5099999904632568,51100.0
2008-11-06,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.4699999988079071,26900.0
2008-11-07,0.36000001430511475,0.3799999952316284,0.36000001430511475,0.4399999976158142,1700.0
2008-11-10,0.41999998688697815,0.4000000059604645,0.4000000059604645,0.4399999976158142,12400.0
2008-11-11,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.41999998688697815,3200.0
2008-11-12,0.41999998688697815,0.4000000059604645,0.4000000059604645,0.4399999976158142,20300.0
2008-11-13,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.4000000059604645,68300.0
2008-11-14,0.36000001430511475,0.3799999952316284,0.36000001430511475,0.3799999952316284,500.0
2008-11-17,0.3499999940395355,0.28999999165534973,0.28999999165534973,0.38999998569488525,14600.0
2008-11-18,0.3400000035762787,0.36000001430511475,0.3100000023841858,0.3700000047683716,16600.0
2008-11-19,0.30000001192092896,0.28999999165534973,0.28999999165534973,0.3400000035762787,2300.0
2008-11-20,0.4000000059604645,0.33000001311302185,0.20999999344348907,0.4000000059604645,20300.0
2008-11-21,0.4000000059604645,0.28999999165534973,0.23000000417232513,0.4000000059604645,26200.0
2008-11-24,0.25,0.30000001192092896,0.25,0.30000001192092896,8900.0
2008-11-25,0.4000000059604645,0.28999999165534973,0.28999999165534973,0.4000000059604645,14900.0
2008-11-26,0.30000001192092896,0.33000001311302185,0.2800000011920929,0.33000001311302185,20200.0
2008-11-28,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.0
2008-12-01,0.28999999165534973,0.2800000011920929,0.2800000011920929,0.28999999165534973,10000.0
2008-12-02,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.28999999165534973,5700.0
2008-12-03,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.28999999165534973,9000.0
2008-12-04,0.2800000011920929,0.27000001072883606,0.25999999046325684,0.30000001192092896,52900.0
2008-12-05,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.28999999165534973,76800.0
2008-12-08,0.3499999940395355,0.38999998569488525,0.2800000011920929,0.38999998569488525,12300.0
2008-12-09,0.36000001430511475,0.3799999952316284,0.36000001430511475,0.38999998569488525,10900.0
2008-12-10,0.3700000047683716,0.4000000059604645,0.3700000047683716,0.4000000059604645,5300.0
2008-12-11,0.3499999940395355,0.4000000059604645,0.3499999940395355,0.4000000059604645,7000.0
2008-12-12,0.3499999940395355,0.33000001311302185,0.3100000023841858,0.3499999940395355,18500.0
2008-12-15,0.2800000011920929,0.3499999940395355,0.2800000011920929,0.3499999940395355,4800.0
2008-12-16,0.2800000011920929,0.3100000023841858,0.2800000011920929,0.3400000035762787,12800.0
2008-12-17,0.3199999928474426,0.30000001192092896,0.30000001192092896,0.3199999928474426,27000.0
2008-12-18,0.2800000011920929,0.3100000023841858,0.2800000011920929,0.3199999928474426,16000.0
2008-12-19,0.3100000023841858,0.2800000011920929,0.2800000011920929,0.3100000023841858,15300.0
2008-12-22,0.30000001192092896,0.27000001072883606,0.27000001072883606,0.3199999928474426,3300.0
2008-12-23,0.25,0.30000001192092896,0.25,0.30000001192092896,2500.0
2008-12-24,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3199999928474426,6400.0
2008-12-26,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.3700000047683716,7600.0
2008-12-29,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.33000001311302185,33300.0
2008-12-30,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.3400000035762787,11500.0
2008-12-31,0.2800000011920929,0.30000001192092896,0.27000001072883606,0.30000001192092896,26500.0
2009-01-02,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0
2009-01-05,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.3100000023841858,11400.0
2009-01-06,0.30000001192092896,0.27000001072883606,0.27000001072883606,0.30000001192092896,7900.0
2009-01-07,0.2800000011920929,0.27000001072883606,0.27000001072883606,0.33000001311302185,1100.0
2009-01-08,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.33000001311302185,20300.0
2009-01-09,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3199999928474426,21400.0
2009-01-12,0.28999999165534973,0.30000001192092896,0.2800000011920929,0.30000001192092896,15800.0
2009-01-13,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.33000001311302185,9200.0
2009-01-14,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.36000001430511475,6400.0
2009-01-15,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.0
2009-01-16,0.28999999165534973,0.2800000011920929,0.2800000011920929,0.33000001311302185,2500.0
2009-01-20,0.2800000011920929,0.3100000023841858,0.2800000011920929,0.33000001311302185,17200.0
2009-01-21,0.2800000011920929,0.3100000023841858,0.25999999046325684,0.3199999928474426,71100.0
2009-01-22,0.3100000023841858,0.3499999940395355,0.3100000023841858,0.3499999940395355,2200.0
2009-01-23,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3400000035762787,300.0
2009-01-26,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.0
2009-01-27,0.3100000023841858,0.3499999940395355,0.27000001072883606,0.3499999940395355,11300.0
2009-01-28,0.33000001311302185,0.30000001192092896,0.30000001192092896,0.3499999940395355,13500.0
2009-01-29,0.3100000023841858,0.2800000011920929,0.2800000011920929,0.3100000023841858,4100.0
2009-01-30,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.0
2009-02-02,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.33000001311302185,2600.0
2009-02-03,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.33000001311302185,7500.0
2009-02-04,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.0
2009-02-05,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3199999928474426,300.0
2009-02-06,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.0
2009-02-09,0.30000001192092896,0.30000001192092896,0.23999999463558197,0.30000001192092896,65500.0
2009-02-10,0.2800000011920929,0.27000001072883606,0.27000001072883606,0.2800000011920929,57100.0
2009-02-11,0.2800000011920929,0.27000001072883606,0.25,0.2800000011920929,59900.0
2009-02-12,0.25,0.27000001072883606,0.25,0.27000001072883606,600.0
2009-02-13,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,200.0
2009-02-17,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.0
2009-02-18,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,200.0
2009-02-19,0.27000001072883606,0.23999999463558197,0.23999999463558197,0.27000001072883606,2700.0
2009-02-20,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,2000.0
2009-02-23,0.27000001072883606,0.23999999463558197,0.23000000417232513,0.27000001072883606,5900.0
2009-02-24,0.25,0.25,0.25,0.25,200.0
2009-02-25,0.25,0.25,0.25,0.25,2000.0
2009-02-26,0.25999999046325684,0.25,0.25,0.27000001072883606,42700.0
2009-02-27,0.25,0.25,0.25,0.25,12200.0
2009-03-02,0.25,0.23999999463558197,0.23000000417232513,0.25,1600.0
2009-03-03,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23999999463558197,1600.0
2009-03-04,0.23000000417232513,0.25,0.23000000417232513,0.25,3800.0
2009-03-05,0.23000000417232513,0.23000000417232513,0.20999999344348907,0.23000000417232513,21400.0
2009-03-06,0.23000000417232513,0.23000000417232513,0.20999999344348907,0.23000000417232513,56200.0
2009-03-09,0.23999999463558197,0.23000000417232513,0.2199999988079071,0.23999999463558197,74700.0
2009-03-10,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23999999463558197,82000.0
2009-03-11,0.23999999463558197,0.2800000011920929,0.23999999463558197,0.2800000011920929,27700.0
2009-03-12,0.2800000011920929,0.3199999928474426,0.2800000011920929,0.3199999928474426,25700.0
