Date,ssntopen,ssntclose,ssntlow,ssnthigh,ssntvolume
2016-06-06,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,3000.0
2016-06-07,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0.0
2016-06-08,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0.0
2016-06-09,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0.0
2016-06-10,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0.0
2016-06-13,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0.0
2016-06-14,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0.0
2016-06-15,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,6200.0
2016-06-16,1.7899999618530273,1.7899999618530273,1.7699999809265137,1.7899999618530273,600.0
2016-06-17,1.2000000476837158,1.649999976158142,1.2000000476837158,1.649999976158142,1800.0
2016-06-20,1.649999976158142,1.7599999904632568,1.649999976158142,1.7999999523162842,1200.0
2016-06-21,1.7699999809265137,1.7999999523162842,1.7599999904632568,1.7999999523162842,14200.0
2016-06-22,1.7899999618530273,1.7100000381469727,1.7000000476837158,1.7899999618530273,7300.0
2016-06-23,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,2000.0
2016-06-24,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2016-06-27,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2016-06-28,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2016-06-29,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2016-06-30,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2016-07-01,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2016-07-05,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2016-07-06,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2016-07-07,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2016-07-08,1.5,1.5,1.5,1.5,300.0
2016-07-11,1.5,1.5,1.5,1.5,400.0
2016-07-12,1.5499999523162842,1.5199999809265137,1.5199999809265137,1.5499999523162842,1000.0
2016-07-13,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0.0
2016-07-14,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0.0
2016-07-15,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0.0
2016-07-18,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,500.0
2016-07-19,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,100.0
2016-07-20,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,0.0
2016-07-21,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,0.0
2016-07-22,1.5,1.5199999809265137,1.5,1.5199999809265137,2800.0
2016-07-25,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0.0
2016-07-26,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0.0
2016-07-27,1.5199999809265137,1.5800000429153442,1.5199999809265137,1.5800000429153442,10300.0
2016-07-28,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,400.0
2016-07-29,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0.0
2016-08-01,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,700.0
2016-08-02,1.4199999570846558,1.5800000429153442,1.4199999570846558,1.5800000429153442,1000.0
2016-08-03,1.600000023841858,1.7000000476837158,1.600000023841858,1.7000000476837158,3300.0
2016-08-04,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,1000.0
2016-08-05,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,200.0
2016-08-08,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,600.0
2016-08-09,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0.0
2016-08-10,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0.0
2016-08-11,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0.0
2016-08-12,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0.0
2016-08-15,1.600000023841858,1.8700000047683716,1.600000023841858,1.8700000047683716,20900.0
2016-08-16,1.8700000047683716,1.7999999523162842,1.7999999523162842,2.4000000953674316,30600.0
2016-08-17,1.8200000524520874,1.6200000047683716,1.600000023841858,1.850000023841858,6900.0
2016-08-18,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,2800.0
2016-08-19,1.7899999618530273,1.7000000476837158,1.7000000476837158,1.850000023841858,4100.0
2016-08-22,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,500.0
2016-08-23,1.850000023841858,1.8899999856948853,1.850000023841858,1.8899999856948853,3600.0
2016-08-24,1.8899999856948853,1.899999976158142,1.7999999523162842,1.9299999475479126,7600.0
2016-08-25,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,200.0
2016-08-26,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,0.0
2016-08-29,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,200.0
2016-08-30,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0.0
2016-08-31,1.7100000381469727,1.75,1.7100000381469727,1.75,1300.0
2016-09-01,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1000.0
2016-09-02,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0.0
2016-09-06,1.8799999952316284,1.899999976158142,1.8799999952316284,1.899999976158142,8000.0
2016-09-07,1.899999976158142,1.9900000095367432,1.899999976158142,1.9900000095367432,2100.0
2016-09-08,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0.0
2016-09-09,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,4500.0
2016-09-12,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,300.0
2016-09-13,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1700.0
2016-09-14,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0.0
2016-09-15,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0.0
2016-09-16,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0.0
2016-09-19,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0.0
2016-09-20,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,0.0
2016-09-21,2.069999933242798,2.119999885559082,1.9800000190734863,2.119999885559082,8900.0
2016-09-22,2.119999885559082,2.180000066757202,2.119999885559082,2.2699999809265137,12400.0
2016-09-23,2.180000066757202,2.1500000953674316,2.1500000953674316,2.180000066757202,4200.0
2016-09-26,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,0.0
2016-09-27,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,500.0
2016-09-28,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2000.0
2016-09-29,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0.0
2016-09-30,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0.0
2016-10-03,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0.0
2016-10-04,2.2699999809265137,2.299999952316284,2.2699999809265137,2.299999952316284,3400.0
2016-10-05,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,200.0
2016-10-06,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0.0
2016-10-07,2.2699999809265137,2.4000000953674316,2.2699999809265137,2.4000000953674316,3600.0
2016-10-10,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0.0
2016-10-11,2.2699999809265137,2.4000000953674316,2.2699999809265137,2.4000000953674316,2000.0
2016-10-12,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0.0
2016-10-13,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0.0
2016-10-14,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0.0
2016-10-17,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0.0
2016-10-18,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0.0
2016-10-19,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0.0
2016-10-20,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0.0
2016-10-21,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0.0
2016-10-24,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0.0
2016-10-25,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0.0
2016-10-26,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0.0
2016-10-27,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0.0
2016-10-28,2.3299999237060547,3.0,2.3299999237060547,5.0,6900.0
2016-10-31,3.7200000286102295,3.3499999046325684,3.3499999046325684,4.889999866485596,7200.0
2016-11-01,3.3499999046325684,3.0,3.0,3.3499999046325684,2400.0
2016-11-02,2.5,2.5,2.5,2.5,200.0
2016-11-03,2.5,2.5,2.5,2.5,300.0
2016-11-04,2.4000000953674316,2.5,2.4000000953674316,2.5,1600.0
2016-11-07,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,200.0
2016-11-08,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,0.0
2016-11-09,2.0,2.4000000953674316,2.0,2.4000000953674316,300.0
2016-11-10,2.3399999141693115,1.850000023841858,1.850000023841858,2.3399999141693115,1200.0
2016-11-11,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0.0
2016-11-14,2.3399999141693115,2.5,2.3399999141693115,2.5,400.0
2016-11-15,2.5,2.200000047683716,2.0,2.5199999809265137,48800.0
2016-11-16,2.299999952316284,2.3499999046325684,2.1500000953674316,2.3499999046325684,11300.0
2016-11-17,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0.0
2016-11-18,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,400.0
2016-11-21,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0.0
2016-11-22,2.75,2.75,2.75,2.75,1100.0
2016-11-23,3.75,3.3499999046325684,3.3499999046325684,4.0,1600.0
2016-11-25,3.0,2.799999952316284,2.799999952316284,3.0,300.0
2016-11-28,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0.0
2016-11-29,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0.0
2016-11-30,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0.0
2016-12-01,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,400.0
2016-12-02,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,100.0
2016-12-05,3.0,2.8499999046325684,2.8499999046325684,3.0,2900.0
2016-12-06,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0.0
2016-12-07,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0.0
2016-12-08,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,1500.0
2016-12-09,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,0.0
2016-12-12,3.2100000381469727,3.1500000953674316,3.1500000953674316,3.2100000381469727,1800.0
2016-12-13,3.2100000381469727,3.200000047683716,3.1500000953674316,3.2100000381469727,3100.0
2016-12-14,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0.0
2016-12-15,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,1200.0
2016-12-16,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0.0
2016-12-19,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0.0
2016-12-20,3.4000000953674316,3.25,3.1500000953674316,3.4000000953674316,3600.0
2016-12-21,3.25,3.25,3.25,3.25,0.0
2016-12-22,3.2799999713897705,3.2799999713897705,3.25,3.3299999237060547,900.0
2016-12-23,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,0.0
2016-12-27,3.0,3.0,3.0,3.0,800.0
2016-12-28,3.0,3.0,3.0,3.0,0.0
2016-12-29,3.0,3.0,3.0,3.0,0.0
2016-12-30,3.0,3.0,3.0,3.0,0.0
2017-01-03,3.0,3.0,3.0,3.25,3500.0
2017-01-04,3.25,3.4000000953674316,3.1700000762939453,3.4000000953674316,10500.0
2017-01-05,3.5999999046325684,4.099999904632568,3.4000000953674316,4.199999809265137,25400.0
2017-01-06,4.099999904632568,4.099999904632568,4.0,4.150000095367432,4200.0
2017-01-09,3.4000000953674316,4.179999828338623,3.4000000953674316,4.349999904632568,2100.0
2017-01-10,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,2500.0
2017-01-11,4.150000095367432,4.179999828338623,4.150000095367432,4.179999828338623,1300.0
2017-01-12,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,0.0
2017-01-13,3.9000000953674316,4.150000095367432,3.9000000953674316,4.179999828338623,3600.0
2017-01-17,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,0.0
2017-01-18,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,0.0
2017-01-19,4.179999828338623,4.150000095367432,4.0,4.179999828338623,1800.0
2017-01-20,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,0.0
2017-01-23,4.179999828338623,4.739999771118164,4.179999828338623,4.739999771118164,4300.0
2017-01-24,4.409999847412109,3.8499999046325684,3.8499999046325684,4.599999904632568,12000.0
2017-01-25,4.190000057220459,4.0,3.799999952316284,4.349999904632568,6300.0
2017-01-26,4.0,4.0,4.0,4.0,0.0
2017-01-27,3.75,3.799999952316284,3.700000047683716,3.799999952316284,3900.0
2017-01-30,3.75,3.609999895095825,3.5999999046325684,4.0,10600.0
2017-01-31,3.75,4.0,3.75,4.0,200.0
2017-02-01,3.990000009536743,3.700000047683716,3.700000047683716,3.990000009536743,1300.0
2017-02-02,3.799999952316284,3.549999952316284,3.549999952316284,3.799999952316284,5600.0
2017-02-03,3.700000047683716,3.700000047683716,3.6500000953674316,4.0,13400.0
2017-02-06,3.700000047683716,3.9000000953674316,3.700000047683716,4.050000190734863,13500.0
2017-02-07,3.9000000953674316,3.990000009536743,3.9000000953674316,3.990000009536743,1500.0
2017-02-08,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,0.0
2017-02-09,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,200.0
2017-02-10,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,800.0
2017-02-13,3.9000000953674316,3.950000047683716,3.9000000953674316,3.950000047683716,2800.0
2017-02-14,3.799999952316284,3.799999952316284,3.0,3.799999952316284,4000.0
2017-02-15,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,100.0
2017-02-16,4.0,4.0,4.0,4.019999980926514,2200.0
2017-02-17,4.0,4.0,3.799999952316284,4.0,600.0
2017-02-21,4.0,4.0,4.0,4.0,19100.0
2017-02-22,4.0,4.0,4.0,4.0,0.0
2017-02-23,4.0,3.9000000953674316,3.9000000953674316,4.0,1900.0
2017-02-24,3.7300000190734863,3.890000104904175,3.7300000190734863,3.890000104904175,2200.0
2017-02-27,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,0.0
2017-02-28,3.9000000953674316,3.950000047683716,3.9000000953674316,3.950000047683716,2100.0
2017-03-01,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,1200.0
2017-03-02,3.940000057220459,4.0,3.940000057220459,4.0,200.0
2017-03-03,4.0,4.0,4.0,4.0,0.0
2017-03-06,3.940000057220459,4.03000020980835,3.9000000953674316,4.079999923706055,6100.0
2017-03-07,4.0,4.050000190734863,4.0,4.079999923706055,2900.0
2017-03-08,4.130000114440918,4.050000190734863,4.050000190734863,4.25,2100.0
2017-03-09,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,200.0
2017-03-10,4.25,4.139999866485596,4.139999866485596,4.25,300.0
2017-03-13,4.25,4.25,4.25,4.25,100.0
2017-03-14,4.25,4.28000020980835,4.25,4.28000020980835,2400.0
2017-03-15,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,0.0
2017-03-16,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,200.0
2017-03-17,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,0.0
2017-03-20,4.0,3.7200000286102295,3.6500000953674316,4.28000020980835,12100.0
2017-03-21,3.6500000953674316,3.75,3.6500000953674316,3.75,200.0
2017-03-22,3.700000047683716,3.8499999046325684,3.700000047683716,3.8499999046325684,1600.0
2017-03-23,4.0,4.0,4.0,4.0,200.0
2017-03-24,4.28000020980835,4.28000020980835,3.619999885559082,4.28000020980835,5000.0
2017-03-27,3.890000104904175,4.0,3.0,4.119999885559082,7100.0
2017-03-28,3.9000000953674316,4.0,3.9000000953674316,4.079999923706055,500.0
2017-03-29,4.0,4.0,4.0,4.0,0.0
2017-03-30,4.0,4.0,4.0,4.0,200.0
2017-03-31,4.0,4.0,4.0,4.0,300.0
2017-04-03,4.0,3.990000009536743,3.990000009536743,4.090000152587891,4600.0
2017-04-04,4.0,4.0,4.0,4.0,2300.0
2017-04-05,4.0,4.0,4.0,4.0,0.0
2017-04-06,3.9000000953674316,3.509999990463257,3.509999990463257,4.099999904632568,3100.0
2017-04-07,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,100.0
2017-04-10,4.050000190734863,3.5,3.5,4.050000190734863,1100.0
2017-04-11,3.9000000953674316,4.090000152587891,3.9000000953674316,4.099999904632568,900.0
2017-04-12,4.059999942779541,4.0,4.0,4.059999942779541,1400.0
2017-04-13,4.0,4.0,4.0,4.0,100.0
2017-04-17,4.389999866485596,4.199999809265137,4.199999809265137,4.389999866485596,12200.0
2017-04-18,4.199999809265137,4.199999809265137,4.010000228881836,4.199999809265137,1600.0
2017-04-19,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,200.0
2017-04-20,4.269999980926514,4.25,4.25,4.269999980926514,1900.0
2017-04-21,4.0,3.9000000953674316,3.880000114440918,4.010000228881836,7200.0
2017-04-24,4.21999979019165,4.159999847412109,3.9000000953674316,4.300000190734863,8000.0
2017-04-25,4.099999904632568,4.0,3.9000000953674316,4.099999904632568,11600.0
2017-04-26,4.059999942779541,4.090000152587891,4.059999942779541,4.090000152587891,10600.0
2017-04-27,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,100.0
2017-04-28,4.190000057220459,4.059999942779541,3.9000000953674316,4.21999979019165,9700.0
2017-05-01,4.03000020980835,4.179999828338623,4.03000020980835,4.230000019073486,9200.0
2017-05-02,4.210000038146973,4.139999866485596,3.75,4.210000038146973,13800.0
2017-05-03,4.0,4.170000076293945,4.0,4.199999809265137,12300.0
2017-05-04,4.019999980926514,4.010000228881836,4.0,4.170000076293945,3600.0
2017-05-05,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0.0
2017-05-08,4.25,4.0,3.930000066757202,4.25,1000.0
2017-05-09,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,100.0
2017-05-10,4.050000190734863,3.859999895095825,3.859999895095825,4.050000190734863,2100.0
2017-05-11,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,200.0
2017-05-12,3.799999952316284,3.799999952316284,3.7799999713897705,3.799999952316284,2300.0
2017-05-15,4.150000095367432,3.680000066757202,3.680000066757202,4.150000095367432,1000.0
2017-05-16,4.090000152587891,3.930000066757202,3.8299999237060547,4.090000152587891,400.0
2017-05-17,3.930000066757202,3.7300000190734863,3.7300000190734863,4.010000228881836,1200.0
2017-05-18,3.609999895095825,4.010000228881836,3.609999895095825,4.090000152587891,1700.0
2017-05-19,4.0,3.9800000190734863,3.799999952316284,4.119999885559082,7700.0
2017-05-22,4.039999961853027,3.680000066757202,3.5,4.039999961853027,3600.0
2017-05-23,4.039999961853027,3.6700000762939453,3.640000104904175,4.039999961853027,1000.0
2017-05-24,3.2799999713897705,3.609999895095825,3.259999990463257,3.609999895095825,1000.0
2017-05-25,4.0,3.680000066757202,3.6700000762939453,4.0,1500.0
2017-05-26,4.039999961853027,3.799999952316284,3.799999952316284,4.039999961853027,4900.0
2017-05-30,3.8399999141693115,3.6700000762939453,3.6700000762939453,3.8399999141693115,300.0
2017-05-31,4.039999961853027,3.6500000953674316,3.6500000953674316,4.039999961853027,800.0
2017-06-01,3.799999952316284,3.700000047683716,3.700000047683716,3.9700000286102295,1200.0
2017-06-02,3.990000009536743,4.019999980926514,3.8299999237060547,4.039999961853027,1300.0
2017-06-05,3.700000047683716,3.559999942779541,3.299999952316284,3.9800000190734863,10800.0
2017-06-06,4.039999961853027,3.359999895095825,3.240000009536743,4.039999961853027,5700.0
2017-06-07,3.4000000953674316,3.8499999046325684,3.359999895095825,3.8499999046325684,13300.0
2017-06-08,3.8499999046325684,3.9800000190734863,3.4700000286102295,3.9800000190734863,2000.0
2017-06-09,3.9800000190734863,3.940000057220459,3.450000047683716,3.9800000190734863,16400.0
2017-06-12,3.9800000190734863,4.010000228881836,3.4000000953674316,4.010000228881836,6300.0
2017-06-13,3.950000047683716,4.010000228881836,3.609999895095825,4.010000228881836,4800.0
2017-06-14,3.930000066757202,3.990000009536743,3.930000066757202,4.010000228881836,3600.0
2017-06-15,4.010000228881836,3.9800000190734863,3.9800000190734863,4.010000228881836,3200.0
2017-06-16,3.9800000190734863,3.5899999141693115,3.5899999141693115,3.9800000190734863,7800.0
2017-06-19,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,400.0
2017-06-20,3.680000066757202,3.9700000286102295,3.680000066757202,3.9700000286102295,12300.0
2017-06-21,3.9800000190734863,3.9000000953674316,3.7799999713897705,3.9800000190734863,8500.0
2017-06-22,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,300.0
2017-06-23,3.9200000762939453,3.940000057220459,3.9000000953674316,3.940000057220459,2500.0
2017-06-26,3.9000000953674316,3.880000114440918,3.640000104904175,4.0,14700.0
2017-06-27,3.9000000953674316,3.9800000190734863,3.700000047683716,4.010000228881836,3300.0
2017-06-28,3.740000009536743,3.9000000953674316,3.6600000858306885,3.9000000953674316,4600.0
2017-06-29,3.930000066757202,3.7899999618530273,3.7799999713897705,3.930000066757202,4400.0
2017-06-30,3.9200000762939453,3.9000000953674316,3.8499999046325684,3.950000047683716,7300.0
2017-07-03,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,2100.0
2017-07-05,4.0,3.950000047683716,3.7899999618530273,4.0,2500.0
2017-07-06,3.859999895095825,3.7799999713897705,3.700000047683716,3.990000009536743,12200.0
2017-07-07,3.9100000858306885,3.8499999046325684,3.75,3.9100000858306885,3100.0
2017-07-10,3.8499999046325684,3.930000066757202,3.7899999618530273,3.930000066757202,400.0
2017-07-11,3.930000066757202,4.0,3.9200000762939453,4.0,11400.0
2017-07-12,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,300.0
2017-07-13,3.8399999141693115,3.9200000762939453,3.8399999141693115,3.9800000190734863,13200.0
2017-07-14,3.9600000381469727,3.859999895095825,3.640000104904175,4.0,10300.0
2017-07-17,3.9200000762939453,3.9600000381469727,3.7300000190734863,3.9600000381469727,23100.0
2017-07-18,3.869999885559082,4.0,3.809999942779541,4.0,36700.0
2017-07-19,4.010000228881836,4.269999980926514,4.010000228881836,4.480000019073486,43500.0
2017-07-20,4.25,4.519999980926514,4.25,4.889999866485596,43800.0
2017-07-21,4.71999979019165,4.829999923706055,4.71999979019165,5.21999979019165,50300.0
2017-07-24,5.059999942779541,5.099999904632568,5.0,5.199999809265137,18700.0
2017-07-25,5.150000095367432,4.800000190734863,4.800000190734863,5.150000095367432,7500.0
2017-07-26,4.909999847412109,4.650000095367432,4.559999942779541,4.909999847412109,24000.0
2017-07-27,4.550000190734863,4.260000228881836,4.25,4.570000171661377,46700.0
2017-07-28,4.5,4.260000228881836,4.25,4.510000228881836,12400.0
2017-07-31,4.349999904632568,4.369999885559082,4.260000228881836,4.570000171661377,10200.0
2017-08-01,4.349999904632568,4.420000076293945,4.300000190734863,4.46999979019165,10200.0
2017-08-02,4.300000190734863,4.460000038146973,4.300000190734863,4.5,35100.0
2017-08-03,4.460000038146973,4.309999942779541,4.309999942779541,4.460000038146973,79400.0
2017-08-04,4.309999942779541,4.239999771118164,4.199999809265137,4.309999942779541,22800.0
2017-08-07,4.25,4.28000020980835,4.25,4.340000152587891,13100.0
2017-08-08,4.380000114440918,4.800000190734863,4.360000133514404,4.829999923706055,53000.0
2017-08-09,4.800000190734863,4.599999904632568,4.389999866485596,4.800000190734863,4900.0
2017-08-10,4.71999979019165,4.739999771118164,4.5,4.760000228881836,7300.0
2017-08-11,4.610000133514404,4.25,4.25,4.639999866485596,30600.0
2017-08-14,4.550000190734863,4.340000152587891,4.25,4.570000171661377,9600.0
2017-08-15,4.25,4.289999961853027,4.25,4.289999961853027,500.0
2017-08-16,4.25,4.25,4.230000019073486,4.289999961853027,23500.0
2017-08-17,4.360000133514404,4.360000133514404,4.25,4.360000133514404,1200.0
2017-08-18,4.260000228881836,4.260000228881836,4.25,4.329999923706055,6000.0
2017-08-21,4.269999980926514,4.289999961853027,4.25,4.289999961853027,8000.0
2017-08-22,4.300000190734863,4.25,4.25,4.590000152587891,25700.0
2017-08-23,4.320000171661377,4.480000019073486,4.25,4.489999771118164,20300.0
2017-08-24,4.480000019073486,4.329999923706055,4.260000228881836,4.539999961853027,28800.0
2017-08-25,4.400000095367432,4.570000171661377,4.300000190734863,4.619999885559082,25700.0
2017-08-28,4.53000020980835,4.360000133514404,4.309999942779541,4.539999961853027,45000.0
2017-08-29,4.260000228881836,4.400000095367432,4.260000228881836,4.400000095367432,7600.0
2017-08-30,4.429999828338623,4.489999771118164,4.340000152587891,4.489999771118164,11300.0
2017-08-31,4.300000190734863,4.400000095367432,4.300000190734863,4.539999961853027,8100.0
2017-09-01,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0.0
2017-09-05,4.519999980926514,4.590000152587891,4.409999847412109,4.590000152587891,9600.0
2017-09-06,4.570000171661377,4.409999847412109,4.409999847412109,4.570000171661377,4500.0
2017-09-07,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,200.0
2017-09-08,4.409999847412109,4.389999866485596,4.369999885559082,4.409999847412109,2200.0
2017-09-11,4.389999866485596,4.400000095367432,4.28000020980835,4.590000152587891,6400.0
2017-09-12,4.460000038146973,4.360000133514404,4.329999923706055,4.46999979019165,4600.0
2017-09-13,4.550000190734863,4.409999847412109,4.409999847412109,4.550000190734863,2500.0
2017-09-14,4.329999923706055,4.380000114440918,4.25,4.5,8000.0
2017-09-15,4.460000038146973,4.489999771118164,4.380000114440918,4.5,11200.0
2017-09-18,4.489999771118164,4.260000228881836,4.25,4.489999771118164,23300.0
2017-09-19,4.400000095367432,4.25,4.239999771118164,4.409999847412109,13800.0
2017-09-20,4.269999980926514,4.199999809265137,4.199999809265137,4.28000020980835,8900.0
2017-09-21,4.349999904632568,4.25,4.25,4.360000133514404,3000.0
