Date,pxdopen,pxdclose,pxdlow,pxdhigh,pxdvolume
2010-08-26,57.81999969482422,57.119998931884766,56.849998474121094,58.709999084472656,1220000.0
2010-08-27,57.54999923706055,58.95000076293945,56.150001525878906,59.08000183105469,1439400.0
2010-08-30,58.7599983215332,58.130001068115234,58.060001373291016,59.65999984741211,1292900.0
2010-08-31,57.61000061035156,57.81999969482422,57.06999969482422,58.66999816894531,1390500.0
2010-09-01,58.849998474121094,60.380001068115234,58.65999984741211,60.5,1222800.0
2010-09-02,60.5099983215332,61.25,59.720001220703125,61.34000015258789,1013700.0
2010-09-03,61.97999954223633,62.5,61.52000045776367,62.68000030517578,981500.0
2010-09-07,62.959999084472656,61.83000183105469,61.11000061035156,63.0,1329200.0
2010-09-08,61.849998474121094,63.099998474121094,61.849998474121094,63.2599983215332,1575700.0
2010-09-09,64.33999633789062,63.619998931884766,62.95000076293945,64.5999984741211,1223300.0
2010-09-10,63.7400016784668,64.7699966430664,63.4900016784668,65.05000305175781,1289500.0
2010-09-13,65.69999694824219,65.11000061035156,64.69999694824219,65.7300033569336,997400.0
2010-09-14,65.05000305175781,65.0199966430664,64.36000061035156,65.88999938964844,937000.0
2010-09-15,64.37000274658203,65.3499984741211,63.900001525878906,65.41999816894531,1254200.0
2010-09-16,64.77999877929688,64.8499984741211,64.44000244140625,65.44999694824219,869800.0
2010-09-17,65.25,65.37999725341797,64.1500015258789,65.87999725341797,1284600.0
2010-09-20,65.69999694824219,66.88999938964844,65.20999908447266,67.38999938964844,1149500.0
2010-09-21,66.7300033569336,66.45999908447266,65.76000213623047,67.12999725341797,1052000.0
2010-09-22,66.56999969482422,65.79000091552734,65.62999725341797,67.7699966430664,978800.0
2010-09-23,64.91000366210938,66.02999877929688,64.9000015258789,67.13999938964844,1091200.0
2010-09-24,62.5,64.76000213623047,62.5,65.52999877929688,4040400.0
2010-09-27,64.72000122070312,64.36000061035156,64.16000366210938,65.48999786376953,1545500.0
2010-09-28,64.61000061035156,64.26000213623047,63.61000061035156,64.68000030517578,1588200.0
2010-09-29,64.0,65.37000274658203,64.0,65.75,1561900.0
2010-09-30,65.86000061035156,65.02999877929688,64.61000061035156,66.36000061035156,1631300.0
2010-10-01,65.80000305175781,66.05999755859375,64.97000122070312,66.31999969482422,1712600.0
2010-10-04,65.87000274658203,65.55999755859375,65.01000213623047,66.43000030517578,1276100.0
2010-10-05,66.36000061035156,69.33000183105469,65.80999755859375,70.05000305175781,3121000.0
2010-10-06,69.37999725341797,69.54000091552734,68.87999725341797,70.18000030517578,1679100.0
2010-10-07,70.0,68.70999908447266,68.05000305175781,70.0,1175500.0
2010-10-08,68.91999816894531,71.66999816894531,68.91999816894531,71.9000015258789,2117000.0
2010-10-11,71.5,71.56999969482422,71.30999755859375,72.83000183105469,746400.0
2010-10-12,71.16999816894531,71.86000061035156,70.31999969482422,71.9800033569336,1386000.0
2010-10-13,72.43000030517578,73.87000274658203,72.12999725341797,74.48999786376953,2143500.0
2010-10-14,73.75,72.91000366210938,71.91999816894531,73.91999816894531,1366500.0
2010-10-15,73.62000274658203,73.56999969482422,72.05000305175781,73.76000213623047,1062100.0
2010-10-18,73.4800033569336,73.55000305175781,72.87999725341797,74.0,839700.0
2010-10-19,71.87999725341797,71.52999877929688,70.98999786376953,73.18000030517578,1316300.0
2010-10-20,71.30000305175781,72.37000274658203,71.30000305175781,72.91999816894531,1058500.0
2010-10-21,72.9000015258789,71.83999633789062,71.12999725341797,73.83999633789062,1036600.0
2010-10-22,71.95999908447266,72.61000061035156,71.72000122070312,72.66000366210938,991100.0
2010-10-25,73.27999877929688,73.19000244140625,73.0,74.4800033569336,685100.0
2010-10-26,72.47000122070312,72.0,71.66000366210938,73.63999938964844,1325800.0
2010-10-27,69.47000122070312,69.9000015258789,68.18000030517578,71.86000061035156,2112800.0
2010-10-28,70.6500015258789,69.18000030517578,68.66000366210938,71.19999694824219,1395900.0
2010-10-29,68.94000244140625,69.80000305175781,68.94000244140625,70.51000213623047,873300.0
2010-11-01,70.55000305175781,71.0,70.48999786376953,72.0999984741211,1142200.0
2010-11-02,71.76000213623047,72.58000183105469,70.81999969482422,72.91999816894531,814900.0
2010-11-03,72.9000015258789,73.37000274658203,71.41999816894531,73.61000061035156,1500900.0
2010-11-04,74.41999816894531,75.23999786376953,73.62000274658203,75.75,1808100.0
2010-11-05,75.22000122070312,76.31999969482422,74.5199966430664,76.68000030517578,1153200.0
2010-11-08,75.6500015258789,76.81999969482422,74.9000015258789,77.19999694824219,1085200.0
2010-11-09,77.29000091552734,76.94999694824219,76.23999786376953,78.30999755859375,1349200.0
2010-11-10,77.0999984741211,77.66000366210938,75.97000122070312,77.75,966200.0
2010-11-11,76.94000244140625,78.02999877929688,76.75,78.30000305175781,732200.0
2010-11-12,77.12000274658203,77.0,76.01000213623047,77.62999725341797,925400.0
2010-11-15,77.37999725341797,77.11000061035156,76.87000274658203,78.0,792900.0
2010-11-16,76.33999633789062,76.33999633789062,75.29000091552734,76.55999755859375,1350000.0
2010-11-17,76.3499984741211,76.77999877929688,75.66000366210938,78.45999908447266,921100.0
2010-11-18,77.9000015258789,78.77999877929688,77.66000366210938,79.12999725341797,842400.0
2010-11-19,78.5199966430664,80.05999755859375,77.75,80.06999969482422,902500.0
2010-11-22,79.48999786376953,79.52999877929688,77.44000244140625,79.75,978600.0
2010-11-23,78.55000305175781,77.44999694824219,77.05000305175781,78.61000061035156,1100500.0
2010-11-24,78.27999877929688,79.25,78.01000213623047,79.58999633789062,734000.0
2010-11-26,78.22000122070312,78.29000091552734,77.87000274658203,79.5,253300.0
2010-11-29,77.77999877929688,80.1500015258789,77.0999984741211,80.33000183105469,974800.0
2010-11-30,79.0999984741211,80.11000061035156,78.2699966430664,80.77999877929688,1616300.0
2010-12-01,81.83999633789062,84.2699966430664,81.05000305175781,84.61000061035156,1892700.0
2010-12-02,84.2699966430664,83.91999816894531,83.7699966430664,84.80999755859375,1800100.0
2010-12-03,83.33999633789062,84.05000305175781,83.33999633789062,84.83999633789062,1803800.0
2010-12-06,84.06999969482422,84.79000091552734,84.01000213623047,85.80999755859375,1425000.0
2010-12-07,86.25,84.55000305175781,84.22000122070312,86.9000015258789,1702600.0
2010-12-08,84.73999786376953,83.23999786376953,82.80999755859375,84.9000015258789,1189700.0
2010-12-09,83.75,83.25,82.55000305175781,84.12000274658203,809500.0
2010-12-10,83.47000122070312,84.29000091552734,82.30999755859375,84.47000122070312,1132500.0
2010-12-13,84.83999633789062,84.19999694824219,84.06999969482422,85.31999969482422,1097800.0
2010-12-14,84.48999786376953,84.63999938964844,83.91999816894531,85.45999908447266,804200.0
2010-12-15,84.47000122070312,84.5999984741211,84.16999816894531,85.76000213623047,802800.0
2010-12-16,84.61000061035156,85.37000274658203,83.55000305175781,85.66000366210938,876700.0
2010-12-17,85.06999969482422,85.05999755859375,84.66999816894531,85.6500015258789,1785900.0
2010-12-20,85.22000122070312,85.61000061035156,84.52999877929688,86.0,803500.0
2010-12-21,85.98999786376953,87.26000213623047,85.61000061035156,87.55999755859375,519000.0
2010-12-22,87.19000244140625,87.51000213623047,86.6500015258789,87.80999755859375,577200.0
2010-12-23,87.41000366210938,86.62000274658203,86.13999938964844,87.51000213623047,460600.0
2010-12-27,86.18000030517578,86.05999755859375,85.66000366210938,86.43000030517578,284300.0
2010-12-28,86.45999908447266,85.8499984741211,85.66000366210938,86.81999969482422,560500.0
2010-12-29,86.0199966430664,87.52999877929688,85.87999725341797,87.77999877929688,655200.0
2010-12-30,87.38999938964844,86.94000244140625,86.41000366210938,88.0,703400.0
2010-12-31,86.75,86.81999969482422,86.51000213623047,87.33999633789062,462700.0
2011-01-03,87.86000061035156,88.37999725341797,87.4000015258789,89.0,920500.0
2011-01-04,88.37999725341797,87.5199966430664,86.13999938964844,88.62999725341797,1035900.0
2011-01-05,87.62000274658203,88.1500015258789,87.5999984741211,88.76000213623047,1299900.0
2011-01-06,89.25,87.9800033569336,86.95999908447266,90.02999877929688,2772300.0
2011-01-07,88.16999816894531,87.87999725341797,86.01000213623047,88.58000183105469,1128000.0
2011-01-10,87.55999755859375,87.86000061035156,85.9000015258789,88.04000091552734,983100.0
2011-01-11,88.44000244140625,89.87000274658203,88.4000015258789,90.36000061035156,1015800.0
2011-01-12,90.47000122070312,91.88999938964844,90.3499984741211,92.5999984741211,1018300.0
2011-01-13,92.08999633789062,92.63999938964844,91.68000030517578,93.48999786376953,1181100.0
2011-01-14,92.33000183105469,93.41000366210938,91.81999969482422,93.95999908447266,1153900.0
2011-01-18,92.91000366210938,93.61000061035156,91.98999786376953,93.80999755859375,1801300.0
2011-01-19,93.62999725341797,91.94999694824219,91.33000183105469,94.8499984741211,1395300.0
2011-01-20,91.58000183105469,90.44000244140625,88.75,91.58000183105469,2220600.0
2011-01-21,91.4000015258789,89.8499984741211,89.2699966430664,91.63999938964844,1566400.0
2011-01-24,89.94999694824219,90.51000213623047,89.52999877929688,91.18000030517578,1109500.0
2011-01-25,90.05999755859375,88.44999694824219,87.4000015258789,90.05999755859375,1037000.0
2011-01-26,88.79000091552734,91.36000061035156,88.75,91.77999877929688,842100.0
2011-01-27,90.56999969482422,89.37999725341797,89.0199966430664,90.97000122070312,1094300.0
2011-01-28,89.79000091552734,91.1500015258789,89.43000030517578,91.58000183105469,1244600.0
2011-01-31,91.37999725341797,95.16000366210938,91.2699966430664,95.25,1661200.0
2011-02-01,95.44999694824219,95.52999877929688,95.16000366210938,97.38999938964844,1694600.0
2011-02-02,95.0199966430664,95.5199966430664,94.62000274658203,96.88999938964844,1222500.0
2011-02-03,95.41000366210938,94.83000183105469,94.25,96.05000305175781,1115000.0
2011-02-04,95.12000274658203,95.75,94.18000030517578,96.62000274658203,1622700.0
2011-02-07,96.56999969482422,95.0,94.41000366210938,96.9800033569336,1297200.0
2011-02-08,94.75,93.97000122070312,92.19999694824219,94.9000015258789,2974700.0
2011-02-09,93.62000274658203,94.27999877929688,93.62000274658203,94.88999938964844,1561900.0
2011-02-10,93.94999694824219,96.33000183105469,93.56999969482422,96.44000244140625,1413500.0
2011-02-11,95.94999694824219,96.4000015258789,95.7300033569336,97.29000091552734,1009800.0
2011-02-14,96.5199966430664,98.69000244140625,96.5199966430664,98.7300033569336,1136500.0
2011-02-15,98.06999969482422,97.76000213623047,97.38999938964844,98.98999786376953,1084300.0
2011-02-16,98.0,99.86000061035156,98.0,101.6500015258789,1849500.0
2011-02-17,99.62999725341797,100.54000091552734,99.62999725341797,100.83999633789062,1688300.0
2011-02-18,100.38999938964844,99.2300033569336,98.86000061035156,100.44000244140625,1451100.0
2011-02-22,99.43000030517578,98.72000122070312,97.87000274658203,101.0,1710400.0
2011-02-23,99.05999755859375,100.66999816894531,98.80000305175781,101.62000274658203,1714200.0
2011-02-24,100.93000030517578,100.4000015258789,99.6500015258789,101.43000030517578,1016700.0
2011-02-25,100.86000061035156,102.86000061035156,100.5,102.86000061035156,844300.0
2011-02-28,103.19000244140625,102.33999633789062,101.11000061035156,103.66000366210938,1194500.0
2011-03-01,102.69999694824219,99.2699966430664,98.83999633789062,102.87999725341797,1280300.0
2011-03-02,99.2300033569336,99.3499984741211,98.33999633789062,99.86000061035156,941100.0
2011-03-03,100.05000305175781,100.0199966430664,98.62000274658203,100.66999816894531,1441600.0
2011-03-04,100.08000183105469,100.0,98.6500015258789,101.02999877929688,956600.0
2011-03-07,100.58000183105469,99.27999877929688,97.83000183105469,101.23999786376953,1195700.0
2011-03-08,99.33999633789062,97.44999694824219,97.22000122070312,99.80000305175781,777800.0
2011-03-09,97.37000274658203,97.37000274658203,96.68000030517578,98.66999816894531,777900.0
2011-03-10,95.58999633789062,94.5,93.58999633789062,95.8499984741211,1566100.0
2011-03-11,93.18000030517578,95.06999969482422,92.77999877929688,96.05000305175781,1258100.0
2011-03-14,94.30999755859375,97.13999938964844,93.6500015258789,97.55999755859375,1576900.0
2011-03-15,95.6500015258789,96.94999694824219,94.29000091552734,97.94999694824219,1742400.0
2011-03-16,96.95999908447266,95.75,94.55999755859375,99.3499984741211,1609700.0
2011-03-17,97.68000030517578,99.69000244140625,97.0,100.0999984741211,1245900.0
2011-03-18,101.31999969482422,98.72000122070312,98.06999969482422,101.31999969482422,1836300.0
2011-03-21,99.98999786376953,100.94000244140625,99.97000122070312,101.3499984741211,1856200.0
2011-03-22,100.83000183105469,99.80000305175781,99.18000030517578,101.23999786376953,1433400.0
2011-03-23,99.16000366210938,98.0,97.58999633789062,99.86000061035156,1175200.0
2011-03-24,98.44999694824219,99.3499984741211,96.30999755859375,99.44999694824219,874000.0
2011-03-25,99.44999694824219,100.04000091552734,98.77999877929688,100.80000305175781,1616900.0
2011-03-28,100.12999725341797,99.9000015258789,99.61000061035156,101.3499984741211,1005200.0
2011-03-29,101.44000244140625,102.7699966430664,100.80000305175781,103.56999969482422,1777500.0
2011-03-30,103.22000122070312,102.80999755859375,101.6500015258789,104.29000091552734,1523800.0
2011-03-31,103.29000091552734,101.91999816894531,101.77999877929688,103.91999816894531,1063600.0
2011-04-01,102.91999816894531,103.80999755859375,102.43000030517578,104.83999633789062,2288400.0
2011-04-04,103.9800033569336,104.66000366210938,103.8499984741211,105.13999938964844,2030900.0
2011-04-05,104.30000305175781,104.02999877929688,103.55999755859375,105.30000305175781,1089900.0
2011-04-06,104.5,102.33999633789062,101.86000061035156,105.04000091552734,1530500.0
2011-04-07,102.01000213623047,103.75,101.75,103.77999877929688,1007000.0
2011-04-08,104.41999816894531,104.37999725341797,103.83000183105469,106.06999969482422,1128300.0
2011-04-11,104.30000305175781,102.33000183105469,101.61000061035156,104.30000305175781,1544100.0
2011-04-12,101.38999938964844,97.19000244140625,96.58999633789062,101.38999938964844,1994500.0
2011-04-13,98.4000015258789,97.4000015258789,96.41000366210938,99.48999786376953,1498200.0
2011-04-14,96.68000030517578,98.23999786376953,95.79000091552734,98.73999786376953,1498700.0
2011-04-15,98.51000213623047,100.04000091552734,96.87999725341797,100.4800033569336,1837700.0
2011-04-18,98.27999877929688,98.5,96.80999755859375,99.2300033569336,1204600.0
2011-04-19,98.61000061035156,99.31999969482422,97.88999938964844,99.38999938964844,1302200.0
2011-04-20,101.4000015258789,102.0,100.55000305175781,102.86000061035156,2137100.0
2011-04-21,102.43000030517578,100.94000244140625,100.33000183105469,102.5199966430664,1061200.0
2011-04-25,101.16999816894531,100.37000274658203,99.55999755859375,101.45999908447266,645100.0
2011-04-26,100.81999969482422,100.5,99.58000183105469,100.83000183105469,846100.0
2011-04-27,101.05999755859375,100.87999725341797,98.2699966430664,101.37999725341797,1047800.0
2011-04-28,100.45999908447266,100.12000274658203,99.19000244140625,101.37999725341797,784200.0
2011-04-29,100.2300033569336,102.2300033569336,99.9000015258789,102.41999816894531,1153800.0
2011-05-02,102.62000274658203,101.19999694824219,100.0999984741211,103.31999969482422,1347700.0
2011-05-03,100.22000122070312,96.22000122070312,93.95999908447266,100.22000122070312,2977100.0
2011-05-04,95.58000183105469,92.33000183105469,89.18000030517578,95.75,4475300.0
2011-05-05,90.83000183105469,88.70999908447266,87.95999908447266,91.5199966430664,3352900.0
2011-05-06,90.58000183105469,89.08000183105469,88.23999786376953,91.12000274658203,3173000.0
2011-05-09,89.83000183105469,93.91999816894531,89.44000244140625,94.62000274658203,3307100.0
2011-05-10,93.8499984741211,95.19999694824219,92.9800033569336,95.86000061035156,2432100.0
2011-05-11,94.72000122070312,93.20999908447266,91.79000091552734,94.72000122070312,2546300.0
2011-05-12,93.19999694824219,92.97000122070312,91.0,94.44000244140625,1367500.0
2011-05-13,93.0999984741211,92.1500015258789,91.4000015258789,94.16000366210938,1427500.0
2011-05-16,91.63999938964844,89.94999694824219,89.72000122070312,92.77999877929688,1437000.0
2011-05-17,88.8499984741211,89.44000244140625,88.05999755859375,90.4800033569336,1560800.0
2011-05-18,89.95999908447266,91.83000183105469,89.63999938964844,93.0,1579900.0
2011-05-19,92.37000274658203,90.95999908447266,90.0,92.9000015258789,922900.0
2011-05-20,90.93000030517578,90.94000244140625,89.26000213623047,91.72000122070312,2727800.0
2011-05-23,89.16999816894531,89.22000122070312,88.1500015258789,89.62999725341797,1422300.0
2011-05-24,90.5,90.7300033569336,90.13999938964844,92.23999786376953,2982400.0
2011-05-25,90.02999877929688,91.30000305175781,89.83999633789062,92.06999969482422,1824000.0
2011-05-26,90.9000015258789,91.12000274658203,90.31999969482422,91.72000122070312,2016600.0
2011-05-27,91.79000091552734,91.13999938964844,90.55000305175781,92.2300033569336,2677400.0
2011-05-31,92.95999908447266,91.81999969482422,91.0,93.4800033569336,2049800.0
2011-06-01,92.73999786376953,91.27999877929688,90.94000244140625,94.88999938964844,2064600.0
2011-06-02,91.27999877929688,91.55000305175781,90.23999786376953,92.76000213623047,1148600.0
2011-06-03,90.23999786376953,91.18000030517578,89.48999786376953,92.52999877929688,1099500.0
2011-06-06,90.77999877929688,88.08000183105469,87.75,91.3499984741211,1119100.0
2011-06-07,88.72000122070312,88.0,87.16999816894531,89.4000015258789,1186800.0
2011-06-08,87.95999908447266,86.94999694824219,86.73999786376953,89.47000122070312,1231100.0
2011-06-09,87.30000305175781,88.38999938964844,87.08000183105469,89.2300033569336,1705500.0
2011-06-10,87.81999969482422,86.43000030517578,86.33999633789062,88.18000030517578,1316200.0
2011-06-13,86.55999755859375,83.66000366210938,82.41000366210938,86.81999969482422,1816600.0
2011-06-14,84.81999969482422,85.45999908447266,84.81999969482422,86.33000183105469,1202000.0
2011-06-15,84.37999725341797,84.2300033569336,83.6500015258789,85.45999908447266,1353500.0
2011-06-16,84.31999969482422,84.80000305175781,83.4800033569336,85.48999786376953,1609900.0
2011-06-17,85.68000030517578,84.4000015258789,83.5,85.68000030517578,1713500.0
2011-06-20,83.77999877929688,84.48999786376953,83.31999969482422,84.75,1902800.0
2011-06-21,85.01000213623047,87.06999969482422,84.83999633789062,87.54000091552734,1098700.0
2011-06-22,86.5199966430664,86.36000061035156,86.16000366210938,87.72000122070312,1147200.0
2011-06-23,84.58000183105469,85.83999633789062,83.66000366210938,86.02999877929688,1708200.0
2011-06-24,85.91000366210938,84.44000244140625,84.08999633789062,86.05000305175781,1848300.0
2011-06-27,84.20999908447266,85.06999969482422,83.62999725341797,85.5,952500.0
2011-06-28,85.68000030517578,87.13999938964844,85.54000091552734,87.5,1535900.0
2011-06-29,87.2300033569336,88.87000274658203,87.1500015258789,89.4800033569336,1387500.0
2011-06-30,89.11000061035156,89.56999969482422,89.11000061035156,90.41000366210938,1318200.0
2011-07-01,89.56999969482422,90.0999984741211,87.69000244140625,90.43000030517578,1355400.0
2011-07-05,90.08999633789062,90.98999786376953,90.08999633789062,92.0,1149500.0
2011-07-06,90.80999755859375,91.27999877929688,89.47000122070312,91.3499984741211,1091900.0
2011-07-07,92.6500015258789,92.51000213623047,91.79000091552734,93.31999969482422,1208000.0
2011-07-08,91.16000366210938,91.13999938964844,90.18000030517578,92.19000244140625,1280800.0
2011-07-11,89.73999786376953,87.56999969482422,87.31999969482422,90.1500015258789,1062200.0
2011-07-12,87.0999984741211,87.37000274658203,86.73999786376953,88.80000305175781,833300.0
2011-07-13,87.93000030517578,87.62999725341797,87.44000244140625,88.9800033569336,1473900.0
2011-07-14,88.18000030517578,86.08999633789062,85.94000244140625,88.37000274658203,1392400.0
2011-07-15,90.80999755859375,95.02999877929688,90.47000122070312,95.3499984741211,3600200.0
2011-07-18,94.58999633789062,93.36000061035156,92.83000183105469,94.93000030517578,1331000.0
2011-07-19,94.44000244140625,97.41000366210938,94.37999725341797,97.7699966430664,2229700.0
2011-07-20,98.3499984741211,97.0199966430664,96.6500015258789,98.55000305175781,1608400.0
2011-07-21,97.75,98.38999938964844,97.51000213623047,99.54000091552734,1292500.0
2011-07-22,98.43000030517578,99.52999877929688,97.5999984741211,99.63999938964844,910600.0
2011-07-25,98.05000305175781,98.4000015258789,97.52999877929688,99.56999969482422,880100.0
2011-07-26,98.44000244140625,97.55999755859375,97.29000091552734,98.87999725341797,862500.0
2011-07-27,96.97000122070312,94.86000061035156,94.51000213623047,97.12000274658203,1422500.0
2011-07-28,94.98999786376953,93.19999694824219,93.12999725341797,96.05000305175781,1560500.0
2011-07-29,92.5999984741211,92.98999786376953,91.88999938964844,94.23999786376953,2139400.0
2011-08-01,94.62000274658203,93.0,92.01000213623047,94.91000366210938,1492500.0
2011-08-02,92.08000183105469,88.98999786376953,88.88999938964844,93.83999633789062,1877900.0
2011-08-03,89.61000061035156,87.58999633789062,84.9000015258789,89.61000061035156,3782100.0
2011-08-04,85.51000213623047,81.08999633789062,80.88999938964844,85.98999786376953,3919100.0
2011-08-05,82.41000366210938,78.58000183105469,75.77999877929688,82.80000305175781,3095600.0
2011-08-08,75.23999786376953,70.58000183105469,69.6500015258789,75.7699966430664,3339800.0
2011-08-09,72.16000366210938,76.13999938964844,71.08000183105469,76.33999633789062,3965500.0
2011-08-10,75.11000061035156,73.41999816894531,73.13999938964844,77.22000122070312,2638000.0
2011-08-11,73.9000015258789,77.4000015258789,72.86000061035156,78.66000366210938,1925100.0
2011-08-12,78.45999908447266,77.55000305175781,76.26000213623047,78.51000213623047,2263400.0
2011-08-15,77.88999938964844,80.66000366210938,77.88999938964844,80.86000061035156,2070400.0
2011-08-16,79.26000213623047,79.13999938964844,77.33000183105469,79.94000244140625,2111500.0
2011-08-17,79.66999816894531,78.94000244140625,78.12000274658203,81.27999877929688,1138100.0
2011-08-18,75.87000274658203,73.75,72.47000122070312,76.19000244140625,3556900.0
2011-08-19,72.9800033569336,71.91000366210938,71.69999694824219,74.9000015258789,2547900.0
2011-08-22,73.98999786376953,71.5,70.52999877929688,74.66000366210938,2950600.0
2011-08-23,71.76000213623047,73.81999969482422,70.83999633789062,73.83000183105469,2057500.0
2011-08-24,73.38999938964844,74.4800033569336,72.55999755859375,74.6500015258789,1303800.0
2011-08-25,75.23999786376953,72.4800033569336,71.98999786376953,76.33999633789062,1970800.0
2011-08-26,71.76000213623047,74.08999633789062,70.48999786376953,74.37000274658203,1637600.0
2011-08-29,75.41000366210938,76.22000122070312,74.62000274658203,76.30999755859375,1072600.0
2011-08-30,75.4800033569336,76.4800033569336,74.6500015258789,77.12000274658203,1640800.0
2011-08-31,77.54000091552734,78.16999816894531,77.30999755859375,79.91000366210938,1826100.0
2011-09-01,78.94999694824219,78.19000244140625,77.80999755859375,79.77999877929688,1550500.0
2011-09-02,76.13999938964844,74.38999938964844,73.86000061035156,76.68000030517578,1447300.0
2011-09-06,71.51000213623047,73.11000061035156,71.27999877929688,73.25,1816900.0
2011-09-07,74.95999908447266,77.12999725341797,74.30999755859375,77.19000244140625,1821300.0
2011-09-08,76.20999908447266,75.54000091552734,75.08999633789062,77.93000030517578,1929500.0
2011-09-09,74.31999969482422,72.69999694824219,71.94999694824219,75.08000183105469,1660300.0
2011-09-12,71.30000305175781,72.94000244140625,70.94000244140625,73.05999755859375,1560800.0
2011-09-13,73.05999755859375,73.97000122070312,71.69000244140625,74.3499984741211,1419700.0
2011-09-14,74.27999877929688,75.41999816894531,72.83999633789062,76.55000305175781,1657500.0
2011-09-15,76.5,78.98999786376953,75.4800033569336,79.19000244140625,2787900.0
2011-09-16,79.41000366210938,80.62999725341797,78.41999816894531,80.73999786376953,2496700.0
2011-09-19,78.41999816894531,77.70999908447266,76.2699966430664,78.5999984741211,2439000.0
2011-09-20,78.5,76.27999877929688,76.16999816894531,79.5199966430664,1491300.0
2011-09-21,76.41999816894531,74.33999633789062,74.29000091552734,78.44000244140625,2058400.0
2011-09-22,71.08000183105469,68.44000244140625,66.61000061035156,71.2699966430664,3034500.0
2011-09-23,67.69999694824219,67.55999755859375,66.87999725341797,68.83999633789062,1872600.0
2011-09-26,67.91000366210938,70.30000305175781,65.94999694824219,70.44999694824219,1535700.0
2011-09-27,72.5999984741211,71.9800033569336,71.5199966430664,73.98999786376953,1827700.0
2011-09-28,72.23999786376953,68.66000366210938,68.54000091552734,73.41000366210938,1276800.0
2011-09-29,70.72000122070312,68.5,66.68000030517578,70.9000015258789,1596800.0
2011-09-30,67.0999984741211,65.7699966430664,65.7300033569336,67.88999938964844,1622100.0
2011-10-03,64.87000274658203,61.81999969482422,61.68000030517578,65.63999938964844,2818200.0
2011-10-04,60.22999954223633,65.30999755859375,58.630001068115234,65.48999786376953,2500000.0
2011-10-05,64.9800033569336,68.2300033569336,63.709999084472656,68.4000015258789,2614000.0
2011-10-06,68.18000030517578,70.41000366210938,67.23999786376953,70.70999908447266,1709600.0
2011-10-07,71.11000061035156,68.44999694824219,67.55999755859375,71.2300033569336,1633000.0
2011-10-10,69.27999877929688,71.41999816894531,68.54000091552734,72.0,1389000.0
2011-10-11,70.4000015258789,69.87000274658203,69.45999908447266,72.08999633789062,1521800.0
2011-10-12,70.43000030517578,69.75,69.66000366210938,70.94999694824219,2457300.0
2011-10-13,68.91000366210938,69.94999694824219,67.76000213623047,70.30000305175781,2335800.0
2011-10-14,71.58999633789062,75.44000244140625,71.36000061035156,75.52999877929688,1996300.0
2011-10-17,75.20999908447266,73.93000030517578,73.72000122070312,76.16999816894531,1599100.0
2011-10-18,73.75,79.19000244140625,73.44000244140625,79.8499984741211,2456200.0
2011-10-19,78.75,79.5199966430664,78.44999694824219,81.86000061035156,2640700.0
2011-10-20,79.33000183105469,80.08999633789062,76.97000122070312,80.56999969482422,2673500.0
2011-10-21,81.70999908447266,82.02999877929688,80.47000122070312,83.26000213623047,2086400.0
2011-10-24,82.72000122070312,84.66999816894531,82.58000183105469,84.80000305175781,1680100.0
2011-10-25,83.93000030517578,82.81999969482422,81.33999633789062,84.02999877929688,1703500.0
2011-10-26,84.31999969482422,83.95999908447266,81.25,85.30999755859375,1469100.0
2011-10-27,86.41999816894531,88.01000213623047,85.44000244140625,89.43000030517578,1875100.0
2011-10-28,87.19999694824219,88.48999786376953,86.81999969482422,89.33000183105469,1536900.0
2011-10-31,86.80000305175781,83.9000015258789,83.69999694824219,86.97000122070312,1746300.0
2011-11-01,79.06999969482422,80.97000122070312,77.8499984741211,82.8499984741211,2683800.0
2011-11-02,87.79000091552734,91.16000366210938,85.01000213623047,91.25,4009800.0
2011-11-03,91.91000366210938,94.1500015258789,91.47000122070312,94.80000305175781,3038100.0
2011-11-04,92.97000122070312,93.16999816894531,91.44999694824219,94.05000305175781,2199900.0
2011-11-07,93.56999969482422,92.02999877929688,91.63999938964844,94.25,2513300.0
2011-11-08,88.8499984741211,88.58999633789062,87.0199966430664,89.05000305175781,7510100.0
2011-11-09,86.31999969482422,86.30000305175781,86.12999725341797,88.81999969482422,4307700.0
2011-11-10,87.9800033569336,92.12000274658203,87.9800033569336,93.5,4170100.0
2011-11-11,91.16999816894531,93.37000274658203,90.76000213623047,93.79000091552734,2245800.0
2011-11-14,92.93000030517578,93.02999877929688,91.19999694824219,93.52999877929688,1127000.0
2011-11-15,93.12000274658203,93.23999786376953,92.1500015258789,94.5,2284700.0
2011-11-16,92.69999694824219,94.2699966430664,92.58000183105469,97.0999984741211,2734300.0
2011-11-17,93.94999694824219,91.06999969482422,90.0999984741211,94.41000366210938,2397100.0
2011-11-18,91.83000183105469,89.81999969482422,89.69000244140625,92.38999938964844,1796100.0
2011-11-21,88.58999633789062,88.58000183105469,86.70999908447266,89.26000213623047,1282200.0
2011-11-22,88.4000015258789,87.51000213623047,86.83999633789062,89.77999877929688,1935000.0
2011-11-23,86.44000244140625,84.06999969482422,83.51000213623047,86.44999694824219,1562400.0
2011-11-25,83.72000122070312,83.44000244140625,83.41000366210938,85.18000030517578,274100.0
2011-11-28,86.54000091552734,87.91000366210938,86.33000183105469,88.80999755859375,1363100.0
2011-11-29,88.26000213623047,89.37999725341797,87.44000244140625,90.19999694824219,1611500.0
