Date,catopen,catclose,catlow,cathigh,catvolume
2010-07-06,60.599998474121094,59.810001373291016,59.209999084472656,61.650001525878906,9357300.0
2010-07-07,59.849998474121094,62.18000030517578,59.66999816894531,62.27000045776367,7592900.0
2010-07-08,63.08000183105469,63.16999816894531,62.18000030517578,63.349998474121094,6058800.0
2010-07-09,63.119998931884766,64.72000122070312,63.0,64.8499984741211,6456900.0
2010-07-12,64.5,64.27999877929688,63.869998931884766,65.0999984741211,4915400.0
2010-07-13,65.87999725341797,66.79000091552734,65.30999755859375,67.36000061035156,10081500.0
2010-07-14,66.3499984741211,66.69999694824219,65.5199966430664,66.91000366210938,6851200.0
2010-07-15,66.37999725341797,66.51000213623047,65.36000061035156,66.58999633789062,8101700.0
2010-07-16,65.76000213623047,63.939998626708984,63.75,65.79000091552734,8504100.0
2010-07-19,64.36000061035156,64.80000305175781,63.560001373291016,65.2300033569336,6826400.0
2010-07-20,63.560001373291016,66.43000030517578,63.560001373291016,66.7699966430664,9468600.0
2010-07-21,66.98999786376953,66.87000274658203,66.19000244140625,68.05000305175781,11432400.0
2010-07-22,67.41000366210938,68.0,66.45999908447266,68.62000274658203,15905800.0
2010-07-23,67.5,69.30999755859375,67.33000183105469,69.63999938964844,8865900.0
2010-07-26,69.41000366210938,69.98999786376953,69.08000183105469,70.08000183105469,8878400.0
2010-07-27,70.18000030517578,69.18000030517578,68.08999633789062,70.18000030517578,11948000.0
2010-07-28,68.69999694824219,69.72000122070312,68.69999694824219,69.8499984741211,7609900.0
2010-07-29,69.83999633789062,69.4000015258789,68.20999908447266,70.29000091552734,7671300.0
2010-07-30,68.38999938964844,69.75,68.38999938964844,70.25,7218100.0
2010-08-02,70.73999786376953,71.05000305175781,70.06999969482422,71.69999694824219,6304100.0
2010-08-03,70.56999969482422,70.37000274658203,69.87999725341797,71.02999877929688,5878900.0
2010-08-04,70.27999877929688,71.12000274658203,70.27999877929688,71.47000122070312,6204800.0
2010-08-05,70.81999969482422,71.95999908447266,70.80999755859375,72.25,7415000.0
2010-08-06,71.01000213623047,71.55999755859375,70.30000305175781,71.93000030517578,5463400.0
2010-08-09,72.05999755859375,72.06999969482422,71.41999816894531,72.18000030517578,3625400.0
2010-08-10,70.87999725341797,71.41999816894531,70.58000183105469,71.98999786376953,6082400.0
2010-08-11,70.01000213623047,68.70999908447266,68.3499984741211,70.16000366210938,9221200.0
2010-08-12,67.5,67.5,66.77999877929688,68.0,7639900.0
2010-08-13,67.73999786376953,68.01000213623047,67.20999908447266,68.45999908447266,6659300.0
2010-08-16,67.62000274658203,68.48999786376953,67.05999755859375,68.9800033569336,5432500.0
2010-08-17,69.44000244140625,69.73999786376953,69.30000305175781,70.76000213623047,5946900.0
2010-08-18,69.81999969482422,69.75,69.05999755859375,70.44000244140625,4988000.0
2010-08-19,69.87000274658203,69.29000091552734,68.41999816894531,70.5,9625400.0
2010-08-20,69.4000015258789,68.86000061035156,67.45999908447266,69.54000091552734,8022000.0
2010-08-23,68.69999694824219,66.83999633789062,66.72000122070312,69.75,8878600.0
2010-08-24,65.58999633789062,65.04000091552734,64.30999755859375,65.83999633789062,9669800.0
2010-08-25,64.29000091552734,64.69999694824219,63.34000015258789,64.9800033569336,8679500.0
2010-08-26,64.83000183105469,63.95000076293945,63.77000045776367,65.81999969482422,7075100.0
2010-08-27,64.76000213623047,65.9000015258789,63.36000061035156,66.1500015258789,7486300.0
2010-08-30,66.13999938964844,64.47000122070312,64.45999908447266,66.16000366210938,5133900.0
2010-08-31,64.13999938964844,65.16000366210938,63.91999816894531,65.8499984741211,6760700.0
2010-09-01,67.05000305175781,68.16000366210938,66.3499984741211,68.54000091552734,9071200.0
2010-09-02,68.3499984741211,68.54000091552734,67.75,68.79000091552734,5293400.0
2010-09-03,69.94999694824219,70.08000183105469,69.54000091552734,70.58999633789062,7837700.0
2010-09-07,69.77999877929688,69.69999694824219,68.80000305175781,70.05000305175781,6841700.0
2010-09-08,69.9800033569336,70.73999786376953,69.94999694824219,71.4800033569336,6323200.0
2010-09-09,71.55999755859375,70.63999938964844,70.01000213623047,71.83000183105469,5355900.0
2010-09-10,70.93000030517578,71.26000213623047,70.37000274658203,71.55999755859375,5018300.0
2010-09-13,71.95999908447266,72.23999786376953,71.70999908447266,72.4800033569336,7694600.0
2010-09-14,72.27999877929688,71.83000183105469,71.56999969482422,72.37000274658203,6040400.0
2010-09-15,71.37999725341797,72.12999725341797,70.80000305175781,72.2699966430664,5506100.0
2010-09-16,71.91999816894531,72.0,71.27999877929688,72.3499984741211,6233000.0
2010-09-17,72.22000122070312,73.18000030517578,71.08999633789062,73.30999755859375,11341800.0
2010-09-20,73.26000213623047,74.75,72.87999725341797,74.80000305175781,8886300.0
2010-09-21,74.79000091552734,76.38999938964844,74.72000122070312,77.11000061035156,14968300.0
2010-09-22,76.25,76.18000030517578,75.5,76.5,8386100.0
2010-09-23,75.41999816894531,76.26000213623047,75.0,77.5,8745800.0
2010-09-24,77.80000305175781,79.7300033569336,77.62000274658203,79.93000030517578,14218600.0
2010-09-27,79.69999694824219,79.54000091552734,78.9000015258789,79.9800033569336,8361900.0
2010-09-28,79.44000244140625,79.66999816894531,78.43000030517578,79.94000244140625,7784800.0
2010-09-29,79.5999984741211,79.98999786376953,79.41999816894531,80.0,7939900.0
2010-09-30,80.04000091552734,78.68000030517578,78.20999908447266,80.08000183105469,11940800.0
2010-10-01,78.29000091552734,78.22000122070312,77.52999877929688,78.87999725341797,8540800.0
2010-10-04,78.0199966430664,77.2699966430664,76.51000213623047,78.26000213623047,6418700.0
2010-10-05,78.4800033569336,79.4000015258789,78.19999694824219,79.76000213623047,7140300.0
2010-10-06,79.5999984741211,79.08000183105469,78.4800033569336,79.9000015258789,6252200.0
2010-10-07,79.45999908447266,78.73999786376953,77.8499984741211,79.79000091552734,8978100.0
2010-10-08,79.41000366210938,80.37000274658203,78.93000030517578,81.0,14296600.0
2010-10-11,80.02999877929688,79.9800033569336,79.51000213623047,80.75,4593700.0
2010-10-12,79.75,79.33999633789062,78.30000305175781,79.75,10034200.0
2010-10-13,80.36000061035156,80.29000091552734,80.08000183105469,81.19000244140625,8493200.0
2010-10-14,80.48999786376953,79.91000366210938,79.2699966430664,80.83000183105469,5663900.0
2010-10-15,80.27999877929688,79.75,79.0,80.47000122070312,6522900.0
2010-10-18,79.94999694824219,80.23999786376953,79.66000366210938,80.51000213623047,6542700.0
2010-10-19,78.97000122070312,78.55000305175781,77.7699966430664,79.70999908447266,9857200.0
2010-10-20,78.9000015258789,80.31999969482422,78.80999755859375,80.77999877929688,9662300.0
2010-10-21,80.98999786376953,78.88999938964844,77.51000213623047,81.19999694824219,17736900.0
2010-10-22,78.76000213623047,78.33000183105469,77.86000061035156,78.91000366210938,6445800.0
2010-10-25,78.70999908447266,79.05000305175781,78.5,80.0,6484700.0
2010-10-26,78.11000061035156,78.6500015258789,77.87000274658203,79.05999755859375,6240500.0
2010-10-27,78.19999694824219,78.22000122070312,77.12000274658203,78.41000366210938,6782800.0
2010-10-28,78.87000274658203,77.73999786376953,76.77999877929688,79.0,7055800.0
2010-10-29,77.61000061035156,78.5999984741211,77.58000183105469,78.75,4563900.0
2010-11-01,78.97000122070312,79.2699966430664,78.51000213623047,80.18000030517578,7470500.0
2010-11-02,79.98999786376953,79.75,79.5199966430664,80.43000030517578,4941400.0
2010-11-03,79.81999969482422,79.87999725341797,78.55000305175781,79.94999694824219,5771800.0
2010-11-04,80.81999969482422,83.18000030517578,80.76000213623047,83.27999877929688,13044100.0
2010-11-05,83.25,83.54000091552734,82.93000030517578,83.83999633789062,6271600.0
2010-11-08,83.25,83.12000274658203,82.4000015258789,83.55000305175781,4283800.0
2010-11-09,83.19999694824219,81.91000366210938,81.41000366210938,83.47000122070312,6030100.0
2010-11-10,82.16000366210938,82.45999908447266,81.30000305175781,82.83999633789062,5944000.0
2010-11-11,81.7300033569336,82.44000244140625,81.5199966430664,82.66000366210938,5006000.0
2010-11-12,81.83999633789062,81.04000091552734,80.04000091552734,82.52999877929688,6156900.0
2010-11-15,79.88999938964844,81.81999969482422,79.80000305175781,83.58000183105469,15814200.0
2010-11-16,81.87999725341797,80.37000274658203,79.69999694824219,82.18000030517578,12510000.0
2010-11-17,80.55999755859375,81.16999816894531,80.01000213623047,81.44999694824219,5402900.0
2010-11-18,82.5,83.11000061035156,82.2699966430664,83.43000030517578,6638700.0
2010-11-19,83.08999633789062,83.97000122070312,82.51000213623047,83.9800033569336,5740500.0
2010-11-22,83.87999725341797,84.0,82.79000091552734,84.3499984741211,6411200.0
2010-11-23,83.27999877929688,82.62999725341797,82.01000213623047,83.37999725341797,5739200.0
2010-11-24,83.25,84.69000244140625,83.25,84.79000091552734,5865900.0
2010-11-26,83.83000183105469,84.12999725341797,83.44999694824219,84.25,2520700.0
2010-11-29,83.70999908447266,83.66999816894531,82.55000305175781,83.88999938964844,5085700.0
2010-11-30,82.83000183105469,84.5999984741211,82.76000213623047,84.91999816894531,7768400.0
2010-12-01,85.02999877929688,87.44999694824219,85.0,87.80000305175781,8858600.0
2010-12-02,87.44999694824219,88.62000274658203,87.44999694824219,88.88999938964844,6349200.0
2010-12-03,88.36000061035156,89.37999725341797,87.83000183105469,89.48999786376953,4996600.0
2010-12-06,89.27999877929688,89.19999694824219,88.56999969482422,89.68000030517578,4341500.0
2010-12-07,89.94999694824219,90.3499984741211,89.94999694824219,92.0,11247700.0
2010-12-08,90.26000213623047,89.62000274658203,89.29000091552734,90.9000015258789,5246500.0
2010-12-09,90.12999725341797,89.66999816894531,89.0199966430664,90.23999786376953,3832300.0
2010-12-10,89.79000091552734,89.94000244140625,89.38999938964844,90.16000366210938,3313200.0
2010-12-13,90.6500015258789,91.62999725341797,90.19999694824219,92.37000274658203,6637100.0
2010-12-14,92.19000244140625,92.08999633789062,91.51000213623047,92.91000366210938,4944100.0
2010-12-15,92.75,93.12000274658203,92.66000366210938,94.33000183105469,8314300.0
2010-12-16,93.19000244140625,93.19999694824219,92.54000091552734,93.6500015258789,4863400.0
2010-12-17,93.4000015258789,92.58999633789062,92.25,93.41000366210938,6467000.0
2010-12-20,93.37000274658203,93.30000305175781,92.52999877929688,93.55000305175781,3523200.0
2010-12-21,93.69999694824219,94.62999725341797,93.23999786376953,94.88999938964844,4108200.0
2010-12-22,94.77999877929688,94.56999969482422,94.11000061035156,94.77999877929688,2611800.0
2010-12-23,94.29000091552734,94.44999694824219,94.0,94.73999786376953,2206200.0
2010-12-27,93.8499984741211,94.06999969482422,93.20999908447266,94.19999694824219,2620200.0
2010-12-28,94.27999877929688,93.69000244140625,93.06999969482422,94.41999816894531,2991800.0
2010-12-29,93.75,93.77999877929688,93.5,94.22000122070312,2779400.0
2010-12-30,93.55999755859375,93.87000274658203,93.5199966430664,94.13999938964844,2325500.0
2010-12-31,93.83000183105469,93.66000366210938,93.30999755859375,93.9000015258789,2542700.0
2011-01-03,94.37999725341797,94.1500015258789,94.11000061035156,94.80999755859375,5231500.0
2011-01-04,94.63999938964844,93.70999908447266,92.30000305175781,94.63999938964844,6119300.0
2011-01-05,93.2699966430664,94.5199966430664,92.98999786376953,94.69000244140625,4118100.0
2011-01-06,94.70999908447266,93.54000091552734,93.30000305175781,94.70999908447266,4106300.0
2011-01-07,93.86000061035156,93.7300033569336,92.80000305175781,94.7300033569336,4547800.0
2011-01-10,93.20999908447266,93.38999938964844,92.51000213623047,93.97000122070312,4154500.0
2011-01-11,94.08000183105469,93.94999694824219,93.25,94.69999694824219,5302800.0
2011-01-12,94.58999633789062,93.48999786376953,93.43000030517578,94.62000274658203,5699000.0
2011-01-13,94.08999633789062,94.13999938964844,93.69999694824219,94.52999877929688,4539900.0
2011-01-14,93.94000244140625,94.01000213623047,93.11000061035156,94.26000213623047,4572500.0
2011-01-18,94.16000366210938,96.2300033569336,93.94000244140625,96.47000122070312,8819200.0
2011-01-19,96.33999633789062,95.54000091552734,95.1500015258789,96.80000305175781,6478100.0
2011-01-20,94.9000015258789,93.61000061035156,93.30999755859375,95.27999877929688,7160800.0
2011-01-21,94.75,92.75,92.37000274658203,95.0,6189000.0
2011-01-24,92.70999908447266,94.56999969482422,92.51000213623047,94.69000244140625,4615000.0
2011-01-25,94.38999938964844,94.38999938964844,92.97000122070312,94.6500015258789,5436900.0
2011-01-26,94.93000030517578,95.75,94.4000015258789,96.16000366210938,6090700.0
2011-01-27,97.0999984741211,96.62999725341797,95.5199966430664,97.79000091552734,11534600.0
2011-01-28,97.01000213623047,95.68000030517578,94.9000015258789,97.19999694824219,7240800.0
2011-01-31,96.12999725341797,97.01000213623047,95.8499984741211,97.19999694824219,6012900.0
2011-02-01,97.3499984741211,98.01000213623047,96.5,98.05999755859375,7553400.0
2011-02-02,97.73999786376953,99.08999633789062,97.68000030517578,99.2699966430664,6527600.0
2011-02-03,99.23999786376953,98.93000030517578,98.1500015258789,99.23999786376953,5032400.0
2011-02-04,99.01000213623047,99.58999633789062,98.69999694824219,99.72000122070312,6027100.0
2011-02-07,99.62000274658203,100.47000122070312,99.48999786376953,100.80999755859375,5697900.0
2011-02-08,100.56999969482422,100.61000061035156,99.30999755859375,100.69999694824219,5044700.0
2011-02-09,100.11000061035156,99.79000091552734,99.19000244140625,100.44999694824219,4800800.0
2011-02-10,99.27999877929688,100.5999984741211,98.75,100.76000213623047,5634800.0
2011-02-11,100.29000091552734,103.54000091552734,100.19999694824219,103.55000305175781,6445100.0
2011-02-14,103.55999755859375,103.26000213623047,102.80000305175781,103.63999938964844,4057400.0
2011-02-15,102.95999908447266,103.0,102.01000213623047,103.11000061035156,4421900.0
2011-02-16,103.9000015258789,103.55000305175781,102.91000366210938,104.41000366210938,4852100.0
2011-02-17,103.31999969482422,103.36000061035156,102.95999908447266,103.76000213623047,2993500.0
2011-02-18,103.86000061035156,105.86000061035156,103.44999694824219,105.86000061035156,8745400.0
2011-02-22,104.86000061035156,102.01000213623047,101.52999877929688,105.30000305175781,8241900.0
2011-02-23,101.91000366210938,100.0199966430664,98.04000091552734,102.12999725341797,8907600.0
2011-02-24,99.93000030517578,100.56999969482422,98.7699966430664,101.91000366210938,6350900.0
2011-02-25,101.44999694824219,102.0,101.13999938964844,102.63999938964844,4623200.0
2011-02-28,102.72000122070312,102.93000030517578,101.52999877929688,103.36000061035156,4010800.0
2011-03-01,103.37000274658203,99.86000061035156,99.3499984741211,103.63999938964844,7283700.0
2011-03-02,99.8499984741211,100.97000122070312,99.43000030517578,102.12000274658203,5420000.0
2011-03-03,101.94000244140625,104.25,101.91999816894531,104.43000030517578,7413400.0
2011-03-04,104.01000213623047,103.04000091552734,102.0199966430664,104.19999694824219,5677000.0
2011-03-07,103.41999816894531,102.12999725341797,101.05000305175781,104.19999694824219,6002100.0
2011-03-08,101.88999938964844,104.12999725341797,101.18000030517578,104.44999694824219,6165000.0
2011-03-09,103.58999633789062,102.36000061035156,101.80000305175781,103.58999633789062,6402200.0
2011-03-10,100.55000305175781,98.38999938964844,98.0999984741211,100.75,11824400.0
2011-03-11,97.73999786376953,100.0199966430664,97.01000213623047,100.5,8172400.0
2011-03-14,102.58999633789062,102.0999984741211,100.38999938964844,102.58999633789062,7985500.0
2011-03-15,99.0199966430664,100.75,98.55000305175781,101.37999725341797,11762200.0
2011-03-16,101.69999694824219,100.4000015258789,99.04000091552734,102.61000061035156,13046600.0
2011-03-17,101.88999938964844,103.12000274658203,101.27999877929688,103.30999755859375,9854900.0
2011-03-18,104.98999786376953,105.05999755859375,104.66000366210938,105.63999938964844,11512900.0
2011-03-21,106.9000015258789,107.58999633789062,106.62000274658203,107.68000030517578,7688600.0
2011-03-22,107.05999755859375,106.79000091552734,106.02999877929688,107.4800033569336,7012000.0
2011-03-23,106.08000183105469,106.76000213623047,105.63999938964844,107.69999694824219,7096400.0
2011-03-24,107.9000015258789,108.37000274658203,106.94999694824219,108.9000015258789,8360800.0
2011-03-25,108.75,109.08999633789062,108.69999694824219,110.1500015258789,7659000.0
2011-03-28,109.54000091552734,109.4000015258789,109.38999938964844,110.48999786376953,5445700.0
2011-03-29,109.63999938964844,110.54000091552734,108.61000061035156,110.79000091552734,5767700.0
2011-03-30,111.70999908447266,111.52999877929688,110.55000305175781,111.72000122070312,5616900.0
2011-03-31,110.81999969482422,111.3499984741211,110.81999969482422,111.9800033569336,5168600.0
2011-04-01,112.08999633789062,113.12000274658203,111.80000305175781,113.58999633789062,6092600.0
2011-04-04,113.75,113.37999725341797,112.52999877929688,113.93000030517578,3883600.0
2011-04-05,112.97000122070312,112.30999755859375,111.91000366210938,113.16000366210938,5338700.0
2011-04-06,112.8499984741211,111.0,110.86000061035156,113.30000305175781,5715400.0
2011-04-07,110.72000122070312,109.8499984741211,109.08000183105469,110.9000015258789,8402700.0
2011-04-08,110.54000091552734,109.81999969482422,108.87999725341797,111.0,5394700.0
2011-04-11,110.0199966430664,109.06999969482422,108.31999969482422,110.30000305175781,5004400.0
2011-04-12,108.61000061035156,106.56999969482422,106.33999633789062,109.0199966430664,8736300.0
2011-04-13,107.76000213623047,107.62999725341797,106.37999725341797,107.97000122070312,5835000.0
2011-04-14,106.81999969482422,107.58000183105469,105.3499984741211,107.7699966430664,5770700.0
2011-04-15,108.08000183105469,107.20999908447266,106.80000305175781,108.11000061035156,5319100.0
2011-04-18,105.58000183105469,103.9000015258789,102.16000366210938,105.73999786376953,11445300.0
2011-04-19,105.18000030517578,106.0999984741211,104.63999938964844,106.41999816894531,7152000.0
2011-04-20,107.94000244140625,108.27999877929688,107.36000061035156,108.5,5317800.0
2011-04-21,109.0,109.41999816894531,108.41000366210938,109.5,4051200.0
2011-04-25,109.23999786376953,108.8499984741211,107.94999694824219,109.4800033569336,3708600.0
2011-04-26,110.1500015258789,111.94000244140625,109.8499984741211,112.19999694824219,6700000.0
2011-04-27,112.66000366210938,112.61000061035156,109.75,112.69999694824219,6070600.0
2011-04-28,112.27999877929688,112.63999938964844,111.3499984741211,112.69999694824219,6262600.0
2011-04-29,115.4000015258789,115.41000366210938,114.52999877929688,116.25,11800000.0
2011-05-02,116.23999786376953,114.37000274658203,113.91999816894531,116.55000305175781,7623600.0
2011-05-03,114.12000274658203,113.2699966430664,112.73999786376953,114.37999725341797,6302000.0
2011-05-04,113.22000122070312,110.7699966430664,109.94000244140625,113.91000366210938,8966500.0
2011-05-05,110.08000183105469,109.38999938964844,108.38999938964844,111.45999908447266,8779100.0
2011-05-06,111.5199966430664,110.33999633789062,110.16999816894531,112.70999908447266,7987300.0
2011-05-09,110.80000305175781,111.66000366210938,110.37000274658203,112.4800033569336,5075800.0
2011-05-10,112.76000213623047,112.87000274658203,111.86000061035156,112.97000122070312,4923900.0
2011-05-11,112.33999633789062,109.9800033569336,109.0,112.3499984741211,9670400.0
2011-05-12,109.19999694824219,108.62999725341797,107.0,109.61000061035156,9274800.0
2011-05-13,109.47000122070312,106.33000183105469,106.0199966430664,109.5999984741211,9250400.0
2011-05-16,105.87000274658203,106.08999633789062,105.06999969482422,108.2699966430664,8290800.0
2011-05-17,105.08000183105469,102.08000183105469,101.47000122070312,105.2300033569336,19186700.0
2011-05-18,102.8499984741211,105.25,101.77999877929688,105.5,9472200.0
2011-05-19,106.61000061035156,105.30000305175781,104.91000366210938,106.87000274658203,8613400.0
2011-05-20,105.23999786376953,104.33000183105469,103.5999984741211,105.5,8656800.0
2011-05-23,101.30999755859375,101.88999938964844,100.37000274658203,102.51000213623047,10095100.0
2011-05-24,102.37000274658203,101.55000305175781,101.06999969482422,102.94999694824219,7273300.0
2011-05-25,101.02999877929688,103.25,100.77999877929688,103.93000030517578,6193100.0
2011-05-26,103.06999969482422,104.19000244140625,102.02999877929688,104.68000030517578,6640000.0
2011-05-27,104.72000122070312,104.5999984741211,104.2699966430664,105.36000061035156,4511300.0
2011-05-31,106.41000366210938,105.80000305175781,104.30999755859375,106.5999984741211,6641900.0
2011-06-01,104.97000122070312,101.23999786376953,101.0,105.4800033569336,10597600.0
2011-06-02,101.81999969482422,102.19000244140625,101.30999755859375,103.72000122070312,9125300.0
2011-06-03,100.48999786376953,101.0999984741211,99.1500015258789,102.48999786376953,9508600.0
2011-06-06,100.25,99.86000061035156,99.47000122070312,101.61000061035156,8092800.0
2011-06-07,101.23999786376953,99.87999725341797,99.80999755859375,101.3499984741211,6772200.0
2011-06-08,99.20999908447266,98.04000091552734,97.7699966430664,99.86000061035156,9761100.0
2011-06-09,98.29000091552734,99.26000213623047,98.22000122070312,99.70999908447266,6167600.0
2011-06-10,98.80000305175781,96.79000091552734,96.41999816894531,98.9000015258789,9603600.0
2011-06-13,96.93000030517578,95.44000244140625,94.72000122070312,97.52999877929688,9767400.0
2011-06-14,96.8499984741211,97.86000061035156,96.12999725341797,98.44999694824219,8479700.0
2011-06-15,96.58000183105469,95.6500015258789,95.51000213623047,97.36000061035156,8143600.0
2011-06-16,95.38999938964844,95.45999908447266,94.20999908447266,96.86000061035156,8886500.0
2011-06-17,96.45999908447266,95.94999694824219,95.30999755859375,96.94000244140625,8314800.0
2011-06-20,96.48999786376953,98.18000030517578,96.05000305175781,98.37000274658203,7484700.0
2011-06-21,99.41999816894531,101.38999938964844,99.05999755859375,101.95999908447266,9638100.0
2011-06-22,101.16999816894531,100.1500015258789,100.06999969482422,102.5,7445100.0
2011-06-23,97.9000015258789,100.55000305175781,96.94999694824219,100.6500015258789,10640900.0
2011-06-24,101.05000305175781,100.01000213623047,99.44000244140625,101.0999984741211,8496400.0
2011-06-27,99.95999908447266,100.80000305175781,99.06999969482422,101.5,5614400.0
2011-06-28,101.44000244140625,103.83999633789062,101.4000015258789,104.06999969482422,7884300.0
2011-06-29,104.44999694824219,103.36000061035156,102.4000015258789,104.48999786376953,8642000.0
2011-06-30,103.36000061035156,106.45999908447266,103.31999969482422,106.93000030517578,10598400.0
2011-07-01,106.1500015258789,108.62000274658203,105.75,109.16999816894531,9153800.0
2011-07-05,107.91999816894531,108.43000030517578,107.33999633789062,108.77999877929688,6880200.0
2011-07-06,108.11000061035156,110.08000183105469,108.08000183105469,110.12000274658203,6933200.0
2011-07-07,111.56999969482422,111.62999725341797,111.25,112.6500015258789,7403800.0
2011-07-08,108.5199966430664,110.41000366210938,107.80000305175781,110.41000366210938,8293100.0
2011-07-11,108.41000366210938,108.16000366210938,107.25,109.4800033569336,7568600.0
2011-07-12,107.62999725341797,106.93000030517578,106.66999816894531,108.45999908447266,7892700.0
2011-07-13,108.4800033569336,108.63999938964844,108.33999633789062,110.41999816894531,6819200.0
2011-07-14,108.83000183105469,107.58000183105469,107.0,110.5,7394300.0
2011-07-15,108.7699966430664,109.36000061035156,107.13999938964844,109.36000061035156,6660700.0
2011-07-18,108.45999908447266,107.80000305175781,106.16000366210938,108.47000122070312,6878600.0
2011-07-19,108.88999938964844,109.63999938964844,108.19999694824219,109.97000122070312,6674600.0
2011-07-20,110.70999908447266,110.30999755859375,109.61000061035156,110.9800033569336,5761600.0
2011-07-21,111.05000305175781,111.5999984741211,110.12000274658203,112.43000030517578,9340700.0
2011-07-22,104.62000274658203,105.1500015258789,103.0,106.4800033569336,25775600.0
2011-07-25,104.16000366210938,105.66000366210938,103.80000305175781,106.30000305175781,8662500.0
2011-07-26,105.91000366210938,105.19999694824219,104.69999694824219,106.0,7155500.0
2011-07-27,104.43000030517578,101.33999633789062,101.0,104.61000061035156,10684500.0
2011-07-28,101.51000213623047,99.63999938964844,99.44999694824219,102.08999633789062,9438000.0
2011-07-29,98.31999969482422,98.79000091552734,97.27999877929688,99.97000122070312,12283000.0
2011-08-01,102.43000030517578,100.72000122070312,98.80000305175781,102.81999969482422,12865200.0
2011-08-02,99.55000305175781,97.18000030517578,97.12000274658203,101.55000305175781,12058300.0
2011-08-03,97.91999816894531,96.27999877929688,93.54000091552734,98.29000091552734,16922200.0
2011-08-04,94.4000015258789,89.55000305175781,89.5,94.70999908447266,18655000.0
2011-08-05,92.12999725341797,90.98999786376953,86.4800033569336,92.5,22791500.0
2011-08-08,86.2300033569336,82.5999984741211,82.25,88.16000366210938,21293000.0
2011-08-09,85.4000015258789,87.4800033569336,80.83999633789062,87.5999984741211,20473600.0
2011-08-10,86.72000122070312,83.51000213623047,83.38999938964844,87.19999694824219,15335900.0
2011-08-11,85.13999938964844,87.25,83.94000244140625,88.79000091552734,14157600.0
2011-08-12,91.05999755859375,89.80999755859375,88.80999755859375,91.30000305175781,11463400.0
2011-08-15,91.44999694824219,91.37000274658203,90.68000030517578,92.80000305175781,10460200.0
2011-08-16,90.0199966430664,89.3499984741211,88.5199966430664,90.37000274658203,10816200.0
2011-08-17,90.11000061035156,87.63999938964844,87.1500015258789,90.80000305175781,10620900.0
2011-08-18,84.44999694824219,83.33000183105469,81.5,84.80000305175781,16793000.0
2011-08-19,81.91999816894531,79.97000122070312,79.81999969482422,85.0,13740200.0
2011-08-22,82.94000244140625,79.88999938964844,79.55999755859375,83.04000091552734,9459400.0
2011-08-23,80.54000091552734,82.9800033569336,79.80000305175781,83.0,11696900.0
2011-08-24,83.23999786376953,85.4000015258789,82.19999694824219,85.70999908447266,10137700.0
2011-08-25,86.23999786376953,83.25,82.80000305175781,86.86000061035156,8204700.0
2011-08-26,82.19000244140625,85.16000366210938,81.05000305175781,85.91000366210938,9456900.0
2011-08-29,87.11000061035156,88.1500015258789,86.3499984741211,88.55000305175781,7643500.0
2011-08-30,88.0,89.83000183105469,87.36000061035156,90.87000274658203,9851600.0
2011-08-31,91.75,91.0,89.88999938964844,93.81999969482422,12664700.0
2011-09-01,91.19000244140625,88.55000305175781,88.27999877929688,92.83000183105469,10690900.0
2011-09-02,85.25,85.37999725341797,84.37000274658203,86.69999694824219,11950700.0
2011-09-06,82.23999786376953,85.69999694824219,82.11000061035156,86.0199966430664,8647900.0
2011-09-07,87.80000305175781,88.69000244140625,86.41999816894531,88.70999908447266,9318700.0
2011-09-08,87.31999969482422,87.04000091552734,86.4000015258789,88.9800033569336,9947800.0
2011-09-09,86.02999877929688,83.95999908447266,83.13999938964844,86.25,11669500.0
2011-09-12,81.93000030517578,83.87000274658203,81.25,84.13999938964844,10842300.0
2011-09-13,83.8499984741211,85.0199966430664,83.37999725341797,86.25,9802300.0
2011-09-14,85.61000061035156,85.44999694824219,82.52999877929688,86.95999908447266,10622100.0
2011-09-15,86.6500015258789,86.5999984741211,85.7699966430664,87.69000244140625,8298500.0
2011-09-16,87.45999908447266,85.9000015258789,85.20999908447266,87.45999908447266,10488600.0
2011-09-19,83.91999816894531,84.5999984741211,82.33000183105469,85.16000366210938,8936500.0
2011-09-20,85.63999938964844,83.66000366210938,83.5,85.7699966430664,8999300.0
2011-09-21,83.11000061035156,79.36000061035156,79.29000091552734,83.38999938964844,16459600.0
2011-09-22,76.29000091552734,73.9000015258789,72.5999984741211,76.55999755859375,20947300.0
2011-09-23,73.44000244140625,73.86000061035156,73.0199966430664,75.5,12104700.0
2011-09-26,74.70999908447266,76.8499984741211,73.23999786376953,77.0,10016400.0
2011-09-27,79.25,77.66999816894531,77.12000274658203,79.8499984741211,10814900.0
2011-09-28,78.12999725341797,75.08000183105469,74.87999725341797,79.1500015258789,9380700.0
2011-09-29,76.88999938964844,75.38999938964844,73.19999694824219,77.27999877929688,10260900.0
2011-09-30,73.45999908447266,73.83999633789062,73.2300033569336,75.88999938964844,10537000.0
2011-10-03,72.77999877929688,70.55000305175781,70.5,73.58999633789062,10783200.0
2011-10-04,68.75,72.54000091552734,67.54000091552734,72.76000213623047,14700000.0
2011-10-05,72.83999633789062,74.26000213623047,71.48999786376953,74.61000061035156,9672300.0
2011-10-06,74.56999969482422,77.08999633789062,73.5999984741211,77.19000244140625,15808200.0
2011-10-07,77.7699966430664,75.5199966430664,74.69999694824219,77.79000091552734,14024700.0
